id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
228089,0,1015,0,40,2,12,2,1,134,32,8
305188,0,1015,0,40,2,1,2,1,43,83,8
290835,0,1015,0,40,2,3,2,1,56,69,8
307207,0,1015,0,40,2,0,2,1,41,74,8
308843,0,1015,0,40,3,0,2,1,39,34,8
291172,0,1015,0,40,2,4,2,1,61,33,8
270760,0,1015,0,40,3,6,2,1,85,18,8
309129,0,1015,0,40,3,0,2,1,36,32,8
309101,0,1015,0,40,3,0,2,1,35,55,8
309460,0,1015,0,40,3,0,2,1,35,53,8
310230,0,1015,0,40,3,0,2,1,35,54,8
249278,0,1015,0,40,3,11,2,1,111,37,8
276315,0,1015,0,40,3,5,2,1,82,91,8
293367,0,1015,0,40,3,4,2,1,64,41,8
307550,0,1015,0,40,3,1,2,1,33,77,8
307099,0,1015,0,40,3,1,2,1,36,15,8
254166,0,1015,0,40,3,11,2,1,100,25,8
310883,0,1015,0,40,2,0,2,1,32,41,8
311168,0,1015,0,40,2,0,2,1,32,24,8
225055,0,1015,0,40,3,18,2,1,149,60,8
224221,0,1015,0,40,3,17,2,1,100,40,8
308260,0,1015,0,40,3,1,2,1,35,53,8
247848,0,1015,0,40,3,14,2,1,91,23,8
269951,1,1015,977,40,3,10,2,1,75,70,8
312409,0,1015,0,40,2,0,2,1,30,95,8
302819,0,1015,0,40,3,3,2,1,36,18,8
262728,0,1015,0,40,3,11,2,1,83,35,8
295178,0,1015,0,40,2,4,2,1,54,33,8
287055,0,1015,0,40,2,5,2,1,67,46,8
312524,0,1015,0,40,2,0,2,1,29,25,8
284930,0,1015,0,40,3,5,2,1,52,79,8
308573,0,1015,0,40,2,1,2,1,30,28,8
307024,0,1015,0,40,3,1,2,1,35,29,8
294835,0,1015,0,40,3,5,2,1,50,46,8
226558,0,1015,0,40,3,18,2,1,144,31,8
308788,0,1015,0,40,3,1,2,1,32,61,8
312561,0,1015,0,40,2,0,2,1,28,29,8
276385,1,1015,924,40,3,6,2,1,74,42,8
297358,0,1015,0,40,2,4,2,1,45,29,8
304587,0,1015,0,40,2,3,2,1,38,37,8
301367,0,1015,0,40,2,3,2,1,48,35,8
303379,0,1015,0,40,2,2,2,1,44,53,8
312960,0,1015,0,40,3,0,2,1,27,23,8
313298,0,1015,0,40,2,0,2,1,27,27,8
313392,0,1015,0,40,2,0,2,1,27,35,8
308035,0,1015,0,40,2,1,2,1,28,46,8
301632,0,1015,0,40,2,3,2,1,35,49,8
310570,0,1015,0,40,2,1,2,1,30,41,8
300592,0,1015,0,40,2,4,2,1,40,26,8
263396,0,1015,0,40,2,8,2,1,78,78,8
312853,0,1015,0,40,2,0,2,1,26,56,8
313679,0,1015,0,40,3,0,2,1,26,73,8
280531,0,1015,0,40,2,8,2,1,56,75,8
294646,0,1015,0,40,2,4,2,1,52,14,8
295660,0,1015,0,40,2,5,2,1,43,63,8
265458,0,1015,0,40,2,7,2,1,87,26,8
300848,0,1015,0,40,3,4,2,1,43,71,8
289419,0,1015,0,40,2,5,2,1,56,36,8
234077,0,1015,0,40,2,15,2,1,114,50,8
301923,0,1015,0,40,3,3,2,1,45,42,8
314081,0,1015,0,40,3,0,2,1,25,21,8
314207,0,1015,0,40,3,0,2,1,25,52,8
266456,0,1015,0,40,2,10,2,1,76,64,8
288456,0,1015,0,40,3,4,2,1,65,31,8
249535,0,1015,0,40,3,13,2,1,93,20,8
289858,0,1015,0,40,3,4,2,1,58,42,8
240929,0,1015,0,40,3,11,2,1,133,54,8
307100,0,1015,0,40,2,3,2,1,35,46,8
313555,0,1015,0,40,3,0,2,1,24,41,8
314010,0,1015,0,40,3,0,2,1,24,10,8
314114,0,1015,0,40,2,0,2,1,24,47,8
307174,0,1015,0,40,2,1,2,1,33,31,8
292253,0,1015,0,40,3,4,2,1,51,44,8
310697,0,1015,0,40,3,1,2,1,26,33,8
256736,0,1015,0,40,2,9,2,1,97,60,8
306639,0,1015,0,40,2,3,2,1,26,26,8
274664,0,1015,0,40,2,9,2,1,51,43,8
294925,0,1015,0,40,2,5,2,1,50,35,8
307800,0,1015,0,40,2,1,2,1,38,60,8
281770,0,1015,0,40,3,7,2,1,64,73,8
310925,0,1015,0,40,3,1,2,1,30,63,8
291250,0,1015,0,40,2,6,2,1,57,39,8
307716,0,1015,0,40,3,2,2,1,32,29,8
311732,0,1015,0,40,3,1,2,1,29,41,8
244780,0,1015,0,40,2,14,2,1,97,13,8
283314,0,1015,0,40,2,8,2,1,57,74,8
285268,0,1015,0,40,3,6,2,1,57,28,8
313108,0,1015,0,40,3,1,2,1,26,46,8
314451,0,1015,0,40,2,0,2,1,23,26,8
314571,0,1015,0,40,3,0,2,1,23,39,8
314629,0,1015,0,40,3,0,2,1,23,55,8
314819,0,1015,0,40,2,0,2,1,23,42,8
223690,0,1015,0,40,2,14,2,1,107,39,8
296542,0,1015,0,40,3,4,2,1,45,34,8
308692,0,1015,0,40,3,2,2,1,29,22,8
307386,0,1015,0,40,3,2,2,1,30,41,8
305733,0,1015,0,40,3,2,2,1,34,53,8
302364,0,1015,0,40,2,3,2,1,41,29,8
261563,0,1015,0,40,3,10,2,1,80,21,8
280502,0,1015,0,40,2,7,2,1,62,49,8
268864,0,1015,0,40,2,8,2,1,70,79,8
233565,0,1015,0,40,2,14,2,1,130,46,8
311084,0,1015,0,40,3,2,2,1,24,31,8
237338,0,1015,0,40,2,17,2,1,112,62,8
245252,0,1015,0,40,3,16,2,1,96,30,8
314658,0,1015,0,40,3,0,2,1,22,16,8
314969,0,1015,0,40,3,0,2,1,22,65,8
315177,0,1015,0,40,3,0,2,1,22,41,8
253265,0,1015,0,40,3,11,2,1,86,47,8
289639,0,1015,0,40,2,5,2,1,51,88,8
279973,0,1015,0,40,3,6,2,1,62,68,8
292556,0,1015,0,40,2,6,2,1,54,86,8
299420,0,1015,0,40,2,5,2,1,38,84,8
303431,0,1015,0,40,3,2,2,1,39,35,8
312416,0,1015,0,40,3,1,2,1,23,39,8
278770,0,1015,0,40,2,8,2,1,45,22,8
277202,0,1015,0,40,2,7,2,1,63,76,8
293876,0,1015,0,40,2,6,2,1,52,30,8
282180,0,1015,0,40,2,6,2,1,65,23,8
243209,0,1015,0,40,2,12,2,1,119,54,8
309636,0,1015,0,40,3,2,2,1,31,25,8
302213,0,1015,0,40,2,3,2,1,41,52,8
294488,0,1015,0,40,2,4,2,1,50,27,8
285099,0,1015,0,40,3,8,2,1,49,27,8
313348,0,1015,0,40,3,1,2,1,25,37,8
314008,0,1015,0,40,2,0,2,1,21,71,8
314632,0,1015,0,40,2,0,2,1,21,47,8
314720,0,1015,0,40,3,0,2,1,21,61,8
314916,0,1015,0,40,3,0,2,1,21,17,8
315120,0,1015,0,40,2,0,2,1,21,35,8
315307,0,1015,0,40,2,0,2,1,21,32,8
315379,0,1015,0,40,2,0,2,1,21,17,8
315429,0,1015,0,40,3,0,2,1,21,33,8
315577,0,1015,0,40,3,0,2,1,21,32,8
285982,0,1015,0,40,2,4,2,1,51,41,8
299319,0,1015,0,40,3,3,2,1,46,42,8
249604,0,1015,0,40,3,10,2,1,103,33,8
240244,0,1015,0,40,2,12,2,1,117,48,8
280783,0,1015,0,40,2,7,2,1,53,45,8
277873,0,1015,0,40,3,9,2,1,56,33,8
256223,0,1015,0,40,2,10,2,1,98,18,8
311697,0,1015,0,40,3,1,2,1,28,47,8
312279,0,1015,0,40,3,1,2,1,26,61,8
312824,0,1015,0,40,3,1,2,1,25,36,8
268373,1,1015,910,40,3,8,2,1,72,56,8
310806,0,1015,0,40,2,1,2,1,31,38,8
304834,0,1015,0,40,3,3,2,1,39,30,8
307127,0,1015,0,40,3,3,2,1,28,20,8
307361,0,1015,0,40,2,3,2,1,34,73,8
248014,0,1015,0,40,2,11,2,1,107,43,8
226970,0,1015,0,40,2,18,2,1,129,29,8
314276,0,1015,0,40,2,1,2,1,22,74,8
300233,0,1015,0,40,3,3,2,1,48,50,8
313982,0,1015,0,40,2,1,2,1,23,43,8
314702,0,1015,0,40,3,1,2,1,21,43,8
313792,0,1015,0,40,2,0,2,1,20,47,8
315240,0,1015,0,40,2,0,2,1,20,29,8
315396,0,1015,0,40,2,0,2,1,20,56,8
315607,0,1015,0,40,3,0,2,1,20,72,8
315671,0,1015,0,40,3,0,2,1,20,79,8
315695,0,1015,0,40,2,0,2,1,20,34,8
315755,0,1015,0,40,2,0,2,1,20,45,8
315835,0,1015,0,40,2,0,2,1,20,46,8
280825,0,1015,0,40,3,5,2,1,69,58,8
305446,0,1015,0,40,2,2,2,1,33,59,8
299021,0,1015,0,40,2,5,2,1,36,26,8
259762,0,1015,0,40,2,9,2,1,84,21,8
311062,0,1015,0,40,3,1,2,1,23,43,8
311808,0,1015,0,40,2,1,2,1,22,34,8
278869,0,1015,0,40,2,10,2,1,56,82,8
310381,0,1015,0,40,3,1,2,1,26,21,8
287726,0,1015,0,40,3,6,2,1,59,43,8
311368,0,1015,0,40,3,1,2,1,26,67,8
312363,0,1015,0,40,3,1,2,1,24,36,8
252271,0,1015,0,40,3,15,2,1,92,22,8
283512,0,1015,0,40,3,5,2,1,60,29,8
306670,0,1015,0,40,2,3,2,1,33,42,8
272401,0,1015,0,40,2,6,2,1,76,55,8
278828,0,1015,0,40,3,9,2,1,65,22,8
282724,0,1015,0,40,2,7,2,1,64,29,8
305668,0,1015,0,40,3,2,2,1,31,63,8
310573,0,1015,0,40,3,1,2,1,28,22,8
227926,0,1015,0,40,3,21,2,1,115,19,8
242262,0,1015,0,40,2,15,2,1,100,64,8
314046,0,1015,0,40,2,1,2,1,21,66,8
239826,0,1015,0,40,2,12,2,1,123,40,8
310458,0,1015,0,40,2,2,2,1,30,40,8
299213,0,1015,0,40,3,4,2,1,41,26,8
272221,0,1015,0,40,3,11,2,1,66,24,8
291365,0,1015,0,40,3,5,2,1,54,22,8
292940,0,1015,0,40,3,6,2,1,40,23,8
315310,0,1015,0,40,3,0,2,1,19,68,8
315824,0,1015,0,40,3,0,2,1,19,36,8
316157,0,1015,0,40,3,0,2,1,19,19,8
290475,0,1015,0,40,3,5,2,1,44,15,8
281979,0,1015,0,40,2,6,2,1,49,41,8
305360,0,1015,0,40,3,2,2,1,35,132,8
264539,0,1015,0,40,2,11,2,1,78,25,8
311202,0,1015,0,40,2,1,2,1,23,33,8
305155,0,1015,0,40,3,3,2,1,24,26,8
302758,0,1015,0,40,2,5,2,1,30,89,8
308077,0,1015,0,40,2,1,2,1,32,61,8
283037,0,1015,0,40,2,5,2,1,59,43,8
307137,0,1015,0,40,2,2,2,1,32,57,8
298602,0,1015,0,40,2,4,2,1,37,32,8
288203,0,1015,0,40,3,8,2,1,56,63,8
261776,0,1015,0,40,2,12,2,1,85,46,8
290016,0,1015,0,40,2,7,2,1,50,14,8
314404,0,1015,0,40,3,1,2,1,19,33,8
308881,0,1015,0,40,3,2,2,1,28,56,8
312695,0,1015,0,40,2,1,2,1,24,23,8
314494,0,1015,0,40,2,1,2,1,20,50,8
311775,0,1015,0,40,2,2,2,1,24,52,8
307781,0,1015,0,40,3,4,2,1,28,67,8
294208,0,1015,0,40,2,6,2,1,39,33,8
314824,0,1015,0,40,3,1,2,1,19,54,8
243789,0,1015,0,40,2,13,2,1,94,43,8
303774,0,1015,0,40,3,4,2,1,44,26,8
315322,0,1015,0,40,2,0,2,1,18,46,8
315466,0,1015,0,40,3,0,2,1,18,42,8
315498,0,1015,0,40,3,0,2,1,18,55,8
316156,0,1015,0,40,3,0,2,1,18,27,8
316269,0,1015,0,40,2,0,2,1,18,30,8
316325,0,1015,0,40,2,0,2,1,18,85,8
316393,0,1015,0,40,2,0,2,1,18,68,8
316397,0,1015,0,40,2,0,2,1,18,7,8
316443,0,1015,0,40,3,0,2,1,18,69,8
272211,0,1015,0,40,2,7,2,1,72,36,8
309823,0,1015,0,40,2,2,2,1,23,25,8
299631,0,1015,0,40,3,4,2,1,37,41,8
258082,0,1015,0,40,2,13,2,1,67,22,8
291236,0,1015,0,40,2,4,2,1,51,36,8
306115,0,1015,0,40,2,3,2,1,29,44,8
259511,0,1015,0,40,3,11,2,1,75,82,8
307341,0,1015,0,40,2,2,2,1,30,36,8
221021,0,1015,0,40,3,12,2,1,108,25,8
311432,0,1015,0,40,3,1,2,1,24,27,8
279491,0,1015,0,40,3,8,2,1,45,27,8
302009,0,1015,0,40,2,3,2,1,42,40,8
215321,1,1015,896,40,2,19,2,1,143,32,8
257644,1,1015,928,40,3,7,2,1,83,21,8
297169,0,1015,0,40,3,4,2,1,44,37,8
310493,0,1015,0,40,3,2,2,1,28,40,8
310974,0,1015,0,40,3,2,2,1,25,37,8
313598,0,1015,0,40,2,1,2,1,20,37,8
275379,0,1015,0,40,2,7,2,1,74,100,8
302803,0,1015,0,40,3,4,2,1,38,36,8
306872,0,1015,0,40,2,2,2,1,30,43,8
292649,0,1015,0,40,3,5,2,1,47,46,8
300921,0,1015,0,40,3,3,2,1,39,38,8
304725,0,1015,0,40,3,5,2,1,31,24,8
314258,0,1015,0,40,3,1,2,1,20,58,8
313259,0,1015,0,40,2,1,2,1,19,23,8
314657,0,1015,0,40,2,1,2,1,19,48,8
279041,0,1015,0,40,2,9,2,1,58,51,8
266235,0,1015,0,40,2,9,2,1,70,60,8
314689,0,1015,0,40,2,1,2,1,20,45,8
260272,1,1015,965,40,3,12,2,1,82,21,8
314878,0,1015,0,40,2,1,2,1,19,26,8
311457,0,1015,0,40,3,3,2,1,24,41,8
301324,0,1015,0,40,3,3,2,1,48,23,8
263527,0,1015,0,40,2,11,2,1,92,39,8
288411,0,1015,0,40,3,6,2,1,53,36,8
284050,0,1015,0,40,2,10,2,1,51,23,8
313518,0,1015,0,40,3,2,2,1,21,48,8
303497,0,1015,0,40,3,4,2,1,35,21,8
314740,0,1015,0,40,3,0,2,1,17,28,8
315654,0,1015,0,40,3,0,2,1,17,29,8
316194,0,1015,0,40,2,0,2,1,17,29,8
316240,0,1015,0,40,3,0,2,1,17,28,8
316280,0,1015,0,40,3,0,2,1,17,119,8
316526,0,1015,0,40,3,0,2,1,17,29,8
316624,0,1015,0,40,3,0,2,1,17,17,8
242686,0,1015,0,40,3,11,2,1,122,41,8
293502,0,1015,0,40,3,5,2,1,42,38,8
260449,0,1015,0,40,2,11,2,1,76,44,8
294145,0,1015,0,40,3,6,2,1,50,54,8
295163,0,1015,0,40,3,4,2,1,42,55,8
299867,0,1015,0,40,3,4,2,1,46,41,8
311751,0,1015,0,40,2,2,2,1,21,30,8
313249,0,1015,0,40,2,1,2,1,19,42,8
304581,0,1015,0,40,3,3,2,1,24,63,8
311387,0,1015,0,40,3,2,2,1,22,84,8
312311,0,1015,0,40,2,1,2,1,24,40,8
311334,0,1015,0,40,2,1,2,1,23,38,8
290623,0,1015,0,40,3,6,2,1,53,58,8
299929,0,1015,0,40,3,4,2,1,37,49,8
299065,0,1015,0,40,2,4,2,1,50,29,8
227120,0,1015,0,40,2,19,2,1,133,17,8
276753,0,1015,0,40,2,9,2,1,71,36,8
275467,0,1015,0,40,2,10,2,1,63,30,8
224363,0,1015,0,40,3,23,2,1,126,31,8
313537,0,1015,0,40,2,1,2,1,21,6,8
253452,0,1015,0,40,2,10,2,1,94,58,8
314045,0,1015,0,40,3,1,2,1,20,32,8
282642,0,1015,0,40,3,9,2,1,39,55,8
247065,1,1015,922,40,3,14,2,1,94,44,8
285766,0,1015,0,40,3,9,2,1,45,19,8
259818,0,1015,0,40,2,13,2,1,65,46,8
272728,0,1015,0,40,2,7,2,1,72,32,8
259410,0,1015,0,40,3,9,2,1,75,75,8
304651,0,1015,0,40,3,3,2,1,30,55,8
314831,0,1015,0,40,3,1,2,1,19,47,8
271464,0,1015,0,40,2,9,2,1,76,19,8
294997,0,1015,0,40,3,4,2,1,48,74,8
314975,0,1015,0,40,2,1,2,1,19,43,8
256623,0,1015,0,40,2,14,2,1,93,78,8
315361,0,1015,0,40,3,1,2,1,18,51,8
264928,0,1015,0,40,2,13,2,1,70,31,8
304234,0,1015,0,40,3,3,2,1,34,42,8
297129,0,1015,0,40,3,5,2,1,48,57,8
286879,0,1015,0,40,3,8,2,1,47,41,8
299154,0,1015,0,40,2,5,2,1,39,56,8
315673,0,1015,0,40,3,1,2,1,18,69,8
302563,0,1015,0,40,3,3,2,1,42,40,8
313186,0,1015,0,40,3,1,2,1,22,20,8
309052,0,1015,0,40,2,2,2,1,35,31,8
315758,0,1015,0,40,2,0,2,1,16,68,8
316054,0,1015,0,40,2,0,2,1,16,61,8
316661,0,1015,0,40,2,0,2,1,16,44,8
316697,0,1015,0,40,3,0,2,1,16,45,8
316725,0,1015,0,40,2,0,2,1,16,78,8
316803,0,1015,0,40,2,0,2,1,16,49,8
316809,0,1015,0,40,2,0,2,1,16,63,8
316825,0,1015,0,40,2,0,2,1,16,53,8
316841,0,1015,0,40,2,0,2,1,16,33,8
316865,0,1015,0,40,3,0,2,1,16,45,8
316925,0,1015,0,40,3,0,2,1,16,58,8
316935,0,1015,0,40,3,0,2,1,16,41,8
316939,0,1015,0,40,3,0,2,1,16,78,8
316949,0,1015,0,40,2,0,2,1,16,82,8
316959,0,1015,0,40,3,0,2,1,16,77,8
316985,0,1015,0,40,3,0,2,1,16,36,8
317055,0,1015,0,40,2,0,2,1,16,31,8
220185,1,1015,921,40,2,16,2,1,120,28,8
313623,0,1015,0,40,3,1,2,1,18,48,8
218593,1,1015,935,40,3,11,2,1,98,34,8
296982,0,1015,0,40,2,4,2,1,48,32,8
231626,0,1015,0,40,3,16,2,1,129,65,8
312278,0,1015,0,40,2,1,2,1,18,22,8
301458,0,1015,0,40,3,4,2,1,26,38,8
285158,0,1015,0,40,3,7,2,1,50,33,8
305934,0,1015,0,40,2,3,2,1,29,53,8
240615,0,1015,0,40,3,14,2,1,106,26,8
233110,0,1015,0,40,2,20,2,1,93,66,8
301141,0,1015,0,40,2,4,2,1,38,39,8
297885,0,1015,0,40,3,3,2,1,49,70,8
311316,0,1015,0,40,3,1,2,1,27,42,8
291019,0,1015,0,40,3,7,2,1,49,21,8
313546,0,1015,0,40,3,1,2,1,22,18,8
301738,0,1015,0,40,2,4,2,1,33,44,8
313427,0,1015,0,40,3,1,2,1,19,53,8
311507,0,1015,0,40,2,2,2,1,24,34,8
307523,0,1015,0,40,2,1,2,1,38,52,8
272939,0,1015,0,40,2,9,2,1,69,31,8
312401,0,1015,0,40,2,1,2,1,26,44,8
300296,0,1015,0,40,3,4,2,1,40,30,8
314895,0,1015,0,40,3,1,2,1,19,22,8
306973,0,1015,0,40,3,4,2,1,28,89,8
314734,0,1015,0,40,2,1,2,1,18,85,8
303518,0,1015,0,40,2,4,2,1,33,24,8
266643,0,1015,0,40,3,10,2,1,70,28,8
296578,0,1015,0,40,2,5,2,1,47,77,8
313289,0,1015,0,40,3,1,2,1,23,60,8
223494,0,1015,0,40,3,13,2,1,105,33,8
302159,0,1015,0,40,3,4,2,1,26,49,8
306326,0,1015,0,40,2,4,2,1,32,18,8
309093,0,1015,0,40,2,3,2,1,31,58,8
312399,0,1015,0,40,3,1,2,1,28,43,8
275332,0,1015,0,40,2,7,2,1,62,68,8
188677,0,1015,0,40,3,21,2,1,178,74,8
296320,0,1015,0,40,2,6,2,1,43,82,8
273509,0,1015,0,40,3,10,2,1,63,40,8
315716,0,1015,0,40,2,1,2,1,17,40,8
306993,0,1015,0,40,2,3,2,1,34,51,8
314580,0,1015,0,40,2,1,2,1,23,27,8
312727,0,1015,0,40,2,2,2,1,20,61,8
316410,0,1015,0,40,3,0,2,1,15,49,8
316471,0,1015,0,40,3,0,2,1,15,53,8
316479,0,1015,0,40,2,0,2,1,15,24,8
316559,0,1015,0,40,3,0,2,1,15,63,8
316647,0,1015,0,40,2,0,2,1,15,26,8
316751,0,1015,0,40,3,0,2,1,15,65,8
316848,0,1015,0,40,3,0,2,1,15,95,8
316884,0,1015,0,40,2,0,2,1,15,41,8
316940,0,1015,0,40,2,0,2,1,15,78,8
316968,0,1015,0,40,3,0,2,1,15,58,8
317052,0,1015,0,40,2,0,2,1,15,29,8
317153,0,1015,0,40,2,0,2,1,15,22,8
317157,0,1015,0,40,2,0,2,1,15,52,8
317225,0,1015,0,40,3,0,2,1,15,37,8
317239,0,1015,0,40,3,0,2,1,15,74,8
317307,0,1015,0,40,3,0,2,1,15,16,8
317325,0,1015,0,40,2,0,2,1,15,36,8
317341,0,1015,0,40,2,0,2,1,15,22,8
263110,0,1015,0,40,3,10,2,1,66,61,8
289044,0,1015,0,40,2,7,2,1,35,6,8
311806,0,1015,0,40,2,1,2,1,20,61,8
230090,0,1015,0,40,3,17,2,1,128,54,8
314318,0,1015,0,40,2,1,2,1,15,83,8
312321,0,1015,0,40,2,1,2,1,22,35,8
312740,0,1015,0,40,3,1,2,1,21,49,8
282220,0,1015,0,40,3,7,2,1,52,24,8
267509,0,1015,0,40,2,9,2,1,56,30,8
306615,0,1015,0,40,2,1,2,1,36,29,8
295716,0,1015,0,40,3,4,2,1,46,44,8
294728,0,1015,0,40,3,5,2,1,40,45,8
284232,0,1015,0,40,3,7,2,1,50,25,8
272890,0,1015,0,40,3,11,2,1,69,39,8
302038,0,1015,0,40,3,4,2,1,34,33,8
315125,0,1015,0,40,2,1,2,1,15,27,8
278165,0,1015,0,40,3,5,2,1,66,67,8
310411,0,1015,0,40,3,1,2,1,28,34,8
279158,0,1015,0,40,3,9,2,1,56,59,8
229906,0,1015,0,40,3,15,2,1,120,44,8
225482,1,1015,951,40,2,20,2,1,134,27,8
308447,0,1015,0,40,2,3,2,1,23,36,8
300236,0,1015,0,40,2,4,2,1,37,43,8
311211,0,1015,0,40,2,3,2,1,21,38,8
309458,0,1015,0,40,3,1,2,1,31,32,8
281039,0,1015,0,40,2,7,2,1,63,47,8
312455,0,1015,0,40,2,1,2,1,25,77,8
227640,0,1015,0,40,3,18,2,1,117,37,8
303951,0,1015,0,40,2,3,2,1,37,79,8
293569,0,1015,0,40,2,6,2,1,39,32,8
306810,0,1015,0,40,2,3,2,1,24,87,8
310634,0,1015,0,40,2,2,2,1,25,46,8
223656,1,1015,938,40,3,17,2,1,118,22,8
306756,0,1015,0,40,3,5,2,1,24,55,8
279405,0,1015,0,40,2,12,2,1,48,22,8
313205,0,1015,0,40,3,2,2,1,18,42,8
305957,0,1015,0,40,3,1,2,1,42,68,8
264099,0,1015,0,40,3,10,2,1,88,22,8
222942,0,1015,0,40,2,15,2,1,161,34,8
225629,0,1015,0,40,3,23,2,1,121,84,8
307164,0,1015,0,40,3,3,2,1,29,20,8
307643,0,1015,0,40,2,3,2,1,29,67,8
307633,0,1015,0,40,2,3,2,1,29,19,8
297001,0,1015,0,40,2,5,2,1,40,26,8
270528,0,1015,0,40,2,14,2,1,60,18,8
297806,0,1015,0,40,2,5,2,1,34,46,8
285667,0,1015,0,40,2,6,2,1,54,64,8
315864,0,1015,0,40,3,1,2,1,15,102,8
306879,0,1015,0,40,2,2,2,1,35,21,8
310110,0,1015,0,40,2,2,2,1,32,72,8
312875,0,1015,0,40,3,1,2,1,25,45,8
315036,0,1015,0,40,3,1,2,1,18,34,8
240457,0,1015,0,40,2,11,2,1,121,19,8
262865,0,1015,0,40,2,12,2,1,76,51,8
274667,0,1015,0,40,2,10,2,1,67,64,8
314452,0,1015,0,40,3,2,2,1,18,44,8
260571,0,1015,0,40,2,13,2,1,66,68,8
314397,0,1015,0,40,3,1,2,1,15,25,8
313146,0,1015,0,40,3,1,2,1,23,40,8
245553,0,1015,0,40,3,17,2,1,87,33,8
313067,0,1015,0,40,3,3,2,1,21,17,8
309076,0,1015,0,40,2,4,2,1,26,21,8
286619,0,1015,0,40,2,5,2,1,69,34,8
264647,0,1015,0,40,3,9,2,1,85,46,8
313167,0,1015,0,40,3,2,2,1,18,73,8
308152,0,1015,0,40,3,4,2,1,24,17,8
280093,0,1015,0,40,3,8,2,1,70,55,8
309786,0,1015,0,40,3,2,2,1,30,33,8
304801,0,1015,0,40,2,3,2,1,38,35,8
261162,0,1015,0,40,3,11,2,1,67,51,8
314646,0,1015,0,40,2,2,2,1,20,19,8
284562,0,1015,0,40,3,7,2,1,51,68,8
314224,0,1015,0,40,2,2,2,1,18,37,8
298991,0,1015,0,40,2,5,2,1,43,66,8
315943,0,1015,0,40,2,1,2,1,19,35,8
316515,0,1015,0,40,3,0,2,1,14,47,8
316691,0,1015,0,40,2,0,2,1,14,36,8
316894,0,1015,0,40,3,0,2,1,14,53,8
317114,0,1015,0,40,2,0,2,1,14,43,8
