id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
317214,0,1015,0,40,2,0,2,1,14,27,8
317226,0,1015,0,40,3,0,2,1,14,27,8
317246,0,1015,0,40,3,0,2,1,14,33,8
317258,0,1015,0,40,3,0,2,1,14,35,8
317358,0,1015,0,40,2,0,2,1,14,49,8
317374,0,1015,0,40,2,0,2,1,14,34,8
317388,0,1015,0,40,2,0,2,1,14,54,8
317396,0,1015,0,40,3,0,2,1,14,84,8
317422,0,1015,0,40,3,0,2,1,14,37,8
317466,0,1015,0,40,2,0,2,1,14,38,8
317536,0,1015,0,40,2,0,2,1,14,30,8
317546,0,1015,0,40,3,0,2,1,14,23,8
317618,0,1015,0,40,3,0,2,1,14,49,8
313637,0,1015,0,40,3,1,2,1,14,51,8
301390,0,1015,0,40,3,5,2,1,27,125,8
278423,0,1015,0,40,2,7,2,1,63,69,8
253149,0,1015,0,40,3,13,2,1,82,30,8
302871,0,1015,0,40,3,4,2,1,29,45,8
284810,0,1015,0,40,2,7,2,1,59,31,8
308991,0,1015,0,40,2,2,2,1,27,53,8
302214,0,1015,0,40,3,4,2,1,33,31,8
314303,0,1015,0,40,3,1,2,1,14,63,8
287121,0,1015,0,40,2,7,2,1,60,47,8
291821,0,1015,0,40,2,5,2,1,48,28,8
314745,0,1015,0,40,2,1,2,1,15,49,8
313531,0,1015,0,40,2,1,2,1,14,35,8
314718,0,1015,0,40,2,1,2,1,14,27,8
299764,0,1015,0,40,2,4,2,1,41,40,8
306214,0,1015,0,40,2,2,2,1,29,33,8
284225,0,1015,0,40,2,8,2,1,54,75,8
252706,0,1015,0,40,2,13,2,1,81,60,8
307858,0,1015,0,40,3,3,2,1,28,26,8
303339,0,1015,0,40,3,3,2,1,35,26,8
308552,0,1015,0,40,2,2,2,1,29,54,8
308529,0,1015,0,40,2,2,2,1,30,35,8
279294,0,1015,0,40,3,8,2,1,52,88,8
283003,2,1015,0,40,2,9,2,1,44,37,8
301810,0,1015,0,40,2,5,2,1,30,53,8
303413,0,1015,0,40,2,3,2,1,31,20,8
278432,0,1015,0,40,3,9,2,1,60,46,8
312004,0,1015,0,40,2,1,2,1,25,47,8
257650,0,1015,0,40,3,15,2,1,78,66,8
306114,0,1015,0,40,2,3,2,1,26,17,8
313398,0,1015,0,40,2,1,2,1,22,24,8
270426,0,1015,0,40,3,10,2,1,71,32,8
291690,0,1015,0,40,2,8,2,1,40,87,8
315217,0,1015,0,40,2,1,2,1,17,64,8
314667,0,1015,0,40,2,2,2,1,17,17,8
315408,0,1015,0,40,3,1,2,1,15,87,8
313719,0,1015,0,40,2,2,2,1,18,63,8
312059,0,1015,0,40,2,1,2,1,27,25,8
282546,0,1015,0,40,2,7,2,1,49,50,8
297133,0,1015,0,40,2,4,2,1,41,19,8
292117,0,1015,0,40,2,6,2,1,52,38,8
272842,0,1015,0,40,3,8,2,1,67,40,8
302544,0,1015,0,40,3,5,2,1,39,24,8
256034,0,1015,0,40,2,11,2,1,81,61,8
301946,0,1015,0,40,3,4,2,1,33,12,8
282725,0,1015,0,40,3,8,2,1,62,58,8
315151,0,1015,0,40,3,1,2,1,18,23,8
315427,0,1015,0,40,3,1,2,1,17,32,8
315541,0,1015,0,40,3,1,2,1,17,84,8
286313,0,1015,0,40,3,8,2,1,56,125,8
315869,0,1015,0,40,3,1,2,1,16,64,8
226217,0,1015,0,40,3,23,2,1,125,72,8
299702,0,1015,0,40,3,5,2,1,30,58,8
242224,0,1015,0,40,3,17,2,1,81,41,8
307964,0,1015,0,40,3,3,2,1,31,67,8
302132,0,1015,0,40,2,3,2,1,41,23,8
291797,0,1015,0,40,2,8,2,1,51,24,8
293896,0,1015,0,40,3,6,2,1,44,74,8
284588,0,1015,0,40,3,5,2,1,62,65,8
308712,0,1015,0,40,3,3,2,1,27,21,8
313275,0,1015,0,40,3,1,2,1,19,51,8
301113,0,1015,0,40,2,6,2,1,30,41,8
305829,0,1015,0,40,2,4,2,1,33,54,8
308710,0,1015,0,40,2,2,2,1,27,36,8
299369,0,1015,0,40,2,6,2,1,34,39,8
291752,0,1015,0,40,3,7,2,1,41,60,8
303555,0,1015,0,40,3,3,2,1,28,24,8
305946,0,1015,0,40,2,4,2,1,23,58,8
313412,0,1015,0,40,3,2,2,1,24,59,8
302160,0,1015,0,40,3,4,2,1,42,28,8
260534,0,1015,0,40,3,8,2,1,93,51,8
232941,0,1015,0,40,2,19,2,1,107,102,8
305219,0,1015,0,40,3,3,2,1,28,41,8
315792,0,1015,0,40,2,1,2,1,17,22,8
274232,0,1015,0,40,2,10,2,1,66,33,8
310499,0,1015,0,40,3,2,2,1,21,58,8
294237,0,1015,0,40,3,4,2,1,58,115,8
316408,0,1015,0,40,2,1,2,1,15,65,8
313440,0,1015,0,40,3,3,2,1,18,80,8
305524,0,1015,0,40,3,2,2,1,41,57,8
313891,0,1015,0,40,3,2,2,1,18,50,8
223315,0,1015,0,40,2,17,2,1,106,38,8
316292,0,1015,0,40,2,1,2,1,16,20,8
317183,0,1015,0,40,2,1,2,1,14,13,8
240095,0,1015,0,40,3,17,2,1,99,105,8
270744,1,1015,934,40,2,10,2,1,69,70,8
316210,0,1015,0,40,3,0,2,1,13,37,8
317172,0,1015,0,40,2,0,2,1,13,46,8
317224,0,1015,0,40,2,0,2,1,13,25,8
317415,0,1015,0,40,2,0,2,1,13,52,8
317583,0,1015,0,40,3,0,2,1,13,31,8
317611,0,1015,0,40,3,0,2,1,13,47,8
317623,0,1015,0,40,3,0,2,1,13,26,8
317707,0,1015,0,40,3,0,2,1,13,96,8
317773,0,1015,0,40,3,0,2,1,13,38,8
317777,0,1015,0,40,3,0,2,1,13,38,8
317913,0,1015,0,40,3,0,2,1,13,56,8
317919,0,1015,0,40,2,0,2,1,13,32,8
296052,0,1015,0,40,3,3,2,1,38,34,8
223077,0,1015,0,40,3,10,2,1,79,51,8
263739,0,1015,0,40,2,12,2,1,71,69,8
308489,0,1015,0,40,2,2,2,1,25,23,8
284061,0,1015,0,40,3,7,2,1,50,57,8
301620,0,1015,0,40,3,5,2,1,33,32,8
286243,0,1015,0,40,3,5,2,1,53,70,8
314016,0,1015,0,40,2,1,2,1,13,89,8
261333,0,1015,0,40,2,9,2,1,96,14,8
309307,0,1015,0,40,2,2,2,1,29,20,8
314675,0,1015,0,40,3,1,2,1,15,38,8
314441,0,1015,0,40,3,1,2,1,14,41,8
313273,0,1015,0,40,3,2,2,1,14,59,8
238828,1,1015,966,40,3,13,2,1,122,23,8
266743,0,1015,0,40,3,11,2,1,66,83,8
313997,0,1015,0,40,2,1,2,1,18,48,8
297246,0,1015,0,40,3,6,2,1,36,42,8
311711,0,1015,0,40,2,2,2,1,22,62,8
277958,0,1015,0,40,2,11,2,1,51,20,8
313253,0,1015,0,40,2,2,2,1,14,62,8
315723,0,1015,0,40,3,1,2,1,13,27,8
304791,0,1015,0,40,2,2,2,1,35,108,8
312308,0,1015,0,40,2,1,2,1,23,58,8
289142,0,1015,0,40,2,6,2,1,55,39,8
306220,0,1015,0,40,3,4,2,1,29,61,8
283063,0,1015,0,40,2,8,2,1,38,71,8
300983,0,1015,0,40,3,6,2,1,32,44,8
296101,0,1015,0,40,2,6,2,1,33,32,8
293150,0,1015,0,40,2,6,2,1,35,30,8
289608,0,1015,0,40,3,6,2,1,48,21,8
284402,0,1015,0,40,3,8,2,1,57,40,8
311893,0,1015,0,40,2,1,2,1,26,21,8
293897,0,1015,0,40,3,4,2,1,44,44,8
307983,0,1015,0,40,2,2,2,1,31,59,8
293428,0,1015,0,40,3,5,2,1,45,30,8
314669,0,1015,0,40,2,1,2,1,18,50,8
314369,0,1015,0,40,2,1,2,1,17,59,8
308102,0,1015,0,40,3,3,2,1,25,29,8
315239,0,1015,0,40,3,1,2,1,16,45,8
286265,0,1015,0,40,2,8,2,1,40,30,8
315689,0,1015,0,40,2,1,2,1,15,33,8
287190,0,1015,0,40,2,8,2,1,35,28,8
290596,0,1015,0,40,2,8,2,1,48,48,8
304572,0,1015,0,40,3,4,2,1,26,42,8
303283,0,1015,0,40,2,3,2,1,39,32,8
304465,0,1015,0,40,2,2,2,1,39,11,8
278566,0,1015,0,40,2,7,2,1,61,36,8
295984,0,1015,0,40,3,5,2,1,44,58,8
282504,0,1015,0,40,3,9,2,1,46,48,8
249819,0,1015,0,40,3,15,2,1,81,13,8
307986,0,1015,0,40,3,3,2,1,31,73,8
260471,0,1015,0,40,2,11,2,1,91,41,8
254742,0,1015,0,40,2,12,2,1,74,35,8
286998,0,1015,0,40,3,10,2,1,42,36,8
242878,0,1015,0,40,3,17,2,1,104,42,8
306298,0,1015,0,40,3,5,2,1,24,42,8
295269,0,1015,0,40,2,6,2,1,50,75,8
253471,0,1015,0,40,2,12,2,1,82,55,8
245108,0,1015,0,40,2,14,2,1,100,33,8
282375,0,1015,0,40,3,10,2,1,47,53,8
238163,0,1015,0,40,2,19,2,1,88,50,8
300007,0,1015,0,40,3,5,2,1,31,56,8
307864,0,1015,0,40,2,5,2,1,21,54,8
316034,0,1015,0,40,2,1,2,1,13,28,8
316416,0,1015,0,40,3,1,2,1,13,45,8
316476,0,1015,0,40,3,1,2,1,13,48,8
234432,0,1015,0,40,3,16,2,1,109,82,8
312922,0,1015,0,40,2,1,2,1,22,47,8
314300,0,1015,0,40,2,1,2,1,21,63,8
312239,0,1015,0,40,2,2,2,1,22,46,8
315097,0,1015,0,40,3,1,2,1,19,25,8
315531,0,1015,0,40,3,1,2,1,18,16,8
310023,0,1015,0,40,2,2,2,1,22,20,8
312433,0,1015,0,40,3,2,2,1,25,26,8
316079,0,1015,0,40,2,1,2,1,16,36,8
221721,0,1015,0,40,2,12,2,1,97,40,8
273331,0,1015,0,40,3,10,2,1,53,31,8
297082,0,1015,0,40,3,7,2,1,37,25,8
300990,0,1015,0,40,3,5,2,1,38,57,8
311193,0,1015,0,40,3,3,2,1,17,35,8
313839,0,1015,0,40,3,3,2,1,17,35,8
316312,0,1015,0,40,2,1,2,1,14,28,8
316616,0,1015,0,40,3,1,2,1,14,49,8
308179,0,1015,0,40,2,4,2,1,18,40,8
273542,0,1015,0,40,3,11,2,1,62,41,8
315163,0,1015,0,40,3,2,2,1,14,39,8
314388,0,1015,0,40,2,3,2,1,16,43,8
294755,0,1015,0,40,2,3,2,1,58,25,8
285067,0,1015,0,40,2,6,2,1,58,46,8
312713,0,1015,0,40,2,1,2,1,25,53,8
285751,0,1015,0,40,2,7,2,1,57,37,8
311647,0,1015,0,40,2,2,2,1,23,67,8
233696,1,1015,926,40,3,17,2,1,121,66,8
279373,0,1015,0,40,2,12,2,1,50,17,8
312602,0,1015,0,40,2,2,2,1,22,34,8
313651,0,1015,0,40,2,2,2,1,20,63,8
304768,0,1015,0,40,2,3,2,1,30,60,8
315787,0,1015,0,40,2,2,2,1,17,102,8
312173,0,1015,0,40,3,3,2,1,23,36,8
309424,0,1015,0,40,3,3,2,1,25,32,8
310683,0,1015,0,40,3,4,2,1,21,45,8
308705,0,1015,0,40,3,3,2,1,21,46,8
308069,0,1015,0,40,2,3,2,1,21,57,8
315270,0,1015,0,40,3,1,2,1,19,25,8
289875,0,1015,0,40,3,8,2,1,50,48,8
316850,0,1015,0,40,2,0,2,1,12,18,8
317128,0,1015,0,40,2,0,2,1,12,45,8
317473,0,1015,0,40,3,0,2,1,12,26,8
317601,0,1015,0,40,2,0,2,1,12,41,8
317641,0,1015,0,40,2,0,2,1,12,47,8
317646,0,1015,0,40,2,0,2,1,12,40,8
317690,0,1015,0,40,2,0,2,1,12,41,8
317718,0,1015,0,40,2,0,2,1,12,37,8
317726,0,1015,0,40,2,0,2,1,12,52,8
317734,0,1015,0,40,2,0,2,1,12,29,8
317822,0,1015,0,40,3,0,2,1,12,97,8
317854,0,1015,0,40,3,0,2,1,12,57,8
317878,0,1015,0,40,2,0,2,1,12,38,8
317949,0,1015,0,40,2,0,2,1,12,27,8
317959,0,1015,0,40,3,0,2,1,12,72,8
317967,0,1015,0,40,3,0,2,1,12,36,8
317983,0,1015,0,40,3,0,2,1,12,52,8
318007,0,1015,0,40,3,0,2,1,12,46,8
318017,0,1015,0,40,2,0,2,1,12,44,8
318051,0,1015,0,40,3,0,2,1,12,69,8
318105,0,1015,0,40,3,0,2,1,12,36,8
318131,0,1015,0,40,3,0,2,1,12,17,8
307954,0,1015,0,40,2,1,2,1,28,42,8
309169,0,1015,0,40,2,2,2,1,22,81,8
312176,0,1015,0,40,3,1,2,1,18,45,8
237385,0,1015,0,40,2,13,2,1,105,42,8
271807,0,1015,0,40,3,7,2,1,75,72,8
301652,0,1015,0,40,2,4,2,1,32,153,8
300356,0,1015,0,40,3,5,2,1,32,52,8
302666,0,1015,0,40,2,4,2,1,31,30,8
294434,0,1015,0,40,3,6,2,1,43,42,8
310930,0,1015,0,40,2,2,2,1,21,31,8
247166,0,1015,0,40,2,12,2,1,98,58,8
309705,0,1015,0,40,2,2,2,1,28,34,8
225005,0,1015,0,40,2,18,2,1,146,37,8
264806,0,1015,0,40,2,8,2,1,79,61,8
279218,0,1015,0,40,2,10,2,1,59,36,8
310057,0,1015,0,40,3,3,2,1,18,45,8
248233,0,1015,0,40,2,12,2,1,94,30,8
315435,0,1015,0,40,2,1,2,1,13,23,8
298241,0,1015,0,40,3,4,2,1,42,44,8
299757,0,1015,0,40,2,3,2,1,47,7,8
312624,0,1015,0,40,3,1,2,1,22,61,8
314570,0,1015,0,40,2,1,2,1,17,20,8
287046,0,1015,0,40,2,7,2,1,51,46,8
314209,0,1015,0,40,3,2,2,1,15,114,8
301353,0,1015,0,40,3,4,2,1,34,44,8
292930,0,1015,0,40,2,7,2,1,36,26,8
315326,0,1015,0,40,3,1,2,1,12,27,8
255209,0,1015,0,40,3,14,2,1,87,69,8
253409,0,1015,0,40,2,16,2,1,75,26,8
303261,0,1015,0,40,2,3,2,1,39,18,8
313064,0,1015,0,40,2,1,2,1,21,37,8
306846,0,1015,0,40,3,4,2,1,28,51,8
286942,0,1015,0,40,2,9,2,1,39,65,8
298759,0,1015,0,40,3,4,2,1,42,40,8
293750,0,1015,0,40,2,5,2,1,37,67,8
304150,0,1015,0,40,3,7,2,1,30,76,8
315650,0,1015,0,40,3,1,2,1,12,42,8
280867,0,1015,0,40,3,5,2,1,72,75,8
308194,0,1015,0,40,2,1,2,1,36,31,8
311270,0,1015,0,40,2,1,2,1,24,50,8
293388,0,1015,0,40,3,5,2,1,47,16,8
256130,0,1015,0,40,3,11,2,1,73,26,8
313591,0,1015,0,40,2,1,2,1,21,27,8
308802,0,1015,0,40,3,2,2,1,30,69,8
306762,0,1015,0,40,2,3,2,1,33,44,8
245001,0,1015,0,40,3,14,2,1,99,55,8
276984,0,1015,0,40,3,9,2,1,66,65,8
250426,0,1015,0,40,3,13,2,1,74,37,8
310292,0,1015,0,40,3,4,2,1,20,44,8
314028,0,1015,0,40,3,2,2,1,15,55,8
273219,0,1015,0,40,2,9,2,1,70,43,8
310891,0,1015,0,40,2,2,2,1,14,62,8
311500,0,1015,0,40,2,2,2,1,19,46,8
315626,0,1015,0,40,3,1,2,1,13,39,8
306294,0,1015,0,40,2,3,2,1,29,23,8
304518,0,1015,0,40,2,3,2,1,34,42,8
274188,0,1015,0,40,3,9,2,1,65,47,8
316448,0,1015,0,40,3,1,2,1,12,67,8
308564,0,1015,0,40,3,2,2,1,32,44,8
299632,0,1015,0,40,3,3,2,1,43,33,8
300493,0,1015,0,40,3,4,2,1,48,34,8
296540,0,1015,0,40,2,4,2,1,49,65,8
274831,0,1015,0,40,3,8,2,1,72,19,8
285788,0,1015,0,40,2,6,2,1,62,45,8
266997,0,1015,0,40,3,12,2,1,66,36,8
314961,0,1015,0,40,3,1,2,1,18,42,8
306515,0,1015,0,40,2,3,2,1,27,27,8
267796,0,1015,0,40,2,10,2,1,71,72,8
267976,0,1015,0,40,2,12,2,1,57,16,8
306184,0,1015,0,40,3,3,2,1,33,46,8
281580,0,1015,0,40,3,8,2,1,60,38,8
316309,0,1015,0,40,3,1,2,1,14,27,8
303586,0,1015,0,40,3,5,2,1,27,44,8
312836,0,1015,0,40,2,2,2,1,21,32,8
262806,0,1015,0,40,2,10,2,1,76,18,8
270373,0,1015,0,40,2,7,2,1,79,62,8
269032,1,1015,961,40,2,11,2,1,71,31,8
296279,0,1015,0,40,3,7,2,1,39,63,8
316897,0,1015,0,40,3,1,2,1,12,35,8
272645,0,1015,0,40,3,8,2,1,75,84,8
238666,0,1015,0,40,2,16,2,1,98,62,8
302283,0,1015,0,40,2,4,2,1,39,35,8
293401,0,1015,0,40,2,6,2,1,50,86,8
313564,0,1015,0,40,3,2,2,1,20,50,8
258763,0,1015,0,40,2,13,2,1,77,66,8
215767,0,1015,895,40,2,20,2,1,104,15,8
282416,0,1015,0,40,2,10,2,1,54,74,8
282341,0,1015,0,40,3,5,2,1,67,86,8
295531,0,1015,0,40,2,4,2,1,47,56,8
264682,0,1015,0,40,3,12,2,1,69,45,8
262692,0,1015,0,40,2,11,2,1,64,29,8
315898,0,1015,0,40,3,1,2,1,14,25,8
316598,0,1015,0,40,2,1,2,1,14,29,8
315093,0,1015,0,40,2,2,2,1,14,38,8
287955,0,1015,0,40,2,10,2,1,41,36,8
316881,0,1015,0,40,2,1,2,1,13,39,8
306709,0,1015,0,40,3,2,2,1,26,31,8
275290,0,1015,0,40,2,11,2,1,52,16,8
308416,0,1015,0,40,2,3,2,1,30,30,8
300309,0,1015,0,40,2,4,2,1,35,40,8
251036,0,1015,0,40,2,12,2,1,103,54,8
290086,0,1015,0,40,3,5,2,1,58,31,8
311228,0,1015,0,40,3,2,2,1,25,33,8
267557,0,1015,0,40,2,10,2,1,77,26,8
282197,1,1015,952,40,3,8,2,1,61,69,8
310244,0,1015,0,40,3,3,2,1,26,29,8
315578,0,1015,0,40,2,1,2,1,17,30,8
246307,0,1015,0,40,3,14,2,1,103,68,8
298421,0,1015,0,40,2,5,2,1,44,31,8
270366,0,1015,0,40,3,10,2,1,56,22,8
234567,0,1015,0,40,2,15,2,1,109,39,8
269036,0,1015,0,40,3,11,2,1,64,30,8
313309,0,1015,0,40,2,3,2,1,19,54,8
257952,0,1015,0,40,3,10,2,1,71,21,8
311188,0,1015,0,40,3,3,2,1,17,92,8
303511,0,1015,0,40,3,4,2,1,36,40,8
311725,0,1015,0,40,2,2,2,1,26,11,8
314915,0,1015,0,40,2,2,2,1,15,42,8
312468,0,1015,0,40,3,3,2,1,21,68,8
300010,0,1015,0,40,3,4,2,1,41,66,8
305160,0,1015,0,40,3,5,2,1,36,61,8
286553,0,1015,0,40,3,8,2,1,48,27,8
280044,0,1015,0,40,3,9,2,1,63,65,8
307440,0,1015,0,40,2,5,2,1,23,27,8
285351,0,1015,0,40,2,8,2,1,37,64,8
317606,0,1015,0,40,3,1,2,1,14,55,8
316466,0,1015,0,40,2,0,2,1,11,35,8
316571,0,1015,0,40,2,0,2,1,11,12,8
316898,0,1015,0,40,2,0,2,1,11,28,8
317252,0,1015,0,40,3,0,2,1,11,21,8
317493,0,1015,0,40,2,0,2,1,11,61,8
317808,0,1015,0,40,3,0,2,1,11,57,8
317896,0,1015,0,40,2,0,2,1,11,91,8
317978,0,1015,0,40,2,0,2,1,11,35,8
318042,0,1015,0,40,3,0,2,1,11,35,8
318066,0,1015,0,40,3,0,2,1,11,35,8
318106,0,1015,0,40,3,0,2,1,11,43,8
318138,0,1015,0,40,3,0,2,1,11,71,8
318146,0,1015,0,40,2,0,2,1,11,33,8
318227,0,1015,0,40,2,0,2,1,11,43,8
318231,0,1015,0,40,3,0,2,1,11,42,8
318249,0,1015,0,40,3,0,2,1,11,70,8
318263,0,1015,0,40,2,0,2,1,11,40,8
318317,0,1015,0,40,2,0,2,1,11,45,8
318333,0,1015,0,40,2,0,2,1,11,73,8
318361,0,1015,0,40,3,0,2,1,11,29,8
318379,0,1015,0,40,2,0,2,1,11,54,8
318391,0,1015,0,40,3,0,2,1,11,46,8
318407,0,1015,0,40,2,0,2,1,11,29,8
318427,0,1015,0,40,2,0,2,1,11,87,8
318441,0,1015,0,40,2,0,2,1,11,42,8
314203,0,1015,0,40,2,1,2,1,13,34,8
293838,0,1015,0,40,2,5,2,1,38,21,8
291757,0,1015,0,40,2,5,2,1,45,34,8
303767,0,1015,0,40,3,2,2,1,40,39,8
283716,0,1015,0,40,3,5,2,1,57,44,8
233284,0,1015,0,40,3,15,2,1,116,73,8
287117,0,1015,0,40,2,7,2,1,47,37,8
313105,0,1015,0,40,3,2,2,1,15,31,8
248183,0,1015,0,40,2,13,2,1,88,84,8
295348,0,1015,0,40,2,4,2,1,46,53,8
302793,0,1015,0,40,2,3,2,1,31,39,8
271036,0,1015,0,40,2,9,2,1,67,68,8
311339,0,1015,0,40,2,2,2,1,19,38,8
221818,0,1015,0,40,2,16,2,1,127,69,8
248632,0,1015,0,40,2,11,2,1,88,22,8
296766,0,1015,0,40,3,5,2,1,34,33,8
257210,0,1015,0,40,3,10,2,1,86,51,8
308498,0,1015,0,40,2,3,2,1,26,48,8
308865,0,1015,0,40,2,3,2,1,27,37,8
314832,0,1015,0,40,2,1,2,1,14,63,8
251061,1,1015,903,40,2,12,2,1,86,74,8
315951,0,1015,0,40,3,1,2,1,12,12,8
279728,0,1015,0,40,3,9,2,1,48,28,8
311928,0,1015,0,40,3,3,2,1,14,30,8
316407,0,1015,0,40,2,1,2,1,11,48,8
297531,0,1015,0,40,2,3,2,1,37,41,8
306818,0,1015,0,40,3,2,2,1,34,32,8
311122,0,1015,0,40,2,1,2,1,24,62,8
288281,0,1015,0,40,3,6,2,1,47,20,8
246768,0,1015,0,40,3,14,2,1,85,45,8
301705,0,1015,0,40,3,4,2,1,37,32,8
242924,0,1015,0,40,2,10,2,1,100,26,8
311310,0,1015,0,40,3,2,2,1,24,62,8
314191,0,1015,0,40,3,1,2,1,19,46,8
289440,1,1015,953,40,3,8,2,1,42,87,8
296701,0,1015,0,40,2,3,2,1,42,22,8
228699,0,1015,0,40,2,18,2,1,119,19,8
290382,0,1015,0,40,3,6,2,1,44,65,8
313768,0,1015,0,40,2,1,2,1,17,71,8
314951,0,1015,0,40,2,1,2,1,16,26,8
315133,0,1015,0,40,2,1,2,1,16,18,8
299694,0,1015,0,40,2,5,2,1,35,28,8
315309,0,1015,0,40,2,1,2,1,15,37,8
212622,0,1015,0,40,3,24,2,1,133,19,8
298442,0,1015,0,40,2,7,2,1,32,29,8
308950,0,1015,0,40,2,3,2,1,18,56,8
315772,0,1015,0,40,2,1,2,1,13,30,8
312575,0,1015,0,40,3,3,2,1,15,34,8
311212,0,1015,0,40,3,2,2,1,18,12,8
268090,1,1015,914,40,3,10,2,1,69,53,8
291453,0,1015,0,40,2,5,2,1,56,56,8
314063,0,1015,0,40,2,2,2,1,16,31,8
308863,0,1015,0,40,3,4,2,1,15,22,8
316384,0,1015,0,40,3,1,2,1,11,66,8
261040,0,1015,0,40,3,10,2,1,78,42,8
308119,0,1015,0,40,2,1,2,1,35,27,8
248791,0,1015,0,40,3,9,2,1,101,93,8
278101,0,1015,0,40,2,8,2,1,71,87,8
251371,1,1015,972,40,2,13,2,1,104,34,8
289123,0,1015,0,40,3,6,2,1,48,50,8
291504,0,1015,0,40,3,4,2,1,50,20,8
310249,0,1015,0,40,3,2,2,1,22,40,8
265688,0,1015,0,40,3,12,2,1,66,52,8
285845,0,1015,0,40,3,6,2,1,52,39,8
303570,0,1015,0,40,2,4,2,1,32,30,8
235404,0,1015,0,40,2,13,2,1,125,49,8
308368,0,1015,0,40,3,3,2,1,23,65,8
279523,0,1015,0,40,2,8,2,1,47,21,8
301503,0,1015,0,40,2,5,2,1,33,54,8
286949,0,1015,0,40,2,3,2,1,66,32,8
298798,0,1015,0,40,2,6,2,1,36,68,8
251256,0,1015,0,40,3,12,2,1,91,55,8
314809,0,1015,0,40,2,2,2,1,16,47,8
234822,0,1015,0,40,2,18,2,1,100,63,8
315298,0,1015,0,40,3,1,2,1,12,31,8
316658,0,1015,0,40,3,1,2,1,12,28,8
309419,0,1015,0,40,3,2,2,1,27,43,8
308015,0,1015,0,40,3,4,2,1,22,126,8
298189,0,1015,0,40,2,5,2,1,36,54,8
293111,0,1015,0,40,3,7,2,1,38,52,8
309882,0,1015,0,40,2,1,2,1,32,14,8
278335,0,1015,0,40,3,7,2,1,58,39,8
276603,0,1015,0,40,3,9,2,1,63,59,8
276935,0,1015,0,40,3,7,2,1,67,55,8
243242,1,1015,952,40,3,16,2,1,101,27,8
306456,0,1015,0,40,2,2,2,1,29,56,8
308324,0,1015,0,40,3,2,2,1,29,53,8
311027,0,1015,0,40,2,2,2,1,24,36,8
315340,0,1015,0,40,3,1,2,1,16,27,8
