id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
260326,0,1015,0,40,2,12,2,1,68,51,8
303819,0,1015,0,40,2,4,2,1,39,64,8
314183,0,1015,0,40,2,2,2,1,16,49,8
282568,0,1015,0,40,2,9,2,1,40,26,8
316381,0,1015,0,40,2,1,2,1,14,43,8
313799,0,1015,0,40,3,3,2,1,17,75,8
315978,0,1015,0,40,2,1,2,1,13,13,8
300551,0,1015,0,40,2,4,2,1,40,53,8
314026,0,1015,0,40,3,2,2,1,14,14,8
286042,0,1015,0,40,3,9,2,1,41,35,8
281429,0,1015,0,40,2,8,2,1,58,48,8
315918,0,1015,0,40,3,1,2,1,11,45,8
316599,0,1015,0,40,3,1,2,1,11,42,8
317161,0,1015,0,40,2,1,2,1,11,39,8
299203,0,1015,0,40,3,6,2,1,35,56,8
310830,0,1015,0,40,2,2,2,1,24,44,8
311506,0,1015,0,40,3,2,2,1,20,34,8
281885,0,1015,0,40,3,8,2,1,59,33,8
315112,0,1015,0,40,3,1,2,1,18,49,8
307344,0,1015,0,40,2,3,2,1,24,33,8
310277,0,1015,0,40,3,3,2,1,20,23,8
292709,0,1015,0,40,2,5,2,1,46,31,8
315302,0,1015,0,40,2,1,2,1,16,93,8
294666,0,1015,0,40,2,5,2,1,51,26,8
313194,0,1015,0,40,2,2,2,1,18,70,8
309812,0,1015,0,40,3,4,2,1,21,30,8
307728,0,1015,0,40,3,3,2,1,26,52,8
315892,0,1015,0,40,3,2,2,1,14,105,8
282267,0,1015,0,40,2,7,2,1,59,48,8
316772,0,1015,0,40,2,1,2,1,12,28,8
298317,0,1015,0,40,3,4,2,1,45,49,8
255136,0,1015,0,40,3,14,2,1,68,12,8
315781,0,1015,0,40,2,2,2,1,13,67,8
272868,0,1015,0,40,3,9,2,1,66,67,8
286188,0,1015,0,40,3,6,2,1,60,30,8
302209,0,1015,0,40,2,4,2,1,37,44,8
290269,0,1015,0,40,2,6,2,1,48,36,8
302769,0,1015,0,40,3,4,2,1,33,41,8
296018,0,1015,0,40,3,5,2,1,46,22,8
315677,0,1015,0,40,3,1,2,1,18,68,8
286542,0,1015,0,40,2,9,2,1,42,51,8
289344,0,1015,0,40,2,7,2,1,49,25,8
268720,1,1015,937,40,3,13,2,1,69,64,8
292288,0,1015,0,40,3,7,2,1,33,38,8
314193,0,1015,0,40,2,3,2,1,18,36,8
304770,0,1015,0,40,2,4,2,1,32,14,8
306052,0,1015,0,40,2,4,2,1,31,68,8
268976,0,1015,0,40,3,11,2,1,64,33,8
311668,0,1015,0,40,3,2,2,1,26,74,8
316873,0,1015,0,40,2,1,2,1,14,61,8
307912,0,1015,0,40,3,3,2,1,27,15,8
251173,0,1015,0,40,3,14,2,1,88,45,8
246722,0,1015,0,40,2,18,2,1,95,68,8
317592,0,1015,0,40,2,1,2,1,12,53,8
268627,0,1015,0,40,3,11,2,1,64,30,8
315700,0,1015,0,40,2,2,2,1,12,78,8
219675,0,1015,0,40,2,18,2,1,151,25,8
313515,0,1015,0,40,3,2,2,1,19,54,8
317164,0,1015,0,40,3,1,2,1,11,18,8
267132,0,1015,0,40,3,12,2,1,71,39,8
254171,0,1015,0,40,3,14,2,1,78,66,8
278012,0,1015,0,40,2,9,2,1,49,42,8
217610,0,1015,0,40,3,15,2,1,95,34,8
316250,0,1015,0,40,2,1,2,1,14,32,8
297993,0,1015,0,40,3,6,2,1,39,14,8
251539,0,1015,0,40,3,17,2,1,98,64,8
269942,0,1015,0,40,2,10,2,1,73,19,8
313811,0,1015,0,40,2,3,2,1,17,27,8
316930,0,1015,0,40,3,0,2,1,10,62,8
317236,0,1015,0,40,2,0,2,1,10,34,8
317485,0,1015,0,40,2,0,2,1,10,35,8
317581,0,1015,0,40,2,0,2,1,10,36,8
317676,0,1015,0,40,3,0,2,1,10,38,8
317952,0,1015,0,40,3,0,2,1,10,55,8
318000,0,1015,0,40,2,0,2,1,10,22,8
318064,0,1015,0,40,2,0,2,1,10,54,8
318184,0,1015,0,40,3,0,2,1,10,44,8
318256,0,1015,0,40,2,0,2,1,10,8,8
318280,0,1015,0,40,2,0,2,1,10,29,8
318308,0,1015,0,40,3,0,2,1,10,16,8
318348,0,1015,0,40,3,0,2,1,10,53,8
318364,0,1015,0,40,2,0,2,1,10,63,8
318376,0,1015,0,40,2,0,2,1,10,57,8
318396,0,1015,0,40,3,0,2,1,10,93,8
318412,0,1015,0,40,3,0,2,1,10,98,8
318416,0,1015,0,40,3,0,2,1,10,28,8
318456,0,1015,0,40,3,0,2,1,10,74,8
318480,0,1015,0,40,2,0,2,1,10,58,8
318488,0,1015,0,40,3,0,2,1,10,23,8
318494,0,1015,0,40,2,0,2,1,10,33,8
318500,0,1015,0,40,3,0,2,1,10,45,8
318502,0,1015,0,40,2,0,2,1,10,28,8
318510,0,1015,0,40,2,0,2,1,10,33,8
318532,0,1015,0,40,2,0,2,1,10,42,8
318536,0,1015,0,40,3,0,2,1,10,72,8
318546,0,1015,0,40,2,0,2,1,10,39,8
318570,0,1015,0,40,3,0,2,1,10,40,8
318592,0,1015,0,40,2,0,2,1,10,35,8
318600,0,1015,0,40,2,0,2,1,10,37,8
318622,0,1015,0,40,2,0,2,1,10,23,8
318624,0,1015,0,40,3,0,2,1,10,37,8
318656,0,1015,0,40,2,0,2,1,10,32,8
318670,0,1015,0,40,3,0,2,1,10,18,8
318682,0,1015,0,40,3,0,2,1,10,64,8
318686,0,1015,0,40,3,0,2,1,10,35,8
318688,0,1015,0,40,3,0,2,1,10,63,8
318698,0,1015,0,40,2,0,2,1,10,66,8
318706,0,1015,0,40,3,0,2,1,10,33,8
318714,0,1015,0,40,2,0,2,1,10,97,8
306701,0,1015,0,40,2,3,2,1,23,39,8
305261,0,1015,0,40,2,3,2,1,28,93,8
301200,0,1015,0,40,2,4,2,1,32,42,8
313612,0,1015,0,40,2,1,2,1,13,31,8
306069,0,1015,0,40,2,4,2,1,22,41,8
306659,0,1015,0,40,2,3,2,1,26,40,8
220305,0,1015,0,40,2,15,2,1,103,59,8
315108,0,1015,0,40,3,1,2,1,11,40,8
309818,0,1015,0,40,2,2,2,1,20,31,8
258871,1,1015,920,40,2,12,2,1,78,47,8
314254,0,1015,0,40,3,1,2,1,15,33,8
239014,1,1015,945,40,3,13,2,1,109,41,8
307694,0,1015,0,40,2,4,2,1,25,58,8
237963,0,1015,0,40,2,18,2,1,99,24,8
278334,0,1015,0,40,3,6,2,1,65,28,8
304548,0,1015,0,40,2,5,2,1,17,37,8
311352,0,1015,0,40,3,1,2,1,24,30,8
227691,0,1015,0,40,2,18,2,1,135,24,8
257055,0,1015,0,40,2,11,2,1,93,51,8
268830,0,1015,0,40,3,10,2,1,68,30,8
282600,0,1015,0,40,2,8,2,1,59,46,8
268139,0,1015,0,40,3,10,2,1,79,36,8
298746,0,1015,0,40,3,5,2,1,35,23,8
311254,0,1015,0,40,2,3,2,1,16,38,8
309583,0,1015,0,40,2,3,2,1,22,44,8
316313,0,1015,0,40,3,1,2,1,10,55,8
313415,0,1015,0,40,3,1,2,1,18,48,8
298875,0,1015,0,40,2,4,2,1,35,47,8
262913,0,1015,0,40,2,10,2,1,65,49,8
300019,0,1015,0,40,3,4,2,1,40,39,8
314883,0,1015,0,40,3,1,2,1,16,51,8
311082,0,1015,0,40,2,2,2,1,20,39,8
289478,0,1015,0,40,3,5,2,1,51,59,8
308204,0,1015,0,40,3,4,2,1,22,9,8
310607,0,1015,0,40,2,4,2,1,21,37,8
315496,0,1015,0,40,3,1,2,1,13,62,8
313102,0,1015,0,40,2,2,2,1,14,38,8
309074,0,1015,0,40,3,3,2,1,15,64,8
313906,0,1015,0,40,2,2,2,1,17,39,8
316225,0,1015,0,40,2,1,2,1,11,47,8
316130,0,1015,0,40,2,1,2,1,10,39,8
260048,0,1015,0,40,3,11,2,1,84,23,8
309332,0,1015,0,40,2,2,2,1,27,53,8
250684,0,1015,0,40,2,17,2,1,84,18,8
311098,0,1015,0,40,2,1,2,1,20,38,8
311388,0,1015,0,40,2,2,2,1,18,53,8
253961,0,1015,0,40,2,12,2,1,73,26,8
256139,0,1015,0,40,3,14,2,1,78,52,8
312122,0,1015,0,40,3,2,2,1,19,77,8
269295,0,1015,0,40,3,8,2,1,66,66,8
245889,0,1015,0,40,2,13,2,1,102,31,8
299557,0,1015,0,40,3,4,2,1,38,39,8
266317,0,1015,0,40,3,11,2,1,72,32,8
280566,0,1015,0,40,3,10,2,1,48,41,8
307106,0,1015,0,40,3,3,2,1,27,43,8
308004,0,1015,0,40,3,4,2,1,25,59,8
300961,0,1015,0,40,2,5,2,1,44,20,8
281351,0,1015,0,40,3,9,2,1,62,40,8
315802,0,1015,0,40,3,1,2,1,12,39,8
250113,0,1015,0,40,2,14,2,1,79,69,8
308943,0,1015,0,40,3,4,2,1,19,57,8
311046,0,1015,0,40,3,3,2,1,17,60,8
311770,0,1015,0,40,2,2,2,1,13,45,8
276765,0,1015,0,40,2,10,2,1,59,26,8
316681,0,1015,0,40,2,1,2,1,10,63,8
316795,0,1015,0,40,2,1,2,1,10,26,8
312648,0,1015,0,40,3,1,2,1,24,39,8
223241,0,1015,0,40,2,14,2,1,112,59,8
284798,0,1015,0,40,3,7,2,1,57,32,8
312048,0,1015,0,40,2,2,2,1,21,37,8
252858,0,1015,0,40,3,12,2,1,83,9,8
315015,0,1015,0,40,2,1,2,1,17,43,8
315533,0,1015,0,40,3,1,2,1,16,54,8
290418,0,1015,0,40,3,7,2,1,43,85,8
306073,0,1015,0,40,3,4,2,1,27,41,8
217317,0,1015,0,40,3,20,2,1,116,84,8
270190,0,1015,0,40,3,7,2,1,63,50,8
283722,0,1015,0,40,2,7,2,1,59,34,8
280049,0,1015,0,40,2,8,2,1,58,45,8
294457,0,1015,0,40,3,5,2,1,51,23,8
301762,0,1015,0,40,3,5,2,1,29,23,8
284165,0,1015,0,40,2,8,2,1,64,70,8
305860,0,1015,0,40,2,4,2,1,21,58,8
311683,0,1015,0,40,3,2,2,1,24,112,8
316584,0,1015,0,40,3,1,2,1,12,35,8
292614,0,1015,0,40,2,6,2,1,42,43,8
278664,0,1015,0,40,3,13,2,1,50,38,8
289835,0,1015,0,40,3,7,2,1,47,43,8
311353,0,1015,0,40,3,3,2,1,22,18,8
312489,0,1015,0,40,2,2,2,1,22,71,8
316326,0,1015,0,40,2,1,2,1,11,32,8
293974,0,1015,0,40,2,7,2,1,34,33,8
304412,0,1015,0,40,2,5,2,1,19,36,8
310355,0,1015,0,40,3,3,2,1,15,56,8
294469,0,1015,0,40,3,7,2,1,41,46,8
316976,0,1015,0,40,3,1,2,1,10,75,8
309577,0,1015,0,40,2,2,2,1,29,19,8
265126,0,1015,0,40,2,11,2,1,82,32,8
289498,0,1015,0,40,3,6,2,1,49,55,8
294921,0,1015,0,40,2,5,2,1,49,66,8
302190,0,1015,0,40,2,5,2,1,39,29,8
267899,0,1015,0,40,3,11,2,1,61,41,8
309661,0,1015,0,40,2,2,2,1,30,23,8
314479,0,1015,0,40,2,1,2,1,19,50,8
308764,0,1015,0,40,2,2,2,1,22,54,8
311437,0,1015,0,40,3,2,2,1,26,34,8
253189,1,1015,927,40,3,12,2,1,67,42,8
310939,0,1015,0,40,2,2,2,1,27,16,8
316067,0,1015,0,40,2,1,2,1,15,77,8
262657,0,1015,0,40,3,10,2,1,66,37,8
313557,0,1015,0,40,2,2,2,1,16,33,8
311631,0,1015,0,40,2,3,2,1,21,47,8
294545,0,1015,0,40,2,4,2,1,46,99,8
271581,0,1015,0,40,2,13,2,1,54,36,8
306053,0,1015,0,40,3,4,2,1,32,36,8
316010,0,1015,0,40,2,1,2,1,13,61,8
292944,0,1015,0,40,2,7,2,1,38,41,8
279185,0,1015,0,40,3,10,2,1,48,24,8
311539,0,1015,0,40,3,2,2,1,26,53,8
317017,0,1015,0,40,3,1,2,1,12,48,8
268387,0,1015,0,40,2,11,2,1,57,86,8
295569,0,1015,0,40,3,6,2,1,35,55,8
239191,0,1015,0,40,2,18,2,1,88,51,8
264683,0,1015,0,40,3,10,2,1,85,45,8
308850,0,1015,0,40,3,3,2,1,18,53,8
313050,0,1015,0,40,3,3,2,1,13,39,8
308203,0,1015,0,40,2,4,2,1,19,46,8
297308,0,1015,0,40,2,6,2,1,39,39,8
317322,0,1015,0,40,2,1,2,1,10,44,8
304270,0,1015,0,40,2,3,2,1,39,90,8
246571,0,1015,0,40,2,14,2,1,106,51,8
312662,0,1015,0,40,3,1,2,1,26,42,8
300589,0,1015,0,40,3,4,2,1,35,15,8
297139,0,1015,0,40,3,5,2,1,38,103,8
293042,0,1015,0,40,2,8,2,1,42,49,8
308412,0,1015,0,40,2,4,2,1,28,38,8
315067,0,1015,0,40,2,2,2,1,18,37,8
314245,0,1015,0,40,3,2,2,1,16,65,8
314538,0,1015,0,40,3,2,2,1,16,36,8
272125,0,1015,0,40,3,9,2,1,71,20,8
316376,0,1015,0,40,3,1,2,1,14,59,8
316578,0,1015,0,40,3,1,2,1,14,38,8
235925,0,1015,0,40,3,16,2,1,102,49,8
271772,0,1015,0,40,3,10,2,1,65,78,8
316905,0,1015,0,40,2,1,2,1,13,83,8
296931,0,1015,0,40,3,3,2,1,48,40,8
295401,0,1015,0,40,2,5,2,1,51,55,8
305053,0,1015,0,40,3,3,2,1,36,45,8
314100,0,1015,0,40,3,2,2,1,18,93,8
317151,0,1015,0,40,3,1,2,1,12,69,8
314853,0,1015,0,40,2,2,2,1,15,45,8
301563,0,1015,0,40,3,7,2,1,34,25,8
303445,0,1015,0,40,3,5,2,1,35,20,8
312427,0,1015,0,40,2,4,2,1,15,74,8
314275,0,1015,0,40,3,2,2,1,17,92,8
312963,0,1015,0,40,3,3,2,1,20,28,8
317328,0,1015,0,40,3,1,2,1,10,42,8
288372,0,1015,0,40,3,3,2,1,69,51,8
288263,0,1015,0,40,2,6,2,1,47,21,8
270083,0,1015,0,40,3,7,2,1,91,58,8
313824,0,1015,0,40,2,1,2,1,19,71,8
316656,0,1015,0,40,2,1,2,1,15,37,8
307544,0,1015,0,40,2,3,2,1,33,37,8
312877,0,1015,0,40,3,3,2,1,19,95,8
233273,0,1015,0,40,3,19,2,1,115,33,8
302958,0,1015,0,40,2,4,2,1,40,35,8
294977,0,1015,0,40,3,7,2,1,46,25,8
316406,0,1015,0,40,3,2,2,1,14,22,8
317227,0,1015,0,40,2,1,2,1,13,42,8
304183,0,1015,0,40,2,3,2,1,40,43,8
303394,0,1015,0,40,3,3,2,1,41,31,8
301941,0,1015,0,40,2,5,2,1,34,29,8
317624,0,1015,0,40,3,1,2,1,12,19,8
267921,0,1015,0,40,2,12,2,1,80,28,8
282632,0,1015,0,40,2,12,2,1,49,106,8
286266,0,1015,0,40,3,7,2,1,56,36,8
308353,0,1015,0,40,3,2,2,1,31,49,8
286670,0,1015,0,40,3,9,2,1,42,11,8
318011,0,1015,0,40,3,1,2,1,10,41,8
289194,0,1015,0,40,2,8,2,1,51,22,8
296169,0,1015,0,40,2,6,2,1,30,40,8
286357,0,1015,0,40,3,10,2,1,44,36,8
316379,0,1015,0,40,3,1,2,1,17,76,8
310401,0,1015,0,40,2,2,2,1,23,55,8
315877,0,1015,0,40,2,2,2,1,13,47,8
315323,0,1015,0,40,3,2,2,1,19,46,8
301477,0,1015,0,40,3,6,2,1,27,26,8
303766,1,1015,1007,17.1237,3,6,2,1,28,40,8
306131,0,1015,0,40,2,6,2,1,25,34,8
263807,0,1015,0,40,2,10,2,1,90,93,8
299501,0,1015,0,40,2,6,2,1,43,48,8
317437,0,1015,0,40,2,0,2,1,9,40,8
317533,0,1015,0,40,3,0,2,1,9,46,8
317652,0,1015,0,40,2,0,2,1,9,27,8
317772,0,1015,0,40,2,0,2,1,9,42,8
317836,0,1015,0,40,3,0,2,1,9,32,8
317996,0,1015,0,40,3,0,2,1,9,23,8
318012,0,1015,0,40,3,0,2,1,9,55,8
318092,0,1015,0,40,2,0,2,1,9,56,8
318188,0,1015,0,40,2,0,2,1,9,42,8
318238,0,1015,0,40,2,0,2,1,9,68,8
318278,0,1015,0,40,2,0,2,1,9,19,8
318310,0,1015,0,40,3,0,2,1,9,10,8
318318,0,1015,0,40,2,0,2,1,9,35,8
318366,0,1015,0,40,3,0,2,1,9,76,8
318382,0,1015,0,40,3,0,2,1,9,21,8
318446,0,1015,0,40,3,0,2,1,9,16,8
318511,0,1015,0,40,3,0,2,1,9,38,8
318555,0,1015,0,40,2,0,2,1,9,65,8
318575,0,1015,0,40,3,0,2,1,9,16,8
318599,0,1015,0,40,2,0,2,1,9,47,8
318639,0,1015,0,40,3,0,2,1,9,44,8
318651,0,1015,0,40,2,0,2,1,9,18,8
318655,0,1015,0,40,2,0,2,1,9,15,8
318679,0,1015,0,40,2,0,2,1,9,43,8
318719,0,1015,0,40,3,0,2,1,9,63,8
318735,0,1015,0,40,2,0,2,1,9,52,8
318739,0,1015,0,40,2,0,2,1,9,39,8
318743,0,1015,0,40,3,0,2,1,9,56,8
318753,0,1015,0,40,3,0,2,1,9,25,8
318759,0,1015,0,40,3,0,2,1,9,32,8
318769,0,1015,0,40,2,0,2,1,9,48,8
318787,0,1015,0,40,2,0,2,1,9,43,8
318791,0,1015,0,40,3,0,2,1,9,45,8
318795,0,1015,0,40,3,0,2,1,9,45,8
318821,0,1015,0,40,3,0,2,1,9,41,8
318829,0,1015,0,40,2,0,2,1,9,66,8
318845,0,1015,0,40,3,0,2,1,9,57,8
318847,0,1015,0,40,2,0,2,1,9,64,8
318875,0,1015,0,40,3,0,2,1,9,68,8
318883,0,1015,0,40,2,0,2,1,9,50,8
318889,0,1015,0,40,3,0,2,1,9,32,8
318899,0,1015,0,40,2,0,2,1,9,45,8
318917,0,1015,0,40,2,0,2,1,9,42,8
318921,0,1015,0,40,2,0,2,1,9,37,8
318925,0,1015,0,40,2,0,2,1,9,49,8
318935,0,1015,0,40,3,0,2,1,9,55,8
318939,0,1015,0,40,2,0,2,1,9,36,8
318941,0,1015,0,40,3,0,2,1,9,63,8
318945,0,1015,0,40,2,0,2,1,9,38,8
318957,0,1015,0,40,3,0,2,1,9,55,8
318983,0,1015,0,40,2,0,2,1,9,49,8
318985,0,1015,0,40,3,0,2,1,9,58,8
318987,0,1015,0,40,3,0,2,1,9,25,8
318993,0,1015,0,40,3,0,2,1,9,52,8
319007,0,1015,0,40,3,0,2,1,9,61,8
319009,0,1015,0,40,3,0,2,1,9,49,8
319027,0,1015,0,40,2,0,2,1,9,82,8
287648,0,1015,0,40,3,5,2,1,48,84,8
299652,0,1015,0,40,3,4,2,1,34,55,8
270616,0,1015,0,40,2,9,2,1,64,15,8
307354,0,1015,0,40,2,1,2,1,33,87,8
252410,0,1015,0,40,2,19,2,1,80,49,8
296828,0,1015,0,40,2,6,2,1,35,68,8
304260,0,1015,0,40,3,4,2,1,30,32,8
311514,0,1015,0,40,3,2,2,1,20,46,8
301981,0,1015,0,40,2,4,2,1,28,52,8
315668,0,1015,0,40,3,1,2,1,10,26,8
261985,0,1015,0,40,2,12,2,1,71,44,8
316144,0,1015,0,40,3,1,2,1,9,29,8
249389,0,1015,0,40,2,13,2,1,86,103,8
312834,0,1015,0,40,3,1,2,1,21,61,8
313047,0,1015,0,40,3,1,2,1,20,43,8
284803,1,1015,938,40,3,9,2,1,53,75,8
310322,0,1015,0,40,2,2,2,1,22,37,8
308226,0,1015,0,40,3,3,2,1,28,84,8
311385,0,1015,0,40,2,2,2,1,22,47,8
314668,0,1015,0,40,2,1,2,1,12,38,8
294242,0,1015,0,40,2,3,2,1,45,29,8
313077,0,1015,0,40,3,3,2,1,13,22,8
270117,1,1015,934,40,2,14,2,1,57,43,8
233730,0,1015,0,40,2,15,2,1,120,37,8
314737,0,1015,0,40,2,2,2,1,12,36,8
311495,0,1015,0,40,3,2,2,1,23,40,8
313166,0,1015,0,40,2,1,2,1,19,11,8
238687,0,1015,0,40,2,15,2,1,99,73,8
304875,0,1015,0,40,2,3,2,1,30,59,8
249137,0,1015,0,40,3,13,2,1,82,73,8
315636,0,1015,0,40,2,1,2,1,12,89,8
316177,0,1015,0,40,2,1,2,1,12,25,8
297213,0,1015,0,40,3,7,2,1,37,56,8
300607,0,1015,0,40,2,5,2,1,29,34,8
285701,0,1015,0,40,3,6,2,1,47,49,8
264251,0,1015,0,40,2,11,2,1,59,22,8
316452,0,1015,0,40,2,1,2,1,10,28,8
313065,0,1015,0,40,2,3,2,1,16,42,8
316589,0,1015,0,40,2,1,2,1,9,36,8
229440,0,1015,0,40,3,18,2,1,110,98,8
293322,0,1015,0,40,3,6,2,1,42,43,8
247356,0,1015,0,40,3,16,2,1,72,61,8
314227,0,1015,0,40,2,2,2,1,17,20,8
311794,0,1015,0,40,3,2,2,1,17,60,8
312687,0,1015,0,40,3,2,2,1,17,39,8
289045,0,1015,0,40,2,7,2,1,45,17,8
281651,0,1015,0,40,2,9,2,1,55,38,8
293346,1,1015,993,40,2,5,2,1,48,58,8
292205,0,1015,0,40,2,7,2,1,48,33,8
298845,0,1015,0,40,3,7,2,1,35,55,8
274521,0,1015,0,40,2,7,2,1,63,50,8
289725,0,1015,0,40,3,6,2,1,47,16,8
304926,0,1015,0,40,2,3,2,1,28,22,8
288568,0,1015,0,40,3,7,2,1,44,55,8
305236,0,1015,0,40,2,4,2,1,28,54,8
311524,0,1015,0,40,2,3,2,1,16,62,8
304428,0,1015,0,40,2,6,2,1,23,78,8
304815,0,1015,0,40,3,2,2,1,30,20,8
309007,0,1015,0,40,2,4,2,1,13,25,8
311296,0,1015,0,40,3,3,2,1,13,21,8
285532,0,1015,0,40,2,7,2,1,49,24,8
306575,0,1015,0,40,3,5,2,1,27,25,8
312886,0,1015,0,40,2,3,2,1,17,42,8
313570,0,1015,0,40,2,2,2,1,10,15,8
314953,0,1015,0,40,2,2,2,1,11,41,8
294077,0,1015,0,40,3,4,2,1,47,53,8
313878,0,1015,0,40,2,2,2,1,17,49,8
317303,0,1015,0,40,2,1,2,1,9,36,8
274523,0,1015,0,40,3,7,2,1,78,36,8
312067,0,1015,0,40,3,2,2,1,19,54,8
295328,0,1015,0,40,3,5,2,1,39,71,8
314859,0,1015,0,40,2,1,2,1,18,44,8
277647,0,1015,0,40,2,11,2,1,48,16,8
312597,0,1015,0,40,2,2,2,1,19,18,8
308074,0,1015,0,40,2,3,2,1,29,34,8
301243,0,1015,0,40,3,5,2,1,28,32,8
294180,0,1015,0,40,3,8,2,1,36,69,8
292652,0,1015,0,40,3,7,2,1,36,54,8
299772,0,1015,0,40,2,5,2,1,33,26,8
245212,0,1015,0,40,3,16,2,1,92,18,8
315714,0,1015,0,40,2,1,2,1,13,51,8
309935,0,1015,0,40,2,3,2,1,22,19,8
285729,0,1015,0,40,3,8,2,1,41,48,8
316042,0,1015,0,40,3,1,2,1,12,40,8
283679,0,1015,0,40,3,9,2,1,44,46,8
314067,0,1015,0,40,3,2,2,1,15,36,8
270907,0,1015,0,40,3,13,2,1,54,107,8
302427,0,1015,0,40,2,6,2,1,28,42,8
287124,1,1015,987,37.3301,3,10,2,1,41,42,8
304306,0,1015,0,40,3,5,2,1,28,40,8
273974,0,1015,0,40,3,9,2,1,77,30,8
309217,0,1015,0,40,3,3,2,1,18,53,8
312475,0,1015,0,40,3,2,2,1,15,20,8
297703,0,1015,0,40,3,4,2,1,37,36,8
286275,0,1015,0,40,3,7,2,1,45,43,8
310054,0,1015,0,40,3,3,2,1,26,44,8
317400,0,1015,0,40,2,1,2,1,9,80,8
297896,0,1015,0,40,2,8,2,1,39,48,8
286333,0,1015,0,40,3,7,2,1,48,34,8
259898,0,1015,0,40,3,12,2,1,66,24,8
299548,0,1015,0,40,2,4,2,1,34,26,8
258795,0,1015,0,40,3,8,2,1,77,40,8
314432,0,1015,0,40,3,2,2,1,19,32,8
300457,0,1015,0,40,2,5,2,1,33,38,8
232187,0,1015,0,40,3,15,2,1,121,66,8
304314,0,1015,0,40,3,3,2,1,37,19,8
271091,0,1015,0,40,3,9,2,1,70,30,8
221036,0,1015,0,40,3,14,2,1,107,54,8
303906,0,1015,0,40,2,6,2,1,31,30,8
273912,0,1015,0,40,2,10,2,1,70,51,8
286689,0,1015,0,40,2,6,2,1,59,17,8
301147,0,1015,0,40,3,5,2,1,32,45,8
303934,0,1015,0,40,3,3,2,1,28,59,8
269317,1,1015,908,40,2,15,2,1,46,34,8
229890,0,1015,0,40,2,20,2,1,111,54,8
256361,0,1015,0,40,2,11,2,1,85,51,8
278537,0,1015,0,40,2,9,2,1,61,55,8
315024,0,1015,0,40,2,2,2,1,13,87,8
281263,0,1015,0,40,2,9,2,1,56,64,8
297156,0,1015,0,40,3,6,2,1,47,52,8
316487,0,1015,0,40,3,1,2,1,11,8,8
317155,0,1015,0,40,3,1,2,1,11,70,8
317253,0,1015,0,40,3,1,2,1,11,69,8
