id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
281062,0,1015,0,40,3,10,2,1,60,52,8
297188,0,1015,0,40,2,5,2,1,42,28,8
276555,0,1015,0,40,2,9,2,1,69,24,8
299552,0,1015,0,40,3,5,2,1,29,29,8
303304,0,1015,0,40,3,4,2,1,33,57,8
286051,0,1015,0,40,3,9,2,1,45,57,8
291852,0,1015,0,40,2,9,2,1,31,42,8
310608,0,1015,0,40,2,4,2,1,19,58,8
290742,0,1015,0,40,3,8,2,1,46,39,8
299565,0,1015,0,40,3,6,2,1,24,116,8
317344,0,1015,0,40,3,1,2,1,9,33,8
317911,0,1015,0,40,2,1,2,1,9,86,8
270801,0,1015,0,40,2,8,2,1,74,29,8
302712,0,1015,0,40,2,3,2,1,39,30,8
305599,0,1015,0,40,3,3,2,1,32,87,8
254082,0,1015,0,40,2,12,2,1,87,49,8
308183,0,1015,0,40,2,2,2,1,32,49,8
289703,1,1015,944,40,3,6,2,1,52,52,8
306826,0,1015,0,40,2,3,2,1,27,27,8
249239,0,1015,0,40,3,14,2,1,81,53,8
282224,0,1015,0,40,3,9,2,1,59,12,8
268292,0,1015,0,40,3,9,2,1,68,91,8
301376,0,1015,0,40,2,4,2,1,45,29,8
314217,0,1015,0,40,3,2,2,1,16,43,8
314827,0,1015,0,40,3,2,2,1,16,64,8
287806,0,1015,0,40,3,9,2,1,51,32,8
316688,0,1015,0,40,2,1,2,1,14,27,8
250320,0,1015,0,40,3,12,2,1,84,35,8
303130,0,1015,0,40,2,6,2,1,41,65,8
316775,0,1015,0,40,3,1,2,1,13,22,8
255203,0,1015,0,40,2,12,2,1,87,23,8
310938,0,1015,0,40,3,4,2,1,22,30,8
316527,0,1015,0,40,3,1,2,1,12,39,8
298198,0,1015,0,40,3,7,2,1,31,26,8
314735,0,1015,0,40,3,2,2,1,13,41,8
304212,0,1015,0,40,3,6,2,1,22,41,8
317110,0,1015,0,40,3,1,2,1,11,17,8
317568,0,1015,0,40,2,1,2,1,11,66,8
287366,0,1015,0,40,3,8,2,1,50,45,8
262875,1,1015,913,40,3,12,2,1,63,11,8
282257,0,1015,0,40,3,10,2,1,52,48,8
317391,0,1015,0,40,2,1,2,1,10,79,8
317721,0,1015,0,40,2,1,2,1,10,66,8
317789,0,1015,0,40,3,1,2,1,10,34,8
301799,0,1015,0,40,3,4,2,1,38,52,8
312016,0,1015,0,40,3,3,2,1,19,56,8
316457,0,1015,0,40,2,2,2,1,12,45,8
317870,0,1015,0,40,3,1,2,1,9,34,8
294045,0,1015,0,40,3,4,2,1,63,27,8
278340,0,1015,0,40,2,9,2,1,62,46,8
314190,0,1015,0,40,2,1,2,1,22,22,8
282209,0,1015,0,40,2,8,2,1,65,42,8
314529,0,1015,0,40,2,1,2,1,20,48,8
305716,0,1015,0,40,2,2,2,1,38,29,8
234378,0,1015,0,40,3,18,2,1,116,54,8
315386,0,1015,0,40,3,1,2,1,16,44,8
292569,0,1015,0,40,2,6,2,1,51,33,8
306704,0,1015,0,40,3,5,2,1,18,32,8
316218,0,1015,0,40,3,1,2,1,13,58,8
317169,0,1015,0,40,2,1,2,1,13,48,8
314395,0,1015,0,40,3,2,2,1,15,34,8
315601,0,1015,0,40,2,2,2,1,16,67,8
314098,0,1015,0,40,3,2,2,1,21,57,8
306099,0,1015,0,40,2,4,2,1,25,24,8
311572,0,1015,0,40,2,3,2,1,19,23,8
291700,0,1015,0,40,3,6,2,1,44,32,8
138109,0,1015,0,40,2,41,2,1,192,33,8
293371,0,1015,0,40,2,6,2,1,48,60,8
274185,0,1015,0,40,3,11,2,1,68,29,8
258050,0,1015,0,40,3,15,2,1,68,43,8
315455,0,1015,0,40,2,2,2,1,12,27,8
254780,0,1015,0,40,3,14,2,1,82,82,8
282151,0,1015,0,40,3,9,2,1,64,42,8
310135,0,1015,0,40,3,4,2,1,18,47,8
317728,0,1015,0,40,2,1,2,1,9,25,8
318134,0,1015,0,40,2,1,2,1,9,39,8
278471,0,1015,0,40,3,7,2,1,63,47,8
304325,0,1015,0,40,2,6,2,1,33,22,8
278650,0,1015,0,40,2,6,2,1,68,55,8
296807,0,1015,0,40,3,5,2,1,38,18,8
302932,0,1015,0,40,2,5,2,1,36,47,8
299722,0,1015,0,40,2,7,2,1,35,35,8
315854,0,1015,0,40,3,1,2,1,15,36,8
294667,0,1015,0,40,3,7,2,1,45,12,8
309223,0,1015,0,40,3,3,2,1,26,63,8
305566,0,1015,0,40,3,5,2,1,25,49,8
256733,0,1015,0,40,3,12,2,1,92,71,8
317539,0,1015,0,40,2,1,2,1,12,91,8
291809,0,1015,0,40,3,7,2,1,40,82,8
316767,0,1015,0,40,2,2,2,1,14,32,8
278262,0,1015,0,40,3,9,2,1,53,36,8
252589,0,1015,0,40,3,14,2,1,86,64,8
225777,0,1015,0,40,3,24,2,1,124,36,8
318568,0,1015,0,40,2,1,2,1,9,17,8
309978,0,1015,0,40,2,4,2,1,22,33,8
311578,0,1015,0,40,3,2,2,1,27,67,8
318582,0,1015,0,40,2,1,2,1,10,61,8
297071,0,1015,0,40,2,6,2,1,42,41,8
316994,0,1015,0,40,3,0,2,1,8,51,8
317184,0,1015,0,40,2,0,2,1,8,44,8
317332,0,1015,0,40,2,0,2,1,8,24,8
317956,0,1015,0,40,3,0,2,1,8,26,8
318052,0,1015,0,40,3,0,2,1,8,38,8
318250,0,1015,0,40,3,0,2,1,8,43,8
318282,0,1015,0,40,2,0,2,1,8,17,8
318346,0,1015,0,40,2,0,2,1,8,55,8
318474,0,1015,0,40,3,0,2,1,8,22,8
318493,0,1015,0,40,3,0,2,1,8,119,8
318541,0,1015,0,40,2,0,2,1,8,46,8
318549,0,1015,0,40,2,0,2,1,8,28,8
318565,0,1015,0,40,2,0,2,1,8,58,8
318573,0,1015,0,40,3,0,2,1,8,36,8
318597,0,1015,0,40,3,0,2,1,8,72,8
318645,0,1015,0,40,3,0,2,1,8,22,8
318677,0,1015,0,40,2,0,2,1,8,17,8
318693,0,1015,0,40,3,0,2,1,8,30,8
318748,0,1015,0,40,2,0,2,1,8,20,8
318760,0,1015,0,40,3,0,2,1,8,43,8
318768,0,1015,0,40,2,0,2,1,8,21,8
318772,0,1015,0,40,3,0,2,1,8,32,8
318812,0,1015,0,40,3,0,2,1,8,52,8
318860,0,1015,0,40,2,0,2,1,8,42,8
318868,0,1015,0,40,2,0,2,1,8,15,8
318872,0,1015,0,40,2,0,2,1,8,30,8
318900,0,1015,0,40,3,0,2,1,8,21,8
318920,0,1015,0,40,2,0,2,1,8,50,8
318936,0,1015,0,40,3,0,2,1,8,57,8
318940,0,1015,0,40,2,0,2,1,8,26,8
318960,0,1015,0,40,3,0,2,1,8,32,8
318972,0,1015,0,40,3,0,2,1,8,39,8
319012,0,1015,0,40,3,0,2,1,8,38,8
319028,0,1015,0,40,2,0,2,1,8,76,8
319034,0,1015,0,40,2,0,2,1,8,29,8
319060,0,1015,0,40,2,0,2,1,8,20,8
319068,0,1015,0,40,2,0,2,1,8,23,8
319070,0,1015,0,40,2,0,2,1,8,55,8
319080,0,1015,0,40,3,0,2,1,8,9,8
319084,0,1015,0,40,2,0,2,1,8,52,8
319088,0,1015,0,40,2,0,2,1,8,38,8
319092,0,1015,0,40,3,0,2,1,8,50,8
319098,0,1015,0,40,2,0,2,1,8,61,8
319112,0,1015,0,40,3,0,2,1,8,59,8
319124,0,1015,0,40,3,0,2,1,8,34,8
319128,0,1015,0,40,3,0,2,1,8,32,8
319136,0,1015,0,40,2,0,2,1,8,41,8
319138,0,1015,0,40,2,0,2,1,8,46,8
319150,0,1015,0,40,3,0,2,1,8,6,8
319170,0,1015,0,40,2,0,2,1,8,45,8
319178,0,1015,0,40,3,0,2,1,8,53,8
319198,0,1015,0,40,2,0,2,1,8,21,8
319206,0,1015,0,40,2,0,2,1,8,5,8
319212,0,1015,0,40,2,0,2,1,8,15,8
319218,0,1015,0,40,3,0,2,1,8,54,8
319226,0,1015,0,40,3,0,2,1,8,48,8
319238,0,1015,0,40,3,0,2,1,8,45,8
319240,0,1015,0,40,3,0,2,1,8,66,8
319292,0,1015,0,40,3,0,2,1,8,88,8
319306,0,1015,0,40,3,0,2,1,8,35,8
319316,0,1015,0,40,3,0,2,1,8,52,8
319320,0,1015,0,40,3,0,2,1,8,37,8
310571,0,1015,0,40,2,2,2,1,16,68,8
309092,0,1015,0,40,3,3,2,1,19,26,8
292063,0,1015,0,40,2,3,2,1,57,23,8
289545,0,1015,0,40,2,7,2,1,51,34,8
304208,0,1015,0,40,3,5,2,1,20,64,8
312742,0,1015,0,40,2,2,2,1,10,48,8
312411,0,1015,0,40,3,1,2,1,21,32,8
315212,0,1015,0,40,2,1,2,1,12,56,8
268372,0,1015,0,40,3,11,2,1,64,64,8
288760,0,1015,0,40,2,5,2,1,51,18,8
311965,1,1015,991,40,3,3,2,1,19,74,8
316453,0,1015,0,40,3,1,2,1,9,14,8
241277,0,1015,0,40,3,12,2,1,86,45,8
282006,0,1015,0,40,3,8,2,1,51,29,8
296840,0,1015,0,40,2,5,2,1,46,75,8
296140,0,1015,0,40,2,4,2,1,38,32,8
297733,0,1015,0,40,2,6,2,1,36,30,8
311569,0,1015,0,40,2,2,2,1,17,64,8
307790,0,1015,0,40,3,4,2,1,18,73,8
312038,0,1015,0,40,2,2,2,1,15,48,8
304957,0,1015,0,40,2,6,2,1,17,30,8
290440,0,1015,0,40,2,7,2,1,35,69,8
288493,0,1015,0,40,2,8,2,1,40,24,8
309463,0,1015,0,40,3,3,2,1,23,45,8
302339,0,1015,0,40,3,2,2,1,41,66,8
289229,0,1015,0,40,3,5,2,1,54,59,8
279534,0,1015,0,40,2,6,2,1,59,32,8
270150,0,1015,0,40,2,9,2,1,72,21,8
214477,0,1015,0,40,2,15,2,1,63,49,8
311522,0,1015,0,40,3,2,2,1,19,43,8
292014,0,1015,0,40,2,6,2,1,37,53,8
254126,0,1015,0,40,2,13,2,1,85,61,8
314800,0,1015,0,40,2,1,2,1,14,35,8
303473,0,1015,0,40,3,4,2,1,27,60,8
315343,0,1015,0,40,2,2,2,1,14,27,8
304610,0,1015,0,40,3,5,2,1,24,34,8
312369,0,1015,0,40,3,2,2,1,18,27,8
272528,0,1015,0,40,3,11,2,1,57,44,8
298231,0,1015,0,40,3,5,2,1,35,44,8
281208,0,1015,0,40,3,7,2,1,65,78,8
304575,0,1015,0,40,3,6,2,1,28,54,8
305024,0,1015,0,40,3,3,2,1,27,11,8
222157,1,1015,975,40,3,17,2,1,112,37,8
312180,0,1015,0,40,3,3,2,1,13,27,8
305777,0,1015,0,40,3,2,2,1,35,26,8
264658,0,1015,0,40,3,12,2,1,66,23,8
291738,0,1015,0,40,2,7,2,1,40,55,8
309400,0,1015,0,40,2,4,2,1,12,99,8
317243,0,1015,0,40,2,1,2,1,8,32,8
284482,0,1015,0,40,2,7,2,1,58,28,8
302831,0,1015,0,40,2,4,2,1,29,56,8
294215,0,1015,0,40,3,6,2,1,44,62,8
300754,0,1015,0,40,3,4,2,1,36,12,8
305391,0,1015,0,40,3,3,2,1,27,43,8
288712,1,1015,976,40,3,5,2,1,48,48,8
291926,0,1015,0,40,2,6,2,1,40,29,8
311858,0,1015,0,40,3,2,2,1,16,56,8
240554,0,1015,0,40,3,11,2,1,115,54,8
315529,0,1015,0,40,2,1,2,1,15,35,8
289380,0,1015,0,40,2,6,2,1,56,46,8
255638,0,1015,0,40,2,12,2,1,82,61,8
299180,0,1015,0,40,3,2,2,1,45,23,8
313652,0,1015,0,40,3,2,2,1,15,32,8
292833,0,1015,0,40,2,5,2,1,50,24,8
296072,0,1015,0,40,2,5,2,1,40,55,8
314893,0,1015,0,40,3,2,2,1,16,44,8
288747,0,1015,0,40,2,4,2,1,52,41,8
289889,0,1015,0,40,3,7,2,1,46,60,8
287207,0,1015,0,40,3,7,2,1,50,30,8
312664,0,1015,0,40,2,2,2,1,21,77,8
315968,0,1015,0,40,2,1,2,1,12,43,8
316116,0,1015,0,40,2,1,2,1,12,89,8
298005,0,1015,0,40,2,3,2,1,43,61,8
289114,0,1015,0,40,3,8,2,1,47,54,8
239406,0,1015,0,40,2,14,2,1,106,46,8
313983,0,1015,0,40,2,2,2,1,15,65,8
314600,0,1015,0,40,2,2,2,1,11,37,8
295009,0,1015,0,40,3,5,2,1,49,74,8
306312,0,1015,0,40,3,4,2,1,18,54,8
296630,0,1015,0,40,3,8,2,1,23,27,8
314261,0,1015,0,40,2,2,2,1,11,80,8
273840,0,1015,0,40,2,10,2,1,66,69,8
292683,0,1015,0,40,2,8,2,1,39,53,8
257037,0,1015,0,40,2,14,2,1,87,46,8
287593,0,1015,0,40,2,5,2,1,55,64,8
312012,0,1015,0,40,2,1,2,1,25,47,8
276558,0,1015,0,40,2,13,2,1,62,98,8
313082,0,1015,0,40,3,1,2,1,20,36,8
312926,0,1015,0,40,3,2,2,1,19,19,8
293934,0,1015,0,40,3,4,2,1,39,26,8
293646,0,1015,0,40,2,4,2,1,44,32,8
299692,0,1015,0,40,2,5,2,1,34,73,8
312407,0,1015,0,40,3,2,2,1,21,22,8
309624,0,1015,0,40,2,2,2,1,21,29,8
309387,0,1015,0,40,3,3,2,1,22,56,8
208198,0,1015,0,40,3,22,2,1,111,88,8
283821,0,1015,0,40,2,9,2,1,55,56,8
314645,0,1015,0,40,3,2,2,1,15,79,8
316351,0,1015,0,40,3,1,2,1,13,50,8
294334,0,1015,0,40,2,6,2,1,33,28,8
311655,0,1015,0,40,3,3,2,1,27,88,8
314336,0,1015,0,40,3,2,2,1,12,35,8
313729,0,1015,0,40,2,2,2,1,17,68,8
309868,0,1015,0,40,2,4,2,1,20,37,8
303707,0,1015,0,40,2,4,2,1,34,30,8
316533,0,1015,0,40,2,1,2,1,11,53,8
222700,0,1015,0,40,3,18,2,1,112,41,8
308792,0,1015,0,40,2,4,2,1,17,46,8
268175,0,1015,0,40,3,10,2,1,55,10,8
314367,0,1015,0,40,2,2,2,1,15,38,8
256470,0,1015,0,40,3,11,2,1,83,43,8
286146,0,1015,0,40,3,8,2,1,51,35,8
289012,0,1015,0,40,2,7,2,1,48,27,8
302591,0,1015,0,40,3,5,2,1,26,23,8
303939,0,1015,0,40,2,5,2,1,23,76,8
229085,0,1015,0,40,2,20,2,1,120,22,8
291176,0,1015,0,40,3,9,2,1,41,55,8
315179,0,1015,0,40,2,3,2,1,12,43,8
310111,0,1015,0,40,3,4,2,1,20,24,8
316290,0,1015,0,40,2,1,2,1,9,43,8
308998,0,1015,0,40,2,3,2,1,19,21,8
265171,0,1015,0,40,3,12,2,1,65,66,8
222032,0,1015,0,40,2,20,2,1,107,40,8
305701,1,1015,976,40,3,5,2,1,17,36,8
274038,0,1015,0,40,2,10,2,1,69,32,8
266526,0,1015,0,40,3,12,2,1,81,39,8
317383,0,1015,0,40,3,1,2,1,8,49,8
317567,0,1015,0,40,2,1,2,1,8,50,8
317835,0,1015,0,40,2,1,2,1,8,27,8
228136,0,1015,0,40,3,21,2,1,118,55,8
308006,0,1015,0,40,2,2,2,1,33,81,8
285451,0,1015,0,40,3,6,2,1,45,22,8
294063,0,1015,0,40,3,5,2,1,43,32,8
252494,0,1015,0,40,2,11,2,1,76,31,8
222720,0,1015,0,40,2,14,2,1,113,15,8
278117,0,1015,0,40,2,9,2,1,53,43,8
306599,0,1015,0,40,3,4,2,1,26,34,8
314218,0,1015,0,40,2,2,2,1,17,30,8
289630,0,1015,0,40,3,7,2,1,49,37,8
313445,0,1015,0,40,2,2,2,1,16,29,8
298877,0,1015,0,40,3,6,2,1,42,16,8
313844,0,1015,0,40,2,2,2,1,18,54,8
298055,0,1015,0,40,3,6,2,1,33,58,8
285475,0,1015,0,40,3,8,2,1,56,100,8
291670,0,1015,0,40,2,7,2,1,36,50,8
316316,0,1015,0,40,2,1,2,1,13,25,8
316552,0,1015,0,40,3,1,2,1,13,54,8
313517,0,1015,0,40,3,2,2,1,19,47,8
229629,1,1015,955,40,2,17,2,1,126,37,8
313436,0,1015,0,40,2,2,2,1,22,40,8
316823,0,1015,0,40,3,1,2,1,12,15,8
317035,0,1015,0,40,3,1,2,1,12,41,8
305750,0,1015,0,40,2,3,2,1,23,43,8
310868,0,1015,0,40,3,3,2,1,15,46,8
228092,0,1015,0,40,2,20,2,1,104,57,8
314949,0,1015,0,40,2,2,2,1,15,39,8
280444,0,1015,0,40,2,9,2,1,57,33,8
316936,0,1015,0,40,3,1,2,1,11,29,8
312589,0,1015,0,40,3,2,2,1,18,27,8
284530,0,1015,0,40,3,8,2,1,49,64,8
304415,0,1015,0,40,3,4,2,1,23,52,8
301939,0,1015,0,40,2,3,2,1,40,47,8
315874,0,1015,0,40,3,2,2,1,12,58,8
284862,0,1015,0,40,3,8,2,1,53,46,8
302338,0,1015,0,40,3,6,2,1,31,42,8
296609,0,1015,0,40,2,6,2,1,28,32,8
306574,0,1015,0,40,3,3,2,1,31,69,8
316937,0,1015,0,40,3,2,2,1,10,71,8
317703,0,1015,0,40,3,1,2,1,9,32,8
287744,0,1015,0,40,2,6,2,1,43,55,8
305796,0,1015,0,40,2,4,2,1,22,24,8
305786,0,1015,0,40,2,6,2,1,20,42,8
281709,0,1015,0,40,3,8,2,1,57,29,8
268233,0,1015,0,40,3,12,2,1,72,42,8
297949,0,1015,0,40,3,5,2,1,41,65,8
255104,0,1015,0,40,2,14,2,1,84,67,8
310382,0,1015,0,40,3,4,2,1,22,66,8
292743,0,1015,0,40,3,8,2,1,40,27,8
317465,0,1015,0,40,2,1,2,1,8,26,8
318145,0,1015,0,40,3,1,2,1,8,16,8
292633,0,1015,0,40,2,6,2,1,41,32,8
296956,0,1015,0,40,2,3,2,1,56,16,8
229827,0,1015,0,40,2,17,2,1,111,13,8
257235,0,1015,0,40,3,12,2,1,83,118,8
315561,0,1015,0,40,3,1,2,1,18,35,8
220616,0,1015,0,40,3,20,2,1,118,22,8
301383,0,1015,0,40,3,4,2,1,39,65,8
316296,0,1015,0,40,3,1,2,1,14,49,8
275852,0,1015,0,40,3,9,2,1,44,50,8
303357,0,1015,0,40,3,3,2,1,34,45,8
302804,0,1015,0,40,2,6,2,1,30,29,8
252922,0,1015,0,40,2,12,2,1,99,74,8
295464,0,1015,0,40,2,8,2,1,35,40,8
280868,0,1015,0,40,2,9,2,1,53,74,8
273973,0,1015,0,40,2,9,2,1,49,34,8
286256,0,1015,0,40,3,8,2,1,58,31,8
316919,0,1015,0,40,2,2,2,1,13,18,8
316926,0,1015,0,40,3,1,2,1,11,48,8
317506,0,1015,0,40,2,1,2,1,11,42,8
269040,0,1015,0,40,2,11,2,1,56,62,8
267176,1,1015,944,40,3,11,2,1,72,27,8
316317,0,1015,0,40,2,2,2,1,11,24,8
289991,0,1015,0,40,3,6,2,1,47,49,8
310288,0,1015,0,40,3,4,2,1,19,54,8
317719,0,1015,0,40,2,1,2,1,10,53,8
317915,0,1015,0,40,3,1,2,1,10,62,8
300560,0,1015,0,40,3,4,2,1,34,38,8
236942,0,1015,0,40,3,18,2,1,95,16,8
318137,0,1015,0,40,3,1,2,1,9,42,8
318209,0,1015,0,40,2,1,2,1,9,26,8
262143,0,1015,0,40,2,12,2,1,74,63,8
228863,0,1015,0,40,3,21,2,1,114,66,8
218638,0,1015,0,40,2,12,2,1,77,71,8
313789,0,1015,0,40,3,3,2,1,17,29,8
290692,0,1015,0,40,3,8,2,1,46,43,8
279381,0,1015,0,40,2,12,2,1,49,51,8
262617,0,1015,0,40,2,13,2,1,74,32,8
305971,0,1015,0,40,3,5,2,1,24,55,8
317232,0,1015,0,40,2,2,2,1,9,55,8
316962,0,1015,0,40,2,1,2,1,8,35,8
309402,0,1015,0,40,2,1,2,1,34,36,8
306858,0,1015,0,40,3,3,2,1,35,36,8
273128,0,1015,0,40,2,8,2,1,76,88,8
312972,0,1015,0,40,2,1,2,1,25,25,8
292781,0,1015,0,40,2,6,2,1,44,69,8
314052,0,1015,0,40,2,1,2,1,21,34,8
272222,0,1015,0,40,2,8,2,1,67,31,8
256612,0,1015,0,40,2,12,2,1,71,35,8
313583,0,1015,0,40,2,2,2,1,20,71,8
270284,0,1015,0,40,2,11,2,1,60,61,8
300208,0,1015,0,40,2,5,2,1,38,47,8
309084,0,1015,0,40,2,4,2,1,26,73,8
248956,0,1015,0,40,3,13,2,1,96,72,8
317073,0,1015,0,40,2,1,2,1,13,38,8
247496,1,1015,883,40,3,13,2,1,99,54,8
294713,0,1015,0,40,3,8,2,1,38,44,8
283292,0,1015,0,40,3,8,2,1,62,56,8
317480,0,1015,0,40,3,1,2,1,12,53,8
229373,0,1015,0,40,2,18,2,1,122,35,8
315795,0,1015,0,40,2,2,2,1,12,42,8
246126,0,1015,0,40,3,14,2,1,87,64,8
290736,0,1015,0,40,2,9,2,1,52,51,8
317387,0,1015,0,40,2,1,2,1,11,37,8
310136,0,1015,0,40,3,3,2,1,20,15,8
317706,0,1015,0,40,2,1,2,1,10,32,8
294433,0,1015,0,40,2,8,2,1,28,74,8
298038,0,1015,0,40,3,7,2,1,30,28,8
307705,0,1015,0,40,2,6,2,1,23,48,8
307493,0,1015,0,40,3,5,2,1,22,104,8
299320,0,1015,0,40,2,6,2,1,30,56,8
317966,0,1015,0,40,2,1,2,1,9,38,8
318331,0,1015,0,40,3,1,2,1,9,33,8
277121,0,1015,0,40,3,9,2,1,57,36,8
311173,0,1015,0,40,3,4,2,1,15,42,8
287481,0,1015,0,40,3,8,2,1,55,63,8
317639,0,1015,0,40,2,2,2,1,11,34,8
317876,0,1015,0,40,3,1,2,1,8,10,8
318384,0,1015,0,40,3,1,2,1,8,57,8
318644,0,1015,0,40,3,1,2,1,8,51,8
254860,0,1015,0,40,3,9,2,1,97,69,8
304018,0,1015,0,40,2,3,2,1,35,52,8
273121,0,1015,0,40,3,9,2,1,67,44,8
304622,0,1015,0,40,2,3,2,1,39,28,8
309778,0,1015,0,40,3,4,2,1,24,64,8
316692,0,1015,0,40,3,1,2,1,16,25,8
302481,0,1015,0,40,2,4,2,1,34,18,8
310767,0,1015,0,40,2,2,2,1,23,78,8
243009,0,1015,0,40,2,17,2,1,95,45,8
305169,0,1015,0,40,3,3,2,1,34,51,8
313089,0,1015,0,40,3,3,2,1,18,33,8
318085,0,1015,0,40,3,1,2,1,11,34,8
296085,0,1015,0,40,3,8,2,1,38,68,8
314344,0,1015,0,40,3,2,2,1,17,45,8
317563,0,1015,0,40,2,1,2,1,13,25,8
226268,0,1015,0,40,2,25,2,1,113,39,8
310034,0,1015,0,40,3,3,2,1,29,73,8
318100,0,1015,0,40,2,0,2,1,7,31,8
318354,0,1015,0,40,2,0,2,1,7,47,8
318481,0,1015,0,40,2,0,2,1,7,14,8
318513,0,1015,0,40,3,0,2,1,7,48,8
318545,0,1015,0,40,3,0,2,1,7,70,8
318577,0,1015,0,40,2,0,2,1,7,88,8
318641,0,1015,0,40,2,0,2,1,7,53,8
318705,0,1015,0,40,3,0,2,1,7,54,8
318770,0,1015,0,40,3,0,2,1,7,22,8
318786,0,1015,0,40,2,0,2,1,7,28,8
318794,0,1015,0,40,2,0,2,1,7,40,8
318850,0,1015,0,40,3,0,2,1,7,42,8
318882,0,1015,0,40,3,0,2,1,7,32,8
318922,0,1015,0,40,3,0,2,1,7,36,8
318930,0,1015,0,40,2,0,2,1,7,25,8
318986,0,1015,0,40,3,0,2,1,7,53,8
318994,0,1015,0,40,3,0,2,1,7,81,8
319039,0,1015,0,40,3,0,2,1,7,53,8
319059,0,1015,0,40,3,0,2,1,7,57,8
319071,0,1015,0,40,3,0,2,1,7,46,8
319083,0,1015,0,40,3,0,2,1,7,36,8
319091,0,1015,0,40,3,0,2,1,7,20,8
319131,0,1015,0,40,3,0,2,1,7,27,8
319159,0,1015,0,40,2,0,2,1,7,22,8
319163,0,1015,0,40,3,0,2,1,7,83,8
319171,0,1015,0,40,3,0,2,1,7,24,8
319175,0,1015,0,40,2,0,2,1,7,61,8
319187,0,1015,0,40,3,0,2,1,7,29,8
319191,0,1015,0,40,3,0,2,1,7,35,8
319211,0,1015,0,40,3,0,2,1,7,44,8
319251,0,1015,0,40,2,0,2,1,7,38,8
319271,0,1015,0,40,2,0,2,1,7,44,8
319287,0,1015,0,40,2,0,2,1,7,44,8
319323,0,1015,0,40,3,0,2,1,7,54,8
319348,0,1015,0,40,2,0,2,1,7,28,8
319356,0,1015,0,40,3,0,2,1,7,63,8
319360,0,1015,0,40,2,0,2,1,7,70,8
319364,0,1015,0,40,3,0,2,1,7,50,8
319366,0,1015,0,40,2,0,2,1,7,41,8
319368,0,1015,0,40,3,0,2,1,7,79,8
319370,0,1015,0,40,3,0,2,1,7,33,8
319380,0,1015,0,40,3,0,2,1,7,42,8
319382,0,1015,0,40,2,0,2,1,7,40,8
319388,0,1015,0,40,2,0,2,1,7,85,8
319392,0,1015,0,40,3,0,2,1,7,27,8
319396,0,1015,0,40,2,0,2,1,7,16,8
