id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
319400,0,1015,0,40,3,0,2,1,7,36,8
319404,0,1015,0,40,3,0,2,1,7,60,8
319412,0,1015,0,40,3,0,2,1,7,54,8
319414,0,1015,0,40,2,0,2,1,7,27,8
319418,0,1015,0,40,2,0,2,1,7,84,8
319424,0,1015,0,40,2,0,2,1,7,13,8
319426,0,1015,0,40,3,0,2,1,7,49,8
319428,0,1015,0,40,3,0,2,1,7,68,8
319444,0,1015,0,40,2,0,2,1,7,71,8
319446,0,1015,0,40,3,0,2,1,7,41,8
319448,0,1015,0,40,3,0,2,1,7,19,8
319456,0,1015,0,40,3,0,2,1,7,68,8
319464,0,1015,0,40,2,0,2,1,7,46,8
319466,0,1015,0,40,3,0,2,1,7,57,8
319468,0,1015,0,40,3,0,2,1,7,21,8
319482,0,1015,0,40,2,0,2,1,7,36,8
319486,0,1015,0,40,2,0,2,1,7,67,8
319492,0,1015,0,40,2,0,2,1,7,20,8
319502,0,1015,0,40,2,0,2,1,7,76,8
319508,0,1015,0,40,3,0,2,1,7,21,8
319512,0,1015,0,40,3,0,2,1,7,33,8
319520,0,1015,0,40,3,0,2,1,7,37,8
319522,0,1015,0,40,2,0,2,1,7,41,8
319536,0,1015,0,40,2,0,2,1,7,50,8
319542,0,1015,0,40,3,0,2,1,7,56,8
319546,0,1015,0,40,3,0,2,1,7,52,8
319556,0,1015,0,40,2,0,2,1,7,24,8
319560,0,1015,0,40,2,0,2,1,7,35,8
319568,0,1015,0,40,2,0,2,1,7,22,8
319574,0,1015,0,40,2,0,2,1,7,20,8
319578,0,1015,0,40,3,0,2,1,7,30,8
228433,0,1015,0,40,2,21,2,1,113,36,8
315109,0,1015,0,40,3,1,2,1,9,45,8
315839,0,1015,0,40,3,1,2,1,7,24,8
283172,0,1015,0,40,2,6,2,1,59,52,8
292133,0,1015,0,40,2,8,2,1,29,24,8
278823,0,1015,0,40,3,9,2,1,56,31,8
260512,0,1015,0,40,2,11,2,1,75,49,8
294161,0,1015,0,40,3,4,2,1,38,7,8
279658,0,1015,0,40,3,6,2,1,55,59,8
306013,0,1015,0,40,3,4,2,1,20,41,8
304126,0,1015,0,40,2,5,2,1,25,73,8
315556,0,1015,0,40,3,1,2,1,10,105,8
315965,0,1015,0,40,3,1,2,1,9,29,8
299999,0,1015,0,40,3,5,2,1,29,56,8
292423,0,1015,0,40,2,7,2,1,44,24,8
304477,0,1015,0,40,3,3,2,1,31,64,8
291930,0,1015,0,40,3,8,2,1,34,40,8
269644,0,1015,0,40,2,8,2,1,70,48,8
234757,0,1015,0,40,2,18,2,1,102,47,8
310000,0,1015,0,40,2,3,2,1,16,38,8
313551,0,1015,0,40,2,2,2,1,10,12,8
314171,0,1015,0,40,2,2,2,1,11,27,8
232877,0,1015,0,40,3,18,2,1,113,22,8
314321,0,1015,0,40,2,2,2,1,9,34,8
315567,0,1015,0,40,2,2,2,1,9,36,8
236009,0,1015,0,40,3,18,2,1,110,42,8
251605,0,1015,0,40,3,11,2,1,93,53,8
310738,0,1015,0,40,3,3,2,1,19,23,8
277553,1,1015,918,40,2,9,2,1,60,89,8
293144,0,1015,0,40,2,6,2,1,40,49,8
291924,0,1015,0,40,2,5,2,1,41,46,8
287824,0,1015,0,40,2,8,2,1,37,30,8
313639,0,1015,0,40,3,2,2,1,15,53,8
299309,0,1015,0,40,3,6,2,1,31,20,8
313267,0,1015,0,40,2,2,2,1,11,45,8
310947,0,1015,0,40,2,3,2,1,17,20,8
303481,0,1015,0,40,3,3,2,1,35,62,8
316360,0,1015,0,40,3,1,2,1,9,31,8
316721,0,1015,0,40,2,1,2,1,8,80,8
306761,0,1015,0,40,3,3,2,1,21,70,8
305690,0,1015,0,40,3,5,2,1,22,27,8
309770,0,1015,0,40,2,4,2,1,18,62,8
276892,0,1015,0,40,2,8,2,1,69,26,8
316788,0,1015,0,40,3,1,2,1,7,17,8
305420,0,1015,0,40,3,2,2,1,35,20,8
293608,0,1015,0,40,3,4,2,1,45,97,8
300585,0,1015,0,40,3,4,2,1,39,21,8
271858,0,1015,0,40,2,10,2,1,69,70,8
314069,0,1015,0,40,2,1,2,1,18,68,8
314643,0,1015,0,40,2,1,2,1,16,50,8
261381,0,1015,0,40,2,12,2,1,75,85,8
301737,0,1015,0,40,3,4,2,1,34,30,8
312803,0,1015,0,40,2,2,2,1,14,72,8
260324,1,1015,898,40,3,13,2,1,63,89,8
276040,0,1015,0,40,3,6,2,1,74,66,8
309001,0,1015,0,40,2,3,2,1,24,53,8
290314,0,1015,0,40,2,6,2,1,37,62,8
309222,0,1015,0,40,2,5,2,1,23,48,8
230638,0,1015,0,40,3,19,2,1,111,35,8
310379,0,1015,0,40,2,2,2,1,17,35,8
291286,0,1015,0,40,3,6,2,1,39,72,8
315078,0,1015,0,40,2,2,2,1,11,38,8
298656,0,1015,0,40,2,5,2,1,39,44,8
251799,0,1015,0,40,3,12,2,1,82,49,8
312234,0,1015,0,40,3,2,2,1,17,83,8
283604,0,1015,0,40,2,8,2,1,56,29,8
311862,0,1015,0,40,3,4,2,1,18,55,8
308727,0,1015,0,40,3,4,2,1,20,20,8
309009,0,1015,0,40,2,3,2,1,22,22,8
247427,0,1015,0,40,2,15,2,1,89,31,8
316886,0,1015,0,40,3,1,2,1,7,44,8
317436,0,1015,0,40,3,1,2,1,7,35,8
306414,0,1015,0,40,3,1,2,1,36,25,8
309975,0,1015,0,40,2,2,2,1,25,78,8
310089,0,1015,0,40,2,3,2,1,24,43,8
314905,0,1015,0,40,2,1,2,1,17,64,8
303962,0,1015,0,40,2,3,2,1,26,39,8
305565,0,1015,0,40,3,4,2,1,26,28,8
275539,0,1015,0,40,3,10,2,1,62,21,8
307573,0,1015,0,40,3,5,2,1,23,61,8
242607,0,1015,0,40,2,17,2,1,92,29,8
315783,0,1015,0,40,2,1,2,1,14,50,8
305583,0,1015,0,40,2,4,2,1,26,18,8
234064,0,1015,0,40,3,14,2,1,113,12,8
315682,0,1015,0,40,3,1,2,1,12,63,8
314332,0,1015,0,40,3,2,2,1,15,33,8
303340,0,1015,0,40,2,4,2,1,33,56,8
282339,0,1015,0,40,2,6,2,1,55,54,8
316585,0,1015,0,40,2,1,2,1,10,29,8
305928,0,1015,0,40,2,4,2,1,25,23,8
309569,0,1015,0,40,2,4,2,1,17,32,8
224570,0,1015,0,40,3,20,2,1,136,61,8
282149,0,1015,0,40,2,7,2,1,52,111,8
257572,0,1015,0,40,2,12,2,1,80,56,8
311304,0,1015,0,40,3,4,2,1,17,26,8
317129,0,1015,0,40,2,1,2,1,9,29,8
282899,0,1015,0,40,3,9,2,1,41,27,8
247277,0,1015,0,40,3,11,2,1,106,52,8
316136,0,1015,0,40,2,2,2,1,9,46,8
296081,0,1015,0,40,2,7,2,1,36,24,8
317054,0,1015,0,40,2,1,2,1,8,37,8
306452,0,1015,0,40,3,4,2,1,18,49,8
292089,0,1015,0,40,2,6,2,1,37,38,8
311230,0,1015,0,40,3,3,2,1,14,58,8
305649,0,1015,0,40,3,4,2,1,25,24,8
312506,0,1015,0,40,2,3,2,1,15,60,8
305469,0,1015,0,40,2,6,2,1,18,94,8
314097,0,1015,0,40,3,3,2,1,11,51,8
304348,0,1015,0,40,3,6,2,1,24,39,8
304468,0,1015,0,40,3,5,2,1,28,27,8
222163,0,1015,0,40,3,23,2,1,88,42,8
296088,0,1015,0,40,3,4,2,1,47,63,8
281279,1,1015,939,40,2,7,2,1,64,26,8
270119,0,1015,0,40,3,9,2,1,67,19,8
270109,1,1015,947,40,3,9,2,1,81,44,8
308175,0,1015,0,40,3,3,2,1,27,45,8
248287,0,1015,0,40,3,15,2,1,83,45,8
310106,0,1015,0,40,2,3,2,1,18,48,8
307621,0,1015,0,40,3,4,2,1,24,30,8
294814,0,1015,0,40,3,6,2,1,51,47,8
287588,0,1015,0,40,3,7,2,1,42,38,8
283273,0,1015,0,40,3,6,2,1,58,26,8
289799,0,1015,0,40,2,8,2,1,51,65,8
300644,0,1015,0,40,2,5,2,1,44,34,8
315242,0,1015,0,40,2,1,2,1,13,34,8
316301,0,1015,0,40,3,1,2,1,13,31,8
273470,0,1015,0,40,2,7,2,1,62,54,8
311330,0,1015,0,40,2,4,2,1,16,49,8
316622,0,1015,0,40,3,1,2,1,12,46,8
303617,0,1015,0,40,3,5,2,1,26,11,8
311159,0,1015,0,40,2,2,2,1,21,22,8
311354,0,1015,0,40,2,2,2,1,23,76,8
317049,0,1015,0,40,3,1,2,1,11,32,8
292657,0,1015,0,40,2,7,2,1,38,16,8
314076,0,1015,0,40,3,2,2,1,12,31,8
312483,0,1015,0,40,3,2,2,1,22,21,8
306478,0,1015,0,40,2,4,2,1,24,66,8
316426,0,1015,0,40,3,1,2,1,10,33,8
316824,0,1015,0,40,2,1,2,1,10,24,8
317199,0,1015,0,40,2,1,2,1,10,19,8
310924,0,1015,0,40,2,4,2,1,19,56,8
310373,0,1015,0,40,2,4,2,1,13,59,8
292865,0,1015,0,40,3,7,2,1,42,57,8
315614,0,1015,0,40,3,1,2,1,9,35,8
316531,0,1015,0,40,2,1,2,1,9,71,8
317138,0,1015,0,40,3,1,2,1,9,82,8
317544,0,1015,0,40,3,1,2,1,9,18,8
305363,0,1015,0,40,3,3,2,1,16,35,8
246915,0,1015,0,40,3,14,2,1,99,53,8
298887,0,1015,0,40,3,5,2,1,39,38,8
301743,0,1015,0,40,3,5,2,1,28,45,8
317208,0,1015,0,40,2,1,2,1,8,41,8
317769,0,1015,0,40,3,1,2,1,8,37,8
290224,0,1015,0,40,2,8,2,1,41,72,8
280450,0,1015,0,40,2,9,2,1,48,44,8
310360,0,1015,0,40,3,3,2,1,23,56,8
269210,0,1015,0,40,2,9,2,1,71,63,8
318205,0,1015,0,40,2,1,2,1,7,30,8
302207,0,1015,0,40,3,3,2,1,41,42,8
311721,0,1015,0,40,3,1,2,1,28,42,8
288196,0,1015,0,40,3,8,2,1,48,37,8
313725,0,1015,0,40,3,1,2,1,22,25,8
259453,0,1015,0,40,3,10,2,1,85,43,8
313650,0,1015,0,40,3,1,2,1,21,53,8
314241,0,1015,0,40,3,1,2,1,21,33,8
312576,0,1015,0,40,3,2,2,1,21,67,8
314891,0,1015,0,40,2,1,2,1,19,33,8
248115,0,1015,0,40,3,11,2,1,107,78,8
279681,0,1015,0,40,3,8,2,1,55,58,8
307533,0,1015,0,40,2,2,2,1,30,33,8
262026,0,1015,0,40,2,10,2,1,82,81,8
287842,0,1015,0,40,2,7,2,1,47,81,8
221869,0,1015,0,40,3,17,2,1,118,47,8
281217,0,1015,0,40,2,8,2,1,61,41,8
242740,0,1015,0,40,2,16,2,1,103,65,8
314699,0,1015,0,40,3,2,2,1,13,34,8
238019,0,1015,0,40,3,16,2,1,112,45,8
306579,0,1015,0,40,3,4,2,1,19,14,8
220459,0,1015,0,40,3,14,2,1,111,54,8
299000,0,1015,0,40,2,6,2,1,37,41,8
295256,0,1015,0,40,2,5,2,1,47,71,8
241053,0,1015,0,40,3,16,2,1,110,87,8
316852,0,1015,0,40,3,1,2,1,11,15,8
317237,0,1015,0,40,3,1,2,1,11,36,8
306037,0,1015,0,40,3,5,2,1,26,61,8
276267,0,1015,0,40,2,10,2,1,61,68,8
278305,0,1015,0,40,2,8,2,1,51,25,8
316017,0,1015,0,40,3,2,2,1,12,21,8
280807,0,1015,0,40,2,9,2,1,56,81,8
315370,0,1015,0,40,3,2,2,1,12,43,8
283283,1,1015,949,40,3,9,2,1,50,67,8
317158,0,1015,0,40,2,1,2,1,10,51,8
317472,0,1015,0,40,2,1,2,1,10,65,8
268037,0,1015,0,40,3,12,2,1,71,35,8
309821,0,1015,0,40,3,3,2,1,16,59,8
305481,0,1015,0,40,3,6,2,1,17,38,8
315676,0,1015,0,40,2,2,2,1,12,50,8
317847,0,1015,0,40,2,1,2,1,9,78,8
313524,0,1015,0,40,2,2,2,1,13,55,8
228744,0,1015,0,40,2,17,2,1,121,38,8
304171,0,1015,0,40,3,4,2,1,32,51,8
312464,0,1015,0,40,2,2,2,1,22,72,8
312625,0,1015,0,40,3,3,2,1,17,50,8
298744,1,1015,1002,40,2,6,2,1,36,56,8
271064,0,1015,0,40,3,10,2,1,81,56,8
317609,0,1015,0,40,3,1,2,1,8,29,8
318001,0,1015,0,40,2,1,2,1,8,62,8
318045,0,1015,0,40,3,1,2,1,8,50,8
318123,0,1015,0,40,3,1,2,1,8,44,8
248241,0,1015,0,40,2,12,2,1,102,32,8
301628,0,1015,0,40,2,5,2,1,36,36,8
298635,0,1015,0,40,3,4,2,1,38,60,8
292586,0,1015,0,40,3,7,2,1,37,37,8
311203,0,1015,0,40,2,4,2,1,18,20,8
307226,0,1015,0,40,3,5,2,1,29,66,8
317429,0,1015,0,40,3,1,2,1,7,30,8
318090,0,1015,0,40,3,1,2,1,7,74,8
318345,0,1015,0,40,3,1,2,1,7,21,8
264150,1,1015,917,40,3,10,2,1,77,26,8
309452,0,1015,0,40,3,2,2,1,28,26,8
309825,0,1015,0,40,2,2,2,1,26,65,8
260655,0,1015,0,40,2,14,2,1,76,30,8
310528,0,1015,0,40,2,3,2,1,25,54,8
308182,0,1015,0,40,3,3,2,1,28,28,8
315785,0,1015,0,40,2,1,2,1,17,23,8
305606,0,1015,0,40,2,3,2,1,29,16,8
281221,0,1015,0,40,2,8,2,1,61,53,8
310653,0,1015,0,40,2,4,2,1,21,57,8
314692,0,1015,0,40,2,1,2,1,16,58,8
308038,0,1015,0,40,2,3,2,1,25,56,8
290616,0,1015,0,40,3,8,2,1,45,46,8
312063,0,1015,0,40,2,2,2,1,17,24,8
313203,0,1015,0,40,3,2,2,1,20,125,8
268984,0,1015,0,40,3,9,2,1,79,45,8
279833,0,1015,0,40,2,12,2,1,51,26,8
317025,0,1015,0,40,2,1,2,1,13,20,8
296568,0,1015,0,40,3,4,2,1,47,18,8
245261,0,1015,0,40,2,17,2,1,80,57,8
279238,0,1015,0,40,3,8,2,1,59,26,8
296743,0,1015,0,40,3,8,2,1,27,17,8
317090,0,1015,0,40,3,1,2,1,11,45,8
312903,0,1015,0,40,3,3,2,1,14,33,8
299673,0,1015,0,40,3,7,2,1,25,28,8
286840,0,1015,0,40,3,6,2,1,57,49,8
313340,0,1015,0,40,3,3,2,1,17,22,8
310727,0,1015,0,40,2,3,2,1,20,21,8
309242,0,1015,0,40,2,3,2,1,24,13,8
288801,0,1015,0,40,2,6,2,1,53,58,8
317495,0,1015,0,40,2,1,2,1,10,37,8
221566,0,1015,0,40,3,16,2,1,113,46,8
239573,1,1015,914,40,2,15,2,1,95,35,8
308971,0,1015,0,40,2,3,2,1,26,47,8
307860,0,1015,0,40,2,4,2,1,22,10,8
316714,0,1015,0,40,3,2,2,1,11,21,8
317369,0,1015,0,40,2,1,2,1,9,42,8
318213,0,1015,0,40,2,1,2,1,9,68,8
315851,0,1015,0,40,2,2,2,1,10,25,8
308674,0,1015,0,40,3,4,2,1,17,63,8
313529,0,1015,0,40,2,3,2,1,16,63,8
291839,0,1015,0,40,2,7,2,1,42,38,8
304184,0,1015,0,40,3,5,2,1,25,38,8
314155,0,1015,0,40,3,3,2,1,11,76,8
282744,0,1015,0,40,2,11,2,1,58,41,8
296216,0,1015,0,40,3,7,2,1,42,46,8
317637,0,1015,0,40,3,1,2,1,8,58,8
318299,0,1015,0,40,2,1,2,1,8,58,8
290600,0,1015,0,40,3,7,2,1,45,30,8
306422,0,1015,0,40,3,4,2,1,22,75,8
287203,0,1015,0,40,2,9,2,1,44,25,8
247831,0,1015,0,40,2,14,2,1,81,64,8
261935,0,1015,0,40,2,14,2,1,59,80,8
318160,0,1015,0,40,3,1,2,1,7,41,8
318284,0,1015,0,40,2,1,2,1,7,25,8
318720,0,1015,0,40,2,1,2,1,7,66,8
305114,0,1015,0,40,3,2,2,1,42,63,8
279375,0,1015,0,40,2,8,2,1,64,17,8
303454,0,1015,0,40,3,2,2,1,44,66,8
313980,0,1015,0,40,3,1,2,1,21,29,8
314765,0,1015,0,40,3,1,2,1,21,134,8
282845,0,1015,0,40,2,7,2,1,59,21,8
315020,0,1015,0,40,2,1,2,1,19,31,8
288723,0,1015,0,40,2,7,2,1,50,102,8
312682,0,1015,0,40,3,2,2,1,24,74,8
316138,0,1015,0,40,3,1,2,1,15,33,8
316710,0,1015,0,40,3,1,2,1,15,70,8
313697,0,1015,0,40,3,2,2,1,18,52,8
265279,0,1015,0,40,2,12,2,1,60,25,8
308339,0,1015,0,40,2,3,2,1,23,52,8
317089,0,1015,0,40,2,1,2,1,13,21,8
298589,0,1015,0,40,2,5,2,1,39,60,8
316012,0,1015,0,40,3,2,2,1,14,34,8
307980,0,1015,0,40,2,3,2,1,30,58,8
317555,0,1015,0,40,3,1,2,1,11,60,8
284095,0,1015,0,40,2,9,2,1,45,34,8
253910,0,1015,0,40,3,13,2,1,95,29,8
248609,0,1015,0,40,3,13,2,1,101,33,8
313046,0,1015,0,40,3,3,2,1,18,48,8
306581,0,1015,0,40,2,5,2,1,19,41,8
268167,0,1015,0,40,2,11,2,1,56,32,8
312668,0,1015,0,40,2,3,2,1,22,50,8
318383,0,1015,0,40,2,1,2,1,9,64,8
290615,0,1015,0,40,3,6,2,1,46,58,8
313245,0,1015,0,40,3,3,2,1,15,32,8
306378,0,1015,0,40,2,5,2,1,27,17,8
315176,0,1015,0,40,2,3,2,1,14,43,8
316005,0,1015,0,40,3,2,2,1,14,30,8
313339,0,1015,0,40,3,3,2,1,14,20,8
297492,0,1015,0,40,2,8,2,1,34,53,8
318025,0,1015,0,40,3,2,2,1,8,65,8
318775,0,1015,0,40,2,1,2,1,7,56,8
318857,0,1015,0,40,3,1,2,1,7,24,8
313080,0,1015,0,40,2,1,2,1,26,43,8
302120,0,1015,0,40,2,4,2,1,40,47,8
316059,0,1015,0,40,2,1,2,1,18,78,8
316716,0,1015,0,40,2,1,2,1,16,40,8
303625,0,1015,0,40,2,4,2,1,34,45,8
293585,0,1015,0,40,2,7,2,1,49,69,8
316495,0,1015,0,40,2,1,2,1,14,51,8
315257,0,1015,0,40,2,2,2,1,16,24,8
306374,0,1015,0,40,2,4,2,1,26,67,8
291313,0,1015,0,40,3,7,2,1,48,51,8
296461,0,1015,0,40,3,5,2,1,44,38,8
311376,0,1015,0,40,2,3,2,1,20,39,8
271486,0,1015,0,40,2,11,2,1,63,37,8
312142,0,1015,0,40,2,3,2,1,15,31,8
307019,0,1015,0,40,2,4,2,1,24,55,8
312814,0,1015,0,40,3,3,2,1,21,22,8
316876,0,1015,0,40,3,2,2,1,12,50,8
302970,0,1015,0,40,2,5,2,1,27,96,8
222998,0,1015,0,40,2,13,2,1,124,17,8
221574,1,1015,919,40,3,11,2,1,86,45,8
242259,1,1015,930,40,3,18,2,1,86,73,8
311771,0,1015,0,40,3,4,2,1,14,57,8
290478,0,1015,0,40,2,6,2,1,46,55,8
257051,0,1015,0,40,2,14,2,1,81,27,8
251719,0,1015,0,40,3,13,2,1,101,10,8
307437,0,1015,0,40,2,4,2,1,27,47,8
317988,0,1015,0,40,2,1,2,1,7,55,8
270938,0,1015,0,40,2,11,2,1,68,10,8
242576,0,1015,0,40,3,14,2,1,94,33,8
313592,0,1015,0,40,3,3,2,1,19,87,8
318057,0,1015,0,40,2,1,2,1,12,84,8
312685,0,1015,0,40,3,2,2,1,21,39,8
318915,0,1015,0,40,3,1,2,1,9,48,8
290497,1,1015,956,40,3,8,2,1,42,34,8
317732,0,1015,0,40,2,1,2,1,8,44,8
318956,0,1015,0,40,3,1,2,1,8,50,8
317884,0,1015,0,40,2,0,2,1,6,20,8
318489,0,1015,0,40,3,0,2,1,6,69,8
318553,0,1015,0,40,3,0,2,1,6,38,8
318681,0,1015,0,40,2,0,2,1,6,42,8
318742,0,1015,0,40,2,0,2,1,6,62,8
318758,0,1015,0,40,2,0,2,1,6,32,8
318790,0,1015,0,40,3,0,2,1,6,58,8
318806,0,1015,0,40,3,0,2,1,6,55,8
318870,0,1015,0,40,3,0,2,1,6,41,8
318886,0,1015,0,40,3,0,2,1,6,62,8
318966,0,1015,0,40,2,0,2,1,6,20,8
319014,0,1015,0,40,3,0,2,1,6,80,8
319033,0,1015,0,40,3,0,2,1,6,77,8
319057,0,1015,0,40,3,0,2,1,6,65,8
319097,0,1015,0,40,2,0,2,1,6,45,8
319137,0,1015,0,40,2,0,2,1,6,63,8
319145,0,1015,0,40,2,0,2,1,6,22,8
319153,0,1015,0,40,2,0,2,1,6,22,8
319201,0,1015,0,40,2,0,2,1,6,49,8
319209,0,1015,0,40,3,0,2,1,6,73,8
319233,0,1015,0,40,2,0,2,1,6,25,8
319241,0,1015,0,40,2,0,2,1,6,59,8
319273,0,1015,0,40,3,0,2,1,6,55,8
319289,0,1015,0,40,2,0,2,1,6,68,8
319343,0,1015,0,40,3,0,2,1,6,35,8
319355,0,1015,0,40,3,0,2,1,6,29,8
319359,0,1015,0,40,3,0,2,1,6,45,8
319363,0,1015,0,40,2,0,2,1,6,106,8
319371,0,1015,0,40,2,0,2,1,6,46,8
319403,0,1015,0,40,2,0,2,1,6,35,8
319407,0,1015,0,40,3,0,2,1,6,69,8
319415,0,1015,0,40,2,0,2,1,6,30,8
319419,0,1015,0,40,2,0,2,1,6,26,8
319423,0,1015,0,40,2,0,2,1,6,32,8
319447,0,1015,0,40,3,0,2,1,6,49,8
319455,0,1015,0,40,3,0,2,1,6,16,8
319459,0,1015,0,40,2,0,2,1,6,44,8
319463,0,1015,0,40,3,0,2,1,6,42,8
319467,0,1015,0,40,2,0,2,1,6,32,8
319471,0,1015,0,40,3,0,2,1,6,68,8
319487,0,1015,0,40,3,0,2,1,6,38,8
319491,0,1015,0,40,3,0,2,1,6,26,8
319499,0,1015,0,40,2,0,2,1,6,23,8
319519,0,1015,0,40,3,0,2,1,6,26,8
319531,0,1015,0,40,2,0,2,1,6,28,8
319539,0,1015,0,40,3,0,2,1,6,28,8
319559,0,1015,0,40,2,0,2,1,6,75,8
319567,0,1015,0,40,3,0,2,1,6,34,8
319575,0,1015,0,40,3,0,2,1,6,47,8
319583,0,1015,0,40,3,0,2,1,6,40,8
319603,0,1015,0,40,2,0,2,1,6,24,8
319605,0,1015,0,40,3,0,2,1,6,34,8
319609,0,1015,0,40,2,0,2,1,6,97,8
319613,0,1015,0,40,3,0,2,1,6,49,8
319625,0,1015,0,40,3,0,2,1,6,43,8
319627,0,1015,0,40,2,0,2,1,6,50,8
319631,0,1015,0,40,2,0,2,1,6,26,8
319635,0,1015,0,40,3,0,2,1,6,74,8
319637,0,1015,0,40,3,0,2,1,6,39,8
319639,0,1015,0,40,3,0,2,1,6,12,8
319645,0,1015,0,40,2,0,2,1,6,80,8
319651,0,1015,0,40,2,0,2,1,6,49,8
319655,0,1015,0,40,2,0,2,1,6,43,8
319657,0,1015,0,40,2,0,2,1,6,23,8
319671,0,1015,0,40,3,0,2,1,6,57,8
319697,0,1015,0,40,2,0,2,1,6,42,8
319703,0,1015,0,40,3,0,2,1,6,58,8
319705,0,1015,0,40,3,0,2,1,6,37,8
319709,0,1015,0,40,3,0,2,1,6,20,8
319713,0,1015,0,40,3,0,2,1,6,30,8
319721,0,1015,0,40,3,0,2,1,6,50,8
319723,0,1015,0,40,3,0,2,1,6,72,8
319731,0,1015,0,40,3,0,2,1,6,40,8
319733,0,1015,0,40,2,0,2,1,6,32,8
319735,0,1015,0,40,3,0,2,1,6,53,8
319737,0,1015,0,40,3,0,2,1,6,25,8
319745,0,1015,0,40,2,0,2,1,6,17,8
319757,0,1015,0,40,3,0,2,1,6,63,8
319769,0,1015,0,40,3,0,2,1,6,39,8
319773,0,1015,0,40,2,0,2,1,6,9,8
319777,0,1015,0,40,2,0,2,1,6,24,8
319779,0,1015,0,40,3,0,2,1,6,22,8
319787,0,1015,0,40,3,0,2,1,6,35,8
319795,0,1015,0,40,2,0,2,1,6,48,8
319797,0,1015,0,40,3,0,2,1,6,53,8
319811,0,1015,0,40,2,0,2,1,6,73,8
319813,0,1015,0,40,3,0,2,1,6,59,8
319815,0,1015,0,40,3,0,2,1,6,41,8
296480,0,1015,0,40,2,5,2,1,30,36,8
306619,0,1015,0,40,2,3,2,1,24,36,8
294112,0,1015,0,40,2,5,2,1,35,51,8
313321,0,1015,0,40,2,1,2,1,15,41,8
294036,0,1015,0,40,2,4,2,1,45,69,8
297544,0,1015,0,40,3,6,2,1,33,43,8
295651,0,1015,0,40,3,6,2,1,35,36,8
263668,0,1015,0,40,2,13,2,1,72,30,8
247590,0,1015,0,40,2,13,2,1,82,28,8
307183,0,1015,0,40,3,2,2,1,25,45,8
307945,0,1015,0,40,2,4,2,1,18,32,8
251106,0,1015,0,40,3,13,2,1,77,58,8
316204,0,1015,0,40,2,1,2,1,7,29,8
296144,0,1015,0,40,3,8,2,1,28,91,8
305492,0,1015,0,40,3,3,2,1,35,39,8
278666,0,1015,0,40,3,8,2,1,44,23,8
311053,0,1015,0,40,3,2,2,1,15,41,8
