id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
299786,0,1015,0,40,3,4,2,1,35,60,8
305174,0,1015,0,40,2,2,2,1,26,49,8
312688,0,1015,0,40,3,3,2,1,17,69,8
286978,0,1015,0,40,2,7,2,1,47,37,8
309361,0,1015,0,40,2,3,2,1,20,65,8
274404,0,1015,0,40,2,10,2,1,47,35,8
294405,0,1015,0,40,2,5,2,1,44,44,8
304971,0,1015,0,40,3,4,2,1,23,39,8
296229,0,1015,0,40,3,3,2,1,47,55,8
268691,0,1015,0,40,3,12,2,1,50,19,8
312080,0,1015,0,40,3,1,2,1,22,26,8
289568,0,1015,0,40,2,8,2,1,45,49,8
307991,0,1015,0,40,2,4,2,1,20,52,8
300458,0,1015,0,40,2,3,2,1,42,99,8
314604,0,1015,0,40,2,1,2,1,12,107,8
302506,0,1015,0,40,2,4,2,1,22,38,8
315860,0,1015,0,40,2,1,2,1,11,46,8
291215,0,1015,0,40,2,5,2,1,48,15,8
302376,0,1015,0,40,2,4,2,1,25,40,8
314424,0,1015,0,40,3,2,2,1,10,61,8
316646,0,1015,0,40,2,1,2,1,9,33,8
314174,0,1015,0,40,2,2,2,1,10,40,8
312050,0,1015,0,40,3,2,2,1,10,38,8
299593,0,1015,0,40,3,6,2,1,29,27,8
267264,0,1015,0,40,3,11,2,1,66,26,8
315276,0,1015,0,40,3,2,2,1,8,37,8
296459,0,1015,0,40,3,6,2,1,30,20,8
291231,0,1015,0,40,2,7,2,1,29,54,8
315837,0,1015,0,40,2,2,2,1,11,67,8
242889,0,1015,0,40,2,16,2,1,102,40,8
267488,0,1015,0,40,3,8,2,1,75,79,8
252098,0,1015,0,40,3,12,2,1,97,39,8
295436,0,1015,0,40,3,6,2,1,34,98,8
251656,0,1015,0,40,2,12,2,1,81,38,8
280467,0,1015,0,40,3,6,2,1,63,33,8
310176,0,1015,0,40,3,4,2,1,19,32,8
305758,0,1015,0,40,3,3,2,1,24,58,8
248219,0,1015,0,40,3,14,2,1,98,29,8
271582,0,1015,0,40,2,9,2,1,61,32,8
315535,0,1015,0,40,3,2,2,1,13,55,8
287401,0,1015,0,40,2,6,2,1,53,62,8
308456,0,1015,0,40,2,4,2,1,20,55,8
266384,0,1015,0,40,2,12,2,1,67,45,8
315226,0,1015,0,40,2,1,2,1,11,46,8
291855,0,1015,0,40,2,4,2,1,44,17,8
303638,0,1015,0,40,3,4,2,1,33,21,8
316432,0,1015,0,40,2,1,2,1,10,43,8
307582,0,1015,0,40,2,2,2,1,31,50,8
315662,0,1015,0,40,2,1,2,1,9,20,8
310186,0,1015,0,40,2,3,2,1,17,45,8
309970,0,1015,0,40,2,2,2,1,23,24,8
313355,0,1015,0,40,3,2,2,1,11,71,8
315501,0,1015,0,40,2,2,2,1,11,43,8
313225,0,1015,0,40,2,2,2,1,12,74,8
308288,0,1015,0,40,2,2,2,1,26,80,8
293593,0,1015,0,40,2,8,2,1,41,58,8
282807,1,1015,934,40,3,10,2,1,41,69,8
281558,0,1015,0,40,2,9,2,1,61,27,8
317230,0,1015,0,40,3,1,2,1,7,72,8
302417,0,1015,0,40,3,4,2,1,23,47,8
297116,0,1015,0,40,2,5,2,1,38,76,8
301586,0,1015,0,40,2,5,2,1,21,115,8
299506,0,1015,0,40,3,8,2,1,21,36,8
290772,0,1015,0,40,3,7,2,1,39,51,8
313818,0,1015,0,40,3,3,2,1,12,54,8
295194,0,1015,0,40,2,4,2,1,52,47,8
312403,0,1015,0,40,2,1,2,1,24,24,8
312731,0,1015,0,40,3,1,2,1,22,24,8
314036,0,1015,0,40,2,1,2,1,17,63,8
305512,0,1015,0,40,3,3,2,1,35,25,8
311783,0,1015,0,40,3,2,2,1,22,66,8
249100,0,1015,0,40,2,15,2,1,86,29,8
314636,0,1015,0,40,3,1,2,1,14,14,8
302710,0,1015,0,40,2,4,2,1,24,59,8
310636,0,1015,0,40,2,3,2,1,20,49,8
312610,0,1015,0,40,3,2,2,1,17,29,8
216539,0,1015,0,40,2,20,2,1,112,70,8
242302,0,1015,0,40,2,17,2,1,84,25,8
290743,0,1015,0,40,3,7,2,1,46,38,8
265980,0,1015,0,40,3,11,2,1,63,43,8
261907,0,1015,0,40,2,13,2,1,68,32,8
315374,0,1015,0,40,2,2,2,1,12,47,8
317007,0,1015,0,40,2,1,2,1,10,31,8
287018,0,1015,0,40,3,6,2,1,42,85,8
299760,0,1015,0,40,2,5,2,1,32,39,8
315840,0,1015,0,40,2,2,2,1,10,53,8
315488,0,1015,0,40,2,2,2,1,12,34,8
317097,0,1015,0,40,2,1,2,1,9,67,8
317167,0,1015,0,40,2,1,2,1,9,42,8
250052,0,1015,0,40,3,12,2,1,93,46,8
316403,0,1015,0,40,2,2,2,1,9,55,8
224577,0,1015,0,40,2,10,2,1,130,27,8
306913,0,1015,0,40,3,6,2,1,21,59,8
284536,0,1015,0,40,3,6,2,1,62,33,8
317070,0,1015,0,40,3,1,2,1,8,59,8
309888,0,1015,0,40,3,3,2,1,12,49,8
235097,0,1015,0,40,3,13,2,1,118,24,8
292897,0,1015,0,40,2,5,2,1,44,56,8
299308,0,1015,0,40,3,6,2,1,29,35,8
254210,0,1015,0,40,3,11,2,1,80,35,8
301700,0,1015,0,40,2,6,2,1,25,25,8
303720,0,1015,0,40,3,5,2,1,23,52,8
240391,0,1015,0,40,3,16,2,1,92,23,8
301824,0,1015,0,40,3,6,2,1,29,35,8
317697,0,1015,0,40,2,1,2,1,7,27,8
317797,0,1015,0,40,2,1,2,1,7,21,8
305532,0,1015,0,40,3,4,2,1,26,14,8
285973,0,1015,0,40,3,6,2,1,52,38,8
308472,0,1015,0,40,2,4,2,1,19,69,8
298925,0,1015,0,40,2,5,2,1,25,31,8
282767,0,1015,0,40,3,12,2,1,40,22,8
281232,0,1015,0,40,3,8,2,1,51,72,8
274279,0,1015,0,40,2,6,2,1,77,40,8
312420,0,1015,0,40,2,3,2,1,10,35,8
316072,0,1015,0,40,3,2,2,1,10,23,8
306346,0,1015,0,40,2,4,2,1,27,28,8
317441,0,1015,0,40,2,1,2,1,6,62,8
317969,0,1015,0,40,3,1,2,1,6,33,8
318195,0,1015,0,40,2,1,2,1,6,30,8
310872,0,1015,0,40,2,2,2,1,27,119,8
310603,0,1015,0,40,3,2,2,1,27,24,8
300618,0,1015,0,40,3,3,2,1,46,29,8
275250,0,1015,0,40,3,10,2,1,68,25,8
283359,0,1015,0,40,3,7,2,1,54,44,8
287876,0,1015,0,40,2,4,2,1,59,52,8
301955,0,1015,0,40,3,4,2,1,33,59,8
313788,0,1015,0,40,3,1,2,1,19,20,8
298426,0,1015,0,40,3,6,2,1,30,39,8
314228,0,1015,0,40,2,1,2,1,18,50,8
278853,0,1015,0,40,3,10,2,1,52,30,8
311981,0,1015,0,40,3,2,2,1,22,39,8
228651,0,1015,0,40,3,16,2,1,118,113,8
305405,0,1015,0,40,3,3,2,1,24,43,8
315336,0,1015,0,40,2,1,2,1,15,60,8
315791,0,1015,0,40,2,1,2,1,15,24,8
314298,0,1015,0,40,3,2,2,1,15,37,8
287329,0,1015,0,40,2,7,2,1,43,46,8
296856,0,1015,0,40,2,8,2,1,34,49,8
303970,1,1015,978,40,3,5,2,1,25,77,8
312899,0,1015,0,40,2,2,2,1,15,74,8
306896,0,1015,0,40,3,4,2,1,22,19,8
296290,0,1015,0,40,2,4,2,1,46,41,8
294912,0,1015,0,40,3,7,2,1,37,68,8
316252,0,1015,0,40,2,1,2,1,12,56,8
316644,0,1015,0,40,3,1,2,1,12,53,8
295737,0,1015,0,40,3,6,2,1,35,35,8
316230,0,1015,0,40,3,1,2,1,11,70,8
316763,0,1015,0,40,2,1,2,1,11,39,8
278067,0,1015,0,40,3,8,2,1,51,32,8
314553,0,1015,0,40,3,2,2,1,12,41,8
315557,0,1015,0,40,2,2,2,1,15,63,8
313629,0,1015,0,40,3,2,2,1,13,116,8
313399,0,1015,0,40,3,2,2,1,13,38,8
297195,0,1015,0,40,3,4,2,1,42,33,8
294255,0,1015,0,40,3,7,2,1,36,29,8
313772,0,1015,0,40,2,2,2,1,16,71,8
309622,0,1015,0,40,2,4,2,1,18,82,8
317458,0,1015,0,40,2,1,2,1,9,82,8
295145,0,1015,0,40,2,6,2,1,35,42,8
298139,0,1015,0,40,3,4,2,1,40,28,8
304141,0,1015,0,40,2,5,2,1,17,93,8
304580,0,1015,0,40,3,4,2,1,29,55,8
267319,0,1015,0,40,3,10,2,1,72,29,8
302928,0,1015,0,40,2,5,2,1,31,53,8
317657,0,1015,0,40,2,1,2,1,8,41,8
317775,0,1015,0,40,2,1,2,1,8,28,8
239019,0,1015,0,40,2,16,2,1,88,25,8
288837,0,1015,0,40,2,8,2,1,47,15,8
316049,0,1015,0,40,2,2,2,1,9,66,8
315980,0,1015,0,40,2,2,2,1,9,34,8
314012,0,1015,0,40,3,2,2,1,15,67,8
296093,0,1015,0,40,2,7,2,1,32,48,8
270754,0,1015,0,40,2,10,2,1,56,38,8
312165,0,1015,0,40,3,3,2,1,15,33,8
310103,0,1015,0,40,3,3,2,1,13,20,8
306366,0,1015,0,40,2,2,2,1,31,26,8
307379,0,1015,0,40,2,3,2,1,24,20,8
300231,0,1015,0,40,3,6,2,1,33,59,8
309961,0,1015,0,40,3,3,2,1,20,43,8
315635,0,1015,0,40,2,2,2,1,11,43,8
315963,0,1015,0,40,3,2,2,1,10,23,8
314330,0,1015,0,40,3,2,2,1,16,27,8
312346,0,1015,0,40,2,4,2,1,12,27,8
287428,0,1015,0,40,2,8,2,1,46,28,8
265572,0,1015,0,40,3,13,2,1,57,54,8
314866,0,1015,0,40,2,3,2,1,11,35,8
318401,0,1015,0,40,3,1,2,1,6,68,8
270612,0,1015,0,40,2,10,2,1,68,47,8
229486,1,1015,978,40,2,15,2,1,105,106,8
297575,0,1015,0,40,2,4,2,1,38,29,8
230612,0,1015,0,40,3,11,2,1,144,81,8
222483,0,1015,0,40,2,16,2,1,85,36,8
309526,0,1015,0,40,3,3,2,1,21,28,8
310989,0,1015,0,40,2,2,2,1,23,15,8
298943,0,1015,0,40,2,6,2,1,32,29,8
273141,0,1015,0,40,3,9,2,1,70,53,8
312992,0,1015,0,40,2,2,2,1,16,45,8
287966,0,1015,0,40,2,9,2,1,50,42,8
300619,0,1015,0,40,3,3,2,1,37,41,8
314899,0,1015,0,40,2,2,2,1,13,40,8
269571,0,1015,0,40,2,9,2,1,68,36,8
310533,0,1015,0,40,2,3,2,1,17,49,8
298700,0,1015,0,40,3,4,2,1,37,43,8
314370,0,1015,0,40,3,3,2,1,14,57,8
277487,0,1015,0,40,3,7,2,1,47,31,8
252158,0,1015,0,40,2,15,2,1,81,26,8
316735,0,1015,0,40,3,1,2,1,11,41,8
308290,0,1015,0,40,2,4,2,1,17,34,8
278712,0,1015,0,40,3,8,2,1,60,44,8
289557,0,1015,0,40,3,6,2,1,45,24,8
282120,0,1015,0,40,2,10,2,1,62,16,8
316990,0,1015,0,40,2,1,2,1,10,23,8
317602,0,1015,0,40,2,1,2,1,10,28,8
311532,0,1015,0,40,3,2,2,1,17,28,8
304401,0,1015,0,40,3,5,2,1,27,52,8
274067,0,1015,0,40,3,7,2,1,69,6,8
287359,0,1015,0,40,2,9,2,1,41,43,8
316181,0,1015,0,40,3,2,2,1,12,19,8
237357,0,1015,0,40,3,15,2,1,103,31,8
218701,1,1015,971,40,2,17,2,1,99,59,8
258488,0,1015,0,40,2,11,2,1,82,18,8
316938,0,1015,0,40,2,1,2,1,9,31,8
317659,0,1015,0,40,2,1,2,1,9,44,8
315215,0,1015,0,40,2,2,2,1,9,60,8
286745,0,1015,0,40,3,6,2,1,46,23,8
249451,0,1015,0,40,3,15,2,1,80,32,8
299208,0,1015,0,40,2,5,2,1,33,48,8
275041,0,1015,0,40,2,13,2,1,65,49,8
308478,0,1015,0,40,2,3,2,1,23,27,8
294877,1,1015,949,40,2,6,2,1,37,54,8
314119,0,1015,0,40,3,3,2,1,13,65,8
268251,0,1015,0,40,2,10,2,1,64,20,8
297605,0,1015,0,40,2,5,2,1,34,78,8
296463,0,1015,0,40,2,7,2,1,34,20,8
285750,0,1015,0,40,3,8,2,1,58,42,8
317534,0,1015,0,40,2,2,2,1,8,20,8
301502,0,1015,0,40,2,8,2,1,29,25,8
318323,0,1015,0,40,2,1,2,1,7,25,8
313589,0,1015,0,40,3,3,2,1,11,59,8
223710,0,1015,0,40,3,18,2,1,96,48,8
248035,0,1015,0,40,3,12,2,1,86,61,8
317229,0,1015,0,40,3,2,2,1,7,29,8
311639,0,1015,0,40,2,4,2,1,16,40,8
316553,0,1015,0,40,3,2,2,1,11,40,8
317780,0,1015,0,40,3,1,2,1,6,30,8
318112,0,1015,0,40,2,1,2,1,6,42,8
221114,0,1015,0,40,3,12,2,1,114,24,8
311264,0,1015,0,40,2,2,2,1,22,103,8
307881,0,1015,0,40,3,3,2,1,24,36,8
295580,0,1015,0,40,2,7,2,1,48,28,8
272170,0,1015,0,40,2,9,2,1,59,26,8
307237,0,1015,0,40,3,3,2,1,28,97,8
295683,0,1015,0,40,2,8,2,1,45,55,8
265922,0,1015,0,40,3,11,2,1,60,41,8
315564,0,1015,0,40,3,1,2,1,17,83,8
272816,0,1015,0,40,2,9,2,1,70,30,8
309862,0,1015,0,40,3,3,2,1,28,41,8
306649,0,1015,0,40,2,4,2,1,31,28,8
278623,0,1015,0,40,2,8,2,1,76,14,8
291006,0,1015,0,40,2,7,2,1,46,34,8
315922,0,1015,0,40,2,1,2,1,14,53,8
309733,0,1015,0,40,3,4,2,1,23,28,8
274862,0,1015,0,40,3,9,2,1,73,39,8
244985,1,1015,885,40,2,13,2,1,96,65,8
288034,0,1015,0,40,3,7,2,1,51,68,8
315999,0,1015,0,40,3,2,2,1,13,47,8
309678,0,1015,0,40,2,3,2,1,20,49,8
314057,0,1015,0,40,3,2,2,1,15,69,8
243273,0,1015,0,40,2,14,2,1,91,55,8
304265,0,1015,0,40,2,6,2,1,30,49,8
317488,0,1015,0,40,2,1,2,1,11,51,8
312647,0,1015,0,40,2,2,2,1,19,49,8
268938,0,1015,0,40,3,12,2,1,70,36,8
296487,0,1015,0,40,3,7,2,1,37,122,8
290802,0,1015,0,40,3,8,2,1,37,19,8
315238,0,1015,0,40,2,2,2,1,14,65,8
307265,0,1015,0,40,2,4,2,1,24,31,8
315867,0,1015,0,40,3,2,2,1,11,21,8
305184,0,1015,0,40,3,4,2,1,33,114,8
289220,0,1015,0,40,2,8,2,1,44,122,8
317698,0,1015,0,40,3,1,2,1,9,19,8
278642,0,1015,0,40,3,7,2,1,52,90,8
247205,1,1015,876,40,3,12,2,1,99,23,8
310315,0,1015,0,40,3,4,2,1,13,82,8
304985,0,1015,0,40,3,6,2,1,21,44,8
309111,0,1015,0,40,2,3,2,1,26,40,8
316167,0,1015,0,40,3,2,2,1,13,11,8
290486,0,1015,0,40,2,8,2,1,41,73,8
239510,0,1015,0,40,3,16,2,1,105,30,8
317589,0,1015,0,40,3,1,2,1,8,25,8
318257,0,1015,0,40,3,1,2,1,8,28,8
318371,0,1015,0,40,3,1,2,1,8,63,8
318405,0,1015,0,40,3,1,2,1,8,52,8
220246,0,1015,0,40,3,20,2,1,72,49,8
257766,1,1015,893,40,3,12,2,1,79,31,8
273715,0,1015,0,40,2,9,2,1,56,26,8
313387,0,1015,0,40,3,3,2,1,11,37,8
292474,0,1015,0,40,2,7,2,1,38,55,8
314709,0,1015,0,40,3,3,2,1,12,43,8
287624,0,1015,0,40,3,8,2,1,43,19,8
240491,0,1015,0,40,3,19,2,1,96,95,8
276156,0,1015,0,40,2,11,2,1,54,20,8
249264,0,1015,0,40,2,14,2,1,94,55,8
317724,0,1015,0,40,2,1,2,1,7,30,8
313243,0,1015,0,40,3,2,2,1,10,17,8
284819,0,1015,0,40,2,9,2,1,45,73,8
295455,0,1015,0,40,3,7,2,1,42,20,8
313723,0,1015,0,40,2,2,2,1,17,34,8
309743,0,1015,0,40,2,4,2,1,18,27,8
272411,0,1015,0,40,3,11,2,1,50,60,8
289581,0,1015,0,40,2,6,2,1,49,39,8
295612,0,1015,0,40,2,8,2,1,37,28,8
292372,0,1015,0,40,3,7,2,1,50,33,8
277689,0,1015,0,40,3,11,2,1,67,60,8
317868,0,1015,0,40,2,1,2,1,6,88,8
318108,0,1015,0,40,3,1,2,1,6,47,8
318755,0,1015,0,40,3,1,2,1,6,47,8
318905,0,1015,0,40,3,1,2,1,6,35,8
319025,0,1015,0,40,2,1,2,1,6,53,8
253156,0,1015,0,40,3,8,2,1,96,20,8
230547,0,1015,0,40,3,15,2,1,134,33,8
307128,0,1015,0,40,3,3,2,1,31,51,8
299876,0,1015,0,40,2,6,2,1,37,65,8
293989,0,1015,0,40,3,8,2,1,42,21,8
310116,0,1015,0,40,3,5,2,1,23,20,8
237058,1,1015,909,40,2,17,2,1,89,31,8
305615,0,1015,0,40,3,5,2,1,33,42,8
275198,0,1015,0,40,2,13,2,1,65,66,8
314018,0,1015,0,40,3,2,2,1,18,80,8
307487,0,1015,0,40,2,4,2,1,22,38,8
315475,0,1015,0,40,3,2,2,1,16,57,8
314559,0,1015,0,40,3,2,2,1,14,41,8
312220,0,1015,0,40,3,3,2,1,23,92,8
307275,0,1015,0,40,3,3,2,1,28,47,8
317574,0,1015,0,40,2,1,2,1,12,47,8
263490,0,1015,0,40,3,13,2,1,79,13,8
315799,0,1015,0,40,2,2,2,1,13,49,8
313898,0,1015,0,40,2,2,2,1,19,67,8
315889,0,1015,0,40,2,2,2,1,14,57,8
307930,0,1015,0,40,2,4,2,1,19,97,8
271409,0,1015,0,40,3,12,2,1,58,21,8
286707,0,1015,0,40,3,8,2,1,60,61,8
296017,0,1015,0,40,2,5,2,1,47,31,8
295860,0,1015,0,40,2,6,2,1,29,44,8
313511,0,1015,0,40,3,3,2,1,17,25,8
249209,0,1015,0,40,2,11,2,1,85,41,8
305190,0,1015,0,40,2,5,2,1,29,52,8
305002,0,1015,0,40,2,3,2,1,42,56,8
295739,0,1015,0,40,2,5,2,1,42,38,8
305627,0,1015,0,40,2,6,2,1,23,54,8
316266,0,1015,0,40,2,2,2,1,9,24,8
308223,0,1015,0,40,3,4,2,1,31,37,8
318530,0,1015,0,40,3,1,2,1,8,40,8
318658,0,1015,0,40,3,1,2,1,8,36,8
314184,0,1015,0,40,2,2,2,1,9,28,8
299500,0,1015,0,40,2,6,2,1,29,55,8
317313,0,1015,0,40,2,2,2,1,8,53,8
289439,0,1015,0,40,3,8,2,1,48,45,8
239386,0,1015,0,40,3,18,2,1,98,40,8
249441,0,1015,0,40,2,18,2,1,73,34,8
248858,0,1015,0,40,3,19,2,1,79,76,8
311636,0,1015,0,40,2,6,2,1,15,47,8
291031,0,1015,0,40,2,9,2,1,31,36,8
316283,0,1015,0,40,2,2,2,1,11,98,8
311161,0,1015,0,40,2,4,2,1,21,59,8
307574,0,1015,0,40,2,6,2,1,21,48,8
229158,0,1015,0,40,2,20,2,1,116,66,8
318191,0,1015,0,40,3,2,2,1,8,77,8
315261,0,1015,0,40,3,3,2,1,16,65,8
318856,0,1015,0,40,3,1,2,1,6,61,8
319062,0,1015,0,40,2,1,2,1,6,23,8
319174,0,1015,0,40,3,1,2,1,6,23,8
319256,0,1015,0,40,3,1,2,1,6,58,8
315573,0,1015,0,40,3,1,2,1,20,20,8
275127,0,1015,0,40,3,8,2,1,61,42,8
310333,0,1015,0,40,3,3,2,1,21,37,8
276350,1,1015,935,40,3,11,2,1,60,51,8
270357,0,1015,0,40,3,11,2,1,68,32,8
306602,0,1015,0,40,2,5,2,1,27,66,8
317020,0,1015,0,40,3,1,2,1,14,55,8
260648,0,1015,0,40,3,15,2,1,70,64,8
278984,0,1015,0,40,2,7,2,1,64,91,8
308882,0,1015,0,40,2,4,2,1,23,79,8
318214,0,1015,0,40,3,1,2,1,10,55,8
289546,0,1015,0,40,2,6,2,1,48,35,8
304343,0,1015,0,40,3,5,2,1,25,27,8
306956,0,1015,0,40,2,3,2,1,20,25,8
237949,0,1015,0,40,2,16,2,1,96,73,8
317932,0,1015,0,40,3,1,2,1,8,20,8
315647,0,1015,0,40,3,3,2,1,11,51,8
307338,0,1015,0,40,2,4,2,1,25,43,8
229037,0,1015,0,40,3,15,2,1,140,99,8
314148,0,1015,0,40,2,3,2,1,13,27,8
303467,0,1015,0,40,3,6,2,1,20,54,8
302566,0,1015,0,40,2,5,2,1,37,28,8
240958,0,1015,0,40,3,15,2,1,108,65,8
316164,0,1015,0,40,3,2,2,1,15,41,8
319438,0,1015,0,40,3,1,2,1,6,10,8
317005,0,1015,0,40,3,2,2,1,10,18,8
303498,0,1015,0,40,2,4,2,1,38,62,8
316576,0,1015,0,40,2,3,2,1,13,41,8
275956,0,1015,0,40,2,10,2,1,48,31,8
307845,0,1015,0,40,2,2,2,1,33,41,8
287600,0,1015,0,40,3,6,2,1,54,16,8
318196,0,1015,0,40,2,0,2,1,5,34,8
318402,0,1015,0,40,3,0,2,1,5,49,8
318537,0,1015,0,40,3,0,2,1,5,88,8
318633,0,1015,0,40,3,0,2,1,5,27,8
318750,0,1015,0,40,3,0,2,1,5,50,8
318782,0,1015,0,40,3,0,2,1,5,81,8
318846,0,1015,0,40,3,0,2,1,5,29,8
319022,0,1015,0,40,2,0,2,1,5,55,8
319037,0,1015,0,40,2,0,2,1,5,42,8
319117,0,1015,0,40,3,0,2,1,5,44,8
319229,0,1015,0,40,2,0,2,1,5,50,8
319245,0,1015,0,40,2,0,2,1,5,49,8
319293,0,1015,0,40,3,0,2,1,5,58,8
319325,0,1015,0,40,2,0,2,1,5,43,8
319333,0,1015,0,40,2,0,2,1,5,62,8
319373,0,1015,0,40,2,0,2,1,5,31,8
319381,0,1015,0,40,3,0,2,1,5,48,8
319413,0,1015,0,40,2,0,2,1,5,37,8
319445,0,1015,0,40,3,0,2,1,5,39,8
319473,0,1015,0,40,3,0,2,1,5,52,8
319497,0,1015,0,40,2,0,2,1,5,60,8
319521,0,1015,0,40,2,0,2,1,5,51,8
319569,0,1015,0,40,3,0,2,1,5,54,8
319577,0,1015,0,40,3,0,2,1,5,42,8
319593,0,1015,0,40,3,0,2,1,5,31,8
319600,0,1015,0,40,2,0,2,1,5,62,8
319604,0,1015,0,40,3,0,2,1,5,35,8
319608,0,1015,0,40,3,0,2,1,5,50,8
319632,0,1015,0,40,2,0,2,1,5,79,8
319636,0,1015,0,40,3,0,2,1,5,55,8
319644,0,1015,0,40,3,0,2,1,5,31,8
319660,0,1015,0,40,3,0,2,1,5,53,8
319668,0,1015,0,40,2,0,2,1,5,57,8
319672,0,1015,0,40,2,0,2,1,5,19,8
319676,0,1015,0,40,3,0,2,1,5,25,8
319680,0,1015,0,40,2,0,2,1,5,27,8
319688,0,1015,0,40,2,0,2,1,5,47,8
319696,0,1015,0,40,3,0,2,1,5,31,8
319708,0,1015,0,40,2,0,2,1,5,28,8
319716,0,1015,0,40,2,0,2,1,5,22,8
319720,0,1015,0,40,3,0,2,1,5,31,8
319736,0,1015,0,40,2,0,2,1,5,31,8
319740,0,1015,0,40,3,0,2,1,5,17,8
319756,0,1015,0,40,3,0,2,1,5,41,8
319764,0,1015,0,40,3,0,2,1,5,51,8
319768,0,1015,0,40,3,0,2,1,5,21,8
319772,0,1015,0,40,3,0,2,1,5,30,8
319800,0,1015,0,40,2,0,2,1,5,47,8
319816,0,1015,0,40,2,0,2,1,5,37,8
319823,0,1015,0,40,2,0,2,1,5,88,8
319829,0,1015,0,40,3,0,2,1,5,38,8
319833,0,1015,0,40,2,0,2,1,5,59,8
319839,0,1015,0,40,3,0,2,1,5,43,8
319847,0,1015,0,40,2,0,2,1,5,32,8
319849,0,1015,0,40,2,0,2,1,5,40,8
319853,0,1015,0,40,2,0,2,1,5,25,8
319859,0,1015,0,40,3,0,2,1,5,38,8
319861,0,1015,0,40,2,0,2,1,5,71,8
319863,0,1015,0,40,3,0,2,1,5,32,8
319865,0,1015,0,40,3,0,2,1,5,28,8
319867,0,1015,0,40,3,0,2,1,5,24,8
319871,0,1015,0,40,2,0,2,1,5,40,8
319875,0,1015,0,40,3,0,2,1,5,49,8
319881,0,1015,0,40,2,0,2,1,5,46,8
319891,0,1015,0,40,3,0,2,1,5,61,8
319897,0,1015,0,40,2,0,2,1,5,31,8
319901,0,1015,0,40,2,0,2,1,5,18,8
319905,0,1015,0,40,2,0,2,1,5,22,8
319907,0,1015,0,40,3,0,2,1,5,30,8
319913,0,1015,0,40,2,0,2,1,5,50,8
319917,0,1015,0,40,2,0,2,1,5,84,8
319921,0,1015,0,40,3,0,2,1,5,88,8
319925,0,1015,0,40,3,0,2,1,5,37,8
319927,0,1015,0,40,2,0,2,1,5,46,8
319937,0,1015,0,40,3,0,2,1,5,59,8
319939,0,1015,0,40,2,0,2,1,5,23,8
319945,0,1015,0,40,2,0,2,1,5,18,8
319947,0,1015,0,40,3,0,2,1,5,71,8
