id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
319949,0,1015,0,40,3,0,2,1,5,22,8
319951,0,1015,0,40,2,0,2,1,5,55,8
319955,0,1015,0,40,3,0,2,1,5,47,8
319957,0,1015,0,40,3,0,2,1,5,41,8
319959,0,1015,0,40,3,0,2,1,5,21,8
319965,0,1015,0,40,2,0,2,1,5,55,8
319969,0,1015,0,40,2,0,2,1,5,33,8
319979,0,1015,0,40,2,0,2,1,5,80,8
319981,0,1015,0,40,2,0,2,1,5,38,8
319983,0,1015,0,40,3,0,2,1,5,38,8
319995,0,1015,0,40,3,0,2,1,5,72,8
320003,0,1015,0,40,3,0,2,1,5,39,8
320005,0,1015,0,40,3,0,2,1,5,55,8
320007,0,1015,0,40,3,0,2,1,5,30,8
320011,0,1015,0,40,2,0,2,1,5,66,8
320013,0,1015,0,40,2,0,2,1,5,38,8
320021,0,1015,0,40,2,0,2,1,5,35,8
320023,0,1015,0,40,3,0,2,1,5,37,8
320033,0,1015,0,40,3,0,2,1,5,44,8
305996,0,1015,0,40,2,3,2,1,21,19,8
290307,0,1015,0,40,3,6,2,1,39,83,8
315919,0,1015,0,40,3,1,2,1,5,44,8
313169,0,1015,0,40,2,1,2,1,16,9,8
306309,0,1015,0,40,3,3,2,1,27,53,8
310646,0,1015,0,40,3,3,2,1,20,42,8
296627,0,1015,0,40,3,6,2,1,32,43,8
248227,0,1015,0,40,2,13,2,1,89,54,8
256785,0,1015,0,40,3,16,2,1,58,38,8
298247,0,1015,0,40,3,3,2,1,43,45,8
274955,0,1015,0,40,3,7,2,1,64,54,8
269894,0,1015,0,40,3,8,2,1,70,68,8
284977,0,1015,0,40,3,7,2,1,36,59,8
270689,0,1015,0,40,3,10,2,1,53,80,8
316311,0,1015,0,40,2,1,2,1,8,37,8
296047,0,1015,0,40,3,6,2,1,39,42,8
277051,0,1015,0,40,2,8,2,1,49,29,8
249835,0,1015,0,40,3,13,2,1,77,26,8
316234,0,1015,0,40,2,1,2,1,5,69,8
288375,1,1015,949,40,3,7,2,1,47,51,8
256279,0,1015,0,40,2,12,2,1,72,80,8
283668,0,1015,0,40,3,6,2,1,60,32,8
296667,0,1015,0,40,3,4,2,1,32,28,8
264943,0,1015,0,40,3,10,2,1,65,51,8
267215,0,1015,0,40,3,8,2,1,69,60,8
308627,0,1015,0,40,3,3,2,1,16,28,8
310562,0,1015,0,40,2,3,2,1,12,57,8
306951,0,1015,0,40,2,3,2,1,23,41,8
301584,0,1015,0,40,2,4,2,1,23,24,8
312387,0,1015,0,40,2,2,2,1,15,40,8
307091,0,1015,0,40,2,4,2,1,11,36,8
296390,0,1015,0,40,2,7,2,1,23,23,8
282739,0,1015,0,40,3,10,2,1,43,52,8
311140,0,1015,0,40,2,4,2,1,16,42,8
309259,0,1015,0,40,2,1,2,1,29,30,8
276216,0,1015,0,40,2,8,2,1,60,50,8
313456,0,1015,0,40,3,1,2,1,19,34,8
228568,0,1015,0,40,3,19,2,1,115,39,8
278986,0,1015,0,40,2,11,2,1,56,26,8
309643,0,1015,0,40,2,3,2,1,23,38,8
315524,0,1015,0,40,3,1,2,1,12,70,8
290832,0,1015,0,40,2,6,2,1,40,30,8
256818,0,1015,0,40,2,11,2,1,85,17,8
307680,0,1015,0,40,2,4,2,1,25,35,8
273972,0,1015,0,40,3,9,2,1,65,29,8
292613,0,1015,0,40,2,7,2,1,28,56,8
233342,0,1015,0,40,3,15,2,1,109,68,8
307111,0,1015,0,40,3,3,2,1,25,63,8
313740,0,1015,0,40,3,2,2,1,13,32,8
316839,0,1015,0,40,2,1,2,1,8,35,8
212126,1,1015,884,40,2,19,2,1,116,63,8
314687,0,1015,0,40,2,2,2,1,9,22,8
296932,0,1015,0,40,3,7,2,1,35,52,8
314230,0,1015,0,40,2,3,2,1,11,60,8
271537,0,1015,0,40,3,10,2,1,45,35,8
293350,0,1015,0,40,3,7,2,1,36,31,8
303111,0,1015,0,40,3,4,2,1,28,54,8
295880,0,1015,0,40,2,5,2,1,41,48,8
309780,0,1015,0,40,2,4,2,1,14,34,8
260641,0,1015,0,40,2,11,2,1,75,47,8
287419,0,1015,0,40,3,8,2,1,34,12,8
287881,0,1015,0,40,3,8,2,1,49,31,8
263433,0,1015,0,40,3,5,2,1,101,41,8
301872,0,1015,0,40,2,3,2,1,39,69,8
280441,0,1015,0,40,3,9,2,1,50,58,8
306080,0,1015,0,40,3,3,2,1,23,43,8
270453,0,1015,0,40,3,6,2,1,78,36,8
302993,0,1015,0,40,2,4,2,1,29,39,8
300142,0,1015,0,40,2,6,2,1,35,47,8
281888,0,1015,0,40,3,8,2,1,49,39,8
314806,0,1015,0,40,3,1,2,1,15,65,8
261990,0,1015,0,40,3,10,2,1,78,30,8
315487,0,1015,0,40,3,1,2,1,14,41,8
313949,0,1015,0,40,3,2,2,1,14,53,8
297636,0,1015,0,40,3,4,2,1,37,20,8
311520,0,1015,0,40,3,2,2,1,20,46,8
296591,0,1015,0,40,3,4,2,1,49,52,8
316377,0,1015,0,40,2,1,2,1,11,44,8
314407,0,1015,0,40,2,2,2,1,12,70,8
312747,0,1015,0,40,2,2,2,1,18,52,8
316364,0,1015,0,40,3,1,2,1,10,47,8
285627,0,1015,0,40,3,9,2,1,41,35,8
300918,0,1015,0,40,3,6,2,1,34,20,8
301381,0,1015,0,40,2,4,2,1,30,63,8
316999,0,1015,0,40,2,1,2,1,9,37,8
285190,0,1015,0,40,2,8,2,1,51,52,8
317113,0,1015,0,40,2,1,2,1,8,22,8
296618,0,1015,0,40,3,6,2,1,39,25,8
307906,0,1015,0,40,2,3,2,1,28,13,8
306999,0,1015,0,40,3,4,2,1,24,72,8
285909,0,1015,0,40,3,7,2,1,51,28,8
316491,0,1015,0,40,2,1,2,1,7,81,8
317338,0,1015,0,40,2,1,2,1,7,34,8
317614,0,1015,0,40,3,1,2,1,7,38,8
281730,0,1015,0,40,2,6,2,1,63,34,8
299575,0,1015,0,40,2,4,2,1,36,48,8
229622,0,1015,0,40,3,18,2,1,111,38,8
309454,0,1015,0,40,2,4,2,1,21,49,8
317745,0,1015,0,40,3,1,2,1,6,54,8
314801,0,1015,0,40,3,3,2,1,9,35,8
312467,0,1015,0,40,3,3,2,1,14,28,8
315779,0,1015,0,40,2,2,2,1,10,43,8
316267,0,1015,0,40,2,2,2,1,8,44,8
317662,0,1015,0,40,3,1,2,1,5,43,8
220552,0,1015,0,40,2,9,2,1,74,47,8
298418,0,1015,0,40,3,5,2,1,38,42,8
302534,0,1015,0,40,2,4,2,1,34,13,8
309365,0,1015,0,40,3,2,2,1,25,63,8
302206,0,1015,0,40,3,4,2,1,32,49,8
315745,0,1015,0,40,2,1,2,1,14,51,8
296888,0,1015,0,40,3,6,2,1,42,78,8
275851,0,1015,0,40,2,10,2,1,51,25,8
298356,0,1015,0,40,2,6,2,1,24,14,8
315092,0,1015,0,40,2,2,2,1,13,40,8
315722,0,1015,0,40,3,1,2,1,12,17,8
308315,0,1015,0,40,2,3,2,1,22,27,8
270084,0,1015,0,40,3,8,2,1,81,30,8
316494,0,1015,0,40,3,1,2,1,11,65,8
215457,0,1015,0,40,2,18,2,1,120,33,8
217177,0,1015,0,40,3,24,2,1,140,53,8
314558,0,1015,0,40,3,2,2,1,16,26,8
296476,0,1015,0,40,2,5,2,1,36,56,8
237852,0,1015,0,40,3,17,2,1,87,36,8
316928,0,1015,0,40,2,1,2,1,9,25,8
279085,0,1015,0,40,2,10,2,1,52,54,8
314894,0,1015,0,40,2,2,2,1,10,40,8
315004,0,1015,0,40,3,2,2,1,10,76,8
264459,1,1015,928,40,2,14,2,1,68,40,8
303292,0,1015,0,40,3,5,2,1,30,20,8
316838,0,1015,0,40,3,1,2,1,8,46,8
317580,0,1015,0,40,3,1,2,1,8,36,8
313121,0,1015,0,40,2,2,2,1,12,38,8
306630,0,1015,0,40,2,4,2,1,26,69,8
263749,0,1015,0,40,3,10,2,1,72,39,8
298214,0,1015,0,40,2,6,2,1,34,31,8
293246,0,1015,0,40,3,6,2,1,45,34,8
275781,0,1015,0,40,3,10,2,1,54,58,8
316858,0,1015,0,40,2,1,2,1,7,45,8
317747,0,1015,0,40,3,1,2,1,7,26,8
306715,0,1015,0,40,2,4,2,1,21,32,8
307603,0,1015,0,40,2,3,2,1,21,62,8
301215,0,1015,0,40,3,6,2,1,31,40,8
314112,0,1015,0,40,3,2,2,1,12,49,8
315134,0,1015,0,40,2,2,2,1,10,23,8
300603,0,1015,0,40,2,7,2,1,31,78,8
313302,0,1015,0,40,3,3,2,1,15,77,8
317625,0,1015,0,40,2,1,2,1,6,67,8
318177,0,1015,0,40,2,1,2,1,6,35,8
257475,0,1015,0,40,2,12,2,1,78,44,8
312466,0,1015,0,40,2,2,2,1,14,30,8
278929,0,1015,0,40,2,10,2,1,36,50,8
300977,0,1015,0,40,3,5,2,1,29,31,8
312341,0,1015,0,40,3,4,2,1,14,24,8
315562,0,1015,0,40,3,2,2,1,8,53,8
293600,0,1015,0,40,3,8,2,1,28,87,8
316073,0,1015,0,40,3,2,2,1,10,50,8
312994,0,1015,0,40,2,2,2,1,16,47,8
313329,0,1015,0,40,3,3,2,1,14,32,8
315039,0,1015,0,40,2,3,2,1,13,41,8
317816,0,1015,0,40,3,1,2,1,5,70,8
318122,0,1015,0,40,2,1,2,1,5,28,8
318369,0,1015,0,40,3,1,2,1,5,83,8
300068,0,1015,0,40,3,3,2,1,44,50,8
308169,0,1015,0,40,2,2,2,1,30,29,8
311143,0,1015,0,40,2,2,2,1,25,20,8
293992,0,1015,0,40,2,6,2,1,41,9,8
289690,0,1015,0,40,2,7,2,1,44,27,8
305062,0,1015,0,40,2,3,2,1,35,40,8
267810,0,1015,0,40,2,10,2,1,64,33,8
314544,0,1015,0,40,2,1,2,1,19,23,8
313547,0,1015,0,40,2,1,2,1,18,78,8
314635,0,1015,0,40,3,1,2,1,18,48,8
273736,0,1015,0,40,2,10,2,1,58,42,8
311404,0,1015,0,40,2,2,2,1,21,47,8
315277,0,1015,0,40,2,1,2,1,16,26,8
229095,0,1015,0,40,3,18,2,1,118,17,8
308375,0,1015,0,40,2,4,2,1,20,24,8
308338,0,1015,0,40,2,3,2,1,26,73,8
302406,0,1015,0,40,2,5,2,1,38,54,8
292651,0,1015,0,40,2,5,2,1,42,24,8
306163,0,1015,0,40,2,4,2,1,32,39,8
315895,0,1015,0,40,3,1,2,1,14,31,8
229668,0,1015,0,40,2,15,2,1,119,41,8
315810,0,1015,0,40,2,1,2,1,13,60,8
292714,0,1015,0,40,2,7,2,1,44,41,8
309187,0,1015,0,40,2,3,2,1,26,58,8
255715,0,1015,0,40,2,12,2,1,85,53,8
272250,0,1015,0,40,3,10,2,1,53,11,8
290234,0,1015,0,40,2,7,2,1,41,32,8
228578,0,1015,0,40,2,22,2,1,101,58,8
271592,1,1015,936,40,2,9,2,1,80,21,8
313061,0,1015,0,40,3,4,2,1,15,107,8
276392,0,1015,0,40,3,7,2,1,65,11,8
299532,0,1015,0,40,3,4,2,1,33,63,8
268815,0,1015,0,40,2,11,2,1,54,25,8
304856,0,1015,0,40,2,4,2,1,20,60,8
274130,0,1015,0,40,3,13,2,1,60,40,8
275812,0,1015,0,40,2,10,2,1,57,22,8
234254,0,1015,0,40,2,14,2,1,98,34,8
313784,0,1015,0,40,2,2,2,1,13,46,8
277200,0,1015,0,40,3,6,2,1,62,17,8
307053,0,1015,0,40,2,3,2,1,28,76,8
270438,0,1015,0,40,3,16,2,1,49,39,8
310770,0,1015,0,40,3,6,2,1,19,56,8
317572,0,1015,0,40,2,1,2,1,9,46,8
314482,0,1015,0,40,3,2,2,1,10,61,8
314863,0,1015,0,40,3,2,2,1,11,52,8
313924,0,1015,0,40,3,2,2,1,12,60,8
285463,1,1015,937,40,3,9,2,1,40,53,8
306278,0,1015,0,40,3,2,2,1,30,20,8
300127,0,1015,0,40,2,7,2,1,34,27,8
251032,0,1015,0,40,2,12,2,1,87,80,8
316274,0,1015,0,40,3,1,2,1,8,34,8
317895,0,1015,0,40,2,1,2,1,8,47,8
290687,0,1015,0,40,2,6,2,1,47,13,8
293669,0,1015,0,40,3,7,2,1,36,25,8
291606,0,1015,0,40,3,5,2,1,55,32,8
256230,0,1015,0,40,2,15,2,1,81,25,8
279008,0,1015,0,40,3,10,2,1,58,49,8
316581,0,1015,0,40,2,2,2,1,8,44,8
305409,0,1015,0,40,2,4,2,1,31,23,8
317192,0,1015,0,40,3,1,2,1,7,46,8
317926,0,1015,0,40,2,1,2,1,7,47,8
301020,0,1015,0,40,3,4,2,1,31,57,8
219261,1,1015,948,40,3,20,2,1,123,30,8
303886,0,1015,0,40,3,5,2,1,21,38,8
226195,0,1015,0,40,2,23,2,1,126,33,8
311220,0,1015,0,40,3,3,2,1,20,60,8
301561,0,1015,0,40,3,5,2,1,33,58,8
300713,0,1015,0,40,2,7,2,1,26,21,8
316605,0,1015,0,40,2,2,2,1,8,41,8
286526,0,1015,0,40,3,8,2,1,54,18,8
292217,0,1015,0,40,2,6,2,1,52,83,8
313453,0,1015,0,40,3,3,2,1,15,70,8
317672,0,1015,0,40,3,1,2,1,6,15,8
305070,0,1015,0,40,3,4,2,1,25,37,8
305305,0,1015,0,40,2,3,2,1,29,58,8
251441,0,1015,0,40,2,11,2,1,101,53,8
298393,0,1015,0,40,3,6,2,1,33,29,8
306549,0,1015,0,40,2,3,2,1,26,40,8
291753,0,1015,0,40,2,7,2,1,39,68,8
313000,0,1015,0,40,3,3,2,1,17,42,8
248192,0,1015,0,40,2,15,2,1,84,30,8
311598,0,1015,0,40,2,2,2,1,23,45,8
317936,0,1015,0,40,2,1,2,1,5,63,8
318296,0,1015,0,40,2,1,2,1,5,45,8
318516,0,1015,0,40,2,1,2,1,5,33,8
302886,0,1015,0,40,3,3,2,1,41,50,8
249757,1,1015,943,40,3,18,2,1,74,23,8
304682,0,1015,0,40,3,2,2,1,40,19,8
312131,0,1015,0,40,3,2,2,1,25,77,8
236070,0,1015,0,40,2,16,2,1,105,57,8
223620,0,1015,0,40,3,20,2,1,133,52,8
266183,0,1015,0,40,3,11,2,1,68,63,8
296054,0,1015,0,40,3,5,2,1,44,24,8
276241,0,1015,0,40,2,12,2,1,68,51,8
310692,0,1015,0,40,2,2,2,1,26,60,8
242354,0,1015,0,40,2,15,2,1,112,27,8
293476,0,1015,0,40,3,6,2,1,41,57,8
296534,0,1015,0,40,2,6,2,1,38,33,8
305230,0,1015,0,40,3,3,2,1,40,31,8
306082,0,1015,0,40,3,5,2,1,22,44,8
276757,0,1015,0,40,2,10,2,1,56,26,8
270537,0,1015,0,40,3,11,2,1,67,83,8
293977,0,1015,0,40,2,5,2,1,51,42,8
293300,0,1015,0,40,3,5,2,1,32,21,8
313744,0,1015,0,40,3,2,2,1,14,31,8
292766,0,1015,0,40,2,7,2,1,43,43,8
315775,0,1015,0,40,2,2,2,1,13,52,8
292987,0,1015,0,40,2,10,2,1,36,38,8
317347,0,1015,0,40,3,1,2,1,11,39,8
286246,0,1015,0,40,3,7,2,1,48,57,8
302450,0,1015,0,40,2,5,2,1,26,53,8
299186,0,1015,0,40,2,5,2,1,39,35,8
313054,0,1015,0,40,3,2,2,1,18,42,8
259724,0,1015,0,40,2,14,2,1,70,46,8
303780,0,1015,0,40,3,6,2,1,25,23,8
221437,0,1015,0,40,3,13,2,1,122,41,8
261653,0,1015,0,40,3,11,2,1,81,64,8
317102,0,1015,0,40,2,1,2,1,10,42,8
317450,0,1015,0,40,2,1,2,1,10,24,8
306821,0,1015,0,40,3,3,2,1,25,27,8
311563,0,1015,0,40,2,3,2,1,17,33,8
277490,0,1015,0,40,2,11,2,1,52,20,8
268810,0,1015,0,40,3,11,2,1,62,53,8
309584,0,1015,0,40,3,3,2,1,16,57,8
311705,0,1015,0,40,3,3,2,1,21,38,8
317304,0,1015,0,40,2,1,2,1,9,19,8
317729,0,1015,0,40,2,1,2,1,9,9,8
303733,0,1015,0,40,2,5,2,1,27,39,8
268237,0,1015,0,40,2,6,2,1,80,18,8
312933,0,1015,0,40,3,4,2,1,14,37,8
265508,0,1015,0,40,3,11,2,1,72,65,8
283933,0,1015,0,40,2,8,2,1,50,45,8
317409,0,1015,0,40,2,1,2,1,8,78,8
313938,0,1015,0,40,3,2,2,1,9,26,8
315259,0,1015,0,40,2,2,2,1,12,100,8
313059,0,1015,0,40,2,3,2,1,16,32,8
314136,0,1015,0,40,3,2,2,1,13,69,8
260983,0,1015,0,40,2,10,2,1,74,83,8
264961,0,1015,0,40,2,9,2,1,72,42,8
312741,0,1015,0,40,2,3,2,1,15,58,8
308218,0,1015,0,40,2,5,2,1,26,32,8
306868,0,1015,0,40,2,5,2,1,19,28,8
317986,0,1015,0,40,3,1,2,1,7,31,8
318315,0,1015,0,40,3,1,2,1,7,97,8
318349,0,1015,0,40,2,1,2,1,7,94,8
297737,0,1015,0,40,3,5,2,1,31,29,8
303966,0,1015,0,40,3,5,2,1,22,45,8
272784,0,1015,0,40,3,9,2,1,57,22,8
285439,0,1015,0,40,3,11,2,1,41,27,8
297342,0,1015,0,40,3,6,2,1,31,42,8
265761,0,1015,0,40,2,10,2,1,72,18,8
296631,0,1015,0,40,2,9,2,1,26,74,8
316718,0,1015,0,40,3,2,2,1,8,21,8
242240,0,1015,0,40,3,19,2,1,89,14,8
291685,1,1015,980,40,2,9,2,1,39,23,8
274528,0,1015,0,40,3,9,2,1,47,57,8
297966,0,1015,0,40,3,5,2,1,45,26,8
252768,0,1015,0,40,2,15,2,1,84,42,8
318240,0,1015,0,40,2,1,2,1,6,45,8
318590,0,1015,0,40,2,1,2,1,6,18,8
314828,0,1015,0,40,3,2,2,1,8,9,8
276563,0,1015,0,40,3,10,2,1,65,64,8
292234,0,1015,0,40,2,8,2,1,41,58,8
315771,0,1015,0,40,3,3,2,1,7,31,8
287705,0,1015,0,40,2,10,2,1,43,52,8
312927,0,1015,0,40,2,3,2,1,17,34,8
265440,0,1015,0,40,2,13,2,1,60,30,8
252520,0,1015,0,40,3,10,2,1,101,57,8
315189,0,1015,0,40,3,4,2,1,15,46,8
317980,0,1015,0,40,3,1,2,1,5,49,8
318683,0,1015,0,40,3,1,2,1,5,31,8
318785,0,1015,0,40,3,1,2,1,5,24,8
255743,0,1015,0,40,2,13,2,1,90,69,8
307333,0,1015,0,40,2,3,2,1,30,93,8
307757,0,1015,0,40,2,2,2,1,34,40,8
308490,0,1015,0,40,3,2,2,1,30,166,8
289178,0,1015,0,40,2,8,2,1,43,41,8
314664,0,1015,0,40,2,1,2,1,18,76,8
276481,0,1015,0,40,3,8,2,1,55,38,8
309666,0,1015,0,40,3,2,2,1,29,45,8
263412,0,1015,0,40,2,11,2,1,77,29,8
300067,0,1015,0,40,3,5,2,1,32,40,8
258611,0,1015,0,40,3,9,2,1,85,56,8
315202,0,1015,0,40,3,1,2,1,16,91,8
304893,0,1015,0,40,2,4,2,1,25,35,8
278840,0,1015,0,40,3,11,2,1,49,60,8
277420,0,1015,0,40,3,9,2,1,56,38,8
247292,0,1015,0,40,3,12,2,1,109,26,8
304161,0,1015,0,40,3,4,2,1,37,50,8
313264,0,1015,0,40,3,2,2,1,15,44,8
301826,0,1015,0,40,2,3,2,1,42,53,8
287296,0,1015,0,40,3,5,2,1,66,101,8
306445,0,1015,0,40,2,4,2,1,35,30,8
316575,0,1015,0,40,2,1,2,1,12,12,8
317036,0,1015,0,40,2,1,2,1,12,66,8
305576,0,1015,0,40,2,3,2,1,25,50,8
291883,0,1015,0,40,2,6,2,1,52,55,8
241162,0,1015,0,40,2,14,2,1,92,59,8
311518,0,1015,0,40,3,2,2,1,22,34,8
286389,0,1015,0,40,3,9,2,1,52,79,8
312196,0,1015,0,40,3,2,2,1,24,23,8
309270,0,1015,0,40,3,3,2,1,29,86,8
263479,0,1015,0,40,2,13,2,1,67,7,8
289628,0,1015,0,40,3,9,2,1,55,53,8
288065,1,1015,941,40,2,8,2,1,57,79,8
315019,0,1015,0,40,3,2,2,1,12,29,8
288556,0,1015,0,40,2,8,2,1,38,31,8
304538,0,1015,0,40,2,5,2,1,28,36,8
316696,0,1015,0,40,3,2,2,1,11,34,8
317673,0,1015,0,40,3,1,2,1,10,27,8
296298,0,1015,0,40,2,6,2,1,28,56,8
285136,0,1015,0,40,3,7,2,1,52,35,8
317850,0,1015,0,40,3,1,2,1,9,30,8
318019,0,1015,0,40,2,1,2,1,9,46,8
224171,1,1015,912,40,2,19,2,1,118,72,8
316293,0,1015,0,40,3,2,2,1,9,52,8
285647,0,1015,0,40,3,8,2,1,55,66,8
305760,0,1015,0,40,2,4,2,1,34,35,8
318411,0,1015,0,40,2,1,2,1,8,48,8
311391,0,1015,0,40,2,3,2,1,15,54,8
300013,0,1015,0,40,3,6,2,1,31,38,8
315845,0,1015,0,40,2,2,2,1,11,33,8
305679,0,1015,0,40,3,5,2,1,26,53,8
318248,0,1015,0,40,2,1,2,1,7,91,8
318316,0,1015,0,40,3,1,2,1,7,91,8
216171,0,1015,0,40,3,16,2,1,93,36,8
289482,0,1015,0,40,3,7,2,1,36,39,8
267232,0,1015,0,40,3,11,2,1,69,56,8
315064,0,1015,0,40,3,2,2,1,12,27,8
315812,0,1015,0,40,3,2,2,1,10,27,8
283055,0,1015,0,40,3,8,2,1,48,41,8
236040,0,1015,0,40,3,15,2,1,101,41,8
293598,0,1015,0,40,3,8,2,1,38,40,8
292955,0,1015,0,40,2,8,2,1,40,36,8
252915,0,1015,0,40,2,16,2,1,62,23,8
301316,0,1015,0,40,2,6,2,1,30,47,8
313223,0,1015,0,40,3,3,2,1,13,15,8
315704,0,1015,0,40,3,2,2,1,16,33,8
318871,0,1015,0,40,3,1,2,1,6,44,8
318953,0,1015,0,40,2,1,2,1,6,68,8
318973,0,1015,0,40,3,1,2,1,6,28,8
299815,0,1015,0,40,3,5,2,1,27,33,8
314226,0,1015,0,40,2,2,2,1,15,69,8
315946,0,1015,0,40,2,2,2,1,8,45,8
273728,0,1015,0,40,3,8,2,1,70,56,8
310098,0,1015,0,40,3,4,2,1,19,20,8
271802,0,1015,0,40,2,9,2,1,50,53,8
244493,0,1015,0,40,3,17,2,1,79,54,8
307683,0,1015,0,40,2,3,2,1,29,42,8
314035,0,1015,0,40,2,3,2,1,12,39,8
316359,0,1015,0,40,2,3,2,1,12,53,8
312514,0,1015,0,40,2,3,2,1,20,29,8
313882,0,1015,0,40,3,3,2,1,13,36,8
308713,0,1015,0,40,2,4,2,1,29,26,8
308058,0,1015,0,40,3,6,2,1,23,49,8
319120,0,1015,0,40,2,1,2,1,5,39,8
319142,0,1015,0,40,3,1,2,1,5,49,8
319210,0,1015,0,40,2,1,2,1,5,54,8
319228,0,1015,0,40,3,1,2,1,5,29,8
319248,0,1015,0,40,3,1,2,1,5,45,8
263250,0,1015,0,40,3,9,2,1,87,26,8
260414,0,1015,0,40,2,11,2,1,84,42,8
249076,0,1015,0,40,3,12,2,1,108,35,8
292681,0,1015,0,40,3,4,2,1,60,32,8
284291,0,1015,0,40,3,7,2,1,60,39,8
281332,0,1015,0,40,2,9,2,1,53,57,8
291072,0,1015,0,40,2,7,2,1,44,74,8
275536,0,1015,0,40,2,9,2,1,51,33,8
289240,0,1015,0,40,3,8,2,1,56,26,8
317002,0,1015,0,40,3,1,2,1,11,45,8
296830,0,1015,0,40,3,5,2,1,42,45,8
316051,0,1015,0,40,3,2,2,1,11,32,8
307459,0,1015,0,40,2,3,2,1,28,30,8
313665,0,1015,0,40,3,3,2,1,19,34,8
307139,0,1015,0,40,2,3,2,1,30,63,8
311066,0,1015,0,40,3,2,2,1,19,77,8
306632,0,1015,0,40,3,4,2,1,25,67,8
316109,0,1015,0,40,3,2,2,1,12,38,8
314402,0,1015,0,40,3,3,2,1,16,26,8
316458,0,1015,0,40,3,2,2,1,10,18,8
317904,0,1015,0,40,3,1,2,1,9,71,8
318253,0,1015,0,40,2,1,2,1,9,57,8
310959,0,1015,0,40,2,4,2,1,17,14,8
304905,0,1015,0,40,3,6,2,1,18,60,8
307976,0,1015,0,40,3,5,2,1,21,61,8
295085,0,1015,0,40,2,7,2,1,40,68,8
310758,0,1015,0,40,2,3,2,1,19,56,8
287875,0,1015,0,40,3,5,2,1,50,57,8
280572,0,1015,0,40,3,7,2,1,68,24,8
316889,0,1015,0,40,2,2,2,1,10,64,8
307088,0,1015,0,40,3,4,2,1,30,22,8
311875,0,1015,0,40,3,5,2,1,16,80,8
292349,0,1015,0,40,2,8,2,1,36,15,8
302846,0,1015,0,40,2,6,2,1,25,16,8
318523,0,1015,0,40,2,1,2,1,7,50,8
318749,0,1015,0,40,2,1,2,1,7,24,8
318813,0,1015,0,40,2,1,2,1,7,61,8
247340,0,1015,0,40,2,16,2,1,89,27,8
281775,0,1015,0,40,2,10,2,1,56,31,8
316091,0,1015,0,40,3,3,2,1,12,42,8
