id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
309542,0,1015,0,40,2,4,2,1,27,55,8
319152,0,1015,0,40,3,1,2,1,6,26,8
319190,0,1015,0,40,2,1,2,1,6,88,8
314562,0,1015,0,40,2,2,2,1,13,19,8
285599,0,1015,0,40,3,10,2,1,42,26,8
312332,0,1015,0,40,2,4,2,1,10,49,8
276920,0,1015,0,40,2,10,2,1,50,35,8
216570,0,1015,0,40,2,20,2,1,125,41,8
299600,0,1015,0,40,2,5,2,1,31,28,8
317141,0,1015,0,40,2,2,2,1,9,21,8
281365,0,1015,0,40,2,9,2,1,61,12,8
319223,0,1015,0,40,3,1,2,1,5,24,8
319596,0,1015,0,40,2,1,2,1,5,92,8
313910,0,1015,0,40,3,1,2,1,24,28,8
313280,0,1015,0,40,3,2,2,1,24,16,8
308597,0,1015,0,40,3,3,2,1,29,15,8
312703,0,1015,0,40,2,2,2,1,26,31,8
242068,0,1015,0,40,3,10,2,1,113,14,8
305870,0,1015,0,40,2,4,2,1,29,63,8
312951,0,1015,0,40,3,2,2,1,21,35,8
309304,0,1015,0,40,2,4,2,1,21,41,8
278884,0,1015,0,40,2,10,2,1,60,46,8
281917,0,1015,0,40,2,8,2,1,58,33,8
308080,0,1015,0,40,2,4,2,1,25,30,8
311613,0,1015,0,40,2,4,2,1,15,26,8
318241,0,1015,0,40,2,1,2,1,10,44,8
282695,1,1015,952,40,2,10,2,1,39,32,8
223577,0,1015,0,40,2,23,2,1,140,58,8
318392,0,1015,0,40,2,1,2,1,9,66,8
281339,0,1015,0,40,3,10,2,1,43,84,8
318881,0,1015,0,40,3,1,2,1,8,22,8
308071,0,1015,0,40,2,4,2,1,27,47,8
314867,0,1015,0,40,2,2,2,1,16,41,8
274891,1,1015,926,40,3,10,2,1,80,53,8
318996,0,1015,0,40,2,1,2,1,7,25,8
314151,0,1015,0,40,3,2,2,1,15,56,8
277496,0,1015,0,40,2,12,2,1,59,47,8
298392,0,1015,0,40,2,7,2,1,35,64,8
270691,0,1015,0,40,3,13,2,1,70,40,8
262914,0,1015,0,40,2,14,2,1,68,80,8
234747,0,1015,0,40,2,20,2,1,99,40,8
318167,0,1015,0,40,2,2,2,1,9,39,8
280167,0,1015,0,40,2,8,2,1,66,68,8
313439,0,1015,0,40,3,3,2,1,15,47,8
285792,0,1015,0,40,3,7,2,1,46,60,8
280937,0,1015,0,40,2,6,2,1,61,70,8
318165,0,1015,0,40,2,1,2,1,12,60,8
283438,0,1015,0,40,2,9,2,1,47,29,8
274451,0,1015,0,40,3,10,2,1,53,48,8
316019,0,1015,0,40,2,2,2,1,13,44,8
319069,0,1015,0,40,3,1,2,1,5,53,8
318466,0,1015,0,40,3,0,2,1,4,33,8
318974,0,1015,0,40,3,0,2,1,4,50,8
319125,0,1015,0,40,2,0,2,1,4,60,8
319189,0,1015,0,40,2,0,2,1,4,12,8
319221,0,1015,0,40,2,0,2,1,4,39,8
319337,0,1015,0,40,3,0,2,1,4,74,8
319401,0,1015,0,40,3,0,2,1,4,36,8
319433,0,1015,0,40,2,0,2,1,4,78,8
319449,0,1015,0,40,2,0,2,1,4,61,8
319517,0,1015,0,40,3,0,2,1,4,41,8
319565,0,1015,0,40,3,0,2,1,4,20,8
319614,0,1015,0,40,2,0,2,1,4,27,8
319622,0,1015,0,40,2,0,2,1,4,46,8
319630,0,1015,0,40,2,0,2,1,4,21,8
319638,0,1015,0,40,2,0,2,1,4,29,8
319646,0,1015,0,40,2,0,2,1,4,71,8
319654,0,1015,0,40,3,0,2,1,4,25,8
319670,0,1015,0,40,2,0,2,1,4,56,8
319678,0,1015,0,40,3,0,2,1,4,28,8
319686,0,1015,0,40,2,0,2,1,4,53,8
319694,0,1015,0,40,2,0,2,1,4,55,8
319710,0,1015,0,40,3,0,2,1,4,38,8
319726,0,1015,0,40,2,0,2,1,4,35,8
319734,0,1015,0,40,3,0,2,1,4,31,8
319742,0,1015,0,40,3,0,2,1,4,37,8
319758,0,1015,0,40,2,0,2,1,4,40,8
319782,0,1015,0,40,2,0,2,1,4,81,8
319790,0,1015,0,40,3,0,2,1,4,59,8
319822,0,1015,0,40,2,0,2,1,4,41,8
319826,0,1015,0,40,3,0,2,1,4,28,8
319830,0,1015,0,40,2,0,2,1,4,29,8
319834,0,1015,0,40,3,0,2,1,4,25,8
319846,0,1015,0,40,3,0,2,1,4,16,8
319854,0,1015,0,40,2,0,2,1,4,37,8
319862,0,1015,0,40,2,0,2,1,4,19,8
319870,0,1015,0,40,2,0,2,1,4,42,8
319878,0,1015,0,40,2,0,2,1,4,27,8
319886,0,1015,0,40,3,0,2,1,4,56,8
319890,0,1015,0,40,3,0,2,1,4,63,8
319898,0,1015,0,40,2,0,2,1,4,37,8
319910,0,1015,0,40,2,0,2,1,4,50,8
319918,0,1015,0,40,3,0,2,1,4,124,8
319922,0,1015,0,40,3,0,2,1,4,41,8
319926,0,1015,0,40,3,0,2,1,4,74,8
319930,0,1015,0,40,3,0,2,1,4,31,8
319938,0,1015,0,40,3,0,2,1,4,80,8
319950,0,1015,0,40,2,0,2,1,4,43,8
319954,0,1015,0,40,2,0,2,1,4,98,8
319958,0,1015,0,40,3,0,2,1,4,38,8
319962,0,1015,0,40,3,0,2,1,4,28,8
319970,0,1015,0,40,2,0,2,1,4,54,8
319978,0,1015,0,40,2,0,2,1,4,32,8
319986,0,1015,0,40,3,0,2,1,4,45,8
319998,0,1015,0,40,3,0,2,1,4,30,8
320010,0,1015,0,40,2,0,2,1,4,31,8
320018,0,1015,0,40,2,0,2,1,4,47,8
320022,0,1015,0,40,2,0,2,1,4,21,8
320030,0,1015,0,40,2,0,2,1,4,53,8
320038,0,1015,0,40,3,0,2,1,4,38,8
320040,0,1015,0,40,2,0,2,1,4,13,8
320044,0,1015,0,40,2,0,2,1,4,60,8
320050,0,1015,0,40,2,0,2,1,4,89,8
320052,0,1015,0,40,2,0,2,1,4,39,8
320054,0,1015,0,40,2,0,2,1,4,17,8
320056,0,1015,0,40,3,0,2,1,4,51,8
320060,0,1015,0,40,2,0,2,1,4,55,8
320064,0,1015,0,40,2,0,2,1,4,45,8
320068,0,1015,0,40,3,0,2,1,4,38,8
320070,0,1015,0,40,3,0,2,1,4,32,8
320072,0,1015,0,40,3,0,2,1,4,45,8
320078,0,1015,0,40,2,0,2,1,4,28,8
320080,0,1015,0,40,3,0,2,1,4,108,8
320082,0,1015,0,40,2,0,2,1,4,36,8
320084,0,1015,0,40,2,0,2,1,4,62,8
320086,0,1015,0,40,2,0,2,1,4,29,8
320096,0,1015,0,40,3,0,2,1,4,62,8
320098,0,1015,0,40,3,0,2,1,4,54,8
320102,0,1015,0,40,3,0,2,1,4,57,8
320104,0,1015,0,40,3,0,2,1,4,32,8
320106,0,1015,0,40,2,0,2,1,4,23,8
320108,0,1015,0,40,2,0,2,1,4,37,8
320112,0,1015,0,40,3,0,2,1,4,44,8
320122,0,1015,0,40,3,0,2,1,4,31,8
320124,0,1015,0,40,3,0,2,1,4,35,8
320126,0,1015,0,40,3,0,2,1,4,58,8
320130,0,1015,0,40,3,0,2,1,4,52,8
320132,0,1015,0,40,3,0,2,1,4,31,8
320134,0,1015,0,40,3,0,2,1,4,58,8
320138,0,1015,0,40,3,0,2,1,4,42,8
320142,0,1015,0,40,3,0,2,1,4,72,8
320144,0,1015,0,40,3,0,2,1,4,20,8
320148,0,1015,0,40,2,0,2,1,4,52,8
320150,0,1015,0,40,3,0,2,1,4,94,8
320152,0,1015,0,40,2,0,2,1,4,35,8
320154,0,1015,0,40,2,0,2,1,4,35,8
320156,0,1015,0,40,2,0,2,1,4,46,8
320158,0,1015,0,40,3,0,2,1,4,35,8
320160,0,1015,0,40,2,0,2,1,4,44,8
320162,0,1015,0,40,3,0,2,1,4,36,8
320164,0,1015,0,40,3,0,2,1,4,15,8
320166,0,1015,0,40,3,0,2,1,4,41,8
320168,0,1015,0,40,3,0,2,1,4,19,8
320170,0,1015,0,40,2,0,2,1,4,38,8
320174,0,1015,0,40,3,0,2,1,4,10,8
320176,0,1015,0,40,2,0,2,1,4,62,8
320180,0,1015,0,40,2,0,2,1,4,74,8
320186,0,1015,0,40,3,0,2,1,4,17,8
320190,0,1015,0,40,2,0,2,1,4,34,8
320192,0,1015,0,40,2,0,2,1,4,28,8
320194,0,1015,0,40,3,0,2,1,4,33,8
320196,0,1015,0,40,3,0,2,1,4,38,8
320198,0,1015,0,40,2,0,2,1,4,36,8
320206,0,1015,0,40,2,0,2,1,4,25,8
320212,0,1015,0,40,2,0,2,1,4,31,8
320216,0,1015,0,40,2,0,2,1,4,54,8
320218,0,1015,0,40,2,0,2,1,4,61,8
320220,0,1015,0,40,2,0,2,1,4,48,8
320222,0,1015,0,40,3,0,2,1,4,17,8
320224,0,1015,0,40,2,0,2,1,4,47,8
320226,0,1015,0,40,3,0,2,1,4,27,8
320228,0,1015,0,40,2,0,2,1,4,48,8
320230,0,1015,0,40,3,0,2,1,4,30,8
320236,0,1015,0,40,3,0,2,1,4,68,8
320238,0,1015,0,40,3,0,2,1,4,42,8
320242,0,1015,0,40,2,0,2,1,4,41,8
320244,0,1015,0,40,3,0,2,1,4,24,8
320246,0,1015,0,40,3,0,2,1,4,48,8
320250,0,1015,0,40,3,0,2,1,4,35,8
320254,0,1015,0,40,2,0,2,1,4,15,8
320256,0,1015,0,40,2,0,2,1,4,49,8
320260,0,1015,0,40,3,0,2,1,4,53,8
320262,0,1015,0,40,2,0,2,1,4,132,8
320266,0,1015,0,40,2,0,2,1,4,34,8
320268,0,1015,0,40,2,0,2,1,4,40,8
303358,0,1015,0,40,2,4,2,1,22,53,8
314157,0,1015,0,40,2,1,2,1,11,43,8
256651,0,1015,0,40,3,9,2,1,91,70,8
299726,0,1015,0,40,3,5,2,1,35,87,8
261464,0,1015,0,40,2,11,2,1,76,16,8
307938,0,1015,0,40,2,3,2,1,19,38,8
299439,0,1015,0,40,3,5,2,1,30,54,8
306651,0,1015,0,40,3,2,2,1,27,56,8
311019,0,1015,0,40,2,2,2,1,17,26,8
243300,0,1015,0,40,2,16,2,1,89,31,8
311597,0,1015,0,40,2,3,2,1,12,53,8
245609,0,1015,0,40,2,14,2,1,81,72,8
304380,0,1015,0,40,2,5,2,1,25,65,8
279275,0,1015,0,40,2,6,2,1,59,58,8
298074,1,1015,957,40,2,4,2,1,40,38,8
284563,0,1015,0,40,2,7,2,1,49,43,8
292933,0,1015,0,40,2,5,2,1,40,51,8
311849,0,1015,0,40,2,3,2,1,17,28,8
316024,0,1015,0,40,2,1,2,1,8,44,8
279957,0,1015,0,40,3,8,2,1,63,47,8
291936,0,1015,0,40,3,9,2,1,30,34,8
253709,0,1015,0,40,2,10,2,1,93,79,8
259261,0,1015,0,40,3,13,2,1,72,29,8
250608,0,1015,0,40,3,12,2,1,88,65,8
311943,0,1015,0,40,3,2,2,1,16,31,8
311841,0,1015,0,40,2,2,2,1,18,38,8
311291,0,1015,0,40,3,3,2,1,15,69,8
315760,0,1015,0,40,2,1,2,1,10,78,8
304225,0,1015,0,40,2,4,2,1,24,46,8
316676,0,1015,0,40,3,1,2,1,8,55,8
314582,0,1015,0,40,3,2,2,1,11,26,8
304995,0,1015,0,40,2,3,2,1,21,40,8
283402,0,1015,0,40,3,8,2,1,37,50,8
308483,0,1015,0,40,3,4,2,1,20,21,8
272808,0,1015,0,40,3,11,2,1,54,45,8
292552,0,1015,0,40,2,8,2,1,35,25,8
313516,0,1015,0,40,3,2,2,1,14,57,8
315884,0,1015,0,40,3,2,2,1,5,35,8
313971,0,1015,0,40,3,2,2,1,14,67,8
317767,0,1015,0,40,2,1,2,1,4,11,8
241569,0,1015,0,40,2,14,2,1,99,7,8
228681,0,1015,0,40,3,15,2,1,132,6,8
250906,0,1015,0,40,2,11,2,1,101,31,8
315473,0,1015,0,40,3,1,2,1,13,23,8
247164,0,1015,0,40,3,16,2,1,76,95,8
299758,0,1015,0,40,2,5,2,1,27,39,8
296886,0,1015,0,40,2,6,2,1,37,42,8
308592,0,1015,0,40,3,4,2,1,21,43,8
316455,0,1015,0,40,2,1,2,1,10,32,8
299784,0,1015,0,40,2,3,2,1,39,34,8
306397,0,1015,0,40,2,6,2,1,21,71,8
288136,0,1015,0,40,3,7,2,1,48,58,8
287191,0,1015,0,40,3,9,2,1,36,48,8
279840,0,1015,0,40,3,8,2,1,49,55,8
308127,0,1015,0,40,2,4,2,1,18,37,8
280853,0,1015,0,40,2,10,2,1,50,48,8
316639,0,1015,0,40,3,1,2,1,7,32,8
317207,0,1015,0,40,2,1,2,1,7,45,8
312408,0,1015,0,40,3,3,2,1,14,41,8
286541,0,1015,0,40,2,9,2,1,43,40,8
317270,0,1015,0,40,3,1,2,1,6,72,8
274036,0,1015,0,40,3,10,2,1,51,42,8
306938,0,1015,0,40,2,5,2,1,18,25,8
309060,0,1015,0,40,3,4,2,1,19,21,8
317320,0,1015,0,40,2,1,2,1,5,13,8
317855,0,1015,0,40,2,1,2,1,5,15,8
297134,0,1015,0,40,3,6,2,1,30,35,8
226051,1,1015,992,35.1353,3,20,2,1,131,12,8
316279,0,1015,0,40,3,2,2,1,5,71,8
251231,0,1015,0,40,2,15,2,1,85,60,8
317997,0,1015,0,40,3,1,2,1,4,113,8
270413,0,1015,0,40,3,8,2,1,72,59,8
311150,0,1015,0,40,2,2,2,1,22,50,8
304452,0,1015,0,40,3,4,2,1,23,48,8
301400,0,1015,0,40,3,6,2,1,22,36,8
263344,0,1015,0,40,3,9,2,1,87,35,8
296130,0,1015,0,40,2,7,2,1,36,32,8
314070,0,1015,0,40,3,2,2,1,14,36,8
298896,0,1015,0,40,3,5,2,1,35,28,8
315809,0,1015,0,40,3,1,2,1,13,45,8
295955,0,1015,0,40,3,5,2,1,47,35,8
297537,0,1015,0,40,3,5,2,1,37,47,8
256569,0,1015,0,40,3,11,2,1,86,37,8
309746,0,1015,0,40,3,3,2,1,26,24,8
271885,0,1015,0,40,2,7,2,1,73,13,8
308823,0,1015,0,40,2,3,2,1,24,28,8
305042,0,1015,0,40,2,5,2,1,24,34,8
274481,0,1015,0,40,2,10,2,1,60,25,8
316371,0,1015,0,40,2,2,2,1,10,28,8
316641,0,1015,0,40,2,1,2,1,9,20,8
312626,0,1015,0,40,3,2,2,1,15,62,8
242134,0,1015,0,40,2,15,2,1,104,60,8
310526,0,1015,0,40,2,3,2,1,21,33,8
316663,0,1015,0,40,3,1,2,1,8,16,8
304047,0,1015,0,40,2,6,2,1,21,21,8
305897,0,1015,0,40,2,3,2,1,21,40,8
311454,0,1015,0,40,2,3,2,1,15,18,8
314565,0,1015,0,40,3,3,2,1,9,75,8
317326,0,1015,0,40,2,1,2,1,7,10,8
314784,0,1015,0,40,2,2,2,1,7,55,8
310851,0,1015,0,40,3,3,2,1,19,28,8
314795,0,1015,0,40,3,2,2,1,12,21,8
304215,0,1015,0,40,2,5,2,1,25,33,8
294509,0,1015,0,40,3,8,2,1,40,59,8
297870,0,1015,0,40,2,6,2,1,23,55,8
315331,0,1015,0,40,3,2,2,1,9,40,8
257371,0,1015,0,40,3,14,2,1,74,79,8
299598,0,1015,0,40,3,6,2,1,32,51,8
318083,0,1015,0,40,2,1,2,1,5,97,8
318223,0,1015,0,40,3,1,2,1,5,110,8
259166,0,1015,0,40,2,12,2,1,79,48,8
314690,0,1015,0,40,2,2,2,1,7,45,8
281200,0,1015,0,40,2,7,2,1,49,43,8
292550,0,1015,0,40,3,8,2,1,33,30,8
313674,0,1015,0,40,2,2,2,1,13,67,8
312968,0,1015,0,40,3,4,2,1,9,52,8
257345,0,1015,0,40,3,13,2,1,74,31,8
287498,0,1015,0,40,3,7,2,1,55,48,8
267225,0,1015,0,40,3,10,2,1,71,127,8
297228,0,1015,0,40,3,7,2,1,36,23,8
262141,0,1015,0,40,3,11,2,1,56,51,8
317920,0,1015,0,40,2,1,2,1,4,41,8
318471,0,1015,0,40,3,1,2,1,4,42,8
305272,0,1015,0,40,3,3,2,1,30,24,8
223719,1,1015,940,40,2,21,2,1,138,66,8
241343,0,1015,0,40,2,11,2,1,97,48,8
288343,0,1015,0,40,2,7,2,1,38,71,8
277114,0,1015,0,40,2,10,2,1,57,33,8
314186,0,1015,0,40,3,1,2,1,18,62,8
267207,0,1015,0,40,2,9,2,1,73,52,8
306050,0,1015,0,40,2,3,2,1,25,62,8
297481,0,1015,0,40,3,5,2,1,41,27,8
313696,0,1015,0,40,2,1,2,1,15,75,8
297753,0,1015,0,40,3,5,2,1,36,33,8
314908,0,1015,0,40,2,1,2,1,14,50,8
301448,0,1015,0,40,2,5,2,1,28,104,8
315382,0,1015,0,40,2,1,2,1,13,36,8
270982,0,1015,0,40,3,13,2,1,59,70,8
291540,0,1015,0,40,3,8,2,1,34,46,8
302236,0,1015,0,40,2,4,2,1,29,46,8
277443,0,1015,0,40,3,7,2,1,63,31,8
311987,0,1015,0,40,3,2,2,1,23,40,8
314901,0,1015,0,40,2,2,2,1,15,29,8
315960,0,1015,0,40,2,1,2,1,12,26,8
276064,0,1015,0,40,3,7,2,1,62,26,8
259931,0,1015,0,40,2,9,2,1,74,62,8
313649,0,1015,0,40,2,2,2,1,18,38,8
294028,0,1015,0,40,2,7,2,1,40,41,8
239327,0,1015,0,40,3,14,2,1,97,77,8
294807,0,1015,0,40,2,5,2,1,40,30,8
307193,0,1015,0,40,2,4,2,1,18,36,8
309991,0,1015,0,40,2,3,2,1,23,29,8
311242,0,1015,0,40,2,3,2,1,14,51,8
307262,0,1015,0,40,3,4,2,1,26,33,8
314111,0,1015,0,40,3,2,2,1,9,72,8
241648,0,1015,0,40,2,17,2,1,88,45,8
316341,0,1015,0,40,3,2,2,1,9,45,8
311554,0,1015,0,40,2,4,2,1,14,33,8
314778,0,1015,0,40,3,3,2,1,10,95,8
317298,0,1015,0,40,2,1,2,1,8,24,8
313480,0,1015,0,40,2,2,2,1,9,22,8
310588,0,1015,0,40,2,3,2,1,13,75,8
290267,0,1015,0,40,2,5,2,1,43,11,8
298575,0,1015,0,40,2,5,2,1,40,26,8
292370,0,1015,0,40,2,7,2,1,47,45,8
298763,0,1015,0,40,2,5,2,1,37,39,8
308153,0,1015,0,40,3,4,2,1,24,58,8
317336,0,1015,0,40,2,1,2,1,7,28,8
311263,0,1015,0,40,3,3,2,1,17,26,8
261700,0,1015,0,40,3,12,2,1,67,60,8
268516,0,1015,0,40,2,13,2,1,58,64,8
313943,0,1015,0,40,3,2,2,1,13,42,8
309441,0,1015,0,40,3,4,2,1,18,35,8
308633,0,1015,0,40,3,6,2,1,19,52,8
304211,0,1015,0,40,2,4,2,1,33,29,8
316754,0,1015,0,40,2,1,2,1,6,33,8
291254,0,1015,0,40,2,7,2,1,40,62,8
279083,0,1015,0,40,2,7,2,1,68,25,8
312779,0,1015,0,40,3,3,2,1,11,25,8
312216,0,1015,0,40,2,3,2,1,16,39,8
316231,0,1015,0,40,2,2,2,1,6,49,8
269678,0,1015,0,40,3,10,2,1,73,66,8
301978,0,1015,0,40,2,4,2,1,36,38,8
264749,0,1015,0,40,3,11,2,1,72,11,8
316847,0,1015,0,40,3,2,2,1,6,51,8
286919,0,1015,0,40,3,10,2,1,44,41,8
307898,0,1015,0,40,2,4,2,1,29,61,8
218177,0,1015,0,40,3,17,2,1,133,60,8
276973,0,1015,0,40,2,10,2,1,50,31,8
308768,0,1015,0,40,3,4,2,1,23,102,8
318239,0,1015,0,40,2,1,2,1,5,18,8
318433,0,1015,0,40,2,1,2,1,5,22,8
282904,0,1015,0,40,2,8,2,1,54,27,8
305480,0,1015,0,40,3,2,2,1,35,47,8
314296,0,1015,0,40,2,2,2,1,12,49,8
307495,0,1015,0,40,3,4,2,1,18,43,8
294245,0,1015,0,40,2,6,2,1,47,37,8
315096,0,1015,0,40,2,2,2,1,11,21,8
223050,0,1015,0,40,3,19,2,1,123,69,8
298670,0,1015,0,40,3,7,2,1,30,54,8
308506,0,1015,0,40,3,4,2,1,26,28,8
309687,0,1015,0,40,2,5,2,1,18,13,8
288663,0,1015,0,40,3,10,2,1,33,54,8
305186,0,1015,0,40,2,4,2,1,28,89,8
286304,0,1015,0,40,3,12,2,1,34,54,8
284926,0,1015,0,40,2,10,2,1,49,44,8
273734,0,1015,0,40,3,12,2,1,64,15,8
317517,0,1015,0,40,2,1,2,1,4,27,8
318136,0,1015,0,40,3,1,2,1,4,68,8
318432,0,1015,0,40,3,1,2,1,4,55,8
306731,0,1015,0,40,3,2,2,1,34,22,8
299597,0,1015,0,40,2,4,2,1,44,59,8
312330,0,1015,0,40,3,1,2,1,23,5,8
219459,0,1015,0,40,3,14,2,1,79,68,8
314372,0,1015,0,40,3,1,2,1,19,30,8
303462,0,1015,0,40,2,4,2,1,28,34,8
306658,0,1015,0,40,2,3,2,1,25,26,8
286366,0,1015,0,40,3,7,2,1,47,47,8
312646,2,1015,0,40,2,3,2,1,21,47,8
307102,0,1015,0,40,2,3,2,1,24,45,8
312270,0,1015,0,40,3,2,2,1,18,50,8
315450,0,1015,0,40,3,1,2,1,13,40,8
316132,0,1015,0,40,3,1,2,1,13,19,8
301895,0,1015,0,40,3,4,2,1,21,45,8
313745,0,1015,0,40,3,2,2,1,13,39,8
304788,0,1015,0,40,3,5,2,1,19,53,8
315458,0,1015,0,40,2,1,2,1,12,35,8
229897,0,1015,0,40,3,17,2,1,123,54,8
312287,0,1015,0,40,2,3,2,1,14,47,8
314090,0,1015,0,40,3,2,2,1,12,28,8
288146,0,1015,0,40,2,6,2,1,49,52,8
314062,0,1015,0,40,3,2,2,1,16,22,8
259959,0,1015,0,40,2,10,2,1,80,43,8
317065,0,1015,0,40,2,1,2,1,10,32,8
289931,0,1015,0,40,3,7,2,1,42,31,8
313022,0,1015,0,40,2,3,2,1,13,37,8
305817,0,1015,0,40,3,3,2,1,28,36,8
304906,0,1015,0,40,3,4,2,1,33,39,8
305335,0,1015,0,40,3,5,2,1,25,30,8
311593,0,1015,0,40,3,4,2,1,22,51,8
317286,0,1015,0,40,3,1,2,1,9,84,8
317540,0,1015,0,40,2,1,2,1,9,67,8
296635,0,1015,0,40,3,5,2,1,36,75,8
257930,0,1015,0,40,3,10,2,1,63,45,8
279004,0,1015,0,40,3,10,2,1,50,29,8
301789,0,1015,0,40,3,7,2,1,28,39,8
248357,0,1015,0,40,3,15,2,1,87,76,8
313335,0,1015,0,40,3,2,2,1,17,18,8
247317,0,1015,0,40,3,13,2,1,90,80,8
316186,0,1015,0,40,3,2,2,1,11,40,8
317603,0,1015,0,40,3,1,2,1,8,82,8
312888,0,1015,0,40,3,2,2,1,14,30,8
279376,0,1015,0,40,3,12,2,1,51,100,8
309240,0,1015,0,40,3,3,2,1,24,22,8
279797,0,1015,0,40,3,8,2,1,55,53,8
299585,0,1015,0,40,2,7,2,1,30,63,8
316440,0,1015,0,40,2,2,2,1,9,34,8
316662,0,1015,0,40,3,2,2,1,10,27,8
317935,0,1015,0,40,2,1,2,1,7,24,8
312977,0,1015,0,40,2,2,2,1,12,57,8
306778,0,1015,0,40,3,5,2,1,26,50,8
309016,0,1015,0,40,2,3,2,1,22,55,8
280403,0,1015,0,40,2,8,2,1,50,98,8
313543,0,1015,0,40,3,3,2,1,13,43,8
261764,0,1015,0,40,2,13,2,1,69,79,8
313266,0,1015,0,40,2,3,2,1,13,59,8
294257,0,1015,0,40,2,5,2,1,43,46,8
277316,0,1015,0,40,2,10,2,1,47,25,8
317509,0,1015,0,40,3,1,2,1,6,54,8
318206,0,1015,0,40,2,1,2,1,6,98,8
318329,0,1015,0,40,3,1,2,1,6,27,8
304045,0,1015,0,40,3,3,2,1,30,44,8
293537,0,1015,0,40,3,7,2,1,34,32,8
307098,0,1015,0,40,3,4,2,1,27,51,8
311305,0,1015,0,40,2,4,2,1,10,30,8
315932,0,1015,0,40,2,2,2,1,8,85,8
294976,0,1015,0,40,2,5,2,1,43,12,8
240737,0,1015,0,40,2,16,2,1,93,19,8
268326,0,1015,0,40,3,10,2,1,64,46,8
310112,0,1015,0,40,2,4,2,1,23,45,8
314047,0,1015,0,40,3,2,2,1,18,31,8
236896,0,1015,0,40,2,20,2,1,84,41,8
318576,0,1015,0,40,2,1,2,1,5,11,8
249271,0,1015,0,40,2,15,2,1,92,47,8
278924,0,1015,0,40,3,9,2,1,59,24,8
242442,0,1015,0,40,2,12,2,1,112,37,8
316357,0,1015,0,40,3,2,2,1,6,30,8
261243,0,1015,0,40,2,14,2,1,65,32,8
293123,0,1015,0,40,2,8,2,1,35,54,8
278256,0,1015,0,40,3,10,2,1,51,47,8
315471,0,1015,0,40,2,3,2,1,8,10,8
295951,0,1015,0,40,2,8,2,1,31,31,8
317508,0,1015,0,40,2,2,2,1,5,26,8
312353,0,1015,0,40,3,4,2,1,14,33,8
287747,0,1015,0,40,3,7,2,1,57,54,8
318060,0,1015,0,40,2,1,2,1,4,42,8
318731,0,1015,0,40,2,1,2,1,4,61,8
318833,0,1015,0,40,2,1,2,1,4,18,8
318897,0,1015,0,40,2,1,2,1,4,34,8
307662,0,1015,0,40,3,2,2,1,32,23,8
