id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
271830,0,1015,0,40,3,7,2,1,83,49,8
253929,0,1015,0,40,3,13,2,1,73,59,8
313849,0,1015,0,40,2,1,2,1,22,28,8
276709,0,1015,0,40,2,5,2,1,75,32,8
255424,0,1015,0,40,2,12,2,1,91,114,8
314787,0,1015,0,40,3,1,2,1,19,68,8
281987,0,1015,0,40,3,8,2,1,58,37,8
254209,0,1015,0,40,3,12,2,1,96,15,8
285282,0,1015,0,40,3,6,2,1,47,41,8
308549,0,1015,0,40,3,5,2,1,29,35,8
315773,0,1015,0,40,2,1,2,1,16,71,8
315712,0,1015,0,40,2,1,2,1,15,31,8
311259,0,1015,0,40,2,2,2,1,22,25,8
302131,0,1015,0,40,3,3,2,1,38,39,8
309529,0,1015,0,40,3,2,2,1,20,44,8
313559,0,1015,0,40,3,2,2,1,15,49,8
314371,0,1015,0,40,2,3,2,1,14,49,8
316086,0,1015,0,40,2,1,2,1,12,46,8
316693,0,1015,0,40,2,1,2,1,12,54,8
313582,0,1015,0,40,2,2,2,1,13,43,8
284365,0,1015,0,40,3,9,2,1,49,72,8
258647,0,1015,0,40,2,11,2,1,78,28,8
227328,0,1015,0,40,2,22,2,1,113,44,8
315710,0,1015,0,40,3,1,2,1,11,68,8
317101,0,1015,0,40,3,1,2,1,11,33,8
281689,0,1015,0,40,3,7,2,1,53,23,8
304055,0,1015,0,40,3,4,2,1,25,65,8
258470,0,1015,0,40,3,14,2,1,70,29,8
289199,0,1015,0,40,2,8,2,1,44,34,8
295615,0,1015,0,40,3,8,2,1,35,68,8
313664,0,1015,0,40,3,2,2,1,14,16,8
317542,0,1015,0,40,3,1,2,1,10,60,8
220462,0,1015,0,40,3,10,2,1,97,71,8
310995,0,1015,0,40,3,4,2,1,12,65,8
286580,0,1015,0,40,2,7,2,1,55,41,8
293570,0,1015,0,40,2,6,2,1,48,18,8
316810,0,1015,0,40,2,1,2,1,9,42,8
317873,0,1015,0,40,2,1,2,1,9,55,8
258902,0,1015,0,40,2,13,2,1,68,35,8
270081,0,1015,0,40,3,13,2,1,60,34,8
284244,1,1015,941,40,2,8,2,1,44,58,8
271551,0,1015,0,40,2,10,2,1,75,43,8
282713,0,1015,0,40,2,8,2,1,61,32,8
315225,0,1015,0,40,3,2,2,1,15,57,8
304979,0,1015,0,40,3,6,2,1,23,14,8
312188,0,1015,0,40,2,2,2,1,23,31,8
317617,0,1015,0,40,3,1,2,1,8,40,8
317933,0,1015,0,40,2,1,2,1,8,96,8
302255,0,1015,0,40,2,5,2,1,23,41,8
282572,0,1015,0,40,3,8,2,1,49,45,8
313475,0,1015,0,40,3,3,2,1,14,23,8
266105,0,1015,0,40,2,9,2,1,74,67,8
303425,0,1015,0,40,2,4,2,1,36,28,8
264200,0,1015,0,40,2,12,2,1,71,34,8
312907,0,1015,0,40,2,3,2,1,15,44,8
317093,0,1015,0,40,3,2,2,1,10,47,8
318365,0,1015,0,40,2,1,2,1,7,50,8
312862,0,1015,0,40,2,2,2,1,10,84,8
284866,0,1015,0,40,3,9,2,1,45,44,8
292116,0,1015,0,40,2,5,2,1,41,47,8
257776,0,1015,0,40,3,14,2,1,85,44,8
299595,0,1015,0,40,3,5,2,1,28,85,8
250646,0,1015,0,40,3,14,2,1,87,56,8
315855,0,1015,0,40,3,2,2,1,13,28,8
317490,0,1015,0,40,3,2,2,1,7,51,8
306736,0,1015,0,40,2,6,2,1,19,56,8
252764,0,1015,0,40,2,12,2,1,95,78,8
318288,0,1015,0,40,3,1,2,1,6,61,8
318680,0,1015,0,40,2,1,2,1,6,64,8
287490,0,1015,0,40,2,6,2,1,51,76,8
311494,0,1015,0,40,3,3,2,1,11,48,8
308789,0,1015,0,40,3,5,2,1,21,49,8
315550,0,1015,0,40,3,2,2,1,6,40,8
312584,0,1015,0,40,3,4,2,1,14,36,8
235884,0,1015,0,40,3,19,2,1,103,74,8
283820,0,1015,0,40,2,8,2,1,50,29,8
306226,0,1015,0,40,2,5,2,1,20,35,8
315187,0,1015,0,40,3,3,2,1,15,33,8
313836,0,1015,0,40,3,3,2,1,12,43,8
314616,0,1015,0,40,2,3,2,1,14,27,8
318947,0,1015,0,40,3,1,2,1,5,41,8
294606,0,1015,0,40,2,7,2,1,32,42,8
316050,0,1015,0,40,3,2,2,1,5,35,8
312973,0,1015,0,40,3,3,2,1,12,43,8
288420,0,1015,0,40,2,5,2,1,54,40,8
317000,0,1015,0,40,3,2,2,1,5,32,8
282415,0,1015,0,40,2,11,2,1,59,61,8
305239,0,1015,0,40,2,5,2,1,29,29,8
314592,0,1015,0,40,3,3,2,1,7,37,8
301372,0,1015,0,40,2,5,2,1,40,43,8
294569,0,1015,0,40,2,6,2,1,42,25,8
305349,0,1015,0,40,2,5,2,1,20,36,8
307734,0,1015,0,40,3,5,2,1,11,70,8
304408,0,1015,0,40,3,5,2,1,32,23,8
293007,0,1015,0,40,3,5,2,1,49,67,8
317532,0,1015,0,40,2,2,2,1,7,21,8
296099,0,1015,0,40,3,6,2,1,45,60,8
303044,0,1015,0,40,3,4,2,1,34,74,8
300395,0,1015,0,40,2,6,2,1,37,27,8
319058,0,1015,0,40,3,1,2,1,4,30,8
319126,0,1015,0,40,2,1,2,1,4,27,8
319286,0,1015,0,40,2,1,2,1,4,95,8
274085,0,1015,0,40,2,7,2,1,77,71,8
299881,0,1015,0,40,2,5,2,1,43,35,8
310822,0,1015,0,40,3,2,2,1,27,35,8
309028,0,1015,0,40,3,3,2,1,29,34,8
248290,0,1015,0,40,2,12,2,1,96,37,8
261048,1,1015,923,40,3,13,2,1,65,30,8
288037,0,1015,0,40,2,9,2,1,48,31,8
251658,0,1015,0,40,2,16,2,1,85,41,8
311408,0,1015,0,40,2,3,2,1,20,41,8
315236,0,1015,0,40,2,1,2,1,17,35,8
314468,0,1015,0,40,3,2,2,1,19,35,8
263928,0,1015,0,40,3,10,2,1,71,69,8
313519,0,1015,0,40,2,3,2,1,17,38,8
309673,0,1015,0,40,2,3,2,1,28,53,8
316400,0,1015,0,40,2,1,2,1,14,76,8
310214,0,1015,0,40,3,3,2,1,23,40,8
315820,0,1015,0,40,3,2,2,1,14,52,8
316537,0,1015,0,40,2,1,2,1,13,18,8
316771,0,1015,0,40,3,1,2,1,13,36,8
294315,0,1015,0,40,2,9,2,1,30,57,8
309731,0,1015,0,40,3,2,2,1,28,24,8
314196,0,1015,0,40,3,2,2,1,16,87,8
304715,0,1015,0,40,2,5,2,1,23,15,8
282069,0,1015,0,40,2,8,2,1,51,50,8
309362,0,1015,0,40,2,4,2,1,25,12,8
317376,0,1015,0,40,2,1,2,1,11,43,8
309066,0,1015,0,40,3,2,2,1,30,47,8
268031,0,1015,0,40,3,10,2,1,75,62,8
315967,0,1015,0,40,3,2,2,1,12,12,8
316602,0,1015,0,40,2,2,2,1,11,17,8
288938,0,1015,0,40,2,7,2,1,63,76,8
317785,0,1015,0,40,3,1,2,1,10,38,8
285101,0,1015,0,40,3,8,2,1,57,55,8
315871,0,1015,0,40,3,2,2,1,13,41,8
315117,0,1015,0,40,2,2,2,1,17,22,8
300885,0,1015,0,40,3,3,2,1,37,28,8
312991,0,1015,0,40,2,3,2,1,14,19,8
279112,0,1015,0,40,2,8,2,1,53,47,8
292214,0,1015,0,40,2,5,2,1,40,46,8
264368,1,1015,972,40,3,10,2,1,79,27,8
286669,0,1015,0,40,2,11,2,1,47,31,8
299266,0,1015,0,40,2,6,2,1,33,36,8
300334,0,1015,0,40,3,4,2,1,44,34,8
308972,0,1015,0,40,2,4,2,1,20,44,8
318126,0,1015,0,40,3,1,2,1,8,56,8
297678,0,1015,0,40,3,5,2,1,34,34,8
260439,0,1015,0,40,3,12,2,1,76,32,8
304367,0,1015,0,40,2,4,2,1,26,41,8
295983,0,1015,0,40,3,7,2,1,32,18,8
282801,0,1015,0,40,3,11,2,1,47,39,8
316199,0,1015,0,40,2,2,2,1,11,41,8
266106,0,1015,0,40,3,13,2,1,81,63,8
290690,0,1015,0,40,3,7,2,1,49,38,8
317764,0,1015,0,40,2,1,2,1,7,25,8
318096,0,1015,0,40,3,1,2,1,7,67,8
318260,0,1015,0,40,2,1,2,1,7,74,8
306571,0,1015,0,40,3,3,2,1,22,60,8
313053,0,1015,0,40,2,2,2,1,17,48,8
281825,0,1015,0,40,2,9,2,1,51,20,8
316105,0,1015,0,40,2,2,2,1,11,76,8
226811,1,1015,928,40,3,18,2,1,143,46,8
315530,0,1015,0,40,3,2,2,1,12,44,8
313785,0,1015,0,40,2,3,2,1,18,31,8
315748,0,1015,0,40,2,3,2,1,12,33,8
308334,0,1015,0,40,2,5,2,1,22,26,8
308849,0,1015,0,40,2,4,2,1,20,70,8
318911,0,1015,0,40,3,1,2,1,6,31,8
237915,0,1015,0,40,3,16,2,1,115,21,8
290490,0,1015,0,40,2,9,2,1,37,26,8
315483,0,1015,0,40,3,3,2,1,11,38,8
312077,0,1015,0,40,3,3,2,1,16,24,8
316612,0,1015,0,40,2,2,2,1,11,34,8
316917,0,1015,0,40,2,2,2,1,10,31,8
306928,0,1015,0,40,2,6,2,1,28,79,8
307924,0,1015,0,40,3,5,2,1,20,86,8
307962,0,1015,0,40,3,6,2,1,25,29,8
318744,0,1015,0,40,3,1,2,1,5,52,8
319308,0,1015,0,40,2,1,2,1,5,48,8
249316,0,1015,0,40,3,16,2,1,72,57,8
259408,0,1015,0,40,3,11,2,1,85,51,8
266812,0,1015,0,40,2,13,2,1,58,38,8
312024,0,1015,0,40,2,3,2,1,15,35,8
247426,1,1015,942,40,3,15,2,1,79,50,8
294032,0,1015,0,40,3,7,2,1,44,36,8
310785,0,1015,0,40,3,3,2,1,16,30,8
276395,0,1015,0,40,2,12,2,1,63,31,8
309656,0,1015,0,40,3,3,2,1,26,49,8
313790,0,1015,0,40,2,3,2,1,11,75,8
285019,0,1015,0,40,2,8,2,1,56,74,8
315599,0,1015,0,40,2,2,2,1,15,75,8
317386,0,1015,0,40,2,2,2,1,9,69,8
310341,0,1015,0,40,2,3,2,1,19,59,8
319199,0,1015,0,40,2,1,2,1,4,42,8
319548,0,1015,0,40,2,1,2,1,4,82,8
286021,0,1015,0,40,3,5,2,1,51,27,8
231676,0,1015,0,40,2,20,2,1,107,34,8
291708,0,1015,0,40,3,6,2,1,39,44,8
310542,0,1015,0,40,2,4,2,1,26,38,8
252442,0,1015,0,40,3,10,2,1,94,11,8
267504,1,1015,903,40,3,10,2,1,77,55,8
305275,0,1015,0,40,3,4,2,1,28,43,8
293258,0,1015,0,40,3,6,2,1,35,85,8
257743,0,1015,0,40,2,10,2,1,81,36,8
302661,0,1015,0,40,2,5,2,1,35,53,8
301164,0,1015,0,40,3,4,2,1,31,34,8
308484,0,1015,0,40,2,5,2,1,19,43,8
263210,1,1015,937,40,3,12,2,1,66,52,8
289338,0,1015,0,40,2,6,2,1,54,54,8
240961,0,1015,0,40,2,17,2,1,97,57,8
272869,0,1015,0,40,2,10,2,1,69,66,8
262356,0,1015,0,40,2,13,2,1,65,59,8
284139,0,1015,0,40,2,7,2,1,49,78,8
287023,0,1015,0,40,2,9,2,1,50,43,8
316499,0,1015,0,40,3,1,2,1,10,39,8
295476,0,1015,0,40,2,5,2,1,48,35,8
307557,0,1015,0,40,2,3,2,1,28,18,8
260025,0,1015,0,40,3,14,2,1,77,33,8
261142,0,1015,0,40,2,10,2,1,83,30,8
317860,0,1015,0,40,3,1,2,1,8,36,8
295959,0,1015,0,40,3,8,2,1,32,41,8
313075,0,1015,0,40,2,3,2,1,18,80,8
297774,0,1015,0,40,2,7,2,1,31,40,8
317399,0,1015,0,40,3,2,2,1,8,34,8
317900,0,1015,0,40,2,1,2,1,7,54,8
318999,0,1015,0,40,3,1,2,1,7,65,8
280521,0,1015,0,40,3,8,2,1,48,31,8
315782,0,1015,0,40,2,2,2,1,8,61,8
279786,0,1015,0,40,2,10,2,1,44,13,8
316637,0,1015,0,40,3,2,2,1,8,60,8
315804,0,1015,0,40,2,3,2,1,11,40,8
301995,0,1015,0,40,2,4,2,1,41,25,8
318764,0,1015,0,40,3,1,2,1,6,87,8
318888,0,1015,0,40,3,1,2,1,6,69,8
319072,0,1015,0,40,3,1,2,1,6,53,8
319298,0,1015,0,40,3,1,2,1,6,17,8
315510,0,1015,0,40,2,2,2,1,9,29,8
313714,0,1015,0,40,3,3,2,1,9,39,8
268975,0,1015,0,40,2,12,2,1,68,80,8
313391,0,1015,0,40,2,3,2,1,12,84,8
310887,0,1015,0,40,3,4,2,1,12,24,8
297061,0,1015,0,40,3,5,2,1,32,80,8
293307,0,1015,0,40,3,6,2,1,51,64,8
288669,0,1015,0,40,2,7,2,1,51,11,8
281037,0,1015,0,40,2,10,2,1,54,48,8
311290,0,1015,0,40,3,4,2,1,22,25,8
295423,0,1015,0,40,3,7,2,1,43,34,8
312010,0,1015,0,40,3,3,2,1,21,62,8
319043,0,1015,0,40,3,1,2,1,5,30,8
319151,0,1015,0,40,3,1,2,1,5,47,8
316028,0,1015,0,40,3,2,2,1,6,54,8
315431,0,1015,0,40,3,3,2,1,9,32,8
306753,0,1015,0,40,2,5,2,1,21,72,8
299389,0,1015,0,40,2,6,2,1,34,41,8
276169,1,1015,936,40,2,11,2,1,67,18,8
310307,0,1015,0,40,3,5,2,1,17,100,8
304913,0,1015,0,40,2,4,2,1,30,21,8
318617,0,1015,0,40,3,1,2,1,4,39,8
319169,0,1015,0,40,3,1,2,1,4,24,8
316488,0,1015,0,40,2,1,2,1,16,36,8
273941,0,1015,0,40,2,8,2,1,69,18,8
316529,0,1015,0,40,2,1,2,1,15,57,8
218475,0,1015,0,40,2,14,2,1,132,54,8
295151,0,1015,0,40,3,5,2,1,48,37,8
242581,0,1015,0,40,3,20,2,1,99,85,8
312366,0,1015,0,40,2,2,2,1,13,78,8
317355,0,1015,0,40,3,1,2,1,12,40,8
309788,0,1015,0,40,2,3,2,1,24,60,8
228160,1,1015,925,40,2,16,2,1,130,33,8
318109,0,1015,0,40,2,1,2,1,11,59,8
311096,0,1015,0,40,3,3,2,1,27,24,8
292849,0,1015,0,40,3,8,2,1,42,83,8
314523,0,1015,0,40,3,3,2,1,17,59,8
316519,0,1015,0,40,3,2,2,1,12,103,8
314977,0,1015,0,40,2,3,2,1,13,46,8
304080,0,1015,0,40,3,5,2,1,30,35,8
257040,0,1015,0,40,3,11,2,1,85,80,8
260402,0,1015,0,40,2,11,2,1,63,32,8
274429,0,1015,0,40,2,11,2,1,63,63,8
317570,0,1015,0,40,3,2,2,1,8,37,8
265566,0,1015,0,40,3,13,2,1,60,35,8
318362,0,1015,0,40,3,1,2,1,7,69,8
289497,0,1015,0,40,3,5,2,1,48,9,8
258295,0,1015,0,40,2,10,2,1,92,60,8
316645,0,1015,0,40,3,2,2,1,10,49,8
317296,0,1015,0,40,3,2,2,1,7,31,8
312616,0,1015,0,40,3,3,2,1,18,59,8
271972,0,1015,0,40,3,9,2,1,80,55,8
313271,0,1015,0,40,2,3,2,1,16,9,8
318226,0,1015,0,40,2,1,2,1,6,49,8
277835,0,1015,0,40,2,7,2,1,73,45,8
311315,0,1015,0,40,2,3,2,1,23,42,8
287118,0,1015,0,40,2,10,2,1,46,76,8
316473,0,1015,0,40,2,2,2,1,12,27,8
291235,0,1015,0,40,2,8,2,1,29,68,8
309776,0,1015,0,40,2,5,2,1,19,32,8
319675,0,1015,0,40,2,1,2,1,5,43,8
319783,0,1015,0,40,2,1,2,1,5,61,8
297366,0,1015,0,40,3,7,2,1,26,51,8
300756,0,1015,0,40,2,4,2,1,40,50,8
317109,0,1015,0,40,2,2,2,1,10,50,8
304252,0,1015,0,40,2,5,2,1,26,31,8
291921,0,1015,0,40,2,8,2,1,42,54,8
317254,0,1015,0,40,2,3,2,1,7,92,8
319405,0,1015,0,40,2,1,2,1,4,17,8
319989,0,1015,0,40,2,1,2,1,4,29,8
293149,0,1015,0,40,3,7,2,1,45,34,8
288381,0,1015,0,40,3,8,2,1,55,17,8
309058,0,1015,0,40,3,4,2,1,21,56,8
311618,0,1015,0,40,3,4,2,1,23,31,8
319386,0,1015,0,40,2,1,2,1,7,17,8
298596,0,1015,0,40,3,6,2,1,31,44,8
304015,0,1015,0,40,3,7,2,1,27,39,8
309228,0,1015,0,40,2,4,2,1,21,28,8
318729,0,1015,0,40,2,0,2,1,3,20,8
319077,0,1015,0,40,3,0,2,1,3,27,8
319141,0,1015,0,40,2,0,2,1,3,56,8
319205,0,1015,0,40,2,0,2,1,3,79,8
319269,0,1015,0,40,3,0,2,1,3,34,8
319329,0,1015,0,40,2,0,2,1,3,37,8
319361,0,1015,0,40,2,0,2,1,3,79,8
319393,0,1015,0,40,2,0,2,1,3,32,8
319425,0,1015,0,40,2,0,2,1,3,46,8
319541,0,1015,0,40,2,0,2,1,3,91,8
319602,0,1015,0,40,2,0,2,1,3,25,8
319634,0,1015,0,40,3,0,2,1,3,57,8
319650,0,1015,0,40,3,0,2,1,3,38,8
319666,0,1015,0,40,2,0,2,1,3,29,8
319682,0,1015,0,40,3,0,2,1,3,30,8
319698,0,1015,0,40,3,0,2,1,3,86,8
319714,0,1015,0,40,2,0,2,1,3,26,8
319746,0,1015,0,40,3,0,2,1,3,41,8
319762,0,1015,0,40,2,0,2,1,3,71,8
319778,0,1015,0,40,2,0,2,1,3,31,8
319810,0,1015,0,40,2,0,2,1,3,45,8
319824,0,1015,0,40,3,0,2,1,3,10,8
319840,0,1015,0,40,3,0,2,1,3,48,8
319856,0,1015,0,40,2,0,2,1,3,22,8
319880,0,1015,0,40,2,0,2,1,3,31,8
319896,0,1015,0,40,2,0,2,1,3,25,8
319904,0,1015,0,40,2,0,2,1,3,35,8
319912,0,1015,0,40,2,0,2,1,3,45,8
319920,0,1015,0,40,3,0,2,1,3,46,8
319936,0,1015,0,40,3,0,2,1,3,25,8
319952,0,1015,0,40,2,0,2,1,3,37,8
319968,0,1015,0,40,2,0,2,1,3,50,8
319976,0,1015,0,40,3,0,2,1,3,61,8
319984,0,1015,0,40,2,0,2,1,3,71,8
319992,0,1015,0,40,3,0,2,1,3,30,8
320000,0,1015,0,40,3,0,2,1,3,51,8
320008,0,1015,0,40,2,0,2,1,3,17,8
320024,0,1015,0,40,2,0,2,1,3,30,8
320037,0,1015,0,40,2,0,2,1,3,20,8
320041,0,1015,0,40,2,0,2,1,3,35,8
320045,0,1015,0,40,2,0,2,1,3,38,8
320049,0,1015,0,40,3,0,2,1,3,53,8
320053,0,1015,0,40,2,0,2,1,3,29,8
320057,0,1015,0,40,3,0,2,1,3,40,8
320061,0,1015,0,40,2,0,2,1,3,63,8
320065,0,1015,0,40,3,0,2,1,3,22,8
320073,0,1015,0,40,3,0,2,1,3,48,8
320077,0,1015,0,40,3,0,2,1,3,70,8
320081,0,1015,0,40,2,0,2,1,3,28,8
320085,0,1015,0,40,3,0,2,1,3,35,8
320089,0,1015,0,40,3,0,2,1,3,24,8
320093,0,1015,0,40,2,0,2,1,3,38,8
320105,0,1015,0,40,2,0,2,1,3,31,8
320109,0,1015,0,40,3,0,2,1,3,9,8
320113,0,1015,0,40,3,0,2,1,3,36,8
320121,0,1015,0,40,3,0,2,1,3,31,8
320125,0,1015,0,40,2,0,2,1,3,40,8
320133,0,1015,0,40,2,0,2,1,3,13,8
320137,0,1015,0,40,2,0,2,1,3,112,8
320149,0,1015,0,40,3,0,2,1,3,37,8
320161,0,1015,0,40,3,0,2,1,3,31,8
320165,0,1015,0,40,3,0,2,1,3,45,8
320173,0,1015,0,40,2,0,2,1,3,42,8
320177,0,1015,0,40,2,0,2,1,3,26,8
320185,0,1015,0,40,3,0,2,1,3,28,8
320189,0,1015,0,40,2,0,2,1,3,47,8
320193,0,1015,0,40,3,0,2,1,3,36,8
320205,0,1015,0,40,3,0,2,1,3,83,8
320209,0,1015,0,40,3,0,2,1,3,28,8
320217,0,1015,0,40,3,0,2,1,3,47,8
320221,0,1015,0,40,3,0,2,1,3,43,8
320225,0,1015,0,40,2,0,2,1,3,28,8
320229,0,1015,0,40,2,0,2,1,3,28,8
320237,0,1015,0,40,3,0,2,1,3,28,8
320241,0,1015,0,40,3,0,2,1,3,30,8
320249,0,1015,0,40,3,0,2,1,3,26,8
320253,0,1015,0,40,3,0,2,1,3,49,8
320257,0,1015,0,40,3,0,2,1,3,99,8
320269,0,1015,0,40,3,0,2,1,3,53,8
320277,0,1015,0,40,3,0,2,1,3,50,8
320281,0,1015,0,40,3,0,2,1,3,31,8
320283,0,1015,0,40,3,0,2,1,3,30,8
320287,0,1015,0,40,3,0,2,1,3,39,8
320289,0,1015,0,40,2,0,2,1,3,55,8
320293,0,1015,0,40,2,0,2,1,3,51,8
320295,0,1015,0,40,3,0,2,1,3,19,8
320297,0,1015,0,40,3,0,2,1,3,64,8
320299,0,1015,0,40,3,0,2,1,3,90,8
320301,0,1015,0,40,2,0,2,1,3,43,8
320303,0,1015,0,40,2,0,2,1,3,24,8
320307,0,1015,0,40,3,0,2,1,3,57,8
320311,0,1015,0,40,2,0,2,1,3,49,8
320315,0,1015,0,40,3,0,2,1,3,67,8
320317,0,1015,0,40,2,0,2,1,3,38,8
320319,0,1015,0,40,3,0,2,1,3,21,8
320323,0,1015,0,40,2,0,2,1,3,65,8
320325,0,1015,0,40,3,0,2,1,3,55,8
320327,0,1015,0,40,2,0,2,1,3,104,8
320329,0,1015,0,40,2,0,2,1,3,42,8
320331,0,1015,0,40,3,0,2,1,3,39,8
320333,0,1015,0,40,2,0,2,1,3,35,8
320335,0,1015,0,40,2,0,2,1,3,36,8
320337,0,1015,0,40,2,0,2,1,3,53,8
320339,0,1015,0,40,2,0,2,1,3,66,8
320341,0,1015,0,40,3,0,2,1,3,64,8
320343,0,1015,0,40,2,0,2,1,3,28,8
320347,0,1015,0,40,2,0,2,1,3,32,8
320349,0,1015,0,40,3,0,2,1,3,43,8
320351,0,1015,0,40,2,0,2,1,3,87,8
320355,0,1015,0,40,3,0,2,1,3,56,8
320357,0,1015,0,40,3,0,2,1,3,21,8
320359,0,1015,0,40,2,0,2,1,3,44,8
320361,0,1015,0,40,2,0,2,1,3,40,8
320363,0,1015,0,40,2,0,2,1,3,62,8
320365,0,1015,0,40,3,0,2,1,3,27,8
320367,0,1015,0,40,2,0,2,1,3,49,8
320371,0,1015,0,40,2,0,2,1,3,32,8
320373,0,1015,0,40,2,0,2,1,3,34,8
320375,0,1015,0,40,2,0,2,1,3,74,8
320377,0,1015,0,40,2,0,2,1,3,42,8
320379,0,1015,0,40,2,0,2,1,3,81,8
320381,0,1015,0,40,2,0,2,1,3,19,8
320383,0,1015,0,40,3,0,2,1,3,40,8
320385,0,1015,0,40,2,0,2,1,3,34,8
320389,0,1015,0,40,2,0,2,1,3,63,8
320393,0,1015,0,40,3,0,2,1,3,19,8
320397,0,1015,0,40,2,0,2,1,3,43,8
320399,0,1015,0,40,2,0,2,1,3,29,8
320403,0,1015,0,40,2,0,2,1,3,20,8
320407,0,1015,0,40,2,0,2,1,3,63,8
320411,0,1015,0,40,2,0,2,1,3,53,8
320413,0,1015,0,40,2,0,2,1,3,21,8
320415,0,1015,0,40,3,0,2,1,3,62,8
320419,0,1015,0,40,2,0,2,1,3,37,8
320421,0,1015,0,40,2,0,2,1,3,90,8
320423,0,1015,0,40,3,0,2,1,3,58,8
320425,0,1015,0,40,3,0,2,1,3,30,8
320427,0,1015,0,40,3,0,2,1,3,67,8
320429,0,1015,0,40,2,0,2,1,3,26,8
320433,0,1015,0,40,2,0,2,1,3,82,8
320435,0,1015,0,40,2,0,2,1,3,25,8
320437,0,1015,0,40,3,0,2,1,3,73,8
320441,0,1015,0,40,3,0,2,1,3,43,8
320445,0,1015,0,40,3,0,2,1,3,32,8
320447,0,1015,0,40,3,0,2,1,3,93,8
320449,0,1015,0,40,2,0,2,1,3,18,8
320451,0,1015,0,40,3,0,2,1,3,33,8
320453,0,1015,0,40,2,0,2,1,3,18,8
320455,0,1015,0,40,3,0,2,1,3,20,8
320461,0,1015,0,40,3,0,2,1,3,48,8
320465,0,1015,0,40,3,0,2,1,3,76,8
320469,0,1015,0,40,3,0,2,1,3,50,8
320473,0,1015,0,40,2,0,2,1,3,26,8
320475,0,1015,0,40,3,0,2,1,3,36,8
320477,0,1015,0,40,3,0,2,1,3,53,8
320479,0,1015,0,40,2,0,2,1,3,20,8
320481,0,1015,0,40,3,0,2,1,3,81,8
320483,0,1015,0,40,3,0,2,1,3,38,8
320485,0,1015,0,40,3,0,2,1,3,29,8
320487,0,1015,0,40,3,0,2,1,3,86,8
320493,0,1015,0,40,3,0,2,1,3,33,8
320495,0,1015,0,40,2,0,2,1,3,18,8
320499,0,1015,0,40,3,0,2,1,3,28,8
315033,0,1015,0,40,3,1,2,1,6,55,8
297174,0,1015,0,40,3,4,2,1,38,49,8
300312,0,1015,0,40,2,3,2,1,32,31,8
307947,0,1015,0,40,2,4,2,1,16,103,8
316921,0,1015,0,40,3,1,2,1,3,24,8
250566,0,1015,0,40,3,16,2,1,68,38,8
309367,0,1015,0,40,3,4,2,1,18,62,8
288230,0,1015,0,40,2,3,2,1,51,85,8
