id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
313155,0,1015,0,40,3,2,2,1,10,50,8
314264,0,1015,0,40,3,2,2,1,8,49,8
307424,0,1015,0,40,2,4,2,1,15,62,8
243606,0,1015,0,40,3,16,2,1,91,35,8
317086,0,1015,0,40,3,1,2,1,3,94,8
278207,0,1015,0,40,2,9,2,1,34,85,8
294391,0,1015,0,40,2,7,2,1,44,54,8
296891,0,1015,0,40,3,5,2,1,31,40,8
313491,0,1015,0,40,2,2,2,1,12,46,8
309574,0,1015,0,40,2,2,2,1,20,58,8
231997,0,1015,0,40,2,18,2,1,93,17,8
316128,0,1015,0,40,3,1,2,1,8,30,8
287083,0,1015,0,40,3,8,2,1,44,36,8
293212,0,1015,0,40,2,6,2,1,32,47,8
289393,0,1015,0,40,2,6,2,1,43,50,8
284328,0,1015,0,40,2,9,2,1,40,36,8
317305,0,1015,0,40,2,1,2,1,5,43,8
295807,0,1015,0,40,2,6,2,1,34,75,8
317074,0,1015,0,40,2,1,2,1,4,17,8
313783,0,1015,0,40,3,2,2,1,7,19,8
315283,0,1015,0,40,3,2,2,1,10,53,8
271435,0,1015,0,40,2,7,2,1,63,74,8
309602,0,1015,0,40,3,2,2,1,22,41,8
307622,0,1015,0,40,2,3,2,1,20,81,8
235197,0,1015,0,40,3,15,2,1,114,47,8
311375,0,1015,0,40,2,2,2,1,19,25,8
305027,0,1015,0,40,3,2,2,1,36,28,8
310465,0,1015,0,40,2,3,2,1,13,50,8
277641,0,1015,0,40,2,9,2,1,54,42,8
307961,0,1015,0,40,2,3,2,1,22,38,8
314128,0,1015,0,40,3,2,2,1,8,77,8
315565,0,1015,0,40,3,2,2,1,8,23,8
264610,0,1015,0,40,3,11,2,1,65,68,8
312732,0,1015,0,40,3,4,2,1,13,49,8
317075,0,1015,0,40,3,1,2,1,6,27,8
300259,0,1015,0,40,3,5,2,1,27,40,8
263879,0,1015,0,40,2,13,2,1,59,23,8
234399,0,1015,0,40,2,16,2,1,110,53,8
317683,0,1015,0,40,2,1,2,1,4,49,8
289487,0,1015,0,40,2,7,2,1,46,26,8
311556,0,1015,0,40,2,4,2,1,12,51,8
313832,0,1015,0,40,3,3,2,1,7,32,8
265659,1,1015,940,40,2,11,2,1,72,30,8
317353,0,1015,0,40,2,1,2,1,3,42,8
308522,0,1015,0,40,3,2,2,1,26,24,8
308328,0,1015,0,40,3,2,2,1,25,54,8
253666,0,1015,0,40,2,12,2,1,95,52,8
280150,0,1015,0,40,3,8,2,1,61,32,8
314769,0,1015,0,40,2,1,2,1,15,67,8
314389,0,1015,0,40,2,1,2,1,13,49,8
297142,0,1015,0,40,2,6,2,1,36,31,8
273789,0,1015,0,40,2,8,2,1,73,33,8
310511,0,1015,0,40,2,3,2,1,16,40,8
286556,0,1015,0,40,3,4,2,1,57,40,8
308462,0,1015,0,40,3,3,2,1,20,44,8
308310,0,1015,0,40,2,3,2,1,16,42,8
294636,0,1015,0,40,3,7,2,1,26,31,8
312081,0,1015,0,40,3,3,2,1,15,44,8
315357,0,1015,0,40,2,2,2,1,9,39,8
313116,0,1015,0,40,3,3,2,1,10,16,8
316623,0,1015,0,40,2,1,2,1,7,38,8
303882,0,1015,0,40,2,5,2,1,17,39,8
295373,0,1015,0,40,2,7,2,1,32,13,8
272709,1,1015,934,40,2,9,2,1,61,16,8
276164,0,1015,0,40,3,7,2,1,61,41,8
317444,0,1015,0,40,3,1,2,1,6,55,8
240762,0,1015,0,40,3,18,2,1,93,62,8
220933,0,1015,0,40,2,15,2,1,82,70,8
305383,0,1015,0,40,2,5,2,1,17,24,8
316188,0,1015,0,40,2,2,2,1,6,37,8
300687,0,1015,0,40,2,6,2,1,22,38,8
266481,0,1015,0,40,3,10,2,1,75,53,8
282035,0,1015,0,40,3,8,2,1,48,54,8
284661,0,1015,0,40,2,7,2,1,45,41,8
238881,0,1015,0,40,2,14,2,1,109,41,8
317975,0,1015,0,40,3,1,2,1,4,74,8
308239,0,1015,0,40,2,2,2,1,22,43,8
314024,0,1015,0,40,3,2,2,1,4,11,8
313507,0,1015,0,40,2,2,2,1,10,34,8
255568,0,1015,0,40,2,15,2,1,67,40,8
286415,0,1015,0,40,2,9,2,1,37,37,8
315126,0,1015,0,40,2,2,2,1,9,70,8
280371,0,1015,0,40,3,11,2,1,50,63,8
287515,0,1015,0,40,2,10,2,1,41,97,8
318311,0,1015,0,40,3,1,2,1,3,29,8
309172,0,1015,0,40,3,2,2,1,26,64,8
229454,0,1015,0,40,3,15,2,1,132,46,8
306743,0,1015,0,40,2,3,2,1,22,31,8
302986,0,1015,0,40,3,6,2,1,32,38,8
311464,0,1015,0,40,3,2,2,1,21,52,8
299301,0,1015,0,40,2,4,2,1,34,57,8
290532,0,1015,0,40,2,8,2,1,43,27,8
293859,0,1015,0,40,3,7,2,1,37,23,8
315031,0,1015,0,40,2,1,2,1,15,40,8
221387,0,1015,0,40,2,18,2,1,103,68,8
310211,0,1015,0,40,2,3,2,1,22,56,8
312277,0,1015,0,40,2,3,2,1,16,54,8
310996,0,1015,0,40,3,2,2,1,19,21,8
314470,0,1015,0,40,3,2,2,1,12,40,8
315610,0,1015,0,40,2,1,2,1,11,29,8
303897,0,1015,0,40,2,5,2,1,26,32,8
281635,0,1015,0,40,2,9,2,1,52,68,8
316726,0,1015,0,40,3,1,2,1,10,15,8
301962,0,1015,0,40,3,4,2,1,21,61,8
239587,0,1015,0,40,3,14,2,1,112,23,8
291307,0,1015,0,40,2,7,2,1,45,41,8
304481,0,1015,0,40,3,4,2,1,32,82,8
274027,0,1015,0,40,3,7,2,1,68,45,8
289127,0,1015,0,40,2,7,2,1,49,29,8
278810,0,1015,0,40,3,7,2,1,61,19,8
300193,0,1015,0,40,3,5,2,1,37,34,8
302447,0,1015,0,40,3,5,2,1,19,13,8
310148,0,1015,0,40,3,3,2,1,19,35,8
276224,1,1015,921,40,2,9,2,1,54,72,8
243747,0,1015,0,40,3,17,2,1,84,53,8
314256,0,1015,0,40,3,2,2,1,14,49,8
317182,0,1015,0,40,3,1,2,1,7,24,8
308465,0,1015,0,40,3,3,2,1,20,35,8
266858,0,1015,0,40,2,10,2,1,69,34,8
281645,0,1015,0,40,2,7,2,1,45,68,8
313241,0,1015,0,40,3,2,2,1,16,21,8
307818,0,1015,0,40,2,4,2,1,23,44,8
316451,0,1015,0,40,2,2,2,1,9,34,8
317817,0,1015,0,40,2,1,2,1,6,35,8
299634,0,1015,0,40,2,6,2,1,29,29,8
274436,0,1015,0,40,2,10,2,1,43,57,8
311322,0,1015,0,40,2,3,2,1,14,57,8
309549,0,1015,0,40,3,4,2,1,20,30,8
310675,0,1015,0,40,3,4,2,1,9,49,8
317670,0,1015,0,40,3,1,2,1,5,19,8
317906,0,1015,0,40,3,1,2,1,5,81,8
318097,0,1015,0,40,2,1,2,1,5,20,8
295225,0,1015,0,40,3,7,2,1,24,62,8
292731,0,1015,0,40,2,6,2,1,36,35,8
315957,0,1015,0,40,2,2,2,1,6,73,8
270108,1,1015,976,40,2,12,2,1,48,52,8
310575,0,1015,0,40,2,4,2,1,12,33,8
266649,0,1015,0,40,3,11,2,1,70,28,8
282789,0,1015,0,40,3,5,2,1,72,49,8
237541,0,1015,0,40,2,14,2,1,102,36,8
318046,0,1015,0,40,2,1,2,1,4,41,8
318397,0,1015,0,40,2,1,2,1,4,56,8
235034,0,1015,0,40,3,16,2,1,112,63,8
302276,0,1015,0,40,3,4,2,1,30,49,8
262833,0,1015,0,40,3,12,2,1,52,31,8
316096,0,1015,0,40,3,2,2,1,7,57,8
317478,0,1015,0,40,3,2,2,1,5,14,8
315153,0,1015,0,40,2,3,2,1,9,24,8
318552,0,1015,0,40,3,1,2,1,3,30,8
285977,0,1015,0,40,3,5,2,1,61,25,8
265147,0,1015,0,40,3,8,2,1,81,39,8
309606,0,1015,0,40,2,2,2,1,27,50,8
253610,0,1015,0,40,3,9,2,1,99,58,8
312773,0,1015,0,40,3,1,2,1,20,56,8
256741,0,1015,0,40,3,13,2,1,81,81,8
286483,0,1015,0,40,3,7,2,1,57,45,8
270871,0,1015,0,40,2,11,2,1,70,65,8
310979,0,1015,0,40,3,2,2,1,21,51,8
307242,0,1015,0,40,3,3,2,1,27,22,8
308926,0,1015,0,40,3,3,2,1,22,48,8
255964,0,1015,0,40,2,13,2,1,80,37,8
312228,0,1015,0,40,3,2,2,1,19,19,8
302721,0,1015,0,40,2,4,2,1,25,52,8
289339,0,1015,0,40,2,9,2,1,31,68,8
314627,0,1015,0,40,2,2,2,1,15,14,8
316562,0,1015,0,40,3,1,2,1,11,27,8
308885,0,1015,0,40,3,3,2,1,20,16,8
314906,0,1015,0,40,3,2,2,1,14,33,8
316238,0,1015,0,40,3,1,2,1,10,61,8
231529,0,1015,0,40,2,16,2,1,118,18,8
308505,0,1015,0,40,2,5,2,1,21,54,8
300472,0,1015,0,40,2,5,2,1,43,20,8
317193,0,1015,0,40,3,1,2,1,9,23,8
269718,1,1015,913,40,2,9,2,1,73,44,8
310694,0,1015,0,40,3,3,2,1,15,56,8
305731,0,1015,0,40,3,4,2,1,25,11,8
313850,0,1015,0,40,3,3,2,1,13,36,8
306729,0,1015,0,40,2,5,2,1,26,46,8
316563,0,1015,0,40,2,1,2,1,8,21,8
317590,0,1015,0,40,2,1,2,1,8,18,8
301902,0,1015,0,40,3,2,2,1,38,69,8
305863,0,1015,0,40,3,4,2,1,27,103,8
302817,0,1015,0,40,3,6,2,1,23,24,8
292862,0,1015,0,40,2,7,2,1,37,60,8
299275,0,1015,0,40,3,8,2,1,22,74,8
316253,0,1015,0,40,3,2,2,1,10,31,8
296819,0,1015,0,40,3,6,2,1,34,81,8
292898,0,1015,0,40,2,8,2,1,39,50,8
313158,0,1015,0,40,3,2,2,1,16,23,8
291719,0,1015,0,40,3,11,2,1,39,13,8
310305,0,1015,0,40,2,4,2,1,17,31,8
317577,0,1015,0,40,3,1,2,1,6,59,8
318039,0,1015,0,40,3,1,2,1,6,77,8
307681,0,1015,0,40,3,4,2,1,16,31,8
294993,0,1015,0,40,3,7,2,1,35,67,8
309456,0,1015,0,40,3,3,2,1,17,15,8
293231,0,1015,0,40,3,7,2,1,46,45,8
255548,0,1015,0,40,3,12,2,1,80,41,8
304360,0,1015,0,40,2,6,2,1,24,64,8
283748,0,1015,0,40,3,8,2,1,49,14,8
281977,0,1015,0,40,2,10,2,1,35,22,8
243081,1,1015,928,40,2,21,2,1,73,34,8
307473,0,1015,0,40,2,4,2,1,25,44,8
318082,0,1015,0,40,3,1,2,1,5,34,8
318279,0,1015,0,40,3,1,2,1,5,55,8
285605,0,1015,0,40,2,5,2,1,54,19,8
314515,0,1015,0,40,3,3,2,1,7,62,8
282846,0,1015,0,40,2,10,2,1,43,42,8
309327,0,1015,0,40,3,3,2,1,21,54,8
265878,0,1015,0,40,2,13,2,1,61,61,8
301749,0,1015,0,40,3,6,2,1,29,56,8
306002,0,1015,0,40,2,7,2,1,20,40,8
294093,0,1015,0,40,2,7,2,1,44,51,8
314986,0,1015,0,40,2,2,2,1,7,30,8
303121,0,1015,0,40,2,4,2,1,30,20,8
318380,0,1015,0,40,3,1,2,1,4,33,8
318550,0,1015,0,40,3,1,2,1,4,17,8
305882,0,1015,0,40,3,4,2,1,19,11,8
315964,0,1015,0,40,3,2,2,1,5,33,8
307878,0,1015,0,40,2,5,2,1,17,24,8
315589,0,1015,0,40,2,2,2,1,8,55,8
312880,0,1015,0,40,2,3,2,1,13,38,8
313594,0,1015,0,40,2,2,2,1,15,9,8
307946,0,1015,0,40,2,5,2,1,14,13,8
315054,0,1015,0,40,2,2,2,1,11,39,8
245622,0,1015,0,40,3,13,2,1,103,18,8
281030,0,1015,0,40,2,10,2,1,54,49,8
317819,0,1015,0,40,2,2,2,1,4,53,8
317794,0,1015,0,40,2,2,2,1,4,22,8
226686,0,1015,0,40,3,17,2,1,127,40,8
317716,0,1015,0,40,3,1,2,1,3,22,8
318747,0,1015,0,40,2,1,2,1,3,73,8
318839,0,1015,0,40,2,1,2,1,3,24,8
318951,0,1015,0,40,2,1,2,1,3,53,8
311796,0,1015,0,40,3,1,2,1,25,28,8
267581,1,1015,934,40,3,9,2,1,79,35,8
226210,0,1015,0,40,3,17,2,1,146,23,8
314306,0,1015,0,40,2,1,2,1,19,29,8
303000,0,1015,0,40,3,4,2,1,32,25,8
284181,0,1015,0,40,2,6,2,1,69,47,8
314606,0,1015,0,40,2,1,2,1,17,24,8
315453,0,1015,0,40,2,1,2,1,16,70,8
301360,1,1015,977,40,2,6,2,1,25,27,8
287695,0,1015,0,40,3,7,2,1,51,84,8
301828,0,1015,0,40,3,4,2,1,38,32,8
311940,0,1015,0,40,2,2,2,1,16,44,8
315888,0,1015,0,40,3,1,2,1,13,37,8
302730,0,1015,0,40,3,5,2,1,34,13,8
273218,0,1015,0,40,2,13,2,1,60,46,8
298234,0,1015,0,40,2,6,2,1,29,39,8
315062,0,1015,0,40,3,2,2,1,12,83,8
316318,0,1015,0,40,3,1,2,1,11,22,8
316829,0,1015,0,40,3,1,2,1,11,24,8
311103,0,1015,0,40,3,3,2,1,20,61,8
259451,0,1015,0,40,3,8,2,1,81,50,8
314650,0,1015,0,40,2,2,2,1,11,43,8
310236,0,1015,0,40,3,4,2,1,24,66,8
306666,0,1015,0,40,3,5,2,1,23,35,8
316631,0,1015,0,40,2,1,2,1,10,44,8
301947,0,1015,0,40,2,5,2,1,25,73,8
309392,0,1015,0,40,2,3,2,1,17,47,8
275297,0,1015,0,40,2,9,2,1,62,34,8
307231,0,1015,0,40,3,4,2,1,24,28,8
274654,0,1015,0,40,2,10,2,1,70,47,8
285935,0,1015,0,40,3,7,2,1,48,40,8
236067,0,1015,0,40,3,19,2,1,93,51,8
313737,0,1015,0,40,2,3,2,1,14,53,8
316683,0,1015,0,40,3,1,2,1,8,71,8
268487,0,1015,0,40,3,12,2,1,55,45,8
313581,0,1015,0,40,2,3,2,1,10,49,8
315003,0,1015,0,40,3,2,2,1,10,55,8
281631,0,1015,0,40,3,10,2,1,51,85,8
291877,1,1015,956,40,2,4,2,1,59,48,8
313807,0,1015,0,40,2,3,2,1,18,12,8
317228,0,1015,0,40,3,1,2,1,7,53,8
318055,0,1015,0,40,2,1,2,1,7,69,8
254874,0,1015,0,40,2,12,2,1,71,25,8
243019,0,1015,0,40,2,17,2,1,92,25,8
306807,0,1015,0,40,3,4,2,1,21,72,8
283255,0,1015,0,40,3,9,2,1,49,36,8
310151,0,1015,0,40,3,4,2,1,17,50,8
282871,0,1015,0,40,2,7,2,1,61,35,8
239961,0,1015,0,40,3,16,2,1,99,83,8
317250,0,1015,0,40,3,2,2,1,7,23,8
317477,0,1015,0,40,3,1,2,1,6,41,8
317872,0,1015,0,40,3,1,2,1,6,56,8
317974,0,1015,0,40,3,1,2,1,6,44,8
318381,0,1015,0,40,2,1,2,1,6,57,8
286144,0,1015,0,40,2,10,2,1,33,33,8
291917,0,1015,0,40,2,7,2,1,34,55,8
309767,0,1015,0,40,2,3,2,1,20,28,8
300014,0,1015,0,40,2,5,2,1,33,60,8
301226,0,1015,0,40,2,7,2,1,18,31,8
261160,0,1015,0,40,2,13,2,1,65,20,8
300449,0,1015,0,40,3,6,2,1,25,48,8
316207,0,1015,0,40,3,2,2,1,10,53,8
284444,0,1015,0,40,2,9,2,1,49,58,8
315897,0,1015,0,40,2,3,2,1,10,27,8
314466,0,1015,0,40,2,3,2,1,14,31,8
316934,0,1015,0,40,3,2,2,1,8,52,8
317908,0,1015,0,40,3,1,2,1,5,25,8
318476,0,1015,0,40,3,1,2,1,5,66,8
318492,0,1015,0,40,2,1,2,1,5,55,8
318722,0,1015,0,40,3,1,2,1,5,40,8
290530,0,1015,0,40,2,7,2,1,38,66,8
315477,0,1015,0,40,3,2,2,1,9,37,8
308754,0,1015,0,40,3,4,2,1,12,108,8
304474,0,1015,0,40,3,4,2,1,29,37,8
293950,0,1015,0,40,2,7,2,1,37,44,8
313443,0,1015,0,40,3,3,2,1,13,38,8
290658,0,1015,0,40,2,6,2,1,56,34,8
307809,0,1015,0,40,2,6,2,1,20,74,8
297716,0,1015,0,40,2,5,2,1,42,56,8
238647,0,1015,0,40,3,22,2,1,90,43,8
270521,0,1015,0,40,3,12,2,1,60,74,8
310252,0,1015,0,40,2,5,2,1,18,16,8
317278,0,1015,0,40,3,2,2,1,7,42,8
303849,0,1015,0,40,2,7,2,1,24,46,8
318515,0,1015,0,40,2,1,2,1,4,113,8
318783,0,1015,0,40,2,1,2,1,4,19,8
318837,0,1015,0,40,2,1,2,1,4,26,8
318929,0,1015,0,40,2,1,2,1,4,75,8
313703,0,1015,0,40,2,2,2,1,9,61,8
313644,0,1015,0,40,2,2,2,1,10,82,8
313462,0,1015,0,40,3,3,2,1,11,20,8
252317,0,1015,0,40,2,17,2,1,50,43,8
304376,0,1015,0,40,3,5,2,1,17,44,8
311846,0,1015,0,40,2,3,2,1,9,26,8
312085,0,1015,0,40,2,3,2,1,12,45,8
316812,0,1015,0,40,2,2,2,1,5,60,8
290721,0,1015,0,40,3,8,2,1,48,64,8
317107,0,1015,0,40,3,2,2,1,6,29,8
269296,0,1015,0,40,2,12,2,1,75,54,8
308531,0,1015,0,40,2,4,2,1,22,36,8
307245,0,1015,0,40,3,5,2,1,17,41,8
316022,0,1015,0,40,3,2,2,1,8,43,8
313236,0,1015,0,40,2,4,2,1,12,17,8
313984,0,1015,0,40,2,3,2,1,12,27,8
266591,0,1015,0,40,2,13,2,1,62,60,8
236752,0,1015,0,40,3,18,2,1,94,23,8
318442,0,1015,0,40,2,1,2,1,3,19,8
318629,0,1015,0,40,2,1,2,1,3,74,8
319244,0,1015,0,40,2,1,2,1,3,22,8
296684,0,1015,0,40,3,3,2,1,56,62,8
304435,0,1015,0,40,3,2,2,1,34,29,8
299732,0,1015,0,40,2,4,2,1,43,45,8
258867,0,1015,0,40,2,9,2,1,87,46,8
263988,0,1015,0,40,2,9,2,1,72,44,8
313381,0,1015,0,40,2,1,2,1,22,20,8
313955,0,1015,0,40,3,1,2,1,21,46,8
308022,0,1015,0,40,2,3,2,1,28,34,8
308816,0,1015,0,40,2,2,2,1,30,64,8
315159,0,1015,0,40,2,1,2,1,18,57,8
275560,0,1015,0,40,3,9,2,1,62,55,8
308064,0,1015,0,40,3,2,2,1,25,43,8
314423,0,1015,0,40,2,2,2,1,17,58,8
315891,0,1015,0,40,2,1,2,1,15,36,8
306065,0,1015,0,40,3,4,2,1,21,37,8
284812,0,1015,0,40,3,7,2,1,64,50,8
273913,0,1015,0,40,3,8,2,1,75,38,8
310873,0,1015,0,40,3,3,2,1,17,28,8
272459,0,1015,0,40,3,9,2,1,57,73,8
303112,0,1015,0,40,2,3,2,1,40,42,8
313921,0,1015,0,40,3,2,2,1,14,30,8
299282,0,1015,0,40,2,4,2,1,40,79,8
314790,0,1015,0,40,2,2,2,1,15,66,8
306222,0,1015,0,40,2,3,2,1,33,14,8
314551,0,1015,0,40,3,2,2,1,18,59,8
290436,0,1015,0,40,3,5,2,1,50,54,8
302502,0,1015,0,40,2,4,2,1,37,84,8
313128,0,1015,0,40,3,2,2,1,20,50,8
304919,0,1015,0,40,3,6,2,1,30,28,8
316872,0,1015,0,40,2,1,2,1,11,20,8
298084,0,1015,0,40,3,3,2,1,43,49,8
299745,0,1015,0,40,2,6,2,1,35,67,8
305521,0,1015,0,40,3,5,2,1,23,54,8
262822,0,1015,0,40,2,11,2,1,70,38,8
317486,0,1015,0,40,2,1,2,1,10,52,8
304469,0,1015,0,40,3,4,2,1,29,52,8
279709,0,1015,0,40,3,7,2,1,53,21,8
279355,0,1015,0,40,2,9,2,1,66,51,8
313712,0,1015,0,40,3,2,2,1,14,15,8
263039,0,1015,0,40,3,12,2,1,82,43,8
305287,0,1015,0,40,2,4,2,1,28,48,8
311125,0,1015,0,40,3,3,2,1,19,68,8
258111,0,1015,0,40,2,16,2,1,69,65,8
311546,0,1015,0,40,2,2,2,1,20,71,8
310905,0,1015,0,40,2,3,2,1,20,37,8
312825,0,1015,0,40,3,2,2,1,18,13,8
301602,0,1015,0,40,2,2,2,1,44,39,8
314611,0,1015,0,40,3,3,2,1,13,30,8
302488,0,1015,0,40,2,5,2,1,33,45,8
317585,0,1015,0,40,3,1,2,1,8,43,8
304278,0,1015,0,40,3,5,2,1,23,22,8
289082,0,1015,0,40,3,8,2,1,38,83,8
261773,0,1015,0,40,2,16,2,1,58,66,8
277170,0,1015,0,40,3,12,2,1,54,18,8
313114,0,1015,0,40,3,3,2,1,14,59,8
253212,0,1015,0,40,3,16,2,1,84,58,8
260557,0,1015,0,40,2,9,2,1,84,52,8
222300,0,1015,0,40,3,15,2,1,102,61,8
315372,0,1015,0,40,3,2,2,1,14,11,8
289073,0,1015,0,40,3,7,2,1,48,25,8
312014,0,1015,0,40,2,4,2,1,12,53,8
318202,0,1015,0,40,2,1,2,1,7,43,8
318259,0,1015,0,40,2,1,2,1,7,29,8
303977,0,1015,0,40,3,5,2,1,24,61,8
312438,0,1015,0,40,3,2,2,1,13,34,8
286453,0,1015,0,40,2,10,2,1,48,78,8
293393,0,1015,0,40,2,9,2,1,37,27,8
260268,0,1015,0,40,2,9,2,1,84,39,8
313371,0,1015,0,40,3,2,2,1,12,113,8
314505,0,1015,0,40,3,2,2,1,14,36,8
292904,0,1015,0,40,2,7,2,1,35,33,8
302835,0,1015,0,40,2,5,2,1,22,46,8
317179,0,1015,0,40,2,2,2,1,8,24,8
314966,0,1015,0,40,3,3,2,1,11,29,8
269780,0,1015,0,40,2,12,2,1,74,40,8
318192,0,1015,0,40,3,1,2,1,6,42,8
318340,0,1015,0,40,3,1,2,1,6,62,8
318708,0,1015,0,40,3,1,2,1,6,28,8
314845,0,1015,0,40,2,2,2,1,6,24,8
302539,0,1015,0,40,3,5,2,1,24,29,8
309273,0,1015,0,40,3,3,2,1,23,46,8
296810,0,1015,0,40,2,9,2,1,29,51,8
316399,0,1015,0,40,2,2,2,1,9,37,8
273862,0,1015,0,40,3,14,2,1,52,64,8
257728,0,1015,0,40,3,16,2,1,67,29,8
295644,0,1015,0,40,2,6,2,1,38,74,8
316191,0,1015,0,40,3,2,2,1,13,60,8
316367,0,1015,0,40,2,3,2,1,9,26,8
318623,0,1015,0,40,3,1,2,1,5,19,8
318727,0,1015,0,40,2,1,2,1,5,21,8
319013,0,1015,0,40,2,1,2,1,5,49,8
312192,0,1015,0,40,2,2,2,1,16,33,8
302685,0,1015,0,40,3,5,2,1,29,35,8
317211,0,1015,0,40,2,2,2,1,5,49,8
315875,0,1015,0,40,2,2,2,1,10,52,8
227835,0,1015,0,40,3,21,2,1,116,40,8
310080,0,1015,0,40,3,3,2,1,26,128,8
244652,1,1015,956,40,3,13,2,1,98,42,8
303548,0,1015,0,40,3,5,2,1,34,35,8
304594,0,1015,0,40,2,5,2,1,30,29,8
251329,0,1015,0,40,3,13,2,1,82,27,8
274015,0,1015,0,40,3,9,2,1,62,24,8
311266,0,1015,0,40,3,5,2,1,15,47,8
318844,0,1015,0,40,2,1,2,1,4,51,8
318968,0,1015,0,40,3,1,2,1,4,34,8
261240,0,1015,0,40,3,10,2,1,62,61,8
244880,0,1015,0,40,3,19,2,1,68,50,8
280565,0,1015,0,40,3,10,2,1,51,35,8
315962,0,1015,0,40,2,2,2,1,5,22,8
243693,0,1015,0,40,2,12,2,1,100,47,8
279964,0,1015,0,40,2,10,2,1,39,67,8
309206,0,1015,0,40,2,5,2,1,20,44,8
306622,0,1015,0,40,2,5,2,1,24,86,8
258572,0,1015,0,40,2,12,2,1,83,38,8
307032,0,1015,0,40,3,6,2,1,23,57,8
265190,0,1015,0,40,2,9,2,1,80,58,8
257085,0,1015,0,40,3,13,2,1,74,40,8
281349,0,1015,0,40,3,9,2,1,52,36,8
273880,0,1015,0,40,3,12,2,1,63,52,8
258177,0,1015,0,40,3,14,2,1,71,51,8
292073,1,1015,965,40,2,9,2,1,34,52,8
311279,0,1015,0,40,2,2,2,1,26,57,8
309986,0,1015,0,40,2,4,2,1,19,53,8
317596,0,1015,0,40,3,2,2,1,7,41,8
295839,0,1015,0,40,2,7,2,1,37,55,8
297081,0,1015,0,40,2,7,2,1,38,41,8
317156,0,1015,0,40,2,2,2,1,7,31,8
311730,0,1015,0,40,2,4,2,1,14,60,8
318290,0,1015,0,40,2,1,2,1,3,38,8
318802,0,1015,0,40,3,1,2,1,3,51,8
319319,0,1015,0,40,2,1,2,1,3,25,8
319494,0,1015,0,40,3,1,2,1,3,42,8
319586,0,1015,0,40,3,1,2,1,3,36,8
309247,0,1015,0,40,2,1,2,1,34,48,8
260228,0,1015,0,40,3,13,2,1,86,14,8
263587,0,1015,0,40,3,5,2,1,99,23,8
307720,0,1015,0,40,3,4,2,1,25,77,8
305357,0,1015,0,40,2,5,2,1,32,49,8
263156,0,1015,0,40,3,11,2,1,80,27,8
