id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
304719,0,1015,0,40,3,3,2,1,32,56,8
260269,0,1015,0,40,2,10,2,1,86,28,8
315222,0,1015,0,40,2,1,2,1,17,58,8
301317,0,1015,0,40,2,4,2,1,38,32,8
297694,0,1015,0,40,3,6,2,1,37,48,8
297809,0,1015,0,40,3,5,2,1,33,75,8
307679,0,1015,0,40,3,3,2,1,33,28,8
277872,0,1015,0,40,2,9,2,1,69,28,8
290341,0,1015,0,40,3,5,2,1,57,53,8
310109,0,1015,0,40,2,3,2,1,22,67,8
290928,0,1015,0,40,2,4,2,1,54,55,8
312115,0,1015,0,40,3,2,2,1,21,49,8
314911,0,1015,0,40,2,2,2,1,13,27,8
311200,0,1015,0,40,2,3,2,1,19,32,8
314727,0,1015,0,40,2,2,2,1,15,42,8
298289,0,1015,0,40,2,6,2,1,41,73,8
286428,0,1015,0,40,3,9,2,1,45,41,8
300574,0,1015,0,40,2,4,2,1,33,23,8
315287,0,1015,0,40,2,2,2,1,13,79,8
316386,0,1015,0,40,3,1,2,1,11,60,8
279568,0,1015,0,40,3,8,2,1,64,43,8
283746,0,1015,0,40,3,6,2,1,56,22,8
308794,0,1015,0,40,2,3,2,1,22,64,8
298590,0,1015,0,40,2,5,2,1,32,54,8
303443,0,1015,0,40,3,3,2,1,39,37,8
316826,0,1015,0,40,2,1,2,1,10,32,8
317725,0,1015,0,40,2,1,2,1,10,36,8
304746,0,1015,0,40,3,3,2,1,33,19,8
290308,0,1015,0,40,3,5,2,1,59,19,8
237165,1,1015,914,40,2,17,2,1,83,39,8
299110,0,1015,0,40,3,5,2,1,29,33,8
310085,0,1015,0,40,3,3,2,1,28,40,8
317512,0,1015,0,40,2,2,2,1,10,49,8
318013,0,1015,0,40,2,1,2,1,9,34,8
282612,0,1015,0,40,2,9,2,1,67,22,8
314996,0,1015,0,40,2,2,2,1,12,35,8
311985,0,1015,0,40,3,4,2,1,17,39,8
280544,0,1015,0,40,2,9,2,1,55,88,8
316678,0,1015,0,40,2,2,2,1,10,39,8
317365,0,1015,0,40,3,1,2,1,8,67,8
299445,0,1015,0,40,2,5,2,1,30,84,8
294829,0,1015,0,40,3,5,2,1,42,61,8
295322,1,1015,1001,40,2,8,2,1,33,67,8
292938,0,1015,0,40,3,9,2,1,36,87,8
315801,0,1015,0,40,2,2,2,1,12,16,8
287834,0,1015,0,40,3,8,2,1,51,51,8
316427,0,1015,0,40,3,2,2,1,12,29,8
287829,0,1015,0,40,2,10,2,1,47,56,8
318408,0,1015,0,40,3,1,2,1,7,16,8
318452,0,1015,0,40,3,1,2,1,7,53,8
318618,0,1015,0,40,2,1,2,1,7,45,8
300095,0,1015,0,40,2,6,2,1,29,17,8
311886,0,1015,0,40,3,3,2,1,17,53,8
308937,0,1015,0,40,2,4,2,1,15,71,8
313375,0,1015,0,40,3,4,2,1,15,47,8
317350,0,1015,0,40,2,2,2,1,7,47,8
312293,0,1015,0,40,2,5,2,1,13,33,8
313770,0,1015,0,40,3,2,2,1,20,49,8
317600,0,1015,0,40,2,2,2,1,9,20,8
301683,0,1015,0,40,3,5,2,1,37,54,8
318491,0,1015,0,40,3,1,2,1,6,18,8
318781,0,1015,0,40,2,1,2,1,6,37,8
295288,0,1015,0,40,2,7,2,1,25,67,8
316594,0,1015,0,40,2,2,2,1,8,39,8
316756,0,1015,0,40,2,2,2,1,6,37,8
316665,0,1015,0,40,2,2,2,1,8,18,8
291195,0,1015,0,40,3,7,2,1,43,33,8
317865,0,1015,0,40,2,2,2,1,6,38,8
316063,0,1015,0,40,2,2,2,1,13,48,8
274865,0,1015,0,40,3,9,2,1,71,74,8
304912,0,1015,0,40,2,5,2,1,19,32,8
286655,0,1015,0,40,3,9,2,1,57,23,8
317788,0,1015,0,40,3,1,2,1,5,6,8
319076,0,1015,0,40,2,1,2,1,5,73,8
319106,0,1015,0,40,3,1,2,1,5,36,8
319254,0,1015,0,40,2,1,2,1,5,75,8
287057,0,1015,0,40,3,8,2,1,46,55,8
313459,0,1015,0,40,3,3,2,1,8,41,8
315986,0,1015,0,40,3,2,2,1,5,66,8
255720,0,1015,0,40,2,13,2,1,77,33,8
247177,1,1015,915,40,2,14,2,1,85,33,8
312777,0,1015,0,40,2,3,2,1,16,57,8
310069,0,1015,0,40,3,5,2,1,11,55,8
305346,0,1015,0,40,2,4,2,1,28,18,8
286149,0,1015,0,40,2,10,2,1,51,35,8
317241,0,1015,0,40,2,2,2,1,8,32,8
264614,0,1015,0,40,2,15,2,1,63,27,8
266181,0,1015,0,40,2,10,2,1,73,33,8
316446,0,1015,0,40,3,2,2,1,10,24,8
317382,0,1015,0,40,3,2,2,1,8,145,8
314768,0,1015,0,40,3,3,2,1,10,22,8
312198,0,1015,0,40,3,4,2,1,12,44,8
286606,0,1015,0,40,3,6,2,1,59,35,8
264679,1,1015,961,40,3,11,2,1,76,15,8
234917,0,1015,0,40,3,16,2,1,113,80,8
277756,0,1015,0,40,3,10,2,1,67,43,8
312413,0,1015,0,40,3,5,2,1,16,66,8
319002,0,1015,0,40,3,1,2,1,4,52,8
319103,0,1015,0,40,3,1,2,1,4,55,8
319416,0,1015,0,40,3,1,2,1,4,26,8
319432,0,1015,0,40,2,1,2,1,4,48,8
319588,0,1015,0,40,2,1,2,1,4,35,8
310531,0,1015,0,40,3,3,2,1,17,45,8
311040,0,1015,0,40,2,4,2,1,8,41,8
241325,0,1015,0,40,3,15,2,1,98,39,8
314776,0,1015,0,40,3,2,2,1,12,32,8
311162,0,1015,0,40,2,3,2,1,12,74,8
316098,0,1015,0,40,3,3,2,1,6,29,8
232272,0,1015,0,40,3,17,2,1,101,40,8
317119,0,1015,0,40,3,2,2,1,7,40,8
316835,0,1015,0,40,2,2,2,1,9,33,8
314602,0,1015,0,40,3,3,2,1,13,27,8
282477,0,1015,0,40,2,10,2,1,39,26,8
314341,0,1015,0,40,3,4,2,1,9,71,8
298360,0,1015,0,40,2,6,2,1,36,15,8
292199,0,1015,0,40,3,8,2,1,40,72,8
319100,0,1015,0,40,3,2,2,1,4,12,8
319431,0,1015,0,40,3,1,2,1,3,30,8
319515,0,1015,0,40,2,1,2,1,3,38,8
319535,0,1015,0,40,3,1,2,1,3,37,8
319799,0,1015,0,40,2,1,2,1,3,26,8
248359,0,1015,0,40,3,15,2,1,101,56,8
223503,0,1015,0,40,2,15,2,1,111,28,8
286151,0,1015,0,40,2,11,2,1,48,43,8
312062,0,1015,0,40,3,3,2,1,23,28,8
267213,0,1015,0,40,2,11,2,1,80,13,8
309883,0,1015,0,40,3,2,2,1,27,28,8
313196,0,1015,0,40,2,2,2,1,22,11,8
309926,0,1015,0,40,2,4,2,1,21,75,8
288215,0,1015,0,40,2,7,2,1,47,70,8
281601,0,1015,0,40,2,11,2,1,57,29,8
310512,0,1015,0,40,3,4,2,1,20,53,8
316573,0,1015,0,40,3,1,2,1,14,15,8
316202,0,1015,0,40,2,1,2,1,13,37,8
300137,0,1015,0,40,3,4,2,1,36,28,8
314926,0,1015,0,40,2,2,2,1,16,45,8
317576,0,1015,0,40,2,1,2,1,12,38,8
316932,0,1015,0,40,2,2,2,1,12,40,8
315485,0,1015,0,40,2,2,2,1,13,21,8
315644,0,1015,0,40,3,2,2,1,12,51,8
310745,0,1015,0,40,3,2,2,1,27,78,8
286652,0,1015,0,40,3,7,2,1,53,33,8
317898,0,1015,0,40,2,1,2,1,10,53,8
318181,0,1015,0,40,2,1,2,1,10,16,8
281058,0,1015,0,40,2,9,2,1,45,78,8
313133,0,1015,0,40,3,3,2,1,19,38,8
304918,0,1015,0,40,2,4,2,1,34,36,8
309278,0,1015,0,40,2,5,2,1,23,57,8
292074,0,1015,0,40,2,7,2,1,32,35,8
315275,0,1015,0,40,3,3,2,1,12,22,8
212299,0,1015,0,40,3,16,2,1,107,91,8
316179,0,1015,0,40,2,2,2,1,9,63,8
316111,0,1015,0,40,2,2,2,1,12,38,8
241364,0,1015,0,40,3,14,2,1,108,51,8
259097,0,1015,0,40,2,10,2,1,90,30,8
285529,0,1015,0,40,3,8,2,1,43,18,8
300621,0,1015,0,40,3,6,2,1,32,75,8
301295,0,1015,0,40,2,6,2,1,35,47,8
300681,0,1015,0,40,2,4,2,1,35,57,8
314698,0,1015,0,40,3,2,2,1,14,77,8
279967,0,1015,0,40,2,12,2,1,55,39,8
312678,0,1015,0,40,3,4,2,1,18,83,8
297348,0,1015,0,40,2,6,2,1,49,54,8
318603,0,1015,0,40,2,1,2,1,7,7,8
319023,0,1015,0,40,3,1,2,1,7,22,8
308337,0,1015,0,40,3,4,2,1,25,68,8
288027,0,1015,0,40,3,8,2,1,46,49,8
308769,0,1015,0,40,3,3,2,1,25,49,8
300203,0,1015,0,40,3,6,2,1,35,39,8
271497,0,1015,0,40,2,9,2,1,70,29,8
318283,0,1015,0,40,3,2,2,1,7,31,8
318733,0,1015,0,40,2,1,2,1,6,57,8
319130,0,1015,0,40,2,1,2,1,6,25,8
306782,0,1015,0,40,3,5,2,1,20,60,8
273775,0,1015,0,40,2,10,2,1,58,40,8
286642,0,1015,0,40,2,10,2,1,48,37,8
299707,0,1015,0,40,2,7,2,1,26,16,8
308825,0,1015,0,40,3,4,2,1,22,34,8
318217,0,1015,0,40,3,2,2,1,6,21,8
261957,0,1015,0,40,2,14,2,1,76,25,8
297714,0,1015,0,40,2,7,2,1,39,45,8
308196,0,1015,0,40,2,7,2,1,19,5,8
319462,0,1015,0,40,3,1,2,1,5,53,8
314955,0,1015,0,40,3,3,2,1,9,65,8
303432,0,1015,0,40,3,6,2,1,36,28,8
317709,0,1015,0,40,2,2,2,1,6,42,8
286643,0,1015,0,40,3,7,2,1,50,47,8
316582,0,1015,0,40,2,2,2,1,11,32,8
313308,0,1015,0,40,2,4,2,1,14,24,8
285624,0,1015,0,40,3,9,2,1,46,26,8
259432,0,1015,0,40,2,12,2,1,71,30,8
317685,0,1015,0,40,3,2,2,1,9,30,8
316361,0,1015,0,40,3,3,2,1,12,55,8
318840,0,1015,0,40,2,2,2,1,5,73,8
318805,0,1015,0,40,3,2,2,1,7,27,8
319619,0,1015,0,40,3,1,2,1,4,58,8
319681,0,1015,0,40,2,1,2,1,4,48,8
287870,0,1015,0,40,2,9,2,1,48,46,8
308734,0,1015,0,40,2,4,2,1,21,50,8
274966,0,1015,0,40,3,11,2,1,54,43,8
316570,0,1015,0,40,3,2,2,1,9,71,8
313820,0,1015,0,40,3,3,2,1,11,28,8
300459,0,1015,0,40,2,4,2,1,22,24,8
291741,0,1015,0,40,2,8,2,1,47,33,8
299869,0,1015,0,40,3,6,2,1,38,37,8
274786,0,1015,0,40,2,7,2,1,67,59,8
263465,0,1015,0,40,3,9,2,1,85,44,8
254321,0,1015,0,40,3,16,2,1,89,28,8
239679,0,1015,0,40,3,13,2,1,101,58,8
318887,0,1015,0,40,2,2,2,1,4,21,8
304011,0,1015,0,40,3,6,2,1,34,86,8
316853,0,1015,0,40,3,3,2,1,8,23,8
316470,0,1015,0,40,2,3,2,1,8,40,8
312988,0,1015,0,40,3,4,2,1,9,71,8
303363,0,1015,0,40,2,6,2,1,28,40,8
319429,0,1015,0,40,2,1,2,1,3,49,8
319760,0,1015,0,40,3,1,2,1,3,35,8
319893,0,1015,0,40,3,1,2,1,3,65,8
311872,0,1015,0,40,2,2,2,1,23,49,8
304026,0,1015,0,40,2,4,2,1,33,17,8
295040,0,1015,0,40,3,5,2,1,40,31,8
316226,0,1015,0,40,3,1,2,1,13,56,8
317198,0,1015,0,40,2,1,2,1,13,39,8
311239,0,1015,0,40,2,3,2,1,24,8,8
317849,0,1015,0,40,3,1,2,1,12,30,8
315143,0,1015,0,40,3,2,2,1,14,39,8
307124,0,1015,0,40,2,5,2,1,19,88,8
231976,0,1015,0,40,2,19,2,1,119,50,8
286873,0,1015,0,40,3,7,2,1,46,28,8
318359,0,1015,0,40,3,1,2,1,10,53,8
306064,0,1015,0,40,2,4,2,1,38,35,8
318424,0,1015,0,40,3,1,2,1,9,13,8
289207,0,1015,0,40,3,7,2,1,56,34,8
317238,0,1015,0,40,3,2,2,1,11,51,8
318286,0,1015,0,40,3,1,2,1,8,73,8
273661,0,1015,0,40,2,9,2,1,54,34,8
306316,0,1015,0,40,2,4,2,1,24,13,8
315157,0,1015,0,40,2,3,2,1,12,54,8
312446,0,1015,0,40,3,3,2,1,18,40,8
278904,0,1015,0,40,2,11,2,1,60,78,8
283506,0,1015,0,40,2,8,2,1,49,92,8
309281,0,1015,0,40,3,3,2,1,24,70,8
222674,0,1015,0,40,3,20,2,1,103,61,8
295066,0,1015,0,40,2,7,2,1,33,52,8
317587,0,1015,0,40,3,2,2,1,8,36,8
310197,0,1015,0,40,2,4,2,1,18,115,8
307817,0,1015,0,40,3,5,2,1,21,47,8
319408,0,1015,0,40,2,1,2,1,6,95,8
257307,0,1015,0,40,3,14,2,1,83,27,8
311958,0,1015,0,40,3,4,2,1,12,29,8
270771,0,1015,0,40,2,9,2,1,60,103,8
294002,0,1015,0,40,3,8,2,1,38,44,8
313131,0,1015,0,40,2,3,2,1,21,58,8
305177,0,1015,0,40,2,4,2,1,31,39,8
298985,0,1015,0,40,2,5,2,1,37,22,8
313049,0,1015,0,40,3,3,2,1,15,140,8
309177,0,1015,0,40,3,5,2,1,22,43,8
282743,0,1015,0,40,2,9,2,1,51,23,8
314981,0,1015,0,40,2,2,2,1,18,50,8
310649,0,1015,0,40,3,5,2,1,21,61,8
318571,0,1015,0,40,3,2,2,1,5,46,8
319961,0,1015,0,40,3,1,2,1,4,82,8
309600,0,1015,0,40,3,3,2,1,19,39,8
312265,0,1015,0,40,3,3,2,1,15,33,8
299773,0,1015,0,40,2,6,2,1,33,50,8
268434,0,1015,0,40,3,15,2,1,65,49,8
301630,0,1015,0,40,2,7,2,1,33,47,8
318737,0,1015,0,40,3,2,2,1,4,33,8
318910,0,1015,0,40,3,1,2,1,3,34,8
320258,0,1015,0,40,3,1,2,1,3,15,8
318169,0,1015,0,40,2,1,2,1,12,28,8
318598,0,1015,0,40,3,1,2,1,10,25,8
295301,0,1015,0,40,2,6,2,1,40,54,8
319711,0,1015,0,40,2,1,2,1,6,31,8
236649,0,1015,0,40,3,17,2,1,105,50,8
264637,0,1015,0,40,3,15,2,1,69,53,8
316122,0,1015,0,40,2,3,2,1,14,50,8
297882,0,1015,0,40,3,4,2,1,48,69,8
310977,0,1015,0,40,2,4,2,1,22,21,8
316303,0,1015,0,40,3,2,2,1,14,14,8
318798,0,1015,0,40,3,0,2,1,2,4,8
319006,0,1015,0,40,3,0,2,1,2,28,8
319109,0,1015,0,40,2,0,2,1,2,39,8
319237,0,1015,0,40,3,0,2,1,2,10,8
319345,0,1015,0,40,2,0,2,1,2,60,8
319409,0,1015,0,40,3,0,2,1,2,42,8
319525,0,1015,0,40,3,0,2,1,2,41,8
319589,0,1015,0,40,3,0,2,1,2,40,8
319626,0,1015,0,40,3,0,2,1,2,42,8
319658,0,1015,0,40,3,0,2,1,2,57,8
319690,0,1015,0,40,2,0,2,1,2,46,8
319722,0,1015,0,40,2,0,2,1,2,15,8
319754,0,1015,0,40,3,0,2,1,2,27,8
319786,0,1015,0,40,2,0,2,1,2,50,8
319818,0,1015,0,40,2,0,2,1,2,92,8
319836,0,1015,0,40,3,0,2,1,2,34,8
319852,0,1015,0,40,2,0,2,1,2,34,8
319868,0,1015,0,40,3,0,2,1,2,64,8
319884,0,1015,0,40,2,0,2,1,2,93,8
319900,0,1015,0,40,2,0,2,1,2,42,8
319916,0,1015,0,40,2,0,2,1,2,91,8
319932,0,1015,0,40,2,0,2,1,2,37,8
319948,0,1015,0,40,2,0,2,1,2,34,8
319964,0,1015,0,40,2,0,2,1,2,42,8
319980,0,1015,0,40,3,0,2,1,2,34,8
319996,0,1015,0,40,3,0,2,1,2,94,8
320012,0,1015,0,40,3,0,2,1,2,31,8
320028,0,1015,0,40,3,0,2,1,2,16,8
320047,0,1015,0,40,3,0,2,1,2,26,8
320055,0,1015,0,40,2,0,2,1,2,64,8
320063,0,1015,0,40,3,0,2,1,2,28,8
320071,0,1015,0,40,3,0,2,1,2,40,8
320079,0,1015,0,40,2,0,2,1,2,42,8
320087,0,1015,0,40,2,0,2,1,2,67,8
320095,0,1015,0,40,2,0,2,1,2,40,8
320103,0,1015,0,40,2,0,2,1,2,68,8
320111,0,1015,0,40,3,0,2,1,2,51,8
320119,0,1015,0,40,3,0,2,1,2,36,8
320127,0,1015,0,40,2,0,2,1,2,29,8
320143,0,1015,0,40,2,0,2,1,2,40,8
320151,0,1015,0,40,3,0,2,1,2,26,8
320159,0,1015,0,40,2,0,2,1,2,18,8
320167,0,1015,0,40,2,0,2,1,2,61,8
320175,0,1015,0,40,2,0,2,1,2,14,8
320183,0,1015,0,40,2,0,2,1,2,85,8
320191,0,1015,0,40,3,0,2,1,2,30,8
320199,0,1015,0,40,2,0,2,1,2,26,8
320207,0,1015,0,40,2,0,2,1,2,14,8
320215,0,1015,0,40,3,0,2,1,2,52,8
320223,0,1015,0,40,2,0,2,1,2,71,8
320231,0,1015,0,40,2,0,2,1,2,30,8
320239,0,1015,0,40,2,0,2,1,2,25,8
320247,0,1015,0,40,3,0,2,1,2,16,8
320255,0,1015,0,40,2,0,2,1,2,25,8
320263,0,1015,0,40,3,0,2,1,2,71,8
320271,0,1015,0,40,3,0,2,1,2,32,8
320276,0,1015,0,40,2,0,2,1,2,30,8
320280,0,1015,0,40,2,0,2,1,2,22,8
320284,0,1015,0,40,2,0,2,1,2,60,8
320288,0,1015,0,40,2,0,2,1,2,23,8
320296,0,1015,0,40,2,0,2,1,2,45,8
320300,0,1015,0,40,2,0,2,1,2,60,8
320308,0,1015,0,40,2,0,2,1,2,86,8
320312,0,1015,0,40,2,0,2,1,2,64,8
320320,0,1015,0,40,2,0,2,1,2,18,8
320324,0,1015,0,40,2,0,2,1,2,41,8
320328,0,1015,0,40,2,0,2,1,2,36,8
320332,0,1015,0,40,2,0,2,1,2,45,8
320336,0,1015,0,40,3,0,2,1,2,41,8
320340,0,1015,0,40,3,0,2,1,2,42,8
320344,0,1015,0,40,3,0,2,1,2,42,8
320348,0,1015,0,40,2,0,2,1,2,67,8
320352,0,1015,0,40,2,0,2,1,2,36,8
320356,0,1015,0,40,3,0,2,1,2,14,8
320360,0,1015,0,40,2,0,2,1,2,28,8
320364,0,1015,0,40,2,0,2,1,2,43,8
320368,0,1015,0,40,2,0,2,1,2,49,8
320372,0,1015,0,40,3,0,2,1,2,29,8
320376,0,1015,0,40,3,0,2,1,2,44,8
320380,0,1015,0,40,3,0,2,1,2,41,8
320384,0,1015,0,40,2,0,2,1,2,14,8
320392,0,1015,0,40,3,0,2,1,2,37,8
320396,0,1015,0,40,2,0,2,1,2,68,8
320400,0,1015,0,40,2,0,2,1,2,38,8
320404,0,1015,0,40,3,0,2,1,2,44,8
320408,0,1015,0,40,3,0,2,1,2,38,8
320412,0,1015,0,40,2,0,2,1,2,34,8
320416,0,1015,0,40,2,0,2,1,2,77,8
320424,0,1015,0,40,2,0,2,1,2,50,8
320428,0,1015,0,40,2,0,2,1,2,40,8
320432,0,1015,0,40,2,0,2,1,2,28,8
320436,0,1015,0,40,2,0,2,1,2,66,8
320440,0,1015,0,40,2,0,2,1,2,60,8
320444,0,1015,0,40,2,0,2,1,2,26,8
320448,0,1015,0,40,2,0,2,1,2,53,8
320452,0,1015,0,40,3,0,2,1,2,26,8
320456,0,1015,0,40,3,0,2,1,2,28,8
320460,0,1015,0,40,2,0,2,1,2,47,8
320468,0,1015,0,40,2,0,2,1,2,40,8
320476,0,1015,0,40,2,0,2,1,2,28,8
320480,0,1015,0,40,2,0,2,1,2,46,8
320484,0,1015,0,40,3,0,2,1,2,28,8
320488,0,1015,0,40,3,0,2,1,2,29,8
320492,0,1015,0,40,3,0,2,1,2,31,8
320496,0,1015,0,40,2,0,2,1,2,90,8
320500,0,1015,0,40,2,0,2,1,2,54,8
320504,0,1015,0,40,2,0,2,1,2,41,8
320506,0,1015,0,40,3,0,2,1,2,73,8
320508,0,1015,0,40,2,0,2,1,2,28,8
320510,0,1015,0,40,2,0,2,1,2,40,8
320512,0,1015,0,40,2,0,2,1,2,33,8
320514,0,1015,0,40,3,0,2,1,2,28,8
320516,0,1015,0,40,2,0,2,1,2,73,8
320518,0,1015,0,40,3,0,2,1,2,72,8
320520,0,1015,0,40,2,0,2,1,2,100,8
320522,0,1015,0,40,3,0,2,1,2,35,8
320524,0,1015,0,40,2,0,2,1,2,53,8
320526,0,1015,0,40,3,0,2,1,2,45,8
320528,0,1015,0,40,2,0,2,1,2,58,8
320530,0,1015,0,40,2,0,2,1,2,55,8
320532,0,1015,0,40,3,0,2,1,2,36,8
320534,0,1015,0,40,3,0,2,1,2,41,8
320536,0,1015,0,40,2,0,2,1,2,47,8
320538,0,1015,0,40,2,0,2,1,2,74,8
320540,0,1015,0,40,2,0,2,1,2,59,8
320542,0,1015,0,40,3,0,2,1,2,24,8
320544,0,1015,0,40,3,0,2,1,2,40,8
320546,0,1015,0,40,2,0,2,1,2,25,8
320548,0,1015,0,40,3,0,2,1,2,57,8
320550,0,1015,0,40,3,0,2,1,2,41,8
320552,0,1015,0,40,3,0,2,1,2,57,8
320554,0,1015,0,40,2,0,2,1,2,39,8
320556,0,1015,0,40,2,0,2,1,2,18,8
320558,0,1015,0,40,2,0,2,1,2,14,8
320560,0,1015,0,40,2,0,2,1,2,30,8
320562,0,1015,0,40,2,0,2,1,2,43,8
320564,0,1015,0,40,2,0,2,1,2,45,8
320566,0,1015,0,40,2,0,2,1,2,77,8
320568,0,1015,0,40,3,0,2,1,2,32,8
320570,0,1015,0,40,2,0,2,1,2,100,8
320572,0,1015,0,40,3,0,2,1,2,21,8
320574,0,1015,0,40,3,0,2,1,2,85,8
320576,0,1015,0,40,2,0,2,1,2,29,8
320578,0,1015,0,40,2,0,2,1,2,61,8
320580,0,1015,0,40,2,0,2,1,2,47,8
320582,0,1015,0,40,3,0,2,1,2,45,8
320584,0,1015,0,40,3,0,2,1,2,35,8
320586,0,1015,0,40,3,0,2,1,2,37,8
320588,0,1015,0,40,3,0,2,1,2,60,8
320590,0,1015,0,40,3,0,2,1,2,40,8
320592,0,1015,0,40,2,0,2,1,2,71,8
320594,0,1015,0,40,3,0,2,1,2,27,8
320596,0,1015,0,40,3,0,2,1,2,50,8
320598,0,1015,0,40,2,0,2,1,2,39,8
320600,0,1015,0,40,2,0,2,1,2,59,8
320602,0,1015,0,40,3,0,2,1,2,37,8
320604,0,1015,0,40,3,0,2,1,2,17,8
320606,0,1015,0,40,3,0,2,1,2,103,8
320608,0,1015,0,40,3,0,2,1,2,28,8
320610,0,1015,0,40,3,0,2,1,2,31,8
320612,0,1015,0,40,2,0,2,1,2,63,8
320616,0,1015,0,40,2,0,2,1,2,9,8
320618,0,1015,0,40,3,0,2,1,2,24,8
320620,0,1015,0,40,3,0,2,1,2,88,8
320622,0,1015,0,40,3,0,2,1,2,53,8
320624,0,1015,0,40,2,0,2,1,2,57,8
320626,0,1015,0,40,2,0,2,1,2,64,8
320628,0,1015,0,40,2,0,2,1,2,25,8
320630,0,1015,0,40,3,0,2,1,2,18,8
320632,0,1015,0,40,3,0,2,1,2,24,8
320634,0,1015,0,40,3,0,2,1,2,74,8
320636,0,1015,0,40,3,0,2,1,2,53,8
320638,0,1015,0,40,3,0,2,1,2,41,8
320640,0,1015,0,40,3,0,2,1,2,41,8
320642,0,1015,0,40,3,0,2,1,2,50,8
320646,0,1015,0,40,2,0,2,1,2,27,8
320648,0,1015,0,40,2,0,2,1,2,44,8
320650,0,1015,0,40,2,0,2,1,2,43,8
320652,0,1015,0,40,3,0,2,1,2,37,8
320654,0,1015,0,40,3,0,2,1,2,19,8
320656,0,1015,0,40,3,0,2,1,2,26,8
320658,0,1015,0,40,3,0,2,1,2,44,8
320660,0,1015,0,40,3,0,2,1,2,37,8
320662,0,1015,0,40,3,0,2,1,2,23,8
320664,0,1015,0,40,2,0,2,1,2,93,8
320666,0,1015,0,40,2,0,2,1,2,44,8
320668,0,1015,0,40,2,0,2,1,2,58,8
320670,0,1015,0,40,3,0,2,1,2,32,8
320672,0,1015,0,40,2,0,2,1,2,50,8
320674,0,1015,0,40,2,0,2,1,2,33,8
320676,0,1015,0,40,2,0,2,1,2,98,8
320678,0,1015,0,40,2,0,2,1,2,28,8
320680,0,1015,0,40,2,0,2,1,2,13,8
320682,0,1015,0,40,3,0,2,1,2,43,8
320684,0,1015,0,40,2,0,2,1,2,83,8
320686,0,1015,0,40,2,0,2,1,2,81,8
320688,0,1015,0,40,2,0,2,1,2,29,8
320690,0,1015,0,40,2,0,2,1,2,48,8
320694,0,1015,0,40,3,0,2,1,2,25,8
320696,0,1015,0,40,3,0,2,1,2,25,8
320698,0,1015,0,40,3,0,2,1,2,35,8
320700,0,1015,0,40,2,0,2,1,2,15,8
320702,0,1015,0,40,3,0,2,1,2,70,8
320704,0,1015,0,40,3,0,2,1,2,41,8
320706,0,1015,0,40,2,0,2,1,2,26,8
320708,0,1015,0,40,2,0,2,1,2,23,8
320710,0,1015,0,40,3,0,2,1,2,36,8
320712,0,1015,0,40,2,0,2,1,2,53,8
320714,0,1015,0,40,3,0,2,1,2,48,8
