id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1740554,0,1097,0,40,3,4,2,1,33,82,2
1734622,0,1097,0,40,3,7,2,1,57,48,2
1742261,0,1097,0,40,2,1,2,1,11,12,2
1728849,0,1097,0,40,3,7,2,1,67,33,2
1730644,0,1097,0,40,3,9,2,1,54,12,2
1741558,0,1097,0,40,2,4,2,1,28,52,2
1742231,0,1097,0,40,3,2,2,1,11,60,2
1742229,0,1097,0,40,2,1,2,1,14,48,2
1742265,0,1097,0,40,3,1,2,1,13,29,2
1741965,0,1097,0,40,3,3,2,1,23,36,2
1739199,0,1097,0,40,3,4,2,1,42,37,2
1741644,0,1097,0,40,2,5,2,1,19,52,2
1742218,0,1097,0,40,3,2,2,1,12,34,2
1742189,0,1097,0,40,3,2,2,1,14,32,2
1727298,0,1097,0,40,2,11,2,1,63,41,2
1742294,0,1097,0,40,2,1,2,1,6,83,2
1742300,0,1097,0,40,2,1,2,1,9,16,2
1737026,0,1097,0,40,2,8,2,1,31,41,2
1741634,0,1097,0,40,2,5,2,1,18,42,2
1741583,0,1097,0,40,2,4,2,1,24,54,2
1685107,0,1097,0,40,3,18,2,1,102,14,2
