id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
3583107,0,11,0,40,3,0,2,1,19,41,7
3583150,0,11,0,40,2,0,2,1,18,55,7
3583163,0,11,0,40,2,0,2,1,16,32,7
3583183,0,11,0,40,2,0,2,1,16,66,7
3583193,0,11,0,40,3,0,2,1,23,25,7
3583210,0,11,0,40,3,0,2,1,16,24,7
3583252,0,11,0,40,3,0,2,1,22,38,7
3583271,0,11,0,40,3,0,2,1,29,65,7
3583331,0,11,0,40,2,0,2,1,15,43,7
3583357,1,11,0,40,2,0,2,1,14,51,7
3583401,0,11,0,40,3,0,2,1,14,50,7
3583420,0,11,0,40,3,0,2,1,18,22,7
3583421,0,11,0,40,2,0,2,1,13,66,7
3583453,0,11,0,40,3,0,2,1,14,47,7
3583465,0,11,0,40,2,0,2,1,18,57,7
3583479,0,11,0,40,3,0,2,1,18,27,7
3583502,0,11,0,40,3,0,2,1,16,57,7
3583547,0,11,0,40,3,0,2,1,16,68,7
3583625,0,11,0,40,3,0,2,1,14,93,7
3583650,0,11,0,40,3,0,2,1,14,25,7
3583651,0,11,0,40,3,0,2,1,17,13,7
3583724,1,11,0,40,2,0,2,1,13,49,7
3583756,0,11,0,40,3,0,2,1,15,58,7
3583773,0,11,0,40,2,0,2,1,13,40,7
3583820,0,11,0,40,2,0,2,1,16,27,7
3583847,0,11,0,40,3,0,2,1,16,18,7
3583969,0,11,0,40,2,0,2,1,18,21,7
3583972,0,11,0,40,2,0,2,1,13,57,7
3584159,0,11,0,40,3,0,2,1,23,26,7
3584171,0,11,0,40,3,0,2,1,19,52,7
3584221,0,11,0,40,3,0,2,1,15,67,7
3584240,0,11,0,40,3,0,2,1,21,68,7
3584269,0,11,0,40,3,0,2,1,23,62,7
3584276,0,11,0,40,3,0,2,1,18,13,7
3584313,0,11,0,40,2,0,2,1,13,56,7
3584358,0,11,0,40,3,0,2,1,16,78,7
3584398,0,11,0,40,3,0,2,1,24,57,7
3584487,0,11,0,40,2,0,2,1,12,26,7
3584545,0,11,0,40,3,0,2,1,13,59,7
3584552,0,11,0,40,2,0,2,1,14,78,7
3584630,0,11,0,40,2,0,2,1,17,53,7
3584689,0,11,0,40,3,0,2,1,18,14,7
3584720,0,11,0,40,3,0,2,1,21,45,7
3584807,0,11,0,40,2,0,2,1,14,30,7
3584825,0,11,0,40,3,0,2,1,21,54,7
3584863,0,11,0,40,2,0,2,1,20,91,7
3584882,0,11,0,40,2,0,2,1,11,58,7
3584896,0,11,0,40,2,0,2,1,19,32,7
3584985,0,11,0,40,2,0,2,1,13,34,7
3585009,0,11,0,40,3,0,2,1,24,30,7
3585023,0,11,0,40,2,0,2,1,12,21,7
3585046,0,11,0,40,3,0,2,1,14,17,7
3585082,0,11,0,40,2,0,2,1,12,98,7
3585090,0,11,0,40,2,0,2,1,20,32,7
3585136,0,11,0,40,3,0,2,1,21,11,7
3585179,0,11,0,40,2,0,2,1,16,21,7
3585199,0,11,0,40,2,0,2,1,14,47,7
3585223,0,11,0,40,3,0,2,1,14,97,7
3585241,0,11,0,40,3,0,2,1,12,80,7
3585268,0,11,0,40,2,0,2,1,13,60,7
3585275,0,11,0,40,2,0,2,1,19,64,7
3585308,0,11,0,40,2,0,2,1,13,54,7
3585309,1,11,0,40,2,0,2,1,18,56,7
3585349,0,11,0,40,2,0,2,1,15,86,7
3585382,0,11,0,40,2,0,2,1,14,9,7
3585388,0,11,0,40,2,0,2,1,17,40,7
3585435,1,11,0,40,3,0,2,1,15,35,7
3585458,0,11,0,40,3,0,2,1,20,80,7
3585479,0,11,0,40,3,0,2,1,11,31,7
3585550,0,11,0,40,3,0,2,1,24,40,7
3585580,0,11,0,40,2,0,2,1,13,51,7
3585592,0,11,0,40,3,0,2,1,13,39,7
3585669,0,11,0,40,2,0,2,1,21,55,7
3585685,0,11,0,40,3,0,2,1,21,58,7
3585687,0,11,0,40,2,0,2,1,16,64,7
3585742,0,11,0,40,3,0,2,1,29,39,7
3585755,0,11,0,40,2,0,2,1,12,39,7
3585772,0,11,0,40,2,0,2,1,12,106,7
3585805,0,11,0,40,2,0,2,1,23,80,7
3585825,0,11,0,40,3,0,2,1,21,44,7
3585858,0,11,0,40,2,0,2,1,17,79,7
3585968,0,11,0,40,2,0,2,1,19,27,7
3585984,0,11,0,40,2,0,2,1,30,26,7
3586022,0,11,0,40,3,0,2,1,15,72,7
3586078,0,11,0,40,2,0,2,1,14,22,7
3586159,0,11,0,40,2,0,2,1,14,30,7
3586206,0,11,0,40,2,0,2,1,13,31,7
3586217,0,11,0,40,3,0,2,1,13,38,7
3586264,0,11,0,40,2,0,2,1,16,61,7
3586268,0,11,0,40,3,0,2,1,13,56,7
3586317,0,11,0,40,3,0,2,1,18,37,7
3586433,0,11,0,40,3,0,2,1,16,58,7
3586479,0,11,0,40,2,0,2,1,20,38,7
3586552,0,11,0,40,3,0,2,1,13,39,7
3586556,0,11,0,40,3,0,2,1,14,20,7
3586562,0,11,0,40,3,0,2,1,20,38,7
3586601,0,11,0,40,2,0,2,1,19,32,7
3586644,0,11,0,40,2,0,2,1,25,18,7
3586708,0,11,0,40,3,0,2,1,20,21,7
3586724,0,11,0,40,2,0,2,1,11,35,7
3586769,0,11,0,40,2,0,2,1,30,39,7
3586859,0,11,0,40,3,0,2,1,14,49,7
3586927,0,11,0,40,2,0,2,1,18,35,7
3586941,0,11,0,40,3,0,2,1,19,50,7
3586995,0,11,0,40,2,0,2,1,29,69,7
3587057,0,11,0,40,3,0,2,1,14,52,7
3587135,0,11,0,40,2,0,2,1,14,51,7
3587194,0,11,0,40,2,0,2,1,19,31,7
3587211,0,11,0,40,3,0,2,1,19,34,7
3587219,0,11,0,40,2,0,2,1,26,44,7
3587235,0,11,0,40,3,0,2,1,24,35,7
3587244,0,11,0,40,2,0,2,1,14,30,7
3587251,0,11,0,40,2,0,2,1,12,35,7
3587304,0,11,0,40,2,0,2,1,11,32,7
3587322,0,11,0,40,2,0,2,1,18,41,7
3587438,0,11,0,40,2,0,2,1,15,42,7
3587475,0,11,0,40,2,0,2,1,15,14,7
3587493,0,11,0,40,2,0,2,1,13,32,7
3587524,0,11,0,40,2,0,2,1,12,74,7
3587568,0,11,0,40,3,0,2,1,15,70,7
3587593,0,11,0,40,2,0,2,1,15,22,7
3587628,0,11,0,40,3,0,2,1,12,20,7
3587688,0,11,0,40,3,0,2,1,12,39,7
3587708,0,11,0,40,2,0,2,1,15,67,7
3587742,0,11,0,40,3,0,2,1,13,41,7
3587751,0,11,0,40,2,0,2,1,14,24,7
3587755,0,11,0,40,3,0,2,1,15,45,7
3587756,0,11,0,40,3,0,2,1,14,39,7
3587764,0,11,0,40,2,0,2,1,22,29,7
3587844,0,11,0,40,2,0,2,1,18,89,7
3587861,0,11,0,40,2,0,2,1,18,58,7
3588009,0,11,0,40,2,0,2,1,15,61,7
3588056,0,11,0,40,3,0,2,1,16,47,7
3588112,0,11,0,40,3,0,2,1,12,25,7
3588133,0,11,0,40,3,0,2,1,25,25,7
3588246,0,11,0,40,2,0,2,1,13,23,7
3588247,0,11,0,40,3,0,2,1,15,21,7
3588274,0,11,0,40,2,0,2,1,12,44,7
3588281,0,11,0,40,3,0,2,1,14,71,7
3588293,0,11,0,40,3,0,2,1,14,44,7
3588312,0,11,0,40,3,0,2,1,16,33,7
3588319,0,11,0,40,3,0,2,1,14,30,7
3588342,0,11,0,40,2,0,2,1,11,46,7
3588357,0,11,0,40,3,0,2,1,24,49,7
3588441,0,11,0,40,2,0,2,1,13,63,7
3588492,0,11,0,40,2,0,2,1,18,40,7
3588499,0,11,0,40,2,0,2,1,14,28,7
3588588,0,11,0,40,2,0,2,1,15,32,7
3588636,0,11,0,40,3,0,2,1,23,30,7
3588668,0,11,0,40,3,0,2,1,11,33,7
3588699,0,11,0,40,2,0,2,1,12,72,7
3588706,0,11,0,40,2,0,2,1,15,51,7
3588713,0,11,0,40,3,0,2,1,22,48,7
3588723,0,11,0,40,2,0,2,1,20,94,7
3588745,0,11,0,40,3,0,2,1,16,26,7
3588765,0,11,0,40,2,0,2,1,15,35,7
3588797,1,11,0,40,2,0,2,1,18,45,7
3588842,0,11,0,40,3,0,2,1,23,35,7
3588843,0,11,0,40,2,0,2,1,22,17,7
3588881,0,11,0,40,3,0,2,1,12,29,7
3588925,0,11,0,40,3,0,2,1,14,24,7
3588949,0,11,0,40,2,0,2,1,24,43,7
3588955,0,11,0,40,2,0,2,1,19,50,7
3589004,0,11,0,40,2,0,2,1,14,24,7
3589006,0,11,0,40,3,0,2,1,16,70,7
3589029,0,11,0,40,3,0,2,1,18,36,7
3589107,0,11,0,40,2,0,2,1,21,23,7
3589118,0,11,0,40,2,0,2,1,12,52,7
3589155,0,11,0,40,2,0,2,1,19,73,7
3589210,0,11,0,40,3,0,2,1,20,22,7
3589239,0,11,0,40,3,0,2,1,14,36,7
3589250,0,11,0,40,2,0,2,1,21,37,7
3589289,0,11,0,40,2,0,2,1,12,134,7
3589312,0,11,0,40,2,0,2,1,14,84,7
3589400,0,11,0,40,2,0,2,1,19,29,7
3589413,0,11,0,40,2,0,2,1,17,46,7
3589514,0,11,0,40,3,0,2,1,21,37,7
3589532,0,11,0,40,2,0,2,1,17,63,7
3589538,0,11,0,40,3,0,2,1,15,34,7
3589546,0,11,0,40,2,0,2,1,13,38,7
3589548,0,11,0,40,3,0,2,1,14,46,7
3589562,0,11,0,40,2,0,2,1,23,13,7
3589602,0,11,0,40,3,0,2,1,11,43,7
3589607,0,11,0,40,2,0,2,1,14,16,7
3589665,0,11,0,40,3,0,2,1,11,75,7
3589698,0,11,0,40,2,0,2,1,18,49,7
3589726,0,11,0,40,3,0,2,1,13,84,7
3589736,0,11,0,40,2,0,2,1,18,14,7
3589805,0,11,0,40,2,0,2,1,23,44,7
3589847,0,11,0,40,2,0,2,1,12,35,7
3589929,0,11,0,40,3,0,2,1,11,37,7
3589971,0,11,0,40,3,0,2,1,15,51,7
3590042,0,11,0,40,2,0,2,1,14,15,7
3590088,0,11,0,40,3,0,2,1,23,53,7
3590112,0,11,0,40,3,0,2,1,17,42,7
3590170,0,11,0,40,3,0,2,1,17,48,7
3590228,0,11,0,40,2,0,2,1,15,40,7
3590264,0,11,0,40,2,0,2,1,13,36,7
3590290,0,11,0,40,2,0,2,1,12,58,7
3590308,0,11,0,40,2,0,2,1,19,9,7
3590370,0,11,0,40,2,0,2,1,21,17,7
3590440,0,11,0,40,2,0,2,1,17,44,7
3590513,0,11,0,40,2,0,2,1,13,37,7
3590556,0,11,0,40,3,0,2,1,15,46,7
3590565,1,11,0,40,2,0,2,1,16,14,7
3590584,0,11,0,40,3,0,2,1,16,50,7
3590607,0,11,0,40,3,0,2,1,23,62,7
3590612,0,11,0,40,2,0,2,1,20,33,7
3590660,0,11,0,40,3,0,2,1,21,97,7
3590661,0,11,0,40,3,0,2,1,15,23,7
3590685,0,11,0,40,2,0,2,1,14,30,7
3590706,0,11,0,40,3,0,2,1,12,103,7
3590718,0,11,0,40,2,0,2,1,25,57,7
3590756,0,11,0,40,3,0,2,1,14,50,7
3590787,0,11,0,40,3,0,2,1,14,30,7
3590810,0,11,0,40,3,0,2,1,14,31,7
3590865,0,11,0,40,2,0,2,1,13,37,7
3590893,0,11,0,40,3,0,2,1,15,76,7
3590967,0,11,0,40,2,0,2,1,13,26,7
3590986,0,11,0,40,3,0,2,1,14,40,7
3591041,0,11,0,40,2,0,2,1,18,42,7
3591152,0,11,0,40,3,0,2,1,19,53,7
3591166,0,11,0,40,3,0,2,1,14,89,7
3591186,0,11,0,40,2,0,2,1,13,48,7
3591275,0,11,0,40,2,0,2,1,16,34,7
3591326,0,11,0,40,3,0,2,1,12,42,7
3591358,0,11,0,40,3,0,2,1,19,55,7
3591383,0,11,0,40,2,0,2,1,15,18,7
3591399,0,11,0,40,2,0,2,1,15,47,7
3591481,0,11,0,40,3,0,2,1,24,48,7
3591576,0,11,0,40,3,0,2,1,22,70,7
3591628,0,11,0,40,2,0,2,1,13,120,7
3591689,0,11,0,40,3,0,2,1,17,59,7
3591752,0,11,0,40,2,0,2,1,15,52,7
3591763,0,11,0,40,2,0,2,1,12,38,7
3591771,0,11,0,40,2,0,2,1,15,68,7
3591808,0,11,0,40,2,0,2,1,21,63,7
3591852,0,11,0,40,2,0,2,1,14,71,7
3591885,0,11,0,40,2,0,2,1,11,47,7
3591899,0,11,0,40,3,0,2,1,20,63,7
3591910,0,11,0,40,2,0,2,1,16,73,7
3591926,0,11,0,40,3,0,2,1,15,41,7
3591943,0,11,0,40,3,0,2,1,15,38,7
3591951,0,11,0,40,3,0,2,1,19,83,7
3592033,0,11,0,40,3,0,2,1,15,18,7
3592114,0,11,0,40,3,0,2,1,16,69,7
3592128,0,11,0,40,3,0,2,1,24,54,7
3592138,0,11,0,40,3,0,2,1,17,39,7
3592217,0,11,0,40,2,0,2,1,19,43,7
3592307,0,11,0,40,3,0,2,1,11,53,7
3592310,0,11,0,40,2,0,2,1,21,59,7
3592372,0,11,0,40,3,0,2,1,11,37,7
3592440,0,11,0,40,2,0,2,1,14,57,7
3592514,0,11,0,40,3,0,2,1,17,77,7
3592584,0,11,0,40,3,0,2,1,20,43,7
3592596,0,11,0,40,2,0,2,1,14,30,7
3592657,0,11,0,40,3,0,2,1,11,45,7
3592768,0,11,0,40,2,0,2,1,32,69,7
3592828,0,11,0,40,2,0,2,1,14,29,7
3592921,0,11,0,40,2,0,2,1,20,15,7
3585248,0,11,0,40,3,1,2,1,15,97,7
3591780,0,11,0,40,2,1,2,1,21,45,7
3584360,0,11,0,40,2,1,2,1,12,62,7
3591156,0,11,0,40,3,1,2,1,15,72,7
3584301,0,11,0,40,2,1,2,1,9,30,7
3586550,0,11,0,40,2,1,2,1,24,25,7
3588165,0,11,0,40,3,1,2,1,22,59,7
3589713,0,11,0,40,3,1,2,1,11,64,7
3590193,0,11,0,40,3,1,2,1,12,67,7
3591864,0,11,0,40,3,1,2,1,11,28,7
3591964,0,11,0,40,3,1,2,1,12,16,7
3592229,0,11,0,40,3,1,2,1,13,64,7
3592472,0,11,0,40,3,1,2,1,11,20,7
3593014,0,11,0,40,2,1,2,1,13,52,7
3585379,0,11,0,40,3,1,2,1,22,35,7
3586499,0,11,0,40,3,1,2,1,12,44,7
3587899,0,11,0,40,3,1,2,1,14,63,7
3583278,0,11,0,40,3,1,2,1,12,46,7
3583890,0,11,0,40,3,1,2,1,14,40,7
3584244,0,11,0,40,3,1,2,1,10,27,7
3584554,0,11,0,40,3,1,2,1,18,57,7
3584802,0,11,0,40,3,1,2,1,16,34,7
3585274,0,11,0,40,3,1,2,1,12,70,7
3586090,0,11,0,40,2,1,2,1,12,37,7
3586747,0,11,0,40,2,1,2,1,18,38,7
3587548,0,11,0,40,2,1,2,1,16,42,7
3588760,0,11,0,40,2,1,2,1,10,45,7
3589423,0,11,0,40,2,1,2,1,19,72,7
3589893,0,11,0,40,3,1,2,1,18,27,7
3590490,0,11,0,40,2,1,2,1,9,25,7
3592113,0,11,0,40,3,1,2,1,9,67,7
3592493,0,11,0,40,3,1,2,1,20,21,7
3583583,0,11,0,40,2,1,2,1,14,40,7
3584046,0,11,0,40,3,1,2,1,17,53,7
3584610,0,11,0,40,3,1,2,1,12,74,7
3584632,0,11,0,40,3,1,2,1,19,14,7
3585738,0,11,0,40,2,1,2,1,20,103,7
3587068,0,11,0,40,3,1,2,1,9,34,7
3587538,0,11,0,40,3,1,2,1,11,36,7
3590246,0,11,0,40,3,1,2,1,9,23,7
3590460,0,11,0,40,2,1,2,1,14,16,7
3590926,0,11,0,40,2,1,2,1,18,44,7
3591822,0,11,0,40,3,1,2,1,12,43,7
3585472,0,11,0,40,2,1,2,1,13,23,7
3590032,0,11,0,40,2,1,2,1,16,78,7
3592571,0,11,0,40,3,1,2,1,16,43,7
3583233,0,11,0,40,2,1,2,1,14,69,7
3583376,0,11,0,40,2,1,2,1,11,8,7
3583660,0,11,0,40,2,1,2,1,13,50,7
3584631,0,11,0,40,3,1,2,1,19,44,7
3585381,0,11,0,40,2,1,2,1,9,31,7
3586015,0,11,0,40,2,1,2,1,11,20,7
3586154,0,11,0,40,2,1,2,1,9,28,7
3586543,0,11,0,40,2,1,2,1,9,47,7
3586560,0,11,0,40,3,1,2,1,21,91,7
3586950,0,11,0,40,3,1,2,1,11,21,7
3587099,0,11,0,40,2,1,2,1,7,19,7
3587536,0,11,0,40,2,1,2,1,10,59,7
3588236,0,11,0,40,2,1,2,1,7,77,7
3588841,0,11,0,40,2,1,2,1,11,88,7
3589098,0,11,0,40,2,1,2,1,13,59,7
3589174,0,11,0,40,3,1,2,1,12,64,7
3590301,0,11,0,40,3,1,2,1,9,37,7
3590506,0,11,0,40,2,1,2,1,7,37,7
3590691,0,11,0,40,3,1,2,1,8,43,7
3591499,0,11,0,40,3,1,2,1,8,33,7
3591766,0,11,0,40,2,1,2,1,9,29,7
3591861,0,11,0,40,2,1,2,1,8,27,7
3592031,0,11,0,40,2,1,2,1,18,11,7
3584203,0,11,0,40,3,1,2,1,14,52,7
3584462,0,11,0,40,3,1,2,1,10,67,7
3585966,0,11,0,40,2,1,2,1,13,71,7
3586004,0,11,0,40,2,1,2,1,12,29,7
3586496,0,11,0,40,3,1,2,1,8,44,7
3587020,0,11,0,40,2,1,2,1,12,34,7
3587134,0,11,0,40,2,1,2,1,14,94,7
3587430,0,11,0,40,3,1,2,1,20,79,7
3588033,0,11,0,40,3,1,2,1,10,59,7
3588148,0,11,0,40,3,1,2,1,8,23,7
3588767,0,11,0,40,2,1,2,1,8,6,7
3590349,0,11,0,40,2,1,2,1,13,50,7
3584633,0,11,0,40,2,1,2,1,15,40,7
3586624,0,11,0,40,2,1,2,1,21,66,7
3587602,0,11,0,40,3,1,2,1,15,34,7
3587679,0,11,0,40,2,1,2,1,16,18,7
3589032,0,11,0,40,3,1,2,1,11,46,7
3589132,0,11,0,40,3,1,2,1,22,48,7
3589667,0,11,0,40,3,1,2,1,11,50,7
3590781,0,11,0,40,3,1,2,1,18,67,7
3591434,0,11,0,40,2,1,2,1,11,46,7
3592575,0,11,0,40,3,1,2,1,12,13,7
3592851,0,11,0,40,2,1,2,1,22,23,7
3587237,0,11,0,40,3,1,2,1,14,17,7
3593038,0,11,0,40,3,0,2,1,8,35,7
3583130,0,11,0,40,2,1,2,1,7,61,7
3583518,0,11,0,40,3,1,2,1,14,67,7
3583802,0,11,0,40,3,1,2,1,20,28,7
3584069,0,11,0,40,3,1,2,1,13,56,7
3584435,0,11,0,40,2,1,2,1,6,41,7
3584628,0,11,0,40,3,1,2,1,7,37,7
3584851,0,11,0,40,2,1,2,1,8,69,7
3585347,0,11,0,40,2,1,2,1,17,49,7
3585777,0,11,0,40,2,1,2,1,10,78,7
3586394,0,11,0,40,3,1,2,1,7,45,7
3586603,0,11,0,40,2,1,2,1,7,74,7
3586913,0,11,0,40,2,1,2,1,7,30,7
3586969,0,11,0,40,2,1,2,1,9,68,7
3587250,0,11,0,40,3,1,2,1,8,27,7
3587281,0,11,0,40,3,1,2,1,14,23,7
3587855,0,11,0,40,2,1,2,1,8,40,7
3588674,0,11,0,40,2,1,2,1,10,18,7
3588755,0,11,0,40,3,1,2,1,13,25,7
3589581,0,11,0,40,2,1,2,1,11,85,7
3589697,0,11,0,40,3,1,2,1,11,41,7
3589983,0,11,0,40,2,1,2,1,10,36,7
3590508,0,11,0,40,3,1,2,1,7,70,7
3591246,0,11,0,40,3,1,2,1,25,22,7
3591433,0,11,0,40,2,1,2,1,17,31,7
3592220,0,11,0,40,2,1,2,1,10,41,7
3592279,0,11,0,40,3,1,2,1,6,63,7
3592848,0,11,0,40,3,1,2,1,11,75,7
3583122,0,11,0,40,2,1,2,1,14,18,7
3583249,0,11,0,40,2,1,2,1,13,58,7
3583498,0,11,0,40,3,1,2,1,9,55,7
3584136,0,11,0,40,3,1,2,1,12,48,7
3584167,0,11,0,40,3,1,2,1,17,24,7
3584643,0,11,0,40,3,1,2,1,7,29,7
3585954,0,11,0,40,3,1,2,1,9,52,7
3586642,0,11,0,40,2,1,2,1,17,39,7
3587733,0,11,0,40,3,1,2,1,12,42,7
3588161,0,11,0,40,2,1,2,1,10,59,7
3588386,0,11,0,40,3,1,2,1,16,26,7
3588771,0,11,0,40,2,1,2,1,18,51,7
3589655,0,11,0,40,3,1,2,1,12,45,7
3590225,0,11,0,40,3,1,2,1,14,44,7
3590816,0,11,0,40,3,1,2,1,17,51,7
3591020,0,11,0,40,2,1,2,1,12,52,7
3591802,0,11,0,40,3,1,2,1,9,56,7
3592670,0,11,0,40,2,1,2,1,14,73,7
3592820,0,11,0,40,3,1,2,1,20,30,7
3583234,0,11,0,40,3,1,2,1,9,107,7
3583503,0,11,0,40,2,1,2,1,15,62,7
3584230,0,11,0,40,2,1,2,1,9,33,7
3584381,0,11,0,40,3,1,2,1,14,14,7
3584769,0,11,0,40,2,1,2,1,15,36,7
3585470,0,11,0,40,3,1,2,1,9,89,7
3586305,0,11,0,40,2,1,2,1,12,33,7
3586643,0,11,0,40,3,1,2,1,13,42,7
3587078,0,11,0,40,2,1,2,1,13,37,7
3587967,0,11,0,40,3,1,2,1,16,34,7
3588052,0,11,0,40,3,1,2,1,13,52,7
3588243,0,11,0,40,3,1,2,1,12,25,7
3588270,0,11,0,40,2,1,2,1,19,62,7
3588649,0,11,0,40,3,1,2,1,10,32,7
3588994,0,11,0,40,3,1,2,1,9,29,7
3589766,0,11,0,40,2,1,2,1,12,20,7
3589850,0,11,0,40,3,1,2,1,19,113,7
3590236,0,11,0,40,2,1,2,1,9,64,7
3591291,0,11,0,40,3,1,2,1,24,29,7
3592898,0,11,0,40,3,1,2,1,13,75,7
3583380,0,11,0,40,3,1,2,1,21,41,7
3583572,0,11,0,40,3,1,2,1,12,48,7
3584679,0,11,0,40,2,1,2,1,10,18,7
3585260,0,11,0,40,3,1,2,1,11,49,7
3587258,0,11,0,40,3,1,2,1,15,36,7
3589892,0,11,0,40,2,1,2,1,16,93,7
3590085,0,11,0,40,2,1,2,1,10,30,7
3584234,0,11,0,40,2,2,2,1,8,66,7
3583844,0,11,0,40,3,1,2,1,18,52,7
3587627,0,11,0,40,3,1,2,1,13,36,7
3588968,0,11,0,40,3,1,2,1,11,49,7
3589539,0,11,0,40,2,1,2,1,17,32,7
3591516,0,11,0,40,2,1,2,1,21,21,7
3583090,0,11,0,40,3,1,2,1,5,41,7
3583238,0,11,0,40,3,1,2,1,10,30,7
3583616,0,11,0,40,3,1,2,1,5,17,7
3584001,0,11,0,40,2,1,2,1,9,33,7
