id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
3584214,0,11,0,40,2,1,2,1,11,34,7
3584361,0,11,0,40,2,1,2,1,17,35,7
3584641,0,11,0,40,3,1,2,1,24,10,7
3585588,0,11,0,40,3,1,2,1,11,36,7
3585748,0,11,0,40,3,1,2,1,10,25,7
3585883,0,11,0,40,2,1,2,1,9,29,7
3586120,0,11,0,40,2,1,2,1,11,51,7
3586426,0,11,0,40,3,1,2,1,13,39,7
3586583,0,11,0,40,3,1,2,1,9,47,7
3586794,0,11,0,40,3,1,2,1,5,99,7
3586826,0,11,0,40,2,1,2,1,6,49,7
3587115,0,11,0,40,3,1,2,1,10,43,7
3587198,0,11,0,40,2,1,2,1,20,46,7
3587388,0,11,0,40,3,1,2,1,13,38,7
3587562,0,11,0,40,2,1,2,1,11,15,7
3587658,0,11,0,40,2,1,2,1,7,56,7
3588077,0,11,0,40,2,1,2,1,10,23,7
3588167,0,11,0,40,3,1,2,1,19,26,7
3588313,0,11,0,40,3,1,2,1,15,57,7
3588447,0,11,0,40,3,1,2,1,9,51,7
3588480,0,11,0,40,2,1,2,1,14,38,7
3588846,0,11,0,40,2,1,2,1,13,39,7
3589768,0,11,0,40,3,1,2,1,15,24,7
3590054,0,11,0,40,3,1,2,1,6,39,7
3590534,0,11,0,40,2,1,2,1,12,52,7
3591139,0,11,0,40,2,1,2,1,9,45,7
3591564,0,11,0,40,3,1,2,1,9,48,7
3591629,0,11,0,40,3,1,2,1,10,40,7
3592017,0,11,0,40,2,1,2,1,7,86,7
3592336,0,11,0,40,2,1,2,1,26,23,7
3592497,0,11,0,40,3,1,2,1,12,58,7
3592612,0,11,0,40,3,1,2,1,11,49,7
3583155,0,11,0,40,2,1,2,1,10,86,7
3583326,0,11,0,40,2,1,2,1,9,65,7
3584904,0,11,0,40,2,1,2,1,15,39,7
3586328,0,11,0,40,3,1,2,1,16,54,7
3586472,0,11,0,40,3,1,2,1,9,101,7
3587411,0,11,0,40,2,1,2,1,11,64,7
3587740,0,11,0,40,3,1,2,1,11,12,7
3587802,0,11,0,40,3,1,2,1,10,26,7
3588263,0,11,0,40,2,1,2,1,12,62,7
3588275,0,11,0,40,2,1,2,1,12,37,7
3588338,0,11,0,40,3,1,2,1,12,29,7
3588696,0,11,0,40,3,1,2,1,6,63,7
3589359,0,11,0,40,2,1,2,1,13,26,7
3589717,0,11,0,40,3,1,2,1,7,39,7
3590345,0,11,0,40,2,1,2,1,10,28,7
3591049,0,11,0,40,3,1,2,1,11,31,7
3591218,0,11,0,40,2,1,2,1,10,47,7
3591349,0,11,0,40,3,1,2,1,8,14,7
3592140,0,11,0,40,3,1,2,1,13,51,7
3592283,0,11,0,40,2,1,2,1,9,44,7
3592479,0,11,0,40,3,1,2,1,10,48,7
3583099,0,11,0,40,3,1,2,1,9,33,7
3583676,0,11,0,40,3,1,2,1,13,57,7
3584800,0,11,0,40,3,1,2,1,19,43,7
3585507,0,11,0,40,3,1,2,1,12,9,7
3585773,0,11,0,40,3,1,2,1,16,71,7
3585842,0,11,0,40,2,1,2,1,8,21,7
3585988,0,11,0,40,3,1,2,1,8,42,7
3586030,0,11,0,40,2,1,2,1,11,38,7
3586381,0,11,0,40,2,1,2,1,34,37,7
3586580,0,11,0,40,2,1,2,1,12,46,7
3586990,0,11,0,40,3,1,2,1,9,19,7
3587123,0,11,0,40,2,1,2,1,9,39,7
3587191,0,11,0,40,3,1,2,1,8,94,7
3587625,0,11,0,40,3,1,2,1,9,29,7
3588199,0,11,0,40,3,1,2,1,7,50,7
3588438,0,11,0,40,3,1,2,1,9,48,7
3588992,0,11,0,40,2,1,2,1,8,84,7
3589092,0,11,0,40,2,1,2,1,7,44,7
3589254,0,11,0,40,2,1,2,1,11,74,7
3589383,0,11,0,40,3,1,2,1,9,54,7
3589624,0,11,0,40,2,1,2,1,10,60,7
3590285,0,11,0,40,2,1,2,1,8,31,7
3590404,0,11,0,40,2,1,2,1,10,28,7
3590431,0,11,0,40,2,1,2,1,17,25,7
3590861,0,11,0,40,2,1,2,1,9,40,7
3591352,0,11,0,40,3,1,2,1,11,88,7
3591396,0,11,0,40,3,1,2,1,8,42,7
3591521,0,11,0,40,3,1,2,1,8,36,7
3592296,0,11,0,40,3,1,2,1,14,63,7
3592447,0,11,0,40,2,1,2,1,9,36,7
3593023,0,11,0,40,3,1,2,1,10,57,7
3583046,0,11,0,40,2,1,2,1,13,34,7
3584392,0,11,0,40,2,1,2,1,15,62,7
3584582,0,11,0,40,3,1,2,1,14,31,7
3584753,0,11,0,40,2,1,2,1,12,28,7
3584940,0,11,0,40,2,1,2,1,19,21,7
3585456,0,11,0,40,3,1,2,1,13,41,7
3585474,0,11,0,40,2,1,2,1,8,39,7
3585659,0,11,0,40,2,1,2,1,12,33,7
3586067,0,11,0,40,2,1,2,1,12,58,7
3587106,0,11,0,40,3,1,2,1,10,32,7
3588003,0,11,0,40,2,1,2,1,17,22,7
3588169,0,11,0,40,3,1,2,1,9,22,7
3588726,0,11,0,40,3,1,2,1,14,45,7
3589261,0,11,0,40,2,1,2,1,14,35,7
3591176,0,11,0,40,3,1,2,1,19,54,7
3591624,0,11,0,40,3,1,2,1,13,39,7
3592209,0,11,0,40,3,1,2,1,12,34,7
3592665,0,11,0,40,2,1,2,1,9,30,7
3593032,0,11,0,40,2,1,2,1,15,38,7
3584841,0,11,0,40,2,2,2,1,9,51,7
3583829,0,11,0,40,3,1,2,1,14,96,7
3585533,0,11,0,40,2,1,2,1,14,49,7
3587882,0,11,0,40,3,1,2,1,11,66,7
3590552,0,11,0,40,3,1,2,1,12,52,7
3588360,0,11,0,40,2,2,2,1,11,51,7
3592188,0,11,0,40,3,2,2,1,15,8,7
3585650,0,11,0,40,2,1,2,1,10,35,7
3586265,0,11,0,40,3,1,2,1,18,35,7
3591405,0,11,0,40,3,1,2,1,15,29,7
3592932,0,11,0,40,2,1,2,1,17,60,7
3588359,0,11,0,40,2,1,2,1,16,42,7
3583446,0,11,0,40,2,1,2,1,8,63,7
3583810,0,11,0,40,2,1,2,1,5,72,7
3584096,0,11,0,40,2,1,2,1,8,29,7
3584223,0,11,0,40,3,1,2,1,6,28,7
3584576,0,11,0,40,3,1,2,1,9,25,7
3584870,0,11,0,40,2,1,2,1,19,13,7
3585578,0,11,0,40,2,1,2,1,7,48,7
3585844,0,11,0,40,3,1,2,1,9,47,7
3586510,0,11,0,40,2,1,2,1,15,61,7
3586618,0,11,0,40,3,1,2,1,14,80,7
3586972,0,11,0,40,3,1,2,1,5,32,7
3587393,0,11,0,40,3,1,2,1,9,51,7
3587517,0,11,0,40,3,1,2,1,4,20,7
3587727,0,11,0,40,3,1,2,1,9,81,7
3588132,0,11,0,40,2,1,2,1,9,98,7
3588688,0,11,0,40,2,1,2,1,9,102,7
3588953,0,11,0,40,3,1,2,1,5,31,7
3589411,0,11,0,40,3,1,2,1,7,38,7
3590087,0,11,0,40,2,1,2,1,9,36,7
3590208,0,11,0,40,2,1,2,1,14,35,7
3590575,0,11,0,40,2,1,2,1,11,62,7
3591391,0,11,0,40,2,1,2,1,5,66,7
3591422,0,11,0,40,2,1,2,1,7,16,7
3591610,0,11,0,40,2,1,2,1,5,42,7
3592240,0,11,0,40,3,1,2,1,12,50,7
3592679,0,11,0,40,3,1,2,1,18,33,7
3592735,0,11,0,40,3,1,2,1,5,63,7
3583213,0,11,0,40,2,1,2,1,7,43,7
3583668,0,11,0,40,3,1,2,1,12,50,7
3584082,0,11,0,40,2,1,2,1,6,38,7
3585463,0,11,0,40,3,1,2,1,11,58,7
3586126,0,11,0,40,3,1,2,1,16,57,7
3586409,0,11,0,40,2,1,2,1,10,56,7
3587075,0,11,0,40,3,1,2,1,18,100,7
3587296,0,11,0,40,2,1,2,1,10,54,7
3587726,0,11,0,40,2,1,2,1,6,56,7
3588047,0,11,0,40,2,1,2,1,5,14,7
3588248,0,11,0,40,3,1,2,1,8,34,7
3588362,0,11,0,40,2,1,2,1,8,37,7
3589146,0,11,0,40,2,1,2,1,21,87,7
3589512,0,11,0,40,2,1,2,1,5,70,7
3589802,0,11,0,40,2,1,2,1,23,58,7
3590621,0,11,0,40,3,1,2,1,16,35,7
3590656,0,11,0,40,3,1,2,1,6,36,7
3590958,0,11,0,40,2,1,2,1,9,44,7
3591064,0,11,0,40,2,1,2,1,18,25,7
3591599,0,11,0,40,2,1,2,1,11,39,7
3591955,0,11,0,40,3,1,2,1,8,66,7
3592092,0,11,0,40,3,1,2,1,15,61,7
3592197,0,11,0,40,3,1,2,1,16,24,7
3592787,0,11,0,40,2,1,2,1,9,27,7
3583325,0,11,0,40,3,1,2,1,9,70,7
3583554,0,11,0,40,3,1,2,1,7,58,7
3584029,0,11,0,40,3,1,2,1,10,13,7
3584120,0,11,0,40,2,1,2,1,9,64,7
3584512,0,11,0,40,2,1,2,1,7,17,7
3585543,0,11,0,40,3,1,2,1,19,19,7
3585641,0,11,0,40,3,1,2,1,7,24,7
3585815,0,11,0,40,2,1,2,1,9,66,7
3586231,0,11,0,40,2,1,2,1,11,27,7
3586383,0,11,0,40,3,1,2,1,9,43,7
3586690,0,11,0,40,3,1,2,1,8,26,7
3587370,0,11,0,40,2,1,2,1,7,35,7
3588050,0,11,0,40,2,1,2,1,20,86,7
3588186,0,11,0,40,3,1,2,1,9,20,7
3588732,0,11,0,40,3,1,2,1,12,67,7
3589451,0,11,0,40,3,1,2,1,10,45,7
3589888,0,11,0,40,2,1,2,1,14,31,7
3590005,0,11,0,40,2,1,2,1,13,73,7
3590291,0,11,0,40,3,1,2,1,11,74,7
3590469,0,11,0,40,3,1,2,1,7,31,7
3590736,0,11,0,40,3,1,2,1,14,52,7
3591001,0,11,0,40,3,1,2,1,12,43,7
3591527,0,11,0,40,2,1,2,1,14,24,7
3592152,0,11,0,40,3,1,2,1,9,44,7
3592751,0,11,0,40,3,1,2,1,9,38,7
3583105,0,11,0,40,3,1,2,1,21,25,7
3583604,0,11,0,40,3,1,2,1,21,24,7
3583948,0,11,0,40,2,1,2,1,9,43,7
3584758,0,11,0,40,3,1,2,1,20,56,7
3585031,0,11,0,40,3,1,2,1,10,48,7
3585177,0,11,0,40,2,1,2,1,13,16,7
3585357,0,11,0,40,3,1,2,1,7,28,7
3585801,0,11,0,40,2,1,2,1,8,20,7
3586076,0,11,0,40,2,1,2,1,14,64,7
3586470,0,11,0,40,2,1,2,1,9,27,7
3586863,0,11,0,40,3,1,2,1,18,22,7
3586933,0,11,0,40,2,1,2,1,9,76,7
3587225,0,11,0,40,2,1,2,1,12,39,7
3587349,0,11,0,40,3,1,2,1,10,29,7
3588116,0,11,0,40,2,1,2,1,9,38,7
3588344,0,11,0,40,3,1,2,1,9,72,7
3588982,0,11,0,40,2,1,2,1,11,73,7
3589288,0,11,0,40,3,1,2,1,20,26,7
3589420,0,11,0,40,3,1,2,1,10,29,7
3589707,0,11,0,40,3,1,2,1,10,39,7
3590237,0,11,0,40,2,1,2,1,9,19,7
3590625,0,11,0,40,2,1,2,1,13,30,7
3590915,0,11,0,40,2,1,2,1,8,59,7
3591637,0,11,0,40,3,1,2,1,13,73,7
3591990,0,11,0,40,2,1,2,1,12,16,7
3592353,0,11,0,40,3,1,2,1,7,48,7
3592420,0,11,0,40,2,1,2,1,10,52,7
3586314,0,11,0,40,2,2,2,1,11,37,7
3585490,0,11,0,40,3,2,2,1,5,27,7
3583290,0,11,0,40,3,1,2,1,23,74,7
3583393,0,11,0,40,3,1,2,1,12,45,7
3583467,0,11,0,40,2,1,2,1,12,28,7
3584062,0,11,0,40,2,1,2,1,12,46,7
3584376,0,11,0,40,2,1,2,1,17,68,7
3585596,0,11,0,40,2,1,2,1,20,27,7
3585874,0,11,0,40,2,1,2,1,16,45,7
3587248,0,11,0,40,3,1,2,1,20,42,7
3588014,0,11,0,40,2,1,2,1,17,58,7
3589305,0,11,0,40,2,1,2,1,13,32,7
3589657,0,11,0,40,2,1,2,1,8,63,7
3590198,0,11,0,40,3,1,2,1,12,49,7
3591681,0,11,0,40,3,1,2,1,15,40,7
3585908,0,11,0,40,2,2,2,1,14,54,7
3587227,0,11,0,40,3,2,2,1,5,33,7
3590441,0,11,0,40,3,2,2,1,5,30,7
3585930,0,11,0,40,2,1,2,1,23,35,7
3586425,0,11,0,40,2,1,2,1,17,14,7
3588671,1,11,0,40,2,1,2,1,13,76,7
3589843,1,11,0,40,2,1,2,1,12,9,7
3592439,0,11,0,40,3,1,2,1,12,61,7
3592200,0,11,0,40,2,2,2,1,16,30,7
3587480,0,11,0,40,2,2,2,1,12,46,7
3586411,0,11,0,40,2,1,2,1,20,57,7
3591319,0,11,0,40,3,1,2,1,21,28,7
3583227,0,11,0,40,2,2,2,1,14,31,7
3585909,0,11,0,40,2,1,2,1,14,27,7
3593047,0,11,0,40,3,0,2,1,5,36,7
3583532,0,11,0,40,3,1,2,1,7,50,7
3583708,0,11,0,40,3,1,2,1,9,28,7
3584077,0,11,0,40,3,1,2,1,3,66,7
3584594,0,11,0,40,2,1,2,1,19,64,7
3585148,0,11,0,40,2,1,2,1,6,50,7
3585500,0,11,0,40,3,1,2,1,9,41,7
3585940,0,11,0,40,2,1,2,1,6,36,7
3586460,0,11,0,40,2,1,2,1,6,35,7
3586886,0,11,0,40,2,1,2,1,11,71,7
3587276,0,11,0,40,3,1,2,1,10,33,7
3587805,0,11,0,40,3,1,2,1,6,20,7
3588253,0,11,0,40,3,1,2,1,6,79,7
3588515,0,11,0,40,3,1,2,1,9,22,7
3588819,0,11,0,40,3,1,2,1,15,95,7
3589703,0,11,0,40,3,1,2,1,12,33,7
3590125,0,11,0,40,3,1,2,1,10,15,7
3590240,0,11,0,40,3,1,2,1,6,40,7
3590682,0,11,0,40,3,1,2,1,6,56,7
3591414,0,11,0,40,3,1,2,1,8,34,7
3591489,0,11,0,40,2,1,2,1,7,26,7
3592242,0,11,0,40,3,1,2,1,9,53,7
3592778,0,11,0,40,3,1,2,1,8,21,7
3584207,0,11,0,40,3,1,2,1,7,25,7
3585369,0,11,0,40,2,1,2,1,6,63,7
3586155,0,11,0,40,3,1,2,1,9,38,7
3586540,0,11,0,40,2,1,2,1,14,79,7
3586720,0,11,0,40,3,1,2,1,11,65,7
3586776,0,11,0,40,3,1,2,1,6,16,7
3587466,0,11,0,40,3,1,2,1,6,26,7
3587862,1,11,0,40,2,1,2,1,14,49,7
3588012,0,11,0,40,2,1,2,1,8,76,7
3588268,0,11,0,40,2,1,2,1,17,38,7
3588315,0,11,0,40,3,1,2,1,9,53,7
3589057,0,11,0,40,2,1,2,1,9,51,7
3589635,0,11,0,40,3,1,2,1,6,28,7
3589799,0,11,0,40,2,1,2,1,4,51,7
3590153,0,11,0,40,3,1,2,1,16,31,7
3590221,0,11,0,40,2,1,2,1,11,67,7
3590619,0,11,0,40,3,1,2,1,20,39,7
3590856,0,11,0,40,2,1,2,1,5,57,7
3591114,0,11,0,40,3,1,2,1,11,61,7
3591401,0,11,0,40,2,1,2,1,4,95,7
3592025,0,11,0,40,2,1,2,1,11,43,7
3592063,0,11,0,40,3,1,2,1,6,39,7
3592170,0,11,0,40,3,1,2,1,21,47,7
3592356,0,11,0,40,2,1,2,1,5,10,7
3592695,0,11,0,40,3,1,2,1,9,61,7
3592892,0,11,0,40,3,1,2,1,10,28,7
3583485,0,11,0,40,2,1,2,1,9,36,7
3583964,0,11,0,40,3,1,2,1,12,32,7
3584182,0,11,0,40,2,1,2,1,8,44,7
3584469,0,11,0,40,2,1,2,1,15,68,7
3586129,0,11,0,40,3,1,2,1,8,29,7
3586864,0,11,0,40,3,1,2,1,13,76,7
3587368,0,11,0,40,2,1,2,1,9,27,7
3587993,0,11,0,40,2,1,2,1,9,55,7
3588240,0,11,0,40,3,1,2,1,12,32,7
3588381,0,11,0,40,3,1,2,1,12,37,7
3588598,0,11,0,40,2,1,2,1,10,63,7
3588665,0,11,0,40,3,1,2,1,6,59,7
3589247,0,11,0,40,3,1,2,1,8,21,7
3589701,0,11,0,40,2,1,2,1,14,14,7
3590173,0,11,0,40,3,1,2,1,11,51,7
3590840,0,11,0,40,2,1,2,1,5,29,7
3591312,0,11,0,40,3,1,2,1,19,43,7
3591798,0,11,0,40,2,1,2,1,12,49,7
3592525,0,11,0,40,2,1,2,1,8,27,7
3592785,0,11,0,40,3,1,2,1,12,23,7
3583185,0,11,0,40,3,1,2,1,10,95,7
3583323,0,11,0,40,3,1,2,1,11,32,7
3583955,0,11,0,40,2,1,2,1,10,61,7
3584237,0,11,0,40,2,1,2,1,7,90,7
3584577,0,11,0,40,3,1,2,1,11,51,7
3584898,0,11,0,40,3,1,2,1,20,54,7
3585120,0,11,0,40,3,1,2,1,9,68,7
3585188,0,11,0,40,3,1,2,1,21,57,7
3585535,0,11,0,40,3,1,2,1,19,90,7
3585811,0,11,0,40,2,1,2,1,14,45,7
3586358,0,11,0,40,3,1,2,1,15,59,7
3586493,0,11,0,40,2,1,2,1,9,61,7
3586773,0,11,0,40,3,1,2,1,15,69,7
3587295,0,11,0,40,3,1,2,1,8,19,7
3587979,0,11,0,40,3,1,2,1,12,17,7
3588151,0,11,0,40,3,1,2,1,14,21,7
3588285,0,11,0,40,2,1,2,1,11,35,7
3588763,0,11,0,40,3,1,2,1,8,49,7
3588875,0,11,0,40,2,1,2,1,11,52,7
3589240,0,11,0,40,2,1,2,1,18,20,7
3589675,0,11,0,40,2,1,2,1,12,48,7
3590053,0,11,0,40,2,1,2,1,11,45,7
3591065,0,11,0,40,2,1,2,1,8,95,7
3591552,0,11,0,40,3,1,2,1,10,27,7
3591821,0,11,0,40,3,1,2,1,13,31,7
3591901,0,11,0,40,3,1,2,1,10,60,7
3592115,0,11,0,40,3,1,2,1,6,49,7
3592448,0,11,0,40,2,1,2,1,7,40,7
3592627,0,11,0,40,3,1,2,1,10,38,7
3592834,0,11,0,40,3,1,2,1,10,71,7
3590127,0,11,0,40,3,2,2,1,7,26,7
3589507,0,11,0,40,3,2,2,1,10,81,7
3583646,0,11,0,40,2,1,2,1,29,92,7
3583731,0,11,0,40,3,1,2,1,13,84,7
3584068,0,11,0,40,2,1,2,1,9,27,7
3584296,0,11,0,40,2,1,2,1,12,21,7
3585143,0,11,0,40,2,1,2,1,17,69,7
3585851,0,11,0,40,3,1,2,1,11,114,7
3585884,0,11,0,40,3,1,2,1,15,44,7
3586377,0,11,0,40,2,1,2,1,18,50,7
3586838,0,11,0,40,3,1,2,1,8,42,7
3587326,0,11,0,40,3,1,2,1,11,62,7
3587383,0,11,0,40,2,1,2,1,13,55,7
3587528,0,11,0,40,2,1,2,1,9,28,7
3588204,0,11,0,40,2,1,2,1,11,33,7
3589116,0,11,0,40,2,1,2,1,12,61,7
3589390,0,11,0,40,2,1,2,1,12,45,7
3590939,0,11,0,40,2,1,2,1,9,64,7
3591583,0,11,0,40,3,1,2,1,14,12,7
3592091,0,11,0,40,2,1,2,1,10,46,7
3592313,0,11,0,40,3,1,2,1,13,59,7
3592568,0,11,0,40,3,1,2,1,9,39,7
3592759,0,11,0,40,3,1,2,1,18,40,7
3593036,0,11,0,40,2,1,2,1,9,45,7
3584025,0,11,0,40,2,2,2,1,19,50,7
3584161,0,11,0,40,2,2,2,1,5,54,7
3589906,0,11,0,40,3,2,2,1,13,52,7
3590970,0,11,0,40,3,2,2,1,10,62,7
3585123,0,11,0,40,3,1,2,1,10,80,7
3585976,0,11,0,40,2,1,2,1,15,40,7
3586360,0,11,0,40,2,1,2,1,20,42,7
3587701,0,11,0,40,2,1,2,1,12,34,7
3588136,0,11,0,40,3,1,2,1,15,26,7
3590925,0,11,0,40,3,1,2,1,19,61,7
3591000,0,11,0,40,3,1,2,1,10,43,7
3591724,0,11,0,40,3,1,2,1,10,53,7
3583624,0,11,0,40,2,2,2,1,15,40,7
3587737,0,11,0,40,2,2,2,1,12,56,7
3583621,0,11,0,40,3,2,2,1,7,23,7
3584886,0,11,0,40,2,2,2,1,9,20,7
3585109,0,11,0,40,3,2,2,1,11,33,7
3590626,0,11,0,40,3,2,2,1,5,11,7
3583888,0,11,0,40,2,2,2,1,10,37,7
3588895,0,11,0,40,2,2,2,1,6,23,7
3590834,0,11,0,40,2,2,2,1,7,23,7
3583891,0,11,0,40,2,1,2,1,19,25,7
3587732,0,11,0,40,2,1,2,1,10,74,7
3589593,0,11,0,40,2,1,2,1,16,30,7
3589808,0,11,0,40,3,1,2,1,16,46,7
3589928,0,11,0,40,2,1,2,1,9,39,7
3590016,0,11,0,40,3,1,2,1,16,40,7
3590744,0,11,0,40,2,1,2,1,13,30,7
3591633,0,11,0,40,3,1,2,1,12,40,7
3592390,0,11,0,40,3,1,2,1,14,75,7
3585040,0,11,0,40,3,2,2,1,8,22,7
3591787,1,11,7,40,2,2,2,1,10,35,7
3589189,0,11,0,40,2,2,2,1,12,33,7
3589064,0,11,0,40,3,2,2,1,12,31,7
3583856,0,11,0,40,2,1,2,1,22,40,7
3584869,0,11,0,40,3,1,2,1,12,38,7
3586002,0,11,0,40,3,1,2,1,14,25,7
3589826,0,11,0,40,2,1,2,1,22,28,7
3591390,0,11,0,40,3,2,2,1,10,49,7
3592691,0,11,0,40,2,2,2,1,11,24,7
3592771,0,11,0,40,2,2,2,1,13,32,7
3591429,0,11,0,40,2,2,2,1,11,48,7
3592081,0,11,0,40,2,2,2,1,8,35,7
3593044,0,11,0,40,2,0,2,1,4,48,7
3593048,0,11,0,40,2,0,2,1,4,67,7
3583379,0,11,0,40,3,1,2,1,3,85,7
3583846,0,11,0,40,2,1,2,1,5,82,7
3584733,0,11,0,40,3,1,2,1,8,54,7
3584978,0,11,0,40,3,1,2,1,14,31,7
3585207,0,11,0,40,2,1,2,1,8,12,7
3585324,0,11,0,40,2,1,2,1,4,33,7
3585831,0,11,0,40,3,1,2,1,10,63,7
3586436,0,11,0,40,3,1,2,1,5,48,7
3586614,0,11,0,40,3,1,2,1,4,60,7
3586767,0,11,0,40,2,1,2,1,9,40,7
3587261,0,11,0,40,3,1,2,1,7,31,7
3587713,0,11,0,40,2,1,2,1,2,50,7
3588921,0,11,0,40,2,1,2,1,5,14,7
3589442,0,11,0,40,3,1,2,1,2,147,7
3589506,0,11,0,40,2,1,2,1,16,103,7
3589985,0,11,0,40,2,1,2,1,14,15,7
3590204,0,11,0,40,2,1,2,1,8,31,7
3590481,0,11,0,40,3,1,2,1,12,47,7
3591640,0,11,0,40,3,1,2,1,18,74,7
3592756,0,11,0,40,2,1,2,1,10,43,7
3583627,0,11,0,40,2,1,2,1,5,89,7
3584295,0,11,0,40,2,1,2,1,13,32,7
3585066,0,11,0,40,2,1,2,1,8,30,7
3585210,0,11,0,40,3,1,2,1,8,33,7
3585514,0,11,0,40,3,1,2,1,11,21,7
3586026,0,11,0,40,2,1,2,1,8,30,7
3586477,0,11,0,40,3,1,2,1,16,60,7
3586997,0,11,0,40,2,1,2,1,8,53,7
3587813,0,11,0,40,3,1,2,1,3,39,7
3588302,0,11,0,40,3,1,2,1,9,28,7
