id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
3588575,0,11,0,40,2,1,2,1,12,34,7
3588866,0,11,0,40,3,1,2,1,14,40,7
3589307,0,11,0,40,2,1,2,1,8,63,7
3589563,0,11,0,40,2,1,2,1,6,47,7
3589696,0,11,0,40,2,1,2,1,13,36,7
3590168,0,11,0,40,3,1,2,1,9,29,7
3590640,0,11,0,40,2,1,2,1,7,81,7
3591027,0,11,0,40,2,1,2,1,12,47,7
3591123,0,11,0,40,3,1,2,1,5,42,7
3591439,0,11,0,40,2,1,2,1,6,41,7
3591929,0,11,0,40,3,1,2,1,7,50,7
3592130,0,11,0,40,2,1,2,1,6,23,7
3592617,0,11,0,40,3,1,2,1,7,20,7
3592837,0,11,0,40,3,1,2,1,7,92,7
3593031,0,11,0,40,2,1,2,1,7,35,7
3584070,0,11,0,40,3,1,2,1,15,54,7
3584760,0,11,0,40,2,1,2,1,11,38,7
3584889,0,11,0,40,2,1,2,1,6,36,7
3585633,0,11,0,40,3,1,2,1,10,47,7
3585722,0,11,0,40,2,1,2,1,11,52,7
3585993,0,11,0,40,2,1,2,1,8,72,7
3586858,0,11,0,40,3,1,2,1,20,36,7
3587045,0,11,0,40,3,1,2,1,5,40,7
3587202,0,11,0,40,2,1,2,1,8,77,7
3587397,0,11,0,40,2,1,2,1,7,54,7
3587909,0,11,0,40,3,1,2,1,7,45,7
3588682,0,11,0,40,2,1,2,1,5,37,7
3589203,0,11,0,40,2,1,2,1,9,35,7
3589528,0,11,0,40,2,1,2,1,8,48,7
3590014,0,11,0,40,2,1,2,1,12,68,7
3590390,0,11,0,40,3,1,2,1,10,45,7
3590928,0,11,0,40,3,1,2,1,16,50,7
3591271,0,11,0,40,3,1,2,1,11,20,7
3591467,0,11,0,40,3,1,2,1,15,42,7
3592139,0,11,0,40,3,1,2,1,5,57,7
3592323,0,11,0,40,3,1,2,1,7,21,7
3592879,0,11,0,40,3,1,2,1,9,65,7
3593035,0,11,0,40,3,1,2,1,6,58,7
3583263,0,11,0,40,3,1,2,1,10,19,7
3583567,0,11,0,40,2,1,2,1,16,50,7
3584095,0,11,0,40,3,1,2,1,8,46,7
3584395,0,11,0,40,2,1,2,1,12,43,7
3584588,0,11,0,40,3,1,2,1,12,35,7
3584991,0,11,0,40,3,1,2,1,17,45,7
3585142,0,11,0,40,3,1,2,1,7,44,7
3585221,0,11,0,40,3,1,2,1,7,41,7
3585562,0,11,0,40,2,1,2,1,14,27,7
3585781,0,11,0,40,3,1,2,1,8,12,7
3586131,0,11,0,40,3,1,2,1,14,77,7
3586301,0,11,0,40,3,1,2,1,21,61,7
3586564,0,11,0,40,3,1,2,1,11,28,7
3586722,0,11,0,40,3,1,2,1,5,61,7
3587514,0,11,0,40,3,1,2,1,13,46,7
3587754,0,11,0,40,2,1,2,1,8,40,7
3588184,0,11,0,40,3,1,2,1,7,44,7
3588902,0,11,0,40,2,1,2,1,10,43,7
3589087,0,11,0,40,2,1,2,1,10,30,7
3590166,0,11,0,40,3,1,2,1,7,30,7
3590188,0,11,0,40,3,1,2,1,16,15,7
3590400,0,11,0,40,3,1,2,1,14,41,7
3591075,0,11,0,40,2,1,2,1,26,102,7
3591234,0,11,0,40,3,1,2,1,9,66,7
3591368,0,11,0,40,2,1,2,1,18,33,7
3591797,0,11,0,40,2,1,2,1,11,49,7
3591954,0,11,0,40,2,1,2,1,11,45,7
3592393,0,11,0,40,2,1,2,1,17,40,7
3592453,0,11,0,40,2,1,2,1,10,23,7
3592591,0,11,0,40,2,1,2,1,7,33,7
3592942,0,11,0,40,3,1,2,1,19,87,7
3589269,0,11,0,40,2,2,2,1,9,52,7
3583047,0,11,0,40,3,1,2,1,11,70,7
3583302,0,11,0,40,2,1,2,1,14,40,7
3583477,0,11,0,40,2,1,2,1,16,20,7
3583713,0,11,0,40,3,1,2,1,8,56,7
3583787,0,11,0,40,3,1,2,1,11,38,7
3583995,0,11,0,40,3,1,2,1,17,50,7
3584460,0,11,0,40,3,1,2,1,8,28,7
3584484,0,11,0,40,2,1,2,1,11,32,7
3584623,0,11,0,40,2,1,2,1,15,36,7
3584771,0,11,0,40,3,1,2,1,6,53,7
3584941,0,11,0,40,2,1,2,1,13,37,7
3585756,0,11,0,40,3,1,2,1,15,35,7
3586036,0,11,0,40,3,1,2,1,9,54,7
3586867,0,11,0,40,2,1,2,1,8,20,7
3587178,0,11,0,40,3,1,2,1,10,50,7
3587387,0,11,0,40,3,1,2,1,10,31,7
3587827,0,11,0,40,3,1,2,1,8,14,7
3588323,0,11,0,40,3,1,2,1,7,92,7
3588718,0,11,0,40,3,1,2,1,22,64,7
3588837,0,11,0,40,3,1,2,1,7,35,7
3589135,0,11,0,40,2,1,2,1,11,15,7
3589375,0,11,0,40,3,1,2,1,15,29,7
3589412,0,11,0,40,2,1,2,1,11,26,7
3589571,0,11,0,40,3,1,2,1,8,67,7
3589834,0,11,0,40,2,1,2,1,12,26,7
3590114,0,11,0,40,2,1,2,1,17,46,7
3590947,0,11,0,40,2,1,2,1,13,49,7
3592065,0,11,0,40,2,1,2,1,7,36,7
3592225,0,11,0,40,3,1,2,1,17,36,7
3592794,0,11,0,40,3,1,2,1,19,41,7
3592950,0,11,0,40,3,1,2,1,24,32,7
3585151,0,11,0,40,2,2,2,1,10,18,7
3587512,0,11,0,40,2,2,2,1,7,56,7
3583790,0,11,0,40,3,1,2,1,17,30,7
3584645,0,11,0,40,2,1,2,1,12,41,7
3585599,0,11,0,40,2,1,2,1,15,55,7
3585838,0,11,0,40,2,1,2,1,17,24,7
3586591,0,11,0,40,3,1,2,1,18,86,7
3587597,0,11,0,40,2,1,2,1,10,28,7
3587745,0,11,0,40,2,1,2,1,17,25,7
3588571,1,11,0,40,2,1,2,1,11,62,7
3589614,0,11,0,40,3,1,2,1,10,51,7
3590553,0,11,0,40,2,1,2,1,16,49,7
3591011,0,11,0,40,3,1,2,1,16,37,7
3591734,0,11,0,40,3,1,2,1,16,43,7
3592047,0,11,0,40,3,1,2,1,11,27,7
3592275,0,11,0,40,3,1,2,1,13,56,7
3592418,0,11,0,40,2,1,2,1,10,70,7
3592648,0,11,0,40,2,1,2,1,12,38,7
3592779,0,11,0,40,3,1,2,1,22,22,7
3593002,0,11,0,40,2,1,2,1,10,41,7
3585814,0,11,0,40,3,2,2,1,11,40,7
3585721,0,11,0,40,2,2,2,1,9,61,7
3583102,0,11,0,40,3,2,2,1,9,70,7
3592287,0,11,0,40,3,2,2,1,6,36,7
3589497,0,11,0,40,2,2,2,1,7,87,7
3586186,0,11,0,40,2,2,2,1,11,46,7
3592079,0,11,0,40,3,2,2,1,7,54,7
3585011,0,11,0,40,2,2,2,1,20,48,7
3592882,0,11,0,40,2,2,2,1,18,24,7
3590603,0,11,0,40,3,2,2,1,9,51,7
3583140,0,11,0,40,3,1,2,1,14,68,7
3583285,0,11,0,40,3,1,2,1,12,47,7
3584579,0,11,0,40,3,1,2,1,11,61,7
3585064,1,11,0,40,3,1,2,1,13,60,7
3586123,0,11,0,40,3,1,2,1,16,55,7
3588695,0,11,0,40,2,1,2,1,9,49,7
3590669,0,11,0,40,2,1,2,1,8,66,7
3592050,0,11,0,40,3,1,2,1,17,26,7
3592173,0,11,0,40,2,1,2,1,28,16,7
3585273,0,11,0,40,2,2,2,1,14,25,7
3592298,0,11,0,40,3,2,2,1,14,47,7
3587143,0,11,0,40,2,2,2,1,7,35,7
3585421,0,11,0,40,2,2,2,1,9,25,7
3587264,0,11,0,40,3,2,2,1,9,48,7
3589731,0,11,0,40,3,2,2,1,10,76,7
3587136,0,11,0,40,3,2,2,1,7,49,7
3587681,0,11,0,40,2,2,2,1,4,37,7
3590937,0,11,0,40,3,2,2,1,15,26,7
3592027,0,11,0,40,2,2,2,1,7,40,7
3585198,0,11,0,40,2,2,2,1,4,72,7
3584671,0,11,0,40,3,2,2,1,7,16,7
3588936,0,11,0,40,3,2,2,1,9,52,7
3586481,0,11,0,40,3,1,2,1,12,29,7
3587320,0,11,0,40,3,1,2,1,12,31,7
3587942,0,11,0,40,2,1,2,1,26,29,7
3588291,0,11,0,40,3,1,2,1,13,72,7
3589062,0,11,0,40,3,1,2,1,15,12,7
3591195,0,11,0,40,3,1,2,1,16,41,7
3591834,0,11,0,40,3,1,2,1,12,23,7
3584294,0,11,0,40,3,2,2,1,20,26,7
3585060,0,11,0,40,3,2,2,1,7,82,7
3592935,0,11,0,40,2,2,2,1,22,64,7
3588645,0,11,0,40,3,2,2,1,6,33,7
3590766,0,11,0,40,3,3,2,1,11,28,7
3591342,0,11,0,40,2,1,2,1,18,28,7
3588311,0,11,0,40,3,2,2,1,16,82,7
3587089,0,11,0,40,2,2,2,1,8,29,7
3583558,0,11,0,40,3,2,2,1,14,60,7
3587208,0,11,0,40,2,2,2,1,9,19,7
3591773,0,11,0,40,3,2,2,1,12,42,7
3590498,0,11,0,40,3,2,2,1,15,39,7
3593046,0,11,0,40,3,0,2,1,3,46,7
3593054,0,11,0,40,3,0,2,1,3,29,7
3593056,0,11,0,40,3,0,2,1,3,26,7
3583613,0,11,0,40,3,1,2,1,6,54,7
3584359,0,11,0,40,2,1,2,1,6,46,7
3584844,0,11,0,40,3,1,2,1,12,10,7
3585169,0,11,0,40,3,1,2,1,10,34,7
3585444,0,11,0,40,3,1,2,1,2,60,7
3585970,0,11,0,40,2,1,2,1,5,42,7
3586798,0,11,0,40,3,1,2,1,3,22,7
3587355,0,11,0,40,2,1,2,1,4,49,7
3587918,0,11,0,40,2,1,2,1,28,68,7
3588461,0,11,0,40,3,1,2,1,3,31,7
3589109,0,11,0,40,2,1,2,1,2,38,7
3590399,0,11,0,40,3,1,2,1,6,23,7
3591536,0,11,0,40,3,1,2,1,12,43,7
3591925,0,11,0,40,3,1,2,1,8,32,7
3592560,0,11,0,40,3,1,2,1,10,60,7
3583437,0,11,0,40,2,1,2,1,5,16,7
3584192,0,11,0,40,2,1,2,1,10,90,7
3584497,0,11,0,40,2,1,2,1,5,87,7
3585107,0,11,0,40,3,1,2,1,3,27,7
3585750,0,11,0,40,3,1,2,1,4,47,7
3586121,0,11,0,40,2,1,2,1,7,65,7
3586681,0,11,0,40,3,1,2,1,6,30,7
3587120,0,11,0,40,3,1,2,1,12,23,7
3587675,0,11,0,40,2,1,2,1,16,35,7
3588142,0,11,0,40,2,1,2,1,7,43,7
3588491,0,11,0,40,2,1,2,1,4,22,7
3589167,0,11,0,40,2,1,2,1,5,35,7
3589661,0,11,0,40,2,1,2,1,14,27,7
3590138,0,11,0,40,3,1,2,1,6,24,7
3590788,0,11,0,40,3,1,2,1,2,52,7
3592041,0,11,0,40,2,1,2,1,5,46,7
3592221,0,11,0,40,3,1,2,1,4,65,7
3592774,0,11,0,40,3,1,2,1,12,58,7
3583198,0,11,0,40,3,1,2,1,10,56,7
3583546,0,11,0,40,2,1,2,1,9,34,7
3584137,0,11,0,40,2,1,2,1,7,62,7
3584600,0,11,0,40,3,1,2,1,9,36,7
3584839,0,11,0,40,3,1,2,1,5,29,7
3584902,0,11,0,40,2,1,2,1,3,18,7
3585270,0,11,0,40,3,1,2,1,17,73,7
3585717,0,11,0,40,3,1,2,1,18,29,7
3585863,0,11,0,40,2,1,2,1,10,71,7
3586373,0,11,0,40,2,1,2,1,8,53,7
3586902,0,11,0,40,3,1,2,1,5,65,7
3587107,0,11,0,40,2,1,2,1,7,41,7
3587323,0,11,0,40,2,1,2,1,4,46,7
3587720,0,11,0,40,3,1,2,1,3,91,7
3588153,0,11,0,40,3,1,2,1,10,18,7
3588619,0,11,0,40,2,1,2,1,5,37,7
3589005,0,11,0,40,2,1,2,1,5,33,7
3589973,0,11,0,40,2,1,2,1,9,35,7
3590414,1,11,0,40,3,1,2,1,9,50,7
3591305,0,11,0,40,3,1,2,1,3,27,7
3591875,0,11,0,40,3,1,2,1,10,65,7
3592222,0,11,0,40,3,1,2,1,14,61,7
3592672,0,11,0,40,2,1,2,1,9,11,7
3583057,0,11,0,40,2,1,2,1,6,86,7
3583334,0,11,0,40,3,1,2,1,11,43,7
3583590,0,11,0,40,2,1,2,1,7,52,7
3584201,0,11,0,40,3,1,2,1,5,75,7
3584548,0,11,0,40,2,1,2,1,14,43,7
3584820,0,11,0,40,3,1,2,1,5,55,7
3585067,0,11,0,40,2,1,2,1,12,51,7
3585313,0,11,0,40,3,1,2,1,8,24,7
3585611,0,11,0,40,2,1,2,1,13,23,7
3586445,0,11,0,40,3,1,2,1,7,42,7
3586597,0,11,0,40,2,1,2,1,6,29,7
3587573,0,11,0,40,3,1,2,1,15,39,7
3587757,0,11,0,40,3,1,2,1,8,44,7
3587954,0,11,0,40,2,1,2,1,11,30,7
3588123,0,11,0,40,3,1,2,1,13,49,7
3588793,0,11,0,40,2,1,2,1,7,12,7
3589045,0,11,0,40,3,1,2,1,12,21,7
3589140,0,11,0,40,2,1,2,1,9,8,7
3589457,0,11,0,40,3,1,2,1,12,57,7
3590281,0,11,0,40,3,1,2,1,8,42,7
3590598,0,11,0,40,2,1,2,1,11,50,7
3591014,0,11,0,40,3,1,2,1,13,44,7
3591187,0,11,0,40,2,1,2,1,4,71,7
3591459,0,11,0,40,2,1,2,1,15,31,7
3591693,0,11,0,40,2,1,2,1,11,47,7
3591862,0,11,0,40,3,1,2,1,28,60,7
3592163,0,11,0,40,3,1,2,1,7,43,7
3592404,0,11,0,40,2,1,2,1,13,51,7
3587596,0,11,0,40,3,2,2,1,9,39,7
3589988,0,11,0,40,2,2,2,1,9,25,7
3583123,0,11,0,40,2,1,2,1,5,41,7
3583335,0,11,0,40,2,1,2,1,31,26,7
3583588,0,11,0,40,3,1,2,1,12,53,7
3583978,0,11,0,40,3,1,2,1,8,46,7
3584331,0,11,0,40,2,1,2,1,9,79,7
3584616,0,11,0,40,2,1,2,1,8,21,7
3585315,0,11,0,40,2,1,2,1,10,63,7
3585343,0,11,0,40,3,1,2,1,9,56,7
3586024,0,11,0,40,2,1,2,1,6,42,7
3586446,0,11,0,40,2,1,2,1,7,71,7
3587117,0,11,0,40,3,1,2,1,10,67,7
3587583,0,11,0,40,3,1,2,1,11,63,7
3587949,0,11,0,40,3,1,2,1,14,44,7
3588046,0,11,0,40,3,1,2,1,8,57,7
3588686,0,11,0,40,2,1,2,1,6,12,7
3588740,0,11,0,40,2,1,2,1,11,43,7
3588907,0,11,0,40,3,1,2,1,7,46,7
3589401,0,11,0,40,2,1,2,1,17,44,7
3589650,0,11,0,40,2,1,2,1,8,36,7
3589924,0,11,0,40,2,1,2,1,6,44,7
3590303,0,11,0,40,3,1,2,1,8,62,7
3590492,0,11,0,40,2,1,2,1,14,33,7
3591143,0,11,0,40,2,1,2,1,12,28,7
3591270,0,11,0,40,3,1,2,1,9,52,7
3591820,0,11,0,40,2,1,2,1,9,30,7
3592143,0,11,0,40,2,1,2,1,6,20,7
3592714,0,11,0,40,2,1,2,1,10,45,7
3592940,0,11,0,40,2,1,2,1,6,42,7
3587792,0,11,0,40,3,2,2,1,6,43,7
3591297,0,11,0,40,3,2,2,1,5,61,7
3583371,0,11,0,40,3,2,2,1,8,39,7
3588555,0,11,0,40,3,2,2,1,18,48,7
3591686,0,11,0,40,2,2,2,1,6,45,7
3583306,0,11,0,40,2,1,2,1,8,62,7
3583633,0,11,0,40,3,1,2,1,14,51,7
3583772,0,11,0,40,2,1,2,1,9,26,7
3584252,0,11,0,40,2,1,2,1,15,122,7
3584537,0,11,0,40,3,1,2,1,7,37,7
3584766,0,11,0,40,3,1,2,1,12,25,7
3584948,0,11,0,40,2,1,2,1,7,28,7
3585719,0,11,0,40,3,1,2,1,8,41,7
3586045,0,11,0,40,2,1,2,1,15,45,7
3586497,0,11,0,40,2,1,2,1,10,63,7
3586667,0,11,0,40,2,1,2,1,8,30,7
3586819,0,11,0,40,3,1,2,1,15,26,7
3587406,0,11,0,40,3,1,2,1,9,31,7
3587823,0,11,0,40,2,1,2,1,9,79,7
3588303,0,11,0,40,2,1,2,1,13,40,7
3588513,0,11,0,40,2,1,2,1,9,81,7
3588737,0,11,0,40,2,1,2,1,11,33,7
3589227,0,11,0,40,3,1,2,1,7,50,7
3589406,0,11,0,40,3,1,2,1,21,60,7
3589774,0,11,0,40,2,1,2,1,11,18,7
3590365,0,11,0,40,2,1,2,1,7,29,7
3590503,0,11,0,40,2,1,2,1,13,55,7
3590590,0,11,0,40,2,1,2,1,9,56,7
3590916,0,11,0,40,2,1,2,1,8,28,7
3591037,0,11,0,40,3,1,2,1,8,46,7
3591251,0,11,0,40,2,1,2,1,7,73,7
3591284,0,11,0,40,2,1,2,1,7,60,7
3591551,0,11,0,40,2,1,2,1,8,81,7
3591887,0,11,0,40,3,1,2,1,11,36,7
3592446,0,11,0,40,3,1,2,1,12,46,7
3592580,0,11,0,40,2,1,2,1,13,62,7
3592712,0,11,0,40,3,1,2,1,7,50,7
3592901,0,11,0,40,3,1,2,1,14,37,7
3592214,0,11,0,40,2,2,2,1,11,53,7
3586847,0,11,0,40,3,2,2,1,7,14,7
3592160,0,11,0,40,3,2,2,1,9,43,7
3589136,0,11,0,40,2,2,2,1,16,74,7
3589439,0,11,0,40,3,2,2,1,3,52,7
3586466,0,11,0,40,2,2,2,1,10,78,7
3589127,0,11,0,40,2,2,2,1,6,46,7
3587390,0,11,0,40,2,2,2,1,7,57,7
3591203,0,11,0,40,2,2,2,1,7,95,7
3583848,0,11,0,40,2,1,2,1,16,54,7
3584646,0,11,0,40,2,1,2,1,9,63,7
3584837,0,11,0,40,2,1,2,1,9,50,7
3584958,0,11,0,40,3,1,2,1,33,43,7
3585187,0,11,0,40,3,1,2,1,10,68,7
3585410,0,11,0,40,2,1,2,1,9,66,7
3585617,0,11,0,40,2,1,2,1,11,46,7
3585812,0,11,0,40,2,1,2,1,14,64,7
3586008,0,11,0,40,2,1,2,1,11,49,7
3586097,0,11,0,40,3,1,2,1,11,35,7
3586153,0,11,0,40,2,1,2,1,11,57,7
3586665,0,11,0,40,2,1,2,1,11,75,7
3587610,0,11,0,40,3,1,2,1,11,83,7
3588606,0,11,0,40,3,1,2,1,8,39,7
3588804,0,11,0,40,2,1,2,1,12,31,7
3589294,0,11,0,40,2,1,2,1,11,30,7
3589530,0,11,0,40,3,1,2,1,12,44,7
3590271,0,11,0,40,2,1,2,1,10,49,7
3590624,0,11,0,40,3,1,2,1,9,59,7
3591071,0,11,0,40,2,1,2,1,13,18,7
3592862,0,11,0,40,2,1,2,1,13,43,7
3585093,0,11,0,40,2,2,2,1,15,37,7
3592769,0,11,0,40,3,2,2,1,8,61,7
3587551,0,11,0,40,3,2,2,1,5,98,7
3584775,0,11,0,40,2,2,2,1,15,49,7
3585590,0,11,0,40,2,2,2,1,15,31,7
3586821,0,11,0,40,3,2,2,1,14,53,7
3589552,0,11,0,40,2,2,2,1,10,60,7
3591581,0,11,0,40,2,2,2,1,4,41,7
3583491,0,11,0,40,2,2,2,1,7,34,7
3589904,0,11,0,40,2,2,2,1,13,30,7
3583068,0,11,0,40,3,2,2,1,7,51,7
3584367,0,11,0,40,2,2,2,1,8,66,7
3588365,0,11,0,40,2,2,2,1,3,54,7
3591117,0,11,0,40,2,2,2,1,8,71,7
3592117,0,11,0,40,2,2,2,1,7,26,7
3586016,0,11,0,40,2,2,2,1,8,55,7
3587245,0,11,0,40,2,2,2,1,4,57,7
3589944,0,11,0,40,3,2,2,1,12,24,7
3592252,0,11,0,40,3,2,2,1,4,60,7
3589474,0,11,0,40,3,2,2,1,9,72,7
3583742,0,11,0,40,2,1,2,1,10,35,7
3583992,1,11,8,36.0897,2,1,2,1,16,80,7
3584074,0,11,0,40,2,1,2,1,14,28,7
3585160,0,11,0,40,3,1,2,1,16,55,7
3587010,0,11,0,40,3,1,2,1,15,57,7
3587820,0,11,0,40,3,1,2,1,12,47,7
3588164,0,11,0,40,2,1,2,1,15,78,7
3589115,0,11,0,40,3,1,2,1,12,21,7
3589337,0,11,0,40,2,1,2,1,10,54,7
3589950,0,11,0,40,2,1,2,1,14,68,7
3591748,0,11,0,40,3,1,2,1,13,37,7
3592505,0,11,0,40,3,1,2,1,10,39,7
3592854,0,11,0,40,2,1,2,1,18,62,7
3590118,0,11,0,40,2,2,2,1,13,91,7
3584411,0,11,0,40,3,2,2,1,9,23,7
3585332,0,11,0,40,3,2,2,1,12,38,7
3590313,0,11,0,40,2,2,2,1,21,36,7
3588435,0,11,0,40,3,2,2,1,12,53,7
3589421,0,11,0,40,3,2,2,1,7,40,7
3592441,0,11,0,40,2,2,2,1,5,30,7
3588287,0,11,0,40,3,2,2,1,11,26,7
3592499,0,11,0,40,2,2,2,1,18,38,7
3583363,0,11,0,40,2,2,2,1,9,23,7
3589086,0,11,0,40,3,2,2,1,8,23,7
3590238,1,11,0,40,2,2,2,1,3,74,7
3591010,0,11,0,40,2,2,2,1,5,65,7
3587105,0,11,0,40,2,2,2,1,5,36,7
3588870,0,11,0,40,3,2,2,1,9,80,7
3583153,0,11,0,40,3,2,2,1,7,41,7
3585643,0,11,0,40,3,2,2,1,13,25,7
3592613,0,11,0,40,2,2,2,1,6,43,7
3584083,0,11,0,40,3,1,2,1,10,47,7
3585548,0,11,0,40,2,1,2,1,12,33,7
3587284,0,11,0,40,3,1,2,1,16,61,7
3589835,0,11,0,40,3,1,2,1,13,14,7
3591743,0,11,0,40,3,1,2,1,14,108,7
3591791,0,11,0,40,3,1,2,1,18,39,7
3592236,0,11,0,40,2,1,2,1,15,42,7
3592931,0,11,0,40,2,1,2,1,11,15,7
3585214,0,11,0,40,3,2,2,1,13,52,7
3589236,0,11,0,40,3,2,2,1,12,45,7
3583904,0,11,0,40,2,2,2,1,11,84,7
3592524,0,11,0,40,2,2,2,1,6,47,7
3589076,0,11,0,40,2,2,2,1,11,30,7
3590373,0,11,0,40,3,2,2,1,14,88,7
3584090,0,11,0,40,2,2,2,1,6,57,7
3588947,0,11,0,40,2,2,2,1,10,60,7
3589861,0,11,0,40,2,2,2,1,7,52,7
3590797,0,11,0,40,3,2,2,1,6,66,7
3585946,0,11,0,40,2,2,2,1,6,43,7
3588995,0,11,0,40,3,2,2,1,7,22,7
3592601,0,11,0,40,3,2,2,1,8,59,7
3589051,0,11,0,40,3,3,2,1,16,43,7
3583654,0,11,0,40,2,1,2,1,11,41,7
3584066,0,11,0,40,2,1,2,1,18,83,7
3585920,0,11,0,40,2,1,2,1,17,26,7
3590746,0,11,0,40,2,2,2,1,20,34,7
3586589,0,11,0,40,3,2,2,1,17,46,7
3587546,0,11,0,40,2,2,2,1,8,44,7
3583299,0,11,0,40,2,2,2,1,20,27,7
3590183,0,11,0,40,2,2,2,1,16,95,7
3589043,0,11,0,40,3,2,2,1,6,32,7
3585111,0,11,0,40,2,2,2,1,11,62,7
3583158,0,11,0,40,2,2,2,1,18,45,7
3590654,0,11,0,40,3,2,2,1,10,41,7
3589177,0,11,0,40,2,3,2,1,17,44,7
3591737,0,11,0,40,3,2,2,1,11,54,7
3593049,0,11,0,40,2,0,2,1,2,35,7
3593055,0,11,0,40,2,0,2,1,2,44,7
3593060,0,11,0,40,3,0,2,1,2,24,7
