id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1756659,0,1270,0,40,3,2,2,1,57,34,2
1762447,0,1270,0,40,3,1,2,1,49,26,2
1743297,0,1270,0,40,3,8,2,1,98,49,2
1758743,0,1270,0,40,3,2,2,1,53,53,2
1768490,0,1270,0,40,2,0,2,1,43,36,2
1752909,0,1270,0,40,2,5,2,1,53,20,2
1769549,0,1270,0,40,2,0,2,1,42,39,2
1738217,0,1270,0,40,2,8,2,1,67,17,2
1753387,0,1270,0,40,3,5,2,1,67,34,2
1770968,0,1270,0,40,3,0,2,1,39,22,2
1741008,0,1270,0,40,3,4,2,1,64,51,2
1767173,0,1270,0,40,3,1,2,1,40,30,2
1756902,0,1270,0,40,3,3,2,1,60,35,2
1770985,0,1270,0,40,3,0,2,1,38,4,2
1771332,0,1270,0,40,3,0,2,1,38,46,2
1767729,0,1270,0,40,3,1,2,1,39,28,2
1746642,0,1270,0,40,2,6,2,1,70,32,2
1753385,0,1270,0,40,2,4,2,1,66,26,2
1755171,0,1270,0,40,3,4,2,1,66,28,2
1742145,0,1270,0,40,2,3,2,1,70,74,2
1758288,0,1270,0,40,2,3,2,1,57,39,2
1742856,0,1270,0,40,3,4,2,1,54,58,2
1764228,0,1270,0,40,3,3,2,1,46,37,2
1772417,0,1270,0,40,3,0,2,1,35,28,2
1747405,0,1270,0,40,2,5,2,1,78,39,2
1745706,0,1270,0,40,3,6,2,1,71,62,2
1768696,0,1270,0,40,2,1,2,1,38,53,2
1756176,0,1270,0,40,3,5,2,1,58,33,2
1763641,0,1270,0,40,2,2,2,1,46,59,2
1772888,0,1270,0,40,3,0,2,1,34,20,2
1743160,0,1270,0,40,3,2,2,1,51,40,2
1768700,0,1270,0,40,3,1,2,1,35,68,2
1758342,0,1270,0,40,3,5,2,1,45,52,2
1764982,0,1270,0,40,2,2,2,1,44,31,2
1746237,0,1270,0,40,2,7,2,1,89,43,2
1766196,0,1270,0,40,2,2,2,1,37,43,2
1753085,0,1270,0,40,2,4,2,1,59,41,2
1770857,0,1270,0,40,2,1,2,1,34,42,2
1771336,0,1270,0,40,3,1,2,1,35,54,2
1771700,0,1270,0,40,2,1,2,1,34,45,2
1770990,0,1270,0,40,2,2,2,1,34,44,2
1750744,0,1270,0,40,2,7,2,1,69,49,2
1767044,0,1270,0,40,2,1,2,1,42,31,2
1760480,0,1270,0,40,3,3,2,1,42,35,2
1764546,0,1270,0,40,2,2,2,1,46,37,2
1742672,0,1270,0,40,2,4,2,1,68,40,2
1775192,0,1270,0,40,3,0,2,1,31,66,2
1739585,0,1270,0,40,2,4,2,1,70,28,2
1755023,0,1270,0,40,2,4,2,1,59,65,2
1770977,0,1270,0,40,3,1,2,1,33,45,2
1748520,0,1270,0,40,3,7,2,1,73,41,2
1759018,0,1270,0,40,3,3,2,1,49,59,2
1743916,0,1270,0,40,3,4,2,1,48,23,2
1744306,0,1270,0,40,3,3,2,1,57,27,2
1774336,0,1270,0,40,2,1,2,1,31,32,2
1775441,0,1270,0,40,3,0,2,1,30,60,2
1740877,0,1270,0,40,3,3,2,1,40,40,2
1769338,0,1270,0,40,3,1,2,1,31,22,2
1771541,0,1270,0,40,2,1,2,1,31,29,2
1745308,0,1270,0,40,2,6,2,1,88,30,2
1741230,0,1270,0,40,3,6,2,1,62,26,2
1741737,0,1270,0,40,3,7,2,1,55,28,2
1773227,0,1270,0,40,3,1,2,1,31,43,2
1770248,0,1270,0,40,2,2,2,1,35,69,2
1771253,0,1270,0,40,2,1,2,1,34,49,2
1773279,0,1270,0,40,3,1,2,1,32,49,2
1749482,0,1270,0,40,2,8,2,1,69,62,2
1774975,0,1270,0,40,2,0,2,1,29,49,2
1776052,0,1270,0,40,2,0,2,1,29,51,2
1737054,0,1270,0,40,2,9,2,1,70,45,2
1770083,0,1270,0,40,2,1,2,1,31,54,2
1763700,0,1270,0,40,3,2,2,1,40,34,2
1760426,0,1270,0,40,3,1,2,1,55,54,2
1764825,0,1270,0,40,2,2,2,1,44,61,2
1765614,0,1270,0,40,2,3,2,1,39,43,2
1757016,0,1270,0,40,3,3,2,1,62,37,2
1758518,0,1270,0,40,2,3,2,1,49,20,2
1764466,0,1270,0,40,2,5,2,1,40,31,2
1753277,0,1270,0,40,3,5,2,1,61,52,2
1753274,0,1270,0,40,3,7,2,1,60,14,2
1730034,0,1270,0,40,3,8,2,1,88,38,2
1751408,0,1270,0,40,2,6,2,1,61,42,2
1764879,0,1270,0,40,2,3,2,1,39,33,2
1774747,0,1270,0,40,3,0,2,1,28,76,2
1775773,0,1270,0,40,2,0,2,1,28,16,2
1776339,0,1270,0,40,2,0,2,1,28,78,2
1776359,0,1270,0,40,3,0,2,1,28,47,2
1776427,0,1270,0,40,2,0,2,1,28,40,2
1776603,0,1270,0,40,2,0,2,1,28,30,2
1750147,0,1270,0,40,2,4,2,1,70,12,2
1762184,0,1270,0,40,2,3,2,1,36,39,2
1754471,0,1270,0,40,2,5,2,1,49,42,2
1745899,0,1270,0,40,3,5,2,1,53,47,2
1765476,0,1270,0,40,3,1,2,1,43,73,2
1769393,0,1270,0,40,2,1,2,1,36,63,2
1762675,0,1270,0,40,3,3,2,1,46,35,2
1768726,0,1270,0,40,3,2,2,1,29,32,2
1772996,0,1270,0,40,3,1,2,1,28,38,2
1749867,0,1270,0,40,2,6,2,1,73,36,2
1747296,0,1270,0,40,3,8,2,1,74,34,2
1766792,0,1270,0,40,2,2,2,1,40,32,2
1752988,0,1270,0,40,2,8,2,1,50,77,2
1765192,0,1270,0,40,3,1,2,1,43,96,2
1745289,0,1270,0,40,3,4,2,1,56,10,2
1774918,0,1270,0,40,3,1,2,1,29,73,2
1775160,0,1270,0,40,3,1,2,1,29,37,2
1759198,0,1270,0,40,2,5,2,1,49,89,2
1776260,0,1270,0,40,2,0,2,1,27,57,2
1776840,0,1270,0,40,3,0,2,1,27,39,2
1776938,0,1270,0,40,3,0,2,1,27,53,2
1777066,0,1270,0,40,2,0,2,1,27,22,2
1777122,0,1270,0,40,2,0,2,1,27,50,2
1777186,0,1270,0,40,3,0,2,1,27,30,2
1756369,0,1270,0,40,3,4,2,1,49,72,2
1756591,0,1270,0,40,3,4,2,1,52,71,2
1760800,0,1270,0,40,3,4,2,1,49,30,2
1773671,0,1270,0,40,2,1,2,1,27,59,2
1745778,0,1270,0,40,3,8,2,1,71,29,2
1750111,0,1270,0,40,2,7,2,1,61,19,2
1748131,0,1270,0,40,2,8,2,1,69,21,2
1774188,0,1270,0,40,2,1,2,1,29,23,2
1742809,0,1270,0,40,2,5,2,1,53,40,2
1763185,0,1270,0,40,2,2,2,1,46,59,2
1772477,0,1270,0,40,3,1,2,1,32,25,2
1764195,0,1270,0,40,2,3,2,1,36,19,2
1763086,0,1270,0,40,2,4,2,1,43,34,2
1776236,0,1270,0,40,3,1,2,1,27,85,2
1754019,0,1270,0,40,3,4,2,1,56,79,2
1774891,0,1270,0,40,2,0,2,1,26,63,2
1775083,0,1270,0,40,3,0,2,1,26,84,2
1776494,0,1270,0,40,2,0,2,1,26,27,2
1776742,0,1270,0,40,2,0,2,1,26,18,2
1777115,0,1270,0,40,3,0,2,1,26,70,2
1777293,0,1270,0,40,2,0,2,1,26,26,2
1777807,0,1270,0,40,3,0,2,1,26,35,2
1737310,0,1270,0,40,3,7,2,1,68,61,2
1750593,0,1270,0,40,3,6,2,1,63,48,2
1741623,0,1270,0,40,3,5,2,1,74,55,2
1772051,0,1270,0,40,2,1,2,1,28,52,2
1743585,0,1270,0,40,2,4,2,1,70,24,2
1748934,0,1270,0,40,3,10,2,1,56,55,2
1772069,0,1270,0,40,2,1,2,1,30,57,2
1743102,0,1270,0,40,2,5,2,1,65,5,2
1742260,0,1270,0,40,2,2,2,1,45,30,2
1766519,0,1270,0,40,2,4,2,1,36,26,2
1762487,0,1270,0,40,2,2,2,1,43,13,2
1756845,0,1270,0,40,3,3,2,1,49,27,2
1771426,0,1270,0,40,3,2,2,1,32,64,2
1742779,0,1270,0,40,3,3,2,1,42,26,2
1752785,0,1270,0,40,3,5,2,1,52,23,2
1773141,0,1270,0,40,2,1,2,1,32,59,2
1762420,0,1270,0,40,3,4,2,1,39,42,2
1749343,0,1270,0,40,2,5,2,1,74,39,2
1764815,0,1270,0,40,3,3,2,1,44,48,2
1757061,0,1270,0,40,3,5,2,1,45,23,2
1740109,0,1270,0,40,2,2,2,1,57,42,2
1765815,0,1270,0,40,2,3,2,1,42,49,2
1776884,0,1270,0,40,2,1,2,1,26,25,2
1772165,0,1270,0,40,2,1,2,1,35,60,2
1761927,0,1270,0,40,3,5,2,1,42,42,2
1777502,0,1270,0,40,2,0,2,1,25,50,2
1777680,0,1270,0,40,3,0,2,1,25,46,2
1777832,0,1270,0,40,2,0,2,1,25,58,2
1777898,0,1270,0,40,2,0,2,1,25,36,2
1778268,0,1270,0,40,3,0,2,1,25,67,2
1771170,0,1270,0,40,2,1,2,1,28,39,2
1755722,0,1270,0,40,2,3,2,1,50,31,2
1771988,0,1270,0,40,3,1,2,1,29,18,2
1733844,0,1270,0,40,3,7,2,1,72,53,2
1767778,0,1270,0,40,2,3,2,1,34,67,2
1740851,0,1270,0,40,2,7,2,1,54,76,2
1770108,0,1270,0,40,3,2,2,1,30,49,2
1740480,0,1270,0,40,2,4,2,1,44,16,2
1771001,0,1270,0,40,3,2,2,1,29,36,2
1741744,0,1270,0,40,2,3,2,1,49,43,2
1753871,0,1270,0,40,2,5,2,1,52,24,2
1765586,0,1270,0,40,2,2,2,1,36,63,2
1762568,0,1270,0,40,2,5,2,1,32,12,2
1772933,0,1270,0,40,2,2,2,1,28,36,2
1758522,0,1270,0,40,2,4,2,1,43,56,2
1771791,0,1270,0,40,2,1,2,1,30,65,2
1765826,0,1270,0,40,2,3,2,1,36,47,2
1773564,0,1270,0,40,2,2,2,1,28,39,2
1770485,0,1270,0,40,3,2,2,1,35,79,2
1772321,0,1270,0,40,3,2,2,1,31,51,2
1766030,0,1270,0,40,3,4,2,1,41,18,2
1777814,0,1270,0,40,3,0,2,1,24,36,2
1777889,0,1270,0,40,3,0,2,1,24,44,2
1778225,0,1270,0,40,2,0,2,1,24,21,2
1778366,0,1270,0,40,3,0,2,1,24,39,2
1778754,0,1270,0,40,2,0,2,1,24,56,2
1742063,0,1270,0,40,2,0,2,1,36,65,2
1771730,0,1270,0,40,3,1,2,1,27,50,2
1772999,0,1270,0,40,2,1,2,1,25,42,2
1764381,0,1270,0,40,2,3,2,1,33,59,2
1735777,0,1270,0,40,3,11,2,1,70,25,2
1755064,0,1270,0,40,2,6,2,1,49,38,2
1757688,0,1270,0,40,2,4,2,1,43,59,2
1767334,0,1270,0,40,3,3,2,1,31,54,2
1741646,0,1270,0,40,3,5,2,1,74,24,2
1744864,0,1270,0,40,3,5,2,1,42,36,2
1740306,0,1270,0,40,3,5,2,1,53,46,2
1736930,0,1270,0,40,3,13,2,1,97,23,2
1772854,0,1270,0,40,2,1,2,1,28,30,2
1744691,0,1270,0,40,3,8,2,1,64,101,2
1770484,0,1270,0,40,3,2,2,1,28,62,2
1741960,0,1270,0,40,2,5,2,1,37,75,2
1766340,0,1270,0,40,2,3,2,1,32,47,2
1769146,0,1270,0,40,3,1,2,1,39,68,2
1753312,0,1270,0,40,3,7,2,1,57,48,2
1767129,0,1270,0,40,3,3,2,1,32,26,2
1745876,0,1270,0,40,2,6,2,1,49,37,2
1745489,0,1270,0,40,3,8,2,1,77,49,2
1772858,0,1270,0,40,3,1,2,1,25,38,2
1768772,0,1270,0,40,3,1,2,1,40,33,2
1767430,0,1270,0,40,3,2,2,1,41,59,2
1762968,0,1270,0,40,3,4,2,1,38,14,2
1774893,0,1270,0,40,3,1,2,1,27,41,2
1760268,0,1270,0,40,2,2,2,1,55,29,2
1769247,0,1270,0,40,3,2,2,1,33,37,2
1776748,0,1270,0,40,2,1,2,1,25,103,2
1766898,0,1270,0,40,3,4,2,1,32,78,2
1761015,0,1270,0,40,3,4,2,1,53,39,2
1778131,0,1270,0,40,3,0,2,1,23,19,2
1778463,0,1270,0,40,2,0,2,1,23,21,2
1778927,0,1270,0,40,3,0,2,1,23,37,2
1778951,0,1270,0,40,3,0,2,1,23,38,2
1779221,0,1270,0,40,3,0,2,1,23,27,2
1779383,0,1270,0,40,3,0,2,1,23,35,2
1771540,0,1270,0,40,3,1,2,1,28,46,2
1758790,0,1270,0,40,3,5,2,1,39,16,2
1756857,0,1270,0,40,3,6,2,1,47,48,2
1770999,0,1270,0,40,3,1,2,1,29,73,2
1774590,0,1270,0,40,2,1,2,1,25,44,2
1750003,0,1270,0,40,3,6,2,1,65,27,2
1773022,0,1270,0,40,2,2,2,1,25,69,2
1760302,0,1270,0,40,2,4,2,1,34,16,2
1765968,0,1270,0,40,3,2,2,1,38,34,2
1735175,0,1270,0,40,3,10,2,1,64,50,2
1744805,0,1270,0,40,2,9,2,1,89,34,2
1775410,0,1270,0,40,2,1,2,1,23,34,2
1775981,0,1270,0,40,2,1,2,1,23,54,2
1760132,0,1270,0,40,3,4,2,1,46,55,2
1771675,0,1270,0,40,3,2,2,1,30,37,2
1754827,0,1270,0,40,3,4,2,1,64,21,2
1753575,0,1270,0,40,2,6,2,1,57,66,2
1776021,0,1270,0,40,2,1,2,1,24,53,2
1749801,0,1270,0,40,2,6,2,1,68,44,2
1740291,0,1270,0,40,3,6,2,1,70,35,2
1771238,0,1270,0,40,3,2,2,1,33,62,2
1741434,0,1270,0,40,2,5,2,1,54,22,2
1772188,0,1270,0,40,2,2,2,1,28,19,2
1775298,0,1270,0,40,3,1,2,1,25,48,2
1744557,0,1270,0,40,3,6,2,1,48,83,2
1741304,0,1270,0,40,3,3,2,1,37,80,2
1751040,0,1270,0,40,3,4,2,1,65,37,2
1769766,0,1270,0,40,2,1,2,1,36,21,2
1761120,0,1270,0,40,3,3,2,1,44,20,2
1733570,0,1270,0,40,3,7,2,1,67,48,2
1774182,0,1270,0,40,3,1,2,1,31,57,2
1774725,0,1270,0,40,3,1,2,1,28,22,2
1775497,0,1270,0,40,3,1,2,1,28,97,2
1764510,0,1270,0,40,3,3,2,1,42,81,2
1774406,0,1270,0,40,3,3,2,1,26,46,2
1767861,0,1270,0,40,2,3,2,1,31,55,2
1738289,0,1270,0,40,2,6,2,1,52,22,2
1773241,0,1270,0,40,2,1,2,1,33,61,2
1768356,0,1270,0,40,2,2,2,1,34,33,2
1750464,0,1270,0,40,2,11,2,1,54,23,2
1777823,0,1270,0,40,3,0,2,1,22,62,2
1777839,0,1270,0,40,2,0,2,1,22,26,2
1778926,0,1270,0,40,2,0,2,1,22,64,2
1779018,0,1270,0,40,2,0,2,1,22,60,2
1779030,0,1270,0,40,3,0,2,1,22,19,2
1779050,0,1270,0,40,3,0,2,1,22,13,2
1779346,0,1270,0,40,3,0,2,1,22,32,2
1779669,0,1270,0,40,2,0,2,1,22,28,2
1779717,0,1270,0,40,3,0,2,1,22,21,2
1779797,0,1270,0,40,3,0,2,1,22,21,2
1779809,0,1270,0,40,3,0,2,1,22,65,2
1779855,0,1270,0,40,2,0,2,1,22,43,2
1779889,0,1270,0,40,3,0,2,1,22,45,2
1745396,0,1270,0,40,3,4,2,1,31,43,2
1741570,0,1270,0,40,2,6,2,1,48,44,2
1770744,0,1270,0,40,3,1,2,1,31,16,2
1741719,0,1270,0,40,2,4,2,1,45,74,2
1749295,0,1270,0,40,3,7,2,1,65,29,2
1738848,0,1270,0,40,3,4,2,1,55,50,2
1761857,0,1270,0,40,3,3,2,1,39,51,2
1732258,0,1270,0,40,2,4,2,1,68,50,2
1753900,0,1270,0,40,2,6,2,1,55,55,2
1771140,0,1270,0,40,3,2,2,1,26,47,2
1774495,0,1270,0,40,2,1,2,1,23,54,2
1776136,0,1270,0,40,3,1,2,1,23,42,2
1776137,0,1270,0,40,2,1,2,1,22,38,2
1769544,0,1270,0,40,3,1,2,1,36,25,2
1760684,0,1270,0,40,2,5,2,1,41,58,2
1768254,0,1270,0,40,3,2,2,1,33,17,2
1765372,0,1270,0,40,3,3,2,1,32,37,2
1768631,0,1270,0,40,2,3,2,1,32,32,2
1765021,0,1270,0,40,2,3,2,1,37,43,2
1749030,0,1270,0,40,3,7,2,1,57,66,2
1752556,0,1270,0,40,3,5,2,1,53,64,2
1742182,0,1270,0,40,2,8,2,1,68,127,2
1771518,0,1270,0,40,2,2,2,1,29,35,2
1773945,0,1270,0,40,3,1,2,1,24,46,2
1776184,0,1270,0,40,3,1,2,1,24,31,2
1776657,0,1270,0,40,2,1,2,1,23,43,2
1770807,0,1270,0,40,2,2,2,1,25,98,2
1743387,0,1270,0,40,2,8,2,1,49,43,2
1775035,0,1270,0,40,3,1,2,1,22,40,2
1753563,0,1270,0,40,2,4,2,1,59,26,2
1764162,0,1270,0,40,3,3,2,1,35,62,2
1759072,0,1270,0,40,3,5,2,1,48,38,2
1771393,0,1270,0,40,3,2,2,1,26,61,2
1773495,0,1270,0,40,2,2,2,1,28,53,2
1685457,0,1270,0,40,3,15,2,1,156,70,2
1753993,0,1270,0,40,2,5,2,1,54,39,2
1751368,0,1270,0,40,3,7,2,1,62,27,2
1744999,0,1270,0,40,2,7,2,1,91,29,2
1754949,0,1270,0,40,3,5,2,1,54,44,2
1773919,0,1270,0,40,3,1,2,1,29,65,2
1762078,0,1270,0,40,2,3,2,1,39,64,2
1752833,0,1270,0,40,2,8,2,1,48,73,2
1774031,0,1270,0,40,3,2,2,1,27,39,2
1775402,0,1270,0,40,2,1,2,1,25,27,2
1741813,0,1270,0,40,3,2,2,1,33,24,2
1770244,0,1270,0,40,3,3,2,1,27,17,2
1770100,0,1270,0,40,3,3,2,1,30,44,2
1748564,0,1270,0,40,3,6,2,1,80,52,2
1758261,0,1270,0,40,3,5,2,1,53,58,2
1776188,0,1270,0,40,2,1,2,1,27,43,2
1743375,0,1270,0,40,3,9,2,1,75,27,2
1768563,0,1270,0,40,2,4,2,1,30,65,2
1772894,0,1270,0,40,2,2,2,1,26,33,2
1764447,0,1270,0,40,2,4,2,1,32,25,2
1742780,1,1270,1235,21.4704,3,9,2,1,81,23,2
1778251,0,1270,0,40,2,1,2,1,22,22,2
1778997,0,1270,0,40,2,1,2,1,22,37,2
1743504,0,1270,0,40,3,9,2,1,98,55,2
1779619,0,1270,0,40,3,1,2,1,22,39,2
1779839,0,1270,0,40,2,1,2,1,22,29,2
1778677,0,1270,0,40,3,0,2,1,21,28,2
1779228,0,1270,0,40,2,0,2,1,21,14,2
1779452,0,1270,0,40,2,0,2,1,21,32,2
1779656,0,1270,0,40,3,0,2,1,21,20,2
1779688,0,1270,0,40,3,0,2,1,21,69,2
1779696,0,1270,0,40,3,0,2,1,21,22,2
1779800,0,1270,0,40,2,0,2,1,21,62,2
1779832,0,1270,0,40,2,0,2,1,21,27,2
1779928,0,1270,0,40,3,0,2,1,21,74,2
1779988,0,1270,0,40,3,0,2,1,21,61,2
1780020,0,1270,0,40,2,0,2,1,21,44,2
1780187,0,1270,0,40,3,0,2,1,21,71,2
1780207,0,1270,0,40,3,0,2,1,21,18,2
1780427,0,1270,0,40,3,0,2,1,21,47,2
1780511,0,1270,0,40,2,0,2,1,21,26,2
1758941,0,1270,0,40,2,3,2,1,45,45,2
1743064,0,1270,0,40,2,4,2,1,54,19,2
1773261,0,1270,0,40,2,1,2,1,26,64,2
1768365,0,1270,0,40,2,3,2,1,25,12,2
1765135,0,1270,0,40,3,5,2,1,36,16,2
1751289,0,1270,0,40,2,5,2,1,58,47,2
1770963,0,1270,0,40,3,2,2,1,26,31,2
1746761,0,1270,0,40,3,6,2,1,75,58,2
1770821,0,1270,0,40,3,3,2,1,24,39,2
1672862,0,1270,0,40,2,20,2,1,131,29,2
1761681,0,1270,0,40,3,3,2,1,40,26,2
1774150,0,1270,0,40,2,1,2,1,27,46,2
1776661,0,1270,0,40,2,1,2,1,22,22,2
1758695,0,1270,0,40,3,4,2,1,48,45,2
1757441,0,1270,0,40,3,5,2,1,52,47,2
1760841,0,1270,0,40,3,4,2,1,40,35,2
1769547,0,1270,0,40,2,2,2,1,32,20,2
1737146,0,1270,0,40,2,6,2,1,61,39,2
1775417,0,1270,0,40,2,1,2,1,25,49,2
1775912,0,1270,0,40,2,1,2,1,24,95,2
1739774,0,1270,0,40,2,7,2,1,72,19,2
1754525,0,1270,0,40,3,6,2,1,53,69,2
1775390,0,1270,0,40,2,1,2,1,21,37,2
1753042,0,1270,0,40,2,6,2,1,60,93,2
1743108,0,1270,0,40,3,1,2,1,30,18,2
1752863,0,1270,0,40,3,7,2,1,52,20,2
1776125,0,1270,0,40,2,1,2,1,24,30,2
1750587,0,1270,0,40,3,7,2,1,65,51,2
1745443,0,1270,0,40,2,3,2,1,46,22,2
1768428,0,1270,0,40,2,3,2,1,27,55,2
1759346,0,1270,0,40,2,6,2,1,38,56,2
1777756,0,1270,0,40,2,1,2,1,21,27,2
1778132,0,1270,0,40,2,1,2,1,21,52,2
1778298,0,1270,0,40,3,1,2,1,21,52,2
1661612,0,1270,0,40,2,21,2,1,153,58,2
1767230,0,1270,0,40,3,2,2,1,40,45,2
1770404,0,1270,0,40,3,2,2,1,31,57,2
1770634,0,1270,0,40,2,3,2,1,30,36,2
1758646,0,1270,0,40,3,5,2,1,48,65,2
1645122,0,1270,0,40,2,26,2,1,192,29,2
1775400,0,1270,0,40,3,1,2,1,26,31,2
1741599,0,1270,0,40,3,6,2,1,53,22,2
1774343,0,1270,0,40,3,1,2,1,25,46,2
1762249,0,1270,0,40,3,5,2,1,35,38,2
1751370,0,1270,0,40,2,6,2,1,44,19,2
1766485,0,1270,0,40,2,3,2,1,33,36,2
1776039,0,1270,0,40,2,1,2,1,23,65,2
1750087,0,1270,0,40,2,7,2,1,61,51,2
1733597,0,1270,0,40,2,7,2,1,55,84,2
1770563,0,1270,0,40,2,3,2,1,29,49,2
1778224,0,1270,0,40,2,1,2,1,22,38,2
1761986,0,1270,0,40,2,4,2,1,37,53,2
1747040,0,1270,0,40,2,7,2,1,81,80,2
1762781,0,1270,0,40,3,2,2,1,50,26,2
1776384,0,1270,0,40,2,1,2,1,25,63,2
1735329,0,1270,0,40,3,11,2,1,92,27,2
1777556,0,1270,0,40,2,1,2,1,23,51,2
1758439,0,1270,0,40,3,5,2,1,52,34,2
1754554,0,1270,0,40,2,3,2,1,65,31,2
1755630,0,1270,0,40,3,6,2,1,45,64,2
1741062,0,1270,0,40,2,3,2,1,57,32,2
1773226,0,1270,0,40,2,1,2,1,30,48,2
1750867,0,1270,0,40,3,5,2,1,68,57,2
1765594,0,1270,0,40,2,3,2,1,38,39,2
1766418,0,1270,0,40,2,3,2,1,37,22,2
1778584,0,1270,0,40,3,1,2,1,23,41,2
1756180,0,1270,0,40,3,4,2,1,54,65,2
1749560,0,1270,0,40,3,9,2,1,64,31,2
1772549,0,1270,0,40,3,2,2,1,27,15,2
1760756,0,1270,0,40,3,6,2,1,34,22,2
1779192,0,1270,0,40,3,0,2,1,20,39,2
1779518,0,1270,0,40,3,0,2,1,20,20,2
1779630,0,1270,0,40,3,0,2,1,20,37,2
1779934,0,1270,0,40,2,0,2,1,20,54,2
1780084,0,1270,0,40,2,0,2,1,20,57,2
1780164,0,1270,0,40,3,0,2,1,20,33,2
1780352,0,1270,0,40,3,0,2,1,20,69,2
1780452,0,1270,0,40,2,0,2,1,20,37,2
1780647,0,1270,0,40,2,0,2,1,20,49,2
1780679,0,1270,0,40,2,0,2,1,20,40,2
1780685,0,1270,0,40,3,0,2,1,20,63,2
1780899,0,1270,0,40,3,0,2,1,20,114,2
1780909,0,1270,0,40,3,0,2,1,20,64,2
1781117,0,1270,0,40,3,0,2,1,20,46,2
1770677,0,1270,0,40,3,1,2,1,20,20,2
1770162,0,1270,0,40,2,1,2,1,28,64,2
1765265,0,1270,0,40,2,3,2,1,34,30,2
1775111,0,1270,0,40,3,1,2,1,20,29,2
1746854,0,1270,0,40,3,5,2,1,76,20,2
1776224,0,1270,0,40,2,1,2,1,21,23,2
1772022,0,1270,0,40,3,2,2,1,26,30,2
1766644,0,1270,0,40,3,4,2,1,35,44,2
1773413,0,1270,0,40,3,1,2,1,27,24,2
1742284,0,1270,0,40,3,4,2,1,56,45,2
1760855,0,1270,0,40,3,3,2,1,42,29,2
1742523,0,1270,0,40,2,4,2,1,57,39,2
1775341,0,1270,0,40,3,1,2,1,23,57,2
1722083,0,1270,0,40,3,12,2,1,83,61,2
1742345,0,1270,0,40,2,4,2,1,38,15,2
1763638,0,1270,0,40,3,3,2,1,41,34,2
1758023,0,1270,0,40,3,3,2,1,52,10,2
1761346,0,1270,0,40,3,3,2,1,42,52,2
1747141,0,1270,0,40,2,7,2,1,69,29,2
1775763,0,1270,0,40,3,1,2,1,21,41,2
1747012,0,1270,0,40,3,8,2,1,70,20,2
1752850,0,1270,0,40,2,8,2,1,52,44,2
1773636,0,1270,0,40,3,1,2,1,28,24,2
1765719,0,1270,0,40,2,3,2,1,42,100,2
1775348,0,1270,0,40,2,1,2,1,24,57,2
1757513,0,1270,0,40,3,4,2,1,49,66,2
1774215,0,1270,0,40,3,1,2,1,23,87,2
1753975,0,1270,0,40,3,5,2,1,60,39,2
1773338,0,1270,0,40,2,2,2,1,23,18,2
1768406,0,1270,0,40,2,4,2,1,27,35,2
1741206,0,1270,0,40,2,6,2,1,43,56,2
1734018,0,1270,0,40,3,6,2,1,70,26,2
1767415,0,1270,0,40,3,2,2,1,30,40,2
1775257,0,1270,0,40,2,1,2,1,26,30,2
1743818,0,1270,0,40,3,8,2,1,62,40,2
1772064,0,1270,0,40,2,2,2,1,30,55,2
