id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1759214,0,1270,0,40,2,6,2,1,38,34,2
1752194,0,1270,0,40,2,5,2,1,59,30,2
1777775,0,1270,0,40,3,1,2,1,22,9,2
1733136,0,1270,0,40,2,9,2,1,61,42,2
1763852,0,1270,0,40,3,3,2,1,40,49,2
1769451,0,1270,0,40,3,3,2,1,33,71,2
1757994,0,1270,0,40,2,7,2,1,41,46,2
1761867,0,1270,0,40,2,3,2,1,41,46,2
1753809,0,1270,0,40,2,6,2,1,65,37,2
1740170,0,1270,0,40,3,2,2,1,54,41,2
1768498,0,1270,0,40,3,3,2,1,31,73,2
1768694,0,1270,0,40,3,3,2,1,33,35,2
1769641,0,1270,0,40,3,4,2,1,34,47,2
1776810,0,1270,0,40,3,1,2,1,24,15,2
1765561,0,1270,0,40,3,3,2,1,35,50,2
1755703,0,1270,0,40,3,6,2,1,48,89,2
1764757,0,1270,0,40,2,3,2,1,39,39,2
1745027,0,1270,0,40,3,12,2,1,69,24,2
1734611,0,1270,0,40,3,11,2,1,79,14,2
1769781,0,1270,0,40,2,2,2,1,33,41,2
1760311,0,1270,0,40,3,4,2,1,44,31,2
1754439,0,1270,0,40,3,7,2,1,41,20,2
1741433,0,1270,0,40,2,3,2,1,35,35,2
1763569,0,1270,0,40,3,2,2,1,50,35,2
1735843,0,1270,0,40,3,9,2,1,76,110,2
1774140,0,1270,0,40,2,2,2,1,29,40,2
1767461,0,1270,0,40,3,4,2,1,30,31,2
1746006,0,1270,0,40,2,9,2,1,71,80,2
1776865,0,1270,0,40,2,1,2,1,21,117,2
1765675,0,1270,0,40,2,3,2,1,44,34,2
1764039,0,1270,0,40,3,3,2,1,44,48,2
1750085,0,1270,0,40,3,7,2,1,75,31,2
1760011,0,1270,0,40,3,5,2,1,44,48,2
1753140,0,1270,0,40,3,6,2,1,54,45,2
1748850,0,1270,0,40,2,6,2,1,71,61,2
1774927,0,1270,0,40,2,2,2,1,26,68,2
1756731,0,1270,0,40,3,7,2,1,49,42,2
1753723,0,1270,0,40,3,6,2,1,63,53,2
1779522,0,1270,0,40,2,0,2,1,19,18,2
1780166,0,1270,0,40,2,0,2,1,19,83,2
1780562,0,1270,0,40,3,0,2,1,19,84,2
1780774,0,1270,0,40,2,0,2,1,19,59,2
1780966,0,1270,0,40,2,0,2,1,19,30,2
1781201,0,1270,0,40,3,0,2,1,19,19,2
1781241,0,1270,0,40,2,0,2,1,19,62,2
1781293,0,1270,0,40,3,0,2,1,19,26,2
1781403,0,1270,0,40,3,0,2,1,19,53,2
1781411,0,1270,0,40,3,0,2,1,19,57,2
1781433,0,1270,0,40,3,0,2,1,19,49,2
1781451,0,1270,0,40,2,0,2,1,19,13,2
1781461,0,1270,0,40,3,0,2,1,19,18,2
1781475,0,1270,0,40,2,0,2,1,19,59,2
1781601,0,1270,0,40,2,0,2,1,19,61,2
1781623,0,1270,0,40,2,0,2,1,19,35,2
1781659,0,1270,0,40,2,0,2,1,19,21,2
1743369,0,1270,0,40,3,0,2,1,19,33,2
1772753,0,1270,0,40,3,1,2,1,24,45,2
1748853,0,1270,0,40,3,7,2,1,64,53,2
1775868,0,1270,0,40,2,1,2,1,19,39,2
1767875,0,1270,0,40,2,2,2,1,33,36,2
1771260,0,1270,0,40,2,2,2,1,22,42,2
1764690,0,1270,0,40,3,3,2,1,33,41,2
1755331,0,1270,0,40,3,3,2,1,58,60,2
1774969,0,1270,0,40,3,1,2,1,22,50,2
1775689,0,1270,0,40,3,2,2,1,21,50,2
1753298,0,1270,0,40,2,5,2,1,53,77,2
1775067,0,1270,0,40,2,1,2,1,20,27,2
1774914,0,1270,0,40,3,2,2,1,21,31,2
1748992,0,1270,0,40,2,7,2,1,63,34,2
1756224,0,1270,0,40,3,5,2,1,48,60,2
1772564,0,1270,0,40,2,2,2,1,25,56,2
1770793,1,1270,1238,27.028,3,2,2,1,27,17,2
1748405,0,1270,0,40,2,11,2,1,49,33,2
1738131,0,1270,0,40,2,3,2,1,48,42,2
1772740,0,1270,0,40,3,2,2,1,24,33,2
1771779,0,1270,0,40,2,2,2,1,27,49,2
1775230,0,1270,0,40,3,1,2,1,20,39,2
1769171,0,1270,0,40,3,2,2,1,27,42,2
1777636,0,1270,0,40,2,1,2,1,19,26,2
1746100,0,1270,0,40,3,1,2,1,30,48,2
1753412,0,1270,0,40,2,5,2,1,55,51,2
1771267,0,1270,0,40,3,2,2,1,31,31,2
1764446,0,1270,0,40,2,4,2,1,35,28,2
1775964,0,1270,0,40,2,1,2,1,24,16,2
1752769,0,1270,0,40,3,5,2,1,62,38,2
1745658,0,1270,0,40,2,12,2,1,66,39,2
1752956,0,1270,0,40,3,5,2,1,64,60,2
1738909,0,1270,0,40,3,6,2,1,47,57,2
1738885,0,1270,0,40,2,8,2,1,78,96,2
1771410,0,1270,0,40,3,3,2,1,27,39,2
1756156,1,1270,1249,18.9593,3,6,2,1,55,60,2
1742181,0,1270,0,40,3,5,2,1,49,38,2
1760813,0,1270,0,40,2,2,2,1,51,48,2
1760848,0,1270,0,40,3,4,2,1,47,29,2
1774398,0,1270,0,40,3,1,2,1,28,30,2
1663344,0,1270,0,40,3,16,2,1,190,37,2
1753075,0,1270,0,40,3,5,2,1,63,38,2
1753243,0,1270,0,40,2,5,2,1,63,51,2
1728644,0,1270,0,40,2,11,2,1,84,55,2
1774054,0,1270,0,40,3,2,2,1,24,12,2
1751853,0,1270,0,40,2,5,2,1,56,64,2
1763824,0,1270,0,40,3,4,2,1,41,78,2
1773820,0,1270,0,40,2,2,2,1,23,25,2
1760788,0,1270,0,40,2,4,2,1,43,28,2
1773066,0,1270,0,40,3,2,2,1,22,42,2
1777596,0,1270,0,40,2,1,2,1,21,52,2
1775226,0,1270,0,40,3,2,2,1,20,76,2
1758711,0,1270,0,40,3,4,2,1,52,21,2
1752557,0,1270,0,40,3,6,2,1,53,36,2
1756029,0,1270,0,40,3,4,2,1,62,35,2
1743927,1,1270,1251,33.301,2,5,2,1,48,36,2
1763766,0,1270,0,40,3,3,2,1,32,19,2
1774231,0,1270,0,40,3,1,2,1,24,19,2
1767843,0,1270,0,40,2,3,2,1,32,32,2
1758713,0,1270,0,40,2,5,2,1,45,29,2
1756854,0,1270,0,40,3,7,2,1,44,28,2
1745839,0,1270,0,40,2,8,2,1,68,53,2
1758508,0,1270,0,40,2,7,2,1,35,69,2
1770819,0,1270,0,40,3,2,2,1,31,41,2
1778847,0,1270,0,40,3,1,2,1,20,34,2
1738584,0,1270,0,40,3,8,2,1,62,72,2
1759646,0,1270,0,40,2,6,2,1,39,37,2
1765186,0,1270,0,40,3,4,2,1,36,29,2
1759826,0,1270,0,40,2,5,2,1,37,73,2
1779861,0,1270,0,40,3,1,2,1,19,26,2
1745102,0,1270,0,40,3,3,2,1,62,44,2
1774128,0,1270,0,40,3,1,2,1,31,23,2
1775079,0,1270,0,40,2,1,2,1,27,76,2
1768027,0,1270,0,40,2,2,2,1,38,49,2
1777648,0,1270,0,40,3,1,2,1,23,43,2
1757685,0,1270,0,40,3,5,2,1,46,25,2
1757645,0,1270,0,40,2,5,2,1,52,57,2
1778447,0,1270,0,40,2,1,2,1,21,51,2
1773431,0,1270,0,40,2,2,2,1,26,12,2
1742282,0,1270,0,40,3,7,2,1,37,61,2
1779330,0,1270,0,40,3,1,2,1,20,25,2
1771706,0,1270,0,40,2,2,2,1,25,57,2
1775251,0,1270,0,40,3,2,2,1,26,20,2
1780453,0,1270,0,40,3,1,2,1,19,57,2
1760881,0,1270,0,40,3,5,2,1,43,44,2
1769893,0,1270,0,40,3,3,2,1,32,30,2
1771492,0,1270,0,40,2,3,2,1,33,32,2
1744777,0,1270,0,40,2,10,2,1,92,98,2
1759992,0,1270,0,40,3,5,2,1,48,40,2
1753390,0,1270,0,40,2,6,2,1,50,38,2
1681403,0,1270,0,40,3,21,2,1,139,72,2
1757599,0,1270,0,40,2,3,2,1,62,23,2
1746233,0,1270,0,40,2,8,2,1,64,23,2
1757090,0,1270,0,40,3,3,2,1,62,49,2
1776430,0,1270,0,40,3,2,2,1,23,59,2
1779378,0,1270,0,40,2,1,2,1,22,42,2
1772660,0,1270,0,40,3,3,2,1,28,77,2
1778477,0,1270,0,40,3,0,2,1,18,24,2
1778781,0,1270,0,40,3,0,2,1,18,62,2
1778909,0,1270,0,40,2,0,2,1,18,37,2
1780130,0,1270,0,40,3,0,2,1,18,50,2
1780418,0,1270,0,40,2,0,2,1,18,67,2
1780466,0,1270,0,40,2,0,2,1,18,58,2
1780944,0,1270,0,40,2,0,2,1,18,44,2
1781248,0,1270,0,40,2,0,2,1,18,36,2
1781324,0,1270,0,40,3,0,2,1,18,63,2
1781360,0,1270,0,40,3,0,2,1,18,109,2
1781508,0,1270,0,40,2,0,2,1,18,47,2
1781556,0,1270,0,40,2,0,2,1,18,18,2
1781692,0,1270,0,40,2,0,2,1,18,78,2
1781720,0,1270,0,40,3,0,2,1,18,44,2
1781774,0,1270,0,40,2,0,2,1,18,19,2
1781916,0,1270,0,40,3,0,2,1,18,83,2
1781996,0,1270,0,40,2,0,2,1,18,47,2
1782022,0,1270,0,40,3,0,2,1,18,41,2
1782030,0,1270,0,40,3,0,2,1,18,28,2
1782038,0,1270,0,40,3,0,2,1,18,27,2
1782062,0,1270,0,40,3,0,2,1,18,22,2
1782090,0,1270,0,40,3,0,2,1,18,86,2
1782142,0,1270,0,40,2,0,2,1,18,43,2
1782156,0,1270,0,40,2,0,2,1,18,26,2
1782160,0,1270,0,40,2,0,2,1,18,31,2
1782258,0,1270,0,40,2,0,2,1,18,70,2
1782272,0,1270,0,40,3,0,2,1,18,42,2
1767298,0,1270,0,40,2,3,2,1,22,65,2
1741009,0,1270,0,40,2,3,2,1,48,46,2
1764712,0,1270,0,40,2,2,2,1,36,41,2
1733406,0,1270,0,40,3,11,2,1,64,71,2
1758319,0,1270,0,40,2,3,2,1,51,73,2
1771868,0,1270,0,40,3,2,2,1,26,51,2
1754122,0,1270,0,40,3,5,2,1,48,43,2
1761418,0,1270,0,40,3,4,2,1,36,21,2
1741349,0,1270,0,40,3,6,2,1,54,32,2
1776866,0,1270,0,40,2,1,2,1,18,53,2
1765176,0,1270,0,40,2,3,2,1,36,31,2
1769190,0,1270,0,40,2,2,2,1,32,33,2
1765462,0,1270,0,40,2,4,2,1,29,19,2
1757838,0,1270,0,40,3,3,2,1,46,24,2
1701118,0,1270,0,40,2,11,2,1,89,20,2
1771744,0,1270,0,40,2,2,2,1,21,51,2
1768253,0,1270,0,40,2,2,2,1,35,59,2
1752698,0,1270,0,40,2,5,2,1,61,29,2
1753175,0,1270,0,40,3,6,2,1,51,43,2
1757668,0,1270,0,40,2,4,2,1,40,15,2
1741823,0,1270,0,40,2,6,2,1,42,67,2
1769767,0,1270,0,40,2,3,2,1,26,24,2
1770322,0,1270,0,40,3,2,2,1,30,72,2
1771655,0,1270,0,40,2,2,2,1,23,39,2
1757606,0,1270,0,40,3,6,2,1,38,8,2
1759824,0,1270,0,40,2,2,2,1,48,38,2
1762618,0,1270,0,40,2,5,2,1,32,49,2
1759384,0,1270,0,40,3,3,2,1,46,44,2
1739999,0,1270,0,40,3,2,2,1,27,27,2
1769448,0,1270,0,40,2,3,2,1,27,21,2
1752629,0,1270,0,40,2,6,2,1,58,20,2
1747572,0,1270,0,40,3,13,2,1,65,46,2
1745481,0,1270,0,40,2,12,2,1,75,23,2
1777200,0,1270,0,40,2,1,2,1,21,127,2
1769313,0,1270,0,40,2,3,2,1,29,36,2
1763196,0,1270,0,40,2,5,2,1,30,79,2
1762239,0,1270,0,40,3,3,2,1,45,34,2
1774547,0,1270,0,40,3,2,2,1,22,39,2
1764933,0,1270,0,40,3,3,2,1,41,46,2
1765931,0,1270,0,40,3,3,2,1,35,52,2
1770633,0,1270,0,40,2,2,2,1,28,31,2
1751332,0,1270,0,40,3,7,2,1,60,12,2
1769612,0,1270,0,40,3,2,2,1,35,29,2
1772088,1,1270,1243,13.5446,3,3,2,1,27,47,2
1750532,0,1270,0,40,3,6,2,1,65,79,2
1770637,0,1270,0,40,2,2,2,1,26,46,2
1766942,0,1270,0,40,2,2,2,1,38,74,2
1778712,0,1270,0,40,3,1,2,1,19,57,2
1742534,0,1270,0,40,2,6,2,1,60,53,2
1764959,0,1270,0,40,2,4,2,1,30,67,2
1760499,0,1270,0,40,3,6,2,1,28,36,2
1777770,0,1270,0,40,3,1,2,1,18,31,2
1778407,0,1270,0,40,3,1,2,1,18,46,2
1778803,0,1270,0,40,2,1,2,1,18,35,2
1701222,0,1270,0,40,3,12,2,1,135,35,2
1755062,0,1270,0,40,3,5,2,1,59,33,2
1744599,0,1270,0,40,2,7,2,1,88,72,2
1776557,0,1270,0,40,2,1,2,1,24,105,2
1777341,0,1270,0,40,2,1,2,1,22,85,2
1777519,0,1270,0,40,3,1,2,1,22,46,2
1777745,0,1270,0,40,3,1,2,1,22,69,2
1756745,0,1270,0,40,3,5,2,1,56,137,2
1752272,0,1270,0,40,3,11,2,1,39,44,2
1751072,0,1270,0,40,3,8,2,1,54,33,2
1778448,0,1270,0,40,2,1,2,1,20,20,2
1770023,0,1270,0,40,2,3,2,1,26,69,2
1776695,0,1270,0,40,2,2,2,1,19,55,2
1762589,0,1270,0,40,3,3,2,1,46,24,2
1750116,0,1270,0,40,3,6,2,1,70,51,2
1773421,0,1270,0,40,2,3,2,1,26,50,2
1735904,0,1270,0,40,2,9,2,1,80,46,2
1749983,0,1270,0,40,2,6,2,1,69,27,2
1771709,0,1270,0,40,2,2,2,1,31,33,2
1759256,0,1270,0,40,3,4,2,1,42,45,2
1765662,0,1270,0,40,2,3,2,1,34,45,2
1753408,0,1270,0,40,3,7,2,1,57,71,2
1776206,0,1270,0,40,2,1,2,1,26,93,2
1768510,0,1270,0,40,2,2,2,1,34,60,2
1768651,0,1270,0,40,2,2,2,1,38,64,2
1764847,0,1270,0,40,3,5,2,1,34,55,2
1756999,0,1270,0,40,3,5,2,1,43,80,2
1761807,0,1270,0,40,2,4,2,1,40,57,2
1741801,0,1270,0,40,3,7,2,1,54,42,2
1774396,0,1270,0,40,2,2,2,1,25,73,2
1772806,0,1270,0,40,3,2,2,1,29,104,2
1748179,0,1270,0,40,2,10,2,1,50,39,2
1776674,0,1270,0,40,3,1,2,1,20,51,2
1778990,0,1270,0,40,2,1,2,1,19,49,2
1748502,0,1270,0,40,3,11,2,1,47,47,2
1747353,0,1270,0,40,3,10,2,1,73,56,2
1750120,0,1270,0,40,2,6,2,1,61,69,2
1721824,0,1270,0,40,3,11,2,1,117,56,2
1772713,0,1270,0,40,3,1,2,1,33,42,2
1743911,0,1270,0,40,2,1,2,1,29,51,2
1771033,0,1270,0,40,3,3,2,1,28,16,2
1777474,0,1270,0,40,2,1,2,1,23,20,2
1756951,0,1270,0,40,2,5,2,1,51,18,2
1762190,0,1270,0,40,2,6,2,1,44,22,2
1769191,0,1270,0,40,2,3,2,1,35,56,2
1780503,0,1270,0,40,3,1,2,1,19,25,2
1776515,0,1270,0,40,3,2,2,1,21,35,2
1742774,0,1270,0,40,3,8,2,1,46,30,2
1780649,0,1270,0,40,3,1,2,1,18,49,2
1759872,0,1270,0,40,2,4,2,1,46,47,2
1753250,0,1270,0,40,3,8,2,1,49,34,2
1741146,0,1270,0,40,3,2,2,1,26,18,2
1773748,0,1270,0,40,3,2,2,1,26,37,2
1772500,0,1270,0,40,3,3,2,1,27,24,2
1760622,0,1270,0,40,3,4,2,1,53,33,2
1773895,0,1270,0,40,3,4,2,1,21,25,2
1780422,0,1270,0,40,2,1,2,1,18,29,2
1744182,0,1270,0,40,2,8,2,1,62,50,2
1773546,0,1270,0,40,2,2,2,1,24,55,2
1780708,0,1270,0,40,2,0,2,1,17,47,2
1780724,0,1270,0,40,3,0,2,1,17,39,2
1781124,0,1270,0,40,2,0,2,1,17,37,2
1781190,0,1270,0,40,3,0,2,1,17,51,2
1781238,0,1270,0,40,2,0,2,1,17,23,2
1781270,0,1270,0,40,2,0,2,1,17,34,2
1781534,0,1270,0,40,3,0,2,1,17,84,2
1781646,0,1270,0,40,2,0,2,1,17,45,2
1781891,0,1270,0,40,2,0,2,1,17,30,2
1781919,0,1270,0,40,3,0,2,1,17,43,2
1781955,0,1270,0,40,3,0,2,1,17,57,2
1782059,0,1270,0,40,2,0,2,1,17,37,2
1782191,0,1270,0,40,3,0,2,1,17,29,2
1782247,0,1270,0,40,2,0,2,1,17,47,2
1782298,0,1270,0,40,2,0,2,1,17,26,2
1782316,0,1270,0,40,3,0,2,1,17,51,2
1782364,0,1270,0,40,2,0,2,1,17,29,2
1782434,0,1270,0,40,2,0,2,1,17,29,2
1782508,0,1270,0,40,3,0,2,1,17,61,2
1782516,0,1270,0,40,3,0,2,1,17,50,2
1782546,0,1270,0,40,3,0,2,1,17,25,2
1782564,0,1270,0,40,3,0,2,1,17,25,2
1782584,0,1270,0,40,3,0,2,1,17,42,2
1782618,0,1270,0,40,3,0,2,1,17,50,2
1782656,0,1270,0,40,2,0,2,1,17,19,2
1782718,0,1270,0,40,2,0,2,1,17,38,2
1782762,0,1270,0,40,3,0,2,1,17,50,2
1782768,0,1270,0,40,2,0,2,1,17,18,2
1782792,0,1270,0,40,3,0,2,1,17,38,2
1782814,0,1270,0,40,2,0,2,1,17,62,2
1757482,0,1270,0,40,3,4,2,1,37,20,2
1743766,0,1270,0,40,2,8,2,1,83,42,2
1769848,0,1270,0,40,2,2,2,1,27,27,2
1768945,0,1270,0,40,3,3,2,1,26,21,2
1763246,0,1270,0,40,3,4,2,1,37,44,2
1744720,0,1270,0,40,3,10,2,1,71,22,2
1773810,0,1270,0,40,2,1,2,1,24,42,2
1746086,0,1270,0,40,3,8,2,1,63,55,2
1776713,0,1270,0,40,3,1,2,1,19,58,2
1773391,0,1270,0,40,3,2,2,1,23,68,2
1756204,0,1270,0,40,2,5,2,1,51,50,2
1768405,0,1270,0,40,3,3,2,1,31,34,2
1758951,0,1270,0,40,3,6,2,1,42,50,2
1752286,0,1270,0,40,2,6,2,1,47,26,2
1777785,0,1270,0,40,2,1,2,1,18,37,2
1747940,0,1270,0,40,3,10,2,1,51,40,2
1775599,0,1270,0,40,2,2,2,1,18,35,2
1777652,0,1270,0,40,3,1,2,1,17,102,2
1778166,0,1270,0,40,3,1,2,1,17,94,2
1772061,0,1270,0,40,3,1,2,1,29,38,2
1766295,0,1270,0,40,2,4,2,1,30,64,2
1775560,0,1270,0,40,2,1,2,1,22,34,2
1766029,0,1270,0,40,3,2,2,1,26,14,2
1768268,0,1270,0,40,2,4,2,1,28,26,2
1716625,0,1270,0,40,3,12,2,1,93,46,2
1760554,0,1270,0,40,2,5,2,1,36,41,2
1777037,0,1270,0,40,2,1,2,1,18,36,2
1778772,0,1270,0,40,3,1,2,1,17,44,2
1773575,0,1270,0,40,2,1,2,1,28,25,2
1761091,0,1270,0,40,3,3,2,1,45,13,2
1774238,0,1270,0,40,2,1,2,1,26,54,2
1760650,0,1270,0,40,2,5,2,1,43,68,2
1765611,0,1270,0,40,2,3,2,1,35,33,2
1752783,0,1270,0,40,3,5,2,1,57,50,2
1767219,0,1270,0,40,2,3,2,1,33,21,2
1777418,0,1270,0,40,3,1,2,1,19,14,2
1777932,0,1270,0,40,3,1,2,1,19,22,2
1765703,0,1270,0,40,2,2,2,1,39,39,2
1750531,0,1270,0,40,3,7,2,1,57,37,2
1769089,0,1270,0,40,2,3,2,1,31,50,2
1778759,0,1270,0,40,3,1,2,1,17,52,2
1704405,0,1270,0,40,3,15,2,1,108,18,2
1772945,0,1270,0,40,3,2,2,1,26,37,2
1772324,0,1270,0,40,2,2,2,1,29,65,2
1757998,0,1270,0,40,3,5,2,1,44,26,2
1760353,0,1270,0,40,2,5,2,1,39,32,2
1763839,0,1270,0,40,2,4,2,1,35,46,2
1757310,0,1270,0,40,2,4,2,1,45,66,2
1762695,0,1270,0,40,2,5,2,1,34,65,2
1730653,0,1270,0,40,3,8,2,1,60,32,2
1775565,0,1270,0,40,3,2,2,1,22,19,2
1777372,0,1270,0,40,3,1,2,1,19,49,2
1778788,0,1270,0,40,2,1,2,1,19,76,2
1740925,0,1270,0,40,3,4,2,1,27,16,2
1770894,0,1270,0,40,2,3,2,1,21,21,2
1753663,0,1270,0,40,2,8,2,1,42,61,2
1775125,0,1270,0,40,3,2,2,1,21,36,2
1773691,0,1270,0,40,3,2,2,1,26,44,2
1769695,0,1270,0,40,2,3,2,1,30,83,2
1765038,0,1270,0,40,3,4,2,1,41,29,2
1738500,0,1270,0,40,2,9,2,1,66,22,2
1742364,0,1270,0,40,3,6,2,1,64,34,2
1777795,0,1270,0,40,2,2,2,1,19,78,2
1779058,0,1270,0,40,3,1,2,1,17,50,2
1779262,0,1270,0,40,2,1,2,1,17,11,2
1735546,0,1270,0,40,3,1,2,1,30,39,2
1755918,0,1270,0,40,3,4,2,1,55,40,2
1750942,0,1270,0,40,2,8,2,1,60,30,2
1745412,0,1270,0,40,3,8,2,1,50,52,2
1744680,0,1270,0,40,3,9,2,1,61,46,2
1758596,0,1270,0,40,3,6,2,1,46,129,2
1764341,0,1270,0,40,2,3,2,1,39,25,2
1774051,0,1270,0,40,3,2,2,1,24,30,2
1776991,0,1270,0,40,3,1,2,1,22,36,2
1777705,0,1270,0,40,2,1,2,1,22,17,2
1762986,0,1270,0,40,3,4,2,1,33,37,2
1747500,0,1270,0,40,3,7,2,1,65,39,2
1754303,0,1270,0,40,3,6,2,1,55,28,2
1778129,0,1270,0,40,2,1,2,1,20,78,2
1705977,0,1270,0,40,2,8,2,1,114,44,2
1756690,0,1270,0,40,3,6,2,1,38,44,2
1769102,0,1270,0,40,3,3,2,1,32,30,2
1752186,0,1270,0,40,3,5,2,1,57,15,2
1748637,0,1270,0,40,3,6,2,1,74,62,2
1750628,0,1270,0,40,3,6,2,1,71,43,2
1779741,0,1270,0,40,3,1,2,1,18,28,2
1741747,0,1270,0,40,3,3,2,1,36,42,2
1771236,0,1270,0,40,2,2,2,1,31,47,2
1773928,0,1270,0,40,3,2,2,1,28,36,2
1762111,0,1270,0,40,3,2,2,1,45,50,2
1749765,0,1270,0,40,2,7,2,1,61,46,2
1740778,0,1270,0,40,2,6,2,1,61,56,2
1762661,0,1270,0,40,2,5,2,1,43,76,2
1760803,0,1270,0,40,2,5,2,1,45,74,2
1765316,0,1270,0,40,3,4,2,1,33,28,2
1777298,0,1270,0,40,2,1,2,1,22,73,2
1769785,0,1270,0,40,2,3,2,1,27,39,2
1747113,0,1270,0,40,2,7,2,1,81,44,2
1769669,0,1270,0,40,3,4,2,1,28,28,2
1730479,0,1270,0,40,2,11,2,1,86,38,2
1759799,0,1270,0,40,2,3,2,1,54,49,2
1756839,0,1270,0,40,2,5,2,1,45,91,2
1726293,0,1270,0,40,2,8,2,1,116,68,2
1773939,0,1270,0,40,2,2,2,1,23,87,2
1745810,0,1270,0,40,3,12,2,1,68,29,2
1758823,0,1270,0,40,2,4,2,1,55,66,2
1770352,0,1270,0,40,2,3,2,1,21,35,2
1759292,0,1270,0,40,2,6,2,1,46,26,2
1765456,0,1270,0,40,2,6,2,1,33,58,2
1740676,0,1270,0,40,3,9,2,1,83,30,2
1779974,0,1270,0,40,2,1,2,1,17,88,2
1780823,0,1270,0,40,3,1,2,1,17,21,2
1755978,0,1270,0,40,3,4,2,1,54,95,2
1772010,0,1270,0,40,2,2,2,1,34,24,2
1740420,0,1270,0,40,2,8,2,1,66,63,2
1775829,0,1270,0,40,2,1,2,1,26,42,2
1735129,0,1270,0,40,3,3,2,1,45,64,2
1771624,0,1270,0,40,2,2,2,1,33,69,2
1776967,0,1270,0,40,3,1,2,1,24,43,2
1763795,0,1270,0,40,3,4,2,1,36,30,2
1775421,0,1270,0,40,2,2,2,1,24,45,2
1747791,0,1270,0,40,2,8,2,1,68,24,2
1766537,0,1270,0,40,3,4,2,1,24,55,2
1779462,0,1270,0,40,2,1,2,1,20,34,2
1766289,0,1270,0,40,2,3,2,1,30,23,2
1764641,0,1270,0,40,3,4,2,1,37,50,2
1761633,0,1270,0,40,3,6,2,1,39,43,2
1778247,1,1270,1254,31.1948,2,1,2,1,19,40,2
1751959,0,1270,0,40,3,8,2,1,53,23,2
1721316,0,1270,0,40,2,15,2,1,92,33,2
1717555,0,1270,0,40,3,12,2,1,78,39,2
1761083,0,1270,0,40,2,5,2,1,43,36,2
1771107,0,1270,0,40,3,3,2,1,26,19,2
1770537,1,1270,1247,34.4746,2,4,2,1,30,27,2
1748884,0,1270,0,40,3,10,2,1,70,36,2
1758048,0,1270,0,40,3,4,2,1,45,31,2
1748313,0,1270,0,40,2,8,2,1,57,30,2
1767642,0,1270,0,40,3,2,2,1,42,73,2
1764972,0,1270,0,40,3,5,2,1,35,101,2
1776743,0,1270,0,40,3,3,2,1,22,50,2
1780690,0,1270,0,40,2,1,2,1,18,23,2
1781142,0,1270,0,40,2,1,2,1,18,56,2
1743499,0,1270,0,40,3,4,2,1,67,31,2
1779763,1,1270,1251,32.3856,2,2,2,1,18,26,2
1779714,0,1270,0,40,2,1,2,1,17,83,2
1752814,0,1270,0,40,3,3,2,1,71,48,2
1779698,0,1270,0,40,3,0,2,1,16,29,2
1781594,0,1270,0,40,3,0,2,1,16,15,2
1781933,0,1270,0,40,3,0,2,1,16,51,2
1782221,0,1270,0,40,3,0,2,1,16,21,2
1782269,0,1270,0,40,2,0,2,1,16,25,2
1782377,0,1270,0,40,2,0,2,1,16,26,2
1782529,0,1270,0,40,3,0,2,1,16,41,2
1782561,0,1270,0,40,2,0,2,1,16,28,2
1782565,0,1270,0,40,2,0,2,1,16,30,2
1782581,0,1270,0,40,3,0,2,1,16,60,2
1782597,0,1270,0,40,2,0,2,1,16,39,2
