id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1782693,0,1270,0,40,3,0,2,1,16,38,2
1782697,0,1270,0,40,3,0,2,1,16,37,2
1782789,0,1270,0,40,2,0,2,1,16,41,2
1782813,0,1270,0,40,3,0,2,1,16,55,2
1782833,0,1270,0,40,3,0,2,1,16,51,2
1782853,0,1270,0,40,3,0,2,1,16,79,2
1782885,0,1270,0,40,2,0,2,1,16,56,2
1782930,0,1270,0,40,3,0,2,1,16,88,2
1782978,0,1270,0,40,2,0,2,1,16,22,2
1783036,0,1270,0,40,2,0,2,1,16,28,2
1783086,0,1270,0,40,2,0,2,1,16,49,2
1783130,0,1270,0,40,3,0,2,1,16,16,2
1783148,0,1270,0,40,2,0,2,1,16,18,2
1783156,0,1270,0,40,3,0,2,1,16,34,2
1783198,0,1270,0,40,2,0,2,1,16,43,2
1783242,0,1270,0,40,2,0,2,1,16,20,2
1783266,0,1270,0,40,3,0,2,1,16,45,2
1783324,0,1270,0,40,3,0,2,1,16,30,2
1783346,0,1270,0,40,3,0,2,1,16,57,2
1783410,0,1270,0,40,3,0,2,1,16,39,2
1765360,0,1270,0,40,2,3,2,1,22,32,2
1760488,0,1270,0,40,2,2,2,1,45,39,2
1771421,0,1270,0,40,3,3,2,1,20,23,2
1762866,0,1270,0,40,2,2,2,1,44,18,2
1768911,0,1270,0,40,3,2,2,1,26,69,2
1775902,0,1270,0,40,2,1,2,1,20,52,2
1757628,0,1270,0,40,2,5,2,1,41,35,2
1777311,0,1270,0,40,3,1,2,1,17,104,2
1777902,0,1270,0,40,3,1,2,1,16,21,2
1778178,0,1270,0,40,2,1,2,1,16,15,2
1756003,0,1270,0,40,2,5,2,1,55,51,2
1766231,0,1270,0,40,3,3,2,1,32,29,2
1761528,0,1270,0,40,2,3,2,1,45,39,2
1771684,0,1270,0,40,3,2,2,1,23,41,2
1738325,0,1270,0,40,3,6,2,1,63,21,2
1740507,0,1270,0,40,2,6,2,1,55,53,2
1745892,0,1270,0,40,2,3,2,1,60,37,2
1755321,0,1270,0,40,2,5,2,1,43,47,2
1759326,0,1270,0,40,2,6,2,1,32,38,2
1743022,0,1270,0,40,3,5,2,1,57,70,2
1770820,0,1270,0,40,2,2,2,1,31,26,2
1765766,0,1270,0,40,3,3,2,1,29,38,2
1771908,0,1270,0,40,3,3,2,1,25,29,2
1750558,0,1270,0,40,3,4,2,1,67,35,2
1774763,0,1270,0,40,3,1,2,1,21,48,2
1769008,0,1270,0,40,2,3,2,1,25,30,2
1773989,0,1270,0,40,2,2,2,1,21,58,2
1740154,0,1270,0,40,3,6,2,1,68,36,2
1778208,0,1270,0,40,3,1,2,1,18,29,2
1766390,0,1270,0,40,2,4,2,1,29,4,2
1778061,0,1270,0,40,3,1,2,1,17,33,2
1778580,0,1270,0,40,3,1,2,1,17,73,2
1742272,0,1270,0,40,3,1,2,1,35,21,2
1757459,0,1270,0,40,2,6,2,1,42,46,2
1769320,0,1270,0,40,3,2,2,1,30,59,2
1743041,0,1270,0,40,2,5,2,1,44,37,2
1741220,0,1270,0,40,2,7,2,1,60,19,2
1739470,0,1270,0,40,3,5,2,1,74,30,2
1745994,0,1270,0,40,3,8,2,1,73,31,2
1775104,0,1270,0,40,2,1,2,1,25,59,2
1769257,0,1270,0,40,2,2,2,1,27,35,2
1739131,0,1270,0,40,3,6,2,1,42,22,2
1769383,0,1270,0,40,3,3,2,1,24,64,2
1749513,0,1270,0,40,3,7,2,1,65,44,2
1749331,1,1270,1236,11.8726,3,7,2,1,64,45,2
1750911,0,1270,0,40,2,10,2,1,47,81,2
1778704,0,1270,0,40,2,1,2,1,18,55,2
1760557,0,1270,0,40,3,5,2,1,29,23,2
1778947,0,1270,0,40,2,1,2,1,17,50,2
1770203,0,1270,0,40,3,1,2,1,33,32,2
1772141,0,1270,0,40,3,1,2,1,30,19,2
1763087,0,1270,0,40,2,4,2,1,37,29,2
1774959,0,1270,0,40,3,1,2,1,24,56,2
1766354,0,1270,0,40,2,3,2,1,33,41,2
1753587,0,1270,0,40,3,6,2,1,49,46,2
1771167,0,1270,0,40,3,2,2,1,29,32,2
1768836,0,1270,0,40,2,2,2,1,36,64,2
1773528,0,1270,0,40,3,2,2,1,23,34,2
1769384,0,1270,0,40,2,3,2,1,32,107,2
1715169,0,1270,0,40,2,13,2,1,100,43,2
1760332,0,1270,0,40,3,4,2,1,43,54,2
1770597,0,1270,0,40,2,2,2,1,27,16,2
1767572,0,1270,0,40,3,4,2,1,33,55,2
1759091,0,1270,0,40,3,4,2,1,46,21,2
1740061,0,1270,0,40,3,6,2,1,47,54,2
1756328,0,1270,0,40,3,6,2,1,44,85,2
1769737,0,1270,0,40,3,3,2,1,32,44,2
1769852,0,1270,0,40,2,3,2,1,21,44,2
1768670,0,1270,0,40,3,3,2,1,26,51,2
1778465,0,1270,0,40,2,1,2,1,17,52,2
1746253,0,1270,0,40,2,10,2,1,62,74,2
1748049,0,1270,0,40,2,8,2,1,51,77,2
1754507,0,1270,0,40,3,7,2,1,55,34,2
1761271,0,1270,0,40,2,3,2,1,44,56,2
1770028,0,1270,0,40,3,2,2,1,34,79,2
1772833,0,1270,0,40,3,2,2,1,27,76,2
1771178,0,1270,0,40,2,2,2,1,33,61,2
1749037,0,1270,0,40,2,8,2,1,62,25,2
1744252,0,1270,0,40,2,7,2,1,56,23,2
1771796,0,1270,0,40,2,2,2,1,30,41,2
1688478,0,1270,0,40,3,14,2,1,115,20,2
1777769,0,1270,0,40,2,1,2,1,22,30,2
1742553,0,1270,0,40,3,7,2,1,57,55,2
1768392,0,1270,0,40,3,3,2,1,30,51,2
1768965,0,1270,0,40,3,3,2,1,31,73,2
1778042,0,1270,0,40,2,1,2,1,21,41,2
1778148,0,1270,0,40,3,1,2,1,21,19,2
1753074,0,1270,0,40,2,7,2,1,51,23,2
1740082,0,1270,0,40,2,6,2,1,51,34,2
1764305,0,1270,0,40,2,5,2,1,38,33,2
1775730,0,1270,0,40,2,2,2,1,21,28,2
1775457,0,1270,0,40,3,2,2,1,23,54,2
1778735,0,1270,0,40,3,1,2,1,19,39,2
1756139,0,1270,0,40,3,6,2,1,47,50,2
1751228,0,1270,0,40,2,9,2,1,52,29,2
1779512,0,1270,0,40,3,1,2,1,17,28,2
1757274,0,1270,0,40,3,7,2,1,31,60,2
1761147,0,1270,0,40,2,4,2,1,42,50,2
1780897,0,1270,0,40,2,1,2,1,16,24,2
1780943,0,1270,0,40,2,1,2,1,16,30,2
1764835,0,1270,0,40,2,2,2,1,46,35,2
1748674,0,1270,0,40,3,4,2,1,80,36,2
1742057,0,1270,0,40,3,4,2,1,50,26,2
1771281,0,1270,0,40,2,1,2,1,29,26,2
1774198,0,1270,0,40,3,1,2,1,29,16,2
1745119,0,1270,0,40,2,6,2,1,62,39,2
1739812,0,1270,0,40,3,6,2,1,60,52,2
1749572,0,1270,0,40,2,10,2,1,57,26,2
1756140,0,1270,0,40,2,5,2,1,52,26,2
1719521,0,1270,0,40,2,15,2,1,108,39,2
1731453,0,1270,0,40,2,10,2,1,61,37,2
1774449,0,1270,0,40,2,2,2,1,22,62,2
1747335,0,1270,0,40,3,9,2,1,58,19,2
1747218,0,1270,0,40,3,9,2,1,65,43,2
1773974,0,1270,0,40,3,3,2,1,23,31,2
1779350,0,1270,0,40,3,1,2,1,19,40,2
1740443,0,1270,0,40,3,1,2,1,28,35,2
1777735,0,1270,0,40,2,2,2,1,19,44,2
1780417,0,1270,0,40,3,1,2,1,18,39,2
1747632,0,1270,0,40,3,9,2,1,72,42,2
1763138,0,1270,0,40,2,4,2,1,34,45,2
1739740,0,1270,0,40,3,8,2,1,57,30,2
1767852,0,1270,0,40,3,4,2,1,31,21,2
1741871,0,1270,0,40,2,8,2,1,71,33,2
1749692,0,1270,0,40,2,4,2,1,77,57,2
1745588,0,1270,0,40,3,9,2,1,83,37,2
1771886,0,1270,0,40,2,2,2,1,33,49,2
1757227,0,1270,0,40,3,5,2,1,51,81,2
1737153,0,1270,0,40,2,9,2,1,57,53,2
1764986,0,1270,0,40,3,4,2,1,33,57,2
1773948,0,1270,0,40,3,2,2,1,31,35,2
1773693,0,1270,0,40,2,2,2,1,29,85,2
1769442,0,1270,0,40,3,2,2,1,30,27,2
1772067,0,1270,0,40,3,2,2,1,31,68,2
1772882,0,1270,0,40,3,2,2,1,28,49,2
1778168,0,1270,0,40,3,1,2,1,23,31,2
1754933,0,1270,0,40,3,8,2,1,57,61,2
1746153,0,1270,0,40,2,7,2,1,76,23,2
1778955,0,1270,0,40,3,1,2,1,21,25,2
1739629,0,1270,0,40,2,13,2,1,85,54,2
1779651,0,1270,0,40,2,1,2,1,20,66,2
1779804,0,1270,0,40,3,1,2,1,19,15,2
1741435,0,1270,0,40,3,5,2,1,43,82,2
1746860,0,1270,0,40,2,12,2,1,60,32,2
1763782,0,1270,0,40,2,2,2,1,43,73,2
1777647,0,1270,0,40,2,2,2,1,20,63,2
1759393,0,1270,0,40,3,5,2,1,43,14,2
1781126,0,1270,0,40,3,1,2,1,17,53,2
1763012,0,1270,0,40,2,5,2,1,35,81,2
1760636,0,1270,0,40,2,4,2,1,41,55,2
1755873,0,1270,0,40,3,6,2,1,52,42,2
1781320,0,1270,0,40,3,1,2,1,16,63,2
1781930,0,1270,0,40,3,1,2,1,16,31,2
1747563,0,1270,0,40,2,7,2,1,74,27,2
1773710,0,1270,0,40,2,1,2,1,32,42,2
1772914,0,1270,0,40,3,2,2,1,29,27,2
1777873,0,1270,0,40,2,1,2,1,23,55,2
1779641,0,1270,0,40,2,1,2,1,21,72,2
1776189,0,1270,0,40,2,2,2,1,22,64,2
1748868,0,1270,0,40,3,9,2,1,70,19,2
1751467,0,1270,0,40,2,8,2,1,70,23,2
1766856,0,1270,0,40,2,4,2,1,35,30,2
1753525,0,1270,0,40,2,8,2,1,44,52,2
1781756,0,1270,0,40,3,1,2,1,17,34,2
1740375,0,1270,0,40,2,5,2,1,56,35,2
1780991,0,1270,0,40,3,2,2,1,17,38,2
1762727,0,1270,0,40,2,3,2,1,45,7,2
1781465,0,1270,0,40,3,1,2,1,19,53,2
1782106,0,1270,0,40,2,1,2,1,18,41,2
1757157,0,1270,0,40,2,7,2,1,41,66,2
1780924,0,1270,0,40,3,1,2,1,16,15,2
1781116,0,1270,0,40,3,0,2,1,15,36,2
1781538,0,1270,0,40,3,0,2,1,15,60,2
1781697,0,1270,0,40,3,0,2,1,15,45,2
1782057,0,1270,0,40,2,0,2,1,15,72,2
1782311,0,1270,0,40,2,0,2,1,15,37,2
1782399,0,1270,0,40,3,0,2,1,15,58,2
1782471,0,1270,0,40,3,0,2,1,15,25,2
1782519,0,1270,0,40,2,0,2,1,15,43,2
1782707,0,1270,0,40,3,0,2,1,15,22,2
1782819,0,1270,0,40,3,0,2,1,15,55,2
1782983,0,1270,0,40,2,0,2,1,15,16,2
1783035,0,1270,0,40,3,0,2,1,15,46,2
1783095,0,1270,0,40,3,0,2,1,15,48,2
1783111,0,1270,0,40,2,0,2,1,15,37,2
1783123,0,1270,0,40,3,0,2,1,15,61,2
1783187,0,1270,0,40,3,0,2,1,15,60,2
1783263,0,1270,0,40,2,0,2,1,15,33,2
1783307,0,1270,0,40,3,0,2,1,15,27,2
1783343,0,1270,0,40,2,0,2,1,15,22,2
1783363,0,1270,0,40,2,0,2,1,15,50,2
1783371,0,1270,0,40,3,0,2,1,15,62,2
1783375,0,1270,0,40,2,0,2,1,15,39,2
1783423,0,1270,0,40,3,0,2,1,15,55,2
1783457,0,1270,0,40,2,0,2,1,15,51,2
1783505,0,1270,0,40,3,0,2,1,15,29,2
1783509,0,1270,0,40,3,0,2,1,15,27,2
1783529,0,1270,0,40,2,0,2,1,15,36,2
1783553,0,1270,0,40,3,0,2,1,15,24,2
1783565,0,1270,0,40,3,0,2,1,15,10,2
1783575,0,1270,0,40,2,0,2,1,15,32,2
1783589,0,1270,0,40,2,0,2,1,15,29,2
1783595,0,1270,0,40,3,0,2,1,15,39,2
1783641,0,1270,0,40,3,0,2,1,15,52,2
1783667,0,1270,0,40,2,0,2,1,15,53,2
1783709,0,1270,0,40,2,0,2,1,15,63,2
1783723,0,1270,0,40,2,0,2,1,15,32,2
1783725,0,1270,0,40,3,0,2,1,15,47,2
1783749,0,1270,0,40,3,0,2,1,15,43,2
1783811,0,1270,0,40,2,0,2,1,15,42,2
1783817,0,1270,0,40,3,0,2,1,15,36,2
1783823,0,1270,0,40,3,0,2,1,15,98,2
1783857,0,1270,0,40,2,0,2,1,15,23,2
1783877,0,1270,0,40,2,0,2,1,15,50,2
1783917,0,1270,0,40,2,0,2,1,15,63,2
1783939,0,1270,0,40,3,0,2,1,15,19,2
1783943,0,1270,0,40,2,0,2,1,15,32,2
1784005,0,1270,0,40,3,0,2,1,15,24,2
1746097,0,1270,0,40,3,5,2,1,81,50,2
1739988,0,1270,0,40,3,5,2,1,48,28,2
1743836,0,1270,0,40,3,3,2,1,35,39,2
1742811,0,1270,0,40,3,12,2,1,67,16,2
1740934,0,1270,0,40,3,10,2,1,70,61,2
1729226,0,1270,0,40,3,8,2,1,64,51,2
1760942,0,1270,0,40,2,5,2,1,35,63,2
1769037,0,1270,0,40,3,1,2,1,33,22,2
1742343,0,1270,0,40,3,4,2,1,47,50,2
1748411,0,1270,0,40,2,7,2,1,64,34,2
1760093,0,1270,0,40,3,4,2,1,36,56,2
1775206,0,1270,0,40,2,1,2,1,18,48,2
1766822,0,1270,0,40,3,3,2,1,32,38,2
1776949,0,1270,0,40,3,1,2,1,16,43,2
1767320,0,1270,0,40,2,1,2,1,38,117,2
1758063,0,1270,0,40,2,5,2,1,40,51,2
1773800,0,1270,0,40,2,1,2,1,25,27,2
1757922,0,1270,0,40,3,5,2,1,39,25,2
1762908,0,1270,0,40,3,4,2,1,34,87,2
1776976,0,1270,0,40,3,1,2,1,19,40,2
1739391,0,1270,0,40,2,8,2,1,38,54,2
1777961,0,1270,0,40,2,1,2,1,16,49,2
1743426,0,1270,0,40,2,11,2,1,90,53,2
1778963,0,1270,0,40,2,1,2,1,15,36,2
1769389,0,1270,0,40,3,2,2,1,34,16,2
1734450,0,1270,0,40,2,11,2,1,91,19,2
1744759,0,1270,0,40,2,8,2,1,63,15,2
1754189,0,1270,0,40,3,4,2,1,57,33,2
1760723,0,1270,0,40,3,5,2,1,40,41,2
1771449,0,1270,0,40,2,2,2,1,24,34,2
1767814,0,1270,0,40,3,3,2,1,32,13,2
1747644,0,1270,0,40,3,10,2,1,62,73,2
1776507,0,1270,0,40,3,1,2,1,21,33,2
1750915,0,1270,0,40,3,8,2,1,45,17,2
1739808,0,1270,0,40,3,6,2,1,50,33,2
1746446,0,1270,0,40,3,9,2,1,62,27,2
1768981,0,1270,0,40,3,2,2,1,31,37,2
1754362,0,1270,0,40,3,5,2,1,56,62,2
1772966,0,1270,0,40,2,2,2,1,20,59,2
1778492,0,1270,0,40,3,1,2,1,17,40,2
1778804,0,1270,0,40,3,1,2,1,17,85,2
1740210,0,1270,0,40,3,1,2,1,21,84,2
1779001,0,1270,0,40,2,1,2,1,16,60,2
1761393,0,1270,0,40,2,6,2,1,34,24,2
1774237,0,1270,0,40,2,3,2,1,18,35,2
1751399,0,1270,0,40,2,3,2,1,69,33,2
1765322,0,1270,0,40,3,2,2,1,39,72,2
1748931,0,1270,0,40,3,6,2,1,65,42,2
1775764,0,1270,0,40,2,1,2,1,23,63,2
1744322,0,1270,0,40,2,6,2,1,44,47,2
1764696,0,1270,0,40,3,3,2,1,35,74,2
1768367,0,1270,0,40,2,4,2,1,28,42,2
1762958,0,1270,0,40,2,4,2,1,33,53,2
1776365,0,1270,0,40,2,2,2,1,19,10,2
1736223,0,1270,0,40,2,6,2,1,43,56,2
1727353,0,1270,0,40,3,11,2,1,94,32,2
1774762,0,1270,0,40,2,2,2,1,24,18,2
1766115,0,1270,0,40,3,5,2,1,25,56,2
1761184,0,1270,0,40,2,5,2,1,34,36,2
1778513,0,1270,0,40,3,1,2,1,16,54,2
1780033,0,1270,0,40,2,1,2,1,16,72,2
1741527,0,1270,0,40,3,4,2,1,33,24,2
1776987,0,1270,0,40,3,2,2,1,16,18,2
1767708,0,1270,0,40,3,2,2,1,38,58,2
1767827,0,1270,0,40,3,1,2,1,38,43,2
1759502,0,1270,0,40,2,3,2,1,42,41,2
1750449,0,1270,0,40,2,4,2,1,71,53,2
1774842,0,1270,0,40,2,1,2,1,26,63,2
1734455,0,1270,0,40,3,11,2,1,71,29,2
1771928,0,1270,0,40,3,2,2,1,26,25,2
1768686,0,1270,0,40,2,3,2,1,29,66,2
1776377,0,1270,0,40,2,1,2,1,23,27,2
1767606,0,1270,0,40,2,2,2,1,35,49,2
1758769,0,1270,0,40,3,5,2,1,45,63,2
1775284,0,1270,0,40,3,2,2,1,23,107,2
1777022,0,1270,0,40,2,1,2,1,22,52,2
1771716,0,1270,0,40,2,3,2,1,23,18,2
1742825,0,1270,0,40,3,4,2,1,40,29,2
1774086,0,1270,0,40,2,2,2,1,23,26,2
1757260,0,1270,0,40,2,6,2,1,36,28,2
1777894,0,1270,0,40,3,1,2,1,20,42,2
1767628,0,1270,0,40,3,3,2,1,24,19,2
1745127,0,1270,0,40,3,7,2,1,64,23,2
1759301,0,1270,0,40,2,4,2,1,42,26,2
1766228,0,1270,0,40,2,5,2,1,25,65,2
1773274,0,1270,0,40,2,2,2,1,24,43,2
1766899,0,1270,0,40,3,3,2,1,26,29,2
1772517,0,1270,0,40,2,2,2,1,18,12,2
1756818,0,1270,0,40,3,5,2,1,54,72,2
1751662,0,1270,0,40,3,8,2,1,52,39,2
1777763,0,1270,0,40,2,2,2,1,17,31,2
1780087,0,1270,0,40,2,1,2,1,16,55,2
1753071,0,1270,0,40,3,4,2,1,54,61,2
1740255,0,1270,0,40,3,11,2,1,36,32,2
1771370,0,1270,0,40,3,3,2,1,27,47,2
1759870,0,1270,0,40,2,5,2,1,38,61,2
1770778,0,1270,0,40,3,4,2,1,23,35,2
1780801,0,1270,0,40,3,1,2,1,15,65,2
1759510,0,1270,0,40,3,5,2,1,43,59,2
1747057,0,1270,0,40,3,7,2,1,78,39,2
1742735,0,1270,0,40,3,5,2,1,51,7,2
1753186,0,1270,0,40,3,6,2,1,54,66,2
1764147,0,1270,0,40,2,3,2,1,36,31,2
1774168,0,1270,0,40,2,2,2,1,26,28,2
1742569,0,1270,0,40,3,6,2,1,50,64,2
1749503,0,1270,0,40,3,7,2,1,67,27,2
1752048,0,1270,0,40,3,7,2,1,57,27,2
1764715,0,1270,0,40,3,4,2,1,42,44,2
1772341,0,1270,0,40,3,2,2,1,21,32,2
1758720,0,1270,0,40,2,5,2,1,52,41,2
1740318,0,1270,0,40,2,5,2,1,47,68,2
1739564,0,1270,0,40,2,10,2,1,66,35,2
1753990,0,1270,0,40,2,8,2,1,47,46,2
1745882,0,1270,0,40,2,8,2,1,54,80,2
1760418,0,1270,0,40,2,7,2,1,32,52,2
1769453,0,1270,0,40,2,3,2,1,31,39,2
1754014,0,1270,0,40,3,6,2,1,55,29,2
1781559,0,1270,0,40,2,1,2,1,15,65,2
1772024,0,1270,0,40,3,2,2,1,30,38,2
1769541,0,1270,0,40,2,3,2,1,33,61,2
1758898,0,1270,0,40,3,4,2,1,42,46,2
1771748,0,1270,0,40,2,2,2,1,31,25,2
1772544,0,1270,0,40,2,2,2,1,28,38,2
1772275,0,1270,0,40,2,2,2,1,25,114,2
1712500,0,1270,0,40,2,10,2,1,103,42,2
1750997,0,1270,0,40,3,7,2,1,60,22,2
1755574,0,1270,0,40,2,6,2,1,47,31,2
1757489,0,1270,0,40,3,7,2,1,43,22,2
1778262,0,1270,0,40,2,1,2,1,22,59,2
1767501,0,1270,0,40,2,3,2,1,30,32,2
1779429,0,1270,0,40,3,1,2,1,20,9,2
1738405,0,1270,0,40,2,9,2,1,58,59,2
1778143,0,1270,0,40,3,1,2,1,19,45,2
1752395,0,1270,0,40,3,9,2,1,53,90,2
1780523,0,1270,0,40,3,1,2,1,18,10,2
1755940,0,1270,0,40,2,5,2,1,47,49,2
1779846,0,1270,0,40,3,1,2,1,17,41,2
1780957,0,1270,0,40,2,1,2,1,17,46,2
1666773,0,1270,0,40,2,18,2,1,132,51,2
1773835,0,1270,0,40,2,2,2,1,22,32,2
1767422,0,1270,0,40,3,4,2,1,35,19,2
1775328,0,1270,0,40,2,2,2,1,22,56,2
1776313,0,1270,0,40,3,2,2,1,21,21,2
1765565,0,1270,0,40,2,3,2,1,32,20,2
1756460,0,1270,0,40,2,6,2,1,37,75,2
1780702,0,1270,0,40,3,1,2,1,16,51,2
1755525,0,1270,0,40,3,7,2,1,43,39,2
1747368,0,1270,0,40,3,9,2,1,68,42,2
1748357,0,1270,0,40,2,10,2,1,53,39,2
1751203,0,1270,0,40,2,6,2,1,51,22,2
1760359,0,1270,0,40,2,5,2,1,40,35,2
1757577,0,1270,0,40,3,4,2,1,59,53,2
1781328,0,1270,0,40,2,1,2,1,15,37,2
1749616,0,1270,0,40,2,6,2,1,73,21,2
1746777,0,1270,0,40,3,11,2,1,62,42,2
1774539,0,1270,0,40,3,2,2,1,26,81,2
1769154,0,1270,0,40,3,4,2,1,36,30,2
1777772,0,1270,0,40,2,1,2,1,23,76,2
1768213,0,1270,0,40,3,3,2,1,30,30,2
1773287,0,1270,0,40,2,2,2,1,29,62,2
1766438,0,1270,0,40,3,3,2,1,31,123,2
1771276,0,1270,0,40,2,3,2,1,30,77,2
1752582,0,1270,0,40,2,5,2,1,65,56,2
1778777,0,1270,0,40,2,1,2,1,20,78,2
1740968,0,1270,0,40,3,4,2,1,30,25,2
1768236,0,1270,0,40,2,3,2,1,35,52,2
1778924,0,1270,0,40,2,1,2,1,19,40,2
1760542,0,1270,0,40,2,4,2,1,47,89,2
1760736,0,1270,0,40,2,4,2,1,47,69,2
1779000,0,1270,0,40,2,1,2,1,18,45,2
1747781,0,1270,0,40,3,10,2,1,60,20,2
1770429,0,1270,0,40,2,4,2,1,27,28,2
1761679,0,1270,0,40,2,4,2,1,45,57,2
1734531,0,1270,0,40,2,11,2,1,89,37,2
1777571,0,1270,0,40,2,2,2,1,17,40,2
1766444,0,1270,0,40,2,5,2,1,30,64,2
1759995,0,1270,0,40,2,6,2,1,43,28,2
1780402,0,1270,0,40,3,1,2,1,16,31,2
1767755,0,1270,0,40,2,2,2,1,36,41,2
1766524,0,1270,0,40,3,3,2,1,31,35,2
1755329,0,1270,0,40,2,7,2,1,47,95,2
1759202,0,1270,0,40,3,7,2,1,40,27,2
1753685,0,1270,0,40,3,3,2,1,70,24,2
1765113,0,1270,0,40,3,2,2,1,45,9,2
1771741,0,1270,0,40,3,1,2,1,35,30,2
1740931,0,1270,0,40,2,2,2,1,29,50,2
1753802,0,1270,0,40,2,6,2,1,56,52,2
1756707,0,1270,0,40,3,5,2,1,42,21,2
1764559,0,1270,0,40,3,5,2,1,31,30,2
1752523,0,1270,0,40,2,7,2,1,53,38,2
1781287,0,1270,0,40,3,1,2,1,18,64,2
1761647,0,1270,0,40,2,5,2,1,46,41,2
1768231,0,1270,0,40,2,4,2,1,26,39,2
1766184,0,1270,0,40,2,2,2,1,43,64,2
1750389,0,1270,0,40,3,8,2,1,66,19,2
1756797,0,1270,0,40,2,4,2,1,58,44,2
1752672,0,1270,0,40,3,7,2,1,56,33,2
1693249,0,1270,0,40,3,18,2,1,126,27,2
1777006,0,1270,0,40,3,1,2,1,27,94,2
1768794,0,1270,0,40,2,3,2,1,32,54,2
1746732,0,1270,0,40,2,10,2,1,56,59,2
1782009,0,1270,0,40,3,0,2,1,14,61,2
1782129,0,1270,0,40,3,0,2,1,14,43,2
1782193,0,1270,0,40,3,0,2,1,14,38,2
1782563,0,1270,0,40,2,0,2,1,14,36,2
1782663,0,1270,0,40,2,0,2,1,14,36,2
1782799,0,1270,0,40,3,0,2,1,14,39,2
1782901,0,1270,0,40,3,0,2,1,14,82,2
1782949,0,1270,0,40,3,0,2,1,14,57,2
1782981,0,1270,0,40,2,0,2,1,14,59,2
1783149,0,1270,0,40,3,0,2,1,14,49,2
1783205,0,1270,0,40,2,0,2,1,14,45,2
1783213,0,1270,0,40,3,0,2,1,14,19,2
1783389,0,1270,0,40,2,0,2,1,14,43,2
1783453,0,1270,0,40,2,0,2,1,14,46,2
1783462,0,1270,0,40,3,0,2,1,14,69,2
1783522,0,1270,0,40,3,0,2,1,14,77,2
1783642,0,1270,0,40,3,0,2,1,14,48,2
1783670,0,1270,0,40,3,0,2,1,14,45,2
1783726,0,1270,0,40,3,0,2,1,14,41,2
1783758,0,1270,0,40,3,0,2,1,14,71,2
1783766,0,1270,0,40,2,0,2,1,14,22,2
1783782,0,1270,0,40,3,0,2,1,14,95,2
1783874,0,1270,0,40,3,0,2,1,14,46,2
1783958,0,1270,0,40,3,0,2,1,14,29,2
1783966,0,1270,0,40,2,0,2,1,14,31,2
1783982,0,1270,0,40,3,0,2,1,14,13,2
1784022,0,1270,0,40,2,0,2,1,14,35,2
1784026,0,1270,0,40,2,0,2,1,14,41,2
1784073,0,1270,0,40,2,0,2,1,14,32,2
1784079,0,1270,0,40,3,0,2,1,14,24,2
1784091,0,1270,0,40,2,0,2,1,14,71,2
1784173,0,1270,0,40,2,0,2,1,14,64,2
1784175,0,1270,0,40,2,0,2,1,14,27,2
1784187,0,1270,0,40,3,0,2,1,14,65,2
1784203,0,1270,0,40,2,0,2,1,14,13,2
1784231,0,1270,0,40,3,0,2,1,14,23,2
1784245,0,1270,0,40,2,0,2,1,14,46,2
1784265,0,1270,0,40,2,0,2,1,14,55,2
1784281,0,1270,0,40,2,0,2,1,14,33,2
1784283,0,1270,0,40,2,0,2,1,14,30,2
1784341,0,1270,0,40,2,0,2,1,14,118,2
1784345,0,1270,0,40,3,0,2,1,14,11,2
