id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1784365,0,1270,0,40,2,0,2,1,14,42,2
1784383,0,1270,0,40,3,0,2,1,14,82,2
1784387,0,1270,0,40,2,0,2,1,14,19,2
1784411,0,1270,0,40,2,0,2,1,14,27,2
1784413,0,1270,0,40,2,0,2,1,14,49,2
1784431,0,1270,0,40,3,0,2,1,14,23,2
1784449,0,1270,0,40,2,0,2,1,14,32,2
1784501,0,1270,0,40,3,0,2,1,14,50,2
1784515,0,1270,0,40,3,0,2,1,14,16,2
1784523,0,1270,0,40,3,0,2,1,14,39,2
1784527,0,1270,0,40,3,0,2,1,14,28,2
1784531,0,1270,0,40,3,0,2,1,14,41,2
1784535,0,1270,0,40,2,0,2,1,14,42,2
1784599,0,1270,0,40,3,0,2,1,14,45,2
1747658,0,1270,0,40,2,7,2,1,50,40,2
1757547,0,1270,0,40,2,6,2,1,47,55,2
1753503,0,1270,0,40,2,7,2,1,49,48,2
1743308,0,1270,0,40,3,6,2,1,43,53,2
1778017,0,1270,0,40,3,1,2,1,14,63,2
1772083,0,1270,0,40,3,2,2,1,22,44,2
1776926,0,1270,0,40,3,1,2,1,18,31,2
1743442,0,1270,0,40,3,2,2,1,19,62,2
1748001,0,1270,0,40,2,8,2,1,72,44,2
1762101,0,1270,0,40,2,5,2,1,31,33,2
1773811,0,1270,0,40,2,2,2,1,20,56,2
1760584,0,1270,0,40,3,4,2,1,40,56,2
1745007,0,1270,0,40,3,7,2,1,85,45,2
1774180,0,1270,0,40,2,2,2,1,21,37,2
1769128,0,1270,0,40,3,4,2,1,26,72,2
1777363,0,1270,0,40,2,1,2,1,18,138,2
1758850,0,1270,0,40,3,4,2,1,42,60,2
1776159,0,1270,0,40,3,1,2,1,16,52,2
1736199,0,1270,0,40,2,3,2,1,44,63,2
1764008,0,1270,0,40,2,3,2,1,33,56,2
1766346,0,1270,0,40,3,3,2,1,32,27,2
1760903,0,1270,0,40,2,4,2,1,36,40,2
1776853,0,1270,0,40,2,2,2,1,16,71,2
1757309,0,1270,0,40,2,5,2,1,44,81,2
1739918,0,1270,0,40,3,5,2,1,59,30,2
1766823,0,1270,0,40,3,3,2,1,27,38,2
1769200,0,1270,0,40,3,2,2,1,24,19,2
1756138,1,1270,1252,10.4419,3,3,2,1,54,27,2
1775685,0,1270,0,40,3,1,2,1,23,37,2
1757430,0,1270,0,40,3,6,2,1,35,44,2
1704556,0,1270,0,40,2,12,2,1,118,51,2
1776723,0,1270,0,40,2,1,2,1,21,54,2
1766540,0,1270,0,40,3,3,2,1,33,33,2
1771878,0,1270,0,40,2,2,2,1,29,35,2
1741128,0,1270,0,40,2,7,2,1,41,46,2
1778524,0,1270,0,40,3,1,2,1,17,45,2
1754898,0,1270,0,40,3,9,2,1,41,36,2
1779121,0,1270,0,40,3,1,2,1,16,60,2
1779158,0,1270,0,40,2,1,2,1,15,32,2
1742064,0,1270,0,40,3,5,2,1,36,80,2
1768465,0,1270,0,40,3,3,2,1,32,46,2
1780521,0,1270,0,40,2,1,2,1,14,44,2
1780535,0,1270,0,40,3,1,2,1,14,54,2
1763252,1,1270,1233,21.5797,3,4,2,1,42,47,2
1763892,0,1270,0,40,2,4,2,1,38,35,2
1754119,0,1270,0,40,3,6,2,1,53,22,2
1763106,0,1270,0,40,2,4,2,1,38,6,2
1761021,0,1270,0,40,3,4,2,1,33,37,2
1747119,0,1270,0,40,2,7,2,1,64,68,2
1772992,0,1270,0,40,2,2,2,1,25,58,2
1778210,0,1270,0,40,3,1,2,1,19,30,2
1750318,0,1270,0,40,3,5,2,1,64,68,2
1773727,0,1270,0,40,2,3,2,1,21,44,2
1778800,0,1270,0,40,2,1,2,1,18,19,2
1762565,0,1270,0,40,3,6,2,1,28,47,2
1776334,0,1270,0,40,2,1,2,1,17,53,2
1777963,0,1270,0,40,2,1,2,1,17,50,2
1779127,0,1270,0,40,2,1,2,1,17,27,2
1779399,0,1270,0,40,3,1,2,1,17,62,2
1768036,0,1270,0,40,3,4,2,1,21,40,2
1723036,0,1270,0,40,2,12,2,1,80,29,2
1772698,0,1270,0,40,2,2,2,1,20,47,2
1778753,0,1270,0,40,3,1,2,1,16,59,2
1779130,0,1270,0,40,2,1,2,1,16,27,2
1768875,0,1270,0,40,2,3,2,1,22,48,2
1776316,0,1270,0,40,2,2,2,1,18,57,2
1749254,0,1270,0,40,3,8,2,1,55,25,2
1739469,0,1270,0,40,3,14,2,1,73,42,2
1771875,0,1270,0,40,2,3,2,1,20,42,2
1775606,0,1270,0,40,2,2,2,1,16,70,2
1743267,0,1270,0,40,3,7,2,1,56,25,2
1778744,0,1270,0,40,3,2,2,1,17,66,2
1765596,0,1270,0,40,3,1,2,1,44,118,2
1768845,0,1270,0,40,3,1,2,1,37,33,2
1770239,0,1270,0,40,2,1,2,1,31,50,2
1769634,0,1270,0,40,3,2,2,1,28,24,2
1768092,0,1270,0,40,3,2,2,1,36,80,2
1774103,0,1270,0,40,3,2,2,1,27,62,2
1766799,0,1270,0,40,3,3,2,1,33,39,2
1757162,0,1270,0,40,3,4,2,1,46,48,2
1772704,0,1270,0,40,3,2,2,1,26,48,2
1775859,0,1270,0,40,3,1,2,1,22,64,2
1777138,0,1270,0,40,2,1,2,1,22,66,2
1740178,0,1270,0,40,2,5,2,1,48,54,2
1738798,0,1270,0,40,3,5,2,1,51,22,2
1772256,0,1270,0,40,3,2,2,1,27,49,2
1742870,0,1270,0,40,2,5,2,1,38,52,2
1753557,0,1270,0,40,2,8,2,1,52,36,2
1778085,0,1270,0,40,2,1,2,1,19,59,2
1748918,0,1270,0,40,2,9,2,1,49,52,2
1739811,0,1270,0,40,3,7,2,1,49,20,2
1746803,0,1270,0,40,2,8,2,1,72,38,2
1779359,0,1270,0,40,2,1,2,1,18,59,2
1760692,0,1270,0,40,2,4,2,1,38,37,2
1772178,0,1270,0,40,3,3,2,1,22,81,2
1765402,0,1270,0,40,3,4,2,1,31,52,2
1779398,0,1270,0,40,3,1,2,1,17,54,2
1774241,0,1270,0,40,3,2,2,1,20,48,2
1746972,0,1270,0,40,2,9,2,1,71,59,2
1747182,0,1270,0,40,3,8,2,1,75,23,2
1764148,0,1270,0,40,3,5,2,1,32,11,2
1775850,0,1270,0,40,2,2,2,1,15,51,2
1776658,0,1270,0,40,2,2,2,1,15,45,2
1751239,0,1270,0,40,3,5,2,1,58,26,2
1762001,0,1270,0,40,2,5,2,1,31,53,2
1778960,0,1270,0,40,3,1,2,1,14,25,2
1780858,0,1270,0,40,2,1,2,1,14,57,2
1781455,0,1270,0,40,3,1,2,1,14,20,2
1749667,0,1270,0,40,3,7,2,1,56,27,2
1743851,0,1270,0,40,3,3,2,1,33,53,2
1746245,0,1270,0,40,3,10,2,1,71,30,2
1743223,0,1270,0,40,3,10,2,1,66,47,2
1769468,0,1270,0,40,2,2,2,1,36,30,2
1777379,0,1270,0,40,3,1,2,1,22,80,2
1764949,0,1270,0,40,3,3,2,1,41,37,2
1762434,0,1270,0,40,3,4,2,1,31,63,2
1776254,0,1270,0,40,3,1,2,1,20,16,2
1778900,0,1270,0,40,3,1,2,1,20,28,2
1768817,0,1270,0,40,2,2,2,1,34,24,2
1767514,0,1270,0,40,2,4,2,1,34,39,2
1771919,0,1270,0,40,3,2,2,1,25,30,2
1759607,0,1270,0,40,3,5,2,1,45,53,2
1745335,0,1270,0,40,2,6,2,1,46,77,2
1759444,0,1270,0,40,3,4,2,1,41,26,2
1779876,0,1270,0,40,2,1,2,1,17,20,2
1778297,0,1270,0,40,3,2,2,1,17,41,2
1763995,0,1270,0,40,2,4,2,1,38,19,2
1767953,0,1270,0,40,2,4,2,1,33,37,2
1780839,0,1270,0,40,3,1,2,1,16,78,2
1745500,0,1270,0,40,2,5,2,1,65,34,2
1744761,0,1270,0,40,3,7,2,1,44,61,2
1748921,0,1270,0,40,3,9,2,1,58,62,2
1744180,0,1270,0,40,3,12,2,1,80,22,2
1781533,0,1270,0,40,3,1,2,1,15,37,2
1751650,0,1270,0,40,3,5,2,1,60,57,2
1765936,1,1270,1235,22.7284,3,5,2,1,36,30,2
1762431,0,1270,0,40,3,4,2,1,35,87,2
1742214,0,1270,0,40,3,5,2,1,41,66,2
1764106,0,1270,0,40,3,5,2,1,29,57,2
1763954,0,1270,0,40,2,4,2,1,33,39,2
1778486,0,1270,0,40,3,2,2,1,16,34,2
1779141,0,1270,0,40,3,2,2,1,15,29,2
1763529,0,1270,0,40,2,4,2,1,36,31,2
1776185,0,1270,0,40,2,3,2,1,21,36,2
1780968,0,1270,0,40,3,1,2,1,14,44,2
1781840,0,1270,0,40,2,1,2,1,14,28,2
1781912,0,1270,0,40,3,1,2,1,14,53,2
1758932,0,1270,0,40,2,2,2,1,54,27,2
1764859,0,1270,0,40,2,2,2,1,43,52,2
1756996,0,1270,0,40,2,4,2,1,48,21,2
1764529,0,1270,0,40,3,3,2,1,41,64,2
1740911,0,1270,0,40,2,5,2,1,39,25,2
1756235,0,1270,0,40,2,7,2,1,48,51,2
1776646,0,1270,0,40,3,1,2,1,23,26,2
1757659,0,1270,0,40,2,6,2,1,38,18,2
1771677,0,1270,0,40,2,2,2,1,28,50,2
1758667,0,1270,0,40,2,4,2,1,55,40,2
1752558,0,1270,0,40,3,5,2,1,68,110,2
1750748,0,1270,0,40,3,8,2,1,58,33,2
1776215,0,1270,0,40,3,2,2,1,22,11,2
1778798,0,1270,0,40,3,1,2,1,21,50,2
1761219,0,1270,0,40,3,5,2,1,37,31,2
1768132,0,1270,0,40,3,5,2,1,24,27,2
1751584,0,1270,0,40,2,7,2,1,60,35,2
1778361,0,1270,0,40,3,1,2,1,19,99,2
1779769,0,1270,0,40,3,1,2,1,19,91,2
1768327,0,1270,0,40,2,3,2,1,33,100,2
1766269,0,1270,0,40,2,2,2,1,36,24,2
1769113,0,1270,0,40,3,4,2,1,27,33,2
1775762,0,1270,0,40,2,2,2,1,23,46,2
1756396,0,1270,0,40,3,6,2,1,47,29,2
1769077,0,1270,0,40,2,3,2,1,24,61,2
1770236,0,1270,0,40,3,4,2,1,26,23,2
1758731,0,1270,0,40,3,8,2,1,43,57,2
1779638,0,1270,0,40,2,1,2,1,17,11,2
1764302,0,1270,0,40,2,5,2,1,26,29,2
1772725,0,1270,0,40,3,3,2,1,20,54,2
1761545,0,1270,0,40,3,5,2,1,39,26,2
1747659,0,1270,0,40,3,13,2,1,55,35,2
1780142,0,1270,0,40,2,1,2,1,16,53,2
1776072,0,1270,0,40,2,2,2,1,18,5,2
1746819,0,1270,0,40,2,8,2,1,65,22,2
1756780,0,1270,0,40,3,7,2,1,34,42,2
1768199,0,1270,0,40,3,4,2,1,27,34,2
1751810,0,1270,0,40,3,8,2,1,56,43,2
1774935,0,1270,0,40,3,2,2,1,26,27,2
1780434,0,1270,0,40,3,1,2,1,15,45,2
1747839,0,1270,0,40,3,9,2,1,70,11,2
1752436,0,1270,0,40,2,6,2,1,60,52,2
1776768,0,1270,0,40,2,2,2,1,20,48,2
1764264,0,1270,0,40,3,5,2,1,30,36,2
1770837,0,1270,0,40,3,2,2,1,34,35,2
1771790,0,1270,0,40,3,4,2,1,22,39,2
1782255,0,1270,0,40,3,1,2,1,14,65,2
1782888,0,1270,0,40,2,1,2,1,14,33,2
1758253,0,1270,0,40,3,4,2,1,52,29,2
1773514,0,1270,0,40,3,1,2,1,29,54,2
1775591,0,1270,0,40,2,1,2,1,28,36,2
1738879,0,1270,0,40,3,3,2,1,45,15,2
1768742,0,1270,0,40,3,2,2,1,38,62,2
1777766,0,1270,0,40,2,1,2,1,22,34,2
1756834,0,1270,0,40,2,5,2,1,54,56,2
1771531,0,1270,0,40,3,2,2,1,27,50,2
1769844,0,1270,0,40,3,3,2,1,30,49,2
1735957,0,1270,0,40,2,11,2,1,48,59,2
1753032,0,1270,0,40,2,8,2,1,51,61,2
1748015,0,1270,0,40,3,7,2,1,75,56,2
1759532,0,1270,0,40,2,5,2,1,37,27,2
1779235,0,1270,0,40,2,2,2,1,19,94,2
1765522,0,1270,0,40,2,4,2,1,28,59,2
1741059,0,1270,0,40,3,8,2,1,60,54,2
1777928,0,1270,0,40,3,2,2,1,18,49,2
1782100,0,1270,0,40,2,1,2,1,16,26,2
1772091,0,1270,0,40,2,2,2,1,25,34,2
1765074,0,1270,0,40,3,4,2,1,32,24,2
1736134,0,1270,0,40,3,5,2,1,63,76,2
1769874,0,1270,0,40,3,4,2,1,26,20,2
1776767,0,1270,0,40,2,2,2,1,22,28,2
1778174,0,1270,0,40,3,3,2,1,20,32,2
1780564,0,1270,0,40,3,1,2,1,15,20,2
1782830,0,1270,0,40,3,1,2,1,15,67,2
1751909,0,1270,0,40,3,6,2,1,65,50,2
1754948,0,1270,0,40,3,6,2,1,45,36,2
1777121,0,1270,0,40,2,2,2,1,18,54,2
1783032,0,1270,0,40,2,1,2,1,14,83,2
1783364,0,1270,0,40,2,1,2,1,14,70,2
1752273,0,1270,0,40,2,8,2,1,58,44,2
1776539,0,1270,0,40,3,1,2,1,27,31,2
1758265,0,1270,0,40,2,6,2,1,42,22,2
1760254,0,1270,0,40,2,4,2,1,39,19,2
1779297,0,1270,0,40,3,1,2,1,22,60,2
1744026,0,1270,0,40,3,4,2,1,32,28,2
1768457,0,1270,0,40,3,4,2,1,27,42,2
1744731,0,1270,0,40,2,4,2,1,43,86,2
1771278,0,1270,0,40,3,4,2,1,28,44,2
1775825,0,1270,0,40,3,2,2,1,21,63,2
1743490,0,1270,0,40,3,7,2,1,59,25,2
1769046,0,1270,0,40,3,4,2,1,25,37,2
1782064,0,1270,0,40,2,1,2,1,17,23,2
1762860,0,1270,0,40,3,7,2,1,36,48,2
1744544,0,1270,0,40,2,7,2,1,48,100,2
1777375,0,1270,0,40,3,2,2,1,19,25,2
1730862,0,1270,0,40,2,11,2,1,101,29,2
1741463,0,1270,0,40,2,4,2,1,46,50,2
1775216,0,1270,0,40,3,1,2,1,29,49,2
1766574,0,1270,0,40,2,3,2,1,42,41,2
1738751,0,1270,0,40,3,3,2,1,33,47,2
1768951,0,1270,0,40,2,4,2,1,26,54,2
1774411,0,1270,0,40,2,2,2,1,23,36,2
1745444,0,1270,0,40,3,10,2,1,83,24,2
1760842,0,1270,0,40,2,6,2,1,36,47,2
1755333,0,1270,0,40,2,7,2,1,55,29,2
1779438,0,1270,0,40,2,2,2,1,19,100,2
1781929,0,1270,0,40,3,0,2,1,13,75,2
1782113,0,1270,0,40,3,0,2,1,13,27,2
1782427,0,1270,0,40,2,0,2,1,13,67,2
1782459,0,1270,0,40,2,0,2,1,13,62,2
1782703,0,1270,0,40,3,0,2,1,13,30,2
1782791,0,1270,0,40,2,0,2,1,13,40,2
1782953,0,1270,0,40,2,0,2,1,13,37,2
1783001,0,1270,0,40,2,0,2,1,13,47,2
1783017,0,1270,0,40,2,0,2,1,13,12,2
1783081,0,1270,0,40,2,0,2,1,13,31,2
1783289,0,1270,0,40,2,0,2,1,13,33,2
1783361,0,1270,0,40,3,0,2,1,13,78,2
1783600,0,1270,0,40,3,0,2,1,13,13,2
1783816,0,1270,0,40,3,0,2,1,13,20,2
1783856,0,1270,0,40,2,0,2,1,13,56,2
1783912,0,1270,0,40,2,0,2,1,13,52,2
1783992,0,1270,0,40,3,0,2,1,13,35,2
1784060,0,1270,0,40,2,0,2,1,13,24,2
1784076,0,1270,0,40,2,0,2,1,13,33,2
1784140,0,1270,0,40,2,0,2,1,13,47,2
1784144,0,1270,0,40,2,0,2,1,13,35,2
1784236,0,1270,0,40,3,0,2,1,13,28,2
1784240,0,1270,0,40,2,0,2,1,13,63,2
1784268,0,1270,0,40,2,0,2,1,13,30,2
1784308,0,1270,0,40,3,0,2,1,13,45,2
1784360,0,1270,0,40,2,0,2,1,13,36,2
1784404,0,1270,0,40,2,0,2,1,13,43,2
1784436,0,1270,0,40,3,0,2,1,13,62,2
1784504,0,1270,0,40,3,0,2,1,13,41,2
1784528,0,1270,0,40,3,0,2,1,13,65,2
1784548,0,1270,0,40,3,0,2,1,13,40,2
1784576,0,1270,0,40,3,0,2,1,13,41,2
1784592,0,1270,0,40,2,0,2,1,13,21,2
1784625,0,1270,0,40,2,0,2,1,13,33,2
1784651,0,1270,0,40,2,0,2,1,13,46,2
1784659,0,1270,0,40,2,0,2,1,13,64,2
1784673,0,1270,0,40,2,0,2,1,13,58,2
1784691,0,1270,0,40,3,0,2,1,13,33,2
1784739,0,1270,0,40,3,0,2,1,13,28,2
1784757,0,1270,0,40,3,0,2,1,13,32,2
1784799,0,1270,0,40,3,0,2,1,13,49,2
1784805,0,1270,0,40,2,0,2,1,13,40,2
1784821,0,1270,0,40,3,0,2,1,13,88,2
1784829,0,1270,0,40,3,0,2,1,13,45,2
1784843,0,1270,0,40,2,0,2,1,13,70,2
1784859,0,1270,0,40,2,0,2,1,13,34,2
1784861,0,1270,0,40,3,0,2,1,13,31,2
1784891,0,1270,0,40,3,0,2,1,13,47,2
1784921,0,1270,0,40,2,0,2,1,13,35,2
1784959,2,1270,0,40,2,0,2,1,13,46,2
1784965,0,1270,0,40,2,0,2,1,13,35,2
1784983,0,1270,0,40,3,0,2,1,13,64,2
1785019,0,1270,0,40,2,0,2,1,13,19,2
1785029,0,1270,0,40,2,0,2,1,13,38,2
1785051,0,1270,0,40,3,0,2,1,13,40,2
1785065,0,1270,0,40,3,0,2,1,13,27,2
1785093,0,1270,0,40,2,0,2,1,13,33,2
1785107,0,1270,0,40,2,0,2,1,13,37,2
1785129,0,1270,0,40,3,0,2,1,13,30,2
1785135,0,1270,0,40,2,0,2,1,13,25,2
1785147,0,1270,0,40,2,0,2,1,13,11,2
1785151,0,1270,0,40,3,0,2,1,13,40,2
1785153,0,1270,0,40,2,0,2,1,13,27,2
1785165,0,1270,0,40,3,0,2,1,13,38,2
1785191,0,1270,0,40,3,0,2,1,13,52,2
1785225,0,1270,0,40,2,0,2,1,13,65,2
1785233,0,1270,0,40,2,0,2,1,13,49,2
1785239,0,1270,0,40,3,0,2,1,13,51,2
1762459,0,1270,0,40,3,2,2,1,31,60,2
1744987,0,1270,0,40,3,10,2,1,70,19,2
1777946,0,1270,0,40,3,1,2,1,13,46,2
1769298,0,1270,0,40,2,2,2,1,23,55,2
1765020,0,1270,0,40,3,4,2,1,31,46,2
1746130,0,1270,0,40,2,10,2,1,63,38,2
1752053,0,1270,0,40,2,7,2,1,51,37,2
1753137,0,1270,0,40,3,4,2,1,51,50,2
1744900,0,1270,0,40,2,5,2,1,27,48,2
1775582,0,1270,0,40,3,1,2,1,16,60,2
1767434,0,1270,0,40,3,2,2,1,31,27,2
1759207,0,1270,0,40,3,6,2,1,36,44,2
1756775,0,1270,0,40,2,3,2,1,54,40,2
1736503,0,1270,0,40,3,8,2,1,57,86,2
1745985,0,1270,0,40,3,9,2,1,68,53,2
1752389,0,1270,0,40,2,5,2,1,55,38,2
1768429,0,1270,0,40,3,4,2,1,23,28,2
1771202,0,1270,0,40,2,3,2,1,20,41,2
1777738,0,1270,0,40,3,1,2,1,14,36,2
1743736,0,1270,0,40,3,3,2,1,29,68,2
1774281,0,1270,0,40,3,1,2,1,23,44,2
1751594,0,1270,0,40,3,6,2,1,53,24,2
1750956,0,1270,0,40,2,7,2,1,57,68,2
1777175,0,1270,0,40,2,1,2,1,18,31,2
1758534,0,1270,0,40,3,4,2,1,41,76,2
1774501,0,1270,0,40,3,3,2,1,20,66,2
1716908,0,1270,0,40,2,12,2,1,76,34,2
1756193,0,1270,0,40,3,7,2,1,31,54,2
1776576,0,1270,0,40,3,2,2,1,16,32,2
1761254,0,1270,0,40,2,6,2,1,34,27,2
1779789,0,1270,0,40,2,1,2,1,14,29,2
1754382,0,1270,0,40,2,8,2,1,39,16,2
1780509,0,1270,0,40,3,1,2,1,13,106,2
1768412,0,1270,0,40,2,1,2,1,34,24,2
1765445,0,1270,0,40,2,3,2,1,39,18,2
1741608,0,1270,0,40,3,2,2,1,57,86,2
1755785,0,1270,0,40,2,3,2,1,55,21,2
1774413,0,1270,0,40,3,2,2,1,22,44,2
1754720,0,1270,0,40,2,6,2,1,49,49,2
1776340,0,1270,0,40,3,1,2,1,20,60,2
1765347,0,1270,0,40,3,5,2,1,31,44,2
1743317,0,1270,0,40,3,5,2,1,59,26,2
1764956,0,1270,0,40,2,3,2,1,33,47,2
1742461,0,1270,0,40,2,5,2,1,58,52,2
1777881,0,1270,0,40,3,1,2,1,17,12,2
1778552,0,1270,0,40,3,1,2,1,17,30,2
1769521,0,1270,0,40,3,2,2,1,24,54,2
1770314,0,1270,0,40,2,2,2,1,28,42,2
1750820,0,1270,0,40,2,7,2,1,58,43,2
1779627,0,1270,0,40,2,1,2,1,15,86,2
1744011,0,1270,0,40,3,4,2,1,51,34,2
1741231,0,1270,0,40,3,8,2,1,44,21,2
1780525,0,1270,0,40,2,1,2,1,14,27,2
1760826,0,1270,0,40,3,6,2,1,29,24,2
1763911,0,1270,0,40,2,6,2,1,22,31,2
1778278,0,1270,0,40,2,2,2,1,15,39,2
1758202,0,1270,0,40,2,3,2,1,47,74,2
1772738,0,1270,0,40,3,1,2,1,26,108,2
1748805,0,1270,0,40,2,9,2,1,65,62,2
1773225,0,1270,0,40,3,2,2,1,26,54,2
1749976,0,1270,0,40,2,5,2,1,53,35,2
1755129,0,1270,0,40,2,6,2,1,43,38,2
1763967,0,1270,0,40,2,4,2,1,35,24,2
1747464,0,1270,0,40,2,11,2,1,56,60,2
1753550,0,1270,0,40,2,5,2,1,52,72,2
1769461,0,1270,0,40,3,4,2,1,25,20,2
1755557,0,1270,0,40,2,7,2,1,45,50,2
1760727,0,1270,0,40,2,6,2,1,32,34,2
1762010,0,1270,0,40,3,5,2,1,36,23,2
1779247,0,1270,0,40,2,1,2,1,17,32,2
1754681,0,1270,0,40,2,8,2,1,38,42,2
1763071,0,1270,0,40,3,3,2,1,35,77,2
1754238,0,1270,0,40,3,8,2,1,46,83,2
1740499,0,1270,0,40,2,5,2,1,34,82,2
1774006,0,1270,0,40,2,3,2,1,19,72,2
1779689,0,1270,0,40,3,1,2,1,16,59,2
1779757,0,1270,0,40,3,1,2,1,16,26,2
1780027,0,1270,0,40,3,1,2,1,16,43,2
1775004,0,1270,0,40,3,2,2,1,17,54,2
1773643,0,1270,0,40,3,3,2,1,18,34,2
1780271,0,1270,0,40,2,1,2,1,15,44,2
1760417,0,1270,0,40,3,5,2,1,36,42,2
1778185,0,1270,0,40,2,2,2,1,15,31,2
1775530,0,1270,0,40,2,2,2,1,20,41,2
1780987,0,1270,0,40,2,1,2,1,14,75,2
1765883,0,1270,0,40,3,4,2,1,36,43,2
1754488,0,1270,0,40,3,6,2,1,50,63,2
1751676,0,1270,0,40,3,7,2,1,54,48,2
1773541,0,1270,0,40,2,3,2,1,20,11,2
1754145,0,1270,0,40,3,6,2,1,53,28,2
1774956,0,1270,0,40,2,3,2,1,20,57,2
1759466,0,1270,0,40,3,5,2,1,51,48,2
1773026,0,1270,0,40,3,3,2,1,18,59,2
1771901,0,1270,0,40,2,4,2,1,26,48,2
1771154,0,1270,0,40,2,1,2,1,33,22,2
1766058,0,1270,0,40,2,3,2,1,38,38,2
1775016,0,1270,0,40,3,1,2,1,26,55,2
1775183,0,1270,0,40,2,1,2,1,24,23,2
1768273,0,1270,0,40,2,3,2,1,32,78,2
1754221,0,1270,0,40,3,4,2,1,58,46,2
1767505,0,1270,0,40,3,3,2,1,28,89,2
1764229,0,1270,0,40,3,3,2,1,37,57,2
1751515,0,1270,0,40,2,7,2,1,43,53,2
1777701,0,1270,0,40,3,1,2,1,21,58,2
1755496,0,1270,0,40,2,6,2,1,54,26,2
1738167,0,1270,0,40,2,7,2,1,62,55,2
1756252,0,1270,0,40,2,6,2,1,43,39,2
1770099,0,1270,0,40,2,2,2,1,28,34,2
1778634,0,1270,0,40,3,1,2,1,19,59,2
1762003,0,1270,0,40,3,4,2,1,38,28,2
1761305,0,1270,0,40,2,3,2,1,47,18,2
1760540,0,1270,0,40,2,6,2,1,35,46,2
1779201,0,1270,0,40,2,1,2,1,18,39,2
1743917,0,1270,0,40,2,6,2,1,58,31,2
1766866,0,1270,0,40,3,4,2,1,29,70,2
1742549,0,1270,0,40,3,4,2,1,26,15,2
1769319,0,1270,0,40,2,3,2,1,27,57,2
1768689,0,1270,0,40,3,4,2,1,25,27,2
1779244,0,1270,0,40,3,1,2,1,16,42,2
1772566,0,1270,0,40,3,3,2,1,22,14,2
1768243,0,1270,0,40,2,4,2,1,25,11,2
1772012,0,1270,0,40,2,3,2,1,26,28,2
1780496,0,1270,0,40,3,1,2,1,15,33,2
1756627,0,1270,0,40,3,3,2,1,54,65,2
1762554,0,1270,0,40,2,6,2,1,35,87,2
1753846,0,1270,0,40,3,4,2,1,56,53,2
1746829,0,1270,0,40,2,8,2,1,81,97,2
1779408,0,1270,0,40,3,1,2,1,14,56,2
1779674,0,1270,0,40,3,1,2,1,14,25,2
1781333,0,1270,0,40,2,1,2,1,14,44,2
1744870,0,1270,0,40,3,5,2,1,62,27,2
1765599,0,1270,0,40,2,5,2,1,31,48,2
1778076,0,1270,0,40,2,2,2,1,14,42,2
1768391,0,1270,0,40,2,3,2,1,24,30,2
1777129,0,1270,0,40,2,2,2,1,14,50,2
1757055,0,1270,0,40,3,6,2,1,38,24,2
1768139,0,1270,0,40,3,4,2,1,21,68,2
1769176,0,1270,0,40,2,3,2,1,21,85,2
1741019,0,1270,0,40,2,9,2,1,53,18,2
1780904,0,1270,0,40,2,1,2,1,13,23,2
1782112,0,1270,0,40,3,1,2,1,13,12,2
1763498,0,1270,0,40,2,2,2,1,45,97,2
1750140,0,1270,0,40,2,6,2,1,60,66,2
1761698,0,1270,0,40,3,2,2,1,49,53,2
1768895,0,1270,0,40,3,3,2,1,30,25,2
