id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1681167,0,1270,0,40,2,13,2,1,135,37,2
1750153,0,1270,0,40,2,5,2,1,75,35,2
1776419,0,1270,0,40,2,1,2,1,24,31,2
1761416,0,1270,0,40,3,4,2,1,42,41,2
1739644,0,1270,0,40,3,8,2,1,50,83,2
1774782,0,1270,0,40,2,2,2,1,25,38,2
1743055,0,1270,0,40,2,12,2,1,87,60,2
1742061,0,1270,0,40,3,5,2,1,47,23,2
1764340,0,1270,0,40,2,2,2,1,41,36,2
1759475,0,1270,0,40,2,5,2,1,41,49,2
1764702,0,1270,0,40,2,4,2,1,36,33,2
1778460,0,1270,0,40,3,1,2,1,20,21,2
1758564,0,1270,0,40,2,5,2,1,43,45,2
1774585,0,1270,0,40,3,2,2,1,21,25,2
1771375,0,1270,0,40,2,4,2,1,22,31,2
1778641,0,1270,0,40,3,1,2,1,18,61,2
1778841,0,1270,0,40,2,1,2,1,18,53,2
1756788,0,1270,0,40,3,6,2,1,44,44,2
1771284,0,1270,0,40,3,3,2,1,22,41,2
1776308,0,1270,0,40,3,2,2,1,18,42,2
1779692,0,1270,0,40,3,1,2,1,17,18,2
1676551,0,1270,0,40,3,16,2,1,130,12,2
1729212,0,1270,0,40,2,11,2,1,68,60,2
1749115,0,1270,0,40,2,8,2,1,62,32,2
1771049,0,1270,0,40,3,4,2,1,23,54,2
1780528,0,1270,0,40,3,1,2,1,16,28,2
1751317,0,1270,0,40,3,6,2,1,48,45,2
1743910,0,1270,0,40,3,3,2,1,35,80,2
1748373,0,1270,0,40,3,9,2,1,63,27,2
1759850,0,1270,0,40,2,6,2,1,40,33,2
1759735,0,1270,0,40,2,6,2,1,37,54,2
1768809,0,1270,0,40,2,3,2,1,29,54,2
1781183,0,1270,0,40,3,1,2,1,15,25,2
1770164,0,1270,0,40,3,3,2,1,27,39,2
1770101,0,1270,0,40,2,3,2,1,32,67,2
1741152,0,1270,0,40,2,4,2,1,54,60,2
1754296,0,1270,0,40,2,8,2,1,49,39,2
1764604,0,1270,0,40,2,3,2,1,36,29,2
1777976,0,1270,0,40,3,2,2,1,18,37,2
1778576,0,1270,0,40,3,2,2,1,17,18,2
1740805,0,1270,0,40,2,6,2,1,35,23,2
1752054,0,1270,0,40,3,7,2,1,53,38,2
1747152,0,1270,0,40,2,12,2,1,59,20,2
1777008,0,1270,0,40,2,2,2,1,16,58,2
1772814,0,1270,0,40,3,3,2,1,23,27,2
1776415,0,1270,0,40,2,2,2,1,19,63,2
1759665,0,1270,0,40,2,5,2,1,36,32,2
1764342,0,1270,0,40,2,5,2,1,31,48,2
1765767,0,1270,0,40,2,5,2,1,32,60,2
1778825,0,1270,0,40,3,2,2,1,15,74,2
1743886,0,1270,0,40,2,10,2,1,72,59,2
1765382,0,1270,0,40,2,3,2,1,41,54,2
1782712,0,1270,0,40,3,1,2,1,13,36,2
1755905,0,1270,0,40,3,6,2,1,54,43,2
1765740,0,1270,0,40,3,3,2,1,36,55,2
1739484,0,1270,0,40,2,6,2,1,58,47,2
1762733,0,1270,0,40,3,4,2,1,40,52,2
1774520,0,1270,0,40,2,1,2,1,29,48,2
1757778,0,1270,0,40,2,5,2,1,41,34,2
1758867,0,1270,0,40,2,5,2,1,54,71,2
1757828,0,1270,0,40,3,4,2,1,50,25,2
1762686,0,1270,0,40,2,4,2,1,41,39,2
1757517,0,1270,0,40,2,7,2,1,41,35,2
1774358,0,1270,0,40,2,2,2,1,26,80,2
1741778,0,1270,0,40,3,9,2,1,43,87,2
1778075,0,1270,0,40,3,1,2,1,20,28,2
1751992,0,1270,0,40,3,7,2,1,52,48,2
1775915,0,1270,0,40,3,2,2,1,20,34,2
1777611,0,1270,0,40,3,2,2,1,21,29,2
1764506,0,1270,0,40,2,2,2,1,38,63,2
1769897,0,1270,0,40,3,3,2,1,28,22,2
1750078,0,1270,0,40,2,8,2,1,64,91,2
1773858,0,1270,0,40,2,3,2,1,20,33,2
1780437,0,1270,0,40,3,1,2,1,18,49,2
1740868,0,1270,0,40,2,11,2,1,61,77,2
1741687,0,1270,0,40,3,6,2,1,62,62,2
1774817,0,1270,0,40,2,2,2,1,23,69,2
1778264,0,1270,0,40,3,2,2,1,18,33,2
1761664,0,1270,0,40,3,7,2,1,30,29,2
1778212,0,1270,0,40,3,2,2,1,21,64,2
1766441,0,1270,0,40,3,4,2,1,25,54,2
1775458,0,1270,0,40,3,2,2,1,22,18,2
1762972,0,1270,0,40,2,5,2,1,37,50,2
1780890,0,1270,0,40,3,1,2,1,16,47,2
1766606,0,1270,0,40,2,2,2,1,36,37,2
1759082,0,1270,0,40,2,6,2,1,36,35,2
1742091,0,1270,0,40,2,6,2,1,46,37,2
1777608,0,1270,0,40,3,2,2,1,17,72,2
1752460,0,1270,0,40,3,5,2,1,61,80,2
1764485,0,1270,0,40,2,4,2,1,32,57,2
1781056,0,1270,0,40,2,1,2,1,15,38,2
1781894,0,1270,0,40,2,1,2,1,15,61,2
1781986,0,1270,0,40,3,1,2,1,15,53,2
1771727,0,1270,0,40,3,3,2,1,21,20,2
1766680,0,1270,0,40,2,4,2,1,29,94,2
1761121,0,1270,0,40,3,5,2,1,38,63,2
1754229,0,1270,0,40,2,8,2,1,50,51,2
1772626,0,1270,0,40,3,3,2,1,23,69,2
1781518,0,1270,0,40,2,1,2,1,14,69,2
1782420,0,1270,0,40,3,1,2,1,14,38,2
1782464,0,1270,0,40,2,1,2,1,14,39,2
1782622,0,1270,0,40,2,1,2,1,14,87,2
1782674,0,1270,0,40,3,1,2,1,14,60,2
1752715,0,1270,0,40,3,7,2,1,49,31,2
1777202,0,1270,0,40,2,2,2,1,20,30,2
1761283,0,1270,0,40,2,5,2,1,40,55,2
1769110,0,1270,0,40,2,5,2,1,24,22,2
1749806,0,1270,0,40,3,10,2,1,51,14,2
1761004,0,1270,0,40,3,6,2,1,33,36,2
1757926,0,1270,0,40,2,5,2,1,52,24,2
1774525,0,1270,0,40,2,3,2,1,22,19,2
1748453,0,1270,0,40,3,12,2,1,59,66,2
1781234,0,1270,0,40,2,1,2,1,13,33,2
1781626,0,1270,0,40,3,1,2,1,13,61,2
1782749,0,1270,0,40,3,1,2,1,13,41,2
1782805,0,1270,0,40,2,1,2,1,13,15,2
1782914,0,1270,0,40,3,1,2,1,13,55,2
1771014,0,1270,0,40,3,1,2,1,37,33,2
1745276,0,1270,0,40,2,7,2,1,86,60,2
1773846,0,1270,0,40,3,1,2,1,31,38,2
1759213,0,1270,0,40,2,3,2,1,53,49,2
1768881,0,1270,0,40,2,2,2,1,32,49,2
1753278,0,1270,0,40,3,5,2,1,57,16,2
1750077,0,1270,0,40,2,10,2,1,50,14,2
1773454,0,1270,0,40,2,2,2,1,27,86,2
1765750,0,1270,0,40,2,4,2,1,39,50,2
1763312,0,1270,0,40,2,4,2,1,35,66,2
1771889,0,1270,0,40,2,2,2,1,30,95,2
1743382,0,1270,0,40,3,5,2,1,32,61,2
1753384,0,1270,0,40,3,6,2,1,55,59,2
1769116,0,1270,0,40,3,3,2,1,31,13,2
1761019,0,1270,0,40,3,6,2,1,31,32,2
1779004,0,1270,0,40,2,1,2,1,19,38,2
1779324,0,1270,0,40,2,1,2,1,19,54,2
1737959,0,1270,0,40,3,2,2,1,25,34,2
1774789,0,1270,0,40,3,2,2,1,21,80,2
1780621,0,1270,0,40,2,1,2,1,18,69,2
1773962,0,1270,0,40,3,3,2,1,21,45,2
1761212,0,1270,0,40,2,4,2,1,45,29,2
1744193,0,1270,0,40,3,3,2,1,43,38,2
1737223,0,1270,0,40,2,9,2,1,62,40,2
1780486,0,1270,0,40,3,1,2,1,17,43,2
1749201,0,1270,0,40,3,9,2,1,56,42,2
1772263,0,1270,0,40,3,3,2,1,26,52,2
1766100,0,1270,0,40,3,3,2,1,29,44,2
1772485,0,1270,0,40,2,2,2,1,27,48,2
1754472,0,1270,0,40,3,8,2,1,39,56,2
1767034,0,1270,0,40,2,4,2,1,33,47,2
1760097,0,1270,0,40,2,6,2,1,46,20,2
1760777,0,1270,0,40,3,5,2,1,34,16,2
1754318,0,1270,0,40,2,7,2,1,52,64,2
1767359,0,1270,0,40,2,4,2,1,26,11,2
1781012,0,1270,0,40,2,1,2,1,15,29,2
1765439,0,1270,0,40,2,5,2,1,24,63,2
1750500,0,1270,0,40,3,10,2,1,53,46,2
1742520,0,1270,0,40,3,7,2,1,64,34,2
1764569,0,1270,0,40,3,5,2,1,27,27,2
1751756,0,1270,0,40,3,7,2,1,57,35,2
1753684,0,1270,0,40,2,7,2,1,55,31,2
1778624,0,1270,0,40,3,2,2,1,15,45,2
1766688,0,1270,0,40,3,4,2,1,33,24,2
1760675,0,1270,0,40,3,6,2,1,41,67,2
1783191,0,1270,0,40,2,1,2,1,13,27,2
1749084,0,1270,0,40,3,7,2,1,60,34,2
1740788,0,1270,0,40,3,6,2,1,64,46,2
1753410,0,1270,0,40,3,6,2,1,56,26,2
1754644,0,1270,0,40,3,7,2,1,54,39,2
1746978,0,1270,0,40,2,8,2,1,79,114,2
1775782,0,1270,0,40,3,2,2,1,23,34,2
1763657,0,1270,0,40,2,3,2,1,43,70,2
1761068,0,1270,0,40,2,9,2,1,35,45,2
1782094,0,1270,0,40,2,1,2,1,17,16,2
1743734,0,1270,0,40,3,4,2,1,44,64,2
1770970,0,1270,0,40,2,4,2,1,24,27,2
1748438,0,1270,0,40,3,8,2,1,70,38,2
1778277,0,1270,0,40,3,2,2,1,21,25,2
1779043,0,1270,0,40,3,2,2,1,16,45,2
1759751,0,1270,0,40,2,6,2,1,44,25,2
1783707,0,1270,0,40,2,1,2,1,14,37,2
1773959,0,1270,0,40,3,2,2,1,26,32,2
1775374,0,1270,0,40,3,3,2,1,16,23,2
1735730,0,1270,0,40,2,11,2,1,64,10,2
1744498,0,1270,0,40,2,7,2,1,34,37,2
1739071,0,1270,0,40,2,3,2,1,34,46,2
1772608,0,1270,0,40,2,4,2,1,25,31,2
1762522,0,1270,0,40,2,4,2,1,48,26,2
1754286,0,1270,0,40,3,6,2,1,54,66,2
1768479,0,1270,0,40,3,3,2,1,31,36,2
1779191,0,1270,0,40,3,2,2,1,20,44,2
1742621,0,1270,0,40,3,6,2,1,39,65,2
1781218,0,1270,0,40,3,1,2,1,16,58,2
1727434,0,1270,0,40,2,6,2,1,62,40,2
1781082,0,1270,0,40,3,2,2,1,15,55,2
1782655,0,1270,0,40,2,0,2,1,12,45,2
1783009,2,1270,0,40,2,0,2,1,12,76,2
1783201,0,1270,0,40,2,0,2,1,12,46,2
1783385,0,1270,0,40,2,0,2,1,12,36,2
1783548,0,1270,0,40,3,0,2,1,12,35,2
1783596,0,1270,0,40,2,0,2,1,12,42,2
1783716,0,1270,0,40,3,0,2,1,12,24,2
1783796,0,1270,0,40,3,0,2,1,12,54,2
1783844,0,1270,0,40,3,0,2,1,12,60,2
1783892,0,1270,0,40,2,0,2,1,12,41,2
1783924,0,1270,0,40,2,0,2,1,12,41,2
1784052,0,1270,0,40,2,0,2,1,12,56,2
1784094,0,1270,0,40,2,0,2,1,12,75,2
1784214,0,1270,0,40,3,0,2,1,12,38,2
1784270,0,1270,0,40,2,0,2,1,12,50,2
1784318,0,1270,0,40,3,0,2,1,12,26,2
1784358,0,1270,0,40,3,0,2,1,12,41,2
1784366,0,1270,0,40,3,0,2,1,12,34,2
1784446,0,1270,0,40,2,0,2,1,12,48,2
1784574,0,1270,0,40,2,0,2,1,12,36,2
1784614,0,1270,0,40,3,0,2,1,12,94,2
1784618,0,1270,0,40,2,0,2,1,12,57,2
1784626,0,1270,0,40,2,0,2,1,12,49,2
1784654,0,1270,0,40,2,0,2,1,12,89,2
1784674,0,1270,0,40,3,0,2,1,12,45,2
1784698,0,1270,0,40,3,0,2,1,12,56,2
1784718,0,1270,0,40,2,0,2,1,12,54,2
1784730,0,1270,0,40,2,0,2,1,12,46,2
1784810,0,1270,0,40,3,0,2,1,12,40,2
1784826,0,1270,0,40,2,0,2,1,12,60,2
1784830,0,1270,0,40,3,0,2,1,12,74,2
1784834,0,1270,0,40,3,0,2,1,12,58,2
1784862,0,1270,0,40,2,0,2,1,12,15,2
1784882,0,1270,0,40,3,0,2,1,12,16,2
1784898,0,1270,0,40,3,0,2,1,12,40,2
1784906,0,1270,0,40,2,0,2,1,12,70,2
1784918,0,1270,0,40,2,0,2,1,12,33,2
1784942,0,1270,0,40,3,0,2,1,12,68,2
1784946,0,1270,0,40,3,0,2,1,12,54,2
1784954,0,1270,0,40,3,0,2,1,12,43,2
1784978,0,1270,0,40,2,0,2,1,12,82,2
1784986,0,1270,0,40,3,0,2,1,12,58,2
1784990,0,1270,0,40,3,0,2,1,12,51,2
1785006,0,1270,0,40,2,0,2,1,12,38,2
1785030,0,1270,0,40,2,0,2,1,12,23,2
1785034,0,1270,0,40,2,0,2,1,12,28,2
1785054,0,1270,0,40,2,0,2,1,12,12,2
1785086,0,1270,0,40,3,0,2,1,12,59,2
1785090,0,1270,0,40,2,0,2,1,12,26,2
1785126,0,1270,0,40,2,0,2,1,12,48,2
1785146,0,1270,0,40,3,0,2,1,12,65,2
1785158,0,1270,0,40,2,0,2,1,12,53,2
1785170,0,1270,0,40,2,0,2,1,12,40,2
1785178,0,1270,0,40,3,0,2,1,12,63,2
1785214,0,1270,0,40,3,0,2,1,12,34,2
1785238,0,1270,0,40,3,0,2,1,12,49,2
1785247,0,1270,0,40,3,0,2,1,12,34,2
1785269,0,1270,0,40,2,0,2,1,12,28,2
1785277,0,1270,0,40,3,0,2,1,12,30,2
1785293,0,1270,0,40,3,0,2,1,12,32,2
1785295,0,1270,0,40,3,0,2,1,12,47,2
1785323,0,1270,0,40,3,0,2,1,12,51,2
1785353,0,1270,0,40,2,0,2,1,12,93,2
1785355,0,1270,0,40,3,0,2,1,12,72,2
1785381,0,1270,0,40,3,0,2,1,12,69,2
1785397,0,1270,0,40,3,0,2,1,12,49,2
1785413,0,1270,0,40,2,0,2,1,12,44,2
1785417,0,1270,0,40,3,0,2,1,12,52,2
1785433,0,1270,0,40,3,0,2,1,12,25,2
1785445,0,1270,0,40,3,0,2,1,12,46,2
1785451,0,1270,0,40,2,0,2,1,12,23,2
1785477,0,1270,0,40,3,0,2,1,12,29,2
1785485,0,1270,0,40,3,0,2,1,12,30,2
1785507,0,1270,0,40,2,0,2,1,12,54,2
1785523,0,1270,0,40,3,0,2,1,12,36,2
1785533,0,1270,0,40,2,0,2,1,12,44,2
1785541,0,1270,0,40,2,0,2,1,12,99,2
1785565,0,1270,0,40,3,0,2,1,12,14,2
1785593,0,1270,0,40,3,0,2,1,12,15,2
1785613,0,1270,0,40,3,0,2,1,12,68,2
1785627,0,1270,0,40,2,0,2,1,12,37,2
1785633,0,1270,0,40,3,0,2,1,12,16,2
1785635,0,1270,0,40,2,0,2,1,12,34,2
1785647,0,1270,0,40,3,0,2,1,12,51,2
1785655,0,1270,0,40,2,0,2,1,12,31,2
1785691,0,1270,0,40,2,0,2,1,12,35,2
1785697,0,1270,0,40,2,0,2,1,12,28,2
1785703,0,1270,0,40,2,0,2,1,12,34,2
1785753,0,1270,0,40,3,0,2,1,12,29,2
1785769,0,1270,0,40,3,0,2,1,12,16,2
1785771,0,1270,0,40,3,0,2,1,12,38,2
1747535,0,1270,0,40,3,7,2,1,64,63,2
1758496,0,1270,0,40,3,5,2,1,37,104,2
1768090,0,1270,0,40,2,3,2,1,23,65,2
1775772,0,1270,0,40,3,1,2,1,17,51,2
1775426,0,1270,0,40,2,1,2,1,16,45,2
1762403,0,1270,0,40,2,4,2,1,29,9,2
1741438,0,1270,0,40,2,7,2,1,53,114,2
1773577,0,1270,0,40,2,2,2,1,19,62,2
1764094,0,1270,0,40,3,1,2,1,40,39,2
1772774,0,1270,0,40,2,1,2,1,23,90,2
1739329,0,1270,0,40,3,8,2,1,48,45,2
1730212,0,1270,0,40,3,7,2,1,49,34,2
1777675,0,1270,0,40,2,1,2,1,16,44,2
1764522,0,1270,0,40,2,4,2,1,32,49,2
1771844,0,1270,0,40,3,3,2,1,18,42,2
1777570,0,1270,0,40,3,1,2,1,12,63,2
1754592,0,1270,0,40,3,3,2,1,62,14,2
1769839,0,1270,0,40,2,2,2,1,30,65,2
1766147,0,1270,0,40,3,3,2,1,32,7,2
1775645,0,1270,0,40,3,1,2,1,21,34,2
1767932,0,1270,0,40,2,3,2,1,25,61,2
1740648,0,1270,0,40,3,3,2,1,36,74,2
1768209,0,1270,0,40,3,4,2,1,25,62,2
1734258,0,1270,0,40,2,7,2,1,42,99,2
1744386,0,1270,0,40,2,6,2,1,61,32,2
1772885,0,1270,0,40,3,2,2,1,14,30,2
1776411,0,1270,0,40,3,2,2,1,15,32,2
1763865,0,1270,0,40,3,5,2,1,28,32,2
1739094,0,1270,0,40,3,9,2,1,56,47,2
1779916,0,1270,0,40,3,1,2,1,12,36,2
1780393,0,1270,0,40,3,1,2,1,12,31,2
1766684,0,1270,0,40,3,2,2,1,33,33,2
1768299,0,1270,0,40,2,2,2,1,30,83,2
1747161,0,1270,0,40,3,10,2,1,59,33,2
1776680,0,1270,0,40,2,1,2,1,19,76,2
1745894,0,1270,0,40,2,6,2,1,38,15,2
1763458,0,1270,0,40,3,4,2,1,33,57,2
1771100,0,1270,0,40,3,4,2,1,22,51,2
1777113,0,1270,0,40,3,1,2,1,16,30,2
1774797,0,1270,0,40,2,2,2,1,16,53,2
1779023,0,1270,0,40,3,1,2,1,15,90,2
1775652,0,1270,0,40,2,2,2,1,18,47,2
1756220,0,1270,0,40,3,5,2,1,41,61,2
1739017,0,1270,0,40,3,7,2,1,65,52,2
1747677,0,1270,0,40,2,10,2,1,54,47,2
1768806,0,1270,0,40,2,3,2,1,24,23,2
1742861,0,1270,0,40,2,7,2,1,46,31,2
1780408,0,1270,0,40,3,1,2,1,12,54,2
1763787,0,1270,0,40,2,2,2,1,46,19,2
1742155,0,1270,0,40,3,4,2,1,52,43,2
1770521,0,1270,0,40,3,2,2,1,29,44,2
1751047,0,1270,0,40,2,7,2,1,64,25,2
1773715,0,1270,0,40,3,2,2,1,24,13,2
1771500,0,1270,0,40,2,2,2,1,23,15,2
1752442,0,1270,0,40,3,7,2,1,52,60,2
1777417,0,1270,0,40,2,1,2,1,19,56,2
1750143,0,1270,0,40,3,10,2,1,44,61,2
1774504,0,1270,0,40,3,2,2,1,18,56,2
1774003,0,1270,0,40,3,3,2,1,19,48,2
1748663,0,1270,0,40,3,10,2,1,64,41,2
1769189,0,1270,0,40,3,3,2,1,24,19,2
1763268,0,1270,0,40,3,6,2,1,35,38,2
1778539,0,1270,0,40,2,1,2,1,16,92,2
1769071,0,1270,0,40,2,3,2,1,24,50,2
1754753,0,1270,0,40,2,8,2,1,38,13,2
1743579,0,1270,0,40,3,7,2,1,37,79,2
1769690,0,1270,0,40,3,2,2,1,26,12,2
1759654,0,1270,0,40,2,5,2,1,36,44,2
1766873,0,1270,0,40,2,4,2,1,25,67,2
1772756,1,1270,1254,18.2925,3,3,2,1,22,20,2
1770553,0,1270,0,40,2,3,2,1,20,65,2
1764270,0,1270,0,40,2,4,2,1,33,51,2
1746247,0,1270,0,40,3,12,2,1,63,46,2
1780877,0,1270,0,40,3,1,2,1,13,34,2
1758326,0,1270,0,40,2,7,2,1,34,61,2
1749618,0,1270,0,40,3,9,2,1,64,56,2
1775931,0,1270,0,40,2,2,2,1,15,51,2
1763273,0,1270,0,40,2,5,2,1,27,77,2
1753078,0,1270,0,40,3,6,2,1,53,38,2
1779440,0,1270,0,40,3,1,2,1,12,93,2
1781393,0,1270,0,40,3,1,2,1,12,35,2
1763821,0,1270,0,40,3,4,2,1,36,40,2
1769680,0,1270,0,40,3,2,2,1,27,29,2
1770193,0,1270,0,40,3,2,2,1,27,33,2
1752098,0,1270,0,40,3,5,2,1,66,64,2
1756223,0,1270,0,40,3,7,2,1,39,30,2
1748460,0,1270,0,40,3,9,2,1,66,94,2
1761571,0,1270,0,40,3,5,2,1,30,59,2
1773662,0,1270,0,40,3,2,2,1,23,42,2
1752575,0,1270,0,40,2,5,2,1,60,55,2
1777633,0,1270,0,40,3,1,2,1,20,57,2
1763065,0,1270,0,40,3,4,2,1,28,37,2
1764729,0,1270,0,40,3,4,2,1,37,64,2
1777548,0,1270,0,40,3,1,2,1,19,39,2
1749856,0,1270,0,40,3,8,2,1,49,17,2
1778600,0,1270,0,40,3,1,2,1,18,36,2
1750925,0,1270,0,40,2,6,2,1,57,31,2
1751522,0,1270,0,40,2,9,2,1,43,19,2
1754993,0,1270,0,40,3,5,2,1,56,80,2
1752842,0,1270,0,40,3,10,2,1,40,24,2
1760635,0,1270,0,40,3,5,2,1,34,16,2
1751004,0,1270,0,40,2,8,2,1,56,24,2
1745809,0,1270,0,40,3,5,2,1,47,32,2
1780232,0,1270,0,40,3,1,2,1,14,12,2
1747950,0,1270,0,40,2,7,2,1,59,47,2
1737554,0,1270,0,40,3,9,2,1,39,15,2
1765873,0,1270,0,40,2,4,2,1,29,80,2
1749704,0,1270,0,40,2,10,2,1,47,20,2
1771566,0,1270,0,40,3,3,2,1,23,34,2
1661245,0,1270,0,40,2,26,2,1,142,61,2
1747946,0,1270,0,40,3,10,2,1,63,44,2
1727631,0,1270,0,40,3,7,2,1,44,54,2
1779056,0,1270,0,40,2,1,2,1,13,33,2
1781581,0,1270,0,40,3,1,2,1,13,20,2
1766893,0,1270,0,40,2,4,2,1,30,28,2
1766316,0,1270,0,40,3,4,2,1,25,89,2
1757801,0,1270,0,40,3,7,2,1,47,53,2
1766590,1,1270,1255,13.4205,3,4,2,1,26,48,2
1779481,0,1270,0,40,2,2,2,1,14,27,2
1761592,0,1270,0,40,2,4,2,1,45,38,2
1781892,0,1270,0,40,3,1,2,1,12,31,2
1753404,0,1270,0,40,3,7,2,1,57,61,2
1766839,0,1270,0,40,2,2,2,1,36,36,2
1775415,0,1270,0,40,2,1,2,1,25,41,2
1767980,0,1270,0,40,3,2,2,1,34,33,2
1754752,0,1270,0,40,3,6,2,1,50,26,2
1772805,0,1270,0,40,3,2,2,1,26,47,2
1765706,0,1270,0,40,3,4,2,1,31,28,2
1776852,0,1270,0,40,3,1,2,1,22,33,2
1715165,0,1270,0,40,3,15,2,1,97,46,2
1761846,0,1270,0,40,2,5,2,1,40,34,2
1778118,0,1270,0,40,2,1,2,1,20,25,2
1750176,0,1270,0,40,2,8,2,1,45,20,2
1772638,0,1270,0,40,2,2,2,1,28,47,2
1777758,0,1270,0,40,2,1,2,1,19,113,2
1778117,0,1270,0,40,2,1,2,1,19,37,2
1778382,0,1270,0,40,3,1,2,1,19,33,2
1747050,0,1270,0,40,2,7,2,1,63,59,2
1762534,0,1270,0,40,3,4,2,1,38,26,2
1762050,0,1270,0,40,3,5,2,1,36,67,2
1777194,0,1270,0,40,2,2,2,1,19,68,2
1777887,0,1270,0,40,2,1,2,1,17,30,2
1779833,0,1270,0,40,3,1,2,1,17,41,2
1754171,0,1270,0,40,2,9,2,1,48,25,2
1754697,0,1270,0,40,2,7,2,1,47,68,2
1779652,0,1270,0,40,3,1,2,1,16,53,2
1772314,0,1270,0,40,2,2,2,1,21,24,2
1773102,0,1270,0,40,2,2,2,1,23,41,2
1774327,0,1270,0,40,2,2,2,1,19,53,2
1781125,0,1270,0,40,3,1,2,1,15,66,2
1741539,0,1270,0,40,3,10,2,1,57,19,2
1776623,0,1270,0,40,3,2,2,1,15,62,2
1734372,0,1270,0,40,3,8,2,1,56,77,2
1774119,0,1270,0,40,2,2,2,1,21,41,2
1770144,0,1270,0,40,2,2,2,1,31,45,2
1775195,0,1270,0,40,2,2,2,1,18,10,2
1750565,0,1270,0,40,3,12,2,1,43,28,2
1751937,0,1270,0,40,2,8,2,1,50,19,2
1727714,0,1270,0,40,3,13,2,1,75,37,2
1757373,0,1270,0,40,2,6,2,1,49,66,2
1766379,0,1270,0,40,2,4,2,1,31,91,2
1765263,0,1270,0,40,2,4,2,1,35,43,2
1781233,0,1270,0,40,2,1,2,1,14,74,2
1767714,0,1270,0,40,2,4,2,1,23,19,2
1765980,0,1270,0,40,2,5,2,1,25,72,2
1745775,0,1270,0,40,2,5,2,1,42,63,2
1759539,0,1270,0,40,2,6,2,1,40,33,2
1759399,0,1270,0,40,2,6,2,1,43,105,2
1781810,0,1270,0,40,2,1,2,1,13,39,2
1769063,0,1270,0,40,2,4,2,1,26,37,2
1760816,0,1270,0,40,3,4,2,1,40,47,2
1776634,0,1270,0,40,2,2,2,1,15,27,2
1757381,0,1270,0,40,2,6,2,1,42,25,2
1777223,0,1270,0,40,2,2,2,1,17,105,2
1753245,0,1270,0,40,3,6,2,1,54,22,2
1762916,0,1270,0,40,2,4,2,1,41,42,2
1757889,0,1270,0,40,3,6,2,1,28,63,2
1777576,0,1270,0,40,2,3,2,1,17,39,2
1779649,0,1270,0,40,3,2,2,1,15,24,2
1781867,0,1270,0,40,3,1,2,1,12,102,2
1782770,0,1270,0,40,2,1,2,1,12,38,2
1753479,0,1270,0,40,3,4,2,1,60,24,2
1762441,0,1270,0,40,3,4,2,1,37,32,2
1739702,0,1270,0,40,2,6,2,1,48,66,2
1738356,0,1270,0,40,2,6,2,1,82,27,2
1764551,0,1270,0,40,3,3,2,1,39,82,2
1776844,0,1270,0,40,2,1,2,1,23,48,2
1772438,0,1270,0,40,2,2,2,1,28,28,2
1775693,0,1270,0,40,3,2,2,1,23,49,2
1764084,0,1270,0,40,3,5,2,1,36,24,2
1770842,0,1270,0,40,2,2,2,1,29,51,2
1744930,0,1270,0,40,2,2,2,1,28,26,2
1776685,0,1270,0,40,3,2,2,1,22,72,2
1765468,0,1270,0,40,3,5,2,1,36,75,2
1761515,0,1270,0,40,2,4,2,1,37,30,2
1770960,0,1270,0,40,2,2,2,1,29,76,2
