id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1773202,0,1270,0,40,3,2,2,1,20,42,2
1749729,0,1270,0,40,2,10,2,1,67,7,2
1778035,0,1270,0,40,3,1,2,1,19,46,2
1778871,0,1270,0,40,3,1,2,1,19,21,2
1749502,0,1270,0,40,2,7,2,1,56,45,2
1763683,0,1270,0,40,2,6,2,1,31,50,2
1761109,0,1270,0,40,3,5,2,1,36,11,2
1775031,0,1270,0,40,3,2,2,1,20,21,2
1770529,0,1270,0,40,2,3,2,1,29,32,2
1778023,0,1270,0,40,2,1,2,1,17,65,2
1749341,0,1270,0,40,2,9,2,1,61,30,2
1761242,0,1270,0,40,3,6,2,1,27,77,2
1759631,0,1270,0,40,2,5,2,1,32,33,2
1776129,0,1270,0,40,2,2,2,1,18,38,2
1769883,0,1270,0,40,3,2,2,1,34,44,2
1761253,0,1270,0,40,3,6,2,1,41,47,2
1748790,0,1270,0,40,2,10,2,1,52,73,2
1754664,1,1270,1249,40,2,9,2,1,41,49,2
1777986,0,1270,0,40,3,2,2,1,19,61,2
1779606,0,1270,0,40,2,1,2,1,16,92,2
1780805,0,1270,0,40,2,1,2,1,16,38,2
1745528,0,1270,0,40,2,7,2,1,78,80,2
1768748,0,1270,0,40,3,3,2,1,34,43,2
1769873,0,1270,0,40,3,3,2,1,27,43,2
1745938,0,1270,0,40,3,11,2,1,83,19,2
1778375,0,1270,0,40,3,2,2,1,18,28,2
1752001,0,1270,0,40,3,6,2,1,57,29,2
1733197,0,1270,0,40,3,12,2,1,70,37,2
1755206,0,1270,0,40,3,5,2,1,46,66,2
1753315,0,1270,0,40,3,8,2,1,43,65,2
1744350,0,1270,0,40,3,8,2,1,52,32,2
1756899,0,1270,0,40,3,7,2,1,32,26,2
1763285,0,1270,0,40,2,5,2,1,31,23,2
1752296,0,1270,0,40,2,7,2,1,54,53,2
1758943,0,1270,0,40,3,7,2,1,33,28,2
1768128,0,1270,0,40,3,6,2,1,31,36,2
1767553,0,1270,0,40,3,4,2,1,25,19,2
1773222,0,1270,0,40,3,3,2,1,24,67,2
1755801,0,1270,0,40,3,6,2,1,49,39,2
1749155,0,1270,0,40,3,9,2,1,56,60,2
1780497,0,1270,0,40,2,2,2,1,13,42,2
1781673,0,1270,0,40,3,2,2,1,13,8,2
1748993,0,1270,0,40,2,7,2,1,68,61,2
1781209,0,1270,0,40,3,2,2,1,14,67,2
1782197,0,1270,0,40,2,1,2,1,12,15,2
1768059,0,1270,0,40,3,2,2,1,39,28,2
1746062,0,1270,0,40,2,9,2,1,74,42,2
1760667,0,1270,0,40,3,5,2,1,43,64,2
1775584,0,1270,0,40,2,1,2,1,26,30,2
1745210,0,1270,0,40,3,4,2,1,61,38,2
1753095,0,1270,0,40,3,8,2,1,45,62,2
1752177,0,1270,0,40,2,8,2,1,53,23,2
1758984,0,1270,0,40,2,6,2,1,47,56,2
1740285,0,1270,0,40,3,6,2,1,72,63,2
1751799,0,1270,0,40,2,10,2,1,46,41,2
1774864,0,1270,0,40,3,3,2,1,27,33,2
1765956,0,1270,0,40,3,3,2,1,34,58,2
1773921,0,1270,0,40,2,2,2,1,25,48,2
1779807,0,1270,0,40,3,1,2,1,19,47,2
1771045,0,1270,0,40,3,3,2,1,29,24,2
1776957,0,1270,0,40,3,2,2,1,19,50,2
1735245,0,1270,0,40,3,10,2,1,106,31,2
1780028,0,1270,0,40,3,1,2,1,18,75,2
1773932,0,1270,0,40,3,2,2,1,20,20,2
1762414,0,1270,0,40,2,5,2,1,38,21,2
1770542,0,1270,0,40,2,2,2,1,31,13,2
1740321,0,1270,0,40,3,5,2,1,46,25,2
1733929,0,1270,0,40,3,4,2,1,39,41,2
1775933,0,1270,0,40,2,2,2,1,22,39,2
1762723,0,1270,0,40,2,6,2,1,33,31,2
1693282,0,1270,0,40,3,16,2,1,96,26,2
1770510,0,1270,0,40,2,4,2,1,27,49,2
1768483,0,1270,0,40,2,4,2,1,25,27,2
1772902,0,1270,0,40,3,2,2,1,23,48,2
1770525,0,1270,0,40,2,3,2,1,27,34,2
1777737,0,1270,0,40,2,2,2,1,20,100,2
1779749,0,1270,0,40,2,2,2,1,17,18,2
1772038,0,1270,0,40,3,3,2,1,22,68,2
1764921,0,1270,0,40,3,5,2,1,35,39,2
1773490,0,1270,0,40,3,2,2,1,19,32,2
1754285,0,1270,0,40,3,7,2,1,42,33,2
1751178,0,1270,0,40,2,7,2,1,63,109,2
1746456,0,1270,0,40,2,8,2,1,73,72,2
1755781,0,1270,0,40,2,6,2,1,55,64,2
1752339,0,1270,0,40,2,9,2,1,48,31,2
1742368,0,1270,0,40,2,4,2,1,45,56,2
1776969,0,1270,0,40,2,2,2,1,17,30,2
1757603,0,1270,0,40,3,5,2,1,43,50,2
1746585,0,1270,0,40,2,11,2,1,65,28,2
1781751,0,1270,0,40,3,1,2,1,14,56,2
1767579,0,1270,0,40,2,2,2,1,29,38,2
1762039,0,1270,0,40,2,4,2,1,34,41,2
1743879,0,1270,0,40,3,8,2,1,45,60,2
1763076,0,1270,0,40,2,7,2,1,29,37,2
1750819,0,1270,0,40,2,7,2,1,57,52,2
1774448,0,1270,0,40,2,3,2,1,18,20,2
1742954,0,1270,0,40,3,4,2,1,28,56,2
1736647,0,1270,0,40,2,10,2,1,38,15,2
1782321,0,1270,0,40,3,1,2,1,13,23,2
1782489,0,1270,0,40,3,1,2,1,13,51,2
1774050,0,1270,0,40,3,3,2,1,16,29,2
1768120,0,1270,0,40,3,3,2,1,29,35,2
1743794,0,1270,0,40,3,5,2,1,34,52,2
1751121,0,1270,0,40,2,9,2,1,41,86,2
1760449,0,1270,0,40,3,7,2,1,32,25,2
1772826,0,1270,0,40,2,2,2,1,23,64,2
1776659,0,1270,0,40,2,2,2,1,22,84,2
1763036,0,1270,0,40,3,5,2,1,38,94,2
1743486,0,1270,0,40,3,7,2,1,31,36,2
1781777,0,1270,0,40,2,1,2,1,12,141,2
1782779,0,1270,0,40,2,1,2,1,12,32,2
1782903,0,1270,0,40,2,1,2,1,12,26,2
1782955,0,1270,0,40,2,1,2,1,12,30,2
1783893,0,1270,0,40,2,1,2,1,12,48,2
1783921,0,1270,0,40,3,1,2,1,12,19,2
1761825,0,1270,0,40,2,3,2,1,48,59,2
1738895,0,1270,0,40,2,6,2,1,52,23,2
1740026,0,1270,0,40,2,8,2,1,61,60,2
1750145,0,1270,0,40,3,10,2,1,55,82,2
1749164,0,1270,0,40,2,7,2,1,64,25,2
1744023,0,1270,0,40,3,8,2,1,93,16,2
1750142,0,1270,0,40,3,6,2,1,61,35,2
1767811,0,1270,0,40,3,2,2,1,35,90,2
1742230,0,1270,0,40,2,8,2,1,46,35,2
1779681,0,1270,0,40,2,1,2,1,20,34,2
1738794,0,1270,0,40,2,8,2,1,63,24,2
1765738,0,1270,0,40,2,3,2,1,37,54,2
1761559,0,1270,0,40,2,3,2,1,49,76,2
1762929,0,1270,0,40,3,4,2,1,38,57,2
1766172,0,1270,0,40,2,5,2,1,36,52,2
1765863,0,1270,0,40,3,6,2,1,29,108,2
1771101,0,1270,0,40,2,4,2,1,24,37,2
1777402,0,1270,0,40,2,2,2,1,22,41,2
1780595,0,1270,0,40,2,1,2,1,18,30,2
1781133,0,1270,0,40,2,1,2,1,18,55,2
1766305,0,1270,0,40,2,2,2,1,41,41,2
1774348,0,1270,0,40,3,3,2,1,24,45,2
1756390,0,1270,0,40,2,7,2,1,54,37,2
1780018,0,1270,0,40,3,1,2,1,17,37,2
1781447,0,1270,0,40,3,1,2,1,17,37,2
1740731,0,1270,0,40,3,7,2,1,36,37,2
1773481,0,1270,0,40,3,2,2,1,30,43,2
1755875,0,1270,0,40,2,8,2,1,48,39,2
1781940,0,1270,0,40,3,1,2,1,16,48,2
1757678,0,1270,0,40,2,6,2,1,36,43,2
1781807,0,1270,0,40,2,1,2,1,15,36,2
1743222,0,1270,0,40,2,7,2,1,63,29,2
1747557,0,1270,0,40,2,12,2,1,64,19,2
1756836,0,1270,0,40,2,5,2,1,54,24,2
1753340,0,1270,0,40,2,8,2,1,52,70,2
1755881,0,1270,0,40,3,6,2,1,52,27,2
1783250,0,1270,0,40,3,1,2,1,14,40,2
1783444,0,1270,0,40,2,1,2,1,14,72,2
1767516,0,1270,0,40,2,3,2,1,32,58,2
1764870,0,1270,0,40,3,4,2,1,28,57,2
1754397,0,1270,0,40,2,7,2,1,38,73,2
1778689,0,1270,0,40,2,2,2,1,14,36,2
1778696,0,1270,0,40,3,2,2,1,17,32,2
1750422,0,1270,0,40,3,7,2,1,57,29,2
1774546,0,1270,0,40,2,3,2,1,17,38,2
1743584,0,1270,0,40,2,5,2,1,31,83,2
1768829,0,1270,0,40,3,4,2,1,28,39,2
1745607,0,1270,0,40,3,7,2,1,47,55,2
1783339,0,1270,0,40,2,1,2,1,13,100,2
1783419,0,1270,0,40,2,1,2,1,13,35,2
1783971,0,1270,0,40,2,1,2,1,13,36,2
1770441,0,1270,0,40,2,4,2,1,20,18,2
1770854,0,1270,0,40,3,3,2,1,27,42,2
1756324,0,1270,0,40,3,5,2,1,50,64,2
1757300,0,1270,0,40,3,5,2,1,42,26,2
1762711,0,1270,0,40,2,6,2,1,28,60,2
1783125,0,1270,0,40,3,1,2,1,12,39,2
1783638,0,1270,0,40,2,1,2,1,12,43,2
1752432,0,1270,0,40,2,7,2,1,59,23,2
1777623,0,1270,0,40,3,1,2,1,25,38,2
1757384,0,1270,0,40,2,4,2,1,51,34,2
1770202,0,1270,0,40,2,3,2,1,32,62,2
1756561,0,1270,0,40,2,7,2,1,53,39,2
1768676,0,1270,0,40,2,4,2,1,27,42,2
1780411,0,1270,0,40,3,1,2,1,20,43,2
1776373,0,1270,0,40,2,2,2,1,21,7,2
1765491,0,1270,0,40,2,4,2,1,32,29,2
1753008,0,1270,0,40,2,7,2,1,52,40,2
1765698,0,1270,0,40,3,4,2,1,26,11,2
1768179,0,1270,0,40,2,4,2,1,21,71,2
1779489,0,1270,0,40,2,2,2,1,21,76,2
1769514,0,1270,0,40,3,3,2,1,26,43,2
1763441,0,1270,0,40,2,5,2,1,28,64,2
1782549,0,1270,0,40,2,1,2,1,15,49,2
1783170,0,1270,0,40,2,1,2,1,15,35,2
1776846,0,1270,0,40,3,2,2,1,21,17,2
1768040,0,1270,0,40,2,4,2,1,34,23,2
1783915,0,1270,0,40,2,1,2,1,14,29,2
1743737,0,1270,0,40,2,2,2,1,19,101,2
1753339,0,1270,0,40,2,5,2,1,66,49,2
1772692,0,1270,0,40,3,3,2,1,18,70,2
1776158,0,1270,0,40,3,2,2,1,22,81,2
1752125,0,1270,0,40,2,9,2,1,46,25,2
1782670,0,1270,0,40,3,2,2,1,15,41,2
1769599,0,1270,0,40,2,2,2,1,36,36,2
1742674,0,1270,0,40,2,8,2,1,60,31,2
1742335,0,1270,0,40,2,5,2,1,32,76,2
1751994,0,1270,0,40,2,6,2,1,70,78,2
1741882,0,1270,0,40,2,6,2,1,46,33,2
1731625,0,1270,0,40,2,7,2,1,71,65,2
1785166,0,1270,0,40,2,1,2,1,12,28,2
1782299,0,1270,0,40,2,0,2,1,11,48,2
1782411,0,1270,0,40,2,0,2,1,11,33,2
1782775,0,1270,0,40,2,0,2,1,11,58,2
1783476,0,1270,0,40,2,0,2,1,11,48,2
1783868,0,1270,0,40,2,0,2,1,11,52,2
1783996,0,1270,0,40,3,0,2,1,11,37,2
1784028,0,1270,0,40,2,0,2,1,11,4,2
1784122,0,1270,0,40,2,0,2,1,11,22,2
1784138,0,1270,0,40,3,0,2,1,11,73,2
1784218,0,1270,0,40,3,0,2,1,11,21,2
1784298,0,1270,0,40,2,0,2,1,11,64,2
1784378,0,1270,0,40,2,0,2,1,11,6,2
1784704,0,1270,0,40,2,0,2,1,11,56,2
1784712,0,1270,0,40,2,0,2,1,11,45,2
1784752,0,1270,0,40,2,0,2,1,11,53,2
1784784,0,1270,0,40,2,0,2,1,11,42,2
1784800,0,1270,0,40,2,0,2,1,11,73,2
1784808,0,1270,0,40,2,0,2,1,11,48,2
1784824,0,1270,0,40,3,0,2,1,11,41,2
1784960,0,1270,0,40,2,0,2,1,11,20,2
1784968,0,1270,0,40,2,0,2,1,11,12,2
1785024,0,1270,0,40,2,0,2,1,11,40,2
1785040,0,1270,0,40,2,0,2,1,11,48,2
1785072,0,1270,0,40,3,0,2,1,11,38,2
1785112,0,1270,0,40,2,0,2,1,11,40,2
1785152,0,1270,0,40,2,0,2,1,11,19,2
1785184,0,1270,0,40,2,0,2,1,11,48,2
1785200,0,1270,0,40,2,0,2,1,11,73,2
1785296,0,1270,0,40,2,0,2,1,11,29,2
1785300,0,1270,0,40,3,0,2,1,11,31,2
1785308,0,1270,0,40,2,0,2,1,11,66,2
1785320,0,1270,0,40,2,0,2,1,11,6,2
1785352,0,1270,0,40,3,0,2,1,11,25,2
1785360,0,1270,0,40,2,0,2,1,11,31,2
1785372,0,1270,0,40,3,0,2,1,11,71,2
1785440,0,1270,0,40,2,0,2,1,11,20,2
1785460,0,1270,0,40,2,0,2,1,11,80,2
1785496,0,1270,0,40,3,0,2,1,11,35,2
1785528,0,1270,0,40,3,0,2,1,11,26,2
1785556,0,1270,0,40,2,0,2,1,11,43,2
1785580,0,1270,0,40,3,0,2,1,11,67,2
1785588,0,1270,0,40,2,0,2,1,11,29,2
1785596,0,1270,0,40,3,0,2,1,11,88,2
1785604,0,1270,0,40,3,0,2,1,11,39,2
1785608,0,1270,0,40,3,0,2,1,11,42,2
1785632,0,1270,0,40,3,0,2,1,11,19,2
1785640,0,1270,0,40,2,0,2,1,11,88,2
1785660,0,1270,0,40,3,0,2,1,11,48,2
1785684,0,1270,0,40,2,0,2,1,11,33,2
1785724,0,1270,0,40,3,0,2,1,11,35,2
1785744,0,1270,0,40,2,0,2,1,11,20,2
1785748,0,1270,0,40,3,0,2,1,11,23,2
1785756,0,1270,0,40,2,0,2,1,11,46,2
1785805,0,1270,0,40,2,0,2,1,11,52,2
1785811,0,1270,0,40,2,0,2,1,11,58,2
1785825,0,1270,0,40,2,0,2,1,11,132,2
1785847,0,1270,0,40,3,0,2,1,11,30,2
1785855,0,1270,0,40,2,0,2,1,11,32,2
1785865,0,1270,0,40,2,0,2,1,11,48,2
1785883,0,1270,0,40,2,0,2,1,11,29,2
1785897,0,1270,0,40,2,0,2,1,11,25,2
1785917,0,1270,0,40,3,0,2,1,11,29,2
1785927,0,1270,0,40,2,0,2,1,11,110,2
1785945,0,1270,0,40,2,0,2,1,11,39,2
1785969,0,1270,0,40,2,0,2,1,11,26,2
1785985,0,1270,0,40,2,0,2,1,11,43,2
1786003,0,1270,0,40,2,0,2,1,11,84,2
1786005,0,1270,0,40,3,0,2,1,11,35,2
1786007,0,1270,0,40,2,0,2,1,11,26,2
1786019,0,1270,0,40,2,0,2,1,11,16,2
1786047,0,1270,0,40,2,0,2,1,11,47,2
1786057,0,1270,0,40,2,0,2,1,11,21,2
1786077,0,1270,0,40,2,0,2,1,11,20,2
1786099,0,1270,0,40,3,0,2,1,11,41,2
1786101,0,1270,0,40,2,0,2,1,11,18,2
1786105,0,1270,0,40,3,0,2,1,11,85,2
1786123,0,1270,0,40,2,0,2,1,11,30,2
1786143,0,1270,0,40,2,0,2,1,11,22,2
1786151,0,1270,0,40,3,0,2,1,11,27,2
1786179,0,1270,0,40,3,0,2,1,11,44,2
1786183,0,1270,0,40,2,0,2,1,11,68,2
1786199,0,1270,0,40,2,0,2,1,11,28,2
1786227,0,1270,0,40,3,0,2,1,11,57,2
1786249,0,1270,0,40,2,0,2,1,11,31,2
1786261,0,1270,0,40,2,0,2,1,11,92,2
1786267,0,1270,0,40,2,0,2,1,11,36,2
1786269,0,1270,0,40,3,0,2,1,11,69,2
1786275,0,1270,0,40,3,0,2,1,11,17,2
1786287,0,1270,0,40,2,0,2,1,11,31,2
1786291,0,1270,0,40,2,0,2,1,11,14,2
1786293,0,1270,0,40,3,0,2,1,11,57,2
1786299,0,1270,0,40,2,0,2,1,11,45,2
1786317,0,1270,0,40,2,0,2,1,11,38,2
1786321,0,1270,0,40,2,0,2,1,11,39,2
1759470,0,1270,0,40,3,6,2,1,33,46,2
1771294,1,1270,1239,40,2,2,2,1,18,43,2
1775356,0,1270,0,40,2,1,2,1,17,43,2
1762740,0,1270,0,40,3,4,2,1,34,55,2
1761038,0,1270,0,40,2,4,2,1,36,62,2
1740464,0,1270,0,40,3,1,2,1,19,40,2
1747737,0,1270,0,40,2,9,2,1,64,37,2
1768771,0,1270,0,40,2,2,2,1,24,82,2
1773588,0,1270,0,40,3,2,2,1,19,64,2
1772656,0,1270,0,40,3,2,2,1,20,16,2
1772685,0,1270,0,40,3,2,2,1,19,31,2
1749051,0,1270,0,40,3,8,2,1,58,24,2
1755082,0,1270,0,40,2,6,2,1,43,20,2
1773005,0,1270,0,40,2,3,2,1,15,29,2
1734686,0,1270,0,40,2,6,2,1,45,37,2
1775941,0,1270,0,40,2,2,2,1,12,47,2
1778405,0,1270,0,40,3,1,2,1,11,36,2
1741961,0,1270,0,40,3,1,2,1,36,31,2
1754782,0,1270,0,40,3,3,2,1,61,22,2
1765728,0,1270,0,40,2,3,2,1,33,36,2
1749700,0,1270,0,40,3,8,2,1,57,32,2
1776099,0,1270,0,40,3,1,2,1,18,39,2
1778024,0,1270,0,40,2,1,2,1,16,66,2
1758263,0,1270,0,40,3,5,2,1,47,49,2
1748459,0,1270,0,40,2,8,2,1,59,40,2
1761971,0,1270,0,40,3,4,2,1,25,33,2
1778942,0,1270,0,40,3,1,2,1,13,57,2
1765855,0,1270,0,40,2,4,2,1,21,18,2
1780451,0,1270,0,40,2,1,2,1,12,93,2
1772705,0,1270,0,40,2,2,2,1,20,66,2
1761593,0,1270,0,40,2,5,2,1,31,33,2
1741326,0,1270,0,40,2,4,2,1,68,64,2
1762270,0,1270,0,40,2,3,2,1,43,44,2
1767308,0,1270,0,40,3,2,2,1,34,18,2
1750392,0,1270,0,40,2,7,2,1,52,10,2
1744825,0,1270,0,40,2,2,2,1,29,40,2
1761563,0,1270,0,40,2,3,2,1,42,50,2
1757985,0,1270,0,40,3,7,2,1,32,34,2
1755914,0,1270,0,40,3,7,2,1,38,39,2
1744546,0,1270,0,40,3,7,2,1,46,23,2
1764058,0,1270,0,40,3,4,2,1,24,30,2
1736831,0,1270,0,40,3,6,2,1,78,84,2
1756822,0,1270,0,40,2,6,2,1,40,35,2
1748981,0,1270,0,40,3,7,2,1,66,95,2
1729643,0,1270,0,40,3,8,2,1,72,31,2
1740365,0,1270,0,40,3,2,2,1,16,53,2
1751684,0,1270,0,40,3,8,2,1,48,18,2
1757843,0,1270,0,40,2,4,2,1,41,41,2
1744516,0,1270,0,40,2,5,2,1,42,39,2
1776193,0,1270,0,40,3,2,2,1,14,41,2
1766131,0,1270,0,40,3,4,2,1,26,25,2
1761769,0,1270,0,40,2,6,2,1,31,44,2
1746527,0,1270,0,40,3,11,2,1,69,18,2
1763861,0,1270,0,40,2,6,2,1,30,36,2
1781439,0,1270,0,40,3,1,2,1,11,77,2
1767904,0,1270,0,40,2,3,2,1,30,45,2
1771032,0,1270,0,40,2,2,2,1,28,38,2
1765481,0,1270,0,40,3,4,2,1,32,13,2
1762392,0,1270,0,40,2,4,2,1,36,52,2
1758286,0,1270,0,40,3,5,2,1,45,67,2
1765674,0,1270,0,40,3,3,2,1,32,47,2
1755152,0,1270,0,40,3,6,2,1,48,42,2
1760016,0,1270,0,40,3,4,2,1,42,25,2
1768369,0,1270,0,40,3,3,2,1,30,58,2
1776809,0,1270,0,40,2,1,2,1,17,25,2
1743569,0,1270,0,40,2,3,2,1,35,42,2
1761800,0,1270,0,40,3,4,2,1,41,52,2
1780005,0,1270,0,40,3,1,2,1,15,63,2
1754396,0,1270,0,40,2,7,2,1,43,57,2
1776182,0,1270,0,40,3,2,2,1,16,40,2
1778597,0,1270,0,40,2,1,2,1,14,45,2
1775641,0,1270,0,40,2,2,2,1,19,41,2
1773567,0,1270,0,40,3,2,2,1,24,90,2
1774321,0,1270,0,40,3,4,2,1,18,38,2
1769182,0,1270,0,40,3,3,2,1,23,52,2
1742191,0,1270,0,40,2,6,2,1,24,9,2
1777035,0,1270,0,40,3,2,2,1,13,46,2
1775042,0,1270,0,40,2,3,2,1,17,25,2
1749690,0,1270,0,40,3,7,2,1,56,35,2
1764500,0,1270,0,40,2,4,2,1,36,35,2
1781481,0,1270,0,40,2,1,2,1,12,68,2
1777222,0,1270,0,40,3,2,2,1,13,41,2
1750851,0,1270,0,40,2,8,2,1,53,41,2
1765604,0,1270,0,40,2,5,2,1,27,41,2
1752121,0,1270,0,40,3,9,2,1,49,38,2
1755376,0,1270,0,40,2,8,2,1,39,9,2
1763809,0,1270,0,40,3,5,2,1,33,48,2
1781918,0,1270,0,40,3,1,2,1,11,44,2
1767998,0,1270,0,40,2,2,2,1,36,32,2
1761783,0,1270,0,40,3,3,2,1,40,69,2
1770961,0,1270,0,40,2,2,2,1,31,22,2
1771723,0,1270,0,40,3,2,2,1,25,40,2
1776034,0,1270,0,40,2,1,2,1,23,59,2
1773940,0,1270,0,40,3,2,2,1,23,60,2
1766870,0,1270,0,40,2,3,2,1,29,48,2
1758477,0,1270,0,40,2,7,2,1,38,64,2
1763521,0,1270,0,40,2,5,2,1,33,65,2
1777281,0,1270,0,40,3,1,2,1,19,63,2
1772115,0,1270,0,40,2,2,2,1,19,23,2
1772889,0,1270,0,40,2,2,2,1,25,35,2
1777452,0,1270,0,40,2,1,2,1,18,29,2
1757617,0,1270,0,40,2,4,2,1,38,56,2
1766142,0,1270,0,40,2,4,2,1,32,68,2
1778423,0,1270,0,40,2,1,2,1,17,67,2
1768130,0,1270,0,40,2,3,2,1,22,82,2
1769872,0,1270,0,40,3,3,2,1,27,63,2
1757758,0,1270,0,40,2,5,2,1,51,54,2
1743658,0,1270,0,40,2,2,2,1,18,24,2
1762939,0,1270,0,40,3,3,2,1,37,62,2
1741697,0,1270,0,40,2,4,2,1,53,50,2
1740625,0,1270,0,40,3,4,2,1,41,57,2
1770438,0,1270,0,40,2,2,2,1,32,39,2
1757057,0,1270,0,40,2,8,2,1,38,43,2
1780175,0,1270,0,40,2,1,2,1,15,22,2
1775027,0,1270,0,40,2,2,2,1,15,36,2
1770171,0,1270,0,40,2,3,2,1,21,33,2
1776065,0,1270,0,40,2,2,2,1,17,92,2
1766980,0,1270,0,40,2,3,2,1,33,48,2
1773182,0,1270,0,40,3,3,2,1,20,36,2
1771813,0,1270,0,40,3,3,2,1,23,53,2
1780148,0,1270,0,40,3,1,2,1,14,40,2
1781017,0,1270,0,40,3,1,2,1,14,30,2
1743759,0,1270,0,40,2,2,2,1,39,40,2
1755204,0,1270,0,40,2,7,2,1,43,25,2
1755752,0,1270,0,40,2,8,2,1,42,54,2
1746175,0,1270,0,40,2,9,2,1,68,45,2
1779088,0,1270,0,40,2,1,2,1,13,49,2
1781497,0,1270,0,40,3,1,2,1,13,72,2
1746422,0,1270,0,40,2,10,2,1,64,51,2
1770939,0,1270,0,40,2,3,2,1,24,47,2
1745338,0,1270,0,40,2,11,2,1,70,80,2
1779617,0,1270,0,40,2,2,2,1,14,25,2
1775918,0,1270,0,40,2,2,2,1,22,25,2
1777144,0,1270,0,40,2,3,2,1,18,33,2
1758076,0,1270,0,40,2,5,2,1,35,56,2
1769104,0,1270,0,40,2,3,2,1,25,24,2
1751059,0,1270,0,40,2,9,2,1,50,18,2
1743471,0,1270,0,40,2,14,2,1,74,79,2
1753895,0,1270,0,40,2,7,2,1,41,101,2
1766290,0,1270,0,40,2,6,2,1,26,21,2
1750257,0,1270,0,40,2,6,2,1,58,42,2
1750658,0,1270,0,40,3,10,2,1,54,90,2
1781739,0,1270,0,40,3,1,2,1,11,18,2
1782716,0,1270,0,40,3,1,2,1,11,32,2
1746753,0,1270,0,40,3,8,2,1,75,30,2
1746724,0,1270,0,40,3,8,2,1,76,19,2
1756335,0,1270,0,40,2,7,2,1,52,39,2
1751237,0,1270,0,40,2,6,2,1,65,17,2
1767294,0,1270,0,40,3,3,2,1,31,55,2
1771887,0,1270,0,40,3,2,2,1,24,53,2
1738458,0,1270,0,40,3,8,2,1,56,33,2
1772153,0,1270,0,40,2,2,2,1,26,38,2
1768003,0,1270,0,40,2,3,2,1,29,35,2
1770088,0,1270,0,40,2,3,2,1,32,19,2
1777711,0,1270,0,40,2,1,2,1,21,68,2
1757597,0,1270,0,40,3,6,2,1,45,55,2
1778124,0,1270,0,40,2,1,2,1,20,59,2
1765915,0,1270,0,40,3,4,2,1,30,48,2
1750107,0,1270,0,40,2,7,2,1,59,22,2
1778706,0,1270,0,40,2,1,2,1,19,62,2
1772236,0,1270,0,40,3,2,2,1,24,56,2
1754954,0,1270,0,40,2,6,2,1,55,34,2
1772002,0,1270,0,40,3,2,2,1,30,33,2
1761237,0,1270,0,40,2,4,2,1,36,70,2
1779579,2,1270,0,40,2,1,2,1,17,26,2
1749097,0,1270,0,40,3,8,2,1,54,71,2
1779936,0,1270,0,40,3,1,2,1,16,32,2
1780169,0,1270,0,40,3,1,2,1,16,34,2
1780375,0,1270,0,40,2,1,2,1,16,81,2
1765888,0,1270,0,40,3,3,2,1,35,23,2
1769277,0,1270,0,40,3,4,2,1,27,40,2
1757666,0,1270,0,40,2,5,2,1,45,49,2
1741401,0,1270,0,40,3,5,2,1,39,24,2
1773609,0,1270,0,40,2,3,2,1,21,36,2
1752489,0,1270,0,40,2,6,2,1,49,38,2
1778125,0,1270,0,40,2,2,2,1,16,21,2
1781645,0,1270,0,40,3,1,2,1,14,51,2
1774214,0,1270,0,40,2,2,2,1,16,43,2
1774964,0,1270,0,40,2,2,2,1,17,30,2
1763373,0,1270,0,40,3,5,2,1,34,63,2
1731419,0,1270,0,40,2,4,2,1,36,29,2
