id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1776754,0,1270,0,40,3,2,2,1,18,27,2
1778727,0,1270,0,40,3,2,2,1,14,13,2
1757307,0,1270,0,40,2,4,2,1,53,18,2
1776294,0,1270,0,40,2,2,2,1,18,26,2
1772412,0,1270,0,40,2,5,2,1,23,45,2
1745423,0,1270,0,40,3,5,2,1,42,20,2
1760767,0,1270,0,40,2,5,2,1,32,13,2
1779119,0,1270,0,40,2,2,2,1,13,44,2
1769493,0,1270,0,40,3,3,2,1,23,45,2
1749124,0,1270,0,40,3,10,2,1,49,21,2
1775051,0,1270,0,40,3,2,2,1,17,25,2
1771282,0,1270,0,40,2,4,2,1,20,35,2
1740341,0,1270,0,40,3,7,2,1,50,74,2
1777786,0,1270,0,40,2,2,2,1,16,24,2
1763805,0,1270,0,40,3,5,2,1,36,92,2
1781823,0,1270,0,40,3,1,2,1,12,27,2
1757232,0,1270,0,40,2,4,2,1,49,44,2
1751158,0,1270,0,40,2,8,2,1,37,45,2
1764649,0,1270,0,40,3,3,2,1,39,28,2
1741911,0,1270,0,40,3,5,2,1,43,31,2
1779506,0,1270,0,40,2,2,2,1,12,42,2
1771003,0,1270,0,40,2,3,2,1,24,12,2
1772155,0,1270,0,40,3,3,2,1,16,29,2
1771650,0,1270,0,40,2,5,2,1,23,60,2
1775422,0,1270,0,40,3,3,2,1,15,60,2
1761642,0,1270,0,40,2,7,2,1,29,41,2
1782713,0,1270,0,40,3,1,2,1,11,57,2
1783318,0,1270,0,40,3,1,2,1,11,54,2
1753964,0,1270,0,40,2,5,2,1,57,71,2
1770275,0,1270,0,40,2,2,2,1,29,27,2
1774149,0,1270,0,40,2,1,2,1,27,95,2
1771266,0,1270,0,40,3,2,2,1,31,35,2
1766451,0,1270,0,40,3,2,2,1,30,17,2
1775155,0,1270,0,40,2,1,2,1,24,32,2
1761914,0,1270,0,40,3,4,2,1,37,20,2
1770389,0,1270,0,40,2,3,2,1,29,86,2
1778010,0,1270,0,40,2,1,2,1,21,22,2
1744079,0,1270,0,40,2,8,2,1,44,59,2
1769632,0,1270,0,40,2,4,2,1,27,25,2
1777845,0,1270,0,40,3,1,2,1,20,20,2
1778816,0,1270,0,40,2,1,2,1,20,62,2
1758360,0,1270,0,40,2,4,2,1,42,35,2
1770289,0,1270,0,40,2,4,2,1,25,29,2
1741160,0,1270,0,40,3,2,2,1,21,62,2
1750707,0,1270,0,40,3,6,2,1,63,69,2
1769139,0,1270,0,40,3,4,2,1,25,63,2
1778111,0,1270,0,40,2,1,2,1,18,17,2
1779511,0,1270,0,40,3,1,2,1,18,34,2
1779693,0,1270,0,40,2,1,2,1,18,73,2
1773012,0,1270,0,40,3,2,2,1,23,49,2
1779672,0,1270,0,40,3,1,2,1,17,77,2
1745253,0,1270,0,40,3,8,2,1,70,34,2
1776423,0,1270,0,40,2,2,2,1,18,66,2
1776077,0,1270,0,40,2,2,2,1,22,38,2
1744642,0,1270,0,40,2,11,2,1,77,45,2
1764548,0,1270,0,40,3,3,2,1,44,50,2
1772449,0,1270,0,40,3,4,2,1,22,47,2
1778637,0,1270,0,40,3,1,2,1,16,93,2
1741804,0,1270,0,40,3,4,2,1,50,55,2
1776437,0,1270,0,40,2,2,2,1,18,10,2
1769428,0,1270,0,40,2,3,2,1,28,70,2
1754562,0,1270,0,40,3,7,2,1,46,50,2
1772221,0,1270,0,40,2,4,2,1,20,46,2
1779381,0,1270,0,40,2,2,2,1,18,44,2
1772812,0,1270,0,40,2,2,2,1,24,30,2
1778029,0,1270,0,40,3,2,2,1,15,35,2
1761813,0,1270,0,40,2,4,2,1,37,63,2
1762054,0,1270,0,40,2,5,2,1,34,59,2
1744730,0,1270,0,40,2,10,2,1,46,19,2
1767569,0,1270,0,40,3,5,2,1,29,52,2
1781668,0,1270,0,40,3,1,2,1,14,44,2
1781776,0,1270,0,40,2,1,2,1,14,50,2
1781978,0,1270,0,40,3,1,2,1,14,69,2
1757417,0,1270,0,40,2,5,2,1,44,51,2
1755650,0,1270,0,40,2,6,2,1,44,50,2
1768795,0,1270,0,40,3,3,2,1,23,53,2
1778562,0,1270,0,40,3,2,2,1,18,53,2
1774145,0,1270,0,40,3,4,2,1,19,74,2
1781907,0,1270,0,40,3,1,2,1,13,31,2
1782412,0,1270,0,40,3,1,2,1,13,34,2
1782710,0,1270,0,40,2,1,2,1,13,47,2
1769262,0,1270,0,40,3,4,2,1,24,52,2
1760852,0,1270,0,40,3,7,2,1,32,39,2
1750807,0,1270,0,40,2,6,2,1,60,83,2
1770943,0,1270,0,40,2,3,2,1,19,44,2
1762448,0,1270,0,40,2,5,2,1,41,96,2
1773698,0,1270,0,40,2,4,2,1,18,44,2
1752137,0,1270,0,40,3,6,2,1,60,60,2
1743522,0,1270,0,40,3,8,2,1,49,47,2
1759477,0,1270,0,40,3,6,2,1,34,67,2
1740467,0,1270,0,40,2,9,2,1,48,72,2
1703082,0,1270,0,40,2,14,2,1,105,43,2
1764241,0,1270,0,40,3,4,2,1,34,14,2
1781170,0,1270,0,40,3,1,2,1,12,50,2
1783298,0,1270,0,40,2,1,2,1,12,36,2
1775847,0,1270,0,40,2,2,2,1,14,37,2
1762768,0,1270,0,40,3,4,2,1,30,72,2
1776057,0,1270,0,40,3,2,2,1,17,49,2
1747206,0,1270,0,40,2,10,2,1,59,32,2
1739607,0,1270,0,40,2,7,2,1,47,80,2
1768841,0,1270,0,40,3,3,2,1,29,56,2
1754345,0,1270,0,40,2,8,2,1,49,13,2
1741579,0,1270,0,40,3,7,2,1,32,28,2
1763275,0,1270,0,40,2,5,2,1,36,14,2
1765207,0,1270,0,40,3,5,2,1,30,59,2
1742960,0,1270,0,40,2,8,2,1,76,89,2
1772773,0,1270,0,40,3,5,2,1,22,27,2
1781001,0,1270,0,40,3,2,2,1,14,44,2
1772415,0,1270,0,40,2,3,2,1,26,24,2
1781985,0,1270,0,40,2,1,2,1,11,35,2
1783581,0,1270,0,40,2,1,2,1,11,28,2
1784029,0,1270,0,40,3,1,2,1,11,45,2
1759625,0,1270,0,40,3,4,2,1,55,42,2
1756059,0,1270,0,40,2,5,2,1,60,70,2
1760931,0,1270,0,40,2,4,2,1,43,22,2
1741554,0,1270,0,40,2,7,2,1,83,14,2
1756429,0,1270,0,40,2,6,2,1,48,71,2
1776237,0,1270,0,40,2,1,2,1,25,22,2
1776035,0,1270,0,40,2,1,2,1,24,55,2
1748089,0,1270,0,40,2,12,2,1,61,29,2
1761490,0,1270,0,40,3,6,2,1,31,101,2
1759767,0,1270,0,40,2,5,2,1,42,74,2
1778420,0,1270,0,40,2,1,2,1,21,41,2
1764320,0,1270,0,40,3,3,2,1,34,44,2
1741559,0,1270,0,40,3,7,2,1,35,35,2
1764067,0,1270,0,40,3,4,2,1,36,36,2
1747434,0,1270,0,40,3,11,2,1,54,23,2
1766994,0,1270,0,40,3,3,2,1,33,54,2
1777954,0,1270,0,40,3,2,2,1,21,54,2
1752313,0,1270,0,40,3,5,2,1,64,90,2
1774690,0,1270,0,40,3,2,2,1,27,26,2
1764470,0,1270,0,40,2,5,2,1,35,64,2
1756960,0,1270,0,40,3,7,2,1,43,30,2
1774523,0,1270,0,40,2,3,2,1,21,14,2
1772727,0,1270,0,40,3,3,2,1,26,50,2
1776548,0,1270,0,40,3,2,2,1,20,31,2
1780842,0,1270,0,40,3,1,2,1,16,56,2
1781495,0,1270,0,40,2,1,2,1,16,49,2
1753151,0,1270,0,40,2,8,2,1,44,73,2
1760606,0,1270,0,40,3,7,2,1,34,17,2
1768177,0,1270,0,40,3,4,2,1,27,56,2
1781016,0,1270,0,40,2,1,2,1,15,37,2
1782154,0,1270,0,40,3,1,2,1,15,20,2
1777700,0,1270,0,40,2,2,2,1,15,21,2
1778738,0,1270,0,40,2,2,2,1,15,32,2
1771490,0,1270,0,40,3,3,2,1,26,40,2
1770685,0,1270,0,40,3,3,2,1,28,42,2
1776950,0,1270,0,40,2,2,2,1,22,33,2
1773747,0,1270,0,40,2,2,2,1,18,24,2
1775610,0,1270,0,40,3,2,2,1,15,43,2
1754135,0,1270,0,40,3,7,2,1,44,31,2
1742723,0,1270,0,40,2,6,2,1,31,25,2
1776157,0,1270,0,40,3,2,2,1,18,9,2
1764207,0,1270,0,40,3,5,2,1,31,21,2
1768934,0,1270,0,40,2,4,2,1,28,50,2
1755756,0,1270,0,40,3,6,2,1,51,48,2
1734037,0,1270,0,40,2,12,2,1,61,19,2
1758651,0,1270,0,40,2,7,2,1,35,57,2
1763918,0,1270,0,40,3,3,2,1,38,45,2
1742548,0,1270,0,40,2,6,2,1,48,52,2
1776204,0,1270,0,40,3,3,2,1,21,53,2
1778968,0,1270,0,40,3,2,2,1,16,24,2
1781973,0,1270,0,40,2,1,2,1,13,49,2
1782437,0,1270,0,40,2,1,2,1,13,16,2
1775504,0,1270,0,40,3,2,2,1,18,72,2
1774452,0,1270,0,40,3,3,2,1,18,42,2
1753700,0,1270,0,40,3,6,2,1,53,41,2
1780381,0,1270,0,40,2,2,2,1,13,35,2
1773164,0,1270,0,40,3,4,2,1,22,38,2
1768539,0,1270,0,40,3,5,2,1,29,16,2
1779599,0,1270,0,40,2,2,2,1,16,33,2
1759557,0,1270,0,40,3,5,2,1,33,31,2
1739707,0,1270,0,40,2,6,2,1,61,27,2
1778059,0,1270,0,40,3,2,2,1,18,49,2
1763956,0,1270,0,40,3,7,2,1,28,23,2
1783517,0,1270,0,40,2,1,2,1,12,88,2
1784039,0,1270,0,40,2,1,2,1,12,88,2
1757192,0,1270,0,40,3,5,2,1,47,29,2
1777033,0,1270,0,40,2,2,2,1,12,21,2
1774230,0,1270,0,40,2,3,2,1,19,24,2
1752099,0,1270,0,40,3,9,2,1,46,48,2
1736521,0,1270,0,40,3,6,2,1,53,33,2
1780104,0,1270,0,40,2,2,2,1,13,83,2
1781567,0,1270,0,40,2,2,2,1,12,26,2
1773716,0,1270,0,40,2,3,2,1,21,41,2
1769326,0,1270,0,40,3,4,2,1,25,33,2
1749143,0,1270,0,40,3,9,2,1,61,33,2
1775815,0,1270,0,40,2,3,2,1,16,37,2
1764150,0,1270,0,40,3,7,2,1,32,55,2
1775622,0,1270,0,40,2,3,2,1,18,55,2
1781442,0,1270,0,40,2,1,2,1,11,61,2
1783762,0,1270,0,40,2,1,2,1,11,33,2
1784241,0,1270,0,40,3,1,2,1,11,51,2
1784335,0,1270,0,40,2,1,2,1,11,26,2
1744464,0,1270,0,40,2,4,2,1,43,57,2
1774185,0,1270,0,40,3,2,2,1,25,33,2
1777498,0,1270,0,40,3,1,2,1,23,46,2
1774876,0,1270,0,40,3,2,2,1,23,25,2
1768720,0,1270,0,40,3,3,2,1,31,32,2
1777915,0,1270,0,40,2,1,2,1,21,56,2
1779401,0,1270,0,40,2,1,2,1,21,57,2
1772430,0,1270,0,40,3,2,2,1,28,44,2
1773583,0,1270,0,40,3,2,2,1,27,62,2
1776390,0,1270,0,40,2,2,2,1,21,26,2
1730250,0,1270,0,40,3,10,2,1,88,38,2
1751491,0,1270,0,40,2,6,2,1,65,60,2
1755372,0,1270,0,40,2,9,2,1,50,38,2
1779738,0,1270,0,40,2,1,2,1,17,31,2
1780582,0,1270,0,40,3,1,2,1,17,27,2
1772539,0,1270,0,40,2,2,2,1,20,72,2
1770000,0,1270,0,40,2,4,2,1,25,61,2
1767416,0,1270,0,40,3,4,2,1,25,33,2
1774563,0,1270,0,40,2,2,2,1,21,40,2
1759750,0,1270,0,40,3,5,2,1,40,39,2
1781835,0,1270,0,40,2,1,2,1,15,38,2
1782123,0,1270,0,40,3,1,2,1,15,45,2
1782472,0,1270,0,40,2,1,2,1,15,46,2
1755231,0,1270,0,40,3,5,2,1,54,55,2
1764562,0,1270,0,40,3,5,2,1,30,33,2
1765680,0,1270,0,40,3,4,2,1,25,37,2
1764047,0,1270,0,40,3,4,2,1,34,33,2
1771257,0,1270,0,40,3,3,2,1,22,25,2
1749936,0,1270,0,40,3,9,2,1,49,33,2
1773803,0,1270,0,40,2,3,2,1,16,45,2
1770367,0,1270,0,40,2,3,2,1,23,28,2
1775508,0,1270,0,40,3,3,2,1,23,53,2
1783115,0,1270,0,40,2,1,2,1,13,27,2
1783989,0,1270,0,40,3,1,2,1,13,28,2
1768237,0,1270,0,40,3,4,2,1,22,49,2
1741467,0,1270,0,40,2,9,2,1,52,73,2
1755892,0,1270,0,40,3,8,2,1,33,54,2
1768020,0,1270,0,40,2,5,2,1,25,40,2
1775999,0,1270,0,40,2,2,2,1,17,73,2
1773121,0,1270,0,40,2,4,2,1,23,69,2
1752321,0,1270,0,40,2,10,2,1,50,71,2
1760038,0,1270,0,40,2,6,2,1,35,43,2
1756216,0,1270,0,40,2,6,2,1,51,33,2
1783101,0,1270,0,40,3,1,2,1,12,11,2
1784185,0,1270,0,40,2,1,2,1,12,31,2
1770619,0,1270,0,40,3,3,2,1,22,64,2
1773742,0,1270,0,40,2,3,2,1,19,41,2
1742744,0,1270,0,40,2,5,2,1,34,26,2
1777054,0,1270,0,40,2,2,2,1,18,65,2
1732175,0,1270,0,40,3,14,2,1,60,28,2
1772075,0,1270,0,40,3,4,2,1,22,38,2
1749395,0,1270,0,40,2,6,2,1,61,25,2
1742447,0,1270,0,40,3,10,2,1,68,56,2
1739140,0,1270,0,40,3,4,2,1,64,22,2
1764996,0,1270,0,40,2,6,2,1,30,26,2
1778156,0,1270,0,40,3,3,2,1,18,57,2
1783393,0,1270,0,40,2,1,2,1,11,31,2
1773277,0,1270,0,40,3,1,2,1,33,41,2
1767350,0,1270,0,40,3,3,2,1,36,37,2
1758583,0,1270,0,40,2,5,2,1,50,23,2
1776134,0,1270,0,40,2,2,2,1,24,77,2
1775672,0,1270,0,40,3,2,2,1,26,24,2
1771379,0,1270,0,40,2,2,2,1,29,49,2
1749125,0,1270,0,40,3,8,2,1,60,48,2
1753509,0,1270,0,40,3,7,2,1,57,47,2
1780373,0,1270,0,40,2,1,2,1,20,79,2
1737387,0,1270,0,40,3,2,2,1,27,27,2
1770337,0,1270,0,40,3,2,2,1,37,26,2
1763718,0,1270,0,40,3,4,2,1,33,25,2
1781197,0,1270,0,40,3,1,2,1,18,20,2
1775949,0,1270,0,40,2,3,2,1,22,51,2
1780365,0,1270,0,40,3,2,2,1,18,91,2
1746966,0,1270,0,40,3,10,2,1,58,29,2
1761787,0,1270,0,40,3,6,2,1,40,93,2
1775897,0,1270,0,40,2,3,2,1,21,53,2
1768342,0,1270,0,40,2,3,2,1,38,48,2
1782021,0,1270,0,40,3,1,2,1,15,27,2
1756890,0,1270,0,40,2,6,2,1,41,41,2
1761306,0,1270,0,40,3,7,2,1,24,33,2
1762100,0,1270,0,40,3,6,2,1,28,31,2
1783349,0,1270,0,40,2,1,2,1,13,40,2
1783682,0,1270,0,40,3,1,2,1,13,40,2
1742818,0,1270,0,40,2,5,2,1,26,22,2
1771880,0,1270,0,40,3,3,2,1,28,47,2
1745709,0,1270,0,40,3,4,2,1,23,59,2
1780544,0,1270,0,40,3,2,2,1,14,21,2
1755280,0,1270,0,40,3,6,2,1,56,15,2
1783808,0,1270,0,40,2,1,2,1,12,36,2
1739782,0,1270,0,40,3,10,2,1,64,37,2
1770840,0,1270,0,40,2,4,2,1,22,36,2
1767739,0,1270,0,40,3,5,2,1,25,72,2
1780536,0,1270,0,40,2,2,2,1,13,24,2
1749255,0,1270,0,40,3,7,2,1,67,88,2
1781747,0,1270,0,40,2,2,2,1,13,65,2
1766907,0,1270,0,40,2,4,2,1,32,52,2
1753016,0,1270,0,40,3,9,2,1,45,81,2
1773602,0,1270,0,40,3,2,2,1,20,30,2
1769757,0,1270,0,40,3,3,2,1,32,20,2
1760369,0,1270,0,40,2,7,2,1,44,39,2
1745916,0,1270,0,40,3,4,2,1,24,33,2
1784074,0,1270,0,40,3,1,2,1,11,23,2
1783492,0,1270,0,40,2,0,2,1,10,56,2
1783756,0,1270,0,40,2,0,2,1,10,48,2
1783884,0,1270,0,40,2,0,2,1,10,24,2
1784258,0,1270,0,40,3,0,2,1,10,47,2
1784546,0,1270,0,40,2,0,2,1,10,30,2
1784660,0,1270,0,40,2,0,2,1,10,42,2
1784756,0,1270,0,40,2,0,2,1,10,50,2
1784868,0,1270,0,40,2,0,2,1,10,100,2
1784884,0,1270,0,40,2,0,2,1,10,57,2
1785060,0,1270,0,40,2,0,2,1,10,34,2
1785076,0,1270,0,40,2,0,2,1,10,22,2
1785204,0,1270,0,40,2,0,2,1,10,41,2
1785220,0,1270,0,40,2,0,2,1,10,50,2
1785302,0,1270,0,40,3,0,2,1,10,17,2
1785390,0,1270,0,40,3,0,2,1,10,27,2
1785446,0,1270,0,40,2,0,2,1,10,54,2
1785454,0,1270,0,40,3,0,2,1,10,64,2
1785462,0,1270,0,40,3,0,2,1,10,23,2
1785494,0,1270,0,40,3,0,2,1,10,68,2
1785558,0,1270,0,40,2,0,2,1,10,10,2
1785574,0,1270,0,40,3,0,2,1,10,42,2
1785630,0,1270,0,40,2,0,2,1,10,63,2
1785794,0,1270,0,40,2,0,2,1,10,56,2
1785798,0,1270,0,40,3,0,2,1,10,67,2
1785818,0,1270,0,40,2,0,2,1,10,11,2
1785842,0,1270,0,40,3,0,2,1,10,89,2
1785858,0,1270,0,40,2,0,2,1,10,31,2
1785890,0,1270,0,40,2,0,2,1,10,40,2
1785902,0,1270,0,40,3,0,2,1,10,37,2
1785930,0,1270,0,40,3,0,2,1,10,41,2
1785938,0,1270,0,40,3,0,2,1,10,56,2
1785994,0,1270,0,40,3,0,2,1,10,89,2
1786014,0,1270,0,40,3,0,2,1,10,63,2
1786018,0,1270,0,40,3,0,2,1,10,45,2
1786026,0,1270,0,40,3,0,2,1,10,42,2
1786042,0,1270,0,40,3,0,2,1,10,28,2
1786046,0,1270,0,40,2,0,2,1,10,48,2
1786078,0,1270,0,40,3,0,2,1,10,69,2
1786086,0,1270,0,40,2,0,2,1,10,57,2
1786094,0,1270,0,40,3,0,2,1,10,27,2
1786106,0,1270,0,40,3,0,2,1,10,63,2
1786110,0,1270,0,40,2,0,2,1,10,18,2
1786114,0,1270,0,40,2,0,2,1,10,47,2
1786130,0,1270,0,40,3,0,2,1,10,18,2
1786142,0,1270,0,40,3,0,2,1,10,21,2
1786178,0,1270,0,40,3,0,2,1,10,20,2
1786186,0,1270,0,40,3,0,2,1,10,20,2
1786190,0,1270,0,40,3,0,2,1,10,43,2
1786210,0,1270,0,40,3,0,2,1,10,54,2
1786238,0,1270,0,40,2,0,2,1,10,61,2
1786254,0,1270,0,40,2,0,2,1,10,72,2
1786262,0,1270,0,40,3,0,2,1,10,36,2
1786298,0,1270,0,40,3,0,2,1,10,52,2
1786318,0,1270,0,40,2,0,2,1,10,46,2
1786322,0,1270,0,40,3,0,2,1,10,35,2
1786338,0,1270,0,40,2,0,2,1,10,31,2
1786349,0,1270,0,40,2,0,2,1,10,35,2
1786359,0,1270,0,40,3,0,2,1,10,45,2
1786361,0,1270,0,40,3,0,2,1,10,75,2
1786367,0,1270,0,40,3,0,2,1,10,30,2
1786373,0,1270,0,40,2,0,2,1,10,87,2
1786387,0,1270,0,40,2,0,2,1,10,86,2
1786393,0,1270,0,40,3,0,2,1,10,56,2
1786411,0,1270,0,40,2,0,2,1,10,37,2
1786419,0,1270,0,40,2,0,2,1,10,41,2
1786433,0,1270,0,40,3,0,2,1,10,50,2
1786441,0,1270,0,40,2,0,2,1,10,31,2
1786443,0,1270,0,40,3,0,2,1,10,27,2
1786451,0,1270,0,40,3,0,2,1,10,33,2
1786461,0,1270,0,40,3,0,2,1,10,68,2
1786463,0,1270,0,40,3,0,2,1,10,41,2
1786469,0,1270,0,40,3,0,2,1,10,14,2
1786473,0,1270,0,40,3,0,2,1,10,60,2
1786483,0,1270,0,40,2,0,2,1,10,59,2
1786489,0,1270,0,40,2,0,2,1,10,40,2
1786493,0,1270,0,40,3,0,2,1,10,65,2
1786499,0,1270,0,40,3,0,2,1,10,71,2
1786505,0,1270,0,40,3,0,2,1,10,70,2
1786513,0,1270,0,40,2,0,2,1,10,29,2
1786515,0,1270,0,40,3,0,2,1,10,29,2
1786521,0,1270,0,40,3,0,2,1,10,11,2
1786529,0,1270,0,40,3,0,2,1,10,69,2
1786533,0,1270,0,40,2,0,2,1,10,20,2
1786551,0,1270,0,40,3,0,2,1,10,26,2
1786557,0,1270,0,40,3,0,2,1,10,106,2
1786559,0,1270,0,40,3,0,2,1,10,43,2
1786561,0,1270,0,40,2,0,2,1,10,48,2
1786565,0,1270,0,40,3,0,2,1,10,41,2
1786581,0,1270,0,40,2,0,2,1,10,45,2
1786613,0,1270,0,40,3,0,2,1,10,29,2
1786617,0,1270,0,40,2,0,2,1,10,15,2
1786631,0,1270,0,40,3,0,2,1,10,82,2
1786637,0,1270,0,40,2,0,2,1,10,34,2
1786649,0,1270,0,40,2,0,2,1,10,61,2
1786653,0,1270,0,40,2,0,2,1,10,17,2
1786677,0,1270,0,40,2,0,2,1,10,56,2
1786683,0,1270,0,40,3,0,2,1,10,20,2
1786685,0,1270,0,40,2,0,2,1,10,53,2
1786689,0,1270,0,40,2,0,2,1,10,39,2
1786695,0,1270,0,40,2,0,2,1,10,44,2
1786699,0,1270,0,40,3,0,2,1,10,48,2
1786729,0,1270,0,40,2,0,2,1,10,16,2
1786743,0,1270,0,40,2,0,2,1,10,45,2
1786747,0,1270,0,40,3,0,2,1,10,39,2
1786775,0,1270,0,40,3,0,2,1,10,18,2
1786791,0,1270,0,40,3,0,2,1,10,64,2
1786799,0,1270,0,40,3,0,2,1,10,28,2
1786811,0,1270,0,40,3,0,2,1,10,43,2
1786813,0,1270,0,40,2,0,2,1,10,49,2
1786817,0,1270,0,40,3,0,2,1,10,49,2
1786819,0,1270,0,40,2,0,2,1,10,45,2
1786825,0,1270,0,40,2,0,2,1,10,37,2
1786833,0,1270,0,40,3,0,2,1,10,47,2
1786837,0,1270,0,40,3,0,2,1,10,40,2
1786843,0,1270,0,40,2,0,2,1,10,59,2
1786845,0,1270,0,40,2,0,2,1,10,46,2
1786849,0,1270,0,40,3,0,2,1,10,86,2
1786863,0,1270,0,40,2,0,2,1,10,35,2
1786883,0,1270,0,40,2,0,2,1,10,42,2
1786901,0,1270,0,40,2,0,2,1,10,48,2
1786917,0,1270,0,40,2,0,2,1,10,40,2
1768210,0,1270,0,40,3,2,2,1,25,70,2
1768812,0,1270,0,40,3,2,2,1,26,27,2
1761087,0,1270,0,40,3,4,2,1,33,47,2
1738750,0,1270,0,40,3,6,2,1,34,61,2
1744317,0,1270,0,40,3,2,2,1,36,51,2
1752455,0,1270,0,40,2,4,2,1,65,62,2
1752029,0,1270,0,40,3,4,2,1,59,58,2
1743550,0,1270,0,40,2,5,2,1,32,44,2
1777653,0,1270,0,40,2,1,2,1,15,50,2
1777436,0,1270,0,40,2,1,2,1,13,35,2
1740405,0,1270,0,40,3,7,2,1,52,38,2
1740307,0,1270,0,40,2,6,2,1,45,36,2
1765136,0,1270,0,40,2,4,2,1,18,52,2
1780527,0,1270,0,40,2,1,2,1,10,39,2
1747751,0,1270,0,40,2,9,2,1,63,90,2
1752491,0,1270,0,40,3,7,2,1,44,73,2
1776284,0,1270,0,40,2,1,2,1,17,23,2
1752302,0,1270,0,40,3,8,2,1,53,45,2
1747313,0,1270,0,40,3,11,2,1,55,45,2
1765911,0,1270,0,40,2,3,2,1,31,34,2
1765195,0,1270,0,40,2,5,2,1,25,46,2
1777609,0,1270,0,40,2,2,2,1,13,40,2
1765912,0,1270,0,40,3,4,2,1,22,59,2
1780120,0,1270,0,40,2,1,2,1,10,14,2
1759511,0,1270,0,40,3,4,2,1,32,30,2
1756092,0,1270,0,40,3,7,2,1,40,83,2
1753309,0,1270,0,40,3,5,2,1,56,24,2
1768668,0,1270,0,40,2,2,2,1,30,70,2
1777396,0,1270,0,40,2,1,2,1,15,61,2
1778241,0,1270,0,40,2,1,2,1,15,43,2
1766504,0,1270,0,40,3,3,2,1,32,32,2
1779337,0,1270,0,40,3,1,2,1,14,20,2
1753506,0,1270,0,40,3,6,2,1,42,33,2
1774422,0,1270,0,40,3,2,2,1,19,41,2
1750999,0,1270,0,40,3,7,2,1,57,16,2
1740664,0,1270,0,40,2,3,2,1,33,55,2
1772531,0,1270,0,40,3,2,2,1,21,36,2
1780947,0,1270,0,40,2,1,2,1,11,25,2
1772329,0,1270,0,40,3,3,2,1,15,75,2
1749592,0,1270,0,40,2,8,2,1,48,80,2
1735179,0,1270,0,40,2,12,2,1,92,83,2
1761625,0,1270,0,40,3,6,2,1,34,38,2
1771870,0,1270,0,40,2,1,2,1,29,26,2
1739041,0,1270,0,40,3,4,2,1,44,54,2
1774454,0,1270,0,40,2,1,2,1,24,46,2
1768675,0,1270,0,40,2,3,2,1,30,25,2
1761451,0,1270,0,40,3,4,2,1,39,28,2
1749129,0,1270,0,40,3,9,2,1,47,56,2
1760175,0,1270,0,40,2,4,2,1,47,32,2
1768850,0,1270,0,40,3,3,2,1,24,56,2
1774973,0,1270,0,40,3,2,2,1,21,52,2
1760995,0,1270,0,40,2,4,2,1,34,59,2
1758308,0,1270,0,40,3,6,2,1,39,71,2
1754962,0,1270,0,40,2,7,2,1,39,39,2
1750964,0,1270,0,40,2,7,2,1,43,66,2
1751951,0,1270,0,40,3,7,2,1,44,32,2
1721241,0,1270,0,40,2,14,2,1,96,44,2
1738323,0,1270,0,40,2,11,2,1,49,44,2
1741410,0,1270,0,40,2,5,2,1,40,23,2
1774437,0,1270,0,40,3,3,2,1,19,68,2
1740635,1,1270,1255,40,2,5,2,1,44,62,2
1780757,0,1270,0,40,3,1,2,1,12,25,2
1750928,0,1270,0,40,2,9,2,1,53,78,2
1740668,0,1270,0,40,3,6,2,1,53,77,2
1756539,0,1270,0,40,3,8,2,1,34,57,2
