id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1744447,0,1270,0,40,3,9,2,1,76,39,2
1778445,0,1270,0,40,3,1,2,1,11,85,2
1781383,0,1270,0,40,2,1,2,1,11,26,2
1759918,0,1270,0,40,2,5,2,1,37,21,2
1782144,0,1270,0,40,2,1,2,1,10,56,2
1760996,0,1270,0,40,3,2,2,1,48,91,2
1755394,0,1270,0,40,2,4,2,1,60,33,2
1740036,0,1270,0,40,2,7,2,1,64,68,2
1747467,0,1270,0,40,2,11,2,1,57,101,2
1743466,0,1270,0,40,2,5,2,1,63,49,2
1760012,0,1270,0,40,2,6,2,1,34,29,2
1769252,0,1270,0,40,2,3,2,1,26,46,2
1774587,0,1270,0,40,3,2,2,1,21,18,2
1755330,0,1270,0,40,2,6,2,1,42,58,2
1765919,0,1270,0,40,3,3,2,1,32,33,2
1774320,0,1270,0,40,2,3,2,1,21,33,2
1778147,0,1270,0,40,2,1,2,1,16,33,2
1764723,0,1270,0,40,2,4,2,1,34,55,2
1754743,0,1270,0,40,2,6,2,1,44,61,2
1754919,0,1270,0,40,2,7,2,1,49,60,2
1770487,0,1270,0,40,3,2,2,1,27,30,2
1749149,0,1270,0,40,3,8,2,1,70,38,2
1751013,0,1270,0,40,3,7,2,1,48,75,2
1780079,0,1270,0,40,2,1,2,1,14,30,2
1753480,0,1270,0,40,3,6,2,1,47,76,2
1772259,0,1270,0,40,3,3,2,1,17,25,2
1772559,0,1270,0,40,3,3,2,1,16,34,2
1741173,0,1270,0,40,3,4,2,1,27,38,2
1739026,0,1270,0,40,2,9,2,1,71,41,2
1778236,0,1270,0,40,3,2,2,1,13,26,2
1775950,0,1270,0,40,3,2,2,1,19,44,2
1778588,0,1270,0,40,3,2,2,1,14,22,2
1745135,0,1270,0,40,3,9,2,1,81,43,2
1742479,0,1270,0,40,3,8,2,1,45,64,2
1760477,0,1270,0,40,2,6,2,1,34,69,2
1743095,0,1270,0,40,2,5,2,1,26,36,2
1773118,0,1270,0,40,2,3,2,1,18,67,2
1765243,0,1270,0,40,3,3,2,1,37,114,2
1759239,0,1270,0,40,3,6,2,1,44,13,2
1739668,0,1270,0,40,3,8,2,1,55,34,2
1766796,0,1270,0,40,2,5,2,1,27,55,2
1782054,0,1270,0,40,3,1,2,1,11,43,2
1768381,0,1270,0,40,2,3,2,1,23,18,2
1766109,0,1270,0,40,3,4,2,1,24,41,2
1723531,0,1270,0,40,2,12,2,1,71,22,2
1774498,0,1270,0,40,2,2,2,1,22,54,2
1775749,0,1270,0,40,3,2,2,1,21,54,2
1761810,0,1270,0,40,3,5,2,1,35,72,2
1768604,0,1270,0,40,3,4,2,1,24,27,2
1781526,0,1270,0,40,2,1,2,1,10,57,2
1782470,0,1270,0,40,2,1,2,1,10,24,2
1762507,0,1270,0,40,3,3,2,1,36,17,2
1766894,0,1270,0,40,3,2,2,1,40,40,2
1768963,0,1270,0,40,3,2,2,1,31,24,2
1757008,0,1270,0,40,3,4,2,1,63,51,2
1766720,0,1270,0,40,2,4,2,1,37,85,2
1776452,0,1270,0,40,3,1,2,1,21,31,2
1741211,0,1270,0,40,3,4,2,1,52,38,2
1739120,0,1270,0,40,3,7,2,1,67,58,2
1757099,0,1270,0,40,3,6,2,1,46,76,2
1749738,0,1270,0,40,3,7,2,1,60,51,2
1755495,0,1270,0,40,3,6,2,1,50,42,2
1759415,0,1270,0,40,3,6,2,1,38,41,2
1764016,0,1270,0,40,2,4,2,1,35,20,2
1771067,0,1270,0,40,3,3,2,1,23,32,2
1774981,0,1270,0,40,2,2,2,1,17,34,2
1747307,0,1270,0,40,2,9,2,1,66,25,2
1766658,0,1270,0,40,2,3,2,1,33,33,2
1777464,0,1270,0,40,2,1,2,1,16,28,2
1779975,0,1270,0,40,3,1,2,1,16,56,2
1742297,0,1270,0,40,3,4,2,1,62,20,2
1751124,0,1270,0,40,2,6,2,1,61,78,2
1779536,0,1270,0,40,3,1,2,1,15,39,2
1766294,0,1270,0,40,3,5,2,1,24,44,2
1772210,0,1270,0,40,3,2,2,1,26,38,2
1743887,0,1270,0,40,2,11,2,1,82,61,2
1769610,0,1270,0,40,3,3,2,1,24,35,2
1757237,0,1270,0,40,2,6,2,1,28,29,2
1772445,0,1270,0,40,2,2,2,1,23,18,2
1750165,0,1270,0,40,3,7,2,1,50,62,2
1753578,0,1270,0,40,2,5,2,1,64,40,2
1774533,0,1270,0,40,3,2,2,1,23,27,2
1772896,0,1270,0,40,2,3,2,1,24,37,2
1778748,0,1270,0,40,2,2,2,1,15,15,2
1745550,1,1270,1257,17.0086,3,6,2,1,34,27,2
1781136,0,1270,0,40,3,1,2,1,12,57,2
1781332,0,1270,0,40,2,1,2,1,12,19,2
1781938,0,1270,0,40,3,1,2,1,12,59,2
1782158,0,1270,0,40,3,1,2,1,12,8,2
1773561,0,1270,0,40,2,2,2,1,20,49,2
1776561,0,1270,0,40,3,2,2,1,16,26,2
1772396,0,1270,0,40,2,4,2,1,20,94,2
1777078,0,1270,0,40,2,3,2,1,15,21,2
1777754,0,1270,0,40,3,2,2,1,14,47,2
1765426,0,1270,0,40,2,4,2,1,35,28,2
1782662,0,1270,0,40,3,1,2,1,11,44,2
1771838,0,1270,0,40,3,3,2,1,19,36,2
1764625,0,1270,0,40,3,7,2,1,25,74,2
1770051,0,1270,0,40,3,3,2,1,23,25,2
1767902,0,1270,0,40,3,3,2,1,26,43,2
1777492,0,1270,0,40,2,2,2,1,11,24,2
1769589,0,1270,0,40,2,3,2,1,24,94,2
1749925,0,1270,0,40,2,9,2,1,51,38,2
1776269,0,1270,0,40,3,3,2,1,15,66,2
1738426,0,1270,0,40,2,9,2,1,48,24,2
1773313,0,1270,0,40,3,4,2,1,22,49,2
1768185,0,1270,0,40,3,4,2,1,23,45,2
1782769,0,1270,0,40,3,1,2,1,10,19,2
1783342,0,1270,0,40,2,1,2,1,10,36,2
1741200,0,1270,0,40,3,5,2,1,46,19,2
1736614,0,1270,0,40,2,8,2,1,72,44,2
1748149,0,1270,0,40,3,6,2,1,75,34,2
1769987,0,1270,0,40,2,3,2,1,31,70,2
1759051,0,1270,0,40,2,6,2,1,45,45,2
1762453,0,1270,0,40,3,5,2,1,35,50,2
1753892,0,1270,0,40,3,6,2,1,42,28,2
1775863,0,1270,0,40,3,1,2,1,21,61,2
1749726,0,1270,0,40,2,4,2,1,75,59,2
1770738,0,1270,0,40,3,2,2,1,29,25,2
1765359,0,1270,0,40,2,3,2,1,38,39,2
1756920,0,1270,0,40,3,4,2,1,54,38,2
1767438,0,1270,0,40,2,4,2,1,28,29,2
1778408,0,1270,0,40,2,1,2,1,19,43,2
1771145,0,1270,0,40,3,2,2,1,26,39,2
1778995,0,1270,0,40,2,1,2,1,18,43,2
1748530,0,1270,0,40,2,9,2,1,58,52,2
1750221,0,1270,0,40,3,7,2,1,65,44,2
1768249,0,1270,0,40,3,4,2,1,29,34,2
1763284,0,1270,0,40,3,4,2,1,31,32,2
1777137,0,1270,0,40,3,1,2,1,17,34,2
1779098,0,1270,0,40,3,1,2,1,17,41,2
1772651,0,1270,0,40,2,2,2,1,21,38,2
1764220,0,1270,0,40,3,4,2,1,37,57,2
1758934,0,1270,0,40,2,5,2,1,43,45,2
1775296,0,1270,0,40,3,2,2,1,22,54,2
1739667,0,1270,0,40,2,5,2,1,53,29,2
1763998,0,1270,0,40,3,4,2,1,31,18,2
1778037,0,1270,0,40,3,2,2,1,16,40,2
1756741,0,1270,0,40,3,8,2,1,38,52,2
1757298,0,1270,0,40,3,7,2,1,46,30,2
1779240,0,1270,0,40,3,1,2,1,15,39,2
1731084,0,1270,0,40,3,10,2,1,69,30,2
1766795,0,1270,0,40,2,4,2,1,21,57,2
1748781,0,1270,0,40,3,11,2,1,49,66,2
1776213,0,1270,0,40,3,2,2,1,19,23,2
1766636,0,1270,0,40,3,5,2,1,27,22,2
1744154,0,1270,0,40,3,1,2,1,22,29,2
1741228,0,1270,0,40,3,3,2,1,24,40,2
1766254,0,1270,0,40,3,4,2,1,35,61,2
1758613,0,1270,0,40,3,6,2,1,35,72,2
1749333,0,1270,0,40,3,5,2,1,75,40,2
1777114,0,1270,0,40,2,3,2,1,16,38,2
1772114,0,1270,0,40,2,2,2,1,29,56,2
1781726,0,1270,0,40,3,1,2,1,13,46,2
1772552,0,1270,0,40,3,3,2,1,21,15,2
1774203,0,1270,0,40,3,3,2,1,15,63,2
1774290,0,1270,0,40,2,2,2,1,22,57,2
1753402,0,1270,0,40,2,8,2,1,40,19,2
1772970,0,1270,0,40,3,2,2,1,22,41,2
1779298,0,1270,0,40,3,2,2,1,13,53,2
1774184,0,1270,0,40,2,3,2,1,20,36,2
1774015,0,1270,0,40,3,2,2,1,25,19,2
1773174,0,1270,0,40,2,3,2,1,23,24,2
1763098,0,1270,0,40,2,5,2,1,39,32,2
1762525,0,1270,0,40,2,4,2,1,42,21,2
1780948,0,1270,0,40,2,1,2,1,12,26,2
1782398,0,1270,0,40,3,1,2,1,12,34,2
1762117,0,1270,0,40,3,4,2,1,41,59,2
1769628,0,1270,0,40,3,4,2,1,19,41,2
1743472,0,1270,0,40,3,7,2,1,51,57,2
1755706,0,1270,0,40,2,9,2,1,42,39,2
1780171,0,1270,0,40,3,2,2,1,12,48,2
1768144,0,1270,0,40,2,4,2,1,30,14,2
1774620,0,1270,0,40,3,2,2,1,25,36,2
1776653,0,1270,0,40,2,3,2,1,14,43,2
1774727,0,1270,0,40,3,4,2,1,17,57,2
1782341,0,1270,0,40,2,1,2,1,11,55,2
1782996,0,1270,0,40,3,1,2,1,11,93,2
1783356,0,1270,0,40,3,1,2,1,11,35,2
1748203,0,1270,0,40,3,6,2,1,68,64,2
1766842,0,1270,0,40,3,4,2,1,27,60,2
1743088,0,1270,0,40,2,7,2,1,53,27,2
1779490,0,1270,0,40,2,2,2,1,11,41,2
1765057,0,1270,0,40,2,4,2,1,36,38,2
1740574,0,1270,0,40,3,10,2,1,48,55,2
1770743,0,1270,0,40,3,5,2,1,19,67,2
1777817,0,1270,0,40,3,3,2,1,15,46,2
1710187,0,1270,0,40,2,16,2,1,81,48,2
1756844,0,1270,0,40,2,7,2,1,42,19,2
1781144,0,1270,0,40,2,2,2,1,11,28,2
1767981,0,1270,0,40,2,3,2,1,33,49,2
1741023,0,1270,0,40,3,5,2,1,35,14,2
1772057,0,1270,0,40,2,5,2,1,24,22,2
1780458,0,1270,0,40,2,1,2,1,10,21,2
1783459,0,1270,0,40,3,1,2,1,10,60,2
1783711,0,1270,0,40,3,1,2,1,10,54,2
1783737,0,1270,0,40,3,1,2,1,10,17,2
1764577,0,1270,0,40,3,2,2,1,42,59,2
1744669,0,1270,0,40,3,3,2,1,52,98,2
1760904,0,1270,0,40,3,3,2,1,46,33,2
1742410,0,1270,0,40,2,6,2,1,36,101,2
1764421,0,1270,0,40,3,4,2,1,35,44,2
1776584,0,1270,0,40,2,1,2,1,23,116,2
1776258,0,1270,0,40,2,1,2,1,22,18,2
1777536,0,1270,0,40,3,1,2,1,21,43,2
1778157,0,1270,0,40,2,1,2,1,20,39,2
1740985,0,1270,0,40,2,10,2,1,72,45,2
1746213,0,1270,0,40,3,11,2,1,70,36,2
1761561,0,1270,0,40,3,5,2,1,33,59,2
1767841,0,1270,0,40,3,3,2,1,31,38,2
1773029,0,1270,0,40,3,3,2,1,26,64,2
1742905,0,1270,0,40,2,4,2,1,29,40,2
1766171,0,1270,0,40,3,4,2,1,24,39,2
1768831,0,1270,0,40,2,3,2,1,27,36,2
1767818,0,1270,0,40,2,4,2,1,30,39,2
1772089,0,1270,0,40,3,3,2,1,22,46,2
1703087,0,1270,0,40,2,16,2,1,97,100,2
1749167,0,1270,0,40,2,7,2,1,69,34,2
1780140,0,1270,0,40,2,1,2,1,16,83,2
1781007,0,1270,0,40,3,1,2,1,16,40,2
1761993,1,1270,1226,29.702,2,6,2,1,35,47,2
1775709,0,1270,0,40,2,2,2,1,21,21,2
1760255,0,1270,0,40,2,7,2,1,29,25,2
1775262,0,1270,0,40,2,2,2,1,18,59,2
1761578,0,1270,0,40,2,6,2,1,44,63,2
1746579,0,1270,0,40,3,7,2,1,78,99,2
1764821,0,1270,0,40,2,4,2,1,35,51,2
1774597,0,1270,0,40,3,3,2,1,18,37,2
1772647,0,1270,0,40,2,4,2,1,18,20,2
1750239,0,1270,0,40,2,8,2,1,61,45,2
1773109,0,1270,0,40,3,2,2,1,30,36,2
1781736,0,1270,0,40,3,1,2,1,14,46,2
1771877,0,1270,0,40,2,4,2,1,18,60,2
1771383,0,1270,0,40,2,3,2,1,22,63,2
1759260,0,1270,0,40,2,5,2,1,39,98,2
1775796,0,1270,0,40,2,3,2,1,18,64,2
1762656,0,1270,0,40,3,6,2,1,23,18,2
1764964,0,1270,0,40,3,6,2,1,33,43,2
1751233,0,1270,0,40,2,8,2,1,56,21,2
1760412,0,1270,0,40,3,5,2,1,41,45,2
1781943,0,1270,0,40,3,1,2,1,13,43,2
1754188,0,1270,0,40,2,7,2,1,55,28,2
1740075,0,1270,0,40,3,9,2,1,54,45,2
1770678,0,1270,0,40,3,4,2,1,26,55,2
1749872,0,1270,0,40,3,8,2,1,51,16,2
1758143,0,1270,0,40,2,8,2,1,35,45,2
1761983,0,1270,0,40,3,5,2,1,37,69,2
1779009,0,1270,0,40,2,2,2,1,15,18,2
1757847,0,1270,0,40,2,5,2,1,42,137,2
1743370,0,1270,0,40,2,8,2,1,42,54,2
1773327,0,1270,0,40,3,2,2,1,29,44,2
1782385,0,1270,0,40,3,1,2,1,12,7,2
1782661,0,1270,0,40,2,1,2,1,12,29,2
1783150,0,1270,0,40,2,1,2,1,12,22,2
1773775,0,1270,0,40,2,2,2,1,20,30,2
1757695,0,1270,0,40,2,7,2,1,35,38,2
1775520,0,1270,0,40,3,2,2,1,19,30,2
1772335,0,1270,0,40,2,3,2,1,21,56,2
1747294,0,1270,0,40,2,6,2,1,83,42,2
1749787,0,1270,0,40,3,7,2,1,58,84,2
1772831,0,1270,0,40,3,3,2,1,22,76,2
1771083,0,1270,0,40,3,3,2,1,26,52,2
1761995,0,1270,0,40,2,6,2,1,34,21,2
1772044,0,1270,0,40,2,3,2,1,24,51,2
1741140,0,1270,0,40,3,7,2,1,61,27,2
1778182,0,1270,0,40,3,3,2,1,15,35,2
1782281,0,1270,0,40,2,1,2,1,11,53,2
1782899,0,1270,0,40,2,1,2,1,11,43,2
1783103,0,1270,0,40,3,1,2,1,11,52,2
1783283,0,1270,0,40,2,1,2,1,11,30,2
1783477,0,1270,0,40,3,1,2,1,11,57,2
1783745,0,1270,0,40,2,1,2,1,11,64,2
1770377,0,1270,0,40,2,2,2,1,21,41,2
1777143,0,1270,0,40,2,2,2,1,15,32,2
1771792,0,1270,0,40,3,3,2,1,22,20,2
1751285,0,1270,0,40,3,7,2,1,54,64,2
1751406,0,1270,0,40,3,7,2,1,50,81,2
1744260,0,1270,0,40,2,8,2,1,55,33,2
1738863,0,1270,0,40,2,6,2,1,51,13,2
1746763,0,1270,0,40,2,9,2,1,62,86,2
1774191,0,1270,0,40,2,3,2,1,21,55,2
1749701,0,1270,0,40,3,8,2,1,60,48,2
1763690,0,1270,0,40,2,6,2,1,32,22,2
1781043,0,1270,0,40,2,2,2,1,14,18,2
1783991,0,1270,0,40,3,2,2,1,11,60,2
1784397,0,1270,0,40,2,1,2,1,10,17,2
1784551,0,1270,0,40,2,1,2,1,10,62,2
1767039,0,1270,0,40,2,1,2,1,42,49,2
1751092,0,1270,0,40,2,5,2,1,60,94,2
1754689,0,1270,0,40,2,5,2,1,56,49,2
1754897,0,1270,0,40,3,6,2,1,49,55,2
1771339,0,1270,0,40,2,2,2,1,28,23,2
1776360,0,1270,0,40,2,1,2,1,24,51,2
1773703,0,1270,0,40,2,2,2,1,27,52,2
1778218,0,1270,0,40,3,1,2,1,22,59,2
1758745,0,1270,0,40,2,5,2,1,47,36,2
1745469,0,1270,0,40,3,5,2,1,58,36,2
1766740,0,1270,0,40,3,5,2,1,34,42,2
1760915,0,1270,0,40,3,4,2,1,40,58,2
1743960,0,1270,0,40,3,4,2,1,40,22,2
1774719,0,1270,0,40,2,2,2,1,22,82,2
1779521,0,1270,0,40,3,1,2,1,19,40,2
1770472,0,1270,0,40,2,3,2,1,26,51,2
1773475,0,1270,0,40,3,2,2,1,27,52,2
1774672,0,1270,0,40,2,2,2,1,26,66,2
1780455,0,1270,0,40,3,1,2,1,18,41,2
1776416,0,1270,0,40,3,2,2,1,18,33,2
1780088,0,1270,0,40,3,1,2,1,17,62,2
1775393,0,1270,0,40,3,2,2,1,19,46,2
1772342,0,1270,0,40,2,3,2,1,23,13,2
1750424,0,1270,0,40,2,9,2,1,59,17,2
1752630,0,1270,0,40,3,10,2,1,43,57,2
1774105,0,1270,0,40,3,2,2,1,23,40,2
1761654,1,1270,1260,40,2,6,2,1,39,25,2
1780446,0,1270,0,40,2,1,2,1,16,23,2
1781022,0,1270,0,40,3,1,2,1,16,24,2
1781357,0,1270,0,40,3,1,2,1,16,46,2
1781517,0,1270,0,40,3,1,2,1,16,31,2
1773676,0,1270,0,40,3,2,2,1,25,35,2
1775476,0,1270,0,40,3,2,2,1,21,41,2
1768017,0,1270,0,40,3,3,2,1,28,38,2
1774541,0,1270,0,40,3,3,2,1,22,25,2
1759857,0,1270,0,40,2,7,2,1,43,111,2
1775770,0,1270,0,40,3,2,2,1,17,33,2
1765982,0,1270,0,40,3,4,2,1,34,37,2
1776410,0,1270,0,40,2,2,2,1,16,48,2
1762442,0,1270,0,40,2,4,2,1,40,21,2
1759762,0,1270,0,40,3,5,2,1,38,52,2
1753238,0,1270,0,40,3,7,2,1,50,32,2
1776376,0,1270,0,40,2,2,2,1,21,50,2
1776119,0,1270,0,40,2,2,2,1,20,20,2
1765780,0,1270,0,40,2,7,2,1,32,20,2
1761854,0,1270,0,40,3,5,2,1,44,17,2
1782135,0,1270,0,40,2,1,2,1,14,52,2
1782494,0,1270,0,40,3,1,2,1,14,46,2
1782728,0,1270,0,40,2,1,2,1,14,36,2
1772782,0,1270,0,40,2,3,2,1,20,11,2
1733963,0,1270,0,40,3,6,2,1,81,54,2
1742921,0,1270,0,40,2,5,2,1,40,31,2
1755075,0,1270,0,40,2,7,2,1,58,50,2
1762265,0,1270,0,40,2,4,2,1,39,45,2
1760876,0,1270,0,40,2,6,2,1,38,31,2
1767380,0,1270,0,40,3,4,2,1,34,42,2
1775041,0,1270,0,40,3,4,2,1,21,29,2
1781701,0,1270,0,40,2,1,2,1,13,25,2
1781901,0,1270,0,40,2,1,2,1,13,47,2
1783058,0,1270,0,40,2,1,2,1,13,31,2
1757282,0,1270,0,40,3,6,2,1,37,77,2
1767390,0,1270,0,40,3,4,2,1,24,63,2
1747637,0,1270,0,40,3,9,2,1,58,40,2
1758044,0,1270,0,40,3,7,2,1,32,17,2
1780265,0,1270,0,40,3,2,2,1,13,42,2
1756044,0,1270,0,40,3,6,2,1,51,45,2
1773330,0,1270,0,40,2,3,2,1,15,20,2
1756136,0,1270,0,40,3,8,2,1,41,12,2
1752103,0,1270,0,40,3,7,2,1,58,33,2
1755337,0,1270,0,40,3,7,2,1,45,25,2
1755618,0,1270,0,40,3,9,2,1,39,23,2
1783645,0,1270,0,40,2,1,2,1,12,21,2
1783859,0,1270,0,40,2,1,2,1,12,102,2
1738989,0,1270,0,40,3,4,2,1,33,33,2
1746369,0,1270,0,40,2,11,2,1,66,30,2
1763397,0,1270,0,40,2,6,2,1,26,65,2
1765140,0,1270,0,40,3,5,2,1,30,34,2
1766886,0,1270,0,40,3,4,2,1,35,35,2
1775024,0,1270,0,40,3,4,2,1,15,38,2
1737990,0,1270,0,40,3,9,2,1,38,55,2
1780194,0,1270,0,40,3,2,2,1,12,64,2
1768899,0,1270,0,40,3,4,2,1,28,38,2
1769348,0,1270,0,40,3,3,2,1,29,10,2
1784179,0,1270,0,40,2,1,2,1,11,34,2
1776518,0,1270,0,40,2,2,2,1,15,65,2
1745421,0,1270,0,40,3,4,2,1,50,48,2
1751597,1,1270,1253,39.1504,2,8,2,1,52,35,2
1778673,0,1270,0,40,2,2,2,1,15,45,2
1766478,0,1270,0,40,2,5,2,1,25,45,2
1769311,1,1270,1255,35.212,2,6,2,1,22,31,2
1781196,0,1270,0,40,3,2,2,1,11,19,2
1769504,0,1270,0,40,3,4,2,1,26,82,2
1777374,0,1270,0,40,3,2,2,1,20,47,2
1781848,0,1270,0,40,3,2,2,1,13,25,2
1769465,0,1270,0,40,3,5,2,1,26,44,2
1774291,0,1270,0,40,3,3,2,1,20,47,2
1772232,0,1270,0,40,2,4,2,1,25,32,2
1763972,0,1270,0,40,3,4,2,1,42,31,2
1783225,0,1270,0,40,2,1,2,1,10,69,2
1783560,0,1270,0,40,2,1,2,1,10,34,2
1783928,0,1270,0,40,2,1,2,1,10,38,2
1769600,0,1270,0,40,2,1,2,1,39,31,2
1775595,0,1270,0,40,3,1,2,1,28,39,2
1764638,0,1270,0,40,3,3,2,1,41,37,2
1777896,0,1270,0,40,2,1,2,1,23,26,2
1774575,0,1270,0,40,3,2,2,1,23,20,2
1769817,0,1270,0,40,3,2,2,1,32,33,2
1761598,0,1270,0,40,3,5,2,1,33,61,2
1765515,0,1270,0,40,2,4,2,1,40,33,2
1779380,0,1270,0,40,2,1,2,1,19,41,2
1740234,0,1270,0,40,3,7,2,1,58,37,2
1763205,0,1270,0,40,3,5,2,1,37,98,2
1754151,0,1270,0,40,2,6,2,1,61,18,2
1780651,0,1270,0,40,3,1,2,1,18,40,2
1758306,0,1270,0,40,3,6,2,1,40,51,2
1767383,0,1270,0,40,2,3,2,1,32,24,2
1750049,0,1270,0,40,3,7,2,1,67,26,2
1767119,0,1270,0,40,2,4,2,1,33,35,2
1776961,0,1270,0,40,2,2,2,1,18,14,2
1779922,0,1270,0,40,3,1,2,1,17,75,2
1771508,0,1270,0,40,3,2,2,1,28,25,2
1748323,0,1270,0,40,2,10,2,1,64,27,2
1749996,0,1270,0,40,3,7,2,1,63,67,2
1745708,0,1270,0,40,2,10,2,1,56,13,2
1781992,0,1270,0,40,2,1,2,1,16,32,2
1754875,0,1270,0,40,2,6,2,1,53,81,2
1753850,0,1270,0,40,2,8,2,1,52,38,2
1755890,0,1270,0,40,2,3,2,1,66,30,2
1776929,0,1270,0,40,3,2,2,1,19,38,2
1782438,0,1270,0,40,2,1,2,1,15,24,2
1782772,0,1270,0,40,2,1,2,1,15,46,2
1758215,0,1270,0,40,2,6,2,1,45,54,2
1754004,0,1270,0,40,3,9,2,1,47,36,2
1752082,0,1270,0,40,2,10,2,1,56,17,2
1775519,0,1270,0,40,2,3,2,1,21,31,2
1751067,0,1270,0,40,2,8,2,1,54,40,2
1766108,0,1270,0,40,2,5,2,1,27,33,2
1740983,0,1270,0,40,3,4,2,1,27,42,2
1774598,0,1270,0,40,3,3,2,1,23,66,2
1763589,0,1270,0,40,2,6,2,1,28,56,2
1767300,0,1270,0,40,2,4,2,1,25,52,2
1769036,0,1270,0,40,3,5,2,1,28,36,2
1782423,0,1270,0,40,2,1,2,1,13,45,2
1783387,0,1270,0,40,2,1,2,1,13,65,2
1775000,0,1270,0,40,3,2,2,1,21,60,2
1768141,0,1270,0,40,2,2,2,1,36,57,2
1737034,0,1270,0,40,3,10,2,1,55,68,2
1750887,0,1270,0,40,2,8,2,1,61,28,2
1726913,0,1270,0,40,3,16,2,1,70,25,2
1763474,0,1270,0,40,2,6,2,1,31,42,2
1768218,0,1270,0,40,2,5,2,1,26,27,2
1770297,0,1270,0,40,2,4,2,1,23,32,2
1775833,0,1270,0,40,3,3,2,1,24,44,2
1784117,0,1270,0,40,2,1,2,1,12,33,2
1784497,0,1270,0,40,2,1,2,1,12,13,2
1750831,0,1270,0,40,2,7,2,1,50,31,2
1772742,0,1270,0,40,2,3,2,1,19,31,2
1745123,0,1270,0,40,2,9,2,1,76,44,2
1777650,0,1270,0,40,3,2,2,1,13,32,2
1768184,0,1270,0,40,3,3,2,1,31,35,2
1773462,0,1270,0,40,3,3,2,1,18,52,2
1780989,0,1270,0,40,2,2,2,1,14,70,2
1769949,0,1270,0,40,3,5,2,1,27,61,2
1782230,0,1270,0,40,2,2,2,1,13,24,2
1768904,0,1270,0,40,2,3,2,1,32,32,2
1757293,0,1270,0,40,3,7,2,1,37,40,2
1781801,0,1270,0,40,2,1,2,1,11,83,2
1783488,0,1270,0,40,2,1,2,1,11,30,2
1784152,0,1270,0,40,3,1,2,1,11,34,2
1785007,0,1270,0,40,2,1,2,1,11,26,2
1757890,0,1270,0,40,2,5,2,1,45,21,2
1748756,0,1270,0,40,3,9,2,1,47,78,2
1770520,0,1270,0,40,2,4,2,1,21,42,2
1762491,0,1270,0,40,3,5,2,1,31,58,2
1764116,0,1270,0,40,3,5,2,1,33,24,2
1776828,0,1270,0,40,2,3,2,1,17,25,2
1774847,0,1270,0,40,2,4,2,1,16,41,2
1781373,0,1270,0,40,3,2,2,1,11,59,2
1766851,0,1270,0,40,3,5,2,1,33,66,2
1781392,0,1270,0,40,3,2,2,1,12,48,2
1770264,0,1270,0,40,2,4,2,1,29,26,2
1759849,0,1270,0,40,2,7,2,1,42,37,2
1739520,0,1270,0,40,2,9,2,1,53,41,2
1756553,0,1270,0,40,3,7,2,1,45,44,2
1784036,0,1270,0,40,2,1,2,1,10,42,2
1784702,0,1270,0,40,2,1,2,1,10,33,2
1785283,0,1270,0,40,3,1,2,1,10,48,2
1785415,0,1270,0,40,2,1,2,1,10,28,2
1785733,0,1270,0,40,2,1,2,1,10,21,2
1763793,0,1270,0,40,2,3,2,1,48,14,2
1763512,0,1270,0,40,3,2,2,1,44,62,2
1767451,0,1270,0,40,3,2,2,1,34,43,2
1767268,0,1270,0,40,3,4,2,1,38,44,2
