id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1774863,0,1270,0,40,2,2,2,1,26,69,2
1770909,0,1270,0,40,3,2,2,1,31,39,2
1772337,0,1270,0,40,2,2,2,1,31,31,2
1777056,0,1270,0,40,2,2,2,1,23,23,2
1769480,1,1270,1234,18.8163,3,3,2,1,24,37,2
1763848,0,1270,0,40,2,6,2,1,40,32,2
1745717,0,1270,0,40,3,10,2,1,76,52,2
1740346,0,1270,0,40,3,11,2,1,75,28,2
1780025,0,1270,0,40,3,2,2,1,20,72,2
1772829,0,1270,0,40,2,4,2,1,21,42,2
1773172,0,1270,0,40,2,3,2,1,19,47,2
1782161,0,1270,0,40,2,1,2,1,13,28,2
1784293,0,1270,0,40,2,1,2,1,13,102,2
1767844,0,1270,0,40,2,5,2,1,29,65,2
1758051,0,1270,0,40,2,4,2,1,55,76,2
1768937,0,1270,0,40,2,2,2,1,38,20,2
1740821,0,1270,0,40,3,6,2,1,44,63,2
1778684,0,1270,0,40,3,2,2,1,15,60,2
1764705,0,1270,0,40,2,5,2,1,34,34,2
1750045,0,1270,0,40,2,9,2,1,56,19,2
1772118,0,1270,0,40,2,3,2,1,30,37,2
1750610,0,1270,0,40,3,7,2,1,66,31,2
1730780,0,1270,0,40,2,12,2,1,93,38,2
1785513,0,1270,0,40,3,1,2,1,11,28,2
1763140,0,1270,0,40,2,5,2,1,38,36,2
1777325,0,1270,0,40,2,3,2,1,17,66,2
1749203,0,1270,0,40,2,9,2,1,46,16,2
1785787,0,1270,0,40,3,1,2,1,10,39,2
1756986,0,1270,0,40,3,4,2,1,52,18,2
1777038,0,1270,0,40,2,2,2,1,25,18,2
1729363,0,1270,0,40,3,7,2,1,67,75,2
1781983,0,1270,0,40,3,1,2,1,17,42,2
1782425,0,1270,0,40,3,1,2,1,16,57,2
1754751,0,1270,0,40,2,9,2,1,40,37,2
1780570,0,1270,0,40,2,2,2,1,15,38,2
1778316,0,1270,0,40,3,3,2,1,20,31,2
1757560,0,1270,0,40,2,5,2,1,44,41,2
1760844,0,1270,0,40,3,6,2,1,43,16,2
1741164,0,1270,0,40,2,10,2,1,81,47,2
1768890,0,1270,0,40,2,5,2,1,22,114,2
1785797,0,1270,0,40,2,1,2,1,11,43,2
1756445,0,1270,0,40,2,6,2,1,43,41,2
1767250,0,1270,0,40,2,7,2,1,28,26,2
1783025,0,1270,0,40,3,0,2,1,9,59,2
1783572,0,1270,0,40,2,0,2,1,9,30,2
1784274,0,1270,0,40,2,0,2,1,9,69,2
1784402,0,1270,0,40,2,0,2,1,9,16,2
1784732,0,1270,0,40,3,0,2,1,9,38,2
1784860,0,1270,0,40,2,0,2,1,9,58,2
1784924,0,1270,0,40,2,0,2,1,9,64,2
1784988,0,1270,0,40,2,0,2,1,9,41,2
1785148,0,1270,0,40,3,0,2,1,9,29,2
1785212,0,1270,0,40,2,0,2,1,9,43,2
1785242,0,1270,0,40,3,0,2,1,9,26,2
1785274,0,1270,0,40,3,0,2,1,9,23,2
1785386,0,1270,0,40,3,0,2,1,9,41,2
1785450,0,1270,0,40,2,0,2,1,9,47,2
1785498,0,1270,0,40,2,0,2,1,9,58,2
1785514,0,1270,0,40,2,0,2,1,9,35,2
1785530,0,1270,0,40,3,0,2,1,9,29,2
1785626,0,1270,0,40,3,0,2,1,9,67,2
1785642,0,1270,0,40,3,0,2,1,9,15,2
1785690,0,1270,0,40,3,0,2,1,9,30,2
1785738,0,1270,0,40,3,0,2,1,9,43,2
1785754,0,1270,0,40,2,0,2,1,9,51,2
1785804,0,1270,0,40,2,0,2,1,9,35,2
1785812,0,1270,0,40,2,0,2,1,9,52,2
1785868,0,1270,0,40,3,0,2,1,9,46,2
1785916,0,1270,0,40,2,0,2,1,9,53,2
1785956,0,1270,0,40,2,0,2,1,9,89,2
1786004,0,1270,0,40,3,0,2,1,9,63,2
1786020,0,1270,0,40,2,0,2,1,9,31,2
1786028,0,1270,0,40,3,0,2,1,9,51,2
1786136,2,1270,0,40,2,0,2,1,9,14,2
1786160,0,1270,0,40,3,0,2,1,9,36,2
1786192,0,1270,0,40,2,0,2,1,9,22,2
1786208,0,1270,0,40,3,0,2,1,9,67,2
1786272,0,1270,0,40,3,0,2,1,9,57,2
1786312,0,1270,0,40,2,0,2,1,9,25,2
1786320,0,1270,0,40,3,0,2,1,9,45,2
1786356,0,1270,0,40,2,0,2,1,9,46,2
1786364,0,1270,0,40,3,0,2,1,9,29,2
1786384,0,1270,0,40,2,0,2,1,9,28,2
1786392,0,1270,0,40,3,0,2,1,9,57,2
1786400,0,1270,0,40,2,0,2,1,9,20,2
1786440,0,1270,0,40,2,0,2,1,9,41,2
1786444,0,1270,0,40,2,0,2,1,9,34,2
1786448,0,1270,0,40,3,0,2,1,9,25,2
1786460,0,1270,0,40,2,0,2,1,9,14,2
1786464,0,1270,0,40,2,0,2,1,9,97,2
1786476,0,1270,0,40,3,0,2,1,9,19,2
1786484,0,1270,0,40,3,0,2,1,9,64,2
1786520,0,1270,0,40,2,0,2,1,9,44,2
1786548,0,1270,0,40,3,0,2,1,9,108,2
1786552,0,1270,0,40,3,0,2,1,9,37,2
1786572,0,1270,0,40,2,0,2,1,9,59,2
1786588,0,1270,0,40,3,0,2,1,9,74,2
1786616,0,1270,0,40,3,0,2,1,9,59,2
1786648,0,1270,0,40,2,0,2,1,9,35,2
1786652,0,1270,0,40,2,0,2,1,9,68,2
1786660,0,1270,0,40,3,0,2,1,9,58,2
1786676,0,1270,0,40,3,0,2,1,9,33,2
1786720,0,1270,0,40,2,0,2,1,9,71,2
1786756,0,1270,0,40,3,0,2,1,9,100,2
1786776,0,1270,0,40,2,0,2,1,9,40,2
1786792,0,1270,0,40,3,0,2,1,9,35,2
1786804,0,1270,0,40,2,0,2,1,9,39,2
1786816,0,1270,0,40,3,0,2,1,9,81,2
1786832,0,1270,0,40,3,0,2,1,9,36,2
1786836,0,1270,0,40,2,0,2,1,9,44,2
1786852,0,1270,0,40,3,0,2,1,9,81,2
1786864,0,1270,0,40,2,0,2,1,9,45,2
1786888,0,1270,0,40,2,0,2,1,9,21,2
1786904,0,1270,0,40,2,0,2,1,9,61,2
1786923,0,1270,0,40,3,0,2,1,9,22,2
1786927,0,1270,0,40,2,0,2,1,9,73,2
1786935,0,1270,0,40,3,0,2,1,9,40,2
1786939,0,1270,0,40,2,0,2,1,9,22,2
1786947,0,1270,0,40,3,0,2,1,9,46,2
1786955,0,1270,0,40,3,0,2,1,9,97,2
1786959,0,1270,0,40,2,0,2,1,9,33,2
1786961,0,1270,0,40,2,0,2,1,9,38,2
1786979,0,1270,0,40,3,0,2,1,9,37,2
1786997,0,1270,0,40,2,0,2,1,9,41,2
1787013,0,1270,0,40,3,0,2,1,9,57,2
1787015,0,1270,0,40,2,0,2,1,9,80,2
1787017,0,1270,0,40,3,0,2,1,9,113,2
1787029,0,1270,0,40,2,0,2,1,9,34,2
1787037,0,1270,0,40,3,0,2,1,9,34,2
1787039,0,1270,0,40,3,0,2,1,9,22,2
1787041,0,1270,0,40,2,0,2,1,9,42,2
1787053,0,1270,0,40,3,0,2,1,9,60,2
1787057,0,1270,0,40,2,0,2,1,9,43,2
1787065,0,1270,0,40,2,0,2,1,9,24,2
1787085,0,1270,0,40,2,0,2,1,9,58,2
1787101,0,1270,0,40,3,0,2,1,9,32,2
1787103,0,1270,0,40,3,0,2,1,9,55,2
1787105,0,1270,0,40,2,0,2,1,9,64,2
1787111,0,1270,0,40,2,0,2,1,9,36,2
1787125,0,1270,0,40,3,0,2,1,9,52,2
1787135,0,1270,0,40,2,0,2,1,9,36,2
1787145,0,1270,0,40,2,0,2,1,9,48,2
1787151,0,1270,0,40,2,0,2,1,9,39,2
1787163,0,1270,0,40,2,0,2,1,9,31,2
1787171,0,1270,0,40,3,0,2,1,9,38,2
1787187,0,1270,0,40,3,0,2,1,9,25,2
1787193,0,1270,0,40,2,0,2,1,9,71,2
1787205,0,1270,0,40,3,0,2,1,9,24,2
1787209,0,1270,0,40,3,0,2,1,9,61,2
1787217,0,1270,0,40,2,0,2,1,9,24,2
1787231,0,1270,0,40,2,0,2,1,9,17,2
1787239,0,1270,0,40,3,0,2,1,9,38,2
1787243,0,1270,0,40,3,0,2,1,9,36,2
1787253,0,1270,0,40,3,0,2,1,9,16,2
1787263,0,1270,0,40,3,0,2,1,9,37,2
1787273,0,1270,0,40,3,0,2,1,9,49,2
1787281,0,1270,0,40,2,0,2,1,9,55,2
1787301,0,1270,0,40,2,0,2,1,9,10,2
1787303,0,1270,0,40,2,0,2,1,9,89,2
1787313,0,1270,0,40,3,0,2,1,9,72,2
1787321,0,1270,0,40,2,0,2,1,9,41,2
1787323,0,1270,0,40,3,0,2,1,9,50,2
1787325,0,1270,0,40,2,0,2,1,9,84,2
1787329,0,1270,0,40,3,0,2,1,9,25,2
1787333,0,1270,0,40,3,0,2,1,9,33,2
1787353,0,1270,0,40,3,0,2,1,9,32,2
1787357,0,1270,0,40,2,0,2,1,9,53,2
1787373,0,1270,0,40,3,0,2,1,9,42,2
1787377,0,1270,0,40,3,0,2,1,9,75,2
1787385,0,1270,0,40,2,0,2,1,9,63,2
1787387,0,1270,0,40,2,0,2,1,9,53,2
1787405,0,1270,0,40,3,0,2,1,9,33,2
1787415,0,1270,0,40,3,0,2,1,9,41,2
1787421,0,1270,0,40,2,0,2,1,9,35,2
1787429,0,1270,0,40,2,0,2,1,9,61,2
1787431,0,1270,0,40,3,0,2,1,9,39,2
1787437,0,1270,0,40,3,0,2,1,9,40,2
1787439,0,1270,0,40,3,0,2,1,9,64,2
1787459,0,1270,0,40,2,0,2,1,9,49,2
1787463,0,1270,0,40,2,0,2,1,9,29,2
1787475,0,1270,0,40,3,0,2,1,9,43,2
1787481,0,1270,0,40,2,0,2,1,9,25,2
1787487,0,1270,0,40,3,0,2,1,9,19,2
1787493,0,1270,0,40,3,0,2,1,9,63,2
1776303,0,1270,0,40,3,2,2,1,13,24,2
1754261,0,1270,0,40,2,6,2,1,41,71,2
1744107,0,1270,0,40,2,9,2,1,36,42,2
1764454,0,1270,0,40,3,3,2,1,31,20,2
1765788,0,1270,0,40,2,3,2,1,28,21,2
1772035,0,1270,0,40,3,2,2,1,18,46,2
1778434,0,1270,0,40,3,1,2,1,13,37,2
1766539,0,1270,0,40,2,3,2,1,26,52,2
1775485,0,1270,0,40,3,1,2,1,20,52,2
1757503,0,1270,0,40,3,4,2,1,45,47,2
1766116,0,1270,0,40,3,3,2,1,31,49,2
1778093,0,1270,0,40,2,1,2,1,14,36,2
1771134,0,1270,0,40,3,3,2,1,24,39,2
1767115,0,1270,0,40,3,4,2,1,22,43,2
1756578,0,1270,0,40,2,5,2,1,44,23,2
1764266,0,1270,0,40,2,6,2,1,28,15,2
1780587,0,1270,0,40,2,1,2,1,10,37,2
1760609,0,1270,0,40,2,7,2,1,29,19,2
1765772,0,1270,0,40,3,2,2,1,34,16,2
1747485,0,1270,0,40,3,9,2,1,61,45,2
1767329,0,1270,0,40,2,4,2,1,25,51,2
1738900,0,1270,0,40,2,6,2,1,34,51,2
1778302,0,1270,0,40,2,1,2,1,16,38,2
1644888,0,1270,0,40,2,21,2,1,161,33,2
1774027,0,1270,0,40,2,3,2,1,17,26,2
1758585,0,1270,0,40,3,4,2,1,48,24,2
1777249,0,1270,0,40,3,2,2,1,14,63,2
1779478,0,1270,0,40,3,1,2,1,13,26,2
1779765,0,1270,0,40,3,1,2,1,13,58,2
1755870,0,1270,0,40,3,4,2,1,52,62,2
1777123,0,1270,0,40,2,2,2,1,14,82,2
1757301,0,1270,0,40,2,4,2,1,45,20,2
1768851,0,1270,0,40,3,3,2,1,23,58,2
1766368,0,1270,0,40,2,3,2,1,29,26,2
1734904,0,1270,0,40,3,7,2,1,54,30,2
1769317,0,1270,0,40,2,1,2,1,34,63,2
1756439,0,1270,0,40,3,5,2,1,42,34,2
1765541,0,1270,0,40,2,4,2,1,29,30,2
1685071,0,1270,0,40,2,17,2,1,129,24,2
1766604,0,1270,0,40,3,5,2,1,23,57,2
1768242,0,1270,0,40,3,2,2,1,33,29,2
1754643,0,1270,0,40,2,7,2,1,52,22,2
1778100,0,1270,0,40,2,1,2,1,17,38,2
1768501,0,1270,0,40,3,3,2,1,33,69,2
1778422,0,1270,0,40,2,1,2,1,16,76,2
1751917,0,1270,0,40,2,6,2,1,54,39,2
1776619,0,1270,0,40,2,2,2,1,17,32,2
1764409,0,1270,0,40,3,4,2,1,29,24,2
1759673,0,1270,0,40,2,5,2,1,43,37,2
1779172,0,1270,0,40,2,1,2,1,13,54,2
1741375,0,1270,0,40,3,8,2,1,48,67,2
1781010,0,1270,0,40,3,1,2,1,11,47,2
1781359,0,1270,0,40,3,1,2,1,11,45,2
1776012,0,1270,0,40,3,2,2,1,12,27,2
1772511,0,1270,0,40,3,3,2,1,21,26,2
1781958,0,1270,0,40,2,1,2,1,10,69,2
1778949,0,1270,0,40,3,2,2,1,10,25,2
1758449,0,1270,0,40,3,7,2,1,32,57,2
1781622,0,1270,0,40,2,1,2,1,9,74,2
1750407,0,1270,0,40,3,6,2,1,62,39,2
1772605,0,1270,0,40,3,2,2,1,24,65,2
1769099,0,1270,0,40,3,3,2,1,28,14,2
1766271,0,1270,0,40,2,3,2,1,31,63,2
1764201,0,1270,0,40,3,4,2,1,36,44,2
1747947,0,1270,0,40,3,7,2,1,56,28,2
1777236,0,1270,0,40,3,1,2,1,20,45,2
1776823,0,1270,0,40,2,1,2,1,19,78,2
1769666,1,1270,1257,28.1278,2,3,2,1,31,35,2
1766633,0,1270,0,40,3,2,2,1,28,72,2
1778806,0,1270,0,40,3,1,2,1,17,37,2
1736019,0,1270,0,40,2,7,2,1,59,14,2
1779157,0,1270,0,40,2,1,2,1,16,31,2
1740226,0,1270,0,40,2,8,2,1,44,46,2
1771750,0,1270,0,40,2,3,2,1,29,24,2
1779006,0,1270,0,40,2,1,2,1,15,50,2
1745540,0,1270,0,40,3,9,2,1,58,49,2
1758616,0,1270,0,40,2,5,2,1,36,23,2
1751792,0,1270,0,40,2,9,2,1,51,25,2
1759068,0,1270,0,40,2,4,2,1,34,47,2
1746424,0,1270,0,40,3,7,2,1,77,55,2
1780195,0,1270,0,40,3,1,2,1,14,37,2
1773492,0,1270,0,40,2,2,2,1,22,60,2
1772732,0,1270,0,40,2,3,2,1,18,52,2
1780340,0,1270,0,40,3,1,2,1,13,63,2
1768508,0,1270,0,40,2,3,2,1,23,9,2
1769347,0,1270,0,40,2,2,2,1,31,30,2
1769407,0,1270,0,40,3,3,2,1,26,6,2
1770230,0,1270,0,40,3,4,2,1,23,21,2
1772299,0,1270,0,40,3,2,2,1,23,23,2
1780662,0,1270,0,40,3,1,2,1,12,66,2
1761950,0,1270,0,40,2,4,2,1,36,80,2
1743956,0,1270,0,40,2,7,2,1,28,27,2
1772201,0,1270,0,40,3,3,2,1,22,43,2
1775294,0,1270,0,40,2,2,2,1,16,39,2
1777473,0,1270,0,40,3,2,2,1,19,32,2
1780338,0,1270,0,40,2,1,2,1,11,25,2
1781716,0,1270,0,40,2,1,2,1,11,36,2
1781952,0,1270,0,40,3,1,2,1,11,59,2
1750427,0,1270,0,40,3,8,2,1,34,34,2
1755041,0,1270,0,40,3,7,2,1,41,46,2
1769857,0,1270,0,40,3,3,2,1,27,53,2
1770516,0,1270,0,40,3,5,2,1,21,57,2
1782754,0,1270,0,40,2,1,2,1,10,27,2
1765111,0,1270,0,40,3,4,2,1,26,18,2
1777773,0,1270,0,40,2,2,2,1,13,18,2
1770668,0,1270,0,40,3,4,2,1,17,37,2
1759442,0,1270,0,40,3,4,2,1,39,58,2
1747035,0,1270,0,40,2,12,2,1,49,18,2
1741426,1,1270,1257,33.8572,2,7,2,1,45,28,2
1770148,0,1270,0,40,2,5,2,1,24,29,2
1766895,0,1270,0,40,2,3,2,1,28,26,2
1738850,0,1270,0,40,3,9,2,1,55,27,2
1763625,0,1270,0,40,2,5,2,1,32,32,2
1779205,0,1270,0,40,3,2,2,1,16,24,2
1782793,0,1270,0,40,3,1,2,1,9,44,2
1783134,0,1270,0,40,2,1,2,1,9,59,2
1746340,0,1270,0,40,3,6,2,1,83,37,2
1770512,0,1270,0,40,2,2,2,1,31,42,2
1753962,0,1270,0,40,3,5,2,1,52,35,2
1771771,0,1270,0,40,3,1,2,1,29,42,2
1766628,0,1270,0,40,3,3,2,1,36,78,2
1757252,0,1270,0,40,2,6,2,1,39,17,2
1767398,0,1270,0,40,3,3,2,1,24,51,2
1746199,0,1270,0,40,3,11,2,1,72,66,2
1762520,0,1270,0,40,3,3,2,1,33,20,2
1752728,0,1270,0,40,3,7,2,1,51,25,2
1777912,0,1270,0,40,3,1,2,1,19,14,2
1775551,0,1270,0,40,2,2,2,1,19,31,2
1747898,0,1270,0,40,3,9,2,1,58,44,2
1744371,0,1270,0,40,3,14,2,1,63,67,2
1760266,0,1270,0,40,3,5,2,1,37,23,2
1779419,0,1270,0,40,2,1,2,1,17,39,2
1749287,0,1270,0,40,3,8,2,1,55,24,2
1730085,0,1270,0,40,3,12,2,1,65,77,2
1762035,0,1270,0,40,2,7,2,1,34,56,2
1779553,0,1270,0,40,3,1,2,1,16,41,2
1764660,0,1270,0,40,3,4,2,1,30,46,2
1743530,0,1270,0,40,3,6,2,1,48,55,2
1767615,0,1270,0,40,3,3,2,1,25,41,2
1771177,0,1270,0,40,3,3,2,1,20,39,2
1767864,0,1270,0,40,3,3,2,1,26,27,2
1762902,0,1270,0,40,3,5,2,1,31,37,2
1774386,0,1270,0,40,2,2,2,1,24,63,2
1768961,0,1270,0,40,2,4,2,1,28,62,2
1779574,0,1270,0,40,2,1,2,1,14,46,2
1780168,0,1270,0,40,2,1,2,1,14,47,2
1780565,0,1270,0,40,3,1,2,1,14,15,2
1774845,0,1270,0,40,3,2,2,1,19,11,2
1712333,0,1270,0,40,2,12,2,1,92,71,2
1778823,0,1270,0,40,2,2,2,1,14,46,2
1779538,0,1270,0,40,3,1,2,1,13,27,2
1781691,0,1270,0,40,3,1,2,1,13,38,2
1758997,0,1270,0,40,2,7,2,1,31,53,2
1733522,0,1270,0,40,2,9,2,1,69,63,2
1760754,0,1270,0,40,3,5,2,1,30,59,2
1744716,0,1270,0,40,2,10,2,1,84,22,2
1744792,0,1270,0,40,3,7,2,1,72,31,2
1766357,0,1270,0,40,2,3,2,1,29,65,2
1761873,0,1270,0,40,2,5,2,1,26,43,2
1776331,0,1270,0,40,3,2,2,1,19,32,2
1776780,0,1270,0,40,2,2,2,1,19,60,2
1774459,0,1270,0,40,3,3,2,1,16,59,2
1779288,0,1270,0,40,3,2,2,1,13,43,2
1781886,0,1270,0,40,3,1,2,1,12,75,2
1782082,0,1270,0,40,3,1,2,1,12,69,2
1782172,0,1270,0,40,3,1,2,1,12,44,2
1774558,0,1270,0,40,2,2,2,1,17,60,2
1740924,0,1270,0,40,2,5,2,1,38,61,2
1764865,0,1270,0,40,3,3,2,1,35,46,2
1772264,0,1270,0,40,3,4,2,1,17,59,2
1763658,0,1270,0,40,2,4,2,1,39,27,2
1748984,0,1270,0,40,2,9,2,1,68,99,2
1757983,0,1270,0,40,3,6,2,1,33,26,2
1753932,0,1270,0,40,2,7,2,1,46,50,2
1781875,0,1270,0,40,2,1,2,1,11,28,2
1782644,0,1270,0,40,2,1,2,1,11,58,2
1761056,0,1270,0,40,2,5,2,1,37,22,2
1774714,0,1270,0,40,3,2,2,1,19,37,2
1766277,0,1270,0,40,2,5,2,1,24,15,2
1772789,0,1270,0,40,3,3,2,1,18,33,2
1760201,0,1270,0,40,3,8,2,1,28,92,2
1752668,0,1270,0,40,3,9,2,1,47,7,2
1742968,0,1270,0,40,3,16,2,1,72,17,2
1759092,0,1270,0,40,3,5,2,1,36,9,2
1749328,0,1270,0,40,3,8,2,1,54,69,2
1782517,0,1270,0,40,3,1,2,1,10,75,2
1743565,0,1270,0,40,3,6,2,1,24,31,2
1743340,0,1270,0,40,3,6,2,1,59,15,2
1760921,0,1270,0,40,2,4,2,1,33,30,2
1743028,0,1270,0,40,2,6,2,1,39,28,2
1771009,0,1270,0,40,3,2,2,1,26,17,2
1775542,0,1270,0,40,3,3,2,1,13,55,2
1778205,0,1270,0,40,3,2,2,1,13,28,2
1763629,0,1270,0,40,3,6,2,1,24,71,2
1777945,0,1270,0,40,3,2,2,1,14,69,2
1779171,0,1270,0,40,2,2,2,1,13,31,2
1778303,0,1270,0,40,2,2,2,1,12,50,2
1770651,0,1270,0,40,2,3,2,1,25,50,2
1776445,0,1270,0,40,2,3,2,1,17,32,2
1748184,0,1270,0,40,3,10,2,1,57,27,2
1770090,0,1270,0,40,3,4,2,1,26,30,2
1782795,0,1270,0,40,3,1,2,1,9,39,2
1783623,0,1270,0,40,2,1,2,1,9,30,2
1759032,0,1270,0,40,2,4,2,1,48,54,2
1770066,0,1270,0,40,2,2,2,1,30,40,2
1773894,0,1270,0,40,3,1,2,1,28,36,2
1742151,0,1270,0,40,3,5,2,1,70,56,2
1774783,0,1270,0,40,3,1,2,1,24,58,2
1762319,0,1270,0,40,3,6,2,1,37,20,2
1771196,0,1270,0,40,2,2,2,1,29,35,2
1771986,0,1270,0,40,3,3,2,1,27,12,2
1776328,0,1270,0,40,2,1,2,1,22,18,2
1767351,0,1270,0,40,2,3,2,1,31,50,2
1750200,0,1270,0,40,2,7,2,1,64,35,2
1768543,0,1270,0,40,2,3,2,1,34,31,2
1774896,0,1270,0,40,2,2,2,1,23,53,2
1772113,0,1270,0,40,3,3,2,1,23,95,2
1756006,0,1270,0,40,2,5,2,1,50,36,2
1778834,0,1270,0,40,3,1,2,1,19,25,2
1764159,0,1270,0,40,3,4,2,1,36,36,2
1757848,0,1270,0,40,2,7,2,1,43,43,2
1779161,0,1270,0,40,2,1,2,1,18,30,2
1779331,0,1270,0,40,3,1,2,1,18,36,2
1759519,0,1270,0,40,3,6,2,1,33,27,2
1771227,0,1270,0,40,2,2,2,1,25,36,2
1766055,0,1270,0,40,2,3,2,1,36,33,2
1777698,0,1270,0,40,2,1,2,1,17,47,2
1770208,0,1270,0,40,3,3,2,1,25,33,2
1753115,0,1270,0,40,2,6,2,1,54,45,2
1768999,0,1270,0,40,2,3,2,1,26,94,2
1778725,0,1270,0,40,2,1,2,1,16,69,2
1742158,0,1270,0,40,3,9,2,1,63,28,2
1763866,0,1270,0,40,2,4,2,1,21,46,2
1778484,0,1270,0,40,3,3,2,1,17,63,2
1780689,0,1270,0,40,3,1,2,1,15,47,2
1742279,0,1270,0,40,2,6,2,1,51,18,2
1766482,0,1270,0,40,2,5,2,1,31,42,2
1755221,0,1270,0,40,2,7,2,1,49,57,2
1780658,0,1270,0,40,2,1,2,1,14,33,2
1755864,0,1270,0,40,3,5,2,1,44,47,2
1772790,0,1270,0,40,2,2,2,1,22,42,2
1768447,0,1270,0,40,3,4,2,1,23,29,2
1777411,0,1270,0,40,2,3,2,1,16,73,2
1757592,0,1270,0,40,3,5,2,1,43,55,2
1745106,0,1270,0,40,2,2,2,1,15,54,2
1781780,0,1270,0,40,2,1,2,1,13,67,2
1763728,0,1270,0,40,3,4,2,1,24,40,2
1761487,0,1270,0,40,3,6,2,1,32,54,2
1765086,0,1270,0,40,3,4,2,1,37,44,2
1767269,0,1270,0,40,3,5,2,1,23,46,2
1759862,0,1270,0,40,3,3,2,1,50,46,2
1739873,0,1270,0,40,2,5,2,1,44,97,2
1759127,0,1270,0,40,3,4,2,1,49,34,2
1766154,0,1270,0,40,2,4,2,1,32,83,2
1777916,0,1270,0,40,2,2,2,1,19,14,2
1775550,0,1270,0,40,3,3,2,1,20,30,2
1781959,0,1270,0,40,2,1,2,1,12,54,2
1782374,0,1270,0,40,2,1,2,1,12,57,2
1782506,0,1270,0,40,3,1,2,1,12,41,2
1756229,0,1270,0,40,3,5,2,1,38,59,2
1771359,0,1270,0,40,3,2,2,1,26,26,2
1766027,0,1270,0,40,3,4,2,1,31,27,2
1765257,0,1270,0,40,3,5,2,1,27,24,2
1752155,0,1270,0,40,2,9,2,1,46,21,2
1771248,0,1270,0,40,2,3,2,1,23,53,2
1769689,0,1270,0,40,2,4,2,1,28,52,2
1770414,0,1270,0,40,2,5,2,1,21,75,2
1765909,0,1270,0,40,3,4,2,1,23,25,2
1777068,0,1270,0,40,2,2,2,1,20,40,2
1780605,0,1270,0,40,3,2,2,1,13,8,2
1775700,0,1270,0,40,2,2,2,1,23,32,2
1783044,0,1270,0,40,3,1,2,1,11,24,2
1783434,0,1270,0,40,2,1,2,1,11,27,2
1755677,0,1270,0,40,3,5,2,1,50,80,2
1769391,0,1270,0,40,2,4,2,1,22,24,2
1746094,0,1270,0,40,3,9,2,1,60,34,2
1741963,0,1270,0,40,3,6,2,1,27,50,2
1740860,0,1270,0,40,3,11,2,1,46,27,2
1741937,0,1270,0,40,2,4,2,1,16,37,2
1775723,0,1270,0,40,2,3,2,1,18,67,2
1766198,0,1270,0,40,3,5,2,1,34,38,2
1724730,0,1270,0,40,2,15,2,1,101,70,2
1771235,0,1270,0,40,3,4,2,1,23,45,2
1767829,0,1270,0,40,3,4,2,1,26,62,2
1780908,0,1270,0,40,2,1,2,1,10,54,2
1783525,0,1270,0,40,2,1,2,1,10,14,2
1783719,0,1270,0,40,2,1,2,1,10,25,2
1742677,0,1270,0,40,2,7,2,1,59,72,2
1770865,0,1270,0,40,3,3,2,1,22,26,2
1764061,0,1270,0,40,3,3,2,1,39,69,2
1740669,0,1270,0,40,3,9,2,1,42,24,2
1767942,0,1270,0,40,3,3,2,1,32,49,2
1738992,0,1270,0,40,3,8,2,1,35,33,2
1775651,0,1270,0,40,3,3,2,1,17,38,2
1750965,1,1270,1236,16.4406,3,11,2,1,46,29,2
1745627,0,1270,0,40,3,11,2,1,64,28,2
1667285,0,1270,0,40,3,18,2,1,111,65,2
1781053,0,1270,0,40,2,2,2,1,12,42,2
1747538,0,1270,0,40,2,11,2,1,57,45,2
1744483,1,1270,1259,30.8806,2,14,2,1,72,35,2
