id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1763239,0,1270,0,40,2,7,2,1,35,59,2
1770661,0,1270,0,40,3,4,2,1,21,33,2
1766862,0,1270,0,40,3,5,2,1,27,34,2
1765697,0,1270,0,40,2,3,2,1,40,90,2
1782515,0,1270,0,40,3,1,2,1,9,26,2
1783686,0,1270,0,40,3,1,2,1,9,18,2
1784061,0,1270,0,40,3,1,2,1,9,49,2
1784591,0,1270,0,40,3,1,2,1,9,27,2
1764247,0,1270,0,40,3,2,2,1,41,34,2
1759910,0,1270,0,40,2,3,2,1,44,74,2
1767960,0,1270,0,40,3,2,2,1,36,51,2
1751311,0,1270,0,40,2,6,2,1,62,76,2
1773634,0,1270,0,40,3,1,2,1,26,37,2
1750878,0,1270,0,40,2,9,2,1,52,15,2
1757917,0,1270,0,40,2,3,2,1,55,40,2
1756675,0,1270,0,40,2,6,2,1,49,55,2
1766854,0,1270,0,40,3,4,2,1,33,27,2
1777457,0,1270,0,40,3,1,2,1,22,48,2
1742400,0,1270,0,40,2,3,2,1,42,49,2
1761906,0,1270,0,40,3,4,2,1,42,38,2
1778300,0,1270,0,40,2,1,2,1,21,45,2
1773924,0,1270,0,40,2,2,2,1,25,42,2
1775470,0,1270,0,40,3,1,2,1,20,88,2
1763616,0,1270,0,40,2,4,2,1,35,21,2
1769975,0,1270,0,40,2,3,2,1,26,85,2
1775379,0,1270,0,40,2,2,2,1,21,51,2
1772870,0,1270,0,40,3,3,2,1,22,41,2
1775172,0,1270,0,40,2,2,2,1,20,39,2
1756810,0,1270,0,40,3,7,2,1,33,25,2
1759817,0,1270,0,40,2,4,2,1,45,28,2
1746447,0,1270,0,40,2,11,2,1,57,62,2
1765026,0,1270,0,40,3,6,2,1,35,52,2
1779559,0,1270,0,40,3,1,2,1,18,59,2
1764765,0,1270,0,40,3,4,2,1,37,85,2
1767766,0,1270,0,40,3,4,2,1,30,35,2
1750796,0,1270,0,40,2,10,2,1,52,32,2
1747483,0,1270,0,40,2,7,2,1,60,51,2
1756022,0,1270,0,40,2,5,2,1,57,69,2
1746882,0,1270,0,40,2,10,2,1,63,78,2
1775711,0,1270,0,40,3,2,2,1,24,101,2
1766431,0,1270,0,40,3,5,2,1,30,33,2
1777273,0,1270,0,40,3,2,2,1,19,44,2
1740718,0,1270,0,40,3,9,2,1,47,68,2
1750499,0,1270,0,40,3,8,2,1,56,43,2
1775461,0,1270,0,40,2,2,2,1,22,93,2
1776474,0,1270,0,40,3,2,2,1,20,34,2
1780993,0,1270,0,40,3,1,2,1,16,20,2
1763304,0,1270,0,40,3,5,2,1,28,27,2
1755235,0,1270,0,40,2,8,2,1,44,68,2
1769769,0,1270,0,40,2,3,2,1,28,42,2
1744528,0,1270,0,40,3,4,2,1,47,49,2
1755510,0,1270,0,40,2,6,2,1,54,39,2
1780790,0,1270,0,40,3,1,2,1,15,69,2
1774865,0,1270,0,40,3,2,2,1,19,55,2
1749021,0,1270,0,40,2,7,2,1,66,34,2
1742351,0,1270,0,40,3,6,2,1,57,31,2
1760938,0,1270,0,40,3,6,2,1,43,37,2
1753777,0,1270,0,40,3,7,2,1,47,36,2
1736770,0,1270,0,40,3,7,2,1,75,23,2
1757412,0,1270,0,40,2,7,2,1,44,30,2
1755216,0,1270,0,40,2,7,2,1,54,14,2
1756609,0,1270,0,40,3,7,2,1,38,42,2
1780258,0,1270,0,40,3,1,2,1,14,25,2
1781244,0,1270,0,40,2,1,2,1,14,71,2
1781714,0,1270,0,40,2,1,2,1,14,45,2
1782204,0,1270,0,40,3,1,2,1,14,30,2
1770731,0,1270,0,40,2,4,2,1,20,31,2
1771846,0,1270,0,40,3,4,2,1,19,29,2
1777252,0,1270,0,40,3,2,2,1,18,43,2
1739615,0,1270,0,40,3,8,2,1,71,51,2
1741372,0,1270,0,40,2,2,2,1,19,80,2
1753958,0,1270,0,40,2,7,2,1,49,31,2
1762109,0,1270,0,40,3,4,2,1,37,61,2
1757336,0,1270,0,40,2,6,2,1,42,41,2
1780964,0,1270,0,40,3,1,2,1,13,38,2
1781590,0,1270,0,40,3,1,2,1,13,42,2
1782263,0,1270,0,40,2,1,2,1,13,16,2
1782466,0,1270,0,40,3,1,2,1,13,55,2
1782708,0,1270,0,40,2,1,2,1,13,107,2
1728471,0,1270,0,40,3,12,2,1,77,50,2
1746885,0,1270,0,40,2,8,2,1,68,39,2
1751867,0,1270,0,40,2,10,2,1,50,52,2
1772498,0,1270,0,40,3,4,2,1,17,70,2
1752225,0,1270,0,40,3,8,2,1,45,58,2
1756037,0,1270,0,40,3,7,2,1,45,29,2
1771690,0,1270,0,40,3,3,2,1,26,10,2
1774139,0,1270,0,40,3,3,2,1,20,35,2
1779197,0,1270,0,40,2,2,2,1,17,56,2
1750487,0,1270,0,40,2,9,2,1,64,72,2
1745543,0,1270,0,40,3,13,2,1,51,57,2
1776347,0,1270,0,40,2,4,2,1,19,24,2
1783236,0,1270,0,40,2,1,2,1,12,37,2
1742837,0,1270,0,40,2,4,2,1,29,35,2
1772363,0,1270,0,40,2,2,2,1,21,23,2
1749900,0,1270,0,40,3,7,2,1,48,60,2
1776457,0,1270,0,40,2,2,2,1,18,17,2
1775596,0,1270,0,40,2,2,2,1,20,59,2
1766380,0,1270,0,40,3,3,2,1,36,20,2
1760651,0,1270,0,40,2,6,2,1,32,80,2
1744060,0,1270,0,40,3,5,2,1,73,55,2
1765393,0,1270,0,40,2,4,2,1,34,53,2
1750063,0,1270,0,40,2,10,2,1,44,51,2
1741605,0,1270,0,40,3,8,2,1,55,31,2
1764920,0,1270,0,40,2,5,2,1,25,32,2
1765504,0,1270,0,40,2,3,2,1,35,43,2
1784049,0,1270,0,40,3,1,2,1,11,110,2
1758618,0,1270,0,40,2,6,2,1,37,49,2
1761244,0,1270,0,40,3,6,2,1,39,36,2
1771703,0,1270,0,40,3,2,2,1,25,44,2
1736709,0,1270,0,40,2,10,2,1,73,30,2
1740085,0,1270,0,40,3,5,2,1,35,44,2
1776617,0,1270,0,40,3,2,2,1,20,21,2
1780047,0,1270,0,40,3,2,2,1,14,43,2
1780012,0,1270,0,40,3,2,2,1,13,35,2
1749901,0,1270,0,40,3,7,2,1,59,87,2
1755035,0,1270,0,40,2,8,2,1,49,36,2
1757620,0,1270,0,40,3,8,2,1,30,59,2
1764713,0,1270,0,40,3,6,2,1,33,66,2
1780816,0,1270,0,40,3,2,2,1,13,34,2
1782965,0,1270,0,40,3,1,2,1,10,35,2
1783381,0,1270,0,40,3,1,2,1,10,37,2
1783674,0,1270,0,40,2,1,2,1,10,37,2
1783846,0,1270,0,40,2,1,2,1,10,38,2
1784067,0,1270,0,40,2,1,2,1,10,63,2
1784395,0,1270,0,40,3,1,2,1,10,66,2
1784437,0,1270,0,40,2,1,2,1,10,58,2
1776878,0,1270,0,40,2,2,2,1,15,19,2
1745408,0,1270,0,40,3,11,2,1,58,30,2
1741314,0,1270,0,40,2,8,2,1,46,25,2
1778666,0,1270,0,40,3,2,2,1,13,46,2
1774179,0,1270,0,40,2,3,2,1,18,93,2
1778299,0,1270,0,40,3,2,2,1,12,58,2
1752601,0,1270,0,40,3,7,2,1,44,48,2
1776530,0,1270,0,40,2,2,2,1,12,67,2
1747866,0,1270,0,40,3,11,2,1,63,42,2
1768158,0,1270,0,40,2,4,2,1,24,72,2
1744572,0,1270,0,40,2,4,2,1,26,17,2
1766422,0,1270,0,40,3,5,2,1,21,37,2
1769438,0,1270,0,40,3,3,2,1,30,52,2
1769572,0,1270,0,40,2,4,2,1,25,40,2
1738520,0,1270,0,40,2,9,2,1,61,64,2
1768717,0,1270,0,40,2,4,2,1,26,56,2
1771476,0,1270,0,40,2,4,2,1,21,24,2
1765843,0,1270,0,40,2,3,2,1,39,64,2
1777297,0,1270,0,40,3,3,2,1,17,32,2
1758289,0,1270,0,40,2,6,2,1,51,47,2
1783097,0,1270,0,40,3,1,2,1,9,18,2
1783712,0,1270,0,40,3,1,2,1,9,62,2
1783880,0,1270,0,40,2,1,2,1,9,71,2
1784817,0,1270,0,40,3,1,2,1,9,39,2
1755719,0,1270,0,40,2,4,2,1,52,61,2
1745796,0,1270,0,40,3,7,2,1,83,70,2
1774812,0,1270,0,40,2,1,2,1,28,19,2
1762811,0,1270,0,40,2,4,2,1,37,19,2
1760085,0,1270,0,40,3,3,2,1,50,43,2
1768331,0,1270,0,40,3,3,2,1,29,49,2
1764323,0,1270,0,40,3,3,2,1,35,72,2
1769762,0,1270,0,40,3,4,2,1,24,59,2
1755393,0,1270,0,40,2,7,2,1,43,28,2
1778451,0,1270,0,40,3,1,2,1,20,22,2
1779183,0,1270,0,40,3,1,2,1,20,38,2
1770465,0,1270,0,40,2,2,2,1,29,56,2
1767144,0,1270,0,40,2,3,2,1,35,55,2
1762450,0,1270,0,40,3,4,2,1,34,55,2
1740019,1,1270,1247,16.4663,3,8,2,1,62,31,2
1779543,0,1270,0,40,2,1,2,1,19,63,2
1770858,0,1270,0,40,3,2,2,1,26,29,2
1773756,0,1270,0,40,3,2,2,1,26,85,2
1743681,0,1270,0,40,3,8,2,1,55,44,2
1758933,0,1270,0,40,3,5,2,1,37,18,2
1764787,0,1270,0,40,2,5,2,1,31,15,2
1779160,0,1270,0,40,3,1,2,1,17,26,2
1758905,0,1270,0,40,2,4,2,1,43,25,2
1771466,0,1270,0,40,2,2,2,1,35,14,2
1745643,0,1270,0,40,3,4,2,1,91,54,2
1764542,0,1270,0,40,2,4,2,1,31,27,2
1742656,0,1270,0,40,2,2,2,1,25,75,2
1771953,0,1270,0,40,2,3,2,1,22,64,2
1743797,0,1270,0,40,2,14,2,1,70,90,2
1749486,0,1270,0,40,2,8,2,1,52,91,2
1755853,0,1270,0,40,3,7,2,1,53,10,2
1780010,0,1270,0,40,2,1,2,1,15,31,2
1780370,0,1270,0,40,2,1,2,1,15,17,2
1773273,0,1270,0,40,3,3,2,1,17,63,2
1764626,0,1270,0,40,3,4,2,1,36,54,2
1776964,0,1270,0,40,2,2,2,1,19,30,2
1743688,0,1270,0,40,2,8,2,1,50,24,2
1770841,0,1270,0,40,2,3,2,1,30,39,2
1717156,0,1270,0,40,2,15,2,1,97,33,2
1742664,0,1270,0,40,2,9,2,1,35,38,2
1779901,0,1270,0,40,2,2,2,1,18,48,2
1781558,0,1270,0,40,3,1,2,1,14,51,2
1782179,0,1270,0,40,2,1,2,1,14,34,2
1764706,0,1270,0,40,3,5,2,1,28,58,2
1756385,0,1270,0,40,3,6,2,1,36,23,2
1776985,0,1270,0,40,2,2,2,1,14,95,2
1776686,0,1270,0,40,2,3,2,1,16,69,2
1759114,0,1270,0,40,3,5,2,1,42,63,2
1713881,0,1270,0,40,2,14,2,1,110,27,2
1765110,0,1270,0,40,3,6,2,1,27,38,2
1763771,0,1270,0,40,3,3,2,1,39,81,2
1778620,0,1270,0,40,3,2,2,1,18,18,2
1768371,0,1270,0,40,3,4,2,1,32,53,2
1775358,0,1270,0,40,3,2,2,1,21,85,2
1740088,1,1270,1255,31.8381,2,5,2,1,37,21,2
1782908,0,1270,0,40,2,1,2,1,13,53,2
1760594,0,1270,0,40,2,4,2,1,33,21,2
1778386,0,1270,0,40,2,2,2,1,13,31,2
1758874,0,1270,0,40,2,6,2,1,38,40,2
1741116,0,1270,0,40,2,6,2,1,54,70,2
1759837,0,1270,0,40,2,5,2,1,50,73,2
1764355,0,1270,0,40,3,4,2,1,37,54,2
1748578,0,1270,0,40,3,7,2,1,58,63,2
1748795,0,1270,0,40,3,13,2,1,48,9,2
1761045,0,1270,0,40,3,6,2,1,37,77,2
1743032,0,1270,0,40,2,4,2,1,31,41,2
1777151,0,1270,0,40,2,2,2,1,17,39,2
1742028,0,1270,0,40,2,7,2,1,36,51,2
1778401,0,1270,0,40,2,2,2,1,14,17,2
1773882,0,1270,0,40,3,3,2,1,19,16,2
1771122,0,1270,0,40,2,4,2,1,25,40,2
1758919,0,1270,0,40,3,5,2,1,52,24,2
1766367,0,1270,0,40,2,5,2,1,27,34,2
1779504,0,1270,0,40,3,2,2,1,13,19,2
1781832,0,1270,0,40,2,2,2,1,12,30,2
1769295,0,1270,0,40,3,5,2,1,31,34,2
1783882,0,1270,0,40,3,1,2,1,11,35,2
1784249,0,1270,0,40,3,1,2,1,11,37,2
1784447,0,1270,0,40,3,1,2,1,11,35,2
1755750,0,1270,0,40,3,6,2,1,48,62,2
1773074,0,1270,0,40,3,3,2,1,19,59,2
1774588,0,1270,0,40,3,3,2,1,18,51,2
1772001,0,1270,0,40,3,3,2,1,24,42,2
1780914,0,1270,0,40,3,2,2,1,12,78,2
1764287,0,1270,0,40,2,5,2,1,27,34,2
1781536,0,1270,0,40,3,2,2,1,12,42,2
1784232,0,1270,0,40,2,1,2,1,10,52,2
1784723,0,1270,0,40,2,1,2,1,10,18,2
1785067,0,1270,0,40,3,1,2,1,10,34,2
1785197,0,1270,0,40,3,1,2,1,10,61,2
1769142,0,1270,0,40,2,4,2,1,18,42,2
1754998,0,1270,0,40,3,6,2,1,35,27,2
1756776,0,1270,0,40,2,6,2,1,44,14,2
1733437,0,1270,0,40,2,6,2,1,41,33,2
1779138,0,1270,0,40,2,2,2,1,12,45,2
1772407,0,1270,0,40,3,4,2,1,16,41,2
1758019,0,1270,0,40,2,6,2,1,44,23,2
1739083,0,1270,0,40,3,5,2,1,41,43,2
1755549,0,1270,0,40,3,7,2,1,42,30,2
1778647,0,1270,0,40,2,2,2,1,15,32,2
1769437,0,1270,0,40,3,4,2,1,30,18,2
1780912,0,1270,0,40,2,2,2,1,11,45,2
1758792,0,1270,0,40,3,5,2,1,48,59,2
1771683,0,1270,0,40,2,4,2,1,23,88,2
1758158,0,1270,0,40,2,6,2,1,46,46,2
1759211,0,1270,0,40,3,6,2,1,33,67,2
1776511,0,1270,0,40,3,4,2,1,14,68,2
1775827,0,1270,0,40,2,3,2,1,19,63,2
1760368,0,1270,0,40,2,5,2,1,39,49,2
1774696,0,1270,0,40,2,3,2,1,24,53,2
1773186,0,1270,0,40,2,4,2,1,20,31,2
1741948,0,1270,0,40,3,7,2,1,36,46,2
1783947,0,1270,0,40,3,2,2,1,12,49,2
1784606,0,1270,0,40,3,1,2,1,9,28,2
1784814,0,1270,0,40,3,1,2,1,9,42,2
1785343,0,1270,0,40,2,1,2,1,9,34,2
1785737,0,1270,0,40,2,1,2,1,9,32,2
1773103,0,1270,0,40,2,1,2,1,33,28,2
1759867,1,1270,1262,30.2011,2,5,2,1,48,26,2
1758576,0,1270,0,40,2,3,2,1,51,25,2
1751630,0,1270,0,40,3,7,2,1,61,33,2
1770027,0,1270,0,40,2,3,2,1,28,37,2
1773859,0,1270,0,40,2,2,2,1,26,77,2
1768942,0,1270,0,40,2,3,2,1,33,66,2
1772646,0,1270,0,40,2,3,2,1,27,16,2
1761313,0,1270,0,40,2,5,2,1,40,14,2
1776534,0,1270,0,40,2,2,2,1,22,21,2
1742018,0,1270,0,40,3,5,2,1,50,24,2
1751826,0,1270,0,40,2,8,2,1,64,17,2
1779686,0,1270,0,40,3,1,2,1,18,76,2
1781033,0,1270,0,40,2,1,2,1,18,31,2
1754169,0,1270,0,40,2,7,2,1,57,57,2
1771124,0,1270,0,40,3,4,2,1,26,34,2
1780758,0,1270,0,40,3,1,2,1,17,29,2
1780990,0,1270,0,40,3,1,2,1,17,94,2
1762084,0,1270,0,40,3,6,2,1,36,46,2
1773515,0,1270,0,40,3,3,2,1,27,44,2
1765507,0,1270,0,40,2,4,2,1,31,44,2
1742386,0,1270,0,40,2,4,2,1,48,65,2
1736721,0,1270,0,40,2,10,2,1,52,40,2
1766007,0,1270,0,40,3,4,2,1,33,51,2
1775430,0,1270,0,40,2,2,2,1,24,61,2
1770151,0,1270,0,40,3,3,2,1,27,72,2
1779799,0,1270,0,40,3,2,2,1,15,34,2
1778050,0,1270,0,40,2,3,2,1,17,24,2
1753421,0,1270,0,40,3,6,2,1,50,45,2
1782609,0,1270,0,40,3,1,2,1,14,82,2
1746443,0,1270,0,40,3,11,2,1,74,82,2
1778396,0,1270,0,40,2,2,2,1,16,61,2
1744873,0,1270,0,40,2,8,2,1,42,61,2
1749282,0,1270,0,40,3,8,2,1,68,62,2
1728006,0,1270,0,40,2,6,2,1,38,52,2
1770787,0,1270,0,40,3,3,2,1,24,36,2
1766581,0,1270,0,40,3,4,2,1,26,109,2
1775673,0,1270,0,40,3,3,2,1,15,37,2
1725428,0,1270,0,40,2,7,2,1,34,33,2
1775306,0,1270,0,40,2,2,2,1,22,43,2
1778446,0,1270,0,40,2,2,2,1,18,45,2
1780730,0,1270,0,40,2,2,2,1,13,69,2
1746132,0,1270,0,40,2,10,2,1,72,34,2
1783698,0,1270,0,40,2,1,2,1,12,34,2
1764639,0,1270,0,40,3,6,2,1,31,28,2
1763902,0,1270,0,40,3,3,2,1,40,34,2
1770982,0,1270,0,40,2,4,2,1,19,90,2
1758311,0,1270,0,40,3,7,2,1,43,33,2
1742898,0,1270,0,40,2,7,2,1,42,45,2
1752197,0,1270,0,40,2,8,2,1,54,43,2
1773772,0,1270,0,40,2,4,2,1,19,68,2
1780820,0,1270,0,40,2,2,2,1,14,40,2
1779147,0,1270,0,40,3,3,2,1,18,69,2
1784851,0,1270,0,40,3,1,2,1,11,51,2
1785227,0,1270,0,40,3,1,2,1,11,18,2
1748315,0,1270,0,40,3,6,2,1,73,57,2
1762375,0,1270,0,40,3,3,2,1,36,91,2
1766447,0,1270,0,40,2,4,2,1,28,39,2
1748078,0,1270,0,40,3,9,2,1,48,71,2
1772497,0,1270,0,40,3,3,2,1,25,35,2
1778874,0,1270,0,40,2,3,2,1,15,37,2
1777449,0,1270,0,40,2,3,2,1,16,52,2
1782231,0,1270,0,40,2,2,2,1,12,28,2
1765942,0,1270,0,40,3,6,2,1,21,55,2
1742772,0,1270,0,40,3,11,2,1,76,27,2
1784462,0,1270,0,40,2,1,2,1,10,32,2
1752164,0,1270,0,40,2,8,2,1,42,42,2
1754793,0,1270,0,40,2,8,2,1,38,15,2
1771290,0,1270,0,40,3,4,2,1,19,22,2
1747166,0,1270,0,40,3,12,2,1,67,42,2
1767466,0,1270,0,40,2,3,2,1,36,60,2
1757470,0,1270,0,40,3,6,2,1,49,48,2
1745637,0,1270,0,40,3,6,2,1,43,50,2
1749780,0,1270,0,40,2,10,2,1,63,58,2
1762114,0,1270,0,40,2,6,2,1,30,49,2
1770976,0,1270,0,40,3,4,2,1,26,42,2
1782634,0,1270,0,40,3,3,2,1,12,36,2
1767062,0,1270,0,40,2,5,2,1,30,65,2
1784658,0,1270,0,40,2,2,2,1,10,56,2
1784888,0,1270,0,40,3,1,2,1,9,57,2
1785312,0,1270,0,40,3,1,2,1,9,33,2
1785552,0,1270,0,40,3,1,2,1,9,22,2
1785923,0,1270,0,40,2,1,2,1,9,63,2
1764202,0,1270,0,40,3,3,2,1,38,34,2
1765366,0,1270,0,40,3,3,2,1,40,74,2
1751496,0,1270,0,40,2,8,2,1,60,71,2
1766499,0,1270,0,40,3,2,2,1,40,41,2
1748678,0,1270,0,40,2,7,2,1,73,75,2
1779473,0,1270,0,40,3,1,2,1,22,34,2
1778705,0,1270,0,40,2,1,2,1,21,33,2
1762642,0,1270,0,40,3,5,2,1,42,37,2
1764943,0,1270,0,40,3,5,2,1,40,40,2
1771219,0,1270,0,40,2,3,2,1,28,20,2
1758287,0,1270,0,40,2,7,2,1,45,69,2
1764179,0,1270,0,40,3,4,2,1,37,41,2
1772195,0,1270,0,40,3,3,2,1,27,33,2
1778715,0,1270,0,40,2,2,2,1,21,41,2
1757957,0,1270,0,40,2,6,2,1,42,21,2
1752185,0,1270,0,40,2,7,2,1,63,29,2
1764909,0,1270,0,40,2,3,2,1,43,35,2
1781925,0,1270,0,40,2,1,2,1,15,38,2
1776739,0,1270,0,40,3,2,2,1,15,42,2
1758873,0,1270,0,40,2,6,2,1,44,62,2
1782431,0,1270,0,40,2,1,2,1,14,28,2
1754338,0,1270,0,40,2,8,2,1,42,33,2
1767159,0,1270,0,40,2,4,2,1,31,41,2
1780233,0,1270,0,40,2,2,2,1,18,22,2
1784455,0,1270,0,40,2,1,2,1,13,36,2
1742773,0,1270,0,40,2,6,2,1,48,38,2
1722633,0,1270,0,40,3,18,2,1,99,26,2
1774693,0,1270,0,40,2,3,2,1,21,85,2
1780517,0,1270,0,40,2,2,2,1,17,29,2
1778918,0,1270,0,40,2,2,2,1,13,54,2
1768025,0,1270,0,40,2,4,2,1,29,57,2
1748310,0,1270,0,40,3,10,2,1,43,43,2
1780950,0,1270,0,40,2,2,2,1,17,39,2
1752022,0,1270,0,40,3,9,2,1,58,30,2
1775996,0,1270,0,40,3,4,2,1,17,67,2
1786089,0,1270,0,40,2,1,2,1,10,92,2
1746023,0,1270,0,40,3,11,2,1,55,38,2
1742107,0,1270,0,40,3,3,2,1,23,66,2
1741553,0,1270,0,40,3,8,2,1,35,23,2
1742053,0,1270,0,40,2,5,2,1,40,39,2
1749498,0,1270,0,40,3,7,2,1,64,37,2
1782138,0,1270,0,40,2,2,2,1,11,32,2
1782008,0,1270,0,40,2,2,2,1,12,83,2
1776714,0,1270,0,40,2,2,2,1,20,53,2
1774019,0,1270,0,40,3,3,2,1,19,27,2
1747989,0,1270,0,40,3,11,2,1,54,33,2
1766896,0,1270,0,40,3,3,2,1,35,22,2
1743170,0,1270,0,40,2,9,2,1,45,50,2
1783239,0,1270,0,40,2,2,2,1,11,50,2
1772306,0,1270,0,40,3,3,2,1,26,53,2
1782951,0,1270,0,40,2,2,2,1,12,45,2
1763726,0,1270,0,40,3,5,2,1,36,64,2
1785358,0,1270,0,40,2,1,2,1,9,27,2
1785702,0,1270,0,40,3,1,2,1,9,78,2
1785822,0,1270,0,40,3,1,2,1,9,44,2
1786727,0,1270,0,40,2,1,2,1,9,80,2
1773853,0,1270,0,40,3,3,2,1,26,39,2
1772785,0,1270,0,40,3,3,2,1,23,52,2
1738861,0,1270,0,40,2,7,2,1,85,39,2
1784111,0,1270,0,40,2,1,2,1,14,47,2
1768891,0,1270,0,40,3,4,2,1,26,25,2
1768864,0,1270,0,40,2,3,2,1,32,18,2
1785045,0,1270,0,40,2,1,2,1,13,34,2
1763095,0,1270,0,40,3,6,2,1,33,30,2
1752202,0,1270,0,40,3,8,2,1,50,36,2
1760432,0,1270,0,40,2,5,2,1,38,27,2
1781541,0,1270,0,40,3,2,2,1,17,24,2
1786700,0,1270,0,40,3,1,2,1,9,29,2
1783788,0,1270,0,40,3,0,2,1,8,43,2
1784370,0,1270,0,40,3,0,2,1,8,18,2
1784684,0,1270,0,40,3,0,2,1,8,33,2
1784748,0,1270,0,40,2,0,2,1,8,32,2
1785004,0,1270,0,40,3,0,2,1,8,39,2
1785250,0,1270,0,40,2,0,2,1,8,47,2
1785346,0,1270,0,40,2,0,2,1,8,23,2
1785378,0,1270,0,40,3,0,2,1,8,84,2
1785426,0,1270,0,40,2,0,2,1,8,27,2
1785650,0,1270,0,40,3,0,2,1,8,33,2
1785776,0,1270,0,40,3,0,2,1,8,59,2
1785792,0,1270,0,40,2,0,2,1,8,36,2
1785808,0,1270,0,40,2,0,2,1,8,42,2
1785824,0,1270,0,40,3,0,2,1,8,32,2
1785856,0,1270,0,40,3,0,2,1,8,37,2
1785888,0,1270,0,40,2,0,2,1,8,62,2
1785968,0,1270,0,40,3,0,2,1,8,60,2
1786032,0,1270,0,40,2,0,2,1,8,48,2
1786080,0,1270,0,40,3,0,2,1,8,31,2
1786124,0,1270,0,40,3,0,2,1,8,51,2
1786140,0,1270,0,40,2,0,2,1,8,19,2
1786188,0,1270,0,40,2,0,2,1,8,56,2
1786204,0,1270,0,40,2,0,2,1,8,53,2
1786236,0,1270,0,40,2,0,2,1,8,79,2
1786252,0,1270,0,40,2,0,2,1,8,61,2
1786324,0,1270,0,40,2,0,2,1,8,21,2
1786340,0,1270,0,40,3,0,2,1,8,32,2
1786358,0,1270,0,40,2,0,2,1,8,77,2
1786390,0,1270,0,40,3,0,2,1,8,66,2
1786406,0,1270,0,40,3,0,2,1,8,21,2
1786414,0,1270,0,40,3,0,2,1,8,55,2
1786422,0,1270,0,40,2,0,2,1,8,33,2
1786454,0,1270,0,40,2,0,2,1,8,25,2
1786462,0,1270,0,40,3,0,2,1,8,30,2
1786478,0,1270,0,40,2,0,2,1,8,28,2
1786510,0,1270,0,40,2,0,2,1,8,85,2
1786534,0,1270,0,40,2,0,2,1,8,105,2
1786558,0,1270,0,40,3,0,2,1,8,40,2
1786574,0,1270,0,40,2,0,2,1,8,37,2
1786606,0,1270,0,40,2,0,2,1,8,26,2
1786614,0,1270,0,40,2,0,2,1,8,57,2
1786622,0,1270,0,40,2,0,2,1,8,24,2
1786630,0,1270,0,40,2,0,2,1,8,43,2
1786662,0,1270,0,40,3,0,2,1,8,57,2
1786702,0,1270,0,40,2,0,2,1,8,36,2
1786710,0,1270,0,40,3,0,2,1,8,133,2
1786718,0,1270,0,40,3,0,2,1,8,34,2
1786790,0,1270,0,40,3,0,2,1,8,32,2
1786822,0,1270,0,40,3,0,2,1,8,55,2
1786830,0,1270,0,40,2,0,2,1,8,54,2
1786838,0,1270,0,40,3,0,2,1,8,30,2
1786902,0,1270,0,40,3,0,2,1,8,59,2
1786918,0,1270,0,40,3,0,2,1,8,46,2
1786940,0,1270,0,40,3,0,2,1,8,35,2
1786948,0,1270,0,40,3,0,2,1,8,23,2
1786968,0,1270,0,40,3,0,2,1,8,8,2
1786972,0,1270,0,40,2,0,2,1,8,29,2
1786976,0,1270,0,40,2,0,2,1,8,23,2
1786980,0,1270,0,40,3,0,2,1,8,84,2
1786996,0,1270,0,40,3,0,2,1,8,43,2
1787016,0,1270,0,40,3,0,2,1,8,35,2
1787024,0,1270,0,40,2,0,2,1,8,46,2
1787044,0,1270,0,40,2,0,2,1,8,75,2
1787052,0,1270,0,40,3,0,2,1,8,56,2
1787068,0,1270,0,40,2,0,2,1,8,125,2
