id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1787076,0,1270,0,40,3,0,2,1,8,54,2
1787088,0,1270,0,40,3,0,2,1,8,62,2
1787096,0,1270,0,40,2,0,2,1,8,44,2
1787112,0,1270,0,40,2,0,2,1,8,45,2
1787132,0,1270,0,40,2,0,2,1,8,67,2
1787144,0,1270,0,40,3,0,2,1,8,74,2
1787168,0,1270,0,40,2,0,2,1,8,71,2
1787196,0,1270,0,40,3,0,2,1,8,31,2
1787204,0,1270,0,40,2,0,2,1,8,71,2
1787212,0,1270,0,40,2,0,2,1,8,45,2
1787220,0,1270,0,40,2,0,2,1,8,24,2
1787224,0,1270,0,40,3,0,2,1,8,76,2
1787232,0,1270,0,40,3,0,2,1,8,62,2
1787240,0,1270,0,40,2,0,2,1,8,73,2
1787256,0,1270,0,40,2,0,2,1,8,29,2
1787260,0,1270,0,40,2,0,2,1,8,41,2
1787264,0,1270,0,40,2,0,2,1,8,49,2
1787268,0,1270,0,40,3,0,2,1,8,19,2
1787280,0,1270,0,40,2,0,2,1,8,54,2
1787292,0,1270,0,40,2,0,2,1,8,36,2
1787304,0,1270,0,40,2,0,2,1,8,83,2
1787328,0,1270,0,40,3,0,2,1,8,52,2
1787356,0,1270,0,40,2,0,2,1,8,21,2
1787364,0,1270,0,40,2,0,2,1,8,40,2
1787380,0,1270,0,40,3,0,2,1,8,50,2
1787396,0,1270,0,40,2,0,2,1,8,68,2
1787424,0,1270,0,40,2,0,2,1,8,45,2
1787428,0,1270,0,40,2,0,2,1,8,39,2
1787444,0,1270,0,40,2,0,2,1,8,36,2
1787460,0,1270,0,40,2,0,2,1,8,44,2
1787464,0,1270,0,40,3,0,2,1,8,29,2
1787472,0,1270,0,40,3,0,2,1,8,12,2
1787507,0,1270,0,40,3,0,2,1,8,25,2
1787513,0,1270,0,40,2,0,2,1,8,29,2
1787519,0,1270,0,40,2,0,2,1,8,50,2
1787525,0,1270,0,40,3,0,2,1,8,79,2
1787531,0,1270,0,40,2,0,2,1,8,50,2
1787533,0,1270,0,40,2,0,2,1,8,90,2
1787535,0,1270,0,40,2,0,2,1,8,61,2
1787539,0,1270,0,40,3,0,2,1,8,40,2
1787541,0,1270,0,40,3,0,2,1,8,12,2
1787551,0,1270,0,40,3,0,2,1,8,37,2
1787553,0,1270,0,40,2,0,2,1,8,55,2
1787559,0,1270,0,40,3,0,2,1,8,25,2
1787573,0,1270,0,40,3,0,2,1,8,13,2
1787583,0,1270,0,40,3,0,2,1,8,34,2
1787593,0,1270,0,40,3,0,2,1,8,19,2
1787599,0,1270,0,40,3,0,2,1,8,33,2
1787613,0,1270,0,40,3,0,2,1,8,28,2
1787629,0,1270,0,40,2,0,2,1,8,45,2
1787635,0,1270,0,40,3,0,2,1,8,55,2
1787647,0,1270,0,40,2,0,2,1,8,77,2
1787659,0,1270,0,40,2,0,2,1,8,41,2
1787665,0,1270,0,40,2,0,2,1,8,95,2
1787677,0,1270,0,40,3,0,2,1,8,37,2
1787679,0,1270,0,40,2,0,2,1,8,67,2
1787687,0,1270,0,40,2,0,2,1,8,35,2
1787689,0,1270,0,40,3,0,2,1,8,60,2
1787691,0,1270,0,40,2,0,2,1,8,88,2
1787707,0,1270,0,40,2,0,2,1,8,53,2
1787713,0,1270,0,40,2,0,2,1,8,52,2
1787715,0,1270,0,40,2,0,2,1,8,73,2
1787719,0,1270,0,40,3,0,2,1,8,39,2
1787737,0,1270,0,40,3,0,2,1,8,91,2
1787747,0,1270,0,40,2,0,2,1,8,38,2
1787759,0,1270,0,40,2,0,2,1,8,60,2
1787763,0,1270,0,40,3,0,2,1,8,50,2
1787771,0,1270,0,40,3,0,2,1,8,25,2
1787779,0,1270,0,40,3,0,2,1,8,41,2
1787795,0,1270,0,40,3,0,2,1,8,54,2
1787801,0,1270,0,40,3,0,2,1,8,43,2
1787819,0,1270,0,40,2,0,2,1,8,61,2
1787831,0,1270,0,40,2,0,2,1,8,38,2
1787833,0,1270,0,40,2,0,2,1,8,51,2
1787849,0,1270,0,40,2,0,2,1,8,28,2
1787853,0,1270,0,40,2,0,2,1,8,28,2
1787857,0,1270,0,40,3,0,2,1,8,37,2
1787863,0,1270,0,40,2,0,2,1,8,82,2
1787871,0,1270,0,40,3,0,2,1,8,53,2
1787873,0,1270,0,40,2,0,2,1,8,70,2
1787885,0,1270,0,40,3,0,2,1,8,42,2
1787887,0,1270,0,40,3,0,2,1,8,44,2
1787889,0,1270,0,40,3,0,2,1,8,63,2
1787895,0,1270,0,40,3,0,2,1,8,65,2
1787901,0,1270,0,40,3,0,2,1,8,32,2
1787907,0,1270,0,40,2,0,2,1,8,44,2
1787915,0,1270,0,40,3,0,2,1,8,72,2
1787925,0,1270,0,40,3,0,2,1,8,59,2
1787939,0,1270,0,40,3,0,2,1,8,24,2
1787941,0,1270,0,40,2,0,2,1,8,80,2
1787945,0,1270,0,40,3,0,2,1,8,17,2
1787947,0,1270,0,40,2,0,2,1,8,57,2
1787949,0,1270,0,40,3,0,2,1,8,13,2
1787951,0,1270,0,40,2,0,2,1,8,58,2
1787957,0,1270,0,40,3,0,2,1,8,34,2
1787961,0,1270,0,40,2,0,2,1,8,46,2
1787971,0,1270,0,40,3,0,2,1,8,67,2
1787979,0,1270,0,40,3,0,2,1,8,50,2
1787987,0,1270,0,40,3,0,2,1,8,54,2
1787991,0,1270,0,40,2,0,2,1,8,30,2
1787993,0,1270,0,40,2,0,2,1,8,65,2
1788003,0,1270,0,40,3,0,2,1,8,28,2
1788011,0,1270,0,40,3,0,2,1,8,24,2
1788013,0,1270,0,40,3,0,2,1,8,33,2
1788029,0,1270,0,40,2,0,2,1,8,35,2
1788031,0,1270,0,40,2,0,2,1,8,30,2
1788033,0,1270,0,40,2,0,2,1,8,19,2
1788035,0,1270,0,40,3,0,2,1,8,25,2
1788047,0,1270,0,40,3,0,2,1,8,60,2
1788059,0,1270,0,40,3,0,2,1,8,60,2
1788067,0,1270,0,40,3,0,2,1,8,57,2
1788073,0,1270,0,40,2,0,2,1,8,25,2
1788081,0,1270,0,40,2,0,2,1,8,28,2
1788085,0,1270,0,40,2,0,2,1,8,24,2
1788089,0,1270,0,40,2,0,2,1,8,66,2
1788091,0,1270,0,40,2,0,2,1,8,24,2
1788099,0,1270,0,40,2,0,2,1,8,24,2
1788101,0,1270,0,40,2,0,2,1,8,38,2
1788105,0,1270,0,40,2,0,2,1,8,46,2
1788113,0,1270,0,40,2,0,2,1,8,74,2
1788123,0,1270,0,40,2,0,2,1,8,44,2
1788125,0,1270,0,40,3,0,2,1,8,38,2
1756912,0,1270,0,40,2,5,2,1,38,29,2
1772295,0,1270,0,40,3,2,2,1,13,82,2
1749531,0,1270,0,40,3,8,2,1,54,49,2
1746170,0,1270,0,40,2,6,2,1,30,24,2
1754161,0,1270,0,40,2,7,2,1,37,48,2
1750938,0,1270,0,40,3,9,2,1,49,46,2
1777424,0,1270,0,40,3,1,2,1,12,29,2
1768476,0,1270,0,40,2,4,2,1,16,20,2
1779064,0,1270,0,40,3,1,2,1,9,33,2
1771389,0,1270,0,40,2,3,2,1,20,51,2
1772226,0,1270,0,40,2,1,2,1,26,63,2
1757543,0,1270,0,40,2,6,2,1,43,33,2
1767894,0,1270,0,40,2,2,2,1,29,32,2
1773704,0,1270,0,40,3,2,2,1,18,35,2
1771903,0,1270,0,40,2,2,2,1,17,30,2
1750104,0,1270,0,40,2,6,2,1,55,57,2
1775574,0,1270,0,40,2,2,2,1,15,24,2
1779603,0,1270,0,40,3,1,2,1,12,38,2
1770903,0,1270,0,40,2,3,2,1,21,82,2
1773763,0,1270,0,40,3,3,2,1,18,43,2
1741610,1,1270,1255,40,2,6,2,1,45,26,2
1745870,0,1270,0,40,2,4,2,1,33,54,2
1780581,0,1270,0,40,3,1,2,1,10,39,2
1741500,0,1270,0,40,3,6,2,1,47,65,2
1772537,0,1270,0,40,3,3,2,1,14,42,2
1768239,0,1270,0,40,2,3,2,1,25,48,2
1757347,0,1270,0,40,2,4,2,1,51,48,2
1755055,0,1270,0,40,2,6,2,1,51,62,2
1747310,0,1270,0,40,2,6,2,1,78,42,2
1756360,0,1270,0,40,2,5,2,1,46,22,2
1751829,0,1270,0,40,2,8,2,1,50,36,2
1745339,0,1270,0,40,3,4,2,1,49,91,2
1764350,0,1270,0,40,3,4,2,1,28,41,2
1778770,0,1270,0,40,2,1,2,1,15,34,2
1774461,0,1270,0,40,3,3,2,1,18,21,2
1755922,0,1270,0,40,3,5,2,1,41,42,2
1775176,0,1270,0,40,3,3,2,1,16,29,2
1745086,0,1270,0,40,3,2,2,1,15,49,2
1760309,0,1270,0,40,2,3,2,1,43,54,2
1764807,0,1270,0,40,2,3,2,1,35,20,2
1772627,0,1270,0,40,3,3,2,1,13,82,2
1781315,0,1270,0,40,2,1,2,1,10,32,2
1756490,0,1270,0,40,3,6,2,1,38,18,2
1764392,0,1270,0,40,3,4,2,1,32,8,2
1780306,0,1270,0,40,2,1,2,1,9,32,2
1744990,0,1270,0,40,2,4,2,1,34,11,2
1762366,0,1270,0,40,2,7,2,1,21,50,2
1767346,0,1270,0,40,3,5,2,1,19,57,2
1781326,0,1270,0,40,3,1,2,1,8,45,2
1768632,0,1270,0,40,2,2,2,1,32,11,2
1758608,0,1270,0,40,2,5,2,1,42,24,2
1767883,0,1270,0,40,2,2,2,1,32,48,2
1741820,0,1270,0,40,3,5,2,1,45,58,2
1751741,0,1270,0,40,2,7,2,1,43,29,2
1770590,0,1270,0,40,2,3,2,1,20,22,2
1769185,0,1270,0,40,2,3,2,1,20,41,2
1757388,0,1270,0,40,2,6,2,1,39,47,2
1768049,0,1270,0,40,2,3,2,1,27,62,2
1746952,0,1270,0,40,3,11,2,1,62,40,2
1771959,0,1270,0,40,3,3,2,1,21,76,2
1741045,0,1270,0,40,3,5,2,1,46,19,2
1756299,0,1270,0,40,3,7,2,1,38,47,2
1777109,0,1270,0,40,3,2,2,1,14,51,2
1781065,0,1270,0,40,2,1,2,1,12,24,2
1776282,0,1270,0,40,2,2,2,1,12,18,2
1756177,0,1270,0,40,2,6,2,1,43,61,2
1778783,0,1270,0,40,3,2,2,1,12,31,2
1769787,0,1270,0,40,2,3,2,1,27,23,2
1776047,0,1270,0,40,3,3,2,1,14,53,2
1692066,0,1270,0,40,2,13,2,1,130,40,2
1774333,0,1270,0,40,3,3,2,1,15,11,2
1760179,0,1270,0,40,2,4,2,1,41,23,2
1776199,0,1270,0,40,2,2,2,1,14,14,2
1776839,0,1270,0,40,3,2,2,1,15,78,2
1782376,0,1270,0,40,2,1,2,1,9,52,2
1755869,0,1270,0,40,3,7,2,1,34,57,2
1774999,0,1270,0,40,2,2,2,1,13,43,2
1740303,0,1270,0,40,2,7,2,1,34,59,2
1757974,0,1270,0,40,2,5,2,1,42,82,2
1776765,0,1270,0,40,3,2,2,1,12,60,2
1735871,0,1270,0,40,2,9,2,1,54,120,2
1775097,0,1270,0,40,2,3,2,1,12,28,2
1781941,0,1270,0,40,2,1,2,1,8,50,2
1765204,0,1270,0,40,2,2,2,1,37,83,2
1770587,0,1270,0,40,3,2,2,1,29,33,2
1760769,0,1270,0,40,3,4,2,1,32,65,2
1773741,0,1270,0,40,2,1,2,1,24,43,2
1767314,0,1270,0,40,2,3,2,1,31,54,2
1761529,0,1270,0,40,3,4,2,1,35,54,2
1772947,0,1270,0,40,2,2,2,1,22,103,2
1769578,0,1270,0,40,2,3,2,1,24,17,2
1751122,0,1270,0,40,2,7,2,1,59,37,2
1773706,0,1270,0,40,3,2,2,1,24,42,2
1778876,0,1270,0,40,3,1,2,1,17,70,2
1759712,0,1270,0,40,2,3,2,1,48,65,2
1779109,0,1270,0,40,3,1,2,1,16,17,2
1770582,0,1270,0,40,3,2,2,1,28,58,2
1779366,0,1270,0,40,2,1,2,1,15,27,2
1769239,0,1270,0,40,3,3,2,1,16,33,2
1764114,0,1270,0,40,2,4,2,1,28,35,2
1749969,0,1270,0,40,3,7,2,1,57,35,2
1773424,0,1270,0,40,3,3,2,1,17,77,2
1759141,0,1270,0,40,3,7,2,1,31,41,2
1779036,0,1270,0,40,2,1,2,1,14,18,2
1747306,0,1270,0,40,2,9,2,1,62,46,2
1729631,0,1270,0,40,3,8,2,1,88,61,2
1770750,0,1270,0,40,3,5,2,1,24,10,2
1780717,0,1270,0,40,2,1,2,1,13,45,2
1753336,0,1270,0,40,3,4,2,1,54,32,2
1767807,0,1270,0,40,2,3,2,1,20,35,2
1771306,0,1270,0,40,2,3,2,1,16,22,2
1773249,0,1270,0,40,3,3,2,1,17,60,2
1771317,0,1270,0,40,3,3,2,1,21,22,2
1781138,0,1270,0,40,2,1,2,1,12,34,2
1772269,0,1270,0,40,2,3,2,1,18,68,2
1771935,0,1270,0,40,2,2,2,1,22,48,2
1765900,0,1270,0,40,3,5,2,1,26,68,2
1781008,0,1270,0,40,2,1,2,1,11,30,2
1766518,0,1270,0,40,2,4,2,1,25,26,2
1775799,0,1270,0,40,3,2,2,1,12,17,2
1767613,0,1270,0,40,2,3,2,1,30,41,2
1761438,0,1270,0,40,3,5,2,1,33,67,2
1758591,0,1270,0,40,3,8,2,1,43,28,2
1748996,0,1270,0,40,2,8,2,1,53,30,2
1782620,0,1270,0,40,2,1,2,1,10,59,2
1753461,0,1270,0,40,2,6,2,1,49,57,2
1763107,0,1270,0,40,2,4,2,1,33,45,2
1764261,0,1270,0,40,3,4,2,1,30,45,2
1754432,0,1270,0,40,2,7,2,1,42,74,2
1777312,0,1270,0,40,2,2,2,1,10,11,2
1775669,0,1270,0,40,2,3,2,1,14,72,2
1776889,0,1270,0,40,2,2,2,1,12,33,2
1774794,0,1270,0,40,2,2,2,1,20,57,2
1745510,0,1270,0,40,3,4,2,1,27,53,2
1780771,0,1270,0,40,3,2,2,1,10,42,2
1783186,0,1270,0,40,3,1,2,1,9,22,2
1783386,0,1270,0,40,2,1,2,1,9,58,2
1776538,0,1270,0,40,2,2,2,1,9,48,2
1735119,0,1270,0,40,2,6,2,1,63,42,2
1770231,0,1270,0,40,2,3,2,1,22,64,2
1749120,0,1270,0,40,2,6,2,1,63,37,2
1760318,0,1270,0,40,2,6,2,1,34,88,2
1760127,0,1270,0,40,2,7,2,1,28,43,2
1743948,0,1270,0,40,2,8,2,1,46,29,2
1732317,0,1270,0,40,2,7,2,1,60,37,2
1780785,0,1270,0,40,3,2,2,1,11,35,2
1782947,0,1270,0,40,2,1,2,1,8,45,2
1783975,0,1270,0,40,3,1,2,1,8,40,2
1768314,0,1270,0,40,2,2,2,1,34,25,2
1759025,0,1270,0,40,2,3,2,1,49,13,2
1756911,0,1270,0,40,3,5,2,1,39,41,2
1761610,0,1270,0,40,2,3,2,1,43,33,2
1754576,0,1270,0,40,2,7,2,1,49,99,2
1765370,0,1270,0,40,2,3,2,1,35,12,2
1744891,0,1270,0,40,2,9,2,1,80,15,2
1747112,0,1270,0,40,2,7,2,1,70,31,2
1755472,0,1270,0,40,2,6,2,1,48,53,2
1745244,0,1270,0,40,2,9,2,1,77,37,2
1777069,0,1270,0,40,2,1,2,1,19,46,2
1770388,0,1270,0,40,3,2,2,1,30,59,2
1762454,0,1270,0,40,2,5,2,1,36,53,2
1769783,0,1270,0,40,3,2,2,1,33,18,2
1738925,0,1270,0,40,2,5,2,1,59,58,2
1742209,0,1270,0,40,2,3,2,1,52,82,2
1762315,0,1270,0,40,2,7,2,1,37,29,2
1778291,0,1270,0,40,3,1,2,1,17,36,2
1770214,0,1270,0,40,3,2,2,1,27,31,2
1764910,0,1270,0,40,2,5,2,1,29,101,2
1771465,0,1270,0,40,2,2,2,1,24,46,2
1752726,0,1270,0,40,2,7,2,1,48,112,2
1752244,0,1270,0,40,2,7,2,1,42,70,2
1757022,0,1270,0,40,2,5,2,1,46,37,2
1764677,0,1270,0,40,3,3,2,1,37,43,2
1744127,0,1270,0,40,2,7,2,1,44,65,2
1775787,1,1270,1247,20.14,3,2,2,1,17,35,2
1770063,0,1270,0,40,3,3,2,1,32,47,2
1754177,0,1270,0,40,3,7,2,1,54,59,2
1778416,0,1270,0,40,3,2,2,1,17,49,2
1779956,0,1270,0,40,2,1,2,1,15,11,2
1729071,0,1270,0,40,2,9,2,1,67,7,2
1762562,0,1270,0,40,3,4,2,1,39,27,2
1745299,0,1270,0,40,3,5,2,1,39,31,2
1778500,0,1270,0,40,2,2,2,1,15,28,2
1780635,0,1270,0,40,3,1,2,1,14,53,2
1780723,0,1270,0,40,3,1,2,1,14,39,2
1736876,0,1270,0,40,3,6,2,1,41,23,2
1750202,0,1270,0,40,3,6,2,1,68,53,2
1749116,0,1270,0,40,2,10,2,1,48,52,2
1773175,0,1270,0,40,2,3,2,1,22,45,2
1768019,0,1270,0,40,3,4,2,1,22,60,2
1778109,0,1270,0,40,3,2,2,1,14,54,2
1752776,0,1270,0,40,2,7,2,1,55,34,2
1781002,0,1270,0,40,2,1,2,1,13,10,2
1690805,1,1270,989,19.367,3,16,2,1,132,84,2
1772869,0,1270,0,40,2,3,2,1,20,46,2
1765323,0,1270,0,40,3,5,2,1,26,106,2
1761061,0,1270,0,40,3,5,2,1,38,55,2
1757804,0,1270,0,40,2,6,2,1,36,56,2
1750598,0,1270,0,40,3,7,2,1,58,40,2
1778349,0,1270,0,40,3,1,2,1,12,46,2
1780226,0,1270,0,40,2,1,2,1,12,23,2
1782192,0,1270,0,40,2,1,2,1,12,53,2
1758697,0,1270,0,40,3,4,2,1,40,36,2
1745344,0,1270,0,40,3,7,2,1,28,77,2
1773038,0,1270,0,40,2,3,2,1,14,55,2
1761099,0,1270,0,40,2,5,2,1,35,62,2
1747338,0,1270,0,40,2,11,2,1,62,13,2
1782478,0,1270,0,40,3,1,2,1,11,77,2
1767987,0,1270,0,40,3,2,2,1,29,87,2
1775977,0,1270,0,40,2,2,2,1,16,49,2
1770186,0,1270,0,40,3,4,2,1,23,59,2
1774430,0,1270,0,40,2,3,2,1,20,41,2
1770869,0,1270,0,40,2,4,2,1,21,48,2
1760364,0,1270,0,40,2,5,2,1,30,46,2
1760877,0,1270,0,40,3,7,2,1,36,18,2
1782984,0,1270,0,40,2,1,2,1,10,49,2
1783072,0,1270,0,40,3,1,2,1,10,81,2
1776942,0,1270,0,40,3,2,2,1,13,56,2
1755908,0,1270,0,40,3,8,2,1,32,41,2
1763965,0,1270,0,40,2,4,2,1,33,36,2
1750832,0,1270,0,40,2,7,2,1,66,15,2
1777486,0,1270,0,40,3,2,2,1,13,39,2
1769806,0,1270,0,40,2,2,2,1,26,20,2
1744292,0,1270,0,40,3,8,2,1,45,44,2
1754342,0,1270,0,40,2,7,2,1,48,34,2
1748862,0,1270,0,40,2,9,2,1,57,63,2
1762252,0,1270,0,40,2,2,2,1,45,24,2
1745712,0,1270,0,40,3,11,2,1,63,50,2
1781102,0,1270,0,40,3,2,2,1,10,34,2
1746898,0,1270,0,40,2,12,2,1,64,58,2
1779351,0,1270,0,40,3,2,2,1,15,59,2
1774723,0,1270,0,40,3,3,2,1,16,15,2
1781857,0,1270,0,40,2,1,2,1,9,60,2
1783395,0,1270,0,40,3,1,2,1,9,58,2
1783579,0,1270,0,40,2,1,2,1,9,57,2
1741358,0,1270,0,40,2,5,2,1,42,38,2
1740789,0,1270,0,40,2,7,2,1,35,48,2
1766310,0,1270,0,40,3,3,2,1,26,59,2
1750781,0,1270,0,40,3,10,2,1,43,19,2
1760273,1,1270,1252,17.1457,3,6,2,1,28,22,2
1775003,0,1270,0,40,2,2,2,1,16,30,2
1777678,0,1270,0,40,3,2,2,1,13,57,2
1751216,0,1270,0,40,3,8,2,1,54,85,2
1748613,0,1270,0,40,2,10,2,1,65,29,2
1758807,0,1270,0,40,2,6,2,1,43,27,2
1763660,0,1270,0,40,2,6,2,1,27,76,2
1774088,0,1270,0,40,2,3,2,1,22,40,2
1739851,0,1270,0,40,2,5,2,1,44,72,2
1783437,0,1270,0,40,3,1,2,1,8,31,2
1784263,0,1270,0,40,2,1,2,1,8,46,2
1784453,0,1270,0,40,2,1,2,1,8,27,2
1756329,0,1270,0,40,2,3,2,1,54,25,2
1773285,0,1270,0,40,2,1,2,1,29,52,2
1745434,0,1270,0,40,2,2,2,1,33,53,2
1772635,0,1270,0,40,3,1,2,1,26,13,2
1743309,0,1270,0,40,3,4,2,1,36,22,2
1749076,0,1270,0,40,2,7,2,1,55,57,2
1751012,0,1270,0,40,3,7,2,1,45,23,2
1773476,0,1270,0,40,2,2,2,1,25,47,2
1772515,0,1270,0,40,2,2,2,1,25,40,2
1740576,0,1270,0,40,2,8,2,1,72,29,2
1739726,0,1270,0,40,2,5,2,1,45,69,2
1769510,0,1270,0,40,3,3,2,1,25,47,2
1773899,0,1270,0,40,3,2,2,1,24,25,2
1778332,0,1270,0,40,3,1,2,1,20,61,2
1745687,0,1270,0,40,2,12,2,1,66,42,2
1769955,0,1270,0,40,3,2,2,1,30,41,2
1771373,0,1270,0,40,2,3,2,1,25,39,2
1744556,0,1270,0,40,3,10,2,1,48,23,2
1778985,0,1270,0,40,2,1,2,1,18,39,2
1748968,0,1270,0,40,2,7,2,1,56,37,2
1757350,0,1270,0,40,3,4,2,1,53,39,2
1767824,0,1270,0,40,3,3,2,1,30,21,2
1742801,0,1270,0,40,3,6,2,1,47,53,2
1737115,0,1270,0,40,2,6,2,1,48,36,2
1779995,0,1270,0,40,2,1,2,1,17,20,2
1769430,0,1270,0,40,2,2,2,1,29,50,2
1735242,0,1270,0,40,3,12,2,1,59,59,2
1751205,0,1270,0,40,3,7,2,1,51,37,2
1755765,0,1270,0,40,3,5,2,1,49,58,2
1740379,0,1270,0,40,2,3,2,1,37,23,2
1755468,0,1270,0,40,3,5,2,1,51,30,2
1775034,0,1270,0,40,2,3,2,1,19,35,2
1747304,0,1270,0,40,3,9,2,1,67,32,2
1780176,0,1270,0,40,3,1,2,1,15,25,2
1780699,0,1270,0,40,2,1,2,1,15,21,2
1767683,0,1270,0,40,2,4,2,1,27,39,2
1778028,0,1270,0,40,2,2,2,1,16,9,2
1761626,0,1270,0,40,2,5,2,1,39,61,2
1773204,0,1270,0,40,2,2,2,1,26,74,2
1779362,0,1270,0,40,2,2,2,1,15,30,2
1781195,0,1270,0,40,3,1,2,1,14,56,2
1781661,0,1270,0,40,3,1,2,1,14,42,2
1761074,0,1270,0,40,2,7,2,1,30,47,2
1739677,0,1270,0,40,2,6,2,1,57,22,2
1746157,0,1270,0,40,3,12,2,1,59,23,2
1770227,0,1270,0,40,2,2,2,1,29,39,2
1740974,0,1270,0,40,2,4,2,1,43,33,2
1741921,0,1270,0,40,2,7,2,1,62,32,2
1781384,0,1270,0,40,2,1,2,1,13,35,2
1772466,0,1270,0,40,2,2,2,1,22,35,2
1742081,0,1270,0,40,2,8,2,1,62,46,2
1746541,0,1270,0,40,3,11,2,1,63,35,2
1765401,0,1270,0,40,2,4,2,1,35,52,2
1742763,0,1270,0,40,3,7,2,1,77,67,2
1771642,0,1270,0,40,3,3,2,1,28,22,2
1777980,0,1270,0,40,3,3,2,1,16,83,2
1766969,0,1270,0,40,3,3,2,1,30,42,2
1781694,0,1270,0,40,2,1,2,1,12,60,2
1782211,1,1270,1260,34.1847,2,1,2,1,12,67,2
1782394,0,1270,0,40,2,1,2,1,12,41,2
1782606,0,1270,0,40,2,1,2,1,12,33,2
1777383,0,1270,0,40,2,2,2,1,14,75,2
1746359,0,1270,0,40,3,8,2,1,60,33,2
1758148,0,1270,0,40,2,6,2,1,31,37,2
1755780,0,1270,0,40,3,9,2,1,43,54,2
1756710,0,1270,0,40,3,9,2,1,36,23,2
1741595,0,1270,0,40,3,10,2,1,66,60,2
1739827,0,1270,0,40,3,8,2,1,72,33,2
1775297,0,1270,0,40,3,3,2,1,20,47,2
1783404,0,1270,0,40,3,1,2,1,11,40,2
1761130,0,1270,0,40,2,5,2,1,42,90,2
1745878,0,1270,0,40,3,4,2,1,24,55,2
1750125,0,1270,0,40,3,9,2,1,50,16,2
1772272,0,1270,0,40,2,3,2,1,24,15,2
1750181,0,1270,0,40,3,5,2,1,69,38,2
1743855,0,1270,0,40,2,12,2,1,80,40,2
1746611,0,1270,0,40,3,14,2,1,47,31,2
1754976,0,1270,0,40,3,8,2,1,41,35,2
1747983,0,1270,0,40,3,9,2,1,64,13,2
1763447,0,1270,0,40,2,5,2,1,37,42,2
1758463,0,1270,0,40,2,8,2,1,34,33,2
1776792,1,1270,1260,21.933,3,2,2,1,21,50,2
1783171,0,1270,0,40,3,1,2,1,10,24,2
1783957,0,1270,0,40,2,1,2,1,10,52,2
1744258,0,1270,0,40,3,2,2,1,28,97,2
1765885,0,1270,0,40,2,4,2,1,25,37,2
1775951,0,1270,0,40,3,2,2,1,12,37,2
1763547,0,1270,0,40,3,4,2,1,34,37,2
1758297,0,1270,0,40,3,4,2,1,37,22,2
1774126,0,1270,0,40,3,3,2,1,20,46,2
1753320,0,1270,0,40,3,6,2,1,52,72,2
1748375,0,1270,0,40,2,8,2,1,65,33,2
1749239,0,1270,0,40,3,6,2,1,75,32,2
1755819,0,1270,0,40,2,7,2,1,51,72,2
1766017,0,1270,0,40,3,4,2,1,31,24,2
1751435,0,1270,0,40,3,11,2,1,45,30,2
1770696,0,1270,0,40,2,4,2,1,22,25,2
1741040,0,1270,0,40,2,8,2,1,68,23,2
1757126,0,1270,0,40,3,4,2,1,51,43,2
1781473,0,1270,0,40,2,2,2,1,11,50,2
1765550,0,1270,0,40,3,6,2,1,26,63,2
1782000,0,1270,0,40,3,2,2,1,10,30,2
1777813,0,1270,0,40,2,2,2,1,19,42,2
1780994,0,1270,0,40,3,2,2,1,12,37,2
1753477,0,1270,0,40,2,9,2,1,49,55,2
1782829,0,1270,0,40,2,2,2,1,11,46,2
1784042,0,1270,0,40,2,1,2,1,9,41,2
1784081,0,1270,0,40,2,1,2,1,9,32,2
1743676,0,1270,0,40,3,13,2,1,75,64,2
1745447,0,1270,0,40,2,10,2,1,74,23,2
1764922,0,1270,0,40,2,6,2,1,27,40,2
