id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1751589,0,1270,0,40,2,7,2,1,44,20,2
1753494,0,1270,0,40,2,8,2,1,46,30,2
1739753,0,1270,0,40,2,9,2,1,57,21,2
1762610,0,1270,0,40,3,4,2,1,37,60,2
1771719,0,1270,0,40,3,3,2,1,20,36,2
1750201,0,1270,0,40,2,9,2,1,54,59,2
1764514,0,1270,0,40,2,4,2,1,33,39,2
1779463,0,1270,0,40,2,2,2,1,14,2,2
1745357,0,1270,0,40,3,2,2,1,12,23,2
1755656,0,1270,0,40,3,9,2,1,37,30,2
1773360,0,1270,0,40,3,4,2,1,19,39,2
1768537,0,1270,0,40,3,3,2,1,34,69,2
1775836,0,1270,0,40,3,2,2,1,22,32,2
1757520,0,1270,0,40,3,6,2,1,39,50,2
1770009,0,1270,0,40,3,4,2,1,28,53,2
1781865,0,1270,0,40,3,1,2,1,8,31,2
1783624,0,1270,0,40,3,1,2,1,8,58,2
1783864,0,1270,0,40,3,1,2,1,8,32,2
1784064,0,1270,0,40,3,1,2,1,8,21,2
1784416,0,1270,0,40,2,1,2,1,8,49,2
1784580,0,1270,0,40,3,1,2,1,8,29,2
1784627,0,1270,0,40,3,1,2,1,8,19,2
1785003,0,1270,0,40,3,1,2,1,8,15,2
1785137,0,1270,0,40,2,1,2,1,8,36,2
1755622,0,1270,0,40,2,3,2,1,58,53,2
1768251,0,1270,0,40,2,2,2,1,34,41,2
1764503,0,1270,0,40,2,2,2,1,42,45,2
1743594,0,1270,0,40,2,5,2,1,46,85,2
1774227,0,1270,0,40,2,1,2,1,26,31,2
1747032,0,1270,0,40,2,9,2,1,75,29,2
1768216,0,1270,0,40,2,3,2,1,33,121,2
1770822,0,1270,0,40,2,2,2,1,26,24,2
1745801,0,1270,0,40,2,7,2,1,86,21,2
1744631,0,1270,0,40,2,4,2,1,60,60,2
1763962,0,1270,0,40,2,4,2,1,35,57,2
1761644,0,1270,0,40,2,4,2,1,43,58,2
1751456,0,1270,0,40,2,5,2,1,65,84,2
1752219,0,1270,0,40,2,8,2,1,50,38,2
1774012,0,1270,0,40,3,2,2,1,23,38,2
1771932,0,1270,0,40,3,3,2,1,24,35,2
1760459,0,1270,0,40,3,6,2,1,33,58,2
1774678,0,1270,0,40,2,2,2,1,22,21,2
1757027,0,1270,0,40,2,6,2,1,42,55,2
1779081,0,1270,0,40,2,1,2,1,19,25,2
1709470,0,1270,0,40,2,16,2,1,87,44,2
1742293,0,1270,0,40,3,7,2,1,49,52,2
1758643,0,1270,0,40,3,7,2,1,45,51,2
1755312,0,1270,0,40,3,4,2,1,58,51,2
1778729,0,1270,0,40,2,1,2,1,18,59,2
1760608,0,1270,0,40,3,4,2,1,43,28,2
1773779,0,1270,0,40,3,2,2,1,24,51,2
1748987,0,1270,0,40,2,9,2,1,65,19,2
1778901,0,1270,0,40,2,1,2,1,17,22,2
1779276,0,1270,0,40,2,1,2,1,17,19,2
1780531,0,1270,0,40,3,1,2,1,17,46,2
1738940,0,1270,0,40,2,5,2,1,34,48,2
1735574,0,1270,0,40,2,11,2,1,74,20,2
1754399,0,1270,0,40,2,5,2,1,60,53,2
1744323,0,1270,0,40,3,8,2,1,40,41,2
1756187,0,1270,0,40,2,7,2,1,56,37,2
1751965,0,1270,0,40,3,8,2,1,53,59,2
1772734,0,1270,0,40,2,3,2,1,24,36,2
1744972,0,1270,0,40,3,2,2,1,36,29,2
1779032,0,1270,0,40,2,1,2,1,16,43,2
1780903,0,1270,0,40,3,1,2,1,16,49,2
1771441,0,1270,0,40,3,2,2,1,24,31,2
1758939,0,1270,0,40,3,5,2,1,44,48,2
1747894,0,1270,0,40,3,8,2,1,74,32,2
1735621,0,1270,0,40,3,8,2,1,58,64,2
1778945,0,1270,0,40,3,2,2,1,16,50,2
1746208,0,1270,0,40,2,8,2,1,77,56,2
1781223,0,1270,0,40,3,1,2,1,15,27,2
1781553,0,1270,0,40,3,1,2,1,15,55,2
1743769,0,1270,0,40,2,7,2,1,43,70,2
1751678,0,1270,0,40,3,6,2,1,60,29,2
1776621,0,1270,0,40,3,2,2,1,19,36,2
1759059,0,1270,0,40,2,7,2,1,37,58,2
1774255,0,1270,0,40,2,3,2,1,20,31,2
1728417,0,1270,0,40,3,11,2,1,50,51,2
1781748,0,1270,0,40,2,1,2,1,14,39,2
1781838,0,1270,0,40,3,1,2,1,14,60,2
1756721,0,1270,0,40,3,6,2,1,41,29,2
1760291,0,1270,0,40,2,5,2,1,45,37,2
1774940,0,1270,0,40,3,2,2,1,23,23,2
1743954,0,1270,0,40,2,8,2,1,59,60,2
1768326,0,1270,0,40,2,3,2,1,29,64,2
1780612,0,1270,0,40,3,1,2,1,13,32,2
1781278,0,1270,0,40,3,1,2,1,13,43,2
1782259,0,1270,0,40,2,1,2,1,13,60,2
1782448,0,1270,0,40,3,1,2,1,13,37,2
1782866,0,1270,0,40,2,1,2,1,13,38,2
1774798,0,1270,0,40,3,2,2,1,20,37,2
1759012,0,1270,0,40,2,7,2,1,34,43,2
1762672,0,1270,0,40,3,5,2,1,39,37,2
1781036,0,1270,0,40,2,1,2,1,12,63,2
1782349,0,1270,0,40,3,1,2,1,12,60,2
1724466,0,1270,0,40,3,14,2,1,95,42,2
1767685,0,1270,0,40,2,3,2,1,31,75,2
1774273,0,1270,0,40,3,3,2,1,18,64,2
1758102,0,1270,0,40,3,5,2,1,39,50,2
1774689,0,1270,0,40,2,2,2,1,21,116,2
1738933,0,1270,0,40,2,7,2,1,59,22,2
1776821,0,1270,0,40,2,3,2,1,16,69,2
1768702,0,1270,0,40,3,4,2,1,28,62,2
1768471,0,1270,0,40,2,4,2,1,25,37,2
1775754,0,1270,0,40,2,3,2,1,16,44,2
1749547,0,1270,0,40,3,7,2,1,68,52,2
1777724,0,1270,0,40,2,2,2,1,19,36,2
1749673,0,1270,0,40,2,10,2,1,63,16,2
1779528,0,1270,0,40,2,3,2,1,13,49,2
1753370,0,1270,0,40,3,9,2,1,41,24,2
1748615,0,1270,0,40,2,8,2,1,58,11,2
1781905,0,1270,0,40,2,1,2,1,11,45,2
1783451,0,1270,0,40,2,1,2,1,11,88,2
1783787,0,1270,0,40,3,1,2,1,11,16,2
1774153,0,1270,0,40,2,2,2,1,16,54,2
1767880,0,1270,0,40,3,3,2,1,27,59,2
1749997,0,1270,0,40,3,7,2,1,55,83,2
1743373,0,1270,0,40,3,8,2,1,45,42,2
1766793,0,1270,0,40,3,3,2,1,25,42,2
1719910,0,1270,0,40,3,12,2,1,75,41,2
1749645,0,1270,0,40,2,7,2,1,60,43,2
1767161,0,1270,0,40,3,4,2,1,27,72,2
1739152,0,1270,0,40,2,10,2,1,64,58,2
1753854,0,1270,0,40,2,9,2,1,42,45,2
1766934,0,1270,0,40,2,5,2,1,30,64,2
1743795,0,1270,0,40,2,8,2,1,48,60,2
1774517,0,1270,0,40,2,3,2,1,19,19,2
1769916,0,1270,0,40,2,4,2,1,24,77,2
1755981,0,1270,0,40,2,5,2,1,48,73,2
1753991,0,1270,0,40,2,6,2,1,47,27,2
1775260,0,1270,0,40,2,4,2,1,21,77,2
1782611,0,1270,0,40,2,1,2,1,10,31,2
1783902,0,1270,0,40,2,1,2,1,10,45,2
1784301,0,1270,0,40,2,1,2,1,10,22,2
1758484,0,1270,0,40,2,8,2,1,27,35,2
1745898,0,1270,0,40,3,2,2,1,16,14,2
1749775,0,1270,0,40,3,8,2,1,55,53,2
1758612,0,1270,0,40,3,8,2,1,30,9,2
1755020,0,1270,0,40,2,9,2,1,45,75,2
1770971,0,1270,0,40,3,3,2,1,24,32,2
1770754,0,1270,0,40,2,3,2,1,27,35,2
1749198,0,1270,0,40,2,9,2,1,61,39,2
1747973,0,1270,0,40,3,10,2,1,56,49,2
1762758,0,1270,0,40,2,4,2,1,49,27,2
1774170,0,1270,0,40,2,4,2,1,20,35,2
1781834,0,1270,0,40,2,2,2,1,11,46,2
1769838,0,1270,0,40,3,3,2,1,27,57,2
1769677,0,1270,0,40,2,5,2,1,17,86,2
1766726,0,1270,0,40,2,5,2,1,34,52,2
1772404,0,1270,0,40,2,4,2,1,23,51,2
1758968,0,1270,0,40,2,8,2,1,37,17,2
1748061,0,1270,0,40,3,11,2,1,59,57,2
1781650,0,1270,0,40,2,1,2,1,9,71,2
1783784,0,1270,0,40,3,1,2,1,9,18,2
1784428,0,1270,0,40,2,1,2,1,9,16,2
1784777,0,1270,0,40,3,1,2,1,9,34,2
1784833,0,1270,0,40,3,1,2,1,9,108,2
1784979,0,1270,0,40,3,1,2,1,9,48,2
1737668,0,1270,0,40,2,13,2,1,62,16,2
1778334,0,1270,0,40,2,2,2,1,13,53,2
1780051,0,1270,0,40,3,2,2,1,10,15,2
1775648,0,1270,0,40,3,3,2,1,17,26,2
1758586,0,1270,0,40,2,8,2,1,33,69,2
1764022,0,1270,0,40,3,5,2,1,26,60,2
1769911,0,1270,0,40,3,5,2,1,16,45,2
1777546,0,1270,0,40,3,2,2,1,14,37,2
1780630,0,1270,0,40,2,2,2,1,10,106,2
1769989,0,1270,0,40,3,5,2,1,26,65,2
1756680,0,1270,0,40,2,6,2,1,40,47,2
1775722,0,1270,0,40,2,3,2,1,13,29,2
1771197,0,1270,0,40,2,4,2,1,16,37,2
1742269,0,1270,0,40,2,4,2,1,56,61,2
1744626,0,1270,0,40,2,9,2,1,37,24,2
1781811,0,1270,0,40,3,2,2,1,9,39,2
1770710,0,1270,0,40,3,2,2,1,32,47,2
1772062,0,1270,0,40,2,3,2,1,25,47,2
1779272,0,1270,0,40,3,2,2,1,13,18,2
1775287,0,1270,0,40,3,3,2,1,17,41,2
1774562,0,1270,0,40,2,4,2,1,14,29,2
1774894,0,1270,0,40,2,3,2,1,23,56,2
1774826,0,1270,0,40,2,3,2,1,15,45,2
1783547,0,1270,0,40,2,2,2,1,10,27,2
1784391,0,1270,0,40,3,2,2,1,9,43,2
1782507,0,1270,0,40,2,1,2,1,8,72,2
1783532,0,1270,0,40,3,1,2,1,8,34,2
1784174,0,1270,0,40,3,1,2,1,8,58,2
1784934,0,1270,0,40,3,1,2,1,8,31,2
1784994,0,1270,0,40,2,1,2,1,8,87,2
1785311,0,1270,0,40,3,1,2,1,8,46,2
1785519,0,1270,0,40,3,1,2,1,8,45,2
1785641,0,1270,0,40,2,1,2,1,8,60,2
1764617,0,1270,0,40,2,2,2,1,42,21,2
1765910,0,1270,0,40,2,2,2,1,37,37,2
1741523,0,1270,0,40,3,8,2,1,69,51,2
1735769,0,1270,0,40,2,7,2,1,63,29,2
1776397,0,1270,0,40,3,1,2,1,25,47,2
1761492,0,1270,0,40,2,4,2,1,45,48,2
1772612,0,1270,0,40,2,2,2,1,26,80,2
1776935,0,1270,0,40,2,1,2,1,23,47,2
1760142,0,1270,0,40,2,4,2,1,38,40,2
1764628,1,1270,1262,29.3525,2,3,2,1,39,31,2
1777660,0,1270,0,40,2,1,2,1,22,59,2
1738315,0,1270,0,40,2,8,2,1,63,43,2
1773152,0,1270,0,40,2,2,2,1,26,25,2
1767598,0,1270,0,40,2,5,2,1,37,56,2
1778724,0,1270,0,40,2,1,2,1,21,68,2
1746666,0,1270,0,40,3,11,2,1,55,48,2
1778435,0,1270,0,40,3,1,2,1,20,46,2
1762508,0,1270,0,40,2,4,2,1,42,44,2
1775691,0,1270,0,40,2,2,2,1,22,32,2
1778954,0,1270,0,40,3,1,2,1,19,35,2
1779410,0,1270,0,40,2,1,2,1,19,105,2
1779893,0,1270,0,40,3,1,2,1,19,37,2
1769006,0,1270,0,40,2,3,2,1,29,30,2
1748630,0,1270,0,40,2,10,2,1,55,84,2
1758795,0,1270,0,40,2,5,2,1,45,46,2
1769355,0,1270,0,40,2,2,2,1,38,50,2
1743957,0,1270,0,40,2,10,2,1,85,39,2
1771536,0,1270,0,40,3,3,2,1,28,27,2
1748939,0,1270,0,40,3,5,2,1,77,50,2
1775664,0,1270,0,40,3,3,2,1,19,74,2
1777357,0,1270,0,40,3,2,2,1,20,34,2
1761301,0,1270,0,40,3,5,2,1,42,33,2
1780238,0,1270,0,40,2,1,2,1,16,36,2
1781030,0,1270,0,40,3,1,2,1,16,63,2
1781275,0,1270,0,40,3,1,2,1,16,71,2
1781685,0,1270,0,40,3,1,2,1,16,35,2
1773629,0,1270,0,40,2,2,2,1,24,45,2
1744291,0,1270,0,40,3,11,2,1,73,63,2
1756570,0,1270,0,40,2,6,2,1,49,56,2
1781476,0,1270,0,40,3,1,2,1,15,34,2
1781762,0,1270,0,40,2,1,2,1,15,26,2
1761273,0,1270,0,40,2,4,2,1,39,31,2
1768486,0,1270,0,40,2,4,2,1,21,20,2
1742281,0,1270,0,40,3,6,2,1,45,34,2
1754780,0,1270,0,40,3,5,2,1,58,62,2
1769777,0,1270,0,40,2,4,2,1,33,74,2
1769776,0,1270,0,40,3,5,2,1,23,44,2
1773744,0,1270,0,40,3,2,2,1,22,44,2
1769801,0,1270,0,40,2,3,2,1,28,56,2
1765720,0,1270,0,40,2,5,2,1,30,32,2
1758472,0,1270,0,40,3,5,2,1,49,32,2
1766776,0,1270,0,40,3,5,2,1,27,42,2
1770073,0,1270,0,40,3,4,2,1,26,42,2
1748164,0,1270,0,40,2,9,2,1,59,43,2
1744075,0,1270,0,40,2,9,2,1,52,23,2
1770494,0,1270,0,40,2,4,2,1,30,47,2
1782061,0,1270,0,40,3,1,2,1,13,62,2
1782966,0,1270,0,40,2,1,2,1,13,43,2
1783088,0,1270,0,40,3,1,2,1,13,45,2
1741076,0,1270,0,40,3,1,2,1,15,30,2
1760193,0,1270,0,40,2,5,2,1,32,48,2
1733159,0,1270,0,40,3,11,2,1,82,23,2
1778406,0,1270,0,40,3,2,2,1,14,37,2
1775047,0,1270,0,40,2,3,2,1,15,53,2
1780029,0,1270,0,40,3,2,2,1,13,75,2
1776716,0,1270,0,40,2,3,2,1,17,94,2
1722156,0,1270,0,40,3,16,2,1,91,44,2
1745825,0,1270,0,40,2,9,2,1,78,111,2
1775141,0,1270,0,40,3,3,2,1,20,68,2
1778175,0,1270,0,40,3,2,2,1,15,72,2
1767214,0,1270,0,40,2,5,2,1,27,68,2
1766453,0,1270,0,40,3,3,2,1,37,33,2
1703386,0,1270,0,40,3,18,2,1,128,53,2
1760278,0,1270,0,40,2,5,2,1,41,33,2
1777246,0,1270,0,40,3,3,2,1,16,72,2
1771209,0,1270,0,40,3,3,2,1,27,18,2
1767543,0,1270,0,40,2,4,2,1,28,7,2
1783207,0,1270,0,40,3,1,2,1,12,13,2
1783383,0,1270,0,40,2,1,2,1,12,56,2
1746378,0,1270,0,40,3,7,2,1,65,22,2
1758797,0,1270,0,40,2,4,2,1,47,36,2
1770290,0,1270,0,40,3,3,2,1,29,44,2
1773212,0,1270,0,40,2,3,2,1,20,40,2
1766152,0,1270,0,40,3,5,2,1,30,49,2
1762204,0,1270,0,40,3,3,2,1,42,42,2
1762756,0,1270,0,40,3,7,2,1,28,33,2
1770827,0,1270,0,40,3,4,2,1,27,38,2
1747375,0,1270,0,40,2,9,2,1,64,24,2
1782782,0,1270,0,40,2,2,2,1,13,33,2
1783990,0,1270,0,40,2,1,2,1,11,18,2
1784085,0,1270,0,40,3,1,2,1,11,32,2
1784313,0,1270,0,40,2,1,2,1,11,42,2
1784541,0,1270,0,40,3,1,2,1,11,36,2
1767150,0,1270,0,40,2,6,2,1,24,29,2
1740992,0,1270,0,40,3,7,2,1,62,92,2
1777472,0,1270,0,40,2,2,2,1,15,46,2
1776305,0,1270,0,40,2,2,2,1,21,61,2
1760230,0,1270,0,40,2,4,2,1,39,63,2
1769543,0,1270,0,40,2,4,2,1,22,14,2
1765954,0,1270,0,40,3,3,2,1,34,67,2
1776575,0,1270,0,40,2,3,2,1,22,51,2
1770112,0,1270,0,40,3,4,2,1,25,51,2
1771989,0,1270,0,40,2,4,2,1,23,32,2
1720937,0,1270,0,40,3,10,2,1,92,30,2
1769415,0,1270,0,40,3,5,2,1,31,82,2
1751383,0,1270,0,40,2,6,2,1,59,68,2
1775225,0,1270,0,40,3,4,2,1,18,79,2
1768411,0,1270,0,40,2,5,2,1,32,69,2
1768753,0,1270,0,40,3,5,2,1,21,33,2
1785181,0,1270,0,40,3,1,2,1,10,41,2
1761351,0,1270,0,40,3,4,2,1,29,44,2
1751923,0,1270,0,40,3,10,2,1,43,49,2
1779095,0,1270,0,40,3,2,2,1,10,20,2
1737981,0,1270,0,40,2,10,2,1,43,23,2
1767245,0,1270,0,40,3,4,2,1,29,40,2
1766971,0,1270,0,40,3,4,2,1,25,24,2
1773891,0,1270,0,40,3,3,2,1,20,59,2
1742696,0,1270,0,40,3,3,2,1,22,25,2
1766323,0,1270,0,40,2,5,2,1,29,44,2
1773839,0,1270,0,40,3,4,2,1,22,61,2
1744047,0,1270,0,40,3,8,2,1,32,75,2
1741119,0,1270,0,40,2,8,2,1,38,34,2
1779040,0,1270,0,40,3,2,2,1,11,56,2
1740650,0,1270,0,40,3,6,2,1,42,27,2
1776344,0,1270,0,40,2,3,2,1,20,27,2
1775309,0,1270,0,40,2,3,2,1,19,47,2
1781627,0,1270,0,40,2,2,2,1,13,37,2
1750218,0,1270,0,40,3,8,2,1,59,40,2
1766880,0,1270,0,40,3,6,2,1,25,37,2
1759943,0,1270,0,40,3,5,2,1,39,39,2
1741938,0,1270,0,40,2,5,2,1,30,28,2
1783297,0,1270,0,40,3,1,2,1,9,75,2
1785265,0,1270,0,40,3,1,2,1,9,38,2
1785473,0,1270,0,40,2,1,2,1,9,26,2
1772473,0,1270,0,40,2,2,2,1,25,39,2
1749438,0,1270,0,40,2,10,2,1,54,98,2
1754803,0,1270,0,40,2,8,2,1,40,25,2
1769350,0,1270,0,40,2,3,2,1,24,45,2
1748189,0,1270,0,40,2,9,2,1,65,19,2
1752974,0,1270,0,40,3,7,2,1,57,29,2
1746974,0,1270,0,40,3,10,2,1,61,49,2
1753656,0,1270,0,40,3,9,2,1,43,58,2
1768521,0,1270,0,40,3,4,2,1,28,22,2
1770445,0,1270,0,40,3,5,2,1,17,27,2
1748873,0,1270,0,40,3,10,2,1,45,101,2
1764118,0,1270,0,40,3,5,2,1,37,50,2
1763041,0,1270,0,40,3,6,2,1,30,35,2
1779747,0,1270,0,40,2,2,2,1,15,24,2
1769563,0,1270,0,40,2,4,2,1,24,39,2
1777388,0,1270,0,40,2,3,2,1,12,31,2
1781310,0,1270,0,40,2,2,2,1,10,56,2
1762290,0,1270,0,40,2,5,2,1,35,53,2
1760710,0,1270,0,40,3,8,2,1,27,78,2
1771020,0,1270,0,40,3,3,2,1,32,86,2
1781970,0,1270,0,40,3,2,2,1,12,47,2
1756244,0,1270,0,40,2,6,2,1,50,32,2
1768674,0,1270,0,40,3,3,2,1,37,56,2
1745841,0,1270,0,40,2,11,2,1,55,79,2
1760136,0,1270,0,40,2,5,2,1,50,43,2
1768060,0,1270,0,40,3,4,2,1,32,32,2
1785336,0,1270,0,40,3,1,2,1,8,55,2
1785560,0,1270,0,40,2,1,2,1,8,49,2
1785720,0,1270,0,40,3,1,2,1,8,58,2
1785947,0,1270,0,40,2,1,2,1,8,38,2
1786215,0,1270,0,40,3,1,2,1,8,67,2
1753971,0,1270,0,40,3,5,2,1,56,41,2
1748582,0,1270,0,40,3,11,2,1,60,54,2
1769570,0,1270,0,40,2,2,2,1,28,54,2
1768069,0,1270,0,40,2,2,2,1,39,23,2
1773168,0,1270,0,40,3,2,2,1,27,68,2
1777792,0,1270,0,40,3,1,2,1,23,40,2
1738076,0,1270,0,40,2,10,2,1,80,63,2
1775256,0,1270,0,40,2,2,2,1,21,20,2
1756071,0,1270,0,40,2,7,2,1,46,36,2
1779560,0,1270,0,40,3,1,2,1,19,52,2
1754073,0,1270,0,40,3,7,2,1,45,56,2
1777067,0,1270,0,40,3,2,2,1,20,34,2
1771933,0,1270,0,40,2,3,2,1,32,29,2
1780312,0,1270,0,40,2,1,2,1,18,24,2
1764475,0,1270,0,40,3,5,2,1,27,38,2
1772930,0,1270,0,40,2,3,2,1,21,47,2
1768988,0,1270,0,40,2,2,2,1,39,46,2
1765181,0,1270,0,40,2,4,2,1,31,50,2
1769674,0,1270,0,40,2,2,2,1,28,38,2
1781024,0,1270,0,40,2,1,2,1,16,59,2
1759196,0,1270,0,40,3,8,2,1,37,10,2
1759788,0,1270,0,40,3,6,2,1,43,50,2
1782748,0,1270,0,40,3,1,2,1,15,66,2
1752998,0,1270,0,40,2,7,2,1,50,38,2
1754969,0,1270,0,40,3,8,2,1,51,78,2
1771941,0,1270,0,40,3,3,2,1,28,42,2
1778389,0,1270,0,40,3,2,2,1,16,51,2
1739047,0,1270,0,40,2,7,2,1,62,35,2
1778863,0,1270,0,40,2,2,2,1,20,43,2
1769039,0,1270,0,40,3,4,2,1,21,54,2
1782397,0,1270,0,40,3,1,2,1,14,21,2
1783376,0,1270,0,40,3,1,2,1,14,31,2
1748698,0,1270,0,40,2,8,2,1,59,42,2
1717596,0,1270,0,40,3,14,2,1,119,52,2
1764756,0,1270,0,40,3,5,2,1,32,99,2
1778894,0,1270,0,40,3,3,2,1,18,33,2
1754652,0,1270,0,40,3,7,2,1,61,42,2
1765609,0,1270,0,40,3,6,2,1,35,42,2
1782407,0,1270,0,40,3,1,2,1,13,37,2
1753983,0,1270,0,40,2,8,2,1,39,31,2
1772927,0,1270,0,40,3,3,2,1,25,53,2
1758186,0,1270,0,40,3,6,2,1,50,16,2
1735487,0,1270,0,40,3,9,2,1,68,33,2
1778288,0,1270,0,40,3,3,2,1,17,33,2
1776717,0,1270,0,40,3,4,2,1,21,116,2
1781913,0,1270,0,40,3,1,2,1,12,49,2
1784357,0,1270,0,40,2,1,2,1,12,34,2
1741508,0,1270,0,40,2,8,2,1,25,38,2
1774711,0,1270,0,40,3,2,2,1,21,55,2
1759460,0,1270,0,40,2,8,2,1,35,41,2
1763155,0,1270,0,40,2,4,2,1,38,42,2
1777667,0,1270,0,40,2,3,2,1,18,34,2
1759525,0,1270,0,40,2,5,2,1,40,11,2
1774025,0,1270,0,40,2,3,2,1,15,61,2
1758696,0,1270,0,40,3,6,2,1,45,28,2
1755655,0,1270,0,40,2,9,2,1,41,33,2
1783848,0,1270,0,40,3,1,2,1,11,24,2
1785139,0,1270,0,40,3,1,2,1,11,59,2
1769135,0,1270,0,40,3,4,2,1,15,58,2
1760199,0,1270,0,40,2,7,2,1,35,66,2
1780733,0,1270,0,40,2,2,2,1,13,16,2
1768300,0,1270,0,40,3,5,2,1,22,30,2
1742129,0,1270,0,40,2,5,2,1,59,17,2
1773393,0,1270,0,40,3,3,2,1,23,48,2
1780384,0,1270,0,40,3,2,2,1,14,42,2
1753992,0,1270,0,40,3,9,2,1,48,46,2
1764003,0,1270,0,40,2,7,2,1,26,22,2
1771978,0,1270,0,40,3,3,2,1,24,29,2
1777047,0,1270,0,40,2,2,2,1,22,85,2
1761814,0,1270,0,40,2,6,2,1,38,47,2
1782871,0,1270,0,40,3,1,2,1,10,17,2
1784190,0,1270,0,40,3,1,2,1,10,47,2
1785759,0,1270,0,40,2,1,2,1,10,60,2
1775755,0,1270,0,40,3,2,2,1,17,104,2
1767215,0,1270,0,40,3,4,2,1,25,20,2
1741883,0,1270,0,40,2,6,2,1,39,31,2
1781115,0,1270,0,40,2,2,2,1,11,39,2
1777162,0,1270,0,40,3,2,2,1,19,45,2
1743732,0,1270,0,40,3,3,2,1,19,33,2
1745223,0,1270,0,40,3,11,2,1,73,22,2
1732575,1,1270,1257,28.5984,2,10,2,1,68,55,2
1752779,0,1270,0,40,2,5,2,1,65,42,2
1780274,0,1270,0,40,3,2,2,1,12,34,2
1757990,0,1270,0,40,3,9,2,1,34,64,2
1776003,0,1270,0,40,2,3,2,1,19,31,2
1739416,0,1270,0,40,3,10,2,1,66,48,2
1781254,0,1270,0,40,3,2,2,1,12,44,2
1748302,0,1270,0,40,3,9,2,1,71,26,2
1784816,0,1270,0,40,3,1,2,1,9,45,2
1785712,0,1270,0,40,3,1,2,1,9,54,2
1786233,0,1270,0,40,3,1,2,1,9,43,2
1756562,0,1270,0,40,2,5,2,1,43,14,2
1764602,0,1270,0,40,2,6,2,1,30,30,2
1764797,0,1270,0,40,2,3,2,1,41,51,2
1771814,0,1270,0,40,2,4,2,1,21,62,2
1715300,0,1270,0,40,2,11,2,1,79,25,2
1750716,0,1270,0,40,3,8,2,1,67,74,2
1757294,0,1270,0,40,2,5,2,1,51,82,2
1766220,0,1270,0,40,3,4,2,1,29,29,2
1741940,0,1270,0,40,3,9,2,1,58,78,2
1781858,0,1270,0,40,2,2,2,1,14,76,2
1763524,0,1270,0,40,2,5,2,1,32,46,2
1756477,0,1270,0,40,3,6,2,1,48,37,2
1741242,0,1270,0,40,3,9,2,1,58,20,2
1786010,0,1270,0,40,3,1,2,1,8,52,2
1786310,0,1270,0,40,3,1,2,1,8,56,2
1786847,0,1270,0,40,3,1,2,1,8,75,2
1757197,0,1270,0,40,2,3,2,1,60,31,2
1766449,0,1270,0,40,2,3,2,1,34,40,2
1776883,0,1270,0,40,3,1,2,1,25,47,2
1746387,0,1270,0,40,3,10,2,1,65,41,2
1776560,0,1270,0,40,3,2,2,1,21,53,2
1744788,0,1270,0,40,3,5,2,1,38,40,2
1745786,0,1270,0,40,3,10,2,1,72,43,2
1737173,0,1270,0,40,2,9,2,1,62,64,2
1748830,0,1270,0,40,3,8,2,1,64,45,2
1769713,0,1270,0,40,2,4,2,1,29,46,2
1762259,0,1270,0,40,3,5,2,1,43,52,2
1781409,0,1270,0,40,2,1,2,1,18,18,2
1755327,0,1270,0,40,3,8,2,1,49,135,2
1745181,0,1270,0,40,3,13,2,1,58,32,2
1773415,0,1270,0,40,3,4,2,1,27,60,2
1777343,0,1270,0,40,3,2,2,1,17,25,2
1772313,0,1270,0,40,3,3,2,1,28,52,2
