id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1754074,0,1270,0,40,3,8,2,1,57,50,2
1783264,0,1270,0,40,2,1,2,1,15,74,2
1783290,0,1270,0,40,3,1,2,1,15,59,2
1746798,0,1270,0,40,2,10,2,1,66,33,2
1755422,0,1270,0,40,2,7,2,1,55,35,2
1769195,0,1270,0,40,2,4,2,1,21,51,2
1782995,0,1270,0,40,3,1,2,1,14,44,2
1774550,0,1270,0,40,2,2,2,1,25,49,2
1768481,0,1270,0,40,3,4,2,1,28,48,2
1769765,0,1270,0,40,2,4,2,1,30,32,2
1784789,0,1270,0,40,3,1,2,1,12,31,2
1767280,0,1270,0,40,2,4,2,1,26,31,2
1781175,0,1270,0,40,3,2,2,1,12,40,2
1778962,0,1270,0,40,3,3,2,1,14,125,2
1777089,0,1270,0,40,2,2,2,1,18,94,2
1776627,0,1270,0,40,3,3,2,1,19,71,2
1767832,0,1270,0,40,2,4,2,1,32,70,2
1743513,0,1270,0,40,2,4,2,1,41,27,2
1752574,0,1270,0,40,3,4,2,1,58,38,2
1770246,0,1270,0,40,3,5,2,1,24,35,2
1775534,0,1270,0,40,3,3,2,1,16,35,2
1774653,0,1270,0,40,3,2,2,1,22,73,2
1780997,0,1270,0,40,2,2,2,1,15,57,2
1769167,0,1270,0,40,3,4,2,1,30,19,2
1757240,0,1270,0,40,3,6,2,1,39,68,2
1783730,0,1270,0,40,2,2,2,1,11,35,2
1786053,0,1270,0,40,2,1,2,1,10,35,2
1786221,0,1270,0,40,3,1,2,1,10,48,2
1769794,0,1270,0,40,2,3,2,1,20,22,2
1778920,0,1270,0,40,2,2,2,1,13,52,2
1735915,0,1270,0,40,3,10,2,1,67,48,2
1735761,0,1270,0,40,3,8,2,1,49,29,2
1739746,0,1270,0,40,3,4,2,1,37,43,2
1771836,0,1270,0,40,2,4,2,1,28,50,2
1768435,0,1270,0,40,3,5,2,1,27,31,2
1779111,0,1270,0,40,2,4,2,1,13,58,2
1779515,0,1270,0,40,2,3,2,1,15,64,2
1743377,0,1270,0,40,3,9,2,1,62,31,2
1786090,0,1270,0,40,3,1,2,1,9,79,2
1759919,0,1270,0,40,3,6,2,1,33,33,2
1771002,0,1270,0,40,3,4,2,1,21,49,2
1740322,0,1270,0,40,2,4,2,1,39,30,2
1767326,0,1270,0,40,3,4,2,1,34,45,2
1764432,0,1270,0,40,3,6,2,1,33,61,2
1751182,0,1270,0,40,3,10,2,1,47,39,2
1742645,0,1270,0,40,3,6,2,1,47,79,2
1769974,0,1270,0,40,3,4,2,1,22,14,2
1780817,0,1270,0,40,2,2,2,1,16,49,2
1767322,0,1270,0,40,2,4,2,1,35,47,2
1744497,0,1270,0,40,3,9,2,1,40,44,2
1784590,0,1270,0,40,3,2,2,1,9,45,2
1777414,0,1270,0,40,3,6,2,1,16,57,2
1787161,0,1270,0,40,3,1,2,1,8,19,2
1787359,0,1270,0,40,3,1,2,1,8,41,2
1764294,0,1270,0,40,3,4,2,1,37,60,2
1769750,0,1270,0,40,3,3,2,1,27,50,2
1746983,0,1270,0,40,3,10,2,1,67,31,2
1775084,0,1270,0,40,3,3,2,1,20,25,2
1741621,0,1270,0,40,3,6,2,1,52,30,2
1744591,0,1270,0,40,3,8,2,1,50,44,2
1762066,0,1270,0,40,2,4,2,1,44,55,2
1772367,0,1270,0,40,2,4,2,1,22,29,2
1777562,0,1270,0,40,3,3,2,1,21,37,2
1783265,0,1270,0,40,2,1,2,1,12,20,2
1730209,0,1270,0,40,2,13,2,1,63,45,2
1776337,0,1270,0,40,3,4,2,1,18,17,2
1785807,0,1270,0,40,3,1,2,1,11,23,2
1768622,0,1270,0,40,3,3,2,1,38,28,2
1777985,0,1270,0,40,2,3,2,1,18,29,2
1779214,0,1270,0,40,2,2,2,1,16,49,2
1762407,0,1270,0,40,3,5,2,1,40,66,2
1742904,0,1270,0,40,3,9,2,1,46,89,2
1774772,0,1270,0,40,3,5,2,1,18,32,2
1787436,0,1270,0,40,2,1,2,1,8,48,2
1783916,0,1270,0,40,2,0,2,1,7,29,2
1785100,0,1270,0,40,2,0,2,1,7,78,2
1785298,0,1270,0,40,3,0,2,1,7,44,2
1785506,0,1270,0,40,2,0,2,1,7,37,2
1785762,0,1270,0,40,3,0,2,1,7,24,2
1785800,0,1270,0,40,2,0,2,1,7,33,2
1785864,0,1270,0,40,2,0,2,1,7,41,2
1785896,0,1270,0,40,3,0,2,1,7,73,2
1785928,0,1270,0,40,2,0,2,1,7,44,2
1785992,0,1270,0,40,3,0,2,1,7,29,2
1786088,0,1270,0,40,2,0,2,1,7,55,2
1786164,0,1270,0,40,3,0,2,1,7,62,2
1786362,0,1270,0,40,2,0,2,1,7,37,2
1786378,0,1270,0,40,3,0,2,1,7,16,2
1786410,0,1270,0,40,3,0,2,1,7,29,2
1786426,0,1270,0,40,3,0,2,1,7,67,2
1786474,0,1270,0,40,3,0,2,1,7,30,2
1786490,0,1270,0,40,2,0,2,1,7,20,2
1786522,0,1270,0,40,2,0,2,1,7,37,2
1786554,0,1270,0,40,3,0,2,1,7,118,2
1786586,0,1270,0,40,3,0,2,1,7,76,2
1786602,0,1270,0,40,3,0,2,1,7,47,2
1786618,0,1270,0,40,3,0,2,1,7,35,2
1786706,0,1270,0,40,3,0,2,1,7,43,2
1786738,0,1270,0,40,3,0,2,1,7,21,2
1786770,0,1270,0,40,2,0,2,1,7,47,2
1786818,0,1270,0,40,2,0,2,1,7,68,2
1786834,0,1270,0,40,2,0,2,1,7,46,2
1786866,0,1270,0,40,3,0,2,1,7,36,2
1786882,0,1270,0,40,3,0,2,1,7,23,2
1786958,0,1270,0,40,3,0,2,1,7,32,2
1786974,0,1270,0,40,2,0,2,1,7,30,2
1786990,0,1270,0,40,3,0,2,1,7,68,2
1786998,0,1270,0,40,2,0,2,1,7,27,2
1787014,0,1270,0,40,3,0,2,1,7,7,2
1787030,0,1270,0,40,2,0,2,1,7,26,2
1787078,0,1270,0,40,3,0,2,1,7,52,2
1787086,0,1270,0,40,2,0,2,1,7,37,2
1787134,0,1270,0,40,2,0,2,1,7,49,2
1787190,0,1270,0,40,3,0,2,1,7,39,2
1787206,0,1270,0,40,2,0,2,1,7,47,2
1787222,0,1270,0,40,3,0,2,1,7,31,2
1787238,0,1270,0,40,3,0,2,1,7,31,2
1787246,0,1270,0,40,3,0,2,1,7,42,2
1787254,0,1270,0,40,2,0,2,1,7,42,2
1787270,0,1270,0,40,2,0,2,1,7,22,2
1787318,0,1270,0,40,2,0,2,1,7,72,2
1787326,0,1270,0,40,3,0,2,1,7,38,2
1787358,0,1270,0,40,2,0,2,1,7,120,2
1787374,0,1270,0,40,2,0,2,1,7,49,2
1787382,0,1270,0,40,2,0,2,1,7,37,2
1787406,0,1270,0,40,3,0,2,1,7,50,2
1787414,0,1270,0,40,3,0,2,1,7,79,2
1787430,0,1270,0,40,2,0,2,1,7,13,2
1787438,0,1270,0,40,2,0,2,1,7,23,2
1787446,0,1270,0,40,3,0,2,1,7,70,2
1787454,0,1270,0,40,3,0,2,1,7,27,2
1787462,0,1270,0,40,3,0,2,1,7,56,2
1787478,0,1270,0,40,3,0,2,1,7,40,2
1787502,0,1270,0,40,2,0,2,1,7,36,2
1787506,0,1270,0,40,2,0,2,1,7,28,2
1787514,0,1270,0,40,2,0,2,1,7,44,2
1787518,0,1270,0,40,3,0,2,1,7,56,2
1787530,0,1270,0,40,2,0,2,1,7,40,2
1787538,0,1270,0,40,2,0,2,1,7,59,2
1787546,0,1270,0,40,3,0,2,1,7,46,2
1787558,0,1270,0,40,3,0,2,1,7,54,2
1787562,0,1270,0,40,3,0,2,1,7,42,2
1787566,0,1270,0,40,3,0,2,1,7,11,2
1787574,0,1270,0,40,3,0,2,1,7,27,2
1787578,0,1270,0,40,3,0,2,1,7,56,2
1787606,0,1270,0,40,3,0,2,1,7,26,2
1787610,0,1270,0,40,3,0,2,1,7,70,2
1787614,0,1270,0,40,3,0,2,1,7,68,2
1787622,0,1270,0,40,3,0,2,1,7,22,2
1787630,0,1270,0,40,2,0,2,1,7,105,2
1787634,0,1270,0,40,3,0,2,1,7,69,2
1787638,0,1270,0,40,2,0,2,1,7,32,2
1787650,0,1270,0,40,2,0,2,1,7,30,2
1787658,0,1270,0,40,2,0,2,1,7,31,2
1787674,0,1270,0,40,3,0,2,1,7,80,2
1787682,0,1270,0,40,2,0,2,1,7,47,2
1787686,0,1270,0,40,2,0,2,1,7,26,2
1787690,0,1270,0,40,3,0,2,1,7,69,2
1787702,0,1270,0,40,3,0,2,1,7,46,2
1787710,0,1270,0,40,3,0,2,1,7,79,2
1787714,0,1270,0,40,3,0,2,1,7,39,2
1787726,0,1270,0,40,3,0,2,1,7,51,2
1787734,0,1270,0,40,2,0,2,1,7,49,2
1787738,0,1270,0,40,2,0,2,1,7,48,2
1787742,0,1270,0,40,3,0,2,1,7,96,2
1787750,0,1270,0,40,3,0,2,1,7,124,2
1787762,0,1270,0,40,3,0,2,1,7,88,2
1787770,0,1270,0,40,3,0,2,1,7,40,2
1787782,0,1270,0,40,3,0,2,1,7,67,2
1787790,0,1270,0,40,2,0,2,1,7,18,2
1787794,0,1270,0,40,2,0,2,1,7,51,2
1787818,0,1270,0,40,2,0,2,1,7,35,2
1787822,0,1270,0,40,2,0,2,1,7,36,2
1787826,0,1270,0,40,2,0,2,1,7,29,2
1787834,0,1270,0,40,3,0,2,1,7,42,2
1787838,0,1270,0,40,3,0,2,1,7,54,2
1787850,0,1270,0,40,3,0,2,1,7,38,2
1787874,0,1270,0,40,3,0,2,1,7,15,2
1787882,0,1270,0,40,3,0,2,1,7,48,2
1787886,0,1270,0,40,2,0,2,1,7,43,2
1787898,0,1270,0,40,2,0,2,1,7,30,2
1787918,0,1270,0,40,2,0,2,1,7,38,2
1787926,0,1270,0,40,2,0,2,1,7,47,2
1787946,0,1270,0,40,3,0,2,1,7,67,2
1787950,0,1270,0,40,2,0,2,1,7,25,2
1787958,0,1270,0,40,3,0,2,1,7,43,2
1787970,0,1270,0,40,3,0,2,1,7,52,2
1787982,0,1270,0,40,3,0,2,1,7,30,2
1787986,0,1270,0,40,2,0,2,1,7,22,2
1787994,0,1270,0,40,3,0,2,1,7,25,2
1788002,0,1270,0,40,3,0,2,1,7,34,2
1788010,0,1270,0,40,3,0,2,1,7,64,2
1788014,0,1270,0,40,2,0,2,1,7,52,2
1788026,0,1270,0,40,3,0,2,1,7,58,2
1788034,0,1270,0,40,3,0,2,1,7,42,2
1788042,0,1270,0,40,3,0,2,1,7,32,2
1788046,0,1270,0,40,3,0,2,1,7,80,2
1788054,0,1270,0,40,3,0,2,1,7,61,2
1788066,0,1270,0,40,2,0,2,1,7,52,2
1788082,0,1270,0,40,3,0,2,1,7,21,2
1788094,0,1270,0,40,2,0,2,1,7,41,2
1788098,0,1270,0,40,3,0,2,1,7,63,2
1788106,0,1270,0,40,3,0,2,1,7,22,2
1788114,0,1270,0,40,3,0,2,1,7,34,2
1788122,0,1270,0,40,2,0,2,1,7,82,2
1788126,0,1270,0,40,2,0,2,1,7,31,2
1788134,0,1270,0,40,3,0,2,1,7,69,2
1788136,0,1270,0,40,3,0,2,1,7,78,2
1788140,0,1270,0,40,3,0,2,1,7,43,2
1788144,0,1270,0,40,2,0,2,1,7,15,2
1788152,0,1270,0,40,3,0,2,1,7,26,2
1788154,0,1270,0,40,2,0,2,1,7,16,2
1788164,0,1270,0,40,3,0,2,1,7,34,2
1788170,0,1270,0,40,3,0,2,1,7,29,2
1788176,0,1270,0,40,3,0,2,1,7,34,2
1788178,0,1270,0,40,3,0,2,1,7,47,2
1788192,0,1270,0,40,3,0,2,1,7,18,2
1788206,0,1270,0,40,3,0,2,1,7,28,2
1788210,0,1270,0,40,3,0,2,1,7,69,2
1788212,0,1270,0,40,2,0,2,1,7,59,2
1788214,0,1270,0,40,3,0,2,1,7,23,2
1788216,0,1270,0,40,2,0,2,1,7,44,2
1788224,0,1270,0,40,3,0,2,1,7,27,2
1788228,0,1270,0,40,2,0,2,1,7,61,2
1788230,0,1270,0,40,3,0,2,1,7,32,2
1788234,0,1270,0,40,2,0,2,1,7,43,2
1788236,0,1270,0,40,2,0,2,1,7,30,2
1788238,0,1270,0,40,2,0,2,1,7,62,2
1788240,0,1270,0,40,3,0,2,1,7,89,2
1788244,0,1270,0,40,3,0,2,1,7,43,2
1788248,0,1270,0,40,3,0,2,1,7,23,2
1788254,0,1270,0,40,2,0,2,1,7,25,2
1788264,0,1270,0,40,2,0,2,1,7,29,2
1788268,0,1270,0,40,3,0,2,1,7,45,2
1788276,0,1270,0,40,2,0,2,1,7,23,2
1788278,0,1270,0,40,2,0,2,1,7,71,2
1788282,0,1270,0,40,2,0,2,1,7,40,2
1788292,0,1270,0,40,3,0,2,1,7,34,2
1788294,0,1270,0,40,3,0,2,1,7,17,2
1788300,0,1270,0,40,2,0,2,1,7,37,2
1788302,0,1270,0,40,3,0,2,1,7,42,2
1788304,0,1270,0,40,3,0,2,1,7,25,2
1788306,0,1270,0,40,2,0,2,1,7,72,2
1788308,0,1270,0,40,2,0,2,1,7,24,2
1788310,0,1270,0,40,2,0,2,1,7,66,2
1788318,0,1270,0,40,2,0,2,1,7,41,2
1788322,0,1270,0,40,3,0,2,1,7,38,2
1788324,0,1270,0,40,2,0,2,1,7,35,2
1788348,0,1270,0,40,2,0,2,1,7,62,2
1788354,0,1270,0,40,2,0,2,1,7,37,2
1788362,0,1270,0,40,2,0,2,1,7,61,2
1788364,0,1270,0,40,3,0,2,1,7,52,2
1788368,0,1270,0,40,3,0,2,1,7,57,2
1788376,0,1270,0,40,2,0,2,1,7,22,2
1788384,0,1270,0,40,2,0,2,1,7,22,2
1788388,0,1270,0,40,2,0,2,1,7,41,2
1788390,0,1270,0,40,2,0,2,1,7,70,2
1788392,0,1270,0,40,3,0,2,1,7,34,2
1788394,0,1270,0,40,2,0,2,1,7,36,2
1788398,0,1270,0,40,2,0,2,1,7,33,2
1788410,0,1270,0,40,2,0,2,1,7,75,2
1788414,0,1270,0,40,3,0,2,1,7,42,2
1788418,0,1270,0,40,2,0,2,1,7,79,2
1788422,0,1270,0,40,2,0,2,1,7,62,2
1788424,0,1270,0,40,2,0,2,1,7,24,2
1788430,0,1270,0,40,3,0,2,1,7,30,2
1788432,0,1270,0,40,3,0,2,1,7,20,2
1788440,0,1270,0,40,2,0,2,1,7,43,2
1788444,0,1270,0,40,3,0,2,1,7,50,2
1788456,0,1270,0,40,2,0,2,1,7,70,2
1788458,0,1270,0,40,3,0,2,1,7,22,2
1788472,0,1270,0,40,3,0,2,1,7,75,2
1788484,0,1270,0,40,3,0,2,1,7,72,2
1788488,0,1270,0,40,3,0,2,1,7,36,2
1788494,0,1270,0,40,3,0,2,1,7,31,2
1788502,0,1270,0,40,2,0,2,1,7,30,2
1788504,0,1270,0,40,2,0,2,1,7,44,2
1788508,0,1270,0,40,2,0,2,1,7,35,2
1788510,0,1270,0,40,3,0,2,1,7,58,2
1788512,0,1270,0,40,3,0,2,1,7,58,2
1788522,0,1270,0,40,2,0,2,1,7,129,2
1788528,0,1270,0,40,3,0,2,1,7,37,2
1788536,0,1270,0,40,3,0,2,1,7,36,2
1788540,0,1270,0,40,2,0,2,1,7,19,2
1788544,0,1270,0,40,3,0,2,1,7,16,2
1788546,0,1270,0,40,2,0,2,1,7,42,2
1788554,0,1270,0,40,3,0,2,1,7,32,2
1788556,0,1270,0,40,2,0,2,1,7,77,2
1788558,0,1270,0,40,2,0,2,1,7,46,2
1788562,0,1270,0,40,2,0,2,1,7,54,2
1788566,0,1270,0,40,2,0,2,1,7,64,2
1788570,0,1270,0,40,2,0,2,1,7,91,2
1788578,0,1270,0,40,2,0,2,1,7,22,2
1788580,0,1270,0,40,2,0,2,1,7,54,2
1788584,0,1270,0,40,3,0,2,1,7,33,2
1788588,0,1270,0,40,2,0,2,1,7,45,2
1788590,0,1270,0,40,3,0,2,1,7,36,2
1788594,0,1270,0,40,3,0,2,1,7,54,2
1788600,0,1270,0,40,2,0,2,1,7,51,2
1788602,0,1270,0,40,3,0,2,1,7,45,2
1788604,0,1270,0,40,2,0,2,1,7,58,2
1788620,0,1270,0,40,3,0,2,1,7,49,2
1788632,0,1270,0,40,3,0,2,1,7,45,2
1788642,0,1270,0,40,2,0,2,1,7,15,2
1788648,0,1270,0,40,3,0,2,1,7,32,2
1788652,0,1270,0,40,3,0,2,1,7,30,2
1788660,0,1270,0,40,2,0,2,1,7,20,2
1788664,0,1270,0,40,3,0,2,1,7,37,2
1788668,0,1270,0,40,2,0,2,1,7,23,2
1788670,0,1270,0,40,2,0,2,1,7,27,2
1788674,0,1270,0,40,2,0,2,1,7,37,2
1788682,0,1270,0,40,2,0,2,1,7,38,2
1788684,0,1270,0,40,3,0,2,1,7,33,2
1788686,0,1270,0,40,2,0,2,1,7,51,2
1788692,0,1270,0,40,2,0,2,1,7,56,2
1788696,0,1270,0,40,2,0,2,1,7,25,2
1788700,0,1270,0,40,2,0,2,1,7,41,2
1788706,0,1270,0,40,2,0,2,1,7,49,2
1788710,0,1270,0,40,2,0,2,1,7,67,2
1788712,0,1270,0,40,2,0,2,1,7,69,2
1788716,0,1270,0,40,2,0,2,1,7,48,2
1788718,0,1270,0,40,2,0,2,1,7,46,2
1788722,0,1270,0,40,3,0,2,1,7,43,2
1788726,0,1270,0,40,2,0,2,1,7,41,2
1788728,0,1270,0,40,3,0,2,1,7,32,2
1788732,0,1270,0,40,3,0,2,1,7,54,2
1732991,0,1270,0,40,3,2,2,1,36,32,2
1757266,0,1270,0,40,2,7,2,1,32,35,2
1777789,0,1270,0,40,2,1,2,1,13,19,2
1764362,0,1270,0,40,2,5,2,1,27,29,2
1756679,0,1270,0,40,3,5,2,1,47,71,2
1779431,0,1270,0,40,2,1,2,1,11,28,2
1743628,0,1270,0,40,2,7,2,1,24,78,2
1777592,0,1270,0,40,3,2,2,1,10,34,2
1745635,0,1270,0,40,3,4,2,1,39,54,2
1762970,0,1270,0,40,3,3,2,1,39,47,2
1759337,0,1270,0,40,3,6,2,1,39,39,2
1734392,0,1270,0,40,2,7,2,1,41,77,2
1763060,0,1270,0,40,2,5,2,1,32,22,2
1760206,0,1270,0,40,3,4,2,1,33,42,2
1778481,0,1270,0,40,3,1,2,1,11,14,2
1780291,0,1270,0,40,2,1,2,1,10,24,2
1759888,0,1270,0,40,3,4,2,1,34,39,2
1739570,0,1270,0,40,2,13,2,1,53,41,2
1762912,0,1270,0,40,2,3,2,1,32,65,2
1766954,0,1270,0,40,2,3,2,1,28,45,2
1777777,0,1270,0,40,3,1,2,1,16,49,2
1769963,0,1270,0,40,2,3,2,1,24,81,2
1760164,0,1270,0,40,2,4,2,1,44,24,2
1756869,0,1270,0,40,2,5,2,1,40,32,2
1676512,0,1270,0,40,3,20,2,1,125,22,2
1765253,0,1270,0,40,2,4,2,1,32,20,2
1746593,0,1270,0,40,2,11,2,1,54,75,2
1778380,0,1270,0,40,3,2,2,1,10,32,2
1742073,0,1270,0,40,2,12,2,1,56,26,2
1742946,0,1270,0,40,3,5,2,1,32,34,2
1768787,0,1270,0,40,3,4,2,1,14,42,2
1741976,0,1270,0,40,2,8,2,1,46,29,2
1769093,0,1270,0,40,3,4,2,1,22,62,2
1781895,0,1270,0,40,2,1,2,1,7,69,2
1764235,0,1270,0,40,3,2,2,1,36,34,2
1760279,0,1270,0,40,3,3,2,1,39,39,2
1773641,0,1270,0,40,2,1,2,1,25,32,2
1770190,0,1270,0,40,3,2,2,1,27,72,2
1772867,0,1270,0,40,3,2,2,1,23,51,2
1759555,0,1270,0,40,3,5,2,1,36,38,2
1770670,0,1270,0,40,2,3,2,1,23,76,2
1776825,0,1270,0,40,3,1,2,1,15,51,2
1748471,0,1270,0,40,3,8,2,1,62,37,2
1744427,0,1270,0,40,3,3,2,1,28,26,2
1768747,0,1270,0,40,3,2,2,1,26,24,2
1765538,0,1270,0,40,3,4,2,1,28,32,2
1753279,0,1270,0,40,3,6,2,1,46,83,2
1777966,0,1270,0,40,2,2,2,1,12,49,2
1781401,0,1270,0,40,2,1,2,1,10,52,2
1763221,0,1270,0,40,2,4,2,1,33,23,2
1749297,0,1270,0,40,2,9,2,1,51,33,2
1781738,0,1270,0,40,3,1,2,1,9,88,2
1745736,0,1270,0,40,3,7,2,1,51,23,2
1744907,0,1270,0,40,2,11,2,1,66,81,2
1780315,0,1270,0,40,2,2,2,1,9,61,2
1772918,0,1270,0,40,3,2,2,1,11,106,2
1775466,0,1270,0,40,3,2,2,1,11,45,2
1748940,0,1270,0,40,2,9,2,1,57,63,2
1742808,0,1270,0,40,2,8,2,1,45,54,2
1752445,0,1270,0,40,3,8,2,1,56,36,2
1782649,0,1270,0,40,2,1,2,1,7,55,2
1783138,0,1270,0,40,3,1,2,1,7,79,2
1749633,0,1270,0,40,2,7,2,1,58,51,2
1747223,0,1270,0,40,3,9,2,1,64,35,2
1739344,0,1270,0,40,3,7,2,1,64,32,2
1763380,0,1270,0,40,3,3,2,1,35,47,2
1766972,0,1270,0,40,2,3,2,1,26,54,2
1761930,0,1270,0,40,2,4,2,1,38,66,2
1770727,0,1270,0,40,2,2,2,1,20,52,2
1748942,0,1270,0,40,3,6,2,1,65,30,2
1763980,0,1270,0,40,2,3,2,1,29,31,2
1778466,0,1270,0,40,2,1,2,1,16,38,2
1776645,0,1270,0,40,3,2,2,1,16,56,2
1777722,0,1270,0,40,2,1,2,1,15,51,2
1761660,0,1270,0,40,3,4,2,1,39,69,2
1770975,0,1270,0,40,3,2,2,1,18,48,2
1775425,0,1270,0,40,3,2,2,1,19,26,2
1775747,0,1270,0,40,3,3,2,1,18,30,2
1779727,0,1270,0,40,2,1,2,1,14,41,2
1757683,0,1270,0,40,3,4,2,1,51,35,2
1748262,0,1270,0,40,3,8,2,1,58,29,2
1766264,0,1270,0,40,2,5,2,1,26,24,2
1757757,0,1270,0,40,2,7,2,1,38,45,2
1745770,0,1270,0,40,3,8,2,1,71,56,2
1780420,0,1270,0,40,3,1,2,1,12,14,2
1739738,0,1270,0,40,3,7,2,1,52,24,2
1762231,0,1270,0,40,2,4,2,1,36,32,2
1780822,0,1270,0,40,3,1,2,1,11,32,2
1755429,0,1270,0,40,2,5,2,1,53,41,2
1775746,0,1270,0,40,3,3,2,1,13,52,2
1781308,0,1270,0,40,3,1,2,1,10,64,2
1749104,0,1270,0,40,3,6,2,1,69,68,2
1752655,0,1270,0,40,2,8,2,1,49,11,2
1775384,0,1270,0,40,2,2,2,1,19,29,2
1777226,0,1270,0,40,3,2,2,1,13,21,2
1737937,0,1270,0,40,3,7,2,1,43,42,2
1753920,0,1270,0,40,2,9,2,1,48,43,2
1746728,0,1270,0,40,2,11,2,1,63,25,2
1779516,0,1270,0,40,2,2,2,1,12,61,2
1782821,0,1270,0,40,2,1,2,1,8,56,2
1783308,0,1270,0,40,3,1,2,1,8,51,2
1753111,0,1270,0,40,3,8,2,1,44,81,2
1743276,0,1270,0,40,3,5,2,1,27,43,2
1766364,0,1270,0,40,2,5,2,1,26,88,2
1772863,0,1270,0,40,3,2,2,1,23,49,2
1775490,0,1270,0,40,2,2,2,1,17,46,2
1766769,0,1270,0,40,3,3,2,1,31,45,2
1770039,0,1270,0,40,2,3,2,1,25,32,2
1782827,0,1270,0,40,3,1,2,1,7,41,2
1783945,0,1270,0,40,2,1,2,1,7,59,2
1752579,0,1270,0,40,2,5,2,1,62,27,2
1765579,0,1270,0,40,2,2,2,1,39,66,2
1764719,0,1270,0,40,2,3,2,1,35,36,2
1775108,0,1270,0,40,2,1,2,1,24,27,2
1768844,0,1270,0,40,2,2,2,1,33,55,2
1747081,0,1270,0,40,2,8,2,1,67,69,2
1752682,0,1270,0,40,2,5,2,1,55,72,2
1752721,0,1270,0,40,2,5,2,1,63,39,2
1777313,0,1270,0,40,2,1,2,1,19,55,2
1742924,0,1270,0,40,3,3,2,1,41,33,2
1778289,0,1270,0,40,2,1,2,1,17,52,2
1758392,0,1270,0,40,2,4,2,1,36,22,2
1763991,0,1270,0,40,3,4,2,1,33,21,2
1747456,0,1270,0,40,2,11,2,1,63,33,2
1774155,0,1270,0,40,3,2,2,1,19,12,2
1764928,0,1270,0,40,2,4,2,1,33,53,2
1754133,0,1270,0,40,2,5,2,1,56,40,2
1743791,0,1270,0,40,2,4,2,1,23,49,2
1774116,0,1270,0,40,3,2,2,1,21,27,2
1743067,0,1270,0,40,3,5,2,1,25,79,2
1755608,0,1270,0,40,3,6,2,1,51,21,2
1773930,0,1270,0,40,3,3,2,1,18,66,2
1731242,0,1270,0,40,3,11,2,1,97,47,2
1775433,0,1270,0,40,3,2,2,1,16,31,2
1768306,0,1270,0,40,2,4,2,1,24,42,2
1759640,0,1270,0,40,3,5,2,1,33,56,2
1744222,0,1270,0,40,3,7,2,1,32,34,2
1777003,0,1270,0,40,3,2,2,1,15,116,2
1747482,0,1270,0,40,2,8,2,1,65,25,2
1767725,0,1270,0,40,2,6,2,1,23,53,2
1781187,0,1270,0,40,3,1,2,1,12,39,2
1781561,0,1270,0,40,3,1,2,1,12,53,2
1759136,0,1270,0,40,2,5,2,1,32,69,2
1761761,0,1270,0,40,2,5,2,1,36,41,2
1756504,0,1270,0,40,2,7,2,1,42,19,2
1682680,0,1270,0,40,2,20,2,1,152,49,2
1680415,0,1270,0,40,2,20,2,1,142,33,2
1780632,0,1270,0,40,3,1,2,1,11,57,2
1782254,0,1270,0,40,2,1,2,1,11,46,2
1774854,0,1270,0,40,2,3,2,1,15,37,2
1768055,0,1270,0,40,3,3,2,1,25,56,2
1758271,0,1270,0,40,3,6,2,1,37,72,2
1774400,0,1270,0,40,2,2,2,1,25,41,2
1782143,0,1270,0,40,2,1,2,1,10,45,2
1774933,0,1270,0,40,3,3,2,1,15,50,2
1760905,0,1270,0,40,2,6,2,1,33,16,2
1747194,0,1270,0,40,3,9,2,1,65,55,2
1777821,0,1270,0,40,2,2,2,1,13,17,2
1779199,0,1270,0,40,2,2,2,1,12,51,2
1781132,0,1270,0,40,3,1,2,1,9,62,2
1783034,0,1270,0,40,3,1,2,1,9,51,2
1783328,0,1270,0,40,2,1,2,1,9,23,2
1754176,0,1270,0,40,2,5,2,1,39,49,2
