id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1647122,0,1270,0,40,2,27,2,1,147,93,2
1757285,0,1270,0,40,3,8,2,1,34,33,2
1756199,0,1270,0,40,2,8,2,1,35,45,2
1771146,0,1270,0,40,2,5,2,1,18,37,2
1744034,0,1270,0,40,3,6,2,1,42,43,2
1778136,0,1270,0,40,3,2,2,1,15,26,2
1780327,0,1270,0,40,3,2,2,1,11,38,2
1765759,0,1270,0,40,3,4,2,1,33,43,2
1782851,0,1270,0,40,3,1,2,1,8,61,2
1783087,0,1270,0,40,2,1,2,1,8,80,2
1783797,0,1270,0,40,3,1,2,1,8,38,2
1783871,0,1270,0,40,3,1,2,1,8,54,2
1751497,0,1270,0,40,3,8,2,1,43,61,2
1777780,0,1270,0,40,2,2,2,1,11,73,2
1772098,0,1270,0,40,2,4,2,1,13,58,2
1777410,0,1270,0,40,2,2,2,1,13,29,2
1746563,0,1270,0,40,3,11,2,1,68,59,2
1769921,0,1270,0,40,2,4,2,1,14,53,2
1775784,0,1270,0,40,2,3,2,1,14,79,2
1764413,0,1270,0,40,3,5,2,1,27,150,2
1759282,0,1270,0,40,3,6,2,1,36,27,2
1747344,0,1270,0,40,2,10,2,1,50,39,2
1783388,0,1270,0,40,3,2,2,1,8,55,2
1781881,0,1270,0,40,3,1,2,1,7,47,2
1784149,0,1270,0,40,3,1,2,1,7,45,2
1760970,0,1270,0,40,3,5,2,1,39,14,2
1751605,0,1270,0,40,3,8,2,1,48,61,2
1773764,0,1270,0,40,2,2,2,1,23,26,2
1776513,0,1270,0,40,2,1,2,1,22,28,2
1773483,0,1270,0,40,2,2,2,1,24,39,2
1753343,0,1270,0,40,2,7,2,1,49,56,2
1764681,0,1270,0,40,3,3,2,1,34,66,2
1772082,0,1270,0,40,2,4,2,1,26,38,2
1757934,0,1270,0,40,3,5,2,1,44,25,2
1743251,0,1270,0,40,2,6,2,1,45,52,2
1748656,0,1270,0,40,2,9,2,1,60,71,2
1750430,0,1270,0,40,3,7,2,1,54,42,2
1764853,0,1270,0,40,2,3,2,1,39,38,2
1773298,0,1270,0,40,2,2,2,1,23,72,2
1773890,0,1270,0,40,2,2,2,1,21,34,2
1751041,0,1270,0,40,2,5,2,1,69,39,2
1778031,0,1270,0,40,2,1,2,1,16,41,2
1752340,0,1270,0,40,2,6,2,1,42,43,2
1749233,0,1270,0,40,2,8,2,1,53,52,2
1776701,0,1270,0,40,3,3,2,1,19,101,2
1779592,0,1270,0,40,2,1,2,1,15,38,2
1780487,0,1270,0,40,2,1,2,1,15,62,2
1746391,0,1270,0,40,2,9,2,1,66,50,2
1760398,0,1270,0,40,3,5,2,1,41,53,2
1744053,0,1270,0,40,3,12,2,1,66,40,2
1780272,0,1270,0,40,3,1,2,1,14,80,2
1771078,0,1270,0,40,2,2,2,1,27,21,2
1769501,0,1270,0,40,2,4,2,1,24,58,2
1761555,0,1270,0,40,2,4,2,1,32,61,2
1744869,0,1270,0,40,3,7,2,1,32,108,2
1747391,0,1270,0,40,3,10,2,1,55,64,2
1778978,0,1270,0,40,3,2,2,1,15,20,2
1780810,0,1270,0,40,3,1,2,1,13,22,2
1780986,0,1270,0,40,2,1,2,1,13,19,2
1767997,0,1270,0,40,3,2,2,1,31,36,2
1740400,0,1270,0,40,3,2,2,1,16,49,2
1776874,0,1270,0,40,3,2,2,1,16,34,2
1745195,0,1270,0,40,2,6,2,1,41,38,2
1779353,0,1270,0,40,3,2,2,1,14,46,2
1778177,0,1270,0,40,3,3,2,1,14,58,2
1781524,0,1270,0,40,2,1,2,1,12,26,2
1781960,0,1270,0,40,2,1,2,1,12,51,2
1767799,0,1270,0,40,2,4,2,1,20,42,2
1756891,0,1270,0,40,3,5,2,1,45,89,2
1763058,0,1270,0,40,3,5,2,1,30,54,2
1749230,0,1270,0,40,2,9,2,1,56,56,2
1765248,0,1270,0,40,3,3,2,1,30,75,2
1775331,0,1270,0,40,3,2,2,1,23,96,2
1781174,0,1270,0,40,2,1,2,1,11,78,2
1782283,0,1270,0,40,2,1,2,1,11,55,2
1782832,0,1270,0,40,3,1,2,1,11,72,2
1743332,0,1270,0,40,3,9,2,1,47,39,2
1759186,0,1270,0,40,3,6,2,1,39,71,2
1749834,0,1270,0,40,2,6,2,1,65,44,2
1768619,0,1270,0,40,2,4,2,1,18,26,2
1769117,0,1270,0,40,2,4,2,1,28,45,2
1752353,0,1270,0,40,2,7,2,1,59,71,2
1758672,0,1270,0,40,2,5,2,1,40,42,2
1740842,0,1270,0,40,2,7,2,1,24,70,2
1782205,0,1270,0,40,3,1,2,1,10,14,2
1770715,0,1270,0,40,2,3,2,1,16,36,2
1762620,0,1270,0,40,2,6,2,1,31,16,2
1777488,0,1270,0,40,3,2,2,1,11,22,2
1757532,0,1270,0,40,2,7,2,1,35,51,2
1768630,0,1270,0,40,3,3,2,1,25,59,2
1767100,0,1270,0,40,2,2,2,1,37,82,2
1767809,0,1270,0,40,3,3,2,1,25,29,2
1762071,0,1270,0,40,3,5,2,1,41,62,2
1775879,0,1270,0,40,2,3,2,1,16,43,2
1754981,0,1270,0,40,2,8,2,1,38,52,2
1783603,0,1270,0,40,3,1,2,1,9,36,2
1783777,0,1270,0,40,3,1,2,1,9,47,2
1783843,0,1270,0,40,2,1,2,1,9,38,2
1783967,0,1270,0,40,3,1,2,1,9,66,2
1750127,0,1270,0,40,3,7,2,1,53,72,2
1777639,0,1270,0,40,3,2,2,1,12,39,2
1767429,0,1270,0,40,3,3,2,1,28,16,2
1752034,0,1270,0,40,3,7,2,1,53,34,2
1768673,0,1270,0,40,2,4,2,1,20,53,2
1761257,0,1270,0,40,2,6,2,1,33,24,2
1757372,0,1270,0,40,3,5,2,1,43,42,2
1772744,0,1270,0,40,3,3,2,1,21,17,2
1779066,0,1270,0,40,2,2,2,1,11,35,2
1751550,0,1270,0,40,3,8,2,1,50,34,2
1741678,0,1270,0,40,2,7,2,1,57,34,2
1754325,0,1270,0,40,2,5,2,1,51,31,2
1768186,0,1270,0,40,3,3,2,1,30,42,2
1775066,0,1270,0,40,2,3,2,1,17,35,2
1776589,0,1270,0,40,3,3,2,1,13,18,2
1750976,0,1270,0,40,3,9,2,1,50,48,2
1780174,0,1270,0,40,3,2,2,1,9,75,2
1770279,0,1270,0,40,3,4,2,1,23,51,2
1730438,0,1270,0,40,2,22,2,1,111,52,2
1782868,0,1270,0,40,3,2,2,1,9,9,2
1767076,0,1270,0,40,2,4,2,1,28,27,2
1783325,0,1270,0,40,3,1,2,1,8,32,2
1784369,0,1270,0,40,3,1,2,1,8,34,2
1773649,0,1270,0,40,3,3,2,1,14,24,2
1764739,0,1270,0,40,3,7,2,1,26,22,2
1767684,0,1270,0,40,2,6,2,1,21,44,2
1780626,0,1270,0,40,3,2,2,1,8,19,2
1750504,0,1270,0,40,2,8,2,1,55,47,2
1747576,0,1270,0,40,3,9,2,1,64,44,2
1781719,0,1270,0,40,3,2,2,1,9,61,2
1749782,0,1270,0,40,2,10,2,1,47,36,2
1760190,0,1270,0,40,3,7,2,1,38,40,2
1780522,0,1270,0,40,2,1,2,1,7,17,2
1783984,0,1270,0,40,2,1,2,1,7,22,2
1784168,0,1270,0,40,3,1,2,1,7,34,2
1784612,0,1270,0,40,2,1,2,1,7,9,2
1784761,0,1270,0,40,2,1,2,1,7,75,2
1785079,0,1270,0,40,2,1,2,1,7,24,2
1764354,0,1270,0,40,2,2,2,1,44,42,2
1742043,0,1270,0,40,3,5,2,1,59,47,2
1770864,0,1270,0,40,3,1,2,1,34,20,2
1770105,0,1270,0,40,2,2,2,1,36,15,2
1748904,0,1270,0,40,3,5,2,1,73,19,2
1775385,0,1270,0,40,3,1,2,1,25,79,2
1754351,0,1270,0,40,2,7,2,1,49,25,2
1752274,0,1270,0,40,3,7,2,1,47,56,2
1776910,0,1270,0,40,3,1,2,1,22,41,2
1772710,0,1270,0,40,3,2,2,1,24,36,2
1752754,0,1270,0,40,3,8,2,1,43,39,2
1757253,0,1270,0,40,3,5,2,1,50,20,2
1770798,0,1270,0,40,2,2,2,1,28,49,2
1756547,0,1270,0,40,3,5,2,1,51,9,2
1767183,0,1270,0,40,3,2,2,1,36,30,2
1766324,0,1270,0,40,2,4,2,1,39,34,2
1741344,0,1270,0,40,2,9,2,1,68,46,2
1778544,0,1270,0,40,3,1,2,1,19,93,2
1744836,0,1270,0,40,2,10,2,1,72,72,2
1761949,0,1270,0,40,2,3,2,1,45,36,2
1747258,0,1270,0,40,3,11,2,1,58,37,2
1773907,0,1270,0,40,3,2,2,1,23,23,2
1774335,0,1270,0,40,2,2,2,1,21,32,2
1766402,0,1270,0,40,3,5,2,1,35,47,2
1767703,0,1270,0,40,3,2,2,1,30,46,2
1745642,0,1270,0,40,2,12,2,1,67,31,2
1768470,0,1270,0,40,3,4,2,1,28,25,2
1770610,0,1270,0,40,2,2,2,1,34,57,2
1779266,0,1270,0,40,2,1,2,1,17,57,2
1742824,0,1270,0,40,2,3,2,1,23,116,2
1757308,0,1270,0,40,3,6,2,1,41,48,2
1780263,0,1270,0,40,2,1,2,1,16,73,2
1745812,0,1270,0,40,2,9,2,1,73,61,2
1742754,0,1270,0,40,3,6,2,1,55,30,2
1748076,0,1270,0,40,3,11,2,1,71,62,2
1755513,0,1270,0,40,3,6,2,1,52,20,2
1771360,0,1270,0,40,3,2,2,1,29,28,2
1701657,0,1270,0,40,3,19,2,1,133,44,2
1769671,0,1270,0,40,3,4,2,1,25,52,2
1761358,0,1270,0,40,2,7,2,1,37,44,2
1754623,0,1270,0,40,3,6,2,1,51,26,2
1768163,0,1270,0,40,2,4,2,1,25,26,2
1781295,0,1270,0,40,3,1,2,1,14,35,2
1754402,0,1270,0,40,2,7,2,1,49,38,2
1750525,0,1270,0,40,2,7,2,1,67,54,2
1754734,0,1270,0,40,2,6,2,1,43,64,2
1752902,0,1270,0,40,2,9,2,1,49,57,2
1777108,0,1270,0,40,2,2,2,1,16,62,2
1760656,0,1270,0,40,3,6,2,1,35,39,2
1766383,0,1270,0,40,3,4,2,1,21,74,2
1781890,0,1270,0,40,3,1,2,1,13,39,2
1765495,0,1270,0,40,2,5,2,1,30,31,2
1768529,0,1270,0,40,3,3,2,1,29,33,2
1769010,0,1270,0,40,2,4,2,1,27,41,2
1759941,0,1270,0,40,3,4,2,1,40,46,2
1775488,0,1270,0,40,3,3,2,1,15,29,2
1756457,0,1270,0,40,2,6,2,1,46,61,2
1741681,0,1270,0,40,2,8,2,1,43,25,2
1780197,0,1270,0,40,3,2,2,1,14,34,2
1741775,0,1270,0,40,3,8,2,1,30,35,2
1779930,0,1270,0,40,3,1,2,1,12,29,2
1782384,0,1270,0,40,2,1,2,1,12,42,2
1782838,0,1270,0,40,3,1,2,1,12,39,2
1775523,0,1270,0,40,3,2,2,1,18,67,2
1777301,0,1270,0,40,3,3,2,1,13,49,2
1773136,0,1270,0,40,2,2,2,1,24,45,2
1739431,0,1270,0,40,3,7,2,1,35,47,2
1774635,0,1270,0,40,2,3,2,1,17,19,2
1750288,0,1270,0,40,3,8,2,1,59,29,2
1780311,0,1270,0,40,2,2,2,1,13,62,2
1777213,0,1270,0,40,3,2,2,1,19,36,2
1752519,1,1270,1249,30.4656,2,8,2,1,56,20,2
1782894,0,1270,0,40,2,1,2,1,11,30,2
1783268,0,1270,0,40,3,1,2,1,11,46,2
1758275,0,1270,0,40,2,7,2,1,36,42,2
1755504,0,1270,0,40,3,4,2,1,48,46,2
1743582,0,1270,0,40,2,3,2,1,17,56,2
1773072,0,1270,0,40,3,2,2,1,24,52,2
1739618,0,1270,0,40,2,3,2,1,26,38,2
1763228,0,1270,0,40,2,7,2,1,26,54,2
1751913,0,1270,0,40,3,11,2,1,58,22,2
1744128,0,1270,0,40,2,8,2,1,54,31,2
1761488,0,1270,0,40,3,4,2,1,43,72,2
1759893,0,1270,0,40,3,4,2,1,48,46,2
1773192,0,1270,0,40,2,3,2,1,22,51,2
1751043,0,1270,0,40,2,9,2,1,53,42,2
1780718,0,1270,0,40,3,2,2,1,11,38,2
1738854,0,1270,0,40,3,8,2,1,54,26,2
1782667,0,1270,0,40,2,1,2,1,10,11,2
1783519,0,1270,0,40,3,1,2,1,10,37,2
1783671,0,1270,0,40,3,1,2,1,10,7,2
1745217,0,1270,0,40,2,9,2,1,66,27,2
1771934,0,1270,0,40,2,2,2,1,27,57,2
1770745,0,1270,0,40,3,3,2,1,26,37,2
1767252,0,1270,0,40,2,3,2,1,34,55,2
1779665,0,1270,0,40,3,2,2,1,13,66,2
1763568,0,1270,0,40,3,7,2,1,24,64,2
1743860,0,1270,0,40,3,5,2,1,48,68,2
1775113,0,1270,0,40,3,3,2,1,17,36,2
1767948,0,1270,0,40,3,2,2,1,40,29,2
1783870,0,1270,0,40,3,1,2,1,9,71,2
1784121,0,1270,0,40,3,1,2,1,9,22,2
1784479,0,1270,0,40,3,1,2,1,9,31,2
1784547,0,1270,0,40,3,1,2,1,9,79,2
1745559,0,1270,0,40,2,7,2,1,53,39,2
1760960,0,1270,0,40,2,4,2,1,37,81,2
1745151,0,1270,0,40,2,8,2,1,45,36,2
1747734,0,1270,0,40,3,9,2,1,64,11,2
1776897,0,1270,0,40,3,3,2,1,10,12,2
1769084,0,1270,0,40,3,3,2,1,30,20,2
1776264,0,1270,0,40,3,2,2,1,17,42,2
1764068,0,1270,0,40,2,5,2,1,30,78,2
1763387,0,1270,0,40,2,7,2,1,23,24,2
1763311,0,1270,0,40,3,6,2,1,26,35,2
1779626,0,1270,0,40,3,2,2,1,9,71,2
1780412,0,1270,0,40,2,2,2,1,12,77,2
1745024,0,1270,0,40,3,7,2,1,34,14,2
1779786,0,1270,0,40,3,2,2,1,12,71,2
1749615,0,1270,0,40,3,10,2,1,64,59,2
1758199,0,1270,0,40,2,5,2,1,48,22,2
1751020,0,1270,0,40,3,10,2,1,47,25,2
1784408,0,1270,0,40,3,1,2,1,8,51,2
1784500,0,1270,0,40,3,1,2,1,8,38,2
1784807,0,1270,0,40,2,1,2,1,8,20,2
1784951,0,1270,0,40,2,1,2,1,8,8,2
1785063,0,1270,0,40,2,1,2,1,8,21,2
1761849,0,1270,0,40,3,6,2,1,31,39,2
1778113,0,1270,0,40,3,2,2,1,11,78,2
1780325,0,1270,0,40,3,2,2,1,9,58,2
1742092,0,1270,0,40,3,7,2,1,34,27,2
1735552,0,1270,0,40,3,8,2,1,43,24,2
1748806,0,1270,0,40,3,10,2,1,47,46,2
1781149,0,1270,0,40,2,2,2,1,8,44,2
1733412,0,1270,0,40,3,16,2,1,91,29,2
1761721,0,1270,0,40,2,8,2,1,22,69,2
1744380,0,1270,0,40,2,9,2,1,77,29,2
1763925,0,1270,0,40,3,5,2,1,35,45,2
1745836,0,1270,0,40,3,12,2,1,67,30,2
1772823,0,1270,0,40,3,3,2,1,22,70,2
1768461,0,1270,0,40,3,4,2,1,30,52,2
1780951,0,1270,0,40,3,2,2,1,12,50,2
1774584,0,1270,0,40,2,3,2,1,14,44,2
1781379,0,1270,0,40,3,3,2,1,10,42,2
1734047,0,1270,0,40,2,8,2,1,54,22,2
1763048,0,1270,0,40,2,3,2,1,43,78,2
1760442,0,1270,0,40,3,5,2,1,41,67,2
1764790,0,1270,0,40,3,5,2,1,26,52,2
1779853,0,1270,0,40,3,3,2,1,12,47,2
1759562,0,1270,0,40,3,8,2,1,31,56,2
1770470,0,1270,0,40,2,4,2,1,26,37,2
1777178,0,1270,0,40,2,4,2,1,15,39,2
1768671,0,1270,0,40,2,6,2,1,25,90,2
1782807,0,1270,0,40,3,1,2,1,7,100,2
1784198,0,1270,0,40,2,1,2,1,7,31,2
1784630,0,1270,0,40,2,1,2,1,7,51,2
1785098,0,1270,0,40,3,1,2,1,7,22,2
1785303,0,1270,0,40,3,1,2,1,7,47,2
1785537,0,1270,0,40,2,1,2,1,7,37,2
1785719,0,1270,0,40,2,1,2,1,7,45,2
1755016,0,1270,0,40,3,7,2,1,47,42,2
1746251,0,1270,0,40,2,7,2,1,72,21,2
1766835,0,1270,0,40,3,3,2,1,37,44,2
1738198,0,1270,0,40,3,6,2,1,50,34,2
1767726,0,1270,0,40,3,2,2,1,36,76,2
1758538,0,1270,0,40,3,4,2,1,55,48,2
1775150,0,1270,0,40,3,1,2,1,27,54,2
1774511,0,1270,0,40,2,1,2,1,25,45,2
1776198,0,1270,0,40,3,1,2,1,25,102,2
1760010,0,1270,0,40,3,5,2,1,47,41,2
1753295,0,1270,0,40,3,10,2,1,42,36,2
1773449,0,1270,0,40,2,2,2,1,26,37,2
1761900,0,1270,0,40,3,4,2,1,45,38,2
1754524,0,1270,0,40,3,6,2,1,50,23,2
1766685,0,1270,0,40,3,3,2,1,32,37,2
1776482,0,1270,0,40,2,1,2,1,20,31,2
1761070,0,1270,0,40,3,4,2,1,42,40,2
1743098,0,1270,0,40,3,4,2,1,59,41,2
1778363,0,1270,0,40,3,1,2,1,19,13,2
1757431,0,1270,0,40,3,5,2,1,46,58,2
1769399,0,1270,0,40,3,3,2,1,27,34,2
1776493,0,1270,0,40,3,2,2,1,19,68,2
1757141,0,1270,0,40,2,7,2,1,50,54,2
1759147,0,1270,0,40,2,5,2,1,36,24,2
1737650,0,1270,0,40,2,9,2,1,67,68,2
1780257,0,1270,0,40,2,1,2,1,17,10,2
1773301,0,1270,0,40,3,2,2,1,24,41,2
1753445,0,1270,0,40,2,6,2,1,49,35,2
1766341,0,1270,0,40,2,4,2,1,29,74,2
1780100,0,1270,0,40,3,1,2,1,16,62,2
1780765,0,1270,0,40,3,1,2,1,16,58,2
1770951,0,1270,0,40,3,3,2,1,20,22,2
1759005,0,1270,0,40,3,5,2,1,39,44,2
1775539,0,1270,0,40,3,3,2,1,18,26,2
1781511,0,1270,0,40,2,1,2,1,15,69,2
1747126,0,1270,0,40,2,7,2,1,53,58,2
1772162,0,1270,0,40,3,3,2,1,23,34,2
1767993,0,1270,0,40,2,4,2,1,30,52,2
1671653,0,1270,0,40,3,22,2,1,125,10,2
1757314,0,1270,0,40,2,6,2,1,42,65,2
1759810,0,1270,0,40,3,6,2,1,41,33,2
1773871,0,1270,0,40,3,3,2,1,23,14,2
1766446,0,1270,0,40,3,5,2,1,28,32,2
1763493,0,1270,0,40,3,6,2,1,43,78,2
1782004,0,1270,0,40,3,1,2,1,14,32,2
1752213,0,1270,0,40,2,5,2,1,70,20,2
1776807,0,1270,0,40,2,2,2,1,15,81,2
1775162,0,1270,0,40,3,2,2,1,21,54,2
1756038,0,1270,0,40,2,7,2,1,41,38,2
1761033,0,1270,0,40,3,5,2,1,32,68,2
1767562,0,1270,0,40,2,3,2,1,36,41,2
1744529,1,1270,1262,26.4946,3,10,2,1,88,27,2
1748043,0,1270,0,40,3,7,2,1,80,43,2
1782035,0,1270,0,40,2,1,2,1,13,99,2
1782604,0,1270,0,40,2,1,2,1,13,71,2
1768652,0,1270,0,40,3,4,2,1,21,29,2
1765377,0,1270,0,40,2,5,2,1,27,47,2
1765601,0,1270,0,40,3,6,2,1,30,34,2
1779135,0,1270,0,40,3,2,2,1,13,25,2
1767856,0,1270,0,40,3,4,2,1,29,37,2
1742350,0,1270,0,40,2,7,2,1,38,31,2
1764199,0,1270,0,40,2,4,2,1,34,25,2
1774101,0,1270,0,40,3,4,2,1,18,40,2
1781709,0,1270,0,40,2,1,2,1,12,27,2
1783154,0,1270,0,40,2,1,2,1,12,55,2
1771830,0,1270,0,40,2,4,2,1,24,42,2
1761320,0,1270,0,40,3,4,2,1,43,95,2
1753505,0,1270,0,40,2,7,2,1,39,54,2
1761735,0,1270,0,40,3,6,2,1,39,25,2
1757465,0,1270,0,40,2,6,2,1,47,33,2
1771871,0,1270,0,40,2,3,2,1,22,40,2
1747213,0,1270,0,40,2,9,2,1,71,18,2
1771300,0,1270,0,40,2,3,2,1,26,82,2
1780348,0,1270,0,40,3,2,2,1,14,67,2
1771460,0,1270,0,40,2,3,2,1,23,50,2
1782638,0,1270,0,40,3,2,2,1,12,55,2
1783127,0,1270,0,40,2,1,2,1,11,68,2
1770036,0,1270,0,40,3,2,2,1,25,36,2
1755838,0,1270,0,40,2,5,2,1,50,53,2
1777145,0,1270,0,40,2,2,2,1,13,39,2
1767696,0,1270,0,40,2,4,2,1,25,36,2
1741471,0,1270,0,40,2,4,2,1,55,33,2
1766674,0,1270,0,40,3,5,2,1,29,60,2
1766484,0,1270,0,40,3,4,2,1,24,55,2
1760864,0,1270,0,40,2,6,2,1,43,50,2
1781110,0,1270,0,40,2,2,2,1,12,14,2
1767033,0,1270,0,40,2,5,2,1,31,54,2
1778903,0,1270,0,40,3,3,2,1,13,44,2
1775327,0,1270,0,40,2,3,2,1,19,20,2
1783142,0,1270,0,40,3,2,2,1,11,31,2
1782499,0,1270,0,40,3,1,2,1,10,50,2
1783598,0,1270,0,40,3,1,2,1,10,44,2
1784371,0,1270,0,40,3,1,2,1,10,32,2
1784561,0,1270,0,40,3,1,2,1,10,22,2
1757058,0,1270,0,40,2,6,2,1,41,71,2
1767597,0,1270,0,40,3,3,2,1,29,16,2
1766816,0,1270,0,40,3,4,2,1,30,46,2
1763443,0,1270,0,40,3,5,2,1,36,96,2
1773911,0,1270,0,40,3,2,2,1,23,23,2
1761209,0,1270,0,40,2,5,2,1,30,34,2
1777689,0,1270,0,40,3,2,2,1,17,54,2
1762192,0,1270,0,40,3,5,2,1,32,33,2
1759133,0,1270,0,40,2,8,2,1,30,35,2
1767612,0,1270,0,40,2,4,2,1,15,60,2
1773780,0,1270,0,40,3,3,2,1,15,33,2
1742216,0,1270,0,40,2,4,2,1,17,42,2
1776277,0,1270,0,40,3,3,2,1,18,90,2
1776109,0,1270,0,40,2,3,2,1,17,55,2
1775075,0,1270,0,40,3,4,2,1,17,27,2
1753064,0,1270,0,40,2,11,2,1,37,41,2
1774462,0,1270,0,40,3,4,2,1,21,40,2
1755928,0,1270,0,40,3,8,2,1,32,32,2
1781773,0,1270,0,40,3,2,2,1,10,40,2
1773844,0,1270,0,40,2,4,2,1,17,27,2
1783952,0,1270,0,40,3,1,2,1,9,51,2
1784989,0,1270,0,40,2,1,2,1,9,23,2
1785043,0,1270,0,40,3,1,2,1,9,15,2
1766276,0,1270,0,40,2,4,2,1,30,41,2
1777640,0,1270,0,40,2,2,2,1,15,29,2
1742704,0,1270,0,40,2,4,2,1,24,55,2
1740002,0,1270,0,40,3,10,2,1,69,54,2
1773432,0,1270,0,40,3,4,2,1,16,44,2
1781441,0,1270,0,40,2,2,2,1,10,42,2
1729190,2,1270,0,40,3,12,2,1,90,112,2
1779992,0,1270,0,40,2,2,2,1,13,37,2
1779416,0,1270,0,40,3,2,2,1,12,39,2
1752943,0,1270,0,40,2,7,2,1,39,29,2
1772631,0,1270,0,40,3,3,2,1,23,65,2
1739267,0,1270,0,40,3,10,2,1,87,28,2
1782074,0,1270,0,40,3,2,2,1,12,57,2
1755264,0,1270,0,40,2,7,2,1,40,44,2
1753433,0,1270,0,40,3,9,2,1,54,36,2
1768475,0,1270,0,40,3,4,2,1,30,22,2
1783812,0,1270,0,40,2,1,2,1,8,30,2
1784382,0,1270,0,40,2,1,2,1,8,65,2
1785026,0,1270,0,40,2,1,2,1,8,23,2
1785255,0,1270,0,40,2,1,2,1,8,27,2
1785319,0,1270,0,40,2,1,2,1,8,40,2
1785421,0,1270,0,40,3,1,2,1,8,42,2
1741411,0,1270,0,40,3,1,2,1,8,36,2
1774440,0,1270,0,40,2,2,2,1,19,25,2
1776361,0,1270,0,40,3,2,2,1,16,48,2
1765432,0,1270,0,40,2,6,2,1,21,46,2
1762677,0,1270,0,40,3,4,2,1,40,51,2
1767858,0,1270,0,40,2,4,2,1,23,30,2
1775789,0,1270,0,40,3,3,2,1,17,27,2
1759383,0,1270,0,40,3,8,2,1,36,38,2
1747393,0,1270,0,40,2,10,2,1,59,50,2
1761165,0,1270,0,40,2,4,2,1,37,68,2
1782304,0,1270,0,40,2,2,2,1,8,68,2
1752858,0,1270,0,40,2,6,2,1,60,32,2
1744585,0,1270,0,40,3,6,2,1,59,113,2
1777577,0,1270,0,40,3,3,2,1,16,63,2
1772334,0,1270,0,40,2,3,2,1,22,31,2
1763230,0,1270,0,40,2,5,2,1,35,30,2
1760829,0,1270,0,40,3,6,2,1,31,48,2
1766118,0,1270,0,40,2,4,2,1,27,52,2
1745679,0,1270,0,40,3,12,2,1,77,80,2
1773282,0,1270,0,40,3,4,2,1,16,50,2
1781772,0,1270,0,40,2,2,2,1,11,57,2
1747945,0,1270,0,40,2,8,2,1,65,30,2
1756694,0,1270,0,40,2,10,2,1,44,32,2
1776599,1,1270,1248,40,2,3,2,1,15,18,2
1776650,0,1270,0,40,2,2,2,1,20,36,2
1779002,0,1270,0,40,3,3,2,1,12,38,2
1780572,0,1270,0,40,3,2,2,1,10,73,2
1784474,0,1270,0,40,2,1,2,1,7,21,2
1785768,0,1270,0,40,3,1,2,1,7,19,2
1785943,0,1270,0,40,2,1,2,1,7,15,2
1786251,0,1270,0,40,3,1,2,1,7,28,2
1786281,0,1270,0,40,2,1,2,1,7,55,2
1786329,0,1270,0,40,3,1,2,1,7,32,2
1741427,0,1270,0,40,3,6,2,1,72,22,2
1762936,0,1270,0,40,2,2,2,1,43,30,2
1766355,0,1270,0,40,2,4,2,1,39,22,2
1768359,0,1270,0,40,3,3,2,1,37,24,2
1752107,0,1270,0,40,2,8,2,1,57,63,2
1750904,0,1270,0,40,2,5,2,1,65,61,2
1737919,0,1270,0,40,3,6,2,1,70,21,2
1733349,0,1270,0,40,2,7,2,1,61,51,2
1776448,0,1270,0,40,2,2,2,1,23,39,2
1741839,0,1270,0,40,2,6,2,1,41,87,2
1763156,0,1270,0,40,2,5,2,1,43,58,2
1765874,0,1270,0,40,3,3,2,1,37,64,2
1763749,0,1270,0,40,3,6,2,1,33,29,2
1769557,0,1270,0,40,3,4,2,1,32,22,2
