id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1746073,0,1270,0,40,2,10,2,1,69,30,2
1778203,0,1270,0,40,3,1,2,1,20,40,2
1774906,0,1270,0,40,2,2,2,1,23,25,2
1762220,0,1270,0,40,3,5,2,1,32,83,2
1766798,0,1270,0,40,3,4,2,1,39,45,2
1779258,0,1270,0,40,3,1,2,1,19,27,2
1748080,0,1270,0,40,3,8,2,1,63,74,2
1770703,0,1270,0,40,3,3,2,1,21,85,2
1742830,0,1270,0,40,3,13,2,1,81,37,2
1770174,0,1270,0,40,2,4,2,1,22,84,2
1779084,0,1270,0,40,3,1,2,1,18,49,2
1744794,0,1270,0,40,2,13,2,1,55,42,2
1768156,0,1270,0,40,2,5,2,1,34,22,2
1768018,0,1270,0,40,3,4,2,1,28,40,2
1771397,0,1270,0,40,3,4,2,1,25,17,2
1780601,0,1270,0,40,2,1,2,1,17,53,2
1771484,0,1270,0,40,2,2,2,1,28,71,2
1752184,0,1270,0,40,3,8,2,1,55,35,2
1776508,0,1270,0,40,3,2,2,1,21,44,2
1746700,0,1270,0,40,3,10,2,1,74,51,2
1779321,0,1270,0,40,2,2,2,1,17,61,2
1748329,0,1270,0,40,3,9,2,1,64,79,2
1780926,0,1270,0,40,2,1,2,1,16,21,2
1781273,0,1270,0,40,3,1,2,1,16,21,2
1774661,0,1270,0,40,3,2,2,1,20,46,2
1773903,0,1270,0,40,2,3,2,1,18,34,2
1771769,0,1270,0,40,3,3,2,1,23,20,2
1761666,0,1270,0,40,3,5,2,1,40,96,2
1742206,0,1270,0,40,3,2,2,1,49,45,2
1779427,0,1270,0,40,3,2,2,1,18,38,2
1765782,0,1270,0,40,2,4,2,1,39,22,2
1781088,0,1270,0,40,3,1,2,1,15,40,2
1781920,0,1270,0,40,3,1,2,1,15,26,2
1727279,0,1270,0,40,2,5,2,1,61,42,2
1765486,0,1270,0,40,3,4,2,1,34,59,2
1764737,0,1270,0,40,2,5,2,1,38,21,2
1781044,0,1270,0,40,3,1,2,1,14,60,2
1782352,0,1270,0,40,2,1,2,1,14,26,2
1747432,0,1270,0,40,2,10,2,1,63,38,2
1737864,0,1270,0,40,2,5,2,1,32,22,2
1751620,0,1270,0,40,2,8,2,1,56,26,2
1761119,0,1270,0,40,2,5,2,1,34,73,2
1772735,0,1270,0,40,2,2,2,1,28,76,2
1750539,0,1270,0,40,3,9,2,1,59,61,2
1762214,0,1270,0,40,3,6,2,1,33,50,2
1769035,0,1270,0,40,3,3,2,1,21,67,2
1769581,0,1270,0,40,3,6,2,1,21,74,2
1779236,0,1270,0,40,3,2,2,1,16,20,2
1780892,0,1270,0,40,2,1,2,1,13,130,2
1782077,0,1270,0,40,2,1,2,1,13,53,2
1782373,0,1270,0,40,2,1,2,1,13,71,2
1773290,0,1270,0,40,2,2,2,1,21,28,2
1769209,0,1270,0,40,2,4,2,1,23,20,2
1710007,0,1270,0,40,3,17,2,1,117,56,2
1768773,0,1270,0,40,3,4,2,1,21,64,2
1761754,0,1270,0,40,3,5,2,1,42,89,2
1778429,0,1270,0,40,2,2,2,1,15,52,2
1761739,0,1270,0,40,2,5,2,1,46,23,2
1780141,0,1270,0,40,3,2,2,1,17,30,2
1782295,0,1270,0,40,2,1,2,1,12,46,2
1783629,0,1270,0,40,2,1,2,1,12,42,2
1744983,0,1270,0,40,2,9,2,1,67,55,2
1771685,0,1270,0,40,3,2,2,1,28,69,2
1778243,0,1270,0,40,2,2,2,1,15,16,2
1739593,0,1270,0,40,3,7,2,1,38,29,2
1743566,0,1270,0,40,3,3,2,1,37,20,2
1771853,0,1270,0,40,3,3,2,1,24,37,2
1764313,0,1270,0,40,2,5,2,1,28,27,2
1780970,0,1270,0,40,3,2,2,1,12,31,2
1756629,0,1270,0,40,2,8,2,1,40,44,2
1768589,0,1270,0,40,2,3,2,1,34,15,2
1766262,0,1270,0,40,2,4,2,1,29,38,2
1777018,0,1270,0,40,3,3,2,1,20,24,2
1782451,0,1270,0,40,2,1,2,1,11,60,2
1784385,0,1270,0,40,3,1,2,1,11,56,2
1755720,0,1270,0,40,3,6,2,1,45,49,2
1757563,0,1270,0,40,2,6,2,1,39,15,2
1767730,0,1270,0,40,2,4,2,1,28,43,2
1742102,0,1270,0,40,3,5,2,1,37,38,2
1770966,0,1270,0,40,2,4,2,1,18,25,2
1757334,0,1270,0,40,3,10,2,1,40,42,2
1759643,0,1270,0,40,3,6,2,1,46,68,2
1769198,0,1270,0,40,2,4,2,1,29,19,2
1741633,0,1270,0,40,2,7,2,1,55,39,2
1766028,0,1270,0,40,2,4,2,1,32,32,2
1757018,0,1270,0,40,3,6,2,1,52,30,2
1753794,0,1270,0,40,3,8,2,1,44,29,2
1765789,0,1270,0,40,2,5,2,1,28,28,2
1760401,0,1270,0,40,3,8,2,1,36,66,2
1740709,0,1270,0,40,3,9,2,1,47,19,2
1775283,0,1270,0,40,2,3,2,1,23,52,2
1782414,1,1270,1257,33.8572,2,2,2,1,12,51,2
1749426,0,1270,0,40,2,10,2,1,58,46,2
1773665,0,1270,0,40,3,4,2,1,19,63,2
1778512,0,1270,0,40,2,3,2,1,16,36,2
1748185,0,1270,0,40,2,9,2,1,66,57,2
1783512,0,1270,0,40,2,1,2,1,10,29,2
1784364,0,1270,0,40,2,1,2,1,10,51,2
1784643,0,1270,0,40,3,1,2,1,10,35,2
1785097,0,1270,0,40,2,1,2,1,10,63,2
1768230,0,1270,0,40,2,4,2,1,25,14,2
1736180,0,1270,0,40,2,8,2,1,72,41,2
1746864,0,1270,0,40,3,10,2,1,61,83,2
1747855,0,1270,0,40,3,8,2,1,63,34,2
1778039,0,1270,0,40,2,2,2,1,11,55,2
1742457,0,1270,0,40,2,6,2,1,37,51,2
1778453,0,1270,0,40,2,2,2,1,14,35,2
1760137,0,1270,0,40,2,7,2,1,33,43,2
1746867,0,1270,0,40,3,9,2,1,62,32,2
1759776,0,1270,0,40,3,6,2,1,36,70,2
1731871,0,1270,0,40,3,15,2,1,126,17,2
1784326,0,1270,0,40,3,1,2,1,9,54,2
1785130,0,1270,0,40,2,1,2,1,9,56,2
1785447,0,1270,0,40,3,1,2,1,9,61,2
1774144,0,1270,0,40,2,4,2,1,14,37,2
1751686,0,1270,0,40,2,7,2,1,42,33,2
1770912,0,1270,0,40,3,2,2,1,30,131,2
1778384,0,1270,0,40,3,2,2,1,15,59,2
1774425,0,1270,0,40,2,3,2,1,13,30,2
1781672,0,1270,0,40,3,2,2,1,9,20,2
1756668,0,1270,0,40,3,5,2,1,53,31,2
1772872,0,1270,0,40,3,3,2,1,25,43,2
1753967,0,1270,0,40,2,8,2,1,53,63,2
1752276,0,1270,0,40,3,7,2,1,43,71,2
1740714,0,1270,0,40,2,8,2,1,41,70,2
1755109,0,1270,0,40,3,6,2,1,47,35,2
1776066,0,1270,0,40,2,3,2,1,18,67,2
1774980,0,1270,0,40,2,4,2,1,18,26,2
1766221,0,1270,0,40,2,4,2,1,30,59,2
1752161,1,1270,1239,35.4171,2,7,2,1,56,52,2
1758236,0,1270,0,40,2,6,2,1,51,18,2
1744492,0,1270,0,40,2,6,2,1,45,51,2
1761784,0,1270,0,40,2,4,2,1,42,57,2
1770286,0,1270,0,40,2,5,2,1,25,17,2
1773176,0,1270,0,40,3,4,2,1,20,55,2
1759838,0,1270,0,40,2,7,2,1,49,50,2
1775057,0,1270,0,40,2,4,2,1,19,33,2
1692131,0,1270,0,40,3,20,2,1,117,51,2
1776783,0,1270,0,40,2,3,2,1,18,24,2
1777750,0,1270,0,40,2,3,2,1,13,82,2
1785016,0,1270,0,40,3,1,2,1,8,27,2
1785548,0,1270,0,40,3,1,2,1,8,50,2
1785775,0,1270,0,40,3,1,2,1,8,110,2
1786075,0,1270,0,40,2,1,2,1,8,40,2
1756572,0,1270,0,40,3,6,2,1,37,41,2
1742627,0,1270,0,40,3,4,2,1,25,34,2
1688423,0,1270,0,40,3,17,2,1,90,26,2
1776682,0,1270,0,40,2,2,2,1,14,45,2
1746411,0,1270,0,40,2,9,2,1,61,43,2
1761612,0,1270,0,40,3,3,2,1,42,24,2
1767529,0,1270,0,40,2,4,2,1,32,44,2
1747015,0,1270,0,40,3,8,2,1,68,38,2
1779390,1,1270,1251,22.692,3,3,2,1,10,24,2
1741453,0,1270,0,40,2,5,2,1,56,59,2
1757883,0,1270,0,40,3,6,2,1,44,40,2
1742152,0,1270,0,40,3,6,2,1,36,52,2
1768506,0,1270,0,40,3,4,2,1,27,45,2
1742952,0,1270,0,40,3,13,2,1,71,81,2
1754748,0,1270,0,40,3,8,2,1,44,33,2
1783284,0,1270,0,40,3,2,2,1,10,30,2
1768503,0,1270,0,40,2,5,2,1,23,53,2
1738708,0,1270,0,40,3,9,2,1,66,89,2
1784567,0,1270,0,40,3,2,2,1,10,21,2
1782961,0,1270,0,40,3,1,2,1,7,55,2
1785590,0,1270,0,40,2,1,2,1,7,39,2
1785854,0,1270,0,40,2,1,2,1,7,31,2
1786421,0,1270,0,40,2,1,2,1,7,42,2
1786553,0,1270,0,40,2,1,2,1,7,25,2
1786591,0,1270,0,40,3,1,2,1,7,51,2
1786705,0,1270,0,40,3,1,2,1,7,37,2
1770522,0,1270,0,40,2,1,2,1,38,32,2
1741728,0,1270,0,40,2,2,2,1,34,43,2
1772019,0,1270,0,40,3,2,2,1,28,50,2
1757832,0,1270,0,40,3,5,2,1,43,59,2
1778016,0,1270,0,40,3,1,2,1,23,62,2
1754702,0,1270,0,40,2,5,2,1,56,48,2
1748764,0,1270,0,40,3,7,2,1,67,57,2
1763261,0,1270,0,40,3,5,2,1,38,6,2
1762286,0,1270,0,40,3,4,2,1,42,36,2
1778773,0,1270,0,40,2,1,2,1,19,62,2
1758194,0,1270,0,40,2,5,2,1,49,26,2
1780874,0,1270,0,40,2,1,2,1,17,30,2
1746068,0,1270,0,40,3,10,2,1,64,38,2
1755271,0,1270,0,40,3,4,2,1,55,37,2
1756930,0,1270,0,40,2,7,2,1,48,72,2
1738051,0,1270,0,40,2,3,2,1,48,33,2
1766910,0,1270,0,40,3,4,2,1,38,44,2
1782246,0,1270,0,40,2,1,2,1,16,41,2
1775336,0,1270,0,40,2,2,2,1,18,44,2
1769125,0,1270,0,40,3,4,2,1,25,20,2
1773406,0,1270,0,40,2,3,2,1,22,88,2
1782235,0,1270,0,40,3,1,2,1,15,41,2
1777721,0,1270,0,40,3,2,2,1,17,31,2
1765177,0,1270,0,40,3,5,2,1,31,69,2
1743951,0,1270,0,40,3,3,2,1,45,53,2
1776138,0,1270,0,40,2,2,2,1,25,49,2
1779389,0,1270,0,40,3,2,2,1,19,54,2
1782133,0,1270,0,40,2,1,2,1,14,38,2
1783118,0,1270,0,40,3,1,2,1,14,43,2
1758086,0,1270,0,40,2,6,2,1,37,73,2
1759193,0,1270,0,40,3,4,2,1,44,42,2
1779633,0,1270,0,40,3,2,2,1,15,29,2
1771713,0,1270,0,40,2,3,2,1,23,40,2
1775054,0,1270,0,40,3,3,2,1,21,69,2
1779822,0,1270,0,40,2,2,2,1,17,37,2
1766188,0,1270,0,40,3,4,2,1,30,49,2
1774417,0,1270,0,40,2,3,2,1,19,31,2
1776644,0,1270,0,40,3,2,2,1,20,46,2
1764278,0,1270,0,40,3,5,2,1,33,27,2
1763139,0,1270,0,40,3,8,2,1,28,24,2
1783141,0,1270,0,40,2,1,2,1,12,29,2
1773544,1,1270,1253,21.6796,3,3,2,1,19,25,2
1765211,0,1270,0,40,3,5,2,1,34,42,2
1686984,0,1270,0,40,3,20,2,1,136,66,2
1765918,0,1270,0,40,3,6,2,1,24,93,2
1770474,0,1270,0,40,2,4,2,1,22,47,2
1774018,0,1270,0,40,3,5,2,1,21,87,2
1780344,0,1270,0,40,2,3,2,1,14,43,2
1761948,0,1270,0,40,3,7,2,1,27,30,2
1782905,0,1270,0,40,3,1,2,1,11,60,2
1783464,0,1270,0,40,2,1,2,1,11,61,2
1785205,0,1270,0,40,3,1,2,1,11,94,2
1779395,0,1270,0,40,2,2,2,1,14,40,2
1742823,0,1270,0,40,2,4,2,1,46,69,2
1772279,0,1270,0,40,3,3,2,1,23,49,2
1749563,1,1270,1264,31.3027,2,9,2,1,39,41,2
1767655,0,1270,0,40,2,4,2,1,31,55,2
1776268,0,1270,0,40,2,3,2,1,19,55,2
1743492,0,1270,0,40,2,17,2,1,75,31,2
1782577,0,1270,0,40,2,2,2,1,11,37,2
1750265,0,1270,0,40,3,7,2,1,63,27,2
1779586,0,1270,0,40,3,2,2,1,16,44,2
1784470,0,1270,0,40,3,1,2,1,10,60,2
1784710,0,1270,0,40,2,1,2,1,10,15,2
1778066,0,1270,0,40,3,2,2,1,14,14,2
1780083,0,1270,0,40,3,2,2,1,14,42,2
1752055,0,1270,0,40,2,9,2,1,58,27,2
1778964,0,1270,0,40,3,2,2,1,15,19,2
1741849,0,1270,0,40,2,6,2,1,48,34,2
1759828,0,1270,0,40,3,7,2,1,40,55,2
1771047,0,1270,0,40,2,5,2,1,20,51,2
1781618,0,1270,0,40,2,2,2,1,10,36,2
1770645,0,1270,0,40,3,6,2,1,21,15,2
1783121,0,1270,0,40,2,1,2,1,9,75,2
1785504,0,1270,0,40,2,1,2,1,9,63,2
1785636,0,1270,0,40,2,1,2,1,9,46,2
1786265,0,1270,0,40,2,1,2,1,9,98,2
1756939,0,1270,0,40,3,9,2,1,35,35,2
1744364,0,1270,0,40,3,8,2,1,45,68,2
1780397,0,1270,0,40,3,2,2,1,12,32,2
1764035,0,1270,0,40,2,6,2,1,28,25,2
1776288,0,1270,0,40,2,2,2,1,19,11,2
1760064,0,1270,0,40,2,6,2,1,36,74,2
1763190,0,1270,0,40,3,4,2,1,37,77,2
1775215,0,1270,0,40,2,3,2,1,22,40,2
1761450,0,1270,0,40,2,6,2,1,36,32,2
1741396,0,1270,0,40,3,10,2,1,54,63,2
1761841,0,1270,0,40,3,4,2,1,40,71,2
1740605,0,1270,0,40,3,8,2,1,42,89,2
1767213,0,1270,0,40,3,4,2,1,26,72,2
1783024,0,1270,0,40,3,2,2,1,11,78,2
1773143,0,1270,0,40,2,5,2,1,17,14,2
1762023,0,1270,0,40,3,7,2,1,29,18,2
1761590,0,1270,0,40,2,5,2,1,32,69,2
1785550,0,1270,0,40,3,1,2,1,8,46,2
1785662,0,1270,0,40,3,1,2,1,8,61,2
1786126,0,1270,0,40,2,1,2,1,8,17,2
1786423,0,1270,0,40,3,1,2,1,8,89,2
1786779,0,1270,0,40,2,1,2,1,8,41,2
1752906,0,1270,0,40,3,6,2,1,50,45,2
1747743,0,1270,0,40,3,8,2,1,74,19,2
1778678,0,1270,0,40,2,2,2,1,15,28,2
1759819,0,1270,0,40,3,8,2,1,29,37,2
1743859,0,1270,0,40,2,4,2,1,38,53,2
1768969,0,1270,0,40,3,4,2,1,21,49,2
1765585,0,1270,0,40,3,6,2,1,32,64,2
1780872,0,1270,0,40,2,2,2,1,11,78,2
1767440,0,1270,0,40,3,4,2,1,25,49,2
1745011,0,1270,0,40,3,7,2,1,92,51,2
1742285,0,1270,0,40,3,6,2,1,72,74,2
1769583,0,1270,0,40,2,4,2,1,23,38,2
1780568,0,1270,0,40,3,2,2,1,12,52,2
1775432,0,1270,0,40,2,3,2,1,16,49,2
1773682,0,1270,0,40,2,4,2,1,14,12,2
1783911,0,1270,0,40,3,2,2,1,9,28,2
1775295,0,1270,0,40,3,4,2,1,17,33,2
1766973,0,1270,0,40,2,5,2,1,26,42,2
1757748,0,1270,0,40,3,5,2,1,42,60,2
1771034,0,1270,0,40,3,4,2,1,22,48,2
1758154,0,1270,0,40,3,7,2,1,34,57,2
1778065,0,1270,0,40,2,3,2,1,14,63,2
1760982,0,1270,0,40,3,8,2,1,41,45,2
1776059,0,1270,0,40,3,3,2,1,16,41,2
1751081,0,1270,0,40,2,9,2,1,68,59,2
1785706,0,1270,0,40,2,1,2,1,7,52,2
1785860,0,1270,0,40,2,1,2,1,7,25,2
1786152,0,1270,0,40,3,1,2,1,7,41,2
1786344,0,1270,0,40,2,1,2,1,7,43,2
1786516,0,1270,0,40,3,1,2,1,7,35,2
1786953,0,1270,0,40,2,1,2,1,7,39,2
1787051,0,1270,0,40,3,1,2,1,7,57,2
1787129,0,1270,0,40,2,1,2,1,7,27,2
1787319,0,1270,0,40,2,1,2,1,7,73,2
1787443,0,1270,0,40,3,1,2,1,7,62,2
1747000,0,1270,0,40,3,9,2,1,77,15,2
1774594,0,1270,0,40,2,1,2,1,31,40,2
1747236,0,1270,0,40,3,8,2,1,67,33,2
1778761,0,1270,0,40,2,1,2,1,21,60,2
1761458,0,1270,0,40,2,5,2,1,43,60,2
1773213,0,1270,0,40,3,2,2,1,28,32,2
1766235,0,1270,0,40,3,5,2,1,27,31,2
1734330,0,1270,0,40,3,11,2,1,66,51,2
1764975,0,1270,0,40,2,5,2,1,31,68,2
1747228,0,1270,0,40,3,8,2,1,77,47,2
1780712,0,1270,0,40,3,1,2,1,17,75,2
1781934,0,1270,0,40,2,1,2,1,17,22,2
1759600,0,1270,0,40,3,7,2,1,35,55,2
1782724,0,1270,0,40,3,1,2,1,16,48,2
1753567,0,1270,0,40,3,8,2,1,49,68,2
1783837,0,1270,0,40,2,1,2,1,14,57,2
1784033,0,1270,0,40,3,1,2,1,14,26,2
1777674,0,1270,0,40,3,2,2,1,17,16,2
1758378,0,1270,0,40,2,6,2,1,41,29,2
1783998,0,1270,0,40,2,1,2,1,13,68,2
1755804,0,1270,0,40,2,9,2,1,43,54,2
1754187,0,1270,0,40,3,9,2,1,55,46,2
1782510,0,1270,0,40,2,2,2,1,14,24,2
1783696,0,1270,0,40,2,1,2,1,12,46,2
1785077,0,1270,0,40,3,1,2,1,12,77,2
1785185,0,1270,0,40,2,1,2,1,12,45,2
1771433,0,1270,0,40,3,4,2,1,17,39,2
1743875,0,1270,0,40,2,12,2,1,58,44,2
1766885,0,1270,0,40,3,5,2,1,31,73,2
1777620,0,1270,0,40,2,2,2,1,22,33,2
1784742,0,1270,0,40,3,1,2,1,11,16,2
1774304,0,1270,0,40,3,3,2,1,20,11,2
1764769,0,1270,0,40,2,3,2,1,42,35,2
1776751,0,1270,0,40,2,4,2,1,20,55,2
1781253,0,1270,0,40,2,2,2,1,17,60,2
1785925,0,1270,0,40,3,1,2,1,10,29,2
1759002,0,1270,0,40,3,6,2,1,43,78,2
1780762,0,1270,0,40,3,2,2,1,14,29,2
1755446,0,1270,0,40,2,6,2,1,58,35,2
1745593,0,1270,0,40,3,6,2,1,31,43,2
1753019,0,1270,0,40,3,8,2,1,42,49,2
1785918,0,1270,0,40,3,1,2,1,9,12,2
1741996,0,1270,0,40,3,6,2,1,32,76,2
1757362,0,1270,0,40,2,8,2,1,39,83,2
1770552,0,1270,0,40,2,4,2,1,22,55,2
1762667,1,1270,1265,30.584,2,5,2,1,27,54,2
1744269,0,1270,0,40,3,6,2,1,39,44,2
1773896,0,1270,0,40,2,3,2,1,25,63,2
1756879,0,1270,0,40,2,8,2,1,43,46,2
1765656,0,1270,0,40,3,4,2,1,37,33,2
1774486,0,1270,0,40,3,4,2,1,23,72,2
1782013,0,1270,0,40,2,2,2,1,11,42,2
1782098,0,1270,0,40,2,2,2,1,14,27,2
1758692,0,1270,0,40,2,7,2,1,36,29,2
1766728,0,1270,0,40,2,6,2,1,31,67,2
1786812,0,1270,0,40,2,1,2,1,8,37,2
1787213,0,1270,0,40,2,1,2,1,8,64,2
1782162,0,1270,0,40,2,2,2,1,9,17,2
1782761,0,1270,0,40,3,2,2,1,9,17,2
1783327,0,1270,0,40,2,2,2,1,8,35,2
1779957,0,1270,0,40,2,3,2,1,10,42,2
1776296,0,1270,0,40,3,2,2,1,22,53,2
1775080,0,1270,0,40,2,3,2,1,19,40,2
1767662,0,1270,0,40,3,5,2,1,22,50,2
1785155,0,1270,0,40,2,2,2,1,9,33,2
1759410,0,1270,0,40,3,5,2,1,50,78,2
1761842,0,1270,0,40,2,6,2,1,41,30,2
1752951,0,1270,0,40,2,11,2,1,47,34,2
1787004,0,1270,0,40,2,1,2,1,7,17,2
1787543,0,1270,0,40,3,1,2,1,7,53,2
1787595,0,1270,0,40,3,1,2,1,7,49,2
1788093,0,1270,0,40,2,1,2,1,7,78,2
1761547,0,1270,0,40,2,3,2,1,47,53,2
1776973,0,1270,0,40,2,2,2,1,23,54,2
1782777,0,1270,0,40,3,1,2,1,16,13,2
1754084,0,1270,0,40,2,6,2,1,61,73,2
1767564,0,1270,0,40,2,5,2,1,25,47,2
1745264,0,1270,0,40,2,5,2,1,36,39,2
1761407,0,1270,0,40,2,4,2,1,42,31,2
1752238,0,1270,0,40,3,8,2,1,51,72,2
1744103,0,1270,0,40,2,11,2,1,72,21,2
1785020,0,1270,0,40,2,1,2,1,9,35,2
1745606,0,1270,0,40,3,11,2,1,72,32,2
1750184,0,1270,0,40,2,10,2,1,53,57,2
1782400,0,1270,0,40,2,3,2,1,12,23,2
1778441,0,1270,0,40,2,3,2,1,11,43,2
1788506,0,1270,0,40,3,1,2,1,7,30,2
1785394,0,1270,0,40,3,0,2,1,6,59,2
1785474,0,1270,0,40,3,0,2,1,6,29,2
1785602,0,1270,0,40,3,0,2,1,6,36,2
1785730,0,1270,0,40,2,0,2,1,6,29,2
1785944,0,1270,0,40,3,0,2,1,6,12,2
1786072,0,1270,0,40,3,0,2,1,6,42,2
1786402,0,1270,0,40,2,0,2,1,6,49,2
1786498,0,1270,0,40,2,0,2,1,6,38,2
1786530,0,1270,0,40,3,0,2,1,6,30,2
1786562,0,1270,0,40,3,0,2,1,6,52,2
1786594,0,1270,0,40,3,0,2,1,6,29,2
1786626,0,1270,0,40,3,0,2,1,6,69,2
1786714,0,1270,0,40,3,0,2,1,6,71,2
1786746,0,1270,0,40,2,0,2,1,6,100,2
1786810,0,1270,0,40,3,0,2,1,6,35,2
1786906,0,1270,0,40,3,0,2,1,6,50,2
1786946,0,1270,0,40,2,0,2,1,6,21,2
1786962,0,1270,0,40,2,0,2,1,6,50,2
1786978,0,1270,0,40,2,0,2,1,6,58,2
1786994,0,1270,0,40,3,0,2,1,6,35,2
1787042,0,1270,0,40,3,0,2,1,6,44,2
1787058,0,1270,0,40,3,0,2,1,6,33,2
1787170,0,1270,0,40,3,0,2,1,6,48,2
1787202,0,1270,0,40,2,0,2,1,6,80,2
1787218,0,1270,0,40,3,0,2,1,6,45,2
1787234,0,1270,0,40,3,0,2,1,6,38,2
1787250,0,1270,0,40,3,0,2,1,6,33,2
1787314,0,1270,0,40,3,0,2,1,6,21,2
1787362,0,1270,0,40,2,0,2,1,6,33,2
1787394,0,1270,0,40,2,0,2,1,6,83,2
1787458,0,1270,0,40,3,0,2,1,6,76,2
1787490,0,1270,0,40,2,0,2,1,6,53,2
1787548,0,1270,0,40,2,0,2,1,6,45,2
1787572,0,1270,0,40,2,0,2,1,6,32,2
1787580,0,1270,0,40,3,0,2,1,6,28,2
1787604,0,1270,0,40,2,0,2,1,6,25,2
1787636,0,1270,0,40,3,0,2,1,6,13,2
1787660,0,1270,0,40,3,0,2,1,6,49,2
1787716,0,1270,0,40,2,0,2,1,6,27,2
1787748,0,1270,0,40,2,0,2,1,6,57,2
1787764,0,1270,0,40,3,0,2,1,6,21,2
1787780,0,1270,0,40,2,0,2,1,6,63,2
1787796,0,1270,0,40,2,0,2,1,6,46,2
1787804,0,1270,0,40,3,0,2,1,6,39,2
1787820,0,1270,0,40,2,0,2,1,6,72,2
1787828,0,1270,0,40,2,0,2,1,6,58,2
1787844,0,1270,0,40,2,0,2,1,6,48,2
1787852,0,1270,0,40,2,0,2,1,6,48,2
1787860,0,1270,0,40,2,0,2,1,6,48,2
1787900,0,1270,0,40,3,0,2,1,6,75,2
1787932,0,1270,0,40,3,0,2,1,6,15,2
1787948,0,1270,0,40,3,0,2,1,6,50,2
1787964,0,1270,0,40,2,0,2,1,6,76,2
1787996,0,1270,0,40,3,0,2,1,6,92,2
1788004,0,1270,0,40,3,0,2,1,6,21,2
1788012,0,1270,0,40,3,0,2,1,6,64,2
1788036,0,1270,0,40,2,0,2,1,6,28,2
1788080,0,1270,0,40,3,0,2,1,6,19,2
1788104,0,1270,0,40,3,0,2,1,6,33,2
1788112,0,1270,0,40,2,0,2,1,6,11,2
1788120,0,1270,0,40,3,0,2,1,6,35,2
1788143,0,1270,0,40,3,0,2,1,6,57,2
1788155,0,1270,0,40,2,0,2,1,6,43,2
1788167,0,1270,0,40,2,0,2,1,6,50,2
1788191,0,1270,0,40,2,0,2,1,6,41,2
1788203,0,1270,0,40,2,0,2,1,6,41,2
1788207,0,1270,0,40,3,0,2,1,6,34,2
1788219,0,1270,0,40,2,0,2,1,6,60,2
1788231,0,1270,0,40,2,0,2,1,6,40,2
1788235,0,1270,0,40,2,0,2,1,6,54,2
1788247,0,1270,0,40,3,0,2,1,6,38,2
1788251,0,1270,0,40,3,0,2,1,6,46,2
1788263,0,1270,0,40,2,0,2,1,6,105,2
1788267,0,1270,0,40,2,0,2,1,6,40,2
1788275,0,1270,0,40,2,0,2,1,6,32,2
1788283,0,1270,0,40,2,0,2,1,6,38,2
1788299,0,1270,0,40,3,0,2,1,6,67,2
1788303,0,1270,0,40,2,0,2,1,6,56,2
1788323,0,1270,0,40,3,0,2,1,6,28,2
1788331,0,1270,0,40,2,0,2,1,6,27,2
1788335,0,1270,0,40,3,0,2,1,6,22,2
1788363,0,1270,0,40,2,0,2,1,6,31,2
1788375,0,1270,0,40,2,0,2,1,6,22,2
1788395,0,1270,0,40,3,0,2,1,6,32,2
1788403,0,1270,0,40,2,0,2,1,6,44,2
1788407,0,1270,0,40,2,0,2,1,6,54,2
1788419,0,1270,0,40,3,0,2,1,6,82,2
1788435,0,1270,0,40,3,0,2,1,6,15,2
1788439,0,1270,0,40,2,0,2,1,6,40,2
1788447,0,1270,0,40,3,0,2,1,6,38,2
1788451,0,1270,0,40,3,0,2,1,6,56,2
1788459,0,1270,0,40,2,0,2,1,6,52,2
1788467,0,1270,0,40,3,0,2,1,6,104,2
