id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1788471,0,1270,0,40,2,0,2,1,6,69,2
1788479,0,1270,0,40,2,0,2,1,6,49,2
1788483,0,1270,0,40,2,0,2,1,6,49,2
1788491,0,1270,0,40,3,0,2,1,6,16,2
1788507,0,1270,0,40,3,0,2,1,6,59,2
1788515,0,1270,0,40,2,0,2,1,6,57,2
1788523,0,1270,0,40,2,0,2,1,6,66,2
1788539,0,1270,0,40,2,0,2,1,6,32,2
1788543,0,1270,0,40,3,0,2,1,6,35,2
1788547,0,1270,0,40,2,0,2,1,6,63,2
1788555,0,1270,0,40,3,0,2,1,6,40,2
1788559,0,1270,0,40,2,0,2,1,6,56,2
1788567,0,1270,0,40,3,0,2,1,6,43,2
1788575,0,1270,0,40,2,0,2,1,6,35,2
1788591,0,1270,0,40,2,0,2,1,6,26,2
1788595,0,1270,0,40,3,0,2,1,6,33,2
1788599,0,1270,0,40,3,0,2,1,6,49,2
1788611,0,1270,0,40,3,0,2,1,6,62,2
1788619,0,1270,0,40,2,0,2,1,6,29,2
1788631,0,1270,0,40,3,0,2,1,6,59,2
1788635,0,1270,0,40,2,0,2,1,6,72,2
1788639,0,1270,0,40,3,0,2,1,6,88,2
1788651,0,1270,0,40,3,0,2,1,6,61,2
1788655,0,1270,0,40,2,0,2,1,6,54,2
1788659,0,1270,0,40,3,0,2,1,6,48,2
1788675,0,1270,0,40,3,0,2,1,6,39,2
1788679,0,1270,0,40,2,0,2,1,6,21,2
1788691,0,1270,0,40,2,0,2,1,6,49,2
1788699,0,1270,0,40,2,0,2,1,6,40,2
1788703,0,1270,0,40,2,0,2,1,6,17,2
1788707,0,1270,0,40,3,0,2,1,6,36,2
1788711,0,1270,0,40,3,0,2,1,6,49,2
1788719,0,1270,0,40,2,0,2,1,6,22,2
1788727,0,1270,0,40,2,0,2,1,6,35,2
1788740,0,1270,0,40,3,0,2,1,6,44,2
1788754,0,1270,0,40,2,0,2,1,6,23,2
1788756,0,1270,0,40,3,0,2,1,6,43,2
1788760,0,1270,0,40,3,0,2,1,6,50,2
1788762,0,1270,0,40,3,0,2,1,6,70,2
1788764,0,1270,0,40,2,0,2,1,6,42,2
1788766,0,1270,0,40,2,0,2,1,6,24,2
1788772,0,1270,0,40,2,0,2,1,6,42,2
1788774,0,1270,0,40,3,0,2,1,6,52,2
1788782,0,1270,0,40,2,0,2,1,6,41,2
1788786,0,1270,0,40,3,0,2,1,6,32,2
1788788,0,1270,0,40,2,0,2,1,6,42,2
1788790,0,1270,0,40,2,0,2,1,6,24,2
1788800,0,1270,0,40,2,0,2,1,6,47,2
1788806,0,1270,0,40,2,0,2,1,6,29,2
1788810,0,1270,0,40,2,0,2,1,6,64,2
1788816,0,1270,0,40,2,0,2,1,6,10,2
1788822,0,1270,0,40,2,0,2,1,6,29,2
1788826,0,1270,0,40,3,0,2,1,6,50,2
1788828,0,1270,0,40,2,0,2,1,6,96,2
1788830,0,1270,0,40,3,0,2,1,6,30,2
1788832,0,1270,0,40,2,0,2,1,6,47,2
1788838,0,1270,0,40,2,0,2,1,6,36,2
1788842,0,1270,0,40,2,0,2,1,6,34,2
1788846,0,1270,0,40,3,0,2,1,6,58,2
1788852,0,1270,0,40,3,0,2,1,6,33,2
1788856,0,1270,0,40,3,0,2,1,6,27,2
1788858,0,1270,0,40,3,0,2,1,6,26,2
1788860,0,1270,0,40,2,0,2,1,6,37,2
1788862,0,1270,0,40,2,0,2,1,6,88,2
1788864,0,1270,0,40,3,0,2,1,6,45,2
1788868,0,1270,0,40,3,0,2,1,6,21,2
1788874,0,1270,0,40,3,0,2,1,6,42,2
1788878,0,1270,0,40,3,0,2,1,6,55,2
1788880,0,1270,0,40,3,0,2,1,6,53,2
1788882,0,1270,0,40,2,0,2,1,6,51,2
1788884,0,1270,0,40,2,0,2,1,6,60,2
1788886,0,1270,0,40,3,0,2,1,6,36,2
1788894,0,1270,0,40,3,0,2,1,6,53,2
1788896,0,1270,0,40,3,0,2,1,6,44,2
1788902,0,1270,0,40,2,0,2,1,6,83,2
1788904,0,1270,0,40,2,0,2,1,6,37,2
1788906,0,1270,0,40,3,0,2,1,6,31,2
1788908,0,1270,0,40,2,0,2,1,6,60,2
1788914,0,1270,0,40,2,0,2,1,6,15,2
1788918,0,1270,0,40,2,0,2,1,6,53,2
1788924,0,1270,0,40,3,0,2,1,6,34,2
1788926,0,1270,0,40,2,0,2,1,6,21,2
1788930,0,1270,0,40,3,0,2,1,6,45,2
1788932,0,1270,0,40,2,0,2,1,6,42,2
1788942,0,1270,0,40,3,0,2,1,6,45,2
1788944,0,1270,0,40,2,0,2,1,6,52,2
1788952,0,1270,0,40,2,0,2,1,6,71,2
1788958,0,1270,0,40,2,0,2,1,6,79,2
1788964,0,1270,0,40,3,0,2,1,6,73,2
1788970,0,1270,0,40,3,0,2,1,6,69,2
1788974,0,1270,0,40,2,0,2,1,6,31,2
1788978,0,1270,0,40,2,0,2,1,6,52,2
1788980,0,1270,0,40,2,0,2,1,6,35,2
1788982,0,1270,0,40,2,0,2,1,6,38,2
1788988,0,1270,0,40,2,0,2,1,6,54,2
1788992,0,1270,0,40,2,0,2,1,6,57,2
1788998,0,1270,0,40,3,0,2,1,6,35,2
1789004,0,1270,0,40,2,0,2,1,6,44,2
1789008,0,1270,0,40,3,0,2,1,6,43,2
1789012,0,1270,0,40,2,0,2,1,6,23,2
1789014,0,1270,0,40,3,0,2,1,6,27,2
1789016,0,1270,0,40,2,0,2,1,6,35,2
1789020,0,1270,0,40,3,0,2,1,6,28,2
1789026,0,1270,0,40,2,0,2,1,6,27,2
1789028,0,1270,0,40,2,0,2,1,6,45,2
1789030,0,1270,0,40,3,0,2,1,6,50,2
1789038,0,1270,0,40,2,0,2,1,6,42,2
1789040,0,1270,0,40,3,0,2,1,6,69,2
1789042,0,1270,0,40,2,0,2,1,6,34,2
1789046,0,1270,0,40,2,0,2,1,6,86,2
1789052,0,1270,0,40,2,0,2,1,6,49,2
1789056,0,1270,0,40,2,0,2,1,6,23,2
1789066,0,1270,0,40,2,0,2,1,6,44,2
1789070,0,1270,0,40,3,0,2,1,6,43,2
1789072,0,1270,0,40,3,0,2,1,6,32,2
1789076,0,1270,0,40,3,0,2,1,6,20,2
1789078,0,1270,0,40,2,0,2,1,6,32,2
1789082,0,1270,0,40,2,0,2,1,6,66,2
1789086,0,1270,0,40,2,0,2,1,6,26,2
1789090,0,1270,0,40,3,0,2,1,6,16,2
1789094,0,1270,0,40,3,0,2,1,6,80,2
1789102,0,1270,0,40,3,0,2,1,6,66,2
1789108,0,1270,0,40,3,0,2,1,6,39,2
1789116,0,1270,0,40,3,0,2,1,6,21,2
1789120,0,1270,0,40,3,0,2,1,6,40,2
1789124,0,1270,0,40,3,0,2,1,6,24,2
1789126,0,1270,0,40,3,0,2,1,6,39,2
1789128,0,1270,0,40,3,0,2,1,6,50,2
1789132,0,1270,0,40,3,0,2,1,6,49,2
1789134,0,1270,0,40,2,0,2,1,6,22,2
1789136,0,1270,0,40,3,0,2,1,6,47,2
1789138,0,1270,0,40,2,0,2,1,6,66,2
1789140,0,1270,0,40,3,0,2,1,6,41,2
1789142,0,1270,0,40,2,0,2,1,6,44,2
1789148,0,1270,0,40,3,0,2,1,6,55,2
1789150,0,1270,0,40,3,0,2,1,6,68,2
1789152,0,1270,0,40,2,0,2,1,6,35,2
1789158,0,1270,0,40,3,0,2,1,6,30,2
1789162,0,1270,0,40,3,0,2,1,6,18,2
1789166,0,1270,0,40,2,0,2,1,6,23,2
1789172,0,1270,0,40,3,0,2,1,6,30,2
1789178,0,1270,0,40,2,0,2,1,6,28,2
1789180,0,1270,0,40,2,0,2,1,6,39,2
1789186,0,1270,0,40,3,0,2,1,6,55,2
1789188,0,1270,0,40,3,0,2,1,6,36,2
1789190,0,1270,0,40,3,0,2,1,6,44,2
1789192,0,1270,0,40,3,0,2,1,6,64,2
1789196,0,1270,0,40,2,0,2,1,6,53,2
1789202,0,1270,0,40,2,0,2,1,6,30,2
1789206,0,1270,0,40,3,0,2,1,6,95,2
1789214,0,1270,0,40,3,0,2,1,6,90,2
1789216,0,1270,0,40,3,0,2,1,6,35,2
1789218,0,1270,0,40,3,0,2,1,6,33,2
1789230,0,1270,0,40,3,0,2,1,6,75,2
1789234,0,1270,0,40,2,0,2,1,6,13,2
1789238,0,1270,0,40,3,0,2,1,6,64,2
1789240,0,1270,0,40,3,0,2,1,6,23,2
1789242,0,1270,0,40,2,0,2,1,6,53,2
1789246,0,1270,0,40,3,0,2,1,6,60,2
1789252,0,1270,0,40,3,0,2,1,6,61,2
1789256,0,1270,0,40,2,0,2,1,6,71,2
1789262,0,1270,0,40,3,0,2,1,6,47,2
1789270,0,1270,0,40,2,0,2,1,6,46,2
1789274,0,1270,0,40,2,0,2,1,6,31,2
1789278,0,1270,0,40,3,0,2,1,6,37,2
1789282,0,1270,0,40,2,0,2,1,6,43,2
1789288,0,1270,0,40,2,0,2,1,6,18,2
1789292,0,1270,0,40,2,0,2,1,6,26,2
1789294,0,1270,0,40,3,0,2,1,6,53,2
1789300,0,1270,0,40,2,0,2,1,6,48,2
1789306,0,1270,0,40,3,0,2,1,6,49,2
1789322,0,1270,0,40,3,0,2,1,6,8,2
1789324,0,1270,0,40,3,0,2,1,6,33,2
1740781,0,1270,0,40,2,1,2,1,16,17,2
1769743,0,1270,0,40,2,1,2,1,27,48,2
1780481,0,1270,0,40,2,1,2,1,7,22,2
1778286,0,1270,0,40,2,1,2,1,12,44,2
1747028,0,1270,0,40,3,10,2,1,54,52,2
1743699,0,1270,0,40,2,12,2,1,69,28,2
1771778,0,1270,0,40,3,3,2,1,19,91,2
1742023,0,1270,0,40,2,4,2,1,37,29,2
1768419,0,1270,0,40,3,4,2,1,15,46,2
1761316,0,1270,0,40,3,5,2,1,35,23,2
1774806,0,1270,0,40,2,2,2,1,13,13,2
1780793,0,1270,0,40,3,1,2,1,8,32,2
1770284,0,1270,0,40,2,4,2,1,21,67,2
1766690,0,1270,0,40,3,5,2,1,21,63,2
1735992,0,1270,0,40,2,4,2,1,49,30,2
1745900,0,1270,0,40,3,8,2,1,75,32,2
1759942,0,1270,0,40,3,4,2,1,25,21,2
1755825,0,1270,0,40,2,7,2,1,32,66,2
1770383,0,1270,0,40,2,2,2,1,23,27,2
1780472,0,1270,0,40,3,1,2,1,9,59,2
1645621,0,1270,0,40,3,20,2,1,143,20,2
1773696,0,1270,0,40,2,3,2,1,10,78,2
1751941,0,1270,0,40,2,8,2,1,50,44,2
1753507,0,1270,0,40,2,10,2,1,32,81,2
1703910,0,1270,0,40,3,14,2,1,90,57,2
1780772,0,1270,0,40,3,1,2,1,6,66,2
1755169,0,1270,0,40,3,3,2,1,56,70,2
1776902,0,1270,0,40,2,1,2,1,17,20,2
1767489,0,1270,0,40,2,3,2,1,24,68,2
1768573,0,1270,0,40,2,3,2,1,27,72,2
1735455,0,1270,0,40,3,10,2,1,78,10,2
1762835,0,1270,0,40,2,3,2,1,34,60,2
1778549,0,1270,0,40,2,1,2,1,11,57,2
1768913,0,1270,0,40,3,4,2,1,16,57,2
1765134,0,1270,0,40,3,5,2,1,24,38,2
1755241,0,1270,0,40,3,7,2,1,38,71,2
1781307,0,1270,0,40,3,1,2,1,9,104,2
1781204,0,1270,0,40,2,1,2,1,8,25,2
1782072,0,1270,0,40,2,1,2,1,8,18,2
1773438,0,1270,0,40,2,3,2,1,15,32,2
1776980,0,1270,0,40,3,3,2,1,13,41,2
1769503,0,1270,0,40,2,2,2,1,25,91,2
1763518,0,1270,0,40,2,4,2,1,34,61,2
1759305,0,1270,0,40,2,7,2,1,37,103,2
1782972,0,1270,0,40,3,1,2,1,6,54,2
1741285,0,1270,0,40,3,5,2,1,46,28,2
1752807,0,1270,0,40,3,5,2,1,50,38,2
1764945,0,1270,0,40,2,2,2,1,40,38,2
1777017,0,1270,0,40,3,1,2,1,15,75,2
1751916,0,1270,0,40,2,7,2,1,55,40,2
1760304,0,1270,0,40,2,6,2,1,33,54,2
1777323,0,1270,0,40,2,2,2,1,15,25,2
1757170,0,1270,0,40,3,6,2,1,40,71,2
1747794,0,1270,0,40,3,5,2,1,79,20,2
1756923,0,1270,0,40,2,6,2,1,42,44,2
1780403,0,1270,0,40,2,1,2,1,12,41,2
1780276,0,1270,0,40,2,1,2,1,11,37,2
1776611,0,1270,0,40,2,2,2,1,11,33,2
1777768,0,1270,0,40,2,2,2,1,11,59,2
1742563,0,1270,0,40,2,4,2,1,25,44,2
1778478,0,1270,0,40,3,2,2,1,14,28,2
1782056,0,1270,0,40,2,1,2,1,9,37,2
1741616,0,1270,0,40,2,7,2,1,41,38,2
1777866,0,1270,0,40,2,2,2,1,10,62,2
1752693,0,1270,0,40,3,10,2,1,41,54,2
1760414,0,1270,0,40,2,5,2,1,39,64,2
1780476,0,1270,0,40,3,2,2,1,9,80,2
1760471,0,1270,0,40,3,6,2,1,40,44,2
1746538,0,1270,0,40,3,10,2,1,45,30,2
1779520,0,1270,0,40,3,2,2,1,9,53,2
1781250,0,1270,0,40,2,1,2,1,7,47,2
1782928,0,1270,0,40,2,1,2,1,7,96,2
1760263,0,1270,0,40,3,5,2,1,27,38,2
1764833,0,1270,0,40,3,4,2,1,32,40,2
1774282,0,1270,0,40,2,3,2,1,15,39,2
1778755,0,1270,0,40,2,2,2,1,8,33,2
1767182,0,1270,0,40,2,3,2,1,30,63,2
1762195,0,1270,0,40,2,5,2,1,33,86,2
1775501,0,1270,0,40,2,3,2,1,16,52,2
1782073,0,1270,0,40,2,1,2,1,6,45,2
1784021,0,1270,0,40,2,1,2,1,6,26,2
1767521,2,1270,0,40,3,3,2,1,24,96,2
1771910,0,1270,0,40,2,2,2,1,23,40,2
1753969,0,1270,0,40,2,5,2,1,57,37,2
1772596,0,1270,0,40,3,3,2,1,22,21,2
1747443,0,1270,0,40,3,8,2,1,50,51,2
1758825,0,1270,0,40,2,5,2,1,34,66,2
1748012,0,1270,0,40,2,10,2,1,63,51,2
1772891,0,1270,0,40,2,3,2,1,22,50,2
1779529,0,1270,0,40,3,1,2,1,14,33,2
1759745,0,1270,0,40,2,5,2,1,39,19,2
1775214,0,1270,0,40,3,2,2,1,14,28,2
1780247,0,1270,0,40,2,1,2,1,13,43,2
1762455,0,1270,0,40,2,3,2,1,30,30,2
1774470,0,1270,0,40,2,3,2,1,15,44,2
1741759,0,1270,0,40,2,4,2,1,45,13,2
1775960,0,1270,0,40,3,2,2,1,14,26,2
1770721,0,1270,0,40,3,3,2,1,18,62,2
1762587,0,1270,0,40,3,5,2,1,33,41,2
1780794,0,1270,0,40,2,1,2,1,11,34,2
1766134,0,1270,0,40,3,4,2,1,20,55,2
1770584,0,1270,0,40,3,3,2,1,26,26,2
1764634,0,1270,0,40,2,5,2,1,25,36,2
1781368,0,1270,0,40,3,1,2,1,10,97,2
1782028,0,1270,0,40,3,1,2,1,10,21,2
1769038,0,1270,0,40,2,4,2,1,21,16,2
1767646,0,1270,0,40,3,5,2,1,23,20,2
1762819,0,1270,0,40,2,4,2,1,30,53,2
1761858,0,1270,0,40,3,6,2,1,32,24,2
1782023,0,1270,0,40,2,1,2,1,9,32,2
1764645,0,1270,0,40,2,4,2,1,36,16,2
1749316,0,1270,0,40,2,6,2,1,66,41,2
1754170,0,1270,0,40,3,8,2,1,35,60,2
1760678,0,1270,0,40,3,6,2,1,29,16,2
1775451,0,1270,0,40,2,3,2,1,13,42,2
1780778,0,1270,0,40,3,2,2,1,10,62,2
1782936,0,1270,0,40,2,1,2,1,8,36,2
1774988,0,1270,0,40,2,2,2,1,15,68,2
1743617,0,1270,0,40,2,4,2,1,41,35,2
1737753,0,1270,0,40,3,7,2,1,35,30,2
1757056,0,1270,0,40,2,9,2,1,34,36,2
1778561,0,1270,0,40,2,2,2,1,11,108,2
1764337,0,1270,0,40,3,4,2,1,31,47,2
1706665,0,1270,0,40,2,11,2,1,93,59,2
1783697,0,1270,0,40,2,1,2,1,7,33,2
1774731,0,1270,0,40,2,2,2,1,13,38,2
1777610,0,1270,0,40,3,2,2,1,8,31,2
1770895,0,1270,0,40,2,3,2,1,18,57,2
1754944,0,1270,0,40,3,7,2,1,43,56,2
1775671,0,1270,0,40,3,2,2,1,18,25,2
1767840,0,1270,0,40,3,3,2,1,30,102,2
1759404,0,1270,0,40,2,6,2,1,25,37,2
1755362,0,1270,0,40,2,6,2,1,50,70,2
1754509,0,1270,0,40,2,8,2,1,46,37,2
1783197,0,1270,0,40,3,1,2,1,6,75,2
1783938,0,1270,0,40,3,1,2,1,6,70,2
1784603,0,1270,0,40,3,1,2,1,6,47,2
1758096,0,1270,0,40,2,5,2,1,42,23,2
1772771,0,1270,0,40,3,1,2,1,28,52,2
1768800,0,1270,0,40,3,2,2,1,30,43,2
1743014,0,1270,0,40,3,4,2,1,41,20,2
1751168,0,1270,0,40,2,7,2,1,55,35,2
1758417,0,1270,0,40,3,4,2,1,47,27,2
1764774,0,1270,0,40,2,5,2,1,31,56,2
1744943,0,1270,0,40,3,4,2,1,40,26,2
1773735,0,1270,0,40,3,2,2,1,22,34,2
1777185,0,1270,0,40,2,1,2,1,16,32,2
1745613,0,1270,0,40,3,12,2,1,50,45,2
1754125,0,1270,0,40,3,4,2,1,56,24,2
1759701,0,1270,0,40,2,8,2,1,39,40,2
1772993,0,1270,0,40,3,2,2,1,25,35,2
1769723,0,1270,0,40,3,3,2,1,27,33,2
1779743,0,1270,0,40,2,1,2,1,15,47,2
1754585,0,1270,0,40,3,7,2,1,47,54,2
1761990,0,1270,0,40,2,5,2,1,29,37,2
1767873,0,1270,0,40,2,3,2,1,22,62,2
1774352,0,1270,0,40,2,2,2,1,19,48,2
1761898,0,1270,0,40,2,5,2,1,33,42,2
1757205,0,1270,0,40,3,7,2,1,38,41,2
1717382,0,1270,0,40,3,15,2,1,90,31,2
1779758,0,1270,0,40,2,1,2,1,13,29,2
1780545,0,1270,0,40,2,1,2,1,13,21,2
1770627,0,1270,0,40,3,2,2,1,14,44,2
1776038,0,1270,0,40,3,2,2,1,16,39,2
1773976,0,1270,0,40,3,3,2,1,19,31,2
1733325,0,1270,0,40,3,12,2,1,80,35,2
1781487,0,1270,0,40,3,1,2,1,12,98,2
1774526,0,1270,0,40,2,2,2,1,17,93,2
1762932,0,1270,0,40,2,5,2,1,33,90,2
1753728,0,1270,0,40,2,6,2,1,50,36,2
1747281,0,1270,0,40,3,6,2,1,79,46,2
1778723,0,1270,0,40,3,2,2,1,14,45,2
1745721,0,1270,0,40,3,6,2,1,30,45,2
1781998,0,1270,0,40,2,1,2,1,11,63,2
1782284,0,1270,0,40,3,1,2,1,11,30,2
1776017,0,1270,0,40,2,2,2,1,13,61,2
1773985,0,1270,0,40,3,2,2,1,18,62,2
1778239,0,1270,0,40,2,2,2,1,11,46,2
1764231,0,1270,0,40,3,5,2,1,33,79,2
1779610,0,1270,0,40,2,1,2,1,10,43,2
1742391,0,1270,0,40,3,6,2,1,50,66,2
1753933,0,1270,0,40,2,7,2,1,48,51,2
1773245,0,1270,0,40,2,2,2,1,23,50,2
1761513,0,1270,0,40,3,6,2,1,31,43,2
1764297,0,1270,0,40,2,6,2,1,31,45,2
1747994,0,1270,0,40,3,9,2,1,64,62,2
1774708,0,1270,0,40,2,3,2,1,18,49,2
1774092,0,1270,0,40,2,3,2,1,16,51,2
1768978,0,1270,0,40,2,3,2,1,26,49,2
1737947,0,1270,0,40,2,5,2,1,35,37,2
1752562,0,1270,0,40,2,8,2,1,44,60,2
1770504,0,1270,0,40,2,3,2,1,23,34,2
1767936,0,1270,0,40,3,6,2,1,24,53,2
1757562,0,1270,0,40,2,6,2,1,30,19,2
1764553,0,1270,0,40,2,3,2,1,38,27,2
1753878,0,1270,0,40,2,6,2,1,52,39,2
1774008,0,1270,0,40,2,3,2,1,15,51,2
1777878,0,1270,0,40,2,3,2,1,13,51,2
1775594,0,1270,0,40,3,2,2,1,20,38,2
1766653,0,1270,0,40,3,4,2,1,31,85,2
1782567,0,1270,0,40,2,1,2,1,8,50,2
1782919,0,1270,0,40,3,1,2,1,8,25,2
1756232,0,1270,0,40,2,7,2,1,44,36,2
1756948,0,1270,0,40,2,6,2,1,40,29,2
1741724,0,1270,0,40,3,3,2,1,24,25,2
1773150,0,1270,0,40,3,4,2,1,12,45,2
1727249,0,1270,0,40,3,9,2,1,88,57,2
1778758,0,1270,0,40,2,2,2,1,12,33,2
1730945,0,1270,0,40,2,15,2,1,84,33,2
1746849,0,1270,0,40,2,8,2,1,72,44,2
1740562,0,1270,0,40,2,8,2,1,54,43,2
1761865,0,1270,0,40,3,8,2,1,22,68,2
1748715,0,1270,0,40,2,8,2,1,56,48,2
1779230,0,1270,0,40,2,2,2,1,12,73,2
1748213,0,1270,0,40,2,10,2,1,54,52,2
1761465,0,1270,0,40,3,7,2,1,28,30,2
1762237,0,1270,0,40,2,6,2,1,37,62,2
1759255,0,1270,0,40,2,8,2,1,31,68,2
1783714,0,1270,0,40,2,1,2,1,7,29,2
1783974,0,1270,0,40,3,1,2,1,7,34,2
1784157,0,1270,0,40,3,1,2,1,7,41,2
1784421,0,1270,0,40,3,1,2,1,7,39,2
1776364,0,1270,0,40,3,2,2,1,7,43,2
1763331,0,1270,0,40,3,5,2,1,24,35,2
1767006,0,1270,0,40,3,4,2,1,24,56,2
1749770,0,1270,0,40,2,10,2,1,50,47,2
1762802,0,1270,0,40,3,6,2,1,23,39,2
1772804,0,1270,0,40,3,3,2,1,14,10,2
1780715,0,1270,0,40,3,2,2,1,7,42,2
1779954,0,1270,0,40,3,2,2,1,7,72,2
1752151,0,1270,0,40,2,10,2,1,44,86,2
1766620,0,1270,0,40,3,5,2,1,27,33,2
1754185,0,1270,0,40,2,8,2,1,35,11,2
1779566,0,1270,0,40,3,2,2,1,10,48,2
1772243,0,1270,0,40,2,4,2,1,15,41,2
1740115,0,1270,0,40,3,7,2,1,45,24,2
1773934,0,1270,0,40,2,4,2,1,14,45,2
1740145,0,1270,0,40,2,6,2,1,41,55,2
1743468,0,1270,0,40,3,6,2,1,47,59,2
1784112,0,1270,0,40,2,1,2,1,6,69,2
1785127,0,1270,0,40,2,1,2,1,6,42,2
1741149,0,1270,0,40,3,1,2,1,11,59,2
1755795,0,1270,0,40,2,6,2,1,49,53,2
1740011,0,1270,0,40,3,9,2,1,57,84,2
1747164,0,1270,0,40,3,9,2,1,73,22,2
1769968,0,1270,0,40,3,2,2,1,31,29,2
1755498,0,1270,0,40,3,5,2,1,46,50,2
1743869,0,1270,0,40,2,4,2,1,32,53,2
1773702,0,1270,0,40,3,2,2,1,23,30,2
1741592,0,1270,0,40,3,7,2,1,53,18,2
1772216,0,1270,0,40,2,2,2,1,25,21,2
1772592,0,1270,0,40,2,3,2,1,22,25,2
1752004,0,1270,0,40,3,7,2,1,54,40,2
1778458,0,1270,0,40,3,1,2,1,18,19,2
1772241,0,1270,0,40,2,2,2,1,24,73,2
1778675,0,1270,0,40,2,1,2,1,17,82,2
1769082,0,1270,0,40,2,3,2,1,25,57,2
1741873,0,1270,0,40,2,7,2,1,41,36,2
1751018,0,1270,0,40,3,7,2,1,47,15,2
1759464,0,1270,0,40,3,5,2,1,42,67,2
1775712,0,1270,0,40,3,2,2,1,16,15,2
1756074,0,1270,0,40,3,5,2,1,46,34,2
1767490,0,1270,0,40,2,4,2,1,25,36,2
1760701,0,1270,0,40,3,4,2,1,42,44,2
1743984,0,1270,0,40,3,3,2,1,36,54,2
1765941,0,1270,0,40,3,3,2,1,36,36,2
1780471,0,1270,0,40,2,1,2,1,15,47,2
1757383,0,1270,0,40,2,6,2,1,30,14,2
1777644,0,1270,0,40,2,2,2,1,16,24,2
1739670,0,1270,0,40,3,9,2,1,51,24,2
1769520,0,1270,0,40,3,3,2,1,31,50,2
1780320,0,1270,0,40,2,1,2,1,14,49,2
1768082,0,1270,0,40,2,2,2,1,32,42,2
1759979,0,1270,0,40,2,8,2,1,36,56,2
1749843,0,1270,0,40,3,11,2,1,46,38,2
1774364,0,1270,0,40,3,3,2,1,19,24,2
1766779,0,1270,0,40,3,4,2,1,25,51,2
1777116,0,1270,0,40,2,2,2,1,18,33,2
1753120,0,1270,0,40,3,7,2,1,46,86,2
1781203,0,1270,0,40,3,1,2,1,13,43,2
1781483,0,1270,0,40,2,1,2,1,13,26,2
1756483,0,1270,0,40,2,7,2,1,39,34,2
1773471,0,1270,0,40,2,3,2,1,20,24,2
1766202,0,1270,0,40,3,4,2,1,27,46,2
1760919,0,1270,0,40,2,5,2,1,37,31,2
1763180,0,1270,0,40,3,6,2,1,30,35,2
1779510,0,1270,0,40,3,2,2,1,14,48,2
1780576,1,1270,1261,21.8625,3,1,2,1,12,83,2
1781660,0,1270,0,40,3,1,2,1,12,14,2
1775173,0,1270,0,40,3,2,2,1,14,23,2
1751133,0,1270,0,40,2,9,2,1,52,10,2
1751139,0,1270,0,40,2,7,2,1,51,72,2
1772090,0,1270,0,40,2,4,2,1,21,26,2
1779237,0,1270,0,40,2,2,2,1,12,68,2
1755403,0,1270,0,40,3,7,2,1,40,68,2
1763971,0,1270,0,40,3,5,2,1,32,30,2
1778127,0,1270,0,40,2,2,2,1,13,27,2
1747696,0,1270,0,40,2,10,2,1,63,58,2
1781967,0,1270,0,40,3,1,2,1,11,62,2
1782312,0,1270,0,40,2,1,2,1,11,27,2
1782548,0,1270,0,40,3,1,2,1,11,39,2
1782680,0,1270,0,40,3,1,2,1,11,44,2
1777196,0,1270,0,40,2,2,2,1,11,31,2
1771498,0,1270,0,40,3,4,2,1,15,27,2
1710258,0,1270,0,40,3,22,2,1,78,46,2
1773542,0,1270,0,40,2,3,2,1,17,17,2
1742185,0,1270,0,40,3,7,2,1,48,16,2
1767070,0,1270,0,40,2,4,2,1,29,54,2
1779639,0,1270,0,40,3,2,2,1,13,43,2
1761619,0,1270,0,40,2,7,2,1,27,27,2
1772166,0,1270,0,40,2,3,2,1,20,68,2
1722453,0,1270,0,40,3,10,2,1,78,50,2
1765715,0,1270,0,40,3,4,2,1,20,81,2
1741303,0,1270,0,40,2,5,2,1,19,47,2
