id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1749132,0,1270,0,40,3,8,2,1,62,38,2
1773622,0,1270,0,40,3,3,2,1,18,26,2
1771576,0,1270,0,40,2,4,2,1,20,49,2
1755803,0,1270,0,40,3,7,2,1,51,91,2
1773217,0,1270,0,40,2,2,2,1,26,37,2
1777153,0,1270,0,40,2,2,2,1,15,25,2
1767522,0,1270,0,40,2,3,2,1,33,41,2
1783195,0,1270,0,40,2,1,2,1,9,29,2
1783335,0,1270,0,40,3,1,2,1,9,32,2
1764537,0,1270,0,40,3,4,2,1,22,54,2
1772151,0,1270,0,40,2,2,2,1,21,48,2
1761493,0,1270,0,40,2,6,2,1,24,25,2
1775914,0,1270,0,40,2,3,2,1,15,75,2
1775575,0,1270,0,40,3,3,2,1,13,36,2
1763873,0,1270,0,40,3,6,2,1,28,43,2
1778609,0,1270,0,40,3,2,2,1,12,49,2
1738880,0,1270,0,40,2,9,2,1,75,84,2
1753798,0,1270,0,40,3,6,2,1,54,40,2
1770032,0,1270,0,40,3,5,2,1,22,27,2
1749823,0,1270,0,40,3,6,2,1,57,52,2
1782323,0,1270,0,40,2,1,2,1,8,50,2
1783173,0,1270,0,40,2,1,2,1,8,34,2
1783630,0,1270,0,40,2,1,2,1,8,61,2
1783818,0,1270,0,40,3,1,2,1,8,39,2
1784189,0,1270,0,40,3,1,2,1,8,17,2
1784279,0,1270,0,40,3,1,2,1,8,19,2
1777063,0,1270,0,40,2,2,2,1,13,37,2
1743017,0,1270,0,40,2,9,2,1,76,41,2
1775667,0,1270,0,40,3,3,2,1,13,45,2
1764582,0,1270,0,40,2,6,2,1,23,83,2
1756908,0,1270,0,40,2,9,2,1,34,28,2
1740617,0,1270,0,40,2,9,2,1,49,21,2
1773721,0,1270,0,40,3,2,2,1,16,57,2
1778679,0,1270,0,40,2,2,2,1,12,55,2
1764499,0,1270,0,40,2,5,2,1,30,20,2
1745032,0,1270,0,40,3,8,2,1,38,19,2
1740827,0,1270,0,40,2,7,2,1,48,36,2
1765275,0,1270,0,40,3,5,2,1,28,42,2
1747573,0,1270,0,40,3,11,2,1,58,61,2
1765769,0,1270,0,40,3,6,2,1,26,35,2
1696668,0,1270,0,40,3,15,2,1,118,48,2
1766297,0,1270,0,40,2,5,2,1,21,54,2
1780038,0,1270,0,40,3,2,2,1,12,51,2
1761409,0,1270,0,40,2,6,2,1,44,51,2
1756882,0,1270,0,40,3,7,2,1,36,29,2
1770319,0,1270,0,40,3,4,2,1,20,18,2
1782049,0,1270,0,40,3,1,2,1,7,99,2
1783648,0,1270,0,40,3,1,2,1,7,103,2
1784040,0,1270,0,40,3,1,2,1,7,30,2
1784544,0,1270,0,40,3,1,2,1,7,42,2
1784815,0,1270,0,40,3,1,2,1,7,11,2
1784875,0,1270,0,40,2,1,2,1,7,18,2
1785091,0,1270,0,40,2,1,2,1,7,24,2
1785213,0,1270,0,40,3,1,2,1,7,31,2
1777526,0,1270,0,40,2,2,2,1,8,26,2
1746842,0,1270,0,40,3,10,2,1,58,37,2
1774640,0,1270,0,40,2,4,2,1,13,62,2
1779875,0,1270,0,40,2,2,2,1,9,51,2
1772242,0,1270,0,40,3,2,2,1,24,73,2
1757895,0,1270,0,40,2,8,2,1,32,35,2
1778946,0,1270,0,40,2,2,2,1,10,39,2
1760790,0,1270,0,40,2,5,2,1,36,116,2
1770418,0,1270,0,40,2,3,2,1,22,48,2
1753391,0,1270,0,40,3,11,2,1,39,64,2
1768761,0,1270,0,40,3,3,2,1,30,33,2
1765391,0,1270,0,40,3,4,2,1,34,55,2
1741363,0,1270,0,40,2,8,2,1,43,46,2
1742462,0,1270,0,40,2,4,2,1,23,38,2
1767746,0,1270,0,40,3,4,2,1,27,25,2
1772585,0,1270,0,40,3,4,2,1,15,58,2
1782429,0,1270,0,40,3,2,2,1,7,32,2
1742080,0,1270,0,40,2,3,2,1,22,22,2
1763590,0,1270,0,40,3,6,2,1,32,29,2
1782481,0,1270,0,40,2,2,2,1,8,30,2
1781665,0,1270,0,40,2,2,2,1,12,36,2
1782331,0,1270,0,40,2,1,2,1,6,55,2
1783860,0,1270,0,40,3,1,2,1,6,46,2
1784854,0,1270,0,40,3,1,2,1,6,30,2
1784974,0,1270,0,40,2,1,2,1,6,58,2
1785437,0,1270,0,40,3,1,2,1,6,20,2
1785469,0,1270,0,40,2,1,2,1,6,53,2
1785595,0,1270,0,40,2,1,2,1,6,42,2
1765650,0,1270,0,40,3,1,2,1,40,40,2
1749720,0,1270,0,40,3,6,2,1,66,37,2
1770278,0,1270,0,40,2,2,2,1,32,64,2
1747491,0,1270,0,40,3,9,2,1,69,29,2
1774242,0,1270,0,40,3,1,2,1,27,22,2
1768770,0,1270,0,40,3,2,2,1,30,87,2
1730035,0,1270,0,40,3,13,2,1,90,46,2
1770527,0,1270,0,40,3,2,2,1,27,90,2
1762280,0,1270,0,40,2,5,2,1,34,71,2
1744711,0,1270,0,40,2,3,2,1,25,23,2
1753328,0,1270,0,40,2,5,2,1,49,38,2
1756519,0,1270,0,40,3,5,2,1,56,94,2
1778360,0,1270,0,40,3,1,2,1,19,28,2
1744590,0,1270,0,40,2,9,2,1,84,56,2
1762550,0,1270,0,40,3,5,2,1,45,40,2
1772666,0,1270,0,40,2,2,2,1,20,82,2
1778171,0,1270,0,40,3,1,2,1,18,56,2
1742087,0,1270,0,40,2,7,2,1,46,43,2
1742980,0,1270,0,40,2,4,2,1,54,56,2
1776791,0,1270,0,40,2,2,2,1,20,59,2
1777368,0,1270,0,40,3,1,2,1,17,41,2
1740147,0,1270,0,40,3,5,2,1,74,45,2
1747921,0,1270,0,40,2,8,2,1,63,44,2
1758758,0,1270,0,40,3,6,2,1,43,35,2
1756338,0,1270,0,40,2,6,2,1,47,31,2
1780447,0,1270,0,40,2,1,2,1,16,30,2
1725297,0,1270,0,40,3,6,2,1,61,44,2
1752595,0,1270,0,40,2,8,2,1,46,68,2
1767593,0,1270,0,40,2,4,2,1,26,16,2
1745896,0,1270,0,40,2,10,2,1,74,30,2
1771869,0,1270,0,40,3,3,2,1,25,75,2
1741915,0,1270,0,40,2,7,2,1,50,38,2
1765742,0,1270,0,40,2,4,2,1,33,56,2
1770853,0,1270,0,40,2,3,2,1,31,50,2
1771293,0,1270,0,40,3,2,2,1,22,26,2
1774235,0,1270,0,40,3,3,2,1,18,46,2
1770601,0,1270,0,40,2,4,2,1,24,71,2
1765075,0,1270,0,40,3,4,2,1,26,34,2
1767524,0,1270,0,40,2,4,2,1,22,54,2
1757903,0,1270,0,40,2,5,2,1,50,44,2
1776428,0,1270,0,40,3,2,2,1,20,54,2
1775936,0,1270,0,40,3,3,2,1,18,50,2
1771407,0,1270,0,40,3,3,2,1,29,86,2
1781389,0,1270,0,40,2,1,2,1,14,22,2
1766136,0,1270,0,40,3,4,2,1,27,48,2
1741583,0,1270,0,40,2,13,2,1,63,54,2
1707687,0,1270,0,40,3,17,2,1,90,20,2
1752748,0,1270,0,40,3,5,2,1,57,69,2
1744219,0,1270,0,40,2,6,2,1,42,17,2
1777437,0,1270,0,40,3,3,2,1,15,69,2
1750485,0,1270,0,40,3,7,2,1,60,88,2
1780664,0,1270,0,40,3,1,2,1,13,49,2
1781768,0,1270,0,40,2,1,2,1,13,57,2
1782048,0,1270,0,40,2,1,2,1,13,39,2
1772455,0,1270,0,40,3,3,2,1,16,50,2
1742881,0,1270,0,40,3,3,2,1,26,72,2
1774229,0,1270,0,40,2,2,2,1,20,42,2
1753704,0,1270,0,40,3,5,2,1,59,48,2
1749967,0,1270,0,40,3,9,2,1,55,57,2
1767498,0,1270,0,40,2,4,2,1,29,45,2
1772895,0,1270,0,40,2,3,2,1,24,44,2
1743969,0,1270,0,40,3,12,2,1,86,35,2
1756354,0,1270,0,40,3,8,2,1,38,44,2
1748418,0,1270,0,40,2,9,2,1,62,40,2
1755299,0,1270,0,40,3,6,2,1,56,20,2
1780474,0,1270,0,40,3,1,2,1,12,91,2
1752908,0,1270,0,40,3,9,2,1,44,76,2
1772842,0,1270,0,40,2,2,2,1,21,56,2
1775963,0,1270,0,40,3,2,2,1,17,41,2
1743540,0,1270,0,40,2,4,2,1,24,29,2
1778137,0,1270,0,40,3,2,2,1,14,110,2
1766225,0,1270,0,40,2,5,2,1,28,58,2
1739803,0,1270,0,40,3,5,2,1,34,14,2
1769366,0,1270,0,40,3,5,2,1,22,27,2
1752949,0,1270,0,40,3,8,2,1,46,26,2
1777600,0,1270,0,40,3,3,2,1,17,50,2
1767113,0,1270,0,40,3,6,2,1,25,23,2
1781997,0,1270,0,40,3,1,2,1,11,53,2
1783082,0,1270,0,40,2,1,2,1,11,42,2
1783278,0,1270,0,40,2,1,2,1,11,40,2
1783384,0,1270,0,40,3,1,2,1,11,60,2
1757808,0,1270,0,40,2,6,2,1,33,33,2
1772350,0,1270,0,40,3,4,2,1,14,25,2
1766103,0,1270,0,40,2,4,2,1,26,53,2
1754861,0,1270,0,40,3,6,2,1,45,42,2
1755004,0,1270,0,40,2,7,2,1,41,35,2
1773319,0,1270,0,40,2,4,2,1,18,35,2
1757268,0,1270,0,40,3,6,2,1,42,55,2
1774094,0,1270,0,40,2,3,2,1,17,76,2
1714768,0,1270,0,40,3,13,2,1,84,12,2
1776093,0,1270,0,40,2,3,2,1,17,41,2
1779347,0,1270,0,40,3,2,2,1,15,25,2
1774079,0,1270,0,40,2,3,2,1,19,62,2
1778760,0,1270,0,40,3,2,2,1,17,43,2
1780552,0,1270,0,40,3,2,2,1,11,59,2
1782262,0,1270,0,40,3,2,2,1,12,19,2
1783031,0,1270,0,40,3,1,2,1,10,20,2
1783549,0,1270,0,40,3,1,2,1,10,46,2
1783931,0,1270,0,40,2,1,2,1,10,114,2
1784031,0,1270,0,40,2,1,2,1,10,34,2
1768029,0,1270,0,40,2,4,2,1,20,73,2
1769668,0,1270,0,40,2,2,2,1,29,53,2
1767271,0,1270,0,40,2,4,2,1,26,40,2
1765429,0,1270,0,40,3,6,2,1,23,32,2
1741851,0,1270,0,40,2,6,2,1,39,19,2
1777149,0,1270,0,40,2,3,2,1,11,67,2
1772383,0,1270,0,40,2,3,2,1,19,23,2
1767728,0,1270,0,40,3,5,2,1,17,20,2
1752867,0,1270,0,40,2,6,2,1,53,12,2
1769892,0,1270,0,40,2,2,2,1,32,57,2
1746464,0,1270,0,40,3,11,2,1,79,37,2
1768416,0,1270,0,40,2,5,2,1,18,37,2
1751079,0,1270,0,40,2,10,2,1,49,77,2
1774925,0,1270,0,40,3,4,2,1,15,22,2
1783530,0,1270,0,40,2,1,2,1,9,29,2
1784105,0,1270,0,40,2,1,2,1,9,31,2
1784503,0,1270,0,40,2,1,2,1,9,96,2
1736856,0,1270,0,40,3,8,2,1,69,18,2
1769595,0,1270,0,40,3,6,2,1,19,35,2
1759896,0,1270,0,40,2,7,2,1,30,23,2
1779983,0,1270,0,40,3,2,2,1,10,18,2
1770682,0,1270,0,40,2,3,2,1,22,87,2
1778412,0,1270,0,40,2,2,2,1,13,23,2
1768922,0,1270,0,40,3,4,2,1,23,35,2
1758285,0,1270,0,40,2,8,2,1,30,60,2
1761580,0,1270,0,40,2,7,2,1,26,34,2
1780304,0,1270,0,40,2,2,2,1,11,42,2
1754851,0,1270,0,40,3,6,2,1,57,51,2
1771386,0,1270,0,40,3,4,2,1,21,51,2
1780089,0,1270,0,40,2,2,2,1,13,37,2
1774728,0,1270,0,40,3,4,2,1,16,30,2
1773062,0,1270,0,40,3,3,2,1,24,67,2
1750457,0,1270,0,40,3,9,2,1,50,32,2
1759046,0,1270,0,40,3,5,2,1,47,19,2
1738423,0,1270,0,40,3,10,2,1,55,29,2
1748079,0,1270,0,40,2,7,2,1,70,28,2
1783305,0,1270,0,40,2,1,2,1,8,37,2
1784128,0,1270,0,40,2,1,2,1,8,55,2
1784995,0,1270,0,40,3,1,2,1,8,88,2
1749091,0,1270,0,40,2,8,2,1,48,44,2
1772828,0,1270,0,40,3,3,2,1,17,78,2
1752730,0,1270,0,40,2,8,2,1,37,20,2
1771377,0,1270,0,40,3,3,2,1,17,59,2
1778586,0,1270,0,40,3,2,2,1,13,84,2
1763265,0,1270,0,40,2,6,2,1,31,45,2
1774250,0,1270,0,40,2,3,2,1,16,67,2
1753709,0,1270,0,40,3,7,2,1,43,46,2
1760178,0,1270,0,40,3,6,2,1,42,43,2
1775892,0,1270,0,40,2,4,2,1,11,43,2
1774505,0,1270,0,40,2,2,2,1,22,30,2
1769066,0,1270,0,40,2,4,2,1,19,28,2
1758304,0,1270,0,40,3,6,2,1,40,14,2
1759899,0,1270,0,40,2,4,2,1,43,39,2
1772368,0,1270,0,40,2,4,2,1,20,62,2
1780202,0,1270,0,40,3,2,2,1,9,36,2
1774758,0,1270,0,40,2,2,2,1,24,55,2
1779575,0,1270,0,40,2,2,2,1,15,43,2
1773666,0,1270,0,40,2,4,2,1,20,45,2
1771777,0,1270,0,40,3,5,2,1,22,52,2
1750629,0,1270,0,40,3,10,2,1,41,31,2
1755715,0,1270,0,40,2,9,2,1,50,40,2
1783500,0,1270,0,40,3,1,2,1,7,32,2
1784750,0,1270,0,40,3,1,2,1,7,23,2
1784998,0,1270,0,40,2,1,2,1,7,55,2
1785367,0,1270,0,40,3,1,2,1,7,25,2
1785711,0,1270,0,40,3,1,2,1,7,35,2
1732138,0,1270,0,40,2,9,2,1,34,30,2
1766701,0,1270,0,40,3,3,2,1,28,30,2
1738996,0,1270,0,40,2,8,2,1,43,35,2
1750691,0,1270,0,40,3,6,2,1,59,84,2
1741931,0,1270,0,40,2,7,2,1,45,52,2
1765877,0,1270,0,40,3,5,2,1,20,32,2
1778655,0,1270,0,40,3,2,2,1,12,19,2
1772619,0,1270,0,40,2,4,2,1,12,18,2
1778904,0,1270,0,40,2,3,2,1,9,64,2
1781956,0,1270,0,40,3,2,2,1,7,21,2
1768757,0,1270,0,40,3,4,2,1,26,41,2
1761192,0,1270,0,40,3,6,2,1,30,9,2
1780246,0,1270,0,40,2,2,2,1,9,31,2
1743053,0,1270,0,40,3,7,2,1,54,31,2
1755268,0,1270,0,40,2,7,2,1,34,48,2
1777764,0,1270,0,40,2,3,2,1,15,41,2
1765616,0,1270,0,40,2,7,2,1,28,107,2
1734961,0,1270,0,40,2,10,2,1,63,24,2
1777634,0,1270,0,40,3,2,2,1,14,45,2
1749929,0,1270,0,40,3,11,2,1,50,64,2
1741306,0,1270,0,40,2,6,2,1,33,65,2
1781339,0,1270,0,40,2,3,2,1,10,100,2
1751028,0,1270,0,40,2,10,2,1,53,42,2
1774194,0,1270,0,40,2,4,2,1,16,12,2
1772214,0,1270,0,40,3,4,2,1,22,47,2
1783798,0,1270,0,40,3,2,2,1,7,54,2
1773349,0,1270,0,40,2,3,2,1,20,65,2
1763944,0,1270,0,40,2,6,2,1,27,58,2
1784234,0,1270,0,40,3,1,2,1,6,47,2
1785428,0,1270,0,40,2,1,2,1,6,86,2
1785540,0,1270,0,40,3,1,2,1,6,37,2
1785953,0,1270,0,40,3,1,2,1,6,36,2
1786033,0,1270,0,40,3,1,2,1,6,51,2
1786243,0,1270,0,40,2,1,2,1,6,83,2
1786337,0,1270,0,40,3,1,2,1,6,31,2
1756641,0,1270,0,40,3,3,2,1,52,65,2
1760833,0,1270,0,40,2,2,2,1,51,78,2
1749096,0,1270,0,40,3,6,2,1,74,46,2
1756990,0,1270,0,40,3,7,2,1,50,30,2
1775499,0,1270,0,40,3,1,2,1,26,58,2
1772081,0,1270,0,40,2,2,2,1,30,30,2
1762330,0,1270,0,40,3,4,2,1,34,25,2
1765755,0,1270,0,40,3,3,2,1,41,35,2
1772796,0,1270,0,40,3,2,2,1,24,16,2
1772399,0,1270,0,40,3,2,2,1,28,47,2
1777515,0,1270,0,40,3,1,2,1,22,44,2
1773188,0,1270,0,40,2,2,2,1,29,51,2
1771939,0,1270,0,40,2,2,2,1,25,23,2
1764652,0,1270,0,40,2,3,2,1,35,23,2
1778890,0,1270,0,40,2,1,2,1,20,43,2
1746302,0,1270,0,40,3,9,2,1,75,44,2
1776901,0,1270,0,40,3,2,2,1,20,20,2
1771474,0,1270,0,40,3,3,2,1,30,60,2
1775682,0,1270,0,40,3,2,2,1,22,31,2
1762272,0,1270,0,40,2,6,2,1,36,34,2
1778545,0,1270,0,40,3,1,2,1,18,28,2
1767846,0,1270,0,40,2,3,2,1,24,14,2
1770374,0,1270,0,40,2,3,2,1,25,43,2
1745850,0,1270,0,40,2,4,2,1,55,30,2
1778055,0,1270,0,40,3,1,2,1,17,27,2
1779140,0,1270,0,40,3,1,2,1,17,65,2
1779784,0,1270,0,40,3,1,2,1,17,29,2
1780121,0,1270,0,40,2,1,2,1,17,64,2
1744100,0,1270,0,40,3,4,2,1,31,33,2
1746368,0,1270,0,40,3,7,2,1,74,16,2
1751443,0,1270,0,40,3,8,2,1,47,20,2
1775696,0,1270,0,40,3,2,2,1,17,22,2
1774823,0,1270,0,40,3,2,2,1,20,41,2
1765517,0,1270,0,40,2,3,2,1,35,17,2
1770881,0,1270,0,40,3,4,2,1,23,33,2
1777937,0,1270,0,40,2,2,2,1,17,55,2
1774744,0,1270,0,40,3,3,2,1,20,35,2
1780366,0,1270,0,40,2,1,2,1,15,40,2
1781042,0,1270,0,40,3,1,2,1,15,35,2
1781569,0,1270,0,40,2,1,2,1,15,47,2
1739577,0,1270,0,40,2,7,2,1,61,54,2
1773082,0,1270,0,40,2,3,2,1,18,53,2
1776871,0,1270,0,40,2,2,2,1,22,75,2
1779978,0,1270,0,40,3,1,2,1,14,30,2
1781828,2,1270,0,40,3,1,2,1,14,21,2
1782110,0,1270,0,40,3,1,2,1,14,22,2
1773264,0,1270,0,40,3,2,2,1,22,42,2
1766646,0,1270,0,40,3,4,2,1,29,76,2
1756897,0,1270,0,40,3,8,2,1,40,26,2
1744439,0,1270,0,40,3,11,2,1,85,77,2
1770838,0,1270,0,40,2,4,2,1,25,70,2
1774513,0,1270,0,40,3,3,2,1,20,36,2
1770339,0,1270,0,40,3,4,2,1,23,15,2
1782167,0,1270,0,40,2,1,2,1,13,37,2
1782502,0,1270,0,40,2,1,2,1,13,19,2
1765577,0,1270,0,40,3,4,2,1,29,61,2
1749657,0,1270,0,40,3,8,2,1,70,61,2
1770578,0,1270,0,40,2,4,2,1,25,51,2
1742146,0,1270,0,40,3,7,2,1,35,17,2
1755979,0,1270,0,40,3,8,2,1,37,32,2
1759166,0,1270,0,40,2,4,2,1,54,63,2
1773840,0,1270,0,40,3,3,2,1,24,40,2
1741190,0,1270,0,40,3,10,2,1,64,15,2
1782313,0,1270,0,40,2,1,2,1,12,50,2
1782904,0,1270,0,40,2,1,2,1,12,54,2
1783064,0,1270,0,40,3,1,2,1,12,47,2
1783254,0,1270,0,40,3,1,2,1,12,44,2
1783344,0,1270,0,40,3,1,2,1,12,71,2
1774604,0,1270,0,40,2,2,2,1,16,63,2
1772994,0,1270,0,40,2,2,2,1,19,76,2
1759965,0,1270,0,40,2,6,2,1,33,31,2
1775275,0,1270,0,40,3,2,2,1,20,93,2
1768104,0,1270,0,40,2,5,2,1,24,64,2
1751222,0,1270,0,40,2,7,2,1,64,42,2
1769759,0,1270,0,40,3,4,2,1,24,43,2
1764919,0,1270,0,40,3,3,2,1,37,27,2
1753947,0,1270,0,40,2,8,2,1,50,32,2
1779788,0,1270,0,40,2,2,2,1,14,36,2
1738994,0,1270,0,40,2,8,2,1,47,67,2
1782513,0,1270,0,40,2,2,2,1,12,52,2
1782987,0,1270,0,40,3,1,2,1,11,23,2
1783965,0,1270,0,40,2,1,2,1,11,20,2
1776178,0,1270,0,40,2,2,2,1,13,35,2
1759339,0,1270,0,40,3,4,2,1,47,39,2
1777558,0,1270,0,40,3,2,2,1,14,64,2
1753006,0,1270,0,40,2,8,2,1,43,35,2
1762858,0,1270,0,40,3,6,2,1,29,34,2
1753502,0,1270,0,40,3,9,2,1,48,47,2
1770098,0,1270,0,40,2,3,2,1,19,41,2
1765435,0,1270,0,40,2,5,2,1,30,23,2
1672820,0,1270,0,40,3,21,2,1,148,9,2
1763854,0,1270,0,40,3,4,2,1,36,30,2
1753367,0,1270,0,40,2,6,2,1,54,25,2
1778377,0,1270,0,40,3,2,2,1,16,18,2
1782530,0,1270,0,40,3,2,2,1,11,37,2
1775800,0,1270,0,40,3,3,2,1,22,50,2
1783013,0,1270,0,40,3,1,2,1,10,44,2
1783594,0,1270,0,40,2,1,2,1,10,90,2
1783962,0,1270,0,40,2,1,2,1,10,50,2
1750683,0,1270,0,40,3,6,2,1,58,41,2
1744301,0,1270,0,40,3,5,2,1,20,62,2
1778335,0,1270,0,40,3,2,2,1,10,32,2
1771760,0,1270,0,40,3,4,2,1,17,82,2
1775132,0,1270,0,40,3,3,2,1,17,55,2
1757217,0,1270,0,40,3,7,2,1,39,75,2
1758205,0,1270,0,40,3,6,2,1,45,20,2
1758664,0,1270,0,40,2,7,2,1,39,27,2
1779217,0,1270,0,40,3,3,2,1,14,80,2
1758377,0,1270,0,40,2,8,2,1,37,35,2
1775707,0,1270,0,40,3,2,2,1,22,43,2
1764858,0,1270,0,40,3,6,2,1,29,82,2
1746513,0,1270,0,40,2,10,2,1,64,24,2
1775510,0,1270,0,40,2,3,2,1,12,42,2
1770791,0,1270,0,40,2,3,2,1,25,12,2
1757378,0,1270,0,40,3,9,2,1,31,23,2
1743236,0,1270,0,40,3,9,2,1,49,25,2
1773877,0,1270,0,40,2,4,2,1,19,97,2
1741055,0,1270,0,40,2,9,2,1,45,21,2
1782844,0,1270,0,40,3,2,2,1,11,72,2
1783800,0,1270,0,40,3,1,2,1,9,16,2
1784156,0,1270,0,40,2,1,2,1,9,38,2
1784623,0,1270,0,40,2,1,2,1,9,29,2
1784709,0,1270,0,40,2,1,2,1,9,24,2
1784857,0,1270,0,40,3,1,2,1,9,74,2
1784895,0,1270,0,40,2,1,2,1,9,26,2
1785157,0,1270,0,40,2,1,2,1,9,20,2
1774491,0,1270,0,40,3,2,2,1,16,21,2
1778998,0,1270,0,40,3,2,2,1,9,45,2
1754654,0,1270,0,40,3,9,2,1,46,62,2
1779252,0,1270,0,40,2,2,2,1,9,29,2
1765833,0,1270,0,40,2,5,2,1,30,17,2
1776626,0,1270,0,40,3,2,2,1,13,55,2
1770031,0,1270,0,40,3,5,2,1,23,42,2
1661250,0,1270,0,40,2,26,2,1,128,119,2
1727012,0,1270,0,40,2,10,2,1,46,89,2
1743126,0,1270,0,40,2,4,2,1,48,37,2
1779810,0,1270,0,40,2,2,2,1,9,34,2
1750012,0,1270,0,40,3,10,2,1,59,59,2
1759438,0,1270,0,40,3,7,2,1,34,48,2
1766475,0,1270,0,40,3,5,2,1,28,39,2
1741886,0,1270,0,40,2,6,2,1,40,37,2
1762637,0,1270,0,40,3,7,2,1,32,18,2
1782099,0,1270,0,40,3,2,2,1,9,53,2
1770640,0,1270,0,40,3,4,2,1,26,29,2
1777480,0,1270,0,40,3,3,2,1,13,57,2
1781893,0,1270,0,40,3,2,2,1,10,72,2
1777931,0,1270,0,40,2,2,2,1,18,62,2
1768600,0,1270,0,40,3,4,2,1,25,66,2
1782217,0,1270,0,40,2,2,2,1,11,10,2
1783828,0,1270,0,40,3,1,2,1,8,38,2
1784222,0,1270,0,40,3,1,2,1,8,14,2
1784670,0,1270,0,40,2,1,2,1,8,24,2
1784806,0,1270,0,40,3,1,2,1,8,52,2
1785018,0,1270,0,40,3,1,2,1,8,50,2
1785234,0,1270,0,40,3,1,2,1,8,57,2
1785339,0,1270,0,40,3,1,2,1,8,40,2
1785407,0,1270,0,40,3,1,2,1,8,15,2
1785723,0,1270,0,40,3,1,2,1,8,64,2
1760479,0,1270,0,40,2,7,2,1,30,88,2
1754312,0,1270,0,40,2,7,2,1,42,40,2
1774100,0,1270,0,40,3,4,2,1,16,42,2
1738979,0,1270,0,40,2,9,2,1,42,25,2
1773761,0,1270,0,40,3,3,2,1,16,59,2
1748446,0,1270,0,40,2,9,2,1,55,81,2
1744280,0,1270,0,40,2,3,2,1,26,72,2
1752796,0,1270,0,40,3,8,2,1,39,55,2
1778937,0,1270,0,40,3,3,2,1,13,59,2
1752665,0,1270,0,40,3,9,2,1,48,72,2
1774979,0,1270,0,40,2,4,2,1,14,34,2
1764708,0,1270,0,40,2,5,2,1,30,47,2
1763900,0,1270,0,40,3,5,2,1,34,38,2
1781123,0,1270,0,40,2,2,2,1,12,67,2
1760094,0,1270,0,40,2,6,2,1,37,41,2
1767160,0,1270,0,40,3,5,2,1,18,26,2
1782872,0,1270,0,40,3,2,2,1,9,106,2
1760091,0,1270,0,40,2,6,2,1,38,49,2
1766617,0,1270,0,40,2,6,2,1,25,20,2
1768394,0,1270,0,40,3,4,2,1,20,55,2
1749959,0,1270,0,40,3,9,2,1,46,44,2
1754423,0,1270,0,40,2,8,2,1,47,95,2
1750071,0,1270,0,40,3,11,2,1,53,44,2
1757635,0,1270,0,40,2,9,2,1,34,70,2
1783689,0,1270,0,40,2,2,2,1,9,64,2
1778591,0,1270,0,40,3,2,2,1,18,25,2
1745376,1,1270,1263,29.0643,3,13,2,1,62,9,2
1784109,0,1270,0,40,2,2,2,1,9,68,2
1775719,0,1270,0,40,2,5,2,1,17,42,2
1784346,0,1270,0,40,3,1,2,1,7,37,2
1784744,0,1270,0,40,2,1,2,1,7,25,2
1785921,0,1270,0,40,2,1,2,1,7,40,2
1785961,0,1270,0,40,2,1,2,1,7,64,2
1778352,0,1270,0,40,2,2,2,1,9,51,2
1776558,0,1270,0,40,3,2,2,1,12,66,2
1760370,0,1270,0,40,2,6,2,1,33,20,2
1768401,0,1270,0,40,2,6,2,1,22,58,2
1743946,0,1270,0,40,3,5,2,1,72,25,2
1772135,0,1270,0,40,2,3,2,1,14,91,2
1775718,0,1270,0,40,2,2,2,1,16,16,2
1768460,0,1270,0,40,2,4,2,1,21,16,2
1779464,0,1270,0,40,2,2,2,1,10,56,2
