id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1747795,0,1270,0,40,2,8,2,1,66,43,2
1775089,0,1270,0,40,2,5,2,1,14,43,2
1737836,0,1270,0,40,3,12,2,1,71,106,2
1768425,0,1270,0,40,2,5,2,1,25,61,2
1772769,0,1270,0,40,2,4,2,1,19,29,2
1764338,0,1270,0,40,3,6,2,1,26,65,2
1779287,0,1270,0,40,3,3,2,1,12,56,2
1764894,0,1270,0,40,3,7,2,1,31,21,2
1768906,0,1270,0,40,2,7,2,1,22,34,2
1761838,0,1270,0,40,3,4,2,1,43,65,2
1745720,0,1270,0,40,2,7,2,1,51,43,2
1776383,0,1270,0,40,3,3,2,1,14,20,2
1775724,0,1270,0,40,3,3,2,1,16,32,2
1772837,0,1270,0,40,3,3,2,1,21,35,2
1782878,0,1270,0,40,3,2,2,1,11,46,2
1741665,0,1270,0,40,2,8,2,1,27,40,2
1742510,0,1270,0,40,2,2,2,1,33,68,2
1784482,0,1270,0,40,3,1,2,1,6,34,2
1786326,0,1270,0,40,2,1,2,1,6,41,2
1786501,0,1270,0,40,2,1,2,1,6,17,2
1786541,0,1270,0,40,2,1,2,1,6,42,2
1786805,0,1270,0,40,3,1,2,1,6,36,2
1744995,0,1270,0,40,3,5,2,1,79,50,2
1738714,0,1270,0,40,3,9,2,1,89,52,2
1773936,0,1270,0,40,3,1,2,1,30,15,2
1770702,0,1270,0,40,3,2,2,1,31,37,2
1775794,0,1270,0,40,3,1,2,1,26,70,2
1773401,0,1270,0,40,2,2,2,1,28,58,2
1747571,0,1270,0,40,2,9,2,1,62,61,2
1777010,0,1270,0,40,2,1,2,1,24,57,2
1761333,0,1270,0,40,2,5,2,1,38,17,2
1727057,0,1270,0,40,2,8,2,1,83,30,2
1759503,0,1270,0,40,2,5,2,1,49,30,2
1773278,0,1270,0,40,3,2,2,1,23,94,2
1763152,0,1270,0,40,3,4,2,1,37,95,2
1756926,0,1270,0,40,2,6,2,1,48,72,2
1765839,0,1270,0,40,2,2,2,1,43,34,2
1769970,0,1270,0,40,3,3,2,1,28,45,2
1757631,0,1270,0,40,3,5,2,1,48,33,2
1777825,0,1270,0,40,3,1,2,1,21,40,2
1739199,0,1270,0,40,3,7,2,1,112,37,2
1728129,0,1270,0,40,2,8,2,1,91,45,2
1767741,0,1270,0,40,2,3,2,1,30,23,2
1758376,0,1270,0,40,3,7,2,1,44,36,2
1743059,0,1270,0,40,3,6,2,1,37,26,2
1753943,0,1270,0,40,2,4,2,1,61,26,2
1775065,0,1270,0,40,3,2,2,1,24,86,2
1740354,0,1270,0,40,3,5,2,1,41,94,2
1764938,0,1270,0,40,3,3,2,1,35,33,2
1731761,0,1270,0,40,2,8,2,1,68,21,2
1741701,0,1270,0,40,2,7,2,1,31,83,2
1780725,0,1270,0,40,2,1,2,1,17,67,2
1780895,0,1270,0,40,3,1,2,1,17,93,2
1768849,0,1270,0,40,2,4,2,1,25,11,2
1746935,0,1270,0,40,3,11,2,1,67,19,2
1755721,0,1270,0,40,3,6,2,1,37,47,2
1754927,0,1270,0,40,3,4,2,1,58,39,2
1771701,0,1270,0,40,2,3,2,1,20,42,2
1773815,0,1270,0,40,3,4,2,1,22,26,2
1778056,0,1270,0,40,3,2,2,1,19,69,2
1727835,0,1270,0,40,3,15,2,1,108,51,2
1781537,0,1270,0,40,2,1,2,1,16,66,2
1764254,0,1270,0,40,3,5,2,1,30,41,2
1773418,0,1270,0,40,3,2,2,1,22,45,2
1777862,0,1270,0,40,3,2,2,1,17,33,2
1724883,0,1270,0,40,2,12,2,1,83,80,2
1781572,0,1270,0,40,3,1,2,1,15,66,2
1752664,0,1270,0,40,2,4,2,1,56,35,2
1753372,0,1270,0,40,2,6,2,1,49,56,2
1744282,0,1270,0,40,3,12,2,1,82,31,2
1778339,0,1270,0,40,2,2,2,1,15,45,2
1741385,0,1270,0,40,2,9,2,1,41,39,2
1777809,0,1270,0,40,3,3,2,1,16,24,2
1754912,0,1270,0,40,2,7,2,1,52,20,2
1763233,0,1270,0,40,3,4,2,1,43,47,2
1781795,0,1270,0,40,3,1,2,1,14,34,2
1781927,0,1270,0,40,2,1,2,1,14,39,2
1782610,0,1270,0,40,3,1,2,1,14,23,2
1782672,0,1270,0,40,3,1,2,1,14,88,2
1755646,0,1270,0,40,3,8,2,1,39,21,2
1759629,0,1270,0,40,2,5,2,1,42,43,2
1767989,0,1270,0,40,2,5,2,1,25,34,2
1765617,0,1270,0,40,3,4,2,1,34,37,2
1760435,0,1270,0,40,3,7,2,1,38,41,2
1757955,0,1270,0,40,3,5,2,1,53,115,2
1669735,0,1270,0,40,2,22,2,1,150,43,2
1780807,0,1270,0,40,3,2,2,1,14,59,2
1779180,0,1270,0,40,3,2,2,1,17,41,2
1746791,0,1270,0,40,2,9,2,1,73,73,2
1783052,0,1270,0,40,3,1,2,1,13,15,2
1755040,0,1270,0,40,2,6,2,1,53,32,2
1774412,0,1270,0,40,3,3,2,1,20,49,2
1741024,0,1270,0,40,2,5,2,1,38,67,2
1755208,0,1270,0,40,3,4,2,1,58,65,2
1773614,0,1270,0,40,2,3,2,1,20,79,2
1779175,0,1270,0,40,3,2,2,1,17,11,2
1755793,0,1270,0,40,3,8,2,1,31,27,2
1742124,0,1270,0,40,2,3,2,1,22,29,2
1760633,0,1270,0,40,2,5,2,1,36,49,2
1753956,0,1270,0,40,3,10,2,1,49,20,2
1745054,0,1270,0,40,2,7,2,1,45,64,2
1782659,0,1270,0,40,3,1,2,1,12,13,2
1783491,0,1270,0,40,3,1,2,1,12,31,2
1783653,0,1270,0,40,2,1,2,1,12,63,2
1783743,0,1270,0,40,2,1,2,1,12,59,2
1784013,0,1270,0,40,3,1,2,1,12,67,2
1750467,0,1270,0,40,3,10,2,1,43,37,2
1777355,0,1270,0,40,3,2,2,1,16,23,2
1778694,0,1270,0,40,2,2,2,1,14,80,2
1754991,0,1270,0,40,2,5,2,1,50,56,2
1759029,0,1270,0,40,3,7,2,1,36,67,2
1774629,0,1270,0,40,2,3,2,1,21,19,2
1775811,0,1270,0,40,3,3,2,1,14,33,2
1747088,0,1270,0,40,3,10,2,1,73,72,2
1748835,0,1270,0,40,3,9,2,1,61,19,2
1780248,0,1270,0,40,2,2,2,1,14,72,2
1770712,0,1270,0,40,3,4,2,1,30,29,2
1756792,0,1270,0,40,3,6,2,1,51,86,2
1762115,0,1270,0,40,3,6,2,1,38,32,2
1783754,0,1270,0,40,3,1,2,1,11,56,2
1784277,0,1270,0,40,3,1,2,1,11,55,2
1784595,0,1270,0,40,3,1,2,1,11,45,2
1767077,0,1270,0,40,2,3,2,1,33,36,2
1761278,0,1270,0,40,3,5,2,1,33,41,2
1776079,0,1270,0,40,2,2,2,1,15,76,2
1772220,0,1270,0,40,2,4,2,1,20,37,2
1763779,0,1270,0,40,2,5,2,1,36,37,2
1773442,0,1270,0,40,2,2,2,1,24,76,2
1768109,0,1270,0,40,2,4,2,1,26,94,2
1754616,0,1270,0,40,3,6,2,1,45,17,2
1781129,0,1270,0,40,2,2,2,1,14,23,2
1773635,0,1270,0,40,2,3,2,1,21,37,2
1765259,0,1270,0,40,3,6,2,1,30,57,2
1780988,0,1270,0,40,3,2,2,1,11,53,2
1772915,0,1270,0,40,3,3,2,1,27,19,2
1782759,0,1270,0,40,3,1,2,1,10,30,2
1783872,0,1270,0,40,2,1,2,1,10,43,2
1784520,0,1270,0,40,3,1,2,1,10,62,2
1784901,0,1270,0,40,3,1,2,1,10,30,2
1785037,0,1270,0,40,2,1,2,1,10,30,2
1785179,0,1270,0,40,3,1,2,1,10,62,2
1767210,0,1270,0,40,3,4,2,1,24,37,2
1772718,0,1270,0,40,2,2,2,1,20,23,2
1730215,0,1270,0,40,2,8,2,1,48,71,2
1770117,0,1270,0,40,2,4,2,1,25,40,2
1773991,0,1270,0,40,3,3,2,1,17,51,2
1760916,0,1270,0,40,3,7,2,1,38,47,2
1750551,0,1270,0,40,2,9,2,1,54,14,2
1758698,0,1270,0,40,2,6,2,1,34,19,2
1764243,0,1270,0,40,3,6,2,1,31,28,2
1738876,0,1270,0,40,2,7,2,1,45,44,2
1747723,0,1270,0,40,2,8,2,1,76,61,2
1781994,0,1270,0,40,3,2,2,1,11,92,2
1741636,0,1270,0,40,2,5,2,1,54,47,2
1769332,0,1270,0,40,2,4,2,1,28,53,2
1747293,0,1270,0,40,3,9,2,1,68,54,2
1779620,0,1270,0,40,3,3,2,1,12,35,2
1759280,0,1270,0,40,3,6,2,1,39,85,2
1748436,0,1270,0,40,3,11,2,1,58,31,2
1741790,0,1270,0,40,2,10,2,1,51,38,2
1776298,0,1270,0,40,3,3,2,1,17,44,2
1784510,0,1270,0,40,3,1,2,1,9,48,2
1784598,0,1270,0,40,2,1,2,1,9,36,2
1785309,0,1270,0,40,3,1,2,1,9,67,2
1785559,0,1270,0,40,2,1,2,1,9,35,2
1785739,0,1270,0,40,3,1,2,1,9,24,2
1765981,0,1270,0,40,3,3,2,1,24,39,2
1741835,0,1270,0,40,3,5,2,1,61,97,2
1763828,0,1270,0,40,3,5,2,1,27,52,2
1756507,0,1270,0,40,3,9,2,1,33,31,2
1741388,0,1270,0,40,2,8,2,1,45,25,2
1772403,0,1270,0,40,3,4,2,1,19,23,2
1753222,0,1270,0,40,2,8,2,1,51,76,2
1765973,0,1270,0,40,3,4,2,1,24,60,2
1778623,0,1270,0,40,2,2,2,1,15,78,2
1762341,0,1270,0,40,3,5,2,1,34,52,2
1780740,0,1270,0,40,3,2,2,1,9,63,2
1762873,0,1270,0,40,3,4,2,1,36,37,2
1762608,0,1270,0,40,3,4,2,1,37,68,2
1773039,0,1270,0,40,2,3,2,1,26,31,2
1745493,0,1270,0,40,2,8,2,1,40,35,2
1759572,0,1270,0,40,3,7,2,1,39,39,2
1751993,0,1270,0,40,2,7,2,1,60,49,2
1779174,0,1270,0,40,2,2,2,1,17,25,2
1759132,0,1270,0,40,2,6,2,1,45,37,2
1783489,0,1270,0,40,2,2,2,1,10,23,2
1769523,0,1270,0,40,3,4,2,1,32,26,2
1751723,0,1270,0,40,2,9,2,1,54,40,2
1784426,0,1270,0,40,3,1,2,1,8,31,2
1785144,0,1270,0,40,2,1,2,1,8,71,2
1785284,0,1270,0,40,3,1,2,1,8,33,2
1785600,0,1270,0,40,2,1,2,1,8,38,2
1785931,0,1270,0,40,3,1,2,1,8,23,2
1786159,0,1270,0,40,2,1,2,1,8,22,2
1775428,0,1270,0,40,2,3,2,1,13,16,2
1748028,0,1270,0,40,2,10,2,1,53,50,2
1781171,0,1270,0,40,3,2,2,1,8,79,2
1764698,0,1270,0,40,2,4,2,1,35,39,2
1779883,0,1270,0,40,2,2,2,1,12,122,2
1762160,0,1270,0,40,3,6,2,1,33,87,2
1757398,0,1270,0,40,2,8,2,1,38,12,2
1746638,0,1270,0,40,3,11,2,1,57,41,2
1782039,0,1270,0,40,2,2,2,1,8,79,2
1746681,0,1270,0,40,3,9,2,1,69,55,2
1761148,0,1270,0,40,2,7,2,1,41,31,2
1780596,0,1270,0,40,2,2,2,1,9,38,2
1772981,0,1270,0,40,3,3,2,1,22,7,2
1759811,0,1270,0,40,2,6,2,1,41,51,2
1764181,0,1270,0,40,3,6,2,1,34,20,2
1775040,0,1270,0,40,2,3,2,1,23,43,2
1770257,0,1270,0,40,2,3,2,1,29,16,2
1772207,0,1270,0,40,3,3,2,1,24,30,2
1745257,0,1270,0,40,2,7,2,1,49,71,2
1764603,0,1270,0,40,3,5,2,1,26,21,2
1779126,0,1270,0,40,2,4,2,1,11,60,2
1752860,0,1270,0,40,2,7,2,1,58,37,2
1742515,0,1270,0,40,3,7,2,1,20,33,2
1758909,0,1270,0,40,3,6,2,1,35,54,2
1760773,0,1270,0,40,3,5,2,1,44,67,2
1780359,0,1270,0,40,2,2,2,1,16,28,2
1781428,0,1270,0,40,2,2,2,1,13,51,2
1771184,0,1270,0,40,2,3,2,1,31,46,2
1775581,0,1270,0,40,2,4,2,1,20,40,2
1782976,0,1270,0,40,3,2,2,1,12,47,2
1785502,0,1270,0,40,2,1,2,1,7,74,2
1785750,0,1270,0,40,3,1,2,1,7,40,2
1786270,0,1270,0,40,2,1,2,1,7,38,2
1786401,0,1270,0,40,3,1,2,1,7,25,2
1786439,0,1270,0,40,2,1,2,1,7,52,2
1786457,0,1270,0,40,3,1,2,1,7,66,2
1786647,0,1270,0,40,2,1,2,1,7,61,2
1786753,0,1270,0,40,3,1,2,1,7,19,2
1786765,0,1270,0,40,3,1,2,1,7,51,2
1786807,0,1270,0,40,3,1,2,1,7,75,2
1768293,0,1270,0,40,2,4,2,1,24,79,2
1769425,0,1270,0,40,2,2,2,1,31,54,2
1781655,0,1270,0,40,2,2,2,1,8,14,2
1756408,0,1270,0,40,3,6,2,1,44,42,2
1769603,0,1270,0,40,2,4,2,1,23,86,2
1776702,0,1270,0,40,3,3,2,1,14,29,2
1772260,0,1270,0,40,2,4,2,1,18,24,2
1779530,0,1270,0,40,2,2,2,1,9,74,2
1754746,0,1270,0,40,3,8,2,1,32,50,2
1770878,0,1270,0,40,2,5,2,1,18,44,2
1773788,0,1270,0,40,3,2,2,1,25,47,2
1749332,0,1270,0,40,3,7,2,1,59,23,2
1761463,0,1270,0,40,3,5,2,1,36,50,2
1745366,0,1270,0,40,3,3,2,1,18,36,2
1766153,0,1270,0,40,2,5,2,1,30,25,2
1782916,0,1270,0,40,3,2,2,1,8,12,2
1762750,0,1270,0,40,2,4,2,1,45,60,2
1753863,0,1270,0,40,2,8,2,1,46,42,2
1762937,0,1270,0,40,2,6,2,1,23,41,2
1776084,0,1270,0,40,3,4,2,1,12,22,2
1754300,0,1270,0,40,3,8,2,1,55,31,2
1766967,0,1270,0,40,3,3,2,1,33,73,2
1774268,0,1270,0,40,2,3,2,1,23,34,2
1781092,0,1270,0,40,2,2,2,1,11,44,2
1782329,0,1270,0,40,3,2,2,1,10,23,2
1776409,0,1270,0,40,2,4,2,1,19,40,2
1755789,0,1270,0,40,3,7,2,1,40,53,2
1765882,0,1270,0,40,3,4,2,1,34,52,2
1737788,0,1270,0,40,2,7,2,1,54,48,2
1753877,0,1270,0,40,2,7,2,1,48,61,2
1771596,0,1270,0,40,2,5,2,1,20,20,2
1759143,0,1270,0,40,3,9,2,1,33,47,2
1783359,0,1270,0,40,3,2,2,1,11,38,2
1785584,0,1270,0,40,2,2,2,1,7,22,2
1784594,0,1270,0,40,2,1,2,1,6,15,2
1786176,0,1270,0,40,2,1,2,1,6,34,2
1786496,0,1270,0,40,2,1,2,1,6,21,2
1786820,0,1270,0,40,2,1,2,1,6,81,2
1787009,0,1270,0,40,2,1,2,1,6,31,2
1787287,0,1270,0,40,3,1,2,1,6,34,2
1787469,0,1270,0,40,3,1,2,1,6,34,2
1749103,0,1270,0,40,3,8,2,1,65,22,2
1769506,0,1270,0,40,3,3,2,1,27,40,2
1737661,0,1270,0,40,3,6,2,1,57,43,2
1756506,0,1270,0,40,2,4,2,1,56,82,2
1776908,0,1270,0,40,3,2,2,1,22,44,2
1743354,0,1270,0,40,3,7,2,1,54,30,2
1707742,0,1270,0,40,3,15,2,1,104,24,2
1775663,0,1270,0,40,2,2,2,1,22,37,2
1695150,0,1270,0,40,3,17,2,1,110,13,2
1774391,0,1270,0,40,3,2,2,1,18,56,2
1746697,0,1270,0,40,2,9,2,1,75,52,2
1773410,0,1270,0,40,2,3,2,1,19,53,2
1741288,0,1270,0,40,2,9,2,1,45,40,2
1777853,0,1270,0,40,3,2,2,1,20,49,2
1781852,0,1270,0,40,3,1,2,1,16,66,2
1771979,0,1270,0,40,3,3,2,1,21,35,2
1747193,0,1270,0,40,3,7,2,1,69,40,2
1746254,0,1270,0,40,3,9,2,1,71,40,2
1782600,0,1270,0,40,3,1,2,1,15,32,2
1782890,0,1270,0,40,3,1,2,1,15,11,2
1772548,0,1270,0,40,2,2,2,1,25,31,2
1766255,0,1270,0,40,2,4,2,1,35,61,2
1755288,0,1270,0,40,3,8,2,1,33,20,2
1758799,0,1270,0,40,3,6,2,1,38,96,2
1773624,0,1270,0,40,2,3,2,1,26,58,2
1783144,0,1270,0,40,2,1,2,1,14,36,2
1755766,0,1270,0,40,3,4,2,1,52,66,2
1744426,0,1270,0,40,2,10,2,1,83,20,2
1757283,0,1270,0,40,3,4,2,1,53,55,2
1756796,0,1270,0,40,2,8,2,1,46,79,2
1763413,0,1270,0,40,2,6,2,1,29,19,2
1774682,0,1270,0,40,3,5,2,1,21,56,2
1770365,0,1270,0,40,2,4,2,1,28,49,2
1760944,0,1270,0,40,3,5,2,1,42,72,2
1783925,0,1270,0,40,3,1,2,1,13,34,2
1775139,0,1270,0,40,3,3,2,1,16,70,2
1744604,0,1270,0,40,2,11,2,1,82,36,2
1769231,0,1270,0,40,2,3,2,1,31,38,2
1779986,0,1270,0,40,2,2,2,1,15,31,2
1784315,1,1270,1265,20.4708,3,1,2,1,12,89,2
1760987,0,1270,0,40,2,5,2,1,29,52,2
1763281,0,1270,0,40,3,5,2,1,26,25,2
1751490,0,1270,0,40,2,6,2,1,63,21,2
1733701,0,1270,0,40,3,9,2,1,67,39,2
1771917,0,1270,0,40,3,4,2,1,21,64,2
1778074,0,1270,0,40,2,3,2,1,19,35,2
1750260,0,1270,0,40,2,11,2,1,53,30,2
1753218,0,1270,0,40,3,7,2,1,57,58,2
1766756,0,1270,0,40,2,4,2,1,39,71,2
1784228,0,1270,0,40,3,1,2,1,11,76,2
1778306,0,1270,0,40,2,2,2,1,12,53,2
1763181,0,1270,0,40,2,5,2,1,33,25,2
1763260,0,1270,0,40,2,5,2,1,37,43,2
1763276,0,1270,0,40,2,6,2,1,27,50,2
1763679,0,1270,0,40,2,5,2,1,28,45,2
1756647,0,1270,0,40,2,5,2,1,44,33,2
1768477,0,1270,0,40,3,5,2,1,21,42,2
1755612,0,1270,0,40,3,9,2,1,36,35,2
1761553,0,1270,0,40,3,7,2,1,26,43,2
1779790,0,1270,0,40,2,2,2,1,14,70,2
1772768,0,1270,0,40,2,2,2,1,29,30,2
1766385,0,1270,0,40,3,5,2,1,28,9,2
1772641,0,1270,0,40,2,4,2,1,21,90,2
1767930,0,1270,0,40,2,7,2,1,28,30,2
1765343,0,1270,0,40,3,5,2,1,26,19,2
1745091,0,1270,0,40,2,10,2,1,76,11,2
1766491,1,1270,1265,13.6556,3,6,2,1,33,52,2
1784706,0,1270,0,40,3,1,2,1,10,44,2
1785649,0,1270,0,40,3,1,2,1,10,19,2
1767506,0,1270,0,40,3,7,2,1,21,47,2
1735470,0,1270,0,40,3,7,2,1,38,16,2
1744934,0,1270,0,40,2,13,2,1,68,36,2
1781608,0,1270,0,40,3,2,2,1,12,29,2
1762245,0,1270,0,40,3,5,2,1,36,68,2
1736655,0,1270,0,40,3,7,2,1,56,30,2
1740508,0,1270,0,40,2,10,2,1,73,86,2
1782218,0,1270,0,40,3,2,2,1,13,47,2
1761355,0,1270,0,40,2,8,2,1,27,99,2
1769937,0,1270,0,40,3,5,2,1,25,31,2
1785949,0,1270,0,40,3,1,2,1,9,67,2
1779338,0,1270,0,40,3,2,2,1,9,49,2
1764965,0,1270,0,40,3,5,2,1,28,87,2
1742939,0,1270,0,40,2,4,2,1,42,18,2
1765188,0,1270,0,40,2,5,2,1,26,27,2
1770384,0,1270,0,40,2,5,2,1,22,49,2
1760366,0,1270,0,40,3,6,2,1,21,46,2
1770165,0,1270,0,40,2,4,2,1,26,58,2
1769522,0,1270,0,40,2,4,2,1,24,43,2
1710426,0,1270,0,40,2,20,2,1,88,48,2
1766836,0,1270,0,40,3,5,2,1,27,28,2
1746830,0,1270,0,40,2,11,2,1,68,31,2
1777844,0,1270,0,40,3,2,2,1,19,58,2
1766199,0,1270,0,40,3,5,2,1,27,34,2
1762381,0,1270,0,40,3,6,2,1,30,38,2
1763398,0,1270,0,40,3,6,2,1,31,70,2
1783425,0,1270,0,40,3,2,2,1,10,32,2
1784905,0,1270,0,40,3,2,2,1,11,67,2
1786030,0,1270,0,40,2,1,2,1,8,74,2
1786357,0,1270,0,40,3,1,2,1,8,36,2
1786599,0,1270,0,40,3,1,2,1,8,34,2
1786735,0,1270,0,40,2,1,2,1,8,61,2
1750792,0,1270,0,40,2,9,2,1,51,27,2
1782276,0,1270,0,40,3,2,2,1,9,54,2
1758935,0,1270,0,40,3,5,2,1,42,26,2
1783038,0,1270,0,40,3,2,2,1,8,51,2
1776604,0,1270,0,40,2,2,2,1,20,44,2
1782582,1,1270,1258,25.4024,3,2,2,1,10,32,2
1753814,0,1270,0,40,3,8,2,1,53,101,2
1776553,0,1270,0,40,3,3,2,1,20,58,2
1782783,0,1270,0,40,3,2,2,1,8,39,2
1764234,0,1270,0,40,2,6,2,1,37,61,2
1778980,0,1270,0,40,3,2,2,1,16,34,2
1772043,0,1270,0,40,3,4,2,1,17,32,2
1781609,0,1270,0,40,3,2,2,1,15,56,2
1767671,0,1270,0,40,2,4,2,1,29,18,2
1783037,0,1270,0,40,2,2,2,1,10,27,2
1778173,0,1270,0,40,3,3,2,1,18,30,2
1770656,0,1270,0,40,2,5,2,1,26,49,2
1784072,0,1270,0,40,2,2,2,1,10,57,2
1773888,1,1270,1263,30.6588,2,5,2,1,16,36,2
1785402,0,1270,0,40,2,1,2,1,7,40,2
1786500,0,1270,0,40,2,1,2,1,7,24,2
1786532,0,1270,0,40,2,1,2,1,7,49,2
1786568,0,1270,0,40,2,1,2,1,7,26,2
1786957,0,1270,0,40,2,1,2,1,7,84,2
1787343,0,1270,0,40,2,1,2,1,7,40,2
1787393,0,1270,0,40,3,1,2,1,7,39,2
1777859,0,1270,0,40,3,2,2,1,12,72,2
1772180,0,1270,0,40,2,3,2,1,23,31,2
1771232,0,1270,0,40,3,4,2,1,18,89,2
1776097,0,1270,0,40,2,3,2,1,16,55,2
1760003,0,1270,0,40,3,7,2,1,45,82,2
1776689,0,1270,0,40,3,3,2,1,17,51,2
1781312,0,1270,0,40,3,2,2,1,9,85,2
1734089,0,1270,0,40,3,8,2,1,38,52,2
1772510,0,1270,0,40,3,4,2,1,19,35,2
1772504,0,1270,0,40,3,5,2,1,17,53,2
1752676,0,1270,0,40,3,8,2,1,42,17,2
1782134,0,1270,0,40,2,2,2,1,11,60,2
1771331,0,1270,0,40,2,5,2,1,21,55,2
1756529,1,1270,1260,40,2,7,2,1,39,23,2
1749510,0,1270,0,40,2,7,2,1,69,61,2
1772843,0,1270,0,40,3,4,2,1,20,44,2
1782994,0,1270,0,40,3,2,2,1,10,20,2
1771102,0,1270,0,40,3,4,2,1,22,64,2
1779881,0,1270,0,40,2,3,2,1,14,22,2
1742065,0,1270,0,40,2,6,2,1,36,39,2
1785121,0,1270,0,40,3,2,2,1,7,69,2
1778079,0,1270,0,40,3,2,2,1,17,22,2
1745312,0,1270,0,40,3,8,2,1,81,46,2
1753650,0,1270,0,40,3,6,2,1,56,18,2
1761774,0,1270,0,40,2,7,2,1,28,50,2
1779903,0,1270,0,40,3,3,2,1,15,24,2
1766237,1,1270,1262,19.1428,3,5,2,1,29,18,2
1761360,0,1270,0,40,3,5,2,1,40,51,2
1742478,0,1270,0,40,2,4,2,1,26,43,2
1781529,1,1270,1265,26.6347,3,3,2,1,9,22,2
1782380,0,1270,0,40,2,2,2,1,14,23,2
1764036,0,1270,0,40,3,7,2,1,31,26,2
1780703,0,1270,0,40,3,3,2,1,14,17,2
1785746,0,1270,0,40,3,1,2,1,6,20,2
1787180,2,1270,0,40,3,1,2,1,6,28,2
1787452,0,1270,0,40,3,1,2,1,6,26,2
1787523,0,1270,0,40,2,1,2,1,6,61,2
1787631,0,1270,0,40,2,1,2,1,6,34,2
1771774,0,1270,0,40,2,1,2,1,36,18,2
1768111,0,1270,0,40,2,2,2,1,34,60,2
1742589,0,1270,0,40,3,3,2,1,45,41,2
1769287,0,1270,0,40,2,3,2,1,31,83,2
1779499,0,1270,0,40,2,1,2,1,22,15,2
1780297,0,1270,0,40,3,1,2,1,20,59,2
1766510,0,1270,0,40,2,4,2,1,34,39,2
1769973,0,1270,0,40,2,3,2,1,29,24,2
1741740,0,1270,0,40,3,6,2,1,43,50,2
1772529,0,1270,0,40,2,3,2,1,27,51,2
1771401,0,1270,0,40,2,4,2,1,23,78,2
1744616,0,1270,0,40,3,11,2,1,73,57,2
1780656,0,1270,0,40,2,1,2,1,17,44,2
1781232,0,1270,0,40,2,1,2,1,17,49,2
1752821,0,1270,0,40,2,5,2,1,57,53,2
1780628,0,1270,0,40,3,1,2,1,16,38,2
1772846,0,1270,0,40,2,3,2,1,24,75,2
1775147,0,1270,0,40,2,2,2,1,18,20,2
1775039,0,1270,0,40,3,3,2,1,21,34,2
1760269,0,1270,0,40,3,6,2,1,41,29,2
1758838,0,1270,0,40,3,7,2,1,29,24,2
1758528,0,1270,0,40,3,8,2,1,44,33,2
1772688,0,1270,0,40,3,3,2,1,26,36,2
1760858,0,1270,0,40,3,6,2,1,42,15,2
1765407,0,1270,0,40,3,5,2,1,33,64,2
1742045,0,1270,0,40,3,5,2,1,19,58,2
1760183,0,1270,0,40,2,5,2,1,43,49,2
1688070,0,1270,0,40,3,23,2,1,119,19,2
1784666,0,1270,0,40,3,1,2,1,11,39,2
1785078,0,1270,0,40,2,1,2,1,11,40,2
1785629,0,1270,0,40,3,1,2,1,11,53,2
1750784,0,1270,0,40,2,9,2,1,46,57,2
1772835,0,1270,0,40,3,4,2,1,24,22,2
1775276,0,1270,0,40,2,3,2,1,17,7,2
1743748,0,1270,0,40,2,7,2,1,48,66,2
1786041,0,1270,0,40,2,1,2,1,10,47,2
1778242,0,1270,0,40,3,2,2,1,14,51,2
1748886,0,1270,0,40,3,10,2,1,55,22,2
1762709,0,1270,0,40,3,6,2,1,33,82,2
1769216,0,1270,0,40,3,4,2,1,24,70,2
1746039,0,1270,0,40,2,10,2,1,54,116,2
