id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1781478,0,1270,0,40,2,2,2,1,11,25,2
1754235,0,1270,0,40,2,6,2,1,61,25,2
1778590,0,1270,0,40,2,2,2,1,20,22,2
1773557,0,1270,0,40,3,4,2,1,18,33,2
1761947,0,1270,0,40,2,6,2,1,34,57,2
1785638,0,1270,0,40,3,1,2,1,9,33,2
1786363,0,1270,0,40,2,1,2,1,9,65,2
1782740,0,1270,0,40,2,2,2,1,9,31,2
1742969,0,1270,0,40,3,4,2,1,38,25,2
1744822,0,1270,0,40,2,7,2,1,47,46,2
1750274,0,1270,0,40,3,13,2,1,55,68,2
1787067,0,1270,0,40,2,1,2,1,8,50,2
1787367,0,1270,0,40,2,1,2,1,8,14,2
1787461,0,1270,0,40,2,1,2,1,8,13,2
1764272,0,1270,0,40,3,7,2,1,26,28,2
1769009,0,1270,0,40,3,3,2,1,30,50,2
1774122,0,1270,0,40,2,4,2,1,18,26,2
1739643,0,1270,0,40,2,6,2,1,46,45,2
1752020,0,1270,0,40,2,6,2,1,69,30,2
1774307,0,1270,0,40,2,4,2,1,20,60,2
1676646,0,1270,0,40,3,22,2,1,176,30,2
1775469,0,1270,0,40,2,5,2,1,18,47,2
1787841,0,1270,0,40,3,1,2,1,7,76,2
1788039,0,1270,0,40,2,1,2,1,7,59,2
1779640,0,1270,0,40,3,3,2,1,10,77,2
1779829,0,1270,0,40,2,3,2,1,12,41,2
1762216,0,1270,0,40,3,4,2,1,39,40,2
1783705,0,1270,0,40,2,2,2,1,9,33,2
1781999,0,1270,0,40,2,2,2,1,12,19,2
1773537,0,1270,0,40,3,4,2,1,24,30,2
1761395,0,1270,0,40,2,8,2,1,29,37,2
1780147,0,1270,0,40,3,3,2,1,16,38,2
1766501,0,1270,0,40,3,5,2,1,24,32,2
1751345,0,1270,0,40,3,10,2,1,49,32,2
1763778,0,1270,0,40,3,5,2,1,31,30,2
1744167,0,1270,0,40,3,8,2,1,55,40,2
1784113,0,1270,0,40,3,2,2,1,11,35,2
1773297,0,1270,0,40,3,5,2,1,19,30,2
1787174,0,1270,0,40,2,1,2,1,6,16,2
1788184,0,1270,0,40,2,1,2,1,6,51,2
1788194,0,1270,0,40,3,1,2,1,6,72,2
1788256,0,1270,0,40,2,1,2,1,6,15,2
1788450,0,1270,0,40,2,1,2,1,6,31,2
1780199,0,1270,0,40,2,2,2,1,19,51,2
1760510,0,1270,0,40,3,5,2,1,45,31,2
1770283,0,1270,0,40,3,4,2,1,24,31,2
1779771,0,1270,0,40,3,2,2,1,16,56,2
1743811,0,1270,0,40,2,2,2,1,17,36,2
1767493,0,1270,0,40,3,4,2,1,25,35,2
1768683,0,1270,0,40,2,5,2,1,33,51,2
1756192,0,1270,0,40,2,7,2,1,53,44,2
1765217,0,1270,0,40,2,2,2,1,47,37,2
1778852,0,1270,0,40,2,3,2,1,14,72,2
1773369,0,1270,0,40,3,3,2,1,24,67,2
1787425,0,1270,0,40,2,1,2,1,9,22,2
1775285,0,1270,0,40,2,3,2,1,14,21,2
1756522,0,1270,0,40,2,8,2,1,39,48,2
1787983,0,1270,0,40,2,1,2,1,8,73,2
1774697,0,1270,0,40,2,4,2,1,21,39,2
1784786,0,1270,0,40,3,2,2,1,8,42,2
1759179,0,1270,0,40,2,7,2,1,40,33,2
1754144,0,1270,0,40,2,6,2,1,57,81,2
1744581,0,1270,0,40,2,7,2,1,47,61,2
1758928,0,1270,0,40,3,8,2,1,26,26,2
1764089,0,1270,0,40,3,4,2,1,43,70,2
1785087,0,1270,0,40,2,2,2,1,11,75,2
1775798,0,1270,0,40,3,4,2,1,17,35,2
1785912,0,1270,0,40,3,0,2,1,5,29,2
1786244,0,1270,0,40,2,0,2,1,5,24,2
1786354,0,1270,0,40,2,0,2,1,5,42,2
1786546,0,1270,0,40,3,0,2,1,5,29,2
1786690,0,1270,0,40,2,0,2,1,5,17,2
1786730,0,1270,0,40,3,0,2,1,5,46,2
1786794,0,1270,0,40,2,0,2,1,5,44,2
1786954,0,1270,0,40,3,0,2,1,5,114,2
1786986,0,1270,0,40,3,0,2,1,5,69,2
1787114,0,1270,0,40,3,0,2,1,5,29,2
1787146,0,1270,0,40,2,0,2,1,5,52,2
1787226,0,1270,0,40,3,0,2,1,5,44,2
1787322,0,1270,0,40,3,0,2,1,5,30,2
1787354,0,1270,0,40,2,0,2,1,5,67,2
1787386,0,1270,0,40,3,0,2,1,5,35,2
1787482,0,1270,0,40,3,0,2,1,5,32,2
1787504,0,1270,0,40,2,0,2,1,5,29,2
1787520,0,1270,0,40,2,0,2,1,5,20,2
1787536,0,1270,0,40,2,0,2,1,5,55,2
1787552,0,1270,0,40,2,0,2,1,5,15,2
1787568,0,1270,0,40,3,0,2,1,5,51,2
1787584,0,1270,0,40,3,0,2,1,5,82,2
1787600,0,1270,0,40,3,0,2,1,5,59,2
1787616,0,1270,0,40,3,0,2,1,5,24,2
1787632,0,1270,0,40,3,0,2,1,5,34,2
1787680,0,1270,0,40,3,0,2,1,5,30,2
1787712,0,1270,0,40,3,0,2,1,5,24,2
1787728,0,1270,0,40,3,0,2,1,5,19,2
1787760,0,1270,0,40,3,0,2,1,5,31,2
1787792,0,1270,0,40,3,0,2,1,5,52,2
1787888,0,1270,0,40,2,0,2,1,5,24,2
1787904,0,1270,0,40,2,0,2,1,5,44,2
1787920,0,1270,0,40,2,0,2,1,5,63,2
1787968,0,1270,0,40,3,0,2,1,5,33,2
1787984,0,1270,0,40,2,0,2,1,5,30,2
1788016,0,1270,0,40,3,0,2,1,5,41,2
1788032,0,1270,0,40,3,0,2,1,5,69,2
1788052,0,1270,0,40,2,0,2,1,5,36,2
1788068,0,1270,0,40,3,0,2,1,5,21,2
1788116,0,1270,0,40,3,0,2,1,5,45,2
1788129,0,1270,0,40,3,0,2,1,5,29,2
1788137,0,1270,0,40,3,0,2,1,5,54,2
1788145,0,1270,0,40,2,0,2,1,5,51,2
1788161,0,1270,0,40,3,0,2,1,5,47,2
1788169,0,1270,0,40,3,0,2,1,5,20,2
1788193,0,1270,0,40,3,0,2,1,5,90,2
1788201,0,1270,0,40,3,0,2,1,5,50,2
1788209,0,1270,0,40,2,0,2,1,5,28,2
1788217,0,1270,0,40,2,0,2,1,5,51,2
1788249,0,1270,0,40,3,0,2,1,5,24,2
1788257,0,1270,0,40,2,0,2,1,5,42,2
1788265,0,1270,0,40,3,0,2,1,5,70,2
1788273,0,1270,0,40,3,0,2,1,5,24,2
1788281,0,1270,0,40,3,0,2,1,5,36,2
1788297,0,1270,0,40,2,0,2,1,5,94,2
1788305,0,1270,0,40,3,0,2,1,5,67,2
1788313,0,1270,0,40,2,0,2,1,5,23,2
1788321,0,1270,0,40,2,0,2,1,5,29,2
1788337,0,1270,0,40,3,0,2,1,5,35,2
1788345,0,1270,0,40,2,0,2,1,5,25,2
1788353,0,1270,0,40,3,0,2,1,5,65,2
1788369,0,1270,0,40,3,0,2,1,5,25,2
1788385,0,1270,0,40,3,0,2,1,5,36,2
1788401,0,1270,0,40,2,0,2,1,5,48,2
1788417,0,1270,0,40,2,0,2,1,5,13,2
1788433,0,1270,0,40,3,0,2,1,5,61,2
1788449,0,1270,0,40,2,0,2,1,5,33,2
1788465,0,1270,0,40,3,0,2,1,5,31,2
1788505,0,1270,0,40,3,0,2,1,5,76,2
1788513,0,1270,0,40,3,0,2,1,5,42,2
1788521,0,1270,0,40,3,0,2,1,5,26,2
1788529,0,1270,0,40,3,0,2,1,5,36,2
1788537,0,1270,0,40,2,0,2,1,5,17,2
1788545,0,1270,0,40,2,0,2,1,5,30,2
1788561,0,1270,0,40,3,0,2,1,5,20,2
1788585,0,1270,0,40,2,0,2,1,5,68,2
1788593,0,1270,0,40,2,0,2,1,5,29,2
1788601,0,1270,0,40,3,0,2,1,5,37,2
1788617,0,1270,0,40,2,0,2,1,5,43,2
1788625,0,1270,0,40,3,0,2,1,5,36,2
1788633,0,1270,0,40,3,0,2,1,5,42,2
1788641,0,1270,0,40,3,0,2,1,5,27,2
1788649,0,1270,0,40,2,0,2,1,5,39,2
1788657,0,1270,0,40,2,0,2,1,5,63,2
1788673,0,1270,0,40,2,0,2,1,5,81,2
1788681,0,1270,0,40,3,0,2,1,5,59,2
1788697,0,1270,0,40,3,0,2,1,5,33,2
1788705,0,1270,0,40,3,0,2,1,5,41,2
1788729,0,1270,0,40,2,0,2,1,5,27,2
1788735,0,1270,0,40,3,0,2,1,5,44,2
1788755,0,1270,0,40,3,0,2,1,5,41,2
1788763,0,1270,0,40,2,0,2,1,5,45,2
1788771,0,1270,0,40,2,0,2,1,5,24,2
1788783,0,1270,0,40,2,0,2,1,5,115,2
1788787,0,1270,0,40,2,0,2,1,5,81,2
1788795,0,1270,0,40,2,0,2,1,5,38,2
1788811,0,1270,0,40,2,0,2,1,5,42,2
1788815,0,1270,0,40,2,0,2,1,5,33,2
1788819,0,1270,0,40,3,0,2,1,5,75,2
1788823,0,1270,0,40,3,0,2,1,5,34,2
1788827,0,1270,0,40,2,0,2,1,5,46,2
1788831,0,1270,0,40,3,0,2,1,5,40,2
1788835,0,1270,0,40,2,0,2,1,5,52,2
1788847,0,1270,0,40,2,0,2,1,5,33,2
1788855,0,1270,0,40,3,0,2,1,5,59,2
1788859,0,1270,0,40,2,0,2,1,5,13,2
1788871,0,1270,0,40,2,0,2,1,5,19,2
1788879,0,1270,0,40,3,0,2,1,5,36,2
1788899,2,1270,0,40,2,0,2,1,5,49,2
1788911,0,1270,0,40,2,0,2,1,5,42,2
1788919,0,1270,0,40,2,0,2,1,5,65,2
1788931,0,1270,0,40,2,0,2,1,5,43,2
1788939,0,1270,0,40,2,0,2,1,5,34,2
1788947,0,1270,0,40,3,0,2,1,5,57,2
1788951,0,1270,0,40,3,0,2,1,5,73,2
1788959,0,1270,0,40,3,0,2,1,5,54,2
1788963,0,1270,0,40,2,0,2,1,5,40,2
1788975,0,1270,0,40,3,0,2,1,5,21,2
1788987,0,1270,0,40,2,0,2,1,5,45,2
1788991,0,1270,0,40,2,0,2,1,5,25,2
1788995,0,1270,0,40,3,0,2,1,5,53,2
1789003,0,1270,0,40,3,0,2,1,5,34,2
1789011,0,1270,0,40,3,0,2,1,5,59,2
1789019,0,1270,0,40,3,0,2,1,5,28,2
1789023,0,1270,0,40,2,0,2,1,5,54,2
1789027,0,1270,0,40,3,0,2,1,5,49,2
1789031,0,1270,0,40,2,0,2,1,5,26,2
1789035,0,1270,0,40,3,0,2,1,5,48,2
1789047,0,1270,0,40,2,0,2,1,5,22,2
1789059,0,1270,0,40,2,0,2,1,5,67,2
1789071,0,1270,0,40,2,0,2,1,5,28,2
1789079,0,1270,0,40,3,0,2,1,5,36,2
1789083,0,1270,0,40,3,0,2,1,5,72,2
1789087,0,1270,0,40,3,0,2,1,5,12,2
1789107,0,1270,0,40,2,0,2,1,5,43,2
1789115,0,1270,0,40,3,0,2,1,5,27,2
1789123,0,1270,0,40,3,0,2,1,5,45,2
1789135,0,1270,0,40,3,0,2,1,5,41,2
1789143,0,1270,0,40,3,0,2,1,5,69,2
1789159,0,1270,0,40,2,0,2,1,5,21,2
1789163,0,1270,0,40,2,0,2,1,5,47,2
1789167,0,1270,0,40,2,0,2,1,5,48,2
1789183,0,1270,0,40,3,0,2,1,5,75,2
1789187,0,1270,0,40,2,0,2,1,5,34,2
1789195,0,1270,0,40,2,0,2,1,5,34,2
1789199,0,1270,0,40,3,0,2,1,5,37,2
1789207,0,1270,0,40,3,0,2,1,5,44,2
1789211,0,1270,0,40,3,0,2,1,5,38,2
1789223,0,1270,0,40,2,0,2,1,5,52,2
1789231,0,1270,0,40,2,0,2,1,5,69,2
1789235,0,1270,0,40,3,0,2,1,5,63,2
1789239,0,1270,0,40,3,0,2,1,5,38,2
1789247,0,1270,0,40,3,0,2,1,5,57,2
1789259,0,1270,0,40,3,0,2,1,5,45,2
1789267,0,1270,0,40,2,0,2,1,5,30,2
1789271,0,1270,0,40,3,0,2,1,5,85,2
1789275,0,1270,0,40,3,0,2,1,5,39,2
1789279,0,1270,0,40,3,0,2,1,5,51,2
1789295,0,1270,0,40,3,0,2,1,5,40,2
1789299,0,1270,0,40,2,0,2,1,5,29,2
1789311,0,1270,0,40,3,0,2,1,5,36,2
1789326,0,1270,0,40,2,0,2,1,5,68,2
1789334,0,1270,0,40,3,0,2,1,5,68,2
1789336,0,1270,0,40,2,0,2,1,5,38,2
1789338,0,1270,0,40,3,0,2,1,5,36,2
1789340,0,1270,0,40,3,0,2,1,5,47,2
1789342,0,1270,0,40,3,0,2,1,5,43,2
1789344,0,1270,0,40,2,0,2,1,5,25,2
1789348,0,1270,0,40,2,0,2,1,5,47,2
1789354,0,1270,0,40,2,0,2,1,5,63,2
1789356,0,1270,0,40,2,0,2,1,5,26,2
1789358,0,1270,0,40,2,0,2,1,5,34,2
1789362,0,1270,0,40,2,0,2,1,5,18,2
1789366,0,1270,0,40,3,0,2,1,5,30,2
1789374,0,1270,0,40,2,0,2,1,5,37,2
1789376,0,1270,0,40,2,0,2,1,5,25,2
1789384,0,1270,0,40,3,0,2,1,5,43,2
1789390,0,1270,0,40,2,0,2,1,5,10,2
1789392,0,1270,0,40,3,0,2,1,5,64,2
1789396,0,1270,0,40,2,0,2,1,5,49,2
1789402,0,1270,0,40,3,0,2,1,5,19,2
1789410,0,1270,0,40,2,0,2,1,5,34,2
1789412,0,1270,0,40,3,0,2,1,5,85,2
1789414,0,1270,0,40,2,0,2,1,5,50,2
1789418,0,1270,0,40,2,0,2,1,5,43,2
1789428,0,1270,0,40,3,0,2,1,5,40,2
1789432,0,1270,0,40,2,0,2,1,5,7,2
1789440,0,1270,0,40,3,0,2,1,5,51,2
1789442,0,1270,0,40,2,0,2,1,5,29,2
1789444,0,1270,0,40,3,0,2,1,5,37,2
1789448,0,1270,0,40,2,0,2,1,5,58,2
1789452,0,1270,0,40,2,0,2,1,5,42,2
1789454,0,1270,0,40,3,0,2,1,5,45,2
1789458,0,1270,0,40,2,0,2,1,5,34,2
1789464,0,1270,0,40,3,0,2,1,5,35,2
1789466,0,1270,0,40,3,0,2,1,5,53,2
1789470,0,1270,0,40,2,0,2,1,5,61,2
1789476,0,1270,0,40,3,0,2,1,5,65,2
1789478,0,1270,0,40,2,0,2,1,5,50,2
1789484,0,1270,0,40,2,0,2,1,5,44,2
1789486,0,1270,0,40,2,0,2,1,5,15,2
1789494,0,1270,0,40,2,0,2,1,5,21,2
1789496,0,1270,0,40,3,0,2,1,5,39,2
1789498,0,1270,0,40,3,0,2,1,5,22,2
1789500,0,1270,0,40,3,0,2,1,5,17,2
1789502,0,1270,0,40,2,0,2,1,5,37,2
1789506,0,1270,0,40,3,0,2,1,5,31,2
1789508,0,1270,0,40,2,0,2,1,5,62,2
1789510,0,1270,0,40,2,0,2,1,5,41,2
1789516,0,1270,0,40,3,0,2,1,5,52,2
1789518,0,1270,0,40,3,0,2,1,5,46,2
1789522,0,1270,0,40,3,0,2,1,5,27,2
1789524,0,1270,0,40,2,0,2,1,5,28,2
1789528,0,1270,0,40,3,0,2,1,5,61,2
1789530,0,1270,0,40,3,0,2,1,5,27,2
1789534,0,1270,0,40,3,0,2,1,5,36,2
1789538,0,1270,0,40,3,0,2,1,5,24,2
1789542,0,1270,0,40,3,0,2,1,5,74,2
1789544,0,1270,0,40,2,0,2,1,5,24,2
1789546,0,1270,0,40,3,0,2,1,5,36,2
1789558,0,1270,0,40,2,0,2,1,5,19,2
1789560,0,1270,0,40,2,0,2,1,5,69,2
1789562,0,1270,0,40,2,0,2,1,5,12,2
1789564,0,1270,0,40,2,0,2,1,5,62,2
1789568,0,1270,0,40,2,0,2,1,5,31,2
1789570,0,1270,0,40,3,0,2,1,5,86,2
1789572,0,1270,0,40,3,0,2,1,5,78,2
1789578,0,1270,0,40,3,0,2,1,5,40,2
1789580,0,1270,0,40,3,0,2,1,5,29,2
1789582,0,1270,0,40,3,0,2,1,5,22,2
1789586,0,1270,0,40,2,0,2,1,5,64,2
1789590,0,1270,0,40,3,0,2,1,5,74,2
1789594,0,1270,0,40,2,0,2,1,5,36,2
1789596,0,1270,0,40,2,0,2,1,5,25,2
1789600,0,1270,0,40,2,0,2,1,5,50,2
1789606,0,1270,0,40,3,0,2,1,5,59,2
1789614,0,1270,0,40,2,0,2,1,5,62,2
1789616,0,1270,0,40,2,0,2,1,5,29,2
1789618,0,1270,0,40,2,0,2,1,5,48,2
1789628,0,1270,0,40,3,0,2,1,5,39,2
1789630,0,1270,0,40,2,0,2,1,5,88,2
1789632,0,1270,0,40,2,0,2,1,5,20,2
1789634,0,1270,0,40,3,0,2,1,5,21,2
1789636,0,1270,0,40,3,0,2,1,5,31,2
1789640,0,1270,0,40,3,0,2,1,5,9,2
1789642,0,1270,0,40,2,0,2,1,5,63,2
1789646,0,1270,0,40,2,0,2,1,5,37,2
1789648,0,1270,0,40,2,0,2,1,5,54,2
1789652,0,1270,0,40,3,0,2,1,5,33,2
1789654,0,1270,0,40,2,0,2,1,5,26,2
1789656,0,1270,0,40,3,0,2,1,5,39,2
1789660,0,1270,0,40,2,0,2,1,5,84,2
1789662,0,1270,0,40,3,0,2,1,5,48,2
1789668,0,1270,0,40,2,0,2,1,5,48,2
1789670,0,1270,0,40,2,0,2,1,5,63,2
1789672,0,1270,0,40,3,0,2,1,5,68,2
1789674,0,1270,0,40,3,0,2,1,5,33,2
1789678,0,1270,0,40,3,0,2,1,5,15,2
1789682,0,1270,0,40,3,0,2,1,5,18,2
1789684,0,1270,0,40,2,0,2,1,5,42,2
1789686,0,1270,0,40,3,0,2,1,5,20,2
1789688,0,1270,0,40,3,0,2,1,5,57,2
1789692,0,1270,0,40,3,0,2,1,5,41,2
1789696,0,1270,0,40,2,0,2,1,5,14,2
1789698,0,1270,0,40,3,0,2,1,5,56,2
1789700,0,1270,0,40,2,0,2,1,5,72,2
1789704,0,1270,0,40,3,0,2,1,5,63,2
1789706,0,1270,0,40,3,0,2,1,5,74,2
1789708,0,1270,0,40,3,0,2,1,5,16,2
1789710,0,1270,0,40,2,0,2,1,5,68,2
1789714,0,1270,0,40,3,0,2,1,5,38,2
1789718,0,1270,0,40,3,0,2,1,5,72,2
1789722,0,1270,0,40,3,0,2,1,5,68,2
1789730,0,1270,0,40,2,0,2,1,5,65,2
1789732,0,1270,0,40,3,0,2,1,5,55,2
1789734,0,1270,0,40,2,0,2,1,5,21,2
1789736,0,1270,0,40,3,0,2,1,5,22,2
1789740,0,1270,0,40,2,0,2,1,5,73,2
1789742,0,1270,0,40,2,0,2,1,5,25,2
1789744,0,1270,0,40,2,0,2,1,5,46,2
1789748,0,1270,0,40,3,0,2,1,5,36,2
1789752,0,1270,0,40,3,0,2,1,5,24,2
1789758,0,1270,0,40,3,0,2,1,5,21,2
1789760,0,1270,0,40,3,0,2,1,5,43,2
1789762,0,1270,0,40,2,0,2,1,5,44,2
1789768,0,1270,0,40,2,0,2,1,5,41,2
1789772,0,1270,0,40,3,0,2,1,5,30,2
1789776,0,1270,0,40,3,0,2,1,5,79,2
1789780,0,1270,0,40,2,0,2,1,5,54,2
1789782,0,1270,0,40,2,0,2,1,5,33,2
1789784,0,1270,0,40,3,0,2,1,5,93,2
1789794,0,1270,0,40,3,0,2,1,5,24,2
1789796,0,1270,0,40,2,0,2,1,5,32,2
1789798,0,1270,0,40,2,0,2,1,5,37,2
1789802,0,1270,0,40,2,0,2,1,5,17,2
1789804,0,1270,0,40,2,0,2,1,5,22,2
1789806,0,1270,0,40,3,0,2,1,5,35,2
1789810,0,1270,0,40,3,0,2,1,5,20,2
1789816,0,1270,0,40,2,0,2,1,5,44,2
1789818,0,1270,0,40,2,0,2,1,5,71,2
1789822,0,1270,0,40,2,0,2,1,5,25,2
1789828,0,1270,0,40,2,0,2,1,5,25,2
1789830,0,1270,0,40,3,0,2,1,5,90,2
1789834,0,1270,0,40,3,0,2,1,5,14,2
1789836,0,1270,0,40,3,0,2,1,5,22,2
1789840,0,1270,0,40,3,0,2,1,5,49,2
1789846,0,1270,0,40,2,0,2,1,5,8,2
1789856,0,1270,0,40,3,0,2,1,5,35,2
1789860,0,1270,0,40,2,0,2,1,5,38,2
1789864,0,1270,0,40,3,0,2,1,5,19,2
1789866,0,1270,0,40,3,0,2,1,5,96,2
1730387,0,1270,0,40,3,7,2,1,28,88,2
1747910,0,1270,0,40,3,9,2,1,49,24,2
1776042,0,1270,0,40,3,1,2,1,14,38,2
1778531,0,1270,0,40,2,2,2,1,8,18,2
1734415,0,1270,0,40,2,9,2,1,43,70,2
1743846,0,1270,0,40,2,5,2,1,38,59,2
1771261,0,1270,0,40,2,2,2,1,20,53,2
1777001,0,1270,0,40,2,1,2,1,11,32,2
1779921,0,1270,0,40,3,1,2,1,9,58,2
1743857,0,1270,0,40,2,9,2,1,41,39,2
1770995,0,1270,0,40,2,3,2,1,12,75,2
1725187,0,1270,0,40,2,11,2,1,107,54,2
1771079,0,1270,0,40,2,2,2,1,19,37,2
1750371,0,1270,0,40,3,7,2,1,42,16,2
1772351,0,1270,0,40,2,3,2,1,11,57,2
1747276,0,1270,0,40,3,9,2,1,57,46,2
1781519,0,1270,0,40,3,1,2,1,7,42,2
1755001,0,1270,0,40,3,6,2,1,35,40,2
1782800,0,1270,0,40,2,1,2,1,5,73,2
1774469,0,1270,0,40,2,1,2,1,20,20,2
1756827,0,1270,0,40,3,6,2,1,39,33,2
1779373,0,1270,0,40,2,1,2,1,12,40,2
1779295,0,1270,0,40,3,2,2,1,10,33,2
1766458,0,1270,0,40,2,4,2,1,27,40,2
1743202,0,1270,0,40,3,5,2,1,30,26,2
1781898,0,1270,0,40,3,1,2,1,7,66,2
1767636,0,1270,0,40,3,4,2,1,20,44,2
1780070,0,1270,0,40,3,2,2,1,8,40,2
1759325,0,1270,0,40,2,4,2,1,32,25,2
1756135,0,1270,0,40,3,6,2,1,41,57,2
1772377,0,1270,0,40,3,2,2,1,21,42,2
1763145,0,1270,0,40,3,3,2,1,37,25,2
1660293,0,1270,0,40,2,17,2,1,131,6,2
1768414,0,1270,0,40,2,3,2,1,24,115,2
1762456,0,1270,0,40,2,5,2,1,33,35,2
1746145,0,1270,0,40,3,8,2,1,80,49,2
1764727,0,1270,0,40,3,5,2,1,26,54,2
1740601,0,1270,0,40,3,7,2,1,51,74,2
1780335,0,1270,0,40,2,1,2,1,11,32,2
1746749,0,1270,0,40,3,8,2,1,70,36,2
1777072,0,1270,0,40,3,2,2,1,10,19,2
1760110,0,1270,0,40,3,7,2,1,27,62,2
1748353,0,1270,0,40,3,10,2,1,59,56,2
1754414,0,1270,0,40,2,6,2,1,30,31,2
1768101,0,1270,0,40,2,4,2,1,22,11,2
1750179,0,1270,0,40,2,7,2,1,51,89,2
1774132,0,1270,0,40,2,3,2,1,18,67,2
1779811,0,1270,0,40,2,2,2,1,11,33,2
1756828,0,1270,0,40,2,6,2,1,36,20,2
1743618,0,1270,0,40,2,3,2,1,23,40,2
1764773,0,1270,0,40,3,5,2,1,28,18,2
1780553,0,1270,0,40,3,2,2,1,9,34,2
1751576,0,1270,0,40,2,8,2,1,35,50,2
1747594,0,1270,0,40,3,11,2,1,44,23,2
1750780,0,1270,0,40,2,11,2,1,39,45,2
1772020,0,1270,0,40,3,3,2,1,18,58,2
1783809,0,1270,0,40,2,1,2,1,5,53,2
1770361,0,1270,0,40,3,2,2,1,25,37,2
1748836,0,1270,0,40,2,11,2,1,53,37,2
1758075,0,1270,0,40,3,6,2,1,44,46,2
1766211,0,1270,0,40,2,3,2,1,32,82,2
1762623,0,1270,0,40,3,5,2,1,29,58,2
1776133,0,1270,0,40,3,2,2,1,18,38,2
1748531,0,1270,0,40,2,6,2,1,73,54,2
1744410,0,1270,0,40,2,12,2,1,61,94,2
1765562,0,1270,0,40,3,4,2,1,27,10,2
1750105,0,1270,0,40,2,5,2,1,52,28,2
1775628,0,1270,0,40,3,2,2,1,16,24,2
1773254,0,1270,0,40,3,2,2,1,18,36,2
1758107,0,1270,0,40,2,7,2,1,30,52,2
1774052,0,1270,0,40,2,2,2,1,15,56,2
1776073,0,1270,0,40,3,2,2,1,14,41,2
1757709,0,1270,0,40,3,6,2,1,41,99,2
1778553,0,1270,0,40,2,2,2,1,12,36,2
1747902,0,1270,0,40,3,8,2,1,62,30,2
1753446,0,1270,0,40,2,5,2,1,55,46,2
1745490,0,1270,0,40,3,5,2,1,36,36,2
1767842,0,1270,0,40,3,5,2,1,17,36,2
1782360,0,1270,0,40,3,1,2,1,8,59,2
1735978,0,1270,0,40,3,11,2,1,50,67,2
1776989,0,1270,0,40,2,2,2,1,8,19,2
1776930,0,1270,0,40,3,2,2,1,13,63,2
1759769,0,1270,0,40,3,6,2,1,31,66,2
1775180,0,1270,0,40,2,3,2,1,18,61,2
1782533,0,1270,0,40,2,1,2,1,7,43,2
1753132,0,1270,0,40,2,7,2,1,43,14,2
1778983,0,1270,0,40,3,2,2,1,10,67,2
1775456,0,1270,0,40,3,3,2,1,13,65,2
1768103,0,1270,0,40,3,4,2,1,15,35,2
1780330,0,1270,0,40,3,1,2,1,6,31,2
1783617,0,1270,0,40,2,1,2,1,6,32,2
1749928,0,1270,0,40,3,9,2,1,43,70,2
1762810,0,1270,0,40,2,5,2,1,29,36,2
1754675,0,1270,0,40,2,7,2,1,48,39,2
1740685,0,1270,0,40,3,7,2,1,53,20,2
1763735,0,1270,0,40,2,4,2,1,33,56,2
1757407,0,1270,0,40,3,7,2,1,38,62,2
1767284,0,1270,0,40,2,5,2,1,22,36,2
1769990,0,1270,0,40,3,3,2,1,23,21,2
1783994,0,1270,0,40,2,1,2,1,5,113,2
1767967,0,1270,0,40,3,2,2,1,28,83,2
1761501,0,1270,0,40,3,4,2,1,33,38,2
1775418,0,1270,0,40,3,1,2,1,20,28,2
1744687,0,1270,0,40,3,5,2,1,55,25,2
1773070,0,1270,0,40,3,2,2,1,25,33,2
1771699,0,1270,0,40,2,2,2,1,19,40,2
1774090,0,1270,0,40,2,2,2,1,21,78,2
1739433,0,1270,0,40,2,4,2,1,43,85,2
1766925,0,1270,0,40,3,4,2,1,27,57,2
1777292,0,1270,0,40,2,1,2,1,16,44,2
1773818,0,1270,0,40,3,2,2,1,20,43,2
1779041,0,1270,0,40,2,1,2,1,15,77,2
1762760,0,1270,0,40,2,6,2,1,31,46,2
