id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1740819,0,1270,0,40,3,5,2,1,29,75,2
1771174,0,1270,0,40,3,4,2,1,25,79,2
1779402,0,1270,0,40,2,1,2,1,14,53,2
1771081,0,1270,0,40,3,3,2,1,22,40,2
1751473,0,1270,0,40,2,8,2,1,50,55,2
1754680,0,1270,0,40,2,6,2,1,55,84,2
1776977,0,1270,0,40,2,1,2,1,13,27,2
1766268,0,1270,0,40,2,3,2,1,29,30,2
1674463,0,1270,0,40,3,17,2,1,115,53,2
1745811,0,1270,0,40,3,11,2,1,66,63,2
1741736,0,1270,0,40,2,5,2,1,26,20,2
1769091,0,1270,0,40,2,3,2,1,21,26,2
1764293,0,1270,0,40,2,4,2,1,35,38,2
1757320,0,1270,0,40,3,10,2,1,33,36,2
1781575,0,1270,0,40,3,1,2,1,11,80,2
1765889,0,1270,0,40,2,4,2,1,26,43,2
1773681,0,1270,0,40,2,3,2,1,17,48,2
1752304,0,1270,0,40,2,5,2,1,56,55,2
1750766,0,1270,0,40,2,5,2,1,68,57,2
1749744,0,1270,0,40,2,6,2,1,63,53,2
1765090,0,1270,0,40,2,3,2,1,33,27,2
1765828,0,1270,0,40,3,3,2,1,30,31,2
1757951,0,1270,0,40,3,7,2,1,36,77,2
1758670,0,1270,0,40,2,7,2,1,34,31,2
1753515,0,1270,0,40,3,7,2,1,58,28,2
1777485,0,1270,0,40,3,2,2,1,12,18,2
1775889,0,1270,0,40,3,3,2,1,16,23,2
1766011,0,1270,0,40,2,4,2,1,31,64,2
1743706,0,1270,0,40,3,8,2,1,50,23,2
1780573,0,1270,0,40,2,2,2,1,12,28,2
1782389,0,1270,0,40,3,1,2,1,8,55,2
1783222,0,1270,0,40,3,1,2,1,8,32,2
1769684,0,1270,0,40,3,4,2,1,18,11,2
1754798,0,1270,0,40,3,6,2,1,53,29,2
1774266,0,1270,0,40,2,4,2,1,13,44,2
1776435,0,1270,0,40,3,2,2,1,17,78,2
1776304,0,1270,0,40,3,2,2,1,17,47,2
1775167,0,1270,0,40,2,2,2,1,20,34,2
1781634,0,1270,0,40,3,1,2,1,7,50,2
1782939,0,1270,0,40,3,1,2,1,7,44,2
1783625,0,1270,0,40,2,1,2,1,7,36,2
1783983,0,1270,0,40,3,1,2,1,7,42,2
1741273,0,1270,0,40,3,7,2,1,51,81,2
1746723,0,1270,0,40,2,8,2,1,62,117,2
1747367,0,1270,0,40,2,9,2,1,53,12,2
1764629,0,1270,0,40,3,5,2,1,26,54,2
1758181,0,1270,0,40,3,6,2,1,42,25,2
1745974,0,1270,0,40,3,10,2,1,72,52,2
1766057,0,1270,0,40,2,6,2,1,20,49,2
1779384,0,1270,0,40,2,2,2,1,9,39,2
1759333,0,1270,0,40,2,5,2,1,42,52,2
1764936,0,1270,0,40,3,5,2,1,23,78,2
1784075,0,1270,0,40,3,1,2,1,6,41,2
1784209,0,1270,0,40,3,1,2,1,6,49,2
1760886,0,1270,0,40,3,5,2,1,29,96,2
1758206,0,1270,0,40,2,4,2,1,43,33,2
1756644,0,1270,0,40,3,8,2,1,30,37,2
1756274,0,1270,0,40,3,8,2,1,36,34,2
1776880,0,1270,0,40,3,3,2,1,13,32,2
1750848,0,1270,0,40,3,9,2,1,53,52,2
1775387,0,1270,0,40,2,4,2,1,13,68,2
1743356,0,1270,0,40,3,6,2,1,29,59,2
1746268,0,1270,0,40,2,13,2,1,54,32,2
1760661,0,1270,0,40,3,5,2,1,38,42,2
1744477,0,1270,0,40,3,10,2,1,70,71,2
1782823,0,1270,0,40,2,1,2,1,5,29,2
1784793,0,1270,0,40,3,1,2,1,5,46,2
1785027,0,1270,0,40,3,1,2,1,5,39,2
1785201,0,1270,0,40,3,1,2,1,5,99,2
1746458,0,1270,0,40,3,7,2,1,70,43,2
1748796,0,1270,0,40,2,6,2,1,65,36,2
1774721,0,1270,0,40,3,1,2,1,23,56,2
1766480,0,1270,0,40,3,2,2,1,37,28,2
1745336,0,1270,0,40,3,2,2,1,30,33,2
1775939,0,1270,0,40,3,1,2,1,20,56,2
1745684,0,1270,0,40,3,9,2,1,69,64,2
1770416,0,1270,0,40,3,4,2,1,25,39,2
1775131,0,1270,0,40,3,1,2,1,19,52,2
1742128,0,1270,0,40,3,8,2,1,57,96,2
1698733,0,1270,0,40,2,13,2,1,108,82,2
1726880,0,1270,0,40,3,14,2,1,76,61,2
1755709,0,1270,0,40,2,5,2,1,43,19,2
1744944,0,1270,0,40,2,3,2,1,46,81,2
1769273,0,1270,0,40,3,3,2,1,28,84,2
1777400,0,1270,0,40,2,1,2,1,15,19,2
1773275,0,1270,0,40,3,2,2,1,22,45,2
1764646,0,1270,0,40,2,5,2,1,28,20,2
1775107,0,1270,0,40,2,2,2,1,18,77,2
1776737,0,1270,0,40,3,2,2,1,20,62,2
1738415,0,1270,0,40,2,8,2,1,62,47,2
1755684,0,1270,0,40,2,3,2,1,58,25,2
1752208,0,1270,0,40,2,9,2,1,47,59,2
1752792,0,1270,0,40,3,6,2,1,58,83,2
1777822,0,1270,0,40,2,2,2,1,17,43,2
1772599,0,1270,0,40,3,2,2,1,19,20,2
1755368,0,1270,0,40,2,5,2,1,52,25,2
1755047,0,1270,0,40,3,6,2,1,51,49,2
1765303,0,1270,0,40,3,5,2,1,32,66,2
1781397,0,1270,0,40,3,1,2,1,12,46,2
1743227,0,1270,0,40,2,4,2,1,75,25,2
1761410,0,1270,0,40,3,4,2,1,40,41,2
1774634,0,1270,0,40,3,3,2,1,15,39,2
1776406,0,1270,0,40,3,2,2,1,16,32,2
1755754,0,1270,0,40,3,7,2,1,45,44,2
1780530,0,1270,0,40,2,1,2,1,11,47,2
1781528,0,1270,0,40,2,1,2,1,11,51,2
1781812,0,1270,0,40,3,1,2,1,11,60,2
1773885,0,1270,0,40,3,2,2,1,16,44,2
1761556,0,1270,0,40,3,4,2,1,31,47,2
1750921,0,1270,0,40,2,8,2,1,52,62,2
1751131,0,1270,0,40,2,8,2,1,42,57,2
1767042,0,1270,0,40,3,4,2,1,24,42,2
1777405,0,1270,0,40,2,2,2,1,16,52,2
1767907,0,1270,0,40,3,3,2,1,30,42,2
1782842,0,1270,0,40,3,1,2,1,10,28,2
1770346,0,1270,0,40,2,4,2,1,20,34,2
1752808,0,1270,0,40,3,8,2,1,43,66,2
1779125,0,1270,0,40,3,2,2,1,10,22,2
1775980,0,1270,0,40,2,2,2,1,17,45,2
1740266,0,1270,0,40,3,8,2,1,63,66,2
1744539,0,1270,0,40,2,4,2,1,32,75,2
1780213,0,1270,0,40,2,2,2,1,10,23,2
1771762,0,1270,0,40,3,3,2,1,23,41,2
1753778,0,1270,0,40,2,5,2,1,56,43,2
1764888,0,1270,0,40,3,4,2,1,23,30,2
1754008,0,1270,0,40,2,6,2,1,56,28,2
1763507,0,1270,0,40,3,5,2,1,32,69,2
1781571,0,1270,0,40,3,2,2,1,12,46,2
1782485,0,1270,0,40,3,1,2,1,9,55,2
1782938,0,1270,0,40,3,1,2,1,9,43,2
1772853,0,1270,0,40,2,3,2,1,16,34,2
1756062,0,1270,0,40,3,7,2,1,34,40,2
1755653,0,1270,0,40,2,5,2,1,48,41,2
1757117,0,1270,0,40,3,6,2,1,37,26,2
1767806,0,1270,0,40,3,5,2,1,29,25,2
1751738,0,1270,0,40,2,8,2,1,44,32,2
1771780,0,1270,0,40,2,3,2,1,24,43,2
1746269,0,1270,0,40,2,10,2,1,63,67,2
1777191,0,1270,0,40,3,2,2,1,17,28,2
1762137,0,1270,0,40,3,4,2,1,37,56,2
1753615,0,1270,0,40,3,8,2,1,42,41,2
1783063,0,1270,0,40,2,1,2,1,8,85,2
1783979,0,1270,0,40,3,1,2,1,8,81,2
1766307,0,1270,0,40,3,4,2,1,21,15,2
1746036,0,1270,0,40,3,7,2,1,48,48,2
1767968,0,1270,0,40,3,4,2,1,24,34,2
1751578,0,1270,0,40,3,5,2,1,52,36,2
1765530,0,1270,0,40,3,6,2,1,22,24,2
1777587,0,1270,0,40,2,2,2,1,15,57,2
1767783,0,1270,0,40,3,4,2,1,23,42,2
1766831,0,1270,0,40,2,5,2,1,27,53,2
1744480,0,1270,0,40,3,6,2,1,43,58,2
1774835,0,1270,0,40,3,3,2,1,15,75,2
1773214,0,1270,0,40,2,3,2,1,13,19,2
1768735,0,1270,0,40,3,4,2,1,25,18,2
1759175,0,1270,0,40,3,6,2,1,43,25,2
1783546,0,1270,0,40,3,1,2,1,7,68,2
1784018,0,1270,0,40,3,1,2,1,7,90,2
1784229,0,1270,0,40,3,1,2,1,7,26,2
1784581,0,1270,0,40,2,1,2,1,7,18,2
1748773,0,1270,0,40,2,9,2,1,49,36,2
1759206,0,1270,0,40,3,7,2,1,26,49,2
1769579,0,1270,0,40,3,4,2,1,18,42,2
1781055,0,1270,0,40,3,2,2,1,7,56,2
1765334,0,1270,0,40,3,5,2,1,27,33,2
1770873,0,1270,0,40,3,3,2,1,23,25,2
1767165,0,1270,0,40,3,5,2,1,21,25,2
1778006,0,1270,0,40,2,2,2,1,15,11,2
1781327,0,1270,0,40,2,2,2,1,9,63,2
1782568,0,1270,0,40,3,2,2,1,7,65,2
1772308,0,1270,0,40,2,3,2,1,23,82,2
1766672,0,1270,0,40,2,5,2,1,21,43,2
1783639,0,1270,0,40,2,2,2,1,8,50,2
1782969,0,1270,0,40,2,1,2,1,6,64,2
1784825,0,1270,0,40,2,1,2,1,6,40,2
1785115,0,1270,0,40,3,1,2,1,6,18,2
1760999,0,1270,0,40,3,5,2,1,28,36,2
1769014,0,1270,0,40,3,2,2,1,28,22,2
1754979,0,1270,0,40,2,6,2,1,47,28,2
1777171,0,1270,0,40,2,2,2,1,12,37,2
1764111,0,1270,0,40,2,4,2,1,24,37,2
1735484,0,1270,0,40,3,13,2,1,65,37,2
1762016,0,1270,0,40,2,6,2,1,27,33,2
1756847,0,1270,0,40,2,4,2,1,52,19,2
1766651,0,1270,0,40,2,5,2,1,18,42,2
1776594,0,1270,0,40,2,2,2,1,13,31,2
1771528,0,1270,0,40,3,4,2,1,17,67,2
1739196,0,1270,0,40,2,8,2,1,37,45,2
1779323,0,1270,0,40,3,2,2,1,13,42,2
1774840,0,1270,0,40,2,3,2,1,16,38,2
1781045,0,1270,0,40,2,3,2,1,8,14,2
1773592,0,1270,0,40,3,4,2,1,19,65,2
1781530,0,1270,0,40,3,2,2,1,7,59,2
1779093,0,1270,0,40,2,2,2,1,15,26,2
1783449,0,1270,0,40,3,1,2,1,5,42,2
1784890,0,1270,0,40,3,1,2,1,5,33,2
1785387,0,1270,0,40,2,1,2,1,5,62,2
1767874,0,1270,0,40,2,2,2,1,37,27,2
1758515,0,1270,0,40,2,6,2,1,43,41,2
1755009,0,1270,0,40,3,5,2,1,50,45,2
1773065,0,1270,0,40,3,2,2,1,27,67,2
1752716,0,1270,0,40,3,5,2,1,52,45,2
1771604,0,1270,0,40,3,2,2,1,28,27,2
1769143,0,1270,0,40,2,2,2,1,33,36,2
1741780,0,1270,0,40,2,4,2,1,51,21,2
1777286,0,1270,0,40,3,1,2,1,21,33,2
1763508,0,1270,0,40,2,4,2,1,37,55,2
1747878,0,1270,0,40,3,6,2,1,73,45,2
1749364,0,1270,0,40,3,8,2,1,52,31,2
1776442,0,1270,0,40,2,1,2,1,19,68,2
1757798,0,1270,0,40,3,5,2,1,42,32,2
1733049,0,1270,0,40,3,7,2,1,58,13,2
1760408,0,1270,0,40,3,4,2,1,40,21,2
1755119,0,1270,0,40,2,6,2,1,52,25,2
1749769,0,1270,0,40,3,7,2,1,61,19,2
1719151,0,1270,0,40,2,17,2,1,105,93,2
1776095,0,1270,0,40,2,2,2,1,18,16,2
1778974,0,1270,0,40,3,1,2,1,16,60,2
1774326,0,1270,0,40,3,2,2,1,20,45,2
1774809,0,1270,0,40,2,2,2,1,19,13,2
1750256,0,1270,0,40,3,7,2,1,62,23,2
1771156,1,1270,1239,13.6765,3,3,2,1,23,22,2
1780067,0,1270,0,40,3,1,2,1,15,37,2
1657138,0,1270,0,40,3,19,2,1,144,14,2
1763868,0,1270,0,40,3,3,2,1,34,66,2
1769296,0,1270,0,40,2,2,2,1,30,46,2
1775955,0,1270,0,40,2,2,2,1,16,89,2
1756945,0,1270,0,40,2,7,2,1,44,50,2
1770929,0,1270,0,40,2,2,2,1,30,60,2
1773572,0,1270,0,40,2,3,2,1,21,37,2
1776270,0,1270,0,40,3,2,2,1,15,47,2
1781103,0,1270,0,40,2,1,2,1,14,74,2
1741593,0,1270,0,40,3,8,2,1,42,28,2
1747303,0,1270,0,40,3,9,2,1,61,49,2
1776311,0,1270,0,40,3,2,2,1,19,39,2
1773414,0,1270,0,40,2,2,2,1,25,97,2
1780678,0,1270,0,40,3,1,2,1,13,62,2
1781046,0,1270,0,40,2,1,2,1,13,37,2
1781653,0,1270,0,40,2,1,2,1,13,38,2
1764328,0,1270,0,40,2,2,2,1,40,15,2
1766073,0,1270,0,40,2,4,2,1,20,54,2
1764269,0,1270,0,40,2,4,2,1,33,30,2
1752540,0,1270,0,40,3,5,2,1,59,21,2
1764850,0,1270,0,40,3,5,2,1,30,52,2
1778047,0,1270,0,40,2,2,2,1,13,34,2
1746549,0,1270,0,40,2,7,2,1,75,51,2
1781532,0,1270,0,40,2,1,2,1,12,12,2
1781872,0,1270,0,40,2,1,2,1,12,54,2
1782080,0,1270,0,40,2,1,2,1,12,31,2
1741613,0,1270,0,40,3,8,2,1,36,67,2
1749258,0,1270,0,40,2,9,2,1,56,23,2
1753672,0,1270,0,40,3,7,2,1,56,53,2
1769940,0,1270,0,40,3,4,2,1,22,37,2
1751912,0,1270,0,40,2,10,2,1,37,34,2
1768688,0,1270,0,40,2,3,2,1,31,27,2
1770110,0,1270,0,40,3,4,2,1,23,69,2
1782614,0,1270,0,40,2,1,2,1,11,54,2
1782886,0,1270,0,40,2,1,2,1,11,31,2
1776007,0,1270,0,40,3,2,2,1,12,38,2
1740350,0,1270,0,40,2,6,2,1,25,46,2
1755860,0,1270,0,40,2,10,2,1,29,60,2
1755501,0,1270,0,40,3,7,2,1,51,26,2
1755913,0,1270,0,40,2,5,2,1,52,58,2
1739043,0,1270,0,40,3,5,2,1,22,51,2
1767823,0,1270,0,40,2,4,2,1,26,59,2
1754942,0,1270,0,40,3,7,2,1,42,27,2
1769460,0,1270,0,40,3,3,2,1,30,51,2
1783062,0,1270,0,40,3,1,2,1,10,26,2
1773474,0,1270,0,40,3,3,2,1,16,22,2
1763130,0,1270,0,40,3,5,2,1,35,34,2
1747121,0,1270,0,40,2,10,2,1,61,50,2
1768878,0,1270,0,40,2,4,2,1,20,79,2
1779801,0,1270,0,40,2,2,2,1,11,60,2
1774428,0,1270,0,40,2,2,2,1,22,49,2
1765949,0,1270,0,40,3,4,2,1,28,51,2
1774216,0,1270,0,40,3,3,2,1,19,49,2
1755763,0,1270,0,40,3,7,2,1,52,41,2
1747670,0,1270,0,40,2,10,2,1,53,41,2
1745220,0,1270,0,40,2,8,2,1,42,45,2
1781052,0,1270,0,40,3,1,2,1,9,57,2
1782455,0,1270,0,40,3,1,2,1,9,57,2
1783251,0,1270,0,40,3,1,2,1,9,47,2
1770048,0,1270,0,40,2,2,2,1,19,19,2
1769095,0,1270,0,40,3,4,2,1,17,24,2
1779915,0,1270,0,40,2,2,2,1,10,82,2
1773523,0,1270,0,40,3,3,2,1,19,66,2
1770644,0,1270,0,40,2,3,2,1,28,117,2
1762490,0,1270,0,40,3,4,2,1,33,45,2
1749562,0,1270,0,40,2,7,2,1,65,80,2
1765443,0,1270,0,40,2,5,2,1,24,34,2
1763081,0,1270,0,40,2,6,2,1,28,22,2
1781156,0,1270,0,40,3,2,2,1,10,41,2
1782909,0,1270,0,40,3,1,2,1,8,31,2
1783566,0,1270,0,40,3,1,2,1,8,45,2
1783886,0,1270,0,40,2,1,2,1,8,35,2
1784399,0,1270,0,40,3,1,2,1,8,51,2
1784557,0,1270,0,40,2,1,2,1,8,22,2
1777187,0,1270,0,40,2,2,2,1,11,15,2
1769532,0,1270,0,40,2,3,2,1,22,32,2
1769613,0,1270,0,40,2,5,2,1,20,48,2
1776150,0,1270,0,40,2,3,2,1,11,45,2
1759085,0,1270,0,40,3,5,2,1,33,36,2
1759543,0,1270,0,40,2,6,2,1,39,47,2
1745947,0,1270,0,40,2,4,2,1,22,21,2
1778709,0,1270,0,40,2,2,2,1,10,33,2
1753438,0,1270,0,40,2,6,2,1,51,31,2
1773504,0,1270,0,40,2,4,2,1,16,79,2
1758138,0,1270,0,40,2,5,2,1,43,48,2
1780456,0,1270,0,40,3,2,2,1,10,53,2
1756961,0,1270,0,40,3,5,2,1,47,32,2
1769098,0,1270,0,40,2,4,2,1,22,33,2
1772584,0,1270,0,40,3,5,2,1,17,44,2
1780936,0,1270,0,40,3,2,2,1,9,34,2
1759319,0,1270,0,40,3,6,2,1,41,51,2
1768084,0,1270,0,40,2,4,2,1,25,23,2
1762485,0,1270,0,40,3,4,2,1,40,32,2
1750311,0,1270,0,40,2,8,2,1,50,80,2
1784388,0,1270,0,40,2,1,2,1,7,40,2
1784897,0,1270,0,40,3,1,2,1,7,37,2
1785049,0,1270,0,40,3,1,2,1,7,51,2
1775025,0,1270,0,40,3,2,2,1,13,60,2
1743131,0,1270,0,40,3,13,2,1,77,37,2
1777720,0,1270,0,40,2,2,2,1,11,29,2
1773631,0,1270,0,40,2,2,2,1,21,83,2
1749671,0,1270,0,40,2,9,2,1,43,19,2
1781613,0,1270,0,40,3,2,2,1,7,76,2
1757322,0,1270,0,40,2,4,2,1,50,65,2
1774062,0,1270,0,40,3,4,2,1,16,34,2
1770617,0,1270,0,40,2,4,2,1,20,65,2
1756752,0,1270,0,40,2,9,2,1,36,35,2
1777899,0,1270,0,40,2,2,2,1,13,44,2
1770228,0,1270,0,40,3,4,2,1,22,43,2
1782291,0,1270,0,40,2,2,2,1,7,62,2
1751436,0,1270,0,40,3,7,2,1,55,37,2
1763573,0,1270,0,40,2,4,2,1,34,38,2
1749166,0,1270,0,40,3,13,2,1,37,81,2
1750471,0,1270,0,40,3,9,2,1,54,36,2
1744903,0,1270,0,40,2,14,2,1,62,54,2
1784430,0,1270,0,40,3,1,2,1,6,29,2
1785271,0,1270,0,40,3,1,2,1,6,57,2
1785453,0,1270,0,40,3,1,2,1,6,34,2
1785657,0,1270,0,40,2,1,2,1,6,27,2
1763789,0,1270,0,40,3,5,2,1,24,28,2
1778595,0,1270,0,40,3,2,2,1,8,66,2
1741241,0,1270,0,40,3,5,2,1,18,39,2
1741331,0,1270,0,40,2,9,2,1,39,50,2
1778896,0,1270,0,40,2,3,2,1,7,22,2
1750148,0,1270,0,40,2,8,2,1,48,32,2
1767481,0,1270,0,40,2,5,2,1,25,114,2
1779314,0,1270,0,40,2,2,2,1,10,79,2
1765298,0,1270,0,40,3,4,2,1,31,64,2
1777938,0,1270,0,40,2,2,2,1,14,17,2
1773994,0,1270,0,40,3,4,2,1,14,46,2
1753720,0,1270,0,40,3,8,2,1,32,39,2
1770229,0,1270,0,40,3,4,2,1,24,63,2
1752443,0,1270,0,40,3,9,2,1,44,29,2
1768451,0,1270,0,40,2,5,2,1,23,45,2
1756210,0,1270,0,40,3,8,2,1,40,41,2
1757793,0,1270,0,40,2,9,2,1,27,22,2
1762831,0,1270,0,40,2,7,2,1,28,36,2
1777614,0,1270,0,40,3,3,2,1,9,36,2
1782666,0,1270,0,40,2,2,2,1,8,51,2
1771208,0,1270,0,40,2,4,2,1,23,47,2
1762488,0,1270,0,40,2,4,2,1,46,30,2
1764345,0,1270,0,40,2,6,2,1,20,45,2
1774884,0,1270,0,40,3,4,2,1,10,45,2
1757925,0,1270,0,40,2,9,2,1,37,73,2
1757849,0,1270,0,40,3,5,2,1,42,79,2
1766559,0,1270,0,40,2,4,2,1,35,49,2
1776498,0,1270,0,40,3,3,2,1,8,20,2
1755654,0,1270,0,40,3,8,2,1,42,52,2
1783964,0,1270,0,40,2,1,2,1,5,44,2
1784840,0,1270,0,40,3,1,2,1,5,47,2
1785000,0,1270,0,40,3,1,2,1,5,49,2
1785364,0,1270,0,40,3,1,2,1,5,29,2
1786103,0,1270,0,40,2,1,2,1,5,24,2
1786333,0,1270,0,40,2,1,2,1,5,24,2
1754497,0,1270,0,40,2,5,2,1,59,47,2
1741432,0,1270,0,40,2,4,2,1,36,29,2
1737931,0,1270,0,40,2,4,2,1,37,26,2
1742187,0,1270,0,40,3,10,2,1,51,59,2
1746797,0,1270,0,40,3,9,2,1,74,78,2
1743720,0,1270,0,40,2,5,2,1,36,48,2
1776173,0,1270,0,40,2,1,2,1,23,43,2
1773688,0,1270,0,40,2,2,2,1,25,35,2
1750858,0,1270,0,40,3,8,2,1,46,33,2
1739008,0,1270,0,40,2,6,2,1,44,19,2
1759378,0,1270,0,40,2,5,2,1,37,20,2
1761517,0,1270,0,40,3,4,2,1,38,24,2
1744140,0,1270,0,40,2,9,2,1,76,53,2
1744714,0,1270,0,40,2,4,2,1,36,60,2
1769361,0,1270,0,40,2,3,2,1,27,26,2
1773789,0,1270,0,40,2,2,2,1,25,41,2
1741054,0,1270,0,40,2,7,2,1,60,44,2
1757508,0,1270,0,40,2,5,2,1,46,11,2
1771475,0,1270,0,40,3,3,2,1,24,31,2
1743876,0,1270,0,40,2,5,2,1,73,33,2
1770466,0,1270,0,40,3,3,2,1,23,36,2
1779486,0,1270,0,40,3,1,2,1,17,24,2
1750738,0,1270,0,40,3,6,2,1,61,57,2
1777962,0,1270,0,40,2,2,2,1,17,46,2
1778183,0,1270,0,40,2,1,2,1,16,30,2
1779960,0,1270,0,40,3,1,2,1,16,43,2
1750399,0,1270,0,40,2,8,2,1,66,38,2
1744611,0,1270,0,40,2,5,2,1,41,28,2
1764237,0,1270,0,40,3,7,2,1,29,24,2
1771222,0,1270,0,40,3,2,2,1,30,51,2
1774895,0,1270,0,40,2,3,2,1,18,31,2
1749584,0,1270,0,40,2,7,2,1,66,45,2
1780825,0,1270,0,40,2,1,2,1,15,20,2
1773964,0,1270,0,40,3,2,2,1,20,36,2
1763577,0,1270,0,40,2,5,2,1,28,57,2
1746293,0,1270,0,40,2,10,2,1,70,86,2
1739822,0,1270,0,40,3,9,2,1,69,29,2
1740104,0,1270,0,40,2,10,2,1,61,47,2
1769285,0,1270,0,40,2,5,2,1,27,53,2
1780590,0,1270,0,40,2,1,2,1,14,57,2
1746146,0,1270,0,40,2,8,2,1,73,21,2
1757488,0,1270,0,40,2,6,2,1,33,36,2
1776934,0,1270,0,40,2,2,2,1,16,57,2
1748291,0,1270,0,40,3,8,2,1,60,21,2
1780210,0,1270,0,40,3,1,2,1,13,20,2
1782024,0,1270,0,40,2,1,2,1,13,59,2
1772109,0,1270,0,40,3,3,2,1,19,73,2
1762974,0,1270,0,40,2,4,2,1,38,21,2
1754350,0,1270,0,40,3,5,2,1,57,38,2
1751751,0,1270,0,40,3,8,2,1,53,31,2
1751085,1,1270,1263,28.7231,2,10,2,1,51,20,2
1720811,0,1270,0,40,2,14,2,1,95,32,2
1771599,0,1270,0,40,3,3,2,1,27,13,2
1781382,1,1270,1263,27.5856,2,1,2,1,12,58,2
1782490,0,1270,0,40,3,1,2,1,12,40,2
1743788,0,1270,0,40,3,7,2,1,49,41,2
1776827,0,1270,0,40,2,2,2,1,14,31,2
1768329,0,1270,0,40,2,3,2,1,29,45,2
1752087,0,1270,0,40,3,6,2,1,57,33,2
1753447,0,1270,0,40,3,6,2,1,50,14,2
1765943,0,1270,0,40,2,5,2,1,24,20,2
1764376,0,1270,0,40,3,4,2,1,31,15,2
1759445,0,1270,0,40,2,5,2,1,42,58,2
1770676,0,1270,0,40,3,2,2,1,31,19,2
1753443,0,1270,0,40,3,6,2,1,45,47,2
1757109,0,1270,0,40,2,6,2,1,39,73,2
1749487,0,1270,0,40,3,12,2,1,48,40,2
1779335,0,1270,0,40,3,3,2,1,14,50,2
1782337,0,1270,0,40,3,1,2,1,11,27,2
1782849,0,1270,0,40,2,1,2,1,11,10,2
1783316,0,1270,0,40,2,1,2,1,11,26,2
1783402,0,1270,0,40,2,1,2,1,11,100,2
1750779,0,1270,0,40,2,6,2,1,59,32,2
1769716,0,1270,0,40,3,4,2,1,22,83,2
1771603,0,1270,0,40,2,3,2,1,20,69,2
1773505,0,1270,0,40,2,3,2,1,21,27,2
1775701,0,1270,0,40,2,3,2,1,18,37,2
1773529,0,1270,0,40,3,2,2,1,26,26,2
1767923,0,1270,0,40,2,4,2,1,27,43,2
1781217,0,1270,0,40,2,2,2,1,11,105,2
1782463,0,1270,0,40,3,1,2,1,10,19,2
1782747,0,1270,0,40,3,1,2,1,10,43,2
1783275,0,1270,0,40,3,1,2,1,10,47,2
1783651,0,1270,0,40,3,1,2,1,10,48,2
1783985,0,1270,0,40,2,1,2,1,10,46,2
1736981,0,1270,0,40,2,8,2,1,45,76,2
1747302,0,1270,0,40,3,10,2,1,63,21,2
1746204,0,1270,0,40,2,8,2,1,68,56,2
1766273,0,1270,0,40,2,4,2,1,31,46,2
1769778,0,1270,0,40,2,3,2,1,22,86,2
1760343,0,1270,0,40,3,7,2,1,30,58,2
1749494,0,1270,0,40,2,9,2,1,57,55,2
1756293,0,1270,0,40,3,7,2,1,40,98,2
1774756,0,1270,0,40,3,3,2,1,16,45,2
1776941,0,1270,0,40,3,3,2,1,14,41,2
1765017,0,1270,0,40,2,5,2,1,32,37,2
1769161,0,1270,0,40,3,4,2,1,32,28,2
1771952,0,1270,0,40,3,4,2,1,22,29,2
1741673,0,1270,0,40,2,7,2,1,54,12,2
1751722,0,1270,0,40,3,8,2,1,55,67,2
1740511,0,1270,0,40,2,5,2,1,27,26,2
1783391,0,1270,0,40,3,2,2,1,10,27,2
1784165,0,1270,0,40,3,1,2,1,9,50,2
1784267,0,1270,0,40,2,1,2,1,9,21,2
1784343,0,1270,0,40,3,1,2,1,9,50,2
