id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1784545,0,1270,0,40,3,1,2,1,9,61,2
1742731,0,1270,0,40,3,1,2,1,10,30,2
1774111,0,1270,0,40,3,2,2,1,18,52,2
1779131,0,1270,0,40,3,2,2,1,9,22,2
1745133,0,1270,0,40,2,10,2,1,71,42,2
1741973,0,1270,0,40,3,3,2,1,18,78,2
1755543,0,1270,0,40,3,8,2,1,37,42,2
1758788,0,1270,0,40,2,6,2,1,26,52,2
1775350,0,1270,0,40,3,3,2,1,11,30,2
1764464,0,1270,0,40,3,5,2,1,33,26,2
1779279,0,1270,0,40,3,2,2,1,12,56,2
1771023,0,1270,0,40,3,3,2,1,22,69,2
1763021,0,1270,0,40,3,4,2,1,35,10,2
1776180,0,1270,0,40,3,2,2,1,20,105,2
1780053,0,1270,0,40,3,2,2,1,13,88,2
1746929,0,1270,0,40,2,9,2,1,73,56,2
1777491,0,1270,0,40,2,2,2,1,18,24,2
1772749,0,1270,0,40,2,4,2,1,22,48,2
1771302,0,1270,0,40,2,5,2,1,17,21,2
1764088,0,1270,0,40,2,3,2,1,40,36,2
1740030,0,1270,0,40,3,10,2,1,52,85,2
1750747,0,1270,0,40,2,8,2,1,46,57,2
1758990,0,1270,0,40,2,8,2,1,41,61,2
1776082,1,1270,1250,30.1454,2,3,2,1,18,32,2
1764304,0,1270,0,40,3,5,2,1,36,49,2
1738166,0,1270,0,40,3,8,2,1,52,28,2
1782026,0,1270,0,40,2,2,2,1,12,45,2
1769797,0,1270,0,40,2,3,2,1,34,35,2
1783920,0,1270,0,40,2,1,2,1,8,52,2
1784743,0,1270,0,40,2,1,2,1,8,21,2
1784873,0,1270,0,40,2,1,2,1,8,58,2
1785047,0,1270,0,40,2,1,2,1,8,49,2
1785189,0,1270,0,40,3,1,2,1,8,36,2
1759594,0,1270,0,40,2,6,2,1,30,53,2
1773337,0,1270,0,40,3,3,2,1,15,46,2
1777628,0,1270,0,40,3,2,2,1,11,34,2
1750086,0,1270,0,40,2,7,2,1,64,58,2
1728605,0,1270,0,40,2,11,2,1,75,41,2
1770440,0,1270,0,40,3,3,2,1,24,28,2
1771573,0,1270,0,40,3,3,2,1,17,57,2
1780069,0,1270,0,40,3,2,2,1,10,96,2
1765573,0,1270,0,40,3,5,2,1,32,31,2
1778399,0,1270,0,40,2,3,2,1,9,54,2
1773852,0,1270,0,40,2,3,2,1,15,74,2
1742507,0,1270,0,40,3,8,2,1,37,16,2
1765640,0,1270,0,40,2,6,2,1,25,8,2
1770432,0,1270,0,40,3,4,2,1,22,29,2
1780838,0,1270,0,40,2,2,2,1,10,35,2
1781560,0,1270,0,40,3,2,2,1,9,49,2
1753090,0,1270,0,40,3,7,2,1,51,58,2
1741315,0,1270,0,40,2,4,2,1,19,31,2
1769900,0,1270,0,40,2,6,2,1,19,43,2
1753787,0,1270,0,40,2,5,2,1,56,44,2
1762705,0,1270,0,40,3,5,2,1,31,59,2
1748396,0,1270,0,40,3,9,2,1,64,77,2
1756783,0,1270,0,40,3,7,2,1,44,39,2
1766420,0,1270,0,40,2,6,2,1,27,15,2
1784398,0,1270,0,40,2,1,2,1,7,91,2
1784838,0,1270,0,40,3,1,2,1,7,51,2
1785002,0,1270,0,40,3,1,2,1,7,82,2
1785461,0,1270,0,40,3,1,2,1,7,53,2
1749409,0,1270,0,40,3,6,2,1,62,37,2
1749649,0,1270,0,40,2,11,2,1,50,24,2
1750937,0,1270,0,40,2,7,2,1,52,36,2
1757861,0,1270,0,40,2,7,2,1,43,66,2
1769564,0,1270,0,40,2,5,2,1,20,56,2
1768779,0,1270,0,40,3,4,2,1,23,42,2
1770277,0,1270,0,40,3,4,2,1,19,54,2
1754107,0,1270,0,40,3,8,2,1,47,42,2
1739959,0,1270,0,40,3,5,2,1,38,59,2
1766287,0,1270,0,40,3,4,2,1,28,95,2
1774824,0,1270,0,40,2,4,2,1,19,26,2
1780392,0,1270,0,40,3,2,2,1,11,68,2
1753748,0,1270,0,40,2,7,2,1,41,41,2
1753690,0,1270,0,40,2,5,2,1,58,55,2
1775821,0,1270,0,40,3,2,2,1,20,30,2
1772103,0,1270,0,40,2,3,2,1,19,64,2
1743337,0,1270,0,40,3,5,2,1,35,57,2
1783143,0,1270,0,40,3,2,2,1,7,39,2
1759524,0,1270,0,40,2,5,2,1,43,23,2
1771626,0,1270,0,40,2,3,2,1,27,37,2
1767185,0,1270,0,40,3,6,2,1,22,33,2
1749453,0,1270,0,40,3,10,2,1,52,60,2
1744314,0,1270,0,40,3,6,2,1,45,77,2
1784375,0,1270,0,40,2,2,2,1,7,18,2
1780105,0,1270,0,40,3,2,2,1,15,34,2
1768898,0,1270,0,40,2,5,2,1,27,17,2
1765632,0,1270,0,40,3,6,2,1,25,57,2
1783836,0,1270,0,40,3,1,2,1,6,79,2
1784952,0,1270,0,40,3,1,2,1,6,50,2
1785937,0,1270,0,40,2,1,2,1,6,86,2
1786045,0,1270,0,40,2,1,2,1,6,37,2
1786181,0,1270,0,40,2,1,2,1,6,48,2
1751509,0,1270,0,40,3,8,2,1,48,16,2
1778551,0,1270,0,40,3,2,2,1,9,36,2
1779658,0,1270,0,40,3,2,2,1,6,39,2
1767407,0,1270,0,40,2,4,2,1,20,51,2
1778095,0,1270,0,40,3,2,2,1,10,19,2
1741868,0,1270,0,40,3,9,2,1,37,35,2
1775197,0,1270,0,40,2,2,2,1,19,75,2
1743551,0,1270,0,40,3,10,2,1,44,103,2
1734121,0,1270,0,40,3,6,2,1,53,42,2
1740548,0,1270,0,40,2,10,2,1,27,39,2
1768657,0,1270,0,40,3,5,2,1,18,80,2
1752078,0,1270,0,40,3,9,2,1,47,37,2
1774637,0,1270,0,40,2,4,2,1,12,46,2
1769436,0,1270,0,40,3,3,2,1,29,52,2
1767555,0,1270,0,40,2,5,2,1,24,19,2
1753483,0,1270,0,40,2,10,2,1,47,79,2
1780482,0,1270,0,40,2,2,2,1,9,64,2
1739715,0,1270,0,40,3,8,2,1,48,12,2
1755796,0,1270,0,40,3,8,2,1,47,104,2
1771943,0,1270,0,40,3,4,2,1,19,51,2
1747741,0,1270,0,40,2,7,2,1,79,50,2
1742123,0,1270,0,40,3,9,2,1,64,78,2
1749619,0,1270,0,40,3,10,2,1,49,30,2
1766186,0,1270,0,40,3,5,2,1,33,35,2
1782884,0,1270,0,40,2,2,2,1,9,59,2
1756602,0,1270,0,40,2,6,2,1,44,41,2
1773819,0,1270,0,40,3,5,2,1,17,110,2
1748463,0,1270,0,40,3,9,2,1,67,75,2
1740734,0,1270,0,40,2,9,2,1,71,49,2
1739410,0,1270,0,40,2,7,2,1,67,56,2
1750410,0,1270,0,40,3,9,2,1,63,23,2
1783433,0,1270,0,40,2,1,2,1,5,30,2
1784578,0,1270,0,40,3,1,2,1,5,25,2
1785670,0,1270,0,40,3,1,2,1,5,55,2
1786066,0,1270,0,40,2,1,2,1,5,48,2
1786511,0,1270,0,40,2,1,2,1,5,28,2
1786569,0,1270,0,40,3,1,2,1,5,20,2
1786611,0,1270,0,40,2,1,2,1,5,51,2
1786801,0,1270,0,40,3,1,2,1,5,51,2
1744221,0,1270,0,40,3,3,2,1,56,98,2
1770531,0,1270,0,40,2,1,2,1,34,52,2
1767592,0,1270,0,40,2,2,2,1,37,47,2
1749745,0,1270,0,40,2,5,2,1,72,87,2
1772246,0,1270,0,40,2,2,2,1,30,47,2
1752409,0,1270,0,40,3,6,2,1,57,59,2
1775725,0,1270,0,40,3,1,2,1,26,35,2
1765070,0,1270,0,40,2,3,2,1,35,82,2
1775414,0,1270,0,40,2,1,2,1,23,48,2
1747864,0,1270,0,40,3,10,2,1,63,35,2
1773821,0,1270,0,40,3,2,2,1,23,56,2
1750788,0,1270,0,40,2,7,2,1,56,41,2
1760213,0,1270,0,40,2,6,2,1,48,8,2
1757756,0,1270,0,40,2,5,2,1,39,22,2
1762153,0,1270,0,40,3,4,2,1,34,26,2
1778418,0,1270,0,40,3,1,2,1,20,61,2
1741658,0,1270,0,40,2,2,2,1,29,51,2
1755093,0,1270,0,40,2,7,2,1,44,21,2
1741377,0,1270,0,40,2,8,2,1,67,126,2
1760578,0,1270,0,40,3,4,2,1,42,21,2
1779459,0,1270,0,40,2,1,2,1,19,47,2
1751753,0,1270,0,40,2,6,2,1,65,62,2
1772778,0,1270,0,40,3,3,2,1,20,33,2
1771756,0,1270,0,40,3,3,2,1,26,8,2
1751398,0,1270,0,40,3,6,2,1,58,30,2
1749221,0,1270,0,40,2,7,2,1,61,51,2
1757864,0,1270,0,40,3,5,2,1,52,35,2
1745005,0,1270,0,40,3,3,2,1,42,21,2
1774698,0,1270,0,40,3,3,2,1,20,119,2
1768197,0,1270,0,40,3,4,2,1,36,57,2
1780483,0,1270,0,40,3,1,2,1,17,53,2
1767156,0,1270,0,40,3,4,2,1,24,52,2
1766066,0,1270,0,40,2,3,2,1,37,46,2
1747649,0,1270,0,40,2,10,2,1,57,53,2
1773579,0,1270,0,40,3,3,2,1,17,25,2
1762949,0,1270,0,40,3,4,2,1,40,75,2
1742829,0,1270,0,40,2,7,2,1,49,35,2
1753534,0,1270,0,40,3,7,2,1,48,36,2
1780502,0,1270,0,40,3,1,2,1,15,17,2
1771271,0,1270,0,40,2,2,2,1,25,10,2
1742668,0,1270,0,40,2,5,2,1,22,44,2
1762790,0,1270,0,40,2,5,2,1,26,37,2
1768100,0,1270,0,40,2,3,2,1,32,35,2
1772629,0,1270,0,40,2,3,2,1,23,23,2
1752648,0,1270,0,40,3,8,2,1,57,53,2
1767069,0,1270,0,40,3,4,2,1,36,38,2
1741808,0,1270,0,40,2,6,2,1,49,84,2
1781766,0,1270,0,40,2,1,2,1,14,33,2
1766689,0,1270,0,40,3,3,2,1,28,26,2
1755637,0,1270,0,40,3,7,2,1,48,58,2
1746110,0,1270,0,40,3,8,2,1,80,47,2
1775502,0,1270,0,40,2,3,2,1,16,23,2
1772479,0,1270,0,40,3,3,2,1,19,47,2
1779819,0,1270,0,40,2,2,2,1,16,75,2
1763047,0,1270,0,40,2,7,2,1,29,29,2
1781727,0,1270,0,40,2,1,2,1,13,58,2
1782155,0,1270,0,40,3,1,2,1,13,39,2
1782540,0,1270,0,40,2,1,2,1,13,38,2
1782630,0,1270,0,40,3,1,2,1,13,74,2
1782796,0,1270,0,40,3,1,2,1,13,89,2
1745814,0,1270,0,40,3,10,2,1,56,30,2
1761177,0,1270,0,40,2,6,2,1,30,34,2
1765570,0,1270,0,40,3,4,2,1,24,42,2
1757352,0,1270,0,40,2,7,2,1,37,32,2
1765385,0,1270,0,40,2,4,2,1,32,50,2
1760074,0,1270,0,40,2,5,2,1,30,88,2
1775639,0,1270,0,40,3,2,2,1,21,34,2
1741118,0,1270,0,40,2,4,2,1,33,39,2
1778521,0,1270,0,40,2,2,2,1,13,37,2
1757024,0,1270,0,40,2,6,2,1,45,32,2
1776605,0,1270,0,40,2,3,2,1,18,35,2
1764131,0,1270,0,40,3,5,2,1,27,50,2
1756409,0,1270,0,40,3,9,2,1,38,23,2
1773167,0,1270,0,40,2,5,2,1,23,37,2
1754515,0,1270,0,40,2,6,2,1,62,61,2
1757737,0,1270,0,40,3,6,2,1,51,55,2
1781853,0,1270,0,40,3,1,2,1,12,57,2
1782920,0,1270,0,40,2,1,2,1,12,67,2
1783168,0,1270,0,40,2,1,2,1,12,28,2
1783270,0,1270,0,40,3,1,2,1,12,37,2
1783448,0,1270,0,40,2,1,2,1,12,101,2
1764184,0,1270,0,40,3,3,2,1,30,9,2
1770458,0,1270,0,40,2,4,2,1,26,42,2
1760854,0,1270,0,40,3,3,2,1,52,12,2
1761715,0,1270,0,40,2,5,2,1,39,62,2
1744906,0,1270,0,40,2,11,2,1,90,20,2
1772413,0,1270,0,40,3,4,2,1,18,35,2
1765424,0,1270,0,40,3,4,2,1,32,68,2
1766246,0,1270,0,40,3,3,2,1,39,32,2
1757201,0,1270,0,40,3,7,2,1,42,27,2
1772194,0,1270,0,40,3,3,2,1,26,50,2
1769629,0,1270,0,40,2,4,2,1,29,131,2
1779301,0,1270,0,40,2,2,2,1,17,20,2
1780235,0,1270,0,40,3,2,2,1,15,24,2
1769401,0,1270,0,40,2,3,2,1,31,64,2
1773129,0,1270,0,40,2,4,2,1,19,14,2
1778813,0,1270,0,40,2,2,2,1,14,32,2
1783443,0,1270,0,40,3,1,2,1,11,27,2
1783557,0,1270,0,40,2,1,2,1,11,31,2
1783755,0,1270,0,40,2,1,2,1,11,38,2
1744690,0,1270,0,40,3,6,2,1,45,52,2
1754378,0,1270,0,40,2,8,2,1,36,28,2
1771725,0,1270,0,40,2,5,2,1,17,63,2
1745735,0,1270,0,40,2,10,2,1,80,41,2
1777886,0,1270,0,40,2,2,2,1,17,31,2
1771504,0,1270,0,40,3,4,2,1,24,45,2
1773352,0,1270,0,40,2,2,2,1,26,51,2
1779313,0,1270,0,40,3,2,2,1,16,49,2
1781330,0,1270,0,40,2,2,2,1,11,84,2
1783618,0,1270,0,40,3,1,2,1,10,46,2
1784307,0,1270,0,40,3,1,2,1,10,69,2
1769659,0,1270,0,40,3,5,2,1,19,31,2
1772676,0,1270,0,40,2,3,2,1,18,57,2
1768995,0,1270,0,40,2,4,2,1,21,62,2
1739686,0,1270,0,40,3,11,2,1,49,24,2
1751400,0,1270,0,40,2,5,2,1,63,29,2
1758230,0,1270,0,40,2,5,2,1,38,39,2
1760345,0,1270,0,40,2,5,2,1,32,61,2
1750126,0,1270,0,40,3,9,2,1,61,47,2
1774867,0,1270,0,40,2,3,2,1,17,38,2
1781374,0,1270,0,40,2,2,2,1,10,46,2
1766959,0,1270,0,40,3,6,2,1,24,26,2
1782322,0,1270,0,40,3,2,2,1,11,51,2
1784116,0,1270,0,40,3,1,2,1,9,21,2
1784488,0,1270,0,40,2,1,2,1,9,40,2
1784596,0,1270,0,40,2,1,2,1,9,96,2
1784737,0,1270,0,40,2,1,2,1,9,11,2
1784865,0,1270,0,40,2,1,2,1,9,41,2
1785187,0,1270,0,40,2,1,2,1,9,48,2
1772267,0,1270,0,40,2,2,2,1,18,44,2
1771654,0,1270,0,40,2,4,2,1,16,57,2
1767049,0,1270,0,40,2,5,2,1,22,92,2
1741391,0,1270,0,40,2,4,2,1,56,94,2
1766675,0,1270,0,40,3,5,2,1,25,64,2
1776187,0,1270,0,40,3,2,2,1,17,33,2
1766016,0,1270,0,40,3,6,2,1,21,52,2
1762227,0,1270,0,40,2,7,2,1,27,48,2
1758784,0,1270,0,40,3,7,2,1,37,74,2
1781340,0,1270,0,40,2,2,2,1,9,41,2
1749716,0,1270,0,40,3,9,2,1,53,26,2
1771692,0,1270,0,40,2,4,2,1,22,36,2
1744824,0,1270,0,40,3,6,2,1,37,27,2
1767418,0,1270,0,40,3,6,2,1,23,29,2
1764049,0,1270,0,40,3,5,2,1,34,43,2
1778510,0,1270,0,40,2,2,2,1,17,29,2
1741896,0,1270,0,40,3,5,2,1,34,119,2
1757410,0,1270,0,40,2,8,2,1,38,41,2
1740963,0,1270,0,40,2,6,2,1,32,29,2
1739972,0,1270,0,40,2,6,2,1,48,73,2
1776314,0,1270,0,40,2,3,2,1,19,23,2
1768421,0,1270,0,40,2,3,2,1,35,24,2
1767204,0,1270,0,40,2,6,2,1,29,23,2
1774832,1,1270,1255,21.6542,3,4,2,1,16,85,2
1783612,0,1270,0,40,3,1,2,1,8,19,2
1784842,0,1270,0,40,3,1,2,1,8,92,2
1785673,0,1270,0,40,2,1,2,1,8,60,2
1785765,0,1270,0,40,2,1,2,1,8,32,2
1768568,0,1270,0,40,2,3,2,1,27,73,2
1749688,0,1270,0,40,3,9,2,1,50,43,2
1728268,0,1270,0,40,3,12,2,1,90,58,2
1775752,0,1270,0,40,2,2,2,1,20,33,2
1767645,0,1270,0,40,2,3,2,1,29,73,2
1742213,0,1270,0,40,2,7,2,1,38,56,2
1742267,0,1270,0,40,2,6,2,1,46,36,2
1780046,0,1270,0,40,2,2,2,1,11,100,2
1762336,0,1270,0,40,2,4,2,1,41,53,2
1739049,0,1270,0,40,3,8,2,1,35,75,2
1772941,0,1270,0,40,3,3,2,1,21,35,2
1769683,0,1270,0,40,3,3,2,1,29,62,2
1760149,0,1270,0,40,2,5,2,1,44,30,2
1739427,0,1270,0,40,3,7,2,1,48,27,2
1774160,0,1270,0,40,2,4,2,1,19,50,2
1763845,0,1270,0,40,3,6,2,1,34,36,2
1778775,0,1270,0,40,3,2,2,1,16,54,2
1777637,0,1270,0,40,2,3,2,1,14,44,2
1770221,0,1270,0,40,2,4,2,1,20,55,2
1783741,0,1270,0,40,3,2,2,1,8,14,2
1778550,0,1270,0,40,2,4,2,1,14,27,2
1763262,0,1270,0,40,3,5,2,1,36,67,2
1740535,0,1270,0,40,3,10,2,1,75,59,2
1753902,0,1270,0,40,2,10,2,1,48,85,2
1733612,0,1270,0,40,3,11,2,1,80,32,2
1784058,0,1270,0,40,3,1,2,1,7,58,2
1784680,0,1270,0,40,2,1,2,1,7,44,2
1785064,0,1270,0,40,3,1,2,1,7,53,2
1785368,0,1270,0,40,2,1,2,1,7,11,2
1785907,0,1270,0,40,3,1,2,1,7,54,2
1786127,0,1270,0,40,2,1,2,1,7,9,2
1786173,0,1270,0,40,3,1,2,1,7,78,2
1741032,0,1270,0,40,2,8,2,1,47,12,2
1772058,0,1270,0,40,3,4,2,1,13,52,2
1763656,0,1270,0,40,2,4,2,1,32,50,2
1768982,0,1270,0,40,3,4,2,1,24,87,2
1778043,0,1270,0,40,2,3,2,1,9,47,2
1774244,0,1270,0,40,2,3,2,1,17,44,2
1753767,0,1270,0,40,2,7,2,1,52,30,2
1754191,0,1270,0,40,2,8,2,1,38,25,2
1778939,0,1270,0,40,2,3,2,1,10,42,2
1770622,0,1270,0,40,3,2,2,1,31,37,2
1770436,0,1270,0,40,3,5,2,1,25,71,2
1760208,0,1270,0,40,3,6,2,1,35,78,2
1779177,0,1270,0,40,3,2,2,1,14,36,2
1768322,0,1270,0,40,2,3,2,1,33,13,2
1779937,0,1270,0,40,2,3,2,1,13,48,2
1761328,0,1270,0,40,2,5,2,1,30,42,2
1753260,0,1270,0,40,3,6,2,1,54,33,2
1771554,0,1270,0,40,3,3,2,1,27,33,2
1754564,0,1270,0,40,3,10,2,1,39,48,2
1783220,0,1270,0,40,2,2,2,1,9,25,2
1778045,0,1270,0,40,2,3,2,1,13,66,2
1776687,0,1270,0,40,3,2,2,1,22,33,2
1763483,0,1270,0,40,3,5,2,1,39,10,2
1769435,1,1270,1264,35.292,2,4,2,1,26,50,2
1771879,0,1270,0,40,2,4,2,1,23,55,2
1783851,0,1270,0,40,2,2,2,1,9,66,2
1770749,0,1270,0,40,3,6,2,1,15,66,2
1773812,0,1270,0,40,3,3,2,1,25,53,2
1777077,0,1270,0,40,3,3,2,1,13,41,2
1770922,0,1270,0,40,3,4,2,1,31,46,2
1784676,0,1270,0,40,3,1,2,1,6,52,2
1785124,0,1270,0,40,3,1,2,1,6,25,2
1785882,0,1270,0,40,3,1,2,1,6,80,2
1786074,0,1270,0,40,3,1,2,1,6,35,2
1786150,0,1270,0,40,3,1,2,1,6,17,2
1786286,0,1270,0,40,2,1,2,1,6,40,2
1786517,0,1270,0,40,2,1,2,1,6,31,2
1786583,0,1270,0,40,3,1,2,1,6,33,2
1786601,0,1270,0,40,2,1,2,1,6,29,2
1786719,0,1270,0,40,3,1,2,1,6,26,2
1750204,0,1270,0,40,3,9,2,1,29,51,2
1766787,0,1270,0,40,2,6,2,1,19,31,2
1776647,0,1270,0,40,3,2,2,1,16,28,2
1767541,0,1270,0,40,2,4,2,1,28,63,2
1763936,0,1270,0,40,2,5,2,1,28,24,2
1775998,0,1270,0,40,3,3,2,1,10,77,2
1776903,0,1270,0,40,2,3,2,1,10,32,2
1777346,0,1270,0,40,3,2,2,1,15,64,2
1773717,0,1270,0,40,2,3,2,1,16,73,2
1744723,0,1270,0,40,2,8,2,1,41,45,2
1769381,0,1270,0,40,2,4,2,1,23,103,2
1772881,0,1270,0,40,3,2,2,1,26,102,2
1732759,0,1270,0,40,3,10,2,1,78,36,2
1761740,0,1270,0,40,2,5,2,1,31,30,2
1744513,0,1270,0,40,2,6,2,1,52,87,2
1763000,0,1270,0,40,2,6,2,1,26,67,2
1778565,0,1270,0,40,3,2,2,1,12,35,2
1765739,0,1270,0,40,3,5,2,1,20,19,2
1777864,0,1270,0,40,3,3,2,1,12,46,2
1741079,0,1270,0,40,2,4,2,1,17,49,2
1781809,0,1270,0,40,3,2,2,1,6,35,2
1767190,0,1270,0,40,2,6,2,1,18,53,2
1739831,0,1270,0,40,2,10,2,1,74,28,2
1754522,0,1270,0,40,2,7,2,1,33,72,2
1780847,0,1270,0,40,3,3,2,1,8,93,2
1784002,0,1270,0,40,3,2,2,1,6,52,2
1760869,0,1270,0,40,3,6,2,1,32,46,2
1751099,0,1270,0,40,2,8,2,1,62,37,2
1781910,0,1270,0,40,2,2,2,1,11,33,2
1782422,0,1270,0,40,2,2,2,1,10,32,2
1761972,0,1270,0,40,2,6,2,1,34,44,2
1741057,0,1270,0,40,2,6,2,1,59,51,2
1748029,0,1270,0,40,3,11,2,1,65,93,2
1780682,0,1270,0,40,2,2,2,1,13,43,2
1772231,0,1270,0,40,3,4,2,1,17,33,2
1754401,0,1270,0,40,3,9,2,1,44,45,2
1748653,0,1270,0,40,3,10,2,1,53,128,2
1765160,0,1270,0,40,2,5,2,1,24,56,2
1778249,0,1270,0,40,3,3,2,1,11,71,2
1784969,0,1270,0,40,3,2,2,1,7,43,2
1774664,0,1270,0,40,2,3,2,1,18,31,2
1745767,0,1270,0,40,3,12,2,1,71,41,2
1769614,0,1270,0,40,3,5,2,1,21,37,2
1764831,0,1270,0,40,3,7,2,1,26,48,2
1770879,0,1270,0,40,2,5,2,1,16,40,2
1785908,0,1270,0,40,3,1,2,1,5,12,2
1785996,0,1270,0,40,3,1,2,1,5,74,2
1786716,0,1270,0,40,3,1,2,1,5,39,2
1786937,0,1270,0,40,3,1,2,1,5,21,2
1787095,0,1270,0,40,3,1,2,1,5,60,2
1787249,0,1270,0,40,2,1,2,1,5,43,2
1760585,0,1270,0,40,3,2,2,1,57,53,2
1758486,0,1270,0,40,3,4,2,1,51,46,2
1761277,0,1270,0,40,2,4,2,1,40,43,2
1773832,0,1270,0,40,3,1,2,1,30,21,2
1775785,2,1270,0,40,2,1,2,1,25,32,2
1765681,0,1270,0,40,2,3,2,1,39,41,2
1739975,0,1270,0,40,3,5,2,1,61,46,2
1743572,0,1270,0,40,2,2,2,1,44,36,2
1770123,0,1270,0,40,3,2,2,1,34,26,2
1774270,0,1270,0,40,3,2,2,1,26,64,2
1778674,0,1270,0,40,2,1,2,1,21,31,2
1744982,0,1270,0,40,2,7,2,1,56,74,2
1764891,0,1270,0,40,3,4,2,1,36,69,2
1759163,0,1270,0,40,3,6,2,1,36,59,2
1765763,0,1270,0,40,3,4,2,1,38,58,2
1765816,0,1270,0,40,3,4,2,1,27,49,2
1769144,0,1270,0,40,2,3,2,1,32,54,2
1759500,0,1270,0,40,3,4,2,1,34,26,2
1768860,0,1270,0,40,2,3,2,1,30,37,2
1755506,0,1270,0,40,3,7,2,1,39,55,2
1777118,0,1270,0,40,2,2,2,1,21,28,2
1749165,0,1270,0,40,3,11,2,1,55,49,2
1779552,0,1270,0,40,2,1,2,1,18,108,2
1751638,0,1270,0,40,2,7,2,1,54,37,2
1772563,0,1270,0,40,2,3,2,1,26,56,2
1759331,0,1270,0,40,2,5,2,1,46,26,2
1751224,0,1270,0,40,2,7,2,1,67,87,2
1779734,0,1270,0,40,2,1,2,1,17,17,2
1780861,0,1270,0,40,2,1,2,1,17,58,2
1741831,0,1270,0,40,3,5,2,1,59,99,2
1766671,0,1270,0,40,2,4,2,1,31,40,2
1777501,0,1270,0,40,3,2,2,1,20,71,2
1777810,0,1270,0,40,3,1,2,1,16,45,2
1779874,0,1270,0,40,2,1,2,1,16,44,2
1781683,0,1270,0,40,3,1,2,1,16,36,2
1751431,0,1270,0,40,3,8,2,1,55,63,2
1745646,0,1270,0,40,2,10,2,1,76,54,2
1776854,0,1270,0,40,3,3,2,1,19,72,2
1776648,0,1270,0,40,3,3,2,1,18,15,2
1778923,0,1270,0,40,3,2,2,1,18,52,2
1781484,0,1270,0,40,2,1,2,1,15,26,2
1745502,0,1270,0,40,3,2,2,1,17,17,2
1762067,0,1270,0,40,2,6,2,1,33,87,2
1743034,0,1270,0,40,3,4,2,1,22,30,2
1776841,0,1270,0,40,3,2,2,1,17,63,2
1750064,0,1270,0,40,3,11,2,1,50,37,2
1746510,0,1270,0,40,3,8,2,1,75,40,2
1777677,0,1270,0,40,2,3,2,1,18,27,2
1758369,0,1270,0,40,2,8,2,1,38,51,2
1758301,0,1270,0,40,3,7,2,1,35,48,2
1755461,0,1270,0,40,2,8,2,1,43,82,2
1770022,0,1270,0,40,3,4,2,1,26,67,2
1779601,0,1270,0,40,3,3,2,1,16,35,2
1773243,0,1270,0,40,3,3,2,1,27,43,2
1751342,0,1270,0,40,3,5,2,1,63,28,2
1782325,0,1270,0,40,3,1,2,1,13,30,2
1783184,0,1270,0,40,3,1,2,1,13,80,2
1761101,0,1270,0,40,2,4,2,1,37,33,2
1777826,0,1270,0,40,3,2,2,1,15,44,2
1750285,0,1270,0,40,3,8,2,1,66,20,2
1744525,0,1270,0,40,3,5,2,1,29,21,2
1773169,1,1270,1254,19.0029,3,4,2,1,25,39,2
1779074,0,1270,0,40,2,2,2,1,16,45,2
1741946,0,1270,0,40,2,5,2,1,33,20,2
1754692,0,1270,0,40,2,8,2,1,53,13,2
1781489,0,1270,0,40,3,2,2,1,15,14,2
1780812,0,1270,0,40,2,1,2,1,12,38,2
1782643,0,1270,0,40,3,1,2,1,12,31,2
1783663,0,1270,0,40,3,1,2,1,12,70,2
1751666,0,1270,0,40,3,9,2,1,48,43,2
