id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1771016,0,1270,0,40,2,3,2,1,25,86,2
1742708,0,1270,0,40,3,8,2,1,48,31,2
1705036,0,1270,0,40,3,14,2,1,119,16,2
1761712,0,1270,0,40,2,5,2,1,36,40,2
1775848,0,1270,0,40,2,3,2,1,18,61,2
1779524,0,1270,0,40,3,2,2,1,14,28,2
1780308,0,1270,0,40,2,2,2,1,13,46,2
1770215,0,1270,0,40,3,3,2,1,25,34,2
1760739,0,1270,0,40,3,6,2,1,48,44,2
1762311,0,1270,0,40,2,3,2,1,50,40,2
1770890,0,1270,0,40,3,4,2,1,28,68,2
1783586,0,1270,0,40,3,1,2,1,11,44,2
1784038,0,1270,0,40,3,1,2,1,11,45,2
1784509,0,1270,0,40,3,1,2,1,11,29,2
1744084,0,1270,0,40,2,1,2,1,21,40,2
1771961,0,1270,0,40,3,3,2,1,17,34,2
1766963,0,1270,0,40,3,3,2,1,30,44,2
1751839,0,1270,0,40,3,7,2,1,54,44,2
1759225,0,1270,0,40,2,5,2,1,38,38,2
1741716,0,1270,0,40,2,3,2,1,24,90,2
1780963,0,1270,0,40,3,2,2,1,13,47,2
1780614,0,1270,0,40,3,2,2,1,12,73,2
1778491,0,1270,0,40,3,2,2,1,17,60,2
1773300,0,1270,0,40,3,4,2,1,17,85,2
1780600,0,1270,0,40,3,2,2,1,12,30,2
1751535,0,1270,0,40,3,6,2,1,63,90,2
1773654,0,1270,0,40,3,3,2,1,24,17,2
1781804,0,1270,0,40,3,2,2,1,14,53,2
1750939,1,1270,1265,28.2321,2,10,2,1,50,56,2
1780489,0,1270,0,40,2,3,2,1,15,131,2
1783584,0,1270,0,40,3,1,2,1,10,45,2
1785199,0,1270,0,40,3,1,2,1,10,52,2
1747626,0,1270,0,40,3,9,2,1,58,39,2
1756714,0,1270,0,40,3,7,2,1,33,41,2
1774107,0,1270,0,40,3,4,2,1,18,90,2
1779443,0,1270,0,40,2,2,2,1,13,16,2
1762158,0,1270,0,40,3,6,2,1,32,63,2
1775219,0,1270,0,40,3,2,2,1,21,43,2
1767632,0,1270,0,40,2,4,2,1,31,39,2
1742119,0,1270,0,40,2,7,2,1,54,66,2
1778356,0,1270,0,40,3,2,2,1,17,32,2
1768900,0,1270,0,40,2,4,2,1,27,64,2
1746649,0,1270,0,40,2,10,2,1,70,35,2
1763222,0,1270,0,40,2,6,2,1,37,22,2
1782689,0,1270,0,40,3,2,2,1,10,28,2
1758465,0,1270,0,40,2,6,2,1,41,52,2
1767086,0,1270,0,40,2,4,2,1,32,21,2
1756241,0,1270,0,40,2,5,2,1,43,60,2
1761891,0,1270,0,40,2,5,2,1,43,24,2
1759121,0,1270,0,40,3,8,2,1,46,44,2
1784778,0,1270,0,40,3,1,2,1,9,30,2
1785297,0,1270,0,40,3,1,2,1,9,26,2
1785423,0,1270,0,40,3,1,2,1,9,43,2
1785585,0,1270,0,40,3,1,2,1,9,60,2
1757160,0,1270,0,40,3,7,2,1,36,33,2
1769534,0,1270,0,40,2,3,2,1,21,57,2
1760535,0,1270,0,40,2,7,2,1,36,58,2
1774531,0,1270,0,40,2,2,2,1,21,29,2
1773545,0,1270,0,40,3,3,2,1,23,37,2
1742934,0,1270,0,40,2,6,2,1,50,54,2
1761362,0,1270,0,40,3,7,2,1,31,21,2
1780444,0,1270,0,40,2,2,2,1,11,32,2
1781399,0,1270,0,40,3,2,2,1,11,29,2
1762613,0,1270,0,40,3,6,2,1,32,46,2
1761268,1,1270,1265,35.9519,2,4,2,1,41,61,2
1772825,0,1270,0,40,2,4,2,1,24,26,2
1782588,0,1270,0,40,2,2,2,1,11,56,2
1778362,0,1270,0,40,3,3,2,1,15,60,2
1747283,0,1270,0,40,3,9,2,1,75,45,2
1779189,0,1270,0,40,2,2,2,1,18,21,2
1770844,0,1270,0,40,2,5,2,1,21,36,2
1785216,0,1270,0,40,2,1,2,1,8,59,2
1785624,0,1270,0,40,3,1,2,1,8,55,2
1785867,0,1270,0,40,2,1,2,1,8,55,2
1786073,0,1270,0,40,2,1,2,1,8,21,2
1786177,0,1270,0,40,3,1,2,1,8,85,2
1779086,0,1270,0,40,3,2,2,1,11,49,2
1758243,0,1270,0,40,3,7,2,1,35,36,2
1766421,0,1270,0,40,2,4,2,1,26,67,2
1736369,0,1270,0,40,2,7,2,1,32,34,2
1764367,0,1270,0,40,2,6,2,1,21,41,2
1775052,1,1270,1242,13.9234,3,4,2,1,12,35,2
1738753,0,1270,0,40,2,10,2,1,55,40,2
1773108,0,1270,0,40,2,4,2,1,20,75,2
1779935,0,1270,0,40,2,2,2,1,15,67,2
1782593,0,1270,0,40,2,2,2,1,9,20,2
1761170,0,1270,0,40,2,4,2,1,41,41,2
1752741,0,1270,0,40,3,7,2,1,52,36,2
1761704,0,1270,0,40,3,6,2,1,31,52,2
1765067,0,1270,0,40,3,7,2,1,29,27,2
1780609,0,1270,0,40,3,2,2,1,16,40,2
1752068,0,1270,0,40,2,7,2,1,54,64,2
1786535,0,1270,0,40,2,1,2,1,7,42,2
1786891,0,1270,0,40,2,1,2,1,7,53,2
1764621,0,1270,0,40,3,5,2,1,23,42,2
1766204,0,1270,0,40,2,4,2,1,30,26,2
1779357,0,1270,0,40,3,2,2,1,13,30,2
1748669,0,1270,0,40,3,7,2,1,61,79,2
1757067,0,1270,0,40,3,8,2,1,39,37,2
1772770,0,1270,0,40,3,3,2,1,18,29,2
1742732,0,1270,0,40,3,6,2,1,36,68,2
1780349,0,1270,0,40,2,2,2,1,12,32,2
1767924,0,1270,0,40,2,5,2,1,22,23,2
1752385,0,1270,0,40,2,8,2,1,49,88,2
1781611,0,1270,0,40,3,2,2,1,11,53,2
1776401,0,1270,0,40,3,3,2,1,12,42,2
1782946,0,1270,0,40,3,2,2,1,8,37,2
1763857,0,1270,0,40,3,6,2,1,39,50,2
1744807,0,1270,0,40,2,5,2,1,48,27,2
1754586,0,1270,0,40,2,9,2,1,47,38,2
1759580,0,1270,0,40,2,6,2,1,26,68,2
1771646,0,1270,0,40,3,6,2,1,21,30,2
1780410,0,1270,0,40,3,2,2,1,12,57,2
1772042,0,1270,0,40,2,5,2,1,16,41,2
1757129,0,1270,0,40,3,7,2,1,42,65,2
1741232,0,1270,0,40,3,10,2,1,64,22,2
1770021,0,1270,0,40,2,6,2,1,19,30,2
1774760,0,1270,0,40,2,3,2,1,24,70,2
1785354,0,1270,0,40,3,1,2,1,6,36,2
1785924,0,1270,0,40,2,1,2,1,6,59,2
1786328,0,1270,0,40,3,1,2,1,6,51,2
1786404,0,1270,0,40,2,1,2,1,6,98,2
1786596,0,1270,0,40,2,1,2,1,6,32,2
1787133,0,1270,0,40,2,1,2,1,6,56,2
1787229,0,1270,0,40,2,1,2,1,6,70,2
1787269,0,1270,0,40,3,1,2,1,6,51,2
1787311,0,1270,0,40,2,1,2,1,6,43,2
1775891,0,1270,0,40,3,2,2,1,12,20,2
1754816,0,1270,0,40,2,8,2,1,39,27,2
1741587,0,1270,0,40,3,5,2,1,34,49,2
1776402,0,1270,0,40,2,3,2,1,8,13,2
1778092,0,1270,0,40,2,3,2,1,9,33,2
1738765,0,1270,0,40,3,5,2,1,60,33,2
1778497,0,1270,0,40,2,3,2,1,11,42,2
1759733,0,1270,0,40,3,9,2,1,32,65,2
1742409,1,1270,1265,19.1876,3,11,2,1,61,28,2
1768408,0,1270,0,40,3,4,2,1,22,27,2
1753294,0,1270,0,40,2,5,2,1,49,86,2
1738730,0,1270,0,40,3,9,2,1,23,44,2
1755116,0,1270,0,40,3,6,2,1,44,24,2
1774033,0,1270,0,40,2,3,2,1,16,39,2
1748641,0,1270,0,40,3,9,2,1,61,35,2
1781869,0,1270,0,40,3,2,2,1,8,44,2
1775068,0,1270,0,40,2,3,2,1,12,23,2
1782359,0,1270,0,40,2,2,2,1,7,41,2
1783941,0,1270,0,40,2,2,2,1,7,40,2
1774839,0,1270,0,40,3,2,2,1,22,72,2
1747679,0,1270,0,40,2,11,2,1,45,53,2
1718726,1,1270,1236,31.0092,2,16,2,1,75,37,2
1777314,0,1270,0,40,2,3,2,1,16,45,2
1741860,0,1270,0,40,3,6,2,1,40,31,2
1783513,0,1270,0,40,2,2,2,1,8,63,2
1753833,0,1270,0,40,2,9,2,1,49,23,2
1768355,0,1270,0,40,3,5,2,1,25,18,2
1784468,0,1270,0,40,3,2,2,1,6,43,2
1781058,0,1270,0,40,3,2,2,1,13,30,2
1782750,0,1270,0,40,3,2,2,1,11,19,2
1774252,0,1270,0,40,3,4,2,1,19,11,2
1762928,0,1270,0,40,2,6,2,1,36,33,2
1784423,0,1270,0,40,2,2,2,1,8,21,2
1765035,0,1270,0,40,2,5,2,1,26,30,2
1784645,0,1270,0,40,2,2,2,1,7,27,2
1779417,0,1270,0,40,2,3,2,1,16,52,2
1778593,0,1270,0,40,2,3,2,1,10,48,2
1767589,0,1270,0,40,3,6,2,1,29,14,2
1773031,0,1270,0,40,3,4,2,1,20,56,2
1751553,0,1270,0,40,3,8,2,1,61,36,2
1759536,0,1270,0,40,2,8,2,1,37,84,2
1784731,0,1270,0,40,3,2,2,1,9,50,2
1780506,0,1270,0,40,3,3,2,1,9,44,2
1785980,0,1270,0,40,2,2,2,1,6,26,2
1786694,0,1270,0,40,2,1,2,1,5,42,2
1786862,0,1270,0,40,2,1,2,1,5,45,2
1787036,0,1270,0,40,2,1,2,1,5,63,2
1787200,0,1270,0,40,3,1,2,1,5,21,2
1787344,0,1270,0,40,2,1,2,1,5,24,2
1787587,0,1270,0,40,3,1,2,1,5,85,2
1787683,0,1270,0,40,2,1,2,1,5,48,2
1787721,0,1270,0,40,2,1,2,1,5,67,2
1787839,0,1270,0,40,2,1,2,1,5,38,2
1787893,0,1270,0,40,3,1,2,1,5,35,2
1788061,0,1270,0,40,3,1,2,1,5,25,2
1772800,0,1270,0,40,2,1,2,1,32,26,2
1756898,0,1270,0,40,2,5,2,1,53,38,2
1774986,0,1270,0,40,3,1,2,1,29,54,2
1760339,0,1270,0,40,3,4,2,1,43,14,2
1772352,0,1270,0,40,3,2,2,1,33,68,2
1777528,0,1270,0,40,3,1,2,1,23,83,2
1761238,0,1270,0,40,2,4,2,1,43,15,2
1771994,0,1270,0,40,3,2,2,1,26,87,2
1778851,0,1270,0,40,3,1,2,1,21,50,2
1749310,0,1270,0,40,2,8,2,1,64,96,2
1779837,0,1270,0,40,2,1,2,1,20,21,2
1761866,0,1270,0,40,2,7,2,1,31,33,2
1779952,0,1270,0,40,3,1,2,1,19,42,2
1762091,0,1270,0,40,2,5,2,1,41,34,2
1769538,0,1270,0,40,2,3,2,1,25,57,2
1776615,0,1270,0,40,2,2,2,1,21,51,2
1756108,0,1270,0,40,3,5,2,1,53,59,2
1780759,0,1270,0,40,3,1,2,1,18,37,2
1765392,0,1270,0,40,3,3,2,1,37,37,2
1753601,0,1270,0,40,3,6,2,1,49,75,2
1753229,0,1270,0,40,2,7,2,1,56,101,2
1768979,0,1270,0,40,2,4,2,1,31,41,2
1758428,0,1270,0,40,3,7,2,1,36,61,2
1782198,0,1270,0,40,2,1,2,1,16,36,2
1761380,0,1270,0,40,3,5,2,1,33,23,2
1751643,0,1270,0,40,3,10,2,1,57,70,2
1764416,0,1270,0,40,3,5,2,1,37,97,2
1775774,0,1270,0,40,3,3,2,1,19,33,2
1782498,0,1270,0,40,2,1,2,1,15,38,2
1782758,0,1270,0,40,2,1,2,1,15,25,2
1767651,0,1270,0,40,3,3,2,1,27,44,2
1741540,0,1270,0,40,3,9,2,1,60,7,2
1758808,0,1270,0,40,3,6,2,1,34,46,2
1759227,0,1270,0,40,3,5,2,1,45,20,2
1751421,0,1270,0,40,2,8,2,1,60,23,2
1769488,0,1270,0,40,3,4,2,1,31,38,2
1743150,0,1270,0,40,3,5,2,1,51,42,2
1783360,0,1270,0,40,3,1,2,1,14,25,2
1749579,0,1270,0,40,3,8,2,1,58,69,2
1774117,0,1270,0,40,2,2,2,1,24,12,2
1780061,0,1270,0,40,2,2,2,1,15,77,2
1762075,0,1270,0,40,3,6,2,1,35,37,2
1740745,0,1270,0,40,2,10,2,1,61,51,2
1783649,0,1270,0,40,2,1,2,1,13,20,2
1783757,0,1270,0,40,3,1,2,1,13,44,2
1757728,0,1270,0,40,2,5,2,1,33,30,2
1759218,0,1270,0,40,2,7,2,1,37,59,2
1777309,0,1270,0,40,2,2,2,1,19,44,2
1781101,0,1270,0,40,3,2,2,1,14,26,2
1775903,0,1270,0,40,3,2,2,1,19,24,2
1753396,0,1270,0,40,3,9,2,1,35,32,2
1774987,0,1270,0,40,3,2,2,1,21,31,2
1782735,0,1270,0,40,3,1,2,1,12,12,2
1783005,0,1270,0,40,3,1,2,1,12,33,2
1772795,0,1270,0,40,2,2,2,1,26,45,2
1768826,0,1270,0,40,3,3,2,1,31,113,2
1778898,0,1270,0,40,2,2,2,1,17,47,2
1768546,0,1270,0,40,2,5,2,1,28,78,2
1780575,0,1270,0,40,3,2,2,1,14,13,2
1751066,0,1270,0,40,2,8,2,1,59,62,2
1751128,0,1270,0,40,3,10,2,1,52,21,2
1745636,0,1270,0,40,3,8,2,1,84,36,2
1782141,0,1270,0,40,2,2,2,1,12,22,2
1783720,0,1270,0,40,3,1,2,1,11,67,2
1784000,1,1270,1266,29.4661,3,1,2,1,11,69,2
1770557,0,1270,0,40,2,3,2,1,21,47,2
1767414,0,1270,0,40,3,5,2,1,19,46,2
1773345,0,1270,0,40,2,2,2,1,26,22,2
1760444,0,1270,0,40,3,7,2,1,32,37,2
1773562,0,1270,0,40,2,3,2,1,21,61,2
1767013,0,1270,0,40,2,6,2,1,28,67,2
1764497,0,1270,0,40,2,4,2,1,30,36,2
1761194,0,1270,0,40,3,6,2,1,43,35,2
1748557,1,1270,1266,27.4776,3,8,2,1,64,27,2
1750491,0,1270,0,40,2,8,2,1,57,69,2
1745083,0,1270,0,40,3,6,2,1,35,33,2
1784158,0,1270,0,40,3,1,2,1,10,29,2
1785325,0,1270,0,40,2,1,2,1,10,97,2
1780416,0,1270,0,40,3,2,2,1,11,33,2
1778765,0,1270,0,40,2,2,2,1,12,33,2
1754343,0,1270,0,40,2,6,2,1,61,18,2
1763305,0,1270,0,40,2,6,2,1,31,56,2
1743813,0,1270,0,40,2,8,2,1,29,12,2
1759158,0,1270,0,40,3,6,2,1,49,72,2
1776217,0,1270,0,40,3,2,2,1,22,15,2
1780650,0,1270,0,40,2,2,2,1,13,31,2
1767264,0,1270,0,40,2,4,2,1,30,24,2
1771089,0,1270,0,40,2,4,2,1,25,27,2
1758924,0,1270,0,40,2,5,2,1,42,37,2
1763811,0,1270,0,40,2,4,2,1,36,60,2
1760333,0,1270,0,40,3,6,2,1,38,21,2
1766036,0,1270,0,40,3,3,2,1,41,55,2
1751693,0,1270,0,40,3,7,2,1,58,46,2
1783020,0,1270,0,40,3,3,2,1,12,45,2
1785500,0,1270,0,40,2,1,2,1,9,90,2
1785829,0,1270,0,40,2,1,2,1,9,34,2
1786065,0,1270,0,40,2,1,2,1,9,54,2
1786155,0,1270,0,40,3,1,2,1,9,34,2
1768172,0,1270,0,40,2,4,2,1,24,33,2
1753906,0,1270,0,40,2,8,2,1,45,20,2
1745800,0,1270,0,40,3,8,2,1,71,41,2
1780687,0,1270,0,40,3,2,2,1,11,36,2
1775727,0,1270,0,40,2,2,2,1,22,38,2
1775795,0,1270,0,40,3,3,2,1,16,19,2
1759916,0,1270,0,40,2,7,2,1,38,46,2
1776727,0,1270,0,40,2,2,2,1,21,44,2
1750675,0,1270,0,40,3,10,2,1,55,53,2
1743560,0,1270,0,40,2,8,2,1,44,44,2
1745476,0,1270,0,40,2,8,2,1,82,95,2
1742445,0,1270,0,40,2,6,2,1,73,46,2
1744033,0,1270,0,40,3,11,2,1,79,28,2
1781119,0,1270,0,40,2,2,2,1,15,37,2
1769085,0,1270,0,40,2,5,2,1,30,87,2
1765469,0,1270,0,40,3,7,2,1,24,37,2
1779545,0,1270,0,40,2,3,2,1,12,81,2
1784192,0,1270,0,40,2,2,2,1,9,41,2
1783334,0,1270,0,40,2,2,2,1,13,35,2
1769691,0,1270,0,40,3,4,2,1,31,58,2
1784162,0,1270,0,40,3,1,2,1,8,41,2
1786627,0,1270,0,40,3,1,2,1,8,23,2
1786763,0,1270,0,40,3,1,2,1,8,43,2
1762474,0,1270,0,40,3,5,2,1,26,75,2
1780795,0,1270,0,40,3,2,2,1,8,40,2
1757914,0,1270,0,40,2,6,2,1,40,44,2
1758938,0,1270,0,40,3,7,2,1,41,39,2
1758940,0,1270,0,40,3,5,2,1,37,38,2
1753108,0,1270,0,40,2,8,2,1,43,86,2
1739487,0,1270,0,40,2,6,2,1,38,38,2
1755868,0,1270,0,40,3,9,2,1,43,40,2
1738387,0,1270,0,40,3,6,2,1,48,64,2
1782036,0,1270,0,40,3,2,2,1,11,9,2
1750578,0,1270,0,40,2,9,2,1,64,54,2
1764761,0,1270,0,40,3,6,2,1,23,39,2
1752985,0,1270,0,40,2,10,2,1,39,34,2
1773750,0,1270,0,40,2,3,2,1,25,107,2
1774822,0,1270,0,40,2,3,2,1,22,47,2
1766085,0,1270,0,40,2,4,2,1,32,26,2
1763191,0,1270,0,40,2,6,2,1,34,101,2
1785055,0,1270,0,40,3,2,2,1,10,23,2
1785852,0,1270,0,40,2,1,2,1,7,59,2
1786975,0,1270,0,40,2,1,2,1,7,99,2
1751559,0,1270,0,40,2,6,2,1,67,26,2
1774141,0,1270,0,40,3,3,2,1,16,47,2
1778256,0,1270,0,40,2,3,2,1,12,37,2
1777427,0,1270,0,40,3,2,2,1,18,51,2
1775987,0,1270,0,40,2,3,2,1,17,20,2
1774568,0,1270,0,40,3,4,2,1,18,37,2
1764059,0,1270,0,40,3,4,2,1,42,25,2
1779442,0,1270,0,40,3,2,2,1,15,45,2
1782790,2,1270,0,40,2,2,2,1,10,38,2
1743865,0,1270,0,40,2,7,2,1,55,56,2
1748031,0,1270,0,40,3,9,2,1,56,67,2
1766046,0,1270,0,40,3,5,2,1,29,45,2
1740278,0,1270,0,40,3,9,2,1,51,28,2
1783351,0,1270,0,40,2,2,2,1,9,55,2
1767080,0,1270,0,40,2,5,2,1,19,55,2
1767776,0,1270,0,40,3,6,2,1,27,40,2
1780558,0,1270,0,40,3,3,2,1,8,35,2
1779728,0,1270,0,40,3,2,2,1,17,47,2
1771936,0,1270,0,40,3,4,2,1,27,76,2
1757289,0,1270,0,40,3,8,2,1,37,90,2
1743749,0,1270,0,40,3,5,2,1,30,55,2
1782335,0,1270,0,40,3,2,2,1,12,97,2
1758541,0,1270,0,40,3,8,2,1,46,48,2
1780709,0,1270,0,40,2,4,2,1,13,67,2
1763621,0,1270,0,40,3,8,2,1,18,57,2
1785714,0,1270,0,40,3,1,2,1,6,54,2
1786924,0,1270,0,40,3,1,2,1,6,60,2
1787116,0,1270,0,40,3,1,2,1,6,49,2
1787585,0,1270,0,40,3,1,2,1,6,20,2
1787753,0,1270,0,40,3,1,2,1,6,48,2
1787803,0,1270,0,40,3,1,2,1,6,30,2
1779210,0,1270,0,40,2,3,2,1,10,27,2
1766593,0,1270,0,40,3,3,2,1,31,33,2
1741803,0,1270,0,40,2,7,2,1,31,31,2
1775416,0,1270,0,40,2,3,2,1,15,52,2
1745074,1,1270,1266,36.0525,2,11,2,1,62,54,2
1766083,0,1270,0,40,2,3,2,1,33,78,2
1748676,0,1270,0,40,3,10,2,1,59,74,2
1742333,0,1270,0,40,2,5,2,1,36,64,2
1743419,0,1270,0,40,3,8,2,1,44,48,2
1749830,0,1270,0,40,3,8,2,1,55,77,2
1763626,0,1270,0,40,2,6,2,1,23,37,2
1765990,0,1270,0,40,2,4,2,1,33,30,2
1764185,0,1270,0,40,3,6,2,1,27,31,2
1748377,0,1270,0,40,3,9,2,1,58,37,2
1779361,0,1270,0,40,3,3,2,1,11,64,2
1766102,1,1270,1266,23.8475,3,5,2,1,30,33,2
1785035,0,1270,0,40,3,2,2,1,6,42,2
1779998,0,1270,0,40,2,2,2,1,14,70,2
1774554,0,1270,0,40,2,4,2,1,16,62,2
1776579,0,1270,0,40,3,3,2,1,16,27,2
1768592,0,1270,0,40,3,5,2,1,22,62,2
1784631,0,1270,0,40,2,2,2,1,7,32,2
1747355,0,1270,0,40,3,11,2,1,61,44,2
1767117,0,1270,0,40,3,5,2,1,34,55,2
1776574,0,1270,0,40,3,3,2,1,12,19,2
1767313,0,1270,0,40,3,5,2,1,26,57,2
1758584,0,1270,0,40,2,8,2,1,32,23,2
1755053,0,1270,0,40,2,9,2,1,52,43,2
1786035,0,1270,0,40,2,2,2,1,7,39,2
1744361,0,1270,0,40,2,6,2,1,17,46,2
1787070,0,1270,0,40,2,1,2,1,5,47,2
1788070,0,1270,0,40,3,1,2,1,5,18,2
1788190,0,1270,0,40,2,1,2,1,5,64,2
1788266,0,1270,0,40,3,1,2,1,5,79,2
1788408,0,1270,0,40,3,1,2,1,5,59,2
1788576,0,1270,0,40,3,1,2,1,5,64,2
1788634,0,1270,0,40,2,1,2,1,5,41,2
1767054,0,1270,0,40,3,2,2,1,41,40,2
1780867,0,1270,0,40,2,1,2,1,19,74,2
1759588,0,1270,0,40,2,3,2,1,39,94,2
1743655,0,1270,0,40,2,9,2,1,98,27,2
1740730,0,1270,0,40,2,11,2,1,57,27,2
1777361,0,1270,0,40,3,2,2,1,21,38,2
1774992,0,1270,0,40,3,2,2,1,28,69,2
1766003,0,1270,0,40,3,2,2,1,39,11,2
1747237,0,1270,0,40,3,8,2,1,69,63,2
1778703,0,1270,0,40,3,2,2,1,17,32,2
1779455,0,1270,0,40,2,2,2,1,18,34,2
1752171,0,1270,0,40,2,6,2,1,63,49,2
1776490,0,1270,0,40,2,2,2,1,20,37,2
1741974,0,1270,0,40,2,8,2,1,55,31,2
1754468,0,1270,0,40,2,5,2,1,58,43,2
1775958,0,1270,0,40,3,3,2,1,19,55,2
1778805,0,1270,0,40,3,2,2,1,19,95,2
1743669,1,1270,1267,20.7508,3,6,2,1,40,73,2
1777924,0,1270,0,40,3,2,2,1,18,46,2
1773956,0,1270,0,40,2,2,2,1,27,45,2
1769882,0,1270,0,40,3,5,2,1,21,31,2
1742930,0,1270,0,40,3,6,2,1,30,51,2
1778087,0,1270,0,40,3,2,2,1,17,20,2
1770085,0,1270,0,40,3,4,2,1,32,33,2
1783092,0,1270,0,40,2,2,2,1,15,19,2
1754831,0,1270,0,40,2,6,2,1,51,55,2
1774204,0,1270,0,40,3,3,2,1,24,84,2
1765138,0,1270,0,40,3,4,2,1,41,49,2
1776580,0,1270,0,40,3,3,2,1,21,30,2
1782428,0,1270,0,40,2,2,2,1,13,58,2
1771506,1,1270,1267,24.9609,3,3,2,1,31,82,2
1782209,0,1270,0,40,2,1,2,1,12,25,2
1785167,0,1270,0,40,2,1,2,1,12,93,2
1776009,0,1270,0,40,3,3,2,1,20,53,2
1765854,0,1270,0,40,2,6,2,1,24,45,2
1767927,0,1270,0,40,2,4,2,1,25,20,2
1775578,0,1270,0,40,2,3,2,1,16,49,2
1776163,0,1270,0,40,3,3,2,1,15,45,2
1746866,0,1270,0,40,3,9,2,1,71,32,2
1763906,0,1270,0,40,3,5,2,1,39,17,2
1748726,0,1270,0,40,2,6,2,1,82,36,2
1777514,0,1270,0,40,3,3,2,1,16,85,2
1774223,0,1270,0,40,2,3,2,1,17,70,2
1768659,0,1270,0,40,2,5,2,1,30,72,2
1760260,1,1270,1267,29.2199,3,7,2,1,44,9,2
1785889,0,1270,0,40,2,1,2,1,10,41,2
1760299,0,1270,0,40,2,6,2,1,34,40,2
1754410,0,1270,0,40,3,5,2,1,47,45,2
1774190,0,1270,0,40,2,4,2,1,18,73,2
1783922,0,1270,0,40,3,2,2,1,10,20,2
1768361,0,1270,0,40,3,3,2,1,35,42,2
1769454,0,1270,0,40,3,4,2,1,26,58,2
1784932,0,1270,0,40,3,1,2,1,9,36,2
1768165,0,1270,0,40,2,5,2,1,26,31,2
1757136,0,1270,0,40,2,6,2,1,48,35,2
1757396,0,1270,0,40,3,6,2,1,45,30,2
1781396,0,1270,0,40,3,2,2,1,13,38,2
1738974,0,1270,0,40,2,9,2,1,63,49,2
1769877,0,1270,0,40,2,5,2,1,19,22,2
1741016,0,1270,0,40,2,7,2,1,37,75,2
1755188,0,1270,0,40,2,7,2,1,53,35,2
1767697,1,1270,1267,40,2,6,2,1,23,39,2
1782937,0,1270,0,40,2,2,2,1,10,11,2
1784966,0,1270,0,40,2,2,2,1,9,12,2
1760887,0,1270,0,40,2,6,2,1,35,57,2
1764166,0,1270,0,40,2,7,2,1,17,23,2
1781437,0,1270,0,40,2,2,2,1,11,22,2
1772568,0,1270,0,40,3,3,2,1,28,38,2
1757608,0,1270,0,40,3,7,2,1,38,72,2
1783232,0,1270,0,40,3,2,2,1,10,39,2
1782361,0,1270,0,40,2,2,2,1,11,31,2
1760895,0,1270,0,40,3,7,2,1,37,93,2
1740090,0,1270,0,40,2,5,2,1,40,21,2
1778060,0,1270,0,40,2,3,2,1,15,83,2
1781288,0,1270,0,40,2,2,2,1,15,31,2
1742733,0,1270,0,40,2,8,2,1,34,69,2
1772492,0,1270,0,40,3,4,2,1,27,86,2
1787503,0,1270,0,40,3,1,2,1,7,21,2
1787655,1,1270,1267,40,2,1,2,1,7,39,2
1787851,0,1270,0,40,3,1,2,1,7,47,2
1787919,0,1270,0,40,3,1,2,1,7,60,2
1787931,0,1270,0,40,3,1,2,1,7,62,2
1788063,0,1270,0,40,2,1,2,1,7,73,2
1788115,0,1270,0,40,3,1,2,1,7,50,2
1743552,0,1270,0,40,3,11,2,1,51,33,2
1771403,0,1270,0,40,3,3,2,1,25,38,2
1780240,0,1270,0,40,3,2,2,1,12,30,2
1777112,0,1270,0,40,2,2,2,1,20,62,2
1747404,0,1270,0,40,2,9,2,1,55,54,2
1758460,0,1270,0,40,2,4,2,1,44,19,2
