id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1776917,0,1270,0,40,3,2,2,1,19,52,2
1769991,0,1270,0,40,3,5,2,1,23,40,2
1774492,0,1270,0,40,3,3,2,1,19,39,2
1770057,0,1270,0,40,3,5,2,1,24,71,2
1761098,0,1270,0,40,2,7,2,1,27,47,2
1753775,0,1270,0,40,3,12,2,1,40,25,2
1763999,0,1270,0,40,2,4,2,1,42,39,2
1772573,0,1270,0,40,3,5,2,1,22,32,2
1749049,0,1270,0,40,3,11,2,1,56,40,2
1781173,0,1270,0,40,2,3,2,1,13,53,2
1786663,0,1270,0,40,3,2,2,1,8,21,2
1758635,1,1270,1245,32.6854,2,6,2,1,50,8,2
1755542,0,1270,0,40,2,8,2,1,34,48,2
1771895,0,1270,0,40,2,3,2,1,19,71,2
1771837,0,1270,0,40,2,4,2,1,18,63,2
1770423,0,1270,0,40,3,5,2,1,21,20,2
1758631,0,1270,0,40,3,7,2,1,46,40,2
1777580,0,1270,0,40,3,3,2,1,18,68,2
1780131,0,1270,0,40,2,3,2,1,10,72,2
1777228,0,1270,0,40,2,4,2,1,15,31,2
1748022,0,1270,0,40,2,11,2,1,67,49,2
1771200,0,1270,0,40,2,4,2,1,31,12,2
1756331,0,1270,0,40,2,7,2,1,46,61,2
1787588,0,1270,0,40,3,1,2,1,5,75,2
1788355,0,1270,0,40,3,1,2,1,5,22,2
1789164,0,1270,0,40,3,1,2,1,5,22,2
1789236,0,1270,0,40,2,1,2,1,5,71,2
1773620,0,1270,0,40,3,3,2,1,22,80,2
1761588,0,1270,0,40,2,6,2,1,36,46,2
1768656,0,1270,0,40,3,3,2,1,31,24,2
1737287,0,1270,0,40,3,9,2,1,45,45,2
1772957,0,1270,0,40,2,3,2,1,27,40,2
1783233,0,1270,0,40,3,1,2,1,12,60,2
1772496,0,1270,0,40,2,4,2,1,23,59,2
1743690,0,1270,0,40,2,5,2,1,50,35,2
1742909,0,1270,0,40,2,7,2,1,47,15,2
1775233,0,1270,0,40,3,4,2,1,19,75,2
1764505,0,1270,0,40,2,6,2,1,30,63,2
1768596,0,1270,0,40,3,4,2,1,19,36,2
1767052,0,1270,0,40,2,5,2,1,31,63,2
1782234,0,1270,0,40,2,2,2,1,13,68,2
1747968,0,1270,0,40,2,12,2,1,68,62,2
1764483,0,1270,0,40,3,4,2,1,27,20,2
1764020,0,1270,0,40,2,4,2,1,39,45,2
1753883,0,1270,0,40,3,6,2,1,51,66,2
1778471,0,1270,0,40,3,3,2,1,10,74,2
1763182,0,1270,0,40,2,6,2,1,44,92,2
1788030,0,1270,0,40,2,1,2,1,7,54,2
1777624,0,1270,0,40,2,3,2,1,17,31,2
1778138,0,1270,0,40,2,3,2,1,17,27,2
1783106,0,1270,0,40,2,2,2,1,12,20,2
1740882,0,1270,0,40,2,8,2,1,46,60,2
1771442,0,1270,0,40,3,5,2,1,20,52,2
1788928,0,1270,0,40,3,1,2,1,6,45,2
1756751,0,1270,0,40,3,7,2,1,45,80,2
1780421,0,1270,0,40,3,3,2,1,14,40,2
1784276,0,1270,0,40,3,3,2,1,7,30,2
1767237,0,1270,0,40,2,5,2,1,28,46,2
1777774,0,1270,0,40,2,4,2,1,12,30,2
1766396,0,1270,0,40,2,6,2,1,26,22,2
1788289,0,1270,0,40,3,1,2,1,5,76,2
1789372,0,1270,0,40,3,1,2,1,5,33,2
1785848,0,1270,0,40,3,0,2,1,4,35,2
1786104,0,1270,0,40,2,0,2,1,4,9,2
1786386,0,1270,0,40,2,0,2,1,4,64,2
1786890,0,1270,0,40,3,0,2,1,4,13,2
1786970,0,1270,0,40,3,0,2,1,4,53,2
1787066,0,1270,0,40,2,0,2,1,4,50,2
1787130,0,1270,0,40,2,0,2,1,4,20,2
1787370,0,1270,0,40,3,0,2,1,4,26,2
1787496,0,1270,0,40,3,0,2,1,4,38,2
1787528,0,1270,0,40,3,0,2,1,4,61,2
1787560,0,1270,0,40,3,0,2,1,4,35,2
1787592,0,1270,0,40,3,0,2,1,4,37,2
1787656,0,1270,0,40,3,0,2,1,4,49,2
1787688,0,1270,0,40,2,0,2,1,4,44,2
1787752,0,1270,0,40,2,0,2,1,4,36,2
1787816,0,1270,0,40,3,0,2,1,4,36,2
1787848,0,1270,0,40,3,0,2,1,4,74,2
1787880,0,1270,0,40,2,0,2,1,4,49,2
1787944,0,1270,0,40,2,0,2,1,4,64,2
1787976,0,1270,0,40,2,0,2,1,4,32,2
1788008,0,1270,0,40,3,0,2,1,4,58,2
1788060,0,1270,0,40,2,0,2,1,4,33,2
1788141,0,1270,0,40,3,0,2,1,4,17,2
1788157,0,1270,0,40,2,0,2,1,4,81,2
1788189,0,1270,0,40,2,0,2,1,4,58,2
1788205,0,1270,0,40,3,0,2,1,4,24,2
1788221,0,1270,0,40,2,0,2,1,4,41,2
1788237,0,1270,0,40,3,0,2,1,4,48,2
1788253,0,1270,0,40,2,0,2,1,4,29,2
1788269,0,1270,0,40,2,0,2,1,4,24,2
1788285,0,1270,0,40,2,0,2,1,4,32,2
1788317,0,1270,0,40,3,0,2,1,4,40,2
1788333,0,1270,0,40,2,0,2,1,4,58,2
1788349,0,1270,0,40,3,0,2,1,4,18,2
1788365,0,1270,0,40,2,0,2,1,4,25,2
1788397,0,1270,0,40,2,0,2,1,4,28,2
1788413,0,1270,0,40,2,0,2,1,4,37,2
1788461,0,1270,0,40,2,0,2,1,4,36,2
1788509,0,1270,0,40,3,0,2,1,4,27,2
1788525,0,1270,0,40,2,0,2,1,4,90,2
1788565,0,1270,0,40,2,0,2,1,4,63,2
1788581,0,1270,0,40,2,0,2,1,4,27,2
1788597,0,1270,0,40,2,0,2,1,4,51,2
1788613,0,1270,0,40,2,0,2,1,4,50,2
1788629,0,1270,0,40,3,0,2,1,4,61,2
1788645,0,1270,0,40,3,0,2,1,4,41,2
1788677,0,1270,0,40,2,0,2,1,4,44,2
1788733,0,1270,0,40,2,0,2,1,4,62,2
1788749,0,1270,0,40,2,0,2,1,4,73,2
1788757,0,1270,0,40,2,0,2,1,4,26,2
1788765,0,1270,0,40,2,0,2,1,4,43,2
1788773,0,1270,0,40,3,0,2,1,4,57,2
1788789,0,1270,0,40,3,0,2,1,4,80,2
1788797,0,1270,0,40,2,0,2,1,4,22,2
1788805,0,1270,0,40,3,0,2,1,4,34,2
1788829,0,1270,0,40,3,0,2,1,4,35,2
1788845,0,1270,0,40,2,0,2,1,4,16,2
1788853,0,1270,0,40,3,0,2,1,4,35,2
1788861,0,1270,0,40,2,0,2,1,4,35,2
1788869,0,1270,0,40,3,0,2,1,4,86,2
1788877,0,1270,0,40,3,0,2,1,4,59,2
1788885,0,1270,0,40,2,0,2,1,4,52,2
1788901,0,1270,0,40,3,0,2,1,4,99,2
1788909,0,1270,0,40,2,0,2,1,4,85,2
1788925,0,1270,0,40,3,0,2,1,4,58,2
1788941,0,1270,0,40,2,0,2,1,4,63,2
1788957,0,1270,0,40,2,0,2,1,4,48,2
1788965,0,1270,0,40,2,0,2,1,4,47,2
1788997,0,1270,0,40,2,0,2,1,4,28,2
1789005,0,1270,0,40,2,0,2,1,4,39,2
1789013,0,1270,0,40,2,0,2,1,4,38,2
1789021,0,1270,0,40,3,0,2,1,4,59,2
1789029,0,1270,0,40,3,0,2,1,4,32,2
1789037,0,1270,0,40,2,0,2,1,4,51,2
1789045,0,1270,0,40,2,0,2,1,4,61,2
1789053,0,1270,0,40,2,0,2,1,4,39,2
1789069,0,1270,0,40,3,0,2,1,4,113,2
1789077,0,1270,0,40,2,0,2,1,4,20,2
1789085,0,1270,0,40,3,0,2,1,4,46,2
1789101,0,1270,0,40,3,0,2,1,4,53,2
1789117,0,1270,0,40,3,0,2,1,4,72,2
1789133,0,1270,0,40,3,0,2,1,4,62,2
1789149,0,1270,0,40,3,0,2,1,4,63,2
1789157,0,1270,0,40,3,0,2,1,4,32,2
1789165,0,1270,0,40,3,0,2,1,4,58,2
1789181,0,1270,0,40,2,0,2,1,4,55,2
1789189,0,1270,0,40,2,0,2,1,4,91,2
1789197,0,1270,0,40,2,0,2,1,4,47,2
1789205,0,1270,0,40,2,0,2,1,4,26,2
1789213,0,1270,0,40,2,0,2,1,4,59,2
1789229,0,1270,0,40,2,0,2,1,4,21,2
1789237,0,1270,0,40,3,0,2,1,4,55,2
1789245,0,1270,0,40,2,0,2,1,4,23,2
1789253,0,1270,0,40,2,0,2,1,4,22,2
1789269,0,1270,0,40,2,0,2,1,4,58,2
1789277,0,1270,0,40,2,0,2,1,4,21,2
1789293,0,1270,0,40,2,0,2,1,4,28,2
1789301,0,1270,0,40,2,0,2,1,4,8,2
1789309,0,1270,0,40,2,0,2,1,4,50,2
1789317,0,1270,0,40,3,0,2,1,4,82,2
1789325,0,1270,0,40,3,0,2,1,4,49,2
1789337,0,1270,0,40,2,0,2,1,4,33,2
1789341,0,1270,0,40,2,0,2,1,4,64,2
1789349,0,1270,0,40,3,0,2,1,4,90,2
1789353,0,1270,0,40,2,0,2,1,4,42,2
1789357,0,1270,0,40,2,0,2,1,4,44,2
1789361,0,1270,0,40,2,0,2,1,4,56,2
1789365,0,1270,0,40,2,0,2,1,4,17,2
1789373,0,1270,0,40,3,0,2,1,4,20,2
1789377,0,1270,0,40,2,0,2,1,4,74,2
1789385,0,1270,0,40,3,0,2,1,4,41,2
1789393,0,1270,0,40,2,0,2,1,4,56,2
1789397,0,1270,0,40,2,0,2,1,4,76,2
1789401,0,1270,0,40,3,0,2,1,4,14,2
1789409,0,1270,0,40,2,0,2,1,4,27,2
1789417,0,1270,0,40,2,0,2,1,4,32,2
1789421,0,1270,0,40,3,0,2,1,4,34,2
1789425,0,1270,0,40,2,0,2,1,4,78,2
1789429,0,1270,0,40,2,0,2,1,4,28,2
1789433,0,1270,0,40,3,0,2,1,4,28,2
1789437,0,1270,0,40,2,0,2,1,4,39,2
1789441,0,1270,0,40,3,0,2,1,4,68,2
1789445,0,1270,0,40,2,0,2,1,4,40,2
1789449,0,1270,0,40,3,0,2,1,4,48,2
1789453,0,1270,0,40,3,0,2,1,4,28,2
1789457,0,1270,0,40,3,0,2,1,4,47,2
1789465,0,1270,0,40,2,0,2,1,4,41,2
1789477,0,1270,0,40,3,0,2,1,4,44,2
1789485,0,1270,0,40,2,0,2,1,4,24,2
1789493,0,1270,0,40,2,0,2,1,4,16,2
1789501,0,1270,0,40,2,0,2,1,4,82,2
1789505,0,1270,0,40,2,0,2,1,4,30,2
1789509,0,1270,0,40,3,0,2,1,4,18,2
1789513,0,1270,0,40,2,0,2,1,4,46,2
1789521,0,1270,0,40,3,0,2,1,4,78,2
1789533,0,1270,0,40,3,0,2,1,4,59,2
1789545,0,1270,0,40,3,0,2,1,4,39,2
1789553,0,1270,0,40,2,0,2,1,4,36,2
1789565,0,1270,0,40,2,0,2,1,4,21,2
1789569,0,1270,0,40,2,0,2,1,4,42,2
1789573,0,1270,0,40,3,0,2,1,4,48,2
1789577,0,1270,0,40,3,0,2,1,4,52,2
1789581,0,1270,0,40,3,0,2,1,4,29,2
1789589,0,1270,0,40,2,0,2,1,4,26,2
1789593,0,1270,0,40,3,0,2,1,4,34,2
1789597,0,1270,0,40,3,0,2,1,4,66,2
1789605,0,1270,0,40,3,0,2,1,4,59,2
1789613,0,1270,0,40,2,0,2,1,4,36,2
1789617,0,1270,0,40,3,0,2,1,4,59,2
1789621,0,1270,0,40,2,0,2,1,4,50,2
1789625,0,1270,0,40,3,0,2,1,4,59,2
1789629,0,1270,0,40,2,0,2,1,4,69,2
1789637,0,1270,0,40,3,0,2,1,4,51,2
1789649,0,1270,0,40,2,0,2,1,4,43,2
1789653,0,1270,0,40,2,0,2,1,4,50,2
1789657,0,1270,0,40,2,0,2,1,4,42,2
1789661,0,1270,0,40,2,0,2,1,4,27,2
1789665,0,1270,0,40,3,0,2,1,4,47,2
1789669,0,1270,0,40,3,0,2,1,4,37,2
1789673,0,1270,0,40,3,0,2,1,4,13,2
1789681,0,1270,0,40,3,0,2,1,4,48,2
1789685,0,1270,0,40,3,0,2,1,4,40,2
1789689,0,1270,0,40,2,0,2,1,4,32,2
1789697,0,1270,0,40,2,0,2,1,4,52,2
1789701,0,1270,0,40,2,0,2,1,4,31,2
1789705,0,1270,0,40,2,0,2,1,4,61,2
1789713,0,1270,0,40,2,0,2,1,4,39,2
1789721,0,1270,0,40,3,0,2,1,4,69,2
1789729,0,1270,0,40,3,0,2,1,4,27,2
1789737,0,1270,0,40,3,0,2,1,4,11,2
1789745,0,1270,0,40,2,0,2,1,4,92,2
1789761,0,1270,0,40,3,0,2,1,4,34,2
1789765,0,1270,0,40,3,0,2,1,4,59,2
1789773,0,1270,0,40,3,0,2,1,4,39,2
1789777,0,1270,0,40,3,0,2,1,4,35,2
1789781,0,1270,0,40,2,0,2,1,4,71,2
1789789,0,1270,0,40,3,0,2,1,4,46,2
1789793,0,1270,0,40,3,0,2,1,4,29,2
1789797,0,1270,0,40,2,0,2,1,4,47,2
1789805,0,1270,0,40,3,0,2,1,4,102,2
1789809,0,1270,0,40,3,0,2,1,4,28,2
1789813,0,1270,0,40,2,0,2,1,4,32,2
1789817,0,1270,0,40,2,0,2,1,4,16,2
1789821,0,1270,0,40,3,0,2,1,4,93,2
1789825,0,1270,0,40,2,0,2,1,4,45,2
1789829,0,1270,0,40,3,0,2,1,4,26,2
1789841,0,1270,0,40,3,0,2,1,4,69,2
1789849,0,1270,0,40,2,0,2,1,4,58,2
1789853,0,1270,0,40,2,0,2,1,4,67,2
1789857,0,1270,0,40,2,0,2,1,4,30,2
1789861,0,1270,0,40,3,0,2,1,4,33,2
1789868,0,1270,0,40,3,0,2,1,4,35,2
1789872,0,1270,0,40,2,0,2,1,4,40,2
1789874,0,1270,0,40,2,0,2,1,4,24,2
1789876,0,1270,0,40,2,0,2,1,4,30,2
1789880,0,1270,0,40,2,0,2,1,4,41,2
1789882,0,1270,0,40,3,0,2,1,4,55,2
1789884,0,1270,0,40,3,0,2,1,4,48,2
1789886,0,1270,0,40,2,0,2,1,4,82,2
1789890,0,1270,0,40,3,0,2,1,4,56,2
1789896,0,1270,0,40,3,0,2,1,4,43,2
1789898,0,1270,0,40,3,0,2,1,4,21,2
1789900,0,1270,0,40,3,0,2,1,4,12,2
1789904,0,1270,0,40,3,0,2,1,4,37,2
1789906,0,1270,0,40,2,0,2,1,4,27,2
1789912,0,1270,0,40,2,0,2,1,4,19,2
1789914,0,1270,0,40,3,0,2,1,4,33,2
1789916,0,1270,0,40,2,0,2,1,4,44,2
1789918,0,1270,0,40,2,0,2,1,4,48,2
1789920,0,1270,0,40,2,0,2,1,4,39,2
1789922,0,1270,0,40,2,0,2,1,4,54,2
1789924,0,1270,0,40,2,0,2,1,4,48,2
1789926,0,1270,0,40,2,0,2,1,4,41,2
1789928,0,1270,0,40,2,0,2,1,4,38,2
1789930,0,1270,0,40,2,0,2,1,4,30,2
1789936,0,1270,0,40,2,0,2,1,4,6,2
1789940,0,1270,0,40,2,0,2,1,4,57,2
1789942,0,1270,0,40,2,0,2,1,4,31,2
1789944,0,1270,0,40,3,0,2,1,4,20,2
1789946,0,1270,0,40,3,0,2,1,4,62,2
1789950,0,1270,0,40,3,0,2,1,4,59,2
1789952,0,1270,0,40,2,0,2,1,4,55,2
1789954,0,1270,0,40,3,0,2,1,4,33,2
1789956,0,1270,0,40,3,0,2,1,4,80,2
1789958,0,1270,0,40,2,0,2,1,4,49,2
1789960,0,1270,0,40,2,0,2,1,4,59,2
1789964,0,1270,0,40,2,0,2,1,4,52,2
1789966,0,1270,0,40,3,0,2,1,4,21,2
1789974,0,1270,0,40,2,0,2,1,4,60,2
1789978,0,1270,0,40,3,0,2,1,4,31,2
1789980,0,1270,0,40,3,0,2,1,4,18,2
1789982,0,1270,0,40,2,0,2,1,4,15,2
1789984,0,1270,0,40,3,0,2,1,4,50,2
1789988,0,1270,0,40,3,0,2,1,4,12,2
1789990,0,1270,0,40,2,0,2,1,4,88,2
1789994,0,1270,0,40,2,0,2,1,4,33,2
1789996,0,1270,0,40,2,0,2,1,4,30,2
1789998,0,1270,0,40,2,0,2,1,4,27,2
1790002,0,1270,0,40,2,0,2,1,4,62,2
1790004,0,1270,0,40,3,0,2,1,4,49,2
1790006,0,1270,0,40,3,0,2,1,4,54,2
1790008,0,1270,0,40,3,0,2,1,4,73,2
1790012,0,1270,0,40,2,0,2,1,4,88,2
1790014,0,1270,0,40,3,0,2,1,4,61,2
1790016,0,1270,0,40,2,0,2,1,4,36,2
1790018,0,1270,0,40,2,0,2,1,4,47,2
1790020,0,1270,0,40,2,0,2,1,4,43,2
1790024,0,1270,0,40,2,0,2,1,4,60,2
1790026,0,1270,0,40,3,0,2,1,4,74,2
1790030,0,1270,0,40,2,0,2,1,4,41,2
1790032,0,1270,0,40,3,0,2,1,4,25,2
1790034,0,1270,0,40,3,0,2,1,4,65,2
1790036,0,1270,0,40,3,0,2,1,4,26,2
1790038,0,1270,0,40,2,0,2,1,4,58,2
1790040,0,1270,0,40,3,0,2,1,4,73,2
1790046,0,1270,0,40,3,0,2,1,4,69,2
1790050,0,1270,0,40,3,0,2,1,4,18,2
1790052,0,1270,0,40,2,0,2,1,4,53,2
1790054,0,1270,0,40,2,0,2,1,4,53,2
1790058,0,1270,0,40,3,0,2,1,4,75,2
1790060,0,1270,0,40,2,0,2,1,4,49,2
1790062,0,1270,0,40,3,0,2,1,4,29,2
1790064,0,1270,0,40,2,0,2,1,4,37,2
1790068,0,1270,0,40,3,0,2,1,4,68,2
1790070,0,1270,0,40,3,0,2,1,4,42,2
1790072,0,1270,0,40,3,0,2,1,4,55,2
1790076,0,1270,0,40,3,0,2,1,4,19,2
1790078,0,1270,0,40,3,0,2,1,4,56,2
1790082,0,1270,0,40,3,0,2,1,4,41,2
1790084,0,1270,0,40,3,0,2,1,4,45,2
1790088,0,1270,0,40,2,0,2,1,4,110,2
1790090,0,1270,0,40,3,0,2,1,4,27,2
1790094,0,1270,0,40,2,0,2,1,4,39,2
1790096,0,1270,0,40,3,0,2,1,4,59,2
1790098,0,1270,0,40,3,0,2,1,4,57,2
1790100,0,1270,0,40,2,0,2,1,4,49,2
1790104,0,1270,0,40,3,0,2,1,4,33,2
1790106,0,1270,0,40,2,0,2,1,4,37,2
1790110,0,1270,0,40,3,0,2,1,4,29,2
1790112,0,1270,0,40,3,0,2,1,4,79,2
1790114,0,1270,0,40,2,0,2,1,4,29,2
1790118,0,1270,0,40,2,0,2,1,4,14,2
1790122,0,1270,0,40,3,0,2,1,4,22,2
1790124,0,1270,0,40,3,0,2,1,4,59,2
1790126,0,1270,0,40,3,0,2,1,4,42,2
1790130,0,1270,0,40,2,0,2,1,4,33,2
1790134,0,1270,0,40,3,0,2,1,4,51,2
1790138,0,1270,0,40,3,0,2,1,4,59,2
1790140,0,1270,0,40,3,0,2,1,4,36,2
1790142,0,1270,0,40,3,0,2,1,4,40,2
1790146,0,1270,0,40,2,0,2,1,4,88,2
1790148,0,1270,0,40,3,0,2,1,4,29,2
1790150,0,1270,0,40,3,0,2,1,4,40,2
1790152,0,1270,0,40,3,0,2,1,4,67,2
1790160,0,1270,0,40,2,0,2,1,4,35,2
1790162,0,1270,0,40,3,0,2,1,4,43,2
1790166,0,1270,0,40,2,0,2,1,4,43,2
1790172,0,1270,0,40,3,0,2,1,4,14,2
1790174,0,1270,0,40,3,0,2,1,4,72,2
1790176,0,1270,0,40,3,0,2,1,4,15,2
1790180,0,1270,0,40,2,0,2,1,4,99,2
1790182,0,1270,0,40,2,0,2,1,4,18,2
1790184,0,1270,0,40,3,0,2,1,4,65,2
1790188,0,1270,0,40,2,0,2,1,4,50,2
1790192,0,1270,0,40,3,0,2,1,4,32,2
1790194,0,1270,0,40,2,0,2,1,4,38,2
1790198,0,1270,0,40,3,0,2,1,4,82,2
1790200,0,1270,0,40,2,0,2,1,4,51,2
1790204,0,1270,0,40,2,0,2,1,4,23,2
1790206,0,1270,0,40,3,0,2,1,4,39,2
1790208,0,1270,0,40,3,0,2,1,4,47,2
1790210,0,1270,0,40,3,0,2,1,4,61,2
1790212,0,1270,0,40,2,0,2,1,4,29,2
1790216,0,1270,0,40,2,0,2,1,4,36,2
1790218,0,1270,0,40,2,0,2,1,4,39,2
1790220,0,1270,0,40,2,0,2,1,4,75,2
1790226,0,1270,0,40,3,0,2,1,4,46,2
1790230,0,1270,0,40,2,0,2,1,4,19,2
1790232,0,1270,0,40,3,0,2,1,4,48,2
1790234,0,1270,0,40,3,0,2,1,4,72,2
1790236,0,1270,0,40,3,0,2,1,4,38,2
1790240,0,1270,0,40,2,0,2,1,4,26,2
1790242,0,1270,0,40,3,0,2,1,4,38,2
1790248,0,1270,0,40,2,0,2,1,4,53,2
1790250,0,1270,0,40,3,0,2,1,4,54,2
1790252,0,1270,0,40,2,0,2,1,4,57,2
1790254,0,1270,0,40,2,0,2,1,4,28,2
1790256,0,1270,0,40,2,0,2,1,4,36,2
1790258,0,1270,0,40,3,0,2,1,4,36,2
1790260,0,1270,0,40,3,0,2,1,4,16,2
1790264,0,1270,0,40,2,0,2,1,4,21,2
1790266,0,1270,0,40,2,0,2,1,4,59,2
1790268,0,1270,0,40,3,0,2,1,4,32,2
1790272,0,1270,0,40,2,0,2,1,4,55,2
1790276,0,1270,0,40,3,0,2,1,4,66,2
1790278,0,1270,0,40,3,0,2,1,4,77,2
1790280,0,1270,0,40,3,0,2,1,4,33,2
1790282,0,1270,0,40,2,0,2,1,4,21,2
1790284,0,1270,0,40,3,0,2,1,4,64,2
1790286,0,1270,0,40,3,0,2,1,4,31,2
1790290,0,1270,0,40,2,0,2,1,4,32,2
1790292,0,1270,0,40,3,0,2,1,4,28,2
1790294,0,1270,0,40,3,0,2,1,4,19,2
1790300,0,1270,0,40,3,0,2,1,4,34,2
1790304,0,1270,0,40,2,0,2,1,4,32,2
1790308,0,1270,0,40,2,0,2,1,4,54,2
1790310,0,1270,0,40,2,0,2,1,4,29,2
1790312,0,1270,0,40,2,0,2,1,4,33,2
1790314,0,1270,0,40,2,0,2,1,4,83,2
1790318,0,1270,0,40,3,0,2,1,4,20,2
1790320,0,1270,0,40,2,0,2,1,4,49,2
1790324,0,1270,0,40,2,0,2,1,4,22,2
1790326,0,1270,0,40,3,0,2,1,4,29,2
1790328,0,1270,0,40,3,0,2,1,4,51,2
1790330,0,1270,0,40,3,0,2,1,4,52,2
1790332,0,1270,0,40,2,0,2,1,4,76,2
1790334,0,1270,0,40,3,0,2,1,4,47,2
1790336,0,1270,0,40,3,0,2,1,4,89,2
1790338,0,1270,0,40,2,0,2,1,4,53,2
1790340,0,1270,0,40,2,0,2,1,4,43,2
1790342,0,1270,0,40,2,0,2,1,4,28,2
1790344,0,1270,0,40,3,0,2,1,4,39,2
1790346,0,1270,0,40,2,0,2,1,4,59,2
1790348,0,1270,0,40,3,0,2,1,4,59,2
1790352,0,1270,0,40,3,0,2,1,4,64,2
1790362,0,1270,0,40,3,0,2,1,4,44,2
1790366,0,1270,0,40,3,0,2,1,4,64,2
1790368,0,1270,0,40,2,0,2,1,4,27,2
1790372,0,1270,0,40,3,0,2,1,4,17,2
1790376,0,1270,0,40,3,0,2,1,4,51,2
1790378,0,1270,0,40,3,0,2,1,4,24,2
1790380,0,1270,0,40,2,0,2,1,4,52,2
1790384,0,1270,0,40,2,0,2,1,4,58,2
1790388,0,1270,0,40,2,0,2,1,4,47,2
1790390,0,1270,0,40,2,0,2,1,4,16,2
1790392,0,1270,0,40,2,0,2,1,4,31,2
1790394,0,1270,0,40,2,0,2,1,4,55,2
1790396,0,1270,0,40,2,0,2,1,4,49,2
1790398,0,1270,0,40,3,0,2,1,4,46,2
1790402,0,1270,0,40,2,0,2,1,4,59,2
1790406,0,1270,0,40,3,0,2,1,4,72,2
1790408,0,1270,0,40,3,0,2,1,4,15,2
1790410,0,1270,0,40,2,0,2,1,4,38,2
1790412,0,1270,0,40,3,0,2,1,4,68,2
1790414,0,1270,0,40,2,0,2,1,4,10,2
1790416,0,1270,0,40,2,0,2,1,4,70,2
1790420,0,1270,0,40,3,0,2,1,4,58,2
1790426,0,1270,0,40,3,0,2,1,4,24,2
1790430,0,1270,0,40,3,0,2,1,4,19,2
1790432,0,1270,0,40,2,0,2,1,4,67,2
1790434,0,1270,0,40,3,0,2,1,4,84,2
1790436,0,1270,0,40,2,0,2,1,4,47,2
1790438,0,1270,0,40,3,0,2,1,4,45,2
1752113,0,1270,0,40,2,8,2,1,39,25,2
1768274,0,1270,0,40,3,5,2,1,18,58,2
1756816,0,1270,0,40,2,7,2,1,31,58,2
1730262,0,1270,0,40,3,8,2,1,76,49,2
1755086,0,1270,0,40,2,6,2,1,46,53,2
1754504,0,1270,0,40,3,7,2,1,42,32,2
1779277,0,1270,0,40,2,2,2,1,7,60,2
1780514,0,1270,0,40,3,1,2,1,5,60,2
1782552,0,1270,0,40,2,1,2,1,4,26,2
1771835,0,1270,0,40,3,2,2,1,14,20,2
1760272,0,1270,0,40,3,4,2,1,25,48,2
1774967,0,1270,0,40,2,2,2,1,14,71,2
1769851,0,1270,0,40,2,3,2,1,19,83,2
1773256,0,1270,0,40,2,3,2,1,10,53,2
1746085,0,1270,0,40,3,5,2,1,28,77,2
1770488,0,1270,0,40,3,4,2,1,15,54,2
1762951,0,1270,0,40,2,2,2,1,39,65,2
1777218,0,1270,0,40,3,1,2,1,16,40,2
1763046,0,1270,0,40,3,6,2,1,33,39,2
1761538,0,1270,0,40,3,5,2,1,24,80,2
1731976,0,1270,0,40,3,10,2,1,45,37,2
1769807,0,1270,0,40,2,3,2,1,19,64,2
1778459,0,1270,0,40,2,2,2,1,10,49,2
1781385,0,1270,0,40,3,1,2,1,8,52,2
1766758,0,1270,0,40,2,4,2,1,21,28,2
1772245,0,1270,0,40,3,3,2,1,18,54,2
1768725,0,1270,0,40,3,4,2,1,18,22,2
1765046,0,1270,0,40,3,5,2,1,24,18,2
1770130,0,1270,0,40,3,5,2,1,15,31,2
1782453,0,1270,0,40,3,1,2,1,5,37,2
1744166,0,1270,0,40,3,5,2,1,14,56,2
1752916,0,1270,0,40,3,10,2,1,42,23,2
1743538,0,1270,0,40,2,8,2,1,65,37,2
1766263,0,1270,0,40,3,4,2,1,28,22,2
1761500,0,1270,0,40,2,7,2,1,32,65,2
1742189,0,1270,0,40,3,6,2,1,47,32,2
1778750,0,1270,0,40,2,1,2,1,14,29,2
1741477,0,1270,0,40,3,3,2,1,24,68,2
