id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1748070,0,1270,0,40,3,9,2,1,62,68,2
1761152,0,1270,0,40,2,6,2,1,27,41,2
1769481,0,1270,0,40,2,3,2,1,24,27,2
1763806,0,1270,0,40,2,4,2,1,22,46,2
1759803,0,1270,0,40,3,5,2,1,35,54,2
1772522,0,1270,0,40,2,4,2,1,15,51,2
1758911,0,1270,0,40,3,7,2,1,36,22,2
1767207,0,1270,0,40,2,3,2,1,21,31,2
1777430,0,1270,0,40,3,2,2,1,11,69,2
1782594,0,1270,0,40,3,1,2,1,7,7,2
1766882,0,1270,0,40,3,6,2,1,18,79,2
1740533,0,1270,0,40,3,6,2,1,27,38,2
1783160,0,1270,0,40,2,1,2,1,6,47,2
1765906,0,1270,0,40,3,3,2,1,26,49,2
1774990,0,1270,0,40,3,2,2,1,17,61,2
1750428,0,1270,0,40,2,9,2,1,60,25,2
1783047,0,1270,0,40,3,1,2,1,5,52,2
1783987,0,1270,0,40,3,1,2,1,5,32,2
1770876,0,1270,0,40,2,4,2,1,21,55,2
1754736,0,1270,0,40,2,6,2,1,45,48,2
1782719,0,1270,0,40,3,1,2,1,4,52,2
1766739,0,1270,0,40,3,2,2,1,35,46,2
1761108,0,1270,0,40,3,3,2,1,40,35,2
1774356,0,1270,0,40,3,1,2,1,23,49,2
1760737,0,1270,0,40,3,3,2,1,34,43,2
1776728,0,1270,0,40,2,1,2,1,18,51,2
1777183,0,1270,0,40,2,1,2,1,17,31,2
1776083,0,1270,0,40,3,2,2,1,17,43,2
1760491,0,1270,0,40,2,6,2,1,35,53,2
1756102,0,1270,0,40,2,7,2,1,31,61,2
1779322,0,1270,0,40,3,1,2,1,13,51,2
1745118,0,1270,0,40,2,11,2,1,67,33,2
1742168,0,1270,0,40,3,8,2,1,50,43,2
1780443,0,1270,0,40,2,1,2,1,12,71,2
1776471,0,1270,0,40,2,2,2,1,14,27,2
1779966,0,1270,0,40,2,1,2,1,11,17,2
1768022,0,1270,0,40,3,4,2,1,21,23,2
1757229,0,1270,0,40,3,7,2,1,36,25,2
1781221,0,1270,0,40,3,1,2,1,10,34,2
1741018,0,1270,0,40,2,9,2,1,59,10,2
1778146,0,1270,0,40,2,2,2,1,11,49,2
1743868,0,1270,0,40,3,8,2,1,43,65,2
1780317,0,1270,0,40,3,2,2,1,11,27,2
1782060,0,1270,0,40,2,1,2,1,9,73,2
1685337,0,1270,0,40,2,22,2,1,100,23,2
1741249,0,1270,0,40,2,7,2,1,33,23,2
1774995,0,1270,0,40,2,3,2,1,11,54,2
1741865,0,1270,0,40,3,8,2,1,32,43,2
1781883,0,1270,0,40,3,1,2,1,8,35,2
1762307,0,1270,0,40,2,5,2,1,32,33,2
1756052,0,1270,0,40,3,6,2,1,37,30,2
1743866,0,1270,0,40,2,7,2,1,48,52,2
1751758,0,1270,0,40,3,11,2,1,33,49,2
1781610,0,1270,0,40,2,1,2,1,7,34,2
1783306,0,1270,0,40,3,1,2,1,7,71,2
1758146,0,1270,0,40,3,4,2,1,43,19,2
1763429,0,1270,0,40,3,8,2,1,21,29,2
1779910,0,1270,0,40,3,2,2,1,7,22,2
1780846,0,1270,0,40,3,2,2,1,7,60,2
1764236,0,1270,0,40,2,7,2,1,27,51,2
1783795,0,1270,0,40,3,1,2,1,6,33,2
1774580,0,1270,0,40,3,2,2,1,16,24,2
1766258,0,1270,0,40,3,4,2,1,25,84,2
1752597,0,1270,0,40,2,7,2,1,47,12,2
1741251,0,1270,0,40,3,9,2,1,33,25,2
1776517,0,1270,0,40,2,3,2,1,13,65,2
1782879,0,1270,0,40,2,1,2,1,5,44,2
1784103,0,1270,0,40,2,1,2,1,5,6,2
1759696,0,1270,0,40,2,4,2,1,36,18,2
1779848,0,1270,0,40,3,2,2,1,5,39,2
1768166,0,1270,0,40,2,6,2,1,18,36,2
1766825,0,1270,0,40,3,4,2,1,16,41,2
1747461,0,1270,0,40,2,9,2,1,56,32,2
1761766,0,1270,0,40,3,9,2,1,29,85,2
1778718,0,1270,0,40,2,3,2,1,8,65,2
1784617,0,1270,0,40,2,1,2,1,4,52,2
1784839,0,1270,0,40,2,1,2,1,4,40,2
1785039,0,1270,0,40,3,1,2,1,4,45,2
1756587,0,1270,0,40,3,3,2,1,54,55,2
1772239,0,1270,0,40,2,1,2,1,26,85,2
1772791,0,1270,0,40,3,2,2,1,24,37,2
1762901,0,1270,0,40,2,5,2,1,34,42,2
1741516,0,1270,0,40,2,6,2,1,31,62,2
1760493,0,1270,0,40,3,5,2,1,34,70,2
1778161,0,1270,0,40,2,1,2,1,16,56,2
1778912,0,1270,0,40,3,1,2,1,16,29,2
1767256,0,1270,0,40,2,3,2,1,24,31,2
1743220,0,1270,0,40,3,1,2,1,16,34,2
1752893,0,1270,0,40,2,6,2,1,49,21,2
1763698,0,1270,0,40,2,4,2,1,32,56,2
1748829,0,1270,0,40,2,8,2,1,57,39,2
1773616,0,1270,0,40,2,3,2,1,17,23,2
1777831,0,1270,0,40,3,1,2,1,13,78,2
1780091,0,1270,0,40,2,1,2,1,13,33,2
1768736,0,1270,0,40,2,5,2,1,17,20,2
1770320,0,1270,0,40,3,3,2,1,24,80,2
1757472,1,1270,1261,29.4963,3,5,2,1,47,106,2
1768962,0,1270,0,40,3,2,2,1,25,67,2
1753069,0,1270,0,40,2,5,2,1,52,48,2
1770511,0,1270,0,40,3,3,2,1,21,80,2
1780454,0,1270,0,40,2,1,2,1,11,28,2
1765415,0,1270,0,40,2,3,2,1,32,79,2
1769699,0,1270,0,40,3,4,2,1,23,36,2
1744883,0,1270,0,40,3,8,2,1,76,84,2
1775096,0,1270,0,40,3,3,2,1,13,25,2
1780808,0,1270,0,40,2,1,2,1,10,34,2
1781544,0,1270,0,40,2,1,2,1,10,67,2
1782214,0,1270,0,40,3,1,2,1,10,37,2
1768931,0,1270,0,40,2,4,2,1,16,22,2
1763314,0,1270,0,40,2,5,2,1,32,27,2
1761839,0,1270,0,40,2,4,2,1,45,32,2
1756835,0,1270,0,40,3,7,2,1,39,15,2
1773203,0,1270,0,40,3,4,2,1,20,71,2
1772792,0,1270,0,40,3,3,2,1,22,93,2
1781446,0,1270,0,40,2,1,2,1,9,42,2
1782574,0,1270,0,40,3,1,2,1,9,67,2
1765975,0,1270,0,40,2,4,2,1,27,69,2
1747836,0,1270,0,40,3,10,2,1,57,24,2
1760699,0,1270,0,40,2,4,2,1,35,47,2
1762470,0,1270,0,40,3,6,2,1,24,58,2
1776729,0,1270,0,40,3,2,2,1,17,42,2
1748551,0,1270,0,40,3,10,2,1,57,44,2
1774957,0,1270,0,40,2,3,2,1,19,47,2
1782537,0,1270,0,40,3,1,2,1,8,14,2
1783132,0,1270,0,40,3,1,2,1,8,57,2
1746243,0,1270,0,40,2,9,2,1,64,51,2
1766774,0,1270,0,40,2,2,2,1,33,58,2
1777365,0,1270,0,40,3,3,2,1,11,25,2
1743224,0,1270,0,40,3,6,2,1,61,28,2
1772419,0,1270,0,40,3,3,2,1,14,57,2
1771402,0,1270,0,40,2,3,2,1,22,45,2
1771977,0,1270,0,40,2,3,2,1,18,37,2
1783891,0,1270,0,40,3,1,2,1,7,23,2
1778740,0,1270,0,40,3,2,2,1,10,37,2
1763101,0,1270,0,40,3,5,2,1,21,40,2
1778402,0,1270,0,40,2,3,2,1,10,59,2
1769027,0,1270,0,40,2,3,2,1,22,35,2
1752704,0,1270,0,40,2,7,2,1,50,46,2
1750770,0,1270,0,40,3,10,2,1,50,33,2
1782815,0,1270,0,40,3,1,2,1,6,74,2
1783622,0,1270,0,40,2,1,2,1,6,88,2
1784155,0,1270,0,40,2,1,2,1,6,82,2
1784429,0,1270,0,40,3,1,2,1,6,27,2
1745595,0,1270,0,40,2,7,2,1,55,40,2
1742157,0,1270,0,40,2,6,2,1,51,18,2
1667328,0,1270,0,40,3,18,2,1,123,19,2
1772354,0,1270,0,40,2,4,2,1,16,28,2
1738450,0,1270,0,40,2,6,2,1,29,13,2
1748717,0,1270,0,40,3,8,2,1,57,48,2
1776499,0,1270,0,40,3,3,2,1,15,42,2
1757330,0,1270,0,40,3,7,2,1,29,40,2
1762356,0,1270,0,40,2,6,2,1,29,23,2
1751249,0,1270,0,40,2,7,2,1,57,11,2
1739240,0,1270,0,40,2,11,2,1,66,36,2
1784787,0,1270,0,40,2,1,2,1,5,35,2
1785017,0,1270,0,40,2,1,2,1,5,36,2
1750327,0,1270,0,40,2,5,2,1,63,37,2
1739168,0,1270,0,40,3,8,2,1,47,45,2
1741549,0,1270,0,40,2,4,2,1,20,17,2
1778771,0,1270,0,40,3,2,2,1,9,27,2
1765668,0,1270,0,40,2,5,2,1,19,47,2
1777351,0,1270,0,40,2,3,2,1,10,53,2
1749007,0,1270,0,40,2,8,2,1,48,27,2
1757214,0,1270,0,40,2,9,2,1,36,29,2
1758408,0,1270,0,40,2,8,2,1,25,40,2
1756428,0,1270,0,40,2,8,2,1,36,43,2
1772332,0,1270,0,40,3,3,2,1,20,97,2
1751646,0,1270,0,40,3,10,2,1,45,71,2
1761435,0,1270,0,40,3,4,2,1,38,41,2
1784454,0,1270,0,40,2,1,2,1,4,34,2
1785411,0,1270,0,40,2,1,2,1,4,32,2
1785599,0,1270,0,40,3,1,2,1,4,42,2
1772093,0,1270,0,40,3,1,2,1,29,57,2
1748359,0,1270,0,40,3,8,2,1,61,47,2
1769302,0,1270,0,40,3,2,2,1,28,37,2
1756173,0,1270,0,40,3,5,2,1,47,56,2
1776654,0,1270,0,40,2,1,2,1,19,36,2
1753910,0,1270,0,40,3,7,2,1,47,62,2
1751499,0,1270,0,40,3,6,2,1,60,31,2
1771686,0,1270,0,40,3,3,2,1,23,55,2
1761667,0,1270,0,40,3,4,2,1,31,31,2
1742643,0,1270,0,40,2,6,2,1,56,22,2
1774793,0,1270,0,40,2,2,2,1,17,33,2
1779206,0,1270,0,40,2,1,2,1,15,28,2
1761356,0,1270,0,40,2,7,2,1,39,66,2
1742591,0,1270,0,40,2,6,2,1,60,40,2
1769540,2,1270,0,40,2,4,2,1,21,24,2
1756537,0,1270,0,40,2,5,2,1,46,39,2
1755534,0,1270,0,40,3,6,2,1,46,28,2
1770687,0,1270,0,40,3,3,2,1,26,67,2
1781027,0,1270,0,40,3,1,2,1,13,28,2
1765661,0,1270,0,40,3,5,2,1,27,87,2
1762816,0,1270,0,40,3,4,2,1,38,78,2
1771955,0,1270,0,40,3,3,2,1,23,17,2
1779890,0,1270,0,40,3,1,2,1,12,50,2
1780938,0,1270,0,40,2,1,2,1,12,52,2
1743906,0,1270,0,40,2,7,2,1,43,16,2
1768333,0,1270,0,40,3,3,2,1,27,27,2
1778632,0,1270,0,40,3,2,2,1,13,46,2
1750205,0,1270,0,40,2,8,2,1,54,49,2
1766920,0,1270,0,40,2,4,2,1,27,23,2
1779979,0,1270,0,40,3,2,2,1,14,46,2
1780928,0,1270,0,40,2,1,2,1,11,33,2
1760118,0,1270,0,40,3,5,2,1,26,94,2
1760588,0,1270,0,40,3,5,2,1,36,39,2
1772532,0,1270,0,40,2,2,2,1,27,37,2
1781787,0,1270,0,40,2,1,2,1,10,29,2
1764375,0,1270,0,40,3,3,2,1,30,29,2
1748758,0,1270,0,40,2,7,2,1,59,42,2
1767706,0,1270,0,40,2,5,2,1,18,30,2
1755491,0,1270,0,40,2,6,2,1,42,63,2
1764777,0,1270,0,40,3,5,2,1,25,64,2
1773972,0,1270,0,40,3,3,2,1,20,49,2
1758575,0,1270,0,40,3,8,2,1,39,85,2
1779982,0,1270,0,40,2,2,2,1,12,30,2
1783122,0,1270,0,40,2,1,2,1,9,36,2
1783418,0,1270,0,40,2,1,2,1,9,12,2
1767495,0,1270,0,40,2,2,2,1,28,33,2
1770812,0,1270,0,40,2,4,2,1,15,55,2
1770621,0,1270,0,40,3,3,2,1,19,28,2
1736675,0,1270,0,40,2,8,2,1,58,19,2
1761999,0,1270,0,40,2,6,2,1,25,51,2
1747926,0,1270,0,40,3,10,2,1,58,56,2
1778631,0,1270,0,40,2,2,2,1,13,31,2
1747853,0,1270,0,40,3,12,2,1,57,70,2
1781873,0,1270,0,40,3,1,2,1,8,43,2
1782651,0,1270,0,40,2,1,2,1,8,28,2
1742678,0,1270,0,40,2,7,2,1,70,60,2
1770172,0,1270,0,40,3,4,2,1,21,26,2
1743547,0,1270,0,40,3,14,2,1,84,29,2
1770935,0,1270,0,40,3,3,2,1,22,45,2
1740654,0,1270,0,40,2,6,2,1,33,78,2
1780380,0,1270,0,40,2,2,2,1,9,34,2
1761498,0,1270,0,40,2,4,2,1,38,31,2
1759710,0,1270,0,40,2,6,2,1,45,20,2
1752401,0,1270,0,40,2,8,2,1,48,24,2
1767664,0,1270,0,40,3,4,2,1,28,56,2
1782635,0,1270,0,40,3,2,2,1,8,57,2
1783029,0,1270,0,40,2,1,2,1,7,70,2
1783834,0,1270,0,40,2,1,2,1,7,40,2
1784207,0,1270,0,40,3,1,2,1,7,96,2
1784613,0,1270,0,40,2,1,2,1,7,60,2
1770340,0,1270,0,40,3,4,2,1,13,56,2
1757084,1,1270,1251,13.2606,3,7,2,1,40,73,2
1763574,0,1270,0,40,3,4,2,1,31,78,2
1713532,0,1270,0,40,3,11,2,1,52,60,2
1769141,0,1270,0,40,3,4,2,1,14,17,2
1755013,0,1270,0,40,3,5,2,1,59,38,2
1743599,0,1270,0,40,2,4,2,1,23,48,2
1722705,0,1270,0,40,3,14,2,1,101,19,2
1777256,0,1270,0,40,3,3,2,1,10,39,2
1777829,0,1270,0,40,3,2,2,1,13,21,2
1766327,0,1270,0,40,2,7,2,1,19,56,2
1777645,0,1270,0,40,3,2,2,1,16,33,2
1646785,0,1270,0,40,2,27,2,1,169,25,2
1710253,0,1270,0,40,2,17,2,1,81,81,2
1776526,0,1270,0,40,3,2,2,1,17,28,2
1738179,0,1270,0,40,3,9,2,1,70,53,2
1765295,0,1270,0,40,2,7,2,1,30,60,2
1760568,0,1270,0,40,3,6,2,1,38,34,2
1783520,0,1270,0,40,2,1,2,1,6,40,2
1784725,0,1270,0,40,2,1,2,1,6,19,2
1785159,0,1270,0,40,3,1,2,1,6,77,2
1764136,0,1270,0,40,2,5,2,1,20,18,2
1754882,0,1270,0,40,2,9,2,1,30,59,2
1767475,0,1270,0,40,2,5,2,1,22,23,2
1773672,0,1270,0,40,2,2,2,1,21,69,2
1729056,0,1270,0,40,2,14,2,1,64,64,2
1781625,0,1270,0,40,2,2,2,1,7,60,2
1743253,0,1270,0,40,3,6,2,1,52,66,2
1746765,0,1270,0,40,2,9,2,1,55,51,2
1779391,0,1270,0,40,2,2,2,1,12,81,2
1744644,0,1270,0,40,2,10,2,1,75,57,2
1764122,0,1270,0,40,3,4,2,1,37,50,2
1781111,0,1270,0,40,3,2,2,1,10,39,2
1779551,1,1270,1254,38.3373,2,3,2,1,10,25,2
1751875,0,1270,0,40,2,7,2,1,56,49,2
1768667,0,1270,0,40,2,5,2,1,24,48,2
1768031,0,1270,0,40,3,5,2,1,21,27,2
1781616,0,1270,0,40,2,2,2,1,10,24,2
1781961,0,1270,0,40,2,1,2,1,5,53,2
1784478,0,1270,0,40,3,1,2,1,5,53,2
1785359,0,1270,0,40,3,1,2,1,5,62,2
1785497,0,1270,0,40,2,1,2,1,5,39,2
1775569,0,1270,0,40,3,2,2,1,6,51,2
1647984,0,1270,0,40,2,21,2,1,174,34,2
1754566,0,1270,0,40,3,7,2,1,42,55,2
1773876,0,1270,0,40,2,3,2,1,16,58,2
1747357,0,1270,0,40,3,11,2,1,53,46,2
1776678,0,1270,0,40,3,3,2,1,8,23,2
1756035,0,1270,0,40,3,7,2,1,31,39,2
1779726,0,1270,0,40,2,2,2,1,8,28,2
1781681,0,1270,0,40,2,2,2,1,7,7,2
1762775,0,1270,0,40,2,5,2,1,28,84,2
1776116,0,1270,0,40,3,3,2,1,15,47,2
1771636,0,1270,0,40,3,5,2,1,12,55,2
1759864,0,1270,0,40,3,3,2,1,46,36,2
1751957,0,1270,0,40,2,9,2,1,40,24,2
1776895,0,1270,0,40,2,4,2,1,11,43,2
1759001,0,1270,0,40,3,6,2,1,41,35,2
1772839,0,1270,0,40,2,3,2,1,18,51,2
1739671,0,1270,0,40,3,10,2,1,59,37,2
1742125,0,1270,0,40,2,8,2,1,47,33,2
1744170,0,1270,0,40,3,3,2,1,41,40,2
1767884,0,1270,0,40,2,5,2,1,23,79,2
1782929,0,1270,0,40,3,1,2,1,4,49,2
1784920,0,1270,0,40,3,1,2,1,4,34,2
1785376,0,1270,0,40,3,1,2,1,4,26,2
1786059,0,1270,0,40,2,1,2,1,4,35,2
1786175,0,1270,0,40,2,1,2,1,4,41,2
1731998,0,1270,0,40,2,12,2,1,109,50,2
1763506,0,1270,0,40,3,4,2,1,37,34,2
1742188,0,1270,0,40,3,3,2,1,28,40,2
1755012,0,1270,0,40,3,6,2,1,47,37,2
1769119,0,1270,0,40,3,2,2,1,31,47,2
1759250,0,1270,0,40,2,5,2,1,40,47,2
1762720,0,1270,0,40,3,3,2,1,40,42,2
1777287,0,1270,0,40,2,1,2,1,20,33,2
1739498,0,1270,0,40,2,6,2,1,44,59,2
1746491,0,1270,0,40,2,9,2,1,72,64,2
1771957,0,1270,0,40,2,3,2,1,24,34,2
1777552,0,1270,0,40,3,1,2,1,19,23,2
1754179,0,1270,0,40,3,8,2,1,39,46,2
1768964,0,1270,0,40,3,3,2,1,27,39,2
1774507,0,1270,0,40,3,2,2,1,21,79,2
1741224,0,1270,0,40,2,2,2,1,24,48,2
1779019,0,1270,0,40,2,1,2,1,17,65,2
1770366,0,1270,0,40,3,3,2,1,20,29,2
1747881,0,1270,0,40,3,8,2,1,68,84,2
1752351,0,1270,0,40,3,7,2,1,49,62,2
1760934,0,1270,0,40,2,3,2,1,41,47,2
1771801,0,1270,0,40,2,3,2,1,22,93,2
1742163,0,1270,0,40,2,5,2,1,35,31,2
1769081,0,1270,0,40,2,2,2,1,29,46,2
1760805,0,1270,0,40,3,6,2,1,35,10,2
1742397,0,1270,0,40,3,2,2,1,35,55,2
1776760,0,1270,0,40,2,2,2,1,18,54,2
1772505,0,1270,0,40,2,3,2,1,22,32,2
1780040,0,1270,0,40,2,1,2,1,15,57,2
1739642,0,1270,0,40,3,10,2,1,58,42,2
1766145,0,1270,0,40,3,3,2,1,32,16,2
1760362,0,1270,0,40,3,5,2,1,40,65,2
1766486,0,1270,0,40,2,5,2,1,27,60,2
1774423,0,1270,0,40,3,2,2,1,15,59,2
1767679,0,1270,0,40,3,3,2,1,27,14,2
1775087,0,1270,0,40,2,3,2,1,15,84,2
1777805,0,1270,0,40,3,2,2,1,15,56,2
1753714,0,1270,0,40,3,7,2,1,42,35,2
1780854,0,1270,0,40,3,1,2,1,13,73,2
1753859,0,1270,0,40,2,6,2,1,47,38,2
1772007,0,1270,0,40,3,3,2,1,18,50,2
1749822,0,1270,0,40,3,9,2,1,52,46,2
1782150,0,1270,0,40,2,1,2,1,12,33,2
1776160,0,1270,0,40,3,2,2,1,13,79,2
1776412,0,1270,0,40,3,2,2,1,13,26,2
1761525,0,1270,0,40,3,5,2,1,33,37,2
1742556,0,1270,0,40,2,3,2,1,54,17,2
1776092,0,1270,0,40,3,2,2,1,20,46,2
1763859,0,1270,0,40,3,4,2,1,41,49,2
1758047,0,1270,0,40,2,8,2,1,39,31,2
1779902,0,1270,0,40,3,2,2,1,13,95,2
1781815,0,1270,0,40,2,1,2,1,11,47,2
1782810,0,1270,0,40,3,1,2,1,11,25,2
1767558,0,1270,0,40,3,5,2,1,21,50,2
1778387,0,1270,0,40,2,2,2,1,11,40,2
1775590,0,1270,0,40,3,2,2,1,17,43,2
1756463,0,1270,0,40,3,6,2,1,37,84,2
1767723,0,1270,0,40,2,3,2,1,21,33,2
1726879,0,1270,0,40,3,13,2,1,92,50,2
1775352,0,1270,0,40,2,3,2,1,14,32,2
1780362,0,1270,0,40,3,1,2,1,10,47,2
1782922,0,1270,0,40,2,1,2,1,10,86,2
1783104,0,1270,0,40,3,1,2,1,10,51,2
1783354,0,1270,0,40,2,1,2,1,10,62,2
1772023,0,1270,0,40,2,3,2,1,14,35,2
1771913,1,1270,1263,15.2396,3,3,2,1,18,51,2
1774663,0,1270,0,40,3,2,2,1,12,32,2
1771627,0,1270,0,40,3,3,2,1,20,57,2
1776867,0,1270,0,40,2,2,2,1,16,117,2
1774365,0,1270,0,40,3,3,2,1,17,53,2
1769432,0,1270,0,40,3,5,2,1,19,23,2
1781194,0,1270,0,40,3,1,2,1,9,31,2
1783059,0,1270,0,40,2,1,2,1,9,65,2
1783435,0,1270,0,40,2,1,2,1,9,39,2
1742845,0,1270,0,40,3,1,2,1,13,30,2
1773594,0,1270,0,40,2,2,2,1,17,84,2
1662950,0,1270,0,40,3,24,2,1,140,58,2
1768183,0,1270,0,40,3,5,2,1,18,47,2
1741552,0,1270,0,40,3,11,2,1,71,58,2
1777234,1,1270,1254,18.0062,3,2,2,1,17,36,2
1767194,0,1270,0,40,3,4,2,1,27,40,2
1759107,0,1270,0,40,3,6,2,1,37,72,2
1773058,0,1270,0,40,3,4,2,1,15,13,2
1770631,0,1270,0,40,3,3,2,1,22,41,2
1756789,0,1270,0,40,3,6,2,1,39,31,2
1784213,0,1270,0,40,2,1,2,1,8,37,2
1784367,0,1270,0,40,3,1,2,1,8,38,2
1768261,0,1270,0,40,3,4,2,1,19,74,2
1747085,0,1270,0,40,2,9,2,1,65,31,2
1773963,0,1270,0,40,2,2,2,1,19,37,2
1778880,0,1270,0,40,2,2,2,1,11,16,2
1759797,0,1270,0,40,3,4,2,1,41,72,2
1752041,0,1270,0,40,3,6,2,1,57,67,2
1758845,0,1270,0,40,3,6,2,1,35,11,2
1768174,0,1270,0,40,2,5,2,1,20,39,2
1742379,0,1270,0,40,2,6,2,1,26,16,2
1760647,0,1270,0,40,3,6,2,1,30,42,2
1753551,0,1270,0,40,2,8,2,1,47,51,2
1761730,0,1270,0,40,2,5,2,1,33,51,2
1742382,0,1270,0,40,2,6,2,1,24,15,2
1772874,0,1270,0,40,3,3,2,1,23,28,2
1742842,0,1270,0,40,2,7,2,1,26,50,2
1764937,0,1270,0,40,2,5,2,1,25,88,2
1783472,0,1270,0,40,2,1,2,1,7,39,2
1784420,0,1270,0,40,3,1,2,1,7,37,2
1784929,0,1270,0,40,3,1,2,1,7,36,2
1785229,0,1270,0,40,3,1,2,1,7,41,2
1757515,0,1270,0,40,2,5,2,1,40,80,2
1768647,0,1270,0,40,2,6,2,1,17,61,2
1772940,0,1270,0,40,3,4,2,1,16,22,2
1743885,0,1270,0,40,3,12,2,1,70,37,2
1745021,0,1270,0,40,3,5,2,1,24,53,2
1775088,0,1270,0,40,2,3,2,1,15,32,2
1492887,0,1270,0,40,2,39,2,1,315,64,2
1748983,0,1270,0,40,3,11,2,1,38,28,2
1740171,0,1270,0,40,2,8,2,1,58,44,2
1779306,0,1270,0,40,2,2,2,1,12,28,2
1775690,0,1270,0,40,2,3,2,1,14,50,2
1744191,0,1270,0,40,2,13,2,1,63,20,2
1776628,0,1270,0,40,2,3,2,1,15,40,2
1773558,0,1270,0,40,3,4,2,1,18,64,2
1753535,0,1270,0,40,2,10,2,1,43,60,2
1781229,0,1270,0,40,3,3,2,1,8,22,2
1769193,0,1270,0,40,3,2,2,1,35,61,2
1769943,0,1270,0,40,2,4,2,1,25,49,2
1784634,0,1270,0,40,3,1,2,1,6,41,2
1784866,0,1270,0,40,2,1,2,1,6,28,2
1785082,0,1270,0,40,3,1,2,1,6,43,2
1785317,0,1270,0,40,2,1,2,1,6,24,2
1785505,0,1270,0,40,3,1,2,1,6,40,2
1785661,0,1270,0,40,2,1,2,1,6,27,2
1785717,0,1270,0,40,2,1,2,1,6,32,2
1763697,0,1270,0,40,3,5,2,1,26,28,2
1755948,0,1270,0,40,3,7,2,1,38,24,2
1753513,0,1270,0,40,2,8,2,1,48,36,2
1780491,0,1270,0,40,2,2,2,1,7,49,2
1751556,0,1270,0,40,2,6,2,1,50,45,2
1777988,0,1270,0,40,2,2,2,1,13,30,2
1760956,0,1270,0,40,2,5,2,1,40,65,2
1743894,0,1270,0,40,3,13,2,1,67,30,2
1757941,0,1270,0,40,2,4,2,1,47,41,2
1743020,0,1270,0,40,3,5,2,1,50,43,2
1776459,0,1270,0,40,2,3,2,1,11,26,2
1739281,0,1270,0,40,3,4,2,1,57,55,2
1741348,0,1270,0,40,3,8,2,1,43,30,2
1762008,0,1270,0,40,2,7,2,1,33,34,2
1737813,0,1270,0,40,3,10,2,1,61,46,2
1760150,0,1270,0,40,3,6,2,1,28,71,2
1781405,0,1270,0,40,3,2,2,1,10,32,2
1778808,1,1270,1258,40,2,3,2,1,10,92,2
1783805,0,1270,0,40,3,2,2,1,6,46,2
1745675,0,1270,0,40,2,9,2,1,82,31,2
1763810,0,1270,0,40,3,5,2,1,23,23,2
1743158,0,1270,0,40,3,6,2,1,58,52,2
1764265,0,1270,0,40,3,6,2,1,26,31,2
1779118,0,1270,0,40,3,3,2,1,8,16,2
1783582,0,1270,0,40,3,2,2,1,6,95,2
1781090,0,1270,0,40,2,2,2,1,12,35,2
1761887,0,1270,0,40,3,6,2,1,42,18,2
1784282,0,1270,0,40,2,1,2,1,5,53,2
1784984,0,1270,0,40,3,1,2,1,5,63,2
1785989,0,1270,0,40,2,1,2,1,5,86,2
1786203,0,1270,0,40,3,1,2,1,5,57,2
1775860,0,1270,0,40,2,2,2,1,13,20,2
1757867,0,1270,0,40,2,6,2,1,35,29,2
1775900,0,1270,0,40,2,3,2,1,9,31,2
1776321,0,1270,0,40,3,3,2,1,12,47,2
1778546,0,1270,0,40,3,3,2,1,10,44,2
1773356,0,1270,0,40,2,2,2,1,21,49,2
1753162,0,1270,0,40,3,8,2,1,49,34,2
1762384,0,1270,0,40,3,5,2,1,34,40,2
1751999,0,1270,0,40,3,7,2,1,52,35,2
