id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1769057,0,1270,0,40,3,3,2,1,23,61,2
1762793,0,1270,0,40,3,3,2,1,34,7,2
1750037,0,1270,0,40,2,10,2,1,52,36,2
1736985,0,1270,0,40,2,14,2,1,68,31,2
1762048,0,1270,0,40,2,5,2,1,33,19,2
1759030,0,1270,0,40,3,7,2,1,33,18,2
1782242,0,1270,0,40,2,2,2,1,8,31,2
1766750,0,1270,0,40,2,5,2,1,16,35,2
1775368,0,1270,0,40,2,4,2,1,11,28,2
1774869,1,1270,1243,21.645,3,4,2,1,14,114,2
1742266,0,1270,0,40,3,4,2,1,17,50,2
1773232,0,1270,0,40,3,5,2,1,12,67,2
1782189,0,1270,0,40,3,2,2,1,7,36,2
1777335,0,1270,0,40,2,3,2,1,12,52,2
1756143,0,1270,0,40,2,6,2,1,43,20,2
1769621,0,1270,0,40,2,3,2,1,24,68,2
1759582,0,1270,0,40,3,6,2,1,26,58,2
1762971,0,1270,0,40,3,7,2,1,25,48,2
1765437,0,1270,0,40,3,5,2,1,36,42,2
1772787,0,1270,0,40,3,4,2,1,18,40,2
1783839,0,1270,0,40,2,2,2,1,8,70,2
1784738,0,1270,0,40,2,2,2,1,5,34,2
1784194,0,1270,0,40,3,1,2,1,4,15,2
1784996,0,1270,0,40,3,1,2,1,4,25,2
1785518,0,1270,0,40,3,1,2,1,4,37,2
1785878,0,1270,0,40,3,1,2,1,4,57,2
1786138,0,1270,0,40,3,1,2,1,4,48,2
1786166,0,1270,0,40,3,1,2,1,4,51,2
1786342,0,1270,0,40,3,1,2,1,4,31,2
1786575,0,1270,0,40,3,1,2,1,4,25,2
1786823,0,1270,0,40,3,1,2,1,4,26,2
1786857,0,1270,0,40,2,1,2,1,4,18,2
1759423,0,1270,0,40,2,4,2,1,52,55,2
1736788,0,1270,0,40,3,9,2,1,73,42,2
1742311,0,1270,0,40,2,3,2,1,46,48,2
1773460,0,1270,0,40,3,1,2,1,28,84,2
1750333,0,1270,0,40,3,7,2,1,59,37,2
1737694,0,1270,0,40,2,8,2,1,51,52,2
1761746,0,1270,0,40,2,3,2,1,36,53,2
1770303,0,1270,0,40,3,2,2,1,25,44,2
1756963,0,1270,0,40,3,6,2,1,54,47,2
1748718,0,1270,0,40,3,9,2,1,52,31,2
1757286,0,1270,0,40,3,5,2,1,47,21,2
1761648,0,1270,0,40,2,5,2,1,37,29,2
1728232,0,1270,0,40,3,13,2,1,82,42,2
1766266,0,1270,0,40,2,4,2,1,36,30,2
1777820,0,1270,0,40,2,1,2,1,20,50,2
1759768,0,1270,0,40,2,6,2,1,36,57,2
1775855,0,1270,0,40,2,1,2,1,19,37,2
1772948,0,1270,0,40,3,3,2,1,22,25,2
1757707,0,1270,0,40,3,5,2,1,50,49,2
1777851,0,1270,0,40,3,1,2,1,18,79,2
1758913,0,1270,0,40,3,6,2,1,41,49,2
1756202,0,1270,0,40,3,6,2,1,45,28,2
1756620,0,1270,0,40,3,6,2,1,53,42,2
1766747,0,1270,0,40,2,2,2,1,40,81,2
1779621,0,1270,0,40,3,1,2,1,17,32,2
1747752,0,1270,0,40,2,8,2,1,66,47,2
1741912,0,1270,0,40,3,6,2,1,46,28,2
1741487,0,1270,0,40,3,2,2,1,23,25,2
1747365,0,1270,0,40,2,11,2,1,53,62,2
1758783,0,1270,0,40,3,8,2,1,35,187,2
1750419,0,1270,0,40,3,9,2,1,59,26,2
1779188,0,1270,0,40,3,1,2,1,16,43,2
1754304,0,1270,0,40,3,6,2,1,47,36,2
1754739,0,1270,0,40,3,7,2,1,42,65,2
1755673,0,1270,0,40,3,5,2,1,53,40,2
1741074,0,1270,0,40,2,5,2,1,41,32,2
1767893,0,1270,0,40,3,4,2,1,29,63,2
1780829,0,1270,0,40,3,1,2,1,15,24,2
1755162,0,1270,0,40,3,5,2,1,51,46,2
1775526,0,1270,0,40,3,2,2,1,18,26,2
1753620,0,1270,0,40,3,7,2,1,45,47,2
1773530,0,1270,0,40,3,2,2,1,24,15,2
1780294,0,1270,0,40,2,1,2,1,14,46,2
1775559,0,1270,0,40,2,2,2,1,18,87,2
1730193,0,1270,0,40,3,7,2,1,54,49,2
1769087,0,1270,0,40,2,2,2,1,31,18,2
1776306,0,1270,0,40,2,2,2,1,17,28,2
1766087,0,1270,0,40,2,5,2,1,30,89,2
1780624,0,1270,0,40,3,1,2,1,13,49,2
1781276,0,1270,0,40,2,1,2,1,13,15,2
1747457,0,1270,0,40,2,7,2,1,61,20,2
1741148,0,1270,0,40,3,6,2,1,66,64,2
1778202,0,1270,0,40,3,2,2,1,15,40,2
1740987,0,1270,0,40,3,6,2,1,36,26,2
1761381,0,1270,0,40,2,5,2,1,36,60,2
1744858,0,1270,0,40,2,9,2,1,75,11,2
1779142,0,1270,0,40,2,2,2,1,14,65,2
1763992,0,1270,0,40,3,4,2,1,36,24,2
1763143,0,1270,0,40,3,4,2,1,34,29,2
1780932,0,1270,0,40,2,1,2,1,12,34,2
1782484,0,1270,0,40,3,1,2,1,12,26,2
1782726,0,1270,0,40,3,1,2,1,12,57,2
1750649,0,1270,0,40,3,7,2,1,43,43,2
1762693,0,1270,0,40,3,6,2,1,27,43,2
1753596,0,1270,0,40,2,6,2,1,49,32,2
1742106,0,1270,0,40,3,5,2,1,30,91,2
1774611,0,1270,0,40,2,3,2,1,17,35,2
1777362,0,1270,0,40,2,2,2,1,15,109,2
1766448,0,1270,0,40,3,4,2,1,33,74,2
1756648,0,1270,0,40,3,7,2,1,40,33,2
1766746,0,1270,0,40,2,5,2,1,22,51,2
1763313,0,1270,0,40,2,6,2,1,36,34,2
1723325,0,1270,0,40,3,10,2,1,87,28,2
1742625,0,1270,0,40,3,6,2,1,34,88,2
1756362,0,1270,0,40,3,9,2,1,40,46,2
1749514,0,1270,0,40,2,9,2,1,60,62,2
1781765,0,1270,0,40,3,1,2,1,11,64,2
1782521,0,1270,0,40,3,1,2,1,11,54,2
1741930,0,1270,0,40,3,3,2,1,21,57,2
1759744,0,1270,0,40,2,5,2,1,27,32,2
1754057,0,1270,0,40,3,7,2,1,50,34,2
1777356,0,1270,0,40,2,2,2,1,14,67,2
1773751,0,1270,0,40,2,3,2,1,19,69,2
1759244,0,1270,0,40,2,5,2,1,42,21,2
1777082,0,1270,0,40,2,3,2,1,14,62,2
1764085,0,1270,0,40,2,5,2,1,39,74,2
1770196,0,1270,0,40,3,3,2,1,28,42,2
1764581,0,1270,0,40,3,3,2,1,42,19,2
1760871,0,1270,0,40,2,5,2,1,36,50,2
1764624,0,1270,0,40,3,5,2,1,29,68,2
1778467,0,1270,0,40,2,2,2,1,17,46,2
1781261,0,1270,0,40,3,2,2,1,13,60,2
1783585,0,1270,0,40,2,1,2,1,10,37,2
1783833,0,1270,0,40,2,1,2,1,10,45,2
1776719,0,1270,0,40,2,2,2,1,11,39,2
1770323,0,1270,0,40,2,3,2,1,16,48,2
1777948,0,1270,0,40,2,2,2,1,12,19,2
1756400,0,1270,0,40,3,6,2,1,36,66,2
1738540,0,1270,0,40,3,6,2,1,46,32,2
1748116,0,1270,0,40,2,6,2,1,69,29,2
1758718,0,1270,0,40,3,5,2,1,44,59,2
1769202,0,1270,0,40,3,4,2,1,27,28,2
1777625,0,1270,0,40,3,2,2,1,16,113,2
1764792,0,1270,0,40,3,5,2,1,17,49,2
1753715,0,1270,0,40,2,11,2,1,39,24,2
1767973,0,1270,0,40,2,4,2,1,18,43,2
1764041,0,1270,0,40,2,5,2,1,34,42,2
1751970,0,1270,0,40,2,8,2,1,49,44,2
1760356,1,1270,1248,15.4026,3,6,2,1,34,49,2
1749040,0,1270,0,40,3,8,2,1,57,66,2
1756820,0,1270,0,40,2,8,2,1,43,41,2
1783357,0,1270,0,40,3,1,2,1,9,35,2
1783822,0,1270,0,40,2,1,2,1,9,24,2
1773266,0,1270,0,40,2,2,2,1,11,45,2
1773863,0,1270,0,40,2,2,2,1,17,42,2
1775116,0,1270,0,40,3,2,2,1,17,50,2
1775791,0,1270,0,40,3,2,2,1,12,32,2
1766311,0,1270,0,40,2,2,2,1,37,25,2
1768749,0,1270,0,40,2,5,2,1,18,49,2
1772708,0,1270,0,40,2,5,2,1,15,26,2
1743345,0,1270,0,40,3,9,2,1,49,43,2
1739463,0,1270,0,40,3,10,2,1,66,57,2
1780464,0,1270,0,40,2,2,2,1,10,25,2
1760427,0,1270,0,40,3,6,2,1,36,31,2
1740528,0,1270,0,40,3,9,2,1,60,43,2
1780869,0,1270,0,40,3,2,2,1,12,40,2
1732788,0,1270,0,40,3,13,2,1,68,58,2
1782290,0,1270,0,40,2,2,2,1,10,22,2
1740600,0,1270,0,40,2,5,2,1,39,17,2
1774788,0,1270,0,40,2,4,2,1,14,18,2
1760354,0,1270,0,40,3,6,2,1,39,49,2
1783129,0,1270,0,40,2,1,2,1,8,32,2
1784184,0,1270,0,40,2,1,2,1,8,26,2
1784340,0,1270,0,40,2,1,2,1,8,76,2
1784496,0,1270,0,40,2,1,2,1,8,56,2
1784681,0,1270,0,40,2,1,2,1,8,52,2
1784753,0,1270,0,40,3,1,2,1,8,41,2
1784935,0,1270,0,40,3,1,2,1,8,45,2
1775927,0,1270,0,40,2,2,2,1,9,31,2
1775046,0,1270,0,40,2,2,2,1,19,47,2
1766915,0,1270,0,40,2,3,2,1,30,12,2
1759169,0,1270,0,40,2,5,2,1,44,32,2
1778359,0,1270,0,40,3,2,2,1,12,24,2
1776790,0,1270,0,40,3,3,2,1,12,63,2
1758053,0,1270,0,40,2,7,2,1,36,95,2
1776939,0,1270,0,40,2,3,2,1,15,53,2
1775334,0,1270,0,40,2,3,2,1,13,53,2
1743305,0,1270,0,40,3,5,2,1,24,32,2
1777440,0,1270,0,40,2,3,2,1,11,38,2
1746277,0,1270,0,40,3,12,2,1,50,54,2
1769041,0,1270,0,40,3,4,2,1,22,69,2
1781746,0,1270,0,40,3,2,2,1,10,81,2
1773417,0,1270,0,40,3,5,2,1,14,30,2
1740838,0,1270,0,40,2,12,2,1,54,72,2
1777533,0,1270,0,40,2,3,2,1,16,28,2
1782443,0,1270,0,40,3,1,2,1,7,24,2
1784246,0,1270,0,40,2,1,2,1,7,45,2
1784622,0,1270,0,40,2,1,2,1,7,19,2
1785162,0,1270,0,40,2,1,2,1,7,66,2
1785583,0,1270,0,40,2,1,2,1,7,30,2
1776424,0,1270,0,40,3,2,2,1,8,41,2
1760298,0,1270,0,40,2,5,2,1,38,28,2
1771467,0,1270,0,40,3,3,2,1,18,65,2
1769276,0,1270,0,40,2,6,2,1,22,59,2
1745041,0,1270,0,40,2,3,2,1,40,67,2
1776798,0,1270,0,40,2,3,2,1,15,45,2
1749766,0,1270,0,40,3,7,2,1,52,61,2
1775975,0,1270,0,40,3,3,2,1,13,13,2
1769034,0,1270,0,40,3,4,2,1,22,67,2
1781550,0,1270,0,40,2,2,2,1,7,26,2
1782003,0,1270,0,40,2,2,2,1,7,31,2
1749783,0,1270,0,40,2,9,2,1,70,22,2
1766339,0,1270,0,40,3,4,2,1,33,44,2
1746911,0,1270,0,40,2,11,2,1,68,10,2
1766314,0,1270,0,40,3,6,2,1,25,19,2
1767661,0,1270,0,40,2,5,2,1,23,24,2
1776312,0,1270,0,40,2,3,2,1,16,35,2
1733519,0,1270,0,40,3,11,2,1,69,103,2
1765077,0,1270,0,40,3,6,2,1,35,24,2
1765082,0,1270,0,40,2,6,2,1,32,14,2
1781329,0,1270,0,40,3,2,2,1,11,35,2
1781290,0,1270,0,40,2,2,2,1,7,58,2
1771567,0,1270,0,40,3,4,2,1,19,32,2
1780824,0,1270,0,40,3,2,2,1,11,24,2
1773194,0,1270,0,40,2,4,2,1,18,58,2
1774068,0,1270,0,40,3,4,2,1,14,54,2
1752926,1,1270,1264,21.6122,3,8,2,1,57,67,2
1757842,0,1270,0,40,3,7,2,1,37,73,2
1784736,0,1270,0,40,2,1,2,1,6,48,2
1785128,0,1270,0,40,2,1,2,1,6,60,2
1785592,0,1270,0,40,2,1,2,1,6,47,2
1785801,0,1270,0,40,3,1,2,1,6,28,2
1785951,0,1270,0,40,2,1,2,1,6,73,2
1786043,0,1270,0,40,2,1,2,1,6,49,2
1786323,0,1270,0,40,3,1,2,1,6,18,2
1759825,0,1270,0,40,3,7,2,1,25,67,2
1752000,0,1270,0,40,2,7,2,1,51,60,2
1752061,0,1270,0,40,2,7,2,1,34,65,2
1770124,0,1270,0,40,2,4,2,1,9,40,2
1766654,0,1270,0,40,2,3,2,1,32,41,2
1778504,0,1270,0,40,2,3,2,1,7,43,2
1765651,0,1270,0,40,3,5,2,1,27,28,2
1781358,0,1270,0,40,2,2,2,1,6,31,2
1778633,0,1270,0,40,3,2,2,1,12,39,2
1768986,0,1270,0,40,3,5,2,1,21,47,2
1770623,0,1270,0,40,2,4,2,1,18,25,2
1744491,0,1270,0,40,3,13,2,1,56,58,2
1772934,0,1270,0,40,2,4,2,1,16,118,2
1755576,0,1270,0,40,2,6,2,1,48,64,2
1758806,0,1270,0,40,3,5,2,1,43,55,2
1759306,0,1270,0,40,2,5,2,1,32,48,2
1765790,0,1270,0,40,3,5,2,1,23,61,2
1780920,0,1270,0,40,2,2,2,1,9,14,2
1668719,0,1270,0,40,2,17,2,1,98,32,2
1741070,0,1270,0,40,2,11,2,1,54,32,2
1783235,0,1270,0,40,2,2,2,1,6,30,2
1752371,0,1270,0,40,3,6,2,1,58,46,2
1774892,0,1270,0,40,2,3,2,1,21,44,2
1780239,0,1270,0,40,2,2,2,1,13,30,2
1781641,0,1270,0,40,2,2,2,1,11,22,2
1781754,0,1270,0,40,3,2,2,1,10,30,2
1767288,0,1270,0,40,2,6,2,1,20,26,2
1737945,0,1270,0,40,3,8,2,1,43,18,2
1776130,0,1270,0,40,3,3,2,1,20,58,2
1769421,0,1270,0,40,3,4,2,1,26,69,2
1756246,0,1270,0,40,2,8,2,1,49,46,2
1784151,0,1270,0,40,2,2,2,1,7,48,2
1760720,0,1270,0,40,3,7,2,1,42,60,2
1782084,0,1270,0,40,3,2,2,1,12,58,2
1785383,0,1270,0,40,2,2,2,1,6,24,2
1784066,0,1270,0,40,2,1,2,1,5,46,2
1784900,0,1270,0,40,2,1,2,1,5,21,2
1785044,0,1270,0,40,3,1,2,1,5,30,2
1785622,0,1270,0,40,2,1,2,1,5,21,2
1785914,0,1270,0,40,3,1,2,1,5,13,2
1786098,0,1270,0,40,3,1,2,1,5,59,2
1786365,0,1270,0,40,2,1,2,1,5,44,2
1786587,0,1270,0,40,3,1,2,1,5,93,2
1786749,0,1270,0,40,2,1,2,1,5,69,2
1786905,0,1270,0,40,3,1,2,1,5,36,2
1753660,0,1270,0,40,3,7,2,1,32,78,2
1759397,0,1270,0,40,2,7,2,1,33,63,2
1774388,0,1270,0,40,2,3,2,1,14,23,2
1769069,0,1270,0,40,2,4,2,1,23,90,2
1769733,0,1270,0,40,2,4,2,1,21,33,2
1772593,0,1270,0,40,2,4,2,1,18,87,2
1746940,0,1270,0,40,2,11,2,1,57,68,2
1768574,0,1270,0,40,3,4,2,1,27,25,2
1753083,0,1270,0,40,3,7,2,1,40,48,2
1780254,0,1270,0,40,3,2,2,1,8,65,2
1781640,0,1270,0,40,2,2,2,1,7,29,2
1781931,0,1270,0,40,2,2,2,1,6,67,2
1754317,0,1270,0,40,2,6,2,1,48,34,2
1768837,0,1270,0,40,2,5,2,1,21,24,2
1756814,0,1270,0,40,2,7,2,1,31,24,2
1750372,0,1270,0,40,3,6,2,1,61,82,2
1779818,0,1270,0,40,2,2,2,1,9,43,2
1748246,0,1270,0,40,2,9,2,1,51,31,2
1752787,0,1270,0,40,3,10,2,1,42,37,2
1739637,0,1270,0,40,2,5,2,1,36,48,2
1779558,0,1270,0,40,2,2,2,1,11,23,2
1774922,0,1270,0,40,2,4,2,1,16,31,2
1781855,0,1270,0,40,3,2,2,1,8,31,2
1719472,0,1270,0,40,3,11,2,1,79,36,2
1772378,0,1270,0,40,3,4,2,1,15,37,2
1748577,0,1270,0,40,3,8,2,1,46,19,2
1765494,0,1270,0,40,3,4,2,1,32,8,2
1742522,0,1270,0,40,2,3,2,1,41,29,2
1750249,0,1270,0,40,3,10,2,1,57,45,2
1741950,0,1270,0,40,3,6,2,1,54,53,2
1770296,0,1270,0,40,3,5,2,1,25,35,2
1761916,0,1270,0,40,2,5,2,1,36,66,2
1765988,0,1270,0,40,2,3,2,1,38,112,2
1772147,0,1270,0,40,3,5,2,1,19,38,2
1742749,0,1270,0,40,3,9,2,1,47,77,2
1773367,0,1270,0,40,3,3,2,1,20,24,2
1745283,0,1270,0,40,2,9,2,1,83,55,2
1761620,0,1270,0,40,3,6,2,1,37,29,2
1779912,0,1270,0,40,2,3,2,1,11,64,2
1773920,0,1270,0,40,3,4,2,1,19,49,2
1761964,0,1270,0,40,2,6,2,1,31,50,2
1736662,0,1270,0,40,3,9,2,1,62,16,2
1769799,0,1270,0,40,3,5,2,1,17,31,2
1783724,0,1270,0,40,3,1,2,1,4,48,2
1784700,0,1270,0,40,3,1,2,1,4,88,2
1784828,0,1270,0,40,3,1,2,1,4,15,2
1786084,0,1270,0,40,3,1,2,1,4,33,2
1786564,0,1270,0,40,2,1,2,1,4,55,2
1787055,0,1270,0,40,2,1,2,1,4,55,2
1787157,0,1270,0,40,2,1,2,1,4,76,2
1787197,0,1270,0,40,3,1,2,1,4,31,2
1787223,0,1270,0,40,2,1,2,1,4,77,2
1787417,0,1270,0,40,3,1,2,1,4,11,2
1787489,0,1270,0,40,2,1,2,1,4,18,2
1750130,0,1270,0,40,3,5,2,1,67,37,2
1752771,0,1270,0,40,3,5,2,1,64,73,2
1769735,0,1270,0,40,2,2,2,1,34,15,2
1750560,0,1270,0,40,2,6,2,1,67,60,2
1774108,0,1270,0,40,2,1,2,1,29,25,2
1773122,0,1270,0,40,2,1,2,1,28,34,2
1774219,0,1270,0,40,2,1,2,1,26,52,2
1730436,0,1270,0,40,2,13,2,1,82,19,2
1761189,0,1270,0,40,2,6,2,1,40,66,2
1761145,0,1270,0,40,3,4,2,1,38,48,2
1777206,0,1270,0,40,2,1,2,1,23,37,2
1771171,0,1270,0,40,2,3,2,1,27,48,2
1743274,0,1270,0,40,3,6,2,1,69,20,2
1777880,0,1270,0,40,2,1,2,1,21,37,2
1754054,0,1270,0,40,3,6,2,1,54,71,2
1763915,0,1270,0,40,2,3,2,1,41,31,2
1741317,0,1270,0,40,2,5,2,1,39,40,2
1768313,0,1270,0,40,2,5,2,1,31,46,2
1779089,0,1270,0,40,2,1,2,1,19,23,2
1779327,0,1270,0,40,2,1,2,1,19,49,2
1762570,0,1270,0,40,2,6,2,1,28,38,2
1743821,0,1270,0,40,2,6,2,1,34,88,2
1770839,0,1270,0,40,3,3,2,1,25,28,2
1780031,0,1270,0,40,3,1,2,1,18,69,2
1761479,0,1270,0,40,2,4,2,1,33,44,2
1737917,0,1270,0,40,2,7,2,1,45,77,2
1779860,0,1270,0,40,3,1,2,1,17,39,2
1749567,0,1270,0,40,3,8,2,1,61,50,2
1757979,0,1270,0,40,2,5,2,1,49,32,2
1756563,0,1270,0,40,3,4,2,1,54,19,2
1747715,0,1270,0,40,2,8,2,1,72,36,2
1752763,0,1270,0,40,2,5,2,1,68,33,2
1752753,0,1270,0,40,3,9,2,1,44,48,2
1775349,0,1270,0,40,2,2,2,1,22,35,2
1756670,0,1270,0,40,2,5,2,1,43,37,2
1771896,0,1270,0,40,2,3,2,1,25,40,2
1746057,0,1270,0,40,3,4,2,1,44,33,2
1745235,0,1270,0,40,2,8,2,1,74,31,2
1749594,0,1270,0,40,2,6,2,1,64,39,2
1755273,0,1270,0,40,3,7,2,1,49,32,2
1763436,0,1270,0,40,3,6,2,1,31,34,2
1778610,0,1270,0,40,2,2,2,1,16,70,2
1778883,0,1270,0,40,2,2,2,1,15,17,2
1777572,0,1270,0,40,2,2,2,1,18,34,2
1772464,0,1270,0,40,3,4,2,1,21,54,2
1763064,0,1270,0,40,3,6,2,1,34,45,2
1771607,0,1270,0,40,3,3,2,1,29,74,2
1781800,0,1270,0,40,3,1,2,1,14,43,2
1699310,0,1270,0,40,3,17,2,1,107,33,2
1775242,0,1270,0,40,2,2,2,1,17,66,2
1754570,0,1270,0,40,3,8,2,1,43,18,2
1766618,0,1270,0,40,3,4,2,1,33,36,2
1768778,0,1270,0,40,3,4,2,1,31,89,2
1744304,0,1270,0,40,3,4,2,1,36,35,2
1768609,0,1270,0,40,3,4,2,1,28,48,2
1760637,0,1270,0,40,2,5,2,1,39,105,2
1779664,0,1270,0,40,2,2,2,1,16,26,2
1782416,0,1270,0,40,2,1,2,1,13,62,2
1782834,0,1270,0,40,2,1,2,1,13,44,2
1742819,0,1270,0,40,3,6,2,1,64,42,2
1754784,0,1270,0,40,2,6,2,1,49,20,2
1758754,0,1270,0,40,3,5,2,1,35,53,2
1761701,0,1270,0,40,3,5,2,1,38,41,2
1773809,0,1270,0,40,2,2,2,1,23,82,2
1764060,0,1270,0,40,3,7,2,1,30,46,2
1775797,0,1270,0,40,3,3,2,1,16,21,2
1766195,0,1270,0,40,3,5,2,1,32,57,2
1779282,0,1270,0,40,2,3,2,1,14,29,2
1781154,0,1270,0,40,3,1,2,1,12,36,2
1782157,0,1270,0,40,3,1,2,1,12,43,2
1783012,0,1270,0,40,3,1,2,1,12,116,2
1783450,0,1270,0,40,3,1,2,1,12,104,2
1742599,0,1270,0,40,3,4,2,1,31,42,2
1771818,0,1270,0,40,3,4,2,1,17,52,2
1767857,0,1270,0,40,3,3,2,1,30,60,2
1743955,0,1270,0,40,3,5,2,1,29,23,2
1732982,0,1270,0,40,3,5,2,1,29,135,2
1744704,0,1270,0,40,2,10,2,1,76,24,2
1745295,0,1270,0,40,3,4,2,1,37,38,2
1754428,0,1270,0,40,3,7,2,1,52,71,2
1735885,0,1270,0,40,3,9,2,1,73,32,2
1779049,0,1270,0,40,3,2,2,1,16,58,2
1768030,0,1270,0,40,3,4,2,1,30,92,2
1777496,0,1270,0,40,3,2,2,1,16,48,2
1773447,0,1270,0,40,2,3,2,1,26,51,2
1738600,0,1270,0,40,3,2,2,1,49,38,2
1781226,0,1270,0,40,3,1,2,1,11,45,2
1783953,0,1270,0,40,3,1,2,1,11,90,2
1746809,0,1270,0,40,3,8,2,1,75,107,2
1764784,0,1270,0,40,3,4,2,1,25,54,2
1738105,0,1270,0,40,3,13,2,1,82,50,2
1742799,0,1270,0,40,2,10,2,1,62,40,2
1762956,0,1270,0,40,2,5,2,1,36,23,2
1755276,0,1270,0,40,3,10,2,1,41,20,2
1758545,0,1270,0,40,2,6,2,1,37,9,2
1742448,0,1270,0,40,2,6,2,1,47,17,2
1764867,0,1270,0,40,3,4,2,1,29,29,2
1778012,0,1270,0,40,2,2,2,1,17,26,2
1763408,0,1270,0,40,2,7,2,1,36,8,2
1755459,0,1270,0,40,2,6,2,1,44,12,2
1769601,0,1270,0,40,3,4,2,1,27,21,2
1766804,0,1270,0,40,2,4,2,1,37,21,2
1774645,0,1270,0,40,2,4,2,1,18,36,2
1784050,0,1270,0,40,2,1,2,1,10,57,2
1784519,0,1270,0,40,2,1,2,1,10,46,2
1759428,0,1270,0,40,2,5,2,1,35,22,2
1778193,0,1270,0,40,2,2,2,1,11,104,2
1747666,0,1270,0,40,3,11,2,1,55,28,2
1756804,0,1270,0,40,2,6,2,1,46,23,2
1778275,0,1270,0,40,3,2,2,1,13,73,2
1780045,0,1270,0,40,3,2,2,1,12,44,2
1756738,0,1270,0,40,3,4,2,1,55,43,2
1739190,1,1270,1265,24.4042,3,10,2,1,46,40,2
1750254,0,1270,0,40,3,8,2,1,48,60,2
1780358,0,1270,0,40,3,2,2,1,10,44,2
1770679,0,1270,0,40,3,3,2,1,21,71,2
1775650,0,1270,0,40,2,3,2,1,16,36,2
1775372,0,1270,0,40,3,3,2,1,16,54,2
1721108,0,1270,0,40,2,14,2,1,103,68,2
1781702,0,1270,0,40,2,2,2,1,10,25,2
1749767,0,1270,0,40,3,8,2,1,50,56,2
1759807,0,1270,0,40,2,7,2,1,37,38,2
1763633,0,1270,0,40,2,5,2,1,38,24,2
1775894,0,1270,0,40,3,4,2,1,17,15,2
1745579,0,1270,0,40,2,10,2,1,73,34,2
1783226,0,1270,0,40,2,2,2,1,11,49,2
1783616,0,1270,0,40,2,1,2,1,9,27,2
1784056,0,1270,0,40,2,1,2,1,9,15,2
1784188,0,1270,0,40,2,1,2,1,9,31,2
1784841,0,1270,0,40,2,1,2,1,9,44,2
1785057,0,1270,0,40,2,1,2,1,9,36,2
1785131,0,1270,0,40,3,1,2,1,9,70,2
1773071,0,1270,0,40,3,3,2,1,15,61,2
1772664,0,1270,0,40,2,3,2,1,17,26,2
1742827,0,1270,0,40,3,4,2,1,21,25,2
1765774,0,1270,0,40,3,4,2,1,26,47,2
1762350,0,1270,0,40,3,6,2,1,28,11,2
1755551,0,1270,0,40,2,8,2,1,47,49,2
1767460,0,1270,0,40,3,7,2,1,19,34,2
1744336,0,1270,0,40,3,14,2,1,72,29,2
1762099,0,1270,0,40,2,4,2,1,40,9,2
1743773,0,1270,0,40,2,15,2,1,77,64,2
1741174,0,1270,0,40,3,6,2,1,34,31,2
1780132,0,1270,0,40,2,2,2,1,11,33,2
1773117,0,1270,0,40,2,5,2,1,15,72,2
1767831,0,1270,0,40,3,3,2,1,30,69,2
1755248,1,1270,1256,34.064,2,8,2,1,41,76,2
1764752,0,1270,0,40,3,4,2,1,35,36,2
1753276,0,1270,0,40,3,7,2,1,45,71,2
1766238,0,1270,0,40,2,5,2,1,29,62,2
1779182,0,1270,0,40,2,3,2,1,12,32,2
1772711,0,1270,0,40,3,4,2,1,25,23,2
1751058,0,1270,0,40,2,10,2,1,44,7,2
1782296,0,1270,0,40,2,2,2,1,11,95,2
1773988,0,1270,0,40,3,4,2,1,21,25,2
1767619,0,1270,0,40,3,5,2,1,22,70,2
