id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1778856,0,1270,0,40,2,3,2,1,14,37,2
1782159,0,1270,0,40,2,2,2,1,12,43,2
1784030,0,1270,0,40,2,2,2,1,9,54,2
1785062,0,1270,0,40,2,1,2,1,8,24,2
1785182,0,1270,0,40,2,1,2,1,8,31,2
1785333,0,1270,0,40,2,1,2,1,8,30,2
1785639,0,1270,0,40,3,1,2,1,8,43,2
1785713,0,1270,0,40,2,1,2,1,8,59,2
1741270,0,1270,0,40,3,10,2,1,46,31,2
1761589,0,1270,0,40,3,5,2,1,31,42,2
1756436,0,1270,0,40,3,8,2,1,37,46,2
1775704,0,1270,0,40,3,2,2,1,18,35,2
1776121,0,1270,0,40,2,4,2,1,12,70,2
1778899,0,1270,0,40,3,2,2,1,13,40,2
1747503,0,1270,0,40,3,12,2,1,62,59,2
1741582,0,1270,0,40,2,9,2,1,55,17,2
1780594,0,1270,0,40,3,2,2,1,9,41,2
1773191,0,1270,0,40,2,3,2,1,23,31,2
1760234,0,1270,0,40,2,5,2,1,44,36,2
1744105,0,1270,0,40,3,7,2,1,32,29,2
1760605,0,1270,0,40,3,8,2,1,30,34,2
1776797,0,1270,0,40,2,2,2,1,17,14,2
1742766,0,1270,0,40,2,6,2,1,54,28,2
1662463,0,1270,0,40,2,25,2,1,148,33,2
1772078,0,1270,0,40,3,6,2,1,20,49,2
1774730,0,1270,0,40,3,3,2,1,13,32,2
1777790,0,1270,0,40,2,3,2,1,11,31,2
1736748,0,1270,0,40,2,6,2,1,36,36,2
1762310,0,1270,0,40,3,7,2,1,30,76,2
1783094,0,1270,0,40,2,2,2,1,8,39,2
1754647,0,1270,0,40,2,8,2,1,47,22,2
1773707,0,1270,0,40,2,3,2,1,18,33,2
1762884,0,1270,0,40,3,7,2,1,24,66,2
1783000,0,1270,0,40,2,2,2,1,9,64,2
1775728,0,1270,0,40,3,3,2,1,20,39,2
1771704,0,1270,0,40,3,4,2,1,26,47,2
1781482,0,1270,0,40,3,2,2,1,10,33,2
1782132,0,1270,0,40,3,2,2,1,13,43,2
1781402,0,1270,0,40,3,2,2,1,11,37,2
1761637,0,1270,0,40,2,4,2,1,34,79,2
1783804,0,1270,0,40,2,1,2,1,7,37,2
1784728,0,1270,0,40,3,1,2,1,7,62,2
1785576,0,1270,0,40,3,1,2,1,7,24,2
1785901,0,1270,0,40,2,1,2,1,7,83,2
1786197,0,1270,0,40,3,1,2,1,7,42,2
1758947,0,1270,0,40,3,5,2,1,42,16,2
1739478,0,1270,0,40,3,5,2,1,55,45,2
1769213,0,1270,0,40,3,5,2,1,18,57,2
1735634,0,1270,0,40,3,7,2,1,50,32,2
1750291,0,1270,0,40,2,10,2,1,46,63,2
1762952,0,1270,0,40,2,4,2,1,33,59,2
1777965,0,1270,0,40,2,3,2,1,13,37,2
1780773,0,1270,0,40,2,2,2,1,10,46,2
1772893,0,1270,0,40,2,5,2,1,15,49,2
1758967,0,1270,0,40,3,8,2,1,28,40,2
1773206,0,1270,0,40,3,2,2,1,23,69,2
1761482,0,1270,0,40,2,7,2,1,29,26,2
1772486,0,1270,0,40,3,4,2,1,21,32,2
1779168,0,1270,0,40,3,2,2,1,9,53,2
1782446,0,1270,0,40,2,2,2,1,8,47,2
1783200,0,1270,0,40,2,2,2,1,7,40,2
1758942,0,1270,0,40,3,5,2,1,36,29,2
1741338,0,1270,0,40,2,2,2,1,19,27,2
1750515,0,1270,0,40,3,8,2,1,57,74,2
1750661,0,1270,0,40,3,10,2,1,46,26,2
1762710,0,1270,0,40,3,5,2,1,34,75,2
1760162,0,1270,0,40,2,6,2,1,36,74,2
1765410,0,1270,0,40,3,5,2,1,31,26,2
1756054,0,1270,0,40,3,7,2,1,42,56,2
1751446,0,1270,0,40,3,8,2,1,54,62,2
1753678,0,1270,0,40,3,7,2,1,39,33,2
1754705,0,1270,0,40,2,7,2,1,45,42,2
1780107,0,1270,0,40,3,2,2,1,16,45,2
1778102,0,1270,0,40,3,3,2,1,14,45,2
1765084,0,1270,0,40,3,6,2,1,20,67,2
1768567,0,1270,0,40,3,5,2,1,26,103,2
1784226,0,1270,0,40,3,1,2,1,6,26,2
1785366,0,1270,0,40,3,1,2,1,6,36,2
1785806,0,1270,0,40,3,1,2,1,6,50,2
1786425,0,1270,0,40,2,1,2,1,6,50,2
1786571,0,1270,0,40,2,1,2,1,6,41,2
1786671,0,1270,0,40,3,1,2,1,6,39,2
1786865,0,1270,0,40,3,1,2,1,6,75,2
1750470,0,1270,0,40,2,7,2,1,52,42,2
1763842,0,1270,0,40,2,6,2,1,21,34,2
1765007,0,1270,0,40,3,7,2,1,22,54,2
1755732,0,1270,0,40,2,8,2,1,39,43,2
1748476,0,1270,0,40,2,11,2,1,52,43,2
1749322,0,1270,0,40,3,8,2,1,55,42,2
1767068,0,1270,0,40,3,4,2,1,31,31,2
1754538,0,1270,0,40,3,8,2,1,47,62,2
1778480,0,1270,0,40,2,3,2,1,13,11,2
1755411,0,1270,0,40,3,7,2,1,38,16,2
1760524,0,1270,0,40,3,7,2,1,26,93,2
1721476,0,1270,0,40,3,12,2,1,84,42,2
1753334,0,1270,0,40,3,6,2,1,40,54,2
1776370,0,1270,0,40,2,3,2,1,11,42,2
1753371,0,1270,0,40,2,9,2,1,46,61,2
1755583,0,1270,0,40,2,10,2,1,42,13,2
1781757,0,1270,0,40,2,2,2,1,7,43,2
1770585,0,1270,0,40,3,3,2,1,27,47,2
1768073,0,1270,0,40,3,6,2,1,25,59,2
1780705,0,1270,0,40,2,2,2,1,12,43,2
1740386,0,1270,0,40,2,7,2,1,30,38,2
1747639,0,1270,0,40,3,12,2,1,59,30,2
1767926,0,1270,0,40,2,5,2,1,28,23,2
1774880,0,1270,0,40,2,4,2,1,18,30,2
1747777,0,1270,0,40,3,11,2,1,58,36,2
1759266,0,1270,0,40,3,5,2,1,38,55,2
1755257,0,1270,0,40,3,7,2,1,48,62,2
1780747,0,1270,0,40,3,2,2,1,13,22,2
1784521,0,1270,0,40,3,2,2,1,7,23,2
1774807,0,1270,0,40,2,5,2,1,14,70,2
1784476,0,1270,0,40,3,2,2,1,6,55,2
1759587,0,1270,0,40,2,5,2,1,29,107,2
1752700,0,1270,0,40,3,7,2,1,52,63,2
1784711,0,1270,0,40,2,2,2,1,7,53,2
1777612,0,1270,0,40,3,3,2,1,16,62,2
1756105,0,1270,0,40,2,8,2,1,34,17,2
1783309,0,1270,0,40,3,2,2,1,10,15,2
1785578,0,1270,0,40,2,1,2,1,5,66,2
1786144,0,1270,0,40,3,1,2,1,5,51,2
1786376,0,1270,0,40,2,1,2,1,5,22,2
1786512,0,1270,0,40,3,1,2,1,5,60,2
1786644,0,1270,0,40,2,1,2,1,5,15,2
1786772,0,1270,0,40,2,1,2,1,5,56,2
1787001,0,1270,0,40,2,1,2,1,5,50,2
1787063,0,1270,0,40,3,1,2,1,5,36,2
1787139,0,1270,0,40,2,1,2,1,5,41,2
1787251,0,1270,0,40,2,1,2,1,5,24,2
1787275,0,1270,0,40,3,1,2,1,5,75,2
1787283,0,1270,0,40,2,1,2,1,5,23,2
1787423,0,1270,0,40,3,1,2,1,5,73,2
1776156,0,1270,0,40,2,3,2,1,11,29,2
1756950,0,1270,0,40,2,5,2,1,44,65,2
1763148,0,1270,0,40,3,4,2,1,27,17,2
1764552,0,1270,0,40,2,6,2,1,19,5,2
1757730,0,1270,0,40,3,7,2,1,33,33,2
1771092,0,1270,0,40,3,4,2,1,18,66,2
1747668,0,1270,0,40,3,7,2,1,74,27,2
1765346,0,1270,0,40,2,5,2,1,22,43,2
1780870,0,1270,0,40,3,2,2,1,8,22,2
1741429,0,1270,0,40,2,6,2,1,45,38,2
1769740,0,1270,0,40,3,3,2,1,26,41,2
1766078,0,1270,0,40,2,5,2,1,23,13,2
1774972,0,1270,0,40,2,4,2,1,14,109,2
1782952,0,1270,0,40,3,2,2,1,6,43,2
1755526,0,1270,0,40,2,6,2,1,44,32,2
1779817,0,1270,0,40,2,2,2,1,13,29,2
1763480,0,1270,0,40,3,5,2,1,29,24,2
1764673,0,1270,0,40,3,6,2,1,30,67,2
1757198,0,1270,0,40,3,6,2,1,33,102,2
1752803,0,1270,0,40,2,8,2,1,47,37,2
1766284,0,1270,0,40,2,6,2,1,23,39,2
1746542,0,1270,0,40,2,11,2,1,71,76,2
1772594,0,1270,0,40,2,3,2,1,25,29,2
1777055,0,1270,0,40,2,2,2,1,18,13,2
1781968,0,1270,0,40,2,2,2,1,10,10,2
1749844,0,1270,0,40,3,11,2,1,46,44,2
1742174,0,1270,0,40,2,7,2,1,52,64,2
1777447,0,1270,0,40,2,3,2,1,8,27,2
1765489,0,1270,0,40,3,5,2,1,31,25,2
1769208,0,1270,0,40,3,3,2,1,26,39,2
1742508,0,1270,0,40,2,8,2,1,34,23,2
1781304,0,1270,0,40,3,2,2,1,11,43,2
1765539,0,1270,0,40,3,7,2,1,25,31,2
1759835,0,1270,0,40,2,8,2,1,35,32,2
1768097,0,1270,0,40,3,5,2,1,16,6,2
1781210,0,1270,0,40,3,2,2,1,6,28,2
1785551,0,1270,0,40,3,2,2,1,5,67,2
1742066,0,1270,0,40,2,8,2,1,63,58,2
1769246,0,1270,0,40,2,4,2,1,26,39,2
1775558,0,1270,0,40,3,3,2,1,21,26,2
1738340,0,1270,0,40,3,9,2,1,55,22,2
1783261,0,1270,0,40,3,2,2,1,8,38,2
1742054,0,1270,0,40,2,7,2,1,39,55,2
1762715,0,1270,0,40,3,6,2,1,27,39,2
1757569,0,1270,0,40,2,7,2,1,47,49,2
1759155,0,1270,0,40,3,6,2,1,30,40,2
1771297,0,1270,0,40,2,5,2,1,16,44,2
1771514,0,1270,0,40,3,4,2,1,25,21,2
1780852,0,1270,0,40,3,3,2,1,12,22,2
1786598,0,1270,0,40,3,1,2,1,4,25,2
1786678,0,1270,0,40,2,1,2,1,4,76,2
1787048,0,1270,0,40,2,1,2,1,4,40,2
1787140,0,1270,0,40,3,1,2,1,4,50,2
1787376,0,1270,0,40,3,1,2,1,4,68,2
1787488,0,1270,0,40,3,1,2,1,4,45,2
1787603,0,1270,0,40,3,1,2,1,4,37,2
1787637,0,1270,0,40,2,1,2,1,4,61,2
1787701,0,1270,0,40,2,1,2,1,4,37,2
1787729,0,1270,0,40,2,1,2,1,4,86,2
1787855,0,1270,0,40,3,1,2,1,4,46,2
1744618,0,1270,0,40,2,8,2,1,79,47,2
1745605,0,1270,0,40,3,3,2,1,63,32,2
1737523,0,1270,0,40,3,6,2,1,59,14,2
1750933,0,1270,0,40,3,9,2,1,53,84,2
1750050,0,1270,0,40,3,8,2,1,63,58,2
1773746,0,1270,0,40,3,2,2,1,24,29,2
1763486,0,1270,0,40,2,3,2,1,45,44,2
1751444,0,1270,0,40,2,6,2,1,61,36,2
1770152,0,1270,0,40,3,2,2,1,34,49,2
1741114,0,1270,0,40,2,3,2,1,37,44,2
1746143,0,1270,0,40,2,9,2,1,76,22,2
1773875,0,1270,0,40,2,2,2,1,23,81,2
1779249,0,1270,0,40,2,1,2,1,20,26,2
1743240,0,1270,0,40,3,5,2,1,52,21,2
1771309,0,1270,0,40,3,2,2,1,29,34,2
1751905,0,1270,0,40,3,8,2,1,56,61,2
1778394,0,1270,0,40,3,2,2,1,20,81,2
1773482,0,1270,0,40,2,2,2,1,23,106,2
1741569,0,1270,0,40,3,5,2,1,30,44,2
1771717,0,1270,0,40,3,3,2,1,19,50,2
1775741,0,1270,0,40,3,3,2,1,20,35,2
1769773,0,1270,0,40,3,4,2,1,29,38,2
1778835,0,1270,0,40,2,2,2,1,18,23,2
1780803,0,1270,0,40,2,1,2,1,17,27,2
1780983,0,1270,0,40,2,1,2,1,17,41,2
1772068,0,1270,0,40,2,2,2,1,28,63,2
1754287,0,1270,0,40,2,6,2,1,53,80,2
1762110,0,1270,0,40,2,6,2,1,35,70,2
1763903,0,1270,0,40,3,3,2,1,39,38,2
1734182,0,1270,0,40,3,8,2,1,67,22,2
1774181,0,1270,0,40,2,3,2,1,22,65,2
1771295,0,1270,0,40,2,4,2,1,25,11,2
1744300,0,1270,0,40,3,5,2,1,58,56,2
1770450,0,1270,0,40,2,4,2,1,28,85,2
1781048,0,1270,0,40,3,1,2,1,15,62,2
1782232,0,1270,0,40,3,1,2,1,15,54,2
1773372,0,1270,0,40,2,2,2,1,26,63,2
1762542,0,1270,0,40,3,6,2,1,33,47,2
1775984,0,1270,0,40,3,2,2,1,23,19,2
1772720,0,1270,0,40,3,3,2,1,25,25,2
1763263,0,1270,0,40,3,5,2,1,36,58,2
1740735,0,1270,0,40,3,8,2,1,47,38,2
1781510,0,1270,0,40,2,1,2,1,14,37,2
1782368,0,1270,0,40,3,1,2,1,14,43,2
1782778,0,1270,0,40,3,1,2,1,14,39,2
1764734,0,1270,0,40,3,3,2,1,36,38,2
1759755,0,1270,0,40,3,4,2,1,35,30,2
1779387,0,1270,0,40,2,2,2,1,14,34,2
1752773,0,1270,0,40,2,6,2,1,48,54,2
1771131,0,1270,0,40,2,4,2,1,20,74,2
1765572,0,1270,0,40,2,5,2,1,27,75,2
1782421,0,1270,0,40,3,1,2,1,13,91,2
1783070,0,1270,0,40,2,1,2,1,13,32,2
1773667,0,1270,0,40,3,2,2,1,21,37,2
1774938,0,1270,0,40,3,3,2,1,18,54,2
1755319,0,1270,0,40,2,6,2,1,50,48,2
1762159,0,1270,0,40,2,5,2,1,39,15,2
1772614,0,1270,0,40,2,3,2,1,24,66,2
1743189,0,1270,0,40,3,8,2,1,39,25,2
1749553,0,1270,0,40,3,5,2,1,76,47,2
1771085,0,1270,0,40,2,4,2,1,31,57,2
1767891,0,1270,0,40,2,4,2,1,23,17,2
1780962,0,1270,0,40,2,2,2,1,13,55,2
1762827,0,1270,0,40,2,4,2,1,42,39,2
1777012,0,1270,0,40,2,3,2,1,19,6,2
1782715,0,1270,0,40,3,1,2,1,12,52,2
1769867,0,1270,0,40,3,4,2,1,19,47,2
1761727,0,1270,0,40,2,6,2,1,29,50,2
1748501,0,1270,0,40,2,8,2,1,58,40,2
1736994,0,1270,0,40,3,5,2,1,41,32,2
1765643,0,1270,0,40,3,3,2,1,33,53,2
1749695,0,1270,0,40,3,10,2,1,63,53,2
1744388,0,1270,0,40,3,3,2,1,47,42,2
1772849,0,1270,0,40,3,3,2,1,22,91,2
1686014,0,1270,0,40,3,16,2,1,118,71,2
1780351,0,1270,0,40,2,2,2,1,14,41,2
1774950,0,1270,0,40,2,2,2,1,25,52,2
1779253,0,1270,0,40,3,3,2,1,16,68,2
1753470,0,1270,0,40,3,7,2,1,62,41,2
1781753,0,1270,0,40,3,1,2,1,11,27,2
1783918,0,1270,0,40,3,1,2,1,11,38,2
1784077,0,1270,0,40,2,1,2,1,11,55,2
1784145,0,1270,0,40,3,1,2,1,11,15,2
1784481,0,1270,0,40,3,1,2,1,11,25,2
1746839,0,1270,0,40,2,10,2,1,48,28,2
1744482,0,1270,0,40,3,4,2,1,43,28,2
1760775,0,1270,0,40,3,6,2,1,39,56,2
1780851,0,1270,0,40,2,2,2,1,11,52,2
1757166,0,1270,0,40,3,4,2,1,52,36,2
1768266,0,1270,0,40,2,4,2,1,25,75,2
1759291,0,1270,0,40,2,8,2,1,29,49,2
1747447,0,1270,0,40,3,9,2,1,69,30,2
1726968,0,1270,0,40,2,10,2,1,53,29,2
1773597,0,1270,0,40,3,3,2,1,23,70,2
1781163,0,1270,0,40,3,2,2,1,13,28,2
1781870,0,1270,0,40,2,2,2,1,12,15,2
1782300,0,1270,0,40,2,2,2,1,11,40,2
1777227,0,1270,0,40,3,3,2,1,19,23,2
1780977,0,1270,0,40,2,3,2,1,12,64,2
1782388,0,1270,0,40,3,2,2,1,13,43,2
1784160,0,1270,0,40,2,1,2,1,10,52,2
1784999,0,1270,0,40,2,1,2,1,10,36,2
1764223,0,1270,0,40,3,4,2,1,29,45,2
1770649,0,1270,0,40,3,3,2,1,22,56,2
1750109,0,1270,0,40,3,9,2,1,53,80,2
1778348,0,1270,0,40,2,2,2,1,15,31,2
1779760,0,1270,0,40,3,2,2,1,12,72,2
1778301,0,1270,0,40,2,2,2,1,16,55,2
1744912,0,1270,0,40,2,6,2,1,55,47,2
1756878,0,1270,0,40,3,9,2,1,41,21,2
1780135,0,1270,0,40,2,2,2,1,14,33,2
1780112,0,1270,0,40,3,2,2,1,13,50,2
1768153,0,1270,0,40,3,5,2,1,28,33,2
1770592,0,1270,0,40,3,3,2,1,29,38,2
1739552,0,1270,0,40,2,9,2,1,59,74,2
1767833,0,1270,0,40,2,5,2,1,25,39,2
1783988,0,1270,0,40,2,1,2,1,9,64,2
1785365,0,1270,0,40,2,1,2,1,9,15,2
1785557,0,1270,0,40,2,1,2,1,9,29,2
1785729,1,1270,1266,24.8789,3,1,2,1,9,23,2
1771214,0,1270,0,40,2,2,2,1,26,94,2
1750786,0,1270,0,40,2,7,2,1,51,45,2
1764295,0,1270,0,40,3,5,2,1,33,35,2
1758866,0,1270,0,40,2,6,2,1,35,34,2
1751202,0,1270,0,40,3,9,2,1,45,49,2
1755361,0,1270,0,40,2,8,2,1,38,55,2
1767145,0,1270,0,40,2,3,2,1,27,78,2
1753215,0,1270,0,40,2,8,2,1,42,37,2
1754836,0,1270,0,40,3,7,2,1,50,25,2
1779972,0,1270,0,40,3,2,2,1,13,43,2
1708369,0,1270,0,40,3,11,2,1,95,39,2
1774163,0,1270,0,40,3,4,2,1,14,18,2
1766481,0,1270,0,40,2,7,2,1,16,52,2
1763234,0,1270,0,40,3,5,2,1,39,75,2
1744453,0,1270,0,40,2,11,2,1,79,70,2
1745194,0,1270,0,40,3,13,2,1,62,16,2
1780015,0,1270,0,40,2,3,2,1,13,55,2
1752485,0,1270,0,40,3,8,2,1,44,67,2
1782629,0,1270,0,40,3,2,2,1,9,23,2
1778700,0,1270,0,40,3,2,2,1,18,29,2
1765296,0,1270,0,40,3,5,2,1,24,43,2
1777909,0,1270,0,40,3,3,2,1,14,64,2
1779933,0,1270,0,40,3,3,2,1,13,27,2
1760106,0,1270,0,40,3,9,2,1,33,39,2
1765747,0,1270,0,40,3,4,2,1,31,48,2
1739430,0,1270,0,40,2,6,2,1,41,27,2
1767107,0,1270,0,40,2,4,2,1,26,55,2
1767649,0,1270,0,40,3,5,2,1,32,38,2
1755916,0,1270,0,40,2,9,2,1,39,31,2
1761581,0,1270,0,40,3,6,2,1,39,37,2
1784037,0,1270,0,40,3,2,2,1,11,68,2
1784266,0,1270,0,40,3,1,2,1,8,36,2
1784602,0,1270,0,40,2,1,2,1,8,64,2
1785056,0,1270,0,40,2,1,2,1,8,69,2
1785448,0,1270,0,40,2,1,2,1,8,51,2
1785716,0,1270,0,40,2,1,2,1,8,34,2
1785752,0,1270,0,40,3,1,2,1,8,41,2
1785837,0,1270,0,40,2,1,2,1,8,55,2
1785885,0,1270,0,40,2,1,2,1,8,40,2
1786021,0,1270,0,40,2,1,2,1,8,44,2
1786225,0,1270,0,40,2,1,2,1,8,51,2
1739698,0,1270,0,40,2,9,2,1,29,34,2
1779151,0,1270,0,40,2,2,2,1,8,90,2
1773080,0,1270,0,40,3,3,2,1,20,69,2
1744342,0,1270,0,40,3,3,2,1,30,18,2
1768610,0,1270,0,40,2,5,2,1,22,25,2
1770102,0,1270,0,40,3,4,2,1,13,30,2
1751926,0,1270,0,40,2,9,2,1,41,61,2
1753116,0,1270,0,40,2,9,2,1,48,65,2
1762794,0,1270,0,40,3,4,2,1,35,68,2
1749842,0,1270,0,40,2,7,2,1,66,49,2
1747379,0,1270,0,40,2,8,2,1,56,14,2
1782858,0,1270,0,40,2,2,2,1,9,25,2
1775896,0,1270,0,40,3,3,2,1,19,46,2
1763801,0,1270,0,40,3,5,2,1,33,35,2
1750429,0,1270,0,40,2,8,2,1,60,44,2
1731554,0,1270,0,40,2,12,2,1,72,54,2
1764444,0,1270,0,40,2,5,2,1,32,75,2
1766616,0,1270,0,40,2,4,2,1,25,59,2
1745982,1,1270,1266,23.6441,3,9,2,1,36,48,2
1784435,0,1270,0,40,3,2,2,1,8,41,2
1775632,0,1270,0,40,3,3,2,1,11,39,2
1777977,0,1270,0,40,2,3,2,1,12,92,2
1773625,0,1270,0,40,2,5,2,1,17,21,2
1755254,0,1270,0,40,3,7,2,1,52,58,2
1755559,0,1270,0,40,3,6,2,1,53,25,2
1772507,0,1270,0,40,3,3,2,1,25,35,2
1783259,0,1270,0,40,3,2,2,1,11,13,2
1782839,0,1270,0,40,2,1,2,1,7,30,2
1785774,0,1270,0,40,2,1,2,1,7,50,2
1786495,0,1270,0,40,3,1,2,1,7,26,2
1786549,0,1270,0,40,2,1,2,1,7,26,2
1786577,0,1270,0,40,2,1,2,1,7,18,2
1786777,0,1270,0,40,2,1,2,1,7,19,2
1759830,0,1270,0,40,3,4,2,1,36,22,2
1765732,0,1270,0,40,2,3,2,1,36,70,2
1777192,0,1270,0,40,3,2,2,1,17,26,2
1744213,0,1270,0,40,2,6,2,1,34,28,2
1764804,0,1270,0,40,2,4,2,1,30,37,2
1776381,0,1270,0,40,3,2,2,1,19,67,2
1771462,0,1270,0,40,3,4,2,1,18,25,2
1749186,0,1270,0,40,3,8,2,1,57,26,2
1754695,0,1270,0,40,3,10,2,1,33,17,2
1749919,0,1270,0,40,3,11,2,1,44,75,2
1778810,0,1270,0,40,2,3,2,1,10,58,2
1741755,0,1270,0,40,2,10,2,1,44,76,2
1755724,0,1270,0,40,3,6,2,1,55,7,2
1759492,0,1270,0,40,3,6,2,1,34,61,2
1743524,0,1270,0,40,3,8,2,1,46,45,2
1779746,0,1270,0,40,2,2,2,1,11,43,2
1763316,0,1270,0,40,3,7,2,1,25,39,2
1770050,0,1270,0,40,3,4,2,1,20,48,2
1752479,0,1270,0,40,3,8,2,1,55,87,2
1777874,0,1270,0,40,3,3,2,1,15,22,2
1781731,0,1270,0,40,2,2,2,1,11,49,2
1783898,0,1270,0,40,2,2,2,1,8,67,2
1760624,1,1270,1251,13.8966,3,6,2,1,31,20,2
1744970,0,1270,0,40,3,8,2,1,42,42,2
1774875,0,1270,0,40,3,3,2,1,20,60,2
1781535,0,1270,0,40,2,3,2,1,11,71,2
1773848,0,1270,0,40,2,5,2,1,20,45,2
1769824,0,1270,0,40,2,3,2,1,32,77,2
1759937,0,1270,0,40,2,7,2,1,29,76,2
1785482,0,1270,0,40,2,1,2,1,6,32,2
1786044,0,1270,0,40,2,1,2,1,6,55,2
1786360,0,1270,0,40,3,1,2,1,6,28,2
1787007,0,1270,0,40,3,1,2,1,6,33,2
1787027,0,1270,0,40,2,1,2,1,6,66,2
1787173,0,1270,0,40,2,1,2,1,6,17,2
1787383,0,1270,0,40,3,1,2,1,6,32,2
1787465,0,1270,0,40,3,1,2,1,6,26,2
1773917,0,1270,0,40,3,3,2,1,15,25,2
1776735,0,1270,0,40,2,2,2,1,16,40,2
1749650,0,1270,0,40,2,9,2,1,56,71,2
1768743,0,1270,0,40,2,4,2,1,22,22,2
1760733,0,1270,0,40,3,4,2,1,33,86,2
1781418,0,1270,0,40,3,2,2,1,6,82,2
1774722,0,1270,0,40,2,3,2,1,17,68,2
1783288,0,1270,0,40,3,2,2,1,7,32,2
1749935,0,1270,0,40,2,6,2,1,71,47,2
1773096,0,1270,0,40,2,3,2,1,22,39,2
1778234,0,1270,0,40,3,3,2,1,12,33,2
1745081,0,1270,0,40,3,8,2,1,83,61,2
1770481,0,1270,0,40,3,5,2,1,12,50,2
1767788,0,1270,0,40,3,4,2,1,32,52,2
1754406,0,1270,0,40,2,8,2,1,32,25,2
1741444,0,1270,0,40,3,6,2,1,42,32,2
1769548,0,1270,0,40,3,5,2,1,18,27,2
1766223,0,1270,0,40,2,7,2,1,27,78,2
1778019,0,1270,0,40,3,3,2,1,9,35,2
1780092,0,1270,0,40,3,3,2,1,7,27,2
1728864,0,1270,0,40,3,10,2,1,39,19,2
1765551,0,1270,0,40,3,4,2,1,34,11,2
1778888,0,1270,0,40,3,2,2,1,18,69,2
1780741,0,1270,0,40,2,3,2,1,12,26,2
1773998,0,1270,0,40,2,4,2,1,20,62,2
1745912,0,1270,0,40,2,13,2,1,71,59,2
1771304,0,1270,0,40,2,4,2,1,26,38,2
1775801,0,1270,0,40,3,4,2,1,15,41,2
1765097,0,1270,0,40,2,5,2,1,29,42,2
1760531,0,1270,0,40,2,10,2,1,29,23,2
1775269,0,1270,0,40,2,3,2,1,23,17,2
1764565,0,1270,0,40,3,7,2,1,26,36,2
1786566,0,1270,0,40,2,1,2,1,5,27,2
1786936,0,1270,0,40,2,1,2,1,5,74,2
1787072,0,1270,0,40,3,1,2,1,5,51,2
1787312,0,1270,0,40,3,1,2,1,5,15,2
1787404,0,1270,0,40,2,1,2,1,5,53,2
1787681,0,1270,0,40,3,1,2,1,5,39,2
1787769,0,1270,0,40,3,1,2,1,5,27,2
1787867,0,1270,0,40,3,1,2,1,5,60,2
1788095,0,1270,0,40,3,1,2,1,5,40,2
1781460,0,1270,0,40,2,2,2,1,5,54,2
1776333,0,1270,0,40,2,3,2,1,13,36,2
1767235,0,1270,0,40,3,3,2,1,27,21,2
1758673,0,1270,0,40,2,7,2,1,34,28,2
1760045,0,1270,0,40,3,7,2,1,35,22,2
1770747,0,1270,0,40,2,3,2,1,24,42,2
1745233,0,1270,0,40,3,9,2,1,74,47,2
1762871,0,1270,0,40,2,7,2,1,17,34,2
1738668,0,1270,0,40,3,4,2,1,23,52,2
1769315,0,1270,0,40,3,4,2,1,24,75,2
1759327,0,1270,0,40,3,8,2,1,25,15,2
1774485,0,1270,0,40,3,2,2,1,22,82,2
1749407,0,1270,0,40,2,8,2,1,67,28,2
1760081,0,1270,0,40,2,4,2,1,49,45,2
1767427,0,1270,0,40,2,4,2,1,23,15,2
1770746,0,1270,0,40,2,5,2,1,22,69,2
1742058,0,1270,0,40,3,6,2,1,41,42,2
1765379,0,1270,0,40,2,7,2,1,26,22,2
1747154,0,1270,0,40,3,11,2,1,66,63,2
