id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1775142,0,1270,0,40,2,4,2,1,17,12,2
1772536,0,1270,0,40,2,5,2,1,14,45,2
1773027,0,1270,0,40,3,5,2,1,13,37,2
1770774,0,1270,0,40,2,7,2,1,18,33,2
1771017,0,1270,0,40,2,6,2,1,16,32,2
1763359,0,1270,0,40,3,6,2,1,27,55,2
1767790,0,1270,0,40,3,5,2,1,24,26,2
1745733,0,1270,0,40,2,5,2,1,18,32,2
1773255,0,1270,0,40,3,4,2,1,15,29,2
1742352,0,1270,0,40,3,9,2,1,55,63,2
1784211,0,1270,0,40,3,2,2,1,7,19,2
1764427,0,1270,0,40,3,4,2,1,32,30,2
1784919,0,1270,0,40,3,2,2,1,6,46,2
1742161,0,1270,0,40,3,7,2,1,52,52,2
1779437,0,1270,0,40,3,2,2,1,17,22,2
1776772,0,1270,0,40,3,3,2,1,13,66,2
1783643,0,1270,0,40,3,2,2,1,9,61,2
1771363,0,1270,0,40,3,4,2,1,22,53,2
1780313,0,1270,0,40,3,2,2,1,16,20,2
1781355,0,1270,0,40,2,2,2,1,14,25,2
1762774,0,1270,0,40,3,6,2,1,40,60,2
1753131,0,1270,0,40,3,7,2,1,48,20,2
1741142,0,1270,0,40,2,12,2,1,39,46,2
1756060,0,1270,0,40,2,6,2,1,49,38,2
1713916,0,1270,0,40,2,16,2,1,84,30,2
1781407,0,1270,0,40,2,3,2,1,9,13,2
1784063,0,1270,0,40,3,3,2,1,9,41,2
1771503,0,1270,0,40,3,6,2,1,24,74,2
1786394,0,1270,0,40,2,1,2,1,4,49,2
1786682,0,1270,0,40,2,1,2,1,4,26,2
1787038,0,1270,0,40,3,1,2,1,4,37,2
1787334,0,1270,0,40,2,1,2,1,4,47,2
1787422,0,1270,0,40,2,1,2,1,4,73,2
1787582,0,1270,0,40,2,1,2,1,4,48,2
1787730,0,1270,0,40,3,1,2,1,4,28,2
1787830,0,1270,0,40,3,1,2,1,4,74,2
1787934,0,1270,0,40,2,1,2,1,4,43,2
1788038,0,1270,0,40,2,1,2,1,4,33,2
1788200,0,1270,0,40,2,1,2,1,4,52,2
1788320,0,1270,0,40,2,1,2,1,4,33,2
1788464,0,1270,0,40,3,1,2,1,4,21,2
1788514,0,1270,0,40,3,1,2,1,4,78,2
1754048,0,1270,0,40,2,6,2,1,61,41,2
1774147,0,1270,0,40,2,1,2,1,30,49,2
1774805,0,1270,0,40,2,1,2,1,28,52,2
1775344,0,1270,0,40,2,1,2,1,27,47,2
1761354,0,1270,0,40,3,3,2,1,51,62,2
1747549,0,1270,0,40,2,9,2,1,69,40,2
1767920,0,1270,0,40,3,4,2,1,34,34,2
1767468,0,1270,0,40,3,5,2,1,31,41,2
1744791,0,1270,0,40,2,6,2,1,62,56,2
1759636,0,1270,0,40,2,5,2,1,46,38,2
1760547,0,1270,0,40,2,6,2,1,45,22,2
1743268,0,1270,0,40,3,5,2,1,57,46,2
1773270,0,1270,0,40,2,2,2,1,22,54,2
1743516,0,1270,0,40,3,7,2,1,43,85,2
1761684,0,1270,0,40,2,5,2,1,38,17,2
1780030,0,1270,0,40,3,1,2,1,18,65,2
1780731,0,1270,0,40,2,1,2,1,18,57,2
1781025,0,1270,0,40,3,1,2,1,18,16,2
1774939,0,1270,0,40,2,2,2,1,20,35,2
1770897,0,1270,0,40,3,3,2,1,28,48,2
1754687,1,1270,1267,30.7469,2,7,2,1,46,35,2
1771105,0,1270,0,40,3,2,2,1,30,34,2
1768149,0,1270,0,40,2,2,2,1,38,47,2
1756699,0,1270,0,40,2,5,2,1,51,24,2
1745929,0,1270,0,40,2,2,2,1,20,41,2
1768351,0,1270,0,40,3,4,2,1,28,30,2
1770343,0,1270,0,40,3,3,2,1,27,72,2
1776794,0,1270,0,40,3,2,2,1,22,50,2
1744273,0,1270,0,40,2,10,2,1,81,54,2
1773394,0,1270,0,40,2,2,2,1,27,17,2
1765583,0,1270,0,40,2,4,2,1,37,46,2
1782294,0,1270,0,40,3,1,2,1,15,40,2
1782798,0,1270,0,40,3,1,2,1,15,62,2
1776671,0,1270,0,40,2,3,2,1,19,56,2
1747116,0,1270,0,40,2,8,2,1,65,46,2
1743912,0,1270,0,40,2,6,2,1,43,18,2
1780126,0,1270,0,40,3,2,2,1,16,32,2
1778687,0,1270,0,40,3,2,2,1,14,31,2
1778395,0,1270,0,40,2,2,2,1,15,22,2
1771715,0,1270,0,40,2,3,2,1,21,33,2
1740465,0,1270,0,40,3,3,2,1,18,30,2
1763126,0,1270,0,40,3,7,2,1,33,96,2
1760041,0,1270,0,40,2,7,2,1,28,47,2
1783673,0,1270,0,40,2,1,2,1,13,31,2
1774024,0,1270,0,40,3,2,2,1,22,40,2
1770111,0,1270,0,40,3,4,2,1,28,31,2
1755283,0,1270,0,40,2,5,2,1,57,131,2
1773069,0,1270,0,40,3,2,2,1,28,71,2
1764930,0,1270,0,40,3,4,2,1,24,34,2
1780907,0,1270,0,40,3,2,2,1,13,27,2
1781122,0,1270,0,40,2,2,2,1,13,59,2
1758387,0,1270,0,40,2,6,2,1,30,54,2
1783926,0,1270,0,40,3,1,2,1,12,49,2
1752394,0,1270,0,40,3,7,2,1,56,42,2
1778981,0,1270,0,40,3,2,2,1,14,33,2
1750434,0,1270,0,40,2,9,2,1,51,16,2
1772003,0,1270,0,40,2,3,2,1,20,17,2
1759019,0,1270,0,40,2,8,2,1,39,92,2
1760604,0,1270,0,40,3,5,2,1,42,44,2
1761641,0,1270,0,40,2,4,2,1,32,35,2
1754526,0,1270,0,40,3,7,2,1,46,35,2
1777269,0,1270,0,40,3,2,2,1,18,42,2
1773064,0,1270,0,40,2,4,2,1,19,71,2
1756061,0,1270,0,40,3,7,2,1,37,20,2
1779850,0,1270,0,40,3,2,2,1,14,33,2
1769392,0,1270,0,40,3,4,2,1,29,19,2
1784204,0,1270,0,40,3,1,2,1,11,37,2
1784701,0,1270,0,40,2,1,2,1,11,19,2
1767720,0,1270,0,40,2,3,2,1,30,46,2
1737906,2,1270,0,40,3,5,2,1,40,44,2
1765294,0,1270,0,40,3,4,2,1,37,62,2
1782016,0,1270,1255,36.3677,2,2,2,1,11,52,2
1781730,0,1270,0,40,2,2,2,1,14,17,2
1739821,0,1270,0,40,2,5,2,1,54,49,2
1783379,0,1270,0,40,3,2,2,1,11,34,2
1782148,0,1270,0,40,3,2,2,1,15,40,2
1784078,0,1270,0,40,2,1,2,1,10,20,2
1784926,0,1270,0,40,2,1,2,1,10,32,2
1785391,0,1270,0,40,3,1,2,1,10,56,2
1785669,0,1270,0,40,3,1,2,1,10,40,2
1766015,0,1270,0,40,3,4,2,1,25,37,2
1756607,0,1270,0,40,3,8,2,1,38,52,2
1769018,0,1270,0,40,3,4,2,1,26,59,2
1758811,0,1270,0,40,3,6,2,1,42,40,2
1739793,0,1270,0,40,2,8,2,1,52,24,2
1752133,0,1270,0,40,2,9,2,1,44,19,2
1765959,0,1270,0,40,2,6,2,1,26,33,2
1776610,0,1270,0,40,3,3,2,1,13,59,2
1773240,0,1270,0,40,3,3,2,1,20,25,2
1763872,0,1270,0,40,3,6,2,1,31,27,2
1782898,0,1270,0,40,3,2,2,1,11,53,2
1743415,0,1270,0,40,3,14,2,1,79,35,2
1734571,0,1270,0,40,3,13,2,1,72,24,2
1766356,0,1270,0,40,3,4,2,1,33,12,2
1762991,0,1270,0,40,2,6,2,1,37,46,2
1742277,0,1270,0,40,3,5,2,1,50,25,2
1755696,0,1270,0,40,2,6,2,1,62,41,2
1783524,0,1270,0,40,2,1,2,1,9,65,2
1784624,0,1270,0,40,2,1,2,1,9,41,2
1784864,0,1270,0,40,2,1,2,1,9,57,2
1785412,0,1270,0,40,3,1,2,1,9,22,2
1786067,0,1270,0,40,3,1,2,1,9,46,2
1756391,0,1270,0,40,2,7,2,1,42,63,2
1779925,0,1270,0,40,2,2,2,1,10,36,2
1778414,0,1270,0,40,3,2,2,1,14,44,2
1776489,0,1270,0,40,2,2,2,1,19,43,2
1763302,0,1270,0,40,2,6,2,1,24,50,2
1754611,0,1270,0,40,3,6,2,1,52,42,2
1778214,0,1270,0,40,2,2,2,1,17,9,2
1758046,0,1270,0,40,3,7,2,1,40,9,2
1747832,0,1270,0,40,3,13,2,1,53,37,2
1774472,0,1270,0,40,2,3,2,1,21,28,2
1773015,0,1270,0,40,3,5,2,1,22,40,2
1744095,0,1270,0,40,2,7,2,1,30,33,2
1767718,0,1270,0,40,3,3,2,1,39,45,2
1750095,0,1270,0,40,3,9,2,1,62,119,2
1762069,0,1270,0,40,2,5,2,1,41,30,2
1779718,0,1270,0,40,3,2,2,1,16,33,2
1747533,0,1270,0,40,3,11,2,1,45,71,2
1763624,0,1270,0,40,2,6,2,1,20,36,2
1768288,0,1270,0,40,3,6,2,1,28,28,2
1785294,0,1270,0,40,3,1,2,1,8,31,2
1786509,0,1270,0,40,3,1,2,1,8,29,2
1786869,0,1270,0,40,2,1,2,1,8,23,2
1753961,0,1270,0,40,2,5,2,1,52,24,2
1743164,0,1270,0,40,3,9,2,1,55,47,2
1777919,0,1270,0,40,3,2,2,1,12,69,2
1760614,0,1270,0,40,3,8,2,1,30,83,2
1775178,0,1270,0,40,2,3,2,1,20,62,2
1761982,0,1270,0,40,3,7,2,1,29,44,2
1765944,0,1270,0,40,2,5,2,1,35,30,2
1763232,0,1270,0,40,2,6,2,1,32,16,2
1768417,0,1270,0,40,3,4,2,1,33,67,2
1769473,0,1270,0,40,2,6,2,1,26,40,2
1746102,0,1270,0,40,3,13,2,1,61,61,2
1740711,0,1270,0,40,3,9,2,1,64,44,2
1778371,0,1270,0,40,3,2,2,1,19,30,2
1784452,0,1270,0,40,3,2,2,1,9,48,2
1769106,0,1270,0,40,3,5,2,1,28,80,2
1779567,0,1270,0,40,3,3,2,1,14,60,2
1761368,0,1270,0,40,3,5,2,1,44,28,2
1786860,0,1270,0,40,3,1,2,1,7,74,2
1787127,0,1270,0,40,3,1,2,1,7,34,2
1735689,0,1270,0,40,3,3,2,1,24,41,2
1759554,0,1270,0,40,3,6,2,1,32,73,2
1762664,0,1270,0,40,3,5,2,1,33,38,2
1771888,0,1270,0,40,2,3,2,1,22,36,2
1754466,0,1270,0,40,3,8,2,1,35,53,2
1775059,0,1270,0,40,3,4,2,1,11,24,2
1777134,0,1270,0,40,2,2,2,1,20,67,2
1766312,0,1270,0,40,3,4,2,1,32,50,2
1770830,0,1270,0,40,2,5,2,1,17,56,2
1778713,0,1270,0,40,3,3,2,1,11,22,2
1761434,0,1270,0,40,2,7,2,1,43,28,2
1781791,0,1270,0,40,2,2,2,1,11,41,2
1741308,0,1270,0,40,2,7,2,1,56,48,2
1776891,0,1270,0,40,3,3,2,1,16,22,2
1784132,0,1270,0,40,3,2,2,1,7,37,2
1747454,0,1270,0,40,2,8,2,1,72,96,2
1767360,0,1270,0,40,2,5,2,1,24,46,2
1772049,0,1270,0,40,2,5,2,1,26,31,2
1775543,0,1270,0,40,2,3,2,1,22,50,2
1784368,0,1270,0,40,3,2,2,1,8,35,2
1775373,0,1270,0,40,3,4,2,1,19,31,2
1755385,0,1270,0,40,3,9,2,1,36,24,2
1748603,0,1270,0,40,2,9,2,1,77,8,2
1779805,0,1270,0,40,3,3,2,1,13,45,2
1766429,0,1270,0,40,2,7,2,1,27,24,2
1787148,0,1270,0,40,3,1,2,1,6,56,2
1787484,0,1270,0,40,3,1,2,1,6,29,2
1787835,0,1270,0,40,2,1,2,1,6,47,2
1787879,0,1270,0,40,2,1,2,1,6,38,2
1766867,0,1270,0,40,3,2,2,1,32,30,2
1754111,0,1270,0,40,2,9,2,1,28,47,2
1772101,0,1270,0,40,2,4,2,1,13,29,2
1740808,0,1270,0,40,2,4,2,1,55,39,2
1761791,0,1270,0,40,2,5,2,1,31,21,2
1744159,0,1270,0,40,3,7,2,1,35,81,2
1751628,0,1270,0,40,2,9,2,1,47,23,2
1745757,0,1270,0,40,2,14,2,1,66,77,2
1773020,0,1270,0,40,2,5,2,1,16,66,2
1744960,0,1270,0,40,2,6,2,1,37,75,2
1782599,0,1270,0,40,3,2,2,1,7,50,2
1779615,0,1270,0,40,3,3,2,1,14,31,2
1743114,1,1270,1267,24.1715,3,8,2,1,43,45,2
1742584,0,1270,0,40,2,14,2,1,94,36,2
1744412,0,1270,0,40,3,6,2,1,26,40,2
1778261,0,1270,0,40,3,3,2,1,13,44,2
1750281,0,1270,0,40,2,8,2,1,64,52,2
1747401,0,1270,0,40,2,6,2,1,75,74,2
1757554,0,1270,0,40,2,7,2,1,30,36,2
1740620,0,1270,0,40,3,7,2,1,52,16,2
1773144,0,1270,0,40,2,3,2,1,23,39,2
1780407,0,1270,0,40,3,3,2,1,12,99,2
1743774,0,1270,0,40,3,14,2,1,62,39,2
1770797,0,1270,0,40,3,4,2,1,24,19,2
1751404,0,1270,0,40,2,8,2,1,47,30,2
1773539,0,1270,0,40,3,3,2,1,21,62,2
1784017,0,1270,0,40,2,3,2,1,10,25,2
1741901,0,1270,0,40,3,8,2,1,61,67,2
1787758,0,1270,0,40,2,1,2,1,5,55,2
1787774,0,1270,0,40,2,1,2,1,5,38,2
1788074,0,1270,0,40,2,1,2,1,5,52,2
1788160,0,1270,0,40,3,1,2,1,5,71,2
1788270,0,1270,0,40,3,1,2,1,5,40,2
1788378,0,1270,0,40,3,1,2,1,5,44,2
1788672,0,1270,0,40,3,1,2,1,5,48,2
1777272,0,1270,0,40,3,2,2,1,18,46,2
1778385,0,1270,0,40,3,3,2,1,10,44,2
1768997,0,1270,0,40,3,3,2,1,19,51,2
1746034,0,1270,0,40,2,10,2,1,69,34,2
1769630,0,1270,0,40,2,4,2,1,26,45,2
1784141,0,1270,0,40,2,2,2,1,6,49,2
1767361,0,1270,0,40,3,4,2,1,24,65,2
1779076,0,1270,0,40,2,2,2,1,14,41,2
1776246,0,1270,0,40,3,3,2,1,16,31,2
1781667,0,1270,0,40,2,2,2,1,12,16,2
1762036,0,1270,0,40,2,3,2,1,43,78,2
1771288,0,1270,0,40,3,5,2,1,14,70,2
1762211,0,1270,0,40,3,7,2,1,31,53,2
1783736,0,1270,0,40,2,2,2,1,6,114,2
1778086,0,1270,0,40,2,2,2,1,19,6,2
1760875,0,1270,0,40,2,7,2,1,35,42,2
1737629,0,1270,0,40,3,8,2,1,69,56,2
1755174,0,1270,0,40,2,10,2,1,47,67,2
1762095,2,1270,0,40,2,6,2,1,35,60,2
1741765,0,1270,0,40,2,7,2,1,57,49,2
1782732,0,1270,0,40,2,3,2,1,10,50,2
1770490,0,1270,0,40,3,4,2,1,23,17,2
1783135,0,1270,0,40,2,3,2,1,8,25,2
1779310,0,1270,0,40,3,3,2,1,13,43,2
1742025,0,1270,0,40,2,10,2,1,26,68,2
1761725,1,1270,1258,20.0214,3,8,2,1,23,44,2
1787106,0,1270,0,40,2,1,2,1,4,36,2
1787724,0,1270,0,40,2,1,2,1,4,38,2
1787908,0,1270,0,40,2,1,2,1,4,34,2
1788211,0,1270,0,40,2,1,2,1,4,41,2
1788307,0,1270,0,40,2,1,2,1,4,50,2
1788443,0,1270,0,40,3,1,2,1,4,66,2
1788563,0,1270,0,40,3,1,2,1,4,25,2
1788731,0,1270,0,40,2,1,2,1,4,25,2
1788748,0,1270,0,40,2,1,2,1,4,40,2
1788804,0,1270,0,40,2,1,2,1,4,44,2
1788834,0,1270,0,40,2,1,2,1,4,71,2
1789018,0,1270,0,40,3,1,2,1,4,61,2
1789114,0,1270,0,40,2,1,2,1,4,72,2
1789318,0,1270,0,40,2,1,2,1,4,58,2
1769551,0,1270,0,40,3,2,2,1,34,64,2
1771136,0,1270,0,40,2,2,2,1,35,20,2
1768346,0,1270,0,40,3,3,2,1,33,31,2
1766245,0,1270,0,40,3,2,2,1,41,38,2
1767546,0,1270,0,40,3,4,2,1,39,12,2
1774695,0,1270,0,40,3,2,2,1,25,20,2
1770115,0,1270,0,40,3,3,2,1,30,49,2
1776914,0,1270,0,40,2,2,2,1,22,33,2
1777509,0,1270,0,40,3,2,2,1,23,22,2
1777133,0,1270,0,40,3,2,2,1,21,62,2
1775655,0,1270,0,40,3,3,2,1,21,20,2
1754605,0,1270,0,40,2,8,2,1,57,30,2
1742514,0,1270,0,40,2,8,2,1,85,67,2
1782534,0,1270,0,40,2,1,2,1,16,24,2
1776372,0,1270,0,40,3,2,2,1,21,35,2
1764428,0,1270,0,40,2,4,2,1,41,23,2
1755258,0,1270,0,40,3,8,2,1,44,77,2
1771512,0,1270,0,40,2,5,2,1,30,66,2
1760467,0,1270,0,40,2,5,2,1,35,47,2
1768551,0,1270,0,40,2,4,2,1,27,40,2
1783608,0,1270,0,40,3,1,2,1,12,42,2
1776120,0,1270,0,40,2,2,2,1,24,14,2
1758457,0,1270,0,40,2,7,2,1,39,64,2
1759922,0,1270,0,40,3,5,2,1,46,26,2
1756799,0,1270,0,40,2,6,2,1,49,20,2
1765056,0,1270,0,40,2,7,2,1,25,56,2
1760517,0,1270,0,40,2,7,2,1,33,47,2
1785605,0,1270,0,40,2,1,2,1,11,34,2
1779802,0,1270,0,40,3,2,2,1,11,34,2
1754244,0,1270,0,40,2,6,2,1,49,32,2
1760316,0,1270,0,40,3,5,2,1,36,50,2
1773995,0,1270,0,40,3,3,2,1,20,51,2
1778487,0,1270,0,40,3,2,2,1,19,46,2
1772916,0,1270,0,40,3,4,2,1,23,49,2
1784848,0,1270,0,40,3,1,2,1,10,52,2
1771489,0,1270,0,40,2,3,2,1,18,71,2
1752258,0,1270,0,40,3,9,2,1,57,33,2
1741802,0,1270,0,40,3,7,2,1,62,23,2
1746314,0,1270,0,40,3,10,2,1,65,33,2
1775970,0,1270,0,40,2,3,2,1,19,96,2
1780123,0,1270,0,40,3,3,2,1,14,30,2
1778323,0,1270,0,40,3,2,2,1,14,58,2
1767233,0,1270,0,40,3,4,2,1,30,43,2
1779967,0,1270,0,40,2,3,2,1,12,71,2
1756384,0,1270,0,40,3,6,2,1,48,54,2
1772673,0,1270,0,40,2,4,2,1,26,8,2
1760786,0,1270,0,40,3,7,2,1,40,41,2
1785290,0,1270,0,40,3,1,2,1,8,74,2
1765492,0,1270,0,40,2,4,2,1,29,27,2
1767963,0,1270,0,40,3,3,2,1,30,35,2
1764141,0,1270,0,40,2,6,2,1,30,62,2
1760787,0,1270,0,40,3,5,2,1,37,34,2
1772700,0,1270,0,40,3,4,2,1,19,13,2
1782664,0,1270,0,40,2,2,2,1,11,53,2
1764285,0,1270,0,40,2,5,2,1,29,79,2
1778716,0,1270,0,40,3,3,2,1,14,45,2
1741069,0,1270,0,40,2,7,2,1,52,45,2
1776200,0,1270,0,40,2,4,2,1,19,36,2
1765183,0,1270,0,40,2,5,2,1,32,19,2
1780513,0,1270,0,40,3,3,2,1,11,62,2
1787100,0,1270,0,40,3,1,2,1,7,63,2
1787288,0,1270,0,40,3,1,2,1,7,41,2
1787695,0,1270,0,40,2,1,2,1,7,52,2
1788069,0,1270,0,40,2,1,2,1,7,27,2
1741345,0,1270,0,40,3,6,2,1,32,32,2
1770149,0,1270,0,40,2,5,2,1,19,40,2
1774482,0,1270,0,40,2,2,2,1,25,15,2
1778671,0,1270,0,40,3,3,2,1,11,47,2
1747025,0,1270,0,40,3,10,2,1,64,98,2
1777495,0,1270,0,40,2,3,2,1,10,31,2
1757510,0,1270,0,40,3,9,2,1,40,23,2
1768310,0,1270,0,40,2,4,2,1,34,18,2
1756067,0,1270,0,40,3,7,2,1,50,15,2
1745871,0,1270,0,40,2,11,2,1,61,47,2
1759361,0,1270,0,40,3,5,2,1,42,44,2
1755063,0,1270,0,40,2,12,2,1,52,46,2
1769446,0,1270,0,40,3,4,2,1,35,39,2
1784798,0,1270,0,40,3,2,2,1,9,51,2
1762921,0,1270,0,40,2,6,2,1,27,36,2
1788202,0,1270,0,40,3,1,2,1,6,15,2
1788296,0,1270,0,40,2,1,2,1,6,51,2
1788338,0,1270,0,40,3,1,2,1,6,31,2
1788480,0,1270,0,40,2,1,2,1,6,98,2
1788596,0,1270,0,40,3,1,2,1,6,45,2
1748286,0,1270,0,40,2,11,2,1,55,48,2
1782636,0,1270,0,40,3,2,2,1,10,49,2
1769025,0,1270,0,40,2,7,2,1,20,15,2
1752619,0,1270,0,40,2,10,2,1,58,46,2
1766076,0,1270,0,40,3,5,2,1,32,88,2
1782619,0,1270,0,40,3,2,2,1,9,20,2
1784640,0,1270,0,40,3,2,2,1,7,19,2
1781678,0,1270,0,40,2,3,2,1,10,37,2
1771479,0,1270,0,40,2,5,2,1,26,44,2
1781406,0,1270,0,40,3,3,2,1,9,36,2
1782256,0,1270,0,40,2,3,2,1,9,36,2
1787596,0,1270,0,40,2,1,2,1,5,64,2
1788802,0,1270,0,40,2,1,2,1,5,32,2
1788872,0,1270,0,40,3,1,2,1,5,19,2
1788900,0,1270,0,40,2,1,2,1,5,36,2
1757893,0,1270,0,40,3,6,2,1,45,48,2
1761835,0,1270,0,40,3,6,2,1,39,34,2
1766123,0,1270,0,40,3,4,2,1,32,47,2
1779369,0,1270,0,40,2,3,2,1,10,52,2
1756803,0,1270,0,40,3,10,2,1,44,33,2
1742609,0,1270,0,40,3,5,2,1,34,48,2
1785591,0,1270,0,40,2,2,2,1,6,21,2
1768126,0,1270,0,40,3,6,2,1,31,33,2
1762518,0,1270,0,40,2,7,2,1,29,47,2
1778190,0,1270,0,40,3,3,2,1,18,28,2
1766317,0,1270,0,40,3,6,2,1,26,37,2
1783717,0,1270,0,40,2,2,2,1,10,46,2
1784163,0,1270,0,40,3,3,2,1,7,63,2
1786195,0,1270,0,40,2,2,2,1,6,50,2
1747688,0,1270,0,40,3,12,2,1,57,73,2
1762683,0,1270,0,40,2,7,2,1,28,18,2
1779264,0,1270,0,40,2,2,2,1,13,46,2
1754214,0,1270,0,40,2,10,2,1,34,38,2
1754900,0,1270,0,40,2,8,2,1,45,26,2
1783619,0,1270,0,40,3,2,2,1,12,55,2
1763414,0,1270,0,40,2,7,2,1,27,30,2
1774269,1,1270,1253,19.6765,3,5,2,1,13,24,2
1744797,0,1270,0,40,3,8,2,1,52,32,2
1772543,0,1270,0,40,2,6,2,1,22,18,2
1746148,0,1270,0,40,3,11,2,1,55,50,2
1782607,0,1270,0,40,3,3,2,1,8,26,2
1788153,0,1270,0,40,2,1,2,1,4,24,2
1788851,0,1270,0,40,3,1,2,1,4,64,2
1789091,0,1270,0,40,2,1,2,1,4,48,2
1789147,0,1270,0,40,2,1,2,1,4,32,2
1789650,0,1270,0,40,2,1,2,1,4,21,2
1768283,0,1270,0,40,2,2,2,1,37,49,2
1756737,0,1270,0,40,2,6,2,1,48,39,2
1773177,0,1270,0,40,3,3,2,1,26,61,2
1755074,0,1270,0,40,2,6,2,1,58,32,2
1784459,0,1270,0,40,3,1,2,1,14,70,2
1761892,0,1270,0,40,2,6,2,1,43,36,2
1783684,0,1270,0,40,2,1,2,1,12,64,2
1767099,0,1270,0,40,3,5,2,1,24,85,2
1773146,0,1270,0,40,3,2,2,1,26,28,2
1759188,0,1270,0,40,2,5,2,1,48,19,2
1785108,0,1270,0,40,2,1,2,1,10,55,2
1783216,0,1270,0,40,2,2,2,1,13,74,2
1786456,0,1270,0,40,3,1,2,1,9,16,2
1767067,0,1270,0,40,3,4,2,1,30,18,2
1759754,0,1270,0,40,3,5,2,1,48,26,2
1784110,0,1270,0,40,3,2,2,1,11,48,2
1765785,0,1270,0,40,2,5,2,1,37,58,2
1788606,0,1270,0,40,3,1,2,1,7,48,2
1769345,0,1270,0,40,2,5,2,1,27,74,2
1765300,0,1270,0,40,2,7,2,1,23,83,2
1784495,0,1270,0,40,3,2,2,1,12,67,2
1786967,0,1270,0,40,3,2,2,1,8,48,2
1740958,0,1270,0,40,2,9,2,1,43,41,2
1779375,0,1270,0,40,2,5,2,1,12,35,2
1782956,0,1270,0,40,2,3,2,1,9,24,2
1750866,0,1270,0,40,3,11,2,1,38,88,2
1753450,0,1270,0,40,3,7,2,1,57,50,2
1784414,0,1270,0,40,3,2,2,1,9,37,2
1785976,0,1270,0,40,3,0,2,1,3,42,2
1786642,0,1270,0,40,3,0,2,1,3,42,2
1786938,0,1270,0,40,3,0,2,1,3,46,2
1787098,0,1270,0,40,3,0,2,1,3,52,2
1787338,0,1270,0,40,3,0,2,1,3,49,2
1787512,0,1270,0,40,2,0,2,1,3,20,2
1787576,0,1270,0,40,2,0,2,1,3,59,2
1787704,0,1270,0,40,3,0,2,1,3,33,2
1787768,0,1270,0,40,2,0,2,1,3,50,2
1787896,0,1270,0,40,3,0,2,1,3,24,2
1787992,0,1270,0,40,2,0,2,1,3,34,2
1788133,0,1270,0,40,2,0,2,1,3,54,2
1788165,0,1270,0,40,2,0,2,1,3,52,2
1788229,0,1270,0,40,3,0,2,1,3,44,2
1788261,0,1270,0,40,2,0,2,1,3,50,2
1788325,0,1270,0,40,3,0,2,1,3,44,2
1788357,0,1270,0,40,2,0,2,1,3,57,2
1788389,0,1270,0,40,3,0,2,1,3,115,2
1788421,0,1270,0,40,2,0,2,1,3,27,2
1788485,0,1270,0,40,2,0,2,1,3,50,2
1788517,0,1270,0,40,2,0,2,1,3,27,2
1788557,0,1270,0,40,2,0,2,1,3,31,2
1788589,0,1270,0,40,3,0,2,1,3,28,2
1788709,0,1270,0,40,3,0,2,1,3,41,2
1788737,0,1270,0,40,3,0,2,1,3,33,2
1788753,0,1270,0,40,2,0,2,1,3,23,2
1788769,0,1270,0,40,2,0,2,1,3,44,2
1788785,0,1270,0,40,3,0,2,1,3,74,2
1788801,0,1270,0,40,2,0,2,1,3,53,2
1788817,0,1270,0,40,2,0,2,1,3,48,2
1788833,0,1270,0,40,3,0,2,1,3,46,2
1788849,0,1270,0,40,3,0,2,1,3,14,2
1788881,0,1270,0,40,3,0,2,1,3,54,2
1788897,0,1270,0,40,3,0,2,1,3,42,2
1788913,0,1270,0,40,2,0,2,1,3,52,2
1788929,0,1270,0,40,3,0,2,1,3,30,2
1788945,0,1270,0,40,3,0,2,1,3,36,2
