id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1788961,0,1270,0,40,3,0,2,1,3,45,2
1788993,0,1270,0,40,2,0,2,1,3,51,2
1789009,0,1270,0,40,2,0,2,1,3,31,2
1789025,0,1270,0,40,2,0,2,1,3,28,2
1789041,0,1270,0,40,3,0,2,1,3,47,2
1789081,0,1270,0,40,2,0,2,1,3,45,2
1789097,0,1270,0,40,2,0,2,1,3,41,2
1789113,0,1270,0,40,3,0,2,1,3,32,2
1789145,0,1270,0,40,3,0,2,1,3,44,2
1789161,0,1270,0,40,3,0,2,1,3,47,2
1789177,0,1270,0,40,2,0,2,1,3,8,2
1789193,0,1270,0,40,2,0,2,1,3,10,2
1789209,0,1270,0,40,3,0,2,1,3,47,2
1789225,0,1270,0,40,2,0,2,1,3,108,2
1789241,0,1270,0,40,3,0,2,1,3,54,2
1789257,0,1270,0,40,2,0,2,1,3,45,2
1789273,0,1270,0,40,2,0,2,1,3,32,2
1789289,0,1270,0,40,2,0,2,1,3,49,2
1789305,0,1270,0,40,3,0,2,1,3,59,2
1789321,0,1270,0,40,3,0,2,1,3,27,2
1789339,0,1270,0,40,2,0,2,1,3,58,2
1789347,0,1270,0,40,3,0,2,1,3,40,2
1789363,0,1270,0,40,3,0,2,1,3,71,2
1789371,0,1270,0,40,3,0,2,1,3,23,2
1789379,0,1270,0,40,3,0,2,1,3,27,2
1789387,0,1270,0,40,2,0,2,1,3,33,2
1789395,0,1270,0,40,2,0,2,1,3,17,2
1789403,0,1270,0,40,2,0,2,1,3,69,2
1789419,0,1270,0,40,3,0,2,1,3,50,2
1789443,0,1270,0,40,2,0,2,1,3,55,2
1789451,0,1270,0,40,2,0,2,1,3,41,2
1789467,0,1270,0,40,3,0,2,1,3,49,2
1789475,0,1270,0,40,2,0,2,1,3,27,2
1789483,0,1270,0,40,2,0,2,1,3,40,2
1789491,0,1270,0,40,3,0,2,1,3,49,2
1789499,0,1270,0,40,3,0,2,1,3,49,2
1789507,0,1270,0,40,2,0,2,1,3,45,2
1789515,0,1270,0,40,2,0,2,1,3,52,2
1789531,0,1270,0,40,3,0,2,1,3,16,2
1789539,0,1270,0,40,3,0,2,1,3,21,2
1789547,0,1270,0,40,2,0,2,1,3,51,2
1789555,0,1270,0,40,2,0,2,1,3,26,2
1789563,0,1270,0,40,3,0,2,1,3,23,2
1789571,0,1270,0,40,3,0,2,1,3,36,2
1789579,0,1270,0,40,3,0,2,1,3,12,2
1789595,0,1270,0,40,3,0,2,1,3,18,2
1789603,0,1270,0,40,2,0,2,1,3,69,2
1789611,0,1270,0,40,3,0,2,1,3,50,2
1789619,0,1270,0,40,3,0,2,1,3,34,2
1789627,0,1270,0,40,3,0,2,1,3,35,2
1789635,0,1270,0,40,3,0,2,1,3,35,2
1789643,0,1270,0,40,3,0,2,1,3,56,2
1789651,0,1270,0,40,3,0,2,1,3,78,2
1789659,0,1270,0,40,3,0,2,1,3,36,2
1789667,0,1270,0,40,3,0,2,1,3,33,2
1789675,0,1270,0,40,2,0,2,1,3,23,2
1789683,0,1270,0,40,3,0,2,1,3,52,2
1789699,2,1270,0,40,3,0,2,1,3,37,2
1789707,0,1270,0,40,2,0,2,1,3,23,2
1789715,0,1270,0,40,3,0,2,1,3,48,2
1789723,0,1270,0,40,2,0,2,1,3,91,2
1789731,0,1270,0,40,3,0,2,1,3,80,2
1789739,0,1270,0,40,2,0,2,1,3,48,2
1789747,0,1270,0,40,3,0,2,1,3,33,2
1789755,0,1270,0,40,3,0,2,1,3,36,2
1789763,0,1270,0,40,3,0,2,1,3,34,2
1789771,0,1270,0,40,3,0,2,1,3,10,2
1789779,0,1270,0,40,3,0,2,1,3,63,2
1789795,0,1270,0,40,3,0,2,1,3,113,2
1789803,0,1270,0,40,2,0,2,1,3,48,2
1789811,0,1270,0,40,3,0,2,1,3,51,2
1789819,0,1270,0,40,2,0,2,1,3,35,2
1789827,0,1270,0,40,2,0,2,1,3,52,2
1789835,0,1270,0,40,3,0,2,1,3,39,2
1789843,0,1270,0,40,2,0,2,1,3,47,2
1789851,0,1270,0,40,3,0,2,1,3,75,2
1789859,0,1270,0,40,3,0,2,1,3,44,2
1789867,0,1270,0,40,3,0,2,1,3,70,2
1789875,0,1270,0,40,3,0,2,1,3,45,2
1789879,0,1270,0,40,3,0,2,1,3,61,2
1789883,0,1270,0,40,2,0,2,1,3,59,2
1789891,0,1270,0,40,2,0,2,1,3,51,2
1789895,0,1270,0,40,2,0,2,1,3,21,2
1789899,0,1270,0,40,2,0,2,1,3,93,2
1789903,0,1270,0,40,3,0,2,1,3,79,2
1789907,0,1270,0,40,3,0,2,1,3,36,2
1789915,0,1270,0,40,3,0,2,1,3,30,2
1789923,0,1270,0,40,3,0,2,1,3,21,2
1789931,0,1270,0,40,2,0,2,1,3,9,2
1789939,0,1270,0,40,2,0,2,1,3,51,2
1789943,0,1270,0,40,3,0,2,1,3,84,2
1789947,0,1270,0,40,3,0,2,1,3,41,2
1789951,0,1270,0,40,3,0,2,1,3,41,2
1789955,0,1270,0,40,2,0,2,1,3,34,2
1789959,0,1270,0,40,2,0,2,1,3,34,2
1789963,0,1270,0,40,3,0,2,1,3,44,2
1789967,0,1270,0,40,3,0,2,1,3,38,2
1789971,0,1270,0,40,3,0,2,1,3,47,2
1789979,0,1270,0,40,2,0,2,1,3,52,2
1789983,0,1270,0,40,2,0,2,1,3,20,2
1789991,0,1270,0,40,2,0,2,1,3,44,2
1789995,0,1270,0,40,3,0,2,1,3,20,2
1789999,0,1270,0,40,3,0,2,1,3,67,2
1790003,0,1270,0,40,3,0,2,1,3,23,2
1790011,0,1270,0,40,2,0,2,1,3,97,2
1790019,0,1270,0,40,3,0,2,1,3,45,2
1790027,0,1270,0,40,3,0,2,1,3,115,2
1790031,0,1270,0,40,2,0,2,1,3,35,2
1790035,0,1270,0,40,2,0,2,1,3,72,2
1790039,0,1270,0,40,2,0,2,1,3,50,2
1790047,0,1270,0,40,2,0,2,1,3,50,2
1790051,0,1270,0,40,2,0,2,1,3,68,2
1790055,0,1270,0,40,2,0,2,1,3,24,2
1790059,0,1270,0,40,2,0,2,1,3,45,2
1790063,0,1270,0,40,3,0,2,1,3,47,2
1790067,0,1270,0,40,2,0,2,1,3,27,2
1790075,0,1270,0,40,2,0,2,1,3,48,2
1790079,0,1270,0,40,2,0,2,1,3,59,2
1790083,0,1270,0,40,2,0,2,1,3,39,2
1790091,0,1270,0,40,2,0,2,1,3,42,2
1790095,0,1270,0,40,3,0,2,1,3,71,2
1790099,0,1270,0,40,3,0,2,1,3,44,2
1790103,0,1270,0,40,2,0,2,1,3,29,2
1790107,0,1270,0,40,3,0,2,1,3,47,2
1790111,0,1270,0,40,3,0,2,1,3,17,2
1790115,0,1270,0,40,3,0,2,1,3,23,2
1790119,0,1270,0,40,3,0,2,1,3,38,2
1790123,0,1270,0,40,3,0,2,1,3,18,2
1790127,0,1270,0,40,3,0,2,1,3,27,2
1790131,0,1270,0,40,2,0,2,1,3,27,2
1790139,0,1270,0,40,2,0,2,1,3,63,2
1790147,0,1270,0,40,2,0,2,1,3,43,2
1790151,0,1270,0,40,3,0,2,1,3,72,2
1790155,0,1270,0,40,2,0,2,1,3,63,2
1790159,0,1270,0,40,2,0,2,1,3,48,2
1790163,0,1270,0,40,2,0,2,1,3,36,2
1790167,0,1270,0,40,2,0,2,1,3,30,2
1790175,0,1270,0,40,3,0,2,1,3,62,2
1790179,0,1270,0,40,2,0,2,1,3,52,2
1790183,0,1270,0,40,3,0,2,1,3,32,2
1790187,0,1270,0,40,3,0,2,1,3,54,2
1790191,0,1270,0,40,3,0,2,1,3,48,2
1790195,0,1270,0,40,2,0,2,1,3,25,2
1790199,0,1270,0,40,3,0,2,1,3,36,2
1790203,0,1270,0,40,3,0,2,1,3,79,2
1790215,0,1270,0,40,3,0,2,1,3,38,2
1790219,0,1270,0,40,3,0,2,1,3,41,2
1790231,0,1270,0,40,3,0,2,1,3,74,2
1790235,0,1270,0,40,3,0,2,1,3,61,2
1790239,0,1270,0,40,2,0,2,1,3,39,2
1790243,0,1270,0,40,2,0,2,1,3,46,2
1790251,0,1270,0,40,3,0,2,1,3,30,2
1790255,0,1270,0,40,3,0,2,1,3,30,2
1790259,0,1270,0,40,3,0,2,1,3,35,2
1790267,0,1270,0,40,3,0,2,1,3,48,2
1790271,0,1270,0,40,3,0,2,1,3,18,2
1790275,0,1270,0,40,2,0,2,1,3,13,2
1790279,0,1270,0,40,2,0,2,1,3,25,2
1790283,0,1270,0,40,3,0,2,1,3,25,2
1790287,0,1270,0,40,2,0,2,1,3,81,2
1790291,0,1270,0,40,2,0,2,1,3,44,2
1790295,0,1270,0,40,3,0,2,1,3,23,2
1790299,0,1270,0,40,3,0,2,1,3,50,2
1790303,0,1270,0,40,3,0,2,1,3,23,2
1790307,0,1270,0,40,2,0,2,1,3,31,2
1790311,0,1270,0,40,2,0,2,1,3,94,2
1790315,0,1270,0,40,3,0,2,1,3,44,2
1790319,0,1270,0,40,3,0,2,1,3,41,2
1790323,0,1270,0,40,2,0,2,1,3,21,2
1790327,0,1270,0,40,2,0,2,1,3,36,2
1790331,0,1270,0,40,3,0,2,1,3,51,2
1790339,0,1270,0,40,3,0,2,1,3,62,2
1790343,0,1270,0,40,2,0,2,1,3,35,2
1790347,0,1270,0,40,2,0,2,1,3,39,2
1790355,0,1270,0,40,3,0,2,1,3,36,2
1790359,0,1270,0,40,3,0,2,1,3,34,2
1790367,0,1270,0,40,3,0,2,1,3,37,2
1790371,0,1270,0,40,3,0,2,1,3,31,2
1790379,0,1270,0,40,2,0,2,1,3,28,2
1790387,0,1270,0,40,2,0,2,1,3,21,2
1790391,0,1270,0,40,2,0,2,1,3,39,2
1790395,0,1270,0,40,2,0,2,1,3,31,2
1790399,0,1270,0,40,2,0,2,1,3,79,2
1790407,0,1270,0,40,2,0,2,1,3,64,2
1790411,0,1270,0,40,3,0,2,1,3,47,2
1790419,0,1270,0,40,3,0,2,1,3,23,2
1790427,0,1270,0,40,3,0,2,1,3,39,2
1790431,0,1270,0,40,2,0,2,1,3,35,2
1790435,0,1270,0,40,2,0,2,1,3,71,2
1790439,0,1270,0,40,2,0,2,1,3,55,2
1790442,0,1270,0,40,3,0,2,1,3,94,2
1790444,0,1270,0,40,3,0,2,1,3,36,2
1790446,0,1270,0,40,2,0,2,1,3,21,2
1790450,0,1270,0,40,3,0,2,1,3,22,2
1790452,0,1270,0,40,3,0,2,1,3,65,2
1790454,0,1270,0,40,2,0,2,1,3,55,2
1790456,0,1270,0,40,3,0,2,1,3,100,2
1790458,0,1270,0,40,2,0,2,1,3,33,2
1790460,0,1270,0,40,2,0,2,1,3,48,2
1790462,0,1270,0,40,3,0,2,1,3,18,2
1790464,0,1270,0,40,2,0,2,1,3,71,2
1790466,0,1270,0,40,2,0,2,1,3,42,2
1790468,0,1270,0,40,2,0,2,1,3,59,2
1790470,0,1270,0,40,2,0,2,1,3,42,2
1790474,0,1270,0,40,2,0,2,1,3,36,2
1790476,0,1270,0,40,3,0,2,1,3,44,2
1790480,0,1270,0,40,2,0,2,1,3,32,2
1790482,0,1270,0,40,2,0,2,1,3,13,2
1790484,0,1270,0,40,2,0,2,1,3,50,2
1790486,0,1270,0,40,3,0,2,1,3,12,2
1790488,0,1270,0,40,2,0,2,1,3,35,2
1790490,0,1270,0,40,3,0,2,1,3,29,2
1790494,0,1270,0,40,2,0,2,1,3,21,2
1790496,0,1270,0,40,2,0,2,1,3,58,2
1790498,0,1270,0,40,3,0,2,1,3,20,2
1790500,0,1270,0,40,2,0,2,1,3,28,2
1790502,0,1270,0,40,3,0,2,1,3,93,2
1790504,0,1270,0,40,2,0,2,1,3,24,2
1790508,0,1270,0,40,3,0,2,1,3,43,2
1790512,0,1270,0,40,2,0,2,1,3,55,2
1790516,0,1270,0,40,3,0,2,1,3,27,2
1790518,0,1270,0,40,3,0,2,1,3,83,2
1790520,0,1270,0,40,3,0,2,1,3,88,2
1790524,0,1270,0,40,2,0,2,1,3,28,2
1790526,0,1270,0,40,2,0,2,1,3,36,2
1790528,0,1270,0,40,2,0,2,1,3,24,2
1790532,0,1270,0,40,2,0,2,1,3,62,2
1790534,0,1270,0,40,2,0,2,1,3,36,2
1790536,0,1270,0,40,2,0,2,1,3,46,2
1790538,0,1270,0,40,3,0,2,1,3,35,2
1790542,0,1270,0,40,2,0,2,1,3,52,2
1790544,0,1270,0,40,2,0,2,1,3,51,2
1790546,0,1270,0,40,3,0,2,1,3,70,2
1790548,0,1270,0,40,2,0,2,1,3,51,2
1790550,0,1270,0,40,3,0,2,1,3,27,2
1790552,0,1270,0,40,3,0,2,1,3,48,2
1790554,0,1270,0,40,3,0,2,1,3,15,2
1790556,0,1270,0,40,2,0,2,1,3,22,2
1790558,0,1270,0,40,2,0,2,1,3,45,2
1790562,0,1270,0,40,3,0,2,1,3,49,2
1790564,0,1270,0,40,3,0,2,1,3,42,2
1790566,0,1270,0,40,3,0,2,1,3,49,2
1790568,0,1270,0,40,3,0,2,1,3,41,2
1790570,0,1270,0,40,2,0,2,1,3,45,2
1790572,0,1270,0,40,3,0,2,1,3,42,2
1790576,0,1270,0,40,3,0,2,1,3,74,2
1790578,0,1270,0,40,2,0,2,1,3,49,2
1790580,0,1270,0,40,3,0,2,1,3,81,2
1790582,0,1270,0,40,3,0,2,1,3,60,2
1790586,0,1270,0,40,3,0,2,1,3,33,2
1790588,0,1270,0,40,2,0,2,1,3,72,2
1790590,0,1270,0,40,2,0,2,1,3,45,2
1790592,0,1270,0,40,3,0,2,1,3,52,2
1790594,0,1270,0,40,3,0,2,1,3,51,2
1790596,0,1270,0,40,2,0,2,1,3,61,2
1790598,0,1270,0,40,3,0,2,1,3,30,2
1790600,0,1270,0,40,3,0,2,1,3,51,2
1790604,0,1270,0,40,3,0,2,1,3,58,2
1790606,0,1270,0,40,3,0,2,1,3,35,2
1790608,0,1270,0,40,2,0,2,1,3,37,2
1790610,0,1270,0,40,3,0,2,1,3,47,2
1790612,0,1270,0,40,2,0,2,1,3,74,2
1790614,0,1270,0,40,3,0,2,1,3,69,2
1790616,0,1270,0,40,3,0,2,1,3,49,2
1790618,0,1270,0,40,2,0,2,1,3,57,2
1790620,0,1270,0,40,3,0,2,1,3,64,2
1790622,0,1270,0,40,2,0,2,1,3,86,2
1790626,0,1270,0,40,2,0,2,1,3,45,2
1790628,0,1270,0,40,2,0,2,1,3,57,2
1790630,0,1270,0,40,2,0,2,1,3,49,2
1790634,0,1270,0,40,3,0,2,1,3,40,2
1790636,0,1270,0,40,3,0,2,1,3,47,2
1790640,0,1270,0,40,3,0,2,1,3,28,2
1790642,0,1270,0,40,3,0,2,1,3,21,2
1790644,0,1270,0,40,3,0,2,1,3,18,2
1790646,0,1270,0,40,2,0,2,1,3,49,2
1790648,0,1270,0,40,2,0,2,1,3,23,2
1790652,0,1270,0,40,2,0,2,1,3,18,2
1790654,0,1270,0,40,3,0,2,1,3,90,2
1790656,0,1270,0,40,2,0,2,1,3,62,2
1790658,0,1270,0,40,2,0,2,1,3,103,2
1790660,0,1270,0,40,3,0,2,1,3,39,2
1790662,0,1270,0,40,2,0,2,1,3,108,2
1790664,0,1270,0,40,2,0,2,1,3,42,2
1790666,0,1270,0,40,2,0,2,1,3,53,2
1790668,0,1270,0,40,2,0,2,1,3,43,2
1790670,0,1270,0,40,2,0,2,1,3,31,2
1790672,0,1270,0,40,2,0,2,1,3,27,2
1790674,0,1270,0,40,3,0,2,1,3,40,2
1790676,0,1270,0,40,3,0,2,1,3,32,2
1790678,0,1270,0,40,2,0,2,1,3,52,2
1790680,0,1270,0,40,3,0,2,1,3,51,2
1790684,0,1270,0,40,3,0,2,1,3,46,2
1790686,0,1270,0,40,3,0,2,1,3,19,2
1790688,0,1270,0,40,2,0,2,1,3,26,2
1790690,0,1270,0,40,2,0,2,1,3,24,2
1790694,0,1270,0,40,3,0,2,1,3,63,2
1790696,0,1270,0,40,2,0,2,1,3,49,2
1790698,0,1270,0,40,2,0,2,1,3,91,2
1790700,0,1270,0,40,3,0,2,1,3,52,2
1790702,0,1270,0,40,3,0,2,1,3,36,2
1790704,0,1270,0,40,3,0,2,1,3,19,2
1790712,0,1270,0,40,2,0,2,1,3,111,2
1790714,0,1270,0,40,3,0,2,1,3,54,2
1790716,0,1270,0,40,2,0,2,1,3,36,2
1790718,0,1270,0,40,2,0,2,1,3,40,2
1790720,0,1270,0,40,3,0,2,1,3,29,2
1790722,0,1270,0,40,2,0,2,1,3,49,2
1790724,0,1270,0,40,2,0,2,1,3,24,2
1790726,0,1270,0,40,2,0,2,1,3,29,2
1790728,0,1270,0,40,3,0,2,1,3,28,2
1790732,0,1270,0,40,3,0,2,1,3,60,2
1790734,0,1270,0,40,3,0,2,1,3,73,2
1790736,0,1270,0,40,3,0,2,1,3,70,2
1790738,0,1270,0,40,2,0,2,1,3,32,2
1790740,0,1270,0,40,2,0,2,1,3,30,2
1790742,0,1270,0,40,2,0,2,1,3,45,2
1790746,0,1270,0,40,2,0,2,1,3,70,2
1790748,0,1270,0,40,3,0,2,1,3,62,2
1790750,0,1270,0,40,2,0,2,1,3,25,2
1790752,0,1270,0,40,3,0,2,1,3,82,2
1790754,0,1270,0,40,2,0,2,1,3,48,2
1790756,0,1270,0,40,3,0,2,1,3,36,2
1790758,0,1270,0,40,3,0,2,1,3,45,2
1790760,0,1270,0,40,2,0,2,1,3,37,2
1790762,0,1270,0,40,3,0,2,1,3,46,2
1790764,0,1270,0,40,2,0,2,1,3,51,2
1790768,0,1270,0,40,2,0,2,1,3,25,2
1790770,0,1270,0,40,2,0,2,1,3,60,2
1790772,0,1270,0,40,3,0,2,1,3,22,2
1790774,0,1270,0,40,2,0,2,1,3,28,2
1790776,0,1270,0,40,2,0,2,1,3,53,2
1790778,0,1270,0,40,3,0,2,1,3,29,2
1790780,0,1270,0,40,3,0,2,1,3,57,2
1790784,0,1270,0,40,3,0,2,1,3,31,2
1790786,0,1270,0,40,2,0,2,1,3,42,2
1790788,0,1270,0,40,3,0,2,1,3,54,2
1790790,0,1270,0,40,3,0,2,1,3,50,2
1790796,0,1270,0,40,3,0,2,1,3,32,2
1790798,0,1270,0,40,2,0,2,1,3,37,2
1790800,0,1270,0,40,3,0,2,1,3,40,2
1790802,0,1270,0,40,2,0,2,1,3,40,2
1790808,0,1270,0,40,2,0,2,1,3,55,2
1790812,0,1270,0,40,2,0,2,1,3,47,2
1790814,0,1270,0,40,2,0,2,1,3,41,2
1790816,0,1270,0,40,3,0,2,1,3,73,2
1790818,0,1270,0,40,3,0,2,1,3,60,2
1790822,0,1270,0,40,2,0,2,1,3,45,2
1790824,0,1270,0,40,2,0,2,1,3,34,2
1790826,0,1270,0,40,3,0,2,1,3,39,2
1790828,0,1270,0,40,2,0,2,1,3,52,2
1790832,0,1270,0,40,3,0,2,1,3,78,2
1790834,0,1270,0,40,2,0,2,1,3,66,2
1790836,0,1270,0,40,3,0,2,1,3,36,2
1790838,0,1270,0,40,2,0,2,1,3,59,2
1790840,0,1270,0,40,3,0,2,1,3,79,2
1790842,0,1270,0,40,2,0,2,1,3,78,2
1790844,0,1270,0,40,3,0,2,1,3,51,2
1790846,0,1270,0,40,2,0,2,1,3,27,2
1790848,0,1270,0,40,2,0,2,1,3,28,2
1790852,0,1270,0,40,2,0,2,1,3,60,2
1790856,0,1270,0,40,3,0,2,1,3,24,2
1790860,0,1270,0,40,2,0,2,1,3,26,2
1790862,0,1270,0,40,3,0,2,1,3,38,2
1790864,0,1270,0,40,3,0,2,1,3,81,2
1790866,0,1270,0,40,3,0,2,1,3,14,2
1790868,0,1270,0,40,2,0,2,1,3,56,2
1790872,0,1270,0,40,3,0,2,1,3,16,2
1790874,0,1270,0,40,3,0,2,1,3,24,2
1790876,0,1270,0,40,3,0,2,1,3,56,2
1790880,0,1270,0,40,3,0,2,1,3,36,2
1790882,0,1270,0,40,2,0,2,1,3,35,2
1790886,0,1270,0,40,3,0,2,1,3,39,2
1790890,0,1270,0,40,2,0,2,1,3,29,2
1790892,0,1270,0,40,2,0,2,1,3,15,2
1790894,0,1270,0,40,2,0,2,1,3,82,2
1790896,0,1270,0,40,2,0,2,1,3,39,2
1790898,0,1270,0,40,3,0,2,1,3,86,2
1790900,0,1270,0,40,3,0,2,1,3,41,2
1790902,0,1270,0,40,3,0,2,1,3,78,2
1790904,0,1270,0,40,2,0,2,1,3,27,2
1790906,0,1270,0,40,3,0,2,1,3,62,2
1790910,0,1270,0,40,2,0,2,1,3,36,2
1790912,0,1270,0,40,2,0,2,1,3,31,2
1790916,0,1270,0,40,2,0,2,1,3,68,2
1790920,0,1270,0,40,2,0,2,1,3,70,2
1790922,0,1270,0,40,3,0,2,1,3,50,2
1790924,0,1270,0,40,3,0,2,1,3,50,2
1790926,0,1270,0,40,3,0,2,1,3,17,2
1790928,0,1270,0,40,2,0,2,1,3,63,2
1790930,0,1270,0,40,2,0,2,1,3,44,2
1790932,0,1270,0,40,3,0,2,1,3,52,2
1790934,0,1270,0,40,3,0,2,1,3,41,2
1790936,0,1270,0,40,3,0,2,1,3,45,2
1790938,0,1270,0,40,3,0,2,1,3,42,2
1790940,0,1270,0,40,2,0,2,1,3,34,2
1790942,0,1270,0,40,2,0,2,1,3,27,2
1790944,0,1270,0,40,2,0,2,1,3,25,2
1790946,0,1270,0,40,3,0,2,1,3,79,2
1790948,0,1270,0,40,2,0,2,1,3,32,2
1790952,0,1270,0,40,3,0,2,1,3,43,2
1790954,0,1270,0,40,3,0,2,1,3,31,2
1790956,0,1270,0,40,2,0,2,1,3,34,2
1790958,0,1270,0,40,2,0,2,1,3,27,2
1790960,0,1270,0,40,2,0,2,1,3,35,2
1790962,0,1270,0,40,3,0,2,1,3,24,2
1790964,0,1270,0,40,2,0,2,1,3,41,2
1790966,0,1270,0,40,2,0,2,1,3,51,2
1790968,0,1270,0,40,2,0,2,1,3,83,2
1790972,0,1270,0,40,2,0,2,1,3,51,2
1790976,0,1270,0,40,3,0,2,1,3,44,2
1790978,0,1270,0,40,2,0,2,1,3,19,2
1790980,0,1270,0,40,2,0,2,1,3,16,2
1790984,0,1270,0,40,2,0,2,1,3,15,2
1790988,0,1270,0,40,3,0,2,1,3,31,2
1790990,0,1270,0,40,2,0,2,1,3,64,2
1790994,0,1270,0,40,3,0,2,1,3,32,2
1790996,0,1270,0,40,2,0,2,1,3,67,2
1790998,0,1270,0,40,3,0,2,1,3,27,2
1791000,0,1270,0,40,3,0,2,1,3,47,2
1791004,0,1270,0,40,3,0,2,1,3,65,2
1791006,0,1270,0,40,3,0,2,1,3,33,2
1791008,0,1270,0,40,2,0,2,1,3,31,2
1791010,0,1270,0,40,3,0,2,1,3,26,2
1791012,0,1270,0,40,2,0,2,1,3,53,2
1791014,0,1270,0,40,2,0,2,1,3,44,2
1791018,0,1270,0,40,2,0,2,1,3,38,2
1791022,0,1270,0,40,2,0,2,1,3,16,2
1741956,0,1270,0,40,3,0,2,1,4,25,2
1768639,0,1270,0,40,2,5,2,1,13,27,2
1776502,0,1270,0,40,3,1,2,1,11,27,2
1778824,0,1270,0,40,3,2,2,1,6,23,2
1742890,0,1270,0,40,2,6,2,1,31,74,2
1774260,0,1270,0,40,3,2,2,1,14,50,2
1754442,0,1270,0,40,3,5,2,1,34,24,2
1757377,0,1270,0,40,3,5,2,1,40,50,2
1757035,0,1270,0,40,3,5,2,1,35,47,2
1741638,0,1270,0,40,3,6,2,1,20,26,2
1775198,0,1270,0,40,2,4,2,1,10,48,2
1775304,0,1270,0,40,3,1,2,1,17,17,2
1773079,0,1270,0,40,3,3,2,1,14,75,2
1756503,0,1270,0,40,2,5,2,1,44,33,2
1745426,0,1270,0,40,2,10,2,1,65,22,2
1739247,0,1270,0,40,3,5,2,1,45,39,2
1782120,0,1270,0,40,2,1,2,1,6,28,2
1782326,0,1270,0,40,3,1,2,1,5,69,2
1727474,0,1270,0,40,3,14,2,1,76,53,2
1713925,0,1270,0,40,2,10,2,1,56,18,2
1773147,0,1270,0,40,2,3,2,1,17,32,2
1752686,0,1270,0,40,2,7,2,1,41,48,2
1777691,0,1270,0,40,3,1,2,1,15,58,2
1776585,0,1270,0,40,2,2,2,1,14,42,2
1770407,0,1270,0,40,3,2,2,1,19,37,2
1754206,0,1270,0,40,2,9,2,1,43,38,2
1770528,0,1270,0,40,2,2,2,1,26,42,2
1778077,0,1270,0,40,3,2,2,1,12,22,2
1778383,0,1270,0,40,3,2,2,1,9,38,2
1778108,0,1270,0,40,3,2,2,1,8,44,2
1781390,0,1270,0,40,3,1,2,1,6,60,2
1767473,0,1270,0,40,3,4,2,1,17,37,2
1772830,0,1270,0,40,3,2,2,1,22,68,2
1773125,0,1270,0,40,3,3,2,1,13,44,2
1776578,0,1270,0,40,3,2,2,1,10,31,2
1783701,0,1270,0,40,3,1,2,1,4,41,2
1778793,0,1270,0,40,2,2,2,1,4,67,2
1674582,0,1270,0,40,3,27,2,1,108,66,2
1782628,0,1270,0,40,3,2,2,1,4,71,2
1784505,0,1270,0,40,2,1,2,1,3,51,2
1768842,0,1270,0,40,2,2,2,1,27,61,2
1769496,0,1270,0,40,3,2,2,1,27,27,2
1756937,0,1270,0,40,2,4,2,1,41,43,2
1778820,0,1270,0,40,3,1,2,1,14,47,2
1763253,0,1270,0,40,3,3,2,1,33,23,2
1732285,0,1270,0,40,2,4,2,1,48,45,2
1776004,0,1270,0,40,2,2,2,1,14,46,2
1749070,0,1270,0,40,3,8,2,1,54,54,2
1763668,0,1270,0,40,2,6,2,1,29,34,2
1780855,0,1270,0,40,2,1,2,1,10,38,2
1745998,0,1270,0,40,3,11,2,1,59,54,2
1769588,0,1270,0,40,2,3,2,1,22,127,2
1777475,0,1270,0,40,2,2,2,1,13,17,2
1772345,0,1270,0,40,3,3,2,1,12,42,2
1735824,0,1270,0,40,3,7,2,1,75,13,2
1779705,0,1270,0,40,3,2,2,1,10,19,2
1756995,0,1270,0,40,2,6,2,1,25,50,2
1773292,0,1270,0,40,3,3,2,1,15,102,2
1783158,0,1270,0,40,2,1,2,1,6,60,2
1772169,0,1270,0,40,3,3,2,1,15,21,2
1776022,0,1270,0,40,2,3,2,1,14,84,2
1761770,0,1270,0,40,2,8,2,1,31,26,2
1783083,0,1270,0,40,3,1,2,1,5,67,2
1720142,0,1270,0,40,3,15,2,1,80,15,2
1779965,0,1270,0,40,2,2,2,1,6,17,2
1741578,0,1270,0,40,2,8,2,1,32,35,2
1757190,0,1270,0,40,3,6,2,1,46,84,2
