id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1782986,0,1270,0,40,3,2,2,1,5,67,2
1784339,0,1270,0,40,3,1,2,1,4,77,2
1747559,0,1270,0,40,3,9,2,1,63,54,2
1771664,0,1270,0,40,3,3,2,1,15,22,2
1781073,0,1270,0,40,2,2,2,1,5,25,2
1750508,0,1270,0,40,2,5,2,1,67,23,2
1784775,0,1270,0,40,2,1,2,1,3,50,2
1759773,0,1270,0,40,3,3,2,1,46,26,2
1738786,0,1270,0,40,3,4,2,1,46,84,2
1775576,0,1270,0,40,3,1,2,1,20,62,2
1730742,0,1270,0,40,3,8,2,1,69,30,2
1772021,0,1270,0,40,3,2,2,1,22,45,2
1743484,0,1270,0,40,2,7,2,1,44,18,2
1770120,0,1270,0,40,3,3,2,1,22,24,2
1778636,0,1270,0,40,3,1,2,1,15,50,2
1753648,0,1270,0,40,3,6,2,1,49,29,2
1689103,0,1270,0,40,3,11,2,1,101,42,2
1775134,0,1270,0,40,2,3,2,1,15,43,2
1761266,0,1270,0,40,2,5,2,1,42,53,2
1761481,0,1270,0,40,3,4,2,1,37,44,2
1780677,0,1270,0,40,2,1,2,1,11,31,2
1758506,0,1270,0,40,3,6,2,1,36,62,2
1740332,0,1270,0,40,3,7,2,1,55,70,2
1743634,0,1270,0,40,3,7,2,1,36,26,2
1772684,0,1270,0,40,3,3,2,1,18,21,2
1760212,0,1270,0,40,3,6,2,1,35,59,2
1781072,0,1270,0,40,3,1,2,1,9,12,2
1764717,0,1270,0,40,2,5,2,1,18,61,2
1777207,0,1270,0,40,2,2,2,1,12,99,2
1772348,0,1270,0,40,2,4,2,1,15,44,2
1776113,0,1270,0,40,3,3,2,1,16,31,2
1782015,0,1270,0,40,2,1,2,1,8,41,2
1774856,0,1270,0,40,2,2,2,1,17,72,2
1779863,0,1270,0,40,2,2,2,1,9,12,2
1749857,0,1270,0,40,3,8,2,1,44,72,2
1765535,0,1270,0,40,3,5,2,1,25,52,2
1783098,0,1270,0,40,2,1,2,1,7,38,2
1777442,0,1270,0,40,2,2,2,1,8,34,2
1778619,0,1270,0,40,3,2,2,1,8,24,2
1754217,0,1270,0,40,2,8,2,1,33,56,2
1760634,0,1270,0,40,3,5,2,1,41,37,2
1744896,0,1270,0,40,3,12,2,1,76,58,2
1782835,0,1270,0,40,3,1,2,1,6,24,2
1783203,0,1270,0,40,3,1,2,1,6,54,2
1773814,0,1270,0,40,3,3,2,1,12,71,2
1762976,0,1270,0,40,3,4,2,1,35,48,2
1746239,0,1270,0,40,3,9,2,1,60,46,2
1742760,0,1270,0,40,2,6,2,1,48,31,2
1777377,0,1270,0,40,3,3,2,1,9,68,2
1782997,0,1270,0,40,3,1,2,1,5,59,2
1784363,0,1270,0,40,2,1,2,1,5,42,2
1771141,0,1270,0,40,2,3,2,1,12,64,2
1756633,0,1270,0,40,3,8,2,1,36,69,2
1774172,0,1270,0,40,3,3,2,1,12,17,2
1779257,0,1270,0,40,3,3,2,1,10,38,2
1749582,0,1270,0,40,3,9,2,1,54,18,2
1740909,0,1270,0,40,3,8,2,1,30,47,2
1775962,0,1270,0,40,2,2,2,1,18,30,2
1750592,0,1270,0,40,3,9,2,1,49,60,2
1784460,0,1270,0,40,3,1,2,1,4,34,2
1784899,0,1270,0,40,2,1,2,1,4,42,2
1785235,0,1270,0,40,3,1,2,1,4,30,2
1776663,0,1270,0,40,2,2,2,1,12,40,2
1774852,0,1270,0,40,2,3,2,1,10,33,2
1776289,0,1270,0,40,2,3,2,1,12,49,2
1753641,0,1270,0,40,3,10,2,1,33,44,2
1779519,1,1270,1261,40,2,2,2,1,10,91,2
1756743,0,1270,0,40,3,6,2,1,33,41,2
1755481,0,1270,0,40,3,7,2,1,44,33,2
1785210,0,1270,0,40,3,1,2,1,3,47,2
1738114,0,1270,0,40,3,6,2,1,61,38,2
1772521,0,1270,0,40,3,1,2,1,27,78,2
1752536,0,1270,0,40,2,6,2,1,59,57,2
1766275,0,1270,0,40,2,2,2,1,40,71,2
1776029,0,1270,0,40,3,1,2,1,20,33,2
1762306,0,1270,0,40,3,5,2,1,32,30,2
1777591,0,1270,0,40,3,1,2,1,18,48,2
1765802,0,1270,0,40,3,3,2,1,31,31,2
1770431,0,1270,0,40,2,3,2,1,27,61,2
1774565,0,1270,0,40,3,2,2,1,20,42,2
1764560,0,1270,0,40,2,4,2,1,38,54,2
1744637,0,1270,0,40,2,10,2,1,73,32,2
1745419,0,1270,0,40,3,5,2,1,48,48,2
1763229,0,1270,0,40,3,3,2,1,37,26,2
1779611,0,1270,0,40,2,1,2,1,14,18,2
1746873,0,1270,0,40,2,9,2,1,60,36,2
1780357,0,1270,0,40,2,1,2,1,13,75,2
1758960,0,1270,0,40,3,4,2,1,44,32,2
1742680,0,1270,0,40,3,3,2,1,19,30,2
1780264,0,1270,0,40,3,1,2,1,12,32,2
1745292,0,1270,0,40,2,10,2,1,71,62,2
1758594,0,1270,0,40,2,6,2,1,36,98,2
1749190,0,1270,0,40,3,9,2,1,54,68,2
1777908,0,1270,0,40,2,2,2,1,15,29,2
1780814,0,1270,0,40,2,1,2,1,11,51,2
1752546,0,1270,0,40,3,7,2,1,43,17,2
1755998,0,1270,0,40,3,7,2,1,34,33,2
1772855,0,1270,0,40,2,2,2,1,24,53,2
1781588,0,1270,0,40,2,1,2,1,10,64,2
1746043,0,1270,0,40,3,10,2,1,57,37,2
1765118,0,1270,0,40,3,3,2,1,30,60,2
1778587,0,1270,0,40,3,2,2,1,11,35,2
1756058,0,1270,0,40,3,6,2,1,44,14,2
1781566,0,1270,0,40,3,1,2,1,9,53,2
1762408,0,1270,0,40,3,5,2,1,34,12,2
1768908,0,1270,0,40,3,3,2,1,25,57,2
1770454,0,1270,0,40,3,4,2,1,21,37,2
1775818,0,1270,0,40,3,3,2,1,16,28,2
1753025,0,1270,0,40,3,8,2,1,41,60,2
1783366,0,1270,0,40,3,1,2,1,8,31,2
1765964,0,1270,0,40,2,5,2,1,25,99,2
1744387,0,1270,0,40,3,11,2,1,77,35,2
1772008,0,1270,0,40,3,4,2,1,20,55,2
1745113,0,1270,0,40,2,6,2,1,35,69,2
1780591,0,1270,0,40,3,2,2,1,8,36,2
1780700,0,1270,0,40,3,1,2,1,7,70,2
1776992,0,1270,0,40,2,2,2,1,10,22,2
1757478,0,1270,0,40,2,8,2,1,22,16,2
1763881,0,1270,0,40,3,4,2,1,31,56,2
1778930,0,1270,0,40,2,2,2,1,10,79,2
1772491,0,1270,0,40,3,4,2,1,13,63,2
1777345,0,1270,0,40,3,3,2,1,10,39,2
1779290,0,1270,0,40,3,2,2,1,11,37,2
1773056,0,1270,0,40,2,3,2,1,17,55,2
1751621,0,1270,0,40,3,6,2,1,65,44,2
1758415,0,1270,0,40,2,7,2,1,31,52,2
1769823,0,1270,0,40,2,4,2,1,16,38,2
1742389,0,1270,0,40,3,3,2,1,24,43,2
1783790,0,1270,0,40,3,1,2,1,6,60,2
1783942,0,1270,0,40,3,1,2,1,6,47,2
1744474,0,1270,0,40,3,6,2,1,24,63,2
1753201,0,1270,0,40,3,9,2,1,38,32,2
1769727,0,1270,0,40,3,3,2,1,21,52,2
1780065,0,1270,0,40,2,2,2,1,7,75,2
1776836,0,1270,0,40,3,2,2,1,14,70,2
1765566,0,1270,0,40,3,6,2,1,21,35,2
1744366,0,1270,0,40,3,5,2,1,35,53,2
1779770,0,1270,0,40,2,2,2,1,8,36,2
1744820,0,1270,0,40,2,10,2,1,71,33,2
1759944,0,1270,0,40,3,4,2,1,45,66,2
1778970,0,1270,0,40,3,2,2,1,13,52,2
1784376,0,1270,0,40,2,1,2,1,5,31,2
1785099,0,1270,0,40,2,1,2,1,5,21,2
1757074,0,1270,0,40,3,5,2,1,36,20,2
1761979,0,1270,0,40,3,5,2,1,29,30,2
1753867,0,1270,0,40,3,9,2,1,40,28,2
1758057,0,1270,0,40,2,7,2,1,33,27,2
1744785,0,1270,0,40,2,5,2,1,29,65,2
1776925,0,1270,0,40,2,3,2,1,7,29,2
1776485,0,1270,0,40,2,2,2,1,16,77,2
1778326,0,1270,0,40,3,3,2,1,10,38,2
1782442,0,1270,0,40,2,2,2,1,5,57,2
1755743,0,1270,0,40,3,7,2,1,40,22,2
1739819,0,1270,0,40,2,5,2,1,14,28,2
1751423,0,1270,0,40,3,8,2,1,58,26,2
1783466,0,1270,0,40,2,2,2,1,5,34,2
1784406,0,1270,0,40,2,1,2,1,4,24,2
1785245,0,1270,0,40,2,1,2,1,4,54,2
1785683,0,1270,0,40,2,1,2,1,4,55,2
1754860,0,1270,0,40,2,7,2,1,38,38,2
1741965,0,1270,0,40,3,6,2,1,52,36,2
1751890,0,1270,0,40,2,9,2,1,41,82,2
1742893,0,1270,0,40,3,2,2,1,7,66,2
1734854,0,1270,0,40,3,6,2,1,35,35,2
1728731,0,1270,0,40,3,6,2,1,40,34,2
1759670,0,1270,0,40,2,5,2,1,41,48,2
1775315,0,1270,0,40,2,2,2,1,19,28,2
1780680,0,1270,0,40,2,2,2,1,7,47,2
1781282,0,1270,0,40,2,2,2,1,5,33,2
1768909,0,1270,0,40,3,4,2,1,25,24,2
1769462,0,1270,0,40,2,4,2,1,19,26,2
1746648,0,1270,0,40,3,14,2,1,50,68,2
1775264,0,1270,0,40,2,5,2,1,10,70,2
1784664,0,1270,0,40,3,1,2,1,3,39,2
1785276,0,1270,0,40,3,1,2,1,3,28,2
1785488,0,1270,0,40,3,1,2,1,3,34,2
1786141,0,1270,0,40,2,1,2,1,3,45,2
1739960,0,1270,0,40,2,1,2,1,4,65,2
1741524,0,1270,0,40,3,2,2,1,38,39,2
1773760,0,1270,0,40,3,1,2,1,26,68,2
1765087,0,1270,0,40,2,5,2,1,30,40,2
1768189,0,1270,0,40,3,2,2,1,31,10,2
1761383,0,1270,0,40,3,3,2,1,45,23,2
1776299,0,1270,0,40,3,1,2,1,21,57,2
1763818,0,1270,0,40,2,5,2,1,26,36,2
1762163,0,1270,0,40,3,4,2,1,37,55,2
1750388,0,1270,0,40,3,7,2,1,61,56,2
1762421,0,1270,0,40,3,5,2,1,29,55,2
1778250,0,1270,0,40,2,1,2,1,18,20,2
1773749,0,1270,0,40,3,2,2,1,19,44,2
1757745,0,1270,0,40,3,6,2,1,40,31,2
1742098,0,1270,0,40,2,8,2,1,50,66,2
1778844,0,1270,0,40,3,1,2,1,17,37,2
1766582,0,1270,0,40,3,6,2,1,23,55,2
1751672,0,1270,0,40,3,6,2,1,60,56,2
1775802,0,1270,0,40,3,2,2,1,22,46,2
1755246,0,1270,0,40,2,5,2,1,46,53,2
1764800,0,1270,0,40,3,5,2,1,27,57,2
1779919,0,1270,0,40,2,1,2,1,15,61,2
1768595,0,1270,0,40,2,3,2,1,27,57,2
1746971,0,1270,0,40,2,9,2,1,61,45,2
1780243,0,1270,0,40,2,1,2,1,14,48,2
1749625,0,1270,0,40,3,8,2,1,57,41,2
1766715,0,1270,0,40,3,4,2,1,29,126,2
1765867,0,1270,0,40,2,4,2,1,28,82,2
1768729,0,1270,0,40,2,3,2,1,26,26,2
1774102,0,1270,0,40,3,3,2,1,14,41,2
1752901,0,1270,0,40,3,5,2,1,52,61,2
1769846,0,1270,0,40,3,4,2,1,16,36,2
1766088,0,1270,0,40,3,4,2,1,33,37,2
1781854,0,1270,0,40,3,1,2,1,11,41,2
1755713,0,1270,0,40,2,7,2,1,39,45,2
1768318,0,1270,0,40,3,4,2,1,22,38,2
1778081,0,1270,0,40,3,2,2,1,11,74,2
1775347,0,1270,0,40,3,2,2,1,20,11,2
1780219,0,1270,0,40,2,2,2,1,11,69,2
1780314,0,1270,0,40,2,1,2,1,10,31,2
1782203,0,1270,0,40,3,1,2,1,10,61,2
1773220,0,1270,0,40,2,3,2,1,11,48,2
1737847,0,1270,0,40,3,9,2,1,64,70,2
1755068,0,1270,0,40,2,9,2,1,35,30,2
1760005,0,1270,0,40,2,6,2,1,32,27,2
1774419,1,1270,1263,32.0764,2,2,2,1,19,55,2
1768935,0,1270,0,40,3,4,2,1,24,70,2
1775161,0,1270,0,40,2,3,2,1,16,36,2
1777432,0,1270,0,40,2,2,2,1,13,32,2
1744977,0,1270,0,40,3,10,2,1,73,21,2
1781944,0,1270,0,40,3,2,2,1,10,54,2
1782473,0,1270,0,40,2,1,2,1,9,43,2
1783442,0,1270,0,40,2,1,2,1,9,39,2
1776433,0,1270,0,40,2,3,2,1,11,67,2
1771447,0,1270,0,40,3,3,2,1,17,66,2
1760413,0,1270,0,40,2,5,2,1,39,20,2
1757226,0,1270,0,40,3,8,2,1,34,58,2
1771323,0,1270,0,40,3,3,2,1,21,41,2
1782683,0,1270,0,40,2,1,2,1,8,40,2
1783199,0,1270,0,40,2,1,2,1,8,31,2
1783927,0,1270,0,40,3,1,2,1,8,43,2
1749371,0,1270,0,40,3,9,2,1,50,52,2
1764021,0,1270,0,40,3,5,2,1,29,51,2
1772107,0,1270,0,40,2,3,2,1,20,42,2
1742940,0,1270,0,40,2,5,2,1,30,16,2
1751113,0,1270,0,40,3,8,2,1,50,22,2
1758064,0,1270,0,40,3,6,2,1,34,18,2
1742835,0,1270,0,40,3,7,2,1,26,52,2
1742458,0,1270,0,40,2,3,2,1,25,44,2
1769184,0,1270,0,40,2,2,2,1,33,49,2
1776342,0,1270,0,40,3,3,2,1,14,35,2
1780849,0,1270,0,40,2,2,2,1,10,38,2
1757836,0,1270,0,40,2,6,2,1,26,15,2
1768375,0,1270,0,40,2,5,2,1,24,24,2
1780844,0,1270,0,40,3,1,2,1,7,59,2
1784273,0,1270,0,40,2,1,2,1,7,30,2
1756488,0,1270,0,40,2,6,2,1,38,33,2
1760051,0,1270,0,40,2,5,2,1,36,29,2
1774829,0,1270,0,40,3,2,2,1,16,16,2
1749930,0,1270,0,40,2,6,2,1,63,79,2
1772137,1,1270,1263,12.7112,3,2,2,1,22,25,2
1778611,0,1270,0,40,3,2,2,1,10,27,2
1765354,0,1270,0,40,2,4,2,1,29,38,2
1770517,0,1270,0,40,3,3,2,1,27,46,2
1767872,0,1270,0,40,3,7,2,1,21,21,2
1760402,0,1270,0,40,2,7,2,1,31,39,2
1773860,0,1270,0,40,3,3,2,1,15,38,2
1776062,0,1270,0,40,3,3,2,1,14,28,2
1780744,0,1270,0,40,3,2,2,1,8,57,2
1778199,0,1270,0,40,3,2,2,1,11,40,2
1752268,0,1270,0,40,2,10,2,1,36,27,2
1760822,0,1270,0,40,3,3,2,1,49,22,2
1782864,0,1270,0,40,3,2,2,1,9,35,2
1743709,0,1270,0,40,3,12,2,1,71,27,2
1784564,0,1270,0,40,2,1,2,1,6,34,2
1784759,0,1270,0,40,3,1,2,1,6,55,2
1785175,0,1270,0,40,2,1,2,1,6,21,2
1755705,0,1270,0,40,3,6,2,1,40,43,2
1779195,0,1270,0,40,2,2,2,1,7,21,2
1775974,0,1270,0,40,2,3,2,1,12,55,2
1752922,0,1270,0,40,3,7,2,1,51,15,2
1758041,0,1270,0,40,3,6,2,1,43,35,2
1777983,0,1270,0,40,3,2,2,1,10,32,2
1772663,0,1270,0,40,2,4,2,1,20,42,2
1767988,0,1270,0,40,3,5,2,1,17,44,2
1744441,0,1270,0,40,2,8,2,1,36,48,2
1771440,0,1270,0,40,2,3,2,1,23,33,2
1776126,0,1270,0,40,3,3,2,1,16,66,2
1750998,0,1270,0,40,2,7,2,1,60,27,2
1775597,0,1270,0,40,2,3,2,1,17,40,2
1777370,0,1270,0,40,2,3,2,1,12,34,2
1767277,0,1270,0,40,2,5,2,1,26,39,2
1782379,0,1270,0,40,2,1,2,1,5,37,2
1784714,0,1270,0,40,3,1,2,1,5,33,2
1784938,0,1270,0,40,2,1,2,1,5,43,2
1785377,0,1270,0,40,2,1,2,1,5,55,2
1785653,0,1270,0,40,2,1,2,1,5,31,2
1759083,0,1270,0,40,2,7,2,1,21,72,2
1775867,0,1270,0,40,2,3,2,1,9,31,2
1771661,0,1270,0,40,3,4,2,1,16,67,2
1778914,0,1270,0,40,3,2,2,1,10,73,2
1746331,0,1270,0,40,3,10,2,1,53,28,2
1780667,0,1270,0,40,2,2,2,1,7,18,2
1768116,0,1270,0,40,2,4,2,1,24,33,2
1780761,0,1270,0,40,3,2,2,1,8,13,2
1781902,0,1270,0,40,2,2,2,1,6,42,2
1746101,0,1270,0,40,3,6,2,1,33,96,2
1775409,0,1270,0,40,3,2,2,1,19,28,2
1779334,0,1270,0,40,3,2,2,1,11,47,2
1759293,0,1270,0,40,2,8,2,1,31,32,2
1778292,0,1270,0,40,3,3,2,1,10,34,2
1782449,0,1270,0,40,2,2,2,1,5,16,2
1755315,0,1270,0,40,3,9,2,1,43,43,2
1761882,0,1270,0,40,2,7,2,1,33,62,2
1771960,0,1270,0,40,3,6,2,1,15,41,2
1747047,0,1270,0,40,2,10,2,1,56,60,2
1755818,0,1270,0,40,2,8,2,1,43,47,2
1751938,0,1270,0,40,2,9,2,1,49,41,2
1745833,0,1270,0,40,3,8,2,1,41,34,2
1755398,0,1270,0,40,3,6,2,1,51,49,2
1780883,0,1270,0,40,2,2,2,1,13,38,2
1784410,0,1270,0,40,2,1,2,1,4,36,2
1785252,0,1270,0,40,2,1,2,1,4,47,2
1785444,0,1270,0,40,3,1,2,1,4,55,2
1785791,0,1270,0,40,2,1,2,1,4,37,2
1785833,0,1270,0,40,2,1,2,1,4,15,2
1785911,0,1270,0,40,2,1,2,1,4,38,2
1786117,0,1270,0,40,2,1,2,1,4,21,2
1786209,0,1270,0,40,3,1,2,1,4,27,2
1786289,0,1270,0,40,3,1,2,1,4,74,2
1769179,0,1270,0,40,2,4,2,1,11,49,2
1749977,0,1270,0,40,3,7,2,1,51,68,2
1760249,0,1270,0,40,2,6,2,1,32,50,2
1747893,0,1270,0,40,2,8,2,1,64,125,2
1775420,0,1270,0,40,2,2,2,1,16,26,2
1748822,0,1270,0,40,2,10,2,1,67,58,2
1781633,0,1270,0,40,2,2,2,1,6,60,2
1683862,1,1270,927,36.164,2,20,2,1,119,42,2
1764204,0,1270,0,40,2,6,2,1,28,31,2
1768783,0,1270,0,40,2,4,2,1,21,36,2
1782652,0,1270,0,40,2,2,2,1,5,32,2
1782525,0,1270,0,40,2,2,2,1,4,86,2
1755014,0,1270,0,40,3,5,2,1,55,57,2
1753742,0,1270,0,40,3,8,2,1,36,26,2
1758603,0,1270,0,40,3,8,2,1,31,34,2
1781598,0,1270,0,40,2,2,2,1,6,34,2
1774778,0,1270,0,40,2,4,2,1,16,60,2
1778858,0,1270,0,40,3,2,2,1,14,31,2
1782102,0,1270,0,40,3,2,2,1,8,24,2
1781879,0,1270,0,40,3,2,2,1,7,19,2
1759517,0,1270,0,40,3,9,2,1,33,68,2
1740368,0,1270,0,40,2,9,2,1,61,38,2
1767623,0,1270,0,40,2,6,2,1,17,34,2
1755854,0,1270,0,40,3,7,2,1,30,46,2
1783944,0,1270,0,40,3,2,2,1,4,36,2
1782621,0,1270,0,40,2,2,2,1,8,34,2
1781219,0,1270,0,40,3,2,2,1,12,35,2
1785140,0,1270,0,40,3,1,2,1,3,82,2
1785790,0,1270,0,40,3,1,2,1,3,40,2
1786034,0,1270,0,40,2,1,2,1,3,34,2
1786437,0,1270,0,40,3,1,2,1,3,25,2
1786531,0,1270,0,40,3,1,2,1,3,75,2
1786709,0,1270,0,40,2,1,2,1,3,33,2
1786809,0,1270,0,40,2,1,2,1,3,29,2
1786851,0,1270,0,40,3,1,2,1,3,28,2
1736229,0,1270,0,40,3,5,2,1,62,28,2
1770316,0,1270,0,40,2,2,2,1,32,48,2
1764586,0,1270,0,40,3,2,2,1,41,63,2
1767535,0,1270,0,40,3,3,2,1,27,115,2
1767130,0,1270,0,40,3,3,2,1,32,45,2
1774254,0,1270,0,40,2,2,2,1,24,24,2
1750906,0,1270,0,40,3,7,2,1,48,24,2
1774196,0,1270,0,40,2,2,2,1,24,14,2
1753098,0,1270,0,40,3,9,2,1,45,33,2
1771376,0,1270,0,40,3,2,2,1,21,58,2
1775243,0,1270,0,40,2,2,2,1,20,45,2
1778720,0,1270,0,40,3,1,2,1,18,34,2
1743783,0,1270,0,40,3,4,2,1,31,85,2
1758849,0,1270,0,40,3,4,2,1,49,36,2
1778583,0,1270,0,40,3,1,2,1,17,37,2
1756761,0,1270,0,40,3,6,2,1,37,60,2
1763974,0,1270,0,40,2,4,2,1,29,40,2
1773605,0,1270,0,40,3,3,2,1,21,55,2
1772257,0,1270,0,40,3,2,2,1,23,36,2
1754936,0,1270,0,40,2,6,2,1,56,22,2
1771162,0,1270,0,40,2,3,2,1,27,25,2
1778119,0,1270,0,40,2,1,2,1,15,57,2
1752925,0,1270,0,40,3,8,2,1,46,61,2
1769149,0,1270,0,40,2,4,2,1,24,84,2
1742380,0,1270,0,40,2,8,2,1,51,39,2
1774855,0,1270,0,40,2,2,2,1,21,47,2
1774776,0,1270,0,40,2,2,2,1,14,19,2
1775792,0,1270,0,40,2,2,2,1,17,18,2
1760328,0,1270,0,40,2,6,2,1,38,73,2
1759652,0,1270,0,40,3,5,2,1,40,28,2
1765345,0,1270,0,40,3,5,2,1,28,93,2
1743881,0,1270,0,40,2,13,2,1,82,42,2
1757623,0,1270,0,40,2,7,2,1,32,35,2
1756530,0,1270,0,40,3,6,2,1,37,30,2
1770053,0,1270,0,40,2,3,2,1,19,36,2
1778615,0,1270,0,40,3,2,2,1,13,34,2
1775124,0,1270,0,40,3,2,2,1,22,35,2
1780792,0,1270,0,40,3,1,2,1,12,81,2
1781948,0,1270,0,40,2,1,2,1,12,40,2
1761606,0,1270,0,40,3,5,2,1,35,47,2
1756674,0,1270,0,40,3,7,2,1,45,44,2
1754142,0,1270,0,40,2,8,2,1,36,25,2
1720920,0,1270,0,40,2,13,2,1,111,15,2
1775431,0,1270,0,40,3,3,2,1,15,57,2
1743717,0,1270,0,40,3,7,2,1,70,42,2
1767175,0,1270,0,40,3,4,2,1,27,77,2
1781819,0,1270,0,40,3,1,2,1,11,93,2
1782554,0,1270,0,40,3,1,2,1,11,44,2
1742330,0,1270,0,40,3,2,2,1,15,40,2
1773834,1,1270,1264,32.9238,2,2,2,1,20,89,2
1767577,0,1270,0,40,2,4,2,1,24,29,2
1769233,0,1270,0,40,2,3,2,1,22,49,2
1750875,0,1270,0,40,2,7,2,1,55,36,2
1739955,0,1270,0,40,3,7,2,1,54,56,2
1772721,0,1270,0,40,2,3,2,1,20,69,2
1760222,0,1270,0,40,3,4,2,1,48,44,2
1761079,0,1270,0,40,3,6,2,1,32,45,2
1770737,0,1270,0,40,3,4,2,1,20,40,2
1770062,0,1270,0,40,3,3,2,1,25,30,2
1772389,0,1270,0,40,3,3,2,1,22,34,2
1759651,0,1270,0,40,2,5,2,1,50,43,2
1781202,0,1270,0,40,2,1,2,1,10,48,2
1782877,0,1270,0,40,3,1,2,1,10,51,2
1783392,0,1270,0,40,2,1,2,1,10,47,2
1755017,0,1270,0,40,3,6,2,1,47,55,2
1758244,0,1270,0,40,2,6,2,1,27,22,2
1772228,0,1270,0,40,2,3,2,1,20,32,2
1744507,0,1270,0,40,3,5,2,1,47,32,2
1777771,0,1270,0,40,3,3,2,1,11,70,2
1762332,0,1270,0,40,3,5,2,1,34,33,2
1765179,0,1270,0,40,2,5,2,1,24,68,2
1769275,0,1270,0,40,2,3,2,1,29,45,2
1753986,0,1270,0,40,3,9,2,1,37,142,2
1754595,0,1270,0,40,3,9,2,1,39,39,2
1769212,0,1270,0,40,3,5,2,1,19,33,2
1756755,0,1270,0,40,2,7,2,1,42,30,2
1782739,0,1270,0,40,3,1,2,1,9,38,2
1783479,0,1270,0,40,3,1,2,1,9,44,2
1783793,0,1270,0,40,2,1,2,1,9,41,2
1749670,0,1270,0,40,3,6,2,1,49,46,2
1770580,0,1270,0,40,3,4,2,1,18,54,2
1761689,0,1270,0,40,2,4,2,1,36,32,2
1756297,0,1270,0,40,2,7,2,1,32,29,2
1772595,0,1270,0,40,3,3,2,1,15,94,2
1756491,0,1270,0,40,2,8,2,1,41,79,2
1752620,0,1270,0,40,2,7,2,1,49,74,2
1748258,0,1270,0,40,3,7,2,1,59,54,2
1754087,0,1270,0,40,3,9,2,1,45,44,2
1766955,0,1270,0,40,3,6,2,1,22,31,2
1769028,0,1270,0,40,2,4,2,1,23,47,2
1779697,0,1270,0,40,3,2,2,1,13,64,2
1740796,0,1270,0,40,2,12,2,1,62,17,2
1774493,0,1270,0,40,2,4,2,1,16,22,2
1781712,1,1270,1255,16.7793,3,2,2,1,9,54,2
1755636,0,1270,0,40,3,7,2,1,42,50,2
1739717,0,1270,0,40,2,10,2,1,36,99,2
1781375,0,1270,0,40,2,2,2,1,13,44,2
1783061,0,1270,0,40,2,1,2,1,8,22,2
1784129,0,1270,0,40,2,1,2,1,8,42,2
1784257,0,1270,0,40,2,1,2,1,8,37,2
1784445,0,1270,0,40,3,1,2,1,8,71,2
1740059,0,1270,0,40,3,1,2,1,16,34,2
1769346,0,1270,0,40,2,3,2,1,15,46,2
1771550,0,1270,0,40,3,2,2,1,26,31,2
1756848,0,1270,0,40,3,8,2,1,34,22,2
1775557,0,1270,0,40,2,3,2,1,14,28,2
1740367,0,1270,0,40,3,9,2,1,55,76,2
1764632,0,1270,0,40,2,4,2,1,27,27,2
1781468,0,1270,0,40,2,2,2,1,8,68,2
1756928,0,1270,0,40,3,8,2,1,36,17,2
1745732,0,1270,0,40,2,11,2,1,56,46,2
1760503,0,1270,0,40,2,5,2,1,34,26,2
1772284,0,1270,0,40,3,5,2,1,16,47,2
1764065,0,1270,0,40,2,6,2,1,26,55,2
1755939,0,1270,0,40,2,5,2,1,55,46,2
1747431,0,1270,0,40,3,6,2,1,86,49,2
1782555,0,1270,0,40,3,1,2,1,7,37,2
1783752,0,1270,0,40,3,1,2,1,7,15,2
1784080,0,1270,0,40,3,1,2,1,7,29,2
1784464,0,1270,0,40,3,1,2,1,7,20,2
1784697,0,1270,0,40,2,1,2,1,7,44,2
1784967,0,1270,0,40,2,1,2,1,7,39,2
