id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1730577,0,1270,0,40,3,13,2,1,68,28,2
1767681,0,1270,0,40,3,5,2,1,18,32,2
1748671,0,1270,0,40,2,8,2,1,48,28,2
1752045,0,1270,0,40,2,8,2,1,45,38,2
1771116,0,1270,0,40,3,4,2,1,21,18,2
1758804,0,1270,0,40,3,6,2,1,43,30,2
1756929,0,1270,0,40,3,8,2,1,41,33,2
1729839,0,1270,0,40,3,13,2,1,75,34,2
1745670,0,1270,0,40,2,10,2,1,51,32,2
1773484,0,1270,0,40,3,3,2,1,18,66,2
1758185,0,1270,0,40,3,6,2,1,40,23,2
1780078,0,1270,0,40,3,2,2,1,9,69,2
1762915,0,1270,0,40,2,5,2,1,27,28,2
1766903,0,1270,0,40,2,3,2,1,28,12,2
1762015,0,1270,0,40,2,6,2,1,30,49,2
1779642,0,1270,0,40,3,2,2,1,10,45,2
1757397,0,1270,0,40,3,7,2,1,46,37,2
1752415,0,1270,0,40,2,10,2,1,53,44,2
1769518,0,1270,0,40,2,5,2,1,21,27,2
1782391,0,1270,0,40,3,2,2,1,7,46,2
1781246,0,1270,0,40,2,2,2,1,10,76,2
1783908,0,1270,0,40,2,1,2,1,6,63,2
1784422,0,1270,0,40,2,1,2,1,6,28,2
1784746,0,1270,0,40,3,1,2,1,6,36,2
1785553,0,1270,0,40,2,1,2,1,6,22,2
1785727,0,1270,0,40,2,1,2,1,6,51,2
1755943,0,1270,0,40,3,4,2,1,44,17,2
1771427,0,1270,0,40,2,3,2,1,15,22,2
1744220,0,1270,0,40,2,7,2,1,38,38,2
1742019,0,1270,0,40,2,7,2,1,30,15,2
1775583,0,1270,0,40,3,3,2,1,14,56,2
1756168,0,1270,0,40,3,8,2,1,42,48,2
1774559,0,1270,0,40,2,3,2,1,12,52,2
1755079,0,1270,0,40,3,7,2,1,42,22,2
1756078,0,1270,0,40,2,9,2,1,32,35,2
1738343,0,1270,0,40,2,2,2,1,30,25,2
1777541,0,1270,0,40,2,2,2,1,16,38,2
1759357,0,1270,0,40,3,6,2,1,32,81,2
1781637,0,1270,0,40,3,2,2,1,9,50,2
1780004,0,1270,0,40,2,3,2,1,9,72,2
1740419,0,1270,0,40,3,3,2,1,9,22,2
1755929,0,1270,0,40,3,8,2,1,36,55,2
1768309,0,1270,0,40,2,6,2,1,21,38,2
1757816,0,1270,0,40,2,6,2,1,37,31,2
1782665,0,1270,0,40,3,2,2,1,7,37,2
1772234,0,1270,0,40,2,3,2,1,25,19,2
1778975,0,1270,0,40,3,2,2,1,15,37,2
1765549,0,1270,0,40,2,6,2,1,24,54,2
1750442,0,1270,0,40,2,12,2,1,47,43,2
1754256,0,1270,0,40,2,9,2,1,47,63,2
1765014,0,1270,0,40,2,6,2,1,24,47,2
1784417,0,1270,0,40,3,2,2,1,6,78,2
1755687,0,1270,0,40,3,7,2,1,36,3,2
1781989,0,1270,0,40,3,2,2,1,9,52,2
1757594,0,1270,0,40,3,7,2,1,33,85,2
1737828,0,1270,0,40,3,7,2,1,63,53,2
1784928,0,1270,0,40,2,1,2,1,5,34,2
1785260,0,1270,0,40,3,1,2,1,5,41,2
1785664,0,1270,0,40,2,1,2,1,5,83,2
1785893,0,1270,0,40,3,1,2,1,5,43,2
1786037,0,1270,0,40,3,1,2,1,5,68,2
1786165,0,1270,0,40,3,1,2,1,5,21,2
1774271,0,1270,0,40,3,3,2,1,10,46,2
1754121,0,1270,0,40,2,6,2,1,41,12,2
1778977,0,1270,0,40,3,2,2,1,9,32,2
1778972,0,1270,0,40,3,2,2,1,7,21,2
1744239,0,1270,0,40,3,8,2,1,21,51,2
1781352,0,1270,0,40,3,2,2,1,5,43,2
1765147,0,1270,0,40,2,6,2,1,20,30,2
1781137,0,1270,0,40,2,2,2,1,8,62,2
1772751,0,1270,0,40,2,4,2,1,13,69,2
1774438,0,1270,0,40,3,2,2,1,21,51,2
1771575,0,1270,0,40,2,4,2,1,17,67,2
1764572,0,1270,0,40,3,5,2,1,28,28,2
1781157,0,1270,0,40,3,2,2,1,8,40,2
1751021,0,1270,0,40,3,8,2,1,45,22,2
1770137,0,1270,0,40,3,5,2,1,14,50,2
1757948,0,1270,0,40,2,5,2,1,39,46,2
1779977,0,1270,0,40,3,3,2,1,8,37,2
1754745,0,1270,0,40,2,3,2,1,66,56,2
1779595,0,1270,0,40,2,2,2,1,13,23,2
1745385,0,1270,0,40,3,13,2,1,60,49,2
1778933,0,1270,0,40,3,3,2,1,11,40,2
1749403,0,1270,0,40,3,10,2,1,46,74,2
1783461,0,1270,0,40,3,2,2,1,6,60,2
1749434,0,1270,0,40,3,8,2,1,66,38,2
1770459,0,1270,0,40,2,5,2,1,17,15,2
1740757,0,1270,0,40,3,7,2,1,48,13,2
1768549,0,1270,0,40,3,5,2,1,21,72,2
1755584,0,1270,0,40,3,7,2,1,46,48,2
1741092,0,1270,0,40,3,11,2,1,50,49,2
1780889,0,1270,0,40,3,2,2,1,14,38,2
1780711,0,1270,0,40,3,3,2,1,12,80,2
1784948,0,1270,0,40,2,1,2,1,4,35,2
1785398,0,1270,0,40,3,1,2,1,4,24,2
1785934,0,1270,0,40,2,1,2,1,4,74,2
1786355,0,1270,0,40,3,1,2,1,4,37,2
1786579,0,1270,0,40,3,1,2,1,4,37,2
1786623,0,1270,0,40,3,1,2,1,4,22,2
1786713,0,1270,0,40,2,1,2,1,4,19,2
1775715,0,1270,0,40,3,3,2,1,9,34,2
1761818,0,1270,0,40,2,5,2,1,36,31,2
1757568,0,1270,0,40,3,5,2,1,34,35,2
1777117,0,1270,0,40,2,2,2,1,11,45,2
1772587,0,1270,0,40,2,3,2,1,17,20,2
1777336,0,1270,0,40,2,2,2,1,9,46,2
1781176,0,1270,0,40,3,2,2,1,5,20,2
1782279,0,1270,0,40,3,2,2,1,4,64,2
1769032,0,1270,0,40,3,3,2,1,28,57,2
1742322,1,1270,1257,39.3659,2,5,2,1,18,69,2
1771942,0,1270,0,40,2,4,2,1,17,30,2
1765569,0,1270,0,40,2,4,2,1,27,28,2
1771176,0,1270,0,40,3,3,2,1,20,50,2
1771502,0,1270,0,40,3,4,2,1,19,61,2
1718442,0,1270,0,40,3,12,2,1,61,38,2
1773653,0,1270,0,40,2,4,2,1,8,62,2
1777830,0,1270,0,40,2,3,2,1,10,32,2
1733440,0,1270,0,40,3,11,2,1,81,31,2
1776838,0,1270,0,40,2,3,2,1,12,37,2
1781628,0,1270,0,40,2,2,2,1,8,32,2
1742398,0,1270,0,40,2,6,2,1,41,60,2
1758890,0,1270,0,40,2,6,2,1,27,47,2
1751180,0,1270,0,40,3,10,2,1,50,51,2
1740918,0,1270,0,40,3,11,2,1,38,41,2
1767362,0,1270,0,40,2,5,2,1,24,58,2
1754627,0,1270,0,40,2,10,2,1,45,21,2
1779368,0,1270,0,40,2,2,2,1,11,52,2
1779835,0,1270,0,40,3,3,2,1,11,23,2
1763214,0,1270,0,40,2,7,2,1,22,62,2
1767325,0,1270,0,40,2,5,2,1,20,30,2
1783954,0,1270,0,40,2,2,2,1,5,30,2
1768434,0,1270,0,40,3,6,2,1,19,23,2
1755374,0,1270,0,40,3,9,2,1,33,38,2
1771198,0,1270,0,40,2,4,2,1,26,34,2
1780888,0,1270,0,40,3,2,2,1,10,32,2
1752097,0,1270,0,40,2,7,2,1,57,56,2
1744479,0,1270,0,40,2,7,2,1,67,91,2
1785203,0,1270,0,40,3,2,2,1,5,18,2
1782362,0,1270,0,40,3,2,2,1,10,29,2
1784176,0,1270,0,40,2,3,2,1,6,59,2
1774814,0,1270,0,40,3,3,2,1,20,66,2
1750989,0,1270,0,40,2,9,2,1,54,47,2
1784764,0,1270,0,40,3,1,2,1,3,38,2
1785180,0,1270,0,40,3,1,2,1,3,70,2
1785836,0,1270,0,40,3,1,2,1,3,45,2
1786036,0,1270,0,40,3,1,2,1,3,25,2
1786472,0,1270,0,40,3,1,2,1,3,27,2
1786840,0,1270,0,40,3,1,2,1,3,20,2
1787117,0,1270,0,40,3,1,2,1,3,56,2
1787211,0,1270,0,40,3,1,2,1,3,15,2
1787331,0,1270,0,40,3,1,2,1,3,42,2
1787433,0,1270,0,40,2,1,2,1,3,48,2
1741490,0,1270,0,40,3,6,2,1,59,66,2
1742588,0,1270,0,40,3,3,2,1,37,39,2
1741793,0,1270,0,40,3,4,2,1,40,36,2
1774736,0,1270,0,40,3,1,2,1,26,21,2
1775337,0,1270,0,40,3,1,2,1,25,53,2
1768792,0,1270,0,40,2,2,2,1,32,59,2
1762690,0,1270,0,40,2,5,2,1,36,41,2
1746934,0,1270,0,40,2,10,2,1,73,15,2
1751631,0,1270,0,40,3,7,2,1,59,145,2
1741968,0,1270,0,40,3,3,2,1,31,59,2
1777011,0,1270,0,40,2,1,2,1,21,60,2
1774113,0,1270,0,40,2,2,2,1,21,80,2
1778204,0,1270,0,40,2,1,2,1,20,58,2
1774360,0,1270,0,40,3,2,2,1,20,48,2
1773621,0,1270,0,40,3,2,2,1,25,49,2
1760718,0,1270,0,40,3,4,2,1,46,47,2
1727113,0,1270,0,40,2,12,2,1,76,25,2
1716916,0,1270,0,40,2,17,2,1,115,51,2
1770866,0,1270,0,40,3,3,2,1,26,46,2
1777818,0,1270,0,40,2,1,2,1,18,51,2
1779491,0,1270,0,40,2,1,2,1,18,65,2
1772372,0,1270,0,40,2,2,2,1,26,36,2
1744363,0,1270,0,40,2,5,2,1,40,34,2
1778409,0,1270,0,40,3,1,2,1,17,29,2
1763174,0,1270,0,40,2,4,2,1,35,75,2
1757014,0,1270,0,40,2,4,2,1,43,113,2
1765705,0,1270,0,40,3,5,2,1,29,38,2
1776186,0,1270,0,40,2,2,2,1,20,42,2
1754883,0,1270,0,40,2,6,2,1,55,45,2
1778988,0,1270,0,40,3,1,2,1,16,24,2
1752524,0,1270,0,40,2,7,2,1,46,20,2
1769137,0,1270,0,40,2,2,2,1,33,37,2
1765647,0,1270,0,40,3,5,2,1,26,21,2
1775978,0,1270,0,40,2,2,2,1,21,31,2
1754323,0,1270,0,40,3,5,2,1,57,56,2
1768966,0,1270,0,40,2,3,2,1,34,39,2
1780128,0,1270,0,40,3,1,2,1,15,30,2
1766407,0,1270,0,40,3,4,2,1,24,38,2
1755359,0,1270,0,40,2,6,2,1,40,40,2
1753928,0,1270,0,40,3,8,2,1,41,46,2
1750755,0,1270,0,40,2,7,2,1,56,22,2
1769507,0,1270,0,40,2,5,2,1,23,33,2
1779248,0,1270,0,40,3,1,2,1,14,18,2
1781381,0,1270,0,40,2,1,2,1,14,45,2
1781635,0,1270,0,40,3,1,2,1,14,35,2
1744234,0,1270,0,40,2,7,2,1,38,16,2
1777409,0,1270,0,40,3,2,2,1,17,34,2
1770519,0,1270,0,40,3,4,2,1,25,27,2
1781552,0,1270,0,40,2,1,2,1,13,43,2
1750613,0,1270,0,40,3,8,2,1,47,20,2
1770126,0,1270,0,40,3,3,2,1,16,60,2
1770500,0,1270,0,40,3,2,2,1,29,48,2
1772567,0,1270,0,40,3,3,2,1,19,28,2
1772442,0,1270,0,40,2,2,2,1,26,20,2
1762867,0,1270,0,40,3,5,2,1,27,63,2
1777282,0,1270,0,40,2,3,2,1,14,55,2
1772179,0,1270,0,40,3,3,2,1,17,34,2
1741254,0,1270,0,40,2,11,2,1,64,89,2
1765369,0,1270,0,40,2,4,2,1,35,50,2
1761353,0,1270,0,40,2,8,2,1,28,32,2
1781899,0,1270,0,40,2,1,2,1,12,29,2
1782219,0,1270,0,40,2,1,2,1,12,67,2
1759669,0,1270,0,40,3,7,2,1,27,41,2
1736779,0,1270,0,40,2,5,2,1,63,25,2
1757927,0,1270,0,40,2,6,2,1,41,34,2
1755909,0,1270,0,40,2,7,2,1,49,80,2
1753598,0,1270,0,40,2,5,2,1,49,52,2
1741502,0,1270,0,40,3,11,2,1,43,80,2
1750591,0,1270,0,40,3,8,2,1,58,44,2
1763269,0,1270,0,40,3,6,2,1,27,35,2
1764881,0,1270,0,40,2,3,2,1,40,43,2
1748137,0,1270,0,40,3,10,2,1,61,22,2
1778003,0,1270,0,40,3,2,2,1,16,43,2
1765485,0,1270,0,40,3,5,2,1,36,41,2
1782569,0,1270,0,40,2,1,2,1,11,55,2
1783378,0,1270,0,40,3,1,2,1,11,33,2
1771965,0,1270,0,40,2,2,2,1,20,24,2
1751181,0,1270,0,40,3,8,2,1,52,50,2
1757083,0,1270,0,40,2,6,2,1,37,63,2
1763628,0,1270,0,40,3,4,2,1,34,34,2
1755340,0,1270,0,40,2,6,2,1,55,65,2
1757607,0,1270,0,40,2,7,2,1,34,72,2
1779212,0,1270,0,40,3,2,2,1,11,30,2
1755482,0,1270,0,40,2,6,2,1,49,38,2
1779909,0,1270,0,40,3,2,2,1,13,35,2
1776399,0,1270,0,40,3,3,2,1,14,47,2
1771093,0,1270,0,40,2,3,2,1,30,59,2
1748059,0,1270,0,40,3,9,2,1,59,27,2
1772005,0,1270,0,40,2,4,2,1,18,38,2
1759854,0,1270,0,40,3,6,2,1,36,28,2
1782367,0,1270,0,40,3,1,2,1,10,71,2
1783729,0,1270,0,40,2,1,2,1,10,110,2
1783861,0,1270,0,40,2,1,2,1,10,12,2
1783993,0,1270,0,40,2,1,2,1,10,25,2
1742413,0,1270,0,40,2,5,2,1,31,48,2
1750960,0,1270,0,40,3,8,2,1,45,48,2
1766260,0,1270,0,40,3,3,2,1,35,12,2
1779607,0,1270,0,40,2,2,2,1,11,73,2
1743062,0,1270,0,40,2,4,2,1,36,24,2
1758855,0,1270,0,40,2,6,2,1,26,38,2
1744829,0,1270,0,40,2,2,2,1,16,83,2
1749772,0,1270,0,40,2,8,2,1,62,56,2
1741574,0,1270,0,40,2,7,2,1,55,24,2
1734515,0,1270,0,40,2,8,2,1,46,22,2
1730018,0,1270,0,40,2,11,2,1,50,53,2
1749532,0,1270,0,40,2,9,2,1,54,43,2
1741632,0,1270,0,40,3,2,2,1,23,22,2
1765000,0,1270,0,40,3,6,2,1,25,53,2
1770442,0,1270,0,40,2,6,2,1,18,22,2
1762859,0,1270,0,40,3,6,2,1,31,37,2
1747848,0,1270,0,40,3,7,2,1,74,30,2
1764942,0,1270,0,40,2,6,2,1,34,36,2
1782225,0,1270,0,40,3,1,2,1,9,14,2
1783910,0,1270,0,40,3,1,2,1,9,23,2
1784471,0,1270,0,40,3,1,2,1,9,66,2
1770904,0,1270,0,40,2,3,2,1,20,78,2
1759385,0,1270,0,40,2,6,2,1,31,64,2
1745420,0,1270,0,40,3,10,2,1,54,30,2
1760040,0,1270,0,40,3,6,2,1,28,103,2
1750082,0,1270,0,40,3,7,2,1,50,22,2
1771530,0,1270,0,40,3,2,2,1,29,53,2
1772703,0,1270,0,40,2,3,2,1,19,34,2
1773538,0,1270,0,40,2,3,2,1,14,51,2
1780713,0,1270,0,40,2,2,2,1,11,46,2
1760072,0,1270,0,40,2,6,2,1,31,15,2
1762592,0,1270,0,40,2,6,2,1,25,71,2
1756064,0,1270,0,40,2,6,2,1,39,21,2
1770256,0,1270,0,40,3,5,2,1,20,36,2
1778965,0,1270,0,40,3,2,2,1,16,61,2
1774157,0,1270,0,40,2,4,2,1,16,32,2
1756693,0,1270,0,40,2,6,2,1,44,17,2
1766727,0,1270,0,40,2,4,2,1,35,40,2
1782395,0,1270,0,40,2,1,2,1,8,34,2
1783760,0,1270,0,40,2,1,2,1,8,99,2
1784312,0,1270,0,40,2,1,2,1,8,43,2
1784456,0,1270,0,40,3,1,2,1,8,22,2
1784795,0,1270,0,40,2,1,2,1,8,10,2
1784913,0,1270,0,40,3,1,2,1,8,72,2
1754263,0,1270,0,40,2,9,2,1,41,40,2
1721244,0,1270,0,40,2,11,2,1,76,62,2
1732471,0,1270,0,40,2,10,2,1,44,117,2
1770783,0,1270,0,40,3,3,2,1,17,80,2
1779772,0,1270,0,40,2,2,2,1,9,70,2
1742775,0,1270,0,40,2,3,2,1,32,44,2
1740179,0,1270,0,40,3,7,2,1,59,37,2
1778929,0,1270,0,40,3,2,2,1,13,89,2
1765516,0,1270,0,40,3,4,2,1,33,46,2
1763211,0,1270,0,40,3,4,2,1,33,34,2
1766858,0,1270,0,40,3,3,2,1,35,58,2
1773366,0,1270,0,40,2,3,2,1,19,60,2
1749469,0,1270,0,40,2,9,2,1,58,37,2
1780227,0,1270,0,40,2,2,2,1,12,21,2
1780706,0,1270,0,40,2,2,2,1,10,13,2
1782271,0,1270,0,40,2,2,2,1,8,68,2
1767316,0,1270,0,40,3,4,2,1,19,52,2
1780737,0,1270,0,40,2,2,2,1,12,23,2
1768825,0,1270,0,40,2,5,2,1,22,36,2
1765286,0,1270,0,40,3,5,2,1,35,86,2
1755436,0,1270,0,40,3,7,2,1,47,29,2
1754443,0,1270,0,40,3,6,2,1,53,83,2
1764801,0,1270,0,40,2,5,2,1,39,30,2
1783114,0,1270,0,40,3,2,2,1,10,62,2
1784766,0,1270,0,40,3,1,2,1,7,35,2
1785042,0,1270,0,40,3,1,2,1,7,65,2
1785395,0,1270,0,40,3,1,2,1,7,26,2
1785579,0,1270,0,40,2,1,2,1,7,89,2
1785743,0,1270,0,40,2,1,2,1,7,44,2
1769985,0,1270,0,40,2,4,2,1,19,34,2
1760378,0,1270,0,40,2,8,2,1,36,128,2
1777589,0,1270,0,40,3,3,2,1,10,63,2
1771519,0,1270,0,40,3,3,2,1,20,44,2
1771226,0,1270,0,40,3,4,2,1,21,37,2
1759105,0,1270,0,40,3,8,2,1,34,45,2
1751842,0,1270,0,40,2,7,2,1,52,61,2
1768187,0,1270,0,40,2,4,2,1,23,25,2
1776255,0,1270,0,40,3,3,2,1,13,42,2
1749870,0,1270,0,40,2,7,2,1,64,47,2
1777025,0,1270,0,40,3,3,2,1,9,20,2
1774193,0,1270,0,40,3,2,2,1,20,37,2
1765948,0,1270,0,40,2,4,2,1,25,53,2
1772674,0,1270,0,40,3,3,2,1,15,87,2
1780616,0,1270,0,40,3,2,2,1,8,84,2
1751258,0,1270,0,40,3,8,2,1,50,80,2
1760497,0,1270,0,40,2,6,2,1,30,39,2
1780985,0,1270,0,40,2,3,2,1,10,34,2
1765064,0,1270,0,40,2,4,2,1,25,79,2
1745307,0,1270,0,40,3,8,2,1,39,28,2
1743428,0,1270,0,40,2,9,2,1,60,77,2
1746274,0,1270,0,40,3,10,2,1,75,45,2
1779885,0,1270,0,40,2,2,2,1,15,51,2
1775106,0,1270,0,40,3,4,2,1,17,17,2
1773645,0,1270,0,40,2,4,2,1,16,29,2
1744981,0,1270,0,40,2,2,2,1,20,50,2
1765689,0,1270,0,40,3,4,2,1,30,37,2
1767531,0,1270,0,40,2,7,2,1,25,9,2
1747965,0,1270,0,40,2,8,2,1,67,38,2
1773608,0,1270,0,40,2,5,2,1,18,46,2
1784202,0,1270,0,40,2,1,2,1,6,75,2
1784976,0,1270,0,40,3,1,2,1,6,49,2
1785544,0,1270,0,40,2,1,2,1,6,54,2
1785781,0,1270,0,40,3,1,2,1,6,58,2
1785913,0,1270,0,40,3,1,2,1,6,81,2
1786341,0,1270,0,40,2,1,2,1,6,20,2
1753158,0,1270,0,40,2,7,2,1,39,51,2
1764948,1,1270,1253,34.2963,2,4,2,1,24,41,2
1775044,0,1270,0,40,3,3,2,1,16,73,2
1772689,0,1270,0,40,3,4,2,1,15,52,2
1762131,0,1270,0,40,2,5,2,1,35,45,2
1769159,0,1270,0,40,3,4,2,1,22,53,2
1745128,0,1270,0,40,2,10,2,1,77,36,2
1734812,0,1270,0,40,3,14,2,1,70,24,2
1778906,0,1270,0,40,3,2,2,1,13,25,2
1772513,0,1270,0,40,2,3,2,1,17,22,2
1764034,0,1270,0,40,3,4,2,1,27,11,2
1763433,0,1270,0,40,2,5,2,1,36,8,2
1755893,0,1270,0,40,2,6,2,1,45,77,2
1781021,0,1270,0,40,3,2,2,1,10,22,2
1759080,0,1270,0,40,2,6,2,1,36,27,2
1760307,0,1270,0,40,3,7,2,1,33,38,2
1782682,0,1270,0,40,2,2,2,1,7,22,2
1770252,0,1270,0,40,3,5,2,1,21,31,2
1767265,0,1270,0,40,3,5,2,1,29,9,2
1774225,0,1270,0,40,3,4,2,1,18,47,2
1750653,0,1270,0,40,2,9,2,1,46,40,2
1749878,0,1270,0,40,2,9,2,1,51,30,2
1773766,0,1270,0,40,2,3,2,1,18,28,2
1755183,0,1270,0,40,2,9,2,1,52,61,2
1776898,0,1270,0,40,3,2,2,1,19,55,2
1779494,0,1270,0,40,3,2,2,1,14,40,2
1775771,0,1270,0,40,2,3,2,1,17,29,2
1746255,0,1270,0,40,3,10,2,1,64,20,2
1780738,0,1270,0,40,3,2,2,1,11,30,2
1769349,0,1270,0,40,3,4,2,1,22,49,2
1771547,0,1270,0,40,3,4,2,1,19,24,2
1759628,0,1270,0,40,2,6,2,1,31,53,2
1775511,1,1270,1265,40,2,4,2,1,14,58,2
1769440,0,1270,0,40,2,5,2,1,19,82,2
1767668,0,1270,0,40,3,3,2,1,34,21,2
1776105,0,1270,0,40,3,2,2,1,21,19,2
1781069,0,1270,0,40,2,2,2,1,13,38,2
1757704,0,1270,0,40,2,9,2,1,32,21,2
1783576,0,1270,0,40,3,2,2,1,6,38,2
1764656,0,1270,0,40,2,5,2,1,23,49,2
1727735,0,1270,0,40,3,11,2,1,62,55,2
1706670,0,1270,0,40,3,16,2,1,88,45,2
1782603,0,1270,0,40,2,1,2,1,5,33,2
1784418,0,1270,0,40,2,1,2,1,5,87,2
1785414,0,1270,0,40,3,1,2,1,5,18,2
1785566,0,1270,0,40,3,1,2,1,5,41,2
1785958,0,1270,0,40,2,1,2,1,5,85,2
1786122,0,1270,0,40,2,1,2,1,5,28,2
1786242,0,1270,0,40,3,1,2,1,5,56,2
1786435,0,1270,0,40,2,1,2,1,5,96,2
1786615,0,1270,0,40,2,1,2,1,5,37,2
1786645,0,1270,0,40,3,1,2,1,5,28,2
1786745,0,1270,0,40,2,1,2,1,5,68,2
1757306,0,1270,0,40,2,6,2,1,37,36,2
1779425,0,1270,0,40,3,2,2,1,8,78,2
1743226,0,1270,0,40,3,7,2,1,51,34,2
1761424,0,1270,0,40,2,7,2,1,24,51,2
1760123,0,1270,0,40,3,5,2,1,34,44,2
1751241,0,1270,0,40,2,9,2,1,44,47,2
1759351,0,1270,0,40,3,8,2,1,28,48,2
1742383,0,1270,0,40,3,6,2,1,40,40,2
1759823,0,1270,0,40,2,6,2,1,34,51,2
1762353,0,1270,0,40,3,5,2,1,33,23,2
1766401,0,1270,0,40,3,5,2,1,19,67,2
1782476,0,1270,0,40,2,2,2,1,6,51,2
1782069,0,1270,0,40,3,2,2,1,5,87,2
1762627,0,1270,0,40,3,5,2,1,21,42,2
1759310,0,1270,0,40,2,9,2,1,27,90,2
1775019,0,1270,0,40,3,4,2,1,10,27,2
1759344,0,1270,0,40,2,6,2,1,29,19,2
1764029,0,1270,0,40,3,5,2,1,33,17,2
1757312,0,1270,0,40,3,5,2,1,36,42,2
1772588,0,1270,0,40,2,3,2,1,22,30,2
1753907,0,1270,0,40,3,7,2,1,52,42,2
1773576,0,1270,0,40,3,4,2,1,18,23,2
1757211,0,1270,0,40,3,6,2,1,37,50,2
1736153,0,1270,0,40,2,7,2,1,58,45,2
1771018,0,1270,0,40,2,5,2,1,21,42,2
1756040,0,1270,0,40,2,6,2,1,46,33,2
1764832,0,1270,0,40,2,5,2,1,31,20,2
1775849,0,1270,0,40,3,3,2,1,17,17,2
1745584,0,1270,0,40,2,12,2,1,58,34,2
1771166,0,1270,0,40,3,5,2,1,18,60,2
1748752,0,1270,0,40,3,9,2,1,56,14,2
1770213,0,1270,0,40,3,3,2,1,26,40,2
1771606,0,1270,0,40,2,4,2,1,18,55,2
1778644,0,1270,0,40,2,3,2,1,15,41,2
1763775,0,1270,0,40,3,5,2,1,38,66,2
1752584,0,1270,0,40,3,6,2,1,69,26,2
1777716,0,1270,0,40,3,3,2,1,15,31,2
1784438,0,1270,0,40,3,2,2,1,5,27,2
1777925,0,1270,0,40,2,3,2,1,15,54,2
1785226,0,1270,0,40,3,2,2,1,6,65,2
1768562,0,1270,0,40,3,5,2,1,22,34,2
1767876,0,1270,0,40,2,4,2,1,32,63,2
1785116,0,1270,0,40,3,1,2,1,4,77,2
1786068,0,1270,0,40,3,1,2,1,4,59,2
1786412,0,1270,0,40,3,1,2,1,4,12,2
1786540,0,1270,0,40,3,1,2,1,4,63,2
1786712,0,1270,0,40,2,1,2,1,4,109,2
1786912,0,1270,0,40,2,1,2,1,4,68,2
1787083,0,1270,0,40,3,1,2,1,4,62,2
1787143,0,1270,0,40,3,1,2,1,4,42,2
1787401,0,1270,0,40,3,1,2,1,4,48,2
1768062,0,1270,0,40,3,4,2,1,18,87,2
1652498,1,1270,1245,24.1106,3,21,2,1,151,12,2
1775359,0,1270,0,40,3,3,2,1,12,17,2
1764597,0,1270,0,40,3,6,2,1,22,59,2
1750552,0,1270,0,40,2,9,2,1,44,58,2
1773927,0,1270,0,40,2,2,2,1,20,39,2
1753270,0,1270,0,40,3,7,2,1,45,36,2
1741670,0,1270,0,40,2,7,2,1,30,35,2
1773219,0,1270,0,40,3,4,2,1,9,73,2
1783042,0,1270,0,40,2,2,2,1,4,30,2
1752174,0,1270,0,40,2,9,2,1,47,17,2
1762346,0,1270,0,40,2,6,2,1,26,40,2
1768287,0,1270,0,40,3,4,2,1,22,14,2
1774310,0,1270,0,40,2,3,2,1,20,22,2
1775239,0,1270,0,40,2,2,2,1,20,49,2
1778217,0,1270,0,40,3,2,2,1,14,27,2
1783271,0,1270,0,40,2,2,2,1,5,16,2
1784403,0,1270,0,40,3,2,2,1,4,57,2
1761579,0,1270,0,40,2,5,2,1,31,35,2
1778145,0,1270,0,40,2,2,2,1,15,32,2
1779999,0,1270,0,40,3,2,2,1,13,52,2
1781277,0,1270,0,40,3,2,2,1,10,74,2
1754989,0,1270,0,40,2,8,2,1,45,17,2
1782592,0,1270,0,40,3,2,2,1,8,42,2
1779083,0,1270,0,40,2,3,2,1,10,65,2
