id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1774433,0,1270,0,40,3,4,2,1,12,47,2
1742694,0,1270,0,40,2,6,2,1,24,49,2
1766755,0,1270,0,40,3,3,2,1,33,47,2
1745304,0,1270,0,40,3,7,2,1,28,43,2
1773849,0,1270,0,40,2,3,2,1,11,52,2
1749663,0,1270,0,40,2,12,2,1,48,45,2
1768807,0,1270,0,40,2,5,2,1,15,24,2
1778831,0,1270,0,40,2,3,2,1,10,48,2
1784101,0,1270,0,40,2,2,2,1,6,100,2
1779671,0,1270,0,40,2,3,2,1,7,39,2
1719540,0,1270,0,40,3,10,2,1,76,47,2
1736607,0,1270,0,40,2,11,2,1,37,31,2
1772065,0,1270,0,40,3,4,2,1,16,77,2
1773935,0,1270,0,40,2,3,2,1,20,47,2
1766949,0,1270,0,40,3,5,2,1,23,27,2
1755521,0,1270,0,40,2,8,2,1,47,53,2
1741822,0,1270,0,40,2,7,2,1,50,21,2
1781734,0,1270,0,40,3,2,2,1,11,61,2
1741111,0,1270,0,40,2,8,2,1,42,11,2
1752924,0,1270,0,40,2,9,2,1,44,38,2
1763089,0,1270,0,40,2,5,2,1,38,18,2
1766408,0,1270,0,40,3,6,2,1,18,32,2
1746279,0,1270,0,40,2,12,2,1,54,44,2
1774028,0,1270,0,40,2,4,2,1,21,20,2
1757490,0,1270,0,40,2,7,2,1,36,36,2
1780781,0,1270,0,40,2,3,2,1,8,69,2
1782573,0,1270,0,40,3,3,2,1,7,7,2
1758764,0,1270,0,40,2,6,2,1,32,57,2
1787219,0,1270,0,40,2,2,2,1,4,46,2
1785618,0,1270,0,40,3,1,2,1,3,51,2
1786292,0,1270,0,40,2,1,2,1,3,55,2
1786446,0,1270,0,40,3,1,2,1,3,56,2
1786742,0,1270,0,40,3,1,2,1,3,56,2
1786944,0,1270,0,40,3,1,2,1,3,5,2
1787120,1,1270,1265,19.6752,3,1,2,1,3,35,2
1787501,0,1270,0,40,3,1,2,1,3,96,2
1787661,0,1270,0,40,2,1,2,1,3,17,2
1787711,0,1270,0,40,2,1,2,1,3,71,2
1787773,0,1270,0,40,2,1,2,1,3,51,2
1787829,0,1270,0,40,2,1,2,1,3,23,2
1787865,0,1270,0,40,2,1,2,1,3,65,2
1787981,0,1270,0,40,3,1,2,1,3,39,2
1788023,0,1270,0,40,2,1,2,1,3,53,2
1748210,0,1270,0,40,3,5,2,1,77,32,2
1760989,0,1270,0,40,2,3,2,1,43,21,2
1768603,0,1270,0,40,3,2,2,1,35,38,2
1735489,0,1270,0,40,2,10,2,1,64,42,2
1752195,0,1270,0,40,3,6,2,1,65,66,2
1753547,0,1270,0,40,2,6,2,1,48,33,2
1743750,0,1270,0,40,3,12,2,1,72,102,2
1776870,0,1270,0,40,3,1,2,1,23,87,2
1763430,0,1270,0,40,3,4,2,1,37,45,2
1756440,0,1270,0,40,3,6,2,1,53,30,2
1777970,0,1270,0,40,3,1,2,1,21,24,2
1757857,0,1270,0,40,2,5,2,1,53,17,2
1759303,0,1270,0,40,3,5,2,1,45,59,2
1755157,0,1270,0,40,2,5,2,1,50,22,2
1728598,0,1270,0,40,2,14,2,1,85,31,2
1742990,0,1270,0,40,2,5,2,1,50,23,2
1760303,0,1270,0,40,3,7,2,1,35,40,2
1779005,0,1270,0,40,2,1,2,1,19,45,2
1744555,0,1270,0,40,3,6,2,1,45,30,2
1772355,0,1270,0,40,2,2,2,1,23,74,2
1742308,0,1270,0,40,2,4,2,1,37,95,2
1766561,0,1270,0,40,2,3,2,1,28,50,2
1770467,0,1270,0,40,2,2,2,1,30,38,2
1745168,0,1270,0,40,3,12,2,1,57,26,2
1753169,0,1270,0,40,2,4,2,1,67,43,2
1773637,0,1270,0,40,3,3,2,1,24,21,2
1780231,0,1270,0,40,2,1,2,1,17,37,2
1746727,0,1270,0,40,3,9,2,1,63,39,2
1776591,0,1270,0,40,2,2,2,1,17,37,2
1740539,0,1270,0,40,3,11,2,1,46,32,2
1763255,0,1270,0,40,3,4,2,1,33,25,2
1776458,0,1270,0,40,3,2,2,1,17,54,2
1775919,0,1270,0,40,2,2,2,1,18,42,2
1754893,0,1270,0,40,2,6,2,1,50,48,2
1780939,0,1270,0,40,3,1,2,1,16,27,2
1721282,0,1270,0,40,2,13,2,1,92,31,2
1773014,0,1270,0,40,3,3,2,1,19,43,2
1776858,0,1270,0,40,2,2,2,1,17,53,2
1774484,0,1270,0,40,3,3,2,1,21,13,2
1764839,0,1270,0,40,3,2,2,1,45,49,2
1764344,0,1270,0,40,2,5,2,1,30,46,2
1778877,0,1270,0,40,2,1,2,1,15,50,2
1752804,0,1270,0,40,2,9,2,1,43,36,2
1773440,0,1270,0,40,2,2,2,1,22,71,2
1768541,0,1270,0,40,3,5,2,1,28,74,2
1762671,0,1270,0,40,2,5,2,1,29,28,2
1767775,0,1270,0,40,2,4,2,1,29,15,2
1768127,0,1270,0,40,3,3,2,1,34,36,2
1779246,0,1270,0,40,3,2,2,1,15,30,2
1779181,0,1270,0,40,3,2,2,1,17,56,2
1770615,0,1270,0,40,2,4,2,1,22,67,2
1781822,0,1270,0,40,3,1,2,1,14,48,2
1720257,0,1270,0,40,2,14,2,1,75,64,2
1765448,0,1270,0,40,2,6,2,1,23,41,2
1776676,0,1270,0,40,2,2,2,1,19,68,2
1761817,0,1270,0,40,3,4,2,1,41,55,2
1772917,0,1270,0,40,3,3,2,1,25,32,2
1782075,0,1270,0,40,2,1,2,1,13,40,2
1782624,0,1270,0,40,3,1,2,1,13,66,2
1775866,0,1270,0,40,3,2,2,1,16,26,2
1776320,0,1270,0,40,3,2,2,1,16,54,2
1770140,0,1270,0,40,3,4,2,1,21,20,2
1762034,0,1270,0,40,3,6,2,1,34,86,2
1775320,0,1270,0,40,3,3,2,1,19,53,2
1757052,0,1270,0,40,3,6,2,1,39,40,2
1781877,0,1270,0,40,3,1,2,1,12,72,2
1782725,0,1270,0,40,3,1,2,1,12,48,2
1783204,0,1270,0,40,3,1,2,1,12,39,2
1783274,0,1270,0,40,3,1,2,1,12,62,2
1775532,0,1270,0,40,3,2,2,1,18,45,2
1758728,0,1270,0,40,3,6,2,1,39,29,2
1766610,0,1270,0,40,2,4,2,1,30,26,2
1773467,0,1270,0,40,2,4,2,1,19,22,2
1748331,0,1270,0,40,3,7,2,1,71,28,2
1752848,0,1270,0,40,3,7,2,1,57,33,2
1772702,0,1270,0,40,2,3,2,1,19,63,2
1771277,0,1270,0,40,3,3,2,1,29,86,2
1773929,0,1270,0,40,3,3,2,1,18,36,2
1760163,0,1270,0,40,2,7,2,1,31,24,2
1773965,0,1270,0,40,3,3,2,1,23,24,2
1772011,0,1270,0,40,3,4,2,1,20,39,2
1783591,0,1270,0,40,3,1,2,1,11,57,2
1783913,0,1270,0,40,2,1,2,1,11,56,2
1754856,0,1270,0,40,3,5,2,1,49,22,2
1779355,0,1270,0,40,3,2,2,1,11,22,2
1754178,0,1270,0,40,3,6,2,1,54,23,2
1771495,0,1270,0,40,2,3,2,1,27,41,2
1768038,0,1270,0,40,3,5,2,1,23,45,2
1780011,0,1270,0,40,3,2,2,1,13,47,2
1778476,0,1270,0,40,2,3,2,1,12,32,2
1763354,0,1270,0,40,3,4,2,1,37,41,2
1762006,0,1270,0,40,3,6,2,1,33,64,2
1768445,0,1270,0,40,2,4,2,1,29,31,2
1755345,0,1270,0,40,2,7,2,1,41,25,2
1751728,0,1270,0,40,3,10,2,1,43,70,2
1764371,0,1270,0,40,2,4,2,1,32,72,2
1743938,0,1270,0,40,3,6,2,1,31,25,2
1776528,0,1270,0,40,2,3,2,1,17,74,2
1743330,0,1270,0,40,3,5,2,1,71,37,2
1782893,0,1270,0,40,2,1,2,1,10,20,2
1784006,0,1270,0,40,3,1,2,1,10,40,2
1784099,0,1270,0,40,2,1,2,1,10,25,2
1784533,0,1270,0,40,3,1,2,1,10,19,2
1777490,0,1270,0,40,3,2,2,1,12,48,2
1774169,0,1270,0,40,2,3,2,1,11,16,2
1760361,0,1270,0,40,3,5,2,1,42,31,2
1764672,0,1270,0,40,2,5,2,1,22,56,2
1738778,0,1270,0,40,2,7,2,1,59,32,2
1738128,0,1270,0,40,2,10,2,1,73,95,2
1775444,0,1270,0,40,2,3,2,1,16,44,2
1777783,0,1270,0,40,3,3,2,1,14,100,2
1753434,0,1270,0,40,2,8,2,1,41,52,2
1745121,0,1270,0,40,3,12,2,1,73,12,2
1757194,0,1270,0,40,2,6,2,1,44,95,2
1770452,0,1270,0,40,2,3,2,1,27,34,2
1776635,0,1270,0,40,2,4,2,1,15,40,2
1772333,0,1270,0,40,2,3,2,1,21,70,2
1760948,0,1270,0,40,3,4,2,1,42,28,2
1775290,0,1270,0,40,3,3,2,1,16,45,2
1745296,0,1270,0,40,2,6,2,1,66,95,2
1777568,0,1270,0,40,3,2,2,1,19,86,2
1746020,0,1270,0,40,3,9,2,1,45,24,2
1762885,0,1270,0,40,2,6,2,1,21,30,2
1771256,0,1270,0,40,2,4,2,1,24,39,2
1782727,0,1270,0,40,3,1,2,1,9,32,2
1784380,0,1270,0,40,2,1,2,1,9,50,2
1784572,0,1270,0,40,3,1,2,1,9,20,2
1785103,0,1270,0,40,3,1,2,1,9,36,2
1767085,0,1270,0,40,3,2,2,1,33,58,2
1767986,0,1270,0,40,2,4,2,1,23,70,2
1769858,0,1270,0,40,2,3,2,1,27,20,2
1717144,0,1270,0,40,2,14,2,1,129,39,2
1769243,0,1270,0,40,2,3,2,1,29,22,2
1726252,0,1270,0,40,3,10,2,1,53,42,2
1765710,0,1270,0,40,2,4,2,1,33,28,2
1775193,0,1270,0,40,3,3,2,1,15,46,2
1754485,0,1270,0,40,3,8,2,1,46,40,2
1763602,0,1270,0,40,2,5,2,1,31,42,2
1764255,0,1270,0,40,2,6,2,1,24,30,2
1756008,0,1270,0,40,2,7,2,1,37,56,2
1775884,0,1270,0,40,3,4,2,1,16,65,2
1740484,0,1270,0,40,2,6,2,1,39,78,2
1759831,0,1270,0,40,3,7,2,1,42,24,2
1776972,0,1270,0,40,3,3,2,1,16,50,2
1784694,0,1270,0,40,3,1,2,1,8,83,2
1785263,0,1270,0,40,3,1,2,1,8,15,2
1785773,0,1270,0,40,3,1,2,1,8,34,2
1777540,0,1270,0,40,3,2,2,1,10,26,2
1754823,0,1270,0,40,3,6,2,1,43,120,2
1773739,0,1270,0,40,2,3,2,1,18,62,2
1742225,0,1270,0,40,3,3,2,1,24,48,2
1770309,0,1270,0,40,2,3,2,1,21,53,2
1760884,0,1270,0,40,3,5,2,1,35,55,2
1753394,0,1270,0,40,3,8,2,1,44,25,2
1773790,0,1270,0,40,2,4,2,1,15,51,2
1780110,0,1270,0,40,3,2,2,1,9,24,2
1782020,0,1270,0,40,2,2,2,1,8,53,2
1761749,0,1270,0,40,2,4,2,1,35,30,2
1771090,0,1270,0,40,3,3,2,1,28,40,2
1764144,0,1270,0,40,3,6,2,1,20,21,2
1769830,0,1270,0,40,3,4,2,1,26,42,2
1760880,0,1270,0,40,3,8,2,1,33,33,2
1782079,0,1270,0,40,2,2,2,1,9,52,2
1760092,0,1270,0,40,2,6,2,1,46,30,2
1766813,0,1270,0,40,3,4,2,1,35,51,2
1757712,0,1270,0,40,3,6,2,1,43,79,2
1782773,0,1270,0,40,3,2,2,1,9,28,2
1755325,0,1270,0,40,3,7,2,1,48,34,2
1755686,0,1270,0,40,2,6,2,1,42,24,2
1777100,0,1270,0,40,2,3,2,1,14,21,2
1774589,1,1270,1256,17.443,3,5,2,1,17,19,2
1783313,0,1270,0,40,3,1,2,1,7,58,2
1784314,0,1270,0,40,2,1,2,1,7,95,2
1784768,0,1270,0,40,3,1,2,1,7,85,2
1785080,0,1270,0,40,2,1,2,1,7,56,2
1785728,0,1270,0,40,2,1,2,1,7,37,2
1786079,0,1270,0,40,2,1,2,1,7,56,2
1786145,0,1270,0,40,2,1,2,1,7,88,2
1786301,0,1270,0,40,2,1,2,1,7,18,2
1741035,0,1270,0,40,2,2,2,1,12,78,2
1762053,0,1270,0,40,2,7,2,1,29,46,2
1777070,0,1270,0,40,3,2,2,1,14,44,2
1778427,0,1270,0,40,3,2,2,1,11,50,2
1769318,0,1270,0,40,2,4,2,1,19,69,2
1776715,0,1270,0,40,2,3,2,1,15,80,2
1760335,0,1270,0,40,2,7,2,1,28,30,2
1743119,0,1270,0,40,2,4,2,1,39,34,2
1743058,0,1270,0,40,3,5,2,1,46,46,2
1780337,0,1270,0,40,2,3,2,1,11,28,2
1760176,0,1270,0,40,2,5,2,1,39,148,2
1743923,0,1270,0,40,2,7,2,1,43,71,2
1757343,0,1270,0,40,2,7,2,1,44,21,2
1780729,0,1270,0,40,2,2,2,1,11,47,2
1742702,0,1270,0,40,3,9,2,1,51,24,2
1774961,0,1270,0,40,3,3,2,1,15,36,2
1742956,0,1270,0,40,2,6,2,1,35,18,2
1774010,0,1270,0,40,3,4,2,1,22,77,2
1770226,0,1270,0,40,3,4,2,1,23,77,2
1762833,0,1270,0,40,3,7,2,1,29,36,2
1766683,0,1270,0,40,3,4,2,1,25,39,2
1761082,0,1270,0,40,2,6,2,1,23,36,2
1782297,0,1270,0,40,2,2,2,1,8,65,2
1741087,0,1270,0,40,2,8,2,1,40,38,2
1770663,0,1270,0,40,3,3,2,1,28,27,2
1772611,0,1270,0,40,3,3,2,1,21,26,2
1780182,1,1270,1266,35.0606,2,2,2,1,12,98,2
1764984,0,1270,0,40,3,4,2,1,29,56,2
1763203,0,1270,0,40,2,8,2,1,33,25,2
1780215,0,1270,0,40,3,3,2,1,10,40,2
1751083,0,1270,0,40,3,10,2,1,53,68,2
1758936,0,1270,0,40,2,7,2,1,35,33,2
1778869,0,1270,0,40,3,3,2,1,13,48,2
1783481,0,1270,0,40,3,2,2,1,9,66,2
1766884,0,1270,0,40,3,4,2,1,30,87,2
1775706,0,1270,0,40,3,2,2,1,24,37,2
1759313,0,1270,0,40,3,7,2,1,32,39,2
1783281,0,1270,0,40,2,1,2,1,6,30,2
1785334,0,1270,0,40,2,1,2,1,6,52,2
1785694,0,1270,0,40,2,1,2,1,6,76,2
1785850,0,1270,0,40,3,1,2,1,6,37,2
1786118,0,1270,0,40,3,1,2,1,6,58,2
1786345,0,1270,0,40,2,1,2,1,6,71,2
1786481,0,1270,0,40,3,1,2,1,6,22,2
1786589,0,1270,0,40,3,1,2,1,6,19,2
1786643,0,1270,0,40,2,1,2,1,6,88,2
1786771,0,1270,0,40,2,1,2,1,6,12,2
1758322,0,1270,0,40,2,7,2,1,28,88,2
1751990,0,1270,0,40,3,12,2,1,53,12,2
1757263,0,1270,0,40,3,5,2,1,38,37,2
1752429,0,1270,0,40,2,6,2,1,56,30,2
1779682,0,1270,0,40,2,2,2,1,7,29,2
1759900,0,1270,0,40,3,6,2,1,31,51,2
1772864,0,1270,0,40,3,4,2,1,18,36,2
1772470,0,1270,0,40,3,4,2,1,17,62,2
1743455,0,1270,0,40,3,3,2,1,45,41,2
1766562,0,1270,0,40,3,6,2,1,24,72,2
1776460,0,1270,0,40,2,3,2,1,15,38,2
1777910,0,1270,0,40,3,3,2,1,11,25,2
1744381,0,1270,0,40,2,6,2,1,19,49,2
1765765,1,1270,1229,14.4995,3,7,2,1,31,67,2
1781425,0,1270,0,40,2,2,2,1,11,20,2
1738952,0,1270,0,40,3,9,2,1,40,32,2
1740770,0,1270,0,40,2,7,2,1,59,48,2
1761896,0,1270,0,40,3,5,2,1,34,76,2
1774514,0,1270,0,40,3,5,2,1,13,29,2
1775286,0,1270,0,40,2,2,2,1,20,41,2
1776058,0,1270,0,40,2,3,2,1,20,48,2
1761429,0,1270,0,40,3,7,2,1,42,52,2
1768731,0,1270,0,40,3,5,2,1,22,40,2
1685174,1,1270,936,30.7839,2,22,2,1,114,55,2
1769304,0,1270,0,40,2,5,2,1,22,42,2
1770535,0,1270,0,40,3,4,2,1,17,32,2
1775357,0,1270,0,40,2,3,2,1,18,54,2
1771270,0,1270,0,40,3,2,2,1,32,53,2
1774189,0,1270,0,40,2,3,2,1,20,8,2
1754031,0,1270,0,40,2,8,2,1,40,17,2
1774713,0,1270,0,40,3,3,2,1,15,15,2
1776202,0,1270,0,40,2,3,2,1,15,26,2
1745638,1,1270,1266,36.599,2,3,2,1,11,50,2
1751094,0,1270,0,40,3,8,2,1,49,24,2
1774753,0,1270,0,40,2,4,2,1,19,27,2
1760029,0,1270,0,40,3,7,2,1,40,30,2
1744789,1,1270,1262,34.3616,2,12,2,1,71,24,2
1784120,0,1270,0,40,2,2,2,1,8,27,2
1742659,0,1270,0,40,3,8,2,1,51,15,2
1784530,0,1270,0,40,2,1,2,1,5,40,2
1785338,0,1270,0,40,2,1,2,1,5,42,2
1786168,0,1270,0,40,2,1,2,1,5,23,2
1786248,0,1270,0,40,3,1,2,1,5,63,2
1786492,0,1270,0,40,2,1,2,1,5,79,2
1786592,0,1270,0,40,3,1,2,1,5,46,2
1786664,0,1270,0,40,2,1,2,1,5,55,2
1787019,0,1270,0,40,2,1,2,1,5,55,2
1787071,0,1270,0,40,3,1,2,1,5,44,2
1787093,0,1270,0,40,2,1,2,1,5,42,2
1787271,0,1270,0,40,3,1,2,1,5,32,2
1787413,0,1270,0,40,2,1,2,1,5,31,2
1787451,0,1270,0,40,2,1,2,1,5,50,2
1760603,0,1270,0,40,2,7,2,1,23,46,2
1770714,0,1270,0,40,2,4,2,1,17,57,2
1780191,0,1270,0,40,2,2,2,1,9,59,2
1748229,0,1270,0,40,3,11,2,1,46,73,2
1779289,0,1270,0,40,3,3,2,1,8,18,2
1760590,0,1270,0,40,2,7,2,1,35,29,2
1764112,0,1270,0,40,3,2,2,1,43,48,2
1737673,0,1270,0,40,3,9,2,1,67,60,2
1758827,0,1270,0,40,2,7,2,1,38,19,2
1766960,0,1270,0,40,2,6,2,1,24,47,2
1749939,0,1270,0,40,2,7,2,1,60,18,2
1763061,0,1270,0,40,2,6,2,1,25,25,2
1768389,0,1270,0,40,2,6,2,1,25,78,2
1745587,0,1270,0,40,3,8,2,1,88,36,2
1743619,0,1270,0,40,2,10,2,1,86,49,2
1776683,0,1270,0,40,2,3,2,1,16,41,2
1781148,0,1270,0,40,2,2,2,1,9,59,2
1780660,0,1270,0,40,3,2,2,1,8,29,2
1753013,0,1270,0,40,2,8,2,1,39,52,2
1747148,0,1270,0,40,3,13,2,1,54,61,2
1783845,0,1270,0,40,2,2,2,1,6,44,2
1730069,0,1270,0,40,3,9,2,1,89,50,2
1733481,0,1270,0,40,2,13,2,1,90,26,2
1753188,0,1270,0,40,3,6,2,1,51,30,2
1762324,0,1270,0,40,2,7,2,1,28,38,2
1751768,0,1270,0,40,2,7,2,1,42,21,2
1782509,0,1270,0,40,2,2,2,1,8,48,2
1783863,0,1270,0,40,3,2,2,1,7,54,2
1756461,0,1270,0,40,3,6,2,1,49,46,2
1784353,0,1270,0,40,2,2,2,1,6,61,2
1769458,0,1270,0,40,2,4,2,1,17,88,2
1753029,0,1270,0,40,3,10,2,1,42,72,2
1778015,0,1270,0,40,3,3,2,1,12,20,2
1765102,0,1270,0,40,2,6,2,1,23,40,2
1754211,0,1270,0,40,2,8,2,1,38,47,2
1759697,0,1270,0,40,2,6,2,1,36,37,2
1744390,0,1270,0,40,3,7,2,1,43,61,2
1745960,0,1270,0,40,2,5,2,1,35,25,2
1746580,0,1270,0,40,3,10,2,1,52,41,2
1784347,0,1270,0,40,3,2,2,1,7,45,2
1739747,0,1270,0,40,3,9,2,1,64,32,2
1654292,1,1270,928,31.2675,2,26,2,1,175,48,2
1782051,0,1270,0,40,2,2,2,1,11,15,2
1783733,0,1270,0,40,3,2,2,1,9,32,2
1747252,0,1270,0,40,2,10,2,1,65,28,2
1739030,0,1270,0,40,3,6,2,1,20,19,2
1774138,0,1270,0,40,2,5,2,1,16,69,2
1776036,0,1270,0,40,2,4,2,1,15,42,2
1774552,0,1270,0,40,3,4,2,1,19,35,2
1755060,0,1270,0,40,2,5,2,1,54,59,2
1763195,0,1270,0,40,3,7,2,1,25,92,2
1784170,0,1270,0,40,3,2,2,1,6,61,2
1760694,0,1270,0,40,3,8,2,1,23,70,2
1784812,0,1270,0,40,2,1,2,1,4,16,2
1785840,0,1270,0,40,3,1,2,1,4,32,2
1786494,0,1270,0,40,2,1,2,1,4,23,2
1786798,0,1270,0,40,2,1,2,1,4,32,2
1786956,0,1270,0,40,2,1,2,1,4,45,2
1787092,0,1270,0,40,2,1,2,1,4,13,2
1787495,0,1270,0,40,2,1,2,1,4,58,2
1787563,0,1270,0,40,2,1,2,1,4,40,2
1787703,0,1270,0,40,3,1,2,1,4,23,2
1787881,0,1270,0,40,3,1,2,1,4,41,2
1787953,0,1270,0,40,3,1,2,1,4,56,2
1787977,0,1270,0,40,2,1,2,1,4,40,2
1768658,0,1270,0,40,3,4,2,1,19,59,2
1749501,0,1270,0,40,3,9,2,1,48,15,2
1777517,0,1270,0,40,2,2,2,1,13,33,2
1774614,0,1270,0,40,2,4,2,1,10,37,2
1770997,0,1270,0,40,3,4,2,1,15,47,2
1760906,0,1270,0,40,2,4,2,1,40,30,2
1780760,0,1270,0,40,2,2,2,1,6,45,2
1779722,0,1270,0,40,3,2,2,1,8,25,2
1771562,0,1270,0,40,3,5,2,1,19,35,2
1744653,0,1270,0,40,2,4,2,1,29,33,2
1779487,0,1270,0,40,3,3,2,1,12,65,2
1775906,0,1270,0,40,3,3,2,1,17,33,2
1777686,0,1270,0,40,2,3,2,1,8,22,2
1780041,0,1270,0,40,3,3,2,1,8,11,2
1731396,0,1270,0,40,3,13,2,1,70,13,2
1775828,0,1270,0,40,3,2,2,1,20,48,2
1750297,0,1270,0,40,2,7,2,1,67,29,2
1782862,0,1270,0,40,3,2,2,1,8,40,2
1762808,0,1270,0,40,3,6,2,1,28,45,2
1747608,0,1270,0,40,2,12,2,1,59,34,2
1782122,0,1270,0,40,3,3,2,1,7,19,2
1766476,0,1270,0,40,2,7,2,1,20,39,2
1784508,0,1270,0,40,3,2,2,1,4,54,2
1754519,0,1270,0,40,3,8,2,1,47,19,2
1738888,0,1270,0,40,3,5,2,1,57,53,2
1694390,0,1270,0,40,3,21,2,1,123,87,2
1782957,0,1270,0,40,3,2,2,1,6,29,2
1762401,0,1270,0,40,2,5,2,1,38,34,2
1758351,0,1270,0,40,3,7,2,1,39,35,2
1742667,0,1270,0,40,3,10,2,1,57,72,2
1747766,0,1270,0,40,3,11,2,1,50,21,2
1783554,0,1270,0,40,2,2,2,1,7,32,2
1761321,0,1270,0,40,3,5,2,1,43,53,2
1781799,0,1270,0,40,3,3,2,1,7,52,2
1785074,0,1270,0,40,2,2,2,1,5,50,2
1779038,0,1270,0,40,2,3,2,1,8,23,2
1740524,0,1270,0,40,3,7,2,1,50,42,2
1736378,0,1270,0,40,2,6,2,1,22,56,2
1756050,0,1270,0,40,2,6,2,1,43,63,2
1775589,0,1270,0,40,3,4,2,1,13,29,2
1777307,0,1270,0,40,3,4,2,1,13,33,2
1771819,0,1270,0,40,2,4,2,1,23,24,2
1785328,0,1270,0,40,3,2,2,1,5,46,2
1776521,0,1270,0,40,3,4,2,1,9,48,2
1784740,0,1270,0,40,2,2,2,1,4,38,2
1775081,0,1270,0,40,2,2,2,1,25,41,2
1760645,0,1270,0,40,3,5,2,1,45,51,2
1749666,1,1270,1266,30.2543,2,11,2,1,46,16,2
1783571,0,1270,0,40,2,3,2,1,8,26,2
1786877,0,1270,0,40,2,2,2,1,5,40,2
1759104,0,1270,0,40,2,6,2,1,39,19,2
1759376,0,1270,0,40,3,8,2,1,31,62,2
1782303,0,1270,0,40,3,2,2,1,11,49,2
1786458,0,1270,0,40,2,1,2,1,3,66,2
1787118,0,1270,0,40,2,1,2,1,3,46,2
1787554,0,1270,0,40,3,1,2,1,3,33,2
1787718,0,1270,0,40,3,1,2,1,3,50,2
1788058,0,1270,0,40,2,1,2,1,3,47,2
1788284,0,1270,0,40,2,1,2,1,3,19,2
1788356,0,1270,0,40,2,1,2,1,3,75,2
1788460,0,1270,0,40,2,1,2,1,3,70,2
1788496,0,1270,0,40,2,1,2,1,3,52,2
1788618,0,1270,0,40,3,1,2,1,3,70,2
1767622,0,1270,0,40,3,3,2,1,35,40,2
1765171,0,1270,0,40,2,4,2,1,39,68,2
1744609,0,1270,0,40,3,12,2,1,64,63,2
1758228,0,1270,0,40,2,5,2,1,37,28,2
1760360,0,1270,0,40,2,6,2,1,39,75,2
1764701,0,1270,0,40,3,3,2,1,38,88,2
1775869,0,1270,0,40,2,1,2,1,25,51,2
1742396,0,1270,0,40,3,2,2,1,34,34,2
1766717,0,1270,0,40,3,2,2,1,36,11,2
1765952,0,1270,0,40,3,3,2,1,35,33,2
1761997,0,1270,0,40,2,3,2,1,43,73,2
1766326,0,1270,0,40,3,4,2,1,30,51,2
1776257,0,1270,0,40,2,2,2,1,23,39,2
1763461,0,1270,0,40,3,4,2,1,39,37,2
1745631,0,1270,0,40,2,7,2,1,39,41,2
1749380,0,1270,0,40,3,9,2,1,53,62,2
1761340,0,1270,0,40,3,5,2,1,36,49,2
1769505,0,1270,0,40,3,3,2,1,33,45,2
1742964,0,1270,0,40,3,8,2,1,46,18,2
1758929,0,1270,0,40,2,4,2,1,49,43,2
1756717,0,1270,0,40,3,7,2,1,40,35,2
1780629,0,1270,0,40,3,1,2,1,17,56,2
1741830,0,1270,0,40,2,6,2,1,50,24,2
1753654,0,1270,0,40,2,8,2,1,49,18,2
1752608,0,1270,0,40,3,6,2,1,57,17,2
1779618,0,1270,0,40,2,1,2,1,16,32,2
1775901,0,1270,0,40,3,2,2,1,17,61,2
1726672,0,1270,0,40,2,14,2,1,72,65,2
1753793,0,1270,0,40,3,6,2,1,40,59,2
1767941,1,1270,1267,35.7535,2,3,2,1,29,48,2
1782006,0,1270,0,40,2,1,2,1,15,90,2
1775228,0,1270,0,40,2,2,2,1,18,33,2
1760469,0,1270,0,40,3,5,2,1,39,41,2
1745996,0,1270,0,40,3,10,2,1,64,36,2
