id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1749320,0,1270,0,40,3,8,2,1,57,30,2
1775168,0,1270,0,40,2,3,2,1,19,40,2
1778907,0,1270,0,40,3,2,2,1,17,29,2
1752131,0,1270,0,40,3,6,2,1,63,40,2
1782706,0,1270,0,40,3,1,2,1,14,76,2
1775138,0,1270,0,40,2,2,2,1,22,51,2
1758552,0,1270,0,40,3,7,2,1,37,87,2
1759354,0,1270,0,40,3,5,2,1,33,9,2
1747138,0,1270,0,40,3,12,2,1,65,38,2
1780205,0,1270,0,40,2,2,2,1,15,39,2
1770216,0,1270,0,40,3,3,2,1,32,32,2
1742471,0,1270,0,40,2,7,2,1,47,16,2
1767050,0,1270,0,40,2,4,2,1,29,12,2
1780588,0,1270,0,40,2,1,2,1,13,21,2
1782705,0,1270,0,40,2,1,2,1,13,52,2
1782889,0,1270,0,40,2,1,2,1,13,22,2
1760716,0,1270,0,40,3,5,2,1,38,32,2
1767523,0,1270,0,40,2,4,2,1,30,53,2
1761639,0,1270,0,40,2,3,2,1,46,32,2
1765605,0,1270,0,40,3,5,2,1,27,26,2
1764682,0,1270,0,40,2,4,2,1,37,24,2
1774453,1,1270,1250,17.1735,3,4,2,1,20,55,2
1748780,0,1270,0,40,2,12,2,1,51,52,2
1777662,0,1270,0,40,3,3,2,1,17,26,2
1782185,0,1270,0,40,3,1,2,1,12,66,2
1782931,0,1270,0,40,2,1,2,1,12,96,2
1783331,0,1270,0,40,3,1,2,1,12,12,2
1783775,0,1270,0,40,3,1,2,1,12,77,2
1743152,0,1270,0,40,2,7,2,1,43,62,2
1767217,0,1270,0,40,2,4,2,1,28,47,2
1770153,0,1270,0,40,3,4,2,1,24,104,2
1743926,0,1270,0,40,3,5,2,1,37,43,2
1779873,0,1270,0,40,3,2,2,1,15,24,2
1693961,0,1270,0,40,2,19,2,1,132,29,2
1755474,0,1270,0,40,2,10,2,1,41,65,2
1777291,0,1270,0,40,2,2,2,1,21,26,2
1775037,0,1270,0,40,2,4,2,1,14,26,2
1783077,0,1270,0,40,2,1,2,1,11,35,2
1783269,0,1270,0,40,2,1,2,1,11,32,2
1783946,0,1270,0,40,3,1,2,1,11,70,2
1784303,0,1270,0,40,3,1,2,1,11,33,2
1784499,0,1270,0,40,3,1,2,1,11,47,2
1745351,0,1270,0,40,2,6,2,1,36,27,2
1780143,0,1270,0,40,3,2,2,1,11,38,2
1761398,0,1270,0,40,3,6,2,1,29,47,2
1760284,0,1270,0,40,3,4,2,1,47,34,2
1753694,0,1270,0,40,3,6,2,1,57,31,2
1760019,0,1270,0,40,2,6,2,1,35,77,2
1777551,0,1270,0,40,2,3,2,1,17,43,2
1743752,0,1270,0,40,3,6,2,1,37,66,2
1770355,0,1270,0,40,2,5,2,1,24,24,2
1752732,0,1270,0,40,2,9,2,1,43,41,2
1782720,0,1270,0,40,3,2,2,1,12,42,2
1756495,0,1270,0,40,3,5,2,1,55,73,2
1783193,0,1270,0,40,2,1,2,1,10,41,2
1784272,0,1270,0,40,3,1,2,1,10,25,2
1785005,0,1270,0,40,3,1,2,1,10,34,2
1773827,0,1270,0,40,3,3,2,1,18,58,2
1770880,0,1270,0,40,3,3,2,1,21,30,2
1750009,0,1270,0,40,3,6,2,1,68,65,2
1777939,0,1270,0,40,3,2,2,1,14,146,2
1775748,0,1270,0,40,2,2,2,1,21,33,2
1762055,0,1270,0,40,2,8,2,1,31,45,2
1769865,0,1270,0,40,3,5,2,1,19,48,2
1771292,0,1270,0,40,2,3,2,1,23,60,2
1778547,0,1270,0,40,2,2,2,1,16,25,2
1745855,0,1270,0,40,2,8,2,1,64,41,2
1779505,0,1270,0,40,2,2,2,1,17,59,2
1778313,0,1270,0,40,3,3,2,1,15,50,2
1757177,0,1270,0,40,2,7,2,1,35,44,2
1766498,0,1270,0,40,2,6,2,1,27,62,2
1779271,0,1270,0,40,3,2,2,1,18,80,2
1778281,0,1270,0,40,3,3,2,1,12,75,2
1760270,0,1270,0,40,2,4,2,1,48,37,2
1772292,0,1270,0,40,2,6,2,1,18,22,2
1784286,1,1270,1267,33.1611,3,1,2,1,9,43,2
1785066,0,1270,0,40,2,1,2,1,9,49,2
1785218,0,1270,0,40,2,1,2,1,9,50,2
1785575,0,1270,0,40,3,1,2,1,9,36,2
1764873,0,1270,0,40,3,5,2,1,30,26,2
1763329,0,1270,0,40,2,5,2,1,23,18,2
1770270,0,1270,0,40,2,3,2,1,25,34,2
1781050,0,1270,0,40,2,2,2,1,9,32,2
1777167,0,1270,0,40,3,3,2,1,16,52,2
1747783,0,1270,0,40,2,9,2,1,63,43,2
1773949,0,1270,0,40,3,3,2,1,17,78,2
1738833,0,1270,0,40,3,10,2,1,56,40,2
1780815,0,1270,0,40,2,2,2,1,12,27,2
1780586,0,1270,0,40,3,2,2,1,11,17,2
1781198,0,1270,0,40,2,2,2,1,9,22,2
1778368,0,1270,0,40,3,3,2,1,13,25,2
1780898,0,1270,0,40,2,2,2,1,12,54,2
1766943,0,1270,0,40,3,5,2,1,24,19,2
1774384,0,1270,0,40,3,5,2,1,13,48,2
1768591,0,1270,0,40,2,3,2,1,34,28,2
1762876,0,1270,0,40,3,5,2,1,35,120,2
1743505,0,1270,0,40,3,6,2,1,50,39,2
1739872,0,1270,0,40,3,8,2,1,43,43,2
1753332,0,1270,0,40,2,7,2,1,52,35,2
1757761,0,1270,0,40,2,5,2,1,51,51,2
1779148,0,1270,0,40,3,2,2,1,16,59,2
1769730,0,1270,0,40,2,5,2,1,22,85,2
1761153,0,1270,0,40,2,7,2,1,32,52,2
1783631,0,1270,0,40,3,3,2,1,10,56,2
1781671,0,1270,0,40,3,3,2,1,14,39,2
1780342,0,1270,0,40,3,3,2,1,12,68,2
1784442,0,1270,0,40,2,1,2,1,8,34,2
1784912,0,1270,0,40,2,1,2,1,8,56,2
1785176,0,1270,0,40,2,1,2,1,8,42,2
1785476,0,1270,0,40,2,1,2,1,8,25,2
1786015,0,1270,0,40,2,1,2,1,8,30,2
1786115,0,1270,0,40,3,1,2,1,8,58,2
1786259,0,1270,0,40,3,1,2,1,8,27,2
1757600,0,1270,0,40,2,5,2,1,43,51,2
1773429,0,1270,0,40,3,4,2,1,13,25,2
1763538,0,1270,0,40,3,3,2,1,40,56,2
1769457,0,1270,0,40,3,4,2,1,21,19,2
1742504,0,1270,0,40,2,8,2,1,32,46,2
1763584,0,1270,0,40,3,4,2,1,29,9,2
1778699,0,1270,0,40,3,2,2,1,14,32,2
1768853,0,1270,0,40,2,4,2,1,25,43,2
1757380,0,1270,0,40,3,6,2,1,38,26,2
1761569,0,1270,0,40,3,5,2,1,31,34,2
1755805,0,1270,0,40,2,8,2,1,39,22,2
1740737,0,1270,0,40,2,7,2,1,25,25,2
1762889,0,1270,0,40,3,7,2,1,31,39,2
1745586,0,1270,0,40,3,9,2,1,81,25,2
1780206,0,1270,0,40,2,2,2,1,12,31,2
1778233,0,1270,0,40,3,3,2,1,13,30,2
1720355,0,1270,0,40,2,11,2,1,61,45,2
1768993,0,1270,0,40,2,4,2,1,34,26,2
1753926,0,1270,0,40,2,7,2,1,42,67,2
1763938,0,1270,0,40,2,5,2,1,36,27,2
1769129,0,1270,0,40,3,5,2,1,24,63,2
1740056,0,1270,0,40,3,6,2,1,34,50,2
1783161,0,1270,0,40,3,2,2,1,8,21,2
1754597,0,1270,0,40,2,6,2,1,49,34,2
1766175,0,1270,0,40,2,6,2,1,18,15,2
1785526,0,1270,0,40,3,1,2,1,7,113,2
1785862,0,1270,0,40,2,1,2,1,7,17,2
1786006,0,1270,0,40,3,1,2,1,7,78,2
1786403,0,1270,0,40,3,1,2,1,7,39,2
1786467,0,1270,0,40,3,1,2,1,7,14,2
1786885,0,1270,0,40,2,1,2,1,7,58,2
1773549,0,1270,0,40,3,2,2,1,16,43,2
1754847,0,1270,0,40,2,7,2,1,42,22,2
1770722,0,1270,0,40,2,4,2,1,18,53,2
1780648,1,1270,1255,15.7921,3,2,2,1,7,49,2
1778244,0,1270,0,40,3,2,2,1,15,60,2
1744887,0,1270,0,40,2,11,2,1,70,17,2
1751207,0,1270,0,40,3,6,2,1,58,31,2
1766641,0,1270,0,40,3,5,2,1,24,60,2
1746136,0,1270,0,40,3,10,2,1,68,53,2
1783112,0,1270,0,40,3,2,2,1,7,63,2
1754257,0,1270,0,40,2,7,2,1,53,47,2
1758604,0,1270,0,40,2,7,2,1,33,37,2
1780593,0,1270,0,40,3,2,2,1,12,46,2
1750980,0,1270,0,40,3,6,2,1,57,50,2
1781592,0,1270,0,40,2,2,2,1,10,35,2
1732565,0,1270,0,40,3,12,2,1,74,48,2
1759129,0,1270,0,40,3,8,2,1,31,69,2
1755166,0,1270,0,40,2,5,2,1,60,58,2
1764622,0,1270,0,40,3,5,2,1,34,40,2
1754773,0,1270,0,40,3,10,2,1,34,36,2
1769088,0,1270,0,40,2,4,2,1,32,34,2
1777095,0,1270,0,40,2,3,2,1,19,63,2
1781868,0,1270,0,40,2,2,2,1,12,56,2
1767305,0,1270,0,40,3,5,2,1,25,22,2
1759181,0,1270,0,40,2,8,2,1,35,60,2
1751395,0,1270,0,40,3,9,2,1,50,41,2
1776248,0,1270,0,40,2,3,2,1,16,39,2
1764105,0,1270,0,40,2,5,2,1,34,23,2
1776464,0,1270,0,40,3,4,2,1,13,23,2
1754017,0,1270,0,40,2,8,2,1,48,53,2
1756594,0,1270,0,40,2,6,2,1,39,29,2
1785667,0,1270,0,40,3,2,2,1,7,23,2
1741474,0,1270,0,40,3,4,2,1,38,20,2
1781370,0,1270,0,40,3,2,2,1,12,34,2
1785084,0,1270,0,40,3,1,2,1,6,60,2
1786420,0,1270,0,40,2,1,2,1,6,43,2
1786884,0,1270,0,40,2,1,2,1,6,59,2
1786963,0,1270,0,40,3,1,2,1,6,46,2
1787079,0,1270,0,40,2,1,2,1,6,73,2
1787153,0,1270,0,40,3,1,2,1,6,78,2
1787277,0,1270,0,40,2,1,2,1,6,8,2
1760336,0,1270,0,40,2,5,2,1,32,70,2
1739514,0,1270,0,40,3,9,2,1,34,25,2
1739250,0,1270,0,40,3,6,2,1,50,63,2
1774004,0,1270,0,40,3,3,2,1,15,31,2
1781081,0,1270,0,40,3,2,2,1,9,14,2
1768680,0,1270,0,40,3,4,2,1,25,57,2
1756103,0,1270,0,40,2,7,2,1,46,37,2
1766861,0,1270,0,40,2,4,2,1,26,17,2
1738301,0,1270,0,40,2,9,2,1,70,24,2
1772181,0,1270,0,40,2,4,2,1,18,27,2
1762176,0,1270,0,40,3,5,2,1,34,63,2
1763989,0,1270,0,40,3,5,2,1,32,36,2
1752765,0,1270,0,40,2,9,2,1,52,23,2
1773804,0,1270,0,40,3,2,2,1,26,33,2
1778493,0,1270,0,40,3,2,2,1,13,48,2
1762079,0,1270,0,40,3,7,2,1,27,33,2
1745256,0,1270,0,40,3,9,2,1,38,32,2
1761404,0,1270,0,40,3,6,2,1,31,35,2
1774081,0,1270,0,40,2,3,2,1,21,43,2
1726806,0,1270,0,40,3,10,2,1,68,37,2
1768804,0,1270,0,40,3,5,2,1,29,45,2
1783373,0,1270,0,40,3,2,2,1,8,35,2
1771420,0,1270,0,40,3,4,2,1,23,90,2
1781562,0,1270,0,40,2,2,2,1,11,72,2
1768885,0,1270,0,40,2,6,2,1,28,69,2
1772176,0,1270,0,40,3,6,2,1,14,13,2
1784330,0,1270,0,40,3,2,2,1,6,40,2
1783040,0,1270,0,40,2,2,2,1,12,35,2
1779561,0,1270,0,40,2,4,2,1,10,40,2
1786276,0,1270,0,40,2,1,2,1,5,22,2
1786846,0,1270,0,40,3,1,2,1,5,30,2
1786960,0,1270,0,40,2,1,2,1,5,34,2
1787124,0,1270,0,40,3,1,2,1,5,67,2
1787252,0,1270,0,40,3,1,2,1,5,18,2
1787517,0,1270,0,40,2,1,2,1,5,84,2
1787557,0,1270,0,40,2,1,2,1,5,49,2
1787685,0,1270,0,40,3,1,2,1,5,42,2
1787745,0,1270,0,40,2,1,2,1,5,80,2
1787913,0,1270,0,40,2,1,2,1,5,28,2
1768279,0,1270,0,40,2,3,2,1,17,55,2
1745874,0,1270,0,40,2,7,2,1,50,63,2
1748916,0,1270,0,40,3,8,2,1,59,78,2
1747389,1,1270,1267,23.9083,3,8,2,1,58,114,2
1755693,0,1270,0,40,3,6,2,1,53,29,2
1777235,0,1270,0,40,3,3,2,1,14,12,2
1755154,0,1270,0,40,3,7,2,1,47,34,2
1776276,0,1270,0,40,3,4,2,1,12,54,2
1760294,0,1270,0,40,2,6,2,1,35,43,2
1777494,0,1270,0,40,2,3,2,1,9,58,2
1777907,0,1270,0,40,3,3,2,1,10,55,2
1783855,0,1270,0,40,3,2,2,1,6,54,2
1771139,0,1270,0,40,2,5,2,1,18,38,2
1767366,0,1270,0,40,3,3,2,1,33,45,2
1773910,0,1270,0,40,3,3,2,1,21,33,2
1744421,0,1270,0,40,3,7,2,1,34,46,2
1778579,0,1270,0,40,2,4,2,1,8,63,2
1780806,0,1270,0,40,3,3,2,1,10,24,2
1775317,0,1270,0,40,2,2,2,1,23,48,2
1741134,0,1270,0,40,2,10,2,1,60,47,2
1775272,0,1270,0,40,2,4,2,1,17,25,2
1776801,0,1270,0,40,3,3,2,1,12,56,2
1784801,0,1270,0,40,3,2,2,1,6,44,2
1759338,0,1270,0,40,2,5,2,1,45,31,2
1776993,0,1270,0,40,2,2,2,1,17,43,2
1781684,0,1270,0,40,2,2,2,1,12,42,2
1779877,0,1270,0,40,2,3,2,1,9,40,2
1783069,0,1270,0,40,3,2,2,1,8,42,2
1750169,0,1270,0,40,2,10,2,1,44,13,2
1779711,0,1270,0,40,3,4,2,1,9,37,2
1772767,0,1270,0,40,3,3,2,1,23,41,2
1748506,0,1270,0,40,3,10,2,1,61,34,2
1779963,0,1270,0,40,3,3,2,1,15,58,2
1769076,0,1270,0,40,2,6,2,1,25,21,2
1769107,0,1270,0,40,2,5,2,1,20,19,2
1763659,0,1270,0,40,3,9,2,1,24,25,2
1786899,0,1270,0,40,3,2,2,1,5,44,2
1747675,0,1270,0,40,2,8,2,1,60,51,2
1784311,0,1270,0,40,3,2,2,1,10,35,2
1744425,0,1270,0,40,3,15,2,1,59,35,2
1771249,0,1270,0,40,2,4,2,1,18,39,2
1787261,0,1270,0,40,2,2,2,1,5,39,2
1785634,0,1270,0,40,3,1,2,1,4,71,2
1786506,0,1270,0,40,2,1,2,1,4,37,2
1786802,0,1270,0,40,3,1,2,1,4,30,2
1787166,0,1270,0,40,3,1,2,1,4,37,2
1787310,0,1270,0,40,3,1,2,1,4,41,2
1787570,0,1270,0,40,2,1,2,1,4,41,2
1787662,0,1270,0,40,2,1,2,1,4,21,2
1787766,0,1270,0,40,3,1,2,1,4,62,2
1787862,0,1270,0,40,3,1,2,1,4,23,2
1788090,2,1270,0,40,3,1,2,1,4,50,2
1788130,0,1270,0,40,2,1,2,1,4,29,2
1788330,0,1270,0,40,2,1,2,1,4,49,2
1788366,0,1270,0,40,3,1,2,1,4,69,2
1788482,0,1270,0,40,3,1,2,1,4,38,2
1788518,0,1270,0,40,2,1,2,1,4,38,2
1788624,0,1270,0,40,2,1,2,1,4,26,2
1788680,0,1270,0,40,2,1,2,1,4,11,2
1748930,0,1270,0,40,3,10,2,1,38,35,2
1742256,0,1270,0,40,3,10,2,1,38,16,2
1762413,0,1270,0,40,3,5,2,1,26,69,2
1743401,0,1270,0,40,3,6,2,1,51,86,2
1762374,0,1270,0,40,3,4,2,1,37,68,2
1780054,0,1270,0,40,2,2,2,1,9,46,2
1768614,0,1270,0,40,2,5,2,1,20,18,2
1760433,0,1270,0,40,2,7,2,1,33,29,2
1763299,0,1270,0,40,3,7,2,1,23,72,2
1761811,0,1270,0,40,3,7,2,1,27,66,2
1752288,0,1270,0,40,3,6,2,1,58,20,2
1753031,0,1270,0,40,3,8,2,1,58,66,2
1781723,0,1270,0,40,3,2,2,1,7,53,2
1782845,0,1270,0,40,3,2,2,1,6,25,2
1739429,0,1270,0,40,2,6,2,1,27,51,2
1750627,0,1270,0,40,2,8,2,1,56,45,2
1781039,0,1270,0,40,3,2,2,1,11,53,2
1778714,0,1270,0,40,3,3,2,1,12,39,2
1780735,0,1270,0,40,3,3,2,1,7,46,2
1767789,0,1270,0,40,2,4,2,1,21,36,2
1749226,0,1270,0,40,3,12,2,1,51,45,2
1775271,0,1270,0,40,3,4,2,1,7,59,2
1745079,0,1270,0,40,3,13,2,1,59,85,2
1769715,0,1270,0,40,2,4,2,1,24,18,2
1764125,0,1270,0,40,3,5,2,1,34,52,2
1779654,0,1270,0,40,3,2,2,1,12,19,2
1776014,0,1270,0,40,3,3,2,1,18,25,2
1782163,0,1270,0,40,2,2,2,1,9,38,2
1753581,0,1270,0,40,3,8,2,1,50,68,2
1774625,0,1270,0,40,3,4,2,1,11,46,2
1785109,0,1270,0,40,3,2,2,1,5,21,2
1761234,0,1270,0,40,3,6,2,1,31,52,2
1767453,0,1270,0,40,3,5,2,1,31,70,2
1772073,0,1270,0,40,3,3,2,1,23,65,2
1760013,0,1270,0,40,2,5,2,1,39,51,2
1763988,0,1270,0,40,3,5,2,1,28,30,2
1753647,0,1270,0,40,3,9,2,1,51,43,2
1776761,0,1270,0,40,2,3,2,1,11,32,2
1776890,0,1270,0,40,2,4,2,1,17,71,2
1771963,0,1270,0,40,3,5,2,1,15,27,2
1779178,0,1270,0,40,2,3,2,1,10,94,2
1772495,0,1270,0,40,3,4,2,1,20,39,2
1780237,0,1270,0,40,3,3,2,1,6,68,2
1746992,0,1270,0,40,2,13,2,1,54,46,2
1770579,0,1270,0,40,2,4,2,1,25,82,2
1785817,0,1270,0,40,2,2,2,1,4,31,2
1756167,0,1270,0,40,2,8,2,1,43,32,2
1744608,0,1270,0,40,2,10,2,1,76,24,2
1749490,0,1270,0,40,2,10,2,1,52,68,2
1745760,0,1270,0,40,2,9,2,1,45,64,2
1782824,0,1270,0,40,2,2,2,1,11,29,2
1742324,0,1270,0,40,3,5,2,1,32,36,2
1784513,0,1270,0,40,2,2,2,1,8,44,2
1758641,0,1270,0,40,3,8,2,1,39,44,2
1758917,0,1270,0,40,2,8,2,1,32,25,2
1738483,0,1270,0,40,2,5,2,1,47,14,2
1779283,0,1270,0,40,3,3,2,1,10,50,2
1780469,0,1270,0,40,2,3,2,1,11,24,2
1767787,0,1270,0,40,3,6,2,1,27,21,2
1748393,0,1270,0,40,3,9,2,1,64,17,2
1762187,0,1270,0,40,2,7,2,1,36,63,2
1769048,0,1270,0,40,3,6,2,1,23,46,2
1783338,0,1270,0,40,2,2,2,1,11,23,2
1745398,0,1270,0,40,3,7,2,1,57,52,2
1754249,0,1270,0,40,2,9,2,1,41,42,2
1784650,0,1270,0,40,3,2,2,1,7,8,2
1781316,0,1270,0,40,3,3,2,1,8,62,2
1786049,0,1270,0,40,2,2,2,1,6,140,2
1786701,0,1270,0,40,2,2,2,1,5,46,2
1744744,0,1270,0,40,3,12,2,1,72,63,2
1786488,0,1270,0,40,3,2,2,1,4,43,2
1742041,0,1270,0,40,2,11,2,1,57,41,2
1755244,0,1270,0,40,2,9,2,1,41,25,2
1782763,0,1270,0,40,3,3,2,1,7,78,2
1746218,0,1270,0,40,3,10,2,1,77,62,2
1775621,0,1270,0,40,2,4,2,1,15,84,2
1786212,0,1270,0,40,2,1,2,1,3,69,2
1787074,1,1270,1267,32.5132,3,1,2,1,3,42,2
1787532,0,1270,0,40,3,1,2,1,3,57,2
1787684,0,1270,0,40,2,1,2,1,3,25,2
1787972,0,1270,0,40,2,1,2,1,3,35,2
1788064,0,1270,0,40,3,1,2,1,3,43,2
1788151,0,1270,0,40,3,1,2,1,3,58,2
1788199,0,1270,0,40,3,1,2,1,3,48,2
1788295,0,1270,0,40,2,1,2,1,3,41,2
1788571,0,1270,0,40,2,1,2,1,3,56,2
1788607,0,1270,0,40,2,1,2,1,3,66,2
1788623,0,1270,0,40,2,1,2,1,3,30,2
1788738,0,1270,0,40,2,1,2,1,3,68,2
1788850,0,1270,0,40,2,1,2,1,3,42,2
1788910,0,1270,0,40,2,1,2,1,3,32,2
1788954,0,1270,0,40,3,1,2,1,3,55,2
1789092,0,1270,0,40,3,1,2,1,3,40,2
1789168,0,1270,0,40,3,1,2,1,3,38,2
1789200,0,1270,0,40,3,1,2,1,3,18,2
1789280,0,1270,0,40,2,1,2,1,3,37,2
1764844,0,1270,0,40,2,2,2,1,43,50,2
1772092,0,1270,0,40,2,1,2,1,35,89,2
1737740,0,1270,0,40,3,5,2,1,58,52,2
1768709,0,1270,0,40,3,3,2,1,36,42,2
1774359,0,1270,0,40,2,1,2,1,25,48,2
1765430,0,1270,0,40,3,3,2,1,39,14,2
1746151,0,1270,0,40,3,10,2,1,79,83,2
1753725,0,1270,0,40,2,7,2,1,44,37,2
1759997,0,1270,0,40,3,5,2,1,48,88,2
1745352,0,1270,0,40,3,9,2,1,48,28,2
1744812,0,1270,0,40,2,12,2,1,81,40,2
1767536,0,1270,0,40,3,3,2,1,33,69,2
1758627,0,1270,0,40,3,6,2,1,44,36,2
1779085,0,1270,0,40,2,1,2,1,21,72,2
1779134,0,1270,0,40,3,1,2,1,20,15,2
1758817,0,1270,0,40,3,5,2,1,39,51,2
1740097,0,1270,0,40,2,8,2,1,98,67,2
1770664,0,1270,0,40,3,2,2,1,35,47,2
1765405,0,1270,0,40,2,5,2,1,34,51,2
1770718,0,1270,0,40,2,3,2,1,26,36,2
1745861,1,1270,1268,29.6451,3,14,2,1,65,49,2
1780641,0,1270,0,40,2,1,2,1,18,30,2
1781029,0,1270,0,40,2,1,2,1,18,54,2
1777014,0,1270,0,40,2,2,2,1,21,73,2
1780878,0,1270,0,40,3,1,2,1,17,28,2
1773714,0,1270,0,40,2,3,2,1,22,32,2
1767285,0,1270,0,40,3,3,2,1,37,42,2
1764934,0,1270,0,40,3,3,2,1,41,72,2
1781760,0,1270,0,40,2,1,2,1,16,30,2
1772546,0,1270,0,40,3,3,2,1,21,62,2
1764069,0,1270,0,40,2,6,2,1,34,37,2
1747346,0,1270,0,40,2,9,2,1,69,20,2
1779527,0,1270,0,40,2,2,2,1,18,44,2
1781638,0,1270,0,40,2,1,2,1,15,44,2
1782031,0,1270,0,40,2,1,2,1,15,81,2
1782418,0,1270,0,40,3,1,2,1,15,28,2
1768936,0,1270,0,40,2,4,2,1,29,43,2
1743494,0,1270,0,40,2,5,2,1,35,57,2
1758189,0,1270,0,40,2,5,2,1,50,53,2
1766149,0,1270,0,40,2,3,2,1,41,28,2
1782357,0,1270,0,40,2,1,2,1,14,26,2
1746503,0,1270,0,40,3,12,2,1,57,37,2
1758444,0,1270,0,40,2,5,2,1,45,17,2
1756414,0,1270,0,40,3,6,2,1,40,39,2
1766177,0,1270,0,40,3,4,2,1,33,45,2
1756866,0,1270,0,40,2,5,2,1,55,44,2
1669125,0,1270,0,40,2,20,2,1,130,56,2
1783659,0,1270,0,40,2,1,2,1,13,46,2
1769565,0,1270,0,40,3,4,2,1,25,32,2
1773873,0,1270,0,40,2,2,2,1,24,34,2
1777132,0,1270,0,40,3,3,2,1,16,89,2
1754952,0,1270,0,40,3,5,2,1,44,47,2
1775492,0,1270,0,40,3,3,2,1,18,33,2
1784289,0,1270,0,40,3,1,2,1,12,6,2
1784433,0,1270,0,40,2,1,2,1,12,43,2
1748881,0,1270,0,40,2,10,2,1,58,33,2
1746000,0,1270,0,40,3,8,2,1,69,27,2
1774253,0,1270,0,40,2,3,2,1,19,45,2
1772729,0,1270,0,40,2,3,2,1,21,25,2
1780835,0,1270,0,40,2,2,2,1,13,50,2
1774211,0,1270,0,40,2,2,2,1,24,30,2
1747990,0,1270,0,40,3,4,2,1,88,95,2
1772862,0,1270,0,40,3,3,2,1,24,52,2
1741447,0,1270,0,40,3,8,2,1,32,49,2
1763510,0,1270,0,40,3,6,2,1,33,36,2
1779795,0,1270,0,40,2,3,2,1,15,18,2
1785221,0,1270,0,40,2,1,2,1,11,26,2
1775835,0,1270,0,40,3,2,2,1,16,41,2
1739687,0,1270,0,40,2,7,2,1,58,44,2
1749694,0,1270,0,40,2,9,2,1,53,37,2
1776837,0,1270,0,40,2,3,2,1,13,25,2
1764117,0,1270,0,40,2,6,2,1,29,59,2
1782252,0,1270,0,40,2,2,2,1,12,35,2
1763247,0,1270,0,40,3,5,2,1,34,75,2
1772240,0,1270,0,40,2,3,2,1,26,42,2
1776010,0,1270,0,40,2,2,2,1,25,42,2
1766319,0,1270,0,40,3,4,2,1,38,41,2
1754914,0,1270,0,40,3,8,2,1,47,14,2
1784642,0,1270,0,40,2,1,2,1,10,84,2
1785249,0,1270,0,40,2,1,2,1,10,29,2
1785535,0,1270,0,40,2,1,2,1,10,30,2
1745013,0,1270,0,40,2,11,2,1,74,68,2
1757199,0,1270,0,40,2,6,2,1,43,41,2
1759672,0,1270,0,40,3,7,2,1,40,51,2
1754986,0,1270,0,40,2,8,2,1,39,13,2
1780945,0,1270,0,40,3,2,2,1,12,58,2
1772956,0,1270,0,40,3,3,2,1,21,42,2
1753379,0,1270,0,40,2,6,2,1,54,66,2
1770804,0,1270,0,40,2,4,2,1,20,37,2
1778792,0,1270,0,40,2,3,2,1,17,30,2
1744598,0,1270,0,40,3,10,2,1,89,26,2
1745468,0,1270,0,40,2,10,2,1,73,44,2
1762425,0,1270,0,40,3,6,2,1,32,36,2
1779605,0,1270,0,40,2,2,2,1,18,22,2
1739689,0,1270,0,40,2,7,2,1,45,52,2
1785392,0,1270,0,40,3,1,2,1,9,39,2
1785899,0,1270,0,40,3,1,2,1,9,12,2
1744450,0,1270,0,40,3,3,2,1,34,27,2
1740106,0,1270,0,40,2,6,2,1,36,54,2
1754589,0,1270,0,40,3,9,2,1,41,45,2
1738659,0,1270,0,40,2,8,2,1,57,11,2
1770770,0,1270,0,40,2,4,2,1,19,50,2
1758950,0,1270,0,40,2,6,2,1,46,86,2
1774368,0,1270,0,40,3,3,2,1,24,32,2
