id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1718541,0,1270,0,40,2,15,2,1,85,75,2
1780727,0,1270,0,40,3,2,2,1,15,56,2
1775072,0,1270,0,40,2,3,2,1,21,55,2
1742807,0,1270,0,40,2,11,2,1,80,31,2
1766970,0,1270,0,40,2,4,2,1,34,28,2
1748484,0,1270,0,40,3,9,2,1,56,38,2
1771246,0,1270,0,40,2,3,2,1,28,30,2
1770189,0,1270,0,40,3,5,2,1,23,70,2
1785012,0,1270,0,40,2,1,2,1,8,19,2
1786829,0,1270,0,40,3,1,2,1,8,29,2
1771773,0,1270,0,40,2,4,2,1,18,55,2
1759199,0,1270,0,40,3,6,2,1,32,44,2
1759044,0,1270,0,40,2,7,2,1,25,85,2
1749476,0,1270,0,40,2,8,2,1,48,30,2
1751147,0,1270,0,40,2,7,2,1,66,52,2
1770860,0,1270,0,40,2,4,2,1,24,46,2
1745563,0,1270,0,40,2,11,2,1,76,36,2
1783597,0,1270,0,40,2,2,2,1,8,36,2
1746017,0,1270,0,40,2,8,2,1,87,73,2
1779447,0,1270,0,40,3,3,2,1,10,51,2
1779776,0,1270,0,40,2,3,2,1,10,35,2
1755488,0,1270,0,40,3,9,2,1,42,45,2
1747656,0,1270,0,40,3,8,2,1,73,35,2
1779476,0,1270,0,40,3,2,2,1,16,45,2
1767925,0,1270,0,40,2,7,2,1,27,44,2
1766864,0,1270,0,40,2,5,2,1,31,60,2
1744046,0,1270,0,40,3,4,2,1,52,95,2
1765930,0,1270,0,40,2,5,2,1,29,49,2
1772268,0,1270,0,40,3,3,2,1,24,51,2
1750750,0,1270,0,40,2,12,2,1,54,59,2
1654747,0,1270,0,40,3,27,2,1,154,68,2
1785110,0,1270,0,40,3,2,2,1,9,81,2
1785052,0,1270,0,40,2,1,2,1,7,78,2
1785884,0,1270,0,40,2,1,2,1,7,60,2
1786480,0,1270,0,40,3,1,2,1,7,25,2
1786900,0,1270,0,40,3,1,2,1,7,89,2
1786987,0,1270,0,40,2,1,2,1,7,34,2
1787191,0,1270,0,40,2,1,2,1,7,46,2
1760495,0,1270,0,40,3,6,2,1,38,29,2
1780378,0,1270,0,40,2,2,2,1,8,33,2
1773908,0,1270,0,40,2,4,2,1,16,40,2
1757953,0,1270,0,40,2,7,2,1,32,65,2
1776394,0,1270,0,40,3,3,2,1,16,40,2
1778575,0,1270,0,40,2,3,2,1,12,25,2
1774460,0,1270,0,40,3,3,2,1,23,39,2
1765025,0,1270,0,40,2,5,2,1,36,18,2
1781038,0,1270,0,40,2,2,2,1,13,97,2
1778822,0,1270,0,40,2,3,2,1,14,84,2
1780875,0,1270,0,40,3,3,2,1,12,68,2
1782531,0,1270,0,40,3,2,2,1,8,25,2
1779608,0,1270,0,40,2,3,2,1,13,60,2
1712296,0,1270,0,40,3,14,2,1,98,44,2
1743260,0,1270,0,40,3,4,2,1,43,39,2
1764531,0,1270,0,40,3,6,2,1,28,93,2
1775053,0,1270,0,40,2,5,2,1,13,64,2
1783337,0,1270,0,40,2,2,2,1,8,32,2
1764590,1,1270,1268,32.1721,2,6,2,1,24,44,2
1785038,0,1270,0,40,3,2,2,1,7,52,2
1756658,1,1270,1262,23.9751,3,7,2,1,50,50,2
1748186,0,1270,0,40,3,9,2,1,67,54,2
1767375,0,1270,0,40,2,6,2,1,24,40,2
1778440,0,1270,0,40,2,4,2,1,18,29,2
1780155,0,1270,0,40,2,3,2,1,15,38,2
1745791,0,1270,0,40,3,11,2,1,67,41,2
1769533,0,1270,0,40,3,7,2,1,26,49,2
1785458,0,1270,0,40,3,1,2,1,6,31,2
1787332,0,1270,0,40,2,1,2,1,6,74,2
1787408,0,1270,0,40,3,1,2,1,6,60,2
1787476,0,1270,0,40,2,1,2,1,6,23,2
1787589,0,1270,0,40,2,1,2,1,6,48,2
1787775,0,1270,0,40,2,1,2,1,6,45,2
1779302,0,1270,0,40,3,2,2,1,8,16,2
1766120,0,1270,0,40,2,5,2,1,28,53,2
1768037,0,1270,0,40,3,5,2,1,22,39,2
1760936,0,1270,0,40,2,4,2,1,44,22,2
1778461,0,1270,0,40,2,2,2,1,11,74,2
1777135,0,1270,0,40,3,3,2,1,14,64,2
1770930,0,1270,0,40,3,4,2,1,23,35,2
1763227,0,1270,0,40,2,6,2,1,35,29,2
1764803,0,1270,0,40,3,7,2,1,28,19,2
1775813,0,1270,0,40,3,4,2,1,13,41,2
1766063,0,1270,0,40,3,6,2,1,23,47,2
1783244,0,1270,0,40,3,2,2,1,9,53,2
1755661,0,1270,0,40,3,10,2,1,39,84,2
1740438,0,1270,0,40,3,4,2,1,29,62,2
1767462,0,1270,0,40,2,5,2,1,19,27,2
1780611,0,1270,0,40,3,3,2,1,13,47,2
1750519,0,1270,0,40,2,8,2,1,39,32,2
1778837,0,1270,0,40,3,3,2,1,11,38,2
1772583,0,1270,0,40,2,5,2,1,18,55,2
1750400,0,1270,0,40,3,8,2,1,57,48,2
1753407,0,1270,0,40,3,8,2,1,51,22,2
1766549,0,1270,0,40,3,4,2,1,31,46,2
1781005,0,1270,0,40,2,3,2,1,8,53,2
1785983,0,1270,0,40,3,2,2,1,7,34,2
1777900,0,1270,0,40,3,4,2,1,17,37,2
1787158,0,1270,0,40,3,1,2,1,5,77,2
1787998,0,1270,0,40,3,1,2,1,5,39,2
1788272,0,1270,0,40,3,1,2,1,5,33,2
1788380,0,1270,0,40,2,1,2,1,5,25,2
1788470,0,1270,0,40,2,1,2,1,5,66,2
1788526,0,1270,0,40,2,1,2,1,5,56,2
1788608,0,1270,0,40,2,1,2,1,5,23,2
1788714,0,1270,0,40,3,1,2,1,5,13,2
1780541,0,1270,0,40,2,2,2,1,10,60,2
1771752,0,1270,0,40,3,5,2,1,15,27,2
1768893,0,1270,0,40,2,4,2,1,22,51,2
1761520,0,1270,0,40,2,5,2,1,35,37,2
1773099,0,1270,0,40,3,3,2,1,19,64,2
1745112,0,1270,0,40,3,10,2,1,80,45,2
1779852,0,1270,0,40,2,3,2,1,9,17,2
1764630,0,1270,0,40,3,5,2,1,35,44,2
1780592,0,1270,0,40,3,2,2,1,10,88,2
1757743,0,1270,0,40,2,6,2,1,33,74,2
1758595,0,1270,0,40,2,7,2,1,39,44,2
1746945,0,1270,0,40,2,10,2,1,49,25,2
1750704,0,1270,0,40,2,11,2,1,46,42,2
1764110,0,1270,0,40,3,6,2,1,30,30,2
1752367,0,1270,0,40,2,9,2,1,45,13,2
1779312,0,1270,0,40,2,2,2,1,13,30,2
1752679,0,1270,0,40,2,8,2,1,58,11,2
1781953,0,1270,0,40,2,2,2,1,9,16,2
1784239,0,1270,0,40,3,2,2,1,8,87,2
1768822,0,1270,0,40,2,6,2,1,25,31,2
1755861,0,1270,0,40,2,8,2,1,45,36,2
1764390,0,1270,0,40,2,5,2,1,34,40,2
1759486,0,1270,0,40,3,8,2,1,27,24,2
1785671,0,1270,0,40,3,2,2,1,6,14,2
1777521,0,1270,0,40,3,4,2,1,10,26,2
1770884,0,1270,0,40,3,4,2,1,18,23,2
1721529,0,1270,0,40,2,15,2,1,82,35,2
1765365,0,1270,0,40,3,3,2,1,44,51,2
1761794,0,1270,0,40,3,5,2,1,35,26,2
1772501,0,1270,0,40,2,3,2,1,25,42,2
1764550,0,1270,0,40,3,5,2,1,33,52,2
1776212,0,1270,0,40,3,3,2,1,17,39,2
1782441,0,1270,0,40,3,3,2,1,11,67,2
1785280,0,1270,0,40,3,2,2,1,6,62,2
1766531,0,1270,0,40,3,6,2,1,25,24,2
1764836,0,1270,0,40,3,6,2,1,29,54,2
1785092,0,1270,0,40,3,2,2,1,5,28,2
1770861,0,1270,0,40,3,4,2,1,25,48,2
1782413,0,1270,0,40,3,2,2,1,12,34,2
1767817,0,1270,0,40,3,7,2,1,24,62,2
1769267,0,1270,0,40,2,6,2,1,23,47,2
1769092,0,1270,0,40,2,5,2,1,28,35,2
1746881,0,1270,0,40,2,10,2,1,65,47,2
1784349,0,1270,0,40,2,2,2,1,11,47,2
1785780,0,1270,0,40,3,2,2,1,6,38,2
1787426,0,1270,0,40,3,1,2,1,4,36,2
1788431,0,1270,0,40,2,1,2,1,4,32,2
1788527,0,1270,0,40,2,1,2,1,4,38,2
1788750,0,1270,0,40,2,1,2,1,4,33,2
1788890,0,1270,0,40,2,1,2,1,4,26,2
1788916,0,1270,0,40,2,1,2,1,4,56,2
1788948,0,1270,0,40,3,1,2,1,4,25,2
1789232,0,1270,0,40,3,1,2,1,4,47,2
1760023,0,1270,0,40,3,7,2,1,29,39,2
1740619,0,1270,0,40,2,5,2,1,31,34,2
1780060,0,1270,0,40,3,2,2,1,10,80,2
1773502,0,1270,0,40,3,3,2,1,19,51,2
1783685,0,1270,0,40,3,2,2,1,6,28,2
1771950,0,1270,0,40,2,4,2,1,17,24,2
1739965,0,1270,0,40,2,5,2,1,27,22,2
1784641,0,1270,0,40,3,2,2,1,5,64,2
1752722,0,1270,0,40,2,6,2,1,63,27,2
1779096,0,1270,0,40,3,2,2,1,13,61,2
1746266,0,1270,0,40,2,10,2,1,61,42,2
1710267,0,1270,0,40,3,18,2,1,113,27,2
1771043,0,1270,0,40,3,5,2,1,20,69,2
1741581,0,1270,0,40,2,9,2,1,41,24,2
1785356,0,1270,0,40,3,2,2,1,4,20,2
1747600,0,1270,0,40,3,11,2,1,50,35,2
1770211,0,1270,0,40,2,4,2,1,26,42,2
1759308,0,1270,0,40,2,5,2,1,35,44,2
1763572,0,1270,0,40,3,6,2,1,21,38,2
1742698,0,1270,0,40,3,11,2,1,55,29,2
1776102,0,1270,0,40,3,4,2,1,10,51,2
1748966,0,1270,0,40,2,11,2,1,55,24,2
1748423,0,1270,0,40,3,12,2,1,59,10,2
1765396,0,1270,0,40,3,6,2,1,24,18,2
1660614,0,1270,0,40,2,27,2,1,139,79,2
1785542,0,1270,0,40,3,2,2,1,4,48,2
1786795,0,1270,0,40,2,2,2,1,4,32,2
1748024,0,1270,0,40,3,9,2,1,72,73,2
1744284,0,1270,0,40,3,13,2,1,77,17,2
1770845,0,1270,0,40,3,4,2,1,23,82,2
1766766,0,1270,0,40,3,7,2,1,27,105,2
1765220,1,1270,1264,16.6902,3,5,2,1,24,57,2
1784880,0,1270,0,40,2,2,2,1,6,11,2
1771729,0,1270,0,40,3,5,2,1,18,24,2
1786920,0,1270,0,40,2,2,2,1,4,62,2
1787381,0,1270,0,40,2,2,2,1,4,27,2
1770251,0,1270,0,40,3,5,2,1,25,82,2
1760849,0,1270,0,40,2,6,2,1,31,47,2
1780967,0,1270,0,40,3,3,2,1,11,23,2
1766513,0,1270,0,40,3,7,2,1,26,22,2
1778563,0,1270,0,40,3,4,2,1,8,36,2
1787316,0,1270,0,40,2,2,2,1,4,58,2
1772199,0,1270,0,40,2,4,2,1,25,10,2
1750844,0,1270,0,40,2,11,2,1,50,40,2
1780457,0,1270,0,40,3,4,2,1,13,54,2
1786156,0,1270,0,40,3,2,2,1,5,14,2
1787840,0,1270,0,40,3,1,2,1,3,60,2
1788665,0,1270,0,40,2,1,2,1,3,73,2
1788739,0,1270,0,40,3,1,2,1,3,70,2
1788839,0,1270,0,40,3,1,2,1,3,60,2
1788935,0,1270,0,40,2,1,2,1,3,40,2
1789067,0,1270,0,40,2,1,2,1,3,27,2
1789179,0,1270,0,40,2,1,2,1,3,49,2
1789332,0,1270,0,40,3,1,2,1,3,21,2
1789408,0,1270,0,40,3,1,2,1,3,21,2
1789434,0,1270,0,40,3,1,2,1,3,29,2
1789786,0,1270,0,40,3,1,2,1,3,25,2
1789808,0,1270,0,40,2,1,2,1,3,65,2
1789838,0,1270,0,40,3,1,2,1,3,75,2
1745152,0,1270,0,40,2,5,2,1,41,65,2
1751873,0,1270,0,40,2,4,2,1,61,51,2
1762208,0,1270,0,40,2,5,2,1,40,51,2
1777566,0,1270,0,40,2,1,2,1,23,52,2
1779544,0,1270,0,40,2,1,2,1,20,35,2
1773617,0,1270,0,40,3,2,2,1,29,38,2
1765631,0,1270,0,40,3,3,2,1,39,53,2
1780707,0,1270,0,40,3,1,2,1,19,54,2
1767800,0,1270,0,40,3,4,2,1,29,46,2
1752605,0,1270,0,40,2,9,2,1,56,36,2
1735625,0,1270,0,40,2,10,2,1,53,50,2
1779091,0,1270,0,40,3,2,2,1,18,41,2
1778158,0,1270,0,40,2,2,2,1,22,41,2
1752931,0,1270,0,40,2,9,2,1,42,55,2
1765240,0,1270,0,40,2,6,2,1,27,42,2
1775247,0,1270,0,40,3,2,2,1,25,68,2
1758535,0,1270,0,40,2,5,2,1,51,34,2
1780915,0,1270,0,40,2,2,2,1,16,23,2
1748833,0,1270,0,40,2,10,2,1,64,26,2
1782979,0,1270,0,40,2,1,2,1,14,57,2
1783887,0,1270,0,40,3,1,2,1,14,114,2
1766049,0,1270,0,40,2,5,2,1,23,31,2
1770393,0,1270,0,40,3,5,2,1,21,25,2
1776888,0,1270,0,40,2,3,2,1,15,70,2
1776527,0,1270,0,40,3,3,2,1,18,45,2
1751505,0,1270,0,40,3,6,2,1,61,30,2
1783734,0,1270,0,40,2,1,2,1,13,59,2
1784549,0,1270,0,40,3,1,2,1,13,45,2
1778622,0,1270,0,40,2,3,2,1,14,56,2
1757288,0,1270,0,40,2,4,2,1,54,24,2
1773841,0,1270,0,40,2,3,2,1,21,57,2
1738849,0,1270,0,40,2,4,2,1,34,17,2
1765553,0,1270,0,40,2,4,2,1,36,52,2
1781272,0,1270,0,40,2,3,2,1,14,33,2
1770758,0,1270,0,40,2,4,2,1,26,29,2
1761692,0,1270,0,40,3,5,2,1,37,66,2
1743908,0,1270,0,40,3,8,2,1,103,53,2
1751996,0,1270,0,40,2,10,2,1,47,56,2
1784070,0,1270,0,40,3,1,2,1,11,52,2
1768098,0,1270,0,40,2,3,2,1,35,34,2
1771862,0,1270,0,40,2,4,2,1,25,33,2
1779209,0,1270,0,40,3,2,2,1,16,45,2
1780479,0,1270,0,40,3,2,2,1,16,43,2
1770748,0,1270,0,40,3,3,2,1,31,27,2
1771864,0,1270,0,40,2,4,2,1,18,25,2
1759035,0,1270,0,40,2,6,2,1,50,46,2
1785292,0,1270,0,40,3,1,2,1,10,33,2
1764366,0,1270,0,40,2,6,2,1,22,27,2
1764793,0,1270,0,40,3,4,2,1,30,36,2
1776802,0,1270,0,40,2,2,2,1,21,50,2
1776033,0,1270,0,40,2,3,2,1,18,16,2
1763750,0,1270,0,40,3,6,2,1,29,38,2
1750011,0,1270,0,40,3,10,2,1,39,30,2
1782111,0,1270,0,40,2,2,2,1,13,56,2
1742745,0,1270,0,40,3,9,2,1,40,35,2
1769299,0,1270,0,40,2,4,2,1,29,32,2
1785886,0,1270,0,40,3,1,2,1,9,28,2
1786082,0,1270,0,40,3,1,2,1,9,31,2
1786563,0,1270,0,40,3,1,2,1,9,57,2
1738603,0,1270,0,40,2,9,2,1,37,52,2
1751687,0,1270,0,40,2,9,2,1,54,24,2
1758771,0,1270,0,40,3,7,2,1,29,51,2
1780039,0,1270,0,40,2,3,2,1,11,61,2
1766128,0,1270,0,40,2,4,2,1,31,18,2
1755457,0,1270,0,40,2,9,2,1,35,36,2
1784200,0,1270,0,40,3,2,2,1,9,57,2
1763257,0,1270,0,40,2,6,2,1,31,58,2
1761630,0,1270,0,40,3,5,2,1,41,49,2
1778657,0,1270,0,40,3,3,2,1,18,42,2
1787109,0,1270,0,40,2,1,2,1,8,82,2
1787267,0,1270,0,40,3,1,2,1,8,65,2
1765340,0,1270,0,40,2,5,2,1,30,63,2
1746013,0,1270,0,40,3,7,2,1,59,54,2
1736926,0,1270,0,40,3,13,2,1,55,26,2
1780288,0,1270,0,40,3,2,2,1,16,37,2
1756290,0,1270,0,40,3,8,2,1,34,23,2
1766828,0,1270,0,40,3,5,2,1,21,45,2
1787000,0,1270,0,40,2,1,2,1,7,14,2
1787567,0,1270,0,40,3,1,2,1,7,43,2
1774275,0,1270,0,40,3,3,2,1,13,62,2
1733928,0,1270,0,40,3,12,2,1,53,51,2
1777253,0,1270,0,40,3,3,2,1,8,39,2
1746232,0,1270,0,40,3,13,2,1,69,92,2
1749605,1,1270,1238,36.444,2,8,2,1,66,56,2
1778211,0,1270,0,40,2,3,2,1,10,18,2
1742978,0,1270,0,40,3,7,2,1,57,40,2
1777487,0,1270,0,40,3,2,2,1,20,43,2
1772557,0,1270,0,40,2,3,2,1,23,43,2
1748685,0,1270,0,40,2,11,2,1,55,52,2
1758633,0,1270,0,40,3,5,2,1,40,68,2
1756569,0,1270,0,40,3,7,2,1,45,87,2
1749439,0,1270,0,40,2,9,2,1,69,40,2
1742246,0,1270,0,40,3,10,2,1,65,36,2
1782346,0,1270,0,40,3,3,2,1,8,56,2
1785832,0,1270,0,40,2,1,2,1,6,82,2
1787046,0,1270,0,40,2,1,2,1,6,54,2
1787870,0,1270,0,40,3,1,2,1,6,55,2
1788226,0,1270,0,40,3,1,2,1,6,61,2
1788312,0,1270,0,40,3,1,2,1,6,45,2
1788474,0,1270,0,40,3,1,2,1,6,25,2
1788630,0,1270,0,40,2,1,2,1,6,52,2
1780201,0,1270,0,40,2,2,2,1,10,35,2
1764501,0,1270,0,40,2,5,2,1,30,71,2
1770979,0,1270,0,40,3,5,2,1,16,32,2
1758424,0,1270,0,40,2,6,2,1,41,62,2
1774174,0,1270,0,40,2,4,2,1,15,52,2
1741366,0,1270,0,40,2,11,2,1,64,68,2
1742496,0,1270,0,40,2,4,2,1,18,23,2
1776563,0,1270,0,40,3,3,2,1,21,78,2
1769394,0,1270,0,40,3,4,2,1,24,30,2
1760618,0,1270,0,40,2,6,2,1,34,23,2
1775370,0,1270,0,40,3,4,2,1,19,76,2
1788922,1,1270,1269,40,2,1,2,1,5,9,2
1789302,0,1270,0,40,2,1,2,1,5,81,2
1779690,0,1270,0,40,3,2,2,1,9,28,2
1783533,0,1270,0,40,3,2,2,1,5,8,2
1783445,0,1270,0,40,2,2,2,1,6,27,2
1777421,0,1270,0,40,2,3,2,1,15,30,2
1785301,0,1270,0,40,2,2,2,1,6,34,2
1759380,1,1270,1269,38.542,2,5,2,1,45,33,2
1742438,0,1270,0,40,3,8,2,1,54,11,2
1782847,0,1270,0,40,3,2,2,1,9,26,2
1785529,0,1270,0,40,3,2,2,1,7,61,2
1753913,0,1270,0,40,2,7,2,1,45,59,2
1772102,0,1270,0,40,3,5,2,1,18,79,2
1761834,0,1270,0,40,2,6,2,1,37,28,2
1775322,0,1270,0,40,3,4,2,1,21,56,2
1774773,0,1270,0,40,3,4,2,1,19,27,2
1764064,0,1270,0,40,2,5,2,1,35,23,2
1786507,0,1270,0,40,2,2,2,1,7,53,2
1751299,0,1270,0,40,3,8,2,1,58,28,2
1786892,0,1270,0,40,3,2,2,1,6,23,2
1762199,0,1270,0,40,3,8,2,1,33,33,2
1788177,0,1270,0,40,3,1,2,1,4,65,2
1789171,0,1270,0,40,3,1,2,1,4,10,2
1789263,0,1270,0,40,2,1,2,1,4,28,2
1789862,0,1270,0,40,3,1,2,1,4,42,2
1765032,0,1270,0,40,2,4,2,1,32,55,2
1764090,0,1270,0,40,2,5,2,1,34,84,2
1755050,0,1270,0,40,2,9,2,1,42,26,2
1762651,0,1270,0,40,2,7,2,1,15,56,2
1748863,0,1270,0,40,3,10,2,1,57,31,2
1759622,0,1270,0,40,3,6,2,1,18,30,2
1752576,0,1270,0,40,2,9,2,1,55,49,2
1762556,0,1270,0,40,2,6,2,1,25,44,2
1752446,0,1270,0,40,2,10,2,1,51,86,2
1741521,0,1270,0,40,2,6,2,1,56,59,2
1754427,0,1270,0,40,3,9,2,1,51,74,2
1760236,0,1270,0,40,3,7,2,1,41,26,2
1743940,0,1270,0,40,3,5,2,1,37,21,2
1767251,0,1270,0,40,2,5,2,1,27,56,2
1786491,0,1270,0,40,3,2,2,1,6,43,2
1780260,0,1270,0,40,3,3,2,1,9,38,2
1785033,0,1270,0,40,3,3,2,1,7,10,2
1760990,0,1270,0,40,2,5,2,1,44,82,2
1750674,0,1270,0,40,2,9,2,1,50,44,2
1723863,0,1270,0,40,3,14,2,1,57,58,2
1787210,0,1270,0,40,2,1,2,1,3,64,2
1788173,0,1270,0,40,3,1,2,1,3,59,2
1789986,0,1270,0,40,2,1,2,1,3,59,2
1790010,0,1270,0,40,3,1,2,1,3,31,2
1790262,0,1270,0,40,2,1,2,1,3,45,2
1765034,0,1270,0,40,2,5,2,1,33,44,2
1753178,0,1270,0,40,2,6,2,1,69,53,2
1776775,0,1270,0,40,2,3,2,1,18,16,2
1754667,0,1270,0,40,3,7,2,1,46,47,2
1784196,0,1270,0,40,3,1,2,1,13,17,2
1784910,0,1270,0,40,2,1,2,1,12,20,2
1764785,0,1270,0,40,2,6,2,1,39,66,2
1775965,0,1270,0,40,2,3,2,1,23,43,2
1781299,0,1270,0,40,2,2,2,1,18,55,2
1787305,0,1270,0,40,3,1,2,1,9,18,2
1765101,0,1270,0,40,3,6,2,1,29,46,2
1773584,0,1270,0,40,3,5,2,1,18,65,2
1780728,0,1270,0,40,3,2,2,1,14,53,2
1761994,0,1270,0,40,3,4,2,1,45,34,2
1788436,0,1270,0,40,2,1,2,1,7,85,2
1788694,0,1270,0,40,3,1,2,1,7,41,2
1743239,0,1270,0,40,2,6,2,1,68,41,2
1739578,0,1270,0,40,3,11,2,1,65,42,2
1783899,0,1270,0,40,3,2,2,1,10,36,2
1775765,0,1270,0,40,3,3,2,1,18,23,2
1784943,0,1270,0,40,3,2,2,1,11,19,2
1784427,0,1270,0,40,2,2,2,1,13,79,2
1783555,0,1270,0,40,3,3,2,1,8,26,2
1778564,0,1270,0,40,2,3,2,1,16,38,2
1763631,0,1270,0,40,2,6,2,1,29,70,2
1769649,0,1270,0,40,2,6,2,1,22,57,2
1775255,0,1270,0,40,3,4,2,1,15,46,2
1781796,0,1270,0,40,2,2,2,1,13,46,2
1782149,0,1270,0,40,3,3,2,1,12,99,2
1766768,0,1270,0,40,2,5,2,1,35,22,2
1790214,0,1270,0,40,2,1,2,1,4,13,2
1769278,0,1270,0,40,3,4,2,1,22,42,2
1737564,0,1270,0,40,3,8,2,1,68,34,2
1755562,0,1270,0,40,2,8,2,1,47,66,2
1782837,0,1270,0,40,3,2,2,1,12,50,2
1765453,0,1270,0,40,2,5,2,1,29,50,2
1787427,0,1270,0,40,3,2,2,1,6,65,2
1789051,0,1270,0,40,3,2,2,1,4,25,2
1790351,0,1270,0,40,3,1,2,1,3,54,2
1787002,0,1270,0,40,2,0,2,1,2,54,2
1787162,0,1270,0,40,3,0,2,1,2,58,2
1787544,0,1270,0,40,2,0,2,1,2,122,2
1787736,0,1270,0,40,3,0,2,1,2,40,2
1787864,0,1270,0,40,3,0,2,1,2,54,2
1788024,0,1270,0,40,2,0,2,1,2,36,2
1788149,0,1270,0,40,3,0,2,1,2,62,2
1788213,0,1270,0,40,2,0,2,1,2,43,2
1788277,0,1270,0,40,2,0,2,1,2,52,2
1788373,0,1270,0,40,3,0,2,1,2,14,2
1788437,0,1270,0,40,2,0,2,1,2,61,2
1788501,0,1270,0,40,2,0,2,1,2,62,2
1788605,0,1270,0,40,3,0,2,1,2,30,2
1788669,0,1270,0,40,3,0,2,1,2,27,2
1788725,0,1270,0,40,3,0,2,1,2,84,2
1788761,0,1270,0,40,3,0,2,1,2,38,2
1788793,0,1270,0,40,3,0,2,1,2,51,2
1788825,0,1270,0,40,3,0,2,1,2,49,2
1788857,0,1270,0,40,2,0,2,1,2,10,2
1788889,0,1270,0,40,3,0,2,1,2,55,2
1788921,0,1270,0,40,3,0,2,1,2,46,2
1788953,0,1270,0,40,2,0,2,1,2,48,2
1788985,0,1270,0,40,3,0,2,1,2,83,2
1789017,0,1270,0,40,3,0,2,1,2,56,2
1789073,0,1270,0,40,2,0,2,1,2,48,2
1789105,0,1270,0,40,2,0,2,1,2,54,2
1789137,0,1270,0,40,3,0,2,1,2,26,2
1789169,0,1270,0,40,3,0,2,1,2,39,2
1789201,0,1270,0,40,2,0,2,1,2,39,2
1789265,0,1270,0,40,2,0,2,1,2,34,2
1789297,0,1270,0,40,3,0,2,1,2,42,2
1789327,0,1270,0,40,2,0,2,1,2,43,2
1789343,0,1270,0,40,2,0,2,1,2,91,2
1789359,0,1270,0,40,2,0,2,1,2,28,2
1789375,0,1270,0,40,3,0,2,1,2,50,2
1789391,0,1270,0,40,3,0,2,1,2,29,2
1789407,0,1270,0,40,2,0,2,1,2,24,2
1789423,0,1270,0,40,2,0,2,1,2,52,2
1789439,0,1270,0,40,3,0,2,1,2,85,2
1789455,0,1270,0,40,2,0,2,1,2,94,2
1789471,0,1270,0,40,2,0,2,1,2,86,2
1789487,0,1270,0,40,2,0,2,1,2,46,2
1789503,0,1270,0,40,3,0,2,1,2,88,2
1789519,0,1270,0,40,3,0,2,1,2,56,2
1789535,0,1270,0,40,3,0,2,1,2,74,2
1789551,0,1270,0,40,3,0,2,1,2,67,2
1789567,0,1270,0,40,2,0,2,1,2,23,2
1789583,0,1270,0,40,3,0,2,1,2,42,2
1789599,0,1270,0,40,3,0,2,1,2,72,2
1789615,0,1270,0,40,2,0,2,1,2,77,2
1789631,0,1270,0,40,3,0,2,1,2,46,2
1789647,0,1270,0,40,2,0,2,1,2,49,2
1789663,0,1270,0,40,2,0,2,1,2,40,2
1789679,0,1270,0,40,3,0,2,1,2,38,2
1789695,0,1270,0,40,2,0,2,1,2,46,2
1789711,0,1270,0,40,2,0,2,1,2,93,2
1789727,0,1270,0,40,3,0,2,1,2,32,2
1789743,0,1270,0,40,2,0,2,1,2,31,2
1789759,0,1270,0,40,2,0,2,1,2,44,2
1789775,0,1270,0,40,3,0,2,1,2,58,2
1789791,0,1270,0,40,2,0,2,1,2,26,2
1789807,0,1270,0,40,3,0,2,1,2,41,2
1789823,0,1270,0,40,3,0,2,1,2,33,2
1789839,0,1270,0,40,2,0,2,1,2,62,2
1789855,0,1270,0,40,2,0,2,1,2,38,2
1789869,0,1270,0,40,3,0,2,1,2,59,2
1789877,0,1270,0,40,3,0,2,1,2,54,2
1789885,0,1270,0,40,3,0,2,1,2,62,2
1789893,0,1270,0,40,3,0,2,1,2,55,2
