id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
1789901,0,1270,0,40,3,0,2,1,2,33,2
1789909,0,1270,0,40,2,0,2,1,2,51,2
1789917,0,1270,0,40,3,0,2,1,2,10,2
1789925,0,1270,0,40,3,0,2,1,2,15,2
1789933,0,1270,0,40,2,0,2,1,2,40,2
1789941,0,1270,0,40,2,0,2,1,2,46,2
1789949,0,1270,0,40,3,0,2,1,2,76,2
1789957,0,1270,0,40,2,0,2,1,2,57,2
1789965,0,1270,0,40,2,0,2,1,2,73,2
1789973,0,1270,0,40,3,0,2,1,2,28,2
1789981,0,1270,0,40,2,0,2,1,2,23,2
1789989,0,1270,0,40,3,0,2,1,2,32,2
1789997,0,1270,0,40,3,0,2,1,2,26,2
1790005,0,1270,0,40,3,0,2,1,2,58,2
1790013,0,1270,0,40,2,0,2,1,2,32,2
1790021,0,1270,0,40,3,0,2,1,2,38,2
1790029,0,1270,0,40,3,0,2,1,2,62,2
1790037,0,1270,0,40,2,0,2,1,2,28,2
1790045,0,1270,0,40,2,0,2,1,2,44,2
1790053,0,1270,0,40,3,0,2,1,2,63,2
1790061,0,1270,0,40,3,0,2,1,2,24,2
1790069,0,1270,0,40,2,0,2,1,2,43,2
1790077,0,1270,0,40,3,0,2,1,2,37,2
1790085,0,1270,0,40,2,0,2,1,2,72,2
1790093,0,1270,0,40,2,0,2,1,2,36,2
1790101,0,1270,0,40,3,0,2,1,2,27,2
1790109,0,1270,0,40,2,0,2,1,2,35,2
1790117,0,1270,0,40,2,0,2,1,2,61,2
1790125,0,1270,0,40,3,0,2,1,2,35,2
1790133,0,1270,0,40,2,0,2,1,2,33,2
1790141,0,1270,0,40,2,0,2,1,2,58,2
1790149,0,1270,0,40,2,0,2,1,2,58,2
1790157,0,1270,0,40,2,0,2,1,2,35,2
1790165,0,1270,0,40,3,0,2,1,2,42,2
1790173,0,1270,0,40,3,0,2,1,2,32,2
1790181,0,1270,0,40,3,0,2,1,2,47,2
1790189,0,1270,0,40,3,0,2,1,2,30,2
1790197,0,1270,0,40,2,0,2,1,2,25,2
1790205,0,1270,0,40,3,0,2,1,2,31,2
1790213,0,1270,0,40,3,0,2,1,2,37,2
1790221,0,1270,0,40,2,0,2,1,2,49,2
1790229,0,1270,0,40,2,0,2,1,2,36,2
1790237,0,1270,0,40,3,0,2,1,2,14,2
1790245,0,1270,0,40,2,0,2,1,2,30,2
1790253,0,1270,0,40,2,0,2,1,2,73,2
1790261,0,1270,0,40,3,0,2,1,2,26,2
1790269,0,1270,0,40,3,0,2,1,2,79,2
1790277,0,1270,0,40,2,0,2,1,2,9,2
1790285,0,1270,0,40,2,0,2,1,2,37,2
1790293,0,1270,0,40,3,0,2,1,2,35,2
1790301,0,1270,0,40,3,0,2,1,2,27,2
1790309,0,1270,0,40,2,0,2,1,2,31,2
1790317,0,1270,0,40,3,0,2,1,2,56,2
1790325,0,1270,0,40,3,0,2,1,2,35,2
1790333,0,1270,0,40,3,0,2,1,2,106,2
1790341,0,1270,0,40,2,0,2,1,2,48,2
1790349,0,1270,0,40,2,0,2,1,2,37,2
1790357,0,1270,0,40,3,0,2,1,2,60,2
1790365,0,1270,0,40,3,0,2,1,2,48,2
1790373,0,1270,0,40,3,0,2,1,2,36,2
1790381,0,1270,0,40,2,0,2,1,2,86,2
1790389,0,1270,0,40,3,0,2,1,2,98,2
1790397,0,1270,0,40,3,0,2,1,2,67,2
1790405,0,1270,0,40,2,0,2,1,2,70,2
1790413,0,1270,0,40,3,0,2,1,2,65,2
1790421,0,1270,0,40,2,0,2,1,2,37,2
1790429,0,1270,0,40,3,0,2,1,2,61,2
1790437,0,1270,0,40,2,0,2,1,2,81,2
1790443,0,1270,0,40,2,0,2,1,2,41,2
1790447,0,1270,0,40,3,0,2,1,2,24,2
1790451,0,1270,0,40,3,0,2,1,2,21,2
1790455,0,1270,0,40,2,0,2,1,2,23,2
1790459,0,1270,0,40,3,0,2,1,2,37,2
1790463,0,1270,0,40,3,0,2,1,2,63,2
1790467,0,1270,0,40,2,0,2,1,2,17,2
1790471,0,1270,0,40,3,0,2,1,2,30,2
1790475,0,1270,0,40,2,0,2,1,2,48,2
1790479,0,1270,0,40,3,0,2,1,2,13,2
1790483,0,1270,0,40,2,0,2,1,2,67,2
1790487,0,1270,0,40,3,0,2,1,2,35,2
1790491,0,1270,0,40,3,0,2,1,2,54,2
1790495,0,1270,0,40,3,0,2,1,2,21,2
1790499,0,1270,0,40,2,0,2,1,2,68,2
1790503,0,1270,0,40,3,0,2,1,2,56,2
1790507,0,1270,0,40,2,0,2,1,2,26,2
1790511,0,1270,0,40,3,0,2,1,2,29,2
1790515,0,1270,0,40,2,0,2,1,2,35,2
1790519,0,1270,0,40,2,0,2,1,2,41,2
1790523,0,1270,0,40,2,0,2,1,2,27,2
1790527,0,1270,0,40,2,0,2,1,2,65,2
1790531,0,1270,0,40,3,0,2,1,2,20,2
1790535,0,1270,0,40,2,0,2,1,2,24,2
1790539,0,1270,0,40,2,0,2,1,2,9,2
1790543,0,1270,0,40,3,0,2,1,2,79,2
1790547,0,1270,0,40,3,0,2,1,2,46,2
1790551,0,1270,0,40,3,0,2,1,2,37,2
1790555,0,1270,0,40,2,0,2,1,2,29,2
1790559,0,1270,0,40,2,0,2,1,2,43,2
1790563,0,1270,0,40,3,0,2,1,2,41,2
1790567,0,1270,0,40,2,0,2,1,2,17,2
1790571,0,1270,0,40,2,0,2,1,2,57,2
1790575,0,1270,0,40,3,0,2,1,2,29,2
1790579,0,1270,0,40,2,0,2,1,2,52,2
1790583,0,1270,0,40,2,0,2,1,2,49,2
1790587,0,1270,0,40,2,0,2,1,2,45,2
1790591,0,1270,0,40,3,0,2,1,2,64,2
1790595,0,1270,0,40,2,0,2,1,2,41,2
1790599,0,1270,0,40,2,0,2,1,2,35,2
1790603,0,1270,0,40,3,0,2,1,2,67,2
1790607,0,1270,0,40,3,0,2,1,2,83,2
1790611,0,1270,0,40,2,0,2,1,2,45,2
1790615,0,1270,0,40,2,0,2,1,2,33,2
1790619,0,1270,0,40,2,0,2,1,2,21,2
1790623,0,1270,0,40,3,0,2,1,2,59,2
1790627,0,1270,0,40,2,0,2,1,2,56,2
1790631,0,1270,0,40,2,0,2,1,2,34,2
1790635,0,1270,0,40,3,0,2,1,2,70,2
1790639,0,1270,0,40,2,0,2,1,2,32,2
1790643,0,1270,0,40,3,0,2,1,2,28,2
1790647,0,1270,0,40,2,0,2,1,2,23,2
1790651,0,1270,0,40,3,0,2,1,2,48,2
1790655,0,1270,0,40,3,0,2,1,2,68,2
1790659,0,1270,0,40,2,0,2,1,2,53,2
1790663,0,1270,0,40,2,0,2,1,2,48,2
1790667,0,1270,0,40,2,0,2,1,2,37,2
1790671,0,1270,0,40,2,0,2,1,2,59,2
1790675,0,1270,0,40,3,0,2,1,2,33,2
1790679,0,1270,0,40,3,0,2,1,2,52,2
1790683,0,1270,0,40,3,0,2,1,2,61,2
1790687,0,1270,0,40,2,0,2,1,2,58,2
1790691,0,1270,0,40,2,0,2,1,2,17,2
1790695,0,1270,0,40,2,0,2,1,2,59,2
1790699,0,1270,0,40,3,0,2,1,2,33,2
1790703,0,1270,0,40,3,0,2,1,2,31,2
1790707,0,1270,0,40,2,0,2,1,2,27,2
1790711,0,1270,0,40,2,0,2,1,2,32,2
1790715,0,1270,0,40,3,0,2,1,2,39,2
1790719,0,1270,0,40,3,0,2,1,2,60,2
1790723,0,1270,0,40,2,0,2,1,2,61,2
1790727,0,1270,0,40,3,0,2,1,2,34,2
1790731,0,1270,0,40,2,0,2,1,2,38,2
1790735,0,1270,0,40,3,0,2,1,2,44,2
1790739,0,1270,0,40,3,0,2,1,2,43,2
1790743,0,1270,0,40,3,0,2,1,2,35,2
1790747,0,1270,0,40,2,0,2,1,2,26,2
1790751,0,1270,0,40,2,0,2,1,2,39,2
1790755,0,1270,0,40,3,0,2,1,2,32,2
1790759,0,1270,0,40,3,0,2,1,2,51,2
1790763,0,1270,0,40,2,0,2,1,2,46,2
1790767,0,1270,0,40,2,0,2,1,2,35,2
1790771,0,1270,0,40,3,0,2,1,2,91,2
1790775,0,1270,0,40,2,0,2,1,2,22,2
1790779,0,1270,0,40,3,0,2,1,2,93,2
1790783,0,1270,0,40,2,0,2,1,2,45,2
1790787,0,1270,0,40,3,0,2,1,2,18,2
1790791,0,1270,0,40,2,0,2,1,2,32,2
1790795,0,1270,0,40,3,0,2,1,2,48,2
1790799,0,1270,0,40,2,0,2,1,2,44,2
1790803,0,1270,0,40,3,0,2,1,2,36,2
1790807,0,1270,0,40,3,0,2,1,2,39,2
1790811,0,1270,0,40,3,0,2,1,2,39,2
1790815,0,1270,0,40,2,0,2,1,2,40,2
1790819,0,1270,0,40,2,0,2,1,2,72,2
1790823,0,1270,0,40,3,0,2,1,2,31,2
1790827,0,1270,0,40,2,0,2,1,2,35,2
1790831,0,1270,0,40,2,0,2,1,2,72,2
1790835,0,1270,0,40,2,0,2,1,2,48,2
1790839,0,1270,0,40,3,0,2,1,2,36,2
1790843,0,1270,0,40,2,0,2,1,2,80,2
1790847,0,1270,0,40,3,0,2,1,2,38,2
1790851,0,1270,0,40,2,0,2,1,2,76,2
1790855,0,1270,0,40,3,0,2,1,2,18,2
1790859,0,1270,0,40,3,0,2,1,2,83,2
1790863,0,1270,0,40,3,0,2,1,2,43,2
1790867,0,1270,0,40,3,0,2,1,2,43,2
1790871,0,1270,0,40,3,0,2,1,2,42,2
1790875,0,1270,0,40,3,0,2,1,2,38,2
1790879,0,1270,0,40,2,0,2,1,2,25,2
1790883,0,1270,0,40,2,0,2,1,2,35,2
1790887,0,1270,0,40,3,0,2,1,2,61,2
1790891,0,1270,0,40,2,0,2,1,2,38,2
1790895,0,1270,0,40,3,0,2,1,2,42,2
1790899,0,1270,0,40,3,0,2,1,2,76,2
1790903,0,1270,0,40,2,0,2,1,2,53,2
1790907,0,1270,0,40,3,0,2,1,2,36,2
1790911,0,1270,0,40,2,0,2,1,2,39,2
1790915,0,1270,0,40,2,0,2,1,2,56,2
1790919,0,1270,0,40,3,0,2,1,2,64,2
1790923,0,1270,0,40,3,0,2,1,2,53,2
1790927,0,1270,0,40,2,0,2,1,2,37,2
1790931,0,1270,0,40,2,0,2,1,2,59,2
1790935,0,1270,0,40,3,0,2,1,2,50,2
1790939,0,1270,0,40,3,0,2,1,2,48,2
1790943,0,1270,0,40,3,0,2,1,2,20,2
1790947,0,1270,0,40,2,0,2,1,2,24,2
1790951,0,1270,0,40,2,0,2,1,2,67,2
1790955,0,1270,0,40,3,0,2,1,2,22,2
1790959,0,1270,0,40,2,0,2,1,2,70,2
1790963,0,1270,0,40,3,0,2,1,2,22,2
1790967,0,1270,0,40,3,0,2,1,2,70,2
1790971,0,1270,0,40,2,0,2,1,2,37,2
1790975,0,1270,0,40,2,0,2,1,2,68,2
1790979,0,1270,0,40,2,0,2,1,2,90,2
1790983,0,1270,0,40,3,0,2,1,2,34,2
1790987,0,1270,0,40,2,0,2,1,2,46,2
1790991,0,1270,0,40,3,0,2,1,2,45,2
1790995,0,1270,0,40,2,0,2,1,2,38,2
1790999,0,1270,0,40,2,0,2,1,2,86,2
1791003,0,1270,0,40,3,0,2,1,2,53,2
1791007,0,1270,0,40,3,0,2,1,2,36,2
1791011,0,1270,0,40,3,0,2,1,2,28,2
1791015,0,1270,0,40,2,0,2,1,2,25,2
1791019,0,1270,0,40,3,0,2,1,2,34,2
1791023,0,1270,0,40,3,0,2,1,2,42,2
1791026,0,1270,0,40,3,0,2,1,2,34,2
1791028,0,1270,0,40,2,0,2,1,2,34,2
1791030,0,1270,0,40,3,0,2,1,2,42,2
1791032,0,1270,0,40,2,0,2,1,2,47,2
1791034,0,1270,0,40,2,0,2,1,2,47,2
1791036,0,1270,0,40,3,0,2,1,2,53,2
1791038,0,1270,0,40,2,0,2,1,2,76,2
1791040,0,1270,0,40,3,0,2,1,2,29,2
1791042,0,1270,0,40,2,0,2,1,2,29,2
1791044,0,1270,0,40,2,0,2,1,2,74,2
1791046,0,1270,0,40,2,0,2,1,2,68,2
1791048,0,1270,0,40,3,0,2,1,2,30,2
1791050,0,1270,0,40,2,0,2,1,2,16,2
1791052,0,1270,0,40,2,0,2,1,2,50,2
1791054,0,1270,0,40,2,0,2,1,2,44,2
1791056,0,1270,0,40,3,0,2,1,2,92,2
1791058,0,1270,0,40,2,0,2,1,2,32,2
1791060,0,1270,0,40,3,0,2,1,2,68,2
1791062,0,1270,0,40,3,0,2,1,2,30,2
1791064,0,1270,0,40,2,0,2,1,2,65,2
1791066,0,1270,0,40,2,0,2,1,2,33,2
1791068,0,1270,0,40,2,0,2,1,2,48,2
1791070,0,1270,0,40,2,0,2,1,2,30,2
1791072,0,1270,0,40,3,0,2,1,2,55,2
1791074,0,1270,0,40,3,0,2,1,2,47,2
1791076,0,1270,0,40,2,0,2,1,2,36,2
1791078,0,1270,0,40,2,0,2,1,2,30,2
1791080,0,1270,0,40,2,0,2,1,2,32,2
1791082,0,1270,0,40,2,0,2,1,2,55,2
1791084,0,1270,0,40,2,0,2,1,2,61,2
1791086,0,1270,0,40,2,0,2,1,2,59,2
1791088,0,1270,0,40,3,0,2,1,2,24,2
1791090,0,1270,0,40,3,0,2,1,2,27,2
1791092,0,1270,0,40,2,0,2,1,2,8,2
1791094,0,1270,0,40,2,0,2,1,2,18,2
1791096,0,1270,0,40,2,0,2,1,2,51,2
1791098,0,1270,0,40,2,0,2,1,2,33,2
1791100,0,1270,0,40,2,0,2,1,2,81,2
1791102,0,1270,0,40,3,0,2,1,2,27,2
1791104,0,1270,0,40,3,0,2,1,2,37,2
1791106,0,1270,0,40,3,0,2,1,2,51,2
1791108,0,1270,0,40,2,0,2,1,2,62,2
1791110,0,1270,0,40,2,0,2,1,2,55,2
1791112,0,1270,0,40,2,0,2,1,2,8,2
1791114,0,1270,0,40,3,0,2,1,2,55,2
1791116,0,1270,0,40,2,0,2,1,2,64,2
1791118,0,1270,0,40,2,0,2,1,2,22,2
1791120,0,1270,0,40,3,0,2,1,2,28,2
1791122,0,1270,0,40,3,0,2,1,2,24,2
1791124,0,1270,0,40,2,0,2,1,2,50,2
1791126,0,1270,0,40,2,0,2,1,2,17,2
1791128,0,1270,0,40,2,0,2,1,2,104,2
1791130,0,1270,0,40,2,0,2,1,2,44,2
1791132,0,1270,0,40,3,0,2,1,2,42,2
1791134,0,1270,0,40,2,0,2,1,2,25,2
1791136,0,1270,0,40,2,0,2,1,2,19,2
1791138,0,1270,0,40,2,0,2,1,2,28,2
1791140,0,1270,0,40,2,0,2,1,2,20,2
1791142,0,1270,0,40,2,0,2,1,2,48,2
1791144,0,1270,0,40,3,0,2,1,2,32,2
1791146,0,1270,0,40,2,0,2,1,2,18,2
1791148,0,1270,0,40,2,0,2,1,2,40,2
1791150,0,1270,0,40,3,0,2,1,2,26,2
1791152,0,1270,0,40,2,0,2,1,2,52,2
1791154,0,1270,0,40,3,0,2,1,2,13,2
1791156,0,1270,0,40,3,0,2,1,2,98,2
1791158,0,1270,0,40,3,0,2,1,2,18,2
1791160,0,1270,0,40,2,0,2,1,2,27,2
1791162,0,1270,0,40,3,0,2,1,2,47,2
1791164,0,1270,0,40,3,0,2,1,2,52,2
1791166,0,1270,0,40,2,0,2,1,2,61,2
1791168,0,1270,0,40,3,0,2,1,2,94,2
1791170,0,1270,0,40,3,0,2,1,2,26,2
1791172,0,1270,0,40,3,0,2,1,2,24,2
1791174,0,1270,0,40,2,0,2,1,2,40,2
1791176,0,1270,0,40,3,0,2,1,2,34,2
1791178,0,1270,0,40,3,0,2,1,2,61,2
1791180,0,1270,0,40,2,0,2,1,2,30,2
1791182,0,1270,0,40,2,0,2,1,2,38,2
1791184,0,1270,0,40,2,0,2,1,2,19,2
1791186,0,1270,0,40,3,0,2,1,2,70,2
1791188,0,1270,0,40,2,0,2,1,2,22,2
1791190,0,1270,0,40,2,0,2,1,2,27,2
1791192,0,1270,0,40,3,0,2,1,2,60,2
1791194,0,1270,0,40,2,0,2,1,2,20,2
1791196,0,1270,0,40,2,0,2,1,2,23,2
1791198,0,1270,0,40,3,0,2,1,2,26,2
1791200,0,1270,0,40,2,0,2,1,2,37,2
1791202,0,1270,0,40,2,0,2,1,2,40,2
1791204,0,1270,0,40,3,0,2,1,2,70,2
1791206,0,1270,0,40,3,0,2,1,2,22,2
1791208,0,1270,0,40,3,0,2,1,2,36,2
1791210,0,1270,0,40,3,0,2,1,2,34,2
1791212,0,1270,0,40,3,0,2,1,2,52,2
1791214,0,1270,0,40,3,0,2,1,2,23,2
1791216,0,1270,0,40,2,0,2,1,2,60,2
1791218,0,1270,0,40,2,0,2,1,2,55,2
1791220,0,1270,0,40,3,0,2,1,2,33,2
1791222,0,1270,0,40,2,0,2,1,2,52,2
1791224,0,1270,0,40,2,0,2,1,2,68,2
1791226,0,1270,0,40,2,0,2,1,2,82,2
1791228,0,1270,0,40,2,0,2,1,2,41,2
1791230,0,1270,0,40,3,0,2,1,2,71,2
1791232,0,1270,0,40,3,0,2,1,2,59,2
1791234,0,1270,0,40,2,0,2,1,2,56,2
1791236,0,1270,0,40,3,0,2,1,2,42,2
1791238,0,1270,0,40,2,0,2,1,2,35,2
1791240,0,1270,0,40,3,0,2,1,2,12,2
1791242,0,1270,0,40,3,0,2,1,2,25,2
1791244,0,1270,0,40,2,0,2,1,2,40,2
1791246,0,1270,0,40,2,0,2,1,2,22,2
1791248,0,1270,0,40,2,0,2,1,2,79,2
1791250,0,1270,0,40,3,0,2,1,2,19,2
1791252,0,1270,0,40,2,0,2,1,2,56,2
1791254,0,1270,0,40,3,0,2,1,2,23,2
1791256,0,1270,0,40,2,0,2,1,2,39,2
1791258,0,1270,0,40,3,0,2,1,2,25,2
1791260,0,1270,0,40,3,0,2,1,2,49,2
1791262,0,1270,0,40,3,0,2,1,2,47,2
1791264,0,1270,0,40,3,0,2,1,2,80,2
1791266,0,1270,0,40,3,0,2,1,2,22,2
1791268,0,1270,0,40,2,0,2,1,2,66,2
1791270,0,1270,0,40,2,0,2,1,2,43,2
1791272,0,1270,0,40,3,0,2,1,2,19,2
1791274,0,1270,0,40,3,0,2,1,2,82,2
1791276,0,1270,0,40,3,0,2,1,2,22,2
1791278,0,1270,0,40,3,0,2,1,2,66,2
1791280,0,1270,0,40,2,0,2,1,2,23,2
1791282,0,1270,0,40,3,0,2,1,2,30,2
1791284,0,1270,0,40,3,0,2,1,2,26,2
1791286,0,1270,0,40,3,0,2,1,2,76,2
1791288,0,1270,0,40,3,0,2,1,2,56,2
1791290,0,1270,0,40,3,0,2,1,2,37,2
1791292,0,1270,0,40,3,0,2,1,2,48,2
1791294,0,1270,0,40,3,0,2,1,2,40,2
1791296,0,1270,0,40,2,0,2,1,2,84,2
1791298,0,1270,0,40,2,0,2,1,2,22,2
1791300,0,1270,0,40,3,0,2,1,2,49,2
1791302,0,1270,0,40,2,0,2,1,2,53,2
1791304,0,1270,0,40,3,0,2,1,2,40,2
1791306,0,1270,0,40,3,0,2,1,2,51,2
1791308,0,1270,0,40,3,0,2,1,2,36,2
1791310,0,1270,0,40,2,0,2,1,2,58,2
1791312,0,1270,0,40,3,0,2,1,2,69,2
1791314,0,1270,0,40,3,0,2,1,2,76,2
1791316,0,1270,0,40,3,0,2,1,2,52,2
1791318,0,1270,0,40,3,0,2,1,2,29,2
1791320,0,1270,0,40,3,0,2,1,2,38,2
1791322,0,1270,0,40,3,0,2,1,2,48,2
1791324,0,1270,0,40,3,0,2,1,2,18,2
1791326,0,1270,0,40,2,0,2,1,2,69,2
1791328,0,1270,0,40,3,0,2,1,2,53,2
1791330,0,1270,0,40,3,0,2,1,2,14,2
1791332,0,1270,0,40,2,0,2,1,2,89,2
1791334,0,1270,0,40,3,0,2,1,2,63,2
1791336,0,1270,0,40,2,0,2,1,2,137,2
1791338,0,1270,0,40,3,0,2,1,2,18,2
1791340,0,1270,0,40,3,0,2,1,2,52,2
1791342,0,1270,0,40,3,0,2,1,2,52,2
1791344,0,1270,0,40,2,0,2,1,2,46,2
1791346,0,1270,0,40,2,0,2,1,2,49,2
1791348,0,1270,0,40,3,0,2,1,2,48,2
1791350,0,1270,0,40,3,0,2,1,2,35,2
1791352,0,1270,0,40,3,0,2,1,2,42,2
1791354,0,1270,0,40,2,0,2,1,2,25,2
1791356,0,1270,0,40,2,0,2,1,2,38,2
1791358,0,1270,0,40,3,0,2,1,2,21,2
1791360,0,1270,0,40,2,0,2,1,2,33,2
1791362,0,1270,0,40,2,0,2,1,2,21,2
1791364,0,1270,0,40,2,0,2,1,2,56,2
1791366,0,1270,0,40,3,0,2,1,2,33,2
1791368,0,1270,0,40,3,0,2,1,2,59,2
1791370,0,1270,0,40,3,0,2,1,2,21,2
1791372,0,1270,0,40,2,0,2,1,2,45,2
1791374,0,1270,0,40,3,0,2,1,2,60,2
1791376,0,1270,0,40,3,0,2,1,2,33,2
1791378,0,1270,0,40,3,0,2,1,2,39,2
1791380,0,1270,0,40,2,0,2,1,2,45,2
1791382,0,1270,0,40,3,0,2,1,2,38,2
1791384,0,1270,0,40,2,0,2,1,2,76,2
1791386,0,1270,0,40,3,0,2,1,2,35,2
1791388,0,1270,0,40,3,0,2,1,2,35,2
1791390,0,1270,0,40,2,0,2,1,2,66,2
1791392,0,1270,0,40,3,0,2,1,2,64,2
1791394,0,1270,0,40,2,0,2,1,2,59,2
1791396,0,1270,0,40,3,0,2,1,2,28,2
1791398,0,1270,0,40,2,0,2,1,2,36,2
1791400,0,1270,0,40,2,0,2,1,2,21,2
1791402,0,1270,0,40,3,0,2,1,2,77,2
1791404,0,1270,0,40,3,0,2,1,2,21,2
1791406,0,1270,0,40,2,0,2,1,2,87,2
1791408,0,1270,0,40,3,0,2,1,2,57,2
1791410,0,1270,0,40,2,0,2,1,2,48,2
1791412,0,1270,0,40,2,0,2,1,2,54,2
1791414,0,1270,0,40,2,0,2,1,2,68,2
1791416,0,1270,0,40,2,0,2,1,2,49,2
1791418,0,1270,0,40,2,0,2,1,2,47,2
1791420,0,1270,0,40,3,0,2,1,2,28,2
1791422,0,1270,0,40,3,0,2,1,2,35,2
1791424,0,1270,0,40,2,0,2,1,2,43,2
1791426,0,1270,0,40,3,0,2,1,2,55,2
1791428,0,1270,0,40,3,0,2,1,2,76,2
1791430,0,1270,0,40,3,0,2,1,2,63,2
1791432,0,1270,0,40,3,0,2,1,2,24,2
1791434,0,1270,0,40,2,0,2,1,2,80,2
1791436,0,1270,0,40,2,0,2,1,2,63,2
1791438,0,1270,0,40,3,0,2,1,2,39,2
1791440,0,1270,0,40,2,0,2,1,2,34,2
1791442,0,1270,0,40,2,0,2,1,2,34,2
1791444,0,1270,0,40,2,0,2,1,2,116,2
1791446,0,1270,0,40,2,0,2,1,2,43,2
1791448,0,1270,0,40,3,0,2,1,2,42,2
1791450,0,1270,0,40,3,0,2,1,2,33,2
1791452,0,1270,0,40,3,0,2,1,2,39,2
1791454,0,1270,0,40,3,0,2,1,2,35,2
1791456,0,1270,0,40,2,0,2,1,2,29,2
1791458,0,1270,0,40,2,0,2,1,2,46,2
1791460,0,1270,0,40,2,0,2,1,2,40,2
1791462,0,1270,0,40,2,0,2,1,2,37,2
1791464,0,1270,0,40,2,0,2,1,2,61,2
1791466,0,1270,0,40,2,0,2,1,2,112,2
1791468,0,1270,0,40,3,0,2,1,2,28,2
1791470,0,1270,0,40,3,0,2,1,2,21,2
1791472,0,1270,0,40,2,0,2,1,2,63,2
1791474,0,1270,0,40,3,0,2,1,2,31,2
1791476,0,1270,0,40,2,0,2,1,2,31,2
1791478,0,1270,0,40,2,0,2,1,2,34,2
1791480,0,1270,0,40,3,0,2,1,2,27,2
1791482,0,1270,0,40,2,0,2,1,2,17,2
1791484,0,1270,0,40,2,0,2,1,2,51,2
1791486,0,1270,0,40,3,0,2,1,2,22,2
1791488,0,1270,0,40,3,0,2,1,2,33,2
1791490,0,1270,0,40,2,0,2,1,2,37,2
1791492,0,1270,0,40,3,0,2,1,2,23,2
1791494,0,1270,0,40,3,0,2,1,2,39,2
1791496,0,1270,0,40,3,0,2,1,2,31,2
1791498,0,1270,0,40,3,0,2,1,2,28,2
1791500,0,1270,0,40,3,0,2,1,2,63,2
1791502,0,1270,0,40,2,0,2,1,2,23,2
1791504,0,1270,0,40,2,0,2,1,2,15,2
1791506,0,1270,0,40,3,0,2,1,2,25,2
1791508,0,1270,0,40,2,0,2,1,2,37,2
1791510,0,1270,0,40,2,0,2,1,2,28,2
1791512,0,1270,0,40,3,0,2,1,2,59,2
1791514,0,1270,0,40,2,0,2,1,2,45,2
1791516,0,1270,0,40,2,0,2,1,2,33,2
1791518,0,1270,0,40,2,0,2,1,2,49,2
1791520,0,1270,0,40,2,0,2,1,2,50,2
1791522,0,1270,0,40,3,0,2,1,2,47,2
1791524,0,1270,0,40,2,0,2,1,2,40,2
1791526,0,1270,0,40,3,0,2,1,2,22,2
1791528,0,1270,0,40,3,0,2,1,2,38,2
1791530,0,1270,0,40,3,0,2,1,2,105,2
1791532,0,1270,0,40,3,0,2,1,2,49,2
1791534,0,1270,0,40,2,0,2,1,2,20,2
1791536,0,1270,0,40,2,0,2,1,2,28,2
1791538,0,1270,0,40,3,0,2,1,2,38,2
1791540,0,1270,0,40,2,0,2,1,2,14,2
1791542,0,1270,0,40,3,0,2,1,2,40,2
1791544,0,1270,0,40,2,0,2,1,2,38,2
1791546,0,1270,0,40,2,0,2,1,2,44,2
1791548,0,1270,0,40,3,0,2,1,2,39,2
1791550,0,1270,0,40,2,0,2,1,2,47,2
1791552,0,1270,0,40,3,0,2,1,2,32,2
1791554,0,1270,0,40,2,0,2,1,2,25,2
1791556,0,1270,0,40,2,0,2,1,2,20,2
1791558,0,1270,0,40,2,0,2,1,2,26,2
1791560,0,1270,0,40,2,0,2,1,2,47,2
1791562,0,1270,0,40,3,0,2,1,2,81,2
1791564,0,1270,0,40,3,0,2,1,2,35,2
1791566,0,1270,0,40,2,0,2,1,2,38,2
1791568,0,1270,0,40,2,0,2,1,2,33,2
1791570,0,1270,0,40,3,0,2,1,2,17,2
1791572,0,1270,0,40,2,0,2,1,2,31,2
1791574,0,1270,0,40,2,0,2,1,2,39,2
1791576,0,1270,0,40,2,0,2,1,2,34,2
1791578,0,1270,0,40,2,0,2,1,2,83,2
1791580,0,1270,0,40,3,0,2,1,2,60,2
1791582,0,1270,0,40,3,0,2,1,2,13,2
1791584,0,1270,0,40,3,0,2,1,2,22,2
1791586,0,1270,0,40,3,0,2,1,2,41,2
1791588,0,1270,0,40,3,0,2,1,2,71,2
1791590,0,1270,0,40,2,0,2,1,2,41,2
1733132,0,1270,0,40,3,3,2,1,30,25,2
