id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
332957,0,1289,0,40,2,6,2,1,80,58,8
358861,0,1289,0,40,3,1,2,1,49,60,8
328692,0,1289,0,40,3,0,2,1,45,40,8
362858,0,1289,0,40,2,0,2,1,44,29,8
353231,0,1289,0,40,3,3,2,1,52,67,8
338199,0,1289,0,40,3,5,2,1,64,11,8
328930,0,1289,0,40,2,8,2,1,76,17,8
344678,0,1289,0,40,3,5,2,1,53,36,8
354864,0,1289,0,40,3,2,2,1,51,64,8
358873,0,1289,0,40,3,1,2,1,41,43,8
357317,0,1289,0,40,3,2,2,1,40,70,8
361659,0,1289,0,40,3,1,2,1,39,63,8
327151,0,1289,0,40,3,6,2,1,64,29,8
365479,0,1289,0,40,3,0,2,1,38,30,8
360519,0,1289,0,40,2,1,2,1,43,32,8
334844,0,1289,0,40,3,6,2,1,77,60,8
348560,0,1289,0,40,2,4,2,1,55,41,8
361079,0,1289,0,40,3,1,2,1,42,36,8
352823,0,1289,0,40,3,3,2,1,49,33,8
330761,0,1289,0,40,3,9,2,1,85,51,8
338191,0,1289,0,40,3,5,2,1,75,26,8
361647,0,1289,0,40,2,1,2,1,43,41,8
334696,0,1289,0,40,3,7,2,1,78,53,8
344705,0,1289,0,40,2,3,2,1,68,16,8
367627,0,1289,0,40,2,0,2,1,35,60,8
367998,0,1289,0,40,2,0,2,1,35,36,8
351293,0,1289,0,40,2,5,2,1,44,12,8
367677,0,1289,0,40,2,0,2,1,34,36,8
351373,0,1289,0,40,2,1,2,1,57,59,8
359770,0,1289,0,40,3,2,2,1,37,14,8
355206,0,1289,0,40,2,2,2,1,44,71,8
357123,0,1289,0,40,2,2,2,1,41,31,8
364919,0,1289,0,40,2,2,2,1,36,48,8
342735,0,1289,0,40,3,7,2,1,61,30,8
333095,0,1289,0,40,2,10,2,1,75,42,8
355991,0,1289,0,40,3,2,2,1,46,43,8
329410,0,1289,0,40,3,12,2,1,92,42,8
334355,0,1289,0,40,3,9,2,1,76,31,8
352216,0,1289,0,40,2,4,2,1,47,17,8
351838,0,1289,0,40,2,4,2,1,47,93,8
365735,1,1289,1256,40,3,1,2,1,36,58,8
336756,0,1289,0,40,3,8,2,1,74,54,8
368133,0,1289,0,40,3,0,2,1,32,45,8
321423,0,1289,0,40,2,4,2,1,77,49,8
324448,0,1289,0,40,2,2,2,1,66,56,8
366331,0,1289,0,40,3,1,2,1,32,40,8
342323,0,1289,0,40,3,8,2,1,53,28,8
327866,0,1289,0,40,3,3,2,1,63,37,8
340460,0,1289,0,40,2,5,2,1,71,79,8
367591,0,1289,0,40,3,1,2,1,32,24,8
369201,0,1289,0,40,3,0,2,1,31,61,8
369848,0,1289,0,40,2,0,2,1,31,10,8
370079,0,1289,0,40,3,0,2,1,31,66,8
370179,0,1289,0,40,2,0,2,1,31,21,8
370235,0,1289,0,40,3,0,2,1,31,66,8
360703,0,1289,0,40,3,2,2,1,38,40,8
361287,0,1289,0,40,2,1,2,1,41,37,8
364678,0,1289,0,40,2,1,2,1,35,11,8
364371,0,1289,0,40,3,1,2,1,33,65,8
365665,0,1289,0,40,2,1,2,1,33,19,8
329130,0,1289,0,40,2,6,2,1,59,33,8
361204,0,1289,0,40,2,1,2,1,41,23,8
342128,0,1289,0,40,2,7,2,1,55,69,8
359570,0,1289,0,40,2,2,2,1,43,54,8
328304,0,1289,0,40,3,3,2,1,36,47,8
367078,0,1289,0,40,3,1,2,1,36,56,8
364139,0,1289,0,40,2,2,2,1,33,48,8
369654,0,1289,0,40,2,0,2,1,30,18,8
370823,0,1289,0,40,3,0,2,1,30,15,8
371067,0,1289,0,40,3,0,2,1,30,49,8
365111,0,1289,0,40,3,1,2,1,31,45,8
355947,0,1289,0,40,3,3,2,1,50,59,8
331346,0,1289,0,40,2,9,2,1,84,32,8
367624,0,1289,0,40,3,1,2,1,31,46,8
347336,0,1289,0,40,2,6,2,1,52,39,8
359086,0,1289,0,40,2,2,2,1,43,51,8
247496,1,1289,883,40,3,19,2,1,187,54,8
351671,0,1289,0,40,2,4,2,1,47,41,8
370292,0,1289,0,40,2,0,2,1,29,63,8
370964,0,1289,0,40,2,0,2,1,29,24,8
371153,0,1289,0,40,2,0,2,1,29,56,8
371351,0,1289,0,40,2,0,2,1,29,64,8
337606,0,1289,0,40,3,7,2,1,72,24,8
346820,0,1289,0,40,2,4,2,1,50,39,8
348632,1,1289,1257,40,2,4,2,1,53,38,8
334281,0,1289,0,40,3,9,2,1,75,79,8
358127,1,1289,1259,40,2,3,2,1,43,25,8
346110,0,1289,0,40,2,5,2,1,53,48,8
361995,0,1289,0,40,2,1,2,1,44,18,8
321218,1,1289,1247,40,3,9,2,1,75,47,8
363127,0,1289,0,40,2,1,2,1,37,22,8
369739,0,1289,0,40,3,1,2,1,30,56,8
336227,0,1289,0,40,2,8,2,1,73,60,8
371476,0,1289,0,40,3,0,2,1,28,41,8
372044,0,1289,0,40,2,0,2,1,28,22,8
372174,0,1289,0,40,2,0,2,1,28,36,8
327019,0,1289,0,40,2,6,2,1,54,73,8
352918,0,1289,0,40,3,2,2,1,51,25,8
358114,0,1289,0,40,3,2,2,1,37,64,8
339681,0,1289,0,40,2,7,2,1,71,85,8
342843,0,1289,0,40,3,6,2,1,49,53,8
347574,0,1289,0,40,3,4,2,1,55,21,8
356158,0,1289,0,40,3,3,2,1,42,91,8
312992,0,1289,0,40,2,9,2,1,101,45,8
364908,0,1289,0,40,3,2,2,1,34,46,8
358163,0,1289,0,40,2,4,2,1,40,67,8
339822,0,1289,0,40,2,7,2,1,69,61,8
347916,0,1289,0,40,3,5,2,1,54,60,8
356591,0,1289,0,40,3,3,2,1,45,29,8
339172,0,1289,0,40,2,6,2,1,80,25,8
360620,0,1289,0,40,2,2,2,1,41,37,8
343351,0,1289,0,40,2,6,2,1,48,64,8
340194,0,1289,0,40,2,9,2,1,66,73,8
369722,0,1289,0,40,3,0,2,1,27,25,8
371785,0,1289,0,40,3,0,2,1,27,53,8
372556,0,1289,0,40,3,0,2,1,27,43,8
372640,0,1289,0,40,2,0,2,1,27,55,8
352597,0,1289,0,40,2,3,2,1,40,35,8
359568,0,1289,0,40,2,3,2,1,36,41,8
345431,0,1289,0,40,2,6,2,1,49,58,8
360322,1,1289,1249,40,2,3,2,1,33,49,8
360874,0,1289,0,40,2,3,2,1,30,48,8
341847,0,1289,0,40,2,6,2,1,65,47,8
362821,0,1289,0,40,2,1,2,1,38,57,8
346280,0,1289,0,40,3,4,2,1,60,70,8
325714,0,1289,0,40,2,9,2,1,74,59,8
363976,0,1289,0,40,2,1,2,1,38,86,8
333697,0,1289,0,40,3,10,2,1,78,33,8
348093,0,1289,0,40,3,3,2,1,56,78,8
350890,0,1289,0,40,2,6,2,1,49,18,8
367356,0,1289,0,40,3,2,2,1,31,57,8
346955,0,1289,0,40,3,4,2,1,63,33,8
369849,1,1289,1261,40,2,1,2,1,28,32,8
358024,0,1289,0,40,3,1,2,1,49,41,8
361989,0,1289,0,40,3,1,2,1,43,77,8
363558,0,1289,0,40,3,1,2,1,38,52,8
361163,0,1289,0,40,3,2,2,1,40,60,8
343245,0,1289,0,40,2,5,2,1,62,81,8
342955,0,1289,0,40,3,6,2,1,64,17,8
353268,0,1289,0,40,3,3,2,1,46,23,8
365866,0,1289,0,40,3,1,2,1,31,63,8
370240,0,1289,0,40,3,0,2,1,26,37,8
372387,0,1289,0,40,3,0,2,1,26,30,8
372407,0,1289,0,40,3,0,2,1,26,74,8
372619,0,1289,0,40,3,0,2,1,26,50,8
372799,0,1289,0,40,3,0,2,1,26,16,8
372857,0,1289,0,40,2,0,2,1,26,63,8
373297,0,1289,0,40,3,0,2,1,26,33,8
333638,0,1289,0,40,2,7,2,1,85,55,8
344442,0,1289,0,40,2,4,2,1,58,21,8
325822,0,1289,0,40,2,7,2,1,66,39,8
363201,0,1289,0,40,3,2,2,1,29,41,8
345322,0,1289,0,40,2,5,2,1,52,19,8
348848,0,1289,0,40,3,4,2,1,58,31,8
231676,0,1289,0,40,2,30,2,1,180,34,8
367550,0,1289,0,40,2,1,2,1,31,87,8
367956,0,1289,0,40,3,1,2,1,30,32,8
326359,0,1289,0,40,2,5,2,1,66,30,8
334795,0,1289,0,40,3,7,2,1,71,24,8
364053,0,1289,0,40,3,2,2,1,33,46,8
366188,0,1289,0,40,2,1,2,1,26,64,8
338383,0,1289,0,40,3,7,2,1,72,49,8
342649,0,1289,0,40,2,7,2,1,51,99,8
370403,0,1289,0,40,2,1,2,1,27,43,8
340197,0,1289,0,40,3,5,2,1,66,56,8
340182,0,1289,0,40,3,6,2,1,79,21,8
361949,0,1289,0,40,3,2,2,1,40,19,8
369231,0,1289,0,40,2,1,2,1,29,27,8
342566,0,1289,0,40,3,7,2,1,55,36,8
356812,0,1289,0,40,2,3,2,1,40,65,8
369432,0,1289,0,40,2,1,2,1,29,45,8
346670,0,1289,0,40,3,5,2,1,60,40,8
329267,0,1289,0,40,3,14,2,1,82,67,8
345990,0,1289,0,40,2,7,2,1,60,18,8
323054,0,1289,0,40,2,8,2,1,81,38,8
372127,0,1289,0,40,3,0,2,1,25,82,8
372597,0,1289,0,40,3,0,2,1,25,70,8
372852,0,1289,0,40,2,0,2,1,25,54,8
372928,0,1289,0,40,3,0,2,1,25,36,8
373292,0,1289,0,40,2,0,2,1,25,56,8
373451,0,1289,0,40,3,0,2,1,25,69,8
373579,0,1289,0,40,2,0,2,1,25,49,8
373885,0,1289,0,40,2,0,2,1,25,41,8
373903,0,1289,0,40,3,0,2,1,25,43,8
329993,0,1289,0,40,2,0,2,1,26,25,8
336105,0,1289,0,40,2,7,2,1,72,28,8
368740,0,1289,0,40,3,1,2,1,25,44,8
345881,0,1289,0,40,2,6,2,1,55,27,8
344193,0,1289,0,40,3,5,2,1,47,28,8
354458,0,1289,0,40,3,3,2,1,40,32,8
334881,0,1289,0,40,3,9,2,1,71,30,8
346175,0,1289,0,40,3,4,2,1,56,32,8
363037,0,1289,0,40,2,3,2,1,30,45,8
326792,0,1289,0,40,2,5,2,1,65,48,8
367141,0,1289,0,40,3,1,2,1,30,43,8
368237,0,1289,0,40,2,1,2,1,26,60,8
340533,0,1289,0,40,3,6,2,1,59,51,8
354978,0,1289,0,40,2,2,2,1,47,76,8
316098,0,1289,0,40,3,11,2,1,65,29,8
368422,0,1289,0,40,3,1,2,1,30,58,8
341306,0,1289,0,40,2,6,2,1,62,17,8
326561,0,1289,0,40,2,6,2,1,57,68,8
369272,0,1289,0,40,3,1,2,1,30,41,8
357930,0,1289,0,40,2,2,2,1,41,19,8
369422,0,1289,0,40,2,1,2,1,26,53,8
371628,0,1289,0,40,3,1,2,1,25,38,8
340942,0,1289,0,40,2,8,2,1,55,33,8
364821,0,1289,0,40,3,2,2,1,33,39,8
365439,1,1289,1257,40,2,2,2,1,34,29,8
361122,0,1289,0,40,2,2,2,1,41,62,8
336293,0,1289,0,40,2,10,2,1,76,79,8
331060,0,1289,0,40,3,10,2,1,86,69,8
334362,0,1289,0,40,2,7,2,1,80,17,8
373586,0,1289,0,40,2,0,2,1,24,133,8
373928,0,1289,0,40,3,0,2,1,24,41,8
374075,0,1289,0,40,3,0,2,1,24,25,8
374177,0,1289,0,40,2,0,2,1,24,25,8
374473,0,1289,0,40,2,0,2,1,24,37,8
374533,0,1289,0,40,2,0,2,1,24,38,8
358879,0,1289,0,40,3,3,2,1,31,22,8
361919,0,1289,0,40,3,3,2,1,31,54,8
351032,0,1289,0,40,2,5,2,1,48,38,8
354851,0,1289,0,40,2,4,2,1,41,37,8
363345,0,1289,0,40,3,2,2,1,32,11,8
367047,0,1289,0,40,3,2,2,1,28,70,8
361725,0,1289,0,40,3,1,2,1,40,50,8
352332,0,1289,0,40,3,4,2,1,46,40,8
323993,0,1289,0,40,2,4,2,1,74,93,8
331908,0,1289,0,40,2,10,2,1,75,53,8
366370,0,1289,0,40,2,2,2,1,28,49,8
370058,0,1289,0,40,2,1,2,1,24,44,8
321691,0,1289,0,40,3,8,2,1,80,52,8
368488,0,1289,0,40,2,1,2,1,29,49,8
369180,0,1289,0,40,2,1,2,1,28,31,8
365209,0,1289,0,40,2,2,2,1,29,28,8
298926,0,1289,0,40,2,9,2,1,97,42,8
354478,0,1289,0,40,3,3,2,1,48,61,8
319676,0,1289,0,40,3,9,2,1,106,25,8
369081,0,1289,0,40,3,1,2,1,27,54,8
370305,0,1289,0,40,2,1,2,1,27,45,8
354250,0,1289,0,40,3,4,2,1,43,25,8
362476,0,1289,0,40,2,3,2,1,34,53,8
316943,0,1289,0,40,2,13,2,1,98,38,8
351455,0,1289,0,40,2,2,2,1,57,78,8
366359,0,1289,0,40,2,1,2,1,35,152,8
343902,0,1289,0,40,3,6,2,1,55,31,8
319010,0,1289,0,40,3,8,2,1,81,32,8
354407,0,1289,0,40,2,5,2,1,38,38,8
364170,0,1289,0,40,3,3,2,1,31,83,8
357158,0,1289,0,40,3,3,2,1,46,39,8
322630,0,1289,0,40,2,7,2,1,72,38,8
364197,0,1289,0,40,3,3,2,1,34,42,8
369784,0,1289,0,40,2,2,2,1,27,62,8
368637,0,1289,0,40,2,1,2,1,32,53,8
370690,0,1289,0,40,2,1,2,1,27,51,8
372997,0,1289,0,40,3,1,2,1,25,67,8
372922,0,1289,0,40,3,0,2,1,23,22,8
374010,0,1289,0,40,2,0,2,1,23,25,8
374146,0,1289,0,40,3,0,2,1,23,25,8
374570,0,1289,0,40,2,0,2,1,23,48,8
374586,0,1289,0,40,2,0,2,1,23,25,8
374762,0,1289,0,40,3,0,2,1,23,46,8
374848,0,1289,0,40,2,0,2,1,23,36,8
374870,0,1289,0,40,3,0,2,1,23,110,8
374924,0,1289,0,40,2,0,2,1,23,73,8
375112,0,1289,0,40,2,0,2,1,23,62,8
367452,0,1289,0,40,3,1,2,1,26,35,8
368432,0,1289,0,40,3,1,2,1,24,43,8
357938,0,1289,0,40,2,3,2,1,31,86,8
358574,0,1289,0,40,3,3,2,1,34,56,8
310288,0,1289,0,40,3,13,2,1,97,54,8
344574,0,1289,0,40,3,7,2,1,48,36,8
336385,0,1289,0,40,2,6,2,1,72,48,8
361513,0,1289,0,40,2,2,2,1,29,51,8
360420,0,1289,0,40,2,1,2,1,42,28,8
366023,0,1289,0,40,2,1,2,1,33,60,8
338759,0,1289,0,40,2,4,2,1,82,71,8
364034,0,1289,0,40,3,2,2,1,32,42,8
368127,0,1289,0,40,2,2,2,1,25,58,8
353210,0,1289,0,40,3,6,2,1,35,24,8
346399,0,1289,0,40,3,3,2,1,64,12,8
365149,0,1289,0,40,3,2,2,1,31,23,8
366363,0,1289,0,40,2,2,2,1,26,50,8
363680,0,1289,0,40,2,3,2,1,29,45,8
372232,0,1289,0,40,3,1,2,1,23,66,8
343925,0,1289,0,40,2,4,2,1,67,34,8
327348,0,1289,0,40,3,5,2,1,52,47,8
326253,0,1289,0,40,2,2,2,1,33,14,8
333500,0,1289,0,40,2,9,2,1,69,21,8
359858,0,1289,0,40,2,4,2,1,34,40,8
362961,0,1289,0,40,3,2,2,1,30,39,8
371265,0,1289,0,40,3,1,2,1,25,42,8
367269,0,1289,0,40,2,2,2,1,25,46,8
351538,0,1289,0,40,3,4,2,1,39,60,8
339628,0,1289,0,40,2,8,2,1,59,84,8
338665,0,1289,0,40,3,5,2,1,77,48,8
340425,0,1289,0,40,2,6,2,1,70,38,8
366295,0,1289,0,40,3,2,2,1,31,23,8
332301,0,1289,0,40,2,8,2,1,95,18,8
370746,0,1289,0,40,3,1,2,1,25,27,8
354122,0,1289,0,40,2,2,2,1,57,43,8
349307,0,1289,0,40,3,5,2,1,46,66,8
353656,0,1289,0,40,3,4,2,1,45,36,8
338213,0,1289,0,40,3,7,2,1,78,48,8
322840,0,1289,0,40,2,7,2,1,47,24,8
322493,0,1289,0,40,2,6,2,1,52,22,8
361148,0,1289,0,40,3,3,2,1,30,38,8
360461,0,1289,0,40,3,6,2,1,37,91,8
373953,0,1289,0,40,2,1,2,1,23,35,8
356929,0,1289,0,40,2,4,2,1,36,97,8
357628,0,1289,0,40,2,5,2,1,44,21,8
353252,1,1289,1238,40,3,5,2,1,39,11,8
362218,0,1289,0,40,2,4,2,1,32,44,8
333947,0,1289,0,40,3,10,2,1,70,18,8
372930,0,1289,0,40,2,0,2,1,22,39,8
373512,0,1289,0,40,2,0,2,1,22,34,8
374484,0,1289,0,40,3,0,2,1,22,9,8
374715,0,1289,0,40,3,0,2,1,22,86,8
374783,0,1289,0,40,2,0,2,1,22,19,8
374915,0,1289,0,40,3,0,2,1,22,33,8
375051,0,1289,0,40,2,0,2,1,22,21,8
375144,0,1289,0,40,3,0,2,1,22,64,8
375332,0,1289,0,40,2,0,2,1,22,75,8
375380,0,1289,0,40,3,0,2,1,22,54,8
375460,0,1289,0,40,2,0,2,1,22,63,8
375590,0,1289,0,40,2,0,2,1,22,29,8
336199,0,1289,0,40,3,8,2,1,60,34,8
328348,0,1289,0,40,3,5,2,1,87,39,8
364931,0,1289,0,40,3,1,2,1,33,42,8
354385,0,1289,0,40,2,3,2,1,40,50,8
361242,0,1289,0,40,2,3,2,1,28,55,8
313475,0,1289,0,40,3,15,2,1,80,23,8
367517,0,1289,0,40,2,2,2,1,23,82,8
325867,0,1289,0,40,2,6,2,1,67,23,8
357604,0,1289,0,40,3,3,2,1,41,33,8
325997,0,1289,0,40,3,8,2,1,83,39,8
369580,0,1289,0,40,2,1,2,1,25,31,8
370793,0,1289,0,40,3,1,2,1,24,52,8
371711,0,1289,0,40,3,1,2,1,23,25,8
365010,0,1289,0,40,2,1,2,1,36,40,8
365850,0,1289,0,40,2,1,2,1,30,60,8
330805,0,1289,0,40,2,13,2,1,86,34,8
336370,0,1289,0,40,2,10,2,1,59,10,8
329512,0,1289,0,40,3,10,2,1,87,25,8
324723,0,1289,0,40,3,6,2,1,69,54,8
341574,0,1289,0,40,3,9,2,1,62,62,8
369677,0,1289,0,40,3,2,2,1,23,69,8
363299,0,1289,0,40,2,3,2,1,32,66,8
357471,0,1289,0,40,3,3,2,1,41,29,8
365774,0,1289,0,40,2,1,2,1,33,35,8
352119,0,1289,0,40,3,3,2,1,47,22,8
346001,0,1289,0,40,3,7,2,1,53,44,8
360143,0,1289,0,40,2,4,2,1,34,32,8
348137,0,1289,0,40,2,6,2,1,45,65,8
361718,0,1289,0,40,3,2,2,1,33,36,8
356714,0,1289,0,40,2,3,2,1,41,25,8
360639,0,1289,0,40,2,2,2,1,41,28,8
368009,0,1289,0,40,3,2,2,1,28,24,8
364928,0,1289,0,40,3,2,2,1,31,76,8
362287,0,1289,0,40,3,4,2,1,30,57,8
348823,0,1289,0,40,3,6,2,1,45,20,8
355446,0,1289,0,40,2,4,2,1,39,71,8
363047,0,1289,0,40,3,3,2,1,31,12,8
330510,0,1289,0,40,3,13,2,1,73,12,8
373268,0,1289,0,40,3,1,2,1,22,28,8
367705,0,1289,0,40,3,1,2,1,31,35,8
367631,0,1289,0,40,3,2,2,1,29,32,8
355244,0,1289,0,40,2,4,2,1,44,32,8
344042,1,1289,1268,25.9232,3,6,2,1,56,50,8
361456,0,1289,0,40,3,4,2,1,30,35,8
352676,0,1289,0,40,2,1,2,1,60,36,8
326982,0,1289,0,40,2,10,2,1,58,30,8
359627,0,1289,0,40,3,4,2,1,41,25,8
334824,0,1289,0,40,2,9,2,1,81,22,8
373440,0,1289,0,40,2,0,2,1,21,70,8
373504,0,1289,0,40,3,0,2,1,21,28,8
375149,0,1289,0,40,2,0,2,1,21,44,8
375209,0,1289,0,40,2,0,2,1,21,7,8
375365,0,1289,0,40,2,0,2,1,21,91,8
375503,0,1289,0,40,2,0,2,1,21,21,8
375551,0,1289,0,40,3,0,2,1,21,49,8
375759,0,1289,0,40,2,0,2,1,21,71,8
375807,0,1289,0,40,2,0,2,1,21,62,8
375827,0,1289,0,40,3,0,2,1,21,69,8
375829,0,1289,0,40,2,0,2,1,21,52,8
375913,0,1289,0,40,3,0,2,1,21,19,8
375939,0,1289,0,40,2,0,2,1,21,33,8
376009,0,1289,0,40,2,0,2,1,21,57,8
376117,0,1289,0,40,3,0,2,1,21,24,8
376151,0,1289,0,40,3,0,2,1,21,62,8
376243,0,1289,0,40,3,0,2,1,21,41,8
376273,0,1289,0,40,2,0,2,1,21,38,8
376275,0,1289,0,40,2,0,2,1,21,33,8
376315,0,1289,0,40,3,0,2,1,21,11,8
362155,0,1289,0,40,3,2,2,1,26,33,8
366572,0,1289,0,40,2,1,2,1,22,67,8
322583,0,1289,0,40,2,11,2,1,86,37,8
364790,0,1289,0,40,2,2,2,1,29,37,8
366627,0,1289,0,40,3,2,2,1,22,33,8
351434,0,1289,0,40,3,4,2,1,43,40,8
365992,0,1289,0,40,3,1,2,1,30,65,8
345828,0,1289,0,40,3,4,2,1,55,52,8
360910,0,1289,0,40,3,3,2,1,33,28,8
348325,0,1289,0,40,3,5,2,1,49,51,8
365295,0,1289,0,40,3,2,2,1,29,62,8
328475,0,1289,0,40,2,6,2,1,53,42,8
329145,0,1289,0,40,3,10,2,1,88,71,8
337175,0,1289,0,40,3,6,2,1,73,25,8
328904,0,1289,0,40,3,7,2,1,80,20,8
342670,0,1289,0,40,2,7,2,1,61,72,8
371360,0,1289,0,40,3,1,2,1,21,31,8
358847,0,1289,0,40,2,2,2,1,34,13,8
337454,0,1289,0,40,3,6,2,1,61,45,8
370189,0,1289,0,40,3,1,2,1,25,16,8
349371,0,1289,0,40,2,2,2,1,58,80,8
342574,0,1289,0,40,3,4,2,1,67,36,8
327176,0,1289,0,40,3,8,2,1,78,77,8
365551,0,1289,0,40,2,3,2,1,23,37,8
362862,0,1289,0,40,2,4,2,1,31,43,8
365082,0,1289,0,40,3,1,2,1,35,40,8
336324,0,1289,0,40,2,9,2,1,59,32,8
347163,0,1289,0,40,2,5,2,1,61,51,8
368131,0,1289,0,40,3,1,2,1,29,37,8
326382,0,1289,0,40,2,6,2,1,56,28,8
357854,0,1289,0,40,2,3,2,1,39,80,8
348465,0,1289,0,40,3,6,2,1,48,31,8
351190,0,1289,0,40,2,6,2,1,44,38,8
361229,0,1289,0,40,2,3,2,1,31,53,8
331684,0,1289,0,40,3,9,2,1,93,43,8
372742,0,1289,0,40,3,1,2,1,22,34,8
366111,0,1289,0,40,3,3,2,1,27,65,8
368943,0,1289,0,40,3,1,2,1,28,48,8
353963,1,1289,1241,40,3,6,2,1,40,43,8
366656,0,1289,0,40,2,2,2,1,31,28,8
368226,0,1289,0,40,3,2,2,1,25,83,8
343565,0,1289,0,40,3,6,2,1,67,20,8
349326,0,1289,0,40,3,5,2,1,47,38,8
347474,0,1289,0,40,3,6,2,1,36,21,8
367996,0,1289,0,40,3,2,2,1,28,9,8
352030,0,1289,0,40,2,3,2,1,47,59,8
369408,0,1289,0,40,3,2,2,1,25,63,8
373045,0,1289,0,40,3,1,2,1,22,53,8
356516,0,1289,0,40,2,4,2,1,32,52,8
343638,0,1289,0,40,3,4,2,1,63,24,8
347918,0,1289,0,40,2,4,2,1,58,36,8
354644,0,1289,0,40,2,4,2,1,47,31,8
343000,0,1289,0,40,3,7,2,1,50,28,8
361414,0,1289,0,40,3,2,2,1,40,33,8
370739,0,1289,0,40,2,2,2,1,26,64,8
355583,0,1289,0,40,3,3,2,1,39,38,8
368424,0,1289,0,40,2,2,2,1,24,40,8
332623,0,1289,0,40,3,8,2,1,85,41,8
357039,0,1289,0,40,2,3,2,1,46,42,8
347659,0,1289,0,40,2,5,2,1,56,38,8
349926,0,1289,0,40,3,4,2,1,61,52,8
344759,0,1289,0,40,2,5,2,1,60,33,8
366328,0,1289,0,40,2,2,2,1,28,19,8
363591,0,1289,0,40,3,3,2,1,38,38,8
373077,0,1289,0,40,3,1,2,1,24,56,8
353858,0,1289,0,40,3,3,2,1,50,37,8
352173,0,1289,0,40,2,6,2,1,42,70,8
374998,0,1289,0,40,2,1,2,1,21,54,8
338744,0,1289,0,40,3,9,2,1,61,39,8
373478,0,1289,0,40,3,1,2,1,23,33,8
365153,0,1289,0,40,2,2,2,1,28,69,8
375109,0,1289,0,40,3,0,2,1,20,30,8
375203,0,1289,0,40,2,0,2,1,20,12,8
375786,0,1289,0,40,2,0,2,1,20,30,8
375814,0,1289,0,40,2,0,2,1,20,32,8
376034,0,1289,0,40,3,0,2,1,20,47,8
376110,0,1289,0,40,3,0,2,1,20,57,8
376278,0,1289,0,40,2,0,2,1,20,64,8
376339,0,1289,0,40,3,0,2,1,20,23,8
376363,0,1289,0,40,2,0,2,1,20,31,8
376399,0,1289,0,40,2,0,2,1,20,29,8
376629,0,1289,0,40,3,0,2,1,20,16,8
376803,0,1289,0,40,3,0,2,1,20,36,8
376865,0,1289,0,40,2,0,2,1,20,27,8
354436,0,1289,0,40,2,4,2,1,39,78,8
357329,0,1289,0,40,3,3,2,1,34,40,8
351688,0,1289,0,40,2,3,2,1,38,36,8
327528,0,1289,0,40,2,4,2,1,55,35,8
338076,0,1289,0,40,3,7,2,1,66,53,8
364438,0,1289,0,40,3,2,2,1,23,20,8
355585,0,1289,0,40,3,3,2,1,35,64,8
358593,0,1289,0,40,2,3,2,1,33,28,8
360643,0,1289,0,40,3,3,2,1,28,51,8
369357,0,1289,0,40,2,1,2,1,25,75,8
342815,0,1289,0,40,3,6,2,1,55,58,8
353826,0,1289,0,40,2,6,2,1,32,13,8
340572,0,1289,0,40,2,9,2,1,49,65,8
