id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
364167,1,1289,1266,40,2,2,2,1,33,10,8
368274,0,1289,0,40,3,1,2,1,28,16,8
347507,0,1289,0,40,3,5,2,1,49,7,8
364861,0,1289,0,40,2,2,2,1,28,40,8
362185,0,1289,0,40,2,2,2,1,30,44,8
336835,0,1289,0,40,2,9,2,1,57,51,8
371372,0,1289,0,40,3,1,2,1,22,27,8
325999,0,1289,0,40,3,9,2,1,60,38,8
367952,0,1289,0,40,2,2,2,1,26,22,8
352396,0,1289,0,40,3,4,2,1,40,37,8
373021,0,1289,0,40,3,1,2,1,20,28,8
338017,0,1289,0,40,3,6,2,1,73,40,8
316364,0,1289,0,40,3,11,2,1,95,47,8
360277,0,1289,0,40,2,3,2,1,31,21,8
351272,0,1289,0,40,2,3,2,1,46,36,8
366648,0,1289,0,40,3,2,2,1,27,63,8
312475,0,1289,0,40,3,9,2,1,78,20,8
371432,0,1289,0,40,2,1,2,1,23,26,8
367111,0,1289,0,40,3,2,2,1,24,23,8
372498,0,1289,0,40,2,1,2,1,22,42,8
361887,0,1289,0,40,3,3,2,1,25,48,8
361683,0,1289,0,40,2,3,2,1,27,67,8
365066,0,1289,0,40,2,2,2,1,29,76,8
322513,0,1289,0,40,3,9,2,1,45,47,8
356129,0,1289,0,40,3,4,2,1,41,40,8
373116,0,1289,0,40,3,1,2,1,20,47,8
346313,0,1289,0,40,2,6,2,1,57,57,8
346372,0,1289,0,40,3,4,2,1,59,60,8
367836,0,1289,0,40,3,1,2,1,31,73,8
349851,0,1289,0,40,2,6,2,1,45,11,8
368579,0,1289,0,40,2,1,2,1,28,113,8
361609,0,1289,0,40,2,3,2,1,33,59,8
344334,0,1289,0,40,2,5,2,1,65,52,8
332020,0,1289,0,40,3,9,2,1,79,36,8
370200,0,1289,0,40,3,1,2,1,23,88,8
316841,0,1289,0,40,2,7,2,1,78,33,8
326339,0,1289,0,40,3,7,2,1,51,64,8
334653,0,1289,0,40,3,10,2,1,58,81,8
340508,0,1289,0,40,2,6,2,1,69,95,8
328139,0,1289,0,40,3,6,2,1,48,27,8
367824,0,1289,0,40,2,1,2,1,32,21,8
346691,1,1289,1269,40,2,6,2,1,56,39,8
350002,0,1289,0,40,3,5,2,1,46,78,8
351451,0,1289,0,40,2,4,2,1,49,110,8
333710,0,1289,0,40,2,8,2,1,74,34,8
363460,0,1289,0,40,3,2,2,1,31,41,8
330097,0,1289,0,40,3,7,2,1,64,71,8
365888,0,1289,0,40,2,2,2,1,27,71,8
348182,0,1289,0,40,2,5,2,1,56,27,8
367462,0,1289,0,40,2,3,2,1,23,35,8
317921,0,1289,0,40,2,15,2,1,75,13,8
354984,0,1289,0,40,2,5,2,1,40,74,8
330602,0,1289,0,40,3,9,2,1,86,25,8
368390,0,1289,0,40,2,1,2,1,32,19,8
356260,0,1289,0,40,2,4,2,1,40,31,8
339829,0,1289,0,40,2,8,2,1,60,73,8
338441,0,1289,0,40,2,10,2,1,66,23,8
342916,0,1289,0,40,3,5,2,1,64,34,8
353972,0,1289,0,40,2,4,2,1,42,14,8
345188,0,1289,0,40,2,6,2,1,58,13,8
374371,0,1289,0,40,3,1,2,1,22,30,8
340717,0,1289,0,40,2,9,2,1,57,44,8
358154,0,1289,0,40,3,3,2,1,36,52,8
373516,0,1289,0,40,3,1,2,1,21,28,8
309184,0,1289,0,40,2,16,2,1,107,29,8
369431,0,1289,0,40,2,3,2,1,23,48,8
340232,0,1289,0,40,2,7,2,1,59,54,8
332986,0,1289,0,40,2,13,2,1,75,35,8
371323,0,1289,0,40,2,2,2,1,26,19,8
365054,0,1289,0,40,2,3,2,1,27,46,8
324171,0,1289,0,40,3,11,2,1,81,25,8
345617,0,1289,0,40,3,6,2,1,61,39,8
341799,0,1289,0,40,2,5,2,1,71,89,8
337453,0,1289,0,40,3,8,2,1,72,50,8
373138,0,1289,0,40,3,0,2,1,19,30,8
375295,0,1289,0,40,3,0,2,1,19,33,8
375501,0,1289,0,40,3,0,2,1,19,20,8
375577,0,1289,0,40,3,0,2,1,19,27,8
376020,0,1289,0,40,3,0,2,1,19,51,8
376148,0,1289,0,40,3,0,2,1,19,93,8
376338,0,1289,0,40,2,0,2,1,19,47,8
376358,0,1289,0,40,3,0,2,1,19,48,8
376574,0,1289,0,40,3,0,2,1,19,13,8
376586,0,1289,0,40,3,0,2,1,19,32,8
376658,0,1289,0,40,3,0,2,1,19,12,8
376858,0,1289,0,40,2,0,2,1,19,63,8
376952,0,1289,0,40,2,0,2,1,19,62,8
376984,0,1289,0,40,3,0,2,1,19,17,8
376992,0,1289,0,40,3,0,2,1,19,56,8
377024,0,1289,0,40,2,0,2,1,19,43,8
377220,0,1289,0,40,3,0,2,1,19,31,8
377264,0,1289,0,40,2,0,2,1,19,65,8
377312,0,1289,0,40,3,0,2,1,19,57,8
377398,0,1289,0,40,3,0,2,1,19,28,8
377446,0,1289,0,40,2,0,2,1,19,40,8
377504,0,1289,0,40,3,0,2,1,19,33,8
377528,0,1289,0,40,3,0,2,1,19,24,8
318446,0,1289,0,40,3,17,2,1,113,16,8
304306,0,1289,0,40,3,13,2,1,96,40,8
356046,0,1289,0,40,2,4,2,1,35,52,8
361593,0,1289,0,40,3,2,2,1,31,27,8
352374,0,1289,0,40,3,4,2,1,45,90,8
347596,0,1289,0,40,3,4,2,1,50,35,8
332203,0,1289,0,40,3,8,2,1,75,36,8
371080,0,1289,0,40,2,1,2,1,19,29,8
352405,0,1289,0,40,2,3,2,1,46,52,8
328484,0,1289,0,40,3,9,2,1,49,64,8
338067,0,1289,0,40,3,11,2,1,64,49,8
370571,0,1289,0,40,3,1,2,1,22,61,8
324777,0,1289,0,40,2,4,2,1,46,72,8
351395,0,1289,0,40,3,7,2,1,38,68,8
371465,0,1289,0,40,2,1,2,1,22,61,8
364867,0,1289,0,40,2,2,2,1,25,20,8
334864,0,1289,0,40,3,8,2,1,76,17,8
354555,0,1289,0,40,2,6,2,1,37,33,8
364015,0,1289,0,40,2,2,2,1,29,36,8
372491,0,1289,0,40,3,1,2,1,19,17,8
372841,0,1289,0,40,2,1,2,1,19,29,8
328249,0,1289,0,40,3,9,2,1,81,72,8
358538,0,1289,0,40,3,4,2,1,37,32,8
343718,0,1289,0,40,2,4,2,1,66,34,8
362826,0,1289,0,40,2,2,2,1,35,25,8
335853,0,1289,0,40,2,5,2,1,88,19,8
345003,0,1289,0,40,2,4,2,1,64,104,8
327274,0,1289,0,40,2,8,2,1,78,34,8
362144,0,1289,0,40,3,3,2,1,28,20,8
358603,0,1289,0,40,3,3,2,1,33,60,8
361320,0,1289,0,40,3,2,2,1,26,66,8
338312,0,1289,0,40,2,6,2,1,68,43,8
370100,0,1289,0,40,3,1,2,1,21,39,8
372646,0,1289,0,40,3,1,2,1,21,50,8
327438,0,1289,0,40,3,8,2,1,42,22,8
347445,0,1289,0,40,3,8,2,1,37,74,8
324461,0,1289,0,40,3,7,2,1,67,61,8
341769,0,1289,0,40,2,8,2,1,47,25,8
344754,0,1289,0,40,2,5,2,1,56,37,8
366597,0,1289,0,40,2,1,2,1,33,46,8
367217,0,1289,0,40,3,1,2,1,27,40,8
344551,0,1289,0,40,2,6,2,1,55,23,8
357981,0,1289,0,40,2,3,2,1,38,58,8
348332,0,1289,0,40,2,6,2,1,48,53,8
371487,0,1289,0,40,3,1,2,1,24,58,8
322648,0,1289,0,40,3,8,2,1,93,29,8
359366,0,1289,0,40,3,3,2,1,35,43,8
345603,0,1289,0,40,2,7,2,1,41,43,8
371098,0,1289,0,40,2,1,2,1,21,68,8
364742,0,1289,0,40,2,2,2,1,27,34,8
345934,0,1289,0,40,3,6,2,1,50,33,8
363763,0,1289,0,40,2,2,2,1,33,27,8
360006,0,1289,0,40,3,4,2,1,35,27,8
343268,0,1289,0,40,3,7,2,1,52,36,8
356082,0,1289,0,40,3,2,2,1,41,64,8
328439,0,1289,0,40,2,5,2,1,51,48,8
363094,0,1289,0,40,3,4,2,1,34,70,8
368012,0,1289,0,40,2,2,2,1,29,53,8
363179,0,1289,0,40,3,2,2,1,33,34,8
338231,0,1289,0,40,2,8,2,1,64,9,8
360175,0,1289,0,40,3,3,2,1,37,39,8
341276,0,1289,0,40,2,7,2,1,45,89,8
366165,0,1289,0,40,3,3,2,1,30,61,8
372691,0,1289,0,40,2,1,2,1,22,81,8
373019,0,1289,0,40,2,1,2,1,22,57,8
360975,0,1289,0,40,3,3,2,1,35,32,8
373785,0,1289,0,40,3,1,2,1,21,12,8
365120,0,1289,0,40,2,2,2,1,32,31,8
373294,0,1289,0,40,2,1,2,1,20,31,8
326948,0,1289,0,40,2,8,2,1,57,43,8
348383,0,1289,0,40,3,3,2,1,56,34,8
349636,0,1289,0,40,2,5,2,1,48,50,8
324515,0,1289,0,40,3,3,2,1,27,63,8
357730,0,1289,0,40,3,5,2,1,40,12,8
335338,0,1289,0,40,3,6,2,1,80,48,8
369298,0,1289,0,40,3,1,2,1,30,48,8
369171,0,1289,0,40,2,1,2,1,29,25,8
346026,0,1289,0,40,3,7,2,1,49,78,8
362177,0,1289,0,40,3,3,2,1,33,38,8
355684,0,1289,0,40,3,5,2,1,43,29,8
355630,0,1289,0,40,2,5,2,1,32,21,8
336441,0,1289,0,40,3,8,2,1,69,16,8
354379,0,1289,0,40,2,3,2,1,48,50,8
327498,0,1289,0,40,2,6,2,1,67,20,8
371185,0,1289,0,40,2,2,2,1,24,43,8
344954,0,1289,0,40,2,7,2,1,46,34,8
358592,0,1289,0,40,3,4,2,1,37,18,8
371387,0,1289,0,40,3,2,2,1,23,47,8
357809,0,1289,0,40,2,4,2,1,36,21,8
339034,0,1289,0,40,2,8,2,1,60,43,8
369352,0,1289,0,40,2,2,2,1,26,22,8
374622,0,1289,0,40,3,1,2,1,20,58,8
351165,0,1289,0,40,3,6,2,1,45,29,8
328411,0,1289,0,40,2,7,2,1,60,19,8
349485,0,1289,0,40,3,6,2,1,40,31,8
365899,0,1289,0,40,3,3,2,1,28,71,8
344162,0,1289,0,40,2,6,2,1,65,13,8
371606,0,1289,0,40,2,2,2,1,20,47,8
369164,0,1289,0,40,2,1,2,1,31,26,8
330476,0,1289,0,40,2,5,2,1,43,32,8
330166,0,1289,0,40,3,11,2,1,98,23,8
348628,0,1289,0,40,2,7,2,1,45,39,8
364591,0,1289,0,40,2,3,2,1,25,75,8
347193,0,1289,0,40,2,5,2,1,55,44,8
339137,0,1289,0,40,2,10,2,1,55,32,8
354879,0,1289,0,40,3,6,2,1,40,49,8
367013,1,1289,1257,40,3,3,2,1,26,34,8
310813,0,1289,0,40,3,10,2,1,103,51,8
342009,0,1289,0,40,3,9,2,1,57,70,8
370981,0,1289,0,40,3,3,2,1,22,25,8
374456,0,1289,0,40,2,1,2,1,19,25,8
360209,0,1289,0,40,2,3,2,1,41,39,8
342938,0,1289,0,40,3,6,2,1,62,26,8
346675,0,1289,0,40,2,5,2,1,62,60,8
325966,1,1289,1265,40,2,10,2,1,60,44,8
372319,0,1289,0,40,3,2,2,1,22,34,8
368805,0,1289,0,40,3,2,2,1,29,60,8
374849,0,1289,0,40,3,0,2,1,18,38,8
375053,0,1289,0,40,3,0,2,1,18,47,8
375159,0,1289,0,40,2,0,2,1,18,41,8
375223,0,1289,0,40,2,0,2,1,18,52,8
375319,0,1289,0,40,3,0,2,1,18,62,8
375537,0,1289,0,40,3,0,2,1,18,23,8
375569,0,1289,0,40,3,0,2,1,18,50,8
376440,0,1289,0,40,3,0,2,1,18,35,8
376756,0,1289,0,40,3,0,2,1,18,21,8
377053,0,1289,0,40,2,0,2,1,18,29,8
377149,0,1289,0,40,2,0,2,1,18,40,8
377355,0,1289,0,40,2,0,2,1,18,35,8
377411,0,1289,0,40,2,0,2,1,18,40,8
377459,0,1289,0,40,3,0,2,1,18,31,8
377491,0,1289,0,40,2,0,2,1,18,68,8
377632,0,1289,0,40,3,0,2,1,18,52,8
377644,0,1289,0,40,3,0,2,1,18,48,8
377658,0,1289,0,40,2,0,2,1,18,35,8
377788,0,1289,0,40,3,0,2,1,18,48,8
377834,0,1289,0,40,3,0,2,1,18,51,8
377876,0,1289,0,40,3,0,2,1,18,35,8
377890,0,1289,0,40,2,0,2,1,18,26,8
377954,0,1289,0,40,2,0,2,1,18,36,8
377972,0,1289,0,40,3,0,2,1,18,59,8
378044,0,1289,0,40,3,0,2,1,18,31,8
378078,0,1289,0,40,3,0,2,1,18,29,8
366751,0,1289,0,40,2,2,2,1,21,43,8
347788,0,1289,0,40,3,5,2,1,44,29,8
360850,0,1289,0,40,2,2,2,1,36,28,8
330785,0,1289,0,40,2,12,2,1,65,45,8
357283,0,1289,0,40,3,3,2,1,31,34,8
359646,0,1289,0,40,3,4,2,1,32,70,8
370031,0,1289,0,40,2,1,2,1,22,33,8
363285,0,1289,0,40,3,3,2,1,23,53,8
351013,0,1289,0,40,3,4,2,1,41,57,8
368020,0,1289,0,40,2,2,2,1,23,38,8
365817,0,1289,0,40,2,3,2,1,24,47,8
370580,0,1289,0,40,2,1,2,1,21,16,8
365645,0,1289,0,40,2,4,2,1,22,37,8
356126,0,1289,0,40,2,3,2,1,43,17,8
362789,0,1289,0,40,2,4,2,1,31,48,8
344835,0,1289,0,40,2,4,2,1,53,36,8
360614,0,1289,0,40,2,2,2,1,31,61,8
358048,0,1289,0,40,2,2,2,1,41,59,8
343966,0,1289,0,40,2,6,2,1,52,49,8
347147,1,1289,1246,40,2,5,2,1,43,59,8
354332,0,1289,0,40,2,3,2,1,40,57,8
353763,1,1289,1267,39.4452,3,6,2,1,42,33,8
360167,0,1289,0,40,2,3,2,1,32,51,8
358904,0,1289,0,40,2,5,2,1,34,56,8
371946,0,1289,0,40,2,1,2,1,21,58,8
371993,0,1289,0,40,2,1,2,1,20,25,8
355306,0,1289,0,40,3,4,2,1,35,25,8
356417,0,1289,0,40,3,3,2,1,44,67,8
363356,0,1289,0,40,3,2,2,1,34,45,8
331922,0,1289,0,40,2,12,2,1,81,48,8
363595,0,1289,0,40,2,2,2,1,33,26,8
339415,0,1289,0,40,2,6,2,1,67,85,8
362582,0,1289,0,40,3,3,2,1,29,22,8
335050,0,1289,0,40,2,8,2,1,76,51,8
364662,0,1289,0,40,3,2,2,1,32,79,8
373439,0,1289,0,40,3,1,2,1,19,60,8
361829,0,1289,0,40,3,4,2,1,30,29,8
364763,0,1289,0,40,2,3,2,1,27,60,8
342814,0,1289,0,40,2,8,2,1,49,48,8
343377,0,1289,0,40,3,6,2,1,65,65,8
369291,0,1289,0,40,2,1,2,1,27,63,8
362627,0,1289,0,40,2,2,2,1,35,35,8
346433,0,1289,0,40,3,6,2,1,59,41,8
368087,0,1289,0,40,3,2,2,1,25,14,8
353058,0,1289,0,40,2,5,2,1,36,56,8
369770,0,1289,0,40,2,1,2,1,23,55,8
362587,0,1289,0,40,2,3,2,1,29,31,8
332846,1,1289,1263,28.9527,3,10,2,1,60,19,8
357530,0,1289,0,40,2,3,2,1,38,36,8
330075,0,1289,0,40,2,12,2,1,87,30,8
368393,0,1289,0,40,2,2,2,1,22,32,8
371141,0,1289,0,40,2,2,2,1,23,32,8
368143,0,1289,0,40,2,2,2,1,24,63,8
335254,0,1289,0,40,3,12,2,1,66,59,8
372215,0,1289,0,40,2,1,2,1,19,35,8
374343,0,1289,0,40,3,1,2,1,19,22,8
368266,0,1289,0,40,2,2,2,1,23,29,8
337902,0,1289,0,40,3,9,2,1,63,100,8
371918,0,1289,0,40,3,2,2,1,19,34,8
336139,0,1289,0,40,3,9,2,1,74,39,8
375132,0,1289,0,40,3,1,2,1,18,29,8
347019,0,1289,0,40,3,4,2,1,65,32,8
335170,0,1289,0,40,2,10,2,1,70,28,8
368216,0,1289,0,40,3,2,2,1,26,54,8
371291,0,1289,0,40,2,1,2,1,25,139,8
357312,0,1289,0,40,2,5,2,1,37,60,8
337568,0,1289,0,40,3,8,2,1,56,42,8
367681,0,1289,0,40,2,2,2,1,24,22,8
360839,0,1289,0,40,2,3,2,1,30,70,8
366935,0,1289,0,40,3,2,2,1,27,130,8
373637,0,1289,0,40,3,1,2,1,21,62,8
366768,0,1289,0,40,2,4,2,1,23,56,8
373438,0,1289,0,40,3,1,2,1,20,65,8
374005,0,1289,0,40,3,1,2,1,20,40,8
356787,0,1289,0,40,3,4,2,1,33,47,8
367260,0,1289,0,40,2,2,2,1,26,46,8
338961,0,1289,0,40,3,9,2,1,59,18,8
353680,0,1289,0,40,3,5,2,1,43,60,8
356583,0,1289,0,40,2,5,2,1,35,15,8
335686,0,1289,0,40,2,9,2,1,55,44,8
373018,0,1289,0,40,3,1,2,1,19,91,8
322152,0,1289,0,40,3,9,2,1,83,51,8
367541,0,1289,0,40,2,3,2,1,24,57,8
343944,0,1289,0,40,3,6,2,1,55,24,8
329362,0,1289,0,40,2,6,2,1,57,29,8
346330,0,1289,0,40,2,2,2,1,69,43,8
343755,0,1289,0,40,3,4,2,1,63,47,8
325161,0,1289,0,40,2,6,2,1,73,89,8
339367,0,1289,0,40,2,7,2,1,71,30,8
363226,0,1289,0,40,2,2,2,1,39,53,8
347132,0,1289,0,40,3,3,2,1,62,29,8
368199,0,1289,0,40,2,2,2,1,27,74,8
352717,0,1289,0,40,3,6,2,1,39,25,8
355390,0,1289,0,40,2,4,2,1,37,35,8
317020,1,1289,1249,40,3,8,2,1,68,55,8
359335,0,1289,0,40,2,4,2,1,37,17,8
360429,0,1289,0,40,3,3,2,1,32,95,8
343103,0,1289,0,40,2,7,2,1,51,44,8
353855,0,1289,0,40,2,5,2,1,45,39,8
359152,0,1289,0,40,2,5,2,1,28,58,8
373985,0,1289,0,40,2,1,2,1,22,8,8
356904,0,1289,0,40,2,6,2,1,35,26,8
372748,0,1289,0,40,3,2,2,1,22,42,8
369493,0,1289,0,40,2,2,2,1,21,17,8
358787,0,1289,0,40,3,5,2,1,36,63,8
350085,0,1289,0,40,3,6,2,1,37,65,8
368755,0,1289,0,40,2,2,2,1,24,43,8
370347,0,1289,0,40,2,3,2,1,23,31,8
348316,0,1289,0,40,2,5,2,1,54,49,8
370888,0,1289,0,40,2,2,2,1,19,72,8
327086,0,1289,0,40,2,6,2,1,59,41,8
340224,0,1289,0,40,2,9,2,1,65,53,8
373922,0,1289,0,40,2,2,2,1,19,42,8
375937,0,1289,0,40,3,1,2,1,18,12,8
353364,0,1289,0,40,3,4,2,1,43,25,8
357435,0,1289,0,40,3,3,2,1,43,24,8
350053,0,1289,0,40,2,5,2,1,53,23,8
351620,0,1289,0,40,2,4,2,1,50,64,8
371354,0,1289,0,40,2,1,2,1,24,31,8
339191,0,1289,0,40,3,9,2,1,69,10,8
342520,0,1289,0,40,3,7,2,1,62,71,8
362565,0,1289,0,40,2,2,2,1,36,48,8
353168,0,1289,0,40,2,5,2,1,36,88,8
360555,0,1289,0,40,2,2,2,1,38,59,8
372390,0,1289,0,40,2,2,2,1,21,48,8
374308,0,1289,0,40,3,1,2,1,20,35,8
336635,0,1289,0,40,3,9,2,1,67,35,8
375765,0,1289,0,40,3,1,2,1,19,60,8
370204,0,1289,0,40,2,2,2,1,22,43,8
349264,1,1289,1273,21.9699,3,5,2,1,52,27,8
370734,0,1289,0,40,2,1,2,1,26,18,8
361107,0,1289,0,40,2,5,2,1,35,64,8
374387,0,1289,0,40,3,1,2,1,23,62,8
330231,0,1289,0,40,3,13,2,1,90,43,8
324814,0,1289,0,40,2,4,2,1,61,35,8
337596,0,1289,0,40,2,11,2,1,60,46,8
367843,0,1289,0,40,2,2,2,1,31,59,8
364502,0,1289,0,40,3,3,2,1,34,13,8
374304,0,1289,0,40,2,1,2,1,19,34,8
376919,0,1289,0,40,3,1,2,1,19,50,8
349546,0,1289,0,40,2,6,2,1,57,19,8
365179,0,1289,0,40,3,3,2,1,24,46,8
347266,0,1289,0,40,2,4,2,1,59,25,8
375872,0,1289,0,40,2,0,2,1,17,55,8
376532,0,1289,0,40,3,0,2,1,17,36,8
376672,0,1289,0,40,3,0,2,1,17,54,8
376928,0,1289,0,40,3,0,2,1,17,38,8
377043,0,1289,0,40,3,0,2,1,17,32,8
377163,0,1289,0,40,2,0,2,1,17,72,8
377313,0,1289,0,40,2,0,2,1,17,51,8
377489,0,1289,0,40,3,0,2,1,17,38,8
377617,0,1289,0,40,2,0,2,1,17,66,8
377661,0,1289,0,40,2,0,2,1,17,66,8
377693,0,1289,0,40,3,0,2,1,17,44,8
377797,0,1289,0,40,3,0,2,1,17,52,8
377901,0,1289,0,40,3,0,2,1,17,22,8
377965,0,1289,0,40,3,0,2,1,17,50,8
377993,0,1289,0,40,3,0,2,1,17,41,8
378017,0,1289,0,40,3,0,2,1,17,32,8
378073,0,1289,0,40,3,0,2,1,17,53,8
378085,0,1289,0,40,2,0,2,1,17,30,8
378130,0,1289,0,40,2,0,2,1,17,39,8
378146,0,1289,0,40,2,0,2,1,17,32,8
378212,0,1289,0,40,3,0,2,1,17,38,8
378228,0,1289,0,40,3,0,2,1,17,32,8
378244,0,1289,0,40,3,0,2,1,17,24,8
378274,0,1289,0,40,3,0,2,1,17,58,8
378426,0,1289,0,40,3,0,2,1,17,46,8
378440,0,1289,0,40,3,0,2,1,17,35,8
378508,0,1289,0,40,3,0,2,1,17,28,8
378518,0,1289,0,40,3,0,2,1,17,20,8
378544,0,1289,0,40,3,0,2,1,17,128,8
378570,0,1289,0,40,3,0,2,1,17,71,8
378608,0,1289,0,40,3,0,2,1,17,32,8
378624,0,1289,0,40,3,0,2,1,17,31,8
378640,0,1289,0,40,2,0,2,1,17,56,8
357458,0,1289,0,40,2,3,2,1,34,58,8
346471,0,1289,0,40,2,7,2,1,44,58,8
338425,0,1289,0,40,2,7,2,1,57,34,8
353064,0,1289,0,40,3,5,2,1,32,22,8
368394,0,1289,0,40,3,2,2,1,22,25,8
332057,0,1289,0,40,3,11,2,1,67,44,8
362384,0,1289,0,40,2,3,2,1,29,97,8
331712,0,1289,0,40,3,9,2,1,78,30,8
363011,0,1289,0,40,3,4,2,1,24,32,8
340722,0,1289,0,40,3,6,2,1,73,143,8
357008,0,1289,0,40,3,2,2,1,42,19,8
365279,0,1289,0,40,3,1,2,1,30,53,8
365656,0,1289,0,40,2,2,2,1,24,51,8
363734,0,1289,0,40,3,2,2,1,29,58,8
371801,0,1289,0,40,2,1,2,1,19,93,8
362321,0,1289,0,40,3,3,2,1,25,43,8
372131,0,1289,0,40,3,1,2,1,18,33,8
333701,0,1289,0,40,3,10,2,1,80,21,8
328856,0,1289,0,40,3,5,2,1,50,59,8
338360,0,1289,0,40,3,8,2,1,59,53,8
350753,0,1289,0,40,3,6,2,1,41,71,8
363619,0,1289,0,40,3,3,2,1,30,58,8
359482,0,1289,0,40,2,5,2,1,26,39,8
362520,0,1289,0,40,3,2,2,1,34,77,8
363035,0,1289,0,40,2,3,2,1,24,41,8
361876,0,1289,0,40,3,2,2,1,39,43,8
355620,0,1289,0,40,2,3,2,1,39,71,8
333342,0,1289,0,40,2,11,2,1,68,74,8
362513,0,1289,0,40,2,3,2,1,25,39,8
351015,0,1289,0,40,3,5,2,1,35,59,8
324615,0,1289,0,40,3,6,2,1,52,44,8
364382,0,1289,0,40,2,3,2,1,23,39,8
369779,0,1289,0,40,3,2,2,1,23,59,8
364103,0,1289,0,40,2,3,2,1,27,60,8
373643,0,1289,0,40,3,1,2,1,19,57,8
351694,0,1289,0,40,2,4,2,1,41,65,8
363326,0,1289,0,40,3,3,2,1,27,71,8
363258,0,1289,0,40,2,3,2,1,31,17,8
358944,0,1289,0,40,3,3,2,1,38,68,8
329238,0,1289,0,40,3,12,2,1,78,31,8
329456,0,1289,0,40,3,11,2,1,50,54,8
374748,0,1289,0,40,2,1,2,1,17,51,8
327764,0,1289,0,40,2,6,2,1,59,49,8
329153,0,1289,0,40,3,4,2,1,56,72,8
365905,0,1289,0,40,3,1,2,1,34,21,8
368661,0,1289,0,40,2,1,2,1,28,49,8
364049,0,1289,0,40,3,2,2,1,26,10,8
336894,0,1289,0,40,2,7,2,1,75,51,8
347229,0,1289,0,40,2,7,2,1,47,45,8
360470,0,1289,0,40,2,4,2,1,28,38,8
359631,0,1289,0,40,2,2,2,1,39,41,8
366201,0,1289,0,40,2,2,2,1,29,44,8
372714,0,1289,0,40,2,1,2,1,22,66,8
330935,0,1289,0,40,3,12,2,1,76,42,8
366486,0,1289,0,40,3,2,2,1,27,34,8
356491,0,1289,0,40,3,6,2,1,34,22,8
354138,0,1289,0,40,3,5,2,1,36,33,8
368108,0,1289,0,40,3,2,2,1,24,68,8
357507,0,1289,0,40,2,4,2,1,35,38,8
372717,0,1289,0,40,3,1,2,1,20,30,8
329767,0,1289,0,40,2,7,2,1,59,53,8
373794,0,1289,0,40,2,1,2,1,19,85,8
332014,0,1289,0,40,3,11,2,1,69,52,8
364304,0,1289,0,40,2,4,2,1,22,23,8
362361,0,1289,0,40,3,2,2,1,24,50,8
354558,0,1289,0,40,2,3,2,1,43,23,8
357396,0,1289,0,40,3,6,2,1,31,33,8
339000,0,1289,0,40,2,9,2,1,60,62,8
352164,0,1289,0,40,2,2,2,1,55,37,8
326255,0,1289,0,40,3,2,2,1,49,26,8
363567,0,1289,0,40,2,2,2,1,37,63,8
367117,0,1289,0,40,2,2,2,1,29,71,8
369474,0,1289,0,40,2,1,2,1,26,34,8
351182,0,1289,0,40,3,4,2,1,46,39,8
371516,0,1289,0,40,2,1,2,1,24,34,8
366293,0,1289,0,40,2,2,2,1,27,55,8
336497,0,1289,0,40,3,9,2,1,79,33,8
361595,0,1289,0,40,2,3,2,1,30,78,8
