id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
372663,0,1289,0,40,3,1,2,1,22,45,8
335632,0,1289,0,40,3,9,2,1,63,61,8
361421,0,1289,0,40,3,3,2,1,30,35,8
356963,0,1289,0,40,2,3,2,1,44,38,8
350664,0,1289,0,40,2,5,2,1,38,26,8
328307,0,1289,0,40,2,9,2,1,54,64,8
368554,0,1289,0,40,2,2,2,1,26,36,8
371603,0,1289,0,40,3,2,2,1,22,39,8
323035,0,1289,0,40,3,12,2,1,50,44,8
372801,0,1289,0,40,3,1,2,1,20,26,8
374187,0,1289,0,40,3,1,2,1,20,17,8
364402,0,1289,0,40,2,3,2,1,23,25,8
368241,0,1289,0,40,3,2,2,1,22,47,8
365892,0,1289,0,40,3,3,2,1,27,33,8
361025,0,1289,0,40,3,4,2,1,32,70,8
360866,0,1289,0,40,2,5,2,1,33,32,8
374598,0,1289,0,40,2,1,2,1,19,101,8
369349,0,1289,0,40,2,2,2,1,22,41,8
335925,0,1289,0,40,3,9,2,1,68,88,8
366989,0,1289,0,40,3,3,2,1,26,32,8
375612,0,1289,0,40,3,1,2,1,18,79,8
331894,0,1289,0,40,2,12,2,1,82,121,8
351884,0,1289,0,40,3,6,2,1,29,31,8
366440,0,1289,0,40,2,2,2,1,31,54,8
336786,0,1289,0,40,3,7,2,1,80,75,8
356792,0,1289,0,40,3,2,2,1,49,59,8
345763,0,1289,0,40,2,9,2,1,58,15,8
355891,0,1289,0,40,3,5,2,1,44,29,8
368075,0,1289,0,40,3,2,2,1,25,44,8
343145,0,1289,0,40,3,9,2,1,51,68,8
371494,0,1289,0,40,2,1,2,1,23,16,8
347756,0,1289,0,40,2,6,2,1,46,17,8
337805,0,1289,0,40,3,9,2,1,68,45,8
327100,0,1289,0,40,3,10,2,1,59,89,8
333339,0,1289,0,40,2,10,2,1,74,20,8
374678,0,1289,0,40,3,1,2,1,20,60,8
363536,0,1289,0,40,3,2,2,1,33,23,8
338749,1,1289,1248,40,2,7,2,1,67,62,8
347713,0,1289,0,40,3,5,2,1,51,51,8
357756,0,1289,0,40,3,2,2,1,44,42,8
347208,0,1289,0,40,3,7,2,1,48,40,8
365011,0,1289,0,40,2,5,2,1,26,89,8
351127,1,1289,1272,40,2,4,2,1,49,88,8
332987,0,1289,0,40,3,6,2,1,94,52,8
328357,0,1289,0,40,3,6,2,1,58,20,8
360793,0,1289,0,40,3,4,2,1,25,58,8
371383,0,1289,0,40,2,2,2,1,25,41,8
375637,0,1289,0,40,2,1,2,1,17,19,8
375858,0,1289,0,40,3,1,2,1,17,14,8
359759,0,1289,0,40,3,2,2,1,41,53,8
366066,0,1289,0,40,3,1,2,1,35,62,8
347949,0,1289,0,40,2,8,2,1,49,64,8
358708,0,1289,0,40,2,3,2,1,37,60,8
326560,0,1289,0,40,3,11,2,1,62,30,8
356239,0,1289,0,40,2,6,2,1,40,81,8
347064,0,1289,0,40,2,6,2,1,52,35,8
374349,0,1289,0,40,3,1,2,1,22,45,8
374134,0,1289,0,40,2,1,2,1,21,66,8
327609,0,1289,0,40,3,9,2,1,86,44,8
339917,0,1289,0,40,3,8,2,1,50,45,8
359183,0,1289,0,40,3,4,2,1,36,115,8
366657,0,1289,0,40,2,2,2,1,29,65,8
366779,0,1289,0,40,2,4,2,1,24,58,8
354323,0,1289,0,40,3,5,2,1,35,18,8
335900,0,1289,0,40,3,11,2,1,49,35,8
353184,0,1289,0,40,3,5,2,1,37,51,8
372460,0,1289,0,40,3,3,2,1,19,64,8
366878,0,1289,0,40,3,2,2,1,30,64,8
309825,0,1289,0,40,2,16,2,1,110,65,8
342185,1,1289,1220,40,2,10,2,1,62,58,8
351604,0,1289,0,40,2,5,2,1,47,65,8
350086,0,1289,0,40,3,6,2,1,45,62,8
352263,0,1289,0,40,3,7,2,1,39,47,8
327246,1,1289,1274,40,2,9,2,1,67,37,8
338692,0,1289,0,40,3,8,2,1,73,29,8
337778,1,1289,1274,31.259,3,11,2,1,59,62,8
361358,0,1289,0,40,3,4,2,1,31,30,8
376696,0,1289,0,40,3,0,2,1,16,71,8
377159,0,1289,0,40,2,0,2,1,16,63,8
377493,0,1289,0,40,2,0,2,1,16,23,8
377671,0,1289,0,40,2,0,2,1,16,34,8
377695,0,1289,0,40,2,0,2,1,16,47,8
377775,0,1289,0,40,2,0,2,1,16,31,8
378015,0,1289,0,40,3,0,2,1,16,47,8
378071,0,1289,0,40,2,0,2,1,16,21,8
378267,0,1289,0,40,3,0,2,1,16,59,8
378351,0,1289,0,40,3,0,2,1,16,54,8
378415,0,1289,0,40,2,0,2,1,16,42,8
378419,0,1289,0,40,2,0,2,1,16,20,8
378431,0,1289,0,40,3,0,2,1,16,51,8
378475,0,1289,0,40,2,0,2,1,16,72,8
378595,0,1289,0,40,3,0,2,1,16,43,8
378635,0,1289,0,40,2,0,2,1,16,40,8
378683,0,1289,0,40,2,0,2,1,16,21,8
378765,0,1289,0,40,3,0,2,1,16,39,8
378773,0,1289,0,40,3,0,2,1,16,46,8
378775,0,1289,0,40,2,0,2,1,16,77,8
378779,0,1289,0,40,2,0,2,1,16,71,8
378793,0,1289,0,40,2,0,2,1,16,60,8
378855,0,1289,0,40,3,0,2,1,16,59,8
378893,0,1289,0,40,3,0,2,1,16,48,8
378895,0,1289,0,40,3,0,2,1,16,24,8
378935,0,1289,0,40,2,0,2,1,16,30,8
378945,0,1289,0,40,2,0,2,1,16,82,8
378957,0,1289,0,40,3,0,2,1,16,16,8
379013,0,1289,0,40,2,0,2,1,16,37,8
379017,0,1289,0,40,3,0,2,1,16,45,8
379035,0,1289,0,40,2,0,2,1,16,53,8
379037,0,1289,0,40,3,0,2,1,16,22,8
379073,0,1289,0,40,3,0,2,1,16,21,8
379093,0,1289,0,40,2,0,2,1,16,19,8
379103,0,1289,0,40,2,0,2,1,16,35,8
379135,0,1289,0,40,2,0,2,1,16,26,8
379157,0,1289,0,40,2,0,2,1,16,72,8
379217,0,1289,0,40,3,0,2,1,16,34,8
338694,0,1289,0,40,2,7,2,1,55,49,8
361324,0,1289,0,40,2,1,2,1,33,27,8
329623,0,1289,0,40,3,6,2,1,68,33,8
351213,0,1289,0,40,3,3,2,1,44,36,8
350172,0,1289,0,40,2,7,2,1,36,35,8
373371,0,1289,0,40,2,1,2,1,16,41,8
328968,0,1289,0,40,2,8,2,1,64,53,8
329766,0,1289,0,40,3,4,2,1,24,64,8
338039,0,1289,0,40,3,10,2,1,61,63,8
359034,0,1289,0,40,2,2,2,1,38,45,8
335271,0,1289,0,40,3,6,2,1,77,23,8
360657,0,1289,0,40,2,3,2,1,30,30,8
352136,0,1289,0,40,3,5,2,1,44,35,8
364115,0,1289,0,40,3,2,2,1,29,10,8
358365,0,1289,0,40,2,5,2,1,29,19,8
354699,0,1289,0,40,2,6,2,1,32,53,8
370575,0,1289,0,40,3,2,2,1,19,30,8
344425,0,1289,0,40,2,6,2,1,51,69,8
358682,0,1289,0,40,2,3,2,1,38,43,8
368016,0,1289,0,40,2,2,2,1,28,59,8
335001,0,1289,0,40,2,8,2,1,69,84,8
326976,0,1289,0,40,3,5,2,1,55,53,8
334690,0,1289,0,40,2,6,2,1,80,27,8
358946,0,1289,0,40,3,3,2,1,34,25,8
344047,1,1289,1263,36.4629,3,6,2,1,59,44,8
356790,0,1289,0,40,2,4,2,1,31,30,8
369880,0,1289,0,40,3,2,2,1,21,41,8
373829,0,1289,0,40,3,1,2,1,18,117,8
345785,0,1289,0,40,3,5,2,1,45,68,8
372447,0,1289,0,40,3,2,2,1,18,62,8
373326,0,1289,0,40,2,1,2,1,17,35,8
373944,0,1289,0,40,2,1,2,1,17,54,8
375056,0,1289,0,40,2,1,2,1,16,24,8
364705,0,1289,0,40,3,1,2,1,33,51,8
355828,0,1289,0,40,2,3,2,1,40,38,8
351889,0,1289,0,40,3,7,2,1,43,22,8
347586,0,1289,0,40,2,5,2,1,46,42,8
335326,0,1289,0,40,3,9,2,1,67,43,8
351641,0,1289,0,40,3,5,2,1,50,38,8
357440,0,1289,0,40,2,3,2,1,38,27,8
354770,0,1289,0,40,3,5,2,1,44,49,8
370518,0,1289,0,40,3,1,2,1,20,49,8
340652,0,1289,0,40,3,7,2,1,47,72,8
373931,0,1289,0,40,2,1,2,1,19,37,8
366791,0,1289,0,40,2,2,2,1,24,43,8
323773,0,1289,0,40,2,7,2,1,72,52,8
355260,0,1289,0,40,2,5,2,1,37,27,8
338376,0,1289,0,40,3,8,2,1,67,54,8
334431,0,1289,0,40,3,9,2,1,64,44,8
374138,0,1289,0,40,3,1,2,1,17,25,8
331277,0,1289,0,40,2,9,2,1,78,41,8
332395,0,1289,0,40,2,11,2,1,59,32,8
330588,0,1289,0,40,3,7,2,1,53,15,8
362802,0,1289,0,40,2,3,2,1,29,44,8
363349,0,1289,0,40,3,4,2,1,30,49,8
363297,0,1289,0,40,3,2,2,1,37,37,8
375316,0,1289,0,40,2,1,2,1,16,52,8
345691,0,1289,0,40,2,4,2,1,60,62,8
317672,0,1289,0,40,3,6,2,1,70,15,8
350452,0,1289,0,40,2,3,2,1,52,35,8
345030,0,1289,0,40,3,4,2,1,67,55,8
367838,0,1289,0,40,2,1,2,1,30,8,8
349740,0,1289,0,40,3,5,2,1,45,25,8
346787,0,1289,0,40,2,6,2,1,58,27,8
366303,0,1289,0,40,2,2,2,1,30,49,8
370226,0,1289,0,40,3,1,2,1,25,52,8
370493,0,1289,0,40,3,1,2,1,25,37,8
366788,0,1289,0,40,2,2,2,1,27,22,8
334208,0,1289,0,40,3,10,2,1,74,29,8
348772,0,1289,0,40,2,3,2,1,56,25,8
327499,0,1289,0,40,3,9,2,1,59,69,8
371737,0,1289,0,40,3,1,2,1,22,28,8
348980,0,1289,0,40,2,4,2,1,47,58,8
357122,0,1289,0,40,3,8,2,1,38,53,8
366723,0,1289,0,40,2,2,2,1,27,80,8
373390,0,1289,0,40,2,1,2,1,19,55,8
373924,0,1289,0,40,3,1,2,1,19,44,8
349808,0,1289,0,40,2,6,2,1,46,57,8
346482,0,1289,0,40,2,6,2,1,55,44,8
330898,0,1289,0,40,2,11,2,1,80,37,8
354065,0,1289,0,40,2,4,2,1,37,30,8
330139,0,1289,0,40,2,10,2,1,79,69,8
299283,0,1289,0,40,3,13,2,1,70,26,8
374819,0,1289,0,40,2,1,2,1,17,49,8
357837,0,1289,0,40,2,5,2,1,26,63,8
375571,0,1289,0,40,2,1,2,1,16,38,8
375643,0,1289,0,40,2,1,2,1,16,100,8
375795,0,1289,0,40,2,1,2,1,16,17,8
375977,0,1289,0,40,2,1,2,1,16,32,8
376169,0,1289,0,40,3,1,2,1,16,50,8
212622,0,1289,0,40,3,31,2,1,214,19,8
353441,0,1289,0,40,2,3,2,1,45,48,8
345000,0,1289,0,40,2,5,2,1,68,55,8
366985,0,1289,0,40,2,1,2,1,29,32,8
327938,0,1289,0,40,3,5,2,1,47,88,8
370357,0,1289,0,40,3,1,2,1,27,55,8
351787,0,1289,0,40,2,5,2,1,56,30,8
340464,0,1289,0,40,2,8,2,1,61,54,8
349920,0,1289,0,40,3,6,2,1,42,45,8
351346,0,1289,0,40,2,5,2,1,51,23,8
372724,0,1289,0,40,3,1,2,1,23,19,8
335017,0,1289,0,40,2,10,2,1,78,42,8
373293,0,1289,0,40,2,1,2,1,22,37,8
370211,0,1289,0,40,3,2,2,1,24,48,8
326656,0,1289,0,40,3,7,2,1,66,54,8
335898,0,1289,0,40,2,9,2,1,68,84,8
357699,0,1289,0,40,3,4,2,1,34,49,8
350650,0,1289,0,40,3,7,2,1,41,37,8
357438,0,1289,0,40,2,3,2,1,46,80,8
355589,0,1289,0,40,2,4,2,1,39,15,8
346031,0,1289,0,40,3,7,2,1,50,51,8
374348,0,1289,0,40,2,1,2,1,18,73,8
375158,0,1289,0,40,2,1,2,1,18,45,8
375454,0,1289,0,40,2,1,2,1,18,47,8
321106,0,1289,0,40,2,6,2,1,43,23,8
372250,0,1289,0,40,3,2,2,1,18,30,8
350838,0,1289,0,40,3,8,2,1,46,30,8
349949,0,1289,0,40,3,6,2,1,47,54,8
325679,0,1289,0,40,2,4,2,1,39,29,8
340112,0,1289,0,40,2,8,2,1,52,10,8
368529,0,1289,0,40,2,3,2,1,21,69,8
354930,0,1289,0,40,3,5,2,1,38,50,8
375782,0,1289,0,40,3,1,2,1,16,50,8
328155,0,1289,0,40,2,6,2,1,135,37,8
359350,0,1289,0,40,3,3,2,1,36,45,8
349317,0,1289,0,40,2,5,2,1,50,22,8
371557,0,1289,0,40,2,1,2,1,26,53,8
331985,0,1289,0,40,2,10,2,1,84,33,8
342844,0,1289,0,40,3,6,2,1,68,31,8
369624,0,1289,0,40,2,2,2,1,24,15,8
365567,0,1289,0,40,2,3,2,1,26,44,8
352168,0,1289,0,40,3,5,2,1,48,31,8
336988,0,1289,0,40,2,8,2,1,65,50,8
337197,0,1289,0,40,3,9,2,1,72,32,8
346570,0,1289,0,40,2,7,2,1,51,21,8
365162,0,1289,0,40,2,3,2,1,27,10,8
367963,0,1289,0,40,3,3,2,1,24,29,8
370131,0,1289,0,40,3,2,2,1,20,60,8
366088,0,1289,0,40,2,3,2,1,25,29,8
341745,0,1289,0,40,2,8,2,1,58,49,8
372007,0,1289,0,40,2,1,2,1,19,77,8
368417,0,1289,0,40,2,3,2,1,21,48,8
357612,0,1289,0,40,2,5,2,1,35,32,8
373648,0,1289,0,40,3,1,2,1,18,57,8
375849,0,1289,0,40,3,1,2,1,18,49,8
320317,0,1289,0,40,2,11,2,1,68,38,8
370519,0,1289,0,40,3,2,2,1,21,41,8
362302,0,1289,0,40,2,3,2,1,32,21,8
346147,0,1289,0,40,3,9,2,1,39,24,8
373192,0,1289,0,40,3,2,2,1,19,42,8
366385,0,1289,0,40,3,2,2,1,33,58,8
376685,0,1289,0,40,3,1,2,1,17,31,8
376701,0,1289,0,40,3,1,2,1,17,21,8
371687,0,1289,0,40,2,2,2,1,20,15,8
348246,0,1289,0,40,3,6,2,1,55,42,8
371608,0,1289,0,40,3,2,2,1,23,48,8
375812,0,1289,0,40,3,1,2,1,16,84,8
376590,0,1289,0,40,3,1,2,1,16,50,8
377198,0,1289,0,40,2,1,2,1,16,54,8
377354,0,1289,0,40,2,1,2,1,16,44,8
355636,0,1289,0,40,2,2,2,1,53,60,8
369129,0,1289,0,40,2,1,2,1,29,36,8
372989,0,1289,0,40,3,1,2,1,24,28,8
352395,0,1289,0,40,2,5,2,1,44,49,8
349668,0,1289,0,40,3,6,2,1,45,57,8
349542,0,1289,0,40,2,5,2,1,50,109,8
337975,0,1289,0,40,2,11,2,1,63,51,8
373146,0,1289,0,40,2,1,2,1,21,35,8
338650,0,1289,0,40,2,7,2,1,69,52,8
376253,1,1289,1274,31.8477,3,1,2,1,19,43,8
330158,0,1289,0,40,3,9,2,1,80,16,8
357433,0,1289,0,40,2,6,2,1,32,28,8
335620,0,1289,0,40,2,10,2,1,70,39,8
329652,0,1289,0,40,3,10,2,1,97,54,8
375489,0,1289,0,40,2,1,2,1,18,84,8
376805,0,1289,0,40,2,1,2,1,18,33,8
371586,0,1289,0,40,3,2,2,1,20,33,8
369778,0,1289,0,40,2,3,2,1,22,40,8
364146,0,1289,0,40,2,3,2,1,28,51,8
361755,0,1289,0,40,3,4,2,1,36,57,8
376346,0,1289,0,40,2,1,2,1,17,55,8
376490,0,1289,0,40,2,1,2,1,17,47,8
341873,0,1289,0,40,2,6,2,1,57,16,8
351396,0,1289,0,40,3,5,2,1,49,36,8
354971,0,1289,0,40,2,6,2,1,37,57,8
373946,0,1289,0,40,3,2,2,1,17,86,8
370561,0,1289,0,40,2,1,2,1,29,34,8
373443,0,1289,0,40,3,1,2,1,24,76,8
359882,0,1289,0,40,3,4,2,1,32,23,8
349800,0,1289,0,40,3,9,2,1,43,29,8
374068,0,1289,0,40,2,1,2,1,21,97,8
371120,0,1289,0,40,3,2,2,1,24,49,8
335492,0,1289,0,40,3,8,2,1,76,21,8
376044,0,1289,0,40,3,1,2,1,18,26,8
358631,0,1289,0,40,3,5,2,1,32,15,8
338669,0,1289,0,40,3,10,2,1,65,40,8
368670,0,1289,0,40,2,3,2,1,22,30,8
340551,0,1289,0,40,2,9,2,1,59,33,8
337351,0,1289,0,40,2,8,2,1,70,45,8
377701,0,1289,0,40,2,1,2,1,16,25,8
378582,0,1289,0,40,2,1,2,1,16,109,8
342166,0,1289,0,40,2,5,2,1,74,96,8
360012,0,1289,0,40,2,5,2,1,33,78,8
376948,0,1289,0,40,3,1,2,1,18,16,8
373259,0,1289,0,40,3,2,2,1,21,53,8
344277,0,1289,0,40,2,9,2,1,52,24,8
374043,0,1289,0,40,2,3,2,1,19,53,8
375335,0,1289,0,40,2,0,2,1,15,29,8
375760,0,1289,0,40,2,0,2,1,15,56,8
376380,0,1289,0,40,2,0,2,1,15,31,8
377071,0,1289,0,40,3,0,2,1,15,42,8
377199,0,1289,0,40,3,0,2,1,15,40,8
377501,0,1289,0,40,2,0,2,1,15,54,8
377611,0,1289,0,40,2,0,2,1,15,74,8
377931,0,1289,0,40,3,0,2,1,15,33,8
378217,0,1289,0,40,2,0,2,1,15,68,8
378281,0,1289,0,40,3,0,2,1,15,21,8
378313,0,1289,0,40,2,0,2,1,15,50,8
378329,0,1289,0,40,2,0,2,1,15,38,8
378353,0,1289,0,40,2,0,2,1,15,96,8
378433,0,1289,0,40,2,0,2,1,15,28,8
378521,0,1289,0,40,2,0,2,1,15,49,8
378662,0,1289,0,40,3,0,2,1,15,19,8
378686,0,1289,0,40,2,0,2,1,15,45,8
378786,0,1289,0,40,2,0,2,1,15,19,8
378814,0,1289,0,40,3,0,2,1,15,31,8
378834,0,1289,0,40,3,0,2,1,15,47,8
378874,0,1289,0,40,2,0,2,1,15,29,8
378886,0,1289,0,40,3,0,2,1,15,65,8
378926,0,1289,0,40,3,0,2,1,15,71,8
378962,0,1289,0,40,2,0,2,1,15,71,8
378966,0,1289,0,40,3,0,2,1,15,30,8
378990,0,1289,0,40,3,0,2,1,15,48,8
379050,0,1289,0,40,3,0,2,1,15,66,8
379126,0,1289,0,40,2,0,2,1,15,62,8
379146,0,1289,0,40,3,0,2,1,15,39,8
379154,0,1289,0,40,3,0,2,1,15,78,8
379244,0,1289,0,40,2,0,2,1,15,56,8
379250,0,1289,0,40,3,0,2,1,15,45,8
379254,0,1289,0,40,2,0,2,1,15,69,8
379278,0,1289,0,40,2,0,2,1,15,55,8
379294,0,1289,0,40,3,0,2,1,15,27,8
379328,0,1289,0,40,3,0,2,1,15,30,8
379356,0,1289,0,40,2,0,2,1,15,17,8
379360,0,1289,0,40,3,0,2,1,15,105,8
379412,0,1289,0,40,2,0,2,1,15,27,8
379432,0,1289,0,40,2,0,2,1,15,26,8
379438,0,1289,0,40,2,0,2,1,15,19,8
379446,0,1289,0,40,2,0,2,1,15,74,8
379486,0,1289,0,40,3,0,2,1,15,43,8
379510,0,1289,0,40,2,0,2,1,15,61,8
379520,0,1289,0,40,2,0,2,1,15,80,8
379548,0,1289,0,40,2,0,2,1,15,22,8
379584,0,1289,0,40,2,0,2,1,15,30,8
379588,0,1289,0,40,3,0,2,1,15,76,8
379658,0,1289,0,40,2,0,2,1,15,19,8
379682,0,1289,0,40,2,0,2,1,15,67,8
379686,0,1289,0,40,3,0,2,1,15,55,8
379706,0,1289,0,40,2,0,2,1,15,50,8
379712,0,1289,0,40,3,0,2,1,15,63,8
379714,0,1289,0,40,2,0,2,1,15,47,8
379720,0,1289,0,40,3,0,2,1,15,48,8
379760,0,1289,0,40,2,0,2,1,15,33,8
379788,0,1289,0,40,2,0,2,1,15,28,8
328132,0,1289,0,40,2,9,2,1,56,21,8
333168,0,1289,0,40,2,8,2,1,79,36,8
351614,0,1289,0,40,2,6,2,1,32,27,8
351251,0,1289,0,40,3,3,2,1,45,71,8
353775,0,1289,0,40,3,5,2,1,36,50,8
352093,0,1289,0,40,2,3,2,1,51,43,8
371257,0,1289,0,40,3,1,2,1,20,71,8
368505,0,1289,0,40,3,2,2,1,20,33,8
364915,0,1289,0,40,3,3,2,1,21,50,8
335967,0,1289,0,40,3,9,2,1,63,18,8
291907,0,1289,0,40,2,12,2,1,118,32,8
360035,0,1289,0,40,2,3,2,1,29,21,8
360062,0,1289,0,40,3,3,2,1,34,54,8
353393,0,1289,0,40,2,4,2,1,45,57,8
355273,0,1289,0,40,3,4,2,1,36,67,8
372947,1,1289,1269,40,2,1,2,1,18,47,8
326001,0,1289,0,40,2,4,2,1,58,89,8
364215,0,1289,0,40,2,3,2,1,26,38,8
350424,0,1289,0,40,3,4,2,1,52,26,8
351152,0,1289,0,40,2,7,2,1,36,40,8
374230,0,1289,0,40,2,1,2,1,15,43,8
346969,0,1289,0,40,2,4,2,1,53,66,8
326220,0,1289,0,40,3,10,2,1,62,36,8
323392,0,1289,0,40,2,6,2,1,47,73,8
357598,0,1289,0,40,3,3,2,1,33,39,8
368688,0,1289,0,40,3,1,2,1,27,28,8
360988,0,1289,0,40,3,3,2,1,31,82,8
361581,0,1289,0,40,2,3,2,1,30,50,8
364655,0,1289,0,40,2,3,2,1,23,20,8
365356,0,1289,0,40,2,3,2,1,27,39,8
340934,0,1289,0,40,3,8,2,1,54,53,8
336222,0,1289,0,40,2,9,2,1,64,33,8
353322,0,1289,0,40,2,5,2,1,36,32,8
354307,0,1289,0,40,3,4,2,1,37,42,8
357358,0,1289,0,40,3,3,2,1,41,42,8
374071,0,1289,0,40,3,1,2,1,17,60,8
360954,0,1289,0,40,2,4,2,1,33,101,8
362941,0,1289,0,40,3,4,2,1,25,17,8
346302,0,1289,0,40,3,7,2,1,46,52,8
375326,0,1289,0,40,3,1,2,1,15,18,8
324305,0,1289,0,40,3,9,2,1,52,31,8
365610,0,1289,0,40,2,1,2,1,27,63,8
362653,0,1289,0,40,2,2,2,1,27,20,8
370716,0,1289,0,40,3,1,2,1,23,31,8
358745,0,1289,0,40,3,4,2,1,32,20,8
362256,0,1289,0,40,3,3,2,1,28,24,8
372145,0,1289,0,40,2,1,2,1,21,18,8
359247,0,1289,0,40,3,4,2,1,31,28,8
354510,0,1289,0,40,2,4,2,1,33,30,8
329722,1,1289,1237,40,3,11,2,1,88,28,8
357248,0,1289,0,40,2,4,2,1,32,65,8
359189,0,1289,0,40,2,4,2,1,32,19,8
334161,0,1289,0,40,3,7,2,1,77,36,8
336624,0,1289,0,40,2,7,2,1,62,37,8
325720,0,1289,0,40,3,7,2,1,63,56,8
345830,0,1289,0,40,3,7,2,1,40,49,8
372533,0,1289,0,40,3,1,2,1,17,18,8
374932,0,1289,0,40,2,1,2,1,17,68,8
363776,0,1289,0,40,2,3,2,1,21,27,8
357080,0,1289,0,40,3,3,2,1,40,57,8
357537,0,1289,0,40,2,4,2,1,32,40,8
329250,0,1289,0,40,2,3,2,1,26,111,8
335360,0,1289,0,40,3,10,2,1,66,37,8
344974,0,1289,0,40,3,7,2,1,53,33,8
322979,0,1289,0,40,2,10,2,1,75,42,8
347643,0,1289,0,40,2,5,2,1,58,34,8
366763,0,1289,0,40,2,1,2,1,31,14,8
368059,0,1289,0,40,2,1,2,1,29,7,8
367714,0,1289,0,40,2,2,2,1,28,46,8
356951,0,1289,0,40,3,4,2,1,31,25,8
360965,1,1289,1272,40,2,3,2,1,33,70,8
339464,0,1289,0,40,2,9,2,1,61,40,8
347057,0,1289,0,40,3,7,2,1,43,41,8
337547,0,1289,0,40,2,9,2,1,66,51,8
348820,0,1289,0,40,3,7,2,1,50,30,8
329545,0,1289,0,40,3,8,2,1,52,42,8
369747,0,1289,0,40,3,2,2,1,25,66,8
366207,0,1289,0,40,3,3,2,1,24,24,8
363967,0,1289,0,40,3,2,2,1,31,73,8
369322,0,1289,0,40,2,2,2,1,25,58,8
373996,0,1289,0,40,2,1,2,1,19,29,8
367204,0,1289,0,40,3,2,2,1,22,33,8
324180,0,1289,0,40,2,9,2,1,65,13,8
374978,0,1289,0,40,2,1,2,1,18,19,8
375052,0,1289,0,40,3,1,2,1,18,37,8
333903,0,1289,0,40,2,8,2,1,82,59,8
352280,0,1289,0,40,3,7,2,1,41,61,8
375358,0,1289,0,40,2,1,2,1,17,40,8
338745,0,1289,0,40,3,7,2,1,66,59,8
373867,0,1289,0,40,2,2,2,1,17,52,8
370604,0,1289,0,40,3,2,2,1,22,28,8
366386,0,1289,0,40,3,3,2,1,20,44,8
347413,0,1289,0,40,2,7,2,1,49,22,8
355548,0,1289,0,40,2,4,2,1,39,31,8
357731,0,1289,0,40,2,4,2,1,30,30,8
375427,0,1289,0,40,2,1,2,1,15,48,8
328987,0,1289,0,40,2,3,2,1,43,61,8
331417,0,1289,0,40,2,11,2,1,73,16,8
367315,0,1289,0,40,2,1,2,1,31,26,8
363847,0,1289,0,40,3,3,2,1,30,24,8
371217,0,1289,0,40,2,1,2,1,25,37,8
361341,0,1289,0,40,3,4,2,1,35,18,8
354313,0,1289,0,40,3,4,2,1,31,47,8
337390,0,1289,0,40,2,9,2,1,69,54,8
362077,0,1289,0,40,2,3,2,1,33,52,8
367359,0,1289,0,40,3,2,2,1,23,43,8
349612,0,1289,0,40,3,4,2,1,46,59,8
325462,0,1289,0,40,3,8,2,1,55,65,8
370776,0,1289,0,40,2,2,2,1,22,62,8
374145,0,1289,0,40,3,1,2,1,20,30,8
336038,0,1289,0,40,3,7,2,1,70,60,8
372967,0,1289,0,40,2,2,2,1,20,37,8
372809,0,1289,0,40,3,1,2,1,19,40,8
334229,0,1289,0,40,2,11,2,1,61,42,8
352955,0,1289,0,40,3,7,2,1,38,35,8
