id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
351908,1,1289,1273,40,2,5,2,1,40,49,8
374084,0,1289,0,40,2,1,2,1,18,113,8
374807,0,1289,0,40,2,1,2,1,18,26,8
375302,0,1289,0,40,2,1,2,1,18,9,8
375712,0,1289,0,40,2,1,2,1,18,55,8
362761,0,1289,0,40,3,3,2,1,31,71,8
332760,0,1289,0,40,3,8,2,1,85,35,8
340840,0,1289,0,40,2,6,2,1,54,39,8
329170,0,1289,0,40,2,10,2,1,49,35,8
341603,0,1289,0,40,2,8,2,1,54,34,8
340121,0,1289,0,40,2,9,2,1,61,28,8
372085,0,1289,0,40,2,2,2,1,21,58,8
354166,0,1289,0,40,2,4,2,1,46,52,8
376735,0,1289,0,40,3,1,2,1,16,66,8
376783,0,1289,0,40,3,1,2,1,16,28,8
369916,0,1289,0,40,2,2,2,1,20,29,8
365778,0,1289,0,40,3,4,2,1,21,53,8
358217,0,1289,0,40,3,4,2,1,36,17,8
342492,0,1289,0,40,3,10,2,1,60,21,8
376698,0,1289,0,40,2,1,2,1,15,69,8
377424,0,1289,0,40,2,1,2,1,15,44,8
362418,0,1289,0,40,2,2,2,1,39,34,8
359671,0,1289,0,40,3,2,2,1,43,28,8
348371,0,1289,0,40,2,6,2,1,50,26,8
362911,0,1289,0,40,3,2,2,1,32,21,8
359114,0,1289,0,40,2,4,2,1,33,87,8
357336,0,1289,0,40,2,4,2,1,44,28,8
352791,0,1289,0,40,2,5,2,1,47,95,8
357872,0,1289,0,40,2,3,2,1,42,52,8
323742,0,1289,0,40,2,13,2,1,79,40,8
363099,0,1289,0,40,3,3,2,1,34,61,8
367917,0,1289,0,40,3,2,2,1,24,29,8
326619,0,1289,0,40,3,10,2,1,58,46,8
370220,0,1289,0,40,2,2,2,1,22,34,8
325959,0,1289,0,40,3,9,2,1,66,58,8
355453,0,1289,0,40,2,5,2,1,38,13,8
369019,0,1289,0,40,3,2,2,1,25,63,8
364002,0,1289,0,40,3,3,2,1,28,71,8
352342,0,1289,0,40,2,4,2,1,40,36,8
326713,0,1289,0,40,2,7,2,1,45,33,8
366710,0,1289,0,40,3,2,2,1,31,28,8
375889,0,1289,0,40,3,1,2,1,18,14,8
333133,0,1289,0,40,2,8,2,1,88,46,8
333484,0,1289,0,40,3,11,2,1,75,34,8
345781,0,1289,0,40,3,7,2,1,54,34,8
359879,0,1289,0,40,2,5,2,1,28,22,8
353911,0,1289,0,40,3,7,2,1,36,43,8
339813,0,1289,0,40,2,6,2,1,70,40,8
330961,0,1289,0,40,3,11,2,1,84,25,8
375862,0,1289,0,40,3,1,2,1,17,17,8
376721,0,1289,0,40,3,1,2,1,17,19,8
333389,0,1289,0,40,2,8,2,1,71,52,8
326735,0,1289,0,40,3,6,2,1,80,34,8
373888,0,1289,0,40,3,2,2,1,18,77,8
365281,0,1289,0,40,3,3,2,1,26,33,8
377042,0,1289,0,40,2,1,2,1,16,43,8
368580,0,1289,0,40,3,3,2,1,20,28,8
368400,0,1289,0,40,3,3,2,1,26,26,8
344416,0,1289,0,40,2,8,2,1,53,46,8
335121,0,1289,0,40,3,8,2,1,72,62,8
370984,0,1289,0,40,2,3,2,1,18,28,8
344537,0,1289,0,40,3,6,2,1,61,57,8
376008,0,1289,0,40,2,1,2,1,15,33,8
377427,0,1289,0,40,2,1,2,1,15,43,8
377554,0,1289,0,40,3,1,2,1,15,59,8
377566,0,1289,0,40,2,1,2,1,15,52,8
362338,0,1289,0,40,2,2,2,1,34,34,8
326051,0,1289,0,40,3,8,2,1,74,31,8
335186,0,1289,0,40,3,7,2,1,81,52,8
344901,0,1289,0,40,2,8,2,1,57,63,8
374097,0,1289,0,40,3,1,2,1,22,30,8
367200,0,1289,0,40,3,2,2,1,27,27,8
370241,0,1289,0,40,3,2,2,1,21,15,8
352827,0,1289,0,40,3,4,2,1,47,30,8
359909,0,1289,0,40,2,4,2,1,33,38,8
368577,0,1289,0,40,2,2,2,1,29,24,8
376445,0,1289,0,40,2,1,2,1,18,33,8
372072,0,1289,0,40,2,2,2,1,19,61,8
359001,0,1289,0,40,2,6,2,1,28,64,8
346624,0,1289,0,40,3,6,2,1,55,59,8
344138,0,1289,0,40,3,9,2,1,44,22,8
364389,0,1289,0,40,2,4,2,1,26,42,8
346267,0,1289,0,40,3,4,2,1,55,81,8
363028,0,1289,0,40,2,4,2,1,31,49,8
328909,0,1289,0,40,2,4,2,1,45,48,8
361625,0,1289,0,40,3,4,2,1,28,40,8
346621,0,1289,0,40,3,6,2,1,51,44,8
370644,0,1289,0,40,2,3,2,1,20,86,8
370019,0,1289,0,40,2,3,2,1,24,47,8
343649,0,1289,0,40,3,6,2,1,58,42,8
364628,0,1289,0,40,3,5,2,1,27,58,8
378490,0,1289,0,40,3,1,2,1,15,19,8
354671,0,1289,0,40,2,4,2,1,47,28,8
350674,0,1289,0,40,2,4,2,1,53,31,8
357013,0,1289,0,40,2,3,2,1,37,15,8
331625,0,1289,0,40,3,9,2,1,86,55,8
372795,0,1289,0,40,3,1,2,1,25,42,8
373567,0,1289,0,40,2,1,2,1,24,27,8
366677,0,1289,0,40,2,2,2,1,26,30,8
350882,0,1289,0,40,2,6,2,1,37,28,8
342741,0,1289,0,40,2,6,2,1,66,45,8
352590,0,1289,0,40,3,5,2,1,46,41,8
361254,0,1289,0,40,2,3,2,1,32,40,8
327451,0,1289,0,40,3,11,2,1,65,47,8
373362,0,1289,0,40,2,1,2,1,20,89,8
372281,0,1289,0,40,3,2,2,1,21,28,8
367411,0,1289,0,40,3,4,2,1,21,28,8
348738,0,1289,0,40,2,6,2,1,46,76,8
377672,0,1289,0,40,2,1,2,1,17,50,8
375269,0,1289,0,40,3,2,2,1,17,51,8
326865,0,1289,0,40,2,6,2,1,44,20,8
343066,0,1289,0,40,3,9,2,1,58,49,8
347710,0,1289,0,40,3,8,2,1,41,39,8
377143,0,1289,0,40,3,1,2,1,15,27,8
377767,0,1289,0,40,2,1,2,1,15,17,8
336640,0,1289,0,40,3,7,2,1,77,31,8
372286,0,1289,0,40,2,2,2,1,24,47,8
378417,0,1289,0,40,3,1,2,1,15,39,8
377875,0,1289,0,40,3,0,2,1,14,61,8
378173,0,1289,0,40,3,0,2,1,14,45,8
378205,0,1289,0,40,3,0,2,1,14,26,8
378301,0,1289,0,40,2,0,2,1,14,43,8
378381,0,1289,0,40,2,0,2,1,14,43,8
378589,0,1289,0,40,3,0,2,1,14,23,8
378720,0,1289,0,40,2,0,2,1,14,90,8
378776,0,1289,0,40,3,0,2,1,14,44,8
378848,0,1289,0,40,3,0,2,1,14,66,8
378912,0,1289,0,40,3,0,2,1,14,32,8
378952,0,1289,0,40,2,0,2,1,14,26,8
378992,0,1289,0,40,3,0,2,1,14,35,8
379064,0,1289,0,40,2,0,2,1,14,36,8
379072,0,1289,0,40,3,0,2,1,14,30,8
379208,0,1289,0,40,3,0,2,1,14,64,8
379297,0,1289,0,40,3,0,2,1,14,110,8
379349,0,1289,0,40,2,0,2,1,14,57,8
379385,0,1289,0,40,2,0,2,1,14,49,8
379409,0,1289,0,40,2,0,2,1,14,52,8
379477,0,1289,0,40,3,0,2,1,14,22,8
379489,0,1289,0,40,2,0,2,1,14,59,8
379505,0,1289,0,40,2,0,2,1,14,74,8
379529,0,1289,0,40,3,0,2,1,14,44,8
379601,0,1289,0,40,2,0,2,1,14,22,8
379629,0,1289,0,40,2,0,2,1,14,30,8
379673,0,1289,0,40,2,0,2,1,14,69,8
379725,2,1289,0,40,3,0,2,1,14,33,8
379773,0,1289,0,40,2,0,2,1,14,33,8
379812,0,1289,0,40,3,0,2,1,14,54,8
379830,0,1289,0,40,3,0,2,1,14,45,8
379842,0,1289,0,40,2,0,2,1,14,102,8
379854,0,1289,0,40,3,0,2,1,14,40,8
379880,0,1289,0,40,2,0,2,1,14,55,8
379894,0,1289,0,40,3,0,2,1,14,46,8
379906,0,1289,0,40,2,0,2,1,14,36,8
379920,0,1289,0,40,3,0,2,1,14,71,8
379928,0,1289,0,40,3,0,2,1,14,19,8
379944,0,1289,0,40,2,0,2,1,14,60,8
379984,0,1289,0,40,2,0,2,1,14,50,8
379994,0,1289,0,40,2,0,2,1,14,17,8
379996,0,1289,0,40,2,0,2,1,14,49,8
380000,0,1289,0,40,2,0,2,1,14,80,8
380052,0,1289,0,40,3,0,2,1,14,62,8
380068,0,1289,0,40,3,0,2,1,14,38,8
380074,0,1289,0,40,2,0,2,1,14,30,8
380092,0,1289,0,40,2,0,2,1,14,32,8
380110,0,1289,0,40,2,0,2,1,14,67,8
380126,0,1289,0,40,2,0,2,1,14,71,8
380130,0,1289,0,40,3,0,2,1,14,51,8
380192,0,1289,0,40,2,0,2,1,14,44,8
380202,0,1289,0,40,3,0,2,1,14,82,8
380204,0,1289,0,40,2,0,2,1,14,44,8
380222,0,1289,0,40,2,0,2,1,14,49,8
380234,0,1289,0,40,3,0,2,1,14,18,8
380258,0,1289,0,40,2,0,2,1,14,46,8
380290,0,1289,0,40,2,0,2,1,14,57,8
380302,0,1289,0,40,3,0,2,1,14,30,8
380318,0,1289,0,40,3,0,2,1,14,47,8
380332,0,1289,0,40,2,0,2,1,14,72,8
380352,0,1289,0,40,2,0,2,1,14,56,8
368874,0,1289,0,40,2,1,2,1,19,25,8
355460,0,1289,0,40,2,2,2,1,45,62,8
369197,0,1289,0,40,3,1,2,1,17,46,8
344013,0,1289,0,40,3,5,2,1,49,12,8
333629,0,1289,0,40,3,11,2,1,59,19,8
349158,0,1289,0,40,3,7,2,1,47,81,8
357786,0,1289,0,40,2,3,2,1,32,46,8
328076,0,1289,0,40,3,6,2,1,50,61,8
369068,0,1289,0,40,2,2,2,1,21,38,8
368350,0,1289,0,40,2,3,2,1,22,41,8
373331,0,1289,0,40,2,1,2,1,17,48,8
331729,0,1289,0,40,2,10,2,1,73,26,8
360750,0,1289,0,40,3,4,2,1,24,51,8
373180,0,1289,0,40,3,1,2,1,16,57,8
368091,0,1289,0,40,2,2,2,1,16,52,8
329808,0,1289,0,40,3,2,2,1,72,58,8
347317,0,1289,0,40,3,4,2,1,55,47,8
364219,0,1289,0,40,2,2,2,1,23,34,8
349564,0,1289,0,40,3,5,2,1,36,45,8
350777,0,1289,0,40,2,5,2,1,35,61,8
367737,0,1289,0,40,3,3,2,1,20,83,8
373161,0,1289,0,40,3,1,2,1,18,57,8
325551,0,1289,0,40,3,4,2,1,41,40,8
341089,0,1289,0,40,3,7,2,1,59,53,8
365999,0,1289,0,40,2,2,2,1,26,68,8
331886,0,1289,0,40,3,9,2,1,75,27,8
328405,0,1289,0,40,2,7,2,1,65,88,8
365440,0,1289,0,40,2,1,2,1,33,48,8
359564,0,1289,0,40,3,3,2,1,31,45,8
361437,0,1289,0,40,2,2,2,1,30,38,8
362648,0,1289,0,40,3,3,2,1,28,62,8
360034,0,1289,0,40,2,3,2,1,29,28,8
368306,0,1289,0,40,3,2,2,1,22,50,8
327825,0,1289,0,40,3,5,2,1,43,38,8
363972,0,1289,0,40,2,3,2,1,26,58,8
343693,0,1289,0,40,3,6,2,1,58,44,8
365250,0,1289,0,40,3,3,2,1,25,19,8
374421,0,1289,0,40,3,1,2,1,17,45,8
360181,0,1289,0,40,2,5,2,1,25,43,8
373508,0,1289,0,40,2,1,2,1,16,46,8
369979,0,1289,0,40,3,2,2,1,19,52,8
375244,0,1289,0,40,3,1,2,1,15,32,8
343538,0,1289,0,40,3,7,2,1,42,21,8
369665,0,1289,0,40,2,2,2,1,18,31,8
324547,0,1289,0,40,2,9,2,1,58,30,8
369077,0,1289,0,40,2,2,2,1,18,34,8
361830,0,1289,0,40,3,3,2,1,24,50,8
362788,0,1289,0,40,3,5,2,1,19,87,8
376139,0,1289,0,40,2,1,2,1,14,27,8
342784,0,1289,0,40,2,6,2,1,57,36,8
359195,0,1289,0,40,2,3,2,1,36,18,8
364176,0,1289,0,40,2,2,2,1,28,83,8
347161,0,1289,0,40,2,6,2,1,56,48,8
342048,0,1289,0,40,3,7,2,1,58,20,8
369339,0,1289,0,40,3,1,2,1,26,29,8
360189,0,1289,0,40,2,2,2,1,39,55,8
362586,0,1289,0,40,3,3,2,1,28,46,8
367897,0,1289,0,40,3,2,2,1,24,43,8
358496,1,1289,1254,40,3,5,2,1,30,42,8
371616,0,1289,0,40,2,1,2,1,22,19,8
372113,0,1289,0,40,3,1,2,1,21,59,8
319546,0,1289,0,40,3,6,2,1,71,52,8
360641,0,1289,0,40,2,4,2,1,23,17,8
355664,0,1289,0,40,2,5,2,1,31,18,8
364787,0,1289,0,40,3,3,2,1,22,62,8
313028,0,1289,0,40,2,14,2,1,95,7,8
330127,0,1289,0,40,2,2,2,1,42,36,8
374195,0,1289,0,40,3,1,2,1,18,13,8
374314,0,1289,0,40,3,1,2,1,17,41,8
340943,0,1289,0,40,3,9,2,1,48,55,8
363936,0,1289,0,40,3,4,2,1,25,107,8
371896,0,1289,0,40,2,2,2,1,17,34,8
364562,0,1289,0,40,3,3,2,1,24,52,8
361800,0,1289,0,40,3,3,2,1,31,32,8
355086,0,1289,0,40,3,5,2,1,32,33,8
324711,0,1289,0,40,3,6,2,1,50,46,8
358957,0,1289,0,40,3,3,2,1,36,41,8
368372,0,1289,0,40,2,3,2,1,19,94,8
345454,0,1289,0,40,3,6,2,1,53,51,8
365688,0,1289,0,40,3,4,2,1,19,27,8
374925,0,1289,0,40,2,1,2,1,15,32,8
375845,0,1289,0,40,2,1,2,1,15,39,8
334927,0,1289,0,40,3,8,2,1,71,45,8
364361,0,1289,0,40,2,3,2,1,28,66,8
335866,0,1289,0,40,3,9,2,1,61,22,8
361348,0,1289,0,40,3,4,2,1,26,33,8
372583,0,1289,0,40,3,2,2,1,17,30,8
346903,0,1289,0,40,2,6,2,1,62,17,8
356684,0,1289,0,40,2,5,2,1,29,22,8
375653,0,1289,0,40,2,1,2,1,14,30,8
376933,0,1289,0,40,3,1,2,1,14,39,8
365628,0,1289,0,40,2,1,2,1,33,30,8
361000,0,1289,0,40,3,3,2,1,35,81,8
366868,0,1289,0,40,3,2,2,1,30,21,8
354919,0,1289,0,40,2,3,2,1,37,15,8
359232,0,1289,0,40,2,3,2,1,26,38,8
344513,0,1289,0,40,2,8,2,1,46,63,8
369706,0,1289,0,40,2,1,2,1,23,41,8
354752,0,1289,0,40,2,5,2,1,41,26,8
338346,0,1289,0,40,3,6,2,1,69,49,8
332596,0,1289,0,40,3,9,2,1,76,84,8
372833,0,1289,0,40,3,1,2,1,21,32,8
373685,0,1289,0,40,2,1,2,1,20,85,8
351853,0,1289,0,40,2,5,2,1,39,8,8
347292,0,1289,0,40,3,4,2,1,55,68,8
363569,0,1289,0,40,2,4,2,1,26,52,8
373238,0,1289,0,40,3,1,2,1,19,16,8
327957,0,1289,0,40,3,9,2,1,61,32,8
374956,0,1289,0,40,3,1,2,1,18,39,8
331145,1,1289,1273,40,2,11,2,1,81,78,8
353085,0,1289,0,40,3,5,2,1,35,30,8
350061,0,1289,0,40,3,6,2,1,41,13,8
368816,0,1289,0,40,2,2,2,1,24,43,8
355767,0,1289,0,40,3,6,2,1,31,46,8
336174,0,1289,0,40,3,12,2,1,60,25,8
360880,0,1289,0,40,3,4,2,1,37,56,8
375519,0,1289,0,40,3,1,2,1,16,12,8
343563,0,1289,0,40,2,8,2,1,50,22,8
338678,0,1289,0,40,3,9,2,1,56,29,8
358453,0,1289,0,40,2,3,2,1,37,42,8
330280,0,1289,0,40,2,6,2,1,43,48,8
370586,0,1289,0,40,2,2,2,1,20,46,8
373163,0,1289,0,40,3,2,2,1,18,64,8
367661,0,1289,0,40,3,3,2,1,19,30,8
345345,0,1289,0,40,3,8,2,1,50,6,8
365761,0,1289,0,40,3,2,2,1,27,46,8
351863,0,1289,0,40,2,5,2,1,34,28,8
354231,0,1289,0,40,2,4,2,1,32,52,8
349339,0,1289,0,40,2,7,2,1,44,24,8
366909,0,1289,0,40,2,3,2,1,25,39,8
376538,0,1289,0,40,2,1,2,1,14,19,8
377500,0,1289,0,40,3,1,2,1,14,38,8
350968,0,1289,0,40,2,6,2,1,47,35,8
368387,0,1289,0,40,2,1,2,1,28,26,8
325698,0,1289,0,40,3,9,2,1,76,107,8
357680,0,1289,0,40,3,4,2,1,35,21,8
344665,0,1289,0,40,2,5,2,1,55,29,8
367853,0,1289,0,40,2,1,2,1,26,78,8
325886,0,1289,0,40,2,9,2,1,77,32,8
369701,0,1289,0,40,2,2,2,1,24,27,8
373521,0,1289,0,40,2,1,2,1,21,25,8
358012,0,1289,0,40,3,4,2,1,38,50,8
374255,0,1289,0,40,2,1,2,1,20,64,8
342558,0,1289,0,40,2,7,2,1,54,37,8
367118,0,1289,0,40,2,3,2,1,28,60,8
329754,0,1289,0,40,3,13,2,1,93,24,8
374542,0,1289,0,40,2,1,2,1,19,54,8
338992,0,1289,0,40,2,6,2,1,51,55,8
350242,0,1289,0,40,3,6,2,1,40,39,8
337517,0,1289,0,40,2,10,2,1,49,26,8
355554,0,1289,0,40,3,5,2,1,29,55,8
361117,0,1289,0,40,2,3,2,1,27,46,8
371517,0,1289,0,40,2,2,2,1,23,38,8
375055,0,1289,0,40,3,1,2,1,18,27,8
327094,0,1289,0,40,3,17,2,1,112,13,8
352041,0,1289,0,40,2,4,2,1,51,45,8
342511,0,1289,0,40,2,10,2,1,52,66,8
375967,0,1289,0,40,2,1,2,1,17,67,8
355167,0,1289,0,40,2,5,2,1,31,20,8
334914,0,1289,0,40,3,9,2,1,63,35,8
360218,0,1289,0,40,2,4,2,1,31,9,8
348223,0,1289,0,40,3,7,2,1,40,27,8
368391,0,1289,0,40,2,3,2,1,21,49,8
373098,0,1289,0,40,2,2,2,1,17,58,8
337423,0,1289,0,40,3,9,2,1,62,16,8
375045,0,1289,0,40,2,1,2,1,16,62,8
376703,0,1289,0,40,3,1,2,1,16,84,8
376887,0,1289,0,40,2,1,2,1,16,20,8
322438,0,1289,0,40,2,11,2,1,73,40,8
330298,0,1289,0,40,2,16,2,1,70,41,8
376180,0,1289,0,40,3,1,2,1,15,62,8
376826,0,1289,0,40,3,1,2,1,15,50,8
339402,0,1289,0,40,3,11,2,1,53,62,8
350750,0,1289,0,40,2,4,2,1,49,14,8
364773,0,1289,0,40,3,4,2,1,21,46,8
361303,0,1289,0,40,3,4,2,1,25,9,8
319182,0,1289,0,40,2,11,2,1,50,34,8
356404,0,1289,0,40,2,4,2,1,41,43,8
376109,0,1289,0,40,2,2,2,1,15,44,8
340249,0,1289,0,40,2,8,2,1,62,45,8
376520,0,1289,0,40,3,1,2,1,14,37,8
376628,0,1289,0,40,2,1,2,1,14,17,8
377970,0,1289,0,40,2,1,2,1,14,70,8
355755,0,1289,0,40,3,4,2,1,46,24,8
345512,0,1289,0,40,2,7,2,1,56,40,8
343271,0,1289,0,40,3,7,2,1,57,65,8
362163,0,1289,0,40,3,2,2,1,40,78,8
351739,0,1289,0,40,3,4,2,1,41,18,8
334332,0,1289,0,40,2,8,2,1,71,60,8
366475,0,1289,0,40,2,3,2,1,31,61,8
361002,0,1289,0,40,3,4,2,1,34,37,8
321050,0,1289,0,40,3,9,2,1,66,81,8
360139,0,1289,0,40,2,2,2,1,42,57,8
349759,0,1289,0,40,3,6,2,1,51,67,8
372790,0,1289,0,40,3,2,2,1,22,71,8
368490,0,1289,0,40,2,2,2,1,25,57,8
354940,0,1289,0,40,2,5,2,1,37,70,8
358864,0,1289,0,40,2,5,2,1,32,20,8
368687,0,1289,0,40,3,2,2,1,23,58,8
360890,0,1289,0,40,3,3,2,1,36,31,8
357020,0,1289,0,40,2,4,2,1,35,43,8
326268,0,1289,0,40,2,13,2,1,69,33,8
333495,0,1289,0,40,3,10,2,1,71,67,8
372528,0,1289,0,40,2,2,2,1,21,44,8
350016,0,1289,0,40,3,6,2,1,39,76,8
339942,0,1289,0,40,2,8,2,1,58,62,8
352461,0,1289,0,40,3,6,2,1,34,48,8
367085,0,1289,0,40,3,2,2,1,26,13,8
372565,0,1289,0,40,3,2,2,1,18,69,8
364159,0,1289,0,40,2,4,2,1,31,30,8
369488,0,1289,0,40,2,2,2,1,26,49,8
376002,0,1289,0,40,2,1,2,1,17,60,8
369569,0,1289,0,40,2,2,2,1,17,73,8
362247,0,1289,0,40,2,4,2,1,24,23,8
357700,0,1289,0,40,3,4,2,1,40,45,8
373530,0,1289,0,40,3,2,2,1,19,45,8
377072,0,1289,0,40,3,1,2,1,16,36,8
320006,0,1289,0,40,3,10,2,1,104,53,8
359926,0,1289,0,40,2,2,2,1,40,59,8
299308,0,1289,0,40,3,20,2,1,115,35,8
374779,0,1289,0,40,3,2,2,1,16,58,8
377968,0,1289,0,40,3,1,2,1,15,11,8
347587,0,1289,0,40,3,6,2,1,38,52,8
327342,0,1289,0,40,3,7,2,1,61,24,8
355831,0,1289,0,40,2,5,2,1,38,54,8
363840,0,1289,0,40,2,4,2,1,26,7,8
359891,0,1289,0,40,2,4,2,1,30,70,8
370567,0,1289,0,40,3,3,2,1,18,61,8
354759,0,1289,0,40,3,5,2,1,27,24,8
377003,1,1289,1275,28.4011,3,1,2,1,14,67,8
378360,0,1289,0,40,3,1,2,1,14,39,8
358029,0,1289,0,40,3,4,2,1,39,21,8
320782,0,1289,0,40,3,13,2,1,107,65,8
321187,0,1289,0,40,3,7,2,1,76,61,8
359924,0,1289,0,40,3,3,2,1,32,66,8
372783,0,1289,0,40,2,1,2,1,24,53,8
374818,0,1289,0,40,3,1,2,1,21,17,8
370949,0,1289,0,40,2,2,2,1,24,33,8
349360,0,1289,0,40,2,6,2,1,40,63,8
372746,0,1289,0,40,3,2,2,1,23,42,8
376219,0,1289,0,40,2,1,2,1,19,27,8
372430,0,1289,0,40,2,2,2,1,19,39,8
339723,1,1289,1257,40,2,8,2,1,70,23,8
374670,0,1289,0,40,2,2,2,1,19,42,8
376471,0,1289,0,40,2,1,2,1,18,62,8
355319,0,1289,0,40,2,5,2,1,35,41,8
374297,0,1289,0,40,2,2,2,1,19,44,8
359572,0,1289,0,40,3,4,2,1,27,76,8
369452,0,1289,0,40,3,3,2,1,21,31,8
336890,0,1289,0,40,3,12,2,1,57,22,8
339009,0,1289,0,40,3,9,2,1,61,30,8
343637,0,1289,0,40,2,9,2,1,47,19,8
323783,0,1289,0,40,2,12,2,1,77,46,8
361009,0,1289,0,40,2,4,2,1,32,39,8
354440,0,1289,0,40,2,5,2,1,44,46,8
351909,0,1289,0,40,2,7,2,1,44,23,8
375143,0,1289,0,40,3,1,2,1,15,23,8
378182,0,1289,0,40,3,1,2,1,15,14,8
323160,0,1289,0,40,3,9,2,1,75,53,8
348798,0,1289,0,40,2,7,2,1,42,59,8
371849,0,1289,0,40,3,2,2,1,18,57,8
347499,0,1289,0,40,2,8,2,1,38,44,8
359344,0,1289,0,40,3,5,2,1,25,35,8
362266,0,1289,0,40,3,4,2,1,26,35,8
355551,0,1289,0,40,3,5,2,1,39,48,8
339815,0,1289,0,40,2,7,2,1,73,50,8
377807,0,1289,0,40,2,1,2,1,14,19,8
362570,0,1289,0,40,2,1,2,1,44,18,8
327294,0,1289,0,40,2,3,2,1,54,59,8
363842,0,1289,0,40,2,3,2,1,35,70,8
344171,0,1289,0,40,2,7,2,1,51,39,8
349351,0,1289,0,40,2,5,2,1,42,27,8
366254,0,1289,0,40,3,3,2,1,32,41,8
361928,0,1289,0,40,3,4,2,1,32,55,8
363186,0,1289,0,40,2,3,2,1,37,54,8
347760,0,1289,0,40,3,5,2,1,59,45,8
351313,0,1289,0,40,2,5,2,1,48,47,8
376997,0,1289,0,40,3,1,2,1,17,39,8
347968,0,1289,0,40,2,8,2,1,41,45,8
367446,0,1289,0,40,3,3,2,1,20,34,8
363693,0,1289,0,40,2,2,2,1,40,28,8
341347,0,1289,0,40,3,7,2,1,72,51,8
373491,1,1289,1277,40,2,2,2,1,18,69,8
328783,0,1289,0,40,3,12,2,1,53,12,8
368106,0,1289,0,40,3,3,2,1,27,56,8
378145,0,1289,0,40,2,1,2,1,14,24,8
379656,0,1289,0,40,3,1,2,1,14,12,8
336808,0,1289,0,40,2,9,2,1,63,12,8
372251,0,1289,0,40,2,1,2,1,26,51,8
336113,0,1289,0,40,2,10,2,1,68,50,8
377704,0,1289,0,40,2,1,2,1,18,71,8
364435,0,1289,0,40,3,4,2,1,28,48,8
368310,0,1289,0,40,3,3,2,1,27,83,8
376347,0,1289,0,40,3,2,2,1,18,64,8
378035,0,1289,0,40,3,1,2,1,14,58,8
377421,0,1289,0,40,2,0,2,1,13,41,8
377827,0,1289,0,40,3,0,2,1,13,59,8
378229,0,1289,0,40,2,0,2,1,13,21,8
378549,0,1289,0,40,2,0,2,1,13,80,8
378748,0,1289,0,40,3,0,2,1,13,37,8
379044,0,1289,0,40,3,0,2,1,13,68,8
379172,0,1289,0,40,2,0,2,1,13,24,8
379227,0,1289,0,40,3,0,2,1,13,29,8
379467,0,1289,0,40,3,0,2,1,13,32,8
379603,0,1289,0,40,2,0,2,1,13,40,8
379675,0,1289,0,40,3,0,2,1,13,31,8
379707,0,1289,0,40,3,0,2,1,13,34,8
379723,0,1289,0,40,3,0,2,1,13,16,8
379783,0,1289,0,40,3,0,2,1,13,85,8
379805,0,1289,0,40,2,0,2,1,13,17,8
379813,0,1289,0,40,3,0,2,1,13,48,8
379865,0,1289,0,40,3,0,2,1,13,39,8
379869,0,1289,0,40,2,0,2,1,13,64,8
379885,0,1289,0,40,3,0,2,1,13,20,8
379897,0,1289,0,40,2,0,2,1,13,68,8
379905,0,1289,0,40,3,0,2,1,13,49,8
