id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
379981,0,1289,0,40,2,0,2,1,13,15,8
380021,0,1289,0,40,3,0,2,1,13,57,8
380065,0,1289,0,40,3,0,2,1,13,58,8
380097,0,1289,0,40,3,0,2,1,13,28,8
380145,0,1289,0,40,3,0,2,1,13,56,8
380225,0,1289,0,40,3,0,2,1,13,34,8
380229,0,1289,0,40,3,0,2,1,13,42,8
380257,0,1289,0,40,2,0,2,1,13,58,8
380269,0,1289,0,40,2,0,2,1,13,48,8
380301,0,1289,0,40,2,0,2,1,13,16,8
380345,0,1289,0,40,3,0,2,1,13,60,8
380353,0,1289,0,40,3,0,2,1,13,91,8
380360,0,1289,0,40,3,0,2,1,13,84,8
380378,0,1289,0,40,3,0,2,1,13,116,8
380394,0,1289,0,40,2,0,2,1,13,117,8
380438,0,1289,0,40,2,0,2,1,13,55,8
380440,0,1289,0,40,3,0,2,1,13,71,8
380460,0,1289,0,40,3,0,2,1,13,34,8
380488,0,1289,0,40,3,0,2,1,13,35,8
380504,0,1289,0,40,3,0,2,1,13,26,8
380556,0,1289,0,40,3,0,2,1,13,37,8
380566,0,1289,0,40,3,0,2,1,13,23,8
380580,0,1289,0,40,3,0,2,1,13,68,8
380594,0,1289,0,40,3,0,2,1,13,42,8
380600,0,1289,0,40,3,0,2,1,13,41,8
380604,0,1289,0,40,3,0,2,1,13,51,8
380626,0,1289,0,40,2,0,2,1,13,47,8
380632,0,1289,0,40,3,0,2,1,13,24,8
380644,0,1289,0,40,2,0,2,1,13,20,8
380670,0,1289,0,40,3,0,2,1,13,19,8
380708,0,1289,0,40,3,0,2,1,13,47,8
380714,0,1289,0,40,3,0,2,1,13,71,8
380724,0,1289,0,40,2,0,2,1,13,26,8
380758,0,1289,0,40,3,0,2,1,13,37,8
380776,0,1289,0,40,3,0,2,1,13,9,8
380788,0,1289,0,40,2,0,2,1,13,45,8
380822,0,1289,0,40,3,0,2,1,13,42,8
380838,0,1289,0,40,3,0,2,1,13,64,8
380840,0,1289,0,40,3,0,2,1,13,92,8
380858,0,1289,0,40,3,0,2,1,13,40,8
380872,0,1289,0,40,2,0,2,1,13,85,8
380884,0,1289,0,40,3,0,2,1,13,43,8
325349,0,1289,0,40,2,5,2,1,51,42,8
327261,0,1289,0,40,2,9,2,1,67,43,8
327007,0,1289,0,40,2,3,2,1,62,82,8
350598,0,1289,0,40,2,5,2,1,34,42,8
360433,0,1289,0,40,3,2,2,1,34,49,8
373486,0,1289,0,40,2,1,2,1,13,112,8
340212,0,1289,0,40,3,6,2,1,57,17,8
364606,0,1289,0,40,3,2,2,1,26,26,8
312435,0,1289,0,40,2,12,2,1,61,38,8
370301,0,1289,0,40,2,2,2,1,17,39,8
371582,0,1289,0,40,2,1,2,1,15,23,8
368384,0,1289,0,40,2,3,2,1,20,19,8
345892,0,1289,0,40,2,6,2,1,44,65,8
330671,0,1289,0,40,3,10,2,1,83,35,8
335862,0,1289,0,40,2,11,2,1,60,17,8
364234,0,1289,0,40,3,2,2,1,27,37,8
343200,0,1289,0,40,2,6,2,1,53,49,8
369556,0,1289,0,40,2,2,2,1,19,62,8
370557,0,1289,0,40,2,2,2,1,18,29,8
331607,0,1289,0,40,3,11,2,1,57,53,8
366444,0,1289,0,40,3,2,2,1,17,30,8
353003,0,1289,0,40,3,4,2,1,35,67,8
328452,0,1289,0,40,3,6,2,1,36,45,8
341050,0,1289,0,40,3,6,2,1,66,73,8
372294,0,1289,0,40,3,1,2,1,19,37,8
350252,0,1289,0,40,3,7,2,1,37,39,8
336674,0,1289,0,40,3,7,2,1,72,33,8
344723,0,1289,0,40,2,7,2,1,60,32,8
365707,0,1289,0,40,2,4,2,1,23,55,8
344875,0,1289,0,40,3,6,2,1,48,45,8
326507,0,1289,0,40,2,5,2,1,57,74,8
375368,0,1289,0,40,3,1,2,1,14,26,8
353247,0,1289,0,40,3,5,2,1,26,24,8
355407,0,1289,0,40,3,6,2,1,37,35,8
375891,0,1289,0,40,3,1,2,1,13,68,8
364964,0,1289,0,40,3,1,2,1,34,36,8
355391,0,1289,0,40,2,4,2,1,43,32,8
344472,0,1289,0,40,2,5,2,1,52,43,8
333524,0,1289,0,40,2,12,2,1,61,33,8
359669,0,1289,0,40,3,2,2,1,37,33,8
340685,0,1289,0,40,2,7,2,1,55,44,8
338563,0,1289,0,40,3,7,2,1,70,83,8
337192,0,1289,0,40,3,9,2,1,62,59,8
371929,0,1289,0,40,3,1,2,1,20,37,8
351332,0,1289,0,40,2,3,2,1,51,86,8
354750,0,1289,0,40,3,4,2,1,45,43,8
356870,0,1289,0,40,3,3,2,1,35,17,8
345821,0,1289,0,40,3,5,2,1,56,104,8
352952,0,1289,0,40,2,3,2,1,52,45,8
373988,0,1289,0,40,2,1,2,1,17,59,8
374157,0,1289,0,40,2,1,2,1,17,52,8
371179,0,1289,0,40,2,2,2,1,17,45,8
372110,0,1289,0,40,2,2,2,1,17,39,8
370374,0,1289,0,40,2,2,2,1,19,28,8
344857,0,1289,0,40,2,8,2,1,45,22,8
352624,1,1289,1272,21.8362,3,4,2,1,39,44,8
325904,0,1289,0,40,3,7,2,1,52,65,8
364468,0,1289,0,40,2,3,2,1,24,22,8
375957,0,1289,0,40,3,1,2,1,14,79,8
376181,0,1289,0,40,2,1,2,1,14,33,8
369127,0,1289,0,40,2,2,2,1,20,23,8
357867,0,1289,0,40,2,5,2,1,31,12,8
353513,0,1289,0,40,3,6,2,1,26,37,8
364969,0,1289,0,40,3,3,2,1,22,48,8
325562,0,1289,0,40,2,6,2,1,49,45,8
376835,0,1289,0,40,2,1,2,1,13,34,8
355679,0,1289,0,40,2,1,2,1,52,30,8
360605,0,1289,0,40,3,2,2,1,32,69,8
342641,0,1289,0,40,2,4,2,1,66,63,8
336487,0,1289,0,40,3,8,2,1,62,55,8
350265,1,1289,1239,40,2,6,2,1,35,26,8
361349,0,1289,0,40,2,4,2,1,31,35,8
347953,0,1289,0,40,3,5,2,1,42,26,8
372555,0,1289,0,40,3,1,2,1,20,24,8
352873,0,1289,0,40,3,5,2,1,31,32,8
327908,0,1289,0,40,2,6,2,1,63,56,8
351764,0,1289,0,40,3,4,2,1,36,46,8
368632,0,1289,0,40,3,2,2,1,18,47,8
351970,0,1289,0,40,3,4,2,1,49,39,8
370274,0,1289,0,40,2,3,2,1,20,20,8
374698,0,1289,0,40,3,1,2,1,17,51,8
333472,0,1289,0,40,3,11,2,1,70,74,8
375556,0,1289,0,40,3,1,2,1,16,25,8
335151,0,1289,0,40,3,8,2,1,62,30,8
363093,0,1289,0,40,3,3,2,1,23,109,8
368381,0,1289,0,40,2,2,2,1,25,47,8
376311,0,1289,0,40,2,1,2,1,15,89,8
326883,0,1289,0,40,3,9,2,1,88,42,8
327249,0,1289,0,40,2,5,2,1,42,30,8
343427,0,1289,0,40,2,7,2,1,48,40,8
346671,0,1289,0,40,3,7,2,1,51,46,8
365912,0,1289,0,40,2,3,2,1,23,58,8
372611,0,1289,0,40,3,2,2,1,18,57,8
359447,0,1289,0,40,2,5,2,1,20,21,8
334796,0,1289,0,40,3,10,2,1,60,67,8
367065,0,1289,0,40,3,2,2,1,18,52,8
363554,0,1289,0,40,2,3,2,1,25,36,8
353543,0,1289,0,40,3,4,2,1,39,37,8
357095,0,1289,0,40,3,4,2,1,36,64,8
364321,0,1289,0,40,3,5,2,1,26,38,8
366566,0,1289,0,40,3,3,2,1,23,46,8
357442,0,1289,0,40,3,5,2,1,37,32,8
364368,0,1289,0,40,2,4,2,1,27,59,8
374993,0,1289,0,40,3,1,2,1,13,68,8
375705,0,1289,0,40,3,1,2,1,13,35,8
377202,0,1289,0,40,2,1,2,1,13,43,8
361638,0,1289,0,40,2,2,2,1,40,34,8
337086,0,1289,0,40,2,10,2,1,57,63,8
332909,0,1289,0,40,3,8,2,1,71,106,8
355750,0,1289,0,40,3,3,2,1,39,53,8
350455,0,1289,0,40,2,6,2,1,46,51,8
368027,0,1289,0,40,3,2,2,1,28,31,8
335299,0,1289,0,40,2,7,2,1,68,32,8
372186,0,1289,0,40,3,1,2,1,23,65,8
367752,0,1289,0,40,3,2,2,1,25,24,8
369101,0,1289,0,40,3,1,2,1,22,34,8
354548,0,1289,0,40,2,6,2,1,35,53,8
340206,0,1289,0,40,3,9,2,1,55,87,8
343209,0,1289,0,40,2,9,2,1,47,25,8
350593,0,1289,0,40,3,5,2,1,38,75,8
337471,0,1289,0,40,2,11,2,1,63,32,8
372449,0,1289,0,40,3,1,2,1,20,37,8
329931,0,1289,0,40,2,12,2,1,86,45,8
347148,0,1289,0,40,2,8,2,1,49,49,8
365359,0,1289,0,40,3,2,2,1,29,24,8
360757,0,1289,0,40,3,3,2,1,33,27,8
367519,0,1289,0,40,2,2,2,1,28,65,8
373556,0,1289,0,40,2,1,2,1,18,31,8
371089,0,1289,0,40,3,2,2,1,18,29,8
358002,0,1289,0,40,2,5,2,1,33,70,8
372347,0,1289,0,40,3,2,2,1,19,59,8
366129,0,1289,0,40,2,3,2,1,31,25,8
375322,0,1289,0,40,3,1,2,1,17,35,8
369819,0,1289,0,40,2,2,2,1,18,32,8
350198,0,1289,0,40,3,5,2,1,47,12,8
365637,0,1289,0,40,3,2,2,1,31,75,8
360022,0,1289,0,40,3,4,2,1,33,34,8
376201,0,1289,0,40,2,1,2,1,16,35,8
364548,0,1289,0,40,3,2,2,1,30,21,8
352002,0,1289,0,40,2,6,2,1,39,29,8
328023,0,1289,0,40,3,6,2,1,66,40,8
366085,0,1289,0,40,2,4,2,1,25,42,8
328086,0,1289,0,40,3,5,2,1,40,36,8
363231,0,1289,0,40,3,3,2,1,22,26,8
345912,0,1289,0,40,3,6,2,1,50,67,8
359610,0,1289,0,40,2,3,2,1,30,35,8
365481,0,1289,0,40,3,3,2,1,25,28,8
333398,0,1289,0,40,3,11,2,1,71,31,8
352965,0,1289,0,40,3,5,2,1,36,44,8
361138,0,1289,0,40,2,4,2,1,28,34,8
377506,0,1289,0,40,2,1,2,1,14,59,8
361592,0,1289,0,40,3,4,2,1,26,32,8
363705,0,1289,0,40,2,3,2,1,31,37,8
335821,0,1289,0,40,2,11,2,1,72,55,8
353608,1,1289,1274,40,2,6,2,1,34,59,8
353043,0,1289,0,40,3,10,2,1,38,52,8
378072,0,1289,0,40,3,1,2,1,13,24,8
356852,0,1289,0,40,3,4,2,1,39,10,8
352658,0,1289,0,40,2,4,2,1,46,17,8
360095,0,1289,0,40,3,3,2,1,33,27,8
361268,0,1289,0,40,3,3,2,1,30,20,8
364685,0,1289,0,40,3,2,2,1,26,41,8
347350,0,1289,0,40,3,6,2,1,54,36,8
370940,0,1289,0,40,2,1,2,1,25,35,8
366346,0,1289,0,40,2,2,2,1,29,27,8
372412,0,1289,0,40,2,1,2,1,23,16,8
361675,0,1289,0,40,2,4,2,1,34,22,8
372823,0,1289,0,40,3,1,2,1,22,21,8
356182,0,1289,0,40,2,5,2,1,34,30,8
348969,0,1289,0,40,3,6,2,1,46,81,8
365984,0,1289,0,40,2,3,2,1,24,27,8
371328,0,1289,0,40,3,2,2,1,21,48,8
359934,0,1289,0,40,3,3,2,1,39,32,8
374784,0,1289,0,40,3,1,2,1,19,38,8
374858,0,1289,0,40,2,1,2,1,19,42,8
357401,0,1289,0,40,2,5,2,1,28,74,8
369918,0,1289,0,40,2,2,2,1,23,9,8
346444,0,1289,0,40,3,6,2,1,55,50,8
373148,0,1289,0,40,3,2,2,1,20,48,8
365108,0,1289,0,40,2,3,2,1,21,68,8
362989,0,1289,0,40,3,4,2,1,27,27,8
342220,0,1289,0,40,2,7,2,1,56,34,8
372831,0,1289,0,40,2,2,2,1,18,129,8
376111,0,1289,0,40,3,1,2,1,17,53,8
363931,0,1289,0,40,2,3,2,1,22,60,8
320846,0,1289,0,40,3,11,2,1,80,44,8
268437,0,1289,0,40,3,18,2,1,158,35,8
372346,0,1289,0,40,2,2,2,1,20,50,8
343741,0,1289,0,40,2,7,2,1,46,34,8
354460,0,1289,0,40,2,6,2,1,38,24,8
376010,0,1289,0,40,3,1,2,1,16,34,8
376318,0,1289,0,40,2,1,2,1,16,87,8
366429,0,1289,0,40,3,3,2,1,21,30,8
352867,0,1289,0,40,3,5,2,1,45,33,8
369152,0,1289,0,40,2,3,2,1,24,57,8
376662,0,1289,0,40,2,1,2,1,15,45,8
377260,0,1289,0,40,2,1,2,1,15,129,8
339607,0,1289,0,40,2,11,2,1,50,15,8
357820,0,1289,0,40,2,4,2,1,39,65,8
374934,0,1289,0,40,2,2,2,1,15,30,8
358191,0,1289,0,40,2,4,2,1,36,25,8
341923,0,1289,0,40,3,8,2,1,50,63,8
377227,0,1289,0,40,3,1,2,1,14,59,8
377660,0,1289,0,40,2,1,2,1,14,48,8
377930,0,1289,0,40,2,1,2,1,14,19,8
345954,1,1289,1248,40,3,6,2,1,53,30,8
329565,1,1289,1267,29.2451,3,14,2,1,90,83,8
330589,0,1289,0,40,3,5,2,1,48,14,8
369122,0,1289,0,40,3,3,2,1,17,49,8
329024,0,1289,0,40,3,13,2,1,82,57,8
328786,0,1289,0,40,3,6,2,1,39,49,8
367480,0,1289,0,40,2,2,2,1,29,20,8
367760,0,1289,0,40,3,4,2,1,18,23,8
364607,0,1289,0,40,3,4,2,1,29,69,8
378196,0,1289,0,40,3,1,2,1,13,47,8
378320,0,1289,0,40,2,1,2,1,13,64,8
366160,0,1289,0,40,3,1,2,1,33,33,8
369385,0,1289,0,40,3,1,2,1,29,38,8
326900,0,1289,0,40,2,8,2,1,62,62,8
355377,0,1289,0,40,3,6,2,1,41,52,8
337482,0,1289,0,40,3,8,2,1,77,38,8
326580,0,1289,0,40,2,6,2,1,50,37,8
332282,0,1289,0,40,3,10,2,1,82,31,8
353330,0,1289,0,40,3,6,2,1,38,14,8
349686,0,1289,0,40,3,7,2,1,46,50,8
373860,0,1289,0,40,2,1,2,1,21,44,8
332720,0,1289,0,40,2,9,2,1,81,51,8
327167,0,1289,0,40,3,7,2,1,48,44,8
369621,0,1289,0,40,2,2,2,1,21,20,8
371948,0,1289,0,40,3,2,2,1,22,31,8
341348,0,1289,0,40,2,7,2,1,58,51,8
365360,0,1289,0,40,3,4,2,1,25,29,8
371374,0,1289,0,40,3,2,2,1,22,70,8
364914,0,1289,0,40,2,2,2,1,37,57,8
375745,0,1289,0,40,3,1,2,1,18,53,8
371336,0,1289,0,40,2,2,2,1,21,22,8
349040,0,1289,0,40,3,6,2,1,42,45,8
371612,0,1289,0,40,2,2,2,1,22,45,8
365413,0,1289,0,40,2,3,2,1,28,45,8
353586,0,1289,0,40,2,5,2,1,31,42,8
361626,0,1289,0,40,3,3,2,1,33,53,8
350255,0,1289,0,40,2,4,2,1,44,36,8
359196,0,1289,0,40,3,4,2,1,33,26,8
363742,0,1289,0,40,3,4,2,1,30,31,8
376938,0,1289,0,40,3,1,2,1,16,93,8
377420,0,1289,0,40,2,1,2,1,16,54,8
326022,0,1289,0,40,2,5,2,1,41,36,8
348909,0,1289,0,40,2,4,2,1,55,35,8
363551,0,1289,0,40,3,5,2,1,29,33,8
377165,0,1289,0,40,2,1,2,1,15,29,8
377988,0,1289,0,40,2,1,2,1,15,37,8
342801,0,1289,0,40,2,8,2,1,48,99,8
364578,0,1289,0,40,3,3,2,1,31,61,8
347650,0,1289,0,40,3,8,2,1,39,70,8
361120,0,1289,0,40,3,3,2,1,30,70,8
365485,0,1289,0,40,3,4,2,1,21,54,8
359945,0,1289,0,40,2,3,2,1,40,38,8
344557,0,1289,0,40,2,7,2,1,55,39,8
366688,0,1289,0,40,3,4,2,1,22,21,8
343122,0,1289,0,40,2,10,2,1,56,54,8
377091,0,1289,0,40,3,1,2,1,14,27,8
332936,2,1289,0,40,2,11,2,1,64,49,8
370288,0,1289,0,40,2,2,2,1,16,41,8
325284,0,1289,0,40,3,11,2,1,82,65,8
369091,0,1289,0,40,2,3,2,1,23,41,8
325794,0,1289,0,40,3,11,2,1,47,25,8
343475,0,1289,0,40,3,9,2,1,49,56,8
369610,1,1289,1272,40,2,2,2,1,22,55,8
323120,0,1289,0,40,2,14,2,1,95,62,8
326847,0,1289,0,40,3,7,2,1,79,39,8
364426,0,1289,0,40,2,4,2,1,31,29,8
377999,0,1289,0,40,3,1,2,1,13,35,8
378917,0,1289,0,40,2,1,2,1,13,34,8
379115,1,1289,1276,20.7358,3,1,2,1,13,76,8
351816,0,1289,0,40,3,5,2,1,45,59,8
344361,0,1289,0,40,2,6,2,1,50,41,8
336175,0,1289,0,40,2,6,2,1,76,22,8
371332,0,1289,0,40,3,1,2,1,26,37,8
357431,0,1289,0,40,3,3,2,1,39,59,8
373152,0,1289,0,40,3,1,2,1,23,64,8
345769,0,1289,0,40,2,8,2,1,51,38,8
374295,0,1289,0,40,2,1,2,1,22,39,8
321843,0,1289,0,40,2,10,2,1,70,21,8
307716,0,1289,0,40,3,12,2,1,93,29,8
358414,0,1289,0,40,2,4,2,1,33,30,8
375344,0,1289,0,40,2,1,2,1,20,46,8
367837,0,1289,0,40,2,2,2,1,22,40,8
364646,0,1289,0,40,3,2,2,1,34,53,8
376613,0,1289,0,40,3,1,2,1,18,33,8
376863,0,1289,0,40,3,1,2,1,18,67,8
362298,0,1289,0,40,3,4,2,1,33,32,8
377460,0,1289,0,40,2,1,2,1,17,20,8
365438,0,1289,0,40,3,2,2,1,35,39,8
372968,0,1289,0,40,3,2,2,1,22,25,8
356668,0,1289,0,40,2,4,2,1,43,53,8
377622,0,1289,0,40,2,1,2,1,16,26,8
377678,0,1289,0,40,3,1,2,1,16,37,8
377800,0,1289,0,40,2,1,2,1,16,46,8
356665,0,1289,0,40,3,5,2,1,36,21,8
338602,0,1289,0,40,2,8,2,1,64,31,8
367889,0,1289,0,40,3,4,2,1,20,31,8
360260,0,1289,0,40,3,4,2,1,33,36,8
362320,0,1289,0,40,2,4,2,1,29,64,8
376468,0,1289,0,40,2,1,2,1,15,40,8
361434,0,1289,0,40,3,4,2,1,34,49,8
366823,0,1289,0,40,3,4,2,1,23,11,8
331193,0,1289,0,40,3,11,2,1,83,31,8
358514,0,1289,0,40,3,4,2,1,42,61,8
357049,0,1289,0,40,3,6,2,1,39,18,8
334289,1,1289,1273,40,2,10,2,1,70,40,8
335580,0,1289,0,40,3,9,2,1,77,51,8
332245,0,1289,0,40,2,10,2,1,90,42,8
361266,0,1289,0,40,2,4,2,1,26,98,8
356585,0,1289,0,40,3,6,2,1,34,108,8
367238,0,1289,0,40,2,3,2,1,20,58,8
359757,1,1289,1249,40,3,6,2,1,33,64,8
356265,0,1289,0,40,2,5,2,1,31,49,8
344428,0,1289,0,40,3,8,2,1,56,13,8
362739,0,1289,0,40,3,3,2,1,35,18,8
366540,0,1289,0,40,3,2,2,1,28,33,8
361934,0,1289,0,40,2,3,2,1,36,34,8
347184,0,1289,0,40,2,6,2,1,55,45,8
345075,0,1289,0,40,3,5,2,1,59,105,8
370840,0,1289,0,40,3,2,2,1,26,49,8
351247,0,1289,0,40,3,4,2,1,49,52,8
336212,0,1289,0,40,3,11,2,1,65,37,8
376317,0,1289,0,40,2,1,2,1,20,40,8
371220,0,1289,0,40,3,2,2,1,19,53,8
334911,0,1289,0,40,2,9,2,1,81,29,8
362473,0,1289,0,40,3,3,2,1,29,37,8
371426,0,1289,0,40,2,2,2,1,20,55,8
377109,0,1289,0,40,2,1,2,1,17,27,8
332702,0,1289,0,40,2,11,2,1,79,39,8
332499,0,1289,0,40,2,9,2,1,92,24,8
356902,0,1289,0,40,2,5,2,1,31,45,8
378482,0,1289,0,40,3,1,2,1,16,23,8
346840,0,1289,0,40,2,5,2,1,50,105,8
353406,0,1289,0,40,3,6,2,1,49,19,8
377599,0,1289,0,40,3,1,2,1,15,41,8
359516,0,1289,0,40,3,3,2,1,36,29,8
335298,0,1289,0,40,2,10,2,1,66,62,8
361228,1,1289,1249,40,3,5,2,1,33,37,8
330795,0,1289,0,40,2,13,2,1,78,73,8
327250,0,1289,0,40,3,12,2,1,91,74,8
354995,0,1289,0,40,2,6,2,1,42,34,8
370769,0,1289,0,40,2,4,2,1,24,34,8
357274,0,1289,0,40,2,4,2,1,42,44,8
379316,0,1289,0,40,3,1,2,1,15,130,8
366764,0,1289,0,40,2,4,2,1,25,37,8
357778,1,1289,1279,39.6088,2,6,2,1,29,27,8
361337,0,1289,0,40,3,7,2,1,30,55,8
358406,0,1289,0,40,2,6,2,1,35,52,8
377699,0,1289,0,40,3,0,2,1,12,50,8
378213,0,1289,0,40,2,0,2,1,12,41,8
378405,0,1289,0,40,2,0,2,1,12,42,8
378724,0,1289,0,40,2,0,2,1,12,40,8
378900,0,1289,0,40,2,0,2,1,12,81,8
379068,0,1289,0,40,2,0,2,1,12,32,8
379367,0,1289,0,40,2,0,2,1,12,33,8
379415,0,1289,0,40,2,0,2,1,12,32,8
379663,0,1289,0,40,3,0,2,1,12,14,8
379743,0,1289,0,40,2,0,2,1,12,102,8
379811,0,1289,0,40,3,0,2,1,12,42,8
379827,0,1289,0,40,3,0,2,1,12,34,8
379891,0,1289,0,40,2,0,2,1,12,31,8
379899,0,1289,0,40,3,0,2,1,12,55,8
379939,0,1289,0,40,3,0,2,1,12,43,8
380027,0,1289,0,40,3,0,2,1,12,55,8
380147,0,1289,0,40,3,0,2,1,12,49,8
380163,0,1289,0,40,2,0,2,1,12,43,8
380187,0,1289,0,40,3,0,2,1,12,35,8
380227,0,1289,0,40,3,0,2,1,12,29,8
380275,0,1289,0,40,3,0,2,1,12,30,8
380331,0,1289,0,40,2,0,2,1,12,40,8
380387,0,1289,0,40,3,0,2,1,12,32,8
380415,0,1289,0,40,3,0,2,1,12,41,8
380451,0,1289,0,40,2,0,2,1,12,52,8
380507,0,1289,0,40,3,0,2,1,12,61,8
380571,0,1289,0,40,2,0,2,1,12,74,8
380587,0,1289,0,40,3,0,2,1,12,56,8
380651,0,1289,0,40,2,0,2,1,12,48,8
380667,0,1289,0,40,2,0,2,1,12,51,8
380695,0,1289,0,40,3,0,2,1,12,71,8
380707,0,1289,0,40,2,0,2,1,12,15,8
380711,0,1289,0,40,2,0,2,1,12,46,8
380727,0,1289,0,40,3,0,2,1,12,78,8
380767,0,1289,0,40,3,0,2,1,12,27,8
380779,0,1289,0,40,3,0,2,1,12,70,8
380783,0,1289,0,40,2,0,2,1,12,34,8
380787,0,1289,0,40,3,0,2,1,12,60,8
380839,0,1289,0,40,2,0,2,1,12,25,8
380843,0,1289,0,40,3,0,2,1,12,34,8
380883,0,1289,0,40,3,0,2,1,12,65,8
380903,0,1289,0,40,2,0,2,1,12,27,8
380907,0,1289,0,40,2,0,2,1,12,31,8
380911,0,1289,0,40,3,0,2,1,12,52,8
380934,0,1289,0,40,3,0,2,1,12,18,8
380938,0,1289,0,40,2,0,2,1,12,82,8
380954,0,1289,0,40,2,0,2,1,12,80,8
380972,0,1289,0,40,3,0,2,1,12,39,8
380988,0,1289,0,40,2,0,2,1,12,31,8
380994,0,1289,0,40,3,0,2,1,12,25,8
381022,0,1289,0,40,2,0,2,1,12,65,8
381048,0,1289,0,40,3,0,2,1,12,37,8
381080,0,1289,0,40,2,0,2,1,12,59,8
381082,0,1289,0,40,3,0,2,1,12,53,8
381084,0,1289,0,40,3,0,2,1,12,13,8
381124,0,1289,0,40,2,0,2,1,12,29,8
381146,0,1289,0,40,3,0,2,1,12,42,8
381154,0,1289,0,40,2,0,2,1,12,49,8
381180,0,1289,0,40,2,0,2,1,12,54,8
381182,0,1289,0,40,3,0,2,1,12,24,8
381186,0,1289,0,40,3,0,2,1,12,45,8
381190,0,1289,0,40,2,0,2,1,12,61,8
381198,0,1289,0,40,2,0,2,1,12,25,8
381208,0,1289,0,40,3,0,2,1,12,53,8
381214,0,1289,0,40,3,0,2,1,12,30,8
381232,0,1289,0,40,2,0,2,1,12,8,8
381236,0,1289,0,40,3,0,2,1,12,33,8
381252,0,1289,0,40,2,0,2,1,12,85,8
381266,0,1289,0,40,3,0,2,1,12,104,8
381284,0,1289,0,40,2,0,2,1,12,32,8
381312,0,1289,0,40,3,0,2,1,12,51,8
381324,0,1289,0,40,2,0,2,1,12,27,8
381326,0,1289,0,40,2,0,2,1,12,17,8
381348,0,1289,0,40,3,0,2,1,12,17,8
381356,0,1289,0,40,2,0,2,1,12,33,8
381358,0,1289,0,40,2,0,2,1,12,46,8
381376,0,1289,0,40,2,0,2,1,12,58,8
381392,0,1289,0,40,2,0,2,1,12,45,8
381410,0,1289,0,40,3,0,2,1,12,64,8
381434,0,1289,0,40,2,0,2,1,12,31,8
381440,0,1289,0,40,3,0,2,1,12,61,8
381450,0,1289,0,40,3,0,2,1,12,85,8
381452,0,1289,0,40,2,0,2,1,12,77,8
381464,0,1289,0,40,3,0,2,1,12,45,8
381466,0,1289,0,40,2,0,2,1,12,47,8
365245,0,1289,0,40,2,2,2,1,23,74,8
337353,0,1289,0,40,3,7,2,1,64,34,8
371091,0,1289,0,40,3,1,2,1,17,33,8
350268,0,1289,0,40,2,4,2,1,41,98,8
355394,0,1289,0,40,3,2,2,1,36,23,8
340096,0,1289,0,40,3,7,2,1,50,35,8
329389,0,1289,0,40,3,2,2,1,37,31,8
371763,0,1289,0,40,3,1,2,1,15,54,8
370399,0,1289,0,40,3,2,2,1,18,32,8
371009,0,1289,0,40,2,2,2,1,16,58,8
320581,0,1289,0,40,2,10,2,1,74,53,8
353333,0,1289,0,40,3,3,2,1,43,33,8
358423,0,1289,0,40,2,3,2,1,33,79,8
341940,0,1289,0,40,3,8,2,1,57,57,8
