id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
344381,0,1289,0,40,3,7,2,1,51,36,8
353949,0,1289,0,40,2,5,2,1,37,56,8
332821,0,1289,0,40,3,12,2,1,65,51,8
319298,0,1289,0,40,3,13,2,1,94,17,8
354883,0,1289,0,40,2,5,2,1,34,42,8
373898,0,1289,0,40,2,1,2,1,13,35,8
375554,0,1289,0,40,2,1,2,1,12,40,8
359694,0,1289,0,40,3,2,2,1,36,52,8
356133,0,1289,0,40,3,2,2,1,44,31,8
345209,0,1289,0,40,3,5,2,1,46,44,8
328236,0,1289,0,40,3,3,2,1,42,51,8
343118,0,1289,0,40,3,8,2,1,37,41,8
346228,0,1289,0,40,2,6,2,1,47,26,8
373769,0,1289,0,40,3,1,2,1,16,40,8
331393,0,1289,0,40,3,10,2,1,79,88,8
323826,0,1289,0,40,3,4,2,1,58,59,8
366892,0,1289,0,40,3,3,2,1,27,52,8
354615,0,1289,0,40,3,5,2,1,28,29,8
327464,0,1289,0,40,2,4,2,1,54,28,8
353220,0,1289,0,40,2,3,2,1,48,21,8
342156,0,1289,0,40,2,8,2,1,46,59,8
333835,1,1289,1241,40,2,7,2,1,86,48,8
344210,0,1289,0,40,2,6,2,1,52,32,8
346796,0,1289,0,40,2,7,2,1,45,71,8
367906,0,1289,0,40,3,2,2,1,24,23,8
351580,0,1289,0,40,2,4,2,1,46,28,8
328179,0,1289,0,40,2,10,2,1,36,15,8
334747,0,1289,0,40,2,10,2,1,65,25,8
349785,0,1289,0,40,3,6,2,1,43,32,8
333894,0,1289,0,40,2,10,2,1,78,81,8
375837,0,1289,0,40,2,1,2,1,13,29,8
327972,0,1289,0,40,3,7,2,1,43,94,8
372955,0,1289,0,40,3,2,2,1,14,28,8
371122,0,1289,0,40,2,2,2,1,13,43,8
355706,0,1289,0,40,3,2,2,1,38,14,8
350287,0,1289,0,40,3,6,2,1,46,38,8
350620,0,1289,0,40,3,4,2,1,52,74,8
366893,0,1289,0,40,3,2,2,1,24,41,8
323888,0,1289,0,40,2,7,2,1,64,67,8
369501,0,1289,0,40,2,2,2,1,20,38,8
372952,0,1289,0,40,2,1,2,1,18,22,8
356172,0,1289,0,40,2,6,2,1,34,42,8
374898,0,1289,0,40,3,1,2,1,16,61,8
353995,1,1289,1273,40,2,5,2,1,35,52,8
345387,0,1289,0,40,2,9,2,1,47,19,8
365086,0,1289,0,40,2,4,2,1,24,103,8
365133,0,1289,0,40,2,3,2,1,23,46,8
373642,0,1289,0,40,2,2,2,1,15,39,8
375919,0,1289,0,40,3,1,2,1,14,43,8
342084,0,1289,0,40,3,8,2,1,38,83,8
344452,0,1289,0,40,3,5,2,1,52,22,8
355337,1,1289,1262,40,2,6,2,1,39,16,8
373658,0,1289,0,40,3,2,2,1,14,65,8
351577,0,1289,0,40,2,7,2,1,38,26,8
342446,0,1289,0,40,2,6,2,1,57,65,8
357026,0,1289,0,40,2,5,2,1,28,60,8
369974,0,1289,0,40,2,2,2,1,20,48,8
374541,0,1289,0,40,3,2,2,1,14,45,8
375167,0,1289,0,40,3,1,2,1,12,27,8
376292,0,1289,0,40,2,1,2,1,12,9,8
376690,0,1289,0,40,3,1,2,1,12,44,8
330884,0,1289,0,40,3,9,2,1,88,55,8
338621,0,1289,0,40,3,10,2,1,61,43,8
369148,0,1289,0,40,3,1,2,1,27,55,8
348986,1,1289,1260,40,3,6,2,1,50,46,8
353719,0,1289,0,40,2,4,2,1,42,32,8
344200,0,1289,0,40,3,8,2,1,54,25,8
364376,0,1289,0,40,2,2,2,1,28,33,8
361178,0,1289,0,40,3,3,2,1,34,33,8
372728,0,1289,0,40,3,1,2,1,21,45,8
339381,0,1289,0,40,2,7,2,1,61,24,8
257488,0,1289,0,40,2,20,2,1,155,24,8
326144,0,1289,0,40,2,4,2,1,35,50,8
368653,0,1289,0,40,2,2,2,1,23,50,8
355473,0,1289,0,40,3,4,2,1,40,34,8
344988,0,1289,0,40,3,7,2,1,55,60,8
373002,0,1289,0,40,3,1,2,1,17,72,8
361471,0,1289,0,40,3,3,2,1,23,69,8
363234,0,1289,0,40,3,3,2,1,32,29,8
369192,0,1289,0,40,3,2,2,1,25,58,8
363891,0,1289,0,40,2,3,2,1,23,34,8
348134,0,1289,0,40,3,6,2,1,46,30,8
349276,0,1289,0,40,2,7,2,1,41,47,8
374056,0,1289,0,40,2,1,2,1,15,39,8
376261,0,1289,0,40,3,1,2,1,15,30,8
358193,0,1289,0,40,2,4,2,1,30,47,8
364112,0,1289,0,40,2,3,2,1,30,75,8
376397,0,1289,0,40,3,1,2,1,14,40,8
367223,0,1289,0,40,2,3,2,1,18,64,8
370632,0,1289,0,40,2,2,2,1,18,51,8
364868,0,1289,0,40,2,4,2,1,30,17,8
371151,0,1289,0,40,2,2,2,1,21,90,8
341129,0,1289,0,40,3,8,2,1,59,66,8
377000,0,1289,0,40,2,1,2,1,13,23,8
377298,0,1289,0,40,2,1,2,1,13,54,8
344691,0,1289,0,40,3,5,2,1,46,68,8
365062,0,1289,0,40,2,2,2,1,29,101,8
358621,0,1289,0,40,2,4,2,1,29,35,8
345210,0,1289,0,40,3,8,2,1,39,39,8
329486,0,1289,0,40,3,10,2,1,90,57,8
374339,0,1289,0,40,2,2,2,1,15,22,8
349954,0,1289,0,40,3,7,2,1,48,68,8
359243,0,1289,0,40,2,6,2,1,26,27,8
377584,0,1289,0,40,3,1,2,1,12,38,8
342675,0,1289,0,40,3,6,2,1,57,115,8
365976,0,1289,0,40,3,1,2,1,33,58,8
333626,0,1289,0,40,2,7,2,1,72,35,8
339145,0,1289,0,40,3,6,2,1,78,34,8
366515,0,1289,0,40,3,2,2,1,31,43,8
359398,0,1289,0,40,3,3,2,1,41,77,8
324626,0,1289,0,40,2,13,2,1,74,24,8
361634,0,1289,0,40,2,3,2,1,33,50,8
369486,0,1289,0,40,2,1,2,1,24,9,8
324091,0,1289,0,40,2,8,2,1,71,48,8
361736,0,1289,0,40,2,3,2,1,29,56,8
372612,0,1289,0,40,3,1,2,1,22,56,8
326732,0,1289,0,40,3,8,2,1,46,47,8
349099,0,1289,0,40,2,5,2,1,51,30,8
373225,0,1289,0,40,2,1,2,1,21,55,8
336978,0,1289,0,40,2,7,2,1,70,17,8
363260,0,1289,0,40,2,4,2,1,23,82,8
366906,0,1289,0,40,2,3,2,1,27,58,8
374235,0,1289,0,40,3,1,2,1,19,72,8
327659,0,1289,0,40,3,6,2,1,47,52,8
338592,0,1289,0,40,3,8,2,1,58,63,8
374950,0,1289,0,40,2,1,2,1,18,77,8
276267,0,1289,0,40,2,17,2,1,104,68,8
328097,0,1289,0,40,3,8,2,1,60,73,8
316615,0,1289,0,40,2,13,2,1,61,83,8
374476,0,1289,0,40,3,1,2,1,17,16,8
374699,0,1289,0,40,3,1,2,1,17,25,8
375446,0,1289,0,40,3,1,2,1,17,35,8
364486,0,1289,0,40,2,2,2,1,25,31,8
339084,0,1289,0,40,2,7,2,1,55,34,8
348780,0,1289,0,40,3,5,2,1,47,32,8
370264,0,1289,0,40,3,2,2,1,17,54,8
326809,0,1289,0,40,2,5,2,1,73,64,8
336433,0,1289,0,40,3,11,2,1,58,76,8
371645,0,1289,0,40,3,2,2,1,22,43,8
373322,0,1289,0,40,3,2,2,1,17,30,8
376013,0,1289,0,40,2,1,2,1,16,36,8
369370,0,1289,0,40,2,2,2,1,16,57,8
354700,0,1289,0,40,3,4,2,1,36,70,8
350782,0,1289,0,40,2,5,2,1,42,83,8
330733,0,1289,0,40,2,9,2,1,57,39,8
375758,0,1289,0,40,2,1,2,1,15,38,8
345687,0,1289,0,40,2,7,2,1,52,33,8
371184,0,1289,0,40,2,2,2,1,18,27,8
347449,0,1289,0,40,3,6,2,1,42,33,8
311432,0,1289,0,40,3,13,2,1,90,27,8
376366,0,1289,0,40,2,1,2,1,14,55,8
376810,0,1289,0,40,3,1,2,1,14,45,8
377038,0,1289,0,40,3,1,2,1,14,50,8
377236,0,1289,0,40,3,1,2,1,14,88,8
355789,0,1289,0,40,2,6,2,1,34,20,8
342755,0,1289,0,40,3,6,2,1,66,45,8
372993,0,1289,0,40,2,2,2,1,16,39,8
332830,0,1289,0,40,3,9,2,1,79,19,8
351418,0,1289,0,40,3,6,2,1,42,16,8
328210,0,1289,0,40,3,14,2,1,105,43,8
323664,0,1289,0,40,3,4,2,1,28,56,8
374703,0,1289,0,40,2,2,2,1,16,155,8
377974,0,1289,0,40,2,1,2,1,13,48,8
348808,1,1289,1275,40,2,7,2,1,35,54,8
358664,0,1289,0,40,3,3,2,1,31,22,8
367665,0,1289,0,40,2,2,2,1,20,41,8
342195,0,1289,0,40,3,8,2,1,54,63,8
367472,0,1289,0,40,2,2,2,1,26,38,8
357360,0,1289,0,40,2,6,2,1,22,68,8
354102,0,1289,0,40,3,5,2,1,39,70,8
305160,0,1289,0,40,3,13,2,1,91,61,8
342576,0,1289,0,40,3,10,2,1,45,69,8
378566,0,1289,0,40,2,1,2,1,12,91,8
358211,0,1289,0,40,2,3,2,1,38,39,8
349244,0,1289,0,40,2,5,2,1,47,70,8
327353,0,1289,0,40,3,6,2,1,81,13,8
344503,0,1289,0,40,2,10,2,1,52,83,8
365816,0,1289,0,40,2,2,2,1,26,19,8
370296,0,1289,0,40,2,1,2,1,24,30,8
371794,0,1289,0,40,3,1,2,1,24,71,8
328001,1,1289,1276,29.3466,3,8,2,1,47,51,8
371638,0,1289,0,40,2,1,2,1,22,46,8
357710,0,1289,0,40,3,4,2,1,29,67,8
347015,0,1289,0,40,2,4,2,1,53,26,8
347407,0,1289,0,40,3,5,2,1,57,60,8
372473,0,1289,0,40,3,1,2,1,21,25,8
349549,0,1289,0,40,2,4,2,1,52,60,8
359373,0,1289,0,40,2,2,2,1,32,69,8
354786,0,1289,0,40,2,4,2,1,32,43,8
344320,0,1289,0,40,2,6,2,1,57,52,8
365871,0,1289,0,40,3,3,2,1,26,25,8
333898,0,1289,0,40,2,9,2,1,75,39,8
341628,0,1289,0,40,2,6,2,1,63,43,8
329810,0,1289,0,40,2,15,2,1,81,48,8
336821,0,1289,0,40,3,10,2,1,64,45,8
365730,0,1289,0,40,3,3,2,1,26,59,8
352212,0,1289,0,40,3,6,2,1,42,40,8
350248,0,1289,0,40,2,6,2,1,47,55,8
375510,1,1289,1276,40,2,1,2,1,18,46,8
329919,0,1289,0,40,2,9,2,1,93,37,8
351302,0,1289,0,40,2,5,2,1,36,55,8
353241,0,1289,0,40,3,4,2,1,42,21,8
366042,0,1289,0,40,2,2,2,1,29,22,8
375433,0,1289,0,40,3,1,2,1,17,55,8
376173,0,1289,0,40,2,1,2,1,17,35,8
353847,0,1289,0,40,3,5,2,1,30,58,8
350124,0,1289,0,40,2,7,2,1,41,42,8
347404,0,1289,0,40,3,7,2,1,39,52,8
359370,0,1289,0,40,3,5,2,1,32,59,8
355275,0,1289,0,40,2,4,2,1,42,40,8
376369,0,1289,0,40,2,1,2,1,16,51,8
376943,0,1289,0,40,3,1,2,1,16,51,8
351500,0,1289,0,40,3,5,2,1,38,39,8
345624,0,1289,0,40,3,7,2,1,49,23,8
373255,0,1289,0,40,3,2,2,1,18,42,8
341014,0,1289,0,40,2,7,2,1,63,25,8
373115,0,1289,0,40,2,2,2,1,19,42,8
374291,0,1289,0,40,2,3,2,1,19,27,8
377518,0,1289,0,40,2,1,2,1,15,29,8
358903,0,1289,0,40,2,6,2,1,27,66,8
355545,1,1289,1254,40,2,5,2,1,33,46,8
376764,0,1289,0,40,3,1,2,1,14,21,8
377315,0,1289,0,40,2,1,2,1,14,38,8
377994,0,1289,0,40,2,1,2,1,14,64,8
365012,0,1289,0,40,3,3,2,1,23,56,8
367575,0,1289,0,40,2,2,2,1,23,29,8
338311,0,1289,0,40,2,13,2,1,53,43,8
334292,0,1289,0,40,3,12,2,1,57,47,8
362527,1,1289,1276,40,2,3,2,1,33,55,8
369826,0,1289,0,40,2,2,2,1,20,31,8
354599,0,1289,0,40,2,6,2,1,33,27,8
357577,0,1289,0,40,2,6,2,1,32,37,8
335655,0,1289,0,40,2,9,2,1,65,35,8
372844,0,1289,0,40,3,2,2,1,18,24,8
335305,0,1289,0,40,2,12,2,1,67,63,8
370978,0,1289,0,40,2,3,2,1,15,82,8
365725,0,1289,0,40,3,4,2,1,27,40,8
377203,0,1289,0,40,3,1,2,1,13,52,8
378286,0,1289,0,40,2,1,2,1,13,26,8
378592,0,1289,0,40,3,1,2,1,13,60,8
326888,0,1289,0,40,2,12,2,1,58,53,8
360374,0,1289,0,40,3,5,2,1,26,33,8
365903,0,1289,0,40,2,4,2,1,24,37,8
373610,0,1289,0,40,2,2,2,1,14,34,8
371213,0,1289,0,40,2,3,2,1,19,47,8
323360,0,1289,0,40,3,8,2,1,71,32,8
368397,0,1289,0,40,3,2,2,1,25,61,8
365865,0,1289,0,40,2,3,2,1,25,10,8
373634,0,1289,0,40,2,2,2,1,16,40,8
327104,0,1289,0,40,3,10,2,1,61,38,8
335409,0,1289,0,40,3,7,2,1,84,34,8
376047,0,1289,0,40,3,2,2,1,15,36,8
340613,0,1289,0,40,2,10,2,1,49,52,8
377663,0,1289,0,40,3,1,2,1,12,26,8
378247,0,1289,0,40,3,1,2,1,12,42,8
378921,0,1289,0,40,2,1,2,1,12,21,8
368382,0,1289,0,40,2,1,2,1,31,41,8
352723,0,1289,0,40,3,4,2,1,42,29,8
349728,0,1289,0,40,2,3,2,1,60,30,8
372030,0,1289,0,40,2,1,2,1,25,28,8
329008,0,1289,0,40,3,8,2,1,54,50,8
367349,0,1289,0,40,3,2,2,1,24,86,8
369795,0,1289,0,40,2,2,2,1,23,77,8
326386,0,1289,0,40,3,11,2,1,70,99,8
364408,0,1289,0,40,2,3,2,1,26,39,8
323713,0,1289,0,40,2,10,2,1,82,36,8
362128,0,1289,0,40,2,3,2,1,33,31,8
371483,0,1289,0,40,2,2,2,1,23,24,8
365554,0,1289,0,40,3,3,2,1,30,24,8
348078,0,1289,0,40,2,7,2,1,51,52,8
369886,0,1289,0,40,2,2,2,1,21,41,8
345604,0,1289,0,40,2,6,2,1,61,13,8
360384,0,1289,0,40,3,4,2,1,29,20,8
374472,0,1289,0,40,3,1,2,1,18,38,8
375595,0,1289,0,40,3,1,2,1,18,73,8
344932,0,1289,0,40,2,7,2,1,50,50,8
363593,0,1289,0,40,3,3,2,1,31,53,8
355996,0,1289,0,40,2,5,2,1,33,40,8
325031,0,1289,0,40,2,6,2,1,72,29,8
363882,0,1289,0,40,3,3,2,1,29,21,8
375171,0,1289,0,40,2,1,2,1,17,36,8
375613,0,1289,0,40,3,1,2,1,17,51,8
375625,0,1289,0,40,2,1,2,1,16,40,8
328322,0,1289,0,40,2,4,2,1,35,55,8
312416,0,1289,0,40,3,8,2,1,74,39,8
338763,0,1289,0,40,2,9,2,1,58,57,8
349240,0,1289,0,40,3,8,2,1,37,64,8
374051,0,1289,0,40,3,3,2,1,17,11,8
364335,0,1289,0,40,3,4,2,1,30,40,8
376057,0,1289,0,40,2,2,2,1,16,83,8
372502,0,1289,0,40,2,3,2,1,20,67,8
366238,0,1289,0,40,3,3,2,1,17,55,8
345203,0,1289,0,40,2,6,2,1,48,34,8
352862,0,1289,0,40,3,4,2,1,47,36,8
367995,0,1289,0,40,3,2,2,1,26,37,8
368072,0,1289,0,40,3,3,2,1,27,28,8
355428,0,1289,0,40,2,5,2,1,35,38,8
376256,0,1289,0,40,3,1,2,1,14,56,8
378648,0,1289,0,40,2,1,2,1,14,41,8
352057,0,1289,0,40,2,8,2,1,33,27,8
373144,0,1289,0,40,3,2,2,1,16,42,8
355935,1,1289,1249,40,2,7,2,1,22,38,8
374196,0,1289,0,40,3,2,2,1,14,66,8
329740,0,1289,0,40,2,14,2,1,73,68,8
371226,0,1289,0,40,2,3,2,1,19,53,8
375064,0,1289,0,40,3,2,2,1,19,22,8
378087,0,1289,0,40,3,1,2,1,13,45,8
367777,0,1289,0,40,2,2,2,1,20,29,8
365026,0,1289,0,40,3,3,2,1,28,42,8
328135,0,1289,0,40,3,8,2,1,60,43,8
367181,0,1289,0,40,3,3,2,1,22,19,8
375879,0,1289,0,40,2,2,2,1,13,66,8
375277,0,1289,0,40,2,2,2,1,14,40,8
344768,0,1289,0,40,3,8,2,1,44,68,8
340110,0,1289,0,40,3,5,2,1,68,30,8
371585,0,1289,0,40,3,3,2,1,18,36,8
360940,0,1289,0,40,3,6,2,1,36,24,8
357827,0,1289,0,40,3,5,2,1,39,36,8
379102,0,1289,0,40,2,1,2,1,12,33,8
379364,0,1289,0,40,3,1,2,1,12,46,8
379674,0,1289,0,40,2,1,2,1,12,71,8
379740,0,1289,0,40,3,1,2,1,12,41,8
342690,0,1289,0,40,2,9,2,1,57,47,8
335774,1,1289,1242,40,3,9,2,1,71,16,8
336368,0,1289,0,40,2,11,2,1,67,44,8
353621,0,1289,0,40,3,5,2,1,37,36,8
360807,0,1289,0,40,2,3,2,1,37,33,8
358645,0,1289,0,40,2,6,2,1,35,26,8
374790,0,1289,0,40,2,1,2,1,21,14,8
364709,0,1289,0,40,2,2,2,1,31,30,8
358707,0,1289,0,40,2,4,2,1,37,69,8
373672,0,1289,0,40,3,1,2,1,20,55,8
375769,0,1289,0,40,3,1,2,1,19,37,8
370073,0,1289,0,40,2,3,2,1,23,32,8
370609,0,1289,0,40,2,2,2,1,23,60,8
345594,0,1289,0,40,3,8,2,1,50,46,8
317683,0,1289,0,40,2,9,2,1,63,49,8
373542,1,1289,1278,27.3839,3,2,2,1,19,57,8
370183,0,1289,0,40,2,3,2,1,27,27,8
376617,0,1289,0,40,2,1,2,1,18,51,8
347488,0,1289,0,40,3,7,2,1,46,68,8
375242,0,1289,0,40,2,2,2,1,18,42,8
346507,0,1289,0,40,2,6,2,1,50,17,8
237338,0,1289,0,40,2,23,2,1,170,62,8
373327,0,1289,0,40,2,2,2,1,20,20,8
324011,0,1289,0,40,3,8,2,1,52,62,8
329714,0,1289,0,40,2,7,2,1,58,104,8
350536,0,1289,0,40,2,7,2,1,44,25,8
372381,0,1289,0,40,3,2,2,1,16,32,8
325282,0,1289,0,40,3,7,2,1,46,48,8
356449,0,1289,0,40,2,6,2,1,37,27,8
373850,0,1289,0,40,3,2,2,1,17,28,8
378180,0,1289,0,40,2,1,2,1,15,38,8
320380,0,1289,0,40,3,13,2,1,81,41,8
373181,0,1289,0,40,2,3,2,1,16,61,8
345476,0,1289,0,40,3,8,2,1,45,30,8
372310,0,1289,0,40,3,2,2,1,24,67,8
377975,0,1289,0,40,2,1,2,1,14,60,8
369414,0,1289,0,40,2,2,2,1,19,21,8
339585,0,1289,0,40,3,9,2,1,60,65,8
336361,0,1289,0,40,2,11,2,1,54,41,8
369664,0,1289,0,40,3,3,2,1,21,64,8
336215,0,1289,0,40,3,8,2,1,78,19,8
378782,0,1289,0,40,2,1,2,1,13,53,8
379678,0,1289,0,40,3,1,2,1,13,19,8
373183,0,1289,0,40,3,2,2,1,15,58,8
358915,0,1289,0,40,3,4,2,1,21,42,8
365158,0,1289,0,40,2,2,2,1,32,36,8
377358,0,1289,0,40,2,2,2,1,13,16,8
362358,0,1289,0,40,3,4,2,1,33,58,8
354812,0,1289,0,40,3,7,2,1,39,51,8
372313,0,1289,0,40,2,3,2,1,15,48,8
368327,0,1289,0,40,2,3,2,1,25,48,8
379008,0,1289,0,40,3,1,2,1,12,17,8
379938,0,1289,0,40,2,1,2,1,12,71,8
380120,0,1289,0,40,2,1,2,1,12,40,8
323974,0,1289,0,40,3,9,2,1,75,21,8
360280,0,1289,0,40,3,4,2,1,33,84,8
329374,0,1289,0,40,3,10,2,1,94,40,8
366301,0,1289,0,40,2,3,2,1,31,59,8
352655,0,1289,0,40,3,6,2,1,40,37,8
359205,0,1289,0,40,3,5,2,1,29,20,8
326242,0,1289,0,40,2,5,2,1,50,34,8
364672,0,1289,0,40,3,2,2,1,34,46,8
372842,0,1289,0,40,3,2,2,1,20,97,8
360693,0,1289,0,40,3,5,2,1,26,37,8
360706,0,1289,0,40,3,3,2,1,32,101,8
378463,0,1289,0,40,2,1,2,1,15,44,8
379107,0,1289,0,40,2,1,2,1,15,56,8
318131,0,1289,0,40,3,11,2,1,99,17,8
353827,0,1289,0,40,3,4,2,1,45,32,8
326677,0,1289,0,40,3,10,2,1,38,68,8
354087,0,1289,0,40,3,5,2,1,38,97,8
372531,0,1289,0,40,3,3,2,1,19,45,8
343890,0,1289,0,40,3,7,2,1,61,40,8
379368,1,1289,1279,27.0384,3,1,2,1,14,11,8
356696,0,1289,0,40,2,5,2,1,29,23,8
352773,0,1289,0,40,3,6,2,1,36,76,8
363838,0,1289,0,40,2,4,2,1,24,74,8
347763,0,1289,0,40,3,4,2,1,59,27,8
366395,0,1289,0,40,3,3,2,1,31,31,8
380157,0,1289,0,40,3,1,2,1,12,46,8
380634,0,1289,0,40,2,1,2,1,12,105,8
376961,0,1289,0,40,3,1,2,1,18,44,8
370965,0,1289,0,40,3,3,2,1,20,38,8
327317,0,1289,0,40,3,4,2,1,29,55,8
363858,0,1289,0,40,2,2,2,1,36,40,8
368491,0,1289,0,40,3,2,2,1,31,60,8
371610,0,1289,0,40,3,2,2,1,23,42,8
380950,0,1289,0,40,3,1,2,1,12,53,8
378437,0,1289,0,40,2,0,2,1,11,63,8
379295,0,1289,0,40,2,0,2,1,11,82,8
379703,0,1289,0,40,2,0,2,1,11,38,8
379959,0,1289,0,40,2,0,2,1,11,15,8
380007,0,1289,0,40,2,0,2,1,11,42,8
380071,0,1289,0,40,3,0,2,1,11,35,8
380183,0,1289,0,40,2,0,2,1,11,29,8
380393,0,1289,0,40,3,0,2,1,11,43,8
380417,0,1289,0,40,3,0,2,1,11,45,8
380425,0,1289,0,40,3,0,2,1,11,74,8
380465,0,1289,0,40,3,0,2,1,11,55,8
380513,0,1289,0,40,3,0,2,1,11,40,8
380569,0,1289,0,40,3,0,2,1,11,75,8
380609,0,1289,0,40,2,0,2,1,11,46,8
380681,0,1289,0,40,2,0,2,1,11,48,8
380769,0,1289,0,40,2,0,2,1,11,37,8
380785,0,1289,0,40,3,0,2,1,11,42,8
380841,0,1289,0,40,2,0,2,1,11,35,8
380881,0,1289,0,40,3,0,2,1,11,71,8
380941,0,1289,0,40,2,0,2,1,11,72,8
380953,0,1289,0,40,3,0,2,1,11,44,8
380997,0,1289,0,40,3,0,2,1,11,33,8
381025,0,1289,0,40,3,0,2,1,11,32,8
381037,0,1289,0,40,3,0,2,1,11,36,8
381053,0,1289,0,40,2,0,2,1,11,21,8
381097,0,1289,0,40,2,0,2,1,11,52,8
381105,0,1289,0,40,3,0,2,1,11,13,8
381137,0,1289,0,40,2,0,2,1,11,52,8
381169,0,1289,0,40,2,0,2,1,11,51,8
381189,0,1289,0,40,3,0,2,1,11,80,8
381205,0,1289,0,40,2,0,2,1,11,28,8
381217,0,1289,0,40,2,0,2,1,11,48,8
381237,0,1289,0,40,2,0,2,1,11,28,8
381245,0,1289,0,40,2,0,2,1,11,26,8
381257,0,1289,0,40,2,0,2,1,11,29,8
381265,0,1289,0,40,3,0,2,1,11,20,8
381301,0,1289,0,40,2,0,2,1,11,52,8
381305,0,1289,0,40,3,0,2,1,11,55,8
381345,0,1289,0,40,3,0,2,1,11,35,8
381373,0,1289,0,40,3,0,2,1,11,32,8
381405,0,1289,0,40,2,0,2,1,11,138,8
381417,0,1289,0,40,3,0,2,1,11,41,8
381429,0,1289,0,40,3,0,2,1,11,35,8
381433,0,1289,0,40,3,0,2,1,11,17,8
381461,0,1289,0,40,3,0,2,1,11,14,8
381465,0,1289,0,40,2,0,2,1,11,59,8
381495,0,1289,0,40,2,0,2,1,11,31,8
381503,0,1289,0,40,2,0,2,1,11,56,8
381511,0,1289,0,40,3,0,2,1,11,24,8
381523,0,1289,0,40,2,0,2,1,11,63,8
381543,0,1289,0,40,2,0,2,1,11,10,8
381547,0,1289,0,40,3,0,2,1,11,60,8
381561,0,1289,0,40,3,0,2,1,11,74,8
381571,0,1289,0,40,3,0,2,1,11,41,8
381595,0,1289,0,40,2,0,2,1,11,24,8
381607,0,1289,0,40,3,0,2,1,11,64,8
381611,0,1289,0,40,2,0,2,1,11,23,8
381629,0,1289,0,40,2,0,2,1,11,33,8
381635,0,1289,0,40,3,0,2,1,11,36,8
381649,0,1289,0,40,2,0,2,1,11,38,8
381683,0,1289,0,40,2,0,2,1,11,49,8
381697,0,1289,0,40,3,0,2,1,11,32,8
381717,0,1289,0,40,2,0,2,1,11,22,8
381723,0,1289,0,40,2,0,2,1,11,41,8
381731,0,1289,0,40,2,0,2,1,11,24,8
381741,0,1289,0,40,3,0,2,1,11,86,8
381749,0,1289,0,40,2,0,2,1,11,24,8
381755,0,1289,0,40,2,0,2,1,11,49,8
381761,0,1289,0,40,3,0,2,1,11,36,8
381785,0,1289,0,40,3,0,2,1,11,68,8
381815,0,1289,0,40,3,0,2,1,11,28,8
381835,0,1289,0,40,3,0,2,1,11,45,8
381849,0,1289,0,40,3,0,2,1,11,47,8
381857,0,1289,0,40,3,0,2,1,11,83,8
381859,0,1289,0,40,2,0,2,1,11,29,8
381861,0,1289,0,40,3,0,2,1,11,39,8
381867,0,1289,0,40,3,0,2,1,11,51,8
381879,0,1289,0,40,2,0,2,1,11,64,8
381917,0,1289,0,40,3,0,2,1,11,58,8
381923,0,1289,0,40,2,0,2,1,11,51,8
381949,0,1289,0,40,2,0,2,1,11,56,8
381971,0,1289,0,40,3,0,2,1,11,22,8
381981,0,1289,0,40,3,0,2,1,11,38,8
