id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
381999,0,1289,0,40,3,0,2,1,11,49,8
382017,0,1289,0,40,2,0,2,1,11,48,8
382025,0,1289,0,40,3,0,2,1,11,81,8
382037,0,1289,0,40,2,0,2,1,11,63,8
382065,0,1289,0,40,2,0,2,1,11,59,8
382069,0,1289,0,40,3,0,2,1,11,99,8
382079,0,1289,0,40,3,0,2,1,11,13,8
382087,0,1289,0,40,3,0,2,1,11,44,8
337393,0,1289,0,40,2,8,2,1,60,38,8
323734,0,1289,0,40,3,5,2,1,56,23,8
372132,0,1289,0,40,3,1,2,1,16,29,8
363426,0,1289,0,40,3,1,2,1,30,34,8
371901,0,1289,0,40,3,1,2,1,16,41,8
374487,0,1289,0,40,3,1,2,1,13,62,8
347665,1,1289,1224,40,3,7,2,1,38,29,8
352424,0,1289,0,40,3,5,2,1,43,39,8
351503,0,1289,0,40,2,5,2,1,33,69,8
315450,0,1289,0,40,3,10,2,1,83,40,8
347300,0,1289,0,40,3,5,2,1,45,45,8
372367,0,1289,0,40,2,1,2,1,16,51,8
349129,0,1289,0,40,3,6,2,1,36,86,8
375127,0,1289,0,40,3,1,2,1,12,30,8
328978,2,1289,0,40,2,5,2,1,49,89,8
355142,0,1289,0,40,3,4,2,1,38,55,8
347222,0,1289,0,40,2,5,2,1,46,34,8
344794,0,1289,0,40,2,5,2,1,55,28,8
357610,0,1289,0,40,3,3,2,1,30,14,8
372765,0,1289,0,40,3,1,2,1,16,25,8
348397,0,1289,0,40,2,6,2,1,40,45,8
371962,0,1289,0,40,2,2,2,1,16,58,8
355999,0,1289,0,40,2,4,2,1,40,19,8
368484,0,1289,0,40,2,3,2,1,20,54,8
376093,0,1289,0,40,3,1,2,1,12,22,8
354663,0,1289,0,40,2,4,2,1,34,55,8
334978,0,1289,0,40,3,9,2,1,60,44,8
376747,0,1289,0,40,2,1,2,1,11,53,8
342138,0,1289,0,40,2,5,2,1,64,38,8
324340,0,1289,0,40,3,7,2,1,62,32,8
340073,0,1289,0,40,3,7,2,1,64,57,8
368396,0,1289,0,40,2,2,2,1,24,35,8
343210,0,1289,0,40,3,8,2,1,38,51,8
336066,0,1289,0,40,3,11,2,1,61,41,8
372655,0,1289,0,40,3,1,2,1,18,59,8
311529,0,1289,0,40,2,13,2,1,78,43,8
368405,0,1289,0,40,3,2,2,1,17,63,8
362604,0,1289,0,40,2,3,2,1,26,38,8
351698,1,1289,1273,29.6341,3,6,2,1,35,16,8
362270,0,1289,0,40,2,4,2,1,22,37,8
305716,0,1289,0,40,2,10,2,1,92,29,8
325974,0,1289,0,40,3,7,2,1,41,19,8
364279,1,1289,1260,40,3,4,2,1,20,32,8
359990,0,1289,0,40,3,4,2,1,26,27,8
358619,0,1289,0,40,3,5,2,1,27,85,8
375615,0,1289,0,40,2,1,2,1,13,38,8
341927,0,1289,0,40,2,6,2,1,51,58,8
325918,0,1289,0,40,2,7,2,1,61,59,8
353668,0,1289,0,40,2,5,2,1,36,65,8
370230,0,1289,0,40,2,3,2,1,15,32,8
359514,0,1289,0,40,2,6,2,1,29,44,8
371317,0,1289,0,40,2,2,2,1,15,76,8
343960,0,1289,0,40,2,8,2,1,44,78,8
366998,0,1289,0,40,3,3,2,1,23,47,8
368071,0,1289,0,40,2,2,2,1,24,49,8
339128,0,1289,0,40,2,7,2,1,57,35,8
377488,0,1289,0,40,2,1,2,1,11,58,8
365164,0,1289,0,40,3,1,2,1,33,39,8
360231,0,1289,0,40,3,2,2,1,35,38,8
369713,0,1289,0,40,3,1,2,1,25,84,8
355096,0,1289,0,40,2,5,2,1,35,14,8
348122,0,1289,0,40,3,7,2,1,41,47,8
362749,0,1289,0,40,2,2,2,1,27,70,8
372455,0,1289,0,40,3,1,2,1,19,35,8
351023,0,1289,0,40,3,4,2,1,46,42,8
355055,0,1289,0,40,3,6,2,1,30,32,8
373551,0,1289,0,40,2,1,2,1,18,38,8
373863,0,1289,0,40,3,1,2,1,18,31,8
367242,0,1289,0,40,2,2,2,1,22,41,8
330912,0,1289,0,40,3,14,2,1,69,28,8
355720,0,1289,0,40,3,5,2,1,28,79,8
359383,0,1289,0,40,3,3,2,1,31,49,8
372439,0,1289,0,40,2,2,2,1,18,19,8
351967,0,1289,0,40,2,5,2,1,36,23,8
366569,0,1289,0,40,3,3,2,1,20,70,8
366534,0,1289,0,40,3,2,2,1,27,117,8
375624,0,1289,0,40,3,1,2,1,15,54,8
326772,0,1289,0,40,2,9,2,1,60,62,8
302506,0,1289,0,40,2,13,2,1,77,38,8
338187,0,1289,0,40,3,9,2,1,66,34,8
331469,0,1289,0,40,2,13,2,1,71,37,8
343875,0,1289,0,40,3,6,2,1,49,52,8
373680,0,1289,0,40,2,1,2,1,14,30,8
347179,0,1289,0,40,3,8,2,1,38,33,8
362925,0,1289,0,40,2,4,2,1,24,50,8
359649,1,1289,1267,40,3,6,2,1,22,165,8
376423,0,1289,0,40,2,1,2,1,13,64,8
359184,0,1289,0,40,3,4,2,1,32,20,8
364261,0,1289,0,40,3,3,2,1,25,49,8
339682,0,1289,0,40,3,7,2,1,55,63,8
369448,0,1289,0,40,3,2,2,1,21,21,8
374708,0,1289,0,40,2,2,2,1,14,60,8
377450,0,1289,0,40,3,1,2,1,12,70,8
362745,0,1289,0,40,3,3,2,1,20,24,8
370761,0,1289,0,40,3,3,2,1,13,68,8
369559,0,1289,0,40,2,2,2,1,21,83,8
374706,0,1289,0,40,2,2,2,1,12,48,8
374700,0,1289,0,40,2,2,2,1,14,26,8
374122,0,1289,0,40,3,2,2,1,15,48,8
377878,0,1289,0,40,3,1,2,1,11,28,8
348414,0,1289,0,40,2,6,2,1,48,74,8
362616,0,1289,0,40,2,3,2,1,33,23,8
348725,0,1289,0,40,2,5,2,1,44,36,8
368392,0,1289,0,40,2,1,2,1,28,68,8
347977,0,1289,0,40,2,5,2,1,52,79,8
354359,0,1289,0,40,2,5,2,1,37,56,8
361342,0,1289,0,40,2,3,2,1,29,41,8
358173,0,1289,0,40,3,3,2,1,40,55,8
370744,0,1289,0,40,3,1,2,1,23,75,8
359415,0,1289,0,40,3,2,2,1,39,24,8
372222,0,1289,0,40,2,1,2,1,22,39,8
366963,0,1289,0,40,2,2,2,1,23,38,8
355190,0,1289,0,40,3,3,2,1,41,10,8
339844,0,1289,0,40,2,6,2,1,59,28,8
372487,0,1289,0,40,3,1,2,1,20,73,8
294977,0,1289,0,40,3,20,2,1,127,25,8
344708,0,1289,0,40,3,7,2,1,54,52,8
358908,0,1289,0,40,3,2,2,1,46,54,8
357078,0,1289,0,40,3,5,2,1,32,31,8
373270,0,1289,0,40,2,1,2,1,18,45,8
374185,0,1289,0,40,2,1,2,1,18,102,8
354077,0,1289,0,40,2,4,2,1,42,34,8
371725,0,1289,0,40,2,2,2,1,18,27,8
329597,0,1289,0,40,3,5,2,1,43,52,8
374434,0,1289,0,40,3,1,2,1,17,22,8
349186,0,1289,0,40,2,5,2,1,46,40,8
362593,0,1289,0,40,3,3,2,1,29,43,8
328509,0,1289,0,40,3,6,2,1,42,50,8
372183,0,1289,0,40,2,1,2,1,16,21,8
374871,0,1289,0,40,2,1,2,1,16,8,8
347592,0,1289,0,40,2,5,2,1,41,51,8
369123,0,1289,0,40,3,2,2,1,19,45,8
331363,0,1289,0,40,2,11,2,1,74,40,8
364620,0,1289,0,40,2,4,2,1,27,52,8
376069,0,1289,0,40,2,1,2,1,15,27,8
328337,0,1289,0,40,2,7,2,1,67,53,8
365016,0,1289,0,40,3,5,2,1,24,28,8
366252,0,1289,0,40,2,2,2,1,23,43,8
339283,0,1289,0,40,3,8,2,1,64,54,8
376106,0,1289,0,40,3,1,2,1,14,78,8
376371,0,1289,0,40,3,1,2,1,14,38,8
368096,0,1289,0,40,3,3,2,1,22,50,8
364297,0,1289,0,40,3,3,2,1,29,64,8
362601,0,1289,0,40,3,4,2,1,25,110,8
369029,0,1289,0,40,3,2,2,1,20,24,8
343315,0,1289,0,40,2,9,2,1,52,41,8
370603,0,1289,0,40,3,3,2,1,20,50,8
370251,0,1289,0,40,2,3,2,1,20,33,8
376204,0,1289,0,40,2,1,2,1,13,37,8
376842,0,1289,0,40,3,1,2,1,13,47,8
366767,0,1289,0,40,2,2,2,1,21,60,8
347376,1,1289,1250,40,3,8,2,1,32,46,8
373067,0,1289,0,40,3,2,2,1,14,12,8
330316,0,1289,0,40,3,12,2,1,63,28,8
360677,0,1289,0,40,2,3,2,1,28,33,8
363388,0,1289,0,40,2,3,2,1,30,61,8
355697,0,1289,0,40,2,5,2,1,32,41,8
340563,0,1289,0,40,2,9,2,1,52,50,8
344096,0,1289,0,40,2,7,2,1,54,79,8
356397,0,1289,0,40,2,6,2,1,31,33,8
333658,0,1289,0,40,3,13,2,1,62,43,8
377798,0,1289,0,40,3,1,2,1,12,34,8
330985,0,1289,0,40,3,10,2,1,82,33,8
347125,0,1289,0,40,2,7,2,1,32,80,8
361522,0,1289,0,40,2,3,2,1,27,50,8
368887,0,1289,0,40,3,3,2,1,16,31,8
344110,0,1289,0,40,2,9,2,1,37,46,8
368948,0,1289,0,40,3,3,2,1,16,23,8
352483,0,1289,0,40,3,4,2,1,45,81,8
317592,0,1289,0,40,2,9,2,1,66,53,8
339640,0,1289,0,40,2,9,2,1,58,24,8
364807,0,1289,0,40,3,4,2,1,24,20,8
351545,0,1289,0,40,3,6,2,1,45,46,8
375676,0,1289,0,40,2,2,2,1,14,45,8
377521,0,1289,0,40,3,1,2,1,11,77,8
378416,0,1289,0,40,3,1,2,1,11,57,8
378520,0,1289,0,40,2,1,2,1,11,113,8
363768,0,1289,0,40,3,2,2,1,31,62,8
368830,0,1289,0,40,2,1,2,1,28,30,8
359944,0,1289,0,40,2,2,2,1,39,75,8
348061,0,1289,0,40,3,5,2,1,59,14,8
369061,0,1289,0,40,3,1,2,1,25,52,8
370583,0,1289,0,40,3,1,2,1,25,24,8
330025,0,1289,0,40,2,7,2,1,67,24,8
335930,0,1289,0,40,3,6,2,1,76,48,8
367030,0,1289,0,40,3,3,2,1,24,30,8
347549,0,1289,0,40,2,6,2,1,49,24,8
363586,0,1289,0,40,2,3,2,1,30,34,8
372908,0,1289,0,40,3,1,2,1,20,24,8
345109,0,1289,0,40,2,9,2,1,51,30,8
360332,0,1289,0,40,2,4,2,1,34,19,8
324634,0,1289,0,40,2,10,2,1,71,50,8
367849,0,1289,0,40,2,2,2,1,25,23,8
374405,0,1289,0,40,2,1,2,1,19,20,8
354412,1,1289,1254,40,2,7,2,1,33,37,8
372017,0,1289,0,40,2,2,2,1,19,31,8
352646,0,1289,0,40,2,5,2,1,44,31,8
373548,0,1289,0,40,2,1,2,1,18,59,8
374608,0,1289,0,40,2,1,2,1,18,44,8
351527,0,1289,0,40,2,5,2,1,44,29,8
357234,0,1289,0,40,3,5,2,1,28,54,8
327571,0,1289,0,40,2,8,2,1,72,15,8
331834,0,1289,0,40,3,9,2,1,84,16,8
375432,0,1289,0,40,3,1,2,1,17,52,8
363532,0,1289,0,40,3,3,2,1,31,22,8
348634,0,1289,0,40,2,7,2,1,50,52,8
375847,0,1289,0,40,2,1,2,1,16,33,8
369071,0,1289,0,40,2,2,2,1,18,39,8
350077,0,1289,0,40,2,6,2,1,42,61,8
346643,0,1289,0,40,3,6,2,1,44,88,8
364181,0,1289,0,40,2,3,2,1,25,61,8
341830,0,1289,0,40,2,8,2,1,56,19,8
375830,0,1289,0,40,3,1,2,1,15,78,8
376258,0,1289,0,40,3,1,2,1,15,26,8
376551,0,1289,0,40,2,1,2,1,15,52,8
339753,0,1289,0,40,2,8,2,1,57,65,8
369036,0,1289,0,40,2,2,2,1,21,73,8
349818,0,1289,0,40,3,4,2,1,48,43,8
372041,0,1289,0,40,3,2,2,1,18,52,8
350762,0,1289,0,40,2,7,2,1,35,6,8
283933,0,1289,0,40,2,17,2,1,111,45,8
371646,0,1289,0,40,3,2,2,1,18,43,8
374426,0,1289,0,40,3,2,2,1,16,67,8
367835,0,1289,0,40,2,3,2,1,26,25,8
376316,0,1289,0,40,3,1,2,1,14,46,8
377020,0,1289,0,40,3,1,2,1,14,35,8
377228,0,1289,0,40,3,1,2,1,14,159,8
377352,0,1289,0,40,3,1,2,1,14,24,8
377510,0,1289,0,40,3,1,2,1,14,38,8
343541,0,1289,0,40,2,6,2,1,60,54,8
308177,0,1289,0,40,3,16,2,1,71,43,8
370554,0,1289,0,40,2,2,2,1,18,41,8
367292,0,1289,0,40,3,3,2,1,23,15,8
363471,0,1289,0,40,2,4,2,1,24,64,8
364444,0,1289,0,40,3,3,2,1,31,46,8
365720,0,1289,0,40,3,3,2,1,29,48,8
376608,0,1289,0,40,3,1,2,1,13,36,8
377515,0,1289,0,40,2,1,2,1,13,50,8
366214,0,1289,0,40,3,3,2,1,15,77,8
369652,0,1289,0,40,2,2,2,1,18,51,8
361112,0,1289,0,40,2,4,2,1,26,62,8
337863,0,1289,0,40,3,8,2,1,65,34,8
373222,0,1289,0,40,3,2,2,1,15,33,8
366633,0,1289,0,40,2,5,2,1,16,37,8
356319,0,1289,0,40,2,3,2,1,42,38,8
324706,0,1289,0,40,2,9,2,1,66,71,8
343984,0,1289,0,40,2,9,2,1,52,69,8
353332,0,1289,0,40,3,5,2,1,35,66,8
373684,0,1289,0,40,3,2,2,1,18,37,8
377925,0,1289,0,40,3,1,2,1,12,90,8
378344,0,1289,0,40,3,1,2,1,12,45,8
378628,0,1289,0,40,3,1,2,1,12,28,8
370558,0,1289,0,40,3,2,2,1,13,63,8
331613,0,1289,0,40,3,11,2,1,79,24,8
357034,0,1289,0,40,3,4,2,1,41,22,8
358476,0,1289,0,40,2,6,2,1,25,47,8
365711,0,1289,0,40,3,3,2,1,26,48,8
353086,0,1289,0,40,2,6,2,1,34,78,8
376142,0,1289,0,40,2,2,2,1,12,34,8
326697,0,1289,0,40,3,5,2,1,50,35,8
327412,0,1289,0,40,2,8,2,1,53,66,8
337575,1,1289,1276,40,2,9,2,1,65,37,8
349066,0,1289,0,40,2,8,2,1,37,60,8
364570,0,1289,0,40,2,3,2,1,30,47,8
310379,0,1289,0,40,2,12,2,1,81,35,8
378203,0,1289,0,40,2,1,2,1,11,63,8
378873,0,1289,0,40,2,1,2,1,11,160,8
353961,0,1289,0,40,3,3,2,1,49,74,8
358145,0,1289,0,40,3,3,2,1,33,29,8
335452,0,1289,0,40,2,5,2,1,90,86,8
355913,0,1289,0,40,3,6,2,1,34,30,8
371583,0,1289,0,40,2,1,2,1,25,28,8
322852,0,1289,0,40,2,8,2,1,69,31,8
331673,0,1289,0,40,2,6,2,1,101,51,8
359853,0,1289,0,40,3,3,2,1,36,45,8
351371,0,1289,0,40,3,3,2,1,51,14,8
365904,0,1289,0,40,2,3,2,1,28,90,8
370117,0,1289,0,40,2,2,2,1,26,61,8
372740,0,1289,0,40,3,1,2,1,23,56,8
354178,0,1289,0,40,3,4,2,1,41,46,8
365650,0,1289,0,40,2,2,2,1,25,26,8
366887,0,1289,0,40,3,2,2,1,27,47,8
368576,0,1289,0,40,3,2,2,1,24,73,8
366215,0,1289,0,40,3,3,2,1,27,27,8
361090,0,1289,0,40,2,3,2,1,36,41,8
359992,0,1289,0,40,2,3,2,1,34,17,8
355215,0,1289,0,40,3,3,2,1,47,71,8
355977,0,1289,0,40,3,5,2,1,40,42,8
361948,0,1289,0,40,2,3,2,1,29,21,8
355104,0,1289,0,40,2,5,2,1,30,64,8
373412,0,1289,0,40,3,1,2,1,19,29,8
340656,0,1289,0,40,3,9,2,1,49,60,8
324618,0,1289,0,40,3,8,2,1,61,34,8
358253,0,1289,0,40,2,4,2,1,40,45,8
374695,0,1289,0,40,2,1,2,1,18,38,8
366109,0,1289,0,40,3,3,2,1,22,51,8
370312,0,1289,0,40,2,2,2,1,19,53,8
371567,0,1289,0,40,3,2,2,1,21,108,8
361103,0,1289,0,40,2,5,2,1,25,75,8
281232,0,1289,0,40,3,19,2,1,126,72,8
375945,0,1289,0,40,3,1,2,1,17,39,8
346063,0,1289,0,40,2,7,2,1,40,13,8
349622,0,1289,0,40,2,6,2,1,52,42,8
345832,0,1289,0,40,2,6,2,1,59,37,8
349410,0,1289,0,40,2,5,2,1,50,60,8
363169,0,1289,0,40,2,3,2,1,27,55,8
376038,0,1289,0,40,3,1,2,1,16,74,8
376345,0,1289,0,40,2,1,2,1,16,55,8
327763,0,1289,0,40,2,12,2,1,109,51,8
338000,0,1289,0,40,3,8,2,1,66,31,8
376718,0,1289,0,40,2,1,2,1,15,39,8
366617,0,1289,0,40,3,2,2,1,19,39,8
324141,0,1289,0,40,3,9,2,1,66,42,8
345717,0,1289,0,40,3,6,2,1,54,90,8
370942,0,1289,0,40,2,2,2,1,20,20,8
346695,0,1289,0,40,2,7,2,1,50,65,8
354933,0,1289,0,40,3,5,2,1,42,55,8
333123,0,1289,0,40,2,12,2,1,62,93,8
367561,0,1289,0,40,2,3,2,1,24,108,8
376328,0,1289,0,40,2,1,2,1,14,62,8
376708,0,1289,0,40,2,1,2,1,14,39,8
377904,0,1289,0,40,2,1,2,1,14,60,8
343807,0,1289,0,40,3,8,2,1,36,9,8
368389,0,1289,0,40,3,3,2,1,18,19,8
351988,0,1289,0,40,2,5,2,1,36,55,8
361197,0,1289,0,40,2,3,2,1,34,52,8
373405,0,1289,0,40,3,2,2,1,17,56,8
357645,0,1289,0,40,3,3,2,1,44,84,8
353770,0,1289,0,40,3,4,2,1,43,22,8
372272,0,1289,0,40,2,3,2,1,17,60,8
377905,0,1289,0,40,3,1,2,1,13,37,8
378246,0,1289,0,40,3,1,2,1,13,46,8
378444,0,1289,0,40,3,1,2,1,13,39,8
356982,0,1289,0,40,3,5,2,1,26,27,8
372673,0,1289,0,40,2,2,2,1,13,65,8
365301,0,1289,0,40,2,3,2,1,21,47,8
349143,0,1289,0,40,3,6,2,1,45,45,8
361455,0,1289,0,40,3,4,2,1,25,45,8
371727,0,1289,0,40,2,2,2,1,17,50,8
352981,0,1289,0,40,2,3,2,1,54,38,8
328109,0,1289,0,40,2,10,2,1,61,45,8
356679,0,1289,0,40,2,4,2,1,46,29,8
367318,0,1289,0,40,3,4,2,1,23,26,8
352151,0,1289,0,40,2,8,2,1,35,59,8
368338,0,1289,0,40,2,4,2,1,22,42,8
378403,0,1289,0,40,2,1,2,1,12,19,8
379069,0,1289,0,40,3,1,2,1,12,28,8
360482,0,1289,0,40,3,2,2,1,32,29,8
363443,0,1289,0,40,3,4,2,1,22,78,8
363317,0,1289,0,40,2,4,2,1,26,48,8
321832,0,1289,0,40,2,12,2,1,80,41,8
340417,0,1289,0,40,2,10,2,1,54,58,8
326311,0,1289,0,40,3,9,2,1,73,32,8
364895,0,1289,0,40,3,2,2,1,34,36,8
347271,0,1289,0,40,3,8,2,1,42,92,8
361884,0,1289,0,40,3,3,2,1,36,48,8
346998,0,1289,0,40,2,8,2,1,51,27,8
378497,0,1289,0,40,2,1,2,1,11,53,8
379522,0,1289,0,40,3,1,2,1,11,75,8
367450,0,1289,0,40,3,1,2,1,33,31,8
367463,0,1289,0,40,2,1,2,1,32,15,8
369903,0,1289,0,40,3,1,2,1,29,33,8
351638,0,1289,0,40,2,4,2,1,45,39,8
336268,0,1289,0,40,3,11,2,1,62,50,8
353194,0,1289,0,40,2,5,2,1,38,33,8
362564,0,1289,0,40,2,2,2,1,33,17,8
370416,0,1289,0,40,2,1,2,1,24,52,8
363821,0,1289,0,40,2,3,2,1,27,46,8
340585,0,1289,0,40,3,8,2,1,52,32,8
335572,1,1289,1257,40,2,10,2,1,64,44,8
318090,0,1289,0,40,3,8,2,1,71,74,8
368121,0,1289,0,40,3,4,2,1,25,38,8
349447,0,1289,0,40,3,6,2,1,45,35,8
330040,0,1289,0,40,3,9,2,1,95,79,8
362447,0,1289,0,40,2,3,2,1,31,61,8
352928,0,1289,0,40,3,6,2,1,43,24,8
364820,0,1289,0,40,2,2,2,1,31,45,8
344720,0,1289,0,40,2,6,2,1,52,45,8
367611,0,1289,0,40,3,3,2,1,24,28,8
369777,0,1289,0,40,3,3,2,1,22,73,8
372601,0,1289,0,40,2,1,2,1,19,83,8
325428,0,1289,0,40,2,9,2,1,57,26,8
363981,0,1289,0,40,2,3,2,1,33,26,8
376187,0,1289,0,40,3,1,2,1,18,54,8
368058,0,1289,0,40,3,2,2,1,22,21,8
345918,0,1289,0,40,3,8,2,1,45,33,8
358006,0,1289,0,40,2,2,2,1,41,49,8
355037,0,1289,0,40,3,5,2,1,35,55,8
376687,0,1289,0,40,2,1,2,1,17,48,8
328233,0,1289,0,40,3,5,2,1,51,87,8
348847,0,1289,0,40,2,6,2,1,49,47,8
364577,0,1289,0,40,2,3,2,1,24,30,8
329343,1,1289,1253,40,3,7,2,1,63,32,8
336519,0,1289,0,40,2,9,2,1,76,22,8
364380,0,1289,0,40,3,5,2,1,24,60,8
376775,0,1289,0,40,2,2,2,1,17,57,8
372136,0,1289,0,40,3,2,2,1,17,77,8
364744,0,1289,0,40,3,3,2,1,31,25,8
335626,0,1289,0,40,2,9,2,1,62,20,8
359204,0,1289,0,40,2,4,2,1,37,66,8
377299,0,1289,0,40,2,1,2,1,15,18,8
352664,0,1289,0,40,2,6,2,1,37,27,8
366432,0,1289,0,40,3,4,2,1,24,99,8
373825,0,1289,0,40,2,2,2,1,19,43,8
354584,0,1289,0,40,2,6,2,1,38,43,8
369097,0,1289,0,40,3,3,2,1,21,56,8
366155,0,1289,0,40,3,5,2,1,24,54,8
329584,0,1289,0,40,3,11,2,1,91,69,8
342948,0,1289,0,40,3,7,2,1,49,32,8
361475,0,1289,0,40,2,3,2,1,34,45,8
363514,0,1289,0,40,3,4,2,1,21,110,8
324193,0,1289,0,40,3,14,2,1,83,49,8
328676,0,1289,0,40,2,7,2,1,42,44,8
358281,0,1289,0,40,2,7,2,1,36,62,8
372231,0,1289,0,40,2,2,2,1,18,14,8
378729,0,1289,0,40,3,1,2,1,13,73,8
350706,0,1289,0,40,3,6,2,1,35,33,8
353739,0,1289,0,40,2,5,2,1,43,46,8
368881,0,1289,0,40,2,2,2,1,24,65,8
332980,0,1289,0,40,2,11,2,1,69,28,8
335747,0,1289,0,40,3,9,2,1,65,22,8
327677,0,1289,0,40,3,13,2,1,69,31,8
362311,0,1289,0,40,3,4,2,1,31,34,8
336746,0,1289,0,40,3,11,2,1,58,54,8
379202,0,1289,0,40,3,1,2,1,12,46,8
379492,0,1289,0,40,2,1,2,1,12,55,8
379532,0,1289,0,40,2,1,2,1,12,47,8
366095,0,1289,0,40,2,2,2,1,24,21,8
362594,0,1289,0,40,3,4,2,1,27,28,8
304483,0,1289,0,40,2,7,2,1,56,18,8
373022,0,1289,0,40,3,2,2,1,18,49,8
351949,0,1289,0,40,2,8,2,1,37,56,8
352915,0,1289,0,40,2,7,2,1,39,21,8
325504,0,1289,0,40,2,11,2,1,71,45,8
355465,0,1289,0,40,3,5,2,1,43,20,8
371410,0,1289,0,40,2,3,2,1,16,45,8
313221,0,1289,0,40,3,17,2,1,99,39,8
379541,0,1289,0,40,2,1,2,1,11,41,8
380296,0,1289,0,40,3,1,2,1,11,32,8
354017,0,1289,0,40,3,5,2,1,40,47,8
370998,0,1289,0,40,3,1,2,1,24,50,8
358254,0,1289,0,40,3,5,2,1,38,34,8
362018,0,1289,0,40,3,4,2,1,30,28,8
344605,0,1289,0,40,3,8,2,1,62,54,8
283001,1,1289,1246,40,2,21,2,1,139,55,8
330572,0,1289,0,40,3,12,2,1,72,26,8
364926,0,1289,0,40,3,3,2,1,29,73,8
374694,0,1289,0,40,3,1,2,1,21,34,8
345510,0,1289,0,40,3,7,2,1,44,43,8
363877,0,1289,0,40,3,3,2,1,28,33,8
359262,0,1289,0,40,2,4,2,1,40,18,8
371041,0,1289,0,40,2,2,2,1,26,24,8
375867,0,1289,0,40,2,1,2,1,19,60,8
362958,0,1289,0,40,3,3,2,1,28,58,8
362976,0,1289,0,40,2,3,2,1,36,30,8
336350,0,1289,0,40,3,8,2,1,68,53,8
371418,0,1289,0,40,3,2,2,1,20,30,8
370919,0,1289,0,40,3,3,2,1,24,68,8
349566,0,1289,0,40,2,7,2,1,44,23,8
376686,0,1289,0,40,2,1,2,1,17,28,8
376894,0,1289,0,40,3,1,2,1,17,15,8
377372,0,1289,0,40,3,1,2,1,17,36,8
354052,0,1289,0,40,2,7,2,1,30,46,8
372956,0,1289,0,40,3,2,2,1,17,47,8
358018,0,1289,0,40,2,5,2,1,27,43,8
356727,0,1289,0,40,2,5,2,1,40,25,8
360629,0,1289,0,40,2,3,2,1,30,38,8
376120,0,1289,0,40,2,1,2,1,16,55,8
369525,0,1289,0,40,3,2,2,1,23,15,8
372885,0,1289,0,40,3,2,2,1,18,93,8
347462,0,1289,0,40,3,6,2,1,52,27,8
361278,0,1289,0,40,2,5,2,1,34,38,8
335962,0,1289,0,40,2,7,2,1,80,72,8
373193,0,1289,0,40,2,3,2,1,18,62,8
336401,0,1289,0,40,3,10,2,1,57,17,8
363102,0,1289,0,40,2,4,2,1,29,30,8
377321,0,1289,0,40,2,1,2,1,15,48,8
349119,0,1289,0,40,3,6,2,1,41,41,8
372761,0,1289,0,40,2,2,2,1,15,23,8
368036,0,1289,0,40,3,2,2,1,30,29,8
350032,0,1289,0,40,3,5,2,1,44,22,8
368775,0,1289,0,40,2,3,2,1,15,47,8
349437,0,1289,0,40,2,6,2,1,47,89,8
368673,0,1289,0,40,2,3,2,1,19,29,8
340119,0,1289,0,40,2,10,2,1,47,28,8
341759,0,1289,0,40,3,11,2,1,56,37,8
