id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
378042,0,1289,0,40,3,2,2,1,15,38,8
379400,0,1289,0,40,3,1,2,1,13,16,8
350269,0,1289,0,40,3,3,2,1,53,35,8
371676,0,1289,0,40,2,3,2,1,20,52,8
341279,0,1289,0,40,3,11,2,1,39,46,8
336474,0,1289,0,40,2,12,2,1,65,40,8
353850,0,1289,0,40,3,5,2,1,43,36,8
354990,0,1289,0,40,2,6,2,1,40,46,8
376327,0,1289,0,40,3,2,2,1,15,48,8
375762,0,1289,0,40,2,2,2,1,14,15,8
367481,0,1289,0,40,2,3,2,1,25,49,8
342474,0,1289,0,40,3,6,2,1,60,30,8
364309,0,1289,0,40,2,2,2,1,33,62,8
375620,0,1289,0,40,2,2,2,1,14,31,8
352335,0,1289,0,40,2,6,2,1,33,20,8
376400,0,1289,0,40,3,2,2,1,12,52,8
373034,0,1289,0,40,2,2,2,1,18,60,8
359087,1,1289,1267,40,2,4,2,1,38,41,8
350171,0,1289,0,40,2,7,2,1,40,58,8
348230,0,1289,0,40,3,7,2,1,44,48,8
375860,0,1289,0,40,2,2,2,1,16,60,8
379771,0,1289,0,40,2,1,2,1,11,15,8
380442,0,1289,0,40,2,1,2,1,11,46,8
367734,0,1289,0,40,3,1,2,1,35,92,8
360931,0,1289,0,40,3,5,2,1,28,40,8
375372,0,1289,0,40,2,1,2,1,21,33,8
366839,0,1289,0,40,2,3,2,1,30,22,8
377462,0,1289,0,40,2,1,2,1,18,104,8
364847,0,1289,0,40,3,4,2,1,28,58,8
376288,0,1289,0,40,3,1,2,1,16,36,8
378238,0,1289,0,40,3,1,2,1,16,32,8
373118,0,1289,0,40,2,2,2,1,16,51,8
338997,0,1289,0,40,2,8,2,1,70,46,8
368920,0,1289,0,40,2,2,2,1,29,35,8
363409,0,1289,0,40,3,5,2,1,28,53,8
378837,0,1289,0,40,2,1,2,1,15,45,8
378933,0,1289,0,40,3,1,2,1,15,38,8
366728,0,1289,0,40,3,3,2,1,24,21,8
375787,0,1289,0,40,3,2,2,1,17,47,8
362928,0,1289,0,40,3,5,2,1,30,41,8
379346,0,1289,0,40,3,1,2,1,14,58,8
369110,0,1289,0,40,2,2,2,1,24,44,8
306701,0,1289,0,40,2,12,2,1,101,39,8
346709,0,1289,0,40,2,6,2,1,48,29,8
342036,0,1289,0,40,3,8,2,1,62,73,8
356386,0,1289,0,40,3,7,2,1,37,17,8
379878,0,1289,0,40,3,1,2,1,13,54,8
368033,0,1289,0,40,2,4,2,1,16,20,8
349609,0,1289,0,40,2,8,2,1,39,61,8
323370,0,1289,0,40,2,8,2,1,75,52,8
368833,0,1289,0,40,3,3,2,1,23,57,8
370842,0,1289,0,40,2,3,2,1,24,38,8
375412,0,1289,0,40,3,2,2,1,20,43,8
325780,0,1289,0,40,2,8,2,1,65,41,8
378908,0,1289,0,40,3,1,2,1,12,72,8
379124,0,1289,0,40,3,1,2,1,12,73,8
380890,0,1289,0,40,2,1,2,1,12,21,8
364921,0,1289,0,40,2,3,2,1,25,18,8
368850,0,1289,0,40,2,3,2,1,24,37,8
376342,0,1289,0,40,3,2,2,1,14,45,8
360698,1,1289,1246,40,2,4,2,1,31,79,8
336142,0,1289,0,40,3,10,2,1,73,41,8
380315,0,1289,0,40,2,1,2,1,11,31,8
380639,0,1289,0,40,2,1,2,1,11,85,8
366173,0,1289,0,40,2,3,2,1,29,46,8
315340,0,1289,0,40,3,12,2,1,76,27,8
344992,0,1289,0,40,3,7,2,1,52,11,8
372981,0,1289,0,40,3,2,2,1,18,40,8
374951,1,1289,1272,36.2274,3,2,2,1,18,31,8
345728,0,1289,0,40,2,8,2,1,57,18,8
360715,0,1289,0,40,3,5,2,1,29,32,8
381148,0,1289,0,40,3,1,2,1,12,43,8
346182,0,1289,0,40,3,5,2,1,58,79,8
372202,1,1289,1272,40,2,4,2,1,18,51,8
378245,0,1289,0,40,2,0,2,1,10,47,8
378708,0,1289,0,40,2,0,2,1,10,49,8
379084,0,1289,0,40,2,0,2,1,10,53,8
379487,0,1289,0,40,2,0,2,1,10,42,8
379639,0,1289,0,40,3,0,2,1,10,40,8
380031,0,1289,0,40,2,0,2,1,10,34,8
380191,0,1289,0,40,3,0,2,1,10,25,8
380343,0,1289,0,40,2,0,2,1,10,52,8
380429,0,1289,0,40,2,0,2,1,10,91,8
380509,0,1289,0,40,3,0,2,1,10,86,8
380749,0,1289,0,40,2,0,2,1,10,67,8
380845,0,1289,0,40,2,0,2,1,10,63,8
380877,0,1289,0,40,3,0,2,1,10,67,8
380939,0,1289,0,40,3,0,2,1,10,30,8
381095,0,1289,0,40,3,0,2,1,10,21,8
381119,0,1289,0,40,2,0,2,1,10,55,8
381143,0,1289,0,40,2,0,2,1,10,66,8
381167,0,1289,0,40,2,0,2,1,10,33,8
381327,0,1289,0,40,3,0,2,1,10,66,8
381391,0,1289,0,40,2,0,2,1,10,26,8
381423,0,1289,0,40,2,0,2,1,10,65,8
381471,0,1289,0,40,2,0,2,1,10,58,8
381558,0,1289,0,40,2,0,2,1,10,33,8
381570,0,1289,0,40,3,0,2,1,10,34,8
381582,0,1289,0,40,2,0,2,1,10,46,8
381590,0,1289,0,40,3,0,2,1,10,14,8
381610,0,1289,0,40,3,0,2,1,10,24,8
381622,0,1289,0,40,3,0,2,1,10,29,8
381646,0,1289,0,40,2,0,2,1,10,11,8
381654,0,1289,0,40,3,0,2,1,10,45,8
381674,0,1289,0,40,2,0,2,1,10,33,8
381678,0,1289,0,40,2,0,2,1,10,58,8
381682,0,1289,0,40,2,0,2,1,10,38,8
381698,0,1289,0,40,3,0,2,1,10,22,8
381718,0,1289,0,40,3,0,2,1,10,58,8
381738,0,1289,0,40,2,0,2,1,10,44,8
381746,0,1289,0,40,3,0,2,1,10,56,8
381754,0,1289,0,40,2,0,2,1,10,84,8
381762,0,1289,0,40,2,0,2,1,10,33,8
381766,0,1289,0,40,3,0,2,1,10,24,8
381798,0,1289,0,40,2,0,2,1,10,38,8
381802,0,1289,0,40,3,0,2,1,10,53,8
381818,0,1289,0,40,2,0,2,1,10,50,8
381854,0,1289,0,40,3,0,2,1,10,48,8
381874,0,1289,0,40,2,0,2,1,10,66,8
381902,0,1289,0,40,2,0,2,1,10,43,8
381906,0,1289,0,40,2,0,2,1,10,23,8
381910,0,1289,0,40,2,0,2,1,10,42,8
381942,0,1289,0,40,2,0,2,1,10,64,8
381990,0,1289,0,40,3,0,2,1,10,55,8
382014,0,1289,0,40,3,0,2,1,10,58,8
382030,0,1289,0,40,3,0,2,1,10,42,8
382038,0,1289,0,40,3,0,2,1,10,55,8
382058,0,1289,0,40,3,0,2,1,10,33,8
382074,0,1289,0,40,3,0,2,1,10,67,8
382094,0,1289,0,40,2,0,2,1,10,35,8
382127,0,1289,0,40,3,0,2,1,10,63,8
382131,0,1289,0,40,2,0,2,1,10,39,8
382137,0,1289,0,40,3,0,2,1,10,42,8
382147,0,1289,0,40,2,0,2,1,10,64,8
382161,0,1289,0,40,2,0,2,1,10,44,8
382167,0,1289,0,40,3,0,2,1,10,35,8
382173,0,1289,0,40,3,0,2,1,10,45,8
382203,0,1289,0,40,2,0,2,1,10,38,8
382211,0,1289,0,40,2,0,2,1,10,20,8
382213,0,1289,0,40,3,0,2,1,10,33,8
382215,0,1289,0,40,2,0,2,1,10,36,8
382225,0,1289,0,40,3,0,2,1,10,65,8
382239,0,1289,0,40,2,0,2,1,10,26,8
382245,0,1289,0,40,2,0,2,1,10,36,8
382253,0,1289,0,40,2,0,2,1,10,14,8
382259,0,1289,0,40,2,0,2,1,10,48,8
382269,0,1289,0,40,3,0,2,1,10,54,8
382273,0,1289,0,40,2,0,2,1,10,100,8
382279,0,1289,0,40,2,0,2,1,10,22,8
382281,0,1289,0,40,2,0,2,1,10,57,8
382289,0,1289,0,40,3,0,2,1,10,27,8
382301,0,1289,0,40,3,0,2,1,10,83,8
382311,0,1289,0,40,3,0,2,1,10,39,8
382323,0,1289,0,40,2,0,2,1,10,44,8
382331,0,1289,0,40,2,0,2,1,10,42,8
382335,0,1289,0,40,3,0,2,1,10,20,8
382357,0,1289,0,40,2,0,2,1,10,41,8
382377,0,1289,0,40,3,0,2,1,10,49,8
382387,0,1289,0,40,2,0,2,1,10,41,8
382397,0,1289,0,40,3,0,2,1,10,34,8
382405,0,1289,0,40,2,0,2,1,10,39,8
382419,0,1289,0,40,2,0,2,1,10,75,8
382429,0,1289,0,40,3,0,2,1,10,44,8
382431,0,1289,0,40,3,0,2,1,10,15,8
382435,0,1289,0,40,2,0,2,1,10,72,8
382459,0,1289,0,40,2,0,2,1,10,28,8
382465,0,1289,0,40,2,0,2,1,10,40,8
382473,0,1289,0,40,2,0,2,1,10,42,8
382481,0,1289,0,40,3,0,2,1,10,36,8
382503,0,1289,0,40,3,0,2,1,10,58,8
382513,0,1289,0,40,3,0,2,1,10,50,8
382525,0,1289,0,40,2,0,2,1,10,37,8
382533,0,1289,0,40,3,0,2,1,10,45,8
382551,0,1289,0,40,3,0,2,1,10,79,8
382561,0,1289,0,40,3,0,2,1,10,30,8
382583,0,1289,0,40,3,0,2,1,10,43,8
382589,0,1289,0,40,2,0,2,1,10,30,8
382605,0,1289,0,40,2,0,2,1,10,10,8
382611,0,1289,0,40,2,0,2,1,10,80,8
382613,0,1289,0,40,2,0,2,1,10,49,8
382619,0,1289,0,40,2,0,2,1,10,64,8
382629,0,1289,0,40,2,0,2,1,10,44,8
382633,0,1289,0,40,3,0,2,1,10,80,8
382647,0,1289,0,40,3,0,2,1,10,38,8
382657,0,1289,0,40,2,0,2,1,10,60,8
382659,0,1289,0,40,2,0,2,1,10,37,8
382673,0,1289,0,40,3,0,2,1,10,34,8
371275,0,1289,0,40,2,1,2,1,16,45,8
361108,0,1289,0,40,2,3,2,1,24,57,8
341851,0,1289,0,40,3,6,2,1,44,38,8
343661,0,1289,0,40,2,7,2,1,50,25,8
326416,0,1289,0,40,3,9,2,1,64,36,8
330716,0,1289,0,40,2,11,2,1,84,28,8
362190,0,1289,0,40,3,3,2,1,24,25,8
353624,0,1289,0,40,2,5,2,1,35,48,8
372806,1,1289,1265,36.8245,3,2,2,1,12,53,8
353436,0,1289,0,40,2,9,2,1,31,54,8
374232,0,1289,0,40,2,1,2,1,10,38,8
361733,0,1289,0,40,3,3,2,1,30,90,8
336972,0,1289,0,40,3,10,2,1,60,53,8
357443,0,1289,0,40,3,4,2,1,25,26,8
328354,0,1289,0,40,2,10,2,1,43,48,8
343309,1,1289,1272,40,2,7,2,1,42,70,8
374996,0,1289,0,40,2,1,2,1,13,49,8
374987,0,1289,0,40,2,1,2,1,12,44,8
329090,0,1289,0,40,2,7,2,1,48,32,8
359545,0,1289,0,40,3,5,2,1,23,60,8
359121,0,1289,0,40,2,2,2,1,34,54,8
358436,0,1289,0,40,2,5,2,1,21,34,8
369562,0,1289,0,40,2,2,2,1,14,28,8
358706,0,1289,0,40,3,2,2,1,39,30,8
371921,0,1289,0,40,2,1,2,1,18,69,8
350588,0,1289,0,40,3,5,2,1,41,63,8
372557,0,1289,0,40,2,1,2,1,16,38,8
355169,0,1289,0,40,3,4,2,1,37,43,8
374250,0,1289,0,40,2,1,2,1,14,39,8
356307,0,1289,0,40,2,5,2,1,37,31,8
361535,0,1289,0,40,2,4,2,1,26,51,8
375168,0,1289,0,40,3,1,2,1,13,26,8
337109,0,1289,0,40,3,12,2,1,50,38,8
355363,0,1289,0,40,3,5,2,1,30,45,8
365962,0,1289,0,40,3,3,2,1,14,63,8
348358,0,1289,0,40,3,6,2,1,38,43,8
338567,2,1289,0,40,2,5,2,1,68,19,8
347337,0,1289,0,40,2,6,2,1,46,46,8
327756,0,1289,0,40,3,5,2,1,53,54,8
342514,0,1289,0,40,3,6,2,1,56,8,8
361942,0,1289,0,40,3,3,2,1,28,31,8
368261,0,1289,0,40,3,2,2,1,19,33,8
363653,0,1289,0,40,3,3,2,1,26,24,8
359221,1,1289,1262,40,3,3,2,1,30,51,8
339889,0,1289,0,40,3,7,2,1,62,41,8
365430,0,1289,0,40,2,3,2,1,26,72,8
347446,0,1289,0,40,3,8,2,1,40,39,8
342453,0,1289,0,40,2,6,2,1,52,24,8
357893,0,1289,0,40,3,4,2,1,31,39,8
328397,0,1289,0,40,2,4,2,1,25,74,8
372349,0,1289,0,40,3,2,2,1,15,65,8
346737,0,1289,0,40,2,6,2,1,49,35,8
360463,0,1289,0,40,2,3,2,1,32,44,8
341610,0,1289,0,40,3,6,2,1,66,58,8
374402,0,1289,0,40,2,2,2,1,14,46,8
375851,0,1289,0,40,2,1,2,1,13,30,8
376125,0,1289,0,40,2,1,2,1,13,57,8
360814,0,1289,0,40,2,4,2,1,25,51,8
350549,0,1289,0,40,2,7,2,1,33,12,8
355105,0,1289,0,40,2,7,2,1,29,50,8
337634,0,1289,0,40,2,8,2,1,61,52,8
326936,0,1289,0,40,2,11,2,1,73,46,8
361993,0,1289,0,40,2,3,2,1,25,15,8
328071,0,1289,0,40,3,9,2,1,70,44,8
303906,0,1289,0,40,2,12,2,1,73,30,8
369435,0,1289,0,40,2,3,2,1,16,42,8
376722,0,1289,0,40,3,1,2,1,11,77,8
354692,0,1289,0,40,3,4,2,1,29,15,8
371925,0,1289,0,40,2,3,2,1,13,51,8
350118,0,1289,0,40,3,6,2,1,36,55,8
347855,0,1289,0,40,3,6,2,1,52,43,8
359636,0,1289,0,40,2,4,2,1,19,34,8
364987,0,1289,0,40,3,2,2,1,31,87,8
376136,0,1289,0,40,3,1,2,1,10,11,8
377235,0,1289,0,40,3,1,2,1,10,66,8
377532,0,1289,0,40,2,1,2,1,10,52,8
378076,0,1289,0,40,3,1,2,1,10,25,8
370751,0,1289,0,40,2,1,2,1,23,17,8
332884,0,1289,0,40,3,9,2,1,76,33,8
371880,0,1289,0,40,3,1,2,1,21,31,8
362530,0,1289,0,40,2,3,2,1,30,41,8
372636,0,1289,0,40,3,1,2,1,20,64,8
326078,0,1289,0,40,2,8,2,1,64,38,8
335273,1,1289,1255,40,2,9,2,1,62,34,8
365055,0,1289,0,40,3,3,2,1,25,75,8
370400,0,1289,0,40,3,1,2,1,18,57,8
359351,0,1289,0,40,3,4,2,1,23,88,8
370568,0,1289,0,40,2,2,2,1,18,31,8
369359,0,1289,0,40,3,2,2,1,22,64,8
373126,0,1289,0,40,2,1,2,1,17,24,8
355252,0,1289,0,40,3,3,2,1,40,44,8
337580,0,1289,0,40,3,10,2,1,55,36,8
353343,0,1289,0,40,3,6,2,1,40,78,8
371819,0,1289,0,40,3,2,2,1,17,67,8
311322,0,1289,0,40,2,12,2,1,68,57,8
375090,0,1289,0,40,3,1,2,1,16,53,8
343216,0,1289,0,40,3,9,2,1,42,55,8
353470,0,1289,0,40,3,5,2,1,35,82,8
351491,0,1289,0,40,3,7,2,1,42,67,8
364881,0,1289,0,40,2,2,2,1,30,55,8
360352,0,1289,0,40,2,3,2,1,25,76,8
371381,0,1289,0,40,3,2,2,1,17,25,8
367866,0,1289,0,40,2,2,2,1,24,57,8
360538,0,1289,0,40,2,4,2,1,30,10,8
360730,0,1289,0,40,3,4,2,1,25,29,8
359387,0,1289,0,40,3,3,2,1,37,50,8
337002,0,1289,0,40,2,10,2,1,61,50,8
377480,0,1289,0,40,2,1,2,1,12,45,8
354242,0,1289,0,40,3,5,2,1,38,58,8
357190,0,1289,0,40,3,4,2,1,35,60,8
372933,0,1289,0,40,3,2,2,1,19,27,8
377069,0,1289,0,40,3,1,2,1,11,56,8
325633,1,1289,1270,40,2,4,2,1,33,28,8
378069,0,1289,0,40,2,1,2,1,10,90,8
378128,0,1289,0,40,2,1,2,1,10,25,8
378398,0,1289,0,40,2,1,2,1,10,42,8
322263,0,1289,0,40,3,6,2,1,89,44,8
356773,0,1289,0,40,3,3,2,1,40,40,8
321895,0,1289,0,40,3,7,2,1,74,46,8
353125,0,1289,0,40,3,5,2,1,33,42,8
370330,0,1289,0,40,3,1,2,1,24,19,8
357142,0,1289,0,40,2,5,2,1,39,29,8
347289,0,1289,0,40,3,5,2,1,49,9,8
338301,0,1289,0,40,2,8,2,1,62,26,8
371338,1,1289,1276,40,2,1,2,1,20,27,8
369939,0,1289,0,40,3,2,2,1,20,31,8
351378,0,1289,0,40,2,5,2,1,44,52,8
373633,0,1289,0,40,2,1,2,1,19,21,8
364980,0,1289,0,40,2,2,2,1,28,30,8
354219,0,1289,0,40,3,2,2,1,49,70,8
362598,0,1289,0,40,3,4,2,1,32,44,8
373968,0,1289,0,40,2,1,2,1,18,10,8
336137,0,1289,0,40,2,9,2,1,53,31,8
330643,0,1289,0,40,3,9,2,1,50,17,8
367953,0,1289,0,40,2,2,2,1,23,52,8
351659,0,1289,0,40,3,6,2,1,35,46,8
373528,0,1289,0,40,2,1,2,1,16,101,8
375015,0,1289,0,40,2,1,2,1,16,16,8
373465,0,1289,0,40,2,3,2,1,17,48,8
329991,0,1289,0,40,3,13,2,1,89,133,8
375603,0,1289,0,40,2,1,2,1,15,49,8
339531,0,1289,0,40,3,8,2,1,63,26,8
366008,0,1289,0,40,3,3,2,1,22,12,8
356231,0,1289,0,40,3,5,2,1,30,42,8
371186,0,1289,0,40,3,2,2,1,16,19,8
347370,0,1289,0,40,2,6,2,1,44,39,8
351556,0,1289,0,40,3,6,2,1,42,59,8
327299,0,1289,0,40,3,7,2,1,61,7,8
331732,0,1289,0,40,2,11,2,1,75,25,8
365370,0,1289,0,40,2,3,2,1,26,76,8
367147,0,1289,0,40,2,3,2,1,22,14,8
377436,0,1289,0,40,3,1,2,1,13,37,8
341407,0,1289,0,40,3,9,2,1,42,39,8
360328,0,1289,0,40,2,4,2,1,21,61,8
333939,0,1289,0,40,3,13,2,1,75,31,8
358871,0,1289,0,40,3,4,2,1,24,33,8
363925,0,1289,0,40,3,4,2,1,24,51,8
377956,0,1289,0,40,2,1,2,1,12,96,8
364210,0,1289,0,40,3,3,2,1,20,32,8
360834,0,1289,0,40,2,2,2,1,35,17,8
372118,0,1289,0,40,3,2,2,1,16,47,8
374009,0,1289,0,40,2,2,2,1,12,25,8
355057,1,1289,1276,40,2,4,2,1,35,27,8
352439,0,1289,0,40,2,7,2,1,32,41,8
367872,0,1289,0,40,3,3,2,1,23,55,8
337759,0,1289,0,40,3,11,2,1,62,50,8
376484,0,1289,0,40,3,1,2,1,11,21,8
378160,0,1289,0,40,3,1,2,1,11,39,8
378306,0,1289,0,40,3,1,2,1,11,65,8
341178,0,1289,0,40,2,10,2,1,57,76,8
373258,0,1289,0,40,3,2,2,1,11,27,8
342337,0,1289,0,40,3,7,2,1,53,47,8
365484,0,1289,0,40,3,4,2,1,16,71,8
370944,0,1289,0,40,2,3,2,1,17,53,8
373890,0,1289,0,40,3,2,2,1,13,63,8
362160,0,1289,0,40,3,3,2,1,34,66,8
364924,0,1289,0,40,2,4,2,1,20,45,8
379015,0,1289,0,40,2,1,2,1,10,34,8
327709,0,1289,0,40,2,6,2,1,80,13,8
326940,0,1289,0,40,3,4,2,1,53,21,8
359509,0,1289,0,40,2,2,2,1,39,79,8
362484,0,1289,0,40,3,2,2,1,33,70,8
332381,0,1289,0,40,3,9,2,1,87,22,8
346651,0,1289,0,40,3,5,2,1,54,56,8
368235,0,1289,0,40,2,2,2,1,26,44,8
370104,0,1289,0,40,3,1,2,1,24,67,8
358803,0,1289,0,40,2,3,2,1,34,32,8
360014,0,1289,0,40,3,4,2,1,31,43,8
365042,0,1289,0,40,3,2,2,1,31,86,8
372787,0,1289,0,40,2,1,2,1,21,13,8
365223,0,1289,0,40,2,2,2,1,28,45,8
371155,0,1289,0,40,2,2,2,1,21,44,8
374449,0,1289,0,40,2,1,2,1,19,39,8
369013,0,1289,0,40,2,2,2,1,22,35,8
327737,0,1289,0,40,2,9,2,1,44,29,8
356969,0,1289,0,40,2,3,2,1,38,71,8
345612,0,1289,0,40,2,8,2,1,46,34,8
373720,0,1289,0,40,3,1,2,1,17,101,8
374180,0,1289,0,40,2,1,2,1,17,29,8
375190,0,1289,0,40,2,1,2,1,17,39,8
358403,0,1289,0,40,3,4,2,1,34,33,8
370528,0,1289,0,40,3,2,2,1,19,83,8
371022,0,1289,0,40,2,2,2,1,17,67,8
358385,0,1289,0,40,2,5,2,1,32,61,8
368168,0,1289,0,40,3,2,2,1,29,40,8
324479,0,1289,0,40,2,4,2,1,54,69,8
369333,0,1289,0,40,3,2,2,1,19,52,8
368619,0,1289,0,40,3,3,2,1,22,60,8
357403,0,1289,0,40,3,4,2,1,37,30,8
326440,0,1289,0,40,3,6,2,1,59,34,8
323842,1,1289,1263,40,2,15,2,1,71,42,8
355871,0,1289,0,40,2,6,2,1,35,45,8
374240,0,1289,0,40,3,1,2,1,15,73,8
376769,0,1289,0,40,3,1,2,1,15,20,8
359358,0,1289,0,40,3,3,2,1,35,64,8
342510,1,1289,1267,26.8144,3,7,2,1,53,29,8
351101,0,1289,0,40,3,6,2,1,46,14,8
348398,0,1289,0,40,3,5,2,1,46,15,8
324506,0,1289,0,40,2,6,2,1,27,57,8
354677,0,1289,0,40,3,5,2,1,35,22,8
374565,0,1289,0,40,2,2,2,1,14,45,8
368473,0,1289,0,40,2,3,2,1,21,22,8
373546,0,1289,0,40,2,2,2,1,17,37,8
342585,0,1289,0,40,3,6,2,1,56,43,8
342820,0,1289,0,40,3,8,2,1,46,88,8
377752,0,1289,0,40,3,1,2,1,13,45,8
369958,0,1289,0,40,3,2,2,1,15,50,8
367193,0,1289,0,40,2,2,2,1,23,43,8
350629,0,1289,0,40,3,5,2,1,44,41,8
366712,0,1289,0,40,3,4,2,1,19,58,8
378198,0,1289,0,40,2,1,2,1,12,44,8
336563,0,1289,0,40,2,9,2,1,63,19,8
350468,0,1289,0,40,2,6,2,1,40,42,8
374063,0,1289,0,40,3,2,2,1,13,52,8
361170,0,1289,0,40,2,3,2,1,32,42,8
337018,0,1289,0,40,3,8,2,1,65,77,8
371968,0,1289,0,40,2,3,2,1,15,56,8
351777,0,1289,0,40,2,5,2,1,43,85,8
362041,0,1289,0,40,3,4,2,1,23,59,8
321729,0,1289,0,40,2,8,2,1,75,46,8
376682,0,1289,0,40,3,2,2,1,12,65,8
377127,0,1289,0,40,2,1,2,1,11,44,8
378943,0,1289,0,40,3,1,2,1,11,67,8
379179,0,1289,0,40,3,1,2,1,11,49,8
360804,0,1289,0,40,3,4,2,1,24,60,8
353565,0,1289,0,40,3,6,2,1,33,84,8
374293,0,1289,0,40,2,2,2,1,11,59,8
341502,0,1289,0,40,2,6,2,1,57,39,8
358851,0,1289,0,40,3,5,2,1,27,41,8
340382,0,1289,0,40,3,10,2,1,45,78,8
323608,0,1289,0,40,2,7,2,1,74,34,8
373803,0,1289,0,40,2,2,2,1,15,42,8
343843,0,1289,0,40,3,7,2,1,47,47,8
316714,0,1289,0,40,3,13,2,1,88,21,8
325506,0,1289,0,40,2,4,2,1,33,26,8
354962,0,1289,0,40,2,5,2,1,36,81,8
337957,0,1289,0,40,2,9,2,1,53,25,8
363894,0,1289,0,40,3,3,2,1,26,45,8
324969,0,1289,0,40,3,8,2,1,43,34,8
359119,0,1289,0,40,2,4,2,1,27,68,8
329507,0,1289,0,40,3,10,2,1,57,66,8
378529,0,1289,0,40,3,1,2,1,10,29,8
379258,0,1289,0,40,2,1,2,1,10,13,8
379288,0,1289,0,40,2,1,2,1,10,72,8
379372,0,1289,0,40,3,1,2,1,10,26,8
327841,0,1289,0,40,2,2,2,1,36,44,8
360516,0,1289,0,40,3,2,2,1,38,50,8
331973,0,1289,0,40,2,11,2,1,79,39,8
317477,0,1289,0,40,3,11,2,1,74,41,8
322939,0,1289,0,40,2,12,2,1,82,38,8
370971,0,1289,0,40,3,1,2,1,26,63,8
364494,0,1289,0,40,2,2,2,1,32,36,8
361333,1,1289,1278,40,2,4,2,1,29,58,8
369003,0,1289,0,40,3,2,2,1,25,40,8
349145,0,1289,0,40,2,6,2,1,41,29,8
325673,0,1289,0,40,2,7,2,1,55,44,8
343540,0,1289,0,40,2,7,2,1,56,29,8
362494,0,1289,0,40,3,5,2,1,27,52,8
373562,0,1289,0,40,3,1,2,1,20,20,8
374417,0,1289,0,40,3,1,2,1,20,43,8
361705,0,1289,0,40,3,4,2,1,27,14,8
355351,0,1289,0,40,3,5,2,1,38,17,8
373167,0,1289,0,40,3,2,2,1,20,25,8
368464,0,1289,0,40,3,2,2,1,25,44,8
333800,0,1289,0,40,3,10,2,1,78,20,8
352012,0,1289,0,40,2,4,2,1,50,25,8
361267,0,1289,0,40,3,3,2,1,33,28,8
327859,0,1289,0,40,2,8,2,1,53,32,8
373886,0,1289,0,40,2,1,2,1,17,22,8
359107,0,1289,0,40,2,5,2,1,28,39,8
327876,0,1289,0,40,2,6,2,1,42,23,8
368414,0,1289,0,40,3,3,2,1,18,72,8
340378,0,1289,0,40,3,9,2,1,55,20,8
372897,0,1289,0,40,2,2,2,1,18,18,8
371857,0,1289,0,40,3,2,2,1,20,39,8
348430,0,1289,0,40,2,7,2,1,47,66,8
375151,0,1289,0,40,3,1,2,1,15,94,8
376422,0,1289,0,40,2,1,2,1,15,40,8
377318,0,1289,0,40,2,1,2,1,15,26,8
351440,0,1289,0,40,2,4,2,1,43,34,8
335363,0,1289,0,40,3,11,2,1,69,25,8
343372,0,1289,0,40,3,9,2,1,49,35,8
328124,0,1289,0,40,2,3,2,1,57,78,8
376376,0,1289,0,40,3,1,2,1,14,65,8
333109,0,1289,0,40,3,10,2,1,74,26,8
352102,0,1289,0,40,2,5,2,1,39,26,8
357293,0,1289,0,40,3,5,2,1,34,45,8
