id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
356406,0,1289,0,40,2,5,2,1,32,23,8
368504,0,1289,0,40,2,4,2,1,18,41,8
325556,0,1289,0,40,2,12,2,1,61,12,8
350712,0,1289,0,40,2,6,2,1,46,56,8
377585,0,1289,0,40,3,1,2,1,13,49,8
378258,0,1289,0,40,2,1,2,1,13,46,8
327458,0,1289,0,40,3,10,2,1,47,21,8
337336,0,1289,0,40,2,8,2,1,63,61,8
334530,0,1289,0,40,3,8,2,1,78,62,8
374182,0,1289,0,40,3,2,2,1,14,45,8
328203,0,1289,0,40,2,4,2,1,41,61,8
369564,0,1289,0,40,2,3,2,1,19,39,8
345894,0,1289,0,40,2,6,2,1,47,55,8
328269,0,1289,0,40,3,8,2,1,75,54,8
374887,0,1289,0,40,3,2,2,1,17,30,8
378287,0,1289,0,40,3,1,2,1,12,39,8
378721,0,1289,0,40,2,1,2,1,12,38,8
378907,0,1289,0,40,2,1,2,1,12,75,8
379041,0,1289,0,40,2,1,2,1,12,19,8
338266,0,1289,0,40,3,8,2,1,53,50,8
325716,0,1289,0,40,3,11,2,1,69,20,8
355121,0,1289,0,40,3,6,2,1,34,58,8
355467,0,1289,0,40,2,4,2,1,44,57,8
360760,0,1289,0,40,2,5,2,1,30,55,8
353272,0,1289,0,40,2,5,2,1,39,61,8
360230,0,1289,0,40,3,5,2,1,30,20,8
359697,0,1289,0,40,3,5,2,1,30,40,8
350490,0,1289,0,40,3,8,2,1,38,35,8
378906,0,1289,0,40,3,1,2,1,11,43,8
379724,0,1289,0,40,3,1,2,1,11,27,8
338410,0,1289,0,40,2,11,2,1,47,24,8
373029,0,1289,0,40,3,2,2,1,15,41,8
368778,0,1289,0,40,3,2,2,1,24,70,8
360439,0,1289,0,40,2,4,2,1,28,92,8
359839,0,1289,0,40,2,4,2,1,33,31,8
360510,0,1289,0,40,2,5,2,1,22,35,8
345969,0,1289,0,40,3,8,2,1,44,43,8
371449,0,1289,0,40,2,2,2,1,22,50,8
332222,0,1289,0,40,2,10,2,1,87,54,8
365168,0,1289,0,40,2,4,2,1,24,54,8
359630,0,1289,0,40,3,6,2,1,23,60,8
327598,0,1289,0,40,2,4,2,1,21,45,8
367606,0,1289,0,40,2,3,2,1,26,30,8
322567,0,1289,0,40,2,12,2,1,71,70,8
325618,0,1289,0,40,2,7,2,1,58,60,8
356205,0,1289,0,40,2,6,2,1,35,17,8
379257,0,1289,0,40,2,1,2,1,10,41,8
379309,0,1289,0,40,2,1,2,1,10,67,8
380350,0,1289,0,40,2,1,2,1,10,46,8
345684,0,1289,0,40,3,6,2,1,56,27,8
330910,0,1289,0,40,2,9,2,1,93,24,8
364750,0,1289,0,40,2,2,2,1,35,23,8
368813,0,1289,0,40,3,1,2,1,25,53,8
328016,0,1289,0,40,3,8,2,1,58,41,8
351860,0,1289,0,40,2,5,2,1,35,12,8
343962,0,1289,0,40,3,6,2,1,55,22,8
363313,0,1289,0,40,2,2,2,1,36,67,8
372263,0,1289,0,40,3,1,2,1,23,21,8
373315,0,1289,0,40,3,1,2,1,23,16,8
373020,0,1289,0,40,3,1,2,1,22,40,8
324535,0,1289,0,40,2,11,2,1,66,26,8
334777,0,1289,0,40,2,9,2,1,78,53,8
366424,0,1289,0,40,2,3,2,1,25,65,8
349733,0,1289,0,40,3,5,2,1,57,33,8
359670,0,1289,0,40,3,4,2,1,25,45,8
359557,0,1289,0,40,3,4,2,1,38,16,8
361308,0,1289,0,40,3,5,2,1,35,98,8
354541,0,1289,0,40,3,5,2,1,36,17,8
361420,0,1289,0,40,3,4,2,1,28,18,8
372028,0,1289,0,40,3,2,2,1,20,50,8
369852,0,1289,0,40,2,2,2,1,26,48,8
356137,0,1289,0,40,2,5,2,1,38,42,8
350231,0,1289,0,40,3,6,2,1,35,23,8
335595,0,1289,0,40,3,8,2,1,71,15,8
351427,0,1289,0,40,2,5,2,1,35,73,8
343249,0,1289,0,40,3,7,2,1,59,39,8
370456,0,1289,0,40,2,2,2,1,23,42,8
370297,0,1289,0,40,2,2,2,1,19,62,8
356102,0,1289,0,40,3,5,2,1,35,35,8
357752,0,1289,0,40,3,3,2,1,47,61,8
345663,0,1289,0,40,2,10,2,1,43,48,8
338769,0,1289,0,40,2,9,2,1,64,39,8
374047,0,1289,0,40,3,2,2,1,17,71,8
373157,0,1289,0,40,3,2,2,1,20,32,8
365254,0,1289,0,40,2,4,2,1,31,19,8
363896,0,1289,0,40,3,3,2,1,28,35,8
357823,0,1289,0,40,3,5,2,1,31,17,8
370315,0,1289,0,40,3,2,2,1,22,54,8
361033,0,1289,0,40,2,5,2,1,24,30,8
329508,0,1289,0,40,3,7,2,1,49,77,8
370755,0,1289,0,40,3,3,2,1,22,56,8
373485,0,1289,0,40,2,3,2,1,17,34,8
376576,0,1289,0,40,2,1,2,1,15,98,8
344823,0,1289,0,40,3,8,2,1,35,45,8
334826,0,1289,0,40,2,8,2,1,66,40,8
370458,0,1289,0,40,2,2,2,1,21,28,8
349380,0,1289,0,40,3,5,2,1,41,47,8
361862,0,1289,0,40,3,4,2,1,33,35,8
355726,0,1289,0,40,2,5,2,1,34,48,8
368355,0,1289,0,40,3,3,2,1,18,52,8
376202,0,1289,0,40,2,2,2,1,15,59,8
377505,0,1289,0,40,2,1,2,1,14,67,8
357627,0,1289,0,40,2,4,2,1,34,18,8
365949,0,1289,0,40,3,2,2,1,28,53,8
345889,0,1289,0,40,2,8,2,1,42,63,8
361453,0,1289,0,40,3,5,2,1,25,53,8
350209,0,1289,0,40,3,6,2,1,52,96,8
364008,0,1289,0,40,3,3,2,1,32,44,8
328725,0,1289,0,40,2,15,2,1,68,26,8
363503,0,1289,0,40,3,4,2,1,26,28,8
335358,0,1289,0,40,2,11,2,1,59,14,8
377575,0,1289,0,40,3,1,2,1,13,40,8
378531,0,1289,0,40,2,1,2,1,13,37,8
378845,0,1289,0,40,3,1,2,1,13,67,8
366522,0,1289,0,40,2,4,2,1,20,33,8
336854,0,1289,0,40,3,9,2,1,72,34,8
366528,0,1289,0,40,2,3,2,1,28,98,8
374666,0,1289,0,40,3,2,2,1,15,55,8
344190,1,1289,1279,25.1606,3,7,2,1,60,21,8
369884,0,1289,0,40,3,3,2,1,16,31,8
370673,0,1289,0,40,2,4,2,1,21,21,8
324172,0,1289,0,40,2,4,2,1,54,26,8
362656,0,1289,0,40,3,3,2,1,34,52,8
367066,0,1289,0,40,2,4,2,1,30,96,8
353821,0,1289,0,40,2,7,2,1,37,72,8
378545,0,1289,0,40,3,1,2,1,12,47,8
378818,0,1289,0,40,2,1,2,1,12,44,8
379026,0,1289,0,40,2,1,2,1,12,21,8
379198,0,1289,0,40,3,1,2,1,12,43,8
379612,0,1289,0,40,2,1,2,1,12,24,8
379652,0,1289,0,40,3,1,2,1,12,6,8
326112,0,1289,0,40,2,8,2,1,40,39,8
362599,0,1289,0,40,3,4,2,1,27,30,8
372020,0,1289,0,40,2,3,2,1,15,48,8
335809,0,1289,0,40,3,9,2,1,73,37,8
369389,0,1289,0,40,2,3,2,1,18,41,8
352240,0,1289,0,40,3,7,2,1,37,64,8
338197,0,1289,0,40,2,8,2,1,66,31,8
378606,0,1289,0,40,3,2,2,1,12,19,8
345484,0,1289,0,40,3,7,2,1,49,41,8
379966,0,1289,0,40,2,1,2,1,11,60,8
380066,0,1289,0,40,2,1,2,1,11,31,8
380272,0,1289,0,40,3,1,2,1,11,61,8
328075,0,1289,0,40,3,7,2,1,60,47,8
373800,1,1289,1272,40,2,2,2,1,13,37,8
370329,0,1289,0,40,2,2,2,1,23,52,8
351864,0,1289,0,40,3,6,2,1,32,41,8
360485,0,1289,0,40,3,4,2,1,31,47,8
370149,0,1289,0,40,2,4,2,1,17,53,8
338973,0,1289,0,40,2,9,2,1,65,46,8
323154,0,1289,0,40,2,6,2,1,57,73,8
375861,0,1289,0,40,3,2,2,1,14,31,8
365721,0,1289,0,40,3,3,2,1,28,44,8
374337,0,1289,0,40,3,2,2,1,18,27,8
355015,0,1289,0,40,3,5,2,1,31,41,8
375555,0,1289,0,40,2,2,2,1,15,24,8
339386,0,1289,0,40,2,10,2,1,49,49,8
350478,0,1289,0,40,3,6,2,1,48,31,8
362671,0,1289,0,40,3,6,2,1,29,26,8
371620,0,1289,0,40,2,4,2,1,20,32,8
359418,0,1289,0,40,2,7,2,1,26,38,8
378261,0,1289,0,40,2,1,2,1,10,31,8
325865,0,1289,0,40,3,1,2,1,15,20,8
364325,0,1289,0,40,3,2,2,1,36,52,8
358214,0,1289,0,40,3,4,2,1,38,56,8
335279,0,1289,0,40,3,10,2,1,66,16,8
359650,0,1289,0,40,2,4,2,1,37,66,8
357539,0,1289,0,40,2,5,2,1,34,50,8
337814,0,1289,0,40,2,7,2,1,54,29,8
352647,1,1289,1280,39.2426,2,5,2,1,54,23,8
367936,0,1289,0,40,3,2,2,1,29,32,8
370821,0,1289,0,40,3,2,2,1,26,31,8
373336,0,1289,0,40,2,1,2,1,23,65,8
360664,0,1289,0,40,2,3,2,1,34,33,8
374409,0,1289,0,40,3,1,2,1,22,30,8
363414,0,1289,0,40,3,4,2,1,30,44,8
357562,0,1289,0,40,2,4,2,1,43,60,8
353405,0,1289,0,40,2,5,2,1,41,68,8
358713,0,1289,0,40,3,5,2,1,29,45,8
372548,0,1289,0,40,3,2,2,1,22,38,8
376199,0,1289,0,40,3,1,2,1,19,30,8
370732,0,1289,0,40,2,2,2,1,22,39,8
351880,0,1289,0,40,2,6,2,1,40,58,8
376753,0,1289,0,40,3,1,2,1,18,36,8
346829,0,1289,0,40,2,5,2,1,63,41,8
327109,0,1289,0,40,2,8,2,1,46,53,8
346819,0,1289,0,40,2,7,2,1,44,78,8
373949,0,1289,0,40,3,2,2,1,19,79,8
374769,0,1289,0,40,3,1,2,1,17,43,8
377122,0,1289,0,40,2,1,2,1,17,19,8
372052,0,1289,0,40,2,2,2,1,17,30,8
356687,0,1289,0,40,2,4,2,1,34,123,8
369554,1,1289,1268,36.413,3,2,2,1,22,64,8
357242,0,1289,0,40,3,4,2,1,34,27,8
341952,0,1289,0,40,3,7,2,1,59,29,8
324059,0,1289,0,40,3,10,2,1,69,88,8
366978,0,1289,0,40,2,3,2,1,30,27,8
373436,0,1289,0,40,3,2,2,1,16,40,8
365906,0,1289,0,40,2,2,2,1,30,53,8
364446,0,1289,0,40,3,4,2,1,31,21,8
327197,0,1289,0,40,2,7,2,1,56,32,8
365183,1,1289,1280,25.2747,3,3,2,1,25,29,8
361360,0,1289,0,40,3,3,2,1,31,40,8
357183,0,1289,0,40,2,7,2,1,30,16,8
360053,0,1289,0,40,2,4,2,1,34,55,8
373788,0,1289,0,40,2,2,2,1,19,21,8
378539,0,1289,0,40,3,1,2,1,14,65,8
378987,0,1289,0,40,3,1,2,1,14,90,8
341305,0,1289,0,40,2,10,2,1,40,66,8
368361,1,1289,1280,14.5493,3,2,2,1,25,55,8
370332,0,1289,0,40,2,3,2,1,18,82,8
347054,0,1289,0,40,2,7,2,1,41,22,8
352042,0,1289,0,40,3,7,2,1,32,72,8
378778,0,1289,0,40,3,1,2,1,13,67,8
369054,0,1289,0,40,2,3,2,1,20,51,8
348404,0,1289,0,40,3,7,2,1,38,63,8
354588,0,1289,0,40,3,8,2,1,33,64,8
303268,0,1289,0,40,3,17,2,1,101,34,8
361136,1,1289,1252,40,3,4,2,1,28,60,8
366250,0,1289,0,40,3,2,2,1,31,25,8
358010,0,1289,0,40,2,3,2,1,40,65,8
366715,0,1289,0,40,2,4,2,1,25,55,8
376818,0,1289,0,40,2,2,2,1,14,35,8
343187,0,1289,0,40,2,9,2,1,44,59,8
372010,0,1289,0,40,3,3,2,1,18,85,8
377439,0,1289,0,40,2,2,2,1,14,54,8
369142,0,1289,0,40,2,4,2,1,24,12,8
377087,0,1289,0,40,2,1,2,1,12,40,8
380156,0,1289,0,40,3,1,2,1,12,54,8
360982,0,1289,0,40,3,4,2,1,25,27,8
349200,0,1289,0,40,3,5,2,1,43,24,8
325835,0,1289,0,40,3,13,2,1,70,21,8
329146,0,1289,0,40,2,6,2,1,50,26,8
364020,0,1289,0,40,3,4,2,1,31,4,8
328002,1,1289,1280,25.7164,3,17,2,1,93,34,8
351868,0,1289,0,40,3,5,2,1,48,29,8
360119,0,1289,0,40,2,5,2,1,36,21,8
379395,0,1289,0,40,3,1,2,1,11,48,8
379821,0,1289,0,40,3,1,2,1,11,26,8
379889,0,1289,0,40,2,1,2,1,11,32,8
380325,0,1289,0,40,2,1,2,1,11,58,8
380362,0,1289,0,40,2,1,2,1,11,58,8
380692,0,1289,0,40,2,1,2,1,11,49,8
376295,0,1289,0,40,2,2,2,1,11,25,8
371492,0,1289,0,40,2,3,2,1,18,80,8
341582,0,1289,0,40,3,8,2,1,60,29,8
353553,0,1289,0,40,3,7,2,1,36,73,8
315222,0,1289,0,40,2,12,2,1,61,58,8
363176,0,1289,0,40,3,3,2,1,30,31,8
327181,0,1289,0,40,3,2,2,1,39,41,8
350089,0,1289,0,40,2,8,2,1,40,64,8
379165,0,1289,0,40,2,2,2,1,11,32,8
354273,0,1289,0,40,2,5,2,1,40,23,8
357919,0,1289,0,40,3,6,2,1,37,26,8
379679,0,1289,0,40,2,1,2,1,10,35,8
380155,0,1289,0,40,2,1,2,1,10,49,8
380891,0,1289,0,40,3,1,2,1,10,75,8
381254,0,1289,0,40,3,1,2,1,10,36,8
367718,0,1289,0,40,2,1,2,1,35,35,8
332801,0,1289,0,40,2,6,2,1,85,46,8
344725,0,1289,0,40,3,6,2,1,56,24,8
338040,0,1289,0,40,3,8,2,1,70,36,8
368402,0,1289,0,40,2,2,2,1,29,42,8
351520,0,1289,0,40,2,5,2,1,43,45,8
340476,0,1289,0,40,3,10,2,1,57,34,8
314515,0,1289,0,40,3,13,2,1,91,62,8
345579,0,1289,0,40,2,8,2,1,48,124,8
373730,0,1289,0,40,3,2,2,1,20,48,8
367436,0,1289,0,40,2,3,2,1,29,49,8
334921,0,1289,0,40,3,10,2,1,74,22,8
330758,0,1289,0,40,3,10,2,1,83,60,8
350710,0,1289,0,40,2,8,2,1,46,46,8
367831,0,1289,0,40,3,3,2,1,23,64,8
348449,0,1289,0,40,2,6,2,1,47,43,8
323939,0,1289,0,40,3,6,2,1,68,51,8
366138,0,1289,0,40,3,4,2,1,24,49,8
379702,0,1289,0,40,2,1,2,1,14,18,8
379792,0,1289,0,40,3,1,2,1,14,41,8
320641,0,1289,0,40,3,8,2,1,63,52,8
370278,0,1289,0,40,2,2,2,1,25,36,8
349719,0,1289,0,40,2,7,2,1,41,17,8
379954,0,1289,0,40,2,1,2,1,13,90,8
344737,0,1289,0,40,3,5,2,1,52,52,8
336055,0,1289,0,40,3,13,2,1,51,37,8
362940,0,1289,0,40,3,5,2,1,28,22,8
356984,1,1289,1276,40,2,5,2,1,41,53,8
379012,0,1289,0,40,3,1,2,1,12,52,8
379973,0,1289,0,40,3,1,2,1,12,12,8
352228,0,1289,0,40,2,7,2,1,43,29,8
363393,0,1289,0,40,2,4,2,1,21,38,8
360974,0,1289,0,40,3,3,2,1,36,33,8
367587,0,1289,0,40,2,3,2,1,27,80,8
365957,0,1289,0,40,2,4,2,1,30,20,8
323031,0,1289,0,40,3,13,2,1,91,35,8
379831,0,1289,0,40,3,1,2,1,10,38,8
329441,0,1289,0,40,3,12,2,1,93,25,8
353970,0,1289,0,40,2,6,2,1,39,45,8
339470,0,1289,0,40,2,6,2,1,74,25,8
359263,0,1289,0,40,2,5,2,1,29,26,8
357757,0,1289,0,40,3,4,2,1,39,51,8
372355,0,1289,0,40,3,2,2,1,19,28,8
371388,0,1289,0,40,3,2,2,1,23,52,8
340413,0,1289,0,40,2,6,2,1,61,55,8
379586,0,1289,0,40,2,2,2,1,15,46,8
339127,0,1289,0,40,2,8,2,1,61,63,8
355523,0,1289,0,40,2,8,2,1,30,10,8
362850,0,1289,0,40,2,6,2,1,28,37,8
337363,0,1289,0,40,2,9,2,1,62,59,8
372792,0,1289,0,40,2,3,2,1,25,99,8
379148,0,1289,0,40,3,0,2,1,9,48,8
379519,0,1289,0,40,3,0,2,1,9,39,8
379887,0,1289,0,40,2,0,2,1,9,27,8
380079,0,1289,0,40,3,0,2,1,9,19,8
380143,0,1289,0,40,3,0,2,1,9,44,8
380373,0,1289,0,40,3,0,2,1,9,56,8
380533,0,1289,0,40,2,0,2,1,9,29,8
380821,0,1289,0,40,2,0,2,1,9,62,8
380959,0,1289,0,40,3,0,2,1,9,23,8
381007,0,1289,0,40,2,0,2,1,9,42,8
381047,0,1289,0,40,3,0,2,1,9,59,8
381075,0,1289,0,40,2,0,2,1,9,18,8
381123,0,1289,0,40,3,0,2,1,9,32,8
381267,0,1289,0,40,3,0,2,1,9,30,8
381395,0,1289,0,40,3,0,2,1,9,59,8
381427,0,1289,0,40,3,0,2,1,9,23,8
381443,0,1289,0,40,2,0,2,1,9,51,8
381488,0,1289,0,40,3,0,2,1,9,17,8
381568,0,1289,0,40,3,0,2,1,9,27,8
381584,0,1289,0,40,2,0,2,1,9,42,8
381640,0,1289,0,40,2,0,2,1,9,65,8
381648,0,1289,0,40,3,0,2,1,9,17,8
381712,0,1289,0,40,3,0,2,1,9,48,8
381720,0,1289,0,40,3,0,2,1,9,43,8
381728,0,1289,0,40,3,0,2,1,9,31,8
381752,0,1289,0,40,2,0,2,1,9,71,8
381792,0,1289,0,40,3,0,2,1,9,23,8
381844,0,1289,0,40,2,0,2,1,9,47,8
381884,0,1289,0,40,3,0,2,1,9,31,8
381940,0,1289,0,40,3,0,2,1,9,25,8
381956,0,1289,0,40,3,0,2,1,9,34,8
382036,0,1289,0,40,3,0,2,1,9,16,8
382068,0,1289,0,40,2,0,2,1,9,46,8
382084,0,1289,0,40,2,0,2,1,9,41,8
382092,0,1289,0,40,3,0,2,1,9,41,8
382116,0,1289,0,40,3,0,2,1,9,33,8
382152,0,1289,0,40,2,0,2,1,9,30,8
382164,0,1289,0,40,3,0,2,1,9,57,8
382176,0,1289,0,40,2,0,2,1,9,68,8
382188,0,1289,0,40,2,0,2,1,9,71,8
382192,0,1289,0,40,2,0,2,1,9,25,8
382200,0,1289,0,40,3,0,2,1,9,52,8
382220,0,1289,0,40,2,0,2,1,9,21,8
382224,0,1289,0,40,2,0,2,1,9,36,8
382236,0,1289,0,40,2,0,2,1,9,51,8
382268,0,1289,0,40,2,0,2,1,9,31,8
382288,0,1289,0,40,3,0,2,1,9,17,8
382300,0,1289,0,40,2,0,2,1,9,37,8
382304,0,1289,0,40,2,0,2,1,9,33,8
382320,0,1289,0,40,2,0,2,1,9,18,8
382340,0,1289,0,40,2,0,2,1,9,63,8
382356,0,1289,0,40,3,0,2,1,9,54,8
382360,0,1289,0,40,2,0,2,1,9,30,8
382376,0,1289,0,40,2,0,2,1,9,37,8
382388,0,1289,0,40,2,0,2,1,9,31,8
382412,0,1289,0,40,2,0,2,1,9,26,8
382428,0,1289,0,40,3,0,2,1,9,36,8
382464,0,1289,0,40,2,0,2,1,9,43,8
382500,0,1289,0,40,2,0,2,1,9,40,8
382504,0,1289,0,40,3,0,2,1,9,31,8
382516,0,1289,0,40,2,0,2,1,9,23,8
382548,0,1289,0,40,2,0,2,1,9,57,8
382568,0,1289,0,40,3,0,2,1,9,43,8
382592,0,1289,0,40,2,0,2,1,9,17,8
382616,0,1289,0,40,2,0,2,1,9,82,8
382624,0,1289,0,40,3,0,2,1,9,19,8
382628,0,1289,0,40,2,0,2,1,9,52,8
382636,0,1289,0,40,3,0,2,1,9,33,8
382640,0,1289,0,40,2,0,2,1,9,40,8
382664,0,1289,0,40,2,0,2,1,9,46,8
382672,0,1289,0,40,3,0,2,1,9,32,8
382687,0,1289,0,40,2,0,2,1,9,68,8
382699,0,1289,0,40,3,0,2,1,9,41,8
382707,0,1289,0,40,2,0,2,1,9,42,8
382709,0,1289,0,40,2,0,2,1,9,39,8
382715,0,1289,0,40,2,0,2,1,9,46,8
382717,0,1289,0,40,2,0,2,1,9,49,8
382723,0,1289,0,40,2,0,2,1,9,35,8
382725,0,1289,0,40,2,0,2,1,9,26,8
382727,0,1289,0,40,3,0,2,1,9,18,8
382743,0,1289,0,40,3,0,2,1,9,20,8
382751,0,1289,0,40,3,0,2,1,9,48,8
382753,0,1289,0,40,2,0,2,1,9,71,8
382755,0,1289,0,40,3,0,2,1,9,68,8
382757,0,1289,0,40,2,0,2,1,9,39,8
382775,0,1289,0,40,2,0,2,1,9,41,8
382787,0,1289,0,40,3,0,2,1,9,50,8
382795,0,1289,0,40,3,0,2,1,9,37,8
382801,0,1289,0,40,2,0,2,1,9,20,8
382803,0,1289,0,40,3,0,2,1,9,48,8
382813,0,1289,0,40,2,0,2,1,9,27,8
382831,0,1289,0,40,2,0,2,1,9,19,8
382839,0,1289,0,40,3,0,2,1,9,51,8
382853,0,1289,0,40,3,0,2,1,9,44,8
382861,0,1289,0,40,2,0,2,1,9,28,8
382867,0,1289,0,40,3,0,2,1,9,60,8
382875,0,1289,0,40,2,0,2,1,9,22,8
382885,0,1289,0,40,2,0,2,1,9,34,8
382893,0,1289,0,40,2,0,2,1,9,34,8
382905,0,1289,0,40,2,0,2,1,9,76,8
382923,0,1289,0,40,3,0,2,1,9,23,8
382935,0,1289,0,40,2,0,2,1,9,13,8
382945,0,1289,0,40,3,0,2,1,9,23,8
382955,0,1289,0,40,2,0,2,1,9,29,8
382963,0,1289,0,40,2,0,2,1,9,55,8
382971,0,1289,0,40,2,0,2,1,9,37,8
382983,0,1289,0,40,3,0,2,1,9,43,8
382985,0,1289,0,40,3,0,2,1,9,25,8
382991,0,1289,0,40,2,0,2,1,9,55,8
382999,0,1289,0,40,3,0,2,1,9,40,8
383003,0,1289,0,40,2,0,2,1,9,64,8
383009,0,1289,0,40,3,0,2,1,9,76,8
383021,0,1289,0,40,3,0,2,1,9,68,8
383027,0,1289,0,40,3,0,2,1,9,45,8
383031,0,1289,0,40,2,0,2,1,9,35,8
383033,0,1289,0,40,2,0,2,1,9,40,8
383035,0,1289,0,40,2,0,2,1,9,66,8
383045,0,1289,0,40,2,0,2,1,9,27,8
383049,0,1289,0,40,3,0,2,1,9,59,8
383051,0,1289,0,40,3,0,2,1,9,74,8
383063,0,1289,0,40,3,0,2,1,9,30,8
383069,0,1289,0,40,3,0,2,1,9,41,8
383073,0,1289,0,40,3,0,2,1,9,43,8
383077,0,1289,0,40,3,0,2,1,9,89,8
383081,0,1289,0,40,2,0,2,1,9,28,8
383083,0,1289,0,40,3,0,2,1,9,36,8
383089,0,1289,0,40,2,0,2,1,9,68,8
383107,0,1289,0,40,2,0,2,1,9,50,8
383115,0,1289,0,40,2,0,2,1,9,31,8
383121,0,1289,0,40,3,0,2,1,9,21,8
383131,0,1289,0,40,3,0,2,1,9,24,8
383135,0,1289,0,40,3,0,2,1,9,16,8
383137,0,1289,0,40,3,0,2,1,9,79,8
383149,0,1289,0,40,3,0,2,1,9,48,8
383161,0,1289,0,40,3,0,2,1,9,81,8
383165,0,1289,0,40,2,0,2,1,9,48,8
383167,0,1289,0,40,2,0,2,1,9,44,8
383171,0,1289,0,40,2,0,2,1,9,34,8
383175,0,1289,0,40,3,0,2,1,9,19,8
383181,0,1289,0,40,3,0,2,1,9,145,8
383187,0,1289,0,40,3,0,2,1,9,32,8
383197,0,1289,0,40,3,0,2,1,9,28,8
383201,0,1289,0,40,2,0,2,1,9,13,8
383207,0,1289,0,40,2,0,2,1,9,56,8
383211,0,1289,0,40,2,0,2,1,9,80,8
383225,0,1289,0,40,3,0,2,1,9,32,8
370676,0,1289,0,40,2,1,2,1,12,47,8
338666,0,1289,0,40,3,10,2,1,50,65,8
347569,0,1289,0,40,2,4,2,1,47,36,8
368030,0,1289,0,40,3,2,2,1,18,16,8
343087,0,1289,0,40,3,7,2,1,33,64,8
375448,0,1289,0,40,2,1,2,1,10,80,8
322354,0,1289,0,40,2,12,2,1,85,66,8
357015,0,1289,0,40,2,4,2,1,34,26,8
373644,0,1289,0,40,3,1,2,1,12,17,8
328623,0,1289,0,40,2,13,2,1,81,62,8
304575,0,1289,0,40,3,15,2,1,84,54,8
348478,0,1289,0,40,2,5,2,1,42,38,8
376941,0,1289,0,40,2,1,2,1,9,56,8
364265,0,1289,0,40,3,3,2,1,25,48,8
373437,0,1289,0,40,3,1,2,1,15,36,8
350709,0,1289,0,40,2,5,2,1,46,27,8
273838,0,1289,0,40,3,21,2,1,147,36,8
353314,0,1289,0,40,2,5,2,1,31,98,8
375651,0,1289,0,40,3,1,2,1,11,15,8
365533,0,1289,0,40,2,2,2,1,24,20,8
341432,0,1289,0,40,2,9,2,1,64,95,8
330066,0,1289,0,40,2,7,2,1,43,63,8
368684,0,1289,0,40,3,2,2,1,18,48,8
348099,0,1289,0,40,3,6,2,1,50,29,8
360457,0,1289,0,40,3,4,2,1,27,68,8
374086,0,1289,0,40,3,1,2,1,14,63,8
350500,0,1289,0,40,2,5,2,1,43,42,8
322993,0,1289,0,40,2,15,2,1,76,33,8
374685,0,1289,0,40,3,1,2,1,12,48,8
359900,0,1289,0,40,2,4,2,1,22,99,8
365343,0,1289,0,40,3,3,2,1,19,50,8
364518,0,1289,0,40,2,3,2,1,25,66,8
376901,0,1289,0,40,2,1,2,1,11,67,8
370674,0,1289,0,40,2,2,2,1,12,24,8
341773,0,1289,0,40,2,8,2,1,45,24,8
350597,0,1289,0,40,2,5,2,1,34,42,8
340447,0,1289,0,40,3,8,2,1,46,31,8
363854,0,1289,0,40,2,3,2,1,26,63,8
325956,0,1289,0,40,3,5,2,1,46,55,8
377756,0,1289,0,40,2,1,2,1,9,59,8
338401,0,1289,0,40,2,8,2,1,67,69,8
303625,0,1289,0,40,2,14,2,1,93,45,8
362488,0,1289,0,40,3,2,2,1,36,40,8
