id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
356750,0,1289,0,40,3,4,2,1,32,65,8
360399,0,1289,0,40,3,2,2,1,32,28,8
337911,0,1289,0,40,3,9,2,1,53,42,8
360454,0,1289,0,40,2,4,2,1,29,67,8
342482,0,1289,0,40,3,6,2,1,56,80,8
353306,0,1289,0,40,2,4,2,1,38,33,8
335203,0,1289,0,40,3,9,2,1,63,20,8
316233,0,1289,0,40,2,14,2,1,86,26,8
342099,0,1289,0,40,2,5,2,1,51,27,8
353182,0,1289,0,40,3,6,2,1,39,28,8
374916,0,1289,0,40,3,1,2,1,15,70,8
339897,0,1289,0,40,2,5,2,1,67,65,8
367545,0,1289,0,40,3,4,2,1,19,9,8
375915,0,1289,0,40,3,1,2,1,13,30,8
358955,0,1289,0,40,2,3,2,1,31,28,8
370199,0,1289,0,40,2,4,2,1,17,48,8
354067,0,1289,0,40,2,3,2,1,49,52,8
345955,0,1289,0,40,2,5,2,1,45,63,8
364111,0,1289,0,40,3,4,2,1,20,52,8
338304,0,1289,0,40,2,7,2,1,47,55,8
358782,0,1289,0,40,2,4,2,1,34,13,8
370853,0,1289,0,40,2,3,2,1,19,49,8
330986,0,1289,0,40,3,12,2,1,94,47,8
374272,0,1289,0,40,2,2,2,1,12,49,8
376506,0,1289,0,40,3,1,2,1,11,32,8
361847,0,1289,0,40,2,3,2,1,30,35,8
367207,0,1289,0,40,3,3,2,1,16,56,8
376844,0,1289,0,40,2,1,2,1,10,25,8
377824,0,1289,0,40,3,1,2,1,10,68,8
347534,1,1289,1275,35.3967,3,5,2,1,41,18,8
354511,0,1289,0,40,3,6,2,1,32,31,8
359021,0,1289,0,40,3,4,2,1,26,47,8
332797,0,1289,0,40,3,9,2,1,69,30,8
346281,0,1289,0,40,2,5,2,1,43,64,8
360300,0,1289,0,40,2,2,2,1,38,94,8
356202,0,1289,0,40,2,5,2,1,30,23,8
366642,0,1289,0,40,2,1,2,1,30,19,8
351798,0,1289,0,40,2,5,2,1,42,39,8
370631,0,1289,0,40,2,1,2,1,23,15,8
357871,0,1289,0,40,2,3,2,1,40,75,8
371812,0,1289,0,40,2,1,2,1,21,64,8
349128,0,1289,0,40,2,7,2,1,34,26,8
372456,0,1289,0,40,3,1,2,1,20,46,8
372911,0,1289,0,40,3,1,2,1,19,38,8
322005,0,1289,0,40,3,9,2,1,59,62,8
340273,0,1289,0,40,2,6,2,1,65,44,8
354693,0,1289,0,40,3,5,2,1,41,47,8
327911,0,1289,0,40,2,6,2,1,66,66,8
370134,0,1289,0,40,2,2,2,1,21,24,8
374161,0,1289,0,40,3,1,2,1,17,17,8
339736,0,1289,0,40,2,6,2,1,69,28,8
349477,0,1289,0,40,2,4,2,1,46,53,8
337964,0,1289,0,40,2,8,2,1,54,77,8
362159,0,1289,0,40,2,4,2,1,26,40,8
365091,0,1289,0,40,3,3,2,1,25,25,8
328908,0,1289,0,40,2,9,2,1,56,25,8
376191,0,1289,0,40,2,1,2,1,14,25,8
326594,0,1289,0,40,3,4,2,1,56,45,8
333699,0,1289,0,40,3,10,2,1,65,28,8
360162,0,1289,0,40,3,5,2,1,29,29,8
375179,0,1289,0,40,2,1,2,1,13,25,8
368776,0,1289,0,40,3,2,2,1,21,41,8
355645,0,1289,0,40,3,4,2,1,34,61,8
365421,0,1289,0,40,3,3,2,1,25,17,8
374139,0,1289,0,40,2,2,2,1,13,51,8
368951,0,1289,0,40,3,3,2,1,20,57,8
374801,0,1289,0,40,3,1,2,1,12,73,8
377214,0,1289,0,40,2,1,2,1,12,46,8
377408,1,1289,1276,40,2,1,2,1,12,25,8
360556,0,1289,0,40,3,3,2,1,26,28,8
354723,0,1289,0,40,3,5,2,1,33,6,8
333792,0,1289,0,40,3,12,2,1,73,46,8
364991,0,1289,0,40,3,3,2,1,22,75,8
368137,0,1289,0,40,2,3,2,1,14,72,8
345613,0,1289,0,40,2,7,2,1,51,64,8
360487,0,1289,0,40,3,5,2,1,20,29,8
374856,0,1289,0,40,2,2,2,1,13,44,8
372949,0,1289,0,40,3,2,2,1,17,60,8
324354,0,1289,0,40,2,7,2,1,48,29,8
377291,0,1289,0,40,2,1,2,1,11,32,8
377578,0,1289,0,40,2,1,2,1,11,33,8
362436,0,1289,0,40,2,2,2,1,27,14,8
346083,0,1289,0,40,3,5,2,1,53,77,8
363153,0,1289,0,40,2,4,2,1,20,14,8
351712,0,1289,0,40,3,4,2,1,46,43,8
377825,0,1289,0,40,3,1,2,1,10,43,8
378025,0,1289,0,40,3,1,2,1,10,22,8
332467,0,1289,0,40,3,15,2,1,63,37,8
365886,0,1289,0,40,3,4,2,1,20,44,8
358962,0,1289,0,40,2,3,2,1,33,43,8
366975,0,1289,0,40,2,3,2,1,15,22,8
375011,0,1289,0,40,2,2,2,1,11,83,8
351223,0,1289,0,40,2,5,2,1,40,64,8
324209,0,1289,0,40,3,11,2,1,47,56,8
322453,1,1289,1276,30.0299,3,8,2,1,64,70,8
366915,0,1289,0,40,2,4,2,1,22,60,8
374120,0,1289,0,40,2,2,2,1,12,38,8
378759,0,1289,0,40,2,1,2,1,9,27,8
379099,0,1289,0,40,2,1,2,1,9,32,8
324398,0,1289,0,40,2,10,2,1,83,33,8
363368,0,1289,0,40,2,3,2,1,35,33,8
369986,0,1289,0,40,2,1,2,1,24,23,8
328234,0,1289,0,40,2,7,2,1,48,42,8
339230,0,1289,0,40,2,6,2,1,61,30,8
372630,0,1289,0,40,3,1,2,1,21,29,8
349277,0,1289,0,40,3,7,2,1,50,37,8
347089,0,1289,0,40,3,4,2,1,59,64,8
365652,0,1289,0,40,3,2,2,1,27,88,8
373799,0,1289,0,40,3,1,2,1,19,42,8
366205,0,1289,0,40,2,3,2,1,22,90,8
323983,0,1289,0,40,2,7,2,1,58,87,8
362053,1,1289,1277,29.9398,3,4,2,1,25,17,8
375098,0,1289,0,40,2,1,2,1,17,91,8
374524,0,1289,0,40,3,1,2,1,16,53,8
375396,0,1289,0,40,3,1,2,1,16,39,8
363101,0,1289,0,40,2,3,2,1,29,31,8
342325,0,1289,0,40,2,9,2,1,44,19,8
337268,0,1289,0,40,3,7,2,1,73,51,8
334059,0,1289,0,40,2,12,2,1,55,70,8
323378,0,1289,0,40,3,8,2,1,73,84,8
374214,0,1289,0,40,2,2,2,1,16,112,8
375806,0,1289,0,40,2,1,2,1,14,47,8
367663,0,1289,0,40,2,3,2,1,19,43,8
335255,0,1289,0,40,2,13,2,1,48,86,8
356324,0,1289,0,40,3,6,2,1,32,50,8
344087,0,1289,0,40,3,6,2,1,58,10,8
371074,0,1289,0,40,2,2,2,1,14,36,8
347890,0,1289,0,40,3,5,2,1,44,34,8
346201,0,1289,0,40,3,5,2,1,58,31,8
363372,0,1289,0,40,3,3,2,1,24,47,8
365568,0,1289,0,40,2,3,2,1,24,63,8
371903,0,1289,0,40,2,2,2,1,13,23,8
361415,1,1289,1245,40,3,3,2,1,28,57,8
365805,0,1289,0,40,2,4,2,1,25,25,8
343353,0,1289,0,40,3,7,2,1,50,37,8
326921,0,1289,0,40,2,13,2,1,68,68,8
377137,0,1289,0,40,2,1,2,1,12,65,8
377982,0,1289,0,40,3,1,2,1,12,60,8
330786,0,1289,0,40,2,10,2,1,76,69,8
371601,0,1289,0,40,2,2,2,1,18,32,8
360934,0,1289,0,40,3,4,2,1,27,65,8
325777,0,1289,0,40,3,5,2,1,32,25,8
369969,0,1289,0,40,2,2,2,1,22,17,8
360729,0,1289,0,40,2,6,2,1,21,46,8
376025,0,1289,0,40,3,2,2,1,12,36,8
364978,0,1289,0,40,3,4,2,1,26,11,8
331365,0,1289,0,40,3,13,2,1,72,33,8
373696,0,1289,0,40,3,2,2,1,12,57,8
373302,1,1289,1273,26.3814,3,3,2,1,15,59,8
360438,0,1289,0,40,2,5,2,1,28,30,8
377845,0,1289,0,40,2,1,2,1,11,64,8
342386,0,1289,0,40,2,7,2,1,46,13,8
361168,0,1289,0,40,3,4,2,1,23,59,8
370507,0,1289,0,40,3,2,2,1,19,54,8
334141,0,1289,0,40,3,8,2,1,74,45,8
351696,0,1289,0,40,2,7,2,1,35,28,8
366392,0,1289,0,40,2,3,2,1,23,30,8
358700,0,1289,0,40,2,5,2,1,23,33,8
359834,0,1289,0,40,2,6,2,1,21,32,8
367577,0,1289,0,40,3,2,2,1,25,40,8
378835,0,1289,0,40,2,1,2,1,10,68,8
364586,0,1289,0,40,2,4,2,1,24,37,8
374326,0,1289,0,40,3,2,2,1,10,25,8
344484,0,1289,0,40,2,5,2,1,52,40,8
375092,0,1289,0,40,2,2,2,1,12,62,8
335123,0,1289,0,40,2,10,2,1,58,52,8
336244,0,1289,0,40,3,8,2,1,74,39,8
333580,0,1289,0,40,3,11,2,1,70,32,8
373875,0,1289,0,40,2,2,2,1,15,54,8
327285,0,1289,0,40,3,7,2,1,58,61,8
334441,0,1289,0,40,3,11,2,1,64,52,8
326039,0,1289,0,40,2,7,2,1,44,13,8
371168,0,1289,0,40,3,3,2,1,12,50,8
328556,0,1289,0,40,2,6,2,1,53,62,8
361924,0,1289,0,40,2,3,2,1,30,47,8
368270,1,1289,1258,40,2,4,2,1,14,55,8
376565,0,1289,0,40,2,2,2,1,12,36,8
368231,0,1289,0,40,2,3,2,1,22,23,8
364583,0,1289,0,40,3,3,2,1,28,49,8
359273,0,1289,0,40,2,6,2,1,31,145,8
377947,0,1289,0,40,2,1,2,1,9,37,8
378561,0,1289,0,40,3,1,2,1,9,20,8
379138,0,1289,0,40,2,1,2,1,9,44,8
324086,0,1289,0,40,3,8,2,1,87,55,8
341831,1,1289,1234,40,2,7,2,1,64,22,8
348190,0,1289,0,40,2,8,2,1,41,63,8
346212,0,1289,0,40,3,5,2,1,49,39,8
320406,0,1289,0,40,2,14,2,1,68,56,8
341646,0,1289,0,40,3,7,2,1,55,38,8
371536,0,1289,0,40,3,1,2,1,23,56,8
372546,0,1289,0,40,2,1,2,1,22,47,8
369082,0,1289,0,40,3,2,2,1,22,59,8
365174,0,1289,0,40,3,2,2,1,31,37,8
373884,0,1289,0,40,2,1,2,1,19,45,8
339398,0,1289,0,40,2,8,2,1,58,19,8
374098,0,1289,0,40,2,1,2,1,18,80,8
370536,0,1289,0,40,2,2,2,1,18,24,8
351098,0,1289,0,40,3,6,2,1,43,81,8
354696,0,1289,0,40,2,6,2,1,38,49,8
330860,0,1289,0,40,3,13,2,1,73,57,8
342610,1,1289,1219,40,2,8,2,1,55,32,8
365260,0,1289,0,40,3,4,2,1,25,31,8
333687,0,1289,0,40,3,11,2,1,67,55,8
362116,0,1289,0,40,2,4,2,1,32,22,8
361082,0,1289,0,40,3,4,2,1,29,26,8
359256,0,1289,0,40,3,5,2,1,26,47,8
366241,0,1289,0,40,3,3,2,1,21,102,8
362495,0,1289,0,40,2,5,2,1,27,45,8
363717,1,1289,1260,40,2,4,2,1,25,50,8
319264,0,1289,0,40,3,8,2,1,37,52,8
376218,0,1289,0,40,3,1,2,1,15,18,8
376757,0,1289,0,40,3,1,2,1,15,58,8
376881,0,1289,0,40,3,1,2,1,15,26,8
370991,0,1289,0,40,2,2,2,1,17,34,8
350030,0,1289,0,40,2,6,2,1,45,32,8
359615,0,1289,0,40,2,5,2,1,28,44,8
359329,0,1289,0,40,3,3,2,1,33,38,8
358746,0,1289,0,40,2,4,2,1,32,61,8
336267,0,1289,0,40,3,6,2,1,78,59,8
375689,0,1289,0,40,3,1,2,1,14,59,8
376324,0,1289,0,40,3,1,2,1,14,32,8
377096,0,1289,0,40,3,1,2,1,14,44,8
356930,0,1289,0,40,2,4,2,1,28,29,8
369362,0,1289,0,40,3,2,2,1,20,54,8
373659,0,1289,0,40,3,2,2,1,15,54,8
356135,0,1289,0,40,3,5,2,1,37,32,8
350484,0,1289,0,40,3,6,2,1,42,51,8
375944,0,1289,0,40,3,1,2,1,13,47,8
378062,0,1289,0,40,3,1,2,1,13,43,8
369383,0,1289,0,40,3,3,2,1,15,56,8
369847,1,1289,1278,29.7428,3,3,2,1,22,34,8
353379,0,1289,0,40,2,6,2,1,28,29,8
373348,0,1289,0,40,2,2,2,1,16,70,8
354221,0,1289,0,40,2,5,2,1,44,50,8
314324,0,1289,0,40,2,10,2,1,69,38,8
325858,0,1289,0,40,2,5,2,1,45,90,8
378322,0,1289,0,40,3,1,2,1,12,34,8
369249,0,1289,0,40,2,2,2,1,17,49,8
327258,1,1289,1248,40,3,9,2,1,48,67,8
366380,0,1289,0,40,3,2,2,1,23,38,8
362894,0,1289,0,40,2,4,2,1,24,63,8
357813,0,1289,0,40,2,5,2,1,26,32,8
375395,0,1289,0,40,3,2,2,1,12,44,8
353895,0,1289,0,40,3,6,2,1,36,45,8
376728,0,1289,0,40,3,1,2,1,11,73,8
377831,0,1289,0,40,2,1,2,1,11,24,8
360792,0,1289,0,40,3,2,2,1,32,31,8
370160,0,1289,0,40,2,2,2,1,13,37,8
360334,0,1289,0,40,2,4,2,1,26,52,8
372064,0,1289,0,40,3,2,2,1,15,9,8
374964,0,1289,0,40,2,2,2,1,12,35,8
359722,0,1289,0,40,3,3,2,1,31,15,8
353155,0,1289,0,40,2,5,2,1,35,20,8
372859,0,1289,0,40,2,3,2,1,16,38,8
353825,0,1289,0,40,2,6,2,1,27,52,8
352574,0,1289,0,40,2,8,2,1,29,13,8
367488,0,1289,0,40,3,4,2,1,18,34,8
378177,0,1289,0,40,3,1,2,1,10,29,8
379078,0,1289,0,40,2,1,2,1,10,50,8
379464,0,1289,0,40,2,1,2,1,10,21,8
379544,0,1289,0,40,2,1,2,1,10,10,8
379728,0,1289,0,40,3,1,2,1,10,35,8
342913,0,1289,0,40,2,6,2,1,45,56,8
371318,0,1289,0,40,2,2,2,1,12,52,8
356868,0,1289,0,40,3,4,2,1,30,48,8
355883,0,1289,0,40,3,5,2,1,29,69,8
358143,0,1289,0,40,3,5,2,1,30,37,8
356159,0,1289,0,40,3,6,2,1,34,19,8
350979,0,1289,0,40,2,7,2,1,40,24,8
351847,0,1289,0,40,2,5,2,1,32,49,8
361774,0,1289,0,40,3,3,2,1,33,47,8
374668,0,1289,0,40,2,2,2,1,14,38,8
375747,0,1289,0,40,3,2,2,1,12,21,8
322066,0,1289,0,40,3,13,2,1,51,25,8
361616,0,1289,0,40,2,3,2,1,30,40,8
357077,0,1289,0,40,2,5,2,1,31,65,8
350604,0,1289,0,40,2,5,2,1,47,26,8
350847,0,1289,0,40,2,7,2,1,30,41,8
356076,0,1289,0,40,2,6,2,1,26,53,8
360262,0,1289,0,40,3,7,2,1,21,89,8
378253,0,1289,0,40,2,1,2,1,9,55,8
378509,0,1289,0,40,2,1,2,1,9,53,8
379896,0,1289,0,40,3,1,2,1,9,32,8
380148,0,1289,0,40,3,1,2,1,9,86,8
353234,0,1289,0,40,3,3,2,1,43,30,8
350877,0,1289,0,40,3,4,2,1,50,72,8
369871,0,1289,0,40,3,1,2,1,28,78,8
370521,0,1289,0,40,3,1,2,1,26,40,8
369960,0,1289,0,40,3,1,2,1,25,60,8
341475,0,1289,0,40,3,8,2,1,54,33,8
372710,0,1289,0,40,2,1,2,1,23,46,8
357921,0,1289,0,40,3,3,2,1,42,20,8
353767,0,1289,0,40,2,8,2,1,32,19,8
348557,1,1289,1263,40,2,6,2,1,38,11,8
373613,0,1289,0,40,2,1,2,1,21,27,8
373855,0,1289,0,40,3,1,2,1,21,42,8
341118,0,1289,0,40,2,7,2,1,62,38,8
357376,0,1289,0,40,2,3,2,1,45,11,8
320234,0,1289,0,40,3,6,2,1,46,36,8
326195,0,1289,0,40,3,9,2,1,47,59,8
374952,0,1289,0,40,2,1,2,1,19,49,8
345094,0,1289,0,40,2,6,2,1,49,43,8
362946,0,1289,0,40,3,4,2,1,29,40,8
336135,0,1289,0,40,2,10,2,1,74,40,8
324577,0,1289,0,40,2,11,2,1,79,40,8
327882,0,1289,0,40,3,8,2,1,85,26,8
370005,0,1289,0,40,2,2,2,1,18,67,8
370387,0,1289,0,40,3,2,2,1,20,31,8
367275,0,1289,0,40,3,2,2,1,25,89,8
369838,0,1289,0,40,3,2,2,1,20,49,8
359023,0,1289,0,40,3,4,2,1,31,16,8
341720,0,1289,0,40,2,6,2,1,69,40,8
338902,0,1289,0,40,2,10,2,1,54,53,8
372896,0,1289,0,40,2,2,2,1,19,8,8
358537,0,1289,0,40,2,3,2,1,34,56,8
356544,0,1289,0,40,2,5,2,1,36,30,8
371485,0,1289,0,40,3,2,2,1,20,37,8
371084,0,1289,0,40,2,2,2,1,21,56,8
356599,0,1289,0,40,3,5,2,1,37,52,8
376521,0,1289,0,40,3,1,2,1,16,78,8
376935,0,1289,0,40,2,1,2,1,16,17,8
329881,0,1289,0,40,3,8,2,1,69,95,8
377282,0,1289,0,40,2,1,2,1,15,56,8
348922,0,1289,0,40,2,6,2,1,43,55,8
363167,0,1289,0,40,2,4,2,1,20,43,8
333619,0,1289,0,40,3,9,2,1,70,43,8
367715,0,1289,0,40,2,3,2,1,21,35,8
342646,0,1289,0,40,3,7,2,1,55,22,8
371651,0,1289,0,40,2,3,2,1,17,33,8
365751,0,1289,0,40,2,5,2,1,25,81,8
360178,0,1289,0,40,2,3,2,1,35,25,8
376740,0,1289,0,40,2,1,2,1,14,37,8
377544,0,1289,0,40,2,1,2,1,14,45,8
377626,0,1289,0,40,3,1,2,1,14,46,8
377810,0,1289,0,40,3,1,2,1,14,63,8
343230,0,1289,0,40,3,8,2,1,42,15,8
368944,0,1289,0,40,3,2,2,1,25,61,8
354904,0,1289,0,40,3,6,2,1,36,18,8
370479,0,1289,0,40,3,3,2,1,19,17,8
324491,0,1289,0,40,2,6,2,1,52,44,8
329270,0,1289,0,40,2,11,2,1,97,22,8
351895,0,1289,0,40,3,7,2,1,33,31,8
370929,0,1289,0,40,3,2,2,1,17,51,8
330229,0,1289,0,40,3,10,2,1,66,39,8
332977,0,1289,0,40,2,11,2,1,72,57,8
326152,0,1289,0,40,3,6,2,1,66,74,8
362337,0,1289,0,40,2,3,2,1,30,60,8
327057,0,1289,0,40,3,7,2,1,47,28,8
373250,0,1289,0,40,2,2,2,1,14,13,8
361181,0,1289,0,40,2,4,2,1,29,53,8
361094,0,1289,0,40,2,5,2,1,31,56,8
366077,0,1289,0,40,3,3,2,1,23,41,8
375658,0,1289,0,40,2,2,2,1,15,35,8
326263,0,1289,0,40,3,11,2,1,58,72,8
360278,0,1289,0,40,3,3,2,1,37,19,8
335705,0,1289,0,40,2,10,2,1,70,80,8
378175,0,1289,0,40,3,1,2,1,12,28,8
352905,0,1289,0,40,2,6,2,1,34,24,8
367553,0,1289,0,40,3,2,2,1,18,43,8
350465,0,1289,0,40,3,8,2,1,34,21,8
365401,0,1289,0,40,3,2,2,1,30,63,8
363242,0,1289,0,40,3,4,2,1,28,49,8
271052,0,1289,0,40,2,19,2,1,131,33,8
372075,0,1289,0,40,3,2,2,1,18,66,8
352934,0,1289,0,40,2,6,2,1,38,56,8
374743,0,1289,0,40,2,2,2,1,14,89,8
357668,0,1289,0,40,2,5,2,1,38,39,8
359031,0,1289,0,40,3,4,2,1,37,29,8
367363,0,1289,0,40,3,3,2,1,23,31,8
369150,0,1289,0,40,2,3,2,1,24,37,8
370855,0,1289,0,40,3,3,2,1,22,77,8
327138,0,1289,0,40,3,5,2,1,31,25,8
342512,0,1289,0,40,2,9,2,1,47,70,8
379114,0,1289,0,40,3,1,2,1,11,32,8
379430,0,1289,0,40,3,1,2,1,11,63,8
372644,0,1289,0,40,2,2,2,1,11,51,8
332810,1,1289,1279,40,2,13,2,1,73,42,8
374184,0,1289,0,40,2,2,2,1,11,40,8
367484,0,1289,0,40,2,3,2,1,24,21,8
354773,0,1289,0,40,2,6,2,1,37,44,8
338114,0,1289,0,40,2,7,2,1,71,26,8
340789,0,1289,0,40,2,7,2,1,59,36,8
348929,0,1289,0,40,2,7,2,1,36,27,8
348561,0,1289,0,40,2,6,2,1,51,63,8
351972,0,1289,0,40,2,9,2,1,35,26,8
364956,0,1289,0,40,3,4,2,1,27,38,8
367434,0,1289,0,40,2,3,2,1,19,42,8
363501,0,1289,0,40,3,4,2,1,24,37,8
361371,0,1289,0,40,2,4,2,1,29,41,8
326013,0,1289,0,40,2,8,2,1,31,52,8
366740,0,1289,0,40,3,4,2,1,26,50,8
330242,0,1289,0,40,2,14,2,1,62,69,8
377683,0,1289,0,40,3,1,2,1,10,53,8
379293,0,1289,0,40,3,1,2,1,10,62,8
379577,0,1289,0,40,2,1,2,1,10,27,8
379970,0,1289,0,40,3,1,2,1,10,30,8
342502,0,1289,0,40,2,8,2,1,48,45,8
346615,0,1289,0,40,3,6,2,1,45,49,8
366933,0,1289,0,40,2,4,2,1,21,26,8
363618,1,1289,1272,40,2,4,2,1,18,62,8
333083,0,1289,0,40,3,12,2,1,58,70,8
355083,0,1289,0,40,2,4,2,1,44,36,8
371544,0,1289,0,40,3,2,2,1,19,29,8
375176,0,1289,0,40,3,2,2,1,13,44,8
331166,0,1289,0,40,2,11,2,1,87,21,8
366473,0,1289,0,40,2,3,2,1,23,50,8
326994,0,1289,0,40,2,8,2,1,48,84,8
335116,0,1289,0,40,3,12,2,1,53,72,8
327694,0,1289,0,40,2,8,2,1,67,30,8
356577,0,1289,0,40,2,7,2,1,30,62,8
368835,0,1289,0,40,2,3,2,1,20,60,8
370477,0,1289,0,40,3,3,2,1,15,29,8
322007,0,1289,0,40,3,8,2,1,39,35,8
358530,0,1289,0,40,3,6,2,1,30,36,8
350193,0,1289,0,40,3,7,2,1,49,27,8
371110,0,1289,0,40,3,3,2,1,17,51,8
351513,0,1289,0,40,3,7,2,1,44,24,8
378517,0,1289,0,40,2,1,2,1,9,39,8
378844,0,1289,0,40,2,1,2,1,9,20,8
379619,0,1289,0,40,3,1,2,1,9,53,8
380528,0,1289,0,40,3,1,2,1,9,9,8
362391,0,1289,0,40,2,2,2,1,38,63,8
363139,0,1289,0,40,3,2,2,1,36,54,8
362626,0,1289,0,40,3,2,2,1,35,29,8
326344,0,1289,0,40,3,9,2,1,71,39,8
344504,0,1289,0,40,3,7,2,1,58,43,8
370799,0,1289,0,40,2,1,2,1,27,33,8
347227,0,1289,0,40,3,5,2,1,63,42,8
371036,0,1289,0,40,2,1,2,1,26,50,8
367997,0,1289,0,40,3,1,2,1,25,46,8
353921,0,1289,0,40,2,3,2,1,40,52,8
337228,0,1289,0,40,2,8,2,1,62,64,8
364287,0,1289,0,40,3,2,2,1,32,28,8
371194,0,1289,0,40,3,1,2,1,23,36,8
359129,0,1289,0,40,2,3,2,1,33,91,8
348912,0,1289,0,40,2,6,2,1,48,26,8
367702,0,1289,0,40,2,2,2,1,28,39,8
339328,0,1289,0,40,2,7,2,1,66,58,8
372425,0,1289,0,40,2,2,2,1,20,32,8
350741,0,1289,0,40,2,7,2,1,38,48,8
372242,0,1289,0,40,2,2,2,1,20,17,8
373699,0,1289,0,40,3,2,2,1,20,90,8
375145,0,1289,0,40,2,1,2,1,18,32,8
345816,0,1289,0,40,3,6,2,1,47,12,8
369817,0,1289,0,40,2,2,2,1,24,50,8
359533,0,1289,0,40,2,4,2,1,36,55,8
355654,0,1289,0,40,2,5,2,1,35,65,8
373473,0,1289,0,40,2,2,2,1,19,33,8
312409,0,1289,0,40,2,11,2,1,155,95,8
376587,0,1289,0,40,2,1,2,1,17,82,8
360009,0,1289,0,40,2,4,2,1,24,62,8
361520,0,1289,0,40,3,4,2,1,19,24,8
372672,0,1289,0,40,2,2,2,1,18,36,8
361706,0,1289,0,40,2,3,2,1,30,25,8
354476,0,1289,0,40,3,5,2,1,38,80,8
368039,0,1289,0,40,2,4,2,1,27,50,8
377388,0,1289,0,40,2,1,2,1,16,93,8
325808,0,1289,0,40,2,3,2,1,40,12,8
365089,0,1289,0,40,2,3,2,1,31,39,8
343846,0,1289,0,40,3,9,2,1,54,71,8
377864,0,1289,0,40,2,1,2,1,15,10,8
367549,0,1289,0,40,2,2,2,1,23,44,8
336582,0,1289,0,40,3,6,2,1,83,27,8
343423,0,1289,0,40,3,6,2,1,50,51,8
365757,0,1289,0,40,3,3,2,1,27,70,8
366802,0,1289,0,40,2,3,2,1,27,35,8
375452,0,1289,0,40,3,2,2,1,16,74,8
369100,0,1289,0,40,2,3,2,1,27,47,8
378140,0,1289,0,40,3,1,2,1,14,48,8
344474,1,1289,1255,40,2,7,2,1,55,51,8
330668,0,1289,0,40,3,12,2,1,80,35,8
363081,0,1289,0,40,2,3,2,1,26,28,8
369932,0,1289,0,40,3,2,2,1,21,25,8
333915,0,1289,0,40,2,10,2,1,65,53,8
352351,0,1289,0,40,3,6,2,1,42,32,8
351535,0,1289,0,40,3,4,2,1,49,62,8
348878,0,1289,0,40,2,7,2,1,43,52,8
360563,0,1289,0,40,2,5,2,1,30,33,8
377213,0,1289,0,40,2,1,2,1,13,29,8
378451,0,1289,0,40,3,1,2,1,13,42,8
357956,0,1289,0,40,2,4,2,1,23,17,8
362846,0,1289,0,40,2,3,2,1,30,30,8
340316,0,1289,0,40,3,6,2,1,66,48,8
352822,0,1289,0,40,3,6,2,1,41,37,8
367534,0,1289,0,40,2,3,2,1,19,59,8
367648,0,1289,0,40,3,3,2,1,27,52,8
362548,0,1289,0,40,3,4,2,1,25,84,8
346979,0,1289,0,40,2,7,2,1,48,56,8
369390,0,1289,0,40,2,3,2,1,19,42,8
376157,0,1289,0,40,2,2,2,1,15,48,8
370728,0,1289,0,40,2,3,2,1,20,32,8
357834,0,1289,0,40,2,3,2,1,45,69,8
358415,0,1289,0,40,2,4,2,1,42,17,8
