id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
376872,0,1289,0,40,3,1,2,1,12,18,8
377341,0,1289,0,40,3,1,2,1,12,29,8
378027,0,1289,0,40,3,1,2,1,12,27,8
362921,0,1289,0,40,2,3,2,1,22,37,8
355971,0,1289,0,40,2,6,2,1,30,28,8
371677,0,1289,0,40,2,3,2,1,16,36,8
372798,0,1289,0,40,3,2,2,1,18,57,8
374446,0,1289,0,40,2,2,2,1,14,55,8
350603,1,1289,1271,34.7355,3,4,2,1,44,35,8
375461,0,1289,0,40,3,2,2,1,12,36,8
353839,0,1289,0,40,3,4,2,1,45,57,8
364100,0,1289,0,40,3,5,2,1,28,36,8
354013,0,1289,0,40,3,6,2,1,33,40,8
376625,0,1289,0,40,2,2,2,1,14,56,8
372275,0,1289,0,40,2,2,2,1,21,41,8
357535,0,1289,0,40,2,5,2,1,34,69,8
372318,0,1289,0,40,2,3,2,1,13,58,8
379000,0,1289,0,40,3,1,2,1,11,47,8
380040,0,1289,0,40,3,1,2,1,11,46,8
356379,0,1289,0,40,2,3,2,1,43,47,8
333050,0,1289,0,40,3,9,2,1,73,18,8
373243,0,1289,0,40,2,2,2,1,17,36,8
362145,1,1289,1272,40,2,6,2,1,28,15,8
366142,0,1289,0,40,2,3,2,1,28,44,8
326674,0,1289,0,40,2,8,2,1,62,29,8
354364,0,1289,0,40,2,7,2,1,34,31,8
369421,0,1289,0,40,2,3,2,1,18,14,8
377404,0,1289,0,40,3,2,2,1,12,29,8
377722,0,1289,0,40,2,2,2,1,11,65,8
370590,0,1289,0,40,2,2,2,1,21,45,8
367796,0,1289,0,40,3,3,2,1,24,95,8
357661,0,1289,0,40,3,7,2,1,25,37,8
356671,0,1289,0,40,2,7,2,1,27,37,8
355415,0,1289,0,40,3,6,2,1,30,23,8
366047,1,1289,1280,38.1788,2,3,2,1,30,67,8
369855,0,1289,0,40,3,3,2,1,22,41,8
377296,0,1289,0,40,2,2,2,1,15,45,8
352525,0,1289,0,40,3,7,2,1,32,31,8
355761,0,1289,0,40,3,7,2,1,36,25,8
379539,0,1289,0,40,3,1,2,1,10,53,8
380189,0,1289,0,40,2,1,2,1,10,30,8
380900,0,1289,0,40,3,1,2,1,10,32,8
353000,0,1289,0,40,2,5,2,1,34,56,8
353781,1,1289,1271,40,2,6,2,1,32,39,8
353457,0,1289,0,40,2,6,2,1,40,35,8
375470,0,1289,0,40,3,2,2,1,13,25,8
369801,0,1289,0,40,3,4,2,1,20,27,8
360745,0,1289,0,40,3,4,2,1,25,35,8
371591,0,1289,0,40,2,2,2,1,22,55,8
358348,0,1289,0,40,2,5,2,1,28,39,8
364264,0,1289,0,40,3,5,2,1,25,76,8
375974,0,1289,0,40,3,2,2,1,13,46,8
344939,0,1289,0,40,2,7,2,1,48,102,8
363710,0,1289,0,40,3,4,2,1,24,31,8
375351,0,1289,0,40,2,2,2,1,11,66,8
351707,0,1289,0,40,3,6,2,1,42,55,8
369642,0,1289,0,40,2,3,2,1,18,34,8
374333,0,1289,0,40,3,3,2,1,12,21,8
337931,0,1289,0,40,3,11,2,1,67,33,8
347905,0,1289,0,40,2,9,2,1,44,51,8
365759,0,1289,0,40,2,4,2,1,22,25,8
325783,0,1289,0,40,2,8,2,1,56,47,8
377703,0,1289,0,40,2,2,2,1,11,41,8
373300,0,1289,0,40,2,3,2,1,13,44,8
359746,0,1289,0,40,3,6,2,1,30,94,8
343646,0,1289,0,40,2,6,2,1,61,39,8
368214,0,1289,0,40,3,5,2,1,24,53,8
380423,0,1289,0,40,2,1,2,1,9,32,8
380968,0,1289,0,40,3,1,2,1,9,40,8
343829,0,1289,0,40,2,8,2,1,55,71,8
356224,0,1289,0,40,2,2,2,1,51,42,8
332696,1,1289,1230,40,3,6,2,1,96,23,8
325299,0,1289,0,40,2,7,2,1,58,40,8
363286,0,1289,0,40,2,2,2,1,39,29,8
370750,0,1289,0,40,3,1,2,1,25,56,8
351636,0,1289,0,40,2,6,2,1,42,34,8
354660,0,1289,0,40,2,3,2,1,47,19,8
324155,0,1289,0,40,2,5,2,1,43,28,8
329429,0,1289,0,40,2,9,2,1,62,66,8
372920,0,1289,0,40,2,1,2,1,23,46,8
352143,0,1289,0,40,2,6,2,1,40,28,8
374498,0,1289,0,40,2,1,2,1,21,68,8
347411,0,1289,0,40,2,4,2,1,61,80,8
339958,0,1289,0,40,3,6,2,1,72,21,8
376021,0,1289,0,40,2,1,2,1,19,31,8
330336,0,1289,0,40,3,8,2,1,66,101,8
360316,0,1289,0,40,2,4,2,1,32,50,8
363892,0,1289,0,40,2,3,2,1,28,19,8
363707,0,1289,0,40,3,5,2,1,32,17,8
354583,0,1289,0,40,2,5,2,1,33,34,8
354027,0,1289,0,40,2,5,2,1,41,75,8
339882,0,1289,0,40,2,7,2,1,60,73,8
335027,0,1289,0,40,2,9,2,1,75,49,8
364994,0,1289,0,40,2,4,2,1,27,24,8
375517,0,1289,0,40,3,1,2,1,17,77,8
369388,0,1289,0,40,2,2,2,1,19,41,8
362469,0,1289,0,40,3,3,2,1,30,43,8
331930,0,1289,0,40,3,10,2,1,79,27,8
366638,0,1289,0,40,2,2,2,1,33,41,8
377193,0,1289,0,40,2,1,2,1,16,66,8
377594,0,1289,0,40,3,1,2,1,16,36,8
365896,0,1289,0,40,2,2,2,1,30,56,8
371222,0,1289,0,40,2,2,2,1,19,37,8
363546,0,1289,0,40,3,4,2,1,27,46,8
354924,0,1289,0,40,2,5,2,1,43,32,8
365988,0,1289,0,40,2,3,2,1,32,36,8
331687,0,1289,0,40,2,10,2,1,92,9,8
359312,0,1289,0,40,3,3,2,1,30,45,8
364354,0,1289,0,40,2,3,2,1,23,84,8
324487,0,1289,0,40,2,12,2,1,66,31,8
349203,0,1289,0,40,2,7,2,1,37,43,8
354132,0,1289,0,40,3,6,2,1,41,50,8
354732,0,1289,0,40,3,6,2,1,43,45,8
373952,0,1289,0,40,2,2,2,1,19,55,8
353355,0,1289,0,40,3,6,2,1,39,24,8
340522,0,1289,0,40,3,7,2,1,60,56,8
378698,0,1289,0,40,2,1,2,1,13,29,8
341199,0,1289,0,40,2,7,2,1,56,57,8
285244,0,1289,0,40,3,16,2,1,129,92,8
365524,0,1289,0,40,2,4,2,1,27,28,8
365643,0,1289,0,40,3,4,2,1,26,59,8
375951,0,1289,0,40,3,2,2,1,17,28,8
348976,0,1289,0,40,2,6,2,1,46,37,8
243689,1,1289,978,40,2,25,2,1,192,34,8
378447,0,1289,0,40,2,2,2,1,13,28,8
379826,0,1289,0,40,3,1,2,1,12,134,8
350383,0,1289,0,40,3,6,2,1,39,55,8
355475,0,1289,0,40,3,4,2,1,48,42,8
370377,0,1289,0,40,3,3,2,1,21,26,8
359929,0,1289,0,40,2,5,2,1,28,27,8
356240,0,1289,0,40,3,6,2,1,28,17,8
376533,0,1289,0,40,2,2,2,1,14,52,8
354550,0,1289,0,40,2,7,2,1,29,54,8
345598,0,1289,0,40,3,7,2,1,47,35,8
379108,0,1289,0,40,2,1,2,1,11,35,8
380462,0,1289,0,40,3,1,2,1,11,47,8
372794,0,1289,0,40,2,2,2,1,16,61,8
328456,0,1289,0,40,3,8,2,1,50,34,8
337265,0,1289,0,40,3,10,2,1,59,57,8
364338,0,1289,0,40,2,5,2,1,20,25,8
377330,0,1289,0,40,2,2,2,1,11,15,8
372938,0,1289,0,40,3,3,2,1,15,66,8
369840,0,1289,0,40,3,2,2,1,25,38,8
345468,0,1289,0,40,2,7,2,1,43,68,8
367544,0,1289,0,40,3,3,2,1,26,48,8
352197,0,1289,0,40,2,5,2,1,41,36,8
377985,0,1289,0,40,3,2,2,1,12,68,8
363600,0,1289,0,40,3,5,2,1,25,16,8
380283,0,1289,0,40,3,1,2,1,10,50,8
380958,0,1289,0,40,3,1,2,1,10,28,8
381134,0,1289,0,40,2,1,2,1,10,29,8
365073,0,1289,0,40,3,3,2,1,21,32,8
367644,0,1289,0,40,3,4,2,1,21,57,8
367379,0,1289,0,40,3,3,2,1,17,46,8
353579,0,1289,0,40,2,5,2,1,32,60,8
370225,0,1289,0,40,2,2,2,1,24,67,8
363796,0,1289,0,40,2,3,2,1,31,30,8
355095,0,1289,0,40,3,5,2,1,33,15,8
329876,0,1289,0,40,2,8,2,1,36,77,8
326753,0,1289,0,40,3,7,2,1,29,53,8
366860,0,1289,0,40,3,4,2,1,26,102,8
340244,1,1289,1238,40,3,10,2,1,53,19,8
364021,0,1289,0,40,2,5,2,1,29,47,8
380231,0,1289,0,40,2,1,2,1,9,78,8
381877,0,1289,0,40,2,1,2,1,9,27,8
381997,0,1289,0,40,3,1,2,1,9,24,8
326960,0,1289,0,40,3,4,2,1,56,17,8
358482,0,1289,0,40,2,3,2,1,41,26,8
365925,0,1289,0,40,2,2,2,1,34,94,8
373466,0,1289,0,40,2,1,2,1,23,12,8
362814,0,1289,0,40,3,3,2,1,31,22,8
374602,0,1289,0,40,2,1,2,1,22,43,8
345490,0,1289,0,40,2,7,2,1,58,35,8
350223,0,1289,0,40,3,4,2,1,53,49,8
376206,0,1289,0,40,3,1,2,1,19,32,8
361026,0,1289,0,40,2,5,2,1,37,34,8
350119,0,1289,0,40,2,7,2,1,35,45,8
369881,0,1289,0,40,3,3,2,1,21,20,8
355846,0,1289,0,40,3,5,2,1,36,25,8
377881,0,1289,0,40,3,1,2,1,16,29,8
378200,0,1289,0,40,3,1,2,1,16,35,8
335618,0,1289,0,40,2,10,2,1,67,36,8
362342,0,1289,0,40,3,3,2,1,31,28,8
364911,0,1289,0,40,2,3,2,1,33,21,8
361514,0,1289,0,40,2,4,2,1,30,52,8
373333,0,1289,0,40,2,2,2,1,22,35,8
370093,0,1289,0,40,3,4,2,1,17,49,8
378682,0,1289,0,40,3,1,2,1,14,47,8
379592,0,1289,0,40,2,1,2,1,14,46,8
326879,0,1289,0,40,3,6,2,1,70,25,8
336711,0,1289,0,40,3,11,2,1,57,37,8
376086,0,1289,0,40,3,2,2,1,15,40,8
371776,0,1289,0,40,2,3,2,1,19,18,8
367914,0,1289,0,40,3,3,2,1,27,63,8
364694,0,1289,0,40,3,4,2,1,27,91,8
367157,0,1289,0,40,3,4,2,1,20,37,8
355058,0,1289,0,40,2,6,2,1,34,34,8
350729,0,1289,0,40,2,6,2,1,47,66,8
368401,0,1289,0,40,3,3,2,1,26,58,8
339143,0,1289,0,40,3,12,2,1,48,47,8
366413,0,1289,0,40,2,4,2,1,26,59,8
342598,0,1289,0,40,3,9,2,1,41,59,8
350695,0,1289,0,40,3,5,2,1,52,39,8
364528,0,1289,0,40,2,3,2,1,37,23,8
381285,0,1289,0,40,3,1,2,1,10,88,8
381889,0,1289,0,40,3,1,2,1,10,85,8
382105,0,1289,0,40,2,1,2,1,10,30,8
329872,0,1289,0,40,2,7,2,1,65,27,8
341054,0,1289,0,40,3,8,2,1,59,66,8
328141,0,1289,0,40,3,7,2,1,61,26,8
326249,0,1289,0,40,2,6,2,1,47,70,8
375994,0,1289,0,40,3,2,2,1,16,51,8
362811,0,1289,0,40,3,4,2,1,29,81,8
361077,0,1289,0,40,2,5,2,1,30,30,8
379098,0,1289,0,40,2,2,2,1,12,75,8
381035,0,1289,0,40,3,1,2,1,9,24,8
382345,0,1289,0,40,3,1,2,1,9,17,8
382379,0,1289,0,40,2,1,2,1,9,70,8
382509,0,1289,0,40,2,1,2,1,9,102,8
376723,0,1289,0,40,3,1,2,1,20,42,8
354004,0,1289,0,40,2,5,2,1,41,32,8
349517,0,1289,0,40,2,6,2,1,46,53,8
378534,0,1289,0,40,2,2,2,1,14,27,8
366736,0,1289,0,40,3,4,2,1,20,61,8
370738,0,1289,0,40,3,4,2,1,20,53,8
349275,0,1289,0,40,3,8,2,1,37,38,8
348049,0,1289,0,40,3,8,2,1,40,68,8
382295,0,1289,0,40,2,1,2,1,10,8,8
379455,0,1289,0,40,3,0,2,1,8,74,8
380677,0,1289,0,40,2,0,2,1,8,63,8
380837,0,1289,0,40,2,0,2,1,8,84,8
380935,0,1289,0,40,2,0,2,1,8,13,8
381031,0,1289,0,40,2,0,2,1,8,28,8
381115,0,1289,0,40,3,0,2,1,8,36,8
381179,0,1289,0,40,3,0,2,1,8,48,8
381211,0,1289,0,40,2,0,2,1,8,67,8
381243,0,1289,0,40,2,0,2,1,8,45,8
381403,0,1289,0,40,3,0,2,1,8,55,8
381556,0,1289,0,40,3,0,2,1,8,70,8
381572,0,1289,0,40,3,0,2,1,8,12,8
381636,0,1289,0,40,2,0,2,1,8,67,8
381652,0,1289,0,40,3,0,2,1,8,56,8
381796,0,1289,0,40,2,0,2,1,8,42,8
381816,0,1289,0,40,2,0,2,1,8,54,8
381832,0,1289,0,40,2,0,2,1,8,75,8
381896,0,1289,0,40,2,0,2,1,8,71,8
381928,0,1289,0,40,3,0,2,1,8,50,8
381992,0,1289,0,40,2,0,2,1,8,51,8
382024,0,1289,0,40,2,0,2,1,8,69,8
382040,0,1289,0,40,2,0,2,1,8,36,8
382056,0,1289,0,40,2,0,2,1,8,51,8
382088,0,1289,0,40,3,0,2,1,8,55,8
382114,0,1289,0,40,2,0,2,1,8,71,8
382130,0,1289,0,40,3,0,2,1,8,46,8
382138,0,1289,0,40,3,0,2,1,8,55,8
382178,0,1289,0,40,3,0,2,1,8,58,8
382194,0,1289,0,40,2,0,2,1,8,21,8
382218,0,1289,0,40,3,0,2,1,8,36,8
382226,0,1289,0,40,2,0,2,1,8,39,8
382242,0,1289,0,40,3,0,2,1,8,59,8
382250,0,1289,0,40,3,0,2,1,8,58,8
382258,0,1289,0,40,3,0,2,1,8,50,8
382274,0,1289,0,40,3,0,2,1,8,66,8
382282,0,1289,0,40,3,0,2,1,8,85,8
382290,0,1289,0,40,2,0,2,1,8,49,8
382314,0,1289,0,40,3,0,2,1,8,21,8
382322,0,1289,0,40,3,0,2,1,8,50,8
382354,0,1289,0,40,2,0,2,1,8,51,8
382370,0,1289,0,40,3,0,2,1,8,43,8
382402,0,1289,0,40,2,0,2,1,8,8,8
382466,0,1289,0,40,3,0,2,1,8,48,8
382490,0,1289,0,40,3,0,2,1,8,52,8
382514,0,1289,0,40,3,0,2,1,8,97,8
382562,0,1289,0,40,3,0,2,1,8,14,8
382578,0,1289,0,40,2,0,2,1,8,41,8
382586,0,1289,0,40,2,0,2,1,8,80,8
382594,0,1289,0,40,3,0,2,1,8,26,8
382610,0,1289,0,40,3,0,2,1,8,64,8
382618,0,1289,0,40,2,0,2,1,8,64,8
382634,0,1289,0,40,2,0,2,1,8,57,8
382642,0,1289,0,40,3,0,2,1,8,27,8
382650,0,1289,0,40,3,0,2,1,8,60,8
382666,0,1289,0,40,2,0,2,1,8,28,8
382674,0,1289,0,40,2,0,2,1,8,28,8
382682,0,1289,0,40,3,0,2,1,8,24,8
382694,0,1289,0,40,2,0,2,1,8,61,8
382726,0,1289,0,40,3,0,2,1,8,69,8
382738,0,1289,0,40,2,0,2,1,8,105,8
382762,0,1289,0,40,3,0,2,1,8,49,8
382782,0,1289,0,40,3,0,2,1,8,28,8
382806,0,1289,0,40,2,0,2,1,8,30,8
382814,0,1289,0,40,3,0,2,1,8,55,8
382838,0,1289,0,40,2,0,2,1,8,68,8
382846,0,1289,0,40,3,0,2,1,8,30,8
382858,0,1289,0,40,3,0,2,1,8,53,8
382890,0,1289,0,40,2,0,2,1,8,74,8
382894,0,1289,0,40,3,0,2,1,8,31,8
382910,0,1289,0,40,3,0,2,1,8,37,8
382914,0,1289,0,40,2,0,2,1,8,55,8
382922,0,1289,0,40,3,0,2,1,8,130,8
382926,0,1289,0,40,3,0,2,1,8,35,8
382934,0,1289,0,40,2,0,2,1,8,58,8
382946,0,1289,0,40,2,0,2,1,8,46,8
382962,0,1289,0,40,2,0,2,1,8,60,8
382982,0,1289,0,40,2,0,2,1,8,63,8
382986,0,1289,0,40,2,0,2,1,8,77,8
382990,0,1289,0,40,2,0,2,1,8,70,8
382998,0,1289,0,40,3,0,2,1,8,52,8
383006,0,1289,0,40,3,0,2,1,8,76,8
383014,0,1289,0,40,3,0,2,1,8,77,8
383018,0,1289,0,40,3,0,2,1,8,56,8
383034,0,1289,0,40,3,0,2,1,8,67,8
383046,0,1289,0,40,3,0,2,1,8,15,8
383054,0,1289,0,40,3,0,2,1,8,43,8
383058,0,1289,0,40,3,0,2,1,8,46,8
383078,0,1289,0,40,3,0,2,1,8,13,8
383098,0,1289,0,40,2,0,2,1,8,14,8
383154,0,1289,0,40,2,0,2,1,8,21,8
383198,0,1289,0,40,3,0,2,1,8,78,8
383214,0,1289,0,40,2,0,2,1,8,27,8
383228,0,1289,0,40,2,0,2,1,8,106,8
383240,0,1289,0,40,2,0,2,1,8,53,8
383262,0,1289,0,40,2,0,2,1,8,58,8
383268,0,1289,0,40,2,0,2,1,8,53,8
383276,0,1289,0,40,2,0,2,1,8,28,8
383282,0,1289,0,40,3,0,2,1,8,29,8
383286,0,1289,0,40,2,0,2,1,8,38,8
383294,0,1289,0,40,2,0,2,1,8,42,8
383300,0,1289,0,40,2,0,2,1,8,41,8
383304,0,1289,0,40,2,0,2,1,8,26,8
383306,0,1289,0,40,2,0,2,1,8,40,8
383310,0,1289,0,40,2,0,2,1,8,53,8
383312,0,1289,0,40,3,0,2,1,8,67,8
383320,0,1289,0,40,3,0,2,1,8,29,8
383332,0,1289,0,40,3,0,2,1,8,42,8
383342,0,1289,0,40,3,0,2,1,8,99,8
383354,0,1289,0,40,3,0,2,1,8,21,8
383358,0,1289,0,40,3,0,2,1,8,72,8
383362,0,1289,0,40,3,0,2,1,8,35,8
383368,0,1289,0,40,2,0,2,1,8,61,8
383380,0,1289,0,40,3,0,2,1,8,28,8
383386,0,1289,0,40,2,0,2,1,8,25,8
383394,0,1289,0,40,2,0,2,1,8,13,8
383408,0,1289,0,40,3,0,2,1,8,16,8
383410,0,1289,0,40,3,0,2,1,8,43,8
383430,0,1289,0,40,2,0,2,1,8,44,8
383436,0,1289,0,40,2,0,2,1,8,37,8
383454,0,1289,0,40,2,0,2,1,8,36,8
383456,0,1289,0,40,2,0,2,1,8,43,8
383462,0,1289,0,40,2,0,2,1,8,33,8
383468,0,1289,0,40,3,0,2,1,8,69,8
383480,0,1289,0,40,3,0,2,1,8,47,8
383482,0,1289,0,40,2,0,2,1,8,31,8
383486,0,1289,0,40,2,0,2,1,8,63,8
383490,0,1289,0,40,2,0,2,1,8,19,8
383498,0,1289,0,40,2,0,2,1,8,50,8
383508,0,1289,0,40,3,0,2,1,8,38,8
383518,0,1289,0,40,3,0,2,1,8,64,8
383526,0,1289,0,40,2,0,2,1,8,60,8
383534,0,1289,0,40,3,0,2,1,8,62,8
383546,0,1289,0,40,2,0,2,1,8,39,8
383566,0,1289,0,40,2,0,2,1,8,53,8
383570,0,1289,0,40,2,0,2,1,8,32,8
383582,0,1289,0,40,3,0,2,1,8,32,8
383584,0,1289,0,40,2,0,2,1,8,37,8
383588,0,1289,0,40,2,0,2,1,8,18,8
383592,0,1289,0,40,2,0,2,1,8,101,8
383594,0,1289,0,40,3,0,2,1,8,16,8
383602,0,1289,0,40,3,0,2,1,8,47,8
383608,0,1289,0,40,3,0,2,1,8,32,8
383610,0,1289,0,40,2,0,2,1,8,33,8
383618,0,1289,0,40,3,0,2,1,8,47,8
383620,0,1289,0,40,2,0,2,1,8,64,8
383624,0,1289,0,40,2,0,2,1,8,72,8
383634,0,1289,0,40,3,0,2,1,8,28,8
383638,0,1289,0,40,2,0,2,1,8,49,8
383642,0,1289,0,40,3,0,2,1,8,49,8
383658,0,1289,0,40,2,0,2,1,8,16,8
383664,0,1289,0,40,2,0,2,1,8,50,8
383672,0,1289,0,40,2,0,2,1,8,44,8
383684,0,1289,0,40,3,0,2,1,8,56,8
383688,0,1289,0,40,3,0,2,1,8,47,8
383696,0,1289,0,40,3,0,2,1,8,25,8
383704,0,1289,0,40,3,0,2,1,8,25,8
383706,0,1289,0,40,2,0,2,1,8,45,8
383708,0,1289,0,40,3,0,2,1,8,108,8
383716,0,1289,0,40,3,0,2,1,8,38,8
383720,0,1289,0,40,2,0,2,1,8,36,8
383724,0,1289,0,40,3,0,2,1,8,20,8
383726,0,1289,0,40,3,0,2,1,8,72,8
383740,0,1289,0,40,2,0,2,1,8,23,8
383750,0,1289,0,40,3,0,2,1,8,38,8
383752,0,1289,0,40,3,0,2,1,8,28,8
383762,0,1289,0,40,2,0,2,1,8,51,8
383768,0,1289,0,40,2,0,2,1,8,53,8
383774,0,1289,0,40,2,0,2,1,8,31,8
383776,0,1289,0,40,3,0,2,1,8,68,8
383786,0,1289,0,40,3,0,2,1,8,79,8
383796,0,1289,0,40,3,0,2,1,8,56,8
383800,0,1289,0,40,2,0,2,1,8,39,8
383802,0,1289,0,40,2,0,2,1,8,49,8
383806,0,1289,0,40,3,0,2,1,8,43,8
383822,0,1289,0,40,2,0,2,1,8,16,8
383824,0,1289,0,40,3,0,2,1,8,22,8
383828,0,1289,0,40,2,0,2,1,8,83,8
367934,0,1289,0,40,2,2,2,1,15,64,8
368806,0,1289,0,40,2,2,2,1,16,22,8
333811,0,1289,0,40,2,8,2,1,66,31,8
371264,0,1289,0,40,2,1,2,1,16,32,8
355824,0,1289,0,40,3,3,2,1,41,21,8
348322,0,1289,0,40,2,5,2,1,43,8,8
358494,0,1289,0,40,2,3,2,1,30,25,8
366980,0,1289,0,40,3,2,2,1,19,42,8
369567,0,1289,0,40,3,1,2,1,21,33,8
347440,0,1289,0,40,3,5,2,1,43,41,8
368351,0,1289,0,40,2,2,2,1,15,41,8
368604,0,1289,0,40,3,2,2,1,18,71,8
353388,0,1289,0,40,3,5,2,1,30,14,8
346134,0,1289,0,40,3,7,2,1,38,46,8
338799,0,1289,0,40,2,6,2,1,52,70,8
376442,0,1289,0,40,2,1,2,1,8,26,8
361558,0,1289,0,40,3,2,2,1,34,53,8
367826,0,1289,0,40,3,1,2,1,25,49,8
363429,0,1289,0,40,2,5,2,1,22,28,8
375638,0,1289,0,40,2,1,2,1,12,39,8
342071,0,1289,0,40,3,8,2,1,45,31,8
345660,1,1289,1259,40,2,6,2,1,44,34,8
373332,0,1289,0,40,3,2,2,1,10,76,8
325650,0,1289,0,40,2,7,2,1,58,47,8
351824,0,1289,0,40,2,6,2,1,35,54,8
377375,0,1289,0,40,2,1,2,1,8,42,8
325355,0,1289,0,40,2,8,2,1,51,40,8
360058,0,1289,0,40,3,3,2,1,28,25,8
368620,0,1289,0,40,2,2,2,1,21,46,8
356697,0,1289,0,40,2,4,2,1,38,68,8
373168,0,1289,0,40,2,1,2,1,16,19,8
373827,0,1289,0,40,3,1,2,1,16,17,8
361956,0,1289,0,40,3,3,2,1,22,22,8
374911,0,1289,0,40,2,1,2,1,13,73,8
369134,0,1289,0,40,2,2,2,1,14,32,8
357559,0,1289,0,40,3,3,2,1,31,48,8
355566,0,1289,0,40,2,4,2,1,26,40,8
363263,0,1289,0,40,3,3,2,1,27,77,8
376042,0,1289,0,40,2,1,2,1,11,19,8
376234,0,1289,0,40,2,1,2,1,11,82,8
362737,0,1289,0,40,3,2,2,1,29,49,8
361071,0,1289,0,40,3,3,2,1,31,41,8
353329,0,1289,0,40,3,5,2,1,38,48,8
376982,0,1289,0,40,3,1,2,1,10,47,8
356416,0,1289,0,40,3,6,2,1,28,29,8
344920,0,1289,0,40,2,6,2,1,52,50,8
354627,0,1289,0,40,3,5,2,1,40,26,8
345977,0,1289,0,40,3,8,2,1,41,78,8
377766,0,1289,0,40,3,1,2,1,9,55,8
342804,0,1289,0,40,2,7,2,1,46,59,8
357637,0,1289,0,40,2,4,2,1,34,15,8
375694,0,1289,0,40,2,2,2,1,10,40,8
376816,0,1289,0,40,2,1,2,1,8,51,8
378528,0,1289,0,40,2,1,2,1,8,47,8
361316,0,1289,0,40,2,2,2,1,31,32,8
352681,0,1289,0,40,3,4,2,1,41,41,8
349123,0,1289,0,40,3,5,2,1,44,34,8
364128,0,1289,0,40,2,3,2,1,23,48,8
365474,0,1289,0,40,2,3,2,1,25,22,8
334510,0,1289,0,40,3,9,2,1,57,82,8
359063,0,1289,0,40,2,4,2,1,27,58,8
344453,0,1289,0,40,2,8,2,1,48,26,8
365320,0,1289,0,40,2,4,2,1,26,58,8
368568,0,1289,0,40,2,2,2,1,17,55,8
353025,1,1289,1264,40,2,6,2,1,32,30,8
342842,0,1289,0,40,3,7,2,1,58,22,8
371543,0,1289,0,40,2,2,2,1,18,118,8
323908,0,1289,0,40,3,5,2,1,74,49,8
375587,0,1289,0,40,2,1,2,1,13,45,8
376255,0,1289,0,40,2,1,2,1,13,37,8
338201,0,1289,0,40,2,9,2,1,55,41,8
373197,0,1289,0,40,3,2,2,1,12,35,8
357667,0,1289,0,40,2,5,2,1,32,104,8
337347,0,1289,0,40,3,8,2,1,60,54,8
365777,0,1289,0,40,2,2,2,1,30,54,8
376654,0,1289,0,40,3,1,2,1,11,39,8
377452,0,1289,0,40,2,1,2,1,11,36,8
344528,0,1289,0,40,3,6,2,1,50,33,8
354405,0,1289,0,40,2,4,2,1,38,19,8
359621,0,1289,0,40,2,6,2,1,24,22,8
362419,0,1289,0,40,3,4,2,1,29,49,8
335777,0,1289,0,40,3,9,2,1,70,55,8
324358,0,1289,0,40,2,7,2,1,53,30,8
359898,0,1289,0,40,2,4,2,1,30,17,8
370972,0,1289,0,40,2,2,2,1,17,60,8
369230,0,1289,0,40,2,3,2,1,20,80,8
349576,0,1289,0,40,3,6,2,1,40,66,8
336577,0,1289,0,40,2,8,2,1,54,46,8
378144,0,1289,0,40,3,1,2,1,9,17,8
378552,0,1289,0,40,3,1,2,1,9,29,8
365784,0,1289,0,40,3,3,2,1,20,46,8
347846,0,1289,0,40,2,9,2,1,35,90,8
326866,0,1289,0,40,2,9,2,1,40,69,8
362917,0,1289,0,40,3,4,2,1,22,21,8
345850,0,1289,0,40,3,6,2,1,49,22,8
