id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
377208,0,1289,0,40,3,2,2,1,9,72,8
341451,0,1289,0,40,2,10,2,1,50,55,8
375792,0,1289,0,40,2,1,2,1,8,28,8
378079,0,1289,0,40,2,1,2,1,8,56,8
342123,0,1289,0,40,3,6,2,1,64,52,8
365753,0,1289,0,40,3,2,2,1,25,53,8
364965,0,1289,0,40,3,3,2,1,26,67,8
362244,0,1289,0,40,2,2,2,1,31,91,8
338660,0,1289,0,40,2,7,2,1,60,48,8
331905,0,1289,0,40,3,10,2,1,81,68,8
366425,0,1289,0,40,2,2,2,1,22,22,8
360440,0,1289,0,40,3,4,2,1,27,81,8
332592,0,1289,0,40,3,12,2,1,77,35,8
325524,0,1289,0,40,2,7,2,1,69,49,8
366902,0,1289,0,40,3,3,2,1,22,75,8
359225,0,1289,0,40,2,4,2,1,29,49,8
363277,0,1289,0,40,3,2,2,1,30,20,8
357405,0,1289,0,40,2,4,2,1,27,51,8
360303,0,1289,0,40,3,4,2,1,35,42,8
358892,0,1289,0,40,3,4,2,1,29,83,8
372898,0,1289,0,40,2,1,2,1,15,39,8
341977,0,1289,0,40,3,8,2,1,52,23,8
369039,0,1289,0,40,3,2,2,1,15,10,8
359848,0,1289,0,40,3,3,2,1,32,76,8
372944,0,1289,0,40,2,2,2,1,14,63,8
367513,0,1289,0,40,2,2,2,1,23,47,8
364419,0,1289,0,40,2,4,2,1,19,21,8
375094,0,1289,0,40,3,2,2,1,14,19,8
376827,0,1289,0,40,3,1,2,1,13,26,8
365046,0,1289,0,40,3,4,2,1,20,48,8
329641,0,1289,0,40,3,14,2,1,78,68,8
375263,0,1289,0,40,3,1,2,1,12,34,8
377400,0,1289,0,40,3,1,2,1,12,62,8
335736,0,1289,0,40,2,7,2,1,61,28,8
352633,0,1289,0,40,2,5,2,1,35,18,8
365836,0,1289,0,40,2,3,2,1,17,44,8
337608,0,1289,0,40,3,6,2,1,56,91,8
328644,1,1289,1237,40,3,9,2,1,54,54,8
377934,1,1289,1277,40,2,1,2,1,11,41,8
316207,0,1289,0,40,3,9,2,1,72,53,8
338627,0,1289,0,40,3,8,2,1,55,39,8
373112,0,1289,0,40,2,2,2,1,13,32,8
345752,0,1289,0,40,2,10,2,1,39,39,8
361384,0,1289,0,40,3,5,2,1,20,43,8
327115,0,1289,0,40,3,5,2,1,37,81,8
365509,0,1289,0,40,3,2,2,1,30,28,8
376329,0,1289,0,40,2,2,2,1,11,33,8
314831,0,1289,0,40,3,15,2,1,82,47,8
354890,0,1289,0,40,3,6,2,1,34,13,8
330332,0,1289,0,40,2,13,2,1,76,39,8
329232,0,1289,0,40,3,11,2,1,66,45,8
360969,0,1289,0,40,2,5,2,1,20,55,8
347663,0,1289,0,40,2,8,2,1,31,40,8
356315,0,1289,0,40,2,3,2,1,41,43,8
378055,0,1289,0,40,3,1,2,1,9,51,8
379087,0,1289,0,40,2,1,2,1,9,69,8
338019,0,1289,0,40,2,10,2,1,53,68,8
369460,0,1289,0,40,3,3,2,1,13,22,8
363834,0,1289,0,40,3,3,2,1,21,98,8
361912,0,1289,0,40,3,4,2,1,30,32,8
369749,0,1289,0,40,3,3,2,1,17,50,8
353625,0,1289,0,40,2,7,2,1,34,23,8
325499,0,1289,0,40,3,8,2,1,69,48,8
367662,0,1289,0,40,2,4,2,1,13,29,8
375083,0,1289,0,40,3,3,2,1,10,76,8
374893,0,1289,0,40,2,2,2,1,12,37,8
350719,0,1289,0,40,3,8,2,1,28,32,8
369509,0,1289,0,40,3,3,2,1,16,26,8
358642,0,1289,0,40,3,4,2,1,39,15,8
378059,0,1289,0,40,3,1,2,1,8,62,8
378401,0,1289,0,40,2,1,2,1,8,14,8
336909,1,1289,1278,40,2,5,2,1,86,42,8
360355,0,1289,0,40,2,2,2,1,38,69,8
357290,0,1289,0,40,2,2,2,1,45,51,8
349126,0,1289,0,40,3,6,2,1,41,39,8
355321,0,1289,0,40,2,5,2,1,39,27,8
365119,0,1289,0,40,2,2,2,1,26,12,8
372208,0,1289,0,40,3,1,2,1,22,38,8
352815,0,1289,0,40,3,4,2,1,42,78,8
367593,0,1289,0,40,2,2,2,1,23,42,8
359052,0,1289,0,40,2,5,2,1,32,58,8
372942,0,1289,0,40,2,1,2,1,18,32,8
359994,0,1289,0,40,3,3,2,1,34,83,8
354005,0,1289,0,40,2,4,2,1,44,46,8
325261,0,1289,0,40,2,10,2,1,61,34,8
368129,0,1289,0,40,2,2,2,1,24,12,8
361816,0,1289,0,40,2,4,2,1,26,16,8
369139,0,1289,0,40,2,3,2,1,20,70,8
367518,0,1289,0,40,3,3,2,1,23,34,8
351038,0,1289,0,40,2,4,2,1,52,7,8
369984,0,1289,0,40,3,2,2,1,21,24,8
324599,0,1289,0,40,3,7,2,1,27,65,8
370423,0,1289,0,40,3,2,2,1,18,31,8
370364,0,1289,0,40,2,2,2,1,17,45,8
351610,0,1289,0,40,3,5,2,1,42,31,8
356667,0,1289,0,40,2,5,2,1,24,62,8
338688,0,1289,0,40,3,8,2,1,62,36,8
340762,0,1289,0,40,3,10,2,1,50,69,8
349469,0,1289,0,40,2,8,2,1,35,43,8
375467,0,1289,0,40,3,1,2,1,14,29,8
352621,0,1289,0,40,2,6,2,1,34,34,8
372856,1,1289,1278,26.7091,3,2,2,1,14,13,8
352063,0,1289,0,40,2,6,2,1,28,86,8
355638,0,1289,0,40,2,4,2,1,32,31,8
375423,0,1289,0,40,2,1,2,1,13,65,8
376140,0,1289,0,40,2,1,2,1,13,35,8
377392,0,1289,0,40,2,1,2,1,13,64,8
357541,0,1289,0,40,2,5,2,1,28,37,8
323915,0,1289,0,40,3,10,2,1,54,27,8
360217,0,1289,0,40,3,4,2,1,28,37,8
361690,0,1289,0,40,2,4,2,1,27,42,8
373000,0,1289,0,40,2,2,2,1,13,79,8
334299,0,1289,0,40,3,10,2,1,63,22,8
375044,0,1289,0,40,3,2,2,1,14,45,8
327546,0,1289,0,40,2,9,2,1,67,30,8
362231,0,1289,0,40,2,5,2,1,27,27,8
363332,0,1289,0,40,3,3,2,1,32,55,8
350311,0,1289,0,40,3,6,2,1,42,26,8
376280,0,1289,0,40,3,1,2,1,12,38,8
378006,0,1289,0,40,2,1,2,1,12,55,8
368079,0,1289,0,40,3,4,2,1,16,64,8
329675,0,1289,0,40,3,2,2,1,17,34,8
327503,0,1289,0,40,3,5,2,1,29,64,8
360414,0,1289,0,40,2,3,2,1,32,45,8
370573,0,1289,0,40,3,2,2,1,19,64,8
353990,0,1289,0,40,2,6,2,1,37,34,8
356123,0,1289,0,40,3,5,2,1,32,82,8
350483,0,1289,0,40,3,7,2,1,42,44,8
368515,0,1289,0,40,3,2,2,1,15,35,8
334222,0,1289,0,40,2,11,2,1,66,62,8
333855,0,1289,0,40,3,10,2,1,61,81,8
349180,0,1289,0,40,3,7,2,1,44,66,8
374651,0,1289,0,40,2,2,2,1,11,59,8
351829,0,1289,0,40,2,5,2,1,47,41,8
350498,0,1289,0,40,2,7,2,1,43,19,8
359986,0,1289,0,40,2,5,2,1,27,69,8
372384,0,1289,0,40,3,2,2,1,19,21,8
317834,0,1289,0,40,3,10,2,1,72,29,8
378115,0,1289,0,40,3,1,2,1,10,90,8
378675,0,1289,0,40,2,1,2,1,10,28,8
343194,1,1289,1232,40,3,8,2,1,46,92,8
370262,0,1289,0,40,3,3,2,1,13,64,8
331343,0,1289,0,40,3,12,2,1,62,44,8
340113,0,1289,0,40,3,10,2,1,46,61,8
366518,0,1289,0,40,3,4,2,1,22,61,8
323786,0,1289,0,40,3,12,2,1,70,37,8
360312,1,1289,1273,40,2,4,2,1,31,27,8
366074,0,1289,0,40,3,4,2,1,20,42,8
371625,0,1289,0,40,3,3,2,1,16,23,8
359489,0,1289,0,40,2,5,2,1,35,77,8
355040,0,1289,0,40,2,6,2,1,31,60,8
378994,0,1289,0,40,2,1,2,1,9,28,8
379090,0,1289,0,40,2,1,2,1,9,37,8
379186,0,1289,0,40,2,1,2,1,9,86,8
379458,0,1289,0,40,3,1,2,1,9,30,8
379578,0,1289,0,40,3,1,2,1,9,10,8
379690,0,1289,0,40,2,1,2,1,9,29,8
332489,0,1289,0,40,2,13,2,1,72,31,8
362148,0,1289,0,40,3,3,2,1,25,29,8
353344,0,1289,0,40,2,6,2,1,33,40,8
354039,0,1289,0,40,3,6,2,1,26,25,8
363871,0,1289,0,40,3,3,2,1,23,39,8
328673,0,1289,0,40,2,6,2,1,53,46,8
329368,0,1289,0,40,2,10,2,1,53,18,8
358830,0,1289,0,40,3,5,2,1,25,26,8
327711,0,1289,0,40,2,6,2,1,46,51,8
343633,0,1289,0,40,2,8,2,1,45,20,8
376011,0,1289,0,40,3,3,2,1,11,41,8
358473,0,1289,0,40,3,5,2,1,32,63,8
379027,0,1289,0,40,2,2,2,1,9,27,8
379992,0,1289,0,40,2,1,2,1,8,66,8
360434,0,1289,0,40,2,2,2,1,35,62,8
366320,0,1289,0,40,3,1,2,1,31,20,8
362433,0,1289,0,40,3,3,2,1,34,55,8
352070,0,1289,0,40,3,5,2,1,44,47,8
348812,0,1289,0,40,3,4,2,1,59,34,8
355807,0,1289,0,40,3,3,2,1,43,23,8
360247,0,1289,0,40,3,3,2,1,33,55,8
336417,0,1289,0,40,3,6,2,1,75,28,8
369072,0,1289,0,40,2,2,2,1,26,60,8
372106,0,1289,0,40,3,1,2,1,23,13,8
358066,0,1289,0,40,3,4,2,1,28,29,8
368724,0,1289,0,40,3,2,2,1,27,15,8
351932,0,1289,0,40,2,5,2,1,40,44,8
339113,0,1289,0,40,3,8,2,1,65,49,8
330206,0,1289,0,40,3,13,2,1,70,38,8
345385,0,1289,0,40,2,8,2,1,45,36,8
350807,0,1289,0,40,2,4,2,1,40,41,8
362695,1,1289,1279,40,2,2,2,1,25,32,8
367073,0,1289,0,40,2,2,2,1,21,34,8
356150,0,1289,0,40,3,2,2,1,44,23,8
345924,0,1289,0,40,2,5,2,1,50,56,8
351353,0,1289,0,40,3,7,2,1,39,57,8
367920,0,1289,0,40,3,2,2,1,28,16,8
360473,0,1289,0,40,2,4,2,1,35,36,8
367750,0,1289,0,40,3,2,2,1,24,39,8
370465,0,1289,0,40,2,2,2,1,23,38,8
337101,0,1289,0,40,3,9,2,1,64,17,8
339377,0,1289,0,40,3,7,2,1,63,54,8
313697,0,1289,0,40,3,14,2,1,76,52,8
355711,0,1289,0,40,2,3,2,1,44,35,8
337314,0,1289,0,40,2,7,2,1,71,59,8
304400,0,1289,0,40,2,13,2,1,82,39,8
373987,0,1289,0,40,2,2,2,1,20,133,8
347320,0,1289,0,40,2,4,2,1,55,88,8
346207,0,1289,0,40,2,6,2,1,55,77,8
351730,0,1289,0,40,2,6,2,1,38,13,8
328640,0,1289,0,40,2,8,2,1,56,51,8
369585,0,1289,0,40,2,3,2,1,20,43,8
374633,0,1289,0,40,3,1,2,1,15,28,8
374905,0,1289,0,40,3,1,2,1,15,51,8
376383,0,1289,0,40,2,1,2,1,15,49,8
376819,0,1289,0,40,3,1,2,1,15,53,8
365419,0,1289,0,40,2,2,2,1,21,37,8
363625,0,1289,0,40,2,3,2,1,33,32,8
327508,0,1289,0,40,3,18,2,1,80,59,8
366096,0,1289,0,40,3,4,2,1,22,71,8
327683,0,1289,0,40,3,7,2,1,39,60,8
377272,0,1289,0,40,3,1,2,1,14,42,8
371682,0,1289,0,40,2,2,2,1,14,28,8
353263,0,1289,0,40,2,6,2,1,38,101,8
325470,0,1289,0,40,2,5,2,1,60,82,8
361029,0,1289,0,40,3,4,2,1,19,43,8
373264,0,1289,0,40,3,2,2,1,15,54,8
354203,0,1289,0,40,3,5,2,1,33,31,8
334116,0,1289,0,40,2,14,2,1,59,25,8
336063,0,1289,0,40,2,9,2,1,73,48,8
376528,0,1289,0,40,2,1,2,1,13,73,8
377838,0,1289,0,40,2,1,2,1,13,15,8
363732,0,1289,0,40,3,3,2,1,21,54,8
346113,0,1289,0,40,3,7,2,1,51,49,8
366461,0,1289,0,40,2,3,2,1,16,86,8
326821,1,1289,1279,17.8014,3,7,2,1,72,34,8
334277,0,1289,0,40,2,10,2,1,64,55,8
372016,0,1289,0,40,2,2,2,1,17,70,8
369919,0,1289,0,40,3,3,2,1,20,60,8
366977,0,1289,0,40,2,4,2,1,19,28,8
326615,0,1289,0,40,3,6,2,1,40,29,8
377565,0,1289,0,40,3,1,2,1,12,85,8
352008,0,1289,0,40,3,5,2,1,40,48,8
349739,0,1289,0,40,2,7,2,1,44,78,8
370421,0,1289,0,40,3,2,2,1,20,38,8
340455,0,1289,0,40,2,9,2,1,54,37,8
369596,0,1289,0,40,3,2,2,1,21,6,8
367423,0,1289,0,40,3,3,2,1,20,54,8
348990,0,1289,0,40,2,5,2,1,42,37,8
371824,0,1289,0,40,3,3,2,1,16,33,8
338189,0,1289,0,40,3,7,2,1,77,70,8
374960,0,1289,0,40,2,2,2,1,14,10,8
366770,0,1289,0,40,2,4,2,1,20,78,8
361213,0,1289,0,40,3,3,2,1,34,34,8
355866,0,1289,0,40,2,6,2,1,31,14,8
356678,0,1289,0,40,3,5,2,1,38,118,8
377783,0,1289,0,40,3,1,2,1,11,73,8
378789,0,1289,0,40,2,1,2,1,11,22,8
379193,0,1289,0,40,2,1,2,1,11,60,8
358264,0,1289,0,40,2,4,2,1,29,39,8
323311,0,1289,0,40,2,7,2,1,39,39,8
369927,0,1289,0,40,3,3,2,1,19,49,8
346431,0,1289,0,40,2,7,2,1,39,32,8
373136,0,1289,0,40,2,2,2,1,14,41,8
350140,0,1289,0,40,3,7,2,1,36,43,8
366090,0,1289,0,40,3,3,2,1,23,33,8
358704,0,1289,0,40,3,4,2,1,31,44,8
369957,0,1289,0,40,3,3,2,1,18,57,8
338561,0,1289,0,40,3,9,2,1,55,62,8
344006,0,1289,0,40,2,8,2,1,54,49,8
347551,0,1289,0,40,2,10,2,1,46,15,8
374564,0,1289,0,40,2,2,2,1,16,16,8
378633,0,1289,0,40,3,1,2,1,10,24,8
379376,0,1289,0,40,2,1,2,1,10,66,8
360671,0,1289,0,40,3,3,2,1,24,29,8
370275,0,1289,0,40,2,3,2,1,13,27,8
327738,0,1289,0,40,3,7,2,1,39,47,8
342832,0,1289,0,40,2,9,2,1,47,38,8
347214,0,1289,0,40,2,6,2,1,33,28,8
374520,0,1289,0,40,3,2,2,1,10,35,8
369040,0,1289,0,40,3,3,2,1,21,57,8
325396,0,1289,0,40,2,10,2,1,60,48,8
357910,0,1289,0,40,3,3,2,1,41,40,8
372188,0,1289,0,40,2,2,2,1,19,50,8
356013,0,1289,0,40,2,6,2,1,34,53,8
346931,0,1289,0,40,2,8,2,1,43,23,8
328863,0,1289,0,40,2,7,2,1,57,52,8
368122,0,1289,0,40,2,3,2,1,21,30,8
355213,0,1289,0,40,3,4,2,1,35,30,8
357372,0,1289,0,40,2,6,2,1,35,30,8
371207,0,1289,0,40,2,3,2,1,14,63,8
340355,0,1289,0,40,2,12,2,1,48,78,8
378317,0,1289,0,40,3,1,2,1,9,15,8
379397,0,1289,0,40,2,1,2,1,9,16,8
379902,0,1289,0,40,2,1,2,1,9,15,8
380188,0,1289,0,40,3,1,2,1,9,52,8
345247,0,1289,0,40,2,8,2,1,46,44,8
359706,0,1289,0,40,3,7,2,1,18,50,8
374716,0,1289,0,40,3,2,2,1,12,37,8
367908,0,1289,0,40,2,3,2,1,20,66,8
348438,0,1289,0,40,3,7,2,1,44,44,8
369376,0,1289,0,40,3,3,2,1,16,31,8
365680,0,1289,0,40,3,3,2,1,25,73,8
376927,0,1289,0,40,2,2,2,1,10,23,8
363548,0,1289,0,40,2,5,2,1,26,26,8
364385,1,1289,1274,35.3575,3,4,2,1,27,37,8
337131,0,1289,0,40,3,14,2,1,59,55,8
376953,0,1289,0,40,3,2,2,1,9,25,8
357967,0,1289,0,40,3,5,2,1,33,21,8
372779,0,1289,0,40,3,2,2,1,18,27,8
374492,0,1289,0,40,2,2,2,1,14,36,8
349958,1,1289,1275,40,2,7,2,1,44,65,8
341871,0,1289,0,40,3,8,2,1,55,48,8
350010,0,1289,0,40,3,8,2,1,35,13,8
336506,0,1289,0,40,2,12,2,1,58,14,8
354200,0,1289,0,40,3,7,2,1,26,54,8
347062,0,1289,0,40,3,5,2,1,57,56,8
380273,0,1289,0,40,3,1,2,1,8,46,8
380624,0,1289,0,40,2,1,2,1,8,43,8
335639,0,1289,0,40,2,9,2,1,64,57,8
365132,0,1289,0,40,2,2,2,1,35,23,8
367258,0,1289,0,40,3,2,2,1,24,47,8
362315,0,1289,0,40,3,3,2,1,29,19,8
363422,0,1289,0,40,2,2,2,1,32,72,8
360233,0,1289,0,40,2,3,2,1,39,25,8
366120,0,1289,0,40,2,2,2,1,24,68,8
353310,0,1289,0,40,2,4,2,1,50,75,8
343715,0,1289,0,40,2,8,2,1,52,49,8
370214,0,1289,0,40,2,2,2,1,25,25,8
333120,0,1289,0,40,3,10,2,1,78,44,8
370481,0,1289,0,40,2,2,2,1,22,38,8
367373,0,1289,0,40,2,2,2,1,23,59,8
330911,0,1289,0,40,3,11,2,1,81,73,8
371117,0,1289,0,40,2,2,2,1,22,78,8
369953,0,1289,0,40,3,2,2,1,20,24,8
367249,2,1289,0,40,2,2,2,1,25,61,8
344444,0,1289,0,40,2,8,2,1,47,15,8
363537,0,1289,0,40,2,5,2,1,26,65,8
362074,0,1289,0,40,2,3,2,1,35,32,8
347417,0,1289,0,40,2,6,2,1,48,38,8
335030,0,1289,0,40,3,9,2,1,68,53,8
367139,0,1289,0,40,3,3,2,1,24,46,8
372002,0,1289,0,40,3,2,2,1,19,56,8
330903,0,1289,0,40,3,14,2,1,76,43,8
353558,0,1289,0,40,3,6,2,1,32,51,8
334878,0,1289,0,40,3,10,2,1,68,30,8
351132,0,1289,0,40,2,5,2,1,41,44,8
340604,0,1289,0,40,2,11,2,1,55,69,8
358092,1,1289,1280,40,2,3,2,1,44,34,8
375659,0,1289,0,40,2,1,2,1,17,40,8
372170,0,1289,0,40,3,2,2,1,18,63,8
334462,0,1289,0,40,2,11,2,1,58,62,8
336217,0,1289,0,40,2,8,2,1,71,27,8
376787,0,1289,0,40,2,1,2,1,16,42,8
331762,0,1289,0,40,3,11,2,1,80,25,8
346473,0,1289,0,40,3,7,2,1,45,21,8
342004,0,1289,0,40,2,7,2,1,60,39,8
366877,0,1289,0,40,2,4,2,1,20,8,8
377182,0,1289,0,40,3,1,2,1,15,93,8
355739,0,1289,0,40,3,5,2,1,33,53,8
354128,0,1289,0,40,3,4,2,1,41,31,8
372402,0,1289,0,40,3,2,2,1,17,31,8
365065,0,1289,0,40,3,2,2,1,31,41,8
343623,0,1289,0,40,3,6,2,1,53,38,8
373335,0,1289,0,40,3,2,2,1,18,40,8
359965,0,1289,0,40,2,5,2,1,31,40,8
352936,0,1289,0,40,3,5,2,1,45,38,8
350178,0,1289,0,40,2,6,2,1,48,58,8
336915,0,1289,0,40,2,10,2,1,67,47,8
377169,1,1289,1280,40,2,1,2,1,14,31,8
364289,0,1289,0,40,3,4,2,1,24,69,8
369858,0,1289,0,40,2,2,2,1,18,51,8
356118,0,1289,0,40,2,5,2,1,36,30,8
369681,0,1289,0,40,3,2,2,1,24,91,8
348695,0,1289,0,40,2,7,2,1,38,58,8
363947,0,1289,0,40,2,3,2,1,28,33,8
368368,0,1289,0,40,3,3,2,1,26,28,8
376063,0,1289,0,40,2,2,2,1,15,67,8
327556,0,1289,0,40,2,10,2,1,54,73,8
375776,0,1289,0,40,2,1,2,1,13,28,8
378438,0,1289,0,40,2,1,2,1,13,55,8
361964,0,1289,0,40,2,4,2,1,21,29,8
354205,0,1289,0,40,2,5,2,1,37,10,8
362968,0,1289,0,40,2,4,2,1,25,36,8
371850,0,1289,0,40,3,3,2,1,18,30,8
363888,0,1289,0,40,2,5,2,1,24,57,8
323927,0,1289,0,40,3,7,2,1,53,65,8
339841,0,1289,0,40,3,9,2,1,51,44,8
372466,0,1289,0,40,3,3,2,1,14,35,8
346580,0,1289,0,40,2,8,2,1,43,26,8
345025,0,1289,0,40,2,11,2,1,45,62,8
357982,0,1289,0,40,2,7,2,1,28,37,8
376760,0,1289,0,40,3,1,2,1,12,61,8
378949,0,1289,0,40,3,1,2,1,12,32,8
379071,0,1289,0,40,2,1,2,1,12,79,8
353880,0,1289,0,40,3,5,2,1,32,18,8
327427,0,1289,0,40,3,10,2,1,51,10,8
355686,0,1289,0,40,2,6,2,1,26,26,8
360169,0,1289,0,40,2,5,2,1,34,54,8
367896,0,1289,0,40,2,4,2,1,20,59,8
362848,0,1289,0,40,3,4,2,1,29,62,8
363766,0,1289,0,40,2,5,2,1,25,56,8
373835,0,1289,0,40,3,2,2,1,19,48,8
325064,0,1289,0,40,3,10,2,1,83,48,8
355477,0,1289,0,40,3,5,2,1,40,63,8
377221,0,1289,0,40,2,1,2,1,11,42,8
362477,0,1289,0,40,2,3,2,1,19,22,8
366531,0,1289,0,40,3,2,2,1,26,12,8
373533,0,1289,0,40,3,2,2,1,13,106,8
358119,1,1289,1254,40,3,7,2,1,22,39,8
331713,0,1289,0,40,3,11,2,1,79,65,8
367978,0,1289,0,40,2,3,2,1,24,74,8
362346,0,1289,0,40,2,4,2,1,29,43,8
369212,0,1289,0,40,3,3,2,1,19,46,8
364973,0,1289,0,40,3,4,2,1,22,21,8
373614,0,1289,0,40,2,3,2,1,12,22,8
375779,0,1289,0,40,3,2,2,1,15,44,8
369210,0,1289,0,40,2,5,2,1,16,61,8
334767,0,1289,0,40,3,11,2,1,70,26,8
378872,0,1289,0,40,3,1,2,1,10,63,8
379425,0,1289,0,40,3,1,2,1,10,41,8
379621,0,1289,0,40,3,1,2,1,10,40,8
379956,0,1289,0,40,2,1,2,1,10,34,8
380086,1,1289,1280,40,2,1,2,1,10,32,8
380152,0,1289,0,40,3,1,2,1,10,63,8
370687,0,1289,0,40,2,2,2,1,16,45,8
372830,0,1289,0,40,3,2,2,1,11,10,8
371619,0,1289,0,40,2,2,2,1,18,58,8
360301,0,1289,0,40,2,4,2,1,23,40,8
355063,0,1289,0,40,2,6,2,1,30,21,8
375313,0,1289,0,40,3,2,2,1,11,47,8
359393,0,1289,0,40,3,5,2,1,27,106,8
329825,0,1289,0,40,3,13,2,1,87,35,8
366936,0,1289,0,40,3,4,2,1,27,75,8
375611,0,1289,0,40,3,2,2,1,13,32,8
372379,0,1289,0,40,2,3,2,1,13,49,8
370925,0,1289,0,40,3,3,2,1,20,81,8
329204,0,1289,0,40,2,7,2,1,53,43,8
349474,0,1289,0,40,2,5,2,1,47,47,8
361423,0,1289,0,40,3,4,2,1,33,25,8
363148,0,1289,0,40,3,3,2,1,37,48,8
329848,0,1289,0,40,2,8,2,1,52,49,8
379587,0,1289,0,40,3,1,2,1,9,61,8
380356,0,1289,0,40,2,1,2,1,9,34,8
380452,0,1289,0,40,3,1,2,1,9,82,8
380782,0,1289,0,40,3,1,2,1,9,37,8
380874,0,1289,0,40,2,1,2,1,9,44,8
358972,0,1289,0,40,3,3,2,1,29,27,8
349840,0,1289,0,40,3,5,2,1,28,26,8
376343,0,1289,0,40,2,2,2,1,9,48,8
373676,0,1289,0,40,3,2,2,1,13,35,8
365710,0,1289,0,40,3,4,2,1,21,20,8
355577,0,1289,0,40,2,5,2,1,27,46,8
352517,0,1289,0,40,3,6,2,1,33,36,8
369833,0,1289,0,40,3,4,2,1,18,26,8
364794,0,1289,0,40,2,3,2,1,30,31,8
357102,0,1289,0,40,3,4,2,1,36,12,8
334778,0,1289,0,40,2,11,2,1,64,51,8
333744,0,1289,0,40,3,12,2,1,68,32,8
366466,0,1289,0,40,2,4,2,1,22,75,8
356566,0,1289,0,40,2,5,2,1,34,40,8
376588,0,1289,0,40,3,2,2,1,10,15,8
360660,0,1289,0,40,2,5,2,1,32,36,8
377357,0,1289,0,40,3,1,2,1,8,22,8
379915,0,1289,0,40,2,1,2,1,8,31,8
381114,0,1289,0,40,2,1,2,1,8,39,8
381330,0,1289,0,40,2,1,2,1,8,41,8
329748,0,1289,0,40,3,2,2,1,44,33,8
348457,0,1289,0,40,2,6,2,1,52,17,8
358311,0,1289,0,40,2,4,2,1,42,59,8
371505,0,1289,0,40,3,1,2,1,26,50,8
363450,0,1289,0,40,3,3,2,1,29,61,8
334820,0,1289,0,40,2,6,2,1,80,51,8
347971,0,1289,0,40,3,6,2,1,58,23,8
372377,0,1289,0,40,3,1,2,1,22,13,8
367151,0,1289,0,40,2,2,2,1,25,43,8
338876,0,1289,0,40,2,9,2,1,64,22,8
373458,0,1289,0,40,3,1,2,1,21,50,8
370115,0,1289,0,40,3,2,2,1,22,7,8
337361,0,1289,0,40,2,11,2,1,57,55,8
347185,0,1289,0,40,3,4,2,1,64,27,8
335222,0,1289,0,40,2,11,2,1,57,53,8
364743,0,1289,0,40,2,2,2,1,31,66,8
359772,0,1289,0,40,3,4,2,1,29,55,8
373673,0,1289,0,40,3,2,2,1,20,58,8
373736,0,1289,0,40,2,1,2,1,19,40,8
367905,0,1289,0,40,3,3,2,1,23,74,8
358959,0,1289,0,40,3,4,2,1,33,26,8
371269,0,1289,0,40,3,2,2,1,24,72,8
368574,0,1289,0,40,3,2,2,1,22,70,8
369793,0,1289,0,40,2,2,2,1,26,77,8
344251,0,1289,0,40,3,10,2,1,45,45,8
371588,0,1289,0,40,3,2,2,1,17,40,8
369821,0,1289,0,40,2,3,2,1,19,44,8
355192,0,1289,0,40,3,3,2,1,48,25,8
373823,0,1289,0,40,2,2,2,1,18,43,8
355196,0,1289,0,40,3,5,2,1,35,31,8
