id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
376878,0,1289,0,40,2,1,2,1,16,15,8
377344,0,1289,0,40,2,1,2,1,16,57,8
330971,0,1289,0,40,3,12,2,1,71,35,8
358866,0,1289,0,40,3,5,2,1,28,33,8
360270,0,1289,0,40,3,4,2,1,28,49,8
346959,0,1289,0,40,3,6,2,1,53,26,8
365952,0,1289,0,40,3,3,2,1,29,40,8
377670,0,1289,0,40,2,1,2,1,15,44,8
347554,0,1289,0,40,2,7,2,1,50,31,8
346542,0,1289,0,40,3,7,2,1,39,52,8
344890,0,1289,0,40,2,6,2,1,54,65,8
372369,0,1289,0,40,3,2,2,1,19,62,8
342618,0,1289,0,40,3,7,2,1,59,44,8
377401,0,1289,0,40,3,1,2,1,14,53,8
364084,0,1289,0,40,2,4,2,1,20,20,8
358439,0,1289,0,40,2,4,2,1,26,89,8
338502,0,1289,0,40,2,8,2,1,60,28,8
366682,0,1289,0,40,3,2,2,1,29,57,8
326134,0,1289,0,40,2,6,2,1,33,54,8
337317,0,1289,0,40,2,8,2,1,65,62,8
332289,0,1289,0,40,3,9,2,1,86,39,8
342238,0,1289,0,40,3,8,2,1,59,13,8
374021,0,1289,0,40,3,2,2,1,18,54,8
365445,0,1289,0,40,3,4,2,1,22,25,8
366338,0,1289,0,40,3,4,2,1,25,40,8
377063,0,1289,0,40,2,1,2,1,13,51,8
378499,0,1289,0,40,3,1,2,1,13,56,8
379079,0,1289,0,40,2,1,2,1,13,25,8
348920,0,1289,0,40,3,6,2,1,38,30,8
328885,0,1289,0,40,2,14,2,1,71,15,8
361757,0,1289,0,40,2,5,2,1,27,46,8
363091,0,1289,0,40,3,5,2,1,24,15,8
335585,0,1289,0,40,2,7,2,1,72,14,8
358133,0,1289,0,40,2,5,2,1,32,52,8
366693,0,1289,0,40,3,3,2,1,20,37,8
369069,0,1289,0,40,2,3,2,1,16,34,8
351622,0,1289,0,40,3,7,2,1,40,19,8
378690,0,1289,0,40,2,1,2,1,12,38,8
370850,0,1289,0,40,2,2,2,1,13,47,8
362554,0,1289,0,40,3,4,2,1,29,66,8
373919,0,1289,0,40,2,2,2,1,14,34,8
369251,0,1289,0,40,2,3,2,1,19,35,8
356147,0,1289,0,40,3,5,2,1,33,15,8
281689,0,1289,0,40,3,22,2,1,163,23,8
354743,0,1289,0,40,2,6,2,1,29,67,8
365885,0,1289,0,40,3,3,2,1,21,44,8
361837,1,1289,1274,30.4663,3,4,2,1,33,66,8
339260,1,1289,1274,40,2,11,2,1,60,88,8
358108,0,1289,0,40,2,5,2,1,28,22,8
375525,0,1289,0,40,3,2,2,1,14,44,8
377323,0,1289,0,40,3,2,2,1,12,35,8
337163,0,1289,0,40,2,10,2,1,70,55,8
379581,0,1289,0,40,2,1,2,1,11,30,8
379749,0,1289,0,40,3,1,2,1,11,22,8
379982,0,1289,0,40,2,1,2,1,11,87,8
380080,0,1289,0,40,2,1,2,1,11,24,8
360821,0,1289,0,40,3,3,2,1,24,58,8
342678,0,1289,0,40,2,8,2,1,48,44,8
374903,0,1289,0,40,3,2,2,1,11,32,8
330052,0,1289,0,40,2,9,2,1,49,5,8
347429,1,1289,1271,40,2,7,2,1,47,62,8
360747,0,1289,0,40,2,3,2,1,32,39,8
340980,0,1289,0,40,3,10,2,1,47,51,8
348598,0,1289,0,40,2,5,2,1,42,35,8
363335,0,1289,0,40,3,3,2,1,32,37,8
376641,0,1289,0,40,2,2,2,1,12,42,8
357843,0,1289,0,40,2,6,2,1,25,28,8
325806,0,1289,0,40,3,10,2,1,82,28,8
350262,0,1289,0,40,3,7,2,1,42,21,8
325333,0,1289,0,40,2,5,2,1,41,74,8
374062,0,1289,0,40,3,2,2,1,17,40,8
376610,0,1289,0,40,2,2,2,1,13,22,8
328515,0,1289,0,40,2,8,2,1,25,19,8
361444,1,1289,1249,40,2,5,2,1,23,32,8
344016,0,1289,0,40,2,9,2,1,48,49,8
354744,0,1289,0,40,3,6,2,1,39,70,8
378485,0,1289,0,40,3,1,2,1,10,58,8
379989,0,1289,0,40,2,1,2,1,10,24,8
380341,0,1289,0,40,2,1,2,1,10,40,8
380422,0,1289,0,40,3,1,2,1,10,78,8
380596,0,1289,0,40,2,1,2,1,10,39,8
380672,0,1289,0,40,2,1,2,1,10,71,8
380786,0,1289,0,40,3,1,2,1,10,39,8
380908,0,1289,0,40,2,1,2,1,10,64,8
318257,0,1289,0,40,3,9,2,1,65,28,8
356539,1,1289,1281,23.2154,3,5,2,1,34,42,8
363267,0,1289,0,40,3,3,2,1,30,36,8
374160,0,1289,0,40,2,2,2,1,10,18,8
374422,0,1289,0,40,3,2,2,1,14,50,8
356718,0,1289,0,40,3,6,2,1,27,46,8
331252,0,1289,0,40,3,14,2,1,65,69,8
353640,0,1289,0,40,3,6,2,1,35,53,8
372406,0,1289,0,40,2,2,2,1,19,80,8
366749,0,1289,0,40,3,4,2,1,23,23,8
374292,0,1289,0,40,3,2,2,1,14,59,8
370795,0,1289,0,40,2,4,2,1,15,38,8
345032,0,1289,0,40,3,11,2,1,44,53,8
367689,0,1289,0,40,2,3,2,1,18,29,8
340686,0,1289,0,40,2,8,2,1,63,63,8
340845,0,1289,0,40,2,8,2,1,62,27,8
358925,0,1289,0,40,2,6,2,1,22,54,8
365504,0,1289,0,40,2,4,2,1,29,50,8
313328,0,1289,0,40,2,11,2,1,83,24,8
377131,0,1289,0,40,3,2,2,1,12,21,8
326829,0,1289,0,40,2,8,2,1,46,56,8
368210,0,1289,0,40,2,5,2,1,20,16,8
360191,0,1289,0,40,3,7,2,1,22,55,8
378149,0,1289,0,40,3,1,2,1,9,57,8
379787,0,1289,0,40,3,1,2,1,9,15,8
380059,0,1289,0,40,2,1,2,1,9,62,8
381006,0,1289,0,40,2,1,2,1,9,19,8
381034,0,1289,0,40,3,1,2,1,9,72,8
381142,0,1289,0,40,2,1,2,1,9,15,8
381220,0,1289,0,40,2,1,2,1,9,69,8
381414,0,1289,0,40,3,1,2,1,9,50,8
350258,0,1289,0,40,3,7,2,1,42,17,8
349508,0,1289,0,40,2,8,2,1,26,25,8
370883,0,1289,0,40,3,3,2,1,16,15,8
370703,0,1289,0,40,2,4,2,1,19,14,8
359043,0,1289,0,40,3,4,2,1,33,30,8
323143,0,1289,0,40,3,10,2,1,74,60,8
377077,0,1289,0,40,2,2,2,1,9,41,8
362983,0,1289,0,40,3,4,2,1,25,63,8
373347,0,1289,0,40,3,3,2,1,16,28,8
332214,0,1289,0,40,2,12,2,1,64,45,8
337278,0,1289,0,40,3,11,2,1,48,15,8
350165,0,1289,0,40,3,8,2,1,36,36,8
351028,0,1289,0,40,2,7,2,1,32,49,8
373568,0,1289,0,40,2,2,2,1,14,34,8
329158,0,1289,0,40,2,11,2,1,55,25,8
371565,0,1289,0,40,2,4,2,1,16,76,8
353431,0,1289,0,40,2,7,2,1,34,47,8
357751,0,1289,0,40,3,5,2,1,26,3,8
337830,0,1289,0,40,3,7,2,1,73,57,8
345053,0,1289,0,40,2,9,2,1,48,30,8
326114,0,1289,0,40,3,5,2,1,79,59,8
359239,0,1289,0,40,2,5,2,1,28,65,8
342702,0,1289,0,40,2,9,2,1,47,41,8
321390,0,1289,0,40,2,8,2,1,53,88,8
376073,0,1289,0,40,2,2,2,1,16,72,8
354506,0,1289,0,40,2,7,2,1,34,122,8
334823,0,1289,0,40,3,11,2,1,59,55,8
350420,0,1289,0,40,2,8,2,1,46,46,8
381057,0,1289,0,40,3,1,2,1,8,39,8
381469,0,1289,0,40,2,1,2,1,8,36,8
381739,0,1289,0,40,2,1,2,1,8,56,8
364572,1,1289,1282,40,2,2,2,1,35,16,8
345519,0,1289,0,40,3,6,2,1,57,44,8
352538,0,1289,0,40,3,4,2,1,44,47,8
329160,0,1289,0,40,2,13,2,1,88,48,8
337832,0,1289,0,40,3,9,2,1,69,48,8
370621,0,1289,0,40,3,2,2,1,27,17,8
367272,0,1289,0,40,2,3,2,1,23,25,8
369092,0,1289,0,40,3,2,2,1,29,12,8
374909,0,1289,0,40,3,1,2,1,19,73,8
336379,0,1289,0,40,2,9,2,1,67,22,8
338948,0,1289,0,40,2,9,2,1,64,53,8
354157,0,1289,0,40,2,6,2,1,34,99,8
375403,0,1289,0,40,2,1,2,1,18,31,8
376467,0,1289,0,40,3,1,2,1,18,25,8
376939,0,1289,0,40,3,1,2,1,18,41,8
341814,0,1289,0,40,3,9,2,1,48,21,8
372659,0,1289,0,40,3,3,2,1,20,22,8
367607,0,1289,0,40,2,3,2,1,28,78,8
334092,0,1289,0,40,2,10,2,1,72,60,8
361588,0,1289,0,40,2,3,2,1,31,36,8
336473,0,1289,0,40,2,9,2,1,71,52,8
346100,0,1289,0,40,3,5,2,1,61,45,8
376940,0,1289,0,40,2,1,2,1,16,7,8
377596,0,1289,0,40,2,1,2,1,16,25,8
351716,0,1289,0,40,2,5,2,1,43,48,8
334751,1,1289,1261,40,3,10,2,1,69,49,8
346728,0,1289,0,40,2,8,2,1,41,27,8
368496,0,1289,0,40,3,3,2,1,24,30,8
347386,0,1289,0,40,2,6,2,1,55,19,8
369625,0,1289,0,40,2,2,2,1,20,65,8
373592,0,1289,0,40,3,2,2,1,16,39,8
375763,0,1289,0,40,3,2,2,1,15,23,8
373916,0,1289,0,40,2,2,2,1,20,44,8
378443,1,1289,1282,40,2,1,2,1,14,17,8
369505,0,1289,0,40,3,3,2,1,21,22,8
333828,0,1289,0,40,3,7,2,1,83,73,8
356090,0,1289,0,40,3,4,2,1,36,47,8
335394,0,1289,0,40,2,16,2,1,64,45,8
368045,0,1289,0,40,3,3,2,1,19,42,8
360869,0,1289,0,40,2,3,2,1,32,33,8
365045,0,1289,0,40,3,5,2,1,24,57,8
379558,0,1289,0,40,3,1,2,1,13,18,8
367568,0,1289,0,40,3,3,2,1,22,37,8
352868,0,1289,0,40,3,6,2,1,33,39,8
368777,0,1289,0,40,3,3,2,1,19,63,8
365508,0,1289,0,40,2,3,2,1,28,43,8
356737,0,1289,0,40,3,4,2,1,40,32,8
367789,0,1289,0,40,3,3,2,1,16,51,8
358386,0,1289,0,40,3,4,2,1,35,46,8
352357,0,1289,0,40,3,7,2,1,32,17,8
352626,0,1289,0,40,3,6,2,1,37,49,8
369800,0,1289,0,40,3,2,2,1,25,81,8
345670,0,1289,0,40,2,8,2,1,40,54,8
379713,0,1289,0,40,2,1,2,1,12,49,8
338469,0,1289,0,40,2,6,2,1,61,40,8
329304,0,1289,0,40,3,5,2,1,55,67,8
348534,0,1289,0,40,3,6,2,1,47,31,8
373172,0,1289,0,40,2,2,2,1,18,25,8
344624,0,1289,0,40,2,7,2,1,48,73,8
345798,0,1289,0,40,2,9,2,1,43,40,8
319032,0,1289,0,40,2,11,2,1,81,31,8
370471,0,1289,0,40,3,3,2,1,21,81,8
364632,1,1289,1276,40,2,6,2,1,30,34,8
331187,0,1289,0,40,3,13,2,1,83,38,8
375800,0,1289,0,40,3,2,2,1,15,31,8
378581,0,1289,0,40,2,1,2,1,11,43,8
380181,0,1289,0,40,2,1,2,1,11,27,8
380582,0,1289,0,40,2,1,2,1,11,62,8
365955,0,1289,0,40,2,3,2,1,23,21,8
374976,0,1289,0,40,3,2,2,1,13,135,8
371514,0,1289,0,40,2,2,2,1,19,62,8
360571,0,1289,0,40,2,4,2,1,30,48,8
305860,0,1289,0,40,2,14,2,1,74,58,8
369689,0,1289,0,40,2,4,2,1,18,26,8
347480,0,1289,0,40,3,8,2,1,51,65,8
360921,0,1289,0,40,3,4,2,1,30,53,8
352029,0,1289,0,40,3,7,2,1,42,62,8
361545,0,1289,0,40,3,5,2,1,28,29,8
374760,0,1289,0,40,2,3,2,1,13,91,8
362415,0,1289,0,40,2,3,2,1,28,42,8
354104,0,1289,0,40,3,6,2,1,41,23,8
368023,0,1289,0,40,3,3,2,1,27,45,8
338169,0,1289,0,40,3,11,2,1,51,26,8
379100,0,1289,0,40,3,1,2,1,10,31,8
379979,0,1289,0,40,2,1,2,1,10,31,8
327408,0,1289,0,40,3,6,2,1,64,41,8
369417,0,1289,0,40,3,4,2,1,14,37,8
374294,0,1289,0,40,3,2,2,1,14,47,8
356988,0,1289,0,40,2,4,2,1,36,36,8
333986,0,1289,0,40,3,11,2,1,69,47,8
369124,0,1289,0,40,3,2,2,1,26,33,8
328743,0,1289,0,40,2,7,2,1,52,63,8
327092,0,1289,0,40,3,5,2,1,47,16,8
379143,0,1289,0,40,3,2,2,1,10,23,8
368049,0,1289,0,40,3,3,2,1,20,46,8
300668,0,1289,0,40,2,13,2,1,88,39,8
368365,0,1289,0,40,3,4,2,1,19,30,8
366984,0,1289,0,40,3,4,2,1,20,53,8
369718,0,1289,0,40,3,4,2,1,19,22,8
376163,0,1289,0,40,3,2,2,1,17,34,8
345399,0,1289,0,40,2,9,2,1,36,21,8
378995,0,1289,0,40,3,2,2,1,13,37,8
380361,0,1289,0,40,2,1,2,1,9,16,8
380977,0,1289,0,40,2,1,2,1,9,59,8
381389,0,1289,0,40,3,1,2,1,9,11,8
344925,0,1289,0,40,2,8,2,1,41,35,8
362728,0,1289,0,40,3,5,2,1,23,97,8
362711,0,1289,0,40,2,4,2,1,25,19,8
376289,0,1289,0,40,3,2,2,1,13,39,8
329794,0,1289,0,40,2,7,2,1,43,87,8
356686,0,1289,0,40,3,5,2,1,34,46,8
375707,0,1289,0,40,3,3,2,1,12,51,8
372999,1,1289,1279,23.6012,3,2,2,1,22,42,8
333347,0,1289,0,40,2,13,2,1,63,41,8
371992,0,1289,0,40,2,5,2,1,14,30,8
381367,0,1289,0,40,3,1,2,1,8,68,8
381626,0,1289,0,40,3,1,2,1,8,48,8
382022,0,1289,0,40,3,1,2,1,8,44,8
382641,0,1289,0,40,2,1,2,1,8,61,8
339408,0,1289,0,40,2,7,2,1,62,38,8
371181,0,1289,0,40,3,1,2,1,28,30,8
367297,2,1289,0,40,2,2,2,1,27,40,8
370535,0,1289,0,40,3,2,2,1,24,47,8
342781,0,1289,0,40,2,8,2,1,51,37,8
354790,0,1289,0,40,2,6,2,1,36,67,8
349918,0,1289,0,40,3,4,2,1,55,45,8
354378,0,1289,0,40,2,6,2,1,38,42,8
377374,0,1289,0,40,2,1,2,1,18,61,8
354194,0,1289,0,40,3,6,2,1,41,41,8
340004,0,1289,0,40,3,8,2,1,65,42,8
351349,0,1289,0,40,2,6,2,1,40,35,8
356587,0,1289,0,40,3,3,2,1,40,48,8
351457,0,1289,0,40,2,6,2,1,43,65,8
328211,0,1289,0,40,2,9,2,1,66,93,8
340453,0,1289,0,40,2,9,2,1,66,47,8
378106,0,1289,0,40,3,1,2,1,16,54,8
333956,0,1289,0,40,2,10,2,1,74,28,8
368456,0,1289,0,40,2,3,2,1,22,51,8
340323,0,1289,0,40,2,5,2,1,66,63,8
350021,0,1289,0,40,2,6,2,1,39,37,8
364722,0,1289,0,40,3,2,2,1,35,39,8
340792,0,1289,0,40,2,9,2,1,51,70,8
374919,0,1289,0,40,2,2,2,1,16,37,8
342762,0,1289,0,40,2,8,2,1,51,31,8
367803,0,1289,0,40,3,3,2,1,23,30,8
357117,1,1289,1257,40,3,7,2,1,33,85,8
372767,0,1289,0,40,2,2,2,1,25,85,8
352430,0,1289,0,40,3,8,2,1,40,63,8
348320,0,1289,0,40,3,6,2,1,51,26,8
359311,0,1289,0,40,3,4,2,1,38,51,8
373198,0,1289,0,40,2,2,2,1,19,30,8
380398,0,1289,0,40,3,1,2,1,12,12,8
328181,0,1289,0,40,2,6,2,1,35,56,8
357781,0,1289,0,40,2,4,2,1,36,32,8
376679,0,1289,0,40,3,2,2,1,13,46,8
363974,0,1289,0,40,2,4,2,1,32,57,8
372709,0,1289,0,40,3,3,2,1,18,17,8
360607,0,1289,0,40,3,6,2,1,24,32,8
362674,0,1289,0,40,3,5,2,1,30,46,8
360093,0,1289,0,40,2,7,2,1,25,16,8
361318,0,1289,0,40,3,5,2,1,36,40,8
341501,0,1289,0,40,2,10,2,1,54,23,8
381929,0,1289,0,40,2,1,2,1,10,39,8
381985,0,1289,0,40,3,1,2,1,10,41,8
332831,0,1289,0,40,3,10,2,1,70,46,8
348313,0,1289,0,40,3,7,2,1,40,46,8
358600,0,1289,0,40,3,7,2,1,29,33,8
365819,0,1289,0,40,2,4,2,1,29,41,8
366396,0,1289,0,40,2,5,2,1,25,26,8
333725,0,1289,0,40,3,12,2,1,82,31,8
331632,0,1289,0,40,3,14,2,1,70,32,8
327964,0,1289,0,40,3,7,2,1,43,48,8
381359,0,1289,0,40,3,1,2,1,9,21,8
358263,0,1289,0,40,2,2,2,1,39,30,8
281213,0,1289,0,40,3,20,2,1,145,52,8
335085,0,1289,0,40,3,9,2,1,72,28,8
368178,0,1289,0,40,2,3,2,1,24,34,8
377992,0,1289,0,40,3,2,2,1,13,43,8
355366,0,1289,0,40,3,4,2,1,44,22,8
334344,0,1289,0,40,2,10,2,1,73,56,8
295040,0,1289,0,40,3,18,2,1,114,31,8
382632,0,1289,0,40,2,1,2,1,8,56,8
382719,0,1289,0,40,3,1,2,1,8,91,8
382943,0,1289,0,40,3,1,2,1,8,17,8
325069,0,1289,0,40,3,6,2,1,74,39,8
375381,0,1289,0,40,3,1,2,1,21,30,8
374917,0,1289,0,40,3,2,2,1,19,75,8
327153,0,1289,0,40,2,14,2,1,62,46,8
330793,0,1289,0,40,3,12,2,1,88,58,8
323224,1,1289,1230,40,3,8,2,1,59,43,8
365289,0,1289,0,40,2,4,2,1,31,46,8
381108,0,1289,0,40,3,1,2,1,12,28,8
352563,0,1289,0,40,3,5,2,1,44,62,8
363230,0,1289,0,40,3,5,2,1,25,32,8
380793,0,1289,0,40,3,1,2,1,11,82,8
381073,0,1289,0,40,2,1,2,1,11,23,8
370531,0,1289,0,40,3,3,2,1,19,30,8
365579,0,1289,0,40,3,3,2,1,28,22,8
373114,0,1289,0,40,3,2,2,1,18,16,8
317957,0,1289,0,40,2,10,2,1,77,66,8
380549,0,1289,0,40,2,0,2,1,7,60,8
380773,0,1289,0,40,2,0,2,1,7,17,8
381099,0,1289,0,40,2,0,2,1,7,30,8
381163,0,1289,0,40,2,0,2,1,7,83,8
381227,0,1289,0,40,2,0,2,1,7,58,8
381483,0,1289,0,40,2,0,2,1,7,44,8
381516,0,1289,0,40,3,0,2,1,7,14,8
381740,0,1289,0,40,3,0,2,1,7,35,8
381856,0,1289,0,40,2,0,2,1,7,23,8
381952,0,1289,0,40,3,0,2,1,7,36,8
382016,0,1289,0,40,3,0,2,1,7,28,8
382142,0,1289,0,40,3,0,2,1,7,78,8
382182,0,1289,0,40,2,0,2,1,7,92,8
382214,0,1289,0,40,2,0,2,1,7,33,8
382246,0,1289,0,40,3,0,2,1,7,51,8
382294,0,1289,0,40,2,0,2,1,7,31,8
382342,0,1289,0,40,3,0,2,1,7,19,8
382374,0,1289,0,40,2,0,2,1,7,33,8
382406,0,1289,0,40,3,0,2,1,7,28,8
382422,0,1289,0,40,3,0,2,1,7,35,8
382486,0,1289,0,40,3,0,2,1,7,48,8
382502,0,1289,0,40,3,0,2,1,7,8,8
382534,0,1289,0,40,3,0,2,1,7,48,8
382566,0,1289,0,40,3,0,2,1,7,42,8
382630,0,1289,0,40,2,0,2,1,7,49,8
382662,0,1289,0,40,3,0,2,1,7,37,8
382692,0,1289,0,40,2,0,2,1,7,32,8
382740,0,1289,0,40,3,0,2,1,7,42,8
382764,0,1289,0,40,3,0,2,1,7,35,8
382772,0,1289,0,40,3,0,2,1,7,51,8
382796,0,1289,0,40,3,0,2,1,7,43,8
382820,0,1289,0,40,2,0,2,1,7,54,8
382844,0,1289,0,40,2,0,2,1,7,22,8
382852,0,1289,0,40,3,0,2,1,7,29,8
382908,0,1289,0,40,3,0,2,1,7,53,8
382948,0,1289,0,40,2,0,2,1,7,35,8
383036,0,1289,0,40,2,0,2,1,7,18,8
383052,0,1289,0,40,3,0,2,1,7,72,8
383076,0,1289,0,40,3,0,2,1,7,100,8
383084,0,1289,0,40,3,0,2,1,7,28,8
383092,0,1289,0,40,2,0,2,1,7,63,8
383116,0,1289,0,40,2,0,2,1,7,35,8
383132,0,1289,0,40,2,0,2,1,7,68,8
383164,0,1289,0,40,3,0,2,1,7,35,8
383204,0,1289,0,40,2,0,2,1,7,96,8
383220,0,1289,0,40,3,0,2,1,7,45,8
383259,0,1289,0,40,3,0,2,1,7,5,8
383267,0,1289,0,40,3,0,2,1,7,33,8
383271,0,1289,0,40,2,0,2,1,7,66,8
383275,0,1289,0,40,3,0,2,1,7,42,8
383287,0,1289,0,40,3,0,2,1,7,142,8
383299,0,1289,0,40,2,0,2,1,7,61,8
383303,0,1289,0,40,2,0,2,1,7,47,8
383307,0,1289,0,40,2,0,2,1,7,65,8
383311,0,1289,0,40,2,0,2,1,7,54,8
383315,0,1289,0,40,2,0,2,1,7,60,8
383323,0,1289,0,40,3,0,2,1,7,69,8
383331,0,1289,0,40,2,0,2,1,7,21,8
383359,0,1289,0,40,3,0,2,1,7,7,8
383367,0,1289,0,40,3,0,2,1,7,38,8
383371,0,1289,0,40,2,0,2,1,7,22,8
383383,0,1289,0,40,2,0,2,1,7,55,8
383387,0,1289,0,40,3,0,2,1,7,20,8
383391,0,1289,0,40,3,0,2,1,7,76,8
383395,0,1289,0,40,3,0,2,1,7,21,8
383403,0,1289,0,40,2,0,2,1,7,27,8
383407,0,1289,0,40,2,0,2,1,7,21,8
383411,0,1289,0,40,3,0,2,1,7,36,8
383423,0,1289,0,40,3,0,2,1,7,32,8
383431,0,1289,0,40,3,0,2,1,7,57,8
383439,0,1289,0,40,2,0,2,1,7,33,8
383443,0,1289,0,40,2,0,2,1,7,54,8
383451,0,1289,0,40,3,0,2,1,7,57,8
383463,0,1289,0,40,3,0,2,1,7,41,8
383483,0,1289,0,40,2,0,2,1,7,80,8
383487,0,1289,0,40,2,0,2,1,7,11,8
383499,0,1289,0,40,3,0,2,1,7,18,8
383503,0,1289,0,40,3,0,2,1,7,82,8
383519,0,1289,0,40,3,0,2,1,7,68,8
383523,0,1289,0,40,3,0,2,1,7,42,8
383527,0,1289,0,40,2,0,2,1,7,54,8
383531,0,1289,0,40,3,0,2,1,7,28,8
383535,0,1289,0,40,3,0,2,1,7,37,8
383559,0,1289,0,40,3,0,2,1,7,53,8
383575,0,1289,0,40,3,0,2,1,7,55,8
383579,0,1289,0,40,3,0,2,1,7,15,8
383595,0,1289,0,40,3,0,2,1,7,64,8
383603,0,1289,0,40,2,0,2,1,7,64,8
383611,0,1289,0,40,2,0,2,1,7,54,8
383619,0,1289,0,40,3,0,2,1,7,53,8
383627,0,1289,0,40,2,0,2,1,7,24,8
383635,0,1289,0,40,3,0,2,1,7,41,8
383643,0,1289,0,40,3,0,2,1,7,43,8
383655,0,1289,0,40,2,0,2,1,7,58,8
383667,0,1289,0,40,2,0,2,1,7,25,8
383683,0,1289,0,40,2,0,2,1,7,34,8
383695,0,1289,0,40,3,0,2,1,7,39,8
383703,0,1289,0,40,3,0,2,1,7,63,8
383711,0,1289,0,40,3,0,2,1,7,16,8
383715,0,1289,0,40,2,0,2,1,7,26,8
383751,0,1289,0,40,3,0,2,1,7,62,8
383755,0,1289,0,40,3,0,2,1,7,33,8
383759,0,1289,0,40,2,0,2,1,7,49,8
383763,0,1289,0,40,3,0,2,1,7,43,8
383775,0,1289,0,40,2,0,2,1,7,46,8
383787,0,1289,0,40,2,0,2,1,7,49,8
383799,0,1289,0,40,3,0,2,1,7,56,8
383819,0,1289,0,40,2,0,2,1,7,70,8
383831,0,1289,0,40,3,0,2,1,7,105,8
383844,0,1289,0,40,3,0,2,1,7,14,8
383850,0,1289,0,40,3,0,2,1,7,23,8
383852,0,1289,0,40,2,0,2,1,7,61,8
383858,0,1289,0,40,3,0,2,1,7,57,8
383868,0,1289,0,40,2,0,2,1,7,20,8
383870,0,1289,0,40,3,0,2,1,7,43,8
383880,0,1289,0,40,3,0,2,1,7,45,8
383886,0,1289,0,40,2,0,2,1,7,27,8
383888,0,1289,0,40,2,0,2,1,7,29,8
383896,0,1289,0,40,2,0,2,1,7,41,8
383900,0,1289,0,40,2,0,2,1,7,21,8
383908,0,1289,0,40,2,0,2,1,7,18,8
383910,0,1289,0,40,2,0,2,1,7,53,8
383914,0,1289,0,40,3,0,2,1,7,33,8
383920,0,1289,0,40,3,0,2,1,7,41,8
383944,0,1289,0,40,3,0,2,1,7,20,8
383946,0,1289,0,40,3,0,2,1,7,31,8
383948,0,1289,0,40,2,0,2,1,7,52,8
383952,0,1289,0,40,2,0,2,1,7,73,8
383964,0,1289,0,40,2,0,2,1,7,20,8
383966,0,1289,0,40,3,0,2,1,7,45,8
383972,0,1289,0,40,3,0,2,1,7,42,8
383986,0,1289,0,40,2,0,2,1,7,25,8
383992,0,1289,0,40,2,0,2,1,7,42,8
383998,0,1289,0,40,3,0,2,1,7,71,8
384010,0,1289,0,40,2,0,2,1,7,54,8
384022,0,1289,0,40,2,0,2,1,7,38,8
384024,0,1289,0,40,2,0,2,1,7,68,8
384036,0,1289,0,40,2,0,2,1,7,87,8
384050,0,1289,0,40,2,0,2,1,7,34,8
384052,0,1289,0,40,2,0,2,1,7,43,8
384060,0,1289,0,40,2,0,2,1,7,27,8
384070,0,1289,0,40,2,0,2,1,7,52,8
384080,0,1289,0,40,3,0,2,1,7,43,8
384084,0,1289,0,40,2,0,2,1,7,18,8
384086,0,1289,0,40,2,0,2,1,7,72,8
384088,0,1289,0,40,3,0,2,1,7,55,8
384094,0,1289,0,40,3,0,2,1,7,63,8
384098,0,1289,0,40,2,0,2,1,7,30,8
384100,0,1289,0,40,3,0,2,1,7,46,8
384102,0,1289,0,40,3,0,2,1,7,29,8
384104,0,1289,0,40,3,0,2,1,7,42,8
384114,0,1289,0,40,2,0,2,1,7,21,8
384120,0,1289,0,40,2,0,2,1,7,46,8
