id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
384122,0,1289,0,40,3,0,2,1,7,21,8
384126,0,1289,0,40,3,0,2,1,7,67,8
384130,0,1289,0,40,2,0,2,1,7,13,8
384134,0,1289,0,40,3,0,2,1,7,25,8
384138,0,1289,0,40,3,0,2,1,7,41,8
384142,0,1289,0,40,3,0,2,1,7,43,8
384144,0,1289,0,40,3,0,2,1,7,15,8
384148,0,1289,0,40,2,0,2,1,7,54,8
384160,0,1289,0,40,2,0,2,1,7,38,8
384164,0,1289,0,40,3,0,2,1,7,38,8
384168,0,1289,0,40,3,0,2,1,7,40,8
384170,0,1289,0,40,3,0,2,1,7,25,8
384174,0,1289,0,40,2,0,2,1,7,72,8
384176,0,1289,0,40,3,0,2,1,7,39,8
384180,0,1289,0,40,3,0,2,1,7,55,8
384182,0,1289,0,40,3,0,2,1,7,39,8
384188,0,1289,0,40,3,0,2,1,7,26,8
384198,0,1289,0,40,2,0,2,1,7,11,8
384202,0,1289,0,40,3,0,2,1,7,43,8
384208,0,1289,0,40,3,0,2,1,7,30,8
384210,0,1289,0,40,2,0,2,1,7,46,8
384216,0,1289,0,40,3,0,2,1,7,47,8
384218,0,1289,0,40,2,0,2,1,7,68,8
384224,0,1289,0,40,2,0,2,1,7,64,8
384236,0,1289,0,40,3,0,2,1,7,40,8
384242,0,1289,0,40,3,0,2,1,7,40,8
384248,0,1289,0,40,2,0,2,1,7,43,8
384250,0,1289,0,40,2,0,2,1,7,93,8
384252,0,1289,0,40,2,0,2,1,7,31,8
384258,0,1289,0,40,2,0,2,1,7,25,8
384270,0,1289,0,40,2,0,2,1,7,47,8
384274,0,1289,0,40,2,0,2,1,7,31,8
384282,0,1289,0,40,2,0,2,1,7,46,8
384296,0,1289,0,40,3,0,2,1,7,33,8
384300,0,1289,0,40,2,0,2,1,7,65,8
384310,0,1289,0,40,3,0,2,1,7,64,8
384322,0,1289,0,40,3,0,2,1,7,48,8
384328,0,1289,0,40,2,0,2,1,7,79,8
384330,0,1289,0,40,3,0,2,1,7,32,8
384334,0,1289,0,40,2,0,2,1,7,32,8
384340,0,1289,0,40,3,0,2,1,7,106,8
384344,0,1289,0,40,3,0,2,1,7,40,8
384346,0,1289,0,40,3,0,2,1,7,12,8
384352,0,1289,0,40,2,0,2,1,7,67,8
384364,0,1289,0,40,2,0,2,1,7,29,8
384372,0,1289,0,40,3,0,2,1,7,32,8
384378,0,1289,0,40,3,0,2,1,7,22,8
384384,0,1289,0,40,3,0,2,1,7,64,8
384386,0,1289,0,40,2,0,2,1,7,47,8
384388,0,1289,0,40,2,0,2,1,7,19,8
384392,0,1289,0,40,2,0,2,1,7,57,8
384394,0,1289,0,40,2,0,2,1,7,36,8
384400,0,1289,0,40,2,0,2,1,7,56,8
384402,0,1289,0,40,2,0,2,1,7,49,8
384410,0,1289,0,40,2,0,2,1,7,41,8
384414,0,1289,0,40,2,0,2,1,7,32,8
384418,0,1289,0,40,2,0,2,1,7,15,8
384422,0,1289,0,40,2,0,2,1,7,42,8
384424,0,1289,0,40,3,0,2,1,7,30,8
384430,0,1289,0,40,2,0,2,1,7,55,8
384432,0,1289,0,40,3,0,2,1,7,17,8
384436,0,1289,0,40,2,0,2,1,7,36,8
361438,0,1289,0,40,3,2,2,1,23,33,8
359875,0,1289,0,40,3,2,2,1,30,57,8
368705,0,1289,0,40,3,2,2,1,11,41,8
372732,0,1289,0,40,3,1,2,1,14,41,8
357672,0,1289,0,40,3,2,2,1,29,61,8
366655,0,1289,0,40,3,2,2,1,19,54,8
361833,0,1289,0,40,2,3,2,1,26,57,8
325778,0,1289,0,40,3,4,2,1,54,43,8
347073,0,1289,0,40,2,8,2,1,42,39,8
376290,0,1289,0,40,3,1,2,1,8,55,8
376598,1,1289,1273,40,2,1,2,1,7,31,8
363034,0,1289,0,40,3,2,2,1,29,65,8
359932,0,1289,0,40,3,3,2,1,25,67,8
374045,0,1289,0,40,3,1,2,1,13,59,8
374874,0,1289,0,40,3,1,2,1,12,53,8
372108,0,1289,0,40,3,2,2,1,14,94,8
374696,0,1289,0,40,3,2,2,1,9,65,8
352382,0,1289,0,40,3,7,2,1,40,49,8
377952,0,1289,0,40,3,1,2,1,7,22,8
344813,0,1289,0,40,2,5,2,1,59,73,8
341141,0,1289,0,40,2,7,2,1,53,17,8
349221,0,1289,0,40,2,5,2,1,40,63,8
352954,0,1289,0,40,3,4,2,1,34,62,8
339182,0,1289,0,40,2,7,2,1,49,53,8
347681,0,1289,0,40,2,5,2,1,40,40,8
345834,0,1289,0,40,3,8,2,1,37,73,8
357532,0,1289,0,40,3,6,2,1,33,47,8
371420,0,1289,0,40,2,2,2,1,16,42,8
361512,0,1289,0,40,3,3,2,1,22,55,8
370412,0,1289,0,40,3,3,2,1,14,67,8
376114,0,1289,0,40,3,1,2,1,10,82,8
355141,0,1289,0,40,2,4,2,1,33,37,8
344383,0,1289,0,40,3,8,2,1,36,47,8
376156,0,1289,0,40,2,1,2,1,9,39,8
324914,0,1289,0,40,3,7,2,1,32,33,8
315190,0,1289,0,40,3,11,2,1,72,55,8
359696,0,1289,0,40,3,5,2,1,18,44,8
374110,0,1289,0,40,3,2,2,1,10,29,8
352326,0,1289,0,40,3,4,2,1,38,23,8
351235,0,1289,0,40,3,8,2,1,28,73,8
362953,1,1289,1276,28.4604,3,2,2,1,32,47,8
363852,0,1289,0,40,3,3,2,1,29,40,8
370140,0,1289,0,40,2,1,2,1,19,103,8
348050,0,1289,0,40,2,6,2,1,49,57,8
338041,0,1289,0,40,2,7,2,1,65,18,8
373981,0,1289,0,40,3,1,2,1,16,57,8
366236,0,1289,0,40,3,2,2,1,20,48,8
331596,0,1289,0,40,3,10,2,1,87,37,8
365806,0,1289,0,40,3,2,2,1,22,57,8
352458,0,1289,0,40,3,4,2,1,43,43,8
332055,0,1289,0,40,3,10,2,1,82,24,8
373640,0,1289,0,40,2,1,2,1,13,16,8
362490,0,1289,0,40,2,4,2,1,18,33,8
359672,0,1289,0,40,2,5,2,1,26,54,8
368978,0,1289,0,40,3,3,2,1,13,61,8
342007,0,1289,0,40,2,8,2,1,55,25,8
344103,0,1289,0,40,2,8,2,1,37,13,8
376435,0,1289,0,40,2,1,2,1,11,102,8
363598,0,1289,0,40,3,2,2,1,23,22,8
361446,0,1289,0,40,3,5,2,1,21,39,8
369928,0,1289,0,40,2,3,2,1,17,5,8
377068,0,1289,0,40,2,1,2,1,10,49,8
364180,0,1289,0,40,2,3,2,1,18,42,8
362215,0,1289,0,40,3,3,2,1,20,13,8
358161,0,1289,0,40,2,3,2,1,36,76,8
361854,0,1289,0,40,3,5,2,1,23,19,8
377443,0,1289,0,40,2,1,2,1,9,73,8
370774,0,1289,0,40,2,2,2,1,11,66,8
370402,0,1289,0,40,3,2,2,1,17,52,8
377837,0,1289,0,40,3,1,2,1,8,75,8
374642,0,1289,0,40,2,2,2,1,8,59,8
353797,0,1289,0,40,3,7,2,1,25,55,8
337745,0,1289,0,40,2,9,2,1,58,36,8
320605,0,1289,0,40,2,11,2,1,80,36,8
356454,0,1289,0,40,3,4,2,1,35,31,8
349093,0,1289,0,40,2,6,2,1,35,40,8
344271,0,1289,0,40,2,7,2,1,42,39,8
366790,0,1289,0,40,3,2,2,1,28,50,8
340481,0,1289,0,40,2,8,2,1,50,25,8
363922,0,1289,0,40,2,3,2,1,23,54,8
372950,0,1289,0,40,2,1,2,1,16,22,8
364359,0,1289,0,40,2,3,2,1,18,48,8
338670,0,1289,0,40,3,10,2,1,54,45,8
373210,0,1289,0,40,3,1,2,1,15,72,8
370946,0,1289,0,40,3,2,2,1,16,41,8
354628,0,1289,0,40,2,7,2,1,30,50,8
351472,0,1289,0,40,3,6,2,1,38,55,8
361661,0,1289,0,40,2,5,2,1,21,39,8
372378,0,1289,0,40,2,2,2,1,14,41,8
376227,0,1289,0,40,3,1,2,1,13,63,8
367595,0,1289,0,40,2,2,2,1,24,26,8
339041,0,1289,0,40,3,8,2,1,62,24,8
352262,0,1289,0,40,3,5,2,1,34,45,8
362230,0,1289,0,40,2,3,2,1,24,25,8
347485,0,1289,0,40,2,6,2,1,49,42,8
375788,0,1289,0,40,2,1,2,1,11,44,8
377174,0,1289,0,40,2,1,2,1,11,32,8
377482,0,1289,0,40,2,1,2,1,11,46,8
356700,1,1289,1268,33.7916,3,4,2,1,34,57,8
228681,0,1289,0,40,3,28,2,1,201,6,8
376660,0,1289,0,40,3,1,2,1,10,20,8
377335,0,1289,0,40,3,1,2,1,10,49,8
377734,0,1289,0,40,2,1,2,1,10,20,8
361010,0,1289,0,40,2,4,2,1,18,24,8
334496,0,1289,0,40,3,8,2,1,72,42,8
340269,0,1289,0,40,2,8,2,1,58,43,8
360122,0,1289,0,40,2,4,2,1,22,42,8
347374,0,1289,0,40,3,7,2,1,48,33,8
377107,0,1289,0,40,2,1,2,1,9,25,8
354618,0,1289,0,40,3,7,2,1,24,51,8
373652,0,1289,0,40,2,2,2,1,10,45,8
364283,0,1289,0,40,2,3,2,1,21,75,8
359336,0,1289,0,40,3,4,2,1,31,22,8
357993,0,1289,0,40,3,7,2,1,24,33,8
361923,0,1289,0,40,2,4,2,1,26,59,8
357697,0,1289,0,40,2,6,2,1,31,74,8
376364,0,1289,0,40,2,1,2,1,8,47,8
379063,0,1289,0,40,3,1,2,1,8,50,8
366511,0,1289,0,40,2,3,2,1,22,68,8
348935,1,1289,1247,40,3,6,2,1,41,38,8
342644,0,1289,0,40,3,9,2,1,48,45,8
366198,0,1289,0,40,2,3,2,1,20,27,8
371123,0,1289,0,40,3,3,2,1,12,37,8
356423,0,1289,0,40,3,6,2,1,20,21,8
377095,0,1289,0,40,3,2,2,1,8,14,8
378225,0,1289,0,40,2,1,2,1,7,43,8
378846,0,1289,0,40,2,1,2,1,7,33,8
362182,0,1289,0,40,3,2,2,1,36,51,8
335873,0,1289,0,40,2,5,2,1,69,38,8
325467,0,1289,0,40,3,6,2,1,51,50,8
369021,0,1289,0,40,3,1,2,1,22,40,8
362308,0,1289,0,40,3,4,2,1,28,61,8
301360,1,1289,977,40,2,14,2,1,96,27,8
351324,0,1289,0,40,3,4,2,1,41,67,8
351379,0,1289,0,40,3,6,2,1,39,53,8
373039,0,1289,0,40,2,1,2,1,19,55,8
348263,0,1289,0,40,3,5,2,1,43,28,8
353657,0,1289,0,40,3,5,2,1,44,31,8
370242,0,1289,0,40,3,2,2,1,19,27,8
372172,0,1289,0,40,3,2,2,1,18,59,8
336897,0,1289,0,40,3,10,2,1,59,79,8
372598,0,1289,0,40,2,2,2,1,18,88,8
328590,0,1289,0,40,2,8,2,1,39,39,8
374454,0,1289,0,40,3,1,2,1,16,46,8
361146,0,1289,0,40,2,5,2,1,28,28,8
351294,0,1289,0,40,3,4,2,1,43,18,8
341266,0,1289,0,40,3,6,2,1,65,58,8
374607,0,1289,0,40,2,1,2,1,15,37,8
357630,0,1289,0,40,3,3,2,1,31,49,8
363103,0,1289,0,40,3,2,2,1,29,34,8
360348,0,1289,0,40,3,3,2,1,33,45,8
376247,0,1289,0,40,3,1,2,1,14,50,8
348299,0,1289,0,40,2,5,2,1,45,60,8
354925,0,1289,0,40,3,4,2,1,34,82,8
343593,0,1289,0,40,2,6,2,1,54,26,8
326789,0,1289,0,40,2,13,2,1,69,66,8
374761,0,1289,0,40,3,1,2,1,13,51,8
320546,0,1289,0,40,2,7,2,1,68,25,8
354209,0,1289,0,40,3,6,2,1,34,48,8
336191,0,1289,0,40,3,8,2,1,65,8,8
350373,0,1289,0,40,2,6,2,1,32,9,8
375545,0,1289,0,40,3,1,2,1,12,53,8
369929,0,1289,0,40,3,2,2,1,18,68,8
328943,0,1289,0,40,3,17,2,1,80,34,8
338378,0,1289,0,40,2,6,2,1,72,67,8
330568,0,1289,0,40,2,15,2,1,71,43,8
375463,0,1289,0,40,3,1,2,1,11,73,8
376408,0,1289,0,40,3,1,2,1,11,24,8
377560,0,1289,0,40,3,1,2,1,11,21,8
363527,0,1289,0,40,3,4,2,1,19,28,8
351086,0,1289,0,40,2,7,2,1,33,21,8
357830,0,1289,0,40,3,6,2,1,22,24,8
336940,0,1289,0,40,2,9,2,1,60,40,8
364593,0,1289,0,40,3,2,2,1,28,32,8
361684,0,1289,0,40,2,3,2,1,34,22,8
348755,0,1289,0,40,2,8,2,1,28,55,8
374257,0,1289,0,40,3,2,2,1,14,44,8
376537,0,1289,0,40,2,2,2,1,11,16,8
377665,0,1289,0,40,2,1,2,1,10,82,8
377889,0,1289,0,40,2,1,2,1,10,37,8
378009,0,1289,0,40,3,1,2,1,10,47,8
336512,0,1289,0,40,3,9,2,1,46,20,8
349142,0,1289,0,40,3,5,2,1,44,17,8
325846,0,1289,0,40,3,11,2,1,70,24,8
362574,1,1289,1270,40,2,6,2,1,18,49,8
336769,0,1289,0,40,2,9,2,1,48,49,8
373023,0,1289,0,40,3,2,2,1,16,59,8
376118,0,1289,0,40,2,2,2,1,10,57,8
333571,0,1289,0,40,3,11,2,1,77,34,8
346771,0,1289,0,40,3,7,2,1,43,42,8
376415,1,1289,1274,33.8272,3,2,2,1,12,44,8
378515,0,1289,0,40,2,1,2,1,9,32,8
379011,0,1289,0,40,2,1,2,1,9,45,8
379127,0,1289,0,40,2,1,2,1,9,37,8
367237,1,1289,1268,36.163,3,2,2,1,19,52,8
361338,0,1289,0,40,3,3,2,1,30,23,8
347691,1,1289,1265,40,2,6,2,1,51,20,8
348966,0,1289,0,40,3,8,2,1,37,33,8
359816,0,1289,0,40,3,5,2,1,22,49,8
343338,0,1289,0,40,2,7,2,1,46,43,8
365185,0,1289,0,40,2,4,2,1,19,47,8
375425,0,1289,0,40,2,2,2,1,11,59,8
336782,0,1289,0,40,2,10,2,1,55,63,8
364089,0,1289,0,40,2,4,2,1,21,34,8
379018,0,1289,0,40,2,1,2,1,8,46,8
379506,0,1289,0,40,2,1,2,1,8,55,8
362699,0,1289,0,40,3,4,2,1,16,34,8
374103,0,1289,0,40,3,2,2,1,8,41,8
374281,0,1289,0,40,2,2,2,1,10,44,8
375067,0,1289,0,40,2,2,2,1,8,26,8
358089,0,1289,0,40,2,3,2,1,39,93,8
374888,0,1289,0,40,3,2,2,1,11,54,8
361074,0,1289,0,40,3,4,2,1,29,55,8
354420,0,1289,0,40,2,6,2,1,39,33,8
362729,0,1289,0,40,3,4,2,1,25,60,8
373716,0,1289,0,40,3,3,2,1,11,111,8
378333,0,1289,0,40,2,1,2,1,7,34,8
379216,0,1289,0,40,2,1,2,1,7,14,8
380134,0,1289,0,40,2,1,2,1,7,59,8
353180,0,1289,0,40,2,4,2,1,43,84,8
356617,0,1289,0,40,2,4,2,1,34,26,8
344267,0,1289,0,40,2,5,2,1,57,48,8
345084,0,1289,0,40,3,6,2,1,50,54,8
362027,0,1289,0,40,2,3,2,1,33,73,8
370540,0,1289,0,40,2,1,2,1,23,34,8
366870,0,1289,0,40,2,2,2,1,28,25,8
358424,0,1289,0,40,3,4,2,1,38,39,8
348309,0,1289,0,40,2,6,2,1,43,148,8
369943,0,1289,0,40,2,2,2,1,21,35,8
361793,0,1289,0,40,2,3,2,1,30,48,8
358022,0,1289,0,40,3,6,2,1,32,52,8
372876,0,1289,0,40,3,1,2,1,19,34,8
373907,0,1289,0,40,2,1,2,1,19,41,8
367273,0,1289,0,40,2,2,2,1,20,25,8
372822,0,1289,0,40,2,1,2,1,18,12,8
359441,0,1289,0,40,3,3,2,1,33,61,8
365943,0,1289,0,40,2,3,2,1,25,41,8
356387,0,1289,0,40,2,4,2,1,41,71,8
363681,0,1289,0,40,3,3,2,1,28,39,8
370046,0,1289,0,40,2,2,2,1,24,24,8
366296,0,1289,0,40,3,2,2,1,21,36,8
361691,0,1289,0,40,2,4,2,1,24,69,8
368692,0,1289,0,40,3,3,2,1,21,49,8
374741,0,1289,0,40,3,1,2,1,15,26,8
370887,1,1289,1279,17.1563,3,2,2,1,15,60,8
360315,0,1289,0,40,3,5,2,1,22,42,8
370025,0,1289,0,40,2,3,2,1,17,28,8
373199,0,1289,0,40,2,2,2,1,16,30,8
338473,0,1289,0,40,2,8,2,1,61,28,8
376182,0,1289,0,40,2,1,2,1,14,54,8
376653,0,1289,0,40,3,1,2,1,14,13,8
360157,0,1289,0,40,2,3,2,1,34,23,8
343164,0,1289,0,40,3,5,2,1,60,79,8
369353,0,1289,0,40,2,3,2,1,21,45,8
373812,0,1289,0,40,3,2,2,1,15,38,8
376076,0,1289,0,40,3,1,2,1,13,74,8
364627,0,1289,0,40,2,2,2,1,27,63,8
373169,0,1289,0,40,2,2,2,1,15,35,8
332098,0,1289,0,40,3,11,2,1,53,59,8
371429,0,1289,0,40,3,3,2,1,16,36,8
326845,0,1289,0,40,3,7,2,1,53,23,8
369196,0,1289,0,40,3,3,2,1,22,10,8
374913,0,1289,0,40,3,1,2,1,12,29,8
377173,0,1289,0,40,2,1,2,1,12,59,8
377564,0,1289,0,40,3,1,2,1,12,23,8
352609,0,1289,0,40,2,5,2,1,35,13,8
357566,0,1289,0,40,3,4,2,1,33,22,8
344960,0,1289,0,40,2,7,2,1,46,22,8
343262,0,1289,0,40,2,8,2,1,53,20,8
341465,0,1289,0,40,2,9,2,1,53,27,8
335061,0,1289,0,40,3,10,2,1,65,27,8
303029,0,1289,0,40,2,21,2,1,100,37,8
358398,0,1289,0,40,3,6,2,1,28,30,8
366520,0,1289,0,40,2,5,2,1,23,75,8
377713,0,1289,0,40,3,1,2,1,11,52,8
378316,0,1289,0,40,3,1,2,1,11,43,8
378522,0,1289,0,40,3,1,2,1,11,35,8
343798,0,1289,0,40,2,6,2,1,46,17,8
343445,0,1289,0,40,2,7,2,1,52,40,8
357214,0,1289,0,40,3,4,2,1,38,30,8
364413,0,1289,0,40,3,2,2,1,30,43,8
369429,0,1289,0,40,2,3,2,1,15,76,8
373611,0,1289,0,40,2,3,2,1,12,26,8
351411,0,1289,0,40,2,6,2,1,38,60,8
362991,0,1289,0,40,2,2,2,1,32,63,8
353071,0,1289,0,40,2,8,2,1,36,67,8
368086,0,1289,0,40,2,3,2,1,19,38,8
328579,0,1289,0,40,2,4,2,1,26,43,8
375005,0,1289,0,40,2,2,2,1,13,34,8
377031,0,1289,0,40,2,1,2,1,10,41,8
378039,0,1289,0,40,3,1,2,1,10,85,8
378603,0,1289,0,40,2,1,2,1,10,53,8
379039,0,1289,0,40,3,1,2,1,10,86,8
329049,0,1289,0,40,2,9,2,1,100,28,8
371724,0,1289,0,40,2,2,2,1,14,28,8
356884,0,1289,0,40,2,6,2,1,28,33,8
355173,0,1289,0,40,2,6,2,1,24,23,8
374647,0,1289,0,40,3,2,2,1,11,23,8
362541,0,1289,0,40,2,3,2,1,29,32,8
349400,0,1289,0,40,3,7,2,1,31,37,8
329776,0,1289,0,40,3,11,2,1,89,23,8
347241,0,1289,0,40,3,8,2,1,48,24,8
360601,0,1289,0,40,3,3,2,1,34,30,8
375864,1,1289,1279,28.5946,3,2,2,1,10,22,8
379038,0,1289,0,40,3,1,2,1,9,17,8
379302,0,1289,0,40,2,1,2,1,9,88,8
379604,0,1289,0,40,2,1,2,1,9,29,8
379800,0,1289,0,40,3,1,2,1,9,18,8
326317,0,1289,0,40,2,7,2,1,44,59,8
367858,0,1289,0,40,2,3,2,1,14,25,8
365338,0,1289,0,40,2,3,2,1,21,39,8
357301,0,1289,0,40,2,5,2,1,18,28,8
359796,0,1289,0,40,2,4,2,1,28,20,8
351308,0,1289,0,40,2,7,2,1,28,70,8
368540,0,1289,0,40,3,3,2,1,21,40,8
355255,0,1289,0,40,3,8,2,1,27,37,8
376922,0,1289,0,40,3,2,2,1,9,42,8
334583,0,1289,0,40,2,13,2,1,62,75,8
333202,0,1289,0,40,2,12,2,1,75,75,8
339677,0,1289,0,40,2,10,2,1,55,28,8
338970,0,1289,0,40,2,9,2,1,55,23,8
379333,0,1289,0,40,2,1,2,1,8,79,8
379934,0,1289,0,40,2,1,2,1,8,89,8
380172,0,1289,0,40,3,1,2,1,8,32,8
380228,0,1289,0,40,3,1,2,1,8,42,8
357370,0,1289,0,40,2,5,2,1,23,52,8
369995,0,1289,0,40,3,2,2,1,17,50,8
327223,0,1289,0,40,2,7,2,1,40,23,8
353996,0,1289,0,40,2,6,2,1,24,36,8
335209,0,1289,0,40,3,7,2,1,70,31,8
375646,0,1289,0,40,2,2,2,1,9,35,8
365908,0,1289,0,40,2,3,2,1,23,65,8
328245,0,1289,0,40,2,5,2,1,48,53,8
358274,0,1289,0,40,2,6,2,1,20,54,8
349658,0,1289,0,40,2,7,2,1,42,47,8
331518,0,1289,0,40,2,12,2,1,79,28,8
368469,0,1289,0,40,2,3,2,1,12,52,8
368735,0,1289,0,40,2,4,2,1,18,66,8
356399,0,1289,0,40,2,3,2,1,42,60,8
347153,0,1289,0,40,3,6,2,1,43,43,8
332051,0,1289,0,40,3,15,2,1,62,15,8
374312,0,1289,0,40,3,2,2,1,13,28,8
368938,0,1289,0,40,2,4,2,1,13,21,8
371779,0,1289,0,40,3,2,2,1,19,56,8
375445,0,1289,0,40,3,3,2,1,12,56,8
367766,0,1289,0,40,3,4,2,1,19,61,8
379739,0,1289,0,40,3,1,2,1,7,19,8
379965,0,1289,0,40,3,1,2,1,7,49,8
380502,0,1289,0,40,2,1,2,1,7,51,8
342101,0,1289,0,40,3,5,2,1,68,43,8
368194,0,1289,0,40,2,1,2,1,30,17,8
368141,0,1289,0,40,2,1,2,1,26,36,8
339017,0,1289,0,40,3,8,2,1,67,29,8
362831,0,1289,0,40,2,3,2,1,29,29,8
327078,0,1289,0,40,2,3,2,1,50,61,8
330919,0,1289,0,40,2,7,2,1,101,18,8
335076,0,1289,0,40,2,8,2,1,76,98,8
350884,0,1289,0,40,3,5,2,1,43,14,8
354643,0,1289,0,40,3,4,2,1,36,31,8
337330,0,1289,0,40,3,10,2,1,61,36,8
338954,0,1289,0,40,2,7,2,1,65,14,8
352320,0,1289,0,40,3,7,2,1,37,39,8
360624,0,1289,0,40,2,3,2,1,30,38,8
373618,0,1289,0,40,3,1,2,1,19,47,8
374173,0,1289,0,40,2,1,2,1,19,50,8
349897,0,1289,0,40,2,4,2,1,43,18,8
363402,0,1289,0,40,3,3,2,1,27,62,8
329787,0,1289,0,40,2,5,2,1,33,25,8
353632,0,1289,0,40,2,6,2,1,34,39,8
280322,0,1289,0,40,3,18,2,1,119,23,8
369938,0,1289,0,40,3,2,2,1,23,52,8
373764,0,1289,0,40,3,1,2,1,18,49,8
374724,0,1289,0,40,3,1,2,1,18,26,8
361046,0,1289,0,40,3,4,2,1,24,65,8
370625,0,1289,0,40,3,2,2,1,19,66,8
339081,0,1289,0,40,2,5,2,1,66,77,8
361665,1,1289,1268,40,2,3,2,1,36,48,8
356609,0,1289,0,40,2,6,2,1,36,40,8
358580,0,1289,0,40,2,3,2,1,36,48,8
372100,0,1289,0,40,3,2,2,1,20,51,8
375761,0,1289,0,40,2,1,2,1,16,42,8
370080,0,1289,0,40,2,2,2,1,17,77,8
331493,0,1289,0,40,2,11,2,1,72,51,8
369439,0,1289,0,40,3,3,2,1,22,33,8
339166,0,1289,0,40,3,9,2,1,53,67,8
337045,0,1289,0,40,3,8,2,1,73,27,8
347101,0,1289,0,40,2,5,2,1,50,30,8
370496,0,1289,0,40,2,2,2,1,17,20,8
364690,0,1289,0,40,3,4,2,1,25,72,8
366614,0,1289,0,40,2,3,2,1,20,35,8
372685,0,1289,0,40,2,2,2,1,16,42,8
338598,0,1289,0,40,3,8,2,1,75,71,8
347605,0,1289,0,40,2,6,2,1,46,28,8
376822,0,1289,0,40,3,1,2,1,14,52,8
377012,0,1289,0,40,2,1,2,1,14,29,8
377356,0,1289,0,40,3,1,2,1,14,41,8
362360,0,1289,0,40,2,3,2,1,24,31,8
342879,0,1289,0,40,2,10,2,1,39,67,8
353297,0,1289,0,40,3,6,2,1,39,67,8
326116,0,1289,0,40,3,8,2,1,44,89,8
348228,0,1289,0,40,2,10,2,1,40,33,8
348157,0,1289,0,40,2,6,2,1,42,73,8
365018,0,1289,0,40,3,3,2,1,29,28,8
345902,0,1289,0,40,2,6,2,1,52,12,8
370303,0,1289,0,40,3,3,2,1,21,52,8
340179,0,1289,0,40,2,9,2,1,43,40,8
368785,1,1289,1270,29.3415,3,3,2,1,18,42,8
369565,0,1289,0,40,3,3,2,1,16,32,8
360683,0,1289,0,40,3,5,2,1,28,48,8
377475,0,1289,0,40,3,1,2,1,13,47,8
377576,0,1289,0,40,2,1,2,1,13,23,8
377774,0,1289,0,40,2,1,2,1,13,29,8
346227,0,1289,0,40,2,6,2,1,39,53,8
353205,0,1289,0,40,2,7,2,1,31,77,8
373722,0,1289,0,40,3,2,2,1,13,60,8
345040,0,1289,0,40,3,5,2,1,50,55,8
354585,0,1289,0,40,3,4,2,1,40,36,8
374239,0,1289,0,40,2,2,2,1,15,31,8
364575,0,1289,0,40,3,3,2,1,28,37,8
354998,0,1289,0,40,2,5,2,1,38,88,8
365310,0,1289,0,40,2,4,2,1,17,43,8
339755,0,1289,0,40,3,7,2,1,61,35,8
339162,0,1289,0,40,2,8,2,1,54,41,8
336269,0,1289,0,40,3,9,2,1,68,71,8
354715,0,1289,0,40,2,4,2,1,40,82,8
341271,0,1289,0,40,3,8,2,1,54,39,8
337031,0,1289,0,40,3,7,2,1,62,24,8
367067,0,1289,0,40,3,3,2,1,21,23,8
346069,0,1289,0,40,3,7,2,1,49,58,8
375293,0,1289,0,40,2,2,2,1,12,40,8
374756,0,1289,0,40,2,2,2,1,15,52,8
354949,0,1289,0,40,3,5,2,1,34,47,8
376230,0,1289,0,40,3,2,2,1,13,46,8
377567,0,1289,0,40,2,1,2,1,11,41,8
