id,inf_state,current_time,infected_time,ct_value,ct_type_method,number_of_bites,species,sex,current_age,death_day,sim_number,
378579,0,1289,0,40,2,1,2,1,11,63,8
378959,0,1289,0,40,2,1,2,1,11,43,8
370077,0,1289,0,40,3,2,2,1,12,50,8
327467,0,1289,0,40,2,7,2,1,35,54,8
363221,1,1289,1249,40,3,4,2,1,21,45,8
328417,0,1289,0,40,3,11,2,1,79,61,8
375035,0,1289,0,40,3,2,2,1,11,53,8
368972,0,1289,0,40,2,2,2,1,24,29,8
369973,0,1289,0,40,3,3,2,1,20,48,8
366357,0,1289,0,40,2,4,2,1,23,33,8
333625,0,1289,0,40,2,14,2,1,73,90,8
373874,0,1289,0,40,3,2,2,1,15,43,8
329176,0,1289,0,40,3,8,2,1,56,54,8
341991,0,1289,0,40,2,6,2,1,57,39,8
356748,0,1289,0,40,3,7,2,1,26,68,8
376460,0,1289,0,40,2,1,2,1,10,28,8
378297,0,1289,0,40,3,1,2,1,10,96,8
378369,0,1289,0,40,2,1,2,1,10,40,8
378850,0,1289,0,40,2,1,2,1,10,35,8
348563,0,1289,0,40,2,5,2,1,39,41,8
324258,0,1289,0,40,2,7,2,1,45,79,8
339691,0,1289,0,40,3,7,2,1,60,83,8
373846,0,1289,0,40,2,2,2,1,11,40,8
373602,0,1289,0,40,2,2,2,1,14,41,8
336000,0,1289,0,40,2,9,2,1,55,53,8
355992,0,1289,0,40,3,6,2,1,23,32,8
365541,0,1289,0,40,3,4,2,1,21,50,8
340171,0,1289,0,40,3,10,2,1,63,38,8
343833,0,1289,0,40,2,9,2,1,51,57,8
351183,0,1289,0,40,3,5,2,1,42,30,8
363282,0,1289,0,40,2,4,2,1,23,14,8
367489,0,1289,0,40,2,3,2,1,21,75,8
377939,0,1289,0,40,3,1,2,1,9,73,8
379249,0,1289,0,40,2,1,2,1,9,29,8
379473,0,1289,0,40,2,1,2,1,9,73,8
379926,0,1289,0,40,3,1,2,1,9,39,8
379988,0,1289,0,40,3,1,2,1,9,41,8
375136,0,1289,0,40,2,2,2,1,9,61,8
326430,0,1289,0,40,2,8,2,1,44,70,8
343318,0,1289,0,40,2,8,2,1,58,61,8
375430,0,1289,0,40,3,2,2,1,10,62,8
344007,0,1289,0,40,3,6,2,1,49,24,8
333118,0,1289,0,40,3,11,2,1,77,67,8
368578,0,1289,0,40,2,3,2,1,19,16,8
376051,0,1289,0,40,3,2,2,1,12,58,8
376643,0,1289,0,40,2,2,2,1,11,18,8
364399,0,1289,0,40,3,4,2,1,25,39,8
346186,0,1289,0,40,2,10,2,1,43,34,8
373822,0,1289,0,40,3,3,2,1,13,59,8
344817,0,1289,0,40,2,7,2,1,51,31,8
346296,1,1289,1256,40,3,9,2,1,40,38,8
270453,0,1289,0,40,3,16,2,1,143,36,8
369978,0,1289,0,40,3,3,2,1,22,36,8
357755,0,1289,0,40,3,6,2,1,26,84,8
366342,0,1289,0,40,3,5,2,1,23,59,8
377293,0,1289,0,40,3,1,2,1,8,22,8
379219,0,1289,0,40,3,1,2,1,8,73,8
379355,0,1289,0,40,2,1,2,1,8,46,8
379845,0,1289,0,40,3,1,2,1,8,31,8
380444,0,1289,0,40,3,1,2,1,8,43,8
380486,0,1289,0,40,2,1,2,1,8,49,8
380802,0,1289,0,40,2,1,2,1,8,29,8
363745,0,1289,0,40,2,4,2,1,18,15,8
333496,0,1289,0,40,2,10,2,1,66,27,8
340369,0,1289,0,40,3,10,2,1,52,62,8
351512,0,1289,0,40,3,7,2,1,34,31,8
350264,0,1289,0,40,3,6,2,1,40,24,8
372324,0,1289,0,40,3,2,2,1,16,21,8
369375,1,1289,1273,40,2,3,2,1,18,45,8
351819,0,1289,0,40,3,6,2,1,39,22,8
375791,0,1289,0,40,3,2,2,1,11,40,8
373296,0,1289,0,40,2,3,2,1,11,19,8
343895,0,1289,0,40,2,9,2,1,43,35,8
377588,0,1289,0,40,2,2,2,1,8,68,8
349459,0,1289,0,40,2,5,2,1,48,73,8
334400,0,1289,0,40,2,11,2,1,64,30,8
319283,1,1289,1276,40,2,10,2,1,88,22,8
335756,0,1289,0,40,2,11,2,1,68,36,8
362566,0,1289,0,40,2,6,2,1,16,49,8
349407,0,1289,0,40,3,6,2,1,48,39,8
375049,0,1289,0,40,3,2,2,1,14,43,8
378574,0,1289,0,40,2,2,2,1,10,56,8
356555,0,1289,0,40,3,5,2,1,33,75,8
378787,0,1289,0,40,3,2,2,1,10,24,8
345706,0,1289,0,40,2,7,2,1,55,40,8
381094,0,1289,0,40,3,1,2,1,7,61,8
381364,0,1289,0,40,3,1,2,1,7,61,8
381404,0,1289,0,40,2,1,2,1,7,31,8
352287,0,1289,0,40,3,3,2,1,51,39,8
340935,0,1289,0,40,3,6,2,1,68,80,8
340950,0,1289,0,40,3,8,2,1,56,91,8
364077,0,1289,0,40,3,2,2,1,37,53,8
329491,0,1289,0,40,3,8,2,1,79,28,8
334889,0,1289,0,40,2,9,2,1,76,9,8
341517,0,1289,0,40,2,6,2,1,54,48,8
371101,0,1289,0,40,2,1,2,1,25,42,8
329187,0,1289,0,40,3,3,2,1,39,34,8
346477,0,1289,0,40,2,7,2,1,39,81,8
347698,0,1289,0,40,3,5,2,1,47,85,8
349399,0,1289,0,40,3,3,2,1,57,36,8
360128,0,1289,0,40,3,3,2,1,33,43,8
355513,0,1289,0,40,2,3,2,1,45,37,8
363960,0,1289,0,40,3,3,2,1,26,37,8
333228,0,1289,0,40,2,12,2,1,71,43,8
373096,0,1289,0,40,2,1,2,1,21,8,8
373791,0,1289,0,40,2,1,2,1,21,31,8
325768,0,1289,0,40,2,6,2,1,58,18,8
348705,0,1289,0,40,2,5,2,1,51,63,8
371681,0,1289,0,40,2,2,2,1,22,92,8
370415,0,1289,0,40,3,2,2,1,25,106,8
373770,0,1289,0,40,3,1,2,1,20,25,8
374193,0,1289,0,40,3,1,2,1,20,44,8
358546,0,1289,0,40,3,3,2,1,33,39,8
374082,0,1289,0,40,2,1,2,1,19,39,8
360888,0,1289,0,40,3,2,2,1,37,34,8
364801,0,1289,0,40,3,4,2,1,28,17,8
328598,0,1289,0,40,3,12,2,1,99,24,8
375392,0,1289,0,40,3,1,2,1,18,19,8
359899,0,1289,0,40,3,4,2,1,29,35,8
323917,0,1289,0,40,3,4,2,1,30,96,8
342531,0,1289,0,40,3,10,2,1,51,42,8
367815,0,1289,0,40,2,3,2,1,23,26,8
351912,0,1289,0,40,3,6,2,1,45,28,8
374616,0,1289,0,40,3,2,2,1,18,38,8
371173,0,1289,0,40,3,2,2,1,17,52,8
367106,0,1289,0,40,3,2,2,1,28,76,8
361585,0,1289,0,40,3,4,2,1,32,57,8
345672,0,1289,0,40,2,8,2,1,47,54,8
356652,0,1289,0,40,3,6,2,1,35,47,8
338972,0,1289,0,40,3,7,2,1,65,41,8
376375,0,1289,0,40,2,1,2,1,16,58,8
376559,0,1289,0,40,2,1,2,1,16,61,8
357575,0,1289,0,40,3,4,2,1,24,46,8
363348,0,1289,0,40,3,3,2,1,28,44,8
348177,1,1289,1257,40,3,10,2,1,48,49,8
328827,0,1289,0,40,3,10,2,1,52,27,8
349479,1,1289,1240,40,2,8,2,1,44,68,8
375748,0,1289,0,40,2,1,2,1,15,38,8
376124,0,1289,0,40,2,1,2,1,15,44,8
377362,0,1289,0,40,2,1,2,1,15,36,8
334037,0,1289,0,40,3,12,2,1,49,28,8
333801,0,1289,0,40,3,11,2,1,76,58,8
366581,0,1289,0,40,3,4,2,1,24,85,8
356764,0,1289,0,40,3,5,2,1,33,21,8
362323,0,1289,0,40,2,4,2,1,28,31,8
374248,0,1289,0,40,3,2,2,1,16,26,8
341255,0,1289,0,40,2,8,2,1,59,42,8
353419,0,1289,0,40,2,7,2,1,36,44,8
359949,0,1289,0,40,3,3,2,1,38,72,8
365496,0,1289,0,40,2,4,2,1,26,60,8
369732,0,1289,0,40,2,4,2,1,20,45,8
346859,0,1289,0,40,2,7,2,1,48,25,8
377677,0,1289,0,40,3,1,2,1,13,57,8
378304,0,1289,0,40,2,1,2,1,13,57,8
329128,0,1289,0,40,3,5,2,1,30,49,8
367992,0,1289,0,40,3,2,2,1,23,38,8
347852,0,1289,0,40,2,5,2,1,52,22,8
356793,0,1289,0,40,3,5,2,1,28,20,8
340617,0,1289,0,40,2,5,2,1,63,52,8
375100,0,1289,0,40,3,2,2,1,13,49,8
345449,0,1289,0,40,2,6,2,1,56,63,8
350092,1,1289,1281,40,2,6,2,1,50,39,8
346677,0,1289,0,40,3,7,2,1,38,40,8
376419,0,1289,0,40,3,2,2,1,13,104,8
352986,0,1289,0,40,3,7,2,1,31,14,8
362455,0,1289,0,40,3,5,2,1,27,27,8
375009,0,1289,0,40,2,1,2,1,12,22,8
377301,0,1289,0,40,2,1,2,1,12,37,8
378095,0,1289,0,40,2,1,2,1,12,15,8
378487,0,1289,0,40,3,1,2,1,12,82,8
378745,0,1289,0,40,3,1,2,1,12,21,8
379003,0,1289,0,40,2,1,2,1,12,66,8
365895,0,1289,0,40,2,3,2,1,20,80,8
362647,0,1289,0,40,3,2,2,1,33,42,8
353214,0,1289,0,40,3,6,2,1,30,41,8
360539,0,1289,0,40,2,4,2,1,24,104,8
349214,0,1289,0,40,2,7,2,1,47,40,8
366318,0,1289,0,40,3,3,2,1,20,46,8
361640,0,1289,0,40,3,4,2,1,24,105,8
343265,0,1289,0,40,2,7,2,1,44,43,8
375515,0,1289,0,40,3,2,2,1,13,76,8
336990,0,1289,0,40,3,11,2,1,59,68,8
370153,0,1289,0,40,3,3,2,1,13,12,8
337905,1,1289,1275,40,2,10,2,1,62,35,8
371377,0,1289,0,40,3,3,2,1,21,7,8
313256,0,1289,0,40,3,13,2,1,89,41,8
378321,1,1289,1281,40,2,1,2,1,11,37,8
379074,0,1289,0,40,2,1,2,1,11,30,8
379252,0,1289,0,40,3,1,2,1,11,61,8
348276,0,1289,0,40,3,8,2,1,32,38,8
341668,1,1289,1219,40,3,9,2,1,44,56,8
368467,0,1289,0,40,2,3,2,1,16,53,8
373468,0,1289,0,40,2,2,2,1,11,9,8
329500,0,1289,0,40,2,6,2,1,42,56,8
362888,0,1289,0,40,3,5,2,1,20,29,8
331214,0,1289,0,40,2,13,2,1,73,26,8
357059,0,1289,0,40,2,5,2,1,35,65,8
352908,0,1289,0,40,3,7,2,1,33,113,8
363963,0,1289,0,40,2,5,2,1,20,48,8
316638,0,1289,0,40,3,12,2,1,81,61,8
355826,0,1289,0,40,2,5,2,1,27,50,8
374841,0,1289,0,40,2,2,2,1,14,25,8
378627,1,1289,1281,18.4371,3,2,2,1,12,22,8
378752,0,1289,0,40,2,1,2,1,10,31,8
378960,0,1289,0,40,3,1,2,1,10,34,8
379088,0,1289,0,40,2,1,2,1,10,70,8
379936,0,1289,0,40,2,1,2,1,10,44,8
380170,0,1289,0,40,2,1,2,1,10,47,8
380298,0,1289,0,40,2,1,2,1,10,52,8
380354,0,1289,0,40,2,1,2,1,10,66,8
361389,0,1289,0,40,2,3,2,1,28,51,8
360221,0,1289,0,40,2,4,2,1,24,59,8
359026,0,1289,0,40,3,3,2,1,35,65,8
369700,0,1289,0,40,3,2,2,1,20,58,8
349456,0,1289,0,40,3,6,2,1,38,19,8
335099,0,1289,0,40,3,7,2,1,74,49,8
373454,0,1289,0,40,2,3,2,1,12,26,8
366948,0,1289,0,40,3,2,2,1,28,28,8
347667,0,1289,0,40,3,8,2,1,38,42,8
358720,0,1289,0,40,2,5,2,1,26,33,8
345335,0,1289,0,40,3,7,2,1,56,44,8
369744,0,1289,0,40,2,3,2,1,21,64,8
346424,0,1289,0,40,2,9,2,1,40,36,8
375181,0,1289,0,40,3,2,2,1,13,43,8
365001,0,1289,0,40,2,3,2,1,23,57,8
330015,0,1289,0,40,2,9,2,1,111,28,8
325121,0,1289,0,40,3,11,2,1,42,19,8
344670,0,1289,0,40,2,7,2,1,56,16,8
363472,1,1289,1265,32.6794,3,6,2,1,24,63,8
370162,0,1289,0,40,2,3,2,1,18,53,8
355466,0,1289,0,40,2,7,2,1,31,26,8
356708,0,1289,0,40,3,6,2,1,32,43,8
336899,0,1289,0,40,3,9,2,1,80,32,8
348168,0,1289,0,40,3,8,2,1,43,27,8
355221,0,1289,0,40,2,5,2,1,35,31,8
359190,0,1289,0,40,2,7,2,1,27,57,8
354889,0,1289,0,40,3,6,2,1,31,15,8
378925,0,1289,0,40,3,2,2,1,10,52,8
337424,0,1289,0,40,3,10,2,1,52,22,8
358549,0,1289,0,40,3,7,2,1,29,24,8
378980,0,1289,0,40,2,1,2,1,9,46,8
379961,0,1289,0,40,2,1,2,1,9,45,8
380490,0,1289,0,40,2,1,2,1,9,60,8
380678,0,1289,0,40,2,1,2,1,9,76,8
361921,0,1289,0,40,3,3,2,1,24,36,8
371576,0,1289,0,40,3,2,2,1,15,8,8
338395,0,1289,0,40,3,10,2,1,52,57,8
336460,0,1289,0,40,3,7,2,1,75,61,8
349859,0,1289,0,40,3,6,2,1,39,52,8
370678,0,1289,0,40,2,2,2,1,16,35,8
373164,0,1289,0,40,3,2,2,1,15,37,8
347540,0,1289,0,40,2,5,2,1,43,38,8
331494,0,1289,0,40,3,11,2,1,72,26,8
361688,0,1289,0,40,3,4,2,1,23,51,8
355042,0,1289,0,40,3,5,2,1,37,38,8
359049,0,1289,1262,40,2,4,2,1,33,34,8
375121,0,1289,0,40,2,2,2,1,13,53,8
349344,0,1289,0,40,3,8,2,1,38,34,8
329992,0,1289,0,40,2,8,2,1,65,36,8
355448,0,1289,0,40,3,6,2,1,35,26,8
335120,0,1289,0,40,3,10,2,1,64,24,8
375726,0,1289,0,40,3,3,2,1,11,63,8
333621,0,1289,0,40,3,11,2,1,62,29,8
355481,0,1289,0,40,2,4,2,1,47,30,8
311656,0,1289,0,40,3,14,2,1,97,14,8
340082,0,1289,0,40,3,9,2,1,50,54,8
377842,0,1289,0,40,2,2,2,1,12,22,8
307341,0,1289,0,40,2,16,2,1,83,36,8
371059,0,1289,0,40,3,2,2,1,25,65,8
346546,0,1289,0,40,2,10,2,1,35,24,8
349323,0,1289,0,40,3,8,2,1,43,46,8
378940,0,1289,0,40,3,1,2,1,8,69,8
344892,0,1289,0,40,2,8,2,1,43,65,8
376043,0,1289,0,40,2,2,2,1,9,47,8
374276,0,1289,0,40,2,2,2,1,11,41,8
350800,0,1289,0,40,3,7,2,1,34,38,8
340347,0,1289,0,40,3,8,2,1,62,28,8
359463,0,1289,0,40,2,5,2,1,25,20,8
361637,0,1289,0,40,2,4,2,1,29,58,8
336585,0,1289,0,40,3,11,2,1,60,34,8
353517,0,1289,0,40,2,7,2,1,27,64,8
354111,0,1289,0,40,2,6,2,1,32,48,8
371457,0,1289,0,40,3,3,2,1,17,54,8
378378,0,1289,0,40,3,2,2,1,9,23,8
372084,0,1289,0,40,3,4,2,1,12,17,8
376039,0,1289,0,40,3,3,2,1,9,58,8
356465,0,1289,0,40,2,4,2,1,27,54,8
369762,0,1289,0,40,2,3,2,1,20,49,8
377140,0,1289,0,40,2,2,2,1,12,48,8
322650,0,1289,0,40,3,12,2,1,73,22,8
357092,0,1289,0,40,3,8,2,1,29,28,8
364407,0,1289,0,40,2,4,2,1,21,17,8
377531,0,1289,0,40,3,2,2,1,10,56,8
355432,0,1289,0,40,3,6,2,1,32,16,8
380865,0,1289,0,40,2,1,2,1,7,26,8
381743,0,1289,0,40,3,1,2,1,7,46,8
382063,0,1289,0,40,3,1,2,1,7,33,8
346503,0,1289,0,40,2,6,2,1,54,40,8
367582,0,1289,0,40,2,2,2,1,31,55,8
325740,0,1289,0,40,3,8,2,1,79,55,8
369149,0,1289,0,40,2,1,2,1,26,25,8
339636,0,1289,0,40,2,8,2,1,54,55,8
347066,0,1289,0,40,3,6,2,1,51,62,8
351806,0,1289,0,40,3,5,2,1,38,52,8
342309,0,1289,0,40,2,10,2,1,60,51,8
372895,0,1289,0,40,3,1,2,1,23,49,8
372046,0,1289,0,40,3,2,2,1,24,58,8
351076,0,1289,0,40,3,4,2,1,56,23,8
357650,0,1289,0,40,3,4,2,1,38,81,8
342990,0,1289,0,40,2,7,2,1,43,76,8
363740,1,1289,1282,27.3095,3,3,2,1,28,75,8
347921,0,1289,0,40,3,8,2,1,46,37,8
370271,0,1289,0,40,2,2,2,1,24,28,8
351030,0,1289,0,40,3,6,2,1,45,38,8
374823,0,1289,0,40,3,1,2,1,19,26,8
347109,0,1289,0,40,2,6,2,1,48,25,8
350437,0,1289,0,40,3,5,2,1,48,41,8
370476,0,1289,0,40,3,2,2,1,22,43,8
332692,0,1289,0,40,2,8,2,1,84,72,8
353887,0,1289,0,40,3,4,2,1,43,37,8
348753,0,1289,0,40,2,7,2,1,45,40,8
365833,0,1289,0,40,2,3,2,1,27,18,8
373801,0,1289,0,40,2,2,2,1,19,26,8
372441,0,1289,0,40,2,2,2,1,20,53,8
373663,0,1289,0,40,2,3,2,1,19,45,8
376367,0,1289,0,40,3,1,2,1,17,41,8
346538,0,1289,0,40,3,5,2,1,56,21,8
374315,0,1289,0,40,2,2,2,1,17,48,8
376546,0,1289,0,40,3,1,2,1,16,23,8
372065,0,1289,0,40,3,2,2,1,18,98,8
342858,0,1289,0,40,3,9,2,1,43,54,8
330312,0,1289,0,40,3,15,2,1,83,45,8
374288,0,1289,0,40,3,1,2,1,15,41,8
376432,0,1289,0,40,3,1,2,1,15,44,8
367922,0,1289,0,40,3,3,2,1,19,27,8
352882,0,1289,0,40,2,4,2,1,40,38,8
358458,0,1289,0,40,2,6,2,1,34,39,8
341948,0,1289,0,40,2,7,2,1,60,30,8
349426,0,1289,0,40,3,8,2,1,35,25,8
357223,0,1289,0,40,3,3,2,1,46,26,8
375300,0,1289,0,40,3,2,2,1,17,24,8
377913,0,1289,0,40,3,1,2,1,14,25,8
378124,0,1289,0,40,2,1,2,1,14,59,8
378612,0,1289,0,40,2,1,2,1,14,61,8
331565,0,1289,0,40,3,11,2,1,84,47,8
374025,0,1289,0,40,3,2,2,1,14,35,8
315475,0,1289,0,40,3,12,2,1,79,57,8
359806,0,1289,0,40,2,3,2,1,35,21,8
365562,0,1289,0,40,3,3,2,1,24,28,8
311704,0,1289,0,40,3,17,2,1,97,60,8
354414,0,1289,0,40,2,5,2,1,45,32,8
362437,0,1289,0,40,2,3,2,1,31,78,8
366705,0,1289,0,40,3,4,2,1,23,45,8
378567,0,1289,0,40,2,1,2,1,13,23,8
372150,0,1289,0,40,2,2,2,1,16,28,8
330054,0,1289,0,40,3,5,2,1,47,22,8
358136,0,1289,0,40,2,4,2,1,34,70,8
328151,0,1289,0,40,2,7,2,1,43,58,8
359223,0,1289,0,40,2,4,2,1,31,51,8
374369,0,1289,0,40,3,2,2,1,16,59,8
341861,0,1289,0,40,2,8,2,1,58,33,8
343434,0,1289,0,40,3,9,2,1,50,52,8
326501,0,1289,0,40,3,7,2,1,66,89,8
343371,0,1289,0,40,2,10,2,1,36,56,8
361367,0,1289,0,40,3,5,2,1,27,52,8
378097,0,1289,0,40,3,1,2,1,12,49,8
353946,0,1289,0,40,2,5,2,1,27,56,8
367974,0,1289,0,40,2,4,2,1,17,36,8
349432,0,1289,0,40,2,5,2,1,39,32,8
363685,0,1289,0,40,3,3,2,1,31,47,8
354485,0,1289,0,40,2,5,2,1,40,28,8
340103,0,1289,0,40,2,10,2,1,46,38,8
348708,0,1289,0,40,3,6,2,1,46,50,8
347558,0,1289,0,40,2,7,2,1,54,37,8
341498,0,1289,0,40,3,7,2,1,53,43,8
376539,0,1289,0,40,2,2,2,1,13,74,8
367966,0,1289,0,40,3,3,2,1,21,23,8
375142,0,1289,0,40,3,2,2,1,16,23,8
375364,0,1289,0,40,2,2,2,1,17,75,8
371329,1,1289,1282,32.3661,3,4,2,1,16,79,8
329713,0,1289,0,40,3,13,2,1,77,21,8
368056,0,1289,0,40,2,4,2,1,22,25,8
379361,0,1289,0,40,2,1,2,1,11,58,8
355137,0,1289,0,40,2,7,2,1,29,69,8
366746,0,1289,0,40,2,3,2,1,15,40,8
362137,0,1289,0,40,3,3,2,1,32,29,8
370246,0,1289,0,40,3,2,2,1,20,49,8
358239,0,1289,0,40,3,4,2,1,32,44,8
336602,0,1289,0,40,2,7,2,1,64,71,8
366815,0,1289,0,40,3,3,2,1,22,53,8
342717,0,1289,0,40,2,9,2,1,40,44,8
345829,0,1289,0,40,3,7,2,1,47,16,8
288731,0,1289,0,40,2,20,2,1,116,33,8
361745,0,1289,0,40,2,4,2,1,38,52,8
378590,0,1289,0,40,2,2,2,1,11,12,8
379175,0,1289,0,40,3,2,2,1,11,63,8
377054,0,1289,0,40,3,2,2,1,15,29,8
380652,0,1289,0,40,2,1,2,1,10,19,8
363427,0,1289,0,40,3,4,2,1,23,60,8
361569,0,1289,0,40,2,4,2,1,28,99,8
359050,0,1289,0,40,3,5,2,1,27,54,8
358276,0,1289,0,40,3,4,2,1,35,94,8
323898,0,1289,0,40,2,8,2,1,69,23,8
344943,0,1289,0,40,2,9,2,1,47,51,8
360386,0,1289,0,40,2,4,2,1,25,50,8
369332,0,1289,0,40,3,3,2,1,23,60,8
374814,0,1289,0,40,3,3,2,1,11,47,8
377218,0,1289,0,40,2,2,2,1,12,75,8
377700,0,1289,0,40,2,2,2,1,11,57,8
371609,0,1289,0,40,3,3,2,1,18,23,8
366890,0,1289,0,40,2,4,2,1,25,11,8
377742,0,1289,0,40,3,2,2,1,12,31,8
357534,0,1289,0,40,2,5,2,1,32,114,8
379036,0,1289,0,40,2,1,2,1,9,72,8
379759,0,1289,0,40,3,1,2,1,9,33,8
380195,0,1289,0,40,2,1,2,1,9,50,8
380455,0,1289,0,40,2,1,2,1,9,51,8
380631,0,1289,0,40,3,1,2,1,9,53,8
380851,1,1289,1282,17.7003,3,1,2,1,9,66,8
381188,0,1289,0,40,3,1,2,1,9,22,8
361106,0,1289,0,40,2,3,2,1,27,73,8
338498,0,1289,0,40,2,12,2,1,55,26,8
369667,0,1289,0,40,2,3,2,1,18,59,8
370505,0,1289,0,40,3,4,2,1,14,31,8
363691,0,1289,0,40,2,6,2,1,17,47,8
372226,0,1289,0,40,2,3,2,1,19,46,8
348982,0,1289,0,40,3,7,2,1,51,18,8
364012,0,1289,0,40,3,4,2,1,30,63,8
374060,0,1289,0,40,2,3,2,1,10,26,8
338070,1,1289,1282,40,2,10,2,1,61,71,8
331087,0,1289,0,40,3,13,2,1,65,27,8
357425,0,1289,0,40,2,6,2,1,34,18,8
379139,0,1289,0,40,3,2,2,1,10,47,8
343886,0,1289,0,40,2,7,2,1,56,36,8
342085,0,1289,0,40,2,11,2,1,48,36,8
341599,0,1289,0,40,2,8,2,1,45,63,8
324465,0,1289,0,40,3,11,2,1,49,40,8
380801,0,1289,0,40,3,1,2,1,8,47,8
381157,1,1289,1282,37.446,2,1,2,1,8,60,8
381653,0,1289,0,40,2,1,2,1,8,55,8
381839,0,1289,0,40,2,1,2,1,8,15,8
381951,0,1289,0,40,3,1,2,1,8,72,8
327012,0,1289,0,40,2,10,2,1,49,58,8
330110,0,1289,0,40,2,13,2,1,71,18,8
375699,0,1289,0,40,2,2,2,1,10,59,8
377300,0,1289,0,40,2,2,2,1,8,48,8
367228,0,1289,0,40,2,3,2,1,22,30,8
357509,0,1289,0,40,3,5,2,1,31,38,8
341017,0,1289,0,40,3,9,2,1,64,47,8
325224,0,1289,0,40,2,8,2,1,62,30,8
368726,0,1289,0,40,3,4,2,1,15,78,8
373594,0,1289,0,40,3,2,2,1,16,34,8
355570,0,1289,0,40,2,5,2,1,30,37,8
352463,0,1289,0,40,2,7,2,1,38,21,8
367818,0,1289,0,40,2,4,2,1,19,55,8
378164,0,1289,0,40,3,2,2,1,9,39,8
354803,0,1289,0,40,2,5,2,1,35,23,8
361443,0,1289,0,40,3,5,2,1,28,49,8
377746,0,1289,0,40,3,2,2,1,11,94,8
364050,0,1289,0,40,3,5,2,1,25,55,8
328698,0,1289,0,40,2,7,2,1,58,42,8
365113,1,1289,1282,18.9088,3,3,2,1,26,67,8
343987,0,1289,0,40,2,9,2,1,48,57,8
375584,0,1289,0,40,3,2,2,1,16,72,8
358536,0,1289,0,40,2,6,2,1,32,43,8
368172,0,1289,0,40,3,4,2,1,20,39,8
361900,0,1289,0,40,3,4,2,1,28,30,8
328313,0,1289,0,40,2,9,2,1,41,51,8
370800,0,1289,0,40,3,3,2,1,22,53,8
359779,0,1289,0,40,3,6,2,1,24,41,8
365916,0,1289,0,40,3,4,2,1,28,33,8
323430,0,1289,0,40,2,12,2,1,78,87,8
370562,0,1289,0,40,3,3,2,1,21,63,8
353692,0,1289,0,40,3,7,2,1,40,29,8
340018,0,1289,0,40,3,10,2,1,66,29,8
380397,0,1289,0,40,3,1,2,1,7,32,8
381842,0,1289,0,40,3,1,2,1,7,33,8
382241,0,1289,0,40,3,1,2,1,7,47,8
382339,0,1289,0,40,2,1,2,1,7,44,8
382421,0,1289,0,40,3,1,2,1,7,52,8
364461,0,1289,0,40,3,1,2,1,35,25,8
348314,1,1289,1283,11.1943,3,5,2,1,52,50,8
367022,0,1289,0,40,3,3,2,1,28,19,8
356897,0,1289,0,40,3,4,2,1,31,25,8
368903,0,1289,0,40,3,2,2,1,24,51,8
334710,0,1289,0,40,3,12,2,1,67,31,8
371051,0,1289,0,40,3,2,2,1,26,39,8
361930,0,1289,0,40,3,3,2,1,26,80,8
368933,0,1289,0,40,2,2,2,1,22,29,8
367120,0,1289,0,40,3,2,2,1,31,22,8
371989,0,1289,0,40,3,2,2,1,22,61,8
373058,0,1289,0,40,3,1,2,1,20,45,8
344396,0,1289,0,40,2,6,2,1,47,35,8
